time,MT_252
2012-01-01 01:00:00,-1.4679268468487916
2012-01-01 02:00:00,-1.4936901607033195
2012-01-01 03:00:00,-1.5298618533550683
2012-01-01 04:00:00,-1.524657663956454
2012-01-01 05:00:00,-1.473131036247408
2012-01-01 06:00:00,-1.5143523384146467
2012-01-01 07:00:00,-1.4164002191397491
2012-01-01 08:00:00,-1.4422150596219798
2012-01-01 09:00:00,-0.9265365695098354
2012-01-01 10:00:00,-0.9832673866174978
2012-01-01 11:00:00,-0.9729620610756871
2012-01-01 12:00:00,-0.9213839067389281
2012-01-01 13:00:00,-0.9316892322807357
2012-01-01 14:00:00,-0.8698057524021731
2012-01-01 15:00:00,0.0
2012-01-01 16:00:00,-0.9419945578225495
2012-01-01 17:00:00,-0.9007732556553141
2012-01-01 18:00:00,0.0
2012-01-01 19:00:00,-0.8698057524021731
2012-01-01 20:00:00,-0.9110270545694119
2012-01-01 21:00:00,-0.9213839067389281
2012-01-01 22:00:00,0.0
2012-01-01 23:00:00,-1.3648735914306998
2012-01-02 00:00:00,0.0
2012-01-02 01:00:00,-1.4576215213069843
2012-01-02 02:00:00,0.0
2012-01-02 03:00:00,-1.5298103267273575
2012-01-02 04:00:00,0.0
2012-01-02 05:00:00,-1.4885890245601185
2012-01-02 06:00:00,-1.3287534254066586
2012-01-02 07:00:00,-0.10994257357685187
2012-01-02 08:00:00,-0.1530703609693263
2012-01-02 09:00:00,0.511056343572586
2012-01-02 10:00:00,1.025755827758262
2012-01-02 11:00:00,1.2738565401773252
2012-01-02 12:00:00,1.434001299097042
2012-01-02 13:00:00,1.284161865719132
2012-01-02 14:00:00,0.0
2012-01-02 15:00:00,1.1084560652312796
2012-01-02 16:00:00,0.0
2012-01-02 17:00:00,0.0
2012-01-02 18:00:00,1.6096555729571826
2012-01-02 19:00:00,0.0
2012-01-02 20:00:00,0.0
2012-01-02 21:00:00,1.3151293689722696
2012-01-02 22:00:00,1.0774885619781451
2012-01-02 23:00:00,-0.620622980801221
2012-01-03 00:00:00,-1.333906088177562
2012-01-03 01:00:00,-1.3699747275738972
2012-01-03 02:00:00,0.0
2012-01-03 03:00:00,0.0
2012-01-03 04:00:00,-1.4679268468487947
2012-01-03 05:00:00,-1.3957380414284186
2012-01-03 06:00:00,-1.4473677223928867
2012-01-03 07:00:00,0.0
2012-01-03 08:00:00,0.0
2012-01-03 09:00:00,0.6623900491540599
2012-01-03 10:00:00,1.0878454141476614
2012-01-03 11:00:00,0.0
2012-01-03 12:00:00,1.2375817942701557
2012-01-03 13:00:00,1.2066142910170181
2012-01-03 14:00:00,1.206614291017015
2012-01-03 15:00:00,1.2324806581269543
2012-01-03 16:00:00,1.1807479239070742
2012-01-03 17:00:00,0.0
2012-01-03 18:00:00,0.0
2012-01-03 19:00:00,1.5270068621118735
2012-01-03 20:00:00,0.0
2012-01-03 21:00:00,1.1600857461957472
2012-01-03 22:00:00,0.0
2012-01-03 23:00:00,0.0
2012-01-04 00:00:00,0.0
2012-01-04 01:00:00,-1.313243910466235
2012-01-04 02:00:00,-1.385432715886608
2012-01-04 03:00:00,0.0
2012-01-04 04:00:00,-1.4060948935979385
2012-01-04 05:00:00,-1.3648220648029903
2012-01-04 06:00:00,-1.3493640764902761
2012-01-04 07:00:00,-0.23556449193150653
2012-01-04 08:00:00,-0.30260063458098296
2012-01-04 09:00:00,0.547124982968918
2012-01-04 10:00:00,1.0516221948682012
2012-01-04 11:00:00,0.0
2012-01-04 12:00:00,1.273805013549612
2012-01-04 13:00:00,0.0
2012-01-04 14:00:00,1.2738050135496157
2012-01-04 15:00:00,0.0
2012-01-04 16:00:00,1.1755952611361704
2012-01-04 17:00:00,1.3151293689722734
2012-01-04 18:00:00,1.3823200915048675
2012-01-04 19:00:00,1.5373637142813936
2012-01-04 20:00:00,1.3978296064452882
2012-01-04 21:00:00,1.2376848475255713
2012-01-04 22:00:00,0.0
2012-01-04 23:00:00,0.0
2012-01-05 00:00:00,-1.3080912476953315
2012-01-05 01:00:00,0.0
2012-01-05 02:00:00,-1.3906369052852243
2012-01-05 03:00:00,0.0
2012-01-05 04:00:00,-1.3957380414284186
2012-01-05 05:00:00,0.0
2012-01-05 06:00:00,0.0
2012-01-05 07:00:00,-0.30780482397959236
2012-01-05 08:00:00,-0.20464851530608177
2012-01-05 09:00:00,0.4489667571831827
2012-01-05 10:00:00,1.087793887519952
2012-01-05 11:00:00,1.346199925480823
2012-01-05 12:00:00,0.0
2012-01-05 13:00:00,1.0722328459518158
2012-01-05 14:00:00,0.0
2012-01-05 15:00:00,1.0050936500469274
2012-01-05 16:00:00,1.103303402460372
2012-01-05 17:00:00,1.2066658176447245
2012-01-05 18:00:00,1.6096555729571889
2012-01-05 19:00:00,0.0
2012-01-05 20:00:00,1.5166500099423572
2012-01-05 21:00:00,1.2324806581269552
2012-01-05 22:00:00,1.0774885619781414
2012-01-05 23:00:00,0.0
2012-01-06 00:00:00,-1.3132439104662348
2012-01-06 01:00:00,-1.3338545615498494
2012-01-06 02:00:00,-1.3905853786575149
2012-01-06 03:00:00,-1.3855357691420302
2012-01-06 04:00:00,0.0
2012-01-06 05:00:00,-1.339058750948469
2012-01-06 06:00:00,-1.2152402645636244
2012-01-06 07:00:00,-0.24597287072873597
2012-01-06 08:00:00,-0.3078048239795958
2012-01-06 09:00:00,0.0
2012-01-06 10:00:00,1.2944671912609396
2012-01-06 11:00:00,1.5062931577728371
2012-01-06 12:00:00,0.0
2012-01-06 13:00:00,1.3306388839126935
2012-01-06 14:00:00,1.185900586677978
2012-01-06 15:00:00,1.139475095112126
2012-01-06 16:00:00,1.2376333208978612
2012-01-06 17:00:00,1.3771674287339635
2012-01-06 18:00:00,1.5425163770522974
2012-01-06 19:00:00,0.0
2012-01-06 20:00:00,1.6510314550075489
2012-01-06 21:00:00,0.0
2012-01-06 22:00:00,0.0
2012-01-06 23:00:00,-0.6790026499955686
2012-01-07 00:00:00,-1.3234977093803326
2012-01-07 01:00:00,-1.3442114137193726
2012-01-07 02:00:00,-1.3648735914306998
2012-01-07 03:00:00,-1.416451745767455
2012-01-07 04:00:00,-1.4061464202256477
2012-01-07 05:00:00,0.0
2012-01-07 06:00:00,0.0
2012-01-07 07:00:00,-0.0035916139853797774
2012-01-07 08:00:00,0.0
2012-01-07 09:00:00,0.0
2012-01-07 10:00:00,1.330690410540403
2012-01-07 11:00:00,1.3357915466835972
2012-01-07 12:00:00,0.0
2012-01-07 13:00:00,1.2892630018623266
2012-01-07 14:00:00,0.9586166318533728
2012-01-07 15:00:00,0.0
2012-01-07 16:00:00,0.0
2012-01-07 17:00:00,0.0
2012-01-07 18:00:00,0.0
2012-01-07 19:00:00,1.583840732474955
2012-01-07 20:00:00,0.0
2012-01-07 21:00:00,1.3151293689722727
2012-01-07 22:00:00,1.0154505022164504
2012-01-07 23:00:00,0.0
2012-01-08 00:00:00,-1.3441598870916633
2012-01-08 01:00:00,-1.3596694020320867
2012-01-08 02:00:00,0.0
2012-01-08 03:00:00,-1.4679783734765044
2012-01-08 04:00:00,-1.4524688585360808
2012-01-08 05:00:00,-1.3802800531157042
2012-01-08 06:00:00,0.0
2012-01-08 07:00:00,0.0
2012-01-08 08:00:00,0.0
2012-01-08 09:00:00,0.8536568912100454
2012-01-08 10:00:00,0.0
2012-01-08 11:00:00,1.3151293689722696
2012-01-08 12:00:00,1.3616579137935405
2012-01-08 13:00:00,1.2738050135496128
2012-01-08 14:00:00,0.0
2012-01-08 15:00:00,0.0
2012-01-08 16:00:00,0.0
2012-01-08 17:00:00,1.3720147659630575
2012-01-08 18:00:00,1.4494592874097558
2012-01-08 19:00:00,1.439153961867949
2012-01-08 20:00:00,1.330690410540403
2012-01-08 21:00:00,1.237633320897865
2012-01-08 22:00:00,1.0619790470377213
2012-01-08 23:00:00,-0.6119665073461024
2012-01-09 00:00:00,0.0
2012-01-09 01:00:00,-1.3545167392611799
2012-01-09 02:00:00,-1.4473677223928867
2012-01-09 03:00:00,-1.4628257107056009
2012-01-09 04:00:00,-1.4885890245601185
2012-01-09 05:00:00,-1.4319097340801692
2012-01-09 06:00:00,0.0
2012-01-09 07:00:00,0.0
2012-01-09 08:00:00,-0.3902989549417825
2012-01-09 09:00:00,0.0
2012-01-09 10:00:00,0.9689219573951804
2012-01-09 11:00:00,1.3254346945140802
2012-01-09 12:00:00,1.242785983668768
2012-01-09 13:00:00,0.0
2012-01-09 14:00:00,1.0516221948682012
2012-01-09 15:00:00,0.0
2012-01-09 16:00:00,1.072284372579532
2012-01-09 17:00:00,1.2014616282461112
2012-01-09 18:00:00,1.3409957360822136
2012-01-09 19:00:00,1.3409957360822105
2012-01-09 20:00:00,1.371963239335348
2012-01-09 21:00:00,0.0
2012-01-09 22:00:00,0.9431071169129459
2012-01-09 23:00:00,0.0
2012-01-10 00:00:00,-1.3132439104662317
2012-01-10 01:00:00,0.0
2012-01-10 02:00:00,-1.4628257107055973
2012-01-10 03:00:00,0.0
2012-01-10 04:00:00,-1.4422150596219832
2012-01-10 05:00:00,-1.4060948935979385
2012-01-10 06:00:00,-1.4009422308270316
2012-01-10 07:00:00,-0.23381258658940257
2012-01-10 08:00:00,-0.3232628122923133
2012-01-10 09:00:00,0.7243765822880406
2012-01-10 10:00:00,0.0
2012-01-10 11:00:00,1.3925738904189686
2012-01-10 12:00:00,1.2944156646332372
2012-01-10 13:00:00,0.0
2012-01-10 14:00:00,0.0
2012-01-10 15:00:00,0.0
2012-01-10 16:00:00,0.0
2012-01-10 17:00:00,1.1704941249929737
2012-01-10 18:00:00,1.340944209454504
2012-01-10 19:00:00,0.0
2012-01-10 20:00:00,1.299671380659556
2012-01-10 21:00:00,1.1084045386035695
2012-01-10 22:00:00,0.8294393761867905
2012-01-10 23:00:00,-0.6686973244537613
2012-01-11 00:00:00,-1.4112990829965548
2012-01-11 01:00:00,-1.411247556368842
2012-01-11 02:00:00,-1.4679783734765044
2012-01-11 03:00:00,0.0
2012-01-11 04:00:00,-1.488589024560122
2012-01-11 05:00:00,-1.4267570713092657
2012-01-11 06:00:00,-1.4319097340801725
2012-01-11 07:00:00,-0.28198998349736165
2012-01-11 08:00:00,0.0
2012-01-11 09:00:00,0.5127051956592781
2012-01-11 10:00:00,1.1497804206539404
2012-01-11 11:00:00,1.3202820317431734
2012-01-11 12:00:00,0.0
2012-01-11 13:00:00,0.0
2012-01-11 14:00:00,0.0
2012-01-11 15:00:00,1.0206031649873544
2012-01-11 16:00:00,0.9586681584810822
2012-01-11 17:00:00,0.994839851132833
2012-01-11 18:00:00,1.2220722793297318
2012-01-11 19:00:00,0.0
2012-01-11 20:00:00,1.3461483988531167
2012-01-11 21:00:00,0.0
2012-01-11 22:00:00,0.8035730090768504
2012-01-11 23:00:00,0.0
2012-01-12 00:00:00,0.0
2012-01-12 01:00:00,-1.411247556368842
2012-01-12 02:00:00,-1.4782836990183115
2012-01-12 03:00:00,-1.5246576639564504
2012-01-12 04:00:00,0.0
2012-01-12 05:00:00,0.0
2012-01-12 06:00:00,0.0
2012-01-12 07:00:00,-0.44187710927853796
2012-01-12 08:00:00,-0.44697824542173203
2012-01-12 09:00:00,0.6417793980704385
2012-01-12 10:00:00,1.0877938875199558
2012-01-12 11:00:00,1.5166500099423543
2012-01-12 12:00:00,1.3151293689722696
2012-01-12 13:00:00,0.0
2012-01-12 14:00:00,1.1549846100525498
2012-01-12 15:00:00,1.03101154378458
2012-01-12 16:00:00,0.9327502647434296
2012-01-12 17:00:00,0.0
2012-01-12 18:00:00,0.0
2012-01-12 19:00:00,1.511445820543741
2012-01-12 20:00:00,1.3720147659630575
2012-01-12 21:00:00,0.0
2012-01-12 22:00:00,0.0
2012-01-12 23:00:00,0.0
2012-01-13 00:00:00,0.0
2012-01-13 01:00:00,-1.4267055446815562
2012-01-13 02:00:00,-1.5297588000996514
2012-01-13 03:00:00,0.0
2012-01-13 04:00:00,0.0
2012-01-13 05:00:00,0.0
2012-01-13 06:00:00,-1.473131036247408
2012-01-13 07:00:00,-0.3438734633759274
2012-01-13 08:00:00,0.0
2012-01-13 09:00:00,0.0
2012-01-13 10:00:00,0.9172407498030057
2012-01-13 11:00:00,0.0
2012-01-13 12:00:00,1.1911563027043075
2012-01-13 13:00:00,1.0361642065554875
2012-01-13 14:00:00,0.9689734840228929
2012-01-13 15:00:00,0.0
2012-01-13 16:00:00,0.0
2012-01-13 17:00:00,0.0
2012-01-13 18:00:00,0.0
2012-01-13 19:00:00,1.5372606610259718
2012-01-13 20:00:00,0.0
2012-01-13 21:00:00,1.3926769436743844
2012-01-13 22:00:00,0.0
2012-01-13 23:00:00,-0.7409376565018441
2012-01-14 00:00:00,0.0
2012-01-14 01:00:00,-1.3545167392611832
2012-01-14 02:00:00,0.0
2012-01-14 03:00:00,-1.5040470128728394
2012-01-14 04:00:00,-1.5143523384146467
2012-01-14 05:00:00,0.0
2012-01-14 06:00:00,-1.3131923838385222
2012-01-14 07:00:00,-0.26658352181235695
2012-01-14 08:00:00,-0.3593314516886419
2012-01-14 09:00:00,0.5161574797157804
2012-01-14 10:00:00,0.0
2012-01-14 11:00:00,0.0
2012-01-14 12:00:00,1.8473994332067258
2012-01-14 13:00:00,0.0
2012-01-14 14:00:00,0.0
2012-01-14 15:00:00,1.5786880697040482
2012-01-14 16:00:00,1.2479901730673821
2012-01-14 17:00:00,1.3461483988531173
2012-01-14 18:00:00,0.0
2012-01-14 19:00:00,0.0
2012-01-14 20:00:00,0.0
2012-01-14 21:00:00,1.2014616282461144
2012-01-14 22:00:00,0.9431071169129497
2012-01-14 23:00:00,-0.6171706967447121
2012-01-15 00:00:00,-1.2822764072130972
2012-01-15 01:00:00,0.0
2012-01-15 02:00:00,-1.437062396851076
2012-01-15 03:00:00,-1.5143523384146467
2012-01-15 04:00:00,0.0
2012-01-15 05:00:00,0.0
2012-01-15 06:00:00,0.0
2012-01-15 07:00:00,-0.20459698867836895
2012-01-15 08:00:00,-0.5243712402407182
2012-01-15 09:00:00,0.5574303085107286
2012-01-15 10:00:00,0.0
2012-01-15 11:00:00,1.439153961867949
2012-01-15 12:00:00,1.4443066246388527
2012-01-15 13:00:00,0.0
2012-01-15 14:00:00,0.0
2012-01-15 15:00:00,1.1498319472816467
2012-01-15 16:00:00,0.0
2012-01-15 17:00:00,1.2634481613800959
2012-01-15 18:00:00,1.1756467877638805
2012-01-15 19:00:00,1.3202820317431734
2012-01-15 20:00:00,1.253142835838285
2012-01-15 21:00:00,1.1652899355943604
2012-01-15 22:00:00,0.9223934125739096
2012-01-15 23:00:00,-0.6016611818042886
2012-01-16 00:00:00,-1.287429069984001
2012-01-16 01:00:00,-1.3080912476953312
2012-01-16 02:00:00,0.0
2012-01-16 03:00:00,0.0
2012-01-16 04:00:00,0.0
2012-01-16 05:00:00,-1.4060948935979385
2012-01-16 06:00:00,0.0
2012-01-16 07:00:00,0.0
2012-01-16 08:00:00,0.0
2012-01-16 09:00:00,0.0
2012-01-16 10:00:00,0.0
2012-01-16 11:00:00,0.0
2012-01-16 12:00:00,1.3099251795736573
2012-01-16 13:00:00,0.9689734840228899
2012-01-16 14:00:00,0.0
2012-01-16 15:00:00,0.0
2012-01-16 16:00:00,0.0
2012-01-16 17:00:00,1.273805013549612
2012-01-16 18:00:00,1.444358151266562
2012-01-16 19:00:00,1.5580258919927175
2012-01-16 20:00:00,1.5270068621118704
2012-01-16 21:00:00,1.2169711431865382
2012-01-16 22:00:00,0.0
2012-01-16 23:00:00,-0.5810505307206711
2012-01-17 00:00:00,0.0
2012-01-17 01:00:00,-1.3802800531157045
2012-01-17 02:00:00,-1.4679783734765044
2012-01-17 03:00:00,-1.4937416873310256
2012-01-17 04:00:00,0.0
2012-01-17 05:00:00,0.0
2012-01-17 06:00:00,0.0
2012-01-17 07:00:00,0.0
2012-01-17 08:00:00,0.0
2012-01-17 09:00:00,0.69861326843352
2012-01-17 10:00:00,1.3823200915048675
2012-01-17 11:00:00,1.439153961867949
2012-01-17 12:00:00,1.247990173067379
2012-01-17 13:00:00,0.0
2012-01-17 14:00:00,0.0
2012-01-17 15:00:00,0.9534639690824659
2012-01-17 16:00:00,0.9999409872760274
2012-01-17 17:00:00,1.0568263842668213
2012-01-17 18:00:00,0.0
2012-01-17 19:00:00,1.3616579137935405
2012-01-17 20:00:00,1.3150778423445642
2012-01-17 21:00:00,0.0
2012-01-17 22:00:00,0.9534639690824659
2012-01-17 23:00:00,-0.4727930859039662
2012-01-18 00:00:00,-1.3854842425143175
2012-01-18 01:00:00,-1.3647705381752808
2012-01-18 02:00:00,0.0
2012-01-18 03:00:00,-1.452520385163787
2012-01-18 04:00:00,0.0
2012-01-18 05:00:00,0.0
2012-01-18 06:00:00,-1.4421635329942701
2012-01-18 07:00:00,-0.282041510125071
2012-01-18 08:00:00,-0.5346765657825323
2012-01-18 09:00:00,0.471329313608911
2012-01-18 10:00:00,1.0568263842668144
2012-01-18 11:00:00,0.0
2012-01-18 12:00:00,0.0
2012-01-18 13:00:00,0.9121396136598121
2012-01-18 14:00:00,0.8656110688385413
2012-01-18 15:00:00,0.0
2012-01-18 16:00:00,0.9327502647434296
2012-01-18 17:00:00,0.9792788095646997
2012-01-18 18:00:00,0.0
2012-01-18 19:00:00,0.0
2012-01-18 20:00:00,0.0
2012-01-18 21:00:00,0.0
2012-01-18 22:00:00,0.0
2012-01-18 23:00:00,-0.606865371202905
2012-01-19 00:00:00,-1.3648220648029903
2012-01-19 01:00:00,0.0
2012-01-19 02:00:00,0.0
2012-01-19 03:00:00,-1.416400219139749
2012-01-19 04:00:00,0.0
2012-01-19 05:00:00,-1.3545167392611832
2012-01-19 06:00:00,0.0
2012-01-19 07:00:00,-0.2510224802442241
2012-01-19 08:00:00,0.0
2012-01-19 09:00:00,0.5591306872251263
2012-01-19 10:00:00,1.072284372579532
2012-01-19 11:00:00,0.0
2012-01-19 12:00:00,0.0
2012-01-19 13:00:00,1.072284372579529
2012-01-19 14:00:00,0.9741261467937928
2012-01-19 15:00:00,0.0
2012-01-19 16:00:00,1.2221238059574382
2012-01-19 17:00:00,0.0
2012-01-19 18:00:00,1.3771674287339635
2012-01-19 19:00:00,0.0
2012-01-19 20:00:00,1.475377181147406
2012-01-19 21:00:00,0.0
2012-01-19 22:00:00,0.9483113063115621
2012-01-19 23:00:00,-0.606865371202905
2012-01-20 00:00:00,-1.1998853295063325
2012-01-20 01:00:00,-1.2359024422749552
2012-01-20 02:00:00,-1.302887058296715
2012-01-20 03:00:00,0.0
2012-01-20 04:00:00,0.0
2012-01-20 05:00:00,-1.2617172827571859
2012-01-20 06:00:00,-1.2719710816712835
2012-01-20 07:00:00,0.0
2012-01-20 08:00:00,0.0
2012-01-20 09:00:00,0.0
2012-01-20 10:00:00,0.0
2012-01-20 11:00:00,1.4391539618679459
2012-01-20 12:00:00,1.299671380659556
2012-01-20 13:00:00,1.1497804206539397
2012-01-20 14:00:00,0.0
2012-01-20 15:00:00,0.9844829989633129
2012-01-20 16:00:00,0.0
2012-01-20 17:00:00,1.1394235684844165
2012-01-20 18:00:00,1.5062931577728371
2012-01-20 19:00:00,1.5063446844005466
2012-01-20 20:00:00,0.0
2012-01-20 21:00:00,1.087793887519952
2012-01-20 22:00:00,1.0103493660732599
2012-01-20 23:00:00,-0.3387208006050205
2012-01-21 00:00:00,-1.1534083113127716
2012-01-21 01:00:00,-1.2565130933585726
2012-01-21 02:00:00,0.0
2012-01-21 03:00:00,-1.3854327158866113
2012-01-21 04:00:00,-1.3132439104662348
2012-01-21 05:00:00,-1.2720226082989963
2012-01-21 06:00:00,0.0
2012-01-21 07:00:00,0.0
2012-01-21 08:00:00,0.0
2012-01-21 09:00:00,0.49539224874903776
2012-01-21 10:00:00,1.413287594758005
2012-01-21 11:00:00,1.4649688023501797
2012-01-21 12:00:00,0.0
2012-01-21 13:00:00,1.346096872225411
2012-01-21 14:00:00,1.1085075918589884
2012-01-21 15:00:00,0.9740746201660804
2012-01-21 16:00:00,0.0
2012-01-21 17:00:00,1.2841103390914266
2012-01-21 18:00:00,1.439153961867949
2012-01-21 19:00:00,1.4805298439183128
2012-01-21 20:00:00,1.340944209454504
2012-01-21 21:00:00,0.0
2012-01-21 22:00:00,0.0
2012-01-21 23:00:00,0.0
2012-01-22 00:00:00,-1.1791716251672928
2012-01-22 01:00:00,0.0
2012-01-22 02:00:00,0.0
2012-01-22 03:00:00,0.0
2012-01-22 04:00:00,-1.36482206480299
2012-01-22 05:00:00,-1.282276407213094
2012-01-22 06:00:00,0.0
2012-01-22 07:00:00,-0.14621731948402142
2012-01-22 08:00:00,-0.2613793324137441
2012-01-22 09:00:00,0.6417278714427291
2012-01-22 10:00:00,1.5631785547636243
2012-01-22 11:00:00,0.0
2012-01-22 12:00:00,1.3874727542757743
2012-01-22 13:00:00,1.3874727542757712
2012-01-22 14:00:00,0.0
2012-01-22 15:00:00,1.1860036399333966
2012-01-22 16:00:00,0.0
2012-01-22 17:00:00,0.0
2012-01-22 18:00:00,0.0
2012-01-22 19:00:00,1.6096555729571858
2012-01-22 20:00:00,0.0
2012-01-22 21:00:00,1.1290667163148964
2012-01-22 22:00:00,1.0050936500469305
2012-01-22 23:00:00,-0.2613793324137407
2012-01-23 00:00:00,-1.2152917911913372
2012-01-23 01:00:00,-1.2668184189003835
2012-01-23 02:00:00,-1.3493125498625667
2012-01-23 03:00:00,-1.3802800531157045
2012-01-23 04:00:00,-1.3442114137193726
2012-01-23 05:00:00,-1.2719710816712835
2012-01-23 06:00:00,0.0
2012-01-23 07:00:00,0.0
2012-01-23 08:00:00,-0.2149023142201796
2012-01-23 09:00:00,0.5591822138528395
2012-01-23 10:00:00,0.0
2012-01-23 11:00:00,0.0
2012-01-23 12:00:00,0.0
2012-01-23 13:00:00,0.0
2012-01-23 14:00:00,1.0826412247490482
2012-01-23 15:00:00,0.9431586435406621
2012-01-23 16:00:00,0.0
2012-01-23 17:00:00,1.3150778423445642
2012-01-23 18:00:00,1.434001299097042
2012-01-23 19:00:00,1.594146058016762
2012-01-23 20:00:00,1.408134931987102
2012-01-23 21:00:00,1.3202820317431765
2012-01-23 22:00:00,0.9224964658293283
2012-01-23 23:00:00,-0.555235690238437
2012-01-24 00:00:00,-1.3235492360080454
2012-01-24 01:00:00,0.0
2012-01-24 02:00:00,-1.4267570713092657
2012-01-24 03:00:00,0.0
2012-01-24 04:00:00,-1.4370623968510763
2012-01-24 05:00:00,0.0
2012-01-24 06:00:00,-1.2616657561294766
2012-01-24 07:00:00,-0.35933145168863806
2012-01-24 08:00:00,-0.2510224802442241
2012-01-24 09:00:00,0.3664726262209994
2012-01-24 10:00:00,0.0
2012-01-24 11:00:00,1.123965580171706
2012-01-24 12:00:00,0.0
2012-01-24 13:00:00,1.067131709808625
2012-01-24 14:00:00,0.0
2012-01-24 15:00:00,1.0154505022164504
2012-01-24 16:00:00,0.0
2012-01-24 17:00:00,1.1188129174008021
2012-01-24 18:00:00,0.0
2012-01-24 19:00:00,0.0
2012-01-24 20:00:00,1.4701214651210865
2012-01-24 21:00:00,0.0
2012-01-24 22:00:00,0.0
2012-01-24 23:00:00,-0.35242688357562724
2012-01-25 00:00:00,-1.2822764072130974
2012-01-25 01:00:00,0.0
2012-01-25 02:00:00,-1.3029385849244244
2012-01-25 03:00:00,0.0
2012-01-25 04:00:00,-1.3028870582967116
2012-01-25 05:00:00,-1.2204444539622412
2012-01-25 06:00:00,0.0
2012-01-25 07:00:00,-0.2356160185592159
2012-01-25 08:00:00,0.0
2012-01-25 09:00:00,0.0
2012-01-25 10:00:00,1.113660254629899
2012-01-25 11:00:00,0.0
2012-01-25 12:00:00,0.0
2012-01-25 13:00:00,0.0
2012-01-25 14:00:00,0.0
2012-01-25 15:00:00,0.9069354242611989
2012-01-25 16:00:00,0.9224449392016152
2012-01-25 17:00:00,0.9431071169129497
2012-01-25 18:00:00,1.216919616558825
2012-01-25 19:00:00,1.392625417046678
2012-01-25 20:00:00,1.2841103390914226
2012-01-25 21:00:00,1.0567748576391052
2012-01-25 22:00:00,0.8656110688385413
2012-01-25 23:00:00,0.0
2012-01-26 00:00:00,0.0
2012-01-26 01:00:00,-1.3493640764902763
2012-01-26 02:00:00,-1.390636905285221
2012-01-26 03:00:00,-1.416451745767455
2012-01-26 04:00:00,-1.375127390344801
2012-01-26 05:00:00,-1.3545167392611832
2012-01-26 06:00:00,-1.359617875404374
2012-01-26 07:00:00,-0.5500830274675332
2012-01-26 08:00:00,-0.3799936293999688
2012-01-26 09:00:00,0.31484294525653417
2012-01-26 10:00:00,0.8966300987193883
2012-01-26 11:00:00,0.0
2012-01-26 12:00:00,1.118812917400799
2012-01-26 13:00:00,1.0722843725795281
2012-01-26 14:00:00,1.067131709808625
2012-01-26 15:00:00,1.015398975588738
2012-01-26 16:00:00,1.067131709808625
2012-01-26 17:00:00,1.1394235684844134
2012-01-26 18:00:00,1.3719632393353511
2012-01-26 19:00:00,1.418491784156618
2012-01-26 20:00:00,1.361606387165831
2012-01-26 21:00:00,1.2170226698142437
2012-01-26 22:00:00,0.0
2012-01-26 23:00:00,0.0
2012-01-27 00:00:00,-1.3029385849244244
2012-01-27 01:00:00,-1.3390072243207596
2012-01-27 02:00:00,0.0
2012-01-27 03:00:00,0.0
2012-01-27 04:00:00,0.0
2012-01-27 05:00:00,-1.3390072243207563
2012-01-27 06:00:00,0.0
2012-01-27 07:00:00,-0.20464851530608177
2012-01-27 08:00:00,0.0
2012-01-27 09:00:00,0.4832319646096975
2012-01-27 10:00:00,1.1290667163149002
2012-01-27 11:00:00,0.0
2012-01-27 12:00:00,1.0980992130617626
2012-01-27 13:00:00,0.0
2012-01-27 14:00:00,0.9895841351065073
2012-01-27 15:00:00,0.0
2012-01-27 16:00:00,0.917292276430719
2012-01-27 17:00:00,1.077437035350432
2012-01-27 18:00:00,1.1498319472816467
