time,MT_252
2012-01-27 19:00:00,1.3565052510226336
2012-01-27 20:00:00,1.3823200915048712
2012-01-27 21:00:00,0.0
2012-01-27 22:00:00,0.9380059807697515
2012-01-27 23:00:00,0.0
2012-01-28 00:00:00,-1.3183965732371385
2012-01-28 01:00:00,0.0
2012-01-28 02:00:00,-1.406043366970229
2012-01-28 03:00:00,-1.4782836990183115
2012-01-28 04:00:00,-1.4319097340801692
2012-01-28 05:00:00,-1.3854842425143208
2012-01-28 06:00:00,-1.2101391284204304
2012-01-28 07:00:00,0.0
2012-01-28 08:00:00,0.0
2012-01-28 09:00:00,0.5368711840548167
2012-01-28 10:00:00,0.0
2012-01-28 11:00:00,0.0
2012-01-28 12:00:00,1.4753256545196995
2012-01-28 13:00:00,1.3409957360822067
2012-01-28 14:00:00,0.0
2012-01-28 15:00:00,0.0
2012-01-28 16:00:00,1.1704941249929737
2012-01-28 17:00:00,0.0
2012-01-28 18:00:00,0.0
2012-01-28 19:00:00,0.0
2012-01-28 20:00:00,0.0
2012-01-28 21:00:00,0.0
2012-01-28 22:00:00,0.875916394380349
2012-01-28 23:00:00,0.0
2012-01-29 00:00:00,-1.256564619986282
2012-01-29 01:00:00,-1.3751273903447976
2012-01-29 02:00:00,0.0
2012-01-29 03:00:00,-1.4111960297411326
2012-01-29 04:00:00,0.0
2012-01-29 05:00:00,0.0
2012-01-29 06:00:00,-1.4112990829965548
2012-01-29 07:00:00,-0.31811014952140304
2012-01-29 08:00:00,-0.4263675943381145
2012-01-29 09:00:00,0.5282662372274075
2012-01-29 10:00:00,0.0
2012-01-29 11:00:00,0.0
2012-01-29 12:00:00,1.3513010616240242
2012-01-29 13:00:00,1.2893145284900358
2012-01-29 14:00:00,0.0
2012-01-29 15:00:00,1.1136087280021865
2012-01-29 16:00:00,1.2996198540318464
2012-01-29 17:00:00,1.098150739689472
2012-01-29 18:00:00,0.0
2012-01-29 19:00:00,0.0
2012-01-29 20:00:00,1.1291697695703191
2012-01-29 21:00:00,0.0
2012-01-29 22:00:00,0.7984203463059466
2012-01-29 23:00:00,0.0
2012-01-30 00:00:00,-1.287429069984001
2012-01-30 01:00:00,-1.3493640764902761
2012-01-30 02:00:00,-1.4421635329942701
2012-01-30 03:00:00,-1.4215013552829396
2012-01-30 04:00:00,-1.4061464202256477
2012-01-30 05:00:00,-1.3957380414284186
2012-01-30 06:00:00,0.0
2012-01-30 07:00:00,0.0
2012-01-30 08:00:00,-0.3129059601227898
2012-01-30 09:00:00,0.0
2012-01-30 10:00:00,0.9379544541420428
2012-01-30 11:00:00,1.2479901730673821
2012-01-30 12:00:00,0.0
2012-01-30 13:00:00,0.9947883245051274
2012-01-30 14:00:00,0.0
2012-01-30 15:00:00,0.0
2012-01-30 16:00:00,0.8656110688385413
2012-01-30 17:00:00,0.0
2012-01-30 18:00:00,1.289314528490039
2012-01-30 19:00:00,0.0
2012-01-30 20:00:00,0.0
2012-01-30 21:00:00,1.1498319472816467
2012-01-30 22:00:00,0.9431071169129467
2012-01-30 23:00:00,0.0
2012-01-31 00:00:00,-1.282327933840807
2012-01-31 01:00:00,-1.339058750948469
2012-01-31 02:00:00,0.0
2012-01-31 03:00:00,-1.4731310362474113
2012-01-31 04:00:00,-1.4782836990183148
2012-01-31 05:00:00,-1.411247556368842
2012-01-31 06:00:00,-1.4163486925120363
2012-01-31 07:00:00,0.0
2012-01-31 08:00:00,-0.3129574867504992
2012-01-31 09:00:00,0.0
2012-01-31 10:00:00,1.0516221948682012
2012-01-31 11:00:00,1.2014616282461112
2012-01-31 12:00:00,0.994839851132833
2012-01-31 13:00:00,0.9792788095646997
2012-01-31 14:00:00,1.0619275204100118
2012-01-31 15:00:00,0.0
2012-01-31 16:00:00,1.0929465502908589
2012-01-31 17:00:00,1.2324806581269583
2012-01-31 18:00:00,1.227276468728345
2012-01-31 19:00:00,0.0
2012-01-31 20:00:00,1.4597646129515665
2012-01-31 21:00:00,1.3254346945140802
2012-01-31 22:00:00,0.9844314723356035
2012-01-31 23:00:00,-0.7460387926450416
2012-02-01 00:00:00,-1.308091247695328
2012-02-01 01:00:00,-1.3493125498625702
2012-02-01 02:00:00,0.0
2012-02-01 03:00:00,0.0
2012-02-01 04:00:00,-1.3700262542016066
2012-02-01 05:00:00,-1.3442114137193726
2012-02-01 06:00:00,-1.4164517457674586
2012-02-01 07:00:00,0.0
2012-02-01 08:00:00,-0.3593314516886419
2012-02-01 09:00:00,0.0
2012-02-01 10:00:00,0.9379029275143327
2012-02-01 11:00:00,0.0
2012-02-01 12:00:00,1.2118184804156342
2012-02-01 13:00:00,1.0206031649873544
2012-02-01 14:00:00,1.0464695320972974
2012-02-01 15:00:00,0.0
2012-02-01 16:00:00,0.0
2012-02-01 17:00:00,1.2117669537879219
2012-02-01 18:00:00,1.1652899355943567
2012-02-01 19:00:00,1.3513010616240173
2012-02-01 20:00:00,0.0
2012-02-01 21:00:00,0.0
2012-02-01 22:00:00,0.9120880870320989
2012-02-01 23:00:00,-0.4676404231330593
2012-02-02 00:00:00,0.0
2012-02-02 01:00:00,0.0
2012-02-02 02:00:00,0.0
2012-02-02 03:00:00,0.0
2012-02-02 04:00:00,-1.4008907041993222
2012-02-02 05:00:00,0.0
2012-02-02 06:00:00,-1.349364076490273
2012-02-02 07:00:00,-0.17373253868065358
2012-02-02 08:00:00,0.0
2012-02-02 09:00:00,0.0
2012-02-02 10:00:00,0.0
2012-02-02 11:00:00,0.0
2012-02-02 12:00:00,1.061927520410009
2012-02-02 13:00:00,0.0
2012-02-02 14:00:00,1.046418005469585
2012-02-02 15:00:00,1.0102978394455475
2012-02-02 16:00:00,0.9379029275143365
2012-02-02 17:00:00,0.0
2012-02-02 18:00:00,1.1911563027043006
2012-02-02 19:00:00,1.2789576763205188
2012-02-02 20:00:00,0.0
2012-02-02 21:00:00,1.196257438847495
2012-02-02 22:00:00,0.9844314723356035
2012-02-02 23:00:00,-0.48825107421668024
2012-02-03 00:00:00,0.0
2012-02-03 01:00:00,-1.3699232009461844
2012-02-03 02:00:00,0.0
2012-02-03 03:00:00,0.0
2012-02-03 04:00:00,-1.4319097340801725
2012-02-03 05:00:00,-1.35966940203209
2012-02-03 06:00:00,0.0
2012-02-03 07:00:00,-0.30780482397959236
2012-02-03 08:00:00,0.0
2012-02-03 09:00:00,0.07962388976472962
2012-02-03 10:00:00,1.1446277578830366
2012-02-03 11:00:00,1.3874727542757712
2012-02-03 12:00:00,1.4598161395792757
2012-02-03 13:00:00,1.325537747769496
2012-02-03 14:00:00,0.0
2012-02-03 15:00:00,1.0258073543859676
2012-02-03 16:00:00,0.9947883245051206
2012-02-03 17:00:00,0.0
2012-02-03 18:00:00,1.284161865719132
2012-02-03 19:00:00,1.2996198540318464
2012-02-03 20:00:00,0.0
2012-02-03 21:00:00,0.0
2012-02-03 22:00:00,0.0
2012-02-03 23:00:00,-0.42126645819491704
2012-02-04 00:00:00,-1.3080397210676185
2012-02-04 01:00:00,0.0
2012-02-04 02:00:00,-1.406146420225648
2012-02-04 03:00:00,-1.4885890245601254
2012-02-04 04:00:00,-1.5091996756437396
2012-02-04 05:00:00,-1.416451745767455
2012-02-04 06:00:00,0.0
2012-02-04 07:00:00,0.0
2012-02-04 08:00:00,0.0
2012-02-04 09:00:00,0.6729530078344136
2012-02-04 10:00:00,0.0
2012-02-04 11:00:00,0.0
2012-02-04 12:00:00,0.0
2012-02-04 13:00:00,1.2117669537879219
2012-02-04 14:00:00,0.0
2012-02-04 15:00:00,0.9844314723356035
2012-02-04 16:00:00,1.046418005469585
2012-02-04 17:00:00,1.0619275204100118
2012-02-04 18:00:00,1.1911563027043035
2012-02-04 19:00:00,0.0
2012-02-04 20:00:00,1.3925738904189686
2012-02-04 21:00:00,0.0
2012-02-04 22:00:00,0.8242867134158905
2012-02-04 23:00:00,0.0
2012-02-05 00:00:00,-1.292633259382617
2012-02-05 01:00:00,-1.3390072243207594
2012-02-05 02:00:00,-1.442163532994267
2012-02-05 03:00:00,-1.4061464202256477
2012-02-05 04:00:00,-1.385432715886608
2012-02-05 05:00:00,0.0
2012-02-05 06:00:00,-1.4164002191397456
2012-02-05 07:00:00,-0.21495384084789207
2012-02-05 08:00:00,0.0
2012-02-05 09:00:00,0.7556532453074353
2012-02-05 10:00:00,0.0
2012-02-05 11:00:00,0.0
2012-02-05 12:00:00,1.588993395245855
2012-02-05 13:00:00,0.0
2012-02-05 14:00:00,1.1859521133056874
2012-02-05 15:00:00,0.9586166318533728
2012-02-05 16:00:00,1.284161865719132
2012-02-05 17:00:00,1.2066142910170143
2012-02-05 18:00:00,0.0
2012-02-05 19:00:00,1.6509799283798425
2012-02-05 20:00:00,0.0
2012-02-05 21:00:00,0.0
2012-02-05 22:00:00,0.9431071169129497
2012-02-05 23:00:00,-0.7563956448145612
2012-02-06 00:00:00,-1.2616657561294766
2012-02-06 01:00:00,-1.3287018987789492
2012-02-06 02:00:00,-1.3700262542016066
2012-02-06 03:00:00,-1.3906369052852277
2012-02-06 04:00:00,0.0
2012-02-06 05:00:00,0.0
2012-02-06 06:00:00,0.0
2012-02-06 07:00:00,0.0497384456934831
2012-02-06 08:00:00,-0.2717361845832604
2012-02-06 09:00:00,0.7777581685946136
2012-02-06 10:00:00,0.9689219573951835
2012-02-06 11:00:00,1.4029822692161942
2012-02-06 12:00:00,0.0
2012-02-06 13:00:00,1.2169711431865342
2012-02-06 14:00:00,0.9999409872760266
2012-02-06 15:00:00,0.0
2012-02-06 16:00:00,1.0774885619781451
2012-02-06 17:00:00,1.0050936500469305
2012-02-06 18:00:00,1.2737534869219027
2012-02-06 19:00:00,0.0
2012-02-06 20:00:00,1.3099251795736573
2012-02-06 21:00:00,1.1187613907730927
2012-02-06 22:00:00,0.0
2012-02-06 23:00:00,0.0
2012-02-07 00:00:00,-1.2771237444421903
2012-02-07 01:00:00,-1.375178916972507
2012-02-07 02:00:00,0.0
2012-02-07 03:00:00,-1.3906369052852243
2012-02-07 04:00:00,-1.3802800531157011
2012-02-07 05:00:00,0.0
2012-02-07 06:00:00,0.0
2012-02-07 07:00:00,0.0
2012-02-07 08:00:00,0.0
2012-02-07 09:00:00,0.5901497171059733
2012-02-07 10:00:00,0.0
2012-02-07 11:00:00,0.0
2012-02-07 12:00:00,0.0
2012-02-07 13:00:00,1.1394235684844203
2012-02-07 14:00:00,0.0
2012-02-07 15:00:00,0.9999409872760274
2012-02-07 16:00:00,0.9689219573951804
2012-02-07 17:00:00,0.0
2012-02-07 18:00:00,1.263499688007802
2012-02-07 19:00:00,0.0
2012-02-07 20:00:00,1.1601372728234605
2012-02-07 21:00:00,1.0826412247490482
2012-02-07 22:00:00,0.0
2012-02-07 23:00:00,-0.5914073828901908
2012-02-08 00:00:00,0.0
2012-02-08 01:00:00,-1.3648220648029903
2012-02-08 02:00:00,0.0
2012-02-08 03:00:00,-1.4112990829965517
2012-02-08 04:00:00,0.0
2012-02-08 05:00:00,-1.3751273903447974
2012-02-08 06:00:00,-1.3544652126334702
2012-02-08 07:00:00,-0.08428231297774627
2012-02-08 08:00:00,-0.4108580793976876
2012-02-08 09:00:00,0.0
2012-02-08 10:00:00,0.7880634941364235
2012-02-08 11:00:00,0.0
2012-02-08 12:00:00,1.1652899355943604
2012-02-08 13:00:00,1.0102978394455475
2012-02-08 14:00:00,0.8862732465498682
2012-02-08 15:00:00,0.0
2012-02-08 16:00:00,0.0
2012-02-08 17:00:00,0.0
2012-02-08 18:00:00,1.0774885619781451
2012-02-08 19:00:00,1.371963239335348
2012-02-08 20:00:00,1.3099251795736564
2012-02-08 21:00:00,1.2221238059574382
2012-02-08 22:00:00,0.9688704307674673
2012-02-08 23:00:00,0.0
2012-02-09 00:00:00,-1.3286503721512395
2012-02-09 01:00:00,-1.3596178754043773
2012-02-09 02:00:00,-1.3957895680561279
2012-02-09 03:00:00,-1.4318582074524597
2012-02-09 04:00:00,-1.4318582074524597
2012-02-09 05:00:00,-1.4008907041993222
2012-02-09 06:00:00,0.0
2012-02-09 07:00:00,0.0
2012-02-09 08:00:00,-0.46764042313305587
2012-02-09 09:00:00,0.528214710599698
2012-02-09 10:00:00,1.0154505022164544
2012-02-09 11:00:00,0.0
2012-02-09 12:00:00,1.1600857461957441
2012-02-09 13:00:00,0.0
2012-02-09 14:00:00,0.932801791371142
2012-02-09 15:00:00,0.901782761490292
2012-02-09 16:00:00,0.9482082530561403
2012-02-09 17:00:00,0.9895841351065073
2012-02-09 18:00:00,0.0
2012-02-09 19:00:00,1.3926769436743844
2012-02-09 20:00:00,1.2479901730673812
2012-02-09 21:00:00,1.0619790470377182
2012-02-09 22:00:00,0.881069057151255
2012-02-09 23:00:00,0.0
2012-02-10 00:00:00,-1.323549236008042
2012-02-10 01:00:00,0.0
2012-02-10 02:00:00,-1.369974727573894
2012-02-10 03:00:00,0.0
2012-02-10 04:00:00,-1.4060948935979385
2012-02-10 05:00:00,0.0
2012-02-10 06:00:00,-1.4422150596219798
2012-02-10 07:00:00,-0.41611379542401017
2012-02-10 08:00:00,-0.2768373207264582
2012-02-10 09:00:00,0.4144954432458334
2012-02-10 10:00:00,0.9999409872760274
2012-02-10 11:00:00,1.2169711431865342
2012-02-10 12:00:00,0.0
2012-02-10 13:00:00,0.0
2012-02-10 14:00:00,0.0
2012-02-10 15:00:00,0.901782761490292
2012-02-10 16:00:00,0.9017312348625827
2012-02-10 17:00:00,1.0309600171568742
2012-02-10 18:00:00,1.2841103390914226
2012-02-10 19:00:00,0.0
2012-02-10 20:00:00,0.0
2012-02-10 21:00:00,1.1498319472816467
2012-02-10 22:00:00,0.0
2012-02-10 23:00:00,0.0
2012-02-11 00:00:00,-1.308142774323041
2012-02-11 01:00:00,0.0
2012-02-11 02:00:00,0.0
2012-02-11 03:00:00,-1.4163486925120363
2012-02-11 04:00:00,-1.4112475563688387
2012-02-11 05:00:00,-1.3699232009461813
2012-02-11 06:00:00,0.0
2012-02-11 07:00:00,0.0
2012-02-11 08:00:00,-0.25107400687193343
2012-02-11 09:00:00,0.4592720827249926
2012-02-11 10:00:00,1.909334439713001
2012-02-11 11:00:00,0.0
2012-02-11 12:00:00,0.0
2012-02-11 13:00:00,1.2273279953560543
2012-02-11 14:00:00,1.098150739689472
2012-02-11 15:00:00,0.9741261467937928
2012-02-11 16:00:00,0.0
2012-02-11 17:00:00,1.1291182429426065
2012-02-11 18:00:00,0.0
2012-02-11 19:00:00,0.0
2012-02-11 20:00:00,0.0
2012-02-11 21:00:00,1.1291182429426097
2012-02-11 22:00:00,0.8294393761867905
2012-02-11 23:00:00,0.0
2012-02-12 00:00:00,-1.302887058296715
2012-02-12 01:00:00,-1.4060433669702257
2012-02-12 02:00:00,-1.4525203851637902
2012-02-12 03:00:00,-1.5246576639564537
2012-02-12 04:00:00,0.0
2012-02-12 05:00:00,-1.4421635329942701
2012-02-12 06:00:00,-1.4628257107055973
2012-02-12 07:00:00,0.0
2012-02-12 08:00:00,-0.282041510125071
2012-02-12 09:00:00,0.0
2012-02-12 10:00:00,2.085040240200851
2012-02-12 11:00:00,0.0
2012-02-12 12:00:00,1.8163288766981727
2012-02-12 13:00:00,1.1033034024603758
2012-02-12 14:00:00,1.0671317098086281
2012-02-12 15:00:00,0.9844314723356035
2012-02-12 16:00:00,0.9379544541420459
2012-02-12 17:00:00,0.0
2012-02-12 18:00:00,0.0
2012-02-12 19:00:00,0.0
2012-02-12 20:00:00,0.0
2012-02-12 21:00:00,1.2893145284900358
2012-02-12 22:00:00,0.0
2012-02-12 23:00:00,-0.6841553127664753
2012-02-13 00:00:00,-1.323549236008042
2012-02-13 01:00:00,-1.3493125498625635
2012-02-13 02:00:00,-1.4370623968510727
2012-02-13 03:00:00,-1.4834363617892152
2012-02-13 04:00:00,-1.4988943501019325
2012-02-13 05:00:00,0.0
2012-02-13 06:00:00,-0.9935211855315952
2012-02-13 07:00:00,0.17695768950712387
2012-02-13 08:00:00,0.0
2012-02-13 09:00:00,0.0
2012-02-13 10:00:00,0.9844314723356035
2012-02-13 11:00:00,1.160188799451166
2012-02-13 12:00:00,1.1291182429426097
2012-02-13 13:00:00,0.9999409872760274
2012-02-13 14:00:00,0.953463969082469
2012-02-13 15:00:00,0.0
2012-02-13 16:00:00,1.0155020288441636
2012-02-13 17:00:00,0.0
2012-02-13 18:00:00,0.0
2012-02-13 19:00:00,0.0
2012-02-13 20:00:00,0.0
2012-02-13 21:00:00,0.0
2012-02-13 22:00:00,0.0
2012-02-13 23:00:00,0.0
2012-02-14 00:00:00,-1.215240264563628
2012-02-14 01:00:00,-1.36482206480299
2012-02-14 02:00:00,-1.4318066808247503
2012-02-14 03:00:00,-1.4730795096196985
2012-02-14 04:00:00,0.0
2012-02-14 05:00:00,0.0
2012-02-14 06:00:00,-1.4060948935979385
2012-02-14 07:00:00,-0.3009002558665846
2012-02-14 08:00:00,0.0
2012-02-14 09:00:00,0.565880675455009
2012-02-14 10:00:00,0.7518918014846765
2012-02-14 11:00:00,1.1498319472816467
2012-02-14 12:00:00,0.0
2012-02-14 13:00:00,0.0
2012-02-14 14:00:00,0.8656110688385413
2012-02-14 15:00:00,0.7777066419669065
2012-02-14 16:00:00,0.0
2012-02-14 17:00:00,0.9327502647434296
2012-02-14 18:00:00,0.0
2012-02-14 19:00:00,1.2066142910170181
2012-02-14 20:00:00,1.3099767062013665
2012-02-14 21:00:00,0.0
2012-02-14 22:00:00,0.8087771984754598
2012-02-14 23:00:00,-0.3851462921708722
2012-02-15 00:00:00,0.0
2012-02-15 01:00:00,0.0
2012-02-15 02:00:00,0.0
2012-02-15 03:00:00,0.0
2012-02-15 04:00:00,-1.421604408538362
2012-02-15 05:00:00,0.0
2012-02-15 06:00:00,0.0
2012-02-15 07:00:00,-0.48119192622053747
2012-02-15 08:00:00,0.0
2012-02-15 09:00:00,0.5126536690315656
2012-02-15 10:00:00,0.0
2012-02-15 11:00:00,0.0
2012-02-15 12:00:00,0.0
2012-02-15 13:00:00,1.0464695320972983
2012-02-15 14:00:00,0.0
2012-02-15 15:00:00,0.9224964658293283
2012-02-15 16:00:00,0.9844829989633167
2012-02-15 17:00:00,1.0568263842668182
2012-02-15 18:00:00,0.0
2012-02-15 19:00:00,0.0
2012-02-15 20:00:00,1.2841103390914226
2012-02-15 21:00:00,1.1859521133056912
2012-02-15 22:00:00,0.8759163943803482
2012-02-15 23:00:00,0.0
2012-02-16 00:00:00,-1.2977343955258114
2012-02-16 01:00:00,-1.369974727573894
2012-02-16 02:00:00,-1.4215528819106524
2012-02-16 03:00:00,0.0
2012-02-16 04:00:00,0.0
2012-02-16 05:00:00,-1.3442114137193726
2012-02-16 06:00:00,0.0
2012-02-16 07:00:00,-0.3078048239795958
2012-02-16 08:00:00,0.0
2012-02-16 09:00:00,0.500596438147651
2012-02-16 10:00:00,0.8449488911272106
2012-02-16 11:00:00,0.0
2012-02-16 12:00:00,1.118812917400799
2012-02-16 13:00:00,0.7932676835350397
2012-02-16 14:00:00,0.932801791371136
2012-02-16 15:00:00,0.736433813171959
2012-02-16 16:00:00,0.0
2012-02-16 17:00:00,0.0
2012-02-16 18:00:00,1.2066658176447274
2012-02-16 19:00:00,1.237633320897865
2012-02-16 20:00:00,1.2789576763205197
2012-02-16 21:00:00,0.0
2012-02-16 22:00:00,0.0
2012-02-16 23:00:00,0.0
2012-02-17 00:00:00,-1.3132439104662348
2012-02-17 01:00:00,0.0
2012-02-17 02:00:00,0.0
2012-02-17 03:00:00,0.0
2012-02-17 04:00:00,0.0
2012-02-17 05:00:00,-1.385432715886608
2012-02-17 06:00:00,0.0
2012-02-17 07:00:00,-0.47794574867486656
2012-02-17 08:00:00,0.0
2012-02-17 09:00:00,0.0
2012-02-17 10:00:00,0.8811205837789644
2012-02-17 11:00:00,1.2014616282461112
2012-02-17 12:00:00,0.0
2012-02-17 13:00:00,1.0154505022164504
2012-02-17 14:00:00,1.0929465502908557
2012-02-17 15:00:00,0.767452843052806
2012-02-17 16:00:00,0.8656110688385413
2012-02-17 17:00:00,0.9741261467937967
2012-02-17 18:00:00,0.0
2012-02-17 19:00:00,1.3616579137935374
2012-02-17 20:00:00,1.5270068621118735
2012-02-17 21:00:00,1.3048240434304597
2012-02-17 22:00:00,0.9689219573951804
2012-02-17 23:00:00,-0.570745205178864
2012-02-18 00:00:00,-1.2822764072130939
2012-02-18 01:00:00,-1.318345046609429
2012-02-18 02:00:00,-1.4164002191397456
2012-02-18 03:00:00,0.0
2012-02-18 04:00:00,-1.4164002191397456
2012-02-18 05:00:00,-1.3286503721512362
2012-02-18 06:00:00,0.0
2012-02-18 07:00:00,-0.25622666964283725
2012-02-18 08:00:00,-0.15652264502583552
2012-02-18 09:00:00,0.0
2012-02-18 10:00:00,1.2479901730673781
2012-02-18 11:00:00,1.258295498609189
2012-02-18 12:00:00,1.2480416996950907
2012-02-18 13:00:00,1.0154505022164513
2012-02-18 14:00:00,0.9483113063115621
2012-02-18 15:00:00,0.932801791371139
2012-02-18 16:00:00,0.9586166318533728
2012-02-18 17:00:00,0.0
2012-02-18 18:00:00,0.0
2012-02-18 19:00:00,1.3771674287339635
2012-02-18 20:00:00,1.2790092029482283
2012-02-18 21:00:00,1.1394235684844203
2012-02-18 22:00:00,0.8811205837789644
2012-02-18 23:00:00,-0.7048690171055121
2012-02-19 00:00:00,-1.2616657561294766
2012-02-19 01:00:00,0.0
2012-02-19 02:00:00,0.0
2012-02-19 03:00:00,-1.4061464202256513
2012-02-19 04:00:00,0.0
2012-02-19 05:00:00,0.0
2012-02-19 06:00:00,0.0
2012-02-19 07:00:00,0.0
2012-02-19 08:00:00,-0.35417878891773463
2012-02-19 09:00:00,0.056900646945041634
2012-02-19 10:00:00,0.912088087032102
2012-02-19 11:00:00,0.0
2012-02-19 12:00:00,1.1084560652312827
2012-02-19 13:00:00,1.2686523507787089
2012-02-19 14:00:00,0.8966300987193845
2012-02-19 15:00:00,0.0
2012-02-19 16:00:00,0.0
2012-02-19 17:00:00,0.0
2012-02-19 18:00:00,1.2428375102964744
2012-02-19 19:00:00,1.3720147659630575
2012-02-19 20:00:00,0.0
2012-02-19 21:00:00,1.2169711431865342
2012-02-19 22:00:00,0.9637692946242766
2012-02-19 23:00:00,-0.4057569432544932
2012-02-20 00:00:00,-1.2049864656495266
2012-02-20 01:00:00,0.0
2012-02-20 02:00:00,0.0
2012-02-20 03:00:00,-1.3390072243207596
2012-02-20 04:00:00,0.0
2012-02-20 05:00:00,-1.246207767816762
2012-02-20 06:00:00,-1.2668184189003835
2012-02-20 07:00:00,0.0
2012-02-20 08:00:00,0.0
2012-02-20 09:00:00,0.38182756127829776
2012-02-20 10:00:00,0.6848041322074938
2012-02-20 11:00:00,0.0
2012-02-20 12:00:00,0.0
2012-02-20 13:00:00,1.1032518758326657
2012-02-20 14:00:00,1.056774857639108
2012-02-20 15:00:00,0.0
2012-02-20 16:00:00,0.0
2012-02-20 17:00:00,1.0154505022164475
2012-02-20 18:00:00,1.1704941249929737
2012-02-20 19:00:00,1.1756467877638805
2012-02-20 20:00:00,1.3099251795736573
2012-02-20 21:00:00,1.1291697695703191
2012-02-20 22:00:00,1.0464695320972974
2012-02-20 23:00:00,-0.2905434036970649
2012-02-21 00:00:00,0.0
2012-02-21 01:00:00,-1.107034346374626
2012-02-21 02:00:00,-1.1482556485418614
2012-02-21 03:00:00,-1.1482556485418647
2012-02-21 04:00:00,-1.2874805966117102
2012-02-21 05:00:00,-1.3493125498625635
2012-02-21 06:00:00,0.0
2012-02-21 07:00:00,0.0
2012-02-21 08:00:00,-0.4521309081926358
2012-02-21 09:00:00,0.0
2012-02-21 10:00:00,0.8190825240172704
2012-02-21 11:00:00,0.0
2012-02-21 12:00:00,1.5425679036800037
2012-02-21 13:00:00,0.0
2012-02-21 14:00:00,0.0
2012-02-21 15:00:00,1.1912078293320099
2012-02-21 16:00:00,1.0619790470377213
2012-02-21 17:00:00,1.2582439719814795
2012-02-21 18:00:00,0.0
2012-02-21 19:00:00,0.0
2012-02-21 20:00:00,1.371963239335348
2012-02-21 21:00:00,0.0
2012-02-21 22:00:00,0.8449488911272144
2012-02-21 23:00:00,-0.4006042804835863
2012-02-22 00:00:00,0.0
2012-02-22 01:00:00,-1.287429069984001
2012-02-22 02:00:00,0.0
2012-02-22 03:00:00,-1.3544652126334737
2012-02-22 04:00:00,-1.385432715886608
2012-02-22 05:00:00,0.0
2012-02-22 06:00:00,-1.3287534254066586
2012-02-22 07:00:00,0.0
2012-02-22 08:00:00,0.0
2012-02-22 09:00:00,0.15480123959223308
2012-02-22 10:00:00,0.0
2012-02-22 11:00:00,0.0
2012-02-22 12:00:00,0.0
2012-02-22 13:00:00,0.8656110688385443
2012-02-22 14:00:00,0.7777581685946167
2012-02-22 15:00:00,0.6951094577493013
2012-02-22 16:00:00,0.0
2012-02-22 17:00:00,1.041265342698681
2012-02-22 18:00:00,0.0
2012-02-22 19:00:00,0.0
2012-02-22 20:00:00,0.0
2012-02-22 21:00:00,0.0
2012-02-22 22:00:00,0.0
2012-02-22 23:00:00,-0.6017127084320015
2012-02-23 00:00:00,-1.2977343955258114
2012-02-23 01:00:00,0.0
2012-02-23 02:00:00,0.0
2012-02-23 03:00:00,-1.4627741840778878
2012-02-23 04:00:00,-1.4731310362474113
2012-02-23 05:00:00,-1.411247556368842
2012-02-23 06:00:00,-1.3338545615498525
2012-02-23 07:00:00,-0.4315202571090145
2012-02-23 08:00:00,0.0
2012-02-23 09:00:00,0.0
2012-02-23 10:00:00,0.0
2012-02-23 11:00:00,1.7026611359720103
2012-02-23 12:00:00,1.4443581512665582
2012-02-23 13:00:00,1.2480416996950907
2012-02-23 14:00:00,0.9844314723356035
2012-02-23 15:00:00,0.9069354242611951
2012-02-23 16:00:00,0.8242351867881773
2012-02-23 17:00:00,0.9223934125739096
2012-02-23 18:00:00,0.9792788095646997
2012-02-23 19:00:00,1.2221753325851474
2012-02-23 20:00:00,0.0
2012-02-23 21:00:00,0.8707122049817357
