time,MT_252
2012-02-23 22:00:00,0.767452843052806
2012-02-23 23:00:00,0.0
2012-02-24 00:00:00,0.0
2012-02-24 01:00:00,-1.4267570713092657
2012-02-24 02:00:00,-1.4782836990183115
2012-02-24 03:00:00,-1.488589024560122
2012-02-24 04:00:00,-1.5091996756437396
2012-02-24 05:00:00,-1.4267055446815562
2012-02-24 06:00:00,0.0
2012-02-24 07:00:00,-0.2853392142984517
2012-02-24 08:00:00,-0.38514629217087565
2012-02-24 09:00:00,0.05159340429100966
2012-02-24 10:00:00,0.746739138713769
2012-02-24 11:00:00,0.0
2012-02-24 12:00:00,0.9431071169129459
2012-02-24 13:00:00,0.886273246549872
2012-02-24 14:00:00,0.9017312348625827
2012-02-24 15:00:00,0.7209242982315321
2012-02-24 16:00:00,0.0
2012-02-24 17:00:00,1.067080183180912
2012-02-24 18:00:00,1.098150739689469
2012-02-24 19:00:00,1.1549846100525498
2012-02-24 20:00:00,1.2325321847546675
2012-02-24 21:00:00,1.1446277578830297
2012-02-24 22:00:00,0.0
2012-02-24 23:00:00,-0.6584435255396605
2012-02-25 00:00:00,0.0
2012-02-25 01:00:00,-1.4060948935979385
2012-02-25 02:00:00,-1.467978373476501
2012-02-25 03:00:00,-1.4576215213069843
2012-02-25 04:00:00,0.0
2012-02-25 05:00:00,0.0
2012-02-25 06:00:00,-1.246207767816759
2012-02-25 07:00:00,0.0
2012-02-25 08:00:00,-0.4418771092785345
2012-02-25 09:00:00,0.23750147706525468
2012-02-25 10:00:00,1.0206031649873581
2012-02-25 11:00:00,1.263499688007802
2012-02-25 12:00:00,1.299671380659556
2012-02-25 13:00:00,1.2066142910170181
2012-02-25 14:00:00,0.0
2012-02-25 15:00:00,0.8966300987193883
2012-02-25 16:00:00,1.061927520410009
2012-02-25 17:00:00,0.0
2012-02-25 18:00:00,1.2530913092105758
2012-02-25 19:00:00,0.0
2012-02-25 20:00:00,0.0
2012-02-25 21:00:00,1.0671317098086281
2012-02-25 22:00:00,0.8397962283563106
2012-02-25 23:00:00,0.0
2012-02-26 00:00:00,0.0
2012-02-26 01:00:00,-1.3699747275738938
2012-02-26 02:00:00,-1.4473677223928831
2012-02-26 03:00:00,0.0
2012-02-26 04:00:00,0.0
2012-02-26 05:00:00,-1.3648220648029903
2012-02-26 06:00:00,-1.4009422308270316
2012-02-26 07:00:00,0.0
2012-02-26 08:00:00,-0.5089132519280041
2012-02-26 09:00:00,0.36126843682238236
2012-02-26 10:00:00,0.0
2012-02-26 11:00:00,1.087793887519952
2012-02-26 12:00:00,0.0
2012-02-26 13:00:00,0.9947883245051236
2012-02-26 14:00:00,0.8656625954662545
2012-02-26 15:00:00,0.0
2012-02-26 16:00:00,0.0
2012-02-26 17:00:00,1.1136602546298922
2012-02-26 18:00:00,1.0929465502908589
2012-02-26 19:00:00,1.2065627643893049
2012-02-26 20:00:00,1.1498319472816498
2012-02-26 21:00:00,1.0206031649873544
2012-02-26 22:00:00,0.9069354242611989
2012-02-26 23:00:00,-0.694512164935992
2012-02-27 00:00:00,0.0
2012-02-27 01:00:00,-1.3854327158866113
2012-02-27 02:00:00,-1.4267055446815562
2012-02-27 03:00:00,0.0
2012-02-27 04:00:00,0.0
2012-02-27 05:00:00,0.0
2012-02-27 06:00:00,0.0
2012-02-27 07:00:00,0.0
2012-02-27 08:00:00,-0.5140143880712016
2012-02-27 09:00:00,0.3663695729655802
2012-02-27 10:00:00,0.0
2012-02-27 11:00:00,0.9121396136598121
2012-02-27 12:00:00,1.0619790470377175
2012-02-27 13:00:00,0.0
2012-02-27 14:00:00,0.8242867134158867
2012-02-27 15:00:00,0.0
2012-02-27 16:00:00,0.9379544541420459
2012-02-27 17:00:00,0.0
2012-02-27 18:00:00,0.0
2012-02-27 19:00:00,1.2583470252368982
2012-02-27 20:00:00,0.0
2012-02-27 21:00:00,1.1136602546298953
2012-02-27 22:00:00,0.0
2012-02-27 23:00:00,0.0
2012-02-28 00:00:00,0.0
2012-02-28 01:00:00,-1.3442114137193726
2012-02-28 02:00:00,0.0
2012-02-28 03:00:00,-1.426757071309269
2012-02-28 04:00:00,-1.4111960297411292
2012-02-28 05:00:00,-1.3545167392611832
2012-02-28 06:00:00,-1.369974727573894
2012-02-28 07:00:00,-0.4109611326531098
2012-02-28 08:00:00,-0.23561601855921935
2012-02-28 09:00:00,0.06694833934830842
2012-02-28 10:00:00,0.0
2012-02-28 11:00:00,1.134322432341219
2012-02-28 12:00:00,0.0
2012-02-28 13:00:00,0.0
2012-02-28 14:00:00,1.0154505022164544
2012-02-28 15:00:00,0.0
2012-02-28 16:00:00,0.8966300987193883
2012-02-28 17:00:00,0.0
2012-02-28 18:00:00,1.1033549290880844
2012-02-28 19:00:00,1.2789576763205188
2012-02-28 20:00:00,0.0
2012-02-28 21:00:00,0.0
2012-02-28 22:00:00,1.072284372579532
2012-02-28 23:00:00,-0.28013502489983544
2012-02-29 00:00:00,0.0
2012-02-29 01:00:00,-1.3700262542016066
2012-02-29 02:00:00,-1.4422150596219798
2012-02-29 03:00:00,0.0
2012-02-29 04:00:00,-1.4216044085383652
2012-02-29 05:00:00,0.0
2012-02-29 06:00:00,0.0
2012-02-29 07:00:00,0.0
2012-02-29 08:00:00,-0.3542303155454474
2012-02-29 09:00:00,0.0
2012-02-29 10:00:00,0.0
2012-02-29 11:00:00,0.9431586435406553
2012-02-29 12:00:00,0.9534639690824698
2012-02-29 13:00:00,1.046418005469588
2012-02-29 14:00:00,0.9224964658293283
2012-02-29 15:00:00,0.7829108313655204
2012-02-29 16:00:00,0.0
2012-02-29 17:00:00,0.0
2012-02-29 18:00:00,0.0
2012-02-29 19:00:00,1.2014616282461112
2012-02-29 20:00:00,1.0413168693263943
2012-02-29 21:00:00,0.8552026900413119
2012-02-29 22:00:00,0.7467906653414752
2012-02-29 23:00:00,-0.4263675943381145
2012-03-01 00:00:00,0.0
2012-03-01 01:00:00,-1.3751273903448042
2012-03-01 02:00:00,0.0
2012-03-01 03:00:00,0.0
2012-03-01 04:00:00,-1.457673047934694
2012-03-01 05:00:00,-1.375127390344801
2012-03-01 06:00:00,-1.4215528819106524
2012-03-01 07:00:00,0.0
2012-03-01 08:00:00,0.0
2012-03-01 09:00:00,-0.03095225329888339
2012-03-01 10:00:00,0.0
2012-03-01 11:00:00,1.046418005469588
2012-03-01 12:00:00,0.8862217199221588
2012-03-01 13:00:00,0.9689734840228891
2012-03-01 14:00:00,0.0
2012-03-01 15:00:00,0.7932676835350397
2012-03-01 16:00:00,0.9121396136598152
2012-03-01 17:00:00,0.9327502647434296
2012-03-01 18:00:00,0.0
2012-03-01 19:00:00,1.3151808955999797
2012-03-01 20:00:00,1.247990173067385
2012-03-01 21:00:00,0.953463969082469
2012-03-01 22:00:00,0.0
2012-03-01 23:00:00,-0.5398292285534354
2012-03-02 00:00:00,-1.282327933840807
2012-03-02 01:00:00,0.0
2012-03-02 02:00:00,-1.4319097340801725
2012-03-02 03:00:00,0.0
2012-03-02 04:00:00,0.0
2012-03-02 05:00:00,0.0
2012-03-02 06:00:00,-1.4370623968510763
2012-03-02 07:00:00,-0.23046335578831592
2012-03-02 08:00:00,-0.45733509759124863
2012-03-02 09:00:00,-0.866198888462538
2012-03-02 10:00:00,0.8604068794399319
2012-03-02 11:00:00,1.1549330834248466
2012-03-02 12:00:00,0.9689219573951804
2012-03-02 13:00:00,0.8397962283563106
2012-03-02 14:00:00,0.0
2012-03-02 15:00:00,0.7674013164250997
2012-03-02 16:00:00,0.8914259093207689
2012-03-02 17:00:00,0.0
2012-03-02 18:00:00,1.1084560652312827
2012-03-02 19:00:00,1.2169711431865342
2012-03-02 20:00:00,1.2221753325851474
2012-03-02 21:00:00,0.9792788095647005
2012-03-02 22:00:00,0.8707637316094451
2012-03-02 23:00:00,0.0
2012-03-03 00:00:00,-1.2668184189003835
2012-03-03 01:00:00,-1.3493125498625667
2012-03-03 02:00:00,-1.4267055446815529
2012-03-03 03:00:00,-1.4319097340801725
2012-03-03 04:00:00,-1.4215528819106493
2012-03-03 05:00:00,-1.3390072243207563
2012-03-03 06:00:00,0.0
2012-03-03 07:00:00,-0.2871941728959779
2012-03-03 08:00:00,0.017019037098238123
2012-03-03 09:00:00,0.24775527597935212
2012-03-03 10:00:00,1.3254862211417866
2012-03-03 11:00:00,1.2582439719814826
2012-03-03 12:00:00,1.2582954986091919
2012-03-03 13:00:00,1.0980992130617626
2012-03-03 14:00:00,1.1342709057135165
2012-03-03 15:00:00,0.0
2012-03-03 16:00:00,0.0
2012-03-03 17:00:00,1.1394235684844165
2012-03-03 18:00:00,1.3048240434304597
2012-03-03 19:00:00,1.3823200915048675
2012-03-03 20:00:00,0.0
2012-03-03 21:00:00,0.0
2012-03-03 22:00:00,0.0
2012-03-03 23:00:00,-0.3318162324920097
2012-03-04 00:00:00,-1.1895284773368096
2012-03-04 01:00:00,0.0
2012-03-04 02:00:00,-1.3699747275738938
2012-03-04 03:00:00,-1.3906369052852243
2012-03-04 04:00:00,-1.3493125498625667
2012-03-04 05:00:00,0.0
2012-03-04 06:00:00,0.0
2012-03-04 07:00:00,-0.3626806824897285
2012-03-04 08:00:00,0.0
2012-03-04 09:00:00,0.0
2012-03-04 10:00:00,1.1807479239070742
2012-03-04 11:00:00,1.3461483988531173
2012-03-04 12:00:00,0.0
2012-03-04 13:00:00,1.2427859836687718
2012-03-04 14:00:00,0.8191340506449837
2012-03-04 15:00:00,0.9533609158270441
2012-03-04 16:00:00,0.0
2012-03-04 17:00:00,1.0154505022164544
2012-03-04 18:00:00,0.0
2012-03-04 19:00:00,1.1446277578830297
2012-03-04 20:00:00,1.041265342698682
2012-03-04 21:00:00,0.0
2012-03-04 22:00:00,0.0
2012-03-04 23:00:00,0.0
2012-03-05 00:00:00,-1.3287018987789492
2012-03-05 01:00:00,0.0
2012-03-05 02:00:00,-1.457621521306981
2012-03-05 03:00:00,-1.4576215213069843
2012-03-05 04:00:00,-1.4267055446815562
2012-03-05 05:00:00,0.0
2012-03-05 06:00:00,0.0
2012-03-05 07:00:00,0.0
2012-03-05 08:00:00,0.0
2012-03-05 09:00:00,0.02402665846666811
2012-03-05 10:00:00,0.6124092202762798
2012-03-05 11:00:00,0.0
2012-03-05 12:00:00,0.8293878495590812
2012-03-05 13:00:00,0.0
2012-03-05 14:00:00,0.0
2012-03-05 15:00:00,0.0
2012-03-05 16:00:00,0.8913743826930626
2012-03-05 17:00:00,0.0
2012-03-05 18:00:00,0.0
2012-03-05 19:00:00,0.0
2012-03-05 20:00:00,1.0206546916150636
2012-03-05 21:00:00,1.0206031649873581
2012-03-05 22:00:00,0.7880634941364273
2012-03-05 23:00:00,-0.5913558562624814
2012-03-06 00:00:00,0.0
2012-03-06 01:00:00,0.0
2012-03-06 02:00:00,-1.4627741840778878
2012-03-06 03:00:00,0.0
2012-03-06 04:00:00,0.0
2012-03-06 05:00:00,0.0
2012-03-06 06:00:00,0.0
2012-03-06 07:00:00,-0.24586981747331718
2012-03-06 08:00:00,0.0
2012-03-06 09:00:00,0.0
2012-03-06 10:00:00,0.0
2012-03-06 11:00:00,0.8656625954662507
2012-03-06 12:00:00,0.963820821251983
2012-03-06 13:00:00,0.8656110688385413
2012-03-06 14:00:00,0.0
2012-03-06 15:00:00,0.8036245357045559
2012-03-06 16:00:00,0.0
2012-03-06 17:00:00,0.917292276430719
2012-03-06 18:00:00,0.9792788095647005
2012-03-06 19:00:00,0.0
2012-03-06 20:00:00,0.8811205837789644
2012-03-06 21:00:00,0.932801791371139
2012-03-06 22:00:00,0.6951094577493044
2012-03-06 23:00:00,0.0
2012-03-07 00:00:00,-1.3544652126334702
2012-03-07 01:00:00,0.0
2012-03-07 02:00:00,0.0
2012-03-07 03:00:00,0.0
2012-03-07 04:00:00,-1.473131036247408
2012-03-07 05:00:00,-1.3699747275738972
2012-03-07 06:00:00,0.0
2012-03-07 07:00:00,0.09971927457125934
2012-03-07 08:00:00,0.0
2012-03-07 09:00:00,0.1391886713963904
2012-03-07 10:00:00,0.6899567949783976
2012-03-07 11:00:00,1.1446277578830335
2012-03-07 12:00:00,1.030908490529165
2012-03-07 13:00:00,0.0
2012-03-07 14:00:00,0.0
2012-03-07 15:00:00,0.0
2012-03-07 16:00:00,0.0
2012-03-07 17:00:00,0.0
2012-03-07 18:00:00,1.0154505022164544
2012-03-07 19:00:00,0.0
2012-03-07 20:00:00,1.2066142910170181
2012-03-07 21:00:00,0.0
2012-03-07 22:00:00,0.8965785720916789
2012-03-07 23:00:00,-0.6326286850574296
2012-03-08 00:00:00,-1.308091247695328
2012-03-08 01:00:00,-1.3338545615498525
2012-03-08 02:00:00,0.0
2012-03-08 03:00:00,-1.416451745767455
2012-03-08 04:00:00,0.0
2012-03-08 05:00:00,0.0
2012-03-08 06:00:00,-1.4009422308270347
2012-03-08 07:00:00,0.0
2012-03-08 08:00:00,0.0
2012-03-08 09:00:00,0.0
2012-03-08 10:00:00,0.0
2012-03-08 11:00:00,0.0
2012-03-08 12:00:00,0.0
2012-03-08 13:00:00,1.067131709808625
2012-03-08 14:00:00,0.8965785720916789
2012-03-08 15:00:00,0.0
2012-03-08 16:00:00,0.912088087032102
2012-03-08 17:00:00,1.041265342698681
2012-03-08 18:00:00,0.0
2012-03-08 19:00:00,1.0516221948682012
2012-03-08 20:00:00,0.0
2012-03-08 21:00:00,0.0
2012-03-08 22:00:00,0.8190825240172704
2012-03-08 23:00:00,0.0
2012-03-09 00:00:00,-1.2771752710698998
2012-03-09 01:00:00,0.0
2012-03-09 02:00:00,-1.3906369052852243
2012-03-09 03:00:00,-1.437062396851076
2012-03-09 04:00:00,0.0
2012-03-09 05:00:00,-1.3596694020320834
2012-03-09 06:00:00,-1.3493125498625667
2012-03-09 07:00:00,-0.13245970988570535
2012-03-09 08:00:00,-0.4263675943381145
2012-03-09 09:00:00,0.0
2012-03-09 10:00:00,0.0
2012-03-09 11:00:00,1.0980992130617626
2012-03-09 12:00:00,0.0
2012-03-09 13:00:00,0.0
2012-03-09 14:00:00,0.891425909320775
2012-03-09 15:00:00,0.9121396136598121
2012-03-09 16:00:00,0.9637692946242735
2012-03-09 17:00:00,0.0
2012-03-09 18:00:00,0.0
2012-03-09 19:00:00,0.0
2012-03-09 20:00:00,1.3357915466835966
2012-03-09 21:00:00,0.0
2012-03-09 22:00:00,0.0
2012-03-09 23:00:00,0.0
2012-03-10 00:00:00,-1.230749779504048
2012-03-10 01:00:00,0.0
2012-03-10 02:00:00,-1.3751789169725137
2012-03-10 03:00:00,-1.4319097340801725
2012-03-10 04:00:00,0.0
2012-03-10 05:00:00,0.0
2012-03-10 06:00:00,-0.9162312439680212
2012-03-10 07:00:00,0.0
2012-03-10 08:00:00,-0.22015803024650527
2012-03-10 09:00:00,0.39754318272955574
2012-03-10 10:00:00,0.0
2012-03-10 11:00:00,0.0
2012-03-10 12:00:00,1.3719632393353511
2012-03-10 13:00:00,0.0
2012-03-10 14:00:00,1.1807479239070742
2012-03-10 15:00:00,0.0
2012-03-10 16:00:00,1.041265342698685
2012-03-10 17:00:00,1.232480658126962
2012-03-10 18:00:00,0.0
2012-03-10 19:00:00,0.0
2012-03-10 20:00:00,0.0
2012-03-10 21:00:00,1.1239140535439927
2012-03-10 22:00:00,0.0
2012-03-10 23:00:00,-0.4057569432544932
2012-03-11 00:00:00,-1.2359024422749552
2012-03-11 01:00:00,0.0
2012-03-11 02:00:00,0.0
2012-03-11 03:00:00,0.0
2012-03-11 04:00:00,-1.4009422308270316
2012-03-11 05:00:00,-1.3493125498625667
2012-03-11 06:00:00,0.0
2012-03-11 07:00:00,-0.13251123651341473
2012-03-11 08:00:00,-0.4572835709635392
2012-03-11 09:00:00,0.0
2012-03-11 10:00:00,1.0413168693263974
2012-03-11 11:00:00,1.1652899355943636
2012-03-11 12:00:00,0.0
2012-03-11 13:00:00,0.0
2012-03-11 14:00:00,0.9275976019725258
2012-03-11 15:00:00,0.0
2012-03-11 16:00:00,1.0568263842668144
2012-03-11 17:00:00,1.1394750951121297
2012-03-11 18:00:00,0.0
2012-03-11 19:00:00,0.0
2012-03-11 20:00:00,0.0
2012-03-11 21:00:00,1.1291697695703191
2012-03-11 22:00:00,0.0
2012-03-11 23:00:00,-0.5398292285534354
2012-03-12 00:00:00,0.0
2012-03-12 01:00:00,-1.3441598870916633
2012-03-12 02:00:00,0.0
2012-03-12 03:00:00,0.0
2012-03-12 04:00:00,-1.3958410946838373
2012-03-12 05:00:00,-1.3493125498625635
2012-03-12 06:00:00,-1.3493125498625635
2012-03-12 07:00:00,0.0
2012-03-12 08:00:00,-0.4418771092785345
2012-03-12 09:00:00,0.05499416171981256
2012-03-12 10:00:00,0.0
2012-03-12 11:00:00,0.9844314723356073
2012-03-12 12:00:00,1.0050936500469312
2012-03-12 13:00:00,0.9741261467937967
2012-03-12 14:00:00,0.0
2012-03-12 15:00:00,0.0
2012-03-12 16:00:00,0.0
2012-03-12 17:00:00,1.149831947281646
2012-03-12 18:00:00,0.0
2012-03-12 19:00:00,0.0
2012-03-12 20:00:00,1.227276468728345
2012-03-12 21:00:00,0.0
2012-03-12 22:00:00,0.0
2012-03-12 23:00:00,0.0
2012-03-13 00:00:00,-1.297785922153521
2012-03-13 01:00:00,0.0
2012-03-13 02:00:00,-1.3648220648029903
2012-03-13 03:00:00,-1.4009937574547444
2012-03-13 04:00:00,-1.380331579743414
2012-03-13 05:00:00,-1.282276407213094
2012-03-13 06:00:00,0.0
2012-03-13 07:00:00,0.0
2012-03-13 08:00:00,-0.47279308590396274
2012-03-13 09:00:00,0.061950256460526286
2012-03-13 10:00:00,0.5453215509991046
2012-03-13 11:00:00,1.1652899355943567
2012-03-13 12:00:00,0.0
2012-03-13 13:00:00,0.9379029275143327
2012-03-13 14:00:00,0.912088087032102
2012-03-13 15:00:00,0.8345920389576943
2012-03-13 16:00:00,0.0
2012-03-13 17:00:00,1.0568263842668175
2012-03-13 18:00:00,1.098150739689472
2012-03-13 19:00:00,1.196257438847498
2012-03-13 20:00:00,1.139475095112126
2012-03-13 21:00:00,0.0
2012-03-13 22:00:00,0.0
2012-03-13 23:00:00,-0.6171706967447121
2012-03-14 00:00:00,-1.3080912476953315
2012-03-14 01:00:00,0.0
2012-03-14 02:00:00,0.0
2012-03-14 03:00:00,-1.4060948935979385
2012-03-14 04:00:00,0.0
2012-03-14 05:00:00,-1.3545682658888925
2012-03-14 06:00:00,-1.3493125498625667
2012-03-14 07:00:00,-0.17198063333854963
2012-03-14 08:00:00,-0.5552872168661463
2012-03-14 09:00:00,0.05679759368962286
2012-03-14 10:00:00,0.49874147955012443
2012-03-14 11:00:00,0.901782761490292
2012-03-14 12:00:00,1.0102978394455475
2012-03-14 13:00:00,0.0
2012-03-14 14:00:00,0.8087256718477542
2012-03-14 15:00:00,0.0
2012-03-14 16:00:00,0.9379544541420428
2012-03-14 17:00:00,0.932801791371139
2012-03-14 18:00:00,1.0361126799277782
2012-03-14 19:00:00,1.1394235684844172
2012-03-14 20:00:00,0.0
2012-03-14 21:00:00,0.0
2012-03-14 22:00:00,0.7157201088329219
2012-03-14 23:00:00,-0.6275275489142352
2012-03-15 00:00:00,0.0
2012-03-15 01:00:00,0.0
2012-03-15 02:00:00,0.0
2012-03-15 03:00:00,-1.4008907041993222
2012-03-15 04:00:00,-1.3854842425143175
2012-03-15 05:00:00,-1.3029385849244244
2012-03-15 06:00:00,0.0
2012-03-15 07:00:00,0.0
2012-03-15 08:00:00,-0.46764042313305587
2012-03-15 09:00:00,0.0
2012-03-15 10:00:00,0.5452184977436858
2012-03-15 11:00:00,0.0
2012-03-15 12:00:00,1.1343224323412229
2012-03-15 13:00:00,0.0
2012-03-15 14:00:00,0.7570959908832889
2012-03-15 15:00:00,0.746739138713769
2012-03-15 16:00:00,0.6950579311215951
2012-03-15 17:00:00,0.0
2012-03-15 18:00:00,1.0309600171568742
2012-03-15 19:00:00,1.0361126799277782
2012-03-15 20:00:00,1.0723358992072414
2012-03-15 21:00:00,0.8759679210080575
2012-03-15 22:00:00,0.0
2012-03-15 23:00:00,0.0
2012-03-16 00:00:00,-1.3080912476953315
2012-03-16 01:00:00,0.0
2012-03-16 02:00:00,0.0
2012-03-16 03:00:00,-1.3957895680561279
2012-03-16 04:00:00,0.0
2012-03-16 05:00:00,0.0
2012-03-16 06:00:00,-1.302887058296715
2012-03-16 07:00:00,-0.3214078536947837
2012-03-16 08:00:00,-0.35927992506092865
2012-03-16 09:00:00,0.04654379477552464
2012-03-16 10:00:00,0.0
2012-03-16 11:00:00,0.0
2012-03-16 12:00:00,0.0
2012-03-16 13:00:00,0.0
2012-03-16 14:00:00,0.689905268350692
2012-03-16 15:00:00,0.7054147832911151
2012-03-16 16:00:00,0.7519433281123821
2012-03-16 17:00:00,0.7674013164250966
2012-03-16 18:00:00,0.0
2012-03-16 19:00:00,0.0
2012-03-16 20:00:00,0.0
2012-03-16 21:00:00,0.937954454142042
2012-03-16 22:00:00,0.0
2012-03-16 23:00:00,0.0
2012-03-17 00:00:00,-1.3131923838385222
2012-03-17 01:00:00,0.0
2012-03-17 02:00:00,0.0
2012-03-17 03:00:00,-1.4473677223928831
2012-03-17 04:00:00,0.0
2012-03-17 05:00:00,-1.3596694020320867
2012-03-17 06:00:00,-1.1895284773368127
2012-03-17 07:00:00,0.0
2012-03-17 08:00:00,-0.5346765657825285
2012-03-17 09:00:00,0.0
2012-03-17 10:00:00,0.0
2012-03-17 11:00:00,1.335740020055888
2012-03-17 12:00:00,1.144679284510743
2012-03-17 13:00:00,1.1239140535439964
2012-03-17 14:00:00,0.7570959908832889
2012-03-17 15:00:00,0.0
2012-03-17 16:00:00,0.0
2012-03-17 17:00:00,0.891425909320772
2012-03-17 18:00:00,1.0464695320972974
2012-03-17 19:00:00,0.0
2012-03-17 20:00:00,0.9586166318533698
2012-03-17 21:00:00,0.8139298612463705
2012-03-17 22:00:00,0.6899052683506882
2012-03-17 23:00:00,-0.4676404231330589
2012-03-18 00:00:00,-1.313192383838522
2012-03-18 01:00:00,-1.3905853786575149
2012-03-18 02:00:00,0.0
2012-03-18 03:00:00,-1.4473677223928831
2012-03-18 04:00:00,0.0
2012-03-18 05:00:00,0.0
2012-03-18 06:00:00,0.0
2012-03-18 07:00:00,-0.36453564108725467
2012-03-18 08:00:00,-0.2974479718100757
2012-03-18 09:00:00,0.015524764894674614
2012-03-18 10:00:00,0.7209242982315383
2012-03-18 11:00:00,0.8811205837789644
2012-03-18 12:00:00,1.046418005469585
2012-03-18 13:00:00,1.0102463128178374
2012-03-18 14:00:00,0.0
2012-03-18 15:00:00,0.0
2012-03-18 16:00:00,0.7984203463059436
2012-03-18 17:00:00,0.8656625954662507
2012-03-18 18:00:00,0.9999925139037368
2012-03-18 19:00:00,0.0
2012-03-18 20:00:00,0.0
2012-03-18 21:00:00,0.8914774359484814
2012-03-18 22:00:00,0.0
2012-03-18 23:00:00,0.0
2012-03-19 00:00:00,-1.4009422308270347
2012-03-19 01:00:00,-1.3957895680561248
2012-03-19 02:00:00,-1.5040985395005468
2012-03-19 03:00:00,0.0
2012-03-19 04:00:00,-1.5040470128728394
2012-03-19 05:00:00,-1.3183965732371385
2012-03-19 06:00:00,-1.339058750948469
2012-03-19 07:00:00,-0.22525916638969928
2012-03-19 08:00:00,-0.22010650361879586
2012-03-19 09:00:00,0.0
2012-03-19 10:00:00,0.571084864853626
2012-03-19 11:00:00,1.072284372579529
2012-03-19 12:00:00,0.0
2012-03-19 13:00:00,0.0
2012-03-19 14:00:00,0.7932676835350397
2012-03-19 15:00:00,0.7158231620883376
2012-03-19 16:00:00,0.767452843052809
2012-03-19 17:00:00,0.9121396136598121
2012-03-19 18:00:00,0.0
2012-03-19 19:00:00,0.0
2012-03-19 20:00:00,0.9068838976334895
2012-03-19 21:00:00,0.0
2012-03-19 22:00:00,0.6743957534102681
2012-03-19 23:00:00,-0.4676404231330593
2012-03-20 00:00:00,-1.3596694020320867
2012-03-20 01:00:00,-1.4473161957651772
2012-03-20 02:00:00,-1.4473677223928831
2012-03-20 03:00:00,0.0
2012-03-20 04:00:00,0.0
2012-03-20 05:00:00,-1.4421635329942701
2012-03-20 06:00:00,-1.4215013552829396
2012-03-20 07:00:00,0.0
2012-03-20 08:00:00,-0.5655925424079605
2012-03-20 09:00:00,0.041339605376912204
2012-03-20 10:00:00,0.0
2012-03-20 11:00:00,0.8396931751008887
2012-03-20 12:00:00,0.6640904278684575
2012-03-20 13:00:00,0.782962357993226
2012-03-20 14:00:00,0.7106189726897275
2012-03-20 15:00:00,0.6589377650975536
2012-03-20 16:00:00,0.803624535704553
2012-03-20 17:00:00,0.7158231620883376
2012-03-20 18:00:00,1.0361642065554906
2012-03-20 19:00:00,0.0
2012-03-20 20:00:00,0.8604584060676345
2012-03-20 21:00:00,0.8397447017285982
2012-03-20 22:00:00,0.560728012684112
2012-03-20 23:00:00,0.0
2012-03-21 00:00:00,-1.375127390344801
2012-03-21 01:00:00,0.0
2012-03-21 02:00:00,0.0
2012-03-21 03:00:00,-1.5195050011855502
2012-03-21 04:00:00,0.0
2012-03-21 05:00:00,-1.4215528819106493
2012-03-21 06:00:00,-1.4267055446815562
2012-03-21 07:00:00,-0.30600139200978205
2012-03-21 08:00:00,-0.4625392869898653
2012-03-21 09:00:00,-0.22010650361879586
2012-03-21 10:00:00,0.498689952922415
2012-03-21 11:00:00,0.7932676835350367
2012-03-21 12:00:00,0.576237527624529
2012-03-21 13:00:00,0.7106189726897283
2012-03-21 14:00:00,0.5504226871423014
2012-03-21 15:00:00,0.5194551838891646
2012-03-21 16:00:00,0.5555753499132051
2012-03-21 17:00:00,0.7054147832911121
2012-03-21 18:00:00,0.0
2012-03-21 19:00:00,0.8553057432967306
2012-03-21 20:00:00,0.8914774359484814
2012-03-21 21:00:00,0.891425909320775
2012-03-21 22:00:00,0.0
2012-03-21 23:00:00,0.0
2012-03-22 00:00:00,-1.3080912476953315
2012-03-22 01:00:00,-1.4473677223928867
