time,MT_252
2012-03-22 02:00:00,-1.457673047934694
2012-03-22 03:00:00,-1.4679268468487916
2012-03-22 04:00:00,-1.4988943501019325
2012-03-22 05:00:00,-1.4730795096196987
2012-03-22 06:00:00,0.0
2012-03-22 07:00:00,-0.21495384084788902
2012-03-22 08:00:00,-0.25107400687193343
2012-03-22 09:00:00,0.06519643400619758
2012-03-22 10:00:00,0.2939231344066599
2012-03-22 11:00:00,0.7725539791959997
2012-03-22 12:00:00,0.7880634941364235
2012-03-22 13:00:00,0.0
2012-03-22 14:00:00,0.6433767235294212
2012-03-22 15:00:00,0.0
2012-03-22 16:00:00,0.6227145458180935
2012-03-22 17:00:00,0.0
2012-03-22 18:00:00,0.0
2012-03-22 19:00:00,0.8759679210080544
2012-03-22 20:00:00,0.0
2012-03-22 21:00:00,0.9999409872760304
2012-03-22 22:00:00,0.726076961002442
2012-03-22 23:00:00,0.0
2012-03-23 00:00:00,-1.4473677223928867
2012-03-23 01:00:00,0.0
2012-03-23 02:00:00,-1.5143523384146467
2012-03-23 03:00:00,-1.524657663956457
2012-03-23 04:00:00,-1.5195050011855502
2012-03-23 05:00:00,0.0
2012-03-23 06:00:00,-1.0708626537228785
2012-03-23 07:00:00,-0.12215438434389506
2012-03-23 08:00:00,-0.3129059601227898
2012-03-23 09:00:00,0.17015617464952493
2012-03-23 10:00:00,0.617613409674896
2012-03-23 11:00:00,0.0
2012-03-23 12:00:00,0.7880634941364273
2012-03-23 13:00:00,0.8191340506449799
2012-03-23 14:00:00,0.0
2012-03-23 15:00:00,0.7571475175109953
2012-03-23 16:00:00,0.9172407498030096
2012-03-23 17:00:00,0.0
2012-03-23 18:00:00,1.2117669537879219
2012-03-23 19:00:00,1.098150739689472
2012-03-23 20:00:00,1.149728894026231
2012-03-23 21:00:00,1.1342709057135165
2012-03-23 22:00:00,0.0
2012-03-23 23:00:00,0.0
2012-03-24 00:00:00,-1.282276407213094
2012-03-24 01:00:00,0.0
2012-03-24 02:00:00,-1.3080397210676218
2012-03-24 03:00:00,-1.4164002191397491
2012-03-24 04:00:00,-1.400942230827035
2012-03-24 05:00:00,0.0
2012-03-24 06:00:00,-1.0399982037251567
2012-03-24 07:00:00,0.0
2012-03-24 08:00:00,0.0
2012-03-24 09:00:00,-0.05862205237864372
2012-03-24 10:00:00,0.0
2012-03-24 11:00:00,0.0
2012-03-24 12:00:00,0.0
2012-03-24 13:00:00,0.9947367978774142
2012-03-24 14:00:00,0.860406879439925
2012-03-24 15:00:00,0.0
2012-03-24 16:00:00,0.0
2012-03-24 17:00:00,1.0722843725795281
2012-03-24 18:00:00,1.2066658176447274
2012-03-24 19:00:00,0.0
2012-03-24 20:00:00,0.0
2012-03-24 21:00:00,0.0
2012-03-24 22:00:00,0.0
2012-03-24 23:00:00,-0.5243197136130119
2012-03-25 00:00:00,-1.1843758145659058
2012-03-25 01:00:00,-1.7308672280480615
2012-03-25 02:00:00,-2.5610642536962334
2012-03-25 03:00:00,-1.3802800531157011
2012-03-25 04:00:00,0.0
2012-03-25 05:00:00,0.0
2012-03-25 06:00:00,0.0
2012-03-25 07:00:00,-0.34907765277454367
2012-03-25 08:00:00,-0.11705324820070064
2012-03-25 09:00:00,0.0
2012-03-25 10:00:00,0.9069354242611951
2012-03-25 11:00:00,0.0
2012-03-25 12:00:00,1.0774885619781451
2012-03-25 13:00:00,0.0
2012-03-25 14:00:00,0.0
2012-03-25 15:00:00,0.0
2012-03-25 16:00:00,0.9172922764307152
2012-03-25 17:00:00,0.9896356617342167
2012-03-25 18:00:00,1.1342709057135134
2012-03-25 19:00:00,0.0
2012-03-25 20:00:00,1.1291182429426065
2012-03-25 21:00:00,1.253142835838285
2012-03-25 22:00:00,1.1239655801717028
2012-03-25 23:00:00,-0.5397777019257229
2012-03-26 00:00:00,-1.163765163482288
2012-03-26 01:00:00,0.0
2012-03-26 02:00:00,0.0
2012-03-26 03:00:00,-1.3596694020320867
2012-03-26 04:00:00,-1.3802800531157045
2012-03-26 05:00:00,-1.3544652126334702
2012-03-26 06:00:00,0.0
2012-03-26 07:00:00,-0.3387208006050205
2012-03-26 08:00:00,-0.4470297720494414
2012-03-26 09:00:00,-0.0172461703282767
2012-03-26 10:00:00,0.0
2012-03-26 11:00:00,0.0
2012-03-26 12:00:00,0.0
2012-03-26 13:00:00,0.8811205837789644
2012-03-26 14:00:00,0.7829108313655204
2012-03-26 15:00:00,0.0
2012-03-26 16:00:00,0.9689734840228899
2012-03-26 17:00:00,0.0
2012-03-26 18:00:00,1.1446792845107392
2012-03-26 19:00:00,0.0
2012-03-26 20:00:00,0.9275976019725228
2012-03-26 21:00:00,0.9431071169129459
2012-03-26 22:00:00,0.777809695222326
2012-03-26 23:00:00,-0.2561751430151309
2012-03-27 00:00:00,-1.1070343463746293
2012-03-27 01:00:00,0.0
2012-03-27 02:00:00,-1.3287018987789456
2012-03-27 03:00:00,0.0
2012-03-27 04:00:00,0.0
2012-03-27 05:00:00,-1.3080912476953281
2012-03-27 06:00:00,-1.297837448781227
2012-03-27 07:00:00,-0.30265216120868893
2012-03-27 08:00:00,-0.40060428048358976
2012-03-27 09:00:00,-0.0431125374382168
2012-03-27 10:00:00,0.0
2012-03-27 11:00:00,0.0
2012-03-27 12:00:00,0.875916394380352
2012-03-27 13:00:00,0.0
2012-03-27 14:00:00,0.9585651052256634
2012-03-27 15:00:00,0.7674013164250966
2012-03-27 16:00:00,0.9689219573951804
2012-03-27 17:00:00,0.9275976019725258
2012-03-27 18:00:00,1.072284372579532
2012-03-27 19:00:00,1.0464695320973012
2012-03-27 20:00:00,0.9637692946242735
2012-03-27 21:00:00,0.8191340506449837
2012-03-27 22:00:00,1.0257558277582581
2012-03-27 23:00:00,0.0
2012-03-28 00:00:00,-1.1792231517950023
2012-03-28 01:00:00,0.0
2012-03-28 02:00:00,0.0
2012-03-28 03:00:00,0.0
2012-03-28 04:00:00,0.0
2012-03-28 05:00:00,-1.2822764072130972
2012-03-28 06:00:00,-1.2668184189003835
2012-03-28 07:00:00,-0.35423031554544404
2012-03-28 08:00:00,0.0
2012-03-28 09:00:00,0.0
2012-03-28 10:00:00,0.0
2012-03-28 11:00:00,0.0
2012-03-28 12:00:00,0.8552542166690212
2012-03-28 13:00:00,0.8397962283563075
2012-03-28 14:00:00,0.0
2012-03-28 15:00:00,0.9017312348625827
2012-03-28 16:00:00,0.8760194476357669
2012-03-28 17:00:00,0.9689734840228929
2012-03-28 18:00:00,0.0
2012-03-28 19:00:00,1.2169711431865373
2012-03-28 20:00:00,0.0
2012-03-28 21:00:00,1.2117669537879219
2012-03-28 22:00:00,0.0
2012-03-28 23:00:00,-0.30775329735188295
2012-03-29 00:00:00,0.0
2012-03-29 01:00:00,0.0
2012-03-29 02:00:00,0.0
2012-03-29 03:00:00,-1.3802800531157045
2012-03-29 04:00:00,-1.3493125498625667
2012-03-29 05:00:00,0.0
2012-03-29 06:00:00,0.0
2012-03-29 07:00:00,0.0
2012-03-29 08:00:00,-0.45218243482034176
2012-03-29 09:00:00,-0.15317341422474506
2012-03-29 10:00:00,0.0
2012-03-29 11:00:00,0.7932676835350367
2012-03-29 12:00:00,0.9379544541420459
2012-03-29 13:00:00,0.9792788095646997
2012-03-29 14:00:00,1.0516221948682043
2012-03-29 15:00:00,0.0
2012-03-29 16:00:00,0.0
2012-03-29 17:00:00,0.0
2012-03-29 18:00:00,0.0
2012-03-29 19:00:00,1.232429131499252
2012-03-29 20:00:00,1.0671832364363376
2012-03-29 21:00:00,0.0
2012-03-29 22:00:00,0.9689734840228899
2012-03-29 23:00:00,0.0
2012-03-30 00:00:00,-0.8904164034857944
2012-03-30 01:00:00,0.0
2012-03-30 02:00:00,-1.081219505892395
2012-03-30 03:00:00,0.0
2012-03-30 04:00:00,0.0
2012-03-30 05:00:00,0.0
2012-03-30 06:00:00,0.0
2012-03-30 07:00:00,-0.44182558265082517
2012-03-30 08:00:00,0.0
2012-03-30 09:00:00,-0.8886129715159757
2012-03-30 10:00:00,0.44025875710035467
2012-03-30 11:00:00,1.051570668240492
2012-03-30 12:00:00,0.0
2012-03-30 13:00:00,0.0
2012-03-30 14:00:00,0.8294393761867905
2012-03-30 15:00:00,0.8139298612463705
2012-03-30 16:00:00,0.7829623579932329
2012-03-30 17:00:00,0.0
2012-03-30 18:00:00,0.0
2012-03-30 19:00:00,1.1136602546298953
2012-03-30 20:00:00,1.2170226698142437
2012-03-30 21:00:00,1.0774370353504388
2012-03-30 22:00:00,0.0
2012-03-30 23:00:00,0.0
2012-03-31 00:00:00,0.0
2012-03-31 01:00:00,0.0
2012-03-31 02:00:00,-1.2719710816712868
2012-03-31 03:00:00,-1.287429069984001
2012-03-31 04:00:00,-1.3339060881775622
2012-03-31 05:00:00,0.0
2012-03-31 06:00:00,-1.1069828197469165
2012-03-31 07:00:00,-0.10494449068907662
2012-03-31 08:00:00,-0.4521824348203452
2012-03-31 09:00:00,0.12903792573771172
2012-03-31 10:00:00,0.0
2012-03-31 11:00:00,0.0
2012-03-31 12:00:00,1.1446277578830328
2012-03-31 13:00:00,0.0
2012-03-31 14:00:00,0.9793303361924098
2012-03-31 15:00:00,1.0309600171568742
2012-03-31 16:00:00,1.0464695320972983
2012-03-31 17:00:00,1.2582439719814826
2012-03-31 18:00:00,0.0
2012-03-31 19:00:00,1.3461483988531173
2012-03-31 20:00:00,1.0206031649873581
2012-03-31 21:00:00,1.1497804206539366
2012-03-31 22:00:00,0.9327502647434296
2012-03-31 23:00:00,0.0
2012-04-01 00:00:00,-1.0502520026392541
2012-04-01 01:00:00,-1.292633259382614
2012-04-01 02:00:00,0.0
2012-04-01 03:00:00,0.0
2012-04-01 04:00:00,0.0
2012-04-01 05:00:00,0.0
2012-04-01 06:00:00,-1.246207767816762
2012-04-01 07:00:00,-0.024150738441291345
2012-04-01 08:00:00,-0.33351661120640774
2012-04-01 09:00:00,0.04133960537691182
2012-04-01 10:00:00,0.0
2012-04-01 11:00:00,1.124017106799416
2012-04-01 12:00:00,1.3978296064452913
2012-04-01 13:00:00,1.067131709808625
2012-04-01 14:00:00,0.9947367978774142
2012-04-01 15:00:00,1.010246312817838
2012-04-01 16:00:00,0.9896356617342206
2012-04-01 17:00:00,1.0361126799277782
2012-04-01 18:00:00,0.0
2012-04-01 19:00:00,0.0
2012-04-01 20:00:00,1.0257558277582581
2012-04-01 21:00:00,1.0516221948682012
2012-04-01 22:00:00,0.9379544541420459
2012-04-01 23:00:00,-0.14276503542751562
2012-04-02 00:00:00,0.0
2012-04-02 01:00:00,0.0
2012-04-02 02:00:00,-1.3183450466094258
2012-04-02 03:00:00,-1.3338545615498525
2012-04-02 04:00:00,-1.302887058296715
2012-04-02 05:00:00,-1.2565130933585726
2012-04-02 06:00:00,0.0
2012-04-02 07:00:00,0.0
2012-04-02 08:00:00,0.0
2012-04-02 09:00:00,0.0
2012-04-02 10:00:00,0.571084864853626
2012-04-02 11:00:00,1.067131709808625
2012-04-02 12:00:00,0.0
2012-04-02 13:00:00,0.901782761490292
2012-04-02 14:00:00,0.0
2012-04-02 15:00:00,0.0
2012-04-02 16:00:00,0.0
2012-04-02 17:00:00,0.0
2012-04-02 18:00:00,1.0877938875199558
2012-04-02 19:00:00,1.0929465502908557
2012-04-02 20:00:00,0.0
2012-04-02 21:00:00,1.0723358992072414
2012-04-02 22:00:00,0.0
2012-04-02 23:00:00,0.0
2012-04-03 00:00:00,0.0
2012-04-03 01:00:00,0.0
2012-04-03 02:00:00,0.0
2012-04-03 03:00:00,-1.3390072243207565
2012-04-03 04:00:00,-1.6638826120263015
2012-04-03 05:00:00,-1.287429069984004
2012-04-03 06:00:00,0.0
2012-04-03 07:00:00,0.0
2012-04-03 08:00:00,0.0
2012-04-03 09:00:00,0.1392917246518092
2012-04-03 10:00:00,0.6021554213621824
2012-04-03 11:00:00,0.0
2012-04-03 12:00:00,1.0206031649873544
2012-04-03 13:00:00,0.0
2012-04-03 14:00:00,0.0
2012-04-03 15:00:00,0.8346435655854038
2012-04-03 16:00:00,0.9431071169129467
2012-04-03 17:00:00,0.0
2012-04-03 18:00:00,0.0
2012-04-03 19:00:00,0.9483113063115621
2012-04-03 20:00:00,1.0206031649873573
2012-04-03 21:00:00,1.0206546916150636
2012-04-03 22:00:00,0.9121396136598152
2012-04-03 23:00:00,0.0
2012-04-04 00:00:00,-1.1069828197469198
2012-04-04 01:00:00,-1.2822764072130972
2012-04-04 02:00:00,-1.2926332593826173
2012-04-04 03:00:00,0.0
2012-04-04 04:00:00,-1.3235492360080456
2012-04-04 05:00:00,0.0
2012-04-04 06:00:00,-1.2822764072130939
2012-04-04 07:00:00,-0.321510906950199
2012-04-04 08:00:00,0.0
2012-04-04 09:00:00,0.04468883617799845
2012-04-04 10:00:00,0.6433767235294212
2012-04-04 11:00:00,0.0
2012-04-04 12:00:00,0.0
2012-04-04 13:00:00,0.767452843052806
2012-04-04 14:00:00,0.7002621205202082
2012-04-04 15:00:00,0.6485293863003281
2012-04-04 16:00:00,0.0
2012-04-04 17:00:00,0.8862732465498682
2012-04-04 18:00:00,1.0568263842668175
2012-04-04 19:00:00,0.0
2012-04-04 20:00:00,0.0
2012-04-04 21:00:00,0.9740746201660835
2012-04-04 22:00:00,0.0
2012-04-04 23:00:00,-0.5192185774698178
2012-04-05 00:00:00,-1.2410551050458587
2012-04-05 01:00:00,0.0
2012-04-05 02:00:00,-1.4009422308270316
2012-04-05 03:00:00,0.0
2012-04-05 04:00:00,0.0
2012-04-05 05:00:00,-1.359617875404374
2012-04-05 06:00:00,0.0
2012-04-05 07:00:00,0.0
2012-04-05 08:00:00,-0.44697824542173203
2012-04-05 09:00:00,0.015524764894677669
2012-04-05 10:00:00,0.0
2012-04-05 11:00:00,0.9379544541420428
2012-04-05 12:00:00,0.0
2012-04-05 13:00:00,0.7002621205202082
2012-04-05 14:00:00,0.6899567949783976
2012-04-05 15:00:00,0.0
2012-04-05 16:00:00,0.7364338131719582
2012-04-05 17:00:00,0.0
2012-04-05 18:00:00,1.0102978394455444
2012-04-05 19:00:00,0.8965785720916789
2012-04-05 20:00:00,0.0
2012-04-05 21:00:00,0.9586166318533728
2012-04-05 22:00:00,0.8191340506449799
2012-04-05 23:00:00,-0.7254281415614237
2012-04-06 00:00:00,0.0
2012-04-06 01:00:00,-1.4267055446815593
2012-04-06 02:00:00,0.0
2012-04-06 03:00:00,-1.411247556368842
2012-04-06 04:00:00,0.0
2012-04-06 05:00:00,0.0
2012-04-06 06:00:00,-1.4060948935979352
2012-04-06 07:00:00,-0.3335681378341171
2012-04-06 08:00:00,0.0
2012-04-06 09:00:00,0.03613541597829557
2012-04-06 10:00:00,0.0
2012-04-06 11:00:00,1.3668621031921537
2012-04-06 12:00:00,1.030908490529165
2012-04-06 13:00:00,0.0
2012-04-06 14:00:00,0.0
2012-04-06 15:00:00,0.0
2012-04-06 16:00:00,0.9482597796838528
2012-04-06 17:00:00,0.9276491286002322
2012-04-06 18:00:00,1.0361126799277782
2012-04-06 19:00:00,0.8242867134158837
2012-04-06 20:00:00,1.0413168693263906
2012-04-06 21:00:00,0.0
2012-04-06 22:00:00,0.0
2012-04-06 23:00:00,-0.606865371202905
2012-04-07 00:00:00,0.0
2012-04-07 01:00:00,-1.3751789169725102
2012-04-07 02:00:00,0.0
2012-04-07 03:00:00,-1.3802800531157042
2012-04-07 04:00:00,-1.437062396851076
2012-04-07 05:00:00,-1.4009422308270316
2012-04-07 06:00:00,0.0
2012-04-07 07:00:00,-0.07572889277804644
2012-04-07 08:00:00,0.0
2012-04-07 09:00:00,0.09276317983053875
2012-04-07 10:00:00,0.8501015538981175
2012-04-07 11:00:00,1.2789576763205197
2012-04-07 12:00:00,1.1549330834248404
2012-04-07 13:00:00,1.0050936500469312
2012-04-07 14:00:00,0.0
2012-04-07 15:00:00,0.7157716354606283
2012-04-07 16:00:00,0.9327502647434258
2012-04-07 17:00:00,0.9431586435406591
2012-04-07 18:00:00,0.9844314723356035
2012-04-07 19:00:00,0.0
2012-04-07 20:00:00,0.0
2012-04-07 21:00:00,0.7415864759428651
2012-04-07 22:00:00,0.7002105938924988
2012-04-07 23:00:00,0.0
2012-04-08 00:00:00,0.0
2012-04-08 01:00:00,0.0
2012-04-08 02:00:00,0.0
2012-04-08 03:00:00,-1.4370108702233666
2012-04-08 04:00:00,-1.4267570713092654
2012-04-08 05:00:00,-1.385432715886608
2012-04-08 06:00:00,-1.2719710816712868
2012-04-08 07:00:00,0.0
2012-04-08 08:00:00,-0.6171706967447121
2012-04-08 09:00:00,0.13419058850861554
2012-04-08 10:00:00,0.7157716354606314
2012-04-08 11:00:00,1.2531943624659976
2012-04-08 12:00:00,1.067131709808625
2012-04-08 13:00:00,0.0
2012-04-08 14:00:00,0.0
2012-04-08 15:00:00,0.6847526055797843
2012-04-08 16:00:00,0.8035730090768504
2012-04-08 17:00:00,0.8191340506449837
2012-04-08 18:00:00,0.0
2012-04-08 19:00:00,0.0
2012-04-08 20:00:00,0.0
2012-04-08 21:00:00,-0.8853152673425966
2012-04-08 22:00:00,-0.962605208906167
2012-04-08 23:00:00,0.0
2012-04-09 00:00:00,0.0
2012-04-09 01:00:00,-1.3957895680561279
2012-04-09 02:00:00,-1.4834363617892186
2012-04-09 03:00:00,0.0
2012-04-09 04:00:00,0.0
2012-04-09 05:00:00,-1.4112475563688387
2012-04-09 06:00:00,-1.3957380414284186
2012-04-09 07:00:00,0.0
2012-04-09 08:00:00,0.0
2012-04-09 09:00:00,0.0
2012-04-09 10:00:00,0.4868388285493311
2012-04-09 11:00:00,0.0
2012-04-09 12:00:00,0.7880634941364273
2012-04-09 13:00:00,0.6847526055797882
2012-04-09 14:00:00,0.5917470425649559
2012-04-09 15:00:00,0.5917470425649559
2012-04-09 16:00:00,0.7364338131719621
2012-04-09 17:00:00,0.0
2012-04-09 18:00:00,0.0
2012-04-09 19:00:00,0.0
2012-04-09 20:00:00,0.0
2012-04-09 21:00:00,0.0
2012-04-09 22:00:00,0.0
2012-04-09 23:00:00,-0.4830984114457768
2012-04-10 00:00:00,-1.1895284773368096
2012-04-10 01:00:00,-1.3544652126334702
2012-04-10 02:00:00,0.0
2012-04-10 03:00:00,0.0
2012-04-10 04:00:00,-1.3596694020320867
2012-04-10 05:00:00,0.0
2012-04-10 06:00:00,-1.3596694020320867
2012-04-10 07:00:00,-0.3472742208047234
2012-04-10 08:00:00,-0.45733509759124863
2012-04-10 09:00:00,-0.15307036096932325
2012-04-10 10:00:00,0.3196349216334753
2012-04-10 11:00:00,0.9741776734215091
2012-04-10 12:00:00,0.0
2012-04-10 13:00:00,0.6692430906393613
2012-04-10 14:00:00,0.6020523681067635
2012-04-10 15:00:00,0.0
2012-04-10 16:00:00,0.7003136471479169
2012-04-10 17:00:00,0.6899567949784007
2012-04-10 18:00:00,0.6744472800379775
2012-04-10 19:00:00,0.7364338131719582
2012-04-10 20:00:00,0.0
2012-04-10 21:00:00,0.7312296237733458
2012-04-10 22:00:00,0.5297605094309714
2012-04-10 23:00:00,-0.3747894400013525
2012-04-11 00:00:00,0.0
2012-04-11 01:00:00,0.0
2012-04-11 02:00:00,0.0
2012-04-11 03:00:00,0.0
2012-04-11 04:00:00,-1.4215528819106493
2012-04-11 05:00:00,-1.3905853786575115
2012-04-11 06:00:00,0.0
2012-04-11 07:00:00,-0.11009715345997699
2012-04-11 08:00:00,0.0
2012-04-11 09:00:00,0.0
2012-04-11 10:00:00,0.22513508641507987
2012-04-11 11:00:00,0.0
2012-04-11 12:00:00,0.6537851023266507
2012-04-11 13:00:00,0.5503711605145927
2012-04-11 14:00:00,0.5607795393118153
2012-04-11 15:00:00,0.6589377650975536
2012-04-11 16:00:00,0.5969512319635691
2012-04-11 17:00:00,0.0
2012-04-11 18:00:00,0.8501015538981175
2012-04-11 19:00:00,0.0
2012-04-11 20:00:00,0.8449488911272106
2012-04-11 21:00:00,0.7932676835350367
2012-04-11 22:00:00,0.0
2012-04-11 23:00:00,-0.6841553127664758
2012-04-12 00:00:00,-1.215291791191334
2012-04-12 01:00:00,-1.3235492360080454
2012-04-12 02:00:00,-1.3905853786575115
2012-04-12 03:00:00,0.0
2012-04-12 04:00:00,-1.4164002191397456
2012-04-12 05:00:00,-1.3648735914306964
2012-04-12 06:00:00,-1.385432715886608
2012-04-12 07:00:00,0.0
2012-04-12 08:00:00,-0.43667291987992174
2012-04-12 09:00:00,0.0
2012-04-12 10:00:00,0.45401636669867074
2012-04-12 11:00:00,0.0
2012-04-12 12:00:00,0.576237527624529
2012-04-12 13:00:00,0.0
2012-04-12 14:00:00,0.5658806754550127
2012-04-12 15:00:00,0.5143025211182569
2012-04-12 16:00:00,0.5865943797940529
2012-04-12 17:00:00,0.6072050308776704
2012-04-12 18:00:00,0.0
2012-04-12 19:00:00,0.6073080841330853
2012-04-12 20:00:00,0.6072565575053798
2012-04-12 21:00:00,0.565880675455009
2012-04-12 22:00:00,0.0
2012-04-12 23:00:00,-0.6532393361410476
2012-04-13 00:00:00,0.0
2012-04-13 01:00:00,-1.385432715886608
2012-04-13 02:00:00,-1.4370623968510763
2012-04-13 03:00:00,-1.457621521306981
2012-04-13 04:00:00,0.0
2012-04-13 05:00:00,-1.411247556368842
2012-04-13 06:00:00,-1.4473677223928831
2012-04-13 07:00:00,0.0
2012-04-13 08:00:00,0.0
2012-04-13 09:00:00,-0.2922953090391723
2012-04-13 10:00:00,0.0
2012-04-13 11:00:00,0.8449488911272144
2012-04-13 12:00:00,0.8139298612463667
2012-04-13 13:00:00,0.6124607469039892
2012-04-13 14:00:00,0.48843615400831375
2012-04-13 15:00:00,0.5038941423210282
2012-04-13 16:00:00,0.5969512319635691
2012-04-13 17:00:00,0.0
2012-04-13 18:00:00,0.8345920389576974
2012-04-13 19:00:00,0.7106189726897245
2012-04-13 20:00:00,0.0
2012-04-13 21:00:00,0.7105159194343088
2012-04-13 22:00:00,0.4831804379819912
2012-04-13 23:00:00,-0.5295239030116217
2012-04-14 00:00:00,0.0
2012-04-14 01:00:00,-1.4009422308270316
2012-04-14 02:00:00,-1.4782836990183148
2012-04-14 03:00:00,0.0
2012-04-14 04:00:00,-1.44736772239288
2012-04-14 05:00:00,-1.3700262542016068
2012-04-14 06:00:00,0.0
2012-04-14 07:00:00,0.0
2012-04-14 08:00:00,-0.5089132519280041
2012-04-14 09:00:00,0.0
2012-04-14 10:00:00,0.7829623579932329
2012-04-14 11:00:00,1.0568263842668182
2012-04-14 12:00:00,0.8242867134158837
2012-04-14 13:00:00,0.0
2012-04-14 14:00:00,0.0
2012-04-14 15:00:00,0.6589377650975536
2012-04-14 16:00:00,0.6382240607585143
2012-04-14 17:00:00,0.0
2012-04-14 18:00:00,0.0
2012-04-14 19:00:00,0.7157201088329258
2012-04-14 20:00:00,0.7829108313655196
2012-04-14 21:00:00,0.5865943797940529
2012-04-14 22:00:00,0.5814417170231453
2012-04-14 23:00:00,-0.5707452051788605
2012-04-15 00:00:00,-1.2410551050458587
2012-04-15 01:00:00,-1.3544652126334702
2012-04-15 02:00:00,-1.457673047934694
2012-04-15 03:00:00,-1.4679783734765044
2012-04-15 04:00:00,-1.4834363617892186
2012-04-15 05:00:00,-1.421604408538362
2012-04-15 06:00:00,-1.457621521306981
2012-04-15 07:00:00,-0.38844399634425286
2012-04-15 08:00:00,-0.6893079755373792
2012-04-15 09:00:00,-0.06356860863870958
2012-04-15 10:00:00,0.0
2012-04-15 11:00:00,0.0
2012-04-15 12:00:00,0.7829108313655196
2012-04-15 13:00:00,0.0
2012-04-15 14:00:00,0.5349131722018752
2012-04-15 15:00:00,0.0
2012-04-15 16:00:00,0.571084864853626
2012-04-15 17:00:00,0.0
2012-04-15 18:00:00,0.0
2012-04-15 19:00:00,0.0
2012-04-15 20:00:00,0.560728012684109
2012-04-15 21:00:00,0.0
2012-04-15 22:00:00,0.4470602719579471
2012-04-15 23:00:00,-0.49345526361529307
2012-04-16 00:00:00,0.0
2012-04-16 01:00:00,0.0
2012-04-16 02:00:00,0.0
2012-04-16 03:00:00,-1.4525203851637902
2012-04-16 04:00:00,0.0
2012-04-16 05:00:00,-1.4112990829965515
2012-04-16 06:00:00,-1.0658130442073903
2012-04-16 07:00:00,0.0
2012-04-16 08:00:00,0.0
2012-04-16 09:00:00,-0.1530703609693263
2012-04-16 10:00:00,0.09616393725933821
2012-04-16 11:00:00,0.48328349123740993
2012-04-16 12:00:00,0.4263980942466198
2012-04-16 13:00:00,0.4780793018387937
2012-04-16 14:00:00,0.27836209283852703
2012-04-16 15:00:00,0.0
2012-04-16 16:00:00,0.0
2012-04-16 17:00:00,0.5814417170231461
2012-04-16 18:00:00,0.0
2012-04-16 19:00:00,0.5349131722018752
2012-04-16 20:00:00,0.0
2012-04-16 21:00:00,0.0
2012-04-16 22:00:00,0.3902264015948656
2012-04-16 23:00:00,0.0
2012-04-17 00:00:00,-1.3390072243207563
2012-04-17 01:00:00,-1.4473677223928831
2012-04-17 02:00:00,0.0
2012-04-17 03:00:00,0.0
2012-04-17 04:00:00,0.0
2012-04-17 05:00:00,0.0
2012-04-17 06:00:00,-1.411247556368842
2012-04-17 07:00:00,-0.3420700314061106
2012-04-17 08:00:00,-0.4109611326531098
2012-04-17 09:00:00,-0.2871426462682685
2012-04-17 10:00:00,0.21993089701646973
2012-04-17 11:00:00,0.0
2012-04-17 12:00:00,0.6382755873862268
2012-04-17 13:00:00,0.4522129347288536
2012-04-17 14:00:00,0.6382240607585112
2012-04-17 15:00:00,0.0
2012-04-17 16:00:00,0.576237527624529
2012-04-17 17:00:00,0.0
2012-04-17 18:00:00,0.8294393761867905
2012-04-17 19:00:00,0.7157716354606314
2012-04-17 20:00:00,0.0
2012-04-17 21:00:00,0.5349131722018752
2012-04-17 22:00:00,0.0
2012-04-17 23:00:00,0.0
2012-04-18 00:00:00,0.0
2012-04-18 01:00:00,-1.380331579743417
2012-04-18 02:00:00,-1.4370623968510794
2012-04-18 03:00:00,0.0
2012-04-18 04:00:00,-1.4370108702233633
