time,MT_252
2012-04-18 05:00:00,0.0
2012-04-18 06:00:00,-1.3853811892588985
2012-04-18 07:00:00,0.0
2012-04-18 08:00:00,-0.519167050842105
2012-04-18 09:00:00,0.0
2012-04-18 10:00:00,0.26295563115352233
2012-04-18 11:00:00,0.891425909320772
2012-04-18 12:00:00,0.0
2012-04-18 13:00:00,0.0
2012-04-18 14:00:00,0.540065834972779
2012-04-18 15:00:00,0.617613409674896
2012-04-18 16:00:00,0.4470087453302404
2012-04-18 17:00:00,0.638327114013933
2012-04-18 18:00:00,0.0
2012-04-18 19:00:00,0.0
2012-04-18 20:00:00,0.0
2012-04-18 21:00:00,0.5711363914813353
2012-04-18 22:00:00,0.38332183348185783
2012-04-18 23:00:00,0.0
2012-04-19 00:00:00,-1.3596694020320867
2012-04-19 01:00:00,0.0
2012-04-19 02:00:00,-1.473131036247408
2012-04-19 03:00:00,-1.473131036247408
2012-04-19 04:00:00,0.0
2012-04-19 05:00:00,-1.4060948935979385
2012-04-19 06:00:00,-1.4318582074524633
2012-04-19 07:00:00,-0.34387346337593083
2012-04-19 08:00:00,0.0
2012-04-19 09:00:00,0.0
2012-04-19 10:00:00,0.1270799138847664
2012-04-19 11:00:00,0.7777581685946167
2012-04-19 12:00:00,0.0
2012-04-19 13:00:00,0.5452184977436858
2012-04-19 14:00:00,0.0
2012-04-19 15:00:00,0.6279702618444161
2012-04-19 16:00:00,0.0
2012-04-19 17:00:00,0.0
2012-04-19 18:00:00,0.0
2012-04-19 19:00:00,0.0
2012-04-19 20:00:00,0.7106189726897245
2012-04-19 21:00:00,0.0
2012-04-19 22:00:00,0.0
2012-04-19 23:00:00,0.0
2012-04-20 00:00:00,-1.3286503721512364
2012-04-20 01:00:00,-1.421552881910656
2012-04-20 02:00:00,0.0
2012-04-20 03:00:00,0.0
2012-04-20 04:00:00,-1.452520385163787
2012-04-20 05:00:00,-1.4009422308270316
2012-04-20 06:00:00,0.0
2012-04-20 07:00:00,-0.1255551417726911
2012-04-20 08:00:00,0.0
2012-04-20 09:00:00,-0.04481291615261481
2012-04-20 10:00:00,0.0
2012-04-20 11:00:00,0.0
2012-04-20 12:00:00,0.0
2012-04-20 13:00:00,0.5711363914813353
2012-04-20 14:00:00,0.6434282501571306
2012-04-20 15:00:00,0.0
2012-04-20 16:00:00,0.0
2012-04-20 17:00:00,0.0
2012-04-20 18:00:00,0.8139298612463667
2012-04-20 19:00:00,0.8449488911272106
2012-04-20 20:00:00,0.6744472800379745
2012-04-20 21:00:00,0.6899567949783976
2012-04-20 22:00:00,0.0
2012-04-20 23:00:00,-0.41096113265310635
2012-04-21 00:00:00,-1.2410551050458587
2012-04-21 01:00:00,-1.3905853786575149
2012-04-21 02:00:00,-1.3905853786575149
2012-04-21 03:00:00,0.0
2012-04-21 04:00:00,-1.4060948935979352
2012-04-21 05:00:00,0.0
2012-04-21 06:00:00,-1.1895284773368127
2012-04-21 07:00:00,-0.2749823621289282
2012-04-21 08:00:00,-0.5604398796370532
2012-04-21 09:00:00,-0.022347306471470735
2012-04-21 10:00:00,0.9362540754276445
2012-04-21 11:00:00,0.9379029275143327
2012-04-21 12:00:00,0.0
2012-04-21 13:00:00,1.2066142910170181
2012-04-21 14:00:00,0.0
2012-04-21 15:00:00,0.8087771984754636
2012-04-21 16:00:00,0.0
2012-04-21 17:00:00,0.7209242982315321
2012-04-21 18:00:00,0.0
2012-04-21 19:00:00,0.9379029275143327
2012-04-21 20:00:00,0.746739138713769
2012-04-21 21:00:00,0.0
2012-04-21 22:00:00,0.0
2012-04-21 23:00:00,-0.33872080060502396
2012-04-22 00:00:00,-1.246207767816762
2012-04-22 01:00:00,-1.3545167392611832
2012-04-22 02:00:00,0.0
2012-04-22 03:00:00,-1.4422150596219763
2012-04-22 04:00:00,0.0
2012-04-22 05:00:00,-1.3750758637170881
2012-04-22 06:00:00,-1.2410551050458587
2012-04-22 07:00:00,-0.22015803024650527
2012-04-22 08:00:00,0.0
2012-04-22 09:00:00,0.06535101388932575
2012-04-22 10:00:00,0.8087771984754636
2012-04-22 11:00:00,0.7726055058237128
2012-04-22 12:00:00,0.7312296237733458
2012-04-22 13:00:00,0.0
2012-04-22 14:00:00,0.6124092202762836
2012-04-22 15:00:00,0.0
2012-04-22 16:00:00,0.6072565575053768
2012-04-22 17:00:00,0.7157716354606314
2012-04-22 18:00:00,0.0
2012-04-22 19:00:00,0.0
2012-04-22 20:00:00,0.617613409674896
2012-04-22 21:00:00,0.6124092202762836
2012-04-22 22:00:00,0.0
2012-04-22 23:00:00,0.0
2012-04-23 00:00:00,-1.339058750948469
2012-04-23 01:00:00,-1.4267055446815562
2012-04-23 02:00:00,-1.4215528819106524
2012-04-23 03:00:00,-1.483436361789215
2012-04-23 04:00:00,-1.4525203851637902
2012-04-23 05:00:00,-1.3905853786575149
2012-04-23 06:00:00,0.0
2012-04-23 07:00:00,-0.29569606646797175
2012-04-23 08:00:00,-0.49855639975848404
2012-04-23 09:00:00,0.0
2012-04-23 10:00:00,0.340348625972512
2012-04-23 11:00:00,0.6744472800379775
2012-04-23 12:00:00,0.0
2012-04-23 13:00:00,0.0
2012-04-23 14:00:00,0.0
2012-04-23 15:00:00,0.5555753499132059
2012-04-23 16:00:00,0.5401173616004914
2012-04-23 17:00:00,0.0
2012-04-23 18:00:00,0.0
2012-04-23 19:00:00,0.6640904278684575
2012-04-23 20:00:00,0.7157716354606314
2012-04-23 21:00:00,0.529708982803259
2012-04-23 22:00:00,0.39537906436577247
2012-04-23 23:00:00,0.0
2012-04-24 00:00:00,0.0
2012-04-24 01:00:00,-1.4060433669702257
2012-04-24 02:00:00,-1.473131036247408
2012-04-24 03:00:00,0.0
2012-04-24 04:00:00,-1.4834363617892186
2012-04-24 05:00:00,-1.447316195765174
2012-04-24 06:00:00,-1.447316195765174
2012-04-24 07:00:00,-0.3541787889177381
2012-04-24 08:00:00,0.0
2012-04-24 09:00:00,-0.22531069301740564
2012-04-24 10:00:00,0.0
2012-04-24 11:00:00,0.0
2012-04-24 12:00:00,0.5607795393118221
2012-04-24 13:00:00,0.0
2012-04-24 14:00:00,0.0
2012-04-24 15:00:00,0.4367549464161395
2012-04-24 16:00:00,0.42644962087433225
2012-04-24 17:00:00,0.0
2012-04-24 18:00:00,0.6486324395557438
2012-04-24 19:00:00,0.6279187352167067
2012-04-24 20:00:00,0.0
2012-04-24 21:00:00,0.0
2012-04-24 22:00:00,0.4367034197884301
2012-04-24 23:00:00,-0.6532393361410472
2012-04-25 00:00:00,0.0
2012-04-25 01:00:00,-1.4781806457628925
2012-04-25 02:00:00,0.0
2012-04-25 03:00:00,-1.4782321723906056
2012-04-25 04:00:00,-1.4267055446815562
2012-04-25 05:00:00,-1.4061464202256446
2012-04-25 06:00:00,-1.4628257107056009
2012-04-25 07:00:00,0.0
2012-04-25 08:00:00,0.0
2012-04-25 09:00:00,-0.10669639603118058
2012-04-25 10:00:00,0.7053632566634026
2012-04-25 11:00:00,1.1653414622220668
2012-04-25 12:00:00,0.8242867134158867
2012-04-25 13:00:00,0.0
2012-04-25 14:00:00,0.0
2012-04-25 15:00:00,0.0
2012-04-25 16:00:00,0.0
2012-04-25 17:00:00,0.0
2012-04-25 18:00:00,0.0
2012-04-25 19:00:00,0.0
2012-04-25 20:00:00,0.6485809129280306
2012-04-25 21:00:00,0.6279187352167067
2012-04-25 22:00:00,0.0
2012-04-25 23:00:00,-0.7151228160196134
2012-04-26 00:00:00,-1.3648220648029903
2012-04-26 01:00:00,0.0
2012-04-26 02:00:00,-1.3906369052852243
2012-04-26 03:00:00,-1.442163532994267
2012-04-26 04:00:00,-1.4576215213069843
2012-04-26 05:00:00,-1.3648220648029903
2012-04-26 06:00:00,-1.4111960297411326
2012-04-26 07:00:00,0.0
2012-04-26 08:00:00,0.0
2012-04-26 09:00:00,0.0
2012-04-26 10:00:00,0.0
2012-04-26 11:00:00,0.5814417170231453
2012-04-26 12:00:00,0.0
2012-04-26 13:00:00,0.0
2012-04-26 14:00:00,0.5142509944905482
2012-04-26 15:00:00,0.0
2012-04-26 16:00:00,0.0
2012-04-26 17:00:00,0.6847526055797843
2012-04-26 18:00:00,0.0
2012-04-26 19:00:00,0.7157201088329219
2012-04-26 20:00:00,0.5555238232854958
2012-04-26 21:00:00,0.0
2012-04-26 22:00:00,0.0
2012-04-26 23:00:00,-0.606865371202905
2012-04-27 00:00:00,-1.36482206480299
2012-04-27 01:00:00,-1.4215528819106493
2012-04-27 02:00:00,0.0
2012-04-27 03:00:00,-1.4266540180538467
2012-04-27 04:00:00,0.0
2012-04-27 05:00:00,0.0
2012-04-27 06:00:00,-1.4111960297411326
2012-04-27 07:00:00,0.0
2012-04-27 08:00:00,0.0
2012-04-27 09:00:00,0.0
2012-04-27 10:00:00,0.0
2012-04-27 11:00:00,0.6073080841330892
2012-04-27 12:00:00,0.617613409674893
2012-04-27 13:00:00,0.0
2012-04-27 14:00:00,0.0
2012-04-27 15:00:00,0.4729266390678899
2012-04-27 16:00:00,0.5555753499132051
2012-04-27 17:00:00,0.6072050308776696
2012-04-27 18:00:00,0.0
2012-04-27 19:00:00,0.617613409674896
2012-04-27 20:00:00,0.0
2012-04-27 21:00:00,0.0
2012-04-27 22:00:00,0.5452700243713945
2012-04-27 23:00:00,-0.46248776036215206
2012-04-28 00:00:00,-1.3390072243207563
2012-04-28 01:00:00,-1.4318582074524597
2012-04-28 02:00:00,-1.4215528819106524
2012-04-28 03:00:00,-1.4216044085383621
2012-04-28 04:00:00,-1.4576730479346904
2012-04-28 05:00:00,0.0
2012-04-28 06:00:00,-1.225648643360854
2012-04-28 07:00:00,-0.31635824417929526
2012-04-28 08:00:00,0.0
2012-04-28 09:00:00,-0.041257578840690624
2012-04-28 10:00:00,0.7261284876301514
2012-04-28 11:00:00,1.0929980769185652
2012-04-28 12:00:00,0.8966300987193883
2012-04-28 13:00:00,0.0
2012-04-28 14:00:00,0.7106704993174376
2012-04-28 15:00:00,0.6537335756989374
2012-04-28 16:00:00,0.6485809129280335
2012-04-28 17:00:00,0.6640904278684605
2012-04-28 18:00:00,0.8501015538981181
2012-04-28 19:00:00,0.8139298612463705
2012-04-28 20:00:00,0.0
2012-04-28 21:00:00,0.736433813171959
2012-04-28 22:00:00,0.5900981904782638
2012-04-28 23:00:00,0.0
2012-04-29 00:00:00,-1.323549236008042
2012-04-29 01:00:00,0.0
2012-04-29 02:00:00,-1.4524688585360774
2012-04-29 03:00:00,0.0
2012-04-29 04:00:00,-1.4782836990183117
2012-04-29 05:00:00,-1.4060948935979385
2012-04-29 06:00:00,-1.4164002191397456
2012-04-29 07:00:00,0.0
2012-04-29 08:00:00,-0.4521824348203452
2012-04-29 09:00:00,-0.17883367482385107
2012-04-29 10:00:00,0.3834248867372766
2012-04-29 11:00:00,0.0
2012-04-29 12:00:00,0.0
2012-04-29 13:00:00,0.0
2012-04-29 14:00:00,0.0
2012-04-29 15:00:00,0.46772244966927745
2012-04-29 16:00:00,0.0
2012-04-29 17:00:00,0.0
2012-04-29 18:00:00,0.6588862384698443
2012-04-29 19:00:00,0.6848041322074938
2012-04-29 20:00:00,0.0
2012-04-29 21:00:00,0.5814932436508546
2012-04-29 22:00:00,0.4935888167792206
2012-04-29 23:00:00,0.0
2012-04-30 00:00:00,-1.3287018987789456
2012-04-30 01:00:00,-1.4627741840778878
2012-04-30 02:00:00,0.0
2012-04-30 03:00:00,0.0
2012-04-30 04:00:00,-1.4679783734765044
2012-04-30 05:00:00,-1.4267055446815562
2012-04-30 06:00:00,-1.4164517457674586
2012-04-30 07:00:00,-0.2768373207264582
2012-04-30 08:00:00,-0.44182558265082517
2012-04-30 09:00:00,-0.16342721313884329
2012-04-30 10:00:00,0.3026826611172007
2012-04-30 11:00:00,0.6743957534102644
2012-04-30 12:00:00,0.5917470425649559
2012-04-30 13:00:00,0.0
2012-04-30 14:00:00,0.0
2012-04-30 15:00:00,0.5194036572614551
2012-04-30 16:00:00,0.0
2012-04-30 17:00:00,0.6124607469039922
2012-04-30 18:00:00,0.7623001802819022
2012-04-30 19:00:00,0.0
2012-04-30 20:00:00,0.5659837287104316
2012-04-30 21:00:00,0.6176134096748991
2012-04-30 22:00:00,0.0
2012-04-30 23:00:00,0.0
2012-05-01 00:00:00,0.0
2012-05-01 01:00:00,0.0
2012-05-01 02:00:00,-1.4524688585360808
2012-05-01 03:00:00,0.0
2012-05-01 04:00:00,0.0
2012-05-01 05:00:00,-1.447316195765174
2012-05-01 06:00:00,-1.421604408538362
2012-05-01 07:00:00,-0.2098011780769852
2012-05-01 08:00:00,0.0
2012-05-01 09:00:00,0.0
2012-05-01 10:00:00,0.5849970543350702
2012-05-01 11:00:00,0.0
2012-05-01 12:00:00,0.726076961002442
2012-05-01 13:00:00,0.0
2012-05-01 14:00:00,0.5762890542522392
2012-05-01 15:00:00,0.0
2012-05-01 16:00:00,0.7002621205202113
2012-05-01 17:00:00,0.0
2012-05-01 18:00:00,0.7467906653414791
2012-05-01 19:00:00,0.0
2012-05-01 20:00:00,0.0
2012-05-01 21:00:00,0.6537335756989404
2012-05-01 22:00:00,0.0
2012-05-01 23:00:00,0.0
2012-05-02 00:00:00,-1.3442114137193693
2012-05-02 01:00:00,-1.4318582074524564
2012-05-02 02:00:00,-1.4319097340801725
2012-05-02 03:00:00,-1.4421635329942701
2012-05-02 04:00:00,0.0
2012-05-02 05:00:00,-1.4009422308270316
2012-05-02 06:00:00,-1.411247556368842
2012-05-02 07:00:00,-0.4830984114457734
2012-05-02 08:00:00,-0.30780482397959236
2012-05-02 09:00:00,-0.2871426462682654
2012-05-02 10:00:00,0.44365951452915414
2012-05-02 11:00:00,0.6072050308776665
2012-05-02 12:00:00,0.5452700243713983
2012-05-02 13:00:00,0.37816917071095096
2012-05-02 14:00:00,0.48843615400831375
2012-05-02 15:00:00,0.3936786856513744
2012-05-02 16:00:00,0.0
2012-05-02 17:00:00,0.6899052683506912
2012-05-02 18:00:00,0.5762375276245321
2012-05-02 19:00:00,0.0
2012-05-02 20:00:00,0.6950579311215951
2012-05-02 21:00:00,0.0
2012-05-02 22:00:00,0.4729266390678937
2012-05-02 23:00:00,0.0
2012-05-03 00:00:00,-1.3183965732371385
2012-05-03 01:00:00,0.0
2012-05-03 02:00:00,-1.36482206480299
2012-05-03 03:00:00,0.0
2012-05-03 04:00:00,0.0
2012-05-03 05:00:00,-1.3544652126334702
2012-05-03 06:00:00,0.0
2012-05-03 07:00:00,0.0
2012-05-03 08:00:00,-0.4624877603621555
2012-05-03 09:00:00,0.0
2012-05-03 10:00:00,0.0
2012-05-03 11:00:00,0.8656625954662507
2012-05-03 12:00:00,0.0
2012-05-03 13:00:00,0.0
2012-05-03 14:00:00,0.0
2012-05-03 15:00:00,0.0
2012-05-03 16:00:00,0.0
2012-05-03 17:00:00,0.7105674460620189
2012-05-03 18:00:00,0.0
2012-05-03 19:00:00,0.8139298612463667
2012-05-03 20:00:00,0.6588862384698443
2012-05-03 21:00:00,0.0
2012-05-03 22:00:00,0.0
2012-05-03 23:00:00,-0.5552356902384404
2012-05-04 00:00:00,0.0
2012-05-04 01:00:00,0.0
2012-05-04 02:00:00,-1.4009422308270316
2012-05-04 03:00:00,0.0
2012-05-04 04:00:00,0.0
2012-05-04 05:00:00,0.0
2012-05-04 06:00:00,-1.3390072243207563
2012-05-04 07:00:00,0.0
2012-05-04 08:00:00,-0.4470297720494414
2012-05-04 09:00:00,0.0
2012-05-04 10:00:00,0.0
2012-05-04 11:00:00,0.8810690571512557
2012-05-04 12:00:00,0.0
2012-05-04 13:00:00,0.6692430906393613
2012-05-04 14:00:00,0.6175618830471866
2012-05-04 15:00:00,0.6278672085889974
2012-05-04 16:00:00,0.0
2012-05-04 17:00:00,0.7467906653414752
2012-05-04 18:00:00,0.0
2012-05-04 19:00:00,0.8087771984754636
2012-05-04 20:00:00,0.6279187352167067
2012-05-04 21:00:00,0.0
2012-05-04 22:00:00,0.5452184977436858
2012-05-04 23:00:00,-0.38514629217087565
2012-05-05 00:00:00,-1.308091247695328
2012-05-05 01:00:00,0.0
2012-05-05 02:00:00,0.0
2012-05-05 03:00:00,0.0
2012-05-05 04:00:00,-1.411247556368842
2012-05-05 05:00:00,-1.364873591430703
2012-05-05 06:00:00,0.0
2012-05-05 07:00:00,-0.1530703609693263
2012-05-05 08:00:00,-0.30090025586658115
2012-05-05 09:00:00,-0.0533663363523177
2012-05-05 10:00:00,0.6107088415618852
2012-05-05 11:00:00,0.917292276430716
2012-05-05 12:00:00,0.0
2012-05-05 13:00:00,0.8966816253470976
2012-05-05 14:00:00,0.0
2012-05-05 15:00:00,0.6279187352167067
2012-05-05 16:00:00,0.0
2012-05-05 17:00:00,0.8449488911272144
2012-05-05 18:00:00,0.9741261467937928
2012-05-05 19:00:00,0.0
2012-05-05 20:00:00,0.7467906653414791
2012-05-05 21:00:00,0.0
2012-05-05 22:00:00,0.4471117985856595
2012-05-05 23:00:00,-0.5604398796370498
2012-05-06 00:00:00,0.0
2012-05-06 01:00:00,-1.3389556976930468
2012-05-06 02:00:00,-1.4215528819106524
2012-05-06 03:00:00,-1.385432715886608
2012-05-06 04:00:00,0.0
2012-05-06 05:00:00,0.0
2012-05-06 06:00:00,-1.3442114137193726
2012-05-06 07:00:00,-0.41606226879630076
2012-05-06 08:00:00,-0.1839863375947545
2012-05-06 09:00:00,0.0
2012-05-06 10:00:00,0.0
2012-05-06 11:00:00,0.0
2012-05-06 12:00:00,0.0
2012-05-06 13:00:00,0.8759679210080575
2012-05-06 14:00:00,0.7519433281123821
2012-05-06 15:00:00,0.5917470425649559
2012-05-06 16:00:00,0.6072565575053768
2012-05-06 17:00:00,0.6951094577493044
2012-05-06 18:00:00,0.0
2012-05-06 19:00:00,0.0
2012-05-06 20:00:00,0.6848041322074976
2012-05-06 21:00:00,0.607256557505376
2012-05-06 22:00:00,0.5917470425649559
2012-05-06 23:00:00,-0.5758978679497674
2012-05-07 00:00:00,0.0
2012-05-07 01:00:00,-1.3545167392611832
2012-05-07 02:00:00,-1.3699747275738972
2012-05-07 03:00:00,0.0
2012-05-07 04:00:00,0.0
2012-05-07 05:00:00,-1.3183965732371352
2012-05-07 06:00:00,-1.297734395525808
2012-05-07 07:00:00,-0.31290596012279326
2012-05-07 08:00:00,-0.3129059601227898
2012-05-07 09:00:00,-0.2098011780769852
2012-05-07 10:00:00,0.45401636669867074
2012-05-07 11:00:00,0.7985233995613585
2012-05-07 12:00:00,0.0
2012-05-07 13:00:00,0.7777581685946197
2012-05-07 14:00:00,0.8759679210080575
2012-05-07 15:00:00,0.8707637316094451
2012-05-07 16:00:00,0.6589377650975506
2012-05-07 17:00:00,0.8242351867881743
2012-05-07 18:00:00,0.0
2012-05-07 19:00:00,0.0
2012-05-07 20:00:00,0.7777581685946128
2012-05-07 21:00:00,0.0
2012-05-07 22:00:00,0.0
2012-05-07 23:00:00,-0.36963677723044874
2012-05-08 00:00:00,0.0
2012-05-08 01:00:00,0.0
2012-05-08 02:00:00,-1.302938584924428
2012-05-08 03:00:00,-1.3390587509484655
2012-05-08 04:00:00,0.0
2012-05-08 05:00:00,-1.246207767816762
2012-05-08 06:00:00,0.0
2012-05-08 07:00:00,-0.02239883309918356
2012-05-08 08:00:00,-0.19949585253517835
2012-05-08 09:00:00,-0.13245970988570535
2012-05-08 10:00:00,0.0
2012-05-08 11:00:00,0.875916394380352
2012-05-08 12:00:00,0.7674013164250966
2012-05-08 13:00:00,0.7519433281123821
2012-05-08 14:00:00,0.0
2012-05-08 15:00:00,0.6692430906393613
2012-05-08 16:00:00,0.772605505823709
2012-05-08 17:00:00,0.8811205837789613
2012-05-08 18:00:00,0.8552542166690212
2012-05-08 19:00:00,1.0051451766746367
2012-05-08 20:00:00,0.0
2012-05-08 21:00:00,0.7829108313655235
2012-05-08 22:00:00,0.0
2012-05-08 23:00:00,-0.30605291863748496
2012-05-09 00:00:00,0.0
2012-05-09 01:00:00,-1.2925817327549043
2012-05-09 02:00:00,-1.3028870582967116
2012-05-09 03:00:00,-1.3493125498625667
2012-05-09 04:00:00,0.0
2012-05-09 05:00:00,0.0
2012-05-09 06:00:00,-1.158560974083675
2012-05-09 07:00:00,0.0
2012-05-09 08:00:00,-0.47279308590396274
2012-05-09 09:00:00,0.0
2012-05-09 10:00:00,0.5642318233683238
2012-05-09 11:00:00,0.0
2012-05-09 12:00:00,0.0
2012-05-09 13:00:00,0.0
2012-05-09 14:00:00,0.8345405123299849
2012-05-09 15:00:00,0.0
2012-05-09 16:00:00,0.9121396136598083
2012-05-09 17:00:00,0.9431586435406591
2012-05-09 18:00:00,0.932801791371142
2012-05-09 19:00:00,1.041265342698685
2012-05-09 20:00:00,0.0
2012-05-09 21:00:00,0.6692430906393644
2012-05-09 22:00:00,0.6278672085890004
2012-05-09 23:00:00,0.0
2012-05-10 00:00:00,-1.1224923346873399
2012-05-10 01:00:00,0.0
2012-05-10 02:00:00,-1.2822764072130972
2012-05-10 03:00:00,0.0
2012-05-10 04:00:00,0.0
2012-05-10 05:00:00,0.0
2012-05-10 06:00:00,0.0
2012-05-10 07:00:00,0.0
2012-05-10 08:00:00,-0.2562266696428403
2012-05-10 09:00:00,0.0
2012-05-10 10:00:00,0.7623001802818992
2012-05-10 11:00:00,1.0102978394455435
2012-05-10 12:00:00,0.0
2012-05-10 13:00:00,1.061927520410009
2012-05-10 14:00:00,0.9689219573951804
2012-05-10 15:00:00,0.9431586435406553
2012-05-10 16:00:00,0.0
2012-05-10 17:00:00,1.0929980769185683
2012-05-10 18:00:00,0.0
2012-05-10 19:00:00,1.196257438847498
2012-05-10 20:00:00,1.0154505022164504
2012-05-10 21:00:00,0.8965785720916789
2012-05-10 22:00:00,0.8553057432967306
2012-05-10 23:00:00,0.0
2012-05-11 00:00:00,0.0
2012-05-11 01:00:00,0.0
2012-05-11 02:00:00,-1.1998338028786202
2012-05-11 03:00:00,-1.2255971167331476
2012-05-11 04:00:00,-1.230749779504048
2012-05-11 05:00:00,-1.1895284773368127
2012-05-11 06:00:00,0.0
2012-05-11 07:00:00,-0.10149220663256776
2012-05-11 08:00:00,0.0
2012-05-11 09:00:00,0.1065723160565646
2012-05-11 10:00:00,0.0
2012-05-11 11:00:00,0.0
2012-05-11 12:00:00,0.0
2012-05-11 13:00:00,0.0
2012-05-11 14:00:00,0.0
2012-05-11 15:00:00,0.0
2012-05-11 16:00:00,1.3099767062013628
2012-05-11 17:00:00,0.0
2012-05-11 18:00:00,1.2376848475255713
2012-05-11 19:00:00,0.0
2012-05-11 20:00:00,0.9379544541420428
2012-05-11 21:00:00,0.9120880870320989
2012-05-11 22:00:00,0.8242351867881743
2012-05-11 23:00:00,0.0
2012-05-12 00:00:00,-1.0089791738443097
2012-05-12 01:00:00,0.0
2012-05-12 02:00:00,-1.2049864656495302
2012-05-12 03:00:00,-1.2359024422749552
2012-05-12 04:00:00,0.0
2012-05-12 05:00:00,0.0
2012-05-12 06:00:00,-1.0141833632429225
2012-05-12 07:00:00,0.0
2012-05-12 08:00:00,0.0
2012-05-12 09:00:00,0.2735701164615859
2012-05-12 10:00:00,1.0516737214959075
2012-05-12 11:00:00,1.5580258919927175
2012-05-12 12:00:00,0.0
2012-05-12 13:00:00,0.0
2012-05-12 14:00:00,1.5786365430763387
2012-05-12 15:00:00,1.392625417046675
2012-05-12 16:00:00,1.1601372728234567
2012-05-12 17:00:00,0.0
2012-05-12 18:00:00,0.0
2012-05-12 19:00:00,1.3461483988531173
2012-05-12 20:00:00,1.3823200915048675
2012-05-12 21:00:00,1.222123805957441
2012-05-12 22:00:00,0.9379544541420459
2012-05-12 23:00:00,0.0
2012-05-13 00:00:00,-0.962605208906167
2012-05-13 01:00:00,0.0
2012-05-13 02:00:00,-1.117288145288727
2012-05-13 03:00:00,-1.2204444539622377
2012-05-13 04:00:00,-1.1637136368545817
2012-05-13 05:00:00,-1.1276449974582468
2012-05-13 06:00:00,0.0
2012-05-13 07:00:00,0.0
2012-05-13 08:00:00,-0.3232628122923064
2012-05-13 09:00:00,0.01887399569576812
2012-05-13 10:00:00,0.0
2012-05-13 11:00:00,0.0
2012-05-13 12:00:00,0.0
2012-05-13 13:00:00,1.154984610052553
2012-05-13 14:00:00,0.963820821251986
2012-05-13 15:00:00,1.0826412247490482
2012-05-13 16:00:00,0.0
2012-05-13 17:00:00,1.6097070995848912
2012-05-13 18:00:00,0.0
2012-05-13 19:00:00,1.232429131499245
2012-05-13 20:00:00,0.9121396136598083
2012-05-13 21:00:00,0.8087256718477511
2012-05-13 22:00:00,0.8397962283563075
2012-05-13 23:00:00,0.0
2012-05-14 00:00:00,-0.9832673866174978
2012-05-14 01:00:00,-1.179223151794999
2012-05-14 02:00:00,0.0
2012-05-14 03:00:00,-1.2410551050458587
2012-05-14 04:00:00,-1.1843242879381963
2012-05-14 05:00:00,0.0
2012-05-14 06:00:00,-1.1586125007113843
2012-05-14 07:00:00,-0.07912965020684246
2012-05-14 08:00:00,0.0
2012-05-14 09:00:00,0.0033129541276314305
2012-05-14 10:00:00,0.0
2012-05-14 11:00:00,0.0
2012-05-14 12:00:00,1.0309600171568714
2012-05-14 13:00:00,0.875916394380352
2012-05-14 14:00:00,0.9379029275143365
2012-05-14 15:00:00,0.7933192101627461
2012-05-14 16:00:00,0.0
2012-05-14 17:00:00,0.9689734840228899
2012-05-14 18:00:00,0.0
2012-05-14 19:00:00,0.9431586435406553
2012-05-14 20:00:00,0.0
2012-05-14 21:00:00,0.7519433281123821
2012-05-14 22:00:00,0.0
2012-05-14 23:00:00,-0.14101313008540478
2012-05-15 00:00:00,-0.7563956448145578
2012-05-15 01:00:00,-0.8698572790298824
2012-05-15 02:00:00,0.0
2012-05-15 03:00:00,-0.962605208906167
2012-05-15 04:00:00,-0.9162312439680281
2012-05-15 05:00:00,-0.8595519534880721
2012-05-15 06:00:00,-0.9265365695098389
2012-05-15 07:00:00,0.0
2012-05-15 08:00:00,-0.30775329735188295
2012-05-15 09:00:00,-0.0018397086432754316
2012-05-15 10:00:00,0.48838462738060434
2012-05-15 11:00:00,0.0
