time,MT_252
2012-05-15 12:00:00,0.0
2012-05-15 13:00:00,0.0
2012-05-15 14:00:00,0.917292276430719
2012-05-15 15:00:00,0.9482597796838528
2012-05-15 16:00:00,1.0206546916150636
2012-05-15 17:00:00,1.4288486363261381
2012-05-15 18:00:00,0.0
2012-05-15 19:00:00,1.2996198540318495
2012-05-15 20:00:00,0.0
2012-05-15 21:00:00,1.1291697695703191
2012-05-15 22:00:00,0.0
2012-05-15 23:00:00,-0.23901677598801577
2012-05-16 00:00:00,-1.0554561920378673
2012-05-16 01:00:00,-1.168917826253195
2012-05-16 02:00:00,-1.1895284773368096
2012-05-16 03:00:00,-1.2307497795040514
2012-05-16 04:00:00,-1.1998338028786202
2012-05-16 05:00:00,-1.1173396719164366
2012-05-16 06:00:00,0.0
2012-05-16 07:00:00,0.0
2012-05-16 08:00:00,0.0
2012-05-16 09:00:00,0.0
2012-05-16 10:00:00,0.5555753499132021
2012-05-16 11:00:00,1.1911047760765943
2012-05-16 12:00:00,1.0825896981213388
2012-05-16 13:00:00,0.0
2012-05-16 14:00:00,1.2273279953560543
2012-05-16 15:00:00,0.0
2012-05-16 16:00:00,0.0
2012-05-16 17:00:00,0.0
2012-05-16 18:00:00,0.0
2012-05-16 19:00:00,0.0
2012-05-16 20:00:00,0.0
2012-05-16 21:00:00,0.0
2012-05-16 22:00:00,0.9895841351065036
2012-05-16 23:00:00,-0.12555514177269414
2012-05-17 00:00:00,0.0
2012-05-17 01:00:00,-1.0812195058923917
2012-05-17 02:00:00,-1.1895284773368096
2012-05-17 03:00:00,-1.1586125007113812
2012-05-17 04:00:00,-1.1483071751695741
2012-05-17 05:00:00,-1.1431029857709578
2012-05-17 06:00:00,0.0
2012-05-17 07:00:00,-0.2699842792411533
2012-05-17 08:00:00,-0.00869275012857725
2012-05-17 09:00:00,0.0
2012-05-17 10:00:00,0.9895841351065073
2012-05-17 11:00:00,1.098150739689472
2012-05-17 12:00:00,1.0465210587250038
2012-05-17 13:00:00,1.0309600171568742
2012-05-17 14:00:00,0.0
2012-05-17 15:00:00,0.9120880870321028
2012-05-17 16:00:00,0.0
2012-05-17 17:00:00,0.9792788095646997
2012-05-17 18:00:00,0.0
2012-05-17 19:00:00,1.0206546916150636
2012-05-17 20:00:00,0.0
2012-05-17 21:00:00,0.7932676835350397
2012-05-17 22:00:00,0.0
2012-05-17 23:00:00,0.0
2012-05-18 00:00:00,-1.091576358061915
2012-05-18 01:00:00,-1.215291791191334
2012-05-18 02:00:00,-1.2359024422749518
2012-05-18 03:00:00,-1.2668184189003835
2012-05-18 04:00:00,-1.2616657561294766
2012-05-18 05:00:00,-1.2204444539622377
2012-05-18 06:00:00,0.0
2012-05-18 07:00:00,-0.22531069301740905
2012-05-18 08:00:00,0.0
2012-05-18 09:00:00,0.029076267982152754
2012-05-18 10:00:00,0.0
2012-05-18 11:00:00,0.0
2012-05-18 12:00:00,0.7984203463059436
2012-05-18 13:00:00,0.8862732465498682
2012-05-18 14:00:00,0.8345920389576943
2012-05-18 15:00:00,0.0
2012-05-18 16:00:00,0.0
2012-05-18 17:00:00,0.9482597796838497
2012-05-18 18:00:00,1.0929465502908589
2012-05-18 19:00:00,1.0929465502908589
2012-05-18 20:00:00,0.8501015538981144
2012-05-18 21:00:00,0.0
2012-05-18 22:00:00,0.0
2012-05-18 23:00:00,0.0
2012-05-19 00:00:00,-1.1431029857709578
2012-05-19 01:00:00,0.0
2012-05-19 02:00:00,-1.2822764072131005
2012-05-19 03:00:00,-1.323549236008042
2012-05-19 04:00:00,0.0
2012-05-19 05:00:00,-1.2616657561294762
2012-05-19 06:00:00,-1.0760668431214884
2012-05-19 07:00:00,0.0
2012-05-19 08:00:00,-0.349077652774544
2012-05-19 09:00:00,0.0
2012-05-19 10:00:00,1.0102978394455475
2012-05-19 11:00:00,0.0
2012-05-19 12:00:00,1.0050421234192217
2012-05-19 13:00:00,0.0
2012-05-19 14:00:00,0.8190825240172704
2012-05-19 15:00:00,0.7312811504010552
2012-05-19 16:00:00,0.0
2012-05-19 17:00:00,0.0
2012-05-19 18:00:00,0.8863247731775814
2012-05-19 19:00:00,0.8448973644995011
2012-05-19 20:00:00,0.0
2012-05-19 21:00:00,0.6537851023266468
2012-05-19 22:00:00,0.0
2012-05-19 23:00:00,-0.4057569432544932
2012-05-20 00:00:00,0.0
2012-05-20 01:00:00,0.0
2012-05-20 02:00:00,-1.3132439104662348
2012-05-20 03:00:00,-1.3751789169725102
2012-05-20 04:00:00,-1.3545167392611799
2012-05-20 05:00:00,-1.3080397210676187
2012-05-20 06:00:00,0.0
2012-05-20 07:00:00,-0.18743862165126027
2012-05-20 08:00:00,0.0
2012-05-20 09:00:00,-0.058570525750934334
2012-05-20 10:00:00,0.0
2012-05-20 11:00:00,0.0
2012-05-20 12:00:00,0.9069869508889083
2012-05-20 13:00:00,0.9947883245051236
2012-05-20 14:00:00,0.6485809129280335
2012-05-20 15:00:00,0.0
2012-05-20 16:00:00,0.6537851023266468
2012-05-20 17:00:00,0.7312811504010552
2012-05-20 18:00:00,0.7415864759428621
2012-05-20 19:00:00,0.7623001802819022
2012-05-20 20:00:00,0.5297605094309714
2012-05-20 21:00:00,0.591747042564949
2012-05-20 22:00:00,0.0
2012-05-20 23:00:00,-0.42121493156720763
2012-05-21 00:00:00,0.0
2012-05-21 01:00:00,-1.3493125498625635
2012-05-21 02:00:00,-1.3390587509484655
2012-05-21 03:00:00,0.0
2012-05-21 04:00:00,-1.3647705381752775
2012-05-21 05:00:00,-1.3338545615498525
2012-05-21 06:00:00,-1.143102985770961
2012-05-21 07:00:00,-0.37478944000135556
2012-05-21 08:00:00,-0.3130090133782086
2012-05-21 09:00:00,-0.1222059109716075
2012-05-21 10:00:00,0.0
2012-05-21 11:00:00,0.7312811504010513
2012-05-21 12:00:00,0.0
2012-05-21 13:00:00,0.6589377650975506
2012-05-21 14:00:00,0.5556268765409146
2012-05-21 15:00:00,0.6382240607585143
2012-05-21 16:00:00,0.648632439555743
2012-05-21 17:00:00,0.0
2012-05-21 18:00:00,0.0
2012-05-21 19:00:00,0.0
2012-05-21 20:00:00,0.0
2012-05-21 21:00:00,0.7829623579932291
2012-05-21 22:00:00,0.0
2012-05-21 23:00:00,0.0
2012-05-22 00:00:00,0.0
2012-05-22 01:00:00,-1.2565130933585726
2012-05-22 02:00:00,-1.261717282757189
2012-05-22 03:00:00,0.0
2012-05-22 04:00:00,-1.2925817327549045
2012-05-22 05:00:00,0.0
2012-05-22 06:00:00,0.0
2012-05-22 07:00:00,0.0
2012-05-22 08:00:00,-0.2201065036187993
2012-05-22 09:00:00,0.0273758892677578
2012-05-22 10:00:00,0.6021554213621824
2012-05-22 11:00:00,0.0
2012-05-22 12:00:00,0.8191340506449799
2012-05-22 13:00:00,0.7571475175109923
2012-05-22 14:00:00,0.8397447017286012
2012-05-22 15:00:00,0.0
2012-05-22 16:00:00,0.891425909320772
2012-05-22 17:00:00,0.0
2012-05-22 18:00:00,0.0
2012-05-22 19:00:00,0.9947883245051206
2012-05-22 20:00:00,0.7519433281123821
2012-05-22 21:00:00,0.5504226871423021
2012-05-22 22:00:00,0.5917470425649559
2012-05-22 23:00:00,0.0
2012-05-23 00:00:00,0.0
2012-05-23 01:00:00,0.0
2012-05-23 02:00:00,-0.7047659638500933
2012-05-23 03:00:00,-0.8027696097527035
2012-05-23 04:00:00,-0.7357849937309403
2012-05-23 05:00:00,-0.8131264619222202
2012-05-23 06:00:00,0.0
2012-05-23 07:00:00,0.0
2012-05-23 08:00:00,-0.1736810120529442
2012-05-23 09:00:00,-0.012093507557369836
2012-05-23 10:00:00,0.0
2012-05-23 11:00:00,0.0
2012-05-23 12:00:00,1.0051451766746435
2012-05-23 13:00:00,0.8810690571512557
2012-05-23 14:00:00,0.0
2012-05-23 15:00:00,0.0
2012-05-23 16:00:00,1.0309600171568742
2012-05-23 17:00:00,0.0
2012-05-23 18:00:00,1.1860036399333966
2012-05-23 19:00:00,0.0
2012-05-23 20:00:00,1.041265342698681
2012-05-23 21:00:00,0.0
2012-05-23 22:00:00,0.0
2012-05-23 23:00:00,-0.47794574867486656
2012-05-24 00:00:00,0.0
2012-05-24 01:00:00,0.0
2012-05-24 02:00:00,0.0
2012-05-24 03:00:00,0.0
2012-05-24 04:00:00,0.0
2012-05-24 05:00:00,-1.246207767816762
2012-05-24 06:00:00,-1.2359024422749552
2012-05-24 07:00:00,0.0
2012-05-24 08:00:00,0.0
2012-05-24 09:00:00,0.02392360521124895
2012-05-24 10:00:00,0.9224964658293283
2012-05-24 11:00:00,0.9172922764307152
2012-05-24 12:00:00,0.0
2012-05-24 13:00:00,0.0
2012-05-24 14:00:00,0.0
2012-05-24 15:00:00,0.0
2012-05-24 16:00:00,1.222123805957441
2012-05-24 17:00:00,1.3409957360822098
2012-05-24 18:00:00,1.418491784156618
2012-05-24 19:00:00,0.0
2012-05-24 20:00:00,1.0516737214959107
2012-05-24 21:00:00,0.0
2012-05-24 22:00:00,0.7674528430528021
2012-05-24 23:00:00,0.0
2012-05-25 00:00:00,0.0
2012-05-25 01:00:00,-1.174070489024095
2012-05-25 02:00:00,-1.2307497795040483
2012-05-25 03:00:00,0.0
2012-05-25 04:00:00,-1.2049864656495235
2012-05-25 05:00:00,0.0
2012-05-25 06:00:00,-1.096729020832815
2012-05-25 07:00:00,0.0
2012-05-25 08:00:00,-0.1942916631365617
2012-05-25 09:00:00,0.018822469068054914
2012-05-25 10:00:00,0.7363822865442496
2012-05-25 11:00:00,0.9895841351065073
2012-05-25 12:00:00,0.7880634941364273
2012-05-25 13:00:00,0.0
2012-05-25 14:00:00,0.8449488911272175
2012-05-25 15:00:00,0.8397447017286012
2012-05-25 16:00:00,0.8553057432967306
2012-05-25 17:00:00,0.922444939201619
2012-05-25 18:00:00,0.0
2012-05-25 19:00:00,0.0
2012-05-25 20:00:00,0.0
2012-05-25 21:00:00,0.7260769610024389
2012-05-25 22:00:00,0.0
2012-05-25 23:00:00,-0.23041182916060654
2012-05-26 00:00:00,-1.0606088548087742
2012-05-26 01:00:00,0.0
2012-05-26 02:00:00,-1.287429069984001
2012-05-26 03:00:00,-1.2616657561294762
2012-05-26 04:00:00,0.0
2012-05-26 05:00:00,0.0
2012-05-26 06:00:00,0.0
2012-05-26 07:00:00,0.11347688416957886
2012-05-26 08:00:00,-0.2974479718100757
2012-05-26 09:00:00,0.0
2012-05-26 10:00:00,0.9483113063115621
2012-05-26 11:00:00,1.0928950236631465
2012-05-26 12:00:00,0.0
2012-05-26 13:00:00,0.798471872933653
2012-05-26 14:00:00,0.8708152582371576
2012-05-26 15:00:00,0.7467906653414783
2012-05-26 16:00:00,0.7674013164250966
2012-05-26 17:00:00,0.6795999428088806
2012-05-26 18:00:00,0.0
2012-05-26 19:00:00,0.891425909320775
2012-05-26 20:00:00,0.6899567949783976
2012-05-26 21:00:00,0.0
2012-05-26 22:00:00,0.5762375276245358
2012-05-26 23:00:00,-0.343821936748218
2012-05-27 00:00:00,-1.143102985770961
2012-05-27 01:00:00,-1.2513604305876658
2012-05-27 02:00:00,-1.318396573237135
2012-05-27 03:00:00,0.0
2012-05-27 04:00:00,-1.282327933840807
2012-05-27 05:00:00,-1.2565130933585726
2012-05-27 06:00:00,0.0
2012-05-27 07:00:00,-0.16682797056764237
2012-05-27 08:00:00,-0.5088617253002978
2012-05-27 09:00:00,0.07560481280342664
2012-05-27 10:00:00,0.7829623579932329
2012-05-27 11:00:00,1.0258073543859676
2012-05-27 12:00:00,0.0
2012-05-27 13:00:00,0.0
2012-05-27 14:00:00,0.0
2012-05-27 15:00:00,0.6950579311215951
2012-05-27 16:00:00,0.0
2012-05-27 17:00:00,0.0
2012-05-27 18:00:00,0.0
2012-05-27 19:00:00,0.0
2012-05-27 20:00:00,0.0
2012-05-27 21:00:00,0.6899567949784007
2012-05-27 22:00:00,0.5813901903954358
2012-05-27 23:00:00,-0.33866927397731456
2012-05-28 00:00:00,-1.1173396719164366
2012-05-28 01:00:00,-1.2462077678167656
2012-05-28 02:00:00,0.0
2012-05-28 03:00:00,0.0
2012-05-28 04:00:00,-1.287429069984001
2012-05-28 05:00:00,-1.246207767816762
2012-05-28 06:00:00,0.0
2012-05-28 07:00:00,0.0
2012-05-28 08:00:00,-0.22010650361879586
2012-05-28 09:00:00,0.022274753124564145
2012-05-28 10:00:00,0.4263980942466229
2012-05-28 11:00:00,0.7623001802819022
2012-05-28 12:00:00,0.0
2012-05-28 13:00:00,0.7622486536541928
2012-05-28 14:00:00,0.0
2012-05-28 15:00:00,0.0
2012-05-28 16:00:00,0.8707637316094482
2012-05-28 17:00:00,0.8811205837789644
2012-05-28 18:00:00,1.0877423608922427
2012-05-28 19:00:00,0.0
2012-05-28 20:00:00,0.8190825240172743
2012-05-28 21:00:00,0.0
2012-05-28 22:00:00,0.0
2012-05-28 23:00:00,-0.39029895494177946
2012-05-29 00:00:00,0.0
2012-05-29 01:00:00,0.0
2012-05-29 02:00:00,-1.2513604305876658
2012-05-29 03:00:00,-1.3339060881775622
2012-05-29 04:00:00,-1.2874290699840043
2012-05-29 05:00:00,-1.230749779504048
2012-05-29 06:00:00,-1.241055105045862
2012-05-29 07:00:00,0.0
2012-05-29 08:00:00,0.0
2012-05-29 09:00:00,0.0
2012-05-29 10:00:00,0.0
2012-05-29 11:00:00,1.0464695320972983
2012-05-29 12:00:00,0.0
2012-05-29 13:00:00,0.0
2012-05-29 14:00:00,0.7570959908832897
2012-05-29 15:00:00,0.7002621205202082
2012-05-29 16:00:00,0.7881150207641299
2012-05-29 17:00:00,0.0
2012-05-29 18:00:00,1.0413168693263906
2012-05-29 19:00:00,0.9482082530561433
2012-05-29 20:00:00,1.1136087280021858
2012-05-29 21:00:00,0.0
2012-05-29 22:00:00,0.0
2012-05-29 23:00:00,-0.40920922731099896
2012-05-30 00:00:00,-1.0709141803505815
2012-05-30 01:00:00,-1.2049864656495266
2012-05-30 02:00:00,-1.2359024422749518
2012-05-30 03:00:00,-1.2513604305876689
2012-05-30 04:00:00,-1.2307497795040483
2012-05-30 05:00:00,0.0
2012-05-30 06:00:00,0.0
2012-05-30 07:00:00,0.0
2012-05-30 08:00:00,-0.2201580302465087
2012-05-30 09:00:00,0.008568670153957453
2012-05-30 10:00:00,0.8604584060676375
2012-05-30 11:00:00,0.9534639690824629
2012-05-30 12:00:00,1.0309600171568714
2012-05-30 13:00:00,0.0
2012-05-30 14:00:00,0.9689219573951766
2012-05-30 15:00:00,0.0
2012-05-30 16:00:00,1.0877938875199589
2012-05-30 17:00:00,1.1188129174008021
2012-05-30 18:00:00,0.0
2012-05-30 19:00:00,0.0
2012-05-30 20:00:00,0.0
2012-05-30 21:00:00,0.9792788095646997
2012-05-30 22:00:00,0.9172407498030057
2012-05-30 23:00:00,0.0
2012-05-31 00:00:00,-1.0502520026392574
2012-05-31 01:00:00,-1.13284918685686
2012-05-31 02:00:00,0.0
2012-05-31 03:00:00,-1.2255971167331412
2012-05-31 04:00:00,0.0
2012-05-31 05:00:00,-1.158560974083675
2012-05-31 06:00:00,-1.1431545123986668
2012-05-31 07:00:00,0.0
2012-05-31 08:00:00,-0.013896939527190065
2012-05-31 09:00:00,0.0
2012-05-31 10:00:00,0.0
2012-05-31 11:00:00,1.3565052510226336
2012-05-31 12:00:00,1.2583470252368982
2012-05-31 13:00:00,1.2376848475255713
2012-05-31 14:00:00,1.3461483988531173
2012-05-31 15:00:00,1.2738050135496128
2012-05-31 16:00:00,0.0
2012-05-31 17:00:00,1.5528217025941042
2012-05-31 18:00:00,0.0
2012-05-31 19:00:00,1.3409957360822067
2012-05-31 20:00:00,1.568331217534528
2012-05-31 21:00:00,0.0
2012-05-31 22:00:00,1.1240171067994122
2012-05-31 23:00:00,0.21498434075639739
2012-06-01 00:00:00,0.0
2012-06-01 01:00:00,0.0
2012-06-01 02:00:00,-1.0347940143265435
2012-06-01 03:00:00,-1.0760668431214884
2012-06-01 04:00:00,-1.0605573281810614
2012-06-01 05:00:00,0.0
2012-06-01 06:00:00,0.0
2012-06-01 07:00:00,0.03258007866637443
2012-06-01 08:00:00,0.0
2012-06-01 09:00:00,0.2734670632061709
2012-06-01 10:00:00,0.9069354242611989
2012-06-01 11:00:00,0.0
2012-06-01 12:00:00,1.351301061624021
2012-06-01 13:00:00,1.6458272656089397
2012-06-01 14:00:00,1.3978296064452882
2012-06-01 15:00:00,1.418491784156618
2012-06-01 16:00:00,2.0282063698377764
2012-06-01 17:00:00,1.9610156473051787
2012-06-01 18:00:00,0.0
2012-06-01 19:00:00,0.0
2012-06-01 20:00:00,0.0
2012-06-01 21:00:00,0.0
2012-06-01 22:00:00,0.9792788095646967
2012-06-01 23:00:00,0.1065207894288552
2012-06-02 00:00:00,-0.8491435746908461
2012-06-02 01:00:00,-1.0141833632429225
2012-06-02 02:00:00,-1.0296413515556366
2012-06-02 03:00:00,0.0
2012-06-02 04:00:00,-1.0348455409542494
2012-06-02 05:00:00,0.0
2012-06-02 06:00:00,-0.8234317874640308
2012-06-02 07:00:00,0.21153205669989197
2012-06-02 08:00:00,-0.12730704711480498
2012-06-02 09:00:00,0.2580090748934565
2012-06-02 10:00:00,1.2479901730673812
2012-06-02 11:00:00,1.2066142910170181
2012-06-02 12:00:00,0.0
2012-06-02 13:00:00,1.3719632393353511
2012-06-02 14:00:00,1.4598161395792757
2012-06-02 15:00:00,0.0
2012-06-02 16:00:00,1.3151293689722727
2012-06-02 17:00:00,0.0
2012-06-02 18:00:00,1.4029822692161982
2012-06-02 19:00:00,0.0
2012-06-02 20:00:00,0.0
2012-06-02 21:00:00,1.098150739689469
2012-06-02 22:00:00,0.9483628329392685
2012-06-02 23:00:00,-0.17703024285403082
2012-06-03 00:00:00,0.0
2012-06-03 01:00:00,0.0
2012-06-03 02:00:00,-1.0503035292669636
2012-06-03 03:00:00,-1.0760668431214884
2012-06-03 04:00:00,0.0
2012-06-03 05:00:00,-1.003826511073406
2012-06-03 06:00:00,-0.9780631972188811
2012-06-03 07:00:00,0.0
2012-06-03 08:00:00,-0.19434318976427112
2012-06-03 09:00:00,0.0
2012-06-03 10:00:00,1.139475095112126
2012-06-03 11:00:00,1.1756467877638774
2012-06-03 12:00:00,0.0
2012-06-03 13:00:00,0.0
2012-06-03 14:00:00,0.0
2012-06-03 15:00:00,1.1187613907730896
2012-06-03 16:00:00,1.4598676662069852
2012-06-03 17:00:00,0.0
2012-06-03 18:00:00,1.2324806581269583
2012-06-03 19:00:00,1.0206031649873544
2012-06-03 20:00:00,0.9379544541420459
2012-06-03 21:00:00,0.922444939201619
2012-06-03 22:00:00,0.0
2012-06-03 23:00:00,-0.07912965020684246
2012-06-04 00:00:00,0.0
2012-06-04 01:00:00,-1.1276449974582434
2012-06-04 02:00:00,0.0
2012-06-04 03:00:00,-1.2152917911913372
2012-06-04 04:00:00,0.0
2012-06-04 05:00:00,-1.112187009145533
2012-06-04 06:00:00,0.0
2012-06-04 07:00:00,0.0
2012-06-04 08:00:00,0.0
2012-06-04 09:00:00,0.0
2012-06-04 10:00:00,0.7312811504010552
2012-06-04 11:00:00,1.098150739689472
2012-06-04 12:00:00,1.1136087280021865
2012-06-04 13:00:00,1.1084045386035726
2012-06-04 14:00:00,1.3720147659630606
2012-06-04 15:00:00,0.0
2012-06-04 16:00:00,0.0
2012-06-04 17:00:00,1.3668105765644443
2012-06-04 18:00:00,1.5114973471714503
2012-06-04 19:00:00,1.2014616282461112
2012-06-04 20:00:00,0.0
2012-06-04 21:00:00,0.9431586435406591
2012-06-04 22:00:00,0.8759679210080613
2012-06-04 23:00:00,-0.24401485887579408
2012-06-05 00:00:00,-1.0141833632429225
2012-06-05 01:00:00,0.0
2012-06-05 02:00:00,0.0
2012-06-05 03:00:00,0.0
2012-06-05 04:00:00,-1.158560974083675
2012-06-05 05:00:00,-1.1224923346873434
2012-06-05 06:00:00,0.0
2012-06-05 07:00:00,-0.22015803024650527
2012-06-05 08:00:00,-0.2923468356668817
2012-06-05 09:00:00,0.2459518440095384
2012-06-05 10:00:00,0.0
2012-06-05 11:00:00,1.1394750951121297
2012-06-05 12:00:00,0.0
2012-06-05 13:00:00,1.0516221948682012
2012-06-05 14:00:00,1.2944671912609427
2012-06-05 15:00:00,0.0
2012-06-05 16:00:00,0.0
2012-06-05 17:00:00,1.2169711431865342
2012-06-05 18:00:00,1.1394750951121266
2012-06-05 19:00:00,1.0619790470377213
2012-06-05 20:00:00,0.0
2012-06-05 21:00:00,0.9844829989633137
2012-06-05 22:00:00,0.0
2012-06-05 23:00:00,0.0
2012-06-06 00:00:00,-0.952248356736647
2012-06-06 01:00:00,0.0
2012-06-06 02:00:00,-1.1121870091455293
2012-06-06 03:00:00,0.0
2012-06-06 04:00:00,-1.1276965240859531
2012-06-06 05:00:00,-1.0399982037251567
2012-06-06 06:00:00,0.0
2012-06-06 07:00:00,-0.027603022497796757
2012-06-06 08:00:00,0.0
2012-06-06 09:00:00,0.0
2012-06-06 10:00:00,0.6848041322074976
2012-06-06 11:00:00,0.0
2012-06-06 12:00:00,0.0
2012-06-06 13:00:00,0.0
2012-06-06 14:00:00,0.0
2012-06-06 15:00:00,1.2014616282461112
2012-06-06 16:00:00,1.4236959735552313
2012-06-06 17:00:00,1.3254862211417897
2012-06-06 18:00:00,1.5114458205437402
2012-06-06 19:00:00,0.0
2012-06-06 20:00:00,0.0
2012-06-06 21:00:00,0.0
2012-06-06 22:00:00,0.8811205837789682
2012-06-06 23:00:00,-0.2750338887566414
2012-06-07 00:00:00,0.0
2012-06-07 01:00:00,-1.0709141803505848
2012-06-07 02:00:00,-1.0657099909519716
2012-06-07 03:00:00,0.0
2012-06-07 04:00:00,0.0
2012-06-07 05:00:00,0.0
2012-06-07 06:00:00,-1.04515086649606
2012-06-07 07:00:00,0.0
2012-06-07 08:00:00,-0.1891905269933677
2012-06-07 09:00:00,0.2477037493516458
2012-06-07 10:00:00,0.0
2012-06-07 11:00:00,1.2014616282461112
2012-06-07 12:00:00,1.304824043430459
2012-06-07 13:00:00,0.0
2012-06-07 14:00:00,0.0
2012-06-07 15:00:00,0.0
2012-06-07 16:00:00,1.3099767062013665
2012-06-07 17:00:00,1.434001299097038
2012-06-07 18:00:00,0.0
2012-06-07 19:00:00,1.1601372728234567
2012-06-07 20:00:00,1.0670801831809158
2012-06-07 21:00:00,0.0
2012-06-07 22:00:00,0.7984203463059436
2012-06-07 23:00:00,0.0
2012-06-08 00:00:00,0.0
2012-06-08 01:00:00,0.0
2012-06-08 02:00:00,-1.1534083113127716
2012-06-08 03:00:00,-1.1740704890240985
2012-06-08 04:00:00,-1.1843758145659058
2012-06-08 05:00:00,-1.1276449974582503
2012-06-08 06:00:00,0.0
2012-06-08 07:00:00,0.0
2012-06-08 08:00:00,0.0
2012-06-08 09:00:00,0.15474971296452367
2012-06-08 10:00:00,0.545218497743682
2012-06-08 11:00:00,1.1755952611361704
2012-06-08 12:00:00,1.1911563027043044
2012-06-08 13:00:00,0.9534639690824659
2012-06-08 14:00:00,1.2686523507787089
2012-06-08 15:00:00,0.0
2012-06-08 16:00:00,1.1704941249929737
2012-06-08 17:00:00,1.1601372728234536
2012-06-08 18:00:00,1.2738050135496128
2012-06-08 19:00:00,0.0
2012-06-08 20:00:00,0.932801791371142
2012-06-08 21:00:00,0.0
2012-06-08 22:00:00,0.0
2012-06-08 23:00:00,-0.27498236212893507
2012-06-09 00:00:00,-1.0399466770974473
2012-06-09 01:00:00,-1.1380018496277635
2012-06-09 02:00:00,-1.1688662996254857
2012-06-09 03:00:00,-1.2462077678167625
2012-06-09 04:00:00,-1.1894769507091032
2012-06-09 05:00:00,0.0
2012-06-09 06:00:00,0.0
2012-06-09 07:00:00,0.0
2012-06-09 08:00:00,0.0
2012-06-09 09:00:00,0.17891570136006577
2012-06-09 10:00:00,0.8655595422108281
2012-06-09 11:00:00,0.0
2012-06-09 12:00:00,0.0
2012-06-09 13:00:00,0.0
2012-06-09 14:00:00,0.9637692946242766
2012-06-09 15:00:00,0.9224449392016228
2012-06-09 16:00:00,0.0
2012-06-09 17:00:00,0.0
2012-06-09 18:00:00,1.1394750951121297
2012-06-09 19:00:00,0.0
2012-06-09 20:00:00,1.0102978394455435
2012-06-09 21:00:00,0.9483113063115659
2012-06-09 22:00:00,0.7518918014846765
2012-06-09 23:00:00,0.0
2012-06-10 00:00:00,-1.0038265110734024
2012-06-10 01:00:00,-1.1327976602291505
2012-06-10 02:00:00,-1.1483071751695741
2012-06-10 03:00:00,-1.1946811401077193
2012-06-10 04:00:00,0.0
2012-06-10 05:00:00,-1.1070343463746293
2012-06-10 06:00:00,-1.1069828197469165
2012-06-10 07:00:00,0.0
2012-06-10 08:00:00,0.0
2012-06-10 09:00:00,0.31999560802743793
2012-06-10 10:00:00,1.1187613907730904
2012-06-10 11:00:00,1.1343224323412229
2012-06-10 12:00:00,1.2686008241509987
2012-06-10 13:00:00,1.0361126799277782
2012-06-10 14:00:00,0.0
2012-06-10 15:00:00,0.9844314723356005
2012-06-10 16:00:00,0.0
2012-06-10 17:00:00,1.222123805957441
2012-06-10 18:00:00,1.222123805957435
2012-06-10 19:00:00,0.0
2012-06-10 20:00:00,1.1032518758326666
2012-06-10 21:00:00,0.9586166318533698
2012-06-10 22:00:00,0.8450004177549237
2012-06-10 23:00:00,-0.4401252039364271
2012-06-11 00:00:00,-1.0296928781833459
2012-06-11 01:00:00,-1.1586125007113843
2012-06-11 02:00:00,0.0
2012-06-11 03:00:00,-1.215291791191334
2012-06-11 04:00:00,-1.204986465649527
2012-06-11 05:00:00,-1.1843758145659058
2012-06-11 06:00:00,0.0
2012-06-11 07:00:00,0.0
2012-06-11 08:00:00,-0.27173618458326415
2012-06-11 09:00:00,0.2889250515188812
2012-06-11 10:00:00,0.0
2012-06-11 11:00:00,0.8966300987193883
2012-06-11 12:00:00,0.8914774359484883
2012-06-11 13:00:00,0.9017827614902951
2012-06-11 14:00:00,1.077437035350435
2012-06-11 15:00:00,0.0
2012-06-11 16:00:00,0.0
