time,MT_252
2012-06-11 17:00:00,0.0
2012-06-11 18:00:00,1.1136602546298922
2012-06-11 19:00:00,0.0
2012-06-11 20:00:00,0.9121396136598121
2012-06-11 21:00:00,0.7829108313655196
2012-06-11 22:00:00,0.6951094577493044
2012-06-11 23:00:00,-0.42636759433811106
2012-06-12 00:00:00,0.0
2012-06-12 01:00:00,-1.2410551050458587
2012-06-12 02:00:00,-1.256564619986282
2012-06-12 03:00:00,-1.3029385849244244
2012-06-12 04:00:00,-1.2668184189003835
2012-06-12 05:00:00,-1.1843758145659058
2012-06-12 06:00:00,-1.2307497795040483
2012-06-12 07:00:00,0.0
2012-06-12 08:00:00,0.0
2012-06-12 09:00:00,0.0
2012-06-12 10:00:00,0.0
2012-06-12 11:00:00,0.0
2012-06-12 12:00:00,0.9431071169129497
2012-06-12 13:00:00,0.8656625954662507
2012-06-12 14:00:00,0.9482597796838536
2012-06-12 15:00:00,0.9637692946242766
2012-06-12 16:00:00,0.9792788095646997
2012-06-12 17:00:00,1.139526621739836
2012-06-12 18:00:00,0.0
2012-06-12 19:00:00,0.9224964658293314
2012-06-12 20:00:00,0.8087256718477542
2012-06-12 21:00:00,0.0
2012-06-12 22:00:00,0.0
2012-06-12 23:00:00,0.0
2012-06-13 00:00:00,-1.1224923346873434
2012-06-13 01:00:00,-1.2410551050458587
2012-06-13 02:00:00,0.0
2012-06-13 03:00:00,-1.3339060881775622
2012-06-13 04:00:00,-1.302938584924428
2012-06-13 05:00:00,-1.2565130933585698
2012-06-13 06:00:00,-1.1276965240859531
2012-06-13 07:00:00,-0.25622666964283686
2012-06-13 08:00:00,-0.39024742831406967
2012-06-13 09:00:00,0.0
2012-06-13 10:00:00,0.6382240607585173
2012-06-13 11:00:00,0.9275976019725258
2012-06-13 12:00:00,0.8604584060676375
2012-06-13 13:00:00,0.772605505823709
2012-06-13 14:00:00,0.0
2012-06-13 15:00:00,0.8345920389576943
2012-06-13 16:00:00,0.0
2012-06-13 17:00:00,0.932801791371142
2012-06-13 18:00:00,1.098150739689472
2012-06-13 19:00:00,0.9172407498030057
2012-06-13 20:00:00,0.0
2012-06-13 21:00:00,0.6640904278684575
2012-06-13 22:00:00,0.6692946172670706
2012-06-13 23:00:00,0.0
2012-06-14 00:00:00,0.0
2012-06-14 01:00:00,0.0
2012-06-14 02:00:00,-1.2977343955258114
2012-06-14 03:00:00,0.0
2012-06-14 04:00:00,0.0
2012-06-14 05:00:00,-1.235902442274955
2012-06-14 06:00:00,0.0
2012-06-14 07:00:00,0.0
2012-06-14 08:00:00,0.0
2012-06-14 09:00:00,0.0
2012-06-14 10:00:00,0.7605482749397944
2012-06-14 11:00:00,0.994839851132833
2012-06-14 12:00:00,0.9483113063115591
2012-06-14 13:00:00,0.8552542166690212
2012-06-14 14:00:00,1.041265342698682
2012-06-14 15:00:00,0.922444939201619
2012-06-14 16:00:00,0.0
2012-06-14 17:00:00,0.0
2012-06-14 18:00:00,1.1239655801717028
2012-06-14 19:00:00,0.0
2012-06-14 20:00:00,0.9999409872760274
2012-06-14 21:00:00,0.8087256718477542
2012-06-14 22:00:00,0.767452843052806
2012-06-14 23:00:00,0.0
2012-06-15 00:00:00,-1.101830156976013
2012-06-15 01:00:00,0.0
2012-06-15 02:00:00,0.0
2012-06-15 03:00:00,-1.277123744442187
2012-06-15 04:00:00,0.0
2012-06-15 05:00:00,0.0
2012-06-15 06:00:00,-1.1431029857709643
2012-06-15 07:00:00,-0.18403786422246388
2012-06-15 08:00:00,0.0
2012-06-15 09:00:00,0.24255108658074237
2012-06-15 10:00:00,0.9379544541420428
2012-06-15 11:00:00,0.0
2012-06-15 12:00:00,1.0515706682404948
2012-06-15 13:00:00,0.0
2012-06-15 14:00:00,0.0
2012-06-15 15:00:00,1.0102463128178343
2012-06-15 16:00:00,0.0
2012-06-15 17:00:00,0.0
2012-06-15 18:00:00,1.3564537243949273
2012-06-15 19:00:00,0.0
2012-06-15 20:00:00,0.0
2012-06-15 21:00:00,0.0
2012-06-15 22:00:00,0.0
2012-06-15 23:00:00,-0.17182605345541763
2012-06-16 00:00:00,-1.0141833632429225
2012-06-16 01:00:00,-1.107034346374626
2012-06-16 02:00:00,-1.168917826253195
2012-06-16 03:00:00,-1.2049864656495235
2012-06-16 04:00:00,-1.1637651634822848
2012-06-16 05:00:00,-1.1224923346873399
2012-06-16 06:00:00,-0.8388382491490355
2012-06-16 07:00:00,-0.1065933427757618
2012-06-16 08:00:00,0.0
2012-06-16 09:00:00,0.283720862120265
2012-06-16 10:00:00,1.1084045386035735
2012-06-16 11:00:00,1.2582954986091919
2012-06-16 12:00:00,0.0
2012-06-16 13:00:00,0.0
2012-06-16 14:00:00,0.0
2012-06-16 15:00:00,1.0980992130617588
2012-06-16 16:00:00,1.3151808955999797
2012-06-16 17:00:00,1.4598161395792788
2012-06-16 18:00:00,1.599350247415372
2012-06-16 19:00:00,1.237633320897865
2012-06-16 20:00:00,0.0
2012-06-16 21:00:00,0.0
2012-06-16 22:00:00,0.0
2012-06-16 23:00:00,-0.14791769819842288
2012-06-17 00:00:00,0.0
2012-06-17 01:00:00,0.0
2012-06-17 02:00:00,-1.1895284773368127
2012-06-17 03:00:00,-1.2152917911913372
2012-06-17 04:00:00,-1.225545590105435
2012-06-17 05:00:00,0.0
2012-06-17 06:00:00,-1.137950323000054
2012-06-17 07:00:00,-0.2647285632148338
2012-06-17 08:00:00,0.0
2012-06-17 09:00:00,0.0
2012-06-17 10:00:00,0.8345920389576943
2012-06-17 11:00:00,1.2789576763205226
2012-06-17 12:00:00,1.2324806581269583
2012-06-17 13:00:00,1.263499688007802
2012-06-17 14:00:00,1.2790092029482283
2012-06-17 15:00:00,1.1291697695703191
2012-06-17 16:00:00,1.392625417046675
2012-06-17 17:00:00,1.4081864586148074
2012-06-17 18:00:00,0.0
2012-06-17 19:00:00,1.3719632393353511
2012-06-17 20:00:00,0.0
2012-06-17 21:00:00,0.9482597796838497
2012-06-17 22:00:00,0.0
2012-06-17 23:00:00,0.0
2012-06-18 00:00:00,0.0
2012-06-18 01:00:00,-1.1689178262531916
2012-06-18 02:00:00,0.0
2012-06-18 03:00:00,-1.297734395525808
2012-06-18 04:00:00,-1.261717282757189
2012-06-18 05:00:00,-1.2307497795040483
2012-06-18 06:00:00,0.0
2012-06-18 07:00:00,-0.2578755217295255
2012-06-18 08:00:00,-0.2974479718100757
2012-06-18 09:00:00,0.046337688264690514
2012-06-18 10:00:00,0.4816346391507217
2012-06-18 11:00:00,0.0
2012-06-18 12:00:00,0.901782761490292
2012-06-18 13:00:00,0.8448973644995043
2012-06-18 14:00:00,1.010349366073256
2012-06-18 15:00:00,0.0
2012-06-18 16:00:00,1.0206546916150636
2012-06-18 17:00:00,1.0206031649873544
2012-06-18 18:00:00,1.0826927513767546
2012-06-18 19:00:00,0.0
2012-06-18 20:00:00,0.8139298612463667
2012-06-18 21:00:00,0.7467906653414752
2012-06-18 22:00:00,0.0
2012-06-18 23:00:00,-0.4297683517669071
2012-06-19 00:00:00,0.0
2012-06-19 01:00:00,0.0
2012-06-19 02:00:00,-1.204986465649527
2012-06-19 03:00:00,-1.256564619986282
2012-06-19 04:00:00,0.0
2012-06-19 05:00:00,0.0
2012-06-19 06:00:00,0.0
2012-06-19 07:00:00,0.0
2012-06-19 08:00:00,0.0
2012-06-19 09:00:00,0.0
2012-06-19 10:00:00,0.49188843806481913
2012-06-19 11:00:00,1.0516221948682012
2012-06-19 12:00:00,0.0
2012-06-19 13:00:00,0.0
2012-06-19 14:00:00,1.0980992130617626
2012-06-19 15:00:00,0.9844829989633129
2012-06-19 16:00:00,0.0
2012-06-19 17:00:00,0.0
2012-06-19 18:00:00,1.1860036399333997
2012-06-19 19:00:00,0.0
2012-06-19 20:00:00,0.8811205837789644
2012-06-19 21:00:00,0.8294393761867943
2012-06-19 22:00:00,0.6847526055797882
2012-06-19 23:00:00,0.0
2012-06-20 00:00:00,-1.158560974083675
2012-06-20 01:00:00,-1.1482556485418647
2012-06-20 02:00:00,0.0
2012-06-20 03:00:00,-1.2513604305876689
2012-06-20 04:00:00,0.0
2012-06-20 05:00:00,-1.2359024422749583
2012-06-20 06:00:00,0.0
2012-06-20 07:00:00,-0.11530134285859324
2012-06-20 08:00:00,-0.3438734633759274
2012-06-20 09:00:00,0.0
2012-06-20 10:00:00,0.8190309973895611
2012-06-20 11:00:00,0.0
2012-06-20 12:00:00,0.9224964658293283
2012-06-20 13:00:00,1.046418005469585
2012-06-20 14:00:00,1.0154505022164544
2012-06-20 15:00:00,0.0
2012-06-20 16:00:00,0.0
2012-06-20 17:00:00,0.0
2012-06-20 18:00:00,1.129169769570322
2012-06-20 19:00:00,1.077437035350435
2012-06-20 20:00:00,1.0051451766746407
2012-06-20 21:00:00,0.850050027270408
2012-06-20 22:00:00,0.0
2012-06-20 23:00:00,0.0
2012-06-21 00:00:00,-1.0244886887847362
2012-06-21 01:00:00,-1.1173396719164366
2012-06-21 02:00:00,0.0
2012-06-21 03:00:00,0.0
2012-06-21 04:00:00,0.0
2012-06-21 05:00:00,-1.1637651634822912
2012-06-21 06:00:00,-1.1276449974582503
2012-06-21 07:00:00,-0.07578041940575583
2012-06-21 08:00:00,-0.15312188759703263
2012-06-21 09:00:00,0.3458104485096721
2012-06-21 10:00:00,0.6124092202762836
2012-06-21 11:00:00,0.0
2012-06-21 12:00:00,1.1342709057135134
2012-06-21 13:00:00,1.041265342698682
2012-06-21 14:00:00,1.030908490529165
2012-06-21 15:00:00,1.0206031649873504
2012-06-21 16:00:00,1.0257558277582581
2012-06-21 17:00:00,0.0
2012-06-21 18:00:00,0.0
2012-06-21 19:00:00,1.0413168693263943
2012-06-21 20:00:00,0.9327502647434296
2012-06-21 21:00:00,0.8707637316094451
2012-06-21 22:00:00,0.0
2012-06-21 23:00:00,0.0
2012-06-22 00:00:00,0.0
2012-06-22 01:00:00,0.0
2012-06-22 02:00:00,-1.1946811401077164
2012-06-22 03:00:00,0.0
2012-06-22 04:00:00,-1.2925817327549045
2012-06-22 05:00:00,-1.282327933840807
2012-06-22 06:00:00,0.0
2012-06-22 07:00:00,0.09441203191723081
2012-06-22 08:00:00,0.0
2012-06-22 09:00:00,0.09616393725933821
2012-06-22 10:00:00,0.3782206973386638
2012-06-22 11:00:00,0.9999409872760274
2012-06-22 12:00:00,0.8242351867881773
2012-06-22 13:00:00,0.9741261467937967
2012-06-22 14:00:00,0.9741261467937928
2012-06-22 15:00:00,0.932801791371139
2012-06-22 16:00:00,0.974177673421503
2012-06-22 17:00:00,1.077437035350435
2012-06-22 18:00:00,1.092946550290855
2012-06-22 19:00:00,1.082641224749049
2012-06-22 20:00:00,1.1911047760765912
2012-06-22 21:00:00,1.0413683959541038
2012-06-22 22:00:00,0.0
2012-06-22 23:00:00,0.0
2012-06-23 00:00:00,0.0
2012-06-23 01:00:00,-1.2049864656495235
2012-06-23 02:00:00,0.0
2012-06-23 03:00:00,-1.2668184189003835
2012-06-23 04:00:00,-1.3338545615498525
2012-06-23 05:00:00,0.0
2012-06-23 06:00:00,-1.086423695291008
2012-06-23 07:00:00,0.0
2012-06-23 08:00:00,0.0
2012-06-23 09:00:00,0.0
2012-06-23 10:00:00,0.9844314723356035
2012-06-23 11:00:00,0.0
2012-06-23 12:00:00,1.2583470252368982
2012-06-23 13:00:00,0.0
2012-06-23 14:00:00,0.0
2012-06-23 15:00:00,0.0
2012-06-23 16:00:00,1.284161865719132
2012-06-23 17:00:00,1.573483880305435
2012-06-23 18:00:00,1.4494592874097565
2012-06-23 19:00:00,0.8656110688385443
2012-06-23 20:00:00,0.9017312348625827
2012-06-23 21:00:00,0.8397447017285974
2012-06-23 22:00:00,0.0
2012-06-23 23:00:00,-0.5758978679497674
2012-06-24 00:00:00,-1.1018816836037224
2012-06-24 01:00:00,0.0
2012-06-24 02:00:00,-1.1946811401077193
2012-06-24 03:00:00,-1.2719710816712904
2012-06-24 04:00:00,0.0
2012-06-24 05:00:00,-1.2565130933585726
2012-06-24 06:00:00,0.0
2012-06-24 07:00:00,0.0
2012-06-24 08:00:00,0.0
2012-06-24 09:00:00,0.19607406838717786
2012-06-24 10:00:00,0.0
2012-06-24 11:00:00,1.0361126799277742
2012-06-24 12:00:00,1.0980992130617626
2012-06-24 13:00:00,1.1963089654752104
2012-06-24 14:00:00,0.0
2012-06-24 15:00:00,1.3823200915048675
2012-06-24 16:00:00,0.0
2012-06-24 17:00:00,1.8628574215194464
2012-06-24 18:00:00,1.723323313683341
2012-06-24 19:00:00,0.0
2012-06-24 20:00:00,0.0
2012-06-24 21:00:00,0.0
2012-06-24 22:00:00,0.8811205837789644
2012-06-24 23:00:00,-0.13065627791588855
2012-06-25 00:00:00,-1.0192844993861199
2012-06-25 01:00:00,-1.091576358061915
2012-06-25 02:00:00,0.0
2012-06-25 03:00:00,0.0
2012-06-25 04:00:00,0.0
2012-06-25 05:00:00,0.0
2012-06-25 06:00:00,-0.9316892322807389
2012-06-25 07:00:00,0.13398448199778104
2012-06-25 08:00:00,0.0
2012-06-25 09:00:00,0.0
2012-06-25 10:00:00,0.7674013164250966
2012-06-25 11:00:00,0.0
2012-06-25 12:00:00,1.5270068621118704
2012-06-25 13:00:00,1.5528732292218137
2012-06-25 14:00:00,2.2142690224951496
2012-06-25 15:00:00,0.0
2012-06-25 16:00:00,0.0
2012-06-25 17:00:00,2.1366699211653195
2012-06-25 18:00:00,2.338190562135406
2012-06-25 19:00:00,0.0
2012-06-25 20:00:00,1.8266342022399802
2012-06-25 21:00:00,0.0
2012-06-25 22:00:00,1.371963239335348
2012-06-25 23:00:00,0.0862192981114906
2012-06-26 00:00:00,-0.854347764089459
2012-06-26 01:00:00,-0.9419945578225495
2012-06-26 02:00:00,-0.9522998833643568
2012-06-26 03:00:00,-1.0450993398683506
2012-06-26 04:00:00,0.0
2012-06-26 05:00:00,-1.0502520026392574
2012-06-26 06:00:00,-0.7873631480676991
2012-06-26 07:00:00,0.0
2012-06-26 08:00:00,-0.11179753217437804
2012-06-26 09:00:00,0.0
2012-06-26 10:00:00,0.7726055058237098
2012-06-26 11:00:00,1.4132875947580088
2012-06-26 12:00:00,1.5218541993409667
2012-06-26 13:00:00,1.5425679036800037
2012-06-26 14:00:00,2.555220718045913
2012-06-26 15:00:00,2.710315867450146
2012-06-26 16:00:00,0.0
2012-06-26 17:00:00,2.5035910370814487
2012-06-26 18:00:00,2.756792885643703
2012-06-26 19:00:00,2.100549755141278
2012-06-26 20:00:00,0.0
2012-06-26 21:00:00,0.0
2012-06-26 22:00:00,0.0
2012-06-26 23:00:00,0.5798443915641596
2012-06-27 00:00:00,0.0
2012-06-27 01:00:00,0.0
2012-06-27 02:00:00,-0.28204151012507445
2012-06-27 03:00:00,-0.5449818913243392
2012-06-27 04:00:00,-0.8440424385476517
2012-06-27 05:00:00,-0.8182791246931274
2012-06-27 06:00:00,-0.8336855863781317
2012-06-27 07:00:00,0.2375014770652543
2012-06-27 08:00:00,-0.08093308217665925
2012-06-27 09:00:00,0.30438303983159876
2012-06-27 10:00:00,0.8190825240172704
2012-06-27 11:00:00,0.0
2012-06-27 12:00:00,1.6871516210315942
2012-06-27 13:00:00,1.6045029101862789
2012-06-27 14:00:00,2.0488685475491035
2012-06-27 15:00:00,2.0695307252604342
2012-06-27 16:00:00,0.0
2012-06-27 17:00:00,1.9041817769420981
2012-06-27 18:00:00,2.03335903260868
2012-06-27 19:00:00,1.5734838803054312
2012-06-27 20:00:00,0.0
2012-06-27 21:00:00,1.165238408966651
2012-06-27 22:00:00,1.0413168693263943
2012-06-27 23:00:00,0.0
2012-06-28 00:00:00,-0.9626567355338764
2012-06-28 01:00:00,0.0
2012-06-28 02:00:00,-1.0193360260138293
2012-06-28 03:00:00,-1.0605573281810647
2012-06-28 04:00:00,-1.174070489024099
2012-06-28 05:00:00,0.0
2012-06-28 06:00:00,-1.0296413515556366
2012-06-28 07:00:00,0.12888334585458358
2012-06-28 08:00:00,-0.12210285771618871
2012-06-28 09:00:00,0.0
2012-06-28 10:00:00,0.7622486536541928
2012-06-28 11:00:00,0.0
2012-06-28 12:00:00,1.0878454141476646
2012-06-28 13:00:00,1.1497288940262271
2012-06-28 14:00:00,0.0
2012-06-28 15:00:00,1.3357915466836003
2012-06-28 16:00:00,1.2738050135496128
2012-06-28 17:00:00,1.7543423435641918
2012-06-28 18:00:00,0.0
2012-06-28 19:00:00,0.0
2012-06-28 20:00:00,0.0
2012-06-28 21:00:00,1.0619275204100118
2012-06-28 22:00:00,0.0
2012-06-28 23:00:00,0.0
2012-06-29 00:00:00,-1.03479401432654
2012-06-29 01:00:00,-1.0708626537228785
2012-06-29 02:00:00,-1.0812195058923917
2012-06-29 03:00:00,0.0
2012-06-29 04:00:00,-1.2101391284204304
2012-06-29 05:00:00,-1.1946296134800105
2012-06-29 06:00:00,-1.1121870091455326
2012-06-29 07:00:00,0.09106280111614073
2012-06-29 08:00:00,-0.2665835218123604
2012-06-29 09:00:00,0.0
2012-06-29 10:00:00,0.6485809129280374
2012-06-29 11:00:00,0.9999409872760274
2012-06-29 12:00:00,1.0929465502908557
2012-06-29 13:00:00,0.0
2012-06-29 14:00:00,0.0
2012-06-29 15:00:00,0.0
2012-06-29 16:00:00,0.0
2012-06-29 17:00:00,1.6251650878976087
2012-06-29 18:00:00,0.0
2012-06-29 19:00:00,0.0
2012-06-29 20:00:00,1.242785983668768
2012-06-29 21:00:00,1.1652899355943604
2012-06-29 22:00:00,0.0
2012-06-29 23:00:00,0.22008547689959485
2012-06-30 00:00:00,0.0
2012-06-30 01:00:00,-1.0760668431214884
2012-06-30 02:00:00,-1.1482556485418642
2012-06-30 03:00:00,-1.1689178262531916
2012-06-30 04:00:00,-1.2514119572153788
2012-06-30 05:00:00,-1.1792231517950023
2012-06-30 06:00:00,0.0
2012-06-30 07:00:00,0.006765238184140281
2012-06-30 08:00:00,0.09106280111614073
2012-06-30 09:00:00,0.29423229417291663
2012-06-30 10:00:00,1.098150739689469
2012-06-30 11:00:00,0.0
2012-06-30 12:00:00,1.144679284510743
2012-06-30 13:00:00,1.2273279953560543
2012-06-30 14:00:00,1.263499688007805
2012-06-30 15:00:00,1.2893145284900396
2012-06-30 16:00:00,1.3978296064452913
2012-06-30 17:00:00,1.5735354069331473
2012-06-30 18:00:00,1.444358151266562
2012-06-30 19:00:00,1.413287594758005
2012-06-30 20:00:00,1.0464180054695889
2012-06-30 21:00:00,0.0
2012-06-30 22:00:00,0.0
2012-06-30 23:00:00,-0.11514676297546507
2012-07-01 00:00:00,0.0
2012-07-01 01:00:00,0.0
2012-07-01 02:00:00,0.0
2012-07-01 03:00:00,-1.2255971167331445
2012-07-01 04:00:00,0.0
2012-07-01 05:00:00,-1.2101391284204304
2012-07-01 06:00:00,-1.2152917911913372
2012-07-01 07:00:00,-0.034507590610807964
2012-07-01 08:00:00,0.0
2012-07-01 09:00:00,0.19092140561627444
2012-07-01 10:00:00,0.901782761490292
2012-07-01 11:00:00,0.9999409872760304
2012-07-01 12:00:00,1.041265342698681
2012-07-01 13:00:00,0.0
2012-07-01 14:00:00,1.2944671912609396
2012-07-01 15:00:00,0.0
2012-07-01 16:00:00,0.9999925139037368
2012-07-01 17:00:00,0.0
2012-07-01 18:00:00,1.3874727542757712
2012-07-01 19:00:00,1.1394235684844203
2012-07-01 20:00:00,1.1807994505347843
2012-07-01 21:00:00,0.8449488911272144
2012-07-01 22:00:00,0.8655595422108319
2012-07-01 23:00:00,0.0
2012-07-02 00:00:00,0.0
2012-07-02 01:00:00,-1.1895284773368127
2012-07-02 02:00:00,-1.1791716251672963
2012-07-02 03:00:00,0.0
2012-07-02 04:00:00,-1.2719710816712835
2012-07-02 05:00:00,0.0
2012-07-02 06:00:00,0.0
2012-07-02 07:00:00,-0.05666404052569876
2012-07-02 08:00:00,-0.3644841144595453
2012-07-02 09:00:00,0.13424211513632112
2012-07-02 10:00:00,0.5141994678628351
2012-07-02 11:00:00,1.02585888101368
2012-07-02 12:00:00,0.0
2012-07-02 13:00:00,1.1549330834248435
2012-07-02 14:00:00,0.0
2012-07-02 15:00:00,0.0
2012-07-02 16:00:00,1.1187613907730896
2012-07-02 17:00:00,0.0
2012-07-02 18:00:00,1.3719632393353474
2012-07-02 19:00:00,1.108456065231279
2012-07-02 20:00:00,1.1033034024603758
2012-07-02 21:00:00,0.8965785720916758
2012-07-02 22:00:00,0.8345405123299849
2012-07-02 23:00:00,-0.26658352181235695
2012-07-03 00:00:00,-1.0502520026392574
2012-07-03 01:00:00,-1.1225438613150494
2012-07-03 02:00:00,-1.1843758145659058
2012-07-03 03:00:00,-1.1586125007113843
2012-07-03 04:00:00,-1.26681841890038
2012-07-03 05:00:00,0.0
2012-07-03 06:00:00,-0.9987253749302084
2012-07-03 07:00:00,-0.09123840771846992
2012-07-03 08:00:00,0.0
2012-07-03 09:00:00,0.0
2012-07-03 10:00:00,0.0
2012-07-03 11:00:00,1.0980992130617626
2012-07-03 12:00:00,1.1808509771624898
2012-07-03 13:00:00,0.0
2012-07-03 14:00:00,1.4391539618679459
2012-07-03 15:00:00,0.0
2012-07-03 16:00:00,0.0
2012-07-03 17:00:00,0.0
2012-07-03 18:00:00,0.0
2012-07-03 19:00:00,1.2014616282461144
2012-07-03 20:00:00,1.1911047760765943
2012-07-03 21:00:00,1.0154505022164504
2012-07-03 22:00:00,0.8139298612463667
2012-07-03 23:00:00,-0.18738709502355394
2012-07-04 00:00:00,-0.9883685227606918
2012-07-04 01:00:00,0.0
2012-07-04 02:00:00,-1.086423695291008
2012-07-04 03:00:00,0.0
2012-07-04 04:00:00,0.0
2012-07-04 05:00:00,0.0
2012-07-04 06:00:00,-1.1070343463746293
2012-07-04 07:00:00,-0.03275568526870018
2012-07-04 08:00:00,0.0
2012-07-04 09:00:00,0.3404001526002244
2012-07-04 10:00:00,0.8139298612463705
2012-07-04 11:00:00,1.0670801831809158
2012-07-04 12:00:00,1.0980992130617588
2012-07-04 13:00:00,0.0
2012-07-04 14:00:00,0.0
2012-07-04 15:00:00,0.0
2012-07-04 16:00:00,0.0
2012-07-04 17:00:00,0.0
2012-07-04 18:00:00,1.3978811330729977
2012-07-04 19:00:00,1.361606387165831
2012-07-04 20:00:00,1.1859521133056874
2012-07-04 21:00:00,0.0
2012-07-04 22:00:00,0.7933192101627461
2012-07-04 23:00:00,0.0
2012-07-05 00:00:00,-1.065761517579681
2012-07-05 01:00:00,0.0
2012-07-05 02:00:00,-1.1689178262531916
2012-07-05 03:00:00,-1.1792231517950023
2012-07-05 04:00:00,-1.2513604305876689
2012-07-05 05:00:00,0.0
2012-07-05 06:00:00,0.0
2012-07-05 07:00:00,-0.27168465795555097
2012-07-05 08:00:00,-0.11184905880208783
2012-07-05 09:00:00,0.22699004501260606
2012-07-05 10:00:00,0.6021038947344729
2012-07-05 11:00:00,1.0516737214959107
2012-07-05 12:00:00,0.9276491286002352
2012-07-05 13:00:00,0.0
2012-07-05 14:00:00,1.067131709808625
2012-07-05 15:00:00,0.0
2012-07-05 16:00:00,1.0982022663171815
2012-07-05 17:00:00,1.1963089654752075
2012-07-05 18:00:00,1.1911047760765943
2012-07-05 19:00:00,1.0258073543859705
2012-07-05 20:00:00,1.1239140535439933
2012-07-05 21:00:00,0.8759679210080613
2012-07-05 22:00:00,0.7983688196782341
2012-07-05 23:00:00,0.0
2012-07-06 00:00:00,0.0
2012-07-06 01:00:00,0.0
2012-07-06 02:00:00,-1.1534598379404775
2012-07-06 03:00:00,0.0
2012-07-06 04:00:00,0.0
2012-07-06 05:00:00,-1.1895284773368127
2012-07-06 06:00:00,-1.1017786303483037
2012-07-06 07:00:00,0.0
2012-07-06 08:00:00,-0.24076868133012277
2012-07-06 09:00:00,0.0
2012-07-06 10:00:00,0.4935372901515112
2012-07-06 11:00:00,0.0
2012-07-06 12:00:00,0.0
2012-07-06 13:00:00,0.0
2012-07-06 14:00:00,1.1549330834248404
2012-07-06 15:00:00,0.0
2012-07-06 16:00:00,1.1446277578830366
2012-07-06 17:00:00,1.1394235684844203
2012-07-06 18:00:00,1.2479901730673781
2012-07-06 19:00:00,1.082641224749049
2012-07-06 20:00:00,0.0
2012-07-06 21:00:00,0.0
2012-07-06 22:00:00,0.8242351867881773
2012-07-06 23:00:00,0.0
2012-07-07 00:00:00,0.0
2012-07-07 01:00:00,-1.0709141803505848
2012-07-07 02:00:00,0.0
2012-07-07 03:00:00,-1.1946811401077164
2012-07-07 04:00:00,0.0
2012-07-07 05:00:00,0.0
2012-07-07 06:00:00,-0.6635446616828544
2012-07-07 07:00:00,0.3163887440878074
2012-07-07 08:00:00,0.0
2012-07-07 09:00:00,0.36626651971016105
2012-07-07 10:00:00,1.1807994505347843
2012-07-07 11:00:00,1.1033034024603758
2012-07-07 12:00:00,1.2996198540318435
2012-07-07 13:00:00,1.2893145284900358
2012-07-07 14:00:00,0.0
2012-07-07 15:00:00,0.0
2012-07-07 16:00:00,1.2272249421006356
2012-07-07 17:00:00,0.0
2012-07-07 18:00:00,0.0
2012-07-07 19:00:00,1.1600857461957472
2012-07-07 20:00:00,0.9534639690824659
2012-07-07 21:00:00,0.0
2012-07-07 22:00:00,0.0
2012-07-07 23:00:00,0.0
2012-07-08 00:00:00,-1.050303529266967
2012-07-08 01:00:00,0.0
2012-07-08 02:00:00,0.0
2012-07-08 03:00:00,-1.174070489024099
2012-07-08 04:00:00,-1.2410551050458587
2012-07-08 05:00:00,-1.2307497795040483
2012-07-08 06:00:00,0.0
2012-07-08 07:00:00,0.0
2012-07-08 08:00:00,-0.42121493156720763
2012-07-08 09:00:00,0.0
2012-07-08 10:00:00,0.0
2012-07-08 11:00:00,0.0
2012-07-08 12:00:00,1.1704425983652635
2012-07-08 13:00:00,0.0
2012-07-08 14:00:00,0.0
2012-07-08 15:00:00,0.0
2012-07-08 16:00:00,1.392625417046675
2012-07-08 17:00:00,1.227276468728345
