time,MT_252
2012-07-08 18:00:00,1.2634481613800959
2012-07-08 19:00:00,0.9844314723356035
2012-07-08 20:00:00,1.0154505022164475
2012-07-08 21:00:00,0.9999925139037398
2012-07-08 22:00:00,0.8190825240172735
2012-07-08 23:00:00,0.0
2012-07-09 00:00:00,-1.0606088548087775
2012-07-09 01:00:00,-1.0915248314342023
2012-07-09 02:00:00,0.0
2012-07-09 03:00:00,0.0
2012-07-09 04:00:00,0.0
2012-07-09 05:00:00,-1.1946811401077164
2012-07-09 06:00:00,0.0
2012-07-09 07:00:00,-0.049914052295812285
2012-07-09 08:00:00,0.0
2012-07-09 09:00:00,0.10827269477096223
2012-07-09 10:00:00,0.7054147832911151
2012-07-09 11:00:00,0.0
2012-07-09 12:00:00,0.8501015538981144
2012-07-09 13:00:00,0.8553057432967337
2012-07-09 14:00:00,1.160188799451163
2012-07-09 15:00:00,0.0
2012-07-09 16:00:00,0.0
2012-07-09 17:00:00,0.0
2012-07-09 18:00:00,1.2220722793297318
2012-07-09 19:00:00,0.0
2012-07-09 20:00:00,0.0
2012-07-09 21:00:00,0.0
2012-07-09 22:00:00,0.0
2012-07-09 23:00:00,-0.24932210152982948
2012-07-10 00:00:00,-1.0966774942051092
2012-07-10 01:00:00,0.0
2012-07-10 02:00:00,-1.1069828197469165
2012-07-10 03:00:00,0.0
2012-07-10 04:00:00,0.0
2012-07-10 05:00:00,0.0
2012-07-10 06:00:00,-1.065761517579681
2012-07-10 07:00:00,0.0
2012-07-10 08:00:00,-0.2871426462682685
2012-07-10 09:00:00,0.1806676067021766
2012-07-10 10:00:00,0.0
2012-07-10 11:00:00,0.0
2012-07-10 12:00:00,1.041265342698685
2012-07-10 13:00:00,0.0
2012-07-10 14:00:00,0.0
2012-07-10 15:00:00,1.0723358992072414
2012-07-10 16:00:00,1.1394750951121297
2012-07-10 17:00:00,1.1808509771624929
2012-07-10 18:00:00,1.356453724394928
2012-07-10 19:00:00,0.0
2012-07-10 20:00:00,0.922444939201619
2012-07-10 21:00:00,0.8190825240172735
2012-07-10 22:00:00,0.726076961002442
2012-07-10 23:00:00,-0.38849552297196227
2012-07-11 00:00:00,-0.8853152673425966
2012-07-11 01:00:00,-0.9574525461352602
2012-07-11 02:00:00,-1.0347940143265435
2012-07-11 03:00:00,-1.0502004760115482
2012-07-11 04:00:00,-1.137950323000054
2012-07-11 05:00:00,0.0
2012-07-11 06:00:00,-1.1018816836037224
2012-07-11 07:00:00,0.0
2012-07-11 08:00:00,-0.17373253868065358
2012-07-11 09:00:00,0.19597101513176252
2012-07-11 10:00:00,0.6589377650975506
2012-07-11 11:00:00,0.0
2012-07-11 12:00:00,0.9120880870320989
2012-07-11 13:00:00,0.0
2012-07-11 14:00:00,0.0
2012-07-11 15:00:00,1.1601372728234567
2012-07-11 16:00:00,1.0877423608922427
2012-07-11 17:00:00,0.0
2012-07-11 18:00:00,1.2221753325851474
2012-07-11 19:00:00,0.9431586435406621
2012-07-11 20:00:00,0.8242351867881743
2012-07-11 21:00:00,0.9017827614902951
2012-07-11 22:00:00,0.0
2012-07-11 23:00:00,-0.28018655152754485
2012-07-12 00:00:00,-1.0708626537228754
2012-07-12 01:00:00,-1.1327976602291505
2012-07-12 02:00:00,-1.1791716251672928
2012-07-12 03:00:00,0.0
2012-07-12 04:00:00,-1.2565130933585726
2012-07-12 05:00:00,0.0
2012-07-12 06:00:00,-1.1327461336014413
2012-07-12 07:00:00,0.0
2012-07-12 08:00:00,-0.3026006345809795
2012-07-12 09:00:00,0.0
2012-07-12 10:00:00,0.5212070892312647
2012-07-12 11:00:00,0.0
2012-07-12 12:00:00,0.0
2012-07-12 13:00:00,0.0
2012-07-12 14:00:00,1.0361642065554875
2012-07-12 15:00:00,0.0
2012-07-12 16:00:00,1.3720147659630575
2012-07-12 17:00:00,1.1860036399333997
2012-07-12 18:00:00,1.1911563027043006
2012-07-12 19:00:00,0.8862732465498682
2012-07-12 20:00:00,0.0
2012-07-12 21:00:00,0.0
2012-07-12 22:00:00,0.746739138713769
2012-07-12 23:00:00,-0.13766389928431816
2012-07-13 00:00:00,-1.070914180350588
2012-07-13 01:00:00,0.0
2012-07-13 02:00:00,0.0
2012-07-13 03:00:00,0.0
2012-07-13 04:00:00,0.0
2012-07-13 05:00:00,-1.2513604305876658
2012-07-13 06:00:00,-1.1276449974582436
2012-07-13 07:00:00,0.0
2012-07-13 08:00:00,0.0
2012-07-13 09:00:00,0.0
2012-07-13 10:00:00,0.0
2012-07-13 11:00:00,0.0
2012-07-13 12:00:00,0.8707637316094482
2012-07-13 13:00:00,1.092946550290855
2012-07-13 14:00:00,1.1084560652312827
2012-07-13 15:00:00,0.932801791371142
2012-07-13 16:00:00,1.0361642065554875
2012-07-13 17:00:00,1.149831947281646
2012-07-13 18:00:00,0.0
2012-07-13 19:00:00,1.1652899355943567
2012-07-13 20:00:00,0.0
2012-07-13 21:00:00,0.0
2012-07-13 22:00:00,0.0
2012-07-13 23:00:00,-0.1564711183981227
2012-07-14 00:00:00,0.0
2012-07-14 01:00:00,0.0
2012-07-14 02:00:00,-1.1586125007113843
2012-07-14 03:00:00,0.0
2012-07-14 04:00:00,-1.2410551050458587
2012-07-14 05:00:00,-1.1843758145659091
2012-07-14 06:00:00,-0.9161797173403153
2012-07-14 07:00:00,0.07050367666023605
2012-07-14 08:00:00,0.0
2012-07-14 09:00:00,0.3511176911637006
2012-07-14 10:00:00,0.0
2012-07-14 11:00:00,0.0
2012-07-14 12:00:00,0.0
2012-07-14 13:00:00,0.0
2012-07-14 14:00:00,1.2738050135496128
2012-07-14 15:00:00,1.103303402460372
2012-07-14 16:00:00,1.1704941249929737
2012-07-14 17:00:00,1.1807994505347836
2012-07-14 18:00:00,1.408134931987102
2012-07-14 19:00:00,1.082641224749049
2012-07-14 20:00:00,0.0
2012-07-14 21:00:00,0.0
2012-07-14 22:00:00,0.0
2012-07-14 23:00:00,0.0
2012-07-15 00:00:00,-1.039895150469734
2012-07-15 01:00:00,-1.0864236952910082
2012-07-15 02:00:00,-1.1586125007113812
2012-07-15 03:00:00,0.0
2012-07-15 04:00:00,-1.235902442274955
2012-07-15 05:00:00,-1.1843758145659058
2012-07-15 06:00:00,0.0
2012-07-15 07:00:00,0.0
2012-07-15 08:00:00,-0.33866927397731456
2012-07-15 09:00:00,0.0
2012-07-15 10:00:00,0.8294393761867905
2012-07-15 11:00:00,0.9896356617342167
2012-07-15 12:00:00,0.0
2012-07-15 13:00:00,1.041265342698681
2012-07-15 14:00:00,1.2118184804156273
2012-07-15 15:00:00,1.1652899355943604
2012-07-15 16:00:00,1.2634481613800996
2012-07-15 17:00:00,1.2221238059574382
2012-07-15 18:00:00,0.0
2012-07-15 19:00:00,0.0
2012-07-15 20:00:00,1.1394235684844172
2012-07-15 21:00:00,0.917292276430719
2012-07-15 22:00:00,0.767452843052806
2012-07-15 23:00:00,-0.16167530779673894
2012-07-16 00:00:00,-1.0296413515556366
2012-07-16 01:00:00,-1.0399982037251567
2012-07-16 02:00:00,-1.1534598379404775
2012-07-16 03:00:00,0.0
2012-07-16 04:00:00,0.0
2012-07-16 05:00:00,0.0
2012-07-16 06:00:00,-1.1019332102314319
2012-07-16 07:00:00,0.0
2012-07-16 08:00:00,-0.23556449193150997
2012-07-16 09:00:00,0.0
2012-07-16 10:00:00,0.5452184977436858
2012-07-16 11:00:00,0.963820821251983
2012-07-16 12:00:00,0.0
2012-07-16 13:00:00,0.0
2012-07-16 14:00:00,1.5631785547636243
2012-07-16 15:00:00,1.4546634768083688
2012-07-16 16:00:00,1.9455061323647556
2012-07-16 17:00:00,0.0
2012-07-16 18:00:00,0.0
2012-07-16 19:00:00,0.0
2012-07-16 20:00:00,0.0
2012-07-16 21:00:00,1.253142835838289
2012-07-16 22:00:00,0.0
2012-07-16 23:00:00,-0.24927057490211665
2012-07-17 00:00:00,-0.8440939651753581
2012-07-17 01:00:00,-0.983215859989788
2012-07-17 02:00:00,-1.0605573281810678
2012-07-17 03:00:00,-1.0605573281810647
2012-07-17 04:00:00,0.0
2012-07-17 05:00:00,0.0
2012-07-17 06:00:00,-0.9678093983047802
2012-07-17 07:00:00,0.0
2012-07-17 08:00:00,-0.18403786422246082
2012-07-17 09:00:00,0.36642109959329305
2012-07-17 10:00:00,1.2272764687283488
2012-07-17 11:00:00,1.5218541993409667
2012-07-17 12:00:00,1.3668105765644443
2012-07-17 13:00:00,1.490886696087829
2012-07-17 14:00:00,1.9197428185102337
2012-07-17 15:00:00,1.8060235511563658
2012-07-17 16:00:00,0.0
2012-07-17 17:00:00,2.513896362623256
2012-07-17 18:00:00,0.0
2012-07-17 19:00:00,0.0
2012-07-17 20:00:00,1.4597646129515665
2012-07-17 21:00:00,0.0
2012-07-17 22:00:00,1.0464695320972974
2012-07-17 23:00:00,0.0
2012-07-18 00:00:00,-0.8698057524021731
2012-07-18 01:00:00,-0.957504072762973
2012-07-18 02:00:00,-1.0606088548087742
2012-07-18 03:00:00,0.0
2012-07-18 04:00:00,-1.1018816836037224
2012-07-18 05:00:00,0.0
2012-07-18 06:00:00,-0.5501345540952426
2012-07-18 07:00:00,0.47153542011974553
2012-07-18 08:00:00,0.2663563885823218
2012-07-18 09:00:00,0.49193996469252854
2012-07-18 10:00:00,0.7260769610024451
2012-07-18 11:00:00,0.0
2012-07-18 12:00:00,1.0929980769185683
2012-07-18 13:00:00,1.041265342698682
2012-07-18 14:00:00,2.1108550806830886
2012-07-18 15:00:00,1.790565562843652
2012-07-18 16:00:00,0.0
2012-07-18 17:00:00,1.3306904105403998
2012-07-18 18:00:00,0.0
2012-07-18 19:00:00,0.0
2012-07-18 20:00:00,1.0154505022164513
2012-07-18 21:00:00,1.0258073543859676
2012-07-18 22:00:00,0.8811205837789644
2012-07-18 23:00:00,-0.25962742707163633
2012-07-19 00:00:00,0.0
2012-07-19 01:00:00,-0.9626567355338764
2012-07-19 02:00:00,-1.055404665410161
2012-07-19 03:00:00,-1.0760668431214884
2012-07-19 04:00:00,0.0
2012-07-19 05:00:00,0.0
2012-07-19 06:00:00,0.0
2012-07-19 07:00:00,0.0
2012-07-19 08:00:00,-0.07572889277804644
2012-07-19 09:00:00,0.0
2012-07-19 10:00:00,0.5246078466600675
2012-07-19 11:00:00,1.0051451766746435
2012-07-19 12:00:00,0.0
2012-07-19 13:00:00,0.0
2012-07-19 14:00:00,1.3357915466835972
2012-07-19 15:00:00,0.0
2012-07-19 16:00:00,0.0
2012-07-19 17:00:00,0.834540512329988
2012-07-19 18:00:00,0.746739138713769
2012-07-19 19:00:00,0.0
2012-07-19 20:00:00,0.8810690571512588
2012-07-19 21:00:00,0.0
2012-07-19 22:00:00,0.9224964658293283
2012-07-19 23:00:00,0.0
2012-07-20 00:00:00,-0.9677578716770708
2012-07-20 01:00:00,0.0
2012-07-20 02:00:00,-1.081219505892395
2012-07-20 03:00:00,-1.0863721686632986
2012-07-20 04:00:00,0.0
2012-07-20 05:00:00,-1.1276965240859531
2012-07-20 06:00:00,-0.8646015630035598
2012-07-20 07:00:00,-0.03450759061080453
2012-07-20 08:00:00,-0.2407686813301266
2012-07-20 09:00:00,0.0
2012-07-20 10:00:00,0.33179520577281213
2012-07-20 11:00:00,0.0
2012-07-20 12:00:00,0.8190825240172704
2012-07-20 13:00:00,0.0
2012-07-20 14:00:00,0.7570959908832859
2012-07-20 15:00:00,0.7002621205202082
2012-07-20 16:00:00,0.7467906653414791
2012-07-20 17:00:00,1.0877938875199558
2012-07-20 18:00:00,0.8035730090768474
2012-07-20 19:00:00,0.9844314723356066
2012-07-20 20:00:00,1.0464695320972983
2012-07-20 21:00:00,0.0
2012-07-20 22:00:00,0.8501530805258268
2012-07-20 23:00:00,-0.09968877466275097
2012-07-21 00:00:00,-0.9471472205934529
2012-07-21 01:00:00,-1.014234889870632
2012-07-21 02:00:00,0.0
2012-07-21 03:00:00,-1.0863721686633023
2012-07-21 04:00:00,-1.1225438613150527
2012-07-21 05:00:00,0.0
2012-07-21 06:00:00,0.0
2012-07-21 07:00:00,-0.020543874501653944
2012-07-21 08:00:00,0.0
2012-07-21 09:00:00,0.1375398193097018
2012-07-21 10:00:00,0.6692946172670668
2012-07-21 11:00:00,0.0
2012-07-21 12:00:00,0.9275976019725258
2012-07-21 13:00:00,0.0
2012-07-21 14:00:00,0.0
2012-07-21 15:00:00,1.2944671912609396
2012-07-21 16:00:00,1.304824043430459
2012-07-21 17:00:00,0.9896356617342167
2012-07-21 18:00:00,1.0464695320972943
2012-07-21 19:00:00,1.0980992130617588
2012-07-21 20:00:00,1.6561841177784558
2012-07-21 21:00:00,1.4029822692161982
2012-07-21 22:00:00,1.1446277578830328
2012-07-21 23:00:00,0.0
2012-07-22 00:00:00,0.0
2012-07-22 01:00:00,-0.962605208906167
2012-07-22 02:00:00,-1.055404665410161
2012-07-22 03:00:00,0.0
2012-07-22 04:00:00,-1.1173911985441458
2012-07-22 05:00:00,-1.1121870091455293
2012-07-22 06:00:00,0.0
2012-07-22 07:00:00,0.0
2012-07-22 08:00:00,0.0
2012-07-22 09:00:00,0.18056455344675745
2012-07-22 10:00:00,0.9069869508889045
2012-07-22 11:00:00,0.0
2012-07-22 12:00:00,1.0309600171568742
2012-07-22 13:00:00,0.0
2012-07-22 14:00:00,0.0
2012-07-22 15:00:00,0.782962357993226
2012-07-22 16:00:00,0.9792788095646967
2012-07-22 17:00:00,1.5425163770522967
2012-07-22 18:00:00,1.3771674287339635
2012-07-22 19:00:00,0.0
2012-07-22 20:00:00,1.4081864586148083
2012-07-22 21:00:00,0.0
2012-07-22 22:00:00,1.0774885619781414
2012-07-22 23:00:00,0.0
2012-07-23 00:00:00,-0.9316892322807389
2012-07-23 01:00:00,-0.962605208906167
2012-07-23 02:00:00,-1.0502520026392541
2012-07-23 03:00:00,-1.0451508664960636
2012-07-23 04:00:00,0.0
2012-07-23 05:00:00,-1.0915763580619118
2012-07-23 06:00:00,-0.8956205928844038
2012-07-23 07:00:00,0.3060318919182874
2012-07-23 08:00:00,0.0
2012-07-23 09:00:00,0.0
2012-07-23 10:00:00,0.0
2012-07-23 11:00:00,0.8190825240172735
2012-07-23 12:00:00,1.0206546916150636
2012-07-23 13:00:00,0.0
2012-07-23 14:00:00,1.4494592874097565
2012-07-23 15:00:00,1.1963604921029167
2012-07-23 16:00:00,0.0
2012-07-23 17:00:00,0.0
2012-07-23 18:00:00,0.0
2012-07-23 19:00:00,1.1446277578830328
2012-07-23 20:00:00,1.2066142910170143
2012-07-23 21:00:00,0.9689219573951774
2012-07-23 22:00:00,0.8035730090768474
2012-07-23 23:00:00,-0.4194630262251033
2012-07-24 00:00:00,0.0
2012-07-24 01:00:00,-1.0554561920378742
2012-07-24 02:00:00,-1.122440808059634
2012-07-24 03:00:00,0.0
2012-07-24 04:00:00,0.0
2012-07-24 05:00:00,-1.1225438613150494
2012-07-24 06:00:00,-1.0038780377011187
2012-07-24 07:00:00,0.1562955117957935
2012-07-24 08:00:00,-0.034507590610807964
2012-07-24 09:00:00,0.2476522227239364
2012-07-24 10:00:00,0.44535989324355213
2012-07-24 11:00:00,0.9741261467937928
2012-07-24 12:00:00,0.891425909320775
2012-07-24 13:00:00,0.0
2012-07-24 14:00:00,1.454663476808372
2012-07-24 15:00:00,0.0
2012-07-24 16:00:00,1.2066658176447236
2012-07-24 17:00:00,0.0
2012-07-24 18:00:00,1.2066142910170181
2012-07-24 19:00:00,1.0257558277582612
2012-07-24 20:00:00,0.0
2012-07-24 21:00:00,0.0
2012-07-24 22:00:00,0.0
2012-07-24 23:00:00,0.0
2012-07-25 00:00:00,0.0
2012-07-25 01:00:00,0.0
2012-07-25 02:00:00,-1.0502520026392574
2012-07-25 03:00:00,-1.0915248314342059
2012-07-25 04:00:00,-1.137950323000054
2012-07-25 05:00:00,-1.086423695291005
2012-07-25 06:00:00,-0.6429340105992404
2012-07-25 07:00:00,0.43340571561505326
2012-07-25 08:00:00,-0.04996557892352168
2012-07-25 09:00:00,0.2044729087037526
2012-07-25 10:00:00,0.0
2012-07-25 11:00:00,0.7519433281123821
2012-07-25 12:00:00,0.0
2012-07-25 13:00:00,0.0
2012-07-25 14:00:00,1.4701729917487958
2012-07-25 15:00:00,0.0
2012-07-25 16:00:00,0.0
2012-07-25 17:00:00,1.0464180054695889
2012-07-25 18:00:00,0.0
2012-07-25 19:00:00,0.0
2012-07-25 20:00:00,0.0
2012-07-25 21:00:00,0.0
2012-07-25 22:00:00,0.8294393761867905
2012-07-25 23:00:00,-0.2182515450212693
2012-07-26 00:00:00,0.0
2012-07-26 01:00:00,0.0
2012-07-26 02:00:00,0.0
2012-07-26 03:00:00,-1.1018816836037255
2012-07-26 04:00:00,-1.1843758145659091
2012-07-26 05:00:00,0.0
2012-07-26 06:00:00,-0.5947050870635681
2012-07-26 07:00:00,0.0
2012-07-26 08:00:00,-0.10674792265889378
2012-07-26 09:00:00,0.0
2012-07-26 10:00:00,0.0
2012-07-26 11:00:00,0.0
2012-07-26 12:00:00,1.2375817942701526
2012-07-26 13:00:00,1.1343224323412229
2012-07-26 14:00:00,0.0
2012-07-26 15:00:00,1.067131709808625
2012-07-26 16:00:00,0.0
2012-07-26 17:00:00,1.5114973471714503
2012-07-26 18:00:00,0.0
2012-07-26 19:00:00,1.4753256545196995
2012-07-26 20:00:00,0.0
2012-07-26 21:00:00,0.8294909028144999
2012-07-26 22:00:00,0.6950579311215989
2012-07-26 23:00:00,-0.25107400687193343
2012-07-27 00:00:00,-0.9522998833643533
2012-07-27 01:00:00,-1.02964135155564
2012-07-27 02:00:00,0.0
2012-07-27 03:00:00,-1.0760668431214884
2012-07-27 04:00:00,-1.1276449974582436
2012-07-27 05:00:00,-1.0606088548087775
2012-07-27 06:00:00,-0.5965600456610981
2012-07-27 07:00:00,0.25290793875025896
2012-07-27 08:00:00,0.14774209159609025
2012-07-27 09:00:00,0.0
2012-07-27 10:00:00,0.5349131722018752
2012-07-27 11:00:00,0.0
2012-07-27 12:00:00,0.0
2012-07-27 13:00:00,1.0206546916150636
2012-07-27 14:00:00,0.0
2012-07-27 15:00:00,1.077437035350432
2012-07-27 16:00:00,1.3099767062013628
2012-07-27 17:00:00,0.0
2012-07-27 18:00:00,1.4494592874097558
2012-07-27 19:00:00,1.1290667163148973
2012-07-27 20:00:00,0.0
2012-07-27 21:00:00,0.0
2012-07-27 22:00:00,0.0
2012-07-27 23:00:00,-0.5346765657825289
2012-07-28 00:00:00,-1.003826511073406
2012-07-28 01:00:00,-1.0555077186655797
2012-07-28 02:00:00,-1.1173396719164366
2012-07-28 03:00:00,-1.1483071751695741
2012-07-28 04:00:00,0.0
2012-07-28 05:00:00,-1.143102985770961
2012-07-28 06:00:00,-0.8904164034857905
2012-07-28 07:00:00,-0.03275568526870018
2012-07-28 08:00:00,-0.08603421831985367
2012-07-28 09:00:00,0.0
2012-07-28 10:00:00,0.0
2012-07-28 11:00:00,0.0
2012-07-28 12:00:00,0.0
2012-07-28 13:00:00,0.0
2012-07-28 14:00:00,1.6148082357280888
2012-07-28 15:00:00,1.1860036399333966
2012-07-28 16:00:00,0.9740746201660873
2012-07-28 17:00:00,1.1704941249929737
2012-07-28 18:00:00,1.5993502474153751
2012-07-28 19:00:00,0.0
2012-07-28 20:00:00,1.2221753325851474
2012-07-28 21:00:00,1.0826412247490482
2012-07-28 22:00:00,0.968973484022886
2012-07-28 23:00:00,-0.2441694387589226
2012-07-29 00:00:00,-0.9832158599897883
2012-07-29 01:00:00,-1.0244886887847362
2012-07-29 02:00:00,0.0
2012-07-29 03:00:00,-1.1224923346873399
2012-07-29 04:00:00,0.0
2012-07-29 05:00:00,0.0
2012-07-29 06:00:00,0.0
2012-07-29 07:00:00,0.0
2012-07-29 08:00:00,0.0
2012-07-29 09:00:00,0.14434133416729078
2012-07-29 10:00:00,0.8242867134158874
2012-07-29 11:00:00,0.0
2012-07-29 12:00:00,0.8862732465498682
2012-07-29 13:00:00,0.0
2012-07-29 14:00:00,1.0361126799277782
2012-07-29 15:00:00,0.0
2012-07-29 16:00:00,0.8707637316094482
2012-07-29 17:00:00,0.0
2012-07-29 18:00:00,1.0516221948682012
2012-07-29 19:00:00,0.0
2012-07-29 20:00:00,0.0
2012-07-29 21:00:00,0.9172922764307121
2012-07-29 22:00:00,0.8242867134158867
2012-07-29 23:00:00,-0.3060529186374884
2012-07-30 00:00:00,0.0
2012-07-30 01:00:00,-1.0760668431214884
2012-07-30 02:00:00,-1.1327976602291505
2012-07-30 03:00:00,0.0
2012-07-30 04:00:00,-1.2255971167331445
2012-07-30 05:00:00,-1.2255971167331476
2012-07-30 06:00:00,0.0
2012-07-30 07:00:00,-0.04821367358141771
2012-07-30 08:00:00,-0.23046335578831592
2012-07-30 09:00:00,0.0
2012-07-30 10:00:00,0.3043830398315953
2012-07-30 11:00:00,0.6433767235294173
2012-07-30 12:00:00,1.041265342698682
2012-07-30 13:00:00,0.932801791371139
2012-07-30 14:00:00,0.0
2012-07-30 15:00:00,0.0
2012-07-30 16:00:00,0.0
2012-07-30 17:00:00,0.0
2012-07-30 18:00:00,0.0
2012-07-30 19:00:00,0.0
2012-07-30 20:00:00,0.0
2012-07-30 21:00:00,1.1808509771624929
2012-07-30 22:00:00,1.0465210587250107
2012-07-30 23:00:00,-0.15641959177040987
2012-07-31 00:00:00,-0.962605208906167
2012-07-31 01:00:00,-1.0708626537228754
2012-07-31 02:00:00,-1.1069828197469165
2012-07-31 03:00:00,-1.1276965240859562
2012-07-31 04:00:00,-1.1482556485418647
2012-07-31 05:00:00,0.0
2012-07-31 06:00:00,0.0
2012-07-31 07:00:00,0.15495581947536122
2012-07-31 08:00:00,-0.11184905880208783
2012-07-31 09:00:00,0.15474971296452023
2012-07-31 10:00:00,0.34050320585563976
2012-07-31 11:00:00,0.8966300987193883
2012-07-31 12:00:00,0.9172922764307121
2012-07-31 13:00:00,0.9637692946242796
2012-07-31 14:00:00,0.9534124424547528
2012-07-31 15:00:00,0.0
2012-07-31 16:00:00,0.8759679210080613
2012-07-31 17:00:00,0.0
2012-07-31 18:00:00,1.0516221948682052
2012-07-31 19:00:00,1.1342709057135134
2012-07-31 20:00:00,1.1343224323412229
2012-07-31 21:00:00,0.0
2012-07-31 22:00:00,0.7829623579932291
2012-07-31 23:00:00,-0.08943497574865313
2012-08-01 00:00:00,0.0
2012-08-01 01:00:00,-1.0967290208328186
2012-08-01 02:00:00,-1.1843758145659027
2012-08-01 03:00:00,0.0
2012-08-01 04:00:00,-1.2204444539622408
2012-08-01 05:00:00,-1.168917826253192
2012-08-01 06:00:00,0.0
2012-08-01 07:00:00,0.0
2012-08-01 08:00:00,-0.30780482397959236
2012-08-01 09:00:00,0.0
2012-08-01 10:00:00,0.3867741175383636
2012-08-01 11:00:00,0.9017312348625827
2012-08-01 12:00:00,0.8139298612463667
2012-08-01 13:00:00,0.8914774359484883
2012-08-01 14:00:00,0.0
2012-08-01 15:00:00,0.0
2012-08-01 16:00:00,0.0
2012-08-01 17:00:00,0.8293878495590781
2012-08-01 18:00:00,0.8863247731775814
2012-08-01 19:00:00,0.0
2012-08-01 20:00:00,1.2737534869219027
2012-08-01 21:00:00,1.144576231255324
2012-08-01 22:00:00,0.9534639690824698
2012-08-01 23:00:00,-0.0017366553878532154
2012-08-02 00:00:00,-0.8852637407148837
2012-08-02 01:00:00,0.0
2012-08-02 02:00:00,-1.101830156976013
2012-08-02 03:00:00,-1.1121870091455293
2012-08-02 04:00:00,0.0
2012-08-02 05:00:00,-1.117288145288727
2012-08-02 06:00:00,-1.0399982037251532
2012-08-02 07:00:00,-0.35752801971882125
2012-08-02 08:00:00,0.0
2012-08-02 09:00:00,0.0
2012-08-02 10:00:00,0.26120372581141493
2012-08-02 11:00:00,0.953463969082469
2012-08-02 12:00:00,0.9018342881180015
2012-08-02 13:00:00,0.9224964658293253
2012-08-02 14:00:00,0.9018342881180015
2012-08-02 15:00:00,0.0
2012-08-02 16:00:00,0.0
2012-08-02 17:00:00,1.0206031649873544
2012-08-02 18:00:00,0.0
2012-08-02 19:00:00,0.0
2012-08-02 20:00:00,1.1601372728234536
2012-08-02 21:00:00,0.0
2012-08-02 22:00:00,0.8707637316094451
2012-08-02 23:00:00,0.013772859552570267
2012-08-03 00:00:00,0.0
2012-08-03 01:00:00,-1.0606088548087775
2012-08-03 02:00:00,-1.0914733048064964
2012-08-03 03:00:00,-1.0967290208328186
2012-08-03 04:00:00,-1.153459837940481
2012-08-03 05:00:00,-1.1534598379404775
2012-08-03 06:00:00,-1.086372168663299
2012-08-03 07:00:00,-0.02935492783990072
2012-08-03 08:00:00,-0.23556449193150997
2012-08-03 09:00:00,0.054891108464386905
2012-08-03 10:00:00,0.3714191824810683
2012-08-03 11:00:00,0.829490902814503
2012-08-03 12:00:00,0.9999409872760274
2012-08-03 13:00:00,0.0
2012-08-03 14:00:00,0.0
2012-08-03 15:00:00,0.8190309973895611
2012-08-03 16:00:00,0.767452843052806
2012-08-03 17:00:00,0.0
2012-08-03 18:00:00,0.932801791371136
2012-08-03 19:00:00,0.9741261467937967
2012-08-03 20:00:00,0.0
2012-08-03 21:00:00,1.0981507396894752
2012-08-03 22:00:00,0.0
2012-08-03 23:00:00,-0.0739769874359356
2012-08-04 00:00:00,-0.9677578716770743
2012-08-04 01:00:00,0.0
2012-08-04 02:00:00,-1.1069828197469165
2012-08-04 03:00:00,-1.081219505892395
2012-08-04 04:00:00,-1.1431029857709578
2012-08-04 05:00:00,0.0
2012-08-04 06:00:00,-0.7769547692704697
2012-08-04 07:00:00,-0.1428165620552254
2012-08-04 08:00:00,-0.29744797181007915
2012-08-04 09:00:00,0.14444438742271645
2012-08-04 10:00:00,0.0
2012-08-04 11:00:00,0.0
2012-08-04 12:00:00,1.1859521133056874
2012-08-04 13:00:00,0.0
2012-08-04 14:00:00,1.0619790470377213
2012-08-04 15:00:00,0.8966300987193883
