time,MT_252
2012-08-04 16:00:00,0.689905268350692
2012-08-04 17:00:00,0.0
2012-08-04 18:00:00,0.881069057151255
2012-08-04 19:00:00,0.0
2012-08-04 20:00:00,1.123965580171706
2012-08-04 21:00:00,0.9741776734215061
2012-08-04 22:00:00,0.8759679210080575
2012-08-04 23:00:00,0.0
2012-08-05 00:00:00,0.0
2012-08-05 01:00:00,0.0
2012-08-05 02:00:00,-1.1173396719164366
2012-08-05 03:00:00,0.0
2012-08-05 04:00:00,-1.1946811401077129
2012-08-05 05:00:00,0.0
2012-08-05 06:00:00,0.0
2012-08-05 07:00:00,-0.0018397086432719943
2012-08-05 08:00:00,-0.30260063458098296
2012-08-05 09:00:00,0.12383373633909854
2012-08-05 10:00:00,0.6279187352167067
2012-08-05 11:00:00,0.8087771984754598
2012-08-05 12:00:00,0.8966300987193883
2012-08-05 13:00:00,0.0
2012-08-05 14:00:00,0.6331229246153199
2012-08-05 15:00:00,0.6950064044938856
2012-08-05 16:00:00,0.7829623579932291
2012-08-05 17:00:00,0.7208727716038258
2012-08-05 18:00:00,0.891425909320772
2012-08-05 19:00:00,0.9999409872760266
2012-08-05 20:00:00,0.9172922764307152
2012-08-05 21:00:00,0.7881665473918392
2012-08-05 22:00:00,0.8293878495590812
2012-08-05 23:00:00,0.0
2012-08-06 00:00:00,0.0
2012-08-06 01:00:00,-1.1070343463746293
2012-08-06 02:00:00,-1.2049864656495235
2012-08-06 03:00:00,-1.1791716251672928
2012-08-06 04:00:00,0.0
2012-08-06 05:00:00,0.0
2012-08-06 06:00:00,-1.1740704890240954
2012-08-06 07:00:00,-0.23041182916060615
2012-08-06 08:00:00,0.0
2012-08-06 09:00:00,0.011917900955044088
2012-08-06 10:00:00,0.21993089701646668
2012-08-06 11:00:00,0.0
2012-08-06 12:00:00,0.8501015538981213
2012-08-06 13:00:00,0.7932676835350367
2012-08-06 14:00:00,0.7623001802818992
2012-08-06 15:00:00,0.6021038947344729
2012-08-06 16:00:00,0.6072565575053798
2012-08-06 17:00:00,0.7105674460620189
2012-08-06 18:00:00,0.9999925139037368
2012-08-06 19:00:00,1.0361126799277782
2012-08-06 20:00:00,0.0
2012-08-06 21:00:00,0.0
2012-08-06 22:00:00,0.7312811504010552
2012-08-06 23:00:00,-0.21500536747560145
2012-08-07 00:00:00,0.0
2012-08-07 01:00:00,-1.065761517579681
2012-08-07 02:00:00,-1.1328491868568566
2012-08-07 03:00:00,-1.1224923346873399
2012-08-07 04:00:00,0.0
2012-08-07 05:00:00,-1.1688662996254822
2012-08-07 06:00:00,0.0
2012-08-07 07:00:00,-0.17198063333854618
2012-08-07 08:00:00,-0.2613278057860347
2012-08-07 09:00:00,0.06519643400619758
2012-08-07 10:00:00,0.2818659035227418
2012-08-07 11:00:00,0.0
2012-08-07 12:00:00,1.0722843725795281
2012-08-07 13:00:00,0.9792788095646997
2012-08-07 14:00:00,0.8655595422108311
2012-08-07 15:00:00,0.8759679210080575
2012-08-07 16:00:00,0.912088087032102
2012-08-07 17:00:00,0.0
2012-08-07 18:00:00,0.0
2012-08-07 19:00:00,1.1136087280021827
2012-08-07 20:00:00,0.9275976019725258
2012-08-07 21:00:00,0.0
2012-08-07 22:00:00,0.0
2012-08-07 23:00:00,-0.35747649309111185
2012-08-08 00:00:00,0.0
2012-08-08 01:00:00,-1.091576358061915
2012-08-08 02:00:00,0.0
2012-08-08 03:00:00,0.0
2012-08-08 04:00:00,-1.2152917911913372
2012-08-08 05:00:00,-1.1998338028786197
2012-08-08 06:00:00,0.0
2012-08-08 07:00:00,0.0
2012-08-08 08:00:00,0.0
2012-08-08 09:00:00,0.0497384456934831
2012-08-08 10:00:00,0.3266425430019083
2012-08-08 11:00:00,0.9327502647434296
2012-08-08 12:00:00,0.9069869508889083
2012-08-08 13:00:00,0.9999925139037398
2012-08-08 14:00:00,0.9172407498030057
2012-08-08 15:00:00,0.7467906653414791
2012-08-08 16:00:00,0.7932161569073304
2012-08-08 17:00:00,1.227276468728345
2012-08-08 18:00:00,0.0
2012-08-08 19:00:00,1.3048240434304597
2012-08-08 20:00:00,0.9120880870320989
2012-08-08 21:00:00,1.0051451766746407
2012-08-08 22:00:00,0.0
2012-08-08 23:00:00,-0.2853907409261576
2012-08-09 00:00:00,-1.070914180350588
2012-08-09 01:00:00,-1.0967290208328155
2012-08-09 02:00:00,-1.1121354825178233
2012-08-09 03:00:00,-1.1327976602291505
2012-08-09 04:00:00,-1.2255971167331445
2012-08-09 05:00:00,-1.153459837940481
2012-08-09 06:00:00,0.0
2012-08-09 07:00:00,0.0
2012-08-09 08:00:00,-0.12730704711480192
2012-08-09 09:00:00,0.0
2012-08-09 10:00:00,0.6227660724457998
2012-08-09 11:00:00,0.0
2012-08-09 12:00:00,0.0
2012-08-09 13:00:00,1.0309600171568742
2012-08-09 14:00:00,0.0
2012-08-09 15:00:00,0.8914774359484814
2012-08-09 16:00:00,0.9431071169129459
2012-08-09 17:00:00,0.0
2012-08-09 18:00:00,1.2066142910170181
2012-08-09 19:00:00,0.0
2012-08-09 20:00:00,0.0
2012-08-09 21:00:00,1.0774885619781451
2012-08-09 22:00:00,1.015398975588738
2012-08-09 23:00:00,0.0
2012-08-10 00:00:00,-0.9522998833643568
2012-08-10 01:00:00,0.0
2012-08-10 02:00:00,-1.0812710325201045
2012-08-10 03:00:00,-1.1328491868568566
2012-08-10 04:00:00,0.0
2012-08-10 05:00:00,-1.1431545123986706
2012-08-10 06:00:00,0.0
2012-08-10 07:00:00,0.0
2012-08-10 08:00:00,0.08080900220203946
2012-08-10 09:00:00,0.40419011770402613
2012-08-10 10:00:00,0.6175618830471905
2012-08-10 11:00:00,1.0050936500469305
2012-08-10 12:00:00,1.1033034024603758
2012-08-10 13:00:00,1.1084560652312796
2012-08-10 14:00:00,1.1497804206539404
2012-08-10 15:00:00,0.0
2012-08-10 16:00:00,1.1394750951121297
2012-08-10 17:00:00,0.0
2012-08-10 18:00:00,0.0
2012-08-10 19:00:00,1.3099767062013665
2012-08-10 20:00:00,1.2273279953560514
2012-08-10 21:00:00,0.9895841351065073
2012-08-10 22:00:00,0.855254216669025
2012-08-10 23:00:00,0.0
2012-08-11 00:00:00,0.0
2012-08-11 01:00:00,-1.0863721686632954
2012-08-11 02:00:00,0.0
2012-08-11 03:00:00,-1.1740704890240954
2012-08-11 04:00:00,-1.1740704890240954
2012-08-11 05:00:00,-1.2101391284204304
2012-08-11 06:00:00,0.0
2012-08-11 07:00:00,-0.16337568651113696
2012-08-11 08:00:00,0.0
2012-08-11 09:00:00,0.09961622131584401
2012-08-11 10:00:00,0.5504226871423021
2012-08-11 11:00:00,0.0
2012-08-11 12:00:00,1.0102463128178374
2012-08-11 13:00:00,0.9586166318533728
2012-08-11 14:00:00,0.0
2012-08-11 15:00:00,1.3099767062013665
2012-08-11 16:00:00,0.0
2012-08-11 17:00:00,1.3203335583708828
2012-08-11 18:00:00,1.4701214651210865
2012-08-11 19:00:00,0.0
2012-08-11 20:00:00,0.0
2012-08-11 21:00:00,0.0
2012-08-11 22:00:00,0.922444939201619
2012-08-11 23:00:00,-0.3473257474324298
2012-08-12 00:00:00,-0.8904164034857905
2012-08-12 01:00:00,-0.9729105344479777
2012-08-12 02:00:00,-1.03479401432654
2012-08-12 03:00:00,-1.0606088548087742
2012-08-12 04:00:00,-1.143102985770961
2012-08-12 05:00:00,-1.1276449974582468
2012-08-12 06:00:00,0.0
2012-08-12 07:00:00,0.0
2012-08-12 08:00:00,0.04989302557661509
2012-08-12 09:00:00,0.2837723887479778
2012-08-12 10:00:00,0.0
2012-08-12 11:00:00,0.9069354242611989
2012-08-12 12:00:00,0.0
2012-08-12 13:00:00,0.9069354242611989
2012-08-12 14:00:00,0.0
2012-08-12 15:00:00,0.0
2012-08-12 16:00:00,1.1911563027043035
2012-08-12 17:00:00,1.2065627643893049
2012-08-12 18:00:00,1.1807994505347843
2012-08-12 19:00:00,1.0464695320972974
2012-08-12 20:00:00,1.0670801831809187
2012-08-12 21:00:00,0.0
2012-08-12 22:00:00,0.0
2012-08-12 23:00:00,-0.3936481857428661
2012-08-13 00:00:00,0.0
2012-08-13 01:00:00,-1.014183363242926
2012-08-13 02:00:00,-1.0605573281810678
2012-08-13 03:00:00,-1.1276449974582436
2012-08-13 04:00:00,0.0
2012-08-13 05:00:00,0.0
2012-08-13 06:00:00,0.0
2012-08-13 07:00:00,0.0
2012-08-13 08:00:00,-0.2614308590414535
2012-08-13 09:00:00,0.0
2012-08-13 10:00:00,0.0
2012-08-13 11:00:00,0.7209242982315351
2012-08-13 12:00:00,0.0
2012-08-13 13:00:00,0.8708152582371544
2012-08-13 14:00:00,1.2686008241510027
2012-08-13 15:00:00,0.0
2012-08-13 16:00:00,1.408134931987102
2012-08-13 17:00:00,1.227276468728345
2012-08-13 18:00:00,0.0
2012-08-13 19:00:00,0.0
2012-08-13 20:00:00,0.0
2012-08-13 21:00:00,1.2067173442724337
2012-08-13 22:00:00,1.1084560652312758
2012-08-13 23:00:00,0.0
2012-08-14 00:00:00,-0.9626567355338764
2012-08-14 01:00:00,-1.0141833632429225
2012-08-14 02:00:00,-1.0606088548087742
2012-08-14 03:00:00,-1.0709141803505815
2012-08-14 04:00:00,0.0
2012-08-14 05:00:00,-1.1173396719164366
2012-08-14 06:00:00,-1.0296928781833459
2012-08-14 07:00:00,-0.08603421831985024
2012-08-14 08:00:00,-0.07578041940575583
2012-08-14 09:00:00,0.0
2012-08-14 10:00:00,0.8294393761867866
2012-08-14 11:00:00,1.1911047760765912
2012-08-14 12:00:00,0.0
2012-08-14 13:00:00,1.0154505022164504
2012-08-14 14:00:00,1.5062931577728371
2012-08-14 15:00:00,1.1291182429426097
2012-08-14 16:00:00,0.0
2012-08-14 17:00:00,1.2996198540318495
2012-08-14 18:00:00,1.3977780798175818
2012-08-14 19:00:00,1.3306388839126935
2012-08-14 20:00:00,0.0
2012-08-14 21:00:00,1.0155020288441636
2012-08-14 22:00:00,0.0
2012-08-14 23:00:00,-0.16152072791360736
2012-08-15 00:00:00,-0.8801626045716932
2012-08-15 01:00:00,0.0
2012-08-15 02:00:00,-1.0606088548087742
2012-08-15 03:00:00,0.0
2012-08-15 04:00:00,0.0
2012-08-15 05:00:00,0.0
2012-08-15 06:00:00,-1.0399466770974473
2012-08-15 07:00:00,0.0
2012-08-15 08:00:00,-0.24592134410103003
2012-08-15 09:00:00,0.16850732256283976
2012-08-15 10:00:00,0.5849455277073601
2012-08-15 11:00:00,0.0
2012-08-15 12:00:00,0.0
2012-08-15 13:00:00,1.0102463128178343
2012-08-15 14:00:00,0.0
2012-08-15 15:00:00,0.0
2012-08-15 16:00:00,0.9379544541420459
2012-08-15 17:00:00,0.9275976019725228
2012-08-15 18:00:00,0.0
2012-08-15 19:00:00,0.0
2012-08-15 20:00:00,0.0
2012-08-15 21:00:00,0.9586166318533728
2012-08-15 22:00:00,0.8604584060676375
2012-08-15 23:00:00,0.0
2012-08-16 00:00:00,-1.0038780377011118
2012-08-16 01:00:00,-1.0812195058923917
2012-08-16 02:00:00,-1.1173396719164366
2012-08-16 03:00:00,0.0
2012-08-16 04:00:00,0.0
2012-08-16 05:00:00,-1.1895284773368096
2012-08-16 06:00:00,0.0
2012-08-16 07:00:00,0.0
2012-08-16 08:00:00,0.0
2012-08-16 09:00:00,0.15289475436700053
2012-08-16 10:00:00,0.5177548051747624
2012-08-16 11:00:00,0.8552542166690212
2012-08-16 12:00:00,0.7932676835350367
2012-08-16 13:00:00,0.8345920389576935
2012-08-16 14:00:00,0.0
2012-08-16 15:00:00,0.0
2012-08-16 16:00:00,1.0102978394455475
2012-08-16 17:00:00,0.0
2012-08-16 18:00:00,1.2841103390914197
2012-08-16 19:00:00,0.0
2012-08-16 20:00:00,0.0
2012-08-16 21:00:00,0.9121396136598121
2012-08-16 22:00:00,0.7829623579932291
2012-08-16 23:00:00,0.0
2012-08-17 00:00:00,-1.0398951504697378
2012-08-17 01:00:00,-1.0915248314342059
2012-08-17 02:00:00,-1.1224923346873399
2012-08-17 03:00:00,-1.1586125007113812
2012-08-17 04:00:00,-1.2204444539622377
2012-08-17 05:00:00,-1.2101391284204304
2012-08-17 06:00:00,-1.1843758145659058
2012-08-17 07:00:00,0.003416007383053647
2012-08-17 08:00:00,-0.03270415864099079
2012-08-17 09:00:00,0.0
2012-08-17 10:00:00,0.0
2012-08-17 11:00:00,0.0
2012-08-17 12:00:00,0.8810690571512519
2012-08-17 13:00:00,0.8448973644995043
2012-08-17 14:00:00,0.0
2012-08-17 15:00:00,1.227276468728345
2012-08-17 16:00:00,0.0
2012-08-17 17:00:00,1.1859521133056912
2012-08-17 18:00:00,0.0
2012-08-17 19:00:00,0.0
2012-08-17 20:00:00,1.2841103390914226
2012-08-17 21:00:00,1.0929465502908589
2012-08-17 22:00:00,0.9844314723356035
2012-08-17 23:00:00,0.0
2012-08-18 00:00:00,-0.9781147238465939
2012-08-18 01:00:00,0.0
2012-08-18 02:00:00,-1.0606088548087742
2012-08-18 03:00:00,0.0
2012-08-18 04:00:00,0.0
2012-08-18 05:00:00,0.0
2012-08-18 06:00:00,0.0
2012-08-18 07:00:00,0.21653013958767064
2012-08-18 08:00:00,0.0
2012-08-18 09:00:00,0.0
2012-08-18 10:00:00,0.860406879439925
2012-08-18 11:00:00,1.0464695320972943
2012-08-18 12:00:00,1.0929465502908557
2012-08-18 13:00:00,0.0
2012-08-18 14:00:00,0.0
2012-08-18 15:00:00,0.0
2012-08-18 16:00:00,1.4908351694601227
2012-08-18 17:00:00,1.3926769436743873
2012-08-18 18:00:00,0.0
2012-08-18 19:00:00,1.160188799451166
2012-08-18 20:00:00,1.2169711431865342
2012-08-18 21:00:00,0.0
2012-08-18 22:00:00,0.9792272829369872
2012-08-18 23:00:00,0.0
2012-08-19 00:00:00,-0.9110785811971178
2012-08-19 01:00:00,-0.9316892322807389
2012-08-19 02:00:00,-1.0347940143265435
2012-08-19 03:00:00,-1.0296413515556366
2012-08-19 04:00:00,-1.1121354825178233
2012-08-19 05:00:00,-1.0760153164937822
2012-08-19 06:00:00,0.0
2012-08-19 07:00:00,-0.03775376815647888
2012-08-19 08:00:00,-0.1891905269933677
2012-08-19 09:00:00,0.21668471947079881
2012-08-19 10:00:00,0.0
2012-08-19 11:00:00,0.0
2012-08-19 12:00:00,0.0
2012-08-19 13:00:00,0.0
2012-08-19 14:00:00,1.5631785547636243
2012-08-19 15:00:00,1.3306388839126935
2012-08-19 16:00:00,0.0
2012-08-19 17:00:00,0.0
2012-08-19 18:00:00,0.0
2012-08-19 19:00:00,0.0
2012-08-19 20:00:00,1.6458272656089357
2012-08-19 21:00:00,1.1911563027043035
2012-08-19 22:00:00,0.0
2012-08-19 23:00:00,-0.11190058542979721
2012-08-20 00:00:00,-0.9110785811971213
2012-08-20 01:00:00,-0.9213839067389251
2012-08-20 02:00:00,0.0
2012-08-20 03:00:00,-1.0244886887847362
2012-08-20 04:00:00,-1.0502520026392541
2012-08-20 05:00:00,0.0
2012-08-20 06:00:00,0.0
2012-08-20 07:00:00,0.0
2012-08-20 08:00:00,0.1530493342501222
2012-08-20 09:00:00,0.3215414068587078
2012-08-20 10:00:00,0.6899052683506912
2012-08-20 11:00:00,1.1652899355943636
2012-08-20 12:00:00,1.1395266217398392
2012-08-20 13:00:00,1.118812917400799
2012-08-20 14:00:00,1.465020328977889
2012-08-20 15:00:00,1.1755952611361673
2012-08-20 16:00:00,0.0
2012-08-20 17:00:00,1.9248954812811374
2012-08-20 18:00:00,2.157383625504359
2012-08-20 19:00:00,0.0
2012-08-20 20:00:00,1.154984610052553
2012-08-20 21:00:00,1.160137272823453
2012-08-20 22:00:00,0.0
2012-08-20 23:00:00,-0.11004562683227065
2012-08-21 00:00:00,-0.8904679301135034
2012-08-21 01:00:00,-0.9110785811971213
2012-08-21 02:00:00,-0.9729105344479777
2012-08-21 03:00:00,0.0
2012-08-21 04:00:00,0.0
2012-08-21 05:00:00,-1.0811679792646822
2012-08-21 06:00:00,-1.0398951504697378
2012-08-21 07:00:00,-0.012093507557373274
2012-08-21 08:00:00,-0.13245970988570877
2012-08-21 09:00:00,0.0
2012-08-21 10:00:00,0.7674013164250966
2012-08-21 11:00:00,1.1963089654752044
2012-08-21 12:00:00,1.0516221948682012
2012-08-21 13:00:00,1.0102978394455475
2012-08-21 14:00:00,1.3099767062013628
2012-08-21 15:00:00,1.5114973471714503
2012-08-21 16:00:00,1.4908351694601196
2012-08-21 17:00:00,1.4288486363261352
2012-08-21 18:00:00,1.4443581512665582
2012-08-21 19:00:00,0.0
2012-08-21 20:00:00,0.0
2012-08-21 21:00:00,1.0257558277582581
2012-08-21 22:00:00,0.7984203463059436
2012-08-21 23:00:00,-0.3111540547806824
2012-08-22 00:00:00,-1.003826511073406
2012-08-22 01:00:00,-1.039946677097444
2012-08-22 02:00:00,-1.0914733048064964
2012-08-22 03:00:00,-1.1534598379404775
2012-08-22 04:00:00,-1.1070343463746293
2012-08-22 05:00:00,-1.1276965240859562
2012-08-22 06:00:00,-1.1019332102314319
2012-08-22 07:00:00,-0.013845412899477237
2012-08-22 08:00:00,0.0
2012-08-22 09:00:00,0.0
2012-08-22 10:00:00,0.5504226871422983
2012-08-22 11:00:00,0.9275976019725258
2012-08-22 12:00:00,0.0
2012-08-22 13:00:00,1.1498319472816467
2012-08-22 14:00:00,0.9431071169129459
2012-08-22 15:00:00,0.9844829989633129
2012-08-22 16:00:00,0.0
2012-08-22 17:00:00,0.0
2012-08-22 18:00:00,1.4856825066892159
2012-08-22 19:00:00,1.3565052510226367
2012-08-22 20:00:00,1.2325321847546675
2012-08-22 21:00:00,1.2118184804156313
2012-08-22 22:00:00,1.0154505022164513
2012-08-22 23:00:00,0.0
2012-08-23 00:00:00,0.0
2012-08-23 01:00:00,-0.9110785811971178
2012-08-23 02:00:00,0.0
2012-08-23 03:00:00,-0.9935211855315952
2012-08-23 04:00:00,-1.0399466770974473
2012-08-23 05:00:00,-1.0553531387824515
2012-08-23 06:00:00,0.0
2012-08-23 07:00:00,0.0
2012-08-23 08:00:00,-0.008744276756283201
2012-08-23 09:00:00,0.24249955995303335
2012-08-23 10:00:00,0.845000417754923
2012-08-23 11:00:00,1.02585888101368
2012-08-23 12:00:00,1.077437035350432
2012-08-23 13:00:00,0.9689219573951835
2012-08-23 14:00:00,0.0
2012-08-23 15:00:00,1.2944671912609427
2012-08-23 16:00:00,1.1446277578830328
2012-08-23 17:00:00,1.2169711431865382
2012-08-23 18:00:00,0.0
2012-08-23 19:00:00,0.0
2012-08-23 20:00:00,1.196257438847498
2012-08-23 21:00:00,1.1394235684844172
2012-08-23 22:00:00,0.8397447017286012
2012-08-23 23:00:00,-0.10154373326027716
2012-08-24 00:00:00,0.0
2012-08-24 01:00:00,-1.039946677097444
2012-08-24 02:00:00,0.0
2012-08-24 03:00:00,-1.1483071751695741
2012-08-24 04:00:00,0.0
2012-08-24 05:00:00,-1.1843758145659027
2012-08-24 06:00:00,-1.0966774942051092
2012-08-24 07:00:00,-0.0894349757486497
2012-08-24 08:00:00,-0.26653199518464754
2012-08-24 09:00:00,0.1443928607950036
2012-08-24 10:00:00,0.524659373287777
2012-08-24 11:00:00,1.0826412247490482
2012-08-24 12:00:00,0.0
2012-08-24 13:00:00,0.0
2012-08-24 14:00:00,1.2324806581269583
2012-08-24 15:00:00,1.0774885619781451
2012-08-24 16:00:00,0.9741261467937967
2012-08-24 17:00:00,0.0
2012-08-24 18:00:00,1.2789576763205197
2012-08-24 19:00:00,1.118812917400799
2012-08-24 20:00:00,0.0
2012-08-24 21:00:00,0.0
2012-08-24 22:00:00,0.9069354242611951
2012-08-24 23:00:00,-0.09984335454587914
2012-08-25 00:00:00,-0.9162312439680247
2012-08-25 01:00:00,-1.0244886887847329
2012-08-25 02:00:00,-1.0450993398683506
2012-08-25 03:00:00,-1.0450993398683541
2012-08-25 04:00:00,0.0
2012-08-25 05:00:00,0.0
2012-08-25 06:00:00,0.0
2012-08-25 07:00:00,0.04288540420818166
2012-08-25 08:00:00,-0.3439249900036372
2012-08-25 09:00:00,0.3061349451737031
2012-08-25 10:00:00,0.0
2012-08-25 11:00:00,1.02585888101368
2012-08-25 12:00:00,1.0102978394455504
2012-08-25 13:00:00,0.901782761490292
2012-08-25 14:00:00,1.0670801831809158
2012-08-25 15:00:00,1.0464695320972943
2012-08-25 16:00:00,0.0
2012-08-25 17:00:00,1.0154505022164544
2012-08-25 18:00:00,1.2014616282461144
2012-08-25 19:00:00,0.8190825240172735
2012-08-25 20:00:00,0.7829108313655196
2012-08-25 21:00:00,0.8087771984754598
2012-08-25 22:00:00,0.0
2012-08-25 23:00:00,-0.4315202571090179
2012-08-26 00:00:00,-1.0295898249279307
2012-08-26 01:00:00,-1.1018816836037255
2012-08-26 02:00:00,-1.1121870091455326
2012-08-26 03:00:00,-1.1586125007113879
2012-08-26 04:00:00,0.0
2012-08-26 05:00:00,0.0
2012-08-26 06:00:00,0.0
2012-08-26 07:00:00,-0.05661251389798899
2012-08-26 08:00:00,0.0
2012-08-26 09:00:00,0.13924019802409981
2012-08-26 10:00:00,0.7415864759428659
2012-08-26 11:00:00,0.726076961002442
2012-08-26 12:00:00,0.0
2012-08-26 13:00:00,0.0
2012-08-26 14:00:00,0.0
2012-08-26 15:00:00,0.0
2012-08-26 16:00:00,1.0774370353504388
2012-08-26 17:00:00,0.0
2012-08-26 18:00:00,0.0
2012-08-26 19:00:00,0.8656110688385413
2012-08-26 20:00:00,0.6536820490712281
2012-08-26 21:00:00,0.6434282501571298
2012-08-26 22:00:00,0.0
2012-08-26 23:00:00,-0.47794574867486656
2012-08-27 00:00:00,-1.0399466770974435
2012-08-27 01:00:00,-1.1431545123986702
2012-08-27 02:00:00,-1.174070489024099
2012-08-27 03:00:00,0.0
2012-08-27 04:00:00,-1.2101391284204304
2012-08-27 05:00:00,0.0
2012-08-27 06:00:00,-1.0193875526415352
2012-08-27 07:00:00,0.0
2012-08-27 08:00:00,-0.07572889277804644
2012-08-27 09:00:00,0.0
2012-08-27 10:00:00,0.0
2012-08-27 11:00:00,0.0
2012-08-27 12:00:00,0.0
2012-08-27 13:00:00,0.7106189726897275
2012-08-27 14:00:00,0.0
2012-08-27 15:00:00,0.0
2012-08-27 16:00:00,0.0
2012-08-27 17:00:00,1.1963604921029167
2012-08-27 18:00:00,1.2583470252369013
2012-08-27 19:00:00,0.9535154957101754
2012-08-27 20:00:00,0.8811205837789682
2012-08-27 21:00:00,0.0
2012-08-27 22:00:00,0.8293878495590812
2012-08-27 23:00:00,0.0
2012-08-28 00:00:00,-1.0450993398683506
2012-08-28 01:00:00,-1.034742487698834
2012-08-28 02:00:00,-1.096729020832815
2012-08-28 03:00:00,-1.1121870091455293
2012-08-28 04:00:00,-1.1380018496277635
2012-08-28 05:00:00,0.0
2012-08-28 06:00:00,0.0
2012-08-28 07:00:00,0.0
2012-08-28 08:00:00,-0.2098011780769852
2012-08-28 09:00:00,0.24760069609622395
2012-08-28 10:00:00,0.6795999428088814
2012-08-28 11:00:00,0.767452843052806
2012-08-28 12:00:00,0.0
2012-08-28 13:00:00,0.7933192101627499
2012-08-28 14:00:00,0.0
2012-08-28 15:00:00,0.922444939201619
2012-08-28 16:00:00,0.9483113063115659
2012-08-28 17:00:00,0.0
2012-08-28 18:00:00,1.0465210587250038
2012-08-28 19:00:00,0.0
2012-08-28 20:00:00,0.8656110688385413
2012-08-28 21:00:00,0.0
2012-08-28 22:00:00,0.0
2012-08-28 23:00:00,-0.2974479718100757
2012-08-29 00:00:00,-1.0089791738443092
2012-08-29 01:00:00,-1.091576358061915
2012-08-29 02:00:00,0.0
2012-08-29 03:00:00,-1.132849186856863
2012-08-29 04:00:00,-1.2307497795040483
2012-08-29 05:00:00,0.0
2012-08-29 06:00:00,-1.1586125007113843
2012-08-29 07:00:00,0.0
2012-08-29 08:00:00,-0.2562266696428403
2012-08-29 09:00:00,0.13748829268199242
2012-08-29 10:00:00,0.6950579311215951
2012-08-29 11:00:00,0.0
2012-08-29 12:00:00,0.8345920389576943
2012-08-29 13:00:00,0.0
2012-08-29 14:00:00,0.0
2012-08-29 15:00:00,0.8087256718477505
2012-08-29 16:00:00,0.0
2012-08-29 17:00:00,0.9431071169129459
2012-08-29 18:00:00,0.0
2012-08-29 19:00:00,0.0
2012-08-29 20:00:00,0.953463969082469
2012-08-29 21:00:00,0.0
2012-08-29 22:00:00,0.0
2012-08-29 23:00:00,0.0
2012-08-30 00:00:00,0.0
2012-08-30 01:00:00,0.0
2012-08-30 02:00:00,-1.1483071751695706
2012-08-30 03:00:00,-1.1586125007113812
2012-08-30 04:00:00,0.0
2012-08-30 05:00:00,0.0
2012-08-30 06:00:00,-1.174018962396389
2012-08-30 07:00:00,0.0
2012-08-30 08:00:00,-0.2562266696428403
2012-08-30 09:00:00,0.03943312015167625
2012-08-30 10:00:00,0.46777397629698686
2012-08-30 11:00:00,0.0
2012-08-30 12:00:00,0.8862732465498682
2012-08-30 13:00:00,0.0
2012-08-30 14:00:00,1.010349366073253
2012-08-30 15:00:00,0.9793303361924061
2012-08-30 16:00:00,0.0
2012-08-30 17:00:00,0.0
2012-08-30 18:00:00,0.0
2012-08-30 19:00:00,1.0723358992072414
2012-08-30 20:00:00,0.9534639690824659
2012-08-30 21:00:00,0.0
2012-08-30 22:00:00,0.8035730090768504
2012-08-30 23:00:00,-0.22345573441988595
2012-08-31 00:00:00,0.0
2012-08-31 01:00:00,-1.1121870091455326
2012-08-31 02:00:00,-1.1327976602291505
2012-08-31 03:00:00,0.0
2012-08-31 04:00:00,0.0
2012-08-31 05:00:00,-1.1792231517950023
2012-08-31 06:00:00,-0.3902989549417825
2012-08-31 07:00:00,-0.07907812357913307
2012-08-31 08:00:00,-0.10154373326027716
