time,MT_252
2012-08-31 09:00:00,-1.1206889027175266
2012-08-31 10:00:00,0.0
2012-08-31 11:00:00,0.7777581685946128
2012-08-31 12:00:00,0.8087771984754628
2012-08-31 13:00:00,0.7467906653414791
2012-08-31 14:00:00,1.123965580171706
2012-08-31 15:00:00,0.9431071169129459
2012-08-31 16:00:00,0.9689734840228899
2012-08-31 17:00:00,1.0051451766746435
2012-08-31 18:00:00,1.3461483988531173
2012-08-31 19:00:00,0.0
2012-08-31 20:00:00,1.1601372728234536
2012-08-31 21:00:00,1.0154505022164513
2012-08-31 22:00:00,0.0
2012-08-31 23:00:00,0.0
2012-09-01 00:00:00,0.0
2012-09-01 01:00:00,-1.091576358061915
2012-09-01 02:00:00,-1.11733967191644
2012-09-01 03:00:00,-1.1895284773368127
2012-09-01 04:00:00,0.0
2012-09-01 05:00:00,-1.1998338028786202
2012-09-01 06:00:00,0.0
2012-09-01 07:00:00,0.0
2012-09-01 08:00:00,-0.282041510125071
2012-09-01 09:00:00,0.17536036404814462
2012-09-01 10:00:00,0.0
2012-09-01 11:00:00,0.917292276430719
2012-09-01 12:00:00,0.9689219573951835
2012-09-01 13:00:00,0.7519948547400884
2012-09-01 14:00:00,1.196257438847498
2012-09-01 15:00:00,1.2014616282461144
2012-09-01 16:00:00,0.0
2012-09-01 17:00:00,0.0
2012-09-01 18:00:00,1.4443066246388527
2012-09-01 19:00:00,1.1239655801717028
2012-09-01 20:00:00,1.0464695320972974
2012-09-01 21:00:00,0.0
2012-09-01 22:00:00,0.9017827614902951
2012-09-01 23:00:00,0.0
2012-09-02 00:00:00,-0.9935211855315952
2012-09-02 01:00:00,-1.0760668431214884
2012-09-02 02:00:00,0.0
2012-09-02 03:00:00,-1.0812710325201045
2012-09-02 04:00:00,0.0
2012-09-02 05:00:00,0.0
2012-09-02 06:00:00,0.0
2012-09-02 07:00:00,0.0
2012-09-02 08:00:00,0.0
2012-09-02 09:00:00,0.08075747557433045
2012-09-02 10:00:00,0.5659322020827221
2012-09-02 11:00:00,0.0
2012-09-02 12:00:00,0.8553057432967276
2012-09-02 13:00:00,0.7881150207641299
2012-09-02 14:00:00,0.0
2012-09-02 15:00:00,1.1394235684844172
2012-09-02 16:00:00,1.1807994505347805
2012-09-02 17:00:00,1.346199925480823
2012-09-02 18:00:00,0.0
2012-09-02 19:00:00,0.8914774359484845
2012-09-02 20:00:00,0.0
2012-09-02 21:00:00,1.1497804206539366
2012-09-02 22:00:00,0.0
2012-09-02 23:00:00,0.0
2012-09-03 00:00:00,-1.003826511073406
2012-09-03 01:00:00,0.0
2012-09-03 02:00:00,0.0
2012-09-03 03:00:00,-1.1173396719164366
2012-09-03 04:00:00,-1.1483071751695741
2012-09-03 05:00:00,-1.117339671916433
2012-09-03 06:00:00,0.0
2012-09-03 07:00:00,-0.03785682141189422
2012-09-03 08:00:00,-0.19434318976427453
2012-09-03 09:00:00,0.14779361822380346
2012-09-03 10:00:00,0.5436211722847032
2012-09-03 11:00:00,0.8139298612463636
2012-09-03 12:00:00,0.0
2012-09-03 13:00:00,0.0
2012-09-03 14:00:00,1.3668105765644443
2012-09-03 15:00:00,1.2169711431865342
2012-09-03 16:00:00,1.34619992548083
2012-09-03 17:00:00,1.5321595248827773
2012-09-03 18:00:00,1.8163288766981696
2012-09-03 19:00:00,1.087793887519952
2012-09-03 20:00:00,0.0
2012-09-03 21:00:00,1.5631785547636243
2012-09-03 22:00:00,0.9844829989633167
2012-09-03 23:00:00,0.0
2012-09-04 00:00:00,-0.9677578716770708
2012-09-04 01:00:00,-1.0554046654101614
2012-09-04 02:00:00,0.0
2012-09-04 03:00:00,0.0
2012-09-04 04:00:00,0.0
2012-09-04 05:00:00,-1.0657099909519683
2012-09-04 06:00:00,-1.008979173844306
2012-09-04 07:00:00,-0.12215438434389506
2012-09-04 08:00:00,-0.24592134410103003
2012-09-04 09:00:00,0.097915842601446
2012-09-04 10:00:00,0.0
2012-09-04 11:00:00,0.0
2012-09-04 12:00:00,0.8242351867881773
2012-09-04 13:00:00,0.8707637316094451
2012-09-04 14:00:00,0.0
2012-09-04 15:00:00,1.201410101618405
2012-09-04 16:00:00,1.6406746028380288
2012-09-04 17:00:00,1.4339497724693326
2012-09-04 18:00:00,0.0
2012-09-04 19:00:00,0.0
2012-09-04 20:00:00,1.2893145284900358
2012-09-04 21:00:00,1.2738050135496128
2012-09-04 22:00:00,0.0
2012-09-04 23:00:00,0.0
2012-09-05 00:00:00,0.0
2012-09-05 01:00:00,0.0
2012-09-05 02:00:00,-1.0450993398683506
2012-09-05 03:00:00,0.0
2012-09-05 04:00:00,-1.101830156976013
2012-09-05 05:00:00,0.0
2012-09-05 06:00:00,0.0
2012-09-05 07:00:00,-0.027603022497796757
2012-09-05 08:00:00,0.0
2012-09-05 09:00:00,0.04118502549378022
2012-09-05 10:00:00,0.507397953005246
2012-09-05 11:00:00,0.9483113063115659
2012-09-05 12:00:00,0.0
2012-09-05 13:00:00,0.7777581685946167
2012-09-05 14:00:00,1.4598161395792728
2012-09-05 15:00:00,1.3203335583708828
2012-09-05 16:00:00,1.418440257528912
2012-09-05 17:00:00,1.7129664615138278
2012-09-05 18:00:00,1.4391539618679459
2012-09-05 19:00:00,1.645878792236649
2012-09-05 20:00:00,0.0
2012-09-05 21:00:00,1.3513010616240204
2012-09-05 22:00:00,1.046418005469585
2012-09-05 23:00:00,-0.3903504815694888
2012-09-06 00:00:00,0.0
2012-09-06 01:00:00,-0.9987253749302084
2012-09-06 02:00:00,0.0
2012-09-06 03:00:00,-1.0606603814364834
2012-09-06 04:00:00,-1.11733967191644
2012-09-06 05:00:00,0.0
2012-09-06 06:00:00,-0.9110785811971178
2012-09-06 07:00:00,-0.03960872675400544
2012-09-06 08:00:00,0.0
2012-09-06 09:00:00,0.0
2012-09-06 10:00:00,0.5659322020827191
2012-09-06 11:00:00,0.0
2012-09-06 12:00:00,0.932801791371139
2012-09-06 13:00:00,0.0
2012-09-06 14:00:00,1.588993395245855
2012-09-06 15:00:00,1.4752741278919903
2012-09-06 16:00:00,1.392625417046678
2012-09-06 17:00:00,1.5631270281359149
2012-09-06 18:00:00,0.0
2012-09-06 19:00:00,1.480529843918309
2012-09-06 20:00:00,1.8008193617577495
2012-09-06 21:00:00,1.6871516210315902
2012-09-06 22:00:00,1.2841103390914266
2012-09-06 23:00:00,-0.3335681378341171
2012-09-07 00:00:00,-0.9471472205934529
2012-09-07 01:00:00,-0.9522998833643568
2012-09-07 02:00:00,-0.9883685227606918
2012-09-07 03:00:00,0.0
2012-09-07 04:00:00,-1.1224923346873399
2012-09-07 05:00:00,0.0
2012-09-07 06:00:00,0.0
2012-09-07 07:00:00,0.060043771235293766
2012-09-07 08:00:00,0.0
2012-09-07 09:00:00,0.1220818309969877
2012-09-07 10:00:00,0.5194551838891607
2012-09-07 11:00:00,0.0
2012-09-07 12:00:00,0.0
2012-09-07 13:00:00,0.9947883245051236
2012-09-07 14:00:00,0.0
2012-09-07 15:00:00,1.3254862211417897
2012-09-07 16:00:00,0.0
2012-09-07 17:00:00,0.0
2012-09-07 18:00:00,0.0
2012-09-07 19:00:00,0.0
2012-09-07 20:00:00,0.0
2012-09-07 21:00:00,0.0
2012-09-07 22:00:00,0.0
2012-09-07 23:00:00,-0.2613793324137441
2012-09-08 00:00:00,-0.9522998833643602
2012-09-08 01:00:00,0.0
2012-09-08 02:00:00,-1.0554561920378704
2012-09-08 03:00:00,-1.1070858730023387
2012-09-08 04:00:00,-1.137950323000054
2012-09-08 05:00:00,0.0
2012-09-08 06:00:00,0.0
2012-09-08 07:00:00,0.2012782577857941
2012-09-08 08:00:00,-0.14796922482612881
2012-09-08 09:00:00,0.0
2012-09-08 10:00:00,0.9844829989633167
2012-09-08 11:00:00,1.0154505022164513
2012-09-08 12:00:00,0.9689219573951835
2012-09-08 13:00:00,0.8552542166690212
2012-09-08 14:00:00,0.0
2012-09-08 15:00:00,1.1032518758326657
2012-09-08 16:00:00,1.0464180054695889
2012-09-08 17:00:00,1.299671380659556
2012-09-08 18:00:00,0.0
2012-09-08 19:00:00,0.9999409872760304
2012-09-08 20:00:00,0.9224964658293314
2012-09-08 21:00:00,0.912088087032102
2012-09-08 22:00:00,0.7932676835350367
2012-09-08 23:00:00,-0.44697824542173203
2012-09-09 00:00:00,0.0
2012-09-09 01:00:00,0.0
2012-09-09 02:00:00,-1.0606088548087775
2012-09-09 03:00:00,-1.0554046654101643
2012-09-09 04:00:00,-1.1483071751695741
2012-09-09 05:00:00,-1.1121870091455297
2012-09-09 06:00:00,0.0
2012-09-09 07:00:00,-0.3469135344107607
2012-09-09 08:00:00,0.10152270654107308
2012-09-09 09:00:00,0.0
2012-09-09 10:00:00,0.0
2012-09-09 11:00:00,0.0
2012-09-09 12:00:00,0.0
2012-09-09 13:00:00,1.1239140535439933
2012-09-09 14:00:00,0.0
2012-09-09 15:00:00,0.0
2012-09-09 16:00:00,1.1859521133056874
2012-09-09 17:00:00,0.0
2012-09-09 18:00:00,0.0
2012-09-09 19:00:00,0.0
2012-09-09 20:00:00,0.7880634941364265
2012-09-09 21:00:00,1.0258073543859676
2012-09-09 22:00:00,0.8449488911272144
2012-09-09 23:00:00,0.0
2012-09-10 00:00:00,-1.04515086649606
2012-09-10 01:00:00,-1.0708626537228754
2012-09-10 02:00:00,0.0
2012-09-10 03:00:00,-1.1431545123986706
2012-09-10 04:00:00,-1.2204959805899536
2012-09-10 05:00:00,0.0
2012-09-10 06:00:00,-1.1327461336014377
2012-09-10 07:00:00,0.0
2012-09-10 08:00:00,-0.28198998349736165
2012-09-10 09:00:00,0.0
2012-09-10 10:00:00,0.3713676558533585
2012-09-10 11:00:00,0.0
2012-09-10 12:00:00,0.7157201088329258
2012-09-10 13:00:00,0.0
2012-09-10 14:00:00,0.0
2012-09-10 15:00:00,0.0
2012-09-10 16:00:00,0.0
2012-09-10 17:00:00,1.1032518758326657
2012-09-10 18:00:00,1.0877938875199558
2012-09-10 19:00:00,0.0
2012-09-10 20:00:00,0.9534639690824698
2012-09-10 21:00:00,0.7364338131719621
2012-09-10 22:00:00,0.6641419544961631
2012-09-10 23:00:00,-0.3439249900036368
2012-09-11 00:00:00,0.0
2012-09-11 01:00:00,-1.055404665410161
2012-09-11 02:00:00,-1.065761517579681
2012-09-11 03:00:00,-1.091576358061915
2012-09-11 04:00:00,-1.174070489024099
2012-09-11 05:00:00,-1.1843758145659091
2012-09-11 06:00:00,0.0
2012-09-11 07:00:00,0.0
2012-09-11 08:00:00,0.0
2012-09-11 09:00:00,0.0
2012-09-11 10:00:00,0.309381122719374
2012-09-11 11:00:00,0.0
2012-09-11 12:00:00,0.0
2012-09-11 13:00:00,0.8139298612463705
2012-09-11 14:00:00,1.1549330834248404
2012-09-11 15:00:00,1.418491784156618
2012-09-11 16:00:00,0.0
2012-09-11 17:00:00,1.4029822692161982
2012-09-11 18:00:00,1.7233233136833441
2012-09-11 19:00:00,1.2428375102964753
2012-09-11 20:00:00,1.1549846100525536
2012-09-11 21:00:00,0.0
2012-09-11 22:00:00,0.932801791371139
2012-09-11 23:00:00,0.0
2012-09-12 00:00:00,-0.9574525461352602
2012-09-12 01:00:00,0.0
2012-09-12 02:00:00,0.0
2012-09-12 03:00:00,0.0
2012-09-12 04:00:00,0.0
2012-09-12 05:00:00,-1.1740189623963895
2012-09-12 06:00:00,0.0
2012-09-12 07:00:00,-0.012041980929660447
2012-09-12 08:00:00,-0.2922953090391723
2012-09-12 09:00:00,0.03938159352396304
2012-09-12 10:00:00,0.33179520577281213
2012-09-12 11:00:00,0.953463969082469
2012-09-12 12:00:00,1.072284372579529
2012-09-12 13:00:00,1.0206031649873544
2012-09-12 14:00:00,0.0
2012-09-12 15:00:00,1.087793887519952
2012-09-12 16:00:00,1.0102978394455435
2012-09-12 17:00:00,0.0
2012-09-12 18:00:00,0.0
2012-09-12 19:00:00,0.0
2012-09-12 20:00:00,1.108456065231279
2012-09-12 21:00:00,1.1601372728234567
2012-09-12 22:00:00,0.0
2012-09-12 23:00:00,-0.2871426462682654
2012-09-13 00:00:00,0.0
2012-09-13 01:00:00,0.0
2012-09-13 02:00:00,0.0
2012-09-13 03:00:00,-1.107034346374626
2012-09-13 04:00:00,-1.1637651634822848
2012-09-13 05:00:00,-1.1276449974582468
2012-09-13 06:00:00,0.0
2012-09-13 07:00:00,-0.058518999123221505
2012-09-13 08:00:00,-0.1582230237402301
2012-09-13 09:00:00,0.04628616163697425
2012-09-13 10:00:00,0.0
2012-09-13 11:00:00,0.6899052683506882
2012-09-13 12:00:00,0.7312296237733489
2012-09-13 13:00:00,0.8242867134158905
2012-09-13 14:00:00,0.0
2012-09-13 15:00:00,1.0723358992072414
2012-09-13 16:00:00,1.1291182429426065
2012-09-13 17:00:00,0.0
2012-09-13 18:00:00,1.5889933952458588
2012-09-13 19:00:00,0.0
2012-09-13 20:00:00,0.0
2012-09-13 21:00:00,1.3306388839126935
2012-09-13 22:00:00,0.8501015538981181
2012-09-13 23:00:00,0.0
2012-09-14 00:00:00,-0.9935727121593015
2012-09-14 01:00:00,0.0
2012-09-14 02:00:00,0.0
2012-09-14 03:00:00,-1.1534598379404775
2012-09-14 04:00:00,0.0
2012-09-14 05:00:00,-1.168917826253195
2012-09-14 06:00:00,0.0
2012-09-14 07:00:00,-0.01904960229809349
2012-09-14 08:00:00,-0.22525916638969928
2012-09-14 09:00:00,0.0
2012-09-14 10:00:00,0.0
2012-09-14 11:00:00,1.0051451766746435
2012-09-14 12:00:00,0.8345920389576935
2012-09-14 13:00:00,0.9224964658293314
2012-09-14 14:00:00,0.0
2012-09-14 15:00:00,0.0
2012-09-14 16:00:00,1.3564537243949273
2012-09-14 17:00:00,1.3151808955999797
2012-09-14 18:00:00,1.5011404950019303
2012-09-14 19:00:00,1.4907836428324133
2012-09-14 20:00:00,0.0
2012-09-14 21:00:00,0.0
2012-09-14 22:00:00,0.0
2012-09-14 23:00:00,-0.20279355670855864
2012-09-15 00:00:00,-1.0450993398683506
2012-09-15 01:00:00,0.0
2012-09-15 02:00:00,0.0
2012-09-15 03:00:00,-1.1225438613150494
2012-09-15 04:00:00,-1.2204444539622408
2012-09-15 05:00:00,0.0
2012-09-15 06:00:00,-1.0399466770974473
2012-09-15 07:00:00,-0.11509523634775912
2012-09-15 08:00:00,-0.22010650361879586
2012-09-15 09:00:00,0.0
2012-09-15 10:00:00,0.7778096952223252
2012-09-15 11:00:00,0.0
2012-09-15 12:00:00,0.0
2012-09-15 13:00:00,0.0
2012-09-15 14:00:00,1.764699195733705
2012-09-15 15:00:00,1.4650203289778851
2012-09-15 16:00:00,2.069530725260431
2012-09-15 17:00:00,0.0
2012-09-15 18:00:00,1.769851858504612
2012-09-15 19:00:00,0.0
2012-09-15 20:00:00,0.0
2012-09-15 21:00:00,1.1859521133056843
2012-09-15 22:00:00,0.8450004177549237
2012-09-15 23:00:00,-0.12029942574637192
2012-09-16 00:00:00,-0.9213839067389281
2012-09-16 01:00:00,-0.9935727121593046
2012-09-16 02:00:00,-1.0915248314342023
2012-09-16 03:00:00,0.0
2012-09-16 04:00:00,0.0
2012-09-16 05:00:00,0.0
2012-09-16 06:00:00,0.0
2012-09-16 07:00:00,-0.1513184556272189
2012-09-16 08:00:00,-0.21495384084788902
2012-09-16 09:00:00,0.0
2012-09-16 10:00:00,0.6899567949783976
2012-09-16 11:00:00,1.0671317098086213
2012-09-16 12:00:00,0.0
2012-09-16 13:00:00,0.0
2012-09-16 14:00:00,0.0
2012-09-16 15:00:00,0.0
2012-09-16 16:00:00,1.2531943624659976
2012-09-16 17:00:00,1.2996198540318464
2012-09-16 18:00:00,0.0
2012-09-16 19:00:00,1.0102978394455475
2012-09-16 20:00:00,0.9379029275143327
2012-09-16 21:00:00,0.0
2012-09-16 22:00:00,0.8345920389576943
2012-09-16 23:00:00,-0.23561601855921935
2012-09-17 00:00:00,-0.9059259184262145
2012-09-17 01:00:00,-0.9729105344479743
2012-09-17 02:00:00,0.0
2012-09-17 03:00:00,-1.0606088548087742
2012-09-17 04:00:00,0.0
2012-09-17 05:00:00,-1.1122385357732387
2012-09-17 06:00:00,-1.0193875526415352
2012-09-17 07:00:00,-0.0035916139853797774
2012-09-17 08:00:00,0.0
2012-09-17 09:00:00,0.0
2012-09-17 10:00:00,0.7777581685946167
2012-09-17 11:00:00,1.0413168693263943
2012-09-17 12:00:00,0.917292276430719
2012-09-17 13:00:00,0.9173438030584246
2012-09-17 14:00:00,1.1291182429426097
2012-09-17 15:00:00,0.0
2012-09-17 16:00:00,1.0413168693263943
2012-09-17 17:00:00,0.0
2012-09-17 18:00:00,1.2841103390914226
2012-09-17 19:00:00,0.0
2012-09-17 20:00:00,0.9534639690824698
2012-09-17 21:00:00,0.9947883245051236
2012-09-17 22:00:00,0.8449488911272175
2012-09-17 23:00:00,-0.2871426462682654
2012-09-18 00:00:00,-0.9471472205934529
2012-09-18 01:00:00,0.0
2012-09-18 02:00:00,0.0
2012-09-18 03:00:00,0.0
2012-09-18 04:00:00,-1.1173911985441458
2012-09-18 05:00:00,-1.065761517579681
2012-09-18 06:00:00,0.0
2012-09-18 07:00:00,-0.00688931815875664
2012-09-18 08:00:00,0.0
2012-09-18 09:00:00,0.0
2012-09-18 10:00:00,0.0
2012-09-18 11:00:00,0.0
2012-09-18 12:00:00,0.8087771984754628
2012-09-18 13:00:00,0.875916394380352
2012-09-18 14:00:00,1.2841103390914235
2012-09-18 15:00:00,1.2479901730673821
2012-09-18 16:00:00,1.315180895599976
2012-09-18 17:00:00,1.8421952438081166
2012-09-18 18:00:00,1.3409957360822136
2012-09-18 19:00:00,1.1446277578830297
2012-09-18 20:00:00,0.0
2012-09-18 21:00:00,1.1807994505347843
2012-09-18 22:00:00,0.9947883245051236
2012-09-18 23:00:00,-0.6875560701952744
2012-09-19 00:00:00,-1.0657615175796773
2012-09-19 01:00:00,-0.962605208906167
2012-09-19 02:00:00,-1.0606088548087742
2012-09-19 03:00:00,-1.050303529266967
2012-09-19 04:00:00,-1.1224923346873399
2012-09-19 05:00:00,-1.1276965240859527
2012-09-19 06:00:00,-1.0295898249279272
2012-09-19 07:00:00,0.144444387422713
2012-09-19 08:00:00,0.0016125754132334186
2012-09-19 09:00:00,0.0
2012-09-19 10:00:00,0.7157201088329227
2012-09-19 11:00:00,1.1290667163149033
2012-09-19 12:00:00,0.9844314723356035
2012-09-19 13:00:00,1.769851858504612
2012-09-19 14:00:00,2.038563222007293
2012-09-19 15:00:00,1.8370425810372097
2012-09-19 16:00:00,0.0
2012-09-19 17:00:00,2.3072745855099783
2012-09-19 18:00:00,0.0
2012-09-19 19:00:00,0.0
2012-09-19 20:00:00,0.0
2012-09-19 21:00:00,0.0
2012-09-19 22:00:00,0.8707637316094451
2012-09-19 23:00:00,0.0
2012-09-20 00:00:00,0.0
2012-09-20 01:00:00,-0.9574525461352602
2012-09-20 02:00:00,0.0
2012-09-20 03:00:00,-1.0399466770974473
2012-09-20 04:00:00,0.0
2012-09-20 05:00:00,0.0
2012-09-20 06:00:00,-0.6841553127664719
2012-09-20 07:00:00,0.29047085035015446
2012-09-20 08:00:00,0.0
2012-09-20 09:00:00,0.38182756127829776
2012-09-20 10:00:00,0.0
2012-09-20 11:00:00,0.9947883245051198
2012-09-20 12:00:00,0.9275460753448134
2012-09-20 13:00:00,0.0
2012-09-20 14:00:00,1.5011920216296397
2012-09-20 15:00:00,1.175698314391586
2012-09-20 16:00:00,0.0
2012-09-20 17:00:00,1.0516221948682012
2012-09-20 18:00:00,0.0
2012-09-20 19:00:00,1.1033034024603758
2012-09-20 20:00:00,1.087793887519952
2012-09-20 21:00:00,0.0
2012-09-20 22:00:00,0.9017827614902951
2012-09-20 23:00:00,-0.347222694177014
2012-09-21 00:00:00,-0.9110785811971178
2012-09-21 01:00:00,0.0
2012-09-21 02:00:00,0.0
2012-09-21 03:00:00,-1.086423695291005
2012-09-21 04:00:00,0.0
2012-09-21 05:00:00,0.0
2012-09-21 06:00:00,-1.0296413515556366
2012-09-21 07:00:00,0.0
2012-09-21 08:00:00,0.0
2012-09-21 09:00:00,0.0
2012-09-21 10:00:00,0.813878334618658
2012-09-21 11:00:00,1.1600857461957472
2012-09-21 12:00:00,0.0
2012-09-21 13:00:00,1.077437035350436
2012-09-21 14:00:00,0.0
2012-09-21 15:00:00,1.0671317098086244
2012-09-21 16:00:00,0.9689219573951804
2012-09-21 17:00:00,0.0
2012-09-21 18:00:00,1.5270068621118773
2012-09-21 19:00:00,1.3875242809034845
2012-09-21 20:00:00,1.0413168693263943
2012-09-21 21:00:00,0.9895841351065073
2012-09-21 22:00:00,0.7157201088329258
2012-09-21 23:00:00,0.0
2012-09-22 00:00:00,0.0
2012-09-22 01:00:00,-1.0812195058923917
2012-09-22 02:00:00,0.0
2012-09-22 03:00:00,-1.1637651634822912
2012-09-22 04:00:00,0.0
2012-09-22 05:00:00,0.0
2012-09-22 06:00:00,-1.04515086649606
2012-09-22 07:00:00,0.27341553657845774
2012-09-22 08:00:00,0.0
2012-09-22 09:00:00,0.4336118221258839
2012-09-22 10:00:00,1.0154505022164504
2012-09-22 11:00:00,1.449510814037465
2012-09-22 12:00:00,0.0
2012-09-22 13:00:00,0.0
2012-09-22 14:00:00,0.9947883245051236
2012-09-22 15:00:00,0.0
2012-09-22 16:00:00,1.330690410540403
2012-09-22 17:00:00,0.0
2012-09-22 18:00:00,1.227276468728348
2012-09-22 19:00:00,1.1859521133056912
2012-09-22 20:00:00,1.0930496035462778
2012-09-22 21:00:00,0.0
2012-09-22 22:00:00,1.098150739689472
2012-09-22 23:00:00,0.0
2012-09-23 00:00:00,-0.926536569509835
2012-09-23 01:00:00,0.0
2012-09-23 02:00:00,0.0
2012-09-23 03:00:00,-1.0606088548087742
2012-09-23 04:00:00,-1.1069828197469198
2012-09-23 05:00:00,0.0
2012-09-23 06:00:00,-1.014131836615213
2012-09-23 07:00:00,0.0
2012-09-23 08:00:00,0.2718697377471848
2012-09-23 09:00:00,0.0
2012-09-23 10:00:00,0.9534639690824698
2012-09-23 11:00:00,1.2583470252368982
2012-09-23 12:00:00,1.3616579137935405
2012-09-23 13:00:00,0.0
2012-09-23 14:00:00,1.0722843725795281
2012-09-23 15:00:00,0.0
2012-09-23 16:00:00,1.0516221948682012
2012-09-23 17:00:00,1.0619275204100118
2012-09-23 18:00:00,1.0877938875199489
2012-09-23 19:00:00,0.9275976019725258
2012-09-23 20:00:00,0.9844314723356035
2012-09-23 21:00:00,0.9483113063115591
2012-09-23 22:00:00,0.9120880870320989
2012-09-23 23:00:00,-0.38844399634425286
2012-09-24 00:00:00,0.0
2012-09-24 01:00:00,0.0
2012-09-24 02:00:00,-1.0450993398683541
2012-09-24 03:00:00,0.0
2012-09-24 04:00:00,-1.1070858730023352
2012-09-24 05:00:00,-1.1276449974582434
2012-09-24 06:00:00,0.0
2012-09-24 07:00:00,-0.02930340121219133
2012-09-24 08:00:00,0.0
2012-09-24 09:00:00,0.25295946537796493
2012-09-24 10:00:00,0.6020523681067635
2012-09-24 11:00:00,1.020551638359648
2012-09-24 12:00:00,0.0
2012-09-24 13:00:00,0.6020523681067665
2012-09-24 14:00:00,0.0
2012-09-24 15:00:00,0.0
2012-09-24 16:00:00,0.5297605094309714
2012-09-24 17:00:00,0.8965785720916789
2012-09-24 18:00:00,0.0
2012-09-24 19:00:00,0.9947883245051206
2012-09-24 20:00:00,1.0206546916150636
2012-09-24 21:00:00,0.9534639690824659
2012-09-24 22:00:00,0.7157201088329227
2012-09-24 23:00:00,-0.47794574867486656
2012-09-25 00:00:00,-1.107034346374626
2012-09-25 01:00:00,0.0
2012-09-25 02:00:00,0.0
2012-09-25 03:00:00,-1.1482556485418647
2012-09-25 04:00:00,0.0
2012-09-25 05:00:00,0.0
2012-09-25 06:00:00,-1.1173396719164366
2012-09-25 07:00:00,0.0
2012-09-25 08:00:00,0.0
2012-09-25 09:00:00,0.2785166727216552
2012-09-25 10:00:00,0.0
2012-09-25 11:00:00,0.0
2012-09-25 12:00:00,0.7777581685946167
2012-09-25 13:00:00,0.0
2012-09-25 14:00:00,0.8811205837789644
2012-09-25 15:00:00,0.8553057432967345
2012-09-25 16:00:00,0.0
2012-09-25 17:00:00,0.7674013164250966
2012-09-25 18:00:00,1.0516221948682012
2012-09-25 19:00:00,0.0
2012-09-25 20:00:00,0.0
2012-09-25 21:00:00,0.0
2012-09-25 22:00:00,0.0
2012-09-25 23:00:00,-0.28193845686965224
2012-09-26 00:00:00,-0.8543477640894624
2012-09-26 01:00:00,-0.8698572790298794
2012-09-26 02:00:00,-0.9317407589084482
2012-09-26 03:00:00,0.0
2012-09-26 04:00:00,-1.292633259382617
2012-09-26 05:00:00,0.0
2012-09-26 06:00:00,0.0
2012-09-26 07:00:00,0.0
2012-09-26 08:00:00,0.0
2012-09-26 09:00:00,0.10837574802638139
2012-09-26 10:00:00,0.4557682720407747
2012-09-26 11:00:00,0.9379544541420428
2012-09-26 12:00:00,0.8242867134158867
2012-09-26 13:00:00,0.7726055058237098
2012-09-26 14:00:00,0.0
2012-09-26 15:00:00,0.0
2012-09-26 16:00:00,0.0
2012-09-26 17:00:00,0.0
2012-09-26 18:00:00,0.0
2012-09-26 19:00:00,0.9741261467937928
2012-09-26 20:00:00,0.9327502647434296
2012-09-26 21:00:00,0.0
2012-09-26 22:00:00,0.0
2012-09-26 23:00:00,-0.2647800898425367
2012-09-27 00:00:00,-1.117339671916433
2012-09-27 01:00:00,-1.210139128420427
2012-09-27 02:00:00,0.0
2012-09-27 03:00:00,-1.2410551050458587
2012-09-27 04:00:00,-1.2874805966117102
2012-09-27 05:00:00,0.0
2012-09-27 06:00:00,0.0
2012-09-27 07:00:00,-0.4109096060254004
2012-09-27 08:00:00,0.0
2012-09-27 09:00:00,0.01547323826696828
2012-09-27 10:00:00,0.0
2012-09-27 11:00:00,0.0
2012-09-27 12:00:00,0.0
2012-09-27 13:00:00,0.5710848648536252
2012-09-27 14:00:00,0.0
