time,MT_252
2012-09-27 15:00:00,0.0
2012-09-27 16:00:00,0.7261284876301484
2012-09-27 17:00:00,0.0
2012-09-27 18:00:00,0.8862732465498713
2012-09-27 19:00:00,0.0
2012-09-27 20:00:00,0.0
2012-09-27 21:00:00,0.9018342881180015
2012-09-27 22:00:00,0.7777581685946167
2012-09-27 23:00:00,0.0
2012-09-28 00:00:00,-1.070914180350581
2012-09-28 01:00:00,0.0
2012-09-28 02:00:00,-1.1895284773368096
2012-09-28 03:00:00,-1.1946811401077193
2012-09-28 04:00:00,0.0
2012-09-28 05:00:00,-1.2513604305876689
2012-09-28 06:00:00,0.0
2012-09-28 07:00:00,0.0
2012-09-28 08:00:00,0.0
2012-09-28 09:00:00,0.0
2012-09-28 10:00:00,0.49188843806482296
2012-09-28 11:00:00,0.0
2012-09-28 12:00:00,0.8863247731775745
2012-09-28 13:00:00,0.8501015538981175
2012-09-28 14:00:00,0.8242867134158867
2012-09-28 15:00:00,0.7880634941364235
2012-09-28 16:00:00,0.7984203463059405
2012-09-28 17:00:00,0.870712204981735
2012-09-28 18:00:00,0.9947883245051236
2012-09-28 19:00:00,1.165238408966651
2012-09-28 20:00:00,1.1497804206539366
2012-09-28 21:00:00,1.0619275204100118
2012-09-28 22:00:00,0.0
2012-09-28 23:00:00,-0.483046884818064
2012-09-29 00:00:00,-0.9935211855315952
2012-09-29 01:00:00,-1.1173396719164366
2012-09-29 02:00:00,-1.1689178262531916
2012-09-29 03:00:00,-1.1998338028786166
2012-09-29 04:00:00,0.0
2012-09-29 05:00:00,0.0
2012-09-29 06:00:00,-0.8646015630035598
2012-09-29 07:00:00,0.0
2012-09-29 08:00:00,0.0
2012-09-29 09:00:00,0.20127825778579067
2012-09-29 10:00:00,0.8707637316094482
2012-09-29 11:00:00,0.0
2012-09-29 12:00:00,0.0
2012-09-29 13:00:00,0.7002621205202082
2012-09-29 14:00:00,0.9172922764307152
2012-09-29 15:00:00,0.0
2012-09-29 16:00:00,0.0
2012-09-29 17:00:00,0.0
2012-09-29 18:00:00,1.0929465502908589
2012-09-29 19:00:00,1.3202820317431734
2012-09-29 20:00:00,1.237633320897865
2012-09-29 21:00:00,1.0361126799277782
2012-09-29 22:00:00,0.7984203463059436
2012-09-29 23:00:00,-0.42636759433811106
2012-09-30 00:00:00,-1.086320642035589
2012-09-30 01:00:00,-1.0811679792646822
2012-09-30 02:00:00,-1.174070489024099
2012-09-30 03:00:00,-1.1792231517950023
2012-09-30 04:00:00,0.0
2012-09-30 05:00:00,-1.2204444539622408
2012-09-30 06:00:00,0.0
2012-09-30 07:00:00,0.0
2012-09-30 08:00:00,0.0
2012-09-30 09:00:00,0.20122673115808473
2012-09-30 10:00:00,0.843248512412816
2012-09-30 11:00:00,0.7623001802818992
2012-09-30 12:00:00,0.7518918014846727
2012-09-30 13:00:00,0.8707122049817357
2012-09-30 14:00:00,0.6848041322074907
2012-09-30 15:00:00,0.7209242982315351
2012-09-30 16:00:00,0.0
2012-09-30 17:00:00,0.6795999428088814
2012-09-30 18:00:00,0.0
2012-09-30 19:00:00,1.0102978394455475
2012-09-30 20:00:00,1.077437035350435
2012-09-30 21:00:00,0.0
2012-09-30 22:00:00,0.6795484161811712
2012-09-30 23:00:00,0.0
2012-10-01 00:00:00,-1.0915248314342059
2012-10-01 01:00:00,-1.1121870091455293
2012-10-01 02:00:00,-1.2049864656495235
2012-10-01 03:00:00,0.0
2012-10-01 04:00:00,0.0
2012-10-01 05:00:00,-1.2616657561294766
2012-10-01 06:00:00,-1.1946811401077133
2012-10-01 07:00:00,0.0
2012-10-01 08:00:00,-0.31811014952140304
2012-10-01 09:00:00,0.0
2012-10-01 10:00:00,0.0
2012-10-01 11:00:00,0.0
2012-10-01 12:00:00,0.0
2012-10-01 13:00:00,0.0
2012-10-01 14:00:00,0.0
2012-10-01 15:00:00,0.4935888167792206
2012-10-01 16:00:00,0.0
2012-10-01 17:00:00,0.6795999428088775
2012-10-01 18:00:00,0.0
2012-10-01 19:00:00,0.7622486536541928
2012-10-01 20:00:00,0.8553057432967337
2012-10-01 21:00:00,0.8345405123299849
2012-10-01 22:00:00,0.6124607469039922
2012-10-01 23:00:00,-0.409157700683293
2012-10-02 00:00:00,-1.117288145288727
2012-10-02 01:00:00,0.0
2012-10-02 02:00:00,-1.2359024422749518
2012-10-02 03:00:00,0.0
2012-10-02 04:00:00,-1.2822764072130972
2012-10-02 05:00:00,-1.2771237444421903
2012-10-02 06:00:00,0.0
2012-10-02 07:00:00,0.0
2012-10-02 08:00:00,-0.3335681378341171
2012-10-02 09:00:00,0.018822469068054914
2012-10-02 10:00:00,0.45417094658179585
2012-10-02 11:00:00,0.0
2012-10-02 12:00:00,0.6692430906393613
2012-10-02 13:00:00,0.5504226871422983
2012-10-02 14:00:00,0.5710848648536252
2012-10-02 15:00:00,0.48668424866620597
2012-10-02 16:00:00,0.0
2012-10-02 17:00:00,0.6536820490712281
2012-10-02 18:00:00,0.0
2012-10-02 19:00:00,0.9895841351065073
2012-10-02 20:00:00,0.9017827614902951
2012-10-02 21:00:00,0.0
2012-10-02 22:00:00,0.7106189726897283
2012-10-02 23:00:00,0.0
2012-10-03 00:00:00,-1.1173396719164361
2012-10-03 01:00:00,0.0
2012-10-03 02:00:00,0.0
2012-10-03 03:00:00,-1.225597116733148
2012-10-03 04:00:00,-1.2668699455280927
2012-10-03 05:00:00,0.0
2012-10-03 06:00:00,-1.1791716251672928
2012-10-03 07:00:00,0.0
2012-10-03 08:00:00,-0.16342721313884637
2012-10-03 09:00:00,-0.06021937783761952
2012-10-03 10:00:00,0.39017487496715964
2012-10-03 11:00:00,1.0102978394455504
2012-10-03 12:00:00,0.8087256718477542
2012-10-03 13:00:00,0.8965785720916758
2012-10-03 14:00:00,0.8656110688385413
2012-10-03 15:00:00,0.7209242982315351
2012-10-03 16:00:00,0.8241836601604648
2012-10-03 17:00:00,0.7726055058237098
2012-10-03 18:00:00,0.9689734840228929
2012-10-03 19:00:00,0.788115020764136
2012-10-03 20:00:00,0.8397447017286012
2012-10-03 21:00:00,0.8035730090768474
2012-10-03 22:00:00,0.6743957534102681
2012-10-03 23:00:00,-0.409157700683293
2012-10-04 00:00:00,-1.1070858730023352
2012-10-04 01:00:00,-1.153459837940481
2012-10-04 02:00:00,0.0
2012-10-04 03:00:00,0.0
2012-10-04 04:00:00,-1.2513604305876693
2012-10-04 05:00:00,-1.256564619986282
2012-10-04 06:00:00,-1.2359024422749518
2012-10-04 07:00:00,0.0
2012-10-04 08:00:00,-0.15822302374022668
2012-10-04 09:00:00,0.02397513183895872
2012-10-04 10:00:00,0.4954953020044535
2012-10-04 11:00:00,0.7415349493151565
2012-10-04 12:00:00,0.6072565575053798
2012-10-04 13:00:00,0.6588862384698443
2012-10-04 14:00:00,0.0
2012-10-04 15:00:00,0.0
2012-10-04 16:00:00,0.0
2012-10-04 17:00:00,0.746739138713769
2012-10-04 18:00:00,0.0
2012-10-04 19:00:00,0.0
2012-10-04 20:00:00,0.0
2012-10-04 21:00:00,0.912088087032102
2012-10-04 22:00:00,0.6330713979876136
2012-10-04 23:00:00,-0.41941149959739044
2012-10-05 00:00:00,0.0
2012-10-05 01:00:00,-1.174070489024099
2012-10-05 02:00:00,-1.2359024422749518
2012-10-05 03:00:00,-1.2668184189003835
2012-10-05 04:00:00,0.0
2012-10-05 05:00:00,0.0
2012-10-05 06:00:00,0.0
2012-10-05 07:00:00,0.042833877580475715
2012-10-05 08:00:00,0.0
2012-10-05 09:00:00,0.0
2012-10-05 10:00:00,0.6795484161811681
2012-10-05 11:00:00,0.6692430906393605
2012-10-05 12:00:00,0.8036245357045598
2012-10-05 13:00:00,0.0
2012-10-05 14:00:00,0.0
2012-10-05 15:00:00,0.7157201088329258
2012-10-05 16:00:00,0.0
2012-10-05 17:00:00,0.0
2012-10-05 18:00:00,0.0
2012-10-05 19:00:00,1.0567748576391052
2012-10-05 20:00:00,1.1807994505347805
2012-10-05 21:00:00,0.0
2012-10-05 22:00:00,0.0
2012-10-05 23:00:00,-0.3883924697165435
2012-10-06 00:00:00,-1.0915763580619118
2012-10-06 01:00:00,0.0
2012-10-06 02:00:00,0.0
2012-10-06 03:00:00,-1.1946811401077164
2012-10-06 04:00:00,0.0
2012-10-06 05:00:00,-1.2152917911913372
2012-10-06 06:00:00,-1.0295898249279272
2012-10-06 07:00:00,0.13759134593741157
2012-10-06 08:00:00,0.0
2012-10-06 09:00:00,0.0
2012-10-06 10:00:00,0.9947883245051236
2012-10-06 11:00:00,1.2169711431865342
2012-10-06 12:00:00,1.0980992130617626
2012-10-06 13:00:00,0.8242351867881743
2012-10-06 14:00:00,0.9224964658293283
2012-10-06 15:00:00,0.7881150207641329
2012-10-06 16:00:00,0.8656110688385413
2012-10-06 17:00:00,0.9741261467937997
2012-10-06 18:00:00,0.0
2012-10-06 19:00:00,1.0929465502908557
2012-10-06 20:00:00,0.0
2012-10-06 21:00:00,0.8501015538981175
2012-10-06 22:00:00,0.0
2012-10-06 23:00:00,-0.39029895494177946
2012-10-07 00:00:00,-1.0090307004720191
2012-10-07 01:00:00,0.0
2012-10-07 02:00:00,0.0
2012-10-07 03:00:00,-1.1173396719164366
2012-10-07 04:00:00,0.0
2012-10-07 05:00:00,-1.1431545123986668
2012-10-07 06:00:00,-1.0761183697491976
2012-10-07 07:00:00,0.23234881429435048
2012-10-07 08:00:00,-0.25107400687193343
2012-10-07 09:00:00,0.1858717961007894
2012-10-07 10:00:00,0.0
2012-10-07 11:00:00,0.0
2012-10-07 12:00:00,0.0
2012-10-07 13:00:00,0.0
2012-10-07 14:00:00,0.0
2012-10-07 15:00:00,0.798471872933653
2012-10-07 16:00:00,0.9689734840228929
2012-10-07 17:00:00,0.9792788095647035
2012-10-07 18:00:00,1.1446277578830297
2012-10-07 19:00:00,1.0154505022164513
2012-10-07 20:00:00,0.0
2012-10-07 21:00:00,0.8656110688385413
2012-10-07 22:00:00,0.0
2012-10-07 23:00:00,-0.414258836826487
2012-10-08 00:00:00,-1.0554561920378704
2012-10-08 01:00:00,-1.055404665410161
2012-10-08 02:00:00,-1.163765163482288
2012-10-08 03:00:00,0.0
2012-10-08 04:00:00,0.0
2012-10-08 05:00:00,-1.215291791191334
2012-10-08 06:00:00,-1.1431545123986673
2012-10-08 07:00:00,0.0
2012-10-08 08:00:00,-0.2150053674755984
2012-10-08 09:00:00,0.0
2012-10-08 10:00:00,0.26295563115352233
2012-10-08 11:00:00,0.0
2012-10-08 12:00:00,0.0
2012-10-08 13:00:00,0.0
2012-10-08 14:00:00,0.0
2012-10-08 15:00:00,0.7054663099188206
2012-10-08 16:00:00,0.6589377650975536
2012-10-08 17:00:00,0.8552026900413149
2012-10-08 18:00:00,1.1342709057135096
2012-10-08 19:00:00,0.0
2012-10-08 20:00:00,1.2066142910170181
2012-10-08 21:00:00,0.9172407498030057
2012-10-08 22:00:00,0.8448973644995011
2012-10-08 23:00:00,0.0
2012-10-09 00:00:00,-0.7615483075854615
2012-10-09 01:00:00,-0.7769547692704697
2012-10-09 02:00:00,-0.8853152673425966
2012-10-09 03:00:00,0.0
2012-10-09 04:00:00,0.0
2012-10-09 05:00:00,-0.8801626045716897
2012-10-09 06:00:00,-0.8182791246931239
2012-10-09 07:00:00,-0.09123840771846992
2012-10-09 08:00:00,0.0
2012-10-09 09:00:00,0.0
2012-10-09 10:00:00,0.7829108313655204
2012-10-09 11:00:00,0.0
2012-10-09 12:00:00,0.0
2012-10-09 13:00:00,0.8501015538981213
2012-10-09 14:00:00,0.0
2012-10-09 15:00:00,0.7726055058237098
2012-10-09 16:00:00,0.0
2012-10-09 17:00:00,0.9586166318533698
2012-10-09 18:00:00,1.0619790470377213
2012-10-09 19:00:00,1.0878454141476652
2012-10-09 20:00:00,0.0
2012-10-09 21:00:00,0.9947367978774111
2012-10-09 22:00:00,0.8656625954662507
2012-10-09 23:00:00,-0.3265605164656871
2012-10-10 00:00:00,-1.0399466770974435
2012-10-10 01:00:00,0.0
2012-10-10 02:00:00,0.0
2012-10-10 03:00:00,-1.1018816836037224
2012-10-10 04:00:00,0.0
2012-10-10 05:00:00,0.0
2012-10-10 06:00:00,0.0
2012-10-10 07:00:00,-0.12220591097160444
2012-10-10 08:00:00,-0.09639107048937373
2012-10-10 09:00:00,0.22709309826802485
2012-10-10 10:00:00,0.6537335756989374
2012-10-10 11:00:00,0.0
2012-10-10 12:00:00,0.9999925139037368
2012-10-10 13:00:00,1.0102978394455475
2012-10-10 14:00:00,0.917292276430719
2012-10-10 15:00:00,0.8707637316094451
2012-10-10 16:00:00,0.8811205837789613
2012-10-10 17:00:00,0.9431586435406591
2012-10-10 18:00:00,0.0
2012-10-10 19:00:00,1.1445762312553203
2012-10-10 20:00:00,0.0
2012-10-10 21:00:00,0.9482597796838528
2012-10-10 22:00:00,0.0
2012-10-10 23:00:00,0.0
2012-10-11 00:00:00,-1.0089791738443128
2012-10-11 01:00:00,-1.0398951504697378
2012-10-11 02:00:00,0.0
2012-10-11 03:00:00,-1.1276449974582468
2012-10-11 04:00:00,-1.2101391284204304
2012-10-11 05:00:00,-1.1843758145659058
2012-10-11 06:00:00,-1.0709141803505848
2012-10-11 07:00:00,0.0
2012-10-11 08:00:00,-0.2510224802442241
2012-10-11 09:00:00,0.12914097899312746
2012-10-11 10:00:00,0.6417278714427291
2012-10-11 11:00:00,1.0154505022164504
2012-10-11 12:00:00,0.7984203463059436
2012-10-11 13:00:00,0.7363822865442526
2012-10-11 14:00:00,0.7829108313655196
2012-10-11 15:00:00,0.0
2012-10-11 16:00:00,0.6588347118421318
2012-10-11 17:00:00,0.9483113063115591
2012-10-11 18:00:00,0.8965785720916819
2012-10-11 19:00:00,1.015398975588738
2012-10-11 20:00:00,1.0567748576391052
2012-10-11 21:00:00,0.0
2012-10-11 22:00:00,0.0
2012-10-11 23:00:00,0.0
2012-10-12 00:00:00,-1.1483071751695741
2012-10-12 01:00:00,0.0
2012-10-12 02:00:00,0.0
2012-10-12 03:00:00,-1.2255971167331445
2012-10-12 04:00:00,-1.313243910466235
2012-10-12 05:00:00,0.0
2012-10-12 06:00:00,0.0
2012-10-12 07:00:00,0.0
2012-10-12 08:00:00,-0.4108580793976876
2012-10-12 09:00:00,0.08606471822836548
2012-10-12 10:00:00,0.38698022404919774
2012-10-12 11:00:00,0.0
2012-10-12 12:00:00,0.0
2012-10-12 13:00:00,0.0
2012-10-12 14:00:00,0.0
2012-10-12 15:00:00,0.46772244966927745
2012-10-12 16:00:00,0.5194036572614513
2012-10-12 17:00:00,0.0
2012-10-12 18:00:00,0.0
2012-10-12 19:00:00,0.0
2012-10-12 20:00:00,1.0980992130617626
2012-10-12 21:00:00,0.8708152582371538
2012-10-12 22:00:00,0.6589377650975536
2012-10-12 23:00:00,-0.4864991688745694
2012-10-13 00:00:00,-1.1327976602291505
2012-10-13 01:00:00,-1.1998338028786197
2012-10-13 02:00:00,-1.2513604305876658
2012-10-13 03:00:00,0.0
2012-10-13 04:00:00,0.0
2012-10-13 05:00:00,0.0
2012-10-13 06:00:00,0.0
2012-10-13 07:00:00,0.0
2012-10-13 08:00:00,0.0
2012-10-13 09:00:00,0.046492268147819066
2012-10-13 10:00:00,0.0
2012-10-13 11:00:00,0.8656110688385413
2012-10-13 12:00:00,0.0
2012-10-13 13:00:00,0.8035730090768474
2012-10-13 14:00:00,0.6744472800379775
2012-10-13 15:00:00,0.6485809129280335
2012-10-13 16:00:00,0.0
2012-10-13 17:00:00,0.0
2012-10-13 18:00:00,0.798471872933653
2012-10-13 19:00:00,0.0
2012-10-13 20:00:00,0.0
2012-10-13 21:00:00,0.8707637316094482
2012-10-13 22:00:00,0.0
2012-10-13 23:00:00,-0.4727930859039662
2012-10-14 00:00:00,0.0
2012-10-14 01:00:00,0.0
2012-10-14 02:00:00,-1.2359539689026646
2012-10-14 03:00:00,0.0
2012-10-14 04:00:00,-1.2771237444421937
2012-10-14 05:00:00,-1.2462077678167656
2012-10-14 06:00:00,0.0
2012-10-14 07:00:00,0.0
2012-10-14 08:00:00,0.0
2012-10-14 09:00:00,0.0
2012-10-14 10:00:00,0.5142509944905482
2012-10-14 11:00:00,0.9792788095646967
2012-10-14 12:00:00,0.9275976019725228
2012-10-14 13:00:00,0.922444939201619
2012-10-14 14:00:00,0.6072565575053798
2012-10-14 15:00:00,0.0
2012-10-14 16:00:00,0.5814417170231453
2012-10-14 17:00:00,0.0
2012-10-14 18:00:00,0.7570959908832889
2012-10-14 19:00:00,0.8604068794399281
2012-10-14 20:00:00,0.9172922764307152
2012-10-14 21:00:00,0.0
2012-10-14 22:00:00,0.6537335756989404
2012-10-14 23:00:00,0.0
2012-10-15 00:00:00,-1.0812195058923917
2012-10-15 01:00:00,0.0
2012-10-15 02:00:00,0.0
2012-10-15 03:00:00,0.0
2012-10-15 04:00:00,-1.2513604305876658
2012-10-15 05:00:00,-1.2925817327549078
2012-10-15 06:00:00,-1.2152917911913372
2012-10-15 07:00:00,0.0
2012-10-15 08:00:00,-0.3077532973518864
2012-10-15 09:00:00,0.0
2012-10-15 10:00:00,0.3094326493470868
2012-10-15 11:00:00,0.0
2012-10-15 12:00:00,0.0
2012-10-15 13:00:00,0.5401173616004876
2012-10-15 14:00:00,0.5969512319635691
2012-10-15 15:00:00,0.4832319646096975
2012-10-15 16:00:00,0.0
2012-10-15 17:00:00,0.5968997053358559
2012-10-15 18:00:00,0.5504742137700077
2012-10-15 19:00:00,0.0
2012-10-15 20:00:00,0.8552542166690181
2012-10-15 21:00:00,0.7829108313655166
2012-10-15 22:00:00,0.0
2012-10-15 23:00:00,-0.13060475128817917
2012-10-16 00:00:00,0.0
2012-10-16 01:00:00,-0.7254281415614237
2012-10-16 02:00:00,0.0
2012-10-16 03:00:00,-0.7821074320413766
2012-10-16 04:00:00,-0.8491951013185556
2012-10-16 05:00:00,-0.8234317874640273
2012-10-16 06:00:00,-0.7408861298741377
2012-10-16 07:00:00,-0.09463916514726939
2012-10-16 08:00:00,0.0
2012-10-16 09:00:00,-0.058518999123224946
2012-10-16 10:00:00,0.4832319646097005
2012-10-16 11:00:00,0.8449488911272106
2012-10-16 12:00:00,0.0
2012-10-16 13:00:00,0.6434282501571306
2012-10-16 14:00:00,0.6279187352167036
2012-10-16 15:00:00,0.7106189726897245
2012-10-16 16:00:00,0.0
2012-10-16 17:00:00,0.7415864759428659
2012-10-16 18:00:00,0.7260769610024389
2012-10-16 19:00:00,0.0
2012-10-16 20:00:00,0.912088087032102
2012-10-16 21:00:00,0.0
2012-10-16 22:00:00,0.6589377650975536
2012-10-16 23:00:00,0.0
2012-10-17 00:00:00,-1.0605573281810647
2012-10-17 01:00:00,-1.143102985770961
2012-10-17 02:00:00,-1.3029385849244244
2012-10-17 03:00:00,0.0
2012-10-17 04:00:00,-1.2050379922772365
2012-10-17 05:00:00,-1.230749779504048
2012-10-17 06:00:00,-1.1637651634822912
2012-10-17 07:00:00,0.0
2012-10-17 08:00:00,-0.32326281229230985
2012-10-17 09:00:00,0.097915842601446
2012-10-17 10:00:00,0.4074878218773999
2012-10-17 11:00:00,0.0
2012-10-17 12:00:00,0.7829108313655204
2012-10-17 13:00:00,0.5813901903954358
2012-10-17 14:00:00,0.5038941423210312
2012-10-17 15:00:00,0.46256978689837364
2012-10-17 16:00:00,0.5814417170231422
2012-10-17 17:00:00,0.767452843052806
2012-10-17 18:00:00,0.0
2012-10-17 19:00:00,0.7933192101627461
2012-10-17 20:00:00,0.0
2012-10-17 21:00:00,0.7105674460620158
2012-10-17 22:00:00,0.0
2012-10-17 23:00:00,-0.3988523751414823
2012-10-18 00:00:00,-1.0863721686632986
2012-10-18 01:00:00,0.0
2012-10-18 02:00:00,0.0
2012-10-18 03:00:00,-1.1998338028786197
2012-10-18 04:00:00,-1.2668184189003835
2012-10-18 05:00:00,-1.2565130933585726
2012-10-18 06:00:00,-1.215240264563628
2012-10-18 07:00:00,0.0
2012-10-18 08:00:00,-0.34907765277454367
2012-10-18 09:00:00,0.003312954127634868
2012-10-18 10:00:00,0.3972855495910084
2012-10-18 11:00:00,0.7623001802819022
2012-10-18 12:00:00,0.6330713979876105
2012-10-18 13:00:00,0.0
2012-10-18 14:00:00,0.0
2012-10-18 15:00:00,0.5917985691926623
2012-10-18 16:00:00,0.47287511244018127
2012-10-18 17:00:00,0.5038941423210244
2012-10-18 18:00:00,0.7106189726897283
2012-10-18 19:00:00,0.8552542166690212
2012-10-18 20:00:00,0.963820821251986
2012-10-18 21:00:00,0.0
2012-10-18 22:00:00,0.5865943797940529
2012-10-18 23:00:00,-0.17893672807926983
2012-10-19 00:00:00,-1.1946811401077193
2012-10-19 01:00:00,-1.2255971167331445
2012-10-19 02:00:00,-1.3081427743230407
2012-10-19 03:00:00,-1.2616657561294795
2012-10-19 04:00:00,-1.3596694020320867
2012-10-19 05:00:00,0.0
2012-10-19 06:00:00,-1.1843758145659058
2012-10-19 07:00:00,0.0
2012-10-19 08:00:00,0.0
2012-10-19 09:00:00,0.0
2012-10-19 10:00:00,0.0
2012-10-19 11:00:00,0.8811205837789682
2012-10-19 12:00:00,0.0
2012-10-19 13:00:00,0.0
2012-10-19 14:00:00,0.0
2012-10-19 15:00:00,0.0
2012-10-19 16:00:00,0.4247492421599308
2012-10-19 17:00:00,0.6227660724457967
2012-10-19 18:00:00,0.8501015538981175
2012-10-19 19:00:00,0.7880634941364204
2012-10-19 20:00:00,0.875916394380352
2012-10-19 21:00:00,0.0
2012-10-19 22:00:00,0.0
2012-10-19 23:00:00,-0.4624877603621559
2012-10-20 00:00:00,-1.2565130933585726
2012-10-20 01:00:00,-1.261665756129473
2012-10-20 02:00:00,0.0
2012-10-20 03:00:00,-1.2874290699840043
2012-10-20 04:00:00,-1.3493640764902763
2012-10-20 05:00:00,0.0
2012-10-20 06:00:00,-1.1483071751695741
2012-10-20 07:00:00,-0.06882432466503217
2012-10-20 08:00:00,0.0
2012-10-20 09:00:00,0.0
2012-10-20 10:00:00,0.35240585685642967
2012-10-20 11:00:00,0.9431071169129497
2012-10-20 12:00:00,0.7312296237733458
2012-10-20 13:00:00,0.0
2012-10-20 14:00:00,0.534861645574165
2012-10-20 15:00:00,0.3850737388239622
2012-10-20 16:00:00,0.5968997053358597
2012-10-20 17:00:00,0.6124607469039892
2012-10-20 18:00:00,0.0
2012-10-20 19:00:00,0.7932676835350397
2012-10-20 20:00:00,0.0
2012-10-20 21:00:00,0.6847526055797843
2012-10-20 22:00:00,0.0
2012-10-20 23:00:00,-0.5295754296393345
2012-10-21 00:00:00,0.0
2012-10-21 01:00:00,-1.2359024422749552
2012-10-21 02:00:00,-1.359617875404374
2012-10-21 03:00:00,0.0
2012-10-21 04:00:00,-1.4215528819106524
2012-10-21 05:00:00,0.0
2012-10-21 06:00:00,0.0
2012-10-21 07:00:00,0.0
2012-10-21 08:00:00,-0.3284154750632133
2012-10-21 09:00:00,-0.074028514063645
2012-10-21 10:00:00,0.0
2012-10-21 11:00:00,0.0
2012-10-21 12:00:00,0.7312296237733458
2012-10-21 13:00:00,0.922444939201619
2012-10-21 14:00:00,0.0
2012-10-21 15:00:00,0.5504226871423014
2012-10-21 16:00:00,0.0
2012-10-21 17:00:00,0.7777581685946167
2012-10-21 18:00:00,0.0
2012-10-21 19:00:00,0.901782761490292
2012-10-21 20:00:00,0.9482597796838497
2012-10-21 21:00:00,0.0
2012-10-21 22:00:00,0.5452700243713945
2012-10-21 23:00:00,-0.5604398796370532
2012-10-22 00:00:00,0.0
2012-10-22 01:00:00,-1.235902442274955
2012-10-22 02:00:00,0.0
2012-10-22 03:00:00,0.0
2012-10-22 04:00:00,0.0
2012-10-22 05:00:00,-1.3339576148052747
2012-10-22 06:00:00,-1.2616657561294766
2012-10-22 07:00:00,-0.16852834928204077
2012-10-22 08:00:00,-0.42121493156720763
2012-10-22 09:00:00,0.0
2012-10-22 10:00:00,0.0
2012-10-22 11:00:00,0.7415864759428621
2012-10-22 12:00:00,0.6485809129280335
2012-10-22 13:00:00,0.0
2012-10-22 14:00:00,0.5813901903954389
2012-10-22 15:00:00,0.0
2012-10-22 16:00:00,0.6279187352167067
2012-10-22 17:00:00,0.7777581685946167
2012-10-22 18:00:00,0.8914774359484845
2012-10-22 19:00:00,0.881069057151255
2012-10-22 20:00:00,1.0464695320972943
2012-10-22 21:00:00,0.8087771984754636
2012-10-22 22:00:00,0.695057931121592
2012-10-22 23:00:00,0.0
2012-10-23 00:00:00,-0.7718536331272723
2012-10-23 01:00:00,0.0
2012-10-23 02:00:00,0.0
2012-10-23 03:00:00,-0.8388382491490355
2012-10-23 04:00:00,0.0
2012-10-23 05:00:00,-1.0450478132406413
2012-10-23 06:00:00,0.0
2012-10-23 07:00:00,-0.22525916638970273
2012-10-23 08:00:00,0.0
2012-10-23 09:00:00,-0.03100377992659278
2012-10-23 10:00:00,0.2061732874181506
2012-10-23 11:00:00,0.7106189726897275
2012-10-23 12:00:00,0.7726055058237098
2012-10-23 13:00:00,0.6589377650975506
2012-10-23 14:00:00,0.6743957534102674
2012-10-23 15:00:00,0.0
2012-10-23 16:00:00,0.6124607469039892
2012-10-23 17:00:00,0.0
2012-10-23 18:00:00,0.0
2012-10-23 19:00:00,0.0
2012-10-23 20:00:00,1.0206546916150667
2012-10-23 21:00:00,0.9172407498030057
2012-10-23 22:00:00,0.0
2012-10-23 23:00:00,0.0
2012-10-24 00:00:00,-0.7821589586690826
2012-10-24 01:00:00,-0.8131264619222236
2012-10-24 02:00:00,-0.8853152673425966
2012-10-24 03:00:00,-0.9265365695098354
2012-10-24 04:00:00,-1.1843242879381963
2012-10-24 05:00:00,-1.2307497795040514
2012-10-24 06:00:00,-1.174070489024099
2012-10-24 07:00:00,0.0
2012-10-24 08:00:00,-0.39035048156949187
2012-10-24 09:00:00,0.25295946537796493
2012-10-24 10:00:00,0.44031028372806713
