time,MT_252
2012-10-24 11:00:00,0.9069354242611951
2012-10-24 12:00:00,0.9999409872760235
2012-10-24 13:00:00,0.8190825240172735
2012-10-24 14:00:00,0.8501015538981181
2012-10-24 15:00:00,0.746739138713769
2012-10-24 16:00:00,0.0
2012-10-24 17:00:00,0.6692946172670676
2012-10-24 18:00:00,1.0050936500469305
2012-10-24 19:00:00,0.0
2012-10-24 20:00:00,0.0
2012-10-24 21:00:00,0.0
2012-10-24 22:00:00,0.6692430906393644
2012-10-24 23:00:00,0.0
2012-10-25 00:00:00,0.0
2012-10-25 01:00:00,0.0
2012-10-25 02:00:00,0.0
2012-10-25 03:00:00,0.0
2012-10-25 04:00:00,0.0
2012-10-25 05:00:00,-1.313243910466235
2012-10-25 06:00:00,0.0
2012-10-25 07:00:00,0.0
2012-10-25 08:00:00,0.0
2012-10-25 09:00:00,0.0
2012-10-25 10:00:00,0.0
2012-10-25 11:00:00,0.0
2012-10-25 12:00:00,0.0
2012-10-25 13:00:00,0.0
2012-10-25 14:00:00,0.7674013164250997
2012-10-25 15:00:00,0.0
2012-10-25 16:00:00,0.6072565575053768
2012-10-25 17:00:00,0.0
2012-10-25 18:00:00,0.7828593047378103
2012-10-25 19:00:00,0.0
2012-10-25 20:00:00,0.9327502647434296
2012-10-25 21:00:00,0.813878334618658
2012-10-25 22:00:00,0.6330713979876105
2012-10-25 23:00:00,-0.45733509759124863
2012-10-26 00:00:00,0.0
2012-10-26 01:00:00,-1.2101391284204304
2012-10-26 02:00:00,-1.2410551050458551
2012-10-26 03:00:00,0.0
2012-10-26 04:00:00,-1.2874805966117102
2012-10-26 05:00:00,0.0
2012-10-26 06:00:00,0.0
2012-10-26 07:00:00,-0.14796922482612881
2012-10-26 08:00:00,-0.3336196644618265
2012-10-26 09:00:00,0.0
2012-10-26 10:00:00,0.37311956119546974
2012-10-26 11:00:00,0.8552542166690212
2012-10-26 12:00:00,0.0
2012-10-26 13:00:00,0.767452843052806
2012-10-26 14:00:00,0.6382755873862229
2012-10-26 15:00:00,0.6485809129280335
2012-10-26 16:00:00,0.6124092202762836
2012-10-26 17:00:00,0.7106189726897275
2012-10-26 18:00:00,0.9482597796838566
2012-10-26 19:00:00,0.896630098719392
2012-10-26 20:00:00,0.0
2012-10-26 21:00:00,0.0
2012-10-26 22:00:00,0.0
2012-10-26 23:00:00,-0.5397777019257229
2012-10-27 00:00:00,0.0
2012-10-27 01:00:00,-1.2101391284204304
2012-10-27 02:00:00,-1.3183965732371419
2012-10-27 03:00:00,-1.2616657561294766
2012-10-27 04:00:00,0.0
2012-10-27 05:00:00,-1.2875321232394232
2012-10-27 06:00:00,-0.8285844502349342
2012-10-27 07:00:00,-0.15307036096932286
2012-10-27 08:00:00,-0.47794574867486656
2012-10-27 09:00:00,0.0
2012-10-27 10:00:00,0.602103894734476
2012-10-27 11:00:00,0.0
2012-10-27 12:00:00,0.9327502647434296
2012-10-27 13:00:00,0.8087771984754628
2012-10-27 14:00:00,0.0
2012-10-27 15:00:00,0.6331229246153199
2012-10-27 16:00:00,0.8191340506449799
2012-10-27 17:00:00,0.0
2012-10-27 18:00:00,0.875916394380352
2012-10-27 19:00:00,0.0
2012-10-27 20:00:00,0.8448973644995043
2012-10-27 21:00:00,0.8191855772726861
2012-10-27 22:00:00,0.5968997053358597
2012-10-27 23:00:00,0.0
2012-10-28 00:00:00,0.0
2012-10-28 01:00:00,-0.9110270545694119
2012-10-28 02:00:00,0.0
2012-10-28 03:00:00,0.0
2012-10-28 04:00:00,0.0
2012-10-28 05:00:00,0.0
2012-10-28 06:00:00,0.0
2012-10-28 07:00:00,-0.2665319951846441
2012-10-28 08:00:00,0.0
2012-10-28 09:00:00,0.0
2012-10-28 10:00:00,0.540065834972779
2012-10-28 11:00:00,0.0
2012-10-28 12:00:00,0.5917985691926623
2012-10-28 13:00:00,0.5607280126841059
2012-10-28 14:00:00,0.0
2012-10-28 15:00:00,0.33689634191600615
2012-10-28 16:00:00,0.0
2012-10-28 17:00:00,0.0
2012-10-28 18:00:00,0.5917470425649529
2012-10-28 19:00:00,0.0
2012-10-28 20:00:00,0.0
2012-10-28 21:00:00,0.0
2012-10-28 22:00:00,0.4160412420771028
2012-10-28 23:00:00,-0.5449818913243392
2012-10-29 00:00:00,0.0
2012-10-29 01:00:00,-1.3545167392611799
2012-10-29 02:00:00,0.0
2012-10-29 03:00:00,0.0
2012-10-29 04:00:00,-1.45252038516379
2012-10-29 05:00:00,0.0
2012-10-29 06:00:00,-1.3131923838385255
2012-10-29 07:00:00,-0.2544747643007329
2012-10-29 08:00:00,-0.6119665073460994
2012-10-29 09:00:00,-0.1736810120529442
2012-10-29 10:00:00,0.0
2012-10-29 11:00:00,0.44535989324355213
2012-10-29 12:00:00,0.4367549464161395
2012-10-29 13:00:00,0.0
2012-10-29 14:00:00,0.2095740448469466
2012-10-29 15:00:00,0.20957404484695005
2012-10-29 16:00:00,0.32483911103208807
2012-10-29 17:00:00,0.0
2012-10-29 18:00:00,0.0
2012-10-29 19:00:00,0.0
2012-10-29 20:00:00,0.7209242982315351
2012-10-29 21:00:00,0.0
2012-10-29 22:00:00,0.0
2012-10-29 23:00:00,0.0
2012-10-30 00:00:00,-1.2513604305876689
2012-10-30 01:00:00,0.0
2012-10-30 02:00:00,-1.2977343955258114
2012-10-30 03:00:00,-1.3287018987789456
2012-10-30 04:00:00,-1.3493125498625667
2012-10-30 05:00:00,-1.297734395525808
2012-10-30 06:00:00,0.0
2012-10-30 07:00:00,0.0
2012-10-30 08:00:00,-0.4212664581949201
2012-10-30 09:00:00,0.0
2012-10-30 10:00:00,0.0
2012-10-30 11:00:00,0.5917470425649529
2012-10-30 12:00:00,0.0
2012-10-30 13:00:00,0.5504226871423021
2012-10-30 14:00:00,0.0
2012-10-30 15:00:00,0.4470087453302373
2012-10-30 16:00:00,0.0
2012-10-30 17:00:00,0.0
2012-10-30 18:00:00,0.7674528430528029
2012-10-30 19:00:00,0.891425909320775
2012-10-30 20:00:00,0.8190825240172735
2012-10-30 21:00:00,0.5659322020827221
2012-10-30 22:00:00,0.0
2012-10-30 23:00:00,-0.7151228160196134
2012-10-31 00:00:00,0.0
2012-10-31 01:00:00,-1.297734395525808
2012-10-31 02:00:00,-1.339007224320753
2012-10-31 03:00:00,0.0
2012-10-31 04:00:00,0.0
2012-10-31 05:00:00,0.0
2012-10-31 06:00:00,-1.3647705381752808
2012-10-31 07:00:00,-0.343821936748218
2012-10-31 08:00:00,0.0
2012-10-31 09:00:00,0.0
2012-10-31 10:00:00,0.245694210870988
2012-10-31 11:00:00,0.0
2012-10-31 12:00:00,0.0
2012-10-31 13:00:00,0.0
2012-10-31 14:00:00,0.4419076091870429
2012-10-31 15:00:00,0.5194551838891646
2012-10-31 16:00:00,0.37306803456775695
2012-10-31 17:00:00,0.0
2012-10-31 18:00:00,0.0
2012-10-31 19:00:00,0.0
2012-10-31 20:00:00,0.767452843052806
2012-10-31 21:00:00,0.0
2012-10-31 22:00:00,0.4729266390678937
2012-10-31 23:00:00,-0.5449818913243392
2012-11-01 00:00:00,0.0
2012-11-01 01:00:00,-1.3236007626357518
2012-11-01 02:00:00,-1.3390587509484657
2012-11-01 03:00:00,-1.3235492360080454
2012-11-01 04:00:00,0.0
2012-11-01 05:00:00,-1.3648735914306998
2012-11-01 06:00:00,-1.3545167392611799
2012-11-01 07:00:00,-0.39880084851377295
2012-11-01 08:00:00,0.0
2012-11-01 09:00:00,0.0
2012-11-01 10:00:00,0.6021038947344729
2012-11-01 11:00:00,0.0
2012-11-01 12:00:00,0.7932161569073273
2012-11-01 13:00:00,0.0
2012-11-01 14:00:00,0.0
2012-11-01 15:00:00,0.4471117985856561
2012-11-01 16:00:00,0.5917470425649559
2012-11-01 17:00:00,0.6537851023266468
2012-11-01 18:00:00,0.8707637316094482
2012-11-01 19:00:00,0.9999409872760274
2012-11-01 20:00:00,0.9431071169129497
2012-11-01 21:00:00,0.7157201088329258
2012-11-01 22:00:00,0.5039456689487376
2012-11-01 23:00:00,0.0
2012-11-02 00:00:00,-1.282276407213094
2012-11-02 01:00:00,-1.3235492360080456
2012-11-02 02:00:00,-1.3131923838385255
2012-11-02 03:00:00,-1.3596694020320834
2012-11-02 04:00:00,0.0
2012-11-02 05:00:00,-1.3442114137193726
2012-11-02 06:00:00,-1.3493640764902763
2012-11-02 07:00:00,-0.38514629217087565
2012-11-02 08:00:00,-0.6532393361410472
2012-11-02 09:00:00,-0.0843338396054591
2012-11-02 10:00:00,0.4764819763798148
2012-11-02 11:00:00,0.8294393761867905
2012-11-02 12:00:00,0.7105674460620189
2012-11-02 13:00:00,0.7261284876301484
2012-11-02 14:00:00,0.0
2012-11-02 15:00:00,0.0
2012-11-02 16:00:00,0.6072050308776665
2012-11-02 17:00:00,0.7157716354606314
2012-11-02 18:00:00,0.9534124424547528
2012-11-02 19:00:00,0.9276491286002352
2012-11-02 20:00:00,0.0
2012-11-02 21:00:00,0.6176134096748991
2012-11-02 22:00:00,0.5194036572614513
2012-11-02 23:00:00,-0.6068138445751955
2012-11-03 00:00:00,0.0
2012-11-03 01:00:00,-1.2668699455280927
2012-11-03 02:00:00,-1.302887058296715
2012-11-03 03:00:00,-1.318345046609429
2012-11-03 04:00:00,0.0
2012-11-03 05:00:00,-1.3183965732371352
2012-11-03 06:00:00,0.0
2012-11-03 07:00:00,-0.2253106930174121
2012-11-03 08:00:00,-0.6171706967447121
2012-11-03 09:00:00,0.1289863991099993
2012-11-03 10:00:00,0.5435181190292844
2012-11-03 11:00:00,0.0
2012-11-03 12:00:00,0.9534639690824698
2012-11-03 13:00:00,0.8553057432967337
2012-11-03 14:00:00,0.767452843052806
2012-11-03 15:00:00,0.6795999428088814
2012-11-03 16:00:00,0.6021038947344729
2012-11-03 17:00:00,0.8294393761867905
2012-11-03 18:00:00,1.0258073543859705
2012-11-03 19:00:00,0.0
2012-11-03 20:00:00,0.9069354242611951
2012-11-03 21:00:00,0.7519433281123821
2012-11-03 22:00:00,0.6279187352167067
2012-11-03 23:00:00,-0.6120180339738087
2012-11-04 00:00:00,-1.204986465649527
2012-11-04 01:00:00,-1.2616657561294795
2012-11-04 02:00:00,0.0
2012-11-04 03:00:00,0.0
2012-11-04 04:00:00,-1.375127390344801
2012-11-04 05:00:00,0.0
2012-11-04 06:00:00,0.0
2012-11-04 07:00:00,-0.2923468356668817
2012-11-04 08:00:00,-0.5191670508421085
2012-11-04 09:00:00,0.0
2012-11-04 10:00:00,0.0
2012-11-04 11:00:00,0.46262131352608304
2012-11-04 12:00:00,0.5917470425649529
2012-11-04 13:00:00,0.0
2012-11-04 14:00:00,0.0
2012-11-04 15:00:00,0.39883134842227824
2012-11-04 16:00:00,0.3954305909934819
2012-11-04 17:00:00,0.4470602719579502
2012-11-04 18:00:00,0.0
2012-11-04 19:00:00,0.0
2012-11-04 20:00:00,0.0
2012-11-04 21:00:00,0.0
2012-11-04 22:00:00,0.5349646988295876
2012-11-04 23:00:00,0.0
2012-11-05 00:00:00,-1.3597209286597962
2012-11-05 01:00:00,-1.4060948935979352
2012-11-05 02:00:00,-1.4679783734765008
2012-11-05 03:00:00,0.0
2012-11-05 04:00:00,-1.4988943501019325
2012-11-05 05:00:00,-1.4318582074524633
2012-11-05 06:00:00,0.0
2012-11-05 07:00:00,0.0
2012-11-05 08:00:00,0.0
2012-11-05 09:00:00,-0.024202265068997295
2012-11-05 10:00:00,0.20962557147465946
2012-11-05 11:00:00,0.0
2012-11-05 12:00:00,0.6382755873862229
2012-11-05 13:00:00,0.6278672085889974
2012-11-05 14:00:00,0.48838462738060434
2012-11-05 15:00:00,0.0
2012-11-05 16:00:00,0.0
2012-11-05 17:00:00,0.0
2012-11-05 18:00:00,0.7106189726897275
2012-11-05 19:00:00,0.0
2012-11-05 20:00:00,0.0
2012-11-05 21:00:00,0.6485809129280335
2012-11-05 22:00:00,0.4780793018387937
2012-11-05 23:00:00,-0.36453564108725467
2012-11-06 00:00:00,0.0
2012-11-06 01:00:00,0.0
2012-11-06 02:00:00,-0.7770062958981757
2012-11-06 03:00:00,0.0
2012-11-06 04:00:00,-0.8698572790298794
2012-11-06 05:00:00,-0.7460387926450416
2012-11-06 06:00:00,-0.8853152673425966
2012-11-06 07:00:00,0.0
2012-11-06 08:00:00,0.0
2012-11-06 09:00:00,-0.10154373326027716
2012-11-06 10:00:00,0.25094992689731366
2012-11-06 11:00:00,0.6847526055797882
2012-11-06 12:00:00,0.0
2012-11-06 13:00:00,0.6073080841330853
2012-11-06 14:00:00,0.6020523681067635
2012-11-06 15:00:00,0.0
2012-11-06 16:00:00,0.0
2012-11-06 17:00:00,0.6434282501571268
2012-11-06 18:00:00,0.5452184977436858
2012-11-06 19:00:00,0.7415864759428621
2012-11-06 20:00:00,0.7415349493151526
2012-11-06 21:00:00,0.0
2012-11-06 22:00:00,0.0
2012-11-06 23:00:00,-0.761548307585465
2012-11-07 00:00:00,-1.3338545615498525
2012-11-07 01:00:00,-1.4370623968510763
2012-11-07 02:00:00,-1.4628257107056009
2012-11-07 03:00:00,-1.4215528819106524
2012-11-07 04:00:00,0.0
2012-11-07 05:00:00,-1.4267055446815562
2012-11-07 06:00:00,-1.4576730479346904
2012-11-07 07:00:00,-0.49345526361529
2012-11-07 08:00:00,-0.6790541766232814
2012-11-07 09:00:00,0.0
2012-11-07 10:00:00,0.0
2012-11-07 11:00:00,0.36276270902594626
2012-11-07 12:00:00,0.37301650794004715
2012-11-07 13:00:00,0.0
2012-11-07 14:00:00,0.3610108036838354
2012-11-07 15:00:00,0.3713161292256461
2012-11-07 16:00:00,0.5297605094309683
2012-11-07 17:00:00,0.0
2012-11-07 18:00:00,0.7002621205202082
2012-11-07 19:00:00,0.0
2012-11-07 20:00:00,0.0
2012-11-07 21:00:00,0.7364853397996683
2012-11-07 22:00:00,0.0
2012-11-07 23:00:00,-0.818279124693127
2012-11-08 00:00:00,-1.3493125498625667
2012-11-08 01:00:00,0.0
2012-11-08 02:00:00,0.0
2012-11-08 03:00:00,-1.4009422308270316
2012-11-08 04:00:00,0.0
2012-11-08 05:00:00,-1.4267055446815562
2012-11-08 06:00:00,-1.3957895680561279
2012-11-08 07:00:00,-0.3284154750632133
2012-11-08 08:00:00,-0.5552872168661498
2012-11-08 09:00:00,-0.21495384084789207
2012-11-08 10:00:00,0.0
2012-11-08 11:00:00,0.6176649363026054
2012-11-08 12:00:00,0.5090983317196445
2012-11-08 13:00:00,0.5401173616004876
2012-11-08 14:00:00,0.0
2012-11-08 15:00:00,0.5452184977436858
2012-11-08 16:00:00,0.4763789231243991
2012-11-08 17:00:00,0.6124092202762836
2012-11-08 18:00:00,0.7312811504010552
2012-11-08 19:00:00,0.7880634941364265
2012-11-08 20:00:00,0.0
2012-11-08 21:00:00,0.7106189726897245
2012-11-08 22:00:00,0.0
2012-11-08 23:00:00,0.0
2012-11-09 00:00:00,-1.385432715886608
2012-11-09 01:00:00,-1.3854842425143208
2012-11-09 02:00:00,0.0
2012-11-09 03:00:00,0.0
2012-11-09 04:00:00,-1.4885890245601254
2012-11-09 05:00:00,-1.3854842425143175
2012-11-09 06:00:00,0.0
2012-11-09 07:00:00,-0.4006042804835863
2012-11-09 08:00:00,-0.47789422204715715
2012-11-09 09:00:00,-0.012145034185079225
2012-11-09 10:00:00,0.0
2012-11-09 11:00:00,0.7312811504010552
2012-11-09 12:00:00,0.0
2012-11-09 13:00:00,0.6951094577493044
2012-11-09 14:00:00,0.5762890542522422
2012-11-09 15:00:00,0.4263980942466164
2012-11-09 16:00:00,0.4780793018387937
2012-11-09 17:00:00,0.0
2012-11-09 18:00:00,0.726076961002442
2012-11-09 19:00:00,0.0
2012-11-09 20:00:00,0.0
2012-11-09 21:00:00,0.7984203463059436
2012-11-09 22:00:00,0.0
2012-11-09 23:00:00,-0.5707452051788635
2012-11-10 00:00:00,-1.3338545615498525
2012-11-10 01:00:00,-1.3803315797434141
2012-11-10 02:00:00,-1.3442114137193726
2012-11-10 03:00:00,-1.4112990829965517
2012-11-10 04:00:00,-1.4319097340801725
2012-11-10 05:00:00,0.0
2012-11-10 06:00:00,0.0
2012-11-10 07:00:00,-0.36963677723045213
2012-11-10 08:00:00,0.0
2012-11-10 09:00:00,0.0
2012-11-10 10:00:00,0.5814417170231461
2012-11-10 11:00:00,1.1601372728234567
2012-11-10 12:00:00,0.7881150207641329
2012-11-10 13:00:00,0.8242867134158837
2012-11-10 14:00:00,0.0
2012-11-10 15:00:00,0.0
2012-11-10 16:00:00,0.7260254343747296
2012-11-10 17:00:00,0.6279702618444161
2012-11-10 18:00:00,0.0
2012-11-10 19:00:00,0.974177673421503
2012-11-10 20:00:00,0.8448973644995043
2012-11-10 21:00:00,0.7209242982315321
2012-11-10 22:00:00,0.5297605094309683
2012-11-10 23:00:00,-0.5655925424079605
2012-11-11 00:00:00,-1.3338545615498494
2012-11-11 01:00:00,-1.3957895680561314
2012-11-11 02:00:00,-1.380331579743414
2012-11-11 03:00:00,0.0
2012-11-11 04:00:00,-1.4834363617892186
2012-11-11 05:00:00,-1.4472646691374644
2012-11-11 06:00:00,-1.3803315797434141
2012-11-11 07:00:00,0.0
2012-11-11 08:00:00,0.0
2012-11-11 09:00:00,-0.09288725980515855
2012-11-11 10:00:00,0.0
2012-11-11 11:00:00,0.8138783346186572
2012-11-11 12:00:00,0.0
2012-11-11 13:00:00,0.5814417170231491
2012-11-11 14:00:00,0.0
2012-11-11 15:00:00,0.43675494641613644
2012-11-11 16:00:00,0.49364034340692997
2012-11-11 17:00:00,0.6227660724457998
2012-11-11 18:00:00,0.0
2012-11-11 19:00:00,0.0
2012-11-11 20:00:00,0.6950579311215951
2012-11-11 21:00:00,0.6692430906393644
2012-11-11 22:00:00,0.43160228364523606
2012-11-11 23:00:00,0.0
2012-11-12 00:00:00,-1.4267570713092623
2012-11-12 01:00:00,0.0
2012-11-12 02:00:00,-1.540115652269168
2012-11-12 03:00:00,-1.4318582074524597
2012-11-12 04:00:00,0.0
2012-11-12 05:00:00,0.0
2012-11-12 06:00:00,0.0
2012-11-12 07:00:00,-0.7854566628424632
2012-11-12 08:00:00,0.0
2012-11-12 09:00:00,0.029230847865284362
2012-11-12 10:00:00,0.0
2012-11-12 11:00:00,0.0
2012-11-12 12:00:00,0.0
2012-11-12 13:00:00,0.43505456770174183
2012-11-12 14:00:00,0.4625697868983706
2012-11-12 15:00:00,0.32143835360328865
2012-11-12 16:00:00,0.5503711605145889
2012-11-12 17:00:00,0.7674528430528029
2012-11-12 18:00:00,1.0206031649873544
2012-11-12 19:00:00,0.0
2012-11-12 20:00:00,1.253142835838285
2012-11-12 21:00:00,0.0
2012-11-12 22:00:00,0.4057359165352925
2012-11-12 23:00:00,-0.26478008984254015
2012-11-13 00:00:00,0.0
2012-11-13 01:00:00,0.0
2012-11-13 02:00:00,0.0
2012-11-13 03:00:00,-0.7924642842108932
2012-11-13 04:00:00,-0.9729105344479743
2012-11-13 05:00:00,-0.7924642842108932
2012-11-13 06:00:00,0.0
2012-11-13 07:00:00,-0.08417925972233092
2012-11-13 08:00:00,0.0
2012-11-13 09:00:00,0.0
2012-11-13 10:00:00,0.0
2012-11-13 11:00:00,0.617613409674896
2012-11-13 12:00:00,0.5814417170231453
2012-11-13 13:00:00,0.0
2012-11-13 14:00:00,0.24569421087099105
2012-11-13 15:00:00,0.0
2012-11-13 16:00:00,0.30773227063268577
2012-11-13 17:00:00,0.3042799865761765
2012-11-13 18:00:00,0.5917985691926623
2012-11-13 19:00:00,0.7364338131719621
2012-11-13 20:00:00,0.689905268350692
2012-11-13 21:00:00,0.0
2012-11-13 22:00:00,0.0
2012-11-13 23:00:00,0.0
2012-11-14 00:00:00,-0.7976169469818001
2012-11-14 01:00:00,-0.8233802608363214
2012-11-14 02:00:00,0.0
2012-11-14 03:00:00,-1.2514119572153788
2012-11-14 04:00:00,0.0
2012-11-14 05:00:00,0.0
2012-11-14 06:00:00,0.0
2012-11-14 07:00:00,0.0
2012-11-14 08:00:00,0.0
2012-11-14 09:00:00,-0.7752543905560721
2012-11-14 10:00:00,0.14774209159609025
2012-11-14 11:00:00,0.0
2012-11-14 12:00:00,0.5400658349727852
2012-11-14 13:00:00,0.0
2012-11-14 14:00:00,0.26120372581141493
2012-11-14 15:00:00,0.0
2012-11-14 16:00:00,0.0
2012-11-14 17:00:00,0.3833733601095638
2012-11-14 18:00:00,0.0
2012-11-14 19:00:00,0.0
2012-11-14 20:00:00,0.7002105938924988
2012-11-14 21:00:00,0.0
2012-11-14 22:00:00,0.45741712412746677
2012-11-14 23:00:00,-0.6017127084320015
2012-11-15 00:00:00,0.0
2012-11-15 01:00:00,-1.3803315797434141
2012-11-15 02:00:00,-1.3441598870916631
2012-11-15 03:00:00,0.0
2012-11-15 04:00:00,-1.4473161957651772
2012-11-15 05:00:00,-1.4060948935979352
2012-11-15 06:00:00,-1.4370108702233633
2012-11-15 07:00:00,-0.483046884818064
2012-11-15 08:00:00,-0.6635961883105638
2012-11-15 09:00:00,-0.06356860863871303
2012-11-15 10:00:00,0.0
2012-11-15 11:00:00,0.7312811504010552
2012-11-15 12:00:00,0.746739138713769
2012-11-15 13:00:00,0.6227660724458028
2012-11-15 14:00:00,0.6072565575053798
2012-11-15 15:00:00,0.0
2012-11-15 16:00:00,0.6279187352167067
2012-11-15 17:00:00,0.7157716354606314
2012-11-15 18:00:00,0.0
2012-11-15 19:00:00,0.0
2012-11-15 20:00:00,0.8293878495590812
2012-11-15 21:00:00,0.0
2012-11-15 22:00:00,0.5194036572614551
2012-11-15 23:00:00,-0.5243197136130119
2012-11-16 00:00:00,0.0
2012-11-16 01:00:00,0.0
2012-11-16 02:00:00,0.0
2012-11-16 03:00:00,-1.4009937574547409
2012-11-16 04:00:00,-1.4422150596219798
2012-11-16 05:00:00,-1.3802800531157045
2012-11-16 06:00:00,0.0
2012-11-16 07:00:00,-0.2235072610475919
2012-11-16 08:00:00,0.0
2012-11-16 09:00:00,0.0
2012-11-16 10:00:00,0.0
2012-11-16 11:00:00,0.788115020764136
2012-11-16 12:00:00,0.6382755873862237
2012-11-16 13:00:00,0.7364338131719621
2012-11-16 14:00:00,0.6072565575053768
2012-11-16 15:00:00,0.5917985691926653
2012-11-16 16:00:00,0.0
2012-11-16 17:00:00,0.6847526055797843
2012-11-16 18:00:00,1.0413168693263906
2012-11-16 19:00:00,1.3048240434304628
2012-11-16 20:00:00,0.0
2012-11-16 21:00:00,0.0
2012-11-16 22:00:00,0.0
2012-11-16 23:00:00,0.0
2012-11-17 00:00:00,-1.2410551050458587
2012-11-17 01:00:00,-1.3029385849244244
2012-11-17 02:00:00,-1.2977343955258114
2012-11-17 03:00:00,-1.3751789169725102
2012-11-17 04:00:00,0.0
2012-11-17 05:00:00,-1.3493640764902761
2012-11-17 06:00:00,-1.0966774942051092
2012-11-17 07:00:00,-0.2871426462682651
2012-11-17 08:00:00,-0.49855639975848404
2012-11-17 09:00:00,0.0
2012-11-17 10:00:00,0.0
2012-11-17 11:00:00,0.0
2012-11-17 12:00:00,0.8965785720916789
2012-11-17 13:00:00,0.8035730090768504
2012-11-17 14:00:00,0.0
2012-11-17 15:00:00,0.8035730090768504
2012-11-17 16:00:00,0.6073080841330853
2012-11-17 17:00:00,0.8811205837789644
2012-11-17 18:00:00,0.8553057432967345
2012-11-17 19:00:00,1.1446277578830366
2012-11-17 20:00:00,0.0
2012-11-17 21:00:00,0.8087256718477542
2012-11-17 22:00:00,0.5969512319635691
2012-11-17 23:00:00,0.0
2012-11-18 00:00:00,0.0
2012-11-18 01:00:00,-1.287429069984001
2012-11-18 02:00:00,0.0
2012-11-18 03:00:00,-1.3699747275738938
2012-11-18 04:00:00,-1.411247556368842
2012-11-18 05:00:00,-1.3184480998648513
2012-11-18 06:00:00,-1.3906369052852243
2012-11-18 07:00:00,-0.3593314516886415
2012-11-18 08:00:00,0.0
2012-11-18 09:00:00,0.12192725111385953
2012-11-18 10:00:00,0.0
2012-11-18 11:00:00,0.7364338131719582
2012-11-18 12:00:00,0.8397962283563037
2012-11-18 13:00:00,0.664038901240748
2012-11-18 14:00:00,0.6434282501571268
2012-11-18 15:00:00,0.5349646988295845
2012-11-18 16:00:00,0.0
2012-11-18 17:00:00,0.0
2012-11-18 18:00:00,0.8501015538981213
2012-11-18 19:00:00,0.0
2012-11-18 20:00:00,0.7880634941364235
2012-11-18 21:00:00,0.7054663099188206
2012-11-18 22:00:00,0.5452700243713914
2012-11-18 23:00:00,-0.4675888965053499
2012-11-19 00:00:00,0.0
2012-11-19 01:00:00,-1.3802800531157042
2012-11-19 02:00:00,-1.3905853786575115
2012-11-19 03:00:00,0.0
2012-11-19 04:00:00,-1.4628257107055973
2012-11-19 05:00:00,0.0
2012-11-19 06:00:00,-1.2359024422749552
2012-11-19 07:00:00,0.0
2012-11-19 08:00:00,0.0
2012-11-19 09:00:00,0.0
2012-11-19 10:00:00,0.2886674183803377
2012-11-19 11:00:00,0.0
2012-11-19 12:00:00,0.0
2012-11-19 13:00:00,0.5607795393118153
2012-11-19 14:00:00,0.43675494641614293
2012-11-19 15:00:00,0.4057359165352925
2012-11-19 16:00:00,0.0
2012-11-19 17:00:00,0.0
2012-11-19 18:00:00,0.0
2012-11-19 19:00:00,0.8345920389576943
2012-11-19 20:00:00,0.6950579311215951
2012-11-19 21:00:00,0.6382755873862229
2012-11-19 22:00:00,0.0
2012-11-19 23:00:00,-0.7305808043323305
2012-11-20 00:00:00,-1.3339060881775622
2012-11-20 01:00:00,0.0
2012-11-20 02:00:00,-1.3957895680561279
2012-11-20 03:00:00,-1.4267570713092657
2012-11-20 04:00:00,-1.4473677223928867
2012-11-20 05:00:00,0.0
2012-11-20 06:00:00,-1.2410551050458587
2012-11-20 07:00:00,-0.1582230237402301
2012-11-20 08:00:00,0.0
2012-11-20 09:00:00,0.0034160073830505912
2012-11-20 10:00:00,0.0
2012-11-20 11:00:00,0.7570959908832859
2012-11-20 12:00:00,0.5658806754550127
