time,MT_252
2012-11-20 13:00:00,0.6796514694365899
2012-11-20 14:00:00,0.5711363914813353
2012-11-20 15:00:00,0.0
2012-11-20 16:00:00,0.41088857930619593
2012-11-20 17:00:00,0.0
2012-11-20 18:00:00,0.0
2012-11-20 19:00:00,0.7881150207641329
2012-11-20 20:00:00,0.7519433281123821
2012-11-20 21:00:00,0.0
2012-11-20 22:00:00,0.0
2012-11-20 23:00:00,-0.7151743426473258
2012-11-21 00:00:00,-1.292633259382617
2012-11-21 01:00:00,-1.297734395525808
2012-11-21 02:00:00,-1.4267570713092657
2012-11-21 03:00:00,0.0
2012-11-21 04:00:00,0.0
2012-11-21 05:00:00,-1.3751789169725102
2012-11-21 06:00:00,-1.3906369052852277
2012-11-21 07:00:00,-0.5449818913243392
2012-11-21 08:00:00,-0.37999362939996534
2012-11-21 09:00:00,-0.0431125374382168
2012-11-21 10:00:00,0.2733640099507518
2012-11-21 11:00:00,0.0
2012-11-21 12:00:00,0.0
2012-11-21 13:00:00,0.5607795393118183
2012-11-21 14:00:00,0.4832319646097005
2012-11-21 15:00:00,0.5487223084279007
2012-11-21 16:00:00,0.0
2012-11-21 17:00:00,0.6640904278684575
2012-11-21 18:00:00,0.7003136471479177
2012-11-21 19:00:00,0.7209758248592476
2012-11-21 20:00:00,0.7519433281123791
2012-11-21 21:00:00,0.0
2012-11-21 22:00:00,0.34720166745781683
2012-11-21 23:00:00,0.0
2012-11-22 00:00:00,-1.2513604305876689
2012-11-22 01:00:00,0.0
2012-11-22 02:00:00,-1.3545682658888893
2012-11-22 03:00:00,-1.2977859221535208
2012-11-22 04:00:00,0.0
2012-11-22 05:00:00,-1.478232172390602
2012-11-22 06:00:00,0.0
2012-11-22 07:00:00,-0.23556449193150997
2012-11-22 08:00:00,0.0
2012-11-22 09:00:00,0.0
2012-11-22 10:00:00,0.0
2012-11-22 11:00:00,0.652033196984539
2012-11-22 12:00:00,0.0
2012-11-22 13:00:00,0.0
2012-11-22 14:00:00,0.0
2012-11-22 15:00:00,0.45741712412746677
2012-11-22 16:00:00,0.4142893367349954
2012-11-22 17:00:00,0.596951231963566
2012-11-22 18:00:00,0.0
2012-11-22 19:00:00,0.8862732465498682
2012-11-22 20:00:00,0.0
2012-11-22 21:00:00,0.6382755873862229
2012-11-22 22:00:00,0.0
2012-11-22 23:00:00,0.0
2012-11-23 00:00:00,0.0
2012-11-23 01:00:00,-1.3854842425143175
2012-11-23 02:00:00,-1.4112990829965515
2012-11-23 03:00:00,0.0
2012-11-23 04:00:00,-1.4679783734765008
2012-11-23 05:00:00,0.0
2012-11-23 06:00:00,0.0
2012-11-23 07:00:00,-0.550186080722949
2012-11-23 08:00:00,0.0
2012-11-23 09:00:00,0.008517143526247682
2012-11-23 10:00:00,0.32999177380299494
2012-11-23 11:00:00,0.0
2012-11-23 12:00:00,0.6072050308776696
2012-11-23 13:00:00,0.6485809129280374
2012-11-23 14:00:00,0.5917985691926623
2012-11-23 15:00:00,0.0
2012-11-23 16:00:00,0.5246078466600675
2012-11-23 17:00:00,0.5917470425649559
2012-11-23 18:00:00,0.0
2012-11-23 19:00:00,0.9431586435406591
2012-11-23 20:00:00,0.0
2012-11-23 21:00:00,0.0
2012-11-23 22:00:00,0.0
2012-11-23 23:00:00,-0.48304688481806707
2012-11-24 00:00:00,0.0
2012-11-24 01:00:00,-1.2513604305876658
2012-11-24 02:00:00,0.0
2012-11-24 03:00:00,0.0
2012-11-24 04:00:00,0.0
2012-11-24 05:00:00,0.0
2012-11-24 06:00:00,-0.9110785811971213
2012-11-24 07:00:00,-0.060322431093038295
2012-11-24 08:00:00,0.0
2012-11-24 09:00:00,0.23729537055441635
2012-11-24 10:00:00,0.0
2012-11-24 11:00:00,0.9069354242611989
2012-11-24 12:00:00,0.8345920389576905
2012-11-24 13:00:00,0.7778096952223222
2012-11-24 14:00:00,0.6743957534102681
2012-11-24 15:00:00,0.741586475942869
2012-11-24 16:00:00,0.571084864853629
2012-11-24 17:00:00,0.0
2012-11-24 18:00:00,0.9380059807697553
2012-11-24 19:00:00,0.0
2012-11-24 20:00:00,1.0464695320972974
2012-11-24 21:00:00,0.7106189726897245
2012-11-24 22:00:00,0.6020523681067635
2012-11-24 23:00:00,0.0
2012-11-25 00:00:00,0.0
2012-11-25 01:00:00,-1.3234977093803293
2012-11-25 02:00:00,-1.3339060881775622
2012-11-25 03:00:00,0.0
2012-11-25 04:00:00,-1.3802800531157045
2012-11-25 05:00:00,0.0
2012-11-25 06:00:00,0.0
2012-11-25 07:00:00,-0.3644841144595453
2012-11-25 08:00:00,-0.5965600456610981
2012-11-25 09:00:00,0.0
2012-11-25 10:00:00,0.5314608881453697
2012-11-25 11:00:00,0.8242351867881773
2012-11-25 12:00:00,0.8294393761867905
2012-11-25 13:00:00,0.7932676835350397
2012-11-25 14:00:00,0.540065834972782
2012-11-25 15:00:00,0.0
2012-11-25 16:00:00,0.6382755873862268
2012-11-25 17:00:00,0.0
2012-11-25 18:00:00,0.0
2012-11-25 19:00:00,0.0
2012-11-25 20:00:00,0.0
2012-11-25 21:00:00,0.5710848648536252
2012-11-25 22:00:00,0.0
2012-11-25 23:00:00,0.0
2012-11-26 00:00:00,-1.4216044085383652
2012-11-26 01:00:00,0.0
2012-11-26 02:00:00,0.0
2012-11-26 03:00:00,-1.4370108702233666
2012-11-26 04:00:00,-1.4782836990183117
2012-11-26 05:00:00,-1.4576215213069843
2012-11-26 06:00:00,-1.4679783734765077
2012-11-26 07:00:00,0.0
2012-11-26 08:00:00,-0.4675888965053499
2012-11-26 09:00:00,-0.022398833099180122
2012-11-26 10:00:00,0.0
2012-11-26 11:00:00,0.5486707818001912
2012-11-26 12:00:00,0.0
2012-11-26 13:00:00,0.47807930183880054
2012-11-26 14:00:00,0.0
2012-11-26 15:00:00,0.3420490046869096
2012-11-26 16:00:00,0.42644962087433225
2012-11-26 17:00:00,0.5659322020827221
2012-11-26 18:00:00,0.7054147832911151
2012-11-26 19:00:00,0.798471872933653
2012-11-26 20:00:00,0.0
2012-11-26 21:00:00,0.6072565575053729
2012-11-26 22:00:00,0.0
2012-11-26 23:00:00,-0.4779457486748696
2012-11-27 00:00:00,0.0
2012-11-27 01:00:00,0.0
2012-11-27 02:00:00,-1.5452683150400717
2012-11-27 03:00:00,0.0
2012-11-27 04:00:00,-1.4937416873310254
2012-11-27 05:00:00,0.0
2012-11-27 06:00:00,-1.5401156522691677
2012-11-27 07:00:00,-0.586203193491578
2012-11-27 08:00:00,-0.6635446616828579
2012-11-27 09:00:00,-0.14796922482612881
2012-11-27 10:00:00,0.0
2012-11-27 11:00:00,0.6382755873862268
2012-11-27 12:00:00,0.602103894734476
2012-11-27 13:00:00,0.0
2012-11-27 14:00:00,0.0
2012-11-27 15:00:00,0.43505456770173845
2012-11-27 16:00:00,0.3885260228804676
2012-11-27 17:00:00,0.5711363914813353
2012-11-27 18:00:00,0.7105674460620158
2012-11-27 19:00:00,0.0
2012-11-27 20:00:00,0.0
2012-11-27 21:00:00,0.0
2012-11-27 22:00:00,0.0
2012-11-27 23:00:00,0.0
2012-11-28 00:00:00,-1.3442114137193726
2012-11-28 01:00:00,-1.3905853786575149
2012-11-28 02:00:00,0.0
2012-11-28 03:00:00,0.0
2012-11-28 04:00:00,-1.488589024560122
2012-11-28 05:00:00,-1.4628257107055973
2012-11-28 06:00:00,-1.4731310362474113
2012-11-28 07:00:00,0.0
2012-11-28 08:00:00,0.0
2012-11-28 09:00:00,0.0
2012-11-28 10:00:00,0.10126507340253263
2012-11-28 11:00:00,0.5297605094309683
2012-11-28 12:00:00,0.0
2012-11-28 13:00:00,0.0
2012-11-28 14:00:00,0.34555281537112476
2012-11-28 15:00:00,0.0
2012-11-28 16:00:00,0.0
2012-11-28 17:00:00,0.0
2012-11-28 18:00:00,0.7777581685946128
2012-11-28 19:00:00,0.0
2012-11-28 20:00:00,0.7209242982315351
2012-11-28 21:00:00,0.5968997053358597
2012-11-28 22:00:00,0.3988313484222813
2012-11-28 23:00:00,-0.5913558562624849
2012-11-29 00:00:00,-1.4782836990183115
2012-11-29 01:00:00,-1.5091996756437398
2012-11-29 02:00:00,-1.5349629894982644
2012-11-29 03:00:00,-1.555573640581882
2012-11-29 04:00:00,0.0
2012-11-29 05:00:00,-1.5813369544364066
2012-11-29 06:00:00,0.0
2012-11-29 07:00:00,-0.36968830385816154
2012-11-29 08:00:00,0.0
2012-11-29 09:00:00,0.0
2012-11-29 10:00:00,0.0
2012-11-29 11:00:00,0.0
2012-11-29 12:00:00,0.5659322020827221
2012-11-29 13:00:00,0.4522129347288536
2012-11-29 14:00:00,0.0
2012-11-29 15:00:00,0.0
2012-11-29 16:00:00,0.0
2012-11-29 17:00:00,0.3868771707937824
2012-11-29 18:00:00,0.5917470425649567
2012-11-29 19:00:00,0.7106189726897283
2012-11-29 20:00:00,0.6692430906393644
2012-11-29 21:00:00,0.6951609843770138
2012-11-29 22:00:00,0.0
2012-11-29 23:00:00,-0.7512429820436578
2012-11-30 00:00:00,-1.4319097340801725
2012-11-30 01:00:00,-1.4422150596219798
2012-11-30 02:00:00,-1.457673047934694
2012-11-30 03:00:00,0.0
2012-11-30 04:00:00,-1.5091996756437431
2012-11-30 05:00:00,-1.5195050011855502
2012-11-30 06:00:00,-1.4988943501019325
2012-11-30 07:00:00,0.0
2012-11-30 08:00:00,-0.5758978679497674
2012-11-30 09:00:00,0.0
2012-11-30 10:00:00,0.0
2012-11-30 11:00:00,0.0
2012-11-30 12:00:00,0.0
2012-11-30 13:00:00,0.3988828750499907
2012-11-30 14:00:00,0.0
2012-11-30 15:00:00,0.3213868269755823
2012-11-30 16:00:00,0.0
2012-11-30 17:00:00,0.38172450802287555
2012-11-30 18:00:00,0.6641419544961669
2012-11-30 19:00:00,0.0
2012-11-30 20:00:00,0.0
2012-11-30 21:00:00,0.0
2012-11-30 22:00:00,0.0
2012-11-30 23:00:00,-0.7047659638500967
2012-12-01 00:00:00,0.0
2012-12-01 01:00:00,-1.4937416873310256
2012-12-01 02:00:00,-1.5711346821500154
2012-12-01 03:00:00,-1.555573640581882
2012-12-01 04:00:00,-1.5761842916654998
2012-12-01 05:00:00,-1.5761842916654998
2012-12-01 06:00:00,-1.4111960297411292
2012-12-01 07:00:00,-0.48830260084438964
2012-12-01 08:00:00,0.0
2012-12-01 09:00:00,-0.10319258534696578
2012-12-01 10:00:00,0.0
2012-12-01 11:00:00,0.7415864759428659
2012-12-01 12:00:00,0.0
2012-12-01 13:00:00,0.7105674460620189
2012-12-01 14:00:00,0.0
2012-12-01 15:00:00,0.0
2012-12-01 16:00:00,0.6434282501571298
2012-12-01 17:00:00,0.7415864759428659
2012-12-01 18:00:00,0.0
2012-12-01 19:00:00,0.9224449392016228
2012-12-01 20:00:00,0.0
2012-12-01 21:00:00,0.7622486536541928
2012-12-01 22:00:00,0.0
2012-12-01 23:00:00,-0.8079222725236073
2012-12-02 00:00:00,0.0
2012-12-02 01:00:00,-1.519556527813261
2012-12-02 02:00:00,-1.5761842916654998
2012-12-02 03:00:00,0.0
2012-12-02 04:00:00,-1.6123044576895456
2012-12-02 05:00:00,-1.5813369544364066
2012-12-02 06:00:00,-1.5864896172073102
2012-12-02 07:00:00,-0.45733509759124863
2012-12-02 08:00:00,0.0
2012-12-02 09:00:00,0.020780480921000256
2012-12-02 10:00:00,0.6589377650975536
2012-12-02 11:00:00,0.7881150207641329
2012-12-02 12:00:00,0.0
2012-12-02 13:00:00,0.7261284876301445
2012-12-02 14:00:00,0.5658806754550127
2012-12-02 15:00:00,0.0
2012-12-02 16:00:00,0.5538749711988037
2012-12-02 17:00:00,0.6485809129280343
2012-12-02 18:00:00,0.8862217199221588
2012-12-02 19:00:00,0.0
2012-12-02 20:00:00,0.8966300987193883
2012-12-02 21:00:00,0.937954454142039
2012-12-02 22:00:00,0.0
2012-12-02 23:00:00,-0.7048174904778057
2012-12-03 00:00:00,0.0
2012-12-03 01:00:00,-1.5040470128728363
2012-12-03 02:00:00,0.0
2012-12-03 03:00:00,-1.5452683150400717
2012-12-03 04:00:00,0.0
2012-12-03 05:00:00,0.0
2012-12-03 06:00:00,-1.4937416873310256
2012-12-03 07:00:00,-0.4675888965053495
2012-12-03 08:00:00,-0.7614967809577556
2012-12-03 09:00:00,-0.22015803024650527
2012-12-03 10:00:00,0.0
2012-12-03 11:00:00,0.0
2012-12-03 12:00:00,0.9379029275143327
2012-12-03 13:00:00,0.7054147832911121
2012-12-03 14:00:00,0.0
2012-12-03 15:00:00,0.9637692946242766
2012-12-03 16:00:00,0.8862732465498682
2012-12-03 17:00:00,0.0
2012-12-03 18:00:00,0.7984203463059436
2012-12-03 19:00:00,0.9895841351065073
2012-12-03 20:00:00,0.0
2012-12-03 21:00:00,0.7157201088329227
2012-12-03 22:00:00,0.0
2012-12-03 23:00:00,0.0
2012-12-04 00:00:00,0.0
2012-12-04 01:00:00,-1.478232172390602
2012-12-04 02:00:00,0.0
2012-12-04 03:00:00,0.0
2012-12-04 04:00:00,0.0
2012-12-04 05:00:00,-1.5091996756437396
2012-12-04 06:00:00,-1.4834363617892186
2012-12-04 07:00:00,-0.49340373698758366
2012-12-04 08:00:00,-0.3541787889177381
2012-12-04 09:00:00,0.0859616649729467
2012-12-04 10:00:00,0.4470602719579502
2012-12-04 11:00:00,0.8294909028144969
2012-12-04 12:00:00,0.6691915640116519
2012-12-04 13:00:00,0.6123576936485773
2012-12-04 14:00:00,0.47807930183879677
2012-12-04 15:00:00,0.0
2012-12-04 16:00:00,0.0
2012-12-04 17:00:00,0.5968997053358597
2012-12-04 18:00:00,0.8810690571512557
2012-12-04 19:00:00,0.0
2012-12-04 20:00:00,0.953463969082469
2012-12-04 21:00:00,0.8087256718477542
2012-12-04 22:00:00,0.0
2012-12-04 23:00:00,-0.5604398796370532
2012-12-05 00:00:00,-1.4885890245601185
2012-12-05 01:00:00,-1.4988943501019325
2012-12-05 02:00:00,0.0
2012-12-05 03:00:00,-1.524657663956454
2012-12-05 04:00:00,0.0
2012-12-05 05:00:00,-1.5452683150400748
2012-12-05 06:00:00,0.0
2012-12-05 07:00:00,0.0
2012-12-05 08:00:00,-0.7151228160196164
2012-12-05 09:00:00,-0.06537204060852637
2012-12-05 10:00:00,0.280113998180631
2012-12-05 11:00:00,0.0
2012-12-05 12:00:00,0.0
2012-12-05 13:00:00,0.48843615400831375
2012-12-05 14:00:00,0.421245431475716
2012-12-05 15:00:00,0.2955719864933451
2012-12-05 16:00:00,0.0
2012-12-05 17:00:00,0.0
2012-12-05 18:00:00,0.0
2012-12-05 19:00:00,0.8087256718477542
2012-12-05 20:00:00,0.881069057151255
2012-12-05 21:00:00,0.8346435655854006
2012-12-05 22:00:00,0.4935888167792206
2012-12-05 23:00:00,0.0
2012-12-06 00:00:00,0.0
2012-12-06 01:00:00,-1.4988943501019294
2012-12-06 02:00:00,-1.4885374979324124
2012-12-06 03:00:00,-1.4628257107056009
2012-12-06 04:00:00,0.0
2012-12-06 05:00:00,-1.550420977810975
2012-12-06 06:00:00,-1.5143523384146467
2012-12-06 07:00:00,-0.6532393361410472
2012-12-06 08:00:00,0.0
2012-12-06 09:00:00,-0.04816214695370489
2012-12-06 10:00:00,0.21302632890345585
2012-12-06 11:00:00,0.6330713979876105
2012-12-06 12:00:00,0.44706027195794673
2012-12-06 13:00:00,0.3540547089431148
2012-12-06 14:00:00,0.0
2012-12-06 15:00:00,0.0
2012-12-06 16:00:00,0.5504226871423014
2012-12-06 17:00:00,0.0
2012-12-06 18:00:00,0.8552542166690243
2012-12-06 19:00:00,0.9017312348625827
2012-12-06 20:00:00,0.8552542166690243
2012-12-06 21:00:00,0.7829108313655235
2012-12-06 22:00:00,0.0
2012-12-06 23:00:00,0.0
2012-12-07 00:00:00,0.0
2012-12-07 01:00:00,-1.4111960297411292
2012-12-07 02:00:00,-1.3906369052852243
2012-12-07 03:00:00,-1.4009422308270316
2012-12-07 04:00:00,0.0
2012-12-07 05:00:00,-1.4782836990183115
2012-12-07 06:00:00,0.0
2012-12-07 07:00:00,-0.9626567355338733
2012-12-07 08:00:00,0.0
2012-12-07 09:00:00,-0.06027090446533234
2012-12-07 10:00:00,0.0
2012-12-07 11:00:00,0.0
2012-12-07 12:00:00,0.39378173890679324
2012-12-07 13:00:00,0.617613409674893
2012-12-07 14:00:00,0.0
2012-12-07 15:00:00,0.41094010593390573
2012-12-07 16:00:00,0.0
2012-12-07 17:00:00,0.0
2012-12-07 18:00:00,0.9069354242611951
2012-12-07 19:00:00,0.0
2012-12-07 20:00:00,0.845000417754923
2012-12-07 21:00:00,0.7105674460620189
2012-12-07 22:00:00,0.0
2012-12-07 23:00:00,0.0
2012-12-08 00:00:00,-1.4008907041993255
2012-12-08 01:00:00,-1.4267055446815562
2012-12-08 02:00:00,-1.4628257107055973
2012-12-08 03:00:00,0.0
2012-12-08 04:00:00,-1.4988943501019294
2012-12-08 05:00:00,-1.488589024560122
2012-12-08 06:00:00,-1.297785922153521
2012-12-08 07:00:00,0.0
2012-12-08 08:00:00,-0.5295239030116251
2012-12-08 09:00:00,0.0
2012-12-08 10:00:00,0.8811205837789644
2012-12-08 11:00:00,0.8190309973895611
2012-12-08 12:00:00,0.0
2012-12-08 13:00:00,0.8346435655854038
2012-12-08 14:00:00,0.0
2012-12-08 15:00:00,0.6279702618444123
2012-12-08 16:00:00,0.0
2012-12-08 17:00:00,0.6743957534102681
2012-12-08 18:00:00,0.9792272829369872
2012-12-08 19:00:00,0.0
2012-12-08 20:00:00,0.7829108313655204
2012-12-08 21:00:00,0.6795999428088775
2012-12-08 22:00:00,0.0
2012-12-08 23:00:00,-0.6686973244537578
2012-12-09 00:00:00,0.0
2012-12-09 01:00:00,0.0
2012-12-09 02:00:00,0.0
2012-12-09 03:00:00,0.0
2012-12-09 04:00:00,0.0
2012-12-09 05:00:00,-1.5349629894982677
2012-12-09 06:00:00,-1.5452683150400748
2012-12-09 07:00:00,-0.7099701532487095
2012-12-09 08:00:00,-0.49335221035987087
2012-12-09 09:00:00,-0.14106465671312104
2012-12-09 10:00:00,0.5969512319635691
2012-12-09 11:00:00,0.7415864759428659
2012-12-09 12:00:00,0.0
2012-12-09 13:00:00,0.0
2012-12-09 14:00:00,0.5916955159372435
2012-12-09 15:00:00,0.5194551838891638
2012-12-09 16:00:00,0.7157716354606314
2012-12-09 17:00:00,0.5711363914813353
2012-12-09 18:00:00,0.0
2012-12-09 19:00:00,1.0361126799277782
2012-12-09 20:00:00,0.922444939201619
2012-12-09 21:00:00,0.0
2012-12-09 22:00:00,0.5143025211182569
2012-12-09 23:00:00,-0.2802896047829636
2012-12-10 00:00:00,-1.447316195765174
2012-12-10 01:00:00,0.0
2012-12-10 02:00:00,0.0
2012-12-10 03:00:00,-1.5452683150400717
2012-12-10 04:00:00,-1.5607263033527856
2012-12-10 05:00:00,-1.5813369544364066
2012-12-10 06:00:00,0.0
2012-12-10 07:00:00,0.0
2012-12-10 08:00:00,-0.7563441181868519
2012-12-10 09:00:00,-0.1151467629754685
2012-12-10 10:00:00,0.3524573834841356
2012-12-10 11:00:00,0.0
2012-12-10 12:00:00,0.5039456689487376
2012-12-10 13:00:00,0.450512556014459
2012-12-10 14:00:00,0.4832319646097005
2012-12-10 15:00:00,0.0
2012-12-10 16:00:00,0.5607795393118183
2012-12-10 17:00:00,0.0
2012-12-10 18:00:00,0.0
2012-12-10 19:00:00,1.0568263842668144
2012-12-10 20:00:00,0.9792272829369872
2012-12-10 21:00:00,0.8191340506449799
2012-12-10 22:00:00,0.6537335756989404
2012-12-10 23:00:00,-0.5585849210395236
2012-12-11 00:00:00,-1.457673047934694
2012-12-11 01:00:00,-1.4422150596219798
2012-12-11 02:00:00,-1.4834363617892186
2012-12-11 03:00:00,-1.5349629894982644
2012-12-11 04:00:00,-1.555573640581882
2012-12-11 05:00:00,-1.5452683150400748
2012-12-11 06:00:00,0.0
2012-12-11 07:00:00,-0.5037605891571038
2012-12-11 08:00:00,0.0
2012-12-11 09:00:00,-0.14101313008540517
2012-12-11 10:00:00,0.3627111823982403
2012-12-11 11:00:00,0.0
2012-12-11 12:00:00,0.5245563200323551
2012-12-11 13:00:00,0.4056843899075797
2012-12-11 14:00:00,0.5142509944905445
2012-12-11 15:00:00,0.0
2012-12-11 16:00:00,0.6330713979876136
2012-12-11 17:00:00,0.7105674460620189
2012-12-11 18:00:00,0.0
2012-12-11 19:00:00,0.0
2012-12-11 20:00:00,0.0
2012-12-11 21:00:00,0.7105674460620158
2012-12-11 22:00:00,0.0
2012-12-11 23:00:00,0.0
2012-12-12 00:00:00,-1.4782836990183148
2012-12-12 01:00:00,0.0
2012-12-12 02:00:00,-1.4988943501019358
2012-12-12 03:00:00,-1.5143523384146467
2012-12-12 04:00:00,0.0
2012-12-12 05:00:00,0.0
2012-12-12 06:00:00,-1.5555736405818854
2012-12-12 07:00:00,-0.6687488510814706
2012-12-12 08:00:00,0.0
2012-12-12 09:00:00,-0.20464851530608177
2012-12-12 10:00:00,0.53841698288609
2012-12-12 11:00:00,0.0
2012-12-12 12:00:00,0.0
2012-12-12 13:00:00,0.8655595422108319
2012-12-12 14:00:00,0.7880634941364235
2012-12-12 15:00:00,0.6330198713599041
2012-12-12 16:00:00,0.7519948547400915
2012-12-12 17:00:00,0.0
2012-12-12 18:00:00,0.0
2012-12-12 19:00:00,0.0
2012-12-12 20:00:00,0.0
2012-12-12 21:00:00,0.0
2012-12-12 22:00:00,0.5607795393118183
2012-12-12 23:00:00,-0.6842068393941851
2012-12-13 00:00:00,-1.3957895680561279
2012-12-13 01:00:00,-1.4679783734765044
2012-12-13 02:00:00,-1.4370108702233666
2012-12-13 03:00:00,-1.4215013552829396
2012-12-13 04:00:00,-1.4782836990183148
2012-12-13 05:00:00,-1.4730795096197018
2012-12-13 06:00:00,-1.4473677223928867
2012-12-13 07:00:00,0.0
2012-12-13 08:00:00,-0.4830984114457734
2012-12-13 09:00:00,0.0
2012-12-13 10:00:00,0.0
2012-12-13 11:00:00,0.8604584060676375
2012-12-13 12:00:00,0.7518918014846727
2012-12-13 13:00:00,0.0
2012-12-13 14:00:00,0.5813901903954358
2012-12-13 15:00:00,0.8191340506449867
2012-12-13 16:00:00,0.0
2012-12-13 17:00:00,0.7726055058237098
2012-12-13 18:00:00,1.196257438847498
2012-12-13 19:00:00,0.0
2012-12-13 20:00:00,0.9069354242611989
2012-12-13 21:00:00,0.8708152582371538
2012-12-13 22:00:00,0.6485809129280374
2012-12-13 23:00:00,-0.5844512881494702
2012-12-14 00:00:00,-1.3338030349221432
2012-12-14 01:00:00,-1.380331579743414
2012-12-14 02:00:00,-1.4215528819106493
2012-12-14 03:00:00,-1.4060948935979352
2012-12-14 04:00:00,0.0
2012-12-14 05:00:00,-1.4628257107055973
2012-12-14 06:00:00,-1.4782836990183148
2012-12-14 07:00:00,0.0
2012-12-14 08:00:00,0.0
2012-12-14 09:00:00,0.010269048868352029
2012-12-14 10:00:00,0.6640904278684575
2012-12-14 11:00:00,0.9947367978774142
2012-12-14 12:00:00,0.9895841351065103
2012-12-14 13:00:00,0.9223934125739096
2012-12-14 14:00:00,0.7726055058237128
2012-12-14 15:00:00,0.0
2012-12-14 16:00:00,0.6434282501571298
2012-12-14 17:00:00,0.8191340506449799
2012-12-14 18:00:00,0.9792788095646967
2012-12-14 19:00:00,1.1291182429426097
2012-12-14 20:00:00,0.8553057432967306
2012-12-14 21:00:00,0.0
2012-12-14 22:00:00,0.6486324395557399
2012-12-14 23:00:00,-0.44012520393643056
2012-12-15 00:00:00,0.0
2012-12-15 01:00:00,0.0
2012-12-15 02:00:00,0.0
2012-12-15 03:00:00,0.0
2012-12-15 04:00:00,-1.302887058296715
2012-12-15 05:00:00,-1.246259294444472
2012-12-15 06:00:00,0.0
2012-12-15 07:00:00,0.0
2012-12-15 08:00:00,-0.18403786422246388
2012-12-15 09:00:00,0.20632786730127878
2012-12-15 10:00:00,0.48838462738060434
2012-12-15 11:00:00,0.9586166318533728
2012-12-15 12:00:00,0.0
2012-12-15 13:00:00,0.9121396136598121
2012-12-15 14:00:00,0.6692946172670706
2012-12-15 15:00:00,0.850050027270408
2012-12-15 16:00:00,0.0
2012-12-15 17:00:00,1.0877938875199489
2012-12-15 18:00:00,0.0
2012-12-15 19:00:00,0.0
2012-12-15 20:00:00,0.0
2012-12-15 21:00:00,0.8656625954662469
2012-12-15 22:00:00,0.0
2012-12-15 23:00:00,-0.2561751430151309
2012-12-16 00:00:00,0.0
2012-12-16 01:00:00,-1.163765163482288
2012-12-16 02:00:00,-1.1946811401077164
2012-12-16 03:00:00,-1.2410551050458587
2012-12-16 04:00:00,0.0
2012-12-16 05:00:00,0.0
2012-12-16 06:00:00,0.0
2012-12-16 07:00:00,-0.35938297831635124
2012-12-16 08:00:00,0.0
2012-12-16 09:00:00,0.0
2012-12-16 10:00:00,0.6279187352167036
2012-12-16 11:00:00,0.0
2012-12-16 12:00:00,0.9844829989633167
2012-12-16 13:00:00,0.0
2012-12-16 14:00:00,0.0
2012-12-16 15:00:00,0.813878334618658
2012-12-16 16:00:00,0.788115020764136
2012-12-16 17:00:00,0.0
2012-12-16 18:00:00,0.0
2012-12-16 19:00:00,0.953463969082469
2012-12-16 20:00:00,0.0
2012-12-16 21:00:00,0.8604584060676375
2012-12-16 22:00:00,0.7519433281123821
2012-12-16 23:00:00,-0.20799774610717184
2012-12-17 00:00:00,-1.1534598379404775
2012-12-17 01:00:00,0.0
2012-12-17 02:00:00,0.0
2012-12-17 03:00:00,-1.1792231517950023
2012-12-17 04:00:00,0.0
2012-12-17 05:00:00,0.0
2012-12-17 06:00:00,0.0
2012-12-17 07:00:00,0.08250938091643785
2012-12-17 08:00:00,-0.05506671506671609
2012-12-17 09:00:00,0.0
2012-12-17 10:00:00,0.5452184977436858
2012-12-17 11:00:00,0.8604068794399281
2012-12-17 12:00:00,0.0
2012-12-17 13:00:00,0.0
2012-12-17 14:00:00,0.6434282501571298
2012-12-17 15:00:00,0.0
