time,MT_252
2012-12-17 16:00:00,0.0
2012-12-17 17:00:00,0.7157716354606314
2012-12-17 18:00:00,0.8087256718477542
2012-12-17 19:00:00,1.061927520410009
2012-12-17 20:00:00,0.9224449392016221
2012-12-17 21:00:00,0.0
2012-12-17 22:00:00,0.6124092202762829
2012-12-17 23:00:00,-0.4658885177909519
2012-12-18 00:00:00,0.0
2012-12-18 01:00:00,0.0
2012-12-18 02:00:00,0.0
2012-12-18 03:00:00,-1.0399466770974468
2012-12-18 04:00:00,-1.1482556485418647
2012-12-18 05:00:00,0.0
2012-12-18 06:00:00,0.0
2012-12-18 07:00:00,-0.269932752613447
2012-12-18 08:00:00,0.0
2012-12-18 09:00:00,0.0
2012-12-18 10:00:00,0.586594379794049
2012-12-18 11:00:00,0.0
2012-12-18 12:00:00,0.7105674460620219
2012-12-18 13:00:00,0.0
2012-12-18 14:00:00,0.5555753499132021
2012-12-18 15:00:00,0.5813901903954328
2012-12-18 16:00:00,0.700210593892502
2012-12-18 17:00:00,0.0
2012-12-18 18:00:00,0.0
2012-12-18 19:00:00,0.901782761490292
2012-12-18 20:00:00,0.0
2012-12-18 21:00:00,0.7313326770287616
2012-12-18 22:00:00,0.5038941423210312
2012-12-18 23:00:00,0.0
2012-12-19 00:00:00,-1.1225438613150527
2012-12-19 01:00:00,-1.1276965240859531
2012-12-19 02:00:00,0.0
2012-12-19 03:00:00,-1.1998338028786233
2012-12-19 04:00:00,-1.2719710816712835
2012-12-19 05:00:00,-1.2719710816712868
2012-12-19 06:00:00,-1.241106631673568
2012-12-19 07:00:00,0.0
2012-12-19 08:00:00,0.0
2012-12-19 09:00:00,0.0
2012-12-19 10:00:00,0.45571674541306534
2012-12-19 11:00:00,0.0
2012-12-19 12:00:00,0.664038901240748
2012-12-19 13:00:00,0.6330713979876136
2012-12-19 14:00:00,0.6382240607585205
2012-12-19 15:00:00,0.5607795393118146
2012-12-19 16:00:00,0.0
2012-12-19 17:00:00,0.6640904278684575
2012-12-19 18:00:00,0.9482597796838528
2012-12-19 19:00:00,0.9483113063115659
2012-12-19 20:00:00,1.0154505022164504
2012-12-19 21:00:00,0.9637692946242766
2012-12-19 22:00:00,0.519352130633745
2012-12-19 23:00:00,-0.6532908627687536
2012-12-20 00:00:00,-1.1998338028786197
2012-12-20 01:00:00,-1.2719710816712835
2012-12-20 02:00:00,-1.2565130933585726
2012-12-20 03:00:00,-1.2925817327549045
2012-12-20 04:00:00,0.0
2012-12-20 05:00:00,-1.323549236008042
2012-12-20 06:00:00,0.0
2012-12-20 07:00:00,0.0
2012-12-20 08:00:00,-0.29739644518236635
2012-12-20 09:00:00,0.0
2012-12-20 10:00:00,0.32324178557310884
2012-12-20 11:00:00,0.6951094577493013
2012-12-20 12:00:00,0.0
2012-12-20 13:00:00,0.0
2012-12-20 14:00:00,0.6950579311215951
2012-12-20 15:00:00,0.6692430906393613
2012-12-20 16:00:00,0.5968997053358597
2012-12-20 17:00:00,0.0
2012-12-20 18:00:00,1.4908351694601196
2012-12-20 19:00:00,0.0
2012-12-20 20:00:00,1.4184402575289126
2012-12-20 21:00:00,0.0
2012-12-20 22:00:00,0.0
2012-12-20 23:00:00,-0.38329133357334605
2012-12-21 00:00:00,0.0
2012-12-21 01:00:00,-1.153459837940481
2012-12-21 02:00:00,-1.1740704890240954
2012-12-21 03:00:00,-1.2101391284204304
2012-12-21 04:00:00,0.0
2012-12-21 05:00:00,-1.2410551050458587
2012-12-21 06:00:00,-1.225648643360854
2012-12-21 07:00:00,0.0
2012-12-21 08:00:00,0.3248906376597944
2012-12-21 09:00:00,0.10822116814324978
2012-12-21 10:00:00,0.7054147832911121
2012-12-21 11:00:00,1.1859521133056912
2012-12-21 12:00:00,0.0
2012-12-21 13:00:00,0.0
2012-12-21 14:00:00,0.0
2012-12-21 15:00:00,1.0929980769185683
2012-12-21 16:00:00,0.0
2012-12-21 17:00:00,0.0
2012-12-21 18:00:00,0.0
2012-12-21 19:00:00,0.9947883245051198
2012-12-21 20:00:00,0.9741261467937997
2012-12-21 21:00:00,0.8862732465498682
2012-12-21 22:00:00,0.7157201088329258
2012-12-21 23:00:00,0.0
2012-12-22 00:00:00,-0.5656440690356661
2012-12-22 01:00:00,0.0
2012-12-22 02:00:00,0.0
2012-12-22 03:00:00,-1.2462077678167656
2012-12-22 04:00:00,-1.2719710816712868
2012-12-22 05:00:00,-1.2719710816712835
2012-12-22 06:00:00,-1.0761183697491976
2012-12-22 07:00:00,-0.21495384084789207
2012-12-22 08:00:00,-0.29234683566688513
2012-12-22 09:00:00,0.1735569320783244
2012-12-22 10:00:00,0.0
2012-12-22 11:00:00,1.1549330834248404
2012-12-22 12:00:00,0.0
2012-12-22 13:00:00,0.8036245357045567
2012-12-22 14:00:00,0.0
2012-12-22 15:00:00,0.6951094577493044
2012-12-22 16:00:00,0.6951094577493074
2012-12-22 17:00:00,0.0
2012-12-22 18:00:00,0.8759679210080575
2012-12-22 19:00:00,0.8242351867881743
2012-12-22 20:00:00,0.0
2012-12-22 21:00:00,0.0
2012-12-22 22:00:00,0.7054147832911121
2012-12-22 23:00:00,0.5349646988295845
2012-12-23 00:00:00,-0.5295239030116285
2012-12-23 01:00:00,-1.1276449974582468
2012-12-23 02:00:00,-1.2204444539622377
2012-12-23 03:00:00,-1.2616657561294766
2012-12-23 04:00:00,0.0
2012-12-23 05:00:00,-1.2822764072130972
2012-12-23 06:00:00,-1.2771237444421937
2012-12-23 07:00:00,0.0
2012-12-23 08:00:00,-0.3387208006050205
2012-12-23 09:00:00,-0.09118688109076054
2012-12-23 10:00:00,0.25780296838261546
2012-12-23 11:00:00,0.0
2012-12-23 12:00:00,0.7570959908832859
2012-12-23 13:00:00,0.0
2012-12-23 14:00:00,0.0
2012-12-23 15:00:00,0.5297605094309683
2012-12-23 16:00:00,0.6795999428088814
2012-12-23 17:00:00,0.7260769610024389
2012-12-23 18:00:00,0.0
2012-12-23 19:00:00,1.0826927513767615
2012-12-23 20:00:00,0.0
2012-12-23 21:00:00,0.7984203463059466
2012-12-23 22:00:00,0.0
2012-12-23 23:00:00,0.46777397629698686
2012-12-24 00:00:00,0.0
2012-12-24 01:00:00,-1.163765163482288
2012-12-24 02:00:00,0.0
2012-12-24 03:00:00,-1.2204444539622408
2012-12-24 04:00:00,0.0
2012-12-24 05:00:00,-1.2410551050458587
2012-12-24 06:00:00,-1.215291791191334
2012-12-24 07:00:00,-0.5294723763839122
2012-12-24 08:00:00,-0.03966025338171139
2012-12-24 09:00:00,0.0
2012-12-24 10:00:00,0.8501530805258268
2012-12-24 11:00:00,1.077437035350436
2012-12-24 12:00:00,1.046418005469588
2012-12-24 13:00:00,0.0
2012-12-24 14:00:00,0.6021038947344699
2012-12-24 15:00:00,0.7623001802819022
2012-12-24 16:00:00,0.6382755873862199
2012-12-24 17:00:00,0.0
2012-12-24 18:00:00,0.0
2012-12-24 19:00:00,-0.7306323309600364
2012-12-24 20:00:00,0.0
2012-12-24 21:00:00,-1.1637136368545788
2012-12-24 22:00:00,-1.2617172827571859
2012-12-24 23:00:00,0.0
2012-12-25 00:00:00,-1.369974727573894
2012-12-25 01:00:00,-1.3957895680561279
2012-12-25 02:00:00,-1.4060433669702257
2012-12-25 03:00:00,-1.364822064802987
2012-12-25 04:00:00,-1.4473677223928867
2012-12-25 05:00:00,-1.3957895680561312
2012-12-25 06:00:00,0.0
2012-12-25 07:00:00,-1.369974727573894
2012-12-25 08:00:00,-1.3802800531157045
2012-12-25 09:00:00,0.0
2012-12-25 10:00:00,-1.4060948935979352
2012-12-25 11:00:00,-1.380331579743414
2012-12-25 12:00:00,0.0
2012-12-25 13:00:00,-1.3441083604639505
2012-12-25 14:00:00,-1.3390587509484657
2012-12-25 15:00:00,0.0
2012-12-25 16:00:00,0.0
2012-12-25 17:00:00,-1.3442114137193726
2012-12-25 18:00:00,0.0
2012-12-25 19:00:00,-1.3183450466094258
2012-12-25 20:00:00,0.0
2012-12-25 21:00:00,-1.287429069984001
2012-12-25 22:00:00,0.0
2012-12-25 23:00:00,0.0
2012-12-26 00:00:00,-1.467978373476501
2012-12-26 01:00:00,-1.4473677223928831
2012-12-26 02:00:00,0.0
2012-12-26 03:00:00,-1.5091996756437398
2012-12-26 04:00:00,-1.4834363617892152
2012-12-26 05:00:00,0.0
2012-12-26 06:00:00,0.0
2012-12-26 07:00:00,-0.3902989549417825
2012-12-26 08:00:00,-0.38339438682876825
2012-12-26 09:00:00,0.0
2012-12-26 10:00:00,0.0
2012-12-26 11:00:00,0.5349131722018752
2012-12-26 12:00:00,0.0
2012-12-26 13:00:00,0.617613409674896
2012-12-26 14:00:00,0.0
2012-12-26 15:00:00,0.2353888853291842
2012-12-26 16:00:00,0.41444391661812396
2012-12-26 17:00:00,0.5142509944905482
2012-12-26 18:00:00,0.7364338131719582
2012-12-26 19:00:00,0.813878334618658
2012-12-26 20:00:00,0.6330713979876075
2012-12-26 21:00:00,0.5917470425649567
2012-12-26 22:00:00,0.483180437981995
2012-12-26 23:00:00,-0.7460387926450416
2012-12-27 00:00:00,-1.3183450466094258
2012-12-27 01:00:00,-1.380331579743417
2012-12-27 02:00:00,0.0
2012-12-27 03:00:00,0.0
2012-12-27 04:00:00,-1.4731310362474113
2012-12-27 05:00:00,-1.4009422308270316
2012-12-27 06:00:00,-1.3545167392611799
2012-12-27 07:00:00,-0.658391998911951
2012-12-27 08:00:00,-0.4006042804835863
2012-12-27 09:00:00,-0.022450359726889513
2012-12-27 10:00:00,0.0
2012-12-27 11:00:00,0.0
2012-12-27 12:00:00,0.0
2012-12-27 13:00:00,0.5762375276245321
2012-12-27 14:00:00,0.0
2012-12-27 15:00:00,0.0
2012-12-27 16:00:00,0.65898929172526
2012-12-27 17:00:00,0.6021038947344729
2012-12-27 18:00:00,0.689905268350692
2012-12-27 19:00:00,0.0
2012-12-27 20:00:00,0.0
2012-12-27 21:00:00,0.0
2012-12-27 22:00:00,0.0
2012-12-27 23:00:00,0.0
2012-12-28 00:00:00,-1.0502520026392541
2012-12-28 01:00:00,0.0
2012-12-28 02:00:00,0.0
2012-12-28 03:00:00,-1.3545167392611766
2012-12-28 04:00:00,-1.524657663956457
2012-12-28 05:00:00,-1.5401156522691677
2012-12-28 06:00:00,-1.4524688585360774
2012-12-28 07:00:00,-0.6997163543346052
2012-12-28 08:00:00,-0.4057054166267838
2012-12-28 09:00:00,0.0
2012-12-28 10:00:00,0.0
2012-12-28 11:00:00,0.0
2012-12-28 12:00:00,0.0
2012-12-28 13:00:00,0.0
2012-12-28 14:00:00,0.4987930061778338
2012-12-28 15:00:00,0.5452184977436858
2012-12-28 16:00:00,0.42634656761891043
2012-12-28 17:00:00,0.5452700243713914
2012-12-28 18:00:00,0.6434282501571306
2012-12-28 19:00:00,0.8811721104066708
2012-12-28 20:00:00,0.0
2012-12-28 21:00:00,0.7829623579932291
2012-12-28 22:00:00,0.0
2012-12-28 23:00:00,-0.5397777019257259
2012-12-29 00:00:00,-1.4266540180538465
2012-12-29 01:00:00,0.0
2012-12-29 02:00:00,0.0
2012-12-29 03:00:00,0.0
2012-12-29 04:00:00,-1.524657663956457
2012-12-29 05:00:00,0.0
2012-12-29 06:00:00,-1.1121354825178233
2012-12-29 07:00:00,0.0
2012-12-29 08:00:00,0.0
2012-12-29 09:00:00,0.0
2012-12-29 10:00:00,0.3644115611126349
2012-12-29 11:00:00,0.860406879439925
2012-12-29 12:00:00,0.7984203463059466
2012-12-29 13:00:00,0.0
2012-12-29 14:00:00,0.0
2012-12-29 15:00:00,0.0
2012-12-29 16:00:00,0.0
2012-12-29 17:00:00,0.5555238232854927
2012-12-29 18:00:00,0.6227660724457998
2012-12-29 19:00:00,0.0
2012-12-29 20:00:00,0.0
2012-12-29 21:00:00,0.7157716354606314
2012-12-29 22:00:00,0.0
2012-12-29 23:00:00,-0.5862547201192874
2012-12-30 00:00:00,0.0
2012-12-30 01:00:00,-1.4112990829965515
2012-12-30 02:00:00,0.0
2012-12-30 03:00:00,0.0
2012-12-30 04:00:00,0.0
2012-12-30 05:00:00,0.0
2012-12-30 06:00:00,-1.4215528819106493
2012-12-30 07:00:00,0.0
2012-12-30 08:00:00,-0.5192185774698148
2012-12-30 09:00:00,0.0
2012-12-30 10:00:00,0.0
2012-12-30 11:00:00,0.9741261467937967
2012-12-30 12:00:00,1.1239655801717028
2012-12-30 13:00:00,0.8449488911272144
2012-12-30 14:00:00,0.0
2012-12-30 15:00:00,0.0
2012-12-30 16:00:00,0.0
2012-12-30 17:00:00,0.6072050308776704
2012-12-30 18:00:00,0.7003136471479177
2012-12-30 19:00:00,0.9586166318533728
2012-12-30 20:00:00,0.8087771984754598
2012-12-30 21:00:00,0.0
2012-12-30 22:00:00,0.0
2012-12-30 23:00:00,0.0
2012-12-31 00:00:00,-1.3493640764902795
2012-12-31 01:00:00,-1.457673047934694
2012-12-31 02:00:00,0.0
2012-12-31 03:00:00,0.0
2012-12-31 04:00:00,0.0
2012-12-31 05:00:00,-1.5298103267273608
2012-12-31 06:00:00,-1.4679783734765044
2012-12-31 07:00:00,-0.5294723763839156
2012-12-31 08:00:00,0.0
2012-12-31 09:00:00,0.0
2012-12-31 10:00:00,0.7157716354606314
2012-12-31 11:00:00,1.1652899355943604
2012-12-31 12:00:00,1.2066658176447207
2012-12-31 13:00:00,1.0774885619781414
2012-12-31 14:00:00,0.0
2012-12-31 15:00:00,0.7674528430528021
2012-12-31 16:00:00,0.9275976019725258
2012-12-31 17:00:00,0.7674013164250997
2012-12-31 18:00:00,0.6538366289543562
2012-12-31 19:00:00,0.0
2012-12-31 20:00:00,-0.65844352553966
2012-12-31 21:00:00,-1.143102985770961
2012-12-31 22:00:00,-1.2668699455280894
2012-12-31 23:00:00,-1.3699747275738972
2013-01-01 00:00:00,-1.5452683150400748
2013-01-01 01:00:00,0.0
2013-01-01 02:00:00,-1.550472504438686
2013-01-01 03:00:00,-1.5143523384146467
2013-01-01 04:00:00,-1.5349629894982608
2013-01-01 05:00:00,-1.5659304927514033
2013-01-01 06:00:00,-1.5453198416677856
2013-01-01 07:00:00,0.0
2013-01-01 08:00:00,-1.4834363617892186
2013-01-01 09:00:00,0.0
2013-01-01 10:00:00,0.0
2013-01-01 11:00:00,-1.406043366970229
2013-01-01 12:00:00,-1.4060433669702257
2013-01-01 13:00:00,-1.369974727573894
2013-01-01 14:00:00,-1.3339060881775622
2013-01-01 15:00:00,-1.302938584924421
2013-01-01 16:00:00,0.0
2013-01-01 17:00:00,0.0
2013-01-01 18:00:00,-1.3441598870916633
2013-01-01 19:00:00,0.0
2013-01-01 20:00:00,0.0
2013-01-01 21:00:00,-1.3493640764902761
2013-01-01 22:00:00,-1.4112990829965517
2013-01-01 23:00:00,0.0
2013-01-02 00:00:00,0.0
2013-01-02 01:00:00,-1.6174571204604504
2013-01-02 02:00:00,-1.6123044576895467
2013-01-02 03:00:00,-1.5916938066059245
2013-01-02 04:00:00,-1.6432719609426825
2013-01-02 05:00:00,-1.6277624460022573
2013-01-02 06:00:00,0.0
2013-01-02 07:00:00,-0.29229530903916884
2013-01-02 08:00:00,0.0
2013-01-02 09:00:00,-0.10154373326027716
2013-01-02 10:00:00,0.19932024593284572
2013-01-02 11:00:00,0.7209242982315351
2013-01-02 12:00:00,0.6434797767848361
2013-01-02 13:00:00,0.0
2013-01-02 14:00:00,0.45226446135656295
2013-01-02 15:00:00,0.4815315858953029
2013-01-02 16:00:00,0.5090468050919282
2013-01-02 17:00:00,0.4092397272195077
2013-01-02 18:00:00,0.0
2013-01-02 19:00:00,0.0
2013-01-02 20:00:00,0.6589377650975536
2013-01-02 21:00:00,0.6537851023266499
2013-01-02 22:00:00,0.49874147955012443
2013-01-02 23:00:00,0.0
2013-01-03 00:00:00,-1.457621521306981
2013-01-03 01:00:00,0.0
2013-01-03 02:00:00,-1.5246576639564537
2013-01-03 03:00:00,-1.571083155522308
2013-01-03 04:00:00,0.0
2013-01-03 05:00:00,0.0
2013-01-03 06:00:00,-1.4988943501019325
2013-01-03 07:00:00,-0.4778942220471602
2013-01-03 08:00:00,0.0
2013-01-03 09:00:00,-0.1736810120529442
2013-01-03 10:00:00,0.10466583083132865
2013-01-03 11:00:00,0.0
2013-01-03 12:00:00,0.0
2013-01-03 13:00:00,0.36791537179685657
2013-01-03 14:00:00,0.0
2013-01-03 15:00:00,0.0
2013-01-03 16:00:00,0.31968644826118464
2013-01-03 17:00:00,0.0
2013-01-03 18:00:00,0.0
2013-01-03 19:00:00,0.9482597796838536
2013-01-03 20:00:00,0.8190825240172704
2013-01-03 21:00:00,0.0
2013-01-03 22:00:00,0.5349131722018752
2013-01-03 23:00:00,-0.5552356902384401
2013-01-04 00:00:00,-1.442163532994267
2013-01-04 01:00:00,0.0
2013-01-04 02:00:00,0.0
2013-01-04 03:00:00,-1.4473677223928834
2013-01-04 04:00:00,-1.488589024560122
2013-01-04 05:00:00,-1.5710316288945962
2013-01-04 06:00:00,0.0
2013-01-04 07:00:00,-0.5501345540952429
2013-01-04 08:00:00,0.0
2013-01-04 09:00:00,-0.2614308590414501
2013-01-04 10:00:00,0.02222322649685132
2013-01-04 11:00:00,0.3249936909152166
2013-01-04 12:00:00,0.4367549464161399
2013-01-04 13:00:00,0.39022640159486904
2013-01-04 14:00:00,0.3196349216334753
2013-01-04 15:00:00,0.29206817580913375
2013-01-04 16:00:00,0.4419076091870429
2013-01-04 17:00:00,0.7054663099188245
2013-01-04 18:00:00,0.0
2013-01-04 19:00:00,0.9431071169129459
2013-01-04 20:00:00,0.7261284876301514
2013-01-04 21:00:00,0.0
2013-01-04 22:00:00,0.0
2013-01-04 23:00:00,-0.8028211363804163
2013-01-05 00:00:00,0.0
2013-01-05 01:00:00,-1.3905853786575149
2013-01-05 02:00:00,-1.5401671788968787
2013-01-05 03:00:00,-1.493741687331029
2013-01-05 04:00:00,0.0
2013-01-05 05:00:00,-1.5298103267273608
2013-01-05 06:00:00,0.0
2013-01-05 07:00:00,-0.570796731806573
2013-01-05 08:00:00,-0.45207938156492644
2013-01-05 09:00:00,-0.15307036096932325
2013-01-05 10:00:00,0.31978950151660346
2013-01-05 11:00:00,0.6279187352167036
2013-01-05 12:00:00,0.0
2013-01-05 13:00:00,0.0
2013-01-05 14:00:00,0.0
2013-01-05 15:00:00,0.0
2013-01-05 16:00:00,0.5710333382259166
2013-01-05 17:00:00,0.6640904278684575
2013-01-05 18:00:00,0.0
2013-01-05 19:00:00,0.9172922764307152
2013-01-05 20:00:00,0.684701078952075
2013-01-05 21:00:00,0.0
2013-01-05 22:00:00,0.48843615400831375
2013-01-05 23:00:00,-0.8130749352945107
2013-01-06 00:00:00,-1.4422150596219763
2013-01-06 01:00:00,0.0
2013-01-06 02:00:00,-1.4834363617892152
2013-01-06 03:00:00,0.0
2013-01-06 04:00:00,-1.5195050011855502
2013-01-06 05:00:00,-1.4988943501019325
2013-01-06 06:00:00,0.0
2013-01-06 07:00:00,-0.4109611326531098
2013-01-06 08:00:00,-0.5449303646966298
2013-01-06 09:00:00,-0.3232628122923064
2013-01-06 10:00:00,0.20102062464724718
2013-01-06 11:00:00,0.0
2013-01-06 12:00:00,0.4901365327227121
2013-01-06 13:00:00,0.31453378549027783
2013-01-06 14:00:00,0.0
2013-01-06 15:00:00,0.29902427054985736
2013-01-06 16:00:00,0.6485809129280374
2013-01-06 17:00:00,0.6124092202762866
2013-01-06 18:00:00,0.798471872933653
2013-01-06 19:00:00,0.7829108313655235
2013-01-06 20:00:00,0.5607280126841059
2013-01-06 21:00:00,0.5917470425649559
2013-01-06 22:00:00,0.41088857930619593
2013-01-06 23:00:00,-0.7563441181868553
2013-01-07 00:00:00,0.0
2013-01-07 01:00:00,-1.5401156522691712
2013-01-07 02:00:00,0.0
2013-01-07 03:00:00,-1.5504725044386902
2013-01-07 04:00:00,-1.5968464693768314
2013-01-07 05:00:00,-1.571031628894596
2013-01-07 06:00:00,-1.5349629894982644
2013-01-07 07:00:00,-0.570745205178864
2013-01-07 08:00:00,0.0
2013-01-07 09:00:00,0.0
2013-01-07 10:00:00,0.01707056372594751
2013-01-07 11:00:00,0.1666008373376038
2013-01-07 12:00:00,0.0
2013-01-07 13:00:00,0.0
2013-01-07 14:00:00,0.5452184977436889
2013-01-07 15:00:00,0.5659322020827221
2013-01-07 16:00:00,0.45226446135656295
2013-01-07 17:00:00,0.6744472800379737
2013-01-07 18:00:00,0.6795999428088844
2013-01-07 19:00:00,0.8708152582371544
2013-01-07 20:00:00,0.0
2013-01-07 21:00:00,0.5452700243713945
2013-01-07 22:00:00,0.3523543302287168
2013-01-07 23:00:00,0.0
2013-01-08 00:00:00,0.0
2013-01-08 01:00:00,-1.5091996756437398
2013-01-08 02:00:00,-1.5298103267273575
2013-01-08 03:00:00,-1.5298103267273608
2013-01-08 04:00:00,0.0
2013-01-08 05:00:00,0.0
2013-01-08 06:00:00,-1.5040470128728363
2013-01-08 07:00:00,0.0
2013-01-08 08:00:00,0.0
2013-01-08 09:00:00,0.0
2013-01-08 10:00:00,0.05313920312227951
2013-01-08 11:00:00,0.5504226871422983
2013-01-08 12:00:00,0.0
2013-01-08 13:00:00,0.0
2013-01-08 14:00:00,0.0
2013-01-08 15:00:00,0.5245563200323582
2013-01-08 16:00:00,0.4263980942466229
2013-01-08 17:00:00,0.6124092202762866
2013-01-08 18:00:00,0.7157716354606314
2013-01-08 19:00:00,0.9431071169129459
2013-01-08 20:00:00,0.8965785720916789
2013-01-08 21:00:00,0.4315507570175232
2013-01-08 22:00:00,0.0
2013-01-08 23:00:00,0.0
2013-01-09 00:00:00,-1.3905853786575149
2013-01-09 01:00:00,-1.4885374979324126
2013-01-09 02:00:00,0.0
2013-01-09 03:00:00,-1.5298103267273573
2013-01-09 04:00:00,-1.5453198416677834
2013-01-09 05:00:00,0.0
2013-01-09 06:00:00,-1.4885890245601185
2013-01-09 07:00:00,-0.4830984114457734
2013-01-09 08:00:00,-0.606865371202905
2013-01-09 09:00:00,0.0
2013-01-09 10:00:00,0.27331248332304237
2013-01-09 11:00:00,0.9223934125739096
2013-01-09 12:00:00,0.6279702618444161
2013-01-09 13:00:00,0.0
2013-01-09 14:00:00,0.5659837287104316
2013-01-09 15:00:00,0.49358881677921757
2013-01-09 16:00:00,0.6692946172670737
2013-01-09 17:00:00,0.8294393761867905
2013-01-09 18:00:00,0.0
2013-01-09 19:00:00,0.917292276430719
2013-01-09 20:00:00,0.0
2013-01-09 21:00:00,0.8552542166690212
2013-01-09 22:00:00,0.5555753499132021
2013-01-09 23:00:00,0.0
2013-01-10 00:00:00,-1.3441083604639505
2013-01-10 01:00:00,-1.4267570713092654
2013-01-10 02:00:00,-1.4421635329942701
2013-01-10 03:00:00,0.0
2013-01-10 04:00:00,-1.4679783734765044
2013-01-10 05:00:00,-1.4937416873310256
2013-01-10 06:00:00,-1.3958410946838407
2013-01-10 07:00:00,0.0
2013-01-10 08:00:00,0.0
2013-01-10 09:00:00,-0.07912965020684284
2013-01-10 10:00:00,0.0
2013-01-10 11:00:00,0.6951094577493013
2013-01-10 12:00:00,0.5865428531663427
2013-01-10 13:00:00,0.6227660724457998
2013-01-10 14:00:00,0.0
2013-01-10 15:00:00,0.0
2013-01-10 16:00:00,0.0
2013-01-10 17:00:00,0.5452184977436858
2013-01-10 18:00:00,0.0
2013-01-10 19:00:00,0.8965785720916789
2013-01-10 20:00:00,1.0102978394455475
2013-01-10 21:00:00,0.9327502647434296
2013-01-10 22:00:00,0.6279187352167067
2013-01-10 23:00:00,-0.5552356902384404
2013-01-11 00:00:00,-1.2514119572153788
2013-01-11 01:00:00,-1.2977343955258114
2013-01-11 02:00:00,-1.3236007626357518
2013-01-11 03:00:00,-1.3183965732371419
2013-01-11 04:00:00,0.0
2013-01-11 05:00:00,-1.3286503721512395
2013-01-11 06:00:00,-1.2411066316735646
2013-01-11 07:00:00,-0.23561601855921935
2013-01-11 08:00:00,0.0
2013-01-11 09:00:00,0.0
2013-01-11 10:00:00,0.1528432277392877
2013-01-11 11:00:00,0.0
2013-01-11 12:00:00,0.7363822865442496
2013-01-11 13:00:00,0.0
2013-01-11 14:00:00,0.0
2013-01-11 15:00:00,0.4108885793061963
2013-01-11 16:00:00,0.28351475560943046
2013-01-11 17:00:00,0.560728012684109
2013-01-11 18:00:00,0.6279187352167067
2013-01-11 19:00:00,0.0
2013-01-11 20:00:00,0.0
2013-01-11 21:00:00,0.6382755873862229
2013-01-11 22:00:00,0.49364034340692997
2013-01-11 23:00:00,-0.7151228160196129
2013-01-12 00:00:00,0.0
2013-01-12 01:00:00,-1.4679783734765008
2013-01-12 02:00:00,-1.4731310362474046
2013-01-12 03:00:00,-1.5195050011855535
2013-01-12 04:00:00,-1.5143523384146467
2013-01-12 05:00:00,0.0
2013-01-12 06:00:00,-1.3183965732371352
2013-01-12 07:00:00,0.0
2013-01-12 08:00:00,-0.41606226879630076
2013-01-12 09:00:00,0.0
2013-01-12 10:00:00,0.5504226871422983
2013-01-12 11:00:00,0.6434282501571268
2013-01-12 12:00:00,0.638327114013933
2013-01-12 13:00:00,0.6278672085890004
2013-01-12 14:00:00,0.5194036572614513
2013-01-12 15:00:00,0.0
2013-01-12 16:00:00,0.0
2013-01-12 17:00:00,0.0
2013-01-12 18:00:00,0.8242867134158837
2013-01-12 19:00:00,0.0
2013-01-12 20:00:00,0.8087771984754636
2013-01-12 21:00:00,0.6020523681067635
2013-01-12 22:00:00,0.45226446135656295
2013-01-12 23:00:00,0.0
2013-01-13 00:00:00,0.0
2013-01-13 01:00:00,-1.5556251672095929
2013-01-13 02:00:00,-1.586541143835021
2013-01-13 03:00:00,0.0
2013-01-13 04:00:00,0.0
2013-01-13 05:00:00,0.0
2013-01-13 06:00:00,-1.560726303352789
2013-01-13 07:00:00,-0.33872080060502396
2013-01-13 08:00:00,0.0
2013-01-13 09:00:00,0.0
