time,MT_252
2013-01-13 10:00:00,0.5813901903954358
2013-01-13 11:00:00,0.0
2013-01-13 12:00:00,0.0
2013-01-13 13:00:00,0.5039456689487407
2013-01-13 14:00:00,0.47287511244018127
2013-01-13 15:00:00,0.3833218334818544
2013-01-13 16:00:00,0.0
2013-01-13 17:00:00,0.6279187352167067
2013-01-13 18:00:00,0.8293878495590781
2013-01-13 19:00:00,0.0
2013-01-13 20:00:00,0.7158231620883376
2013-01-13 21:00:00,0.6227660724457998
2013-01-13 22:00:00,0.0
2013-01-13 23:00:00,-0.7254796681891296
2013-01-14 00:00:00,0.0
2013-01-14 01:00:00,0.0
2013-01-14 02:00:00,-1.5607778299804964
2013-01-14 03:00:00,0.0
2013-01-14 04:00:00,-1.5349629894982644
2013-01-14 05:00:00,0.0
2013-01-14 06:00:00,0.0
2013-01-14 07:00:00,-0.6274760222865228
2013-01-14 08:00:00,-0.3078048239795958
2013-01-14 09:00:00,0.0464407415201093
2013-01-14 10:00:00,0.0
2013-01-14 11:00:00,0.7570444642555796
2013-01-14 12:00:00,0.6899052683506912
2013-01-14 13:00:00,0.0
2013-01-14 14:00:00,0.0
2013-01-14 15:00:00,0.5435181190292844
2013-01-14 16:00:00,0.5125506157761499
2013-01-14 17:00:00,0.4935888167792206
2013-01-14 18:00:00,0.8036245357045567
2013-01-14 19:00:00,0.0
2013-01-14 20:00:00,0.9069354242611989
2013-01-14 21:00:00,0.5813901903954358
2013-01-14 22:00:00,0.388526022880471
2013-01-14 23:00:00,-0.5140143880712016
2013-01-15 00:00:00,-1.4679783734765077
2013-01-15 01:00:00,0.0
2013-01-15 02:00:00,-1.5349629894982677
2013-01-15 03:00:00,0.0
2013-01-15 04:00:00,0.0
2013-01-15 05:00:00,-1.5091996756437396
2013-01-15 06:00:00,-1.5504209778109819
2013-01-15 07:00:00,0.0
2013-01-15 08:00:00,0.0
2013-01-15 09:00:00,0.0
2013-01-15 10:00:00,0.10987002022994147
2013-01-15 11:00:00,0.0
2013-01-15 12:00:00,0.8294393761867905
2013-01-15 13:00:00,0.0
2013-01-15 14:00:00,0.0
2013-01-15 15:00:00,0.5074494796329555
2013-01-15 16:00:00,0.5039456689487376
2013-01-15 17:00:00,0.5658806754550159
2013-01-15 18:00:00,0.736433813171959
2013-01-15 19:00:00,0.0
2013-01-15 20:00:00,0.6848041322074938
2013-01-15 21:00:00,0.0
2013-01-15 22:00:00,0.40568438990758315
2013-01-15 23:00:00,-0.7305808043323274
2013-01-16 00:00:00,-1.3699747275738905
2013-01-16 01:00:00,0.0
2013-01-16 02:00:00,-1.4164002191397456
2013-01-16 03:00:00,-1.488589024560122
2013-01-16 04:00:00,0.0
2013-01-16 05:00:00,-1.4782836990183115
2013-01-16 06:00:00,0.0
2013-01-16 07:00:00,-0.483046884818064
2013-01-16 08:00:00,0.0
2013-01-16 09:00:00,0.0
2013-01-16 10:00:00,0.0
2013-01-16 11:00:00,0.0
2013-01-16 12:00:00,0.6072050308776704
2013-01-16 13:00:00,0.0
2013-01-16 14:00:00,0.0
2013-01-16 15:00:00,0.7725539791959997
2013-01-16 16:00:00,0.0
2013-01-16 17:00:00,0.0
2013-01-16 18:00:00,0.850050027270408
2013-01-16 19:00:00,0.7725539791959997
2013-01-16 20:00:00,0.0
2013-01-16 21:00:00,0.0
2013-01-16 22:00:00,0.4247492421599312
2013-01-16 23:00:00,0.0
2013-01-17 00:00:00,0.0
2013-01-17 01:00:00,-1.5040470128728396
2013-01-17 02:00:00,-1.467978373476501
2013-01-17 03:00:00,-1.5555736405818819
2013-01-17 04:00:00,-1.5555736405818819
2013-01-17 05:00:00,0.0
2013-01-17 06:00:00,-1.3132954370939445
2013-01-17 07:00:00,0.0
2013-01-17 08:00:00,-0.48830260084438964
2013-01-17 09:00:00,-0.3592799250609321
2013-01-17 10:00:00,0.0
2013-01-17 11:00:00,0.0
2013-01-17 12:00:00,0.5917985691926653
2013-01-17 13:00:00,0.0
2013-01-17 14:00:00,0.6279187352167067
2013-01-17 15:00:00,0.0
2013-01-17 16:00:00,0.0
2013-01-17 17:00:00,0.7054147832911121
2013-01-17 18:00:00,0.9793303361924098
2013-01-17 19:00:00,0.0
2013-01-17 20:00:00,0.8397447017286012
2013-01-17 21:00:00,0.0
2013-01-17 22:00:00,0.0
2013-01-17 23:00:00,0.0
2013-01-18 00:00:00,-1.3648735914306998
2013-01-18 01:00:00,0.0
2013-01-18 02:00:00,-1.4473677223928831
2013-01-18 03:00:00,0.0
2013-01-18 04:00:00,-1.524657663956454
2013-01-18 05:00:00,-1.488589024560122
2013-01-18 06:00:00,0.0
2013-01-18 07:00:00,0.0
2013-01-18 08:00:00,0.0
2013-01-18 09:00:00,0.0
2013-01-18 10:00:00,0.34204900468690996
2013-01-18 11:00:00,0.0
2013-01-18 12:00:00,0.6795999428088775
2013-01-18 13:00:00,0.6743957534102711
2013-01-18 14:00:00,0.6847526055797851
2013-01-18 15:00:00,0.5297605094309683
2013-01-18 16:00:00,0.7622486536541928
2013-01-18 17:00:00,0.8345920389576943
2013-01-18 18:00:00,0.0
2013-01-18 19:00:00,0.0
2013-01-18 20:00:00,0.0
2013-01-18 21:00:00,0.8811205837789682
2013-01-18 22:00:00,0.0
2013-01-18 23:00:00,-0.5810505307206743
2013-01-19 00:00:00,-1.241106631673568
2013-01-19 01:00:00,-1.297785922153521
2013-01-19 02:00:00,0.0
2013-01-19 03:00:00,0.0
2013-01-19 04:00:00,0.0
2013-01-19 05:00:00,-1.3339060881775622
2013-01-19 06:00:00,-1.2359539689026646
2013-01-19 07:00:00,0.0
2013-01-19 08:00:00,-0.5809990040929613
2013-01-19 09:00:00,0.0
2013-01-19 10:00:00,0.4488637039277669
2013-01-19 11:00:00,0.6795484161811712
2013-01-19 12:00:00,0.7674013164250966
2013-01-19 13:00:00,0.0
2013-01-19 14:00:00,0.7777581685946128
2013-01-19 15:00:00,0.6434282501571306
2013-01-19 16:00:00,0.5245563200323551
2013-01-19 17:00:00,0.5555753499132021
2013-01-19 18:00:00,0.855254216669025
2013-01-19 19:00:00,0.0
2013-01-19 20:00:00,0.0
2013-01-19 21:00:00,0.0
2013-01-19 22:00:00,0.46262131352608304
2013-01-19 23:00:00,-0.7099701532487062
2013-01-20 00:00:00,-1.3545167392611797
2013-01-20 01:00:00,0.0
2013-01-20 02:00:00,-1.5452683150400748
2013-01-20 03:00:00,-1.5401671788968787
2013-01-20 04:00:00,-1.5761842916655031
2013-01-20 05:00:00,-1.5813884810641174
2013-01-20 06:00:00,0.0
2013-01-20 07:00:00,0.0
2013-01-20 08:00:00,0.0
2013-01-20 09:00:00,0.0
2013-01-20 10:00:00,0.21137747681676686
2013-01-20 11:00:00,0.0
2013-01-20 12:00:00,0.0
2013-01-20 13:00:00,0.726076961002442
2013-01-20 14:00:00,0.0
2013-01-20 15:00:00,0.0
2013-01-20 16:00:00,0.0
2013-01-20 17:00:00,0.5762375276245328
2013-01-20 18:00:00,0.0
2013-01-20 19:00:00,0.6072050308776704
2013-01-20 20:00:00,0.5917985691926623
2013-01-20 21:00:00,0.6279187352167097
2013-01-20 22:00:00,0.4057359165352925
2013-01-20 23:00:00,0.0
2013-01-21 00:00:00,-1.4628257107055973
2013-01-21 01:00:00,-1.4782836990183117
2013-01-21 02:00:00,-1.591642279978217
2013-01-21 03:00:00,-1.5710316288945962
2013-01-21 04:00:00,-1.6432719609426811
2013-01-21 05:00:00,-1.6277624460022564
2013-01-21 06:00:00,0.0
2013-01-21 07:00:00,-0.5088617253002947
2013-01-21 08:00:00,0.0
2013-01-21 09:00:00,0.11888718007902618
2013-01-21 10:00:00,0.18721148842122476
2013-01-21 11:00:00,0.0
2013-01-21 12:00:00,0.5349131722018752
2013-01-21 13:00:00,0.4041385910763133
2013-01-21 14:00:00,0.37131612922564916
2013-01-21 15:00:00,0.0
2013-01-21 16:00:00,0.3626596557705275
2013-01-21 17:00:00,0.36616346645474573
2013-01-21 18:00:00,0.4935888167792206
2013-01-21 19:00:00,0.0
2013-01-21 20:00:00,0.5504226871422983
2013-01-21 21:00:00,0.0
2013-01-21 22:00:00,0.3369478685437125
2013-01-21 23:00:00,-0.5089132519280041
2013-01-22 00:00:00,0.0
2013-01-22 01:00:00,0.0
2013-01-22 02:00:00,-1.385484242514321
2013-01-22 03:00:00,0.0
2013-01-22 04:00:00,-1.3802285264879948
2013-01-22 05:00:00,-1.5762358182932128
2013-01-22 06:00:00,-1.215291791191334
2013-01-22 07:00:00,-0.3541787889177381
2013-01-22 08:00:00,0.0
2013-01-22 09:00:00,-0.0877861236619645
2013-01-22 10:00:00,0.25445373758152884
2013-01-22 11:00:00,0.0
2013-01-22 12:00:00,0.43160228364523606
2013-01-22 13:00:00,0.4936403434069269
2013-01-22 14:00:00,0.0
2013-01-22 15:00:00,0.0
2013-01-22 16:00:00,0.0
2013-01-22 17:00:00,0.5228559413179575
2013-01-22 18:00:00,0.7416380025705752
2013-01-22 19:00:00,0.586594379794049
2013-01-22 20:00:00,0.5814417170231453
2013-01-22 21:00:00,0.47287511244018127
2013-01-22 22:00:00,0.23714079067128818
2013-01-22 23:00:00,-0.9214354333666379
2013-01-23 00:00:00,-1.483436361789215
2013-01-23 01:00:00,0.0
2013-01-23 02:00:00,0.0
2013-01-23 03:00:00,-1.5658789661236925
2013-01-23 04:00:00,0.0
2013-01-23 05:00:00,-1.6019476055200244
2013-01-23 06:00:00,0.0
2013-01-23 07:00:00,0.0
2013-01-23 08:00:00,0.0
2013-01-23 09:00:00,-0.22865992381849876
2013-01-23 10:00:00,0.0
2013-01-23 11:00:00,0.9585651052256634
2013-01-23 12:00:00,0.0
2013-01-23 13:00:00,0.0
2013-01-23 14:00:00,0.6382240607585143
2013-01-23 15:00:00,0.6021038947344729
2013-01-23 16:00:00,0.6485809129280306
2013-01-23 17:00:00,0.0
2013-01-23 18:00:00,0.7984203463059436
2013-01-23 19:00:00,0.0
2013-01-23 20:00:00,0.0
2013-01-23 21:00:00,0.0
2013-01-23 22:00:00,0.0
2013-01-23 23:00:00,-0.6171706967447156
2013-01-24 00:00:00,0.0
2013-01-24 01:00:00,-1.36482206480299
2013-01-24 02:00:00,0.0
2013-01-24 03:00:00,0.0
2013-01-24 04:00:00,0.0
2013-01-24 05:00:00,-1.4473677223928867
2013-01-24 06:00:00,-1.4009422308270316
2013-01-24 07:00:00,-0.43667291987992174
2013-01-24 08:00:00,0.0
2013-01-24 09:00:00,-0.3009002558665846
2013-01-24 10:00:00,0.18396531087555384
2013-01-24 11:00:00,0.0
2013-01-24 12:00:00,0.0
2013-01-24 13:00:00,0.0
2013-01-24 14:00:00,0.5038941423210244
2013-01-24 15:00:00,0.48843615400831375
2013-01-24 16:00:00,0.5452700243713953
2013-01-24 17:00:00,0.0
2013-01-24 18:00:00,0.6899567949783976
2013-01-24 19:00:00,0.0
2013-01-24 20:00:00,0.0
2013-01-24 21:00:00,0.586594379794049
2013-01-24 22:00:00,0.0
2013-01-24 23:00:00,0.0
2013-01-25 00:00:00,-1.4215528819106493
2013-01-25 01:00:00,0.0
2013-01-25 02:00:00,-1.5401156522691712
2013-01-25 03:00:00,0.0
2013-01-25 04:00:00,0.0
2013-01-25 05:00:00,0.0
2013-01-25 06:00:00,-1.4731310362474113
2013-01-25 07:00:00,0.0
2013-01-25 08:00:00,-0.6790541766232783
2013-01-25 09:00:00,-0.02564501064484798
2013-01-25 10:00:00,0.4298503783031283
2013-01-25 11:00:00,0.0
2013-01-25 12:00:00,0.0
2013-01-25 13:00:00,0.0
2013-01-25 14:00:00,0.0
2013-01-25 15:00:00,0.6124092202762836
2013-01-25 16:00:00,0.7312811504010552
2013-01-25 17:00:00,0.6228175990735092
2013-01-25 18:00:00,0.7777066419669065
2013-01-25 19:00:00,0.932801791371142
2013-01-25 20:00:00,0.0
2013-01-25 21:00:00,0.6847526055797882
2013-01-25 22:00:00,0.571084864853626
2013-01-25 23:00:00,0.0
2013-01-26 00:00:00,-1.2823279338408033
2013-01-26 01:00:00,0.0
2013-01-26 02:00:00,-1.3802800531157011
2013-01-26 03:00:00,-1.369974727573894
2013-01-26 04:00:00,0.0
2013-01-26 05:00:00,0.0
2013-01-26 06:00:00,-1.153459837940481
2013-01-26 07:00:00,-0.6996648277069023
2013-01-26 08:00:00,0.0
2013-01-26 09:00:00,-0.18223443225264366
2013-01-26 10:00:00,0.4246977155322214
2013-01-26 11:00:00,0.7570959908832859
2013-01-26 12:00:00,0.7622486536541928
2013-01-26 13:00:00,0.5452184977436858
2013-01-26 14:00:00,0.0
2013-01-26 15:00:00,0.0
2013-01-26 16:00:00,0.0
2013-01-26 17:00:00,0.5245047934046457
2013-01-26 18:00:00,0.9483113063115659
2013-01-26 19:00:00,0.0
2013-01-26 20:00:00,0.7777581685946167
2013-01-26 21:00:00,0.0
2013-01-26 22:00:00,0.4418560825593339
2013-01-26 23:00:00,0.0
2013-01-27 00:00:00,-1.3339060881775622
2013-01-27 01:00:00,0.0
2013-01-27 02:00:00,-1.4988943501019325
2013-01-27 03:00:00,-1.447316195765174
2013-01-27 04:00:00,0.0
2013-01-27 05:00:00,-1.5040470128728363
2013-01-27 06:00:00,0.0
2013-01-27 07:00:00,0.0
2013-01-27 08:00:00,0.0
2013-01-27 09:00:00,-0.04285490429967329
2013-01-27 10:00:00,0.15114284902488628
2013-01-27 11:00:00,0.0
2013-01-27 12:00:00,0.0
2013-01-27 13:00:00,0.7984203463059405
2013-01-27 14:00:00,0.8811205837789682
2013-01-27 15:00:00,0.0
2013-01-27 16:00:00,0.8139298612463667
2013-01-27 17:00:00,0.8191340506449799
2013-01-27 18:00:00,0.8449488911272144
2013-01-27 19:00:00,0.0
2013-01-27 20:00:00,0.6331229246153192
2013-01-27 21:00:00,0.0
2013-01-27 22:00:00,0.4160412420771032
2013-01-27 23:00:00,0.0
2013-01-28 00:00:00,0.0
2013-01-28 01:00:00,0.0
2013-01-28 02:00:00,0.0
2013-01-28 03:00:00,-1.5504209778109785
2013-01-28 04:00:00,0.0
2013-01-28 05:00:00,0.0
2013-01-28 06:00:00,0.0
2013-01-28 07:00:00,-0.44697824542173203
2013-01-28 08:00:00,-0.6790541766232814
2013-01-28 09:00:00,0.01562781815009683
2013-01-28 10:00:00,0.5607280126841059
2013-01-28 11:00:00,0.7312296237733489
2013-01-28 12:00:00,0.8966300987193883
2013-01-28 13:00:00,0.8138783346186572
2013-01-28 14:00:00,0.0
2013-01-28 15:00:00,0.0
2013-01-28 16:00:00,0.45056408264216496
2013-01-28 17:00:00,0.5401173616004914
2013-01-28 18:00:00,0.0
2013-01-28 19:00:00,0.0
2013-01-28 20:00:00,0.6951094577493013
2013-01-28 21:00:00,0.5504226871422983
2013-01-28 22:00:00,0.35925889834172803
2013-01-28 23:00:00,0.0
2013-01-29 00:00:00,-1.4731310362474113
2013-01-29 01:00:00,-1.5195050011855502
2013-01-29 02:00:00,-1.5710831555223046
2013-01-29 03:00:00,-1.5658789661236925
2013-01-29 04:00:00,-1.5607263033527856
2013-01-29 05:00:00,0.0
2013-01-29 06:00:00,-1.5143523384146467
2013-01-29 07:00:00,-0.5088617253002978
2013-01-29 08:00:00,-0.5191670508421085
2013-01-29 09:00:00,-0.1891905269933677
2013-01-29 10:00:00,0.33019788031382946
2013-01-29 11:00:00,0.576237527624529
2013-01-29 12:00:00,0.5400658349727852
2013-01-29 13:00:00,0.5607795393118183
2013-01-29 14:00:00,0.5865943797940498
2013-01-29 15:00:00,0.4040355378208945
2013-01-29 16:00:00,0.46777397629698686
2013-01-29 17:00:00,0.5160028998326553
2013-01-29 18:00:00,0.0
2013-01-29 19:00:00,0.7312296237733458
2013-01-29 20:00:00,0.0
2013-01-29 21:00:00,0.602103894734476
2013-01-29 22:00:00,0.3317436791450993
2013-01-29 23:00:00,0.0
2013-01-30 00:00:00,-1.3751789169725102
2013-01-30 01:00:00,-1.524657663956454
2013-01-30 02:00:00,0.0
2013-01-30 03:00:00,0.0
2013-01-30 04:00:00,-1.550472504438687
2013-01-30 05:00:00,-1.5298618533550692
2013-01-30 06:00:00,0.0
2013-01-30 07:00:00,-0.47279308590396274
2013-01-30 08:00:00,-0.5346765657825285
2013-01-30 09:00:00,-0.19769242056536118
2013-01-30 10:00:00,0.12707991388476333
2013-01-30 11:00:00,0.0
2013-01-30 12:00:00,0.0
2013-01-30 13:00:00,0.0
2013-01-30 14:00:00,0.28526666095153785
2013-01-30 15:00:00,0.0
2013-01-30 16:00:00,0.514199467862842
2013-01-30 17:00:00,0.5038941423210275
2013-01-30 18:00:00,0.7932676835350367
2013-01-30 19:00:00,0.7209242982315383
2013-01-30 20:00:00,0.8191340506449768
2013-01-30 21:00:00,0.7416380025705752
2013-01-30 22:00:00,0.0
2013-01-30 23:00:00,-0.5914073828901908
2013-01-31 00:00:00,-1.2874805966117102
2013-01-31 01:00:00,-1.369974727573894
2013-01-31 02:00:00,-1.36482206480299
2013-01-31 03:00:00,-1.380331579743414
2013-01-31 04:00:00,0.0
2013-01-31 05:00:00,-1.369974727573894
2013-01-31 06:00:00,-1.3131923838385255
2013-01-31 07:00:00,-0.4676404231330589
2013-01-31 08:00:00,0.0
2013-01-31 09:00:00,0.0
2013-01-31 10:00:00,0.04803806697908547
2013-01-31 11:00:00,0.0
2013-01-31 12:00:00,0.736433813171959
2013-01-31 13:00:00,0.0
2013-01-31 14:00:00,0.6021038947344729
2013-01-31 15:00:00,0.529708982803262
2013-01-31 16:00:00,0.4557167454130722
2013-01-31 17:00:00,0.0
2013-01-31 18:00:00,0.0
2013-01-31 19:00:00,0.891425909320772
2013-01-31 20:00:00,0.9379544541420459
2013-01-31 21:00:00,0.0
2013-01-31 22:00:00,0.5452700243713945
2013-01-31 23:00:00,-0.5965085190333886
2013-02-01 00:00:00,-1.3545167392611799
2013-02-01 01:00:00,0.0
2013-02-01 02:00:00,-1.421604408538362
2013-02-01 03:00:00,-1.4370623968510763
2013-02-01 04:00:00,0.0
2013-02-01 05:00:00,0.0
2013-02-01 06:00:00,0.0
2013-02-01 07:00:00,0.0
2013-02-01 08:00:00,-0.5192185774698144
2013-02-01 09:00:00,0.0
2013-02-01 10:00:00,0.2560510630405111
2013-02-01 11:00:00,0.0
2013-02-01 12:00:00,0.5349131722018783
2013-02-01 13:00:00,0.5246078466600675
2013-02-01 14:00:00,0.3575069929996237
2013-02-01 15:00:00,0.4815315858953029
2013-02-01 16:00:00,0.0
2013-02-01 17:00:00,0.0
2013-02-01 18:00:00,0.0
2013-02-01 19:00:00,0.0
2013-02-01 20:00:00,0.0
2013-02-01 21:00:00,0.6951094577493013
2013-02-01 22:00:00,0.4419076091870433
2013-02-01 23:00:00,-0.6738499872246652
2013-02-02 00:00:00,-1.4318582074524633
2013-02-02 01:00:00,-1.447316195765174
2013-02-02 02:00:00,0.0
2013-02-02 03:00:00,-1.488589024560122
2013-02-02 04:00:00,0.0
2013-02-02 05:00:00,-1.5040470128728394
2013-02-02 06:00:00,0.0
2013-02-02 07:00:00,-0.3439249900036372
2013-02-02 08:00:00,-0.6274760222865262
2013-02-02 09:00:00,0.0
2013-02-02 10:00:00,0.0
2013-02-02 11:00:00,0.84500041775492
2013-02-02 12:00:00,0.5090468050919312
2013-02-02 13:00:00,0.0
2013-02-02 14:00:00,0.47287511244018127
2013-02-02 15:00:00,0.3936786856513744
2013-02-02 16:00:00,0.0
2013-02-02 17:00:00,0.4729266390678937
2013-02-02 18:00:00,0.6382755873862268
2013-02-02 19:00:00,0.891425909320772
2013-02-02 20:00:00,0.9328017913711352
2013-02-02 21:00:00,0.6692430906393613
2013-02-02 22:00:00,0.5039456689487376
2013-02-02 23:00:00,0.0
2013-02-03 00:00:00,-1.3751789169725102
2013-02-03 01:00:00,-1.4422150596219798
2013-02-03 02:00:00,0.0
2013-02-03 03:00:00,-1.4937932139587364
2013-02-03 04:00:00,0.0
2013-02-03 05:00:00,0.0
2013-02-03 06:00:00,-1.4937416873310254
2013-02-03 07:00:00,-0.47279308590396274
2013-02-03 08:00:00,0.0
2013-02-03 09:00:00,-0.15647111839812233
2013-02-03 10:00:00,0.29397466103437275
2013-02-03 11:00:00,0.7054147832911121
2013-02-03 12:00:00,0.4144439166181205
2013-02-03 13:00:00,0.4299019049308415
2013-02-03 14:00:00,0.3110299748060626
2013-02-03 15:00:00,0.0
2013-02-03 16:00:00,0.0
2013-02-03 17:00:00,0.0
2013-02-03 18:00:00,0.6227660724457998
2013-02-03 19:00:00,0.0
2013-02-03 20:00:00,0.7415864759428621
2013-02-03 21:00:00,0.5917470425649529
2013-02-03 22:00:00,0.46777397629698686
2013-02-03 23:00:00,0.0
2013-02-04 00:00:00,-1.4936901607033162
2013-02-04 01:00:00,-1.5298618533550725
2013-02-04 02:00:00,-1.58133695443641
2013-02-04 03:00:00,0.0
2013-02-04 04:00:00,-1.591642279978217
2013-02-04 05:00:00,-1.560726303352789
2013-02-04 06:00:00,-1.524657663956457
2013-02-04 07:00:00,-0.570745205178864
2013-02-04 08:00:00,0.0
2013-02-04 09:00:00,-0.2098527047046984
2013-02-04 10:00:00,0.2165301395876741
2013-02-04 11:00:00,0.5245563200323582
2013-02-04 12:00:00,0.0
2013-02-04 13:00:00,0.31978950151660346
2013-02-04 14:00:00,0.0
2013-02-04 15:00:00,0.29902427054985775
2013-02-04 16:00:00,0.0
2013-02-04 17:00:00,0.2784651460939458
2013-02-04 18:00:00,0.5917470425649529
2013-02-04 19:00:00,0.0
2013-02-04 20:00:00,0.0
2013-02-04 21:00:00,0.7570959908832889
2013-02-04 22:00:00,0.0
2013-02-04 23:00:00,-0.6326286850574262
2013-02-05 00:00:00,0.0
2013-02-05 01:00:00,-1.4834363617892186
2013-02-05 02:00:00,-1.5040470128728363
2013-02-05 03:00:00,0.0
2013-02-05 04:00:00,0.0
2013-02-05 05:00:00,-1.5710316288945962
2013-02-05 06:00:00,-1.4834363617892186
2013-02-05 07:00:00,-0.49860792638619345
2013-02-05 08:00:00,-0.5811020573483836
2013-02-05 09:00:00,-0.36963677723045213
2013-02-05 10:00:00,0.0
2013-02-05 11:00:00,0.5039456689487376
2013-02-05 12:00:00,0.3265910163741955
2013-02-05 13:00:00,0.3937817389067971
2013-02-05 14:00:00,0.2630071577812352
2013-02-05 15:00:00,0.21998242364417608
2013-02-05 16:00:00,0.2319881279003882
2013-02-05 17:00:00,0.0
2013-02-05 18:00:00,0.0
2013-02-05 19:00:00,0.6589377650975544
2013-02-05 20:00:00,0.6795999428088775
2013-02-05 21:00:00,0.5762890542522384
2013-02-05 22:00:00,0.3214383536032921
2013-02-05 23:00:00,-0.6790026499955719
2013-02-06 00:00:00,-1.4060948935979352
2013-02-06 01:00:00,-1.447316195765174
2013-02-06 02:00:00,-1.5298103267273608
2013-02-06 03:00:00,-1.5556251672095893
2013-02-06 04:00:00,-1.6019476055200277
2013-02-06 05:00:00,0.0
2013-02-06 06:00:00,0.0
2013-02-06 07:00:00,-0.5604914062647592
2013-02-06 08:00:00,0.0
2013-02-06 09:00:00,-0.269932752613447
2013-02-06 10:00:00,0.0
2013-02-06 11:00:00,0.5968997053358628
2013-02-06 12:00:00,0.0
2013-02-06 13:00:00,0.2560510630405111
2013-02-06 14:00:00,0.17865806822151845
2013-02-06 15:00:00,0.0
2013-02-06 16:00:00,0.0
2013-02-06 17:00:00,0.0
2013-02-06 18:00:00,0.0
2013-02-06 19:00:00,0.0
2013-02-06 20:00:00,0.0
2013-02-06 21:00:00,0.6279187352167067
2013-02-06 22:00:00,0.0
2013-02-06 23:00:00,0.0
2013-02-07 00:00:00,-1.3854327158866047
2013-02-07 01:00:00,0.0
2013-02-07 02:00:00,0.0
2013-02-07 03:00:00,-1.4834363617892186
2013-02-07 04:00:00,-1.5349629894982644
2013-02-07 05:00:00,0.0
2013-02-07 06:00:00,-1.4782836990183115
2013-02-07 07:00:00,-0.622323359515619
2013-02-07 08:00:00,0.0
2013-02-07 09:00:00,0.0
2013-02-07 10:00:00,0.037681214809568465
2013-02-07 11:00:00,0.0
2013-02-07 12:00:00,0.35585814091293505
2013-02-07 13:00:00,0.0
2013-02-07 14:00:00,0.0
2013-02-07 15:00:00,0.3662149930824517
2013-02-07 16:00:00,0.0
2013-02-07 17:00:00,0.27836209283852703
2013-02-07 18:00:00,0.0
2013-02-07 19:00:00,0.6485809129280374
2013-02-07 20:00:00,0.6692946172670737
2013-02-07 21:00:00,0.6227660724458028
2013-02-07 22:00:00,0.36786384516914067
2013-02-07 23:00:00,0.0
2013-02-08 00:00:00,-1.2152917911913372
2013-02-08 01:00:00,-1.406043366970229
2013-02-08 02:00:00,-1.380331579743414
2013-02-08 03:00:00,-1.4216044085383586
2013-02-08 04:00:00,0.0
2013-02-08 05:00:00,-1.5658789661236925
2013-02-08 06:00:00,0.0
2013-02-08 07:00:00,-0.42121493156720763
2013-02-08 08:00:00,0.0
2013-02-08 09:00:00,-0.1718775800831274
2013-02-08 10:00:00,0.15809894376561032
2013-02-08 11:00:00,0.5348616455741688
2013-02-08 12:00:00,0.0
2013-02-08 13:00:00,0.4728751124401843
2013-02-08 14:00:00,0.3352990164570235
2013-02-08 15:00:00,0.2526503056117151
2013-02-08 16:00:00,0.429953431558544
2013-02-08 17:00:00,0.5952508532491677
2013-02-08 18:00:00,0.0
2013-02-08 19:00:00,0.6382755873862229
2013-02-08 20:00:00,0.0
2013-02-08 21:00:00,0.5916955159372466
2013-02-08 22:00:00,0.0
2013-02-08 23:00:00,-0.6841553127664758
2013-02-09 00:00:00,0.0
2013-02-09 01:00:00,0.0
2013-02-09 02:00:00,0.0
2013-02-09 03:00:00,-1.5297588000996514
2013-02-09 04:00:00,-1.5813369544364066
2013-02-09 05:00:00,-1.5658789661236925
2013-02-09 06:00:00,-1.3442114137193726
2013-02-09 07:00:00,-0.4985563997584875
2013-02-09 08:00:00,-0.6532393361410472
2013-02-09 09:00:00,-0.16857987590975015
2013-02-09 10:00:00,0.09956469468813117
2013-02-09 11:00:00,0.49874147955012443
2013-02-09 12:00:00,0.0
