time,MT_252
2013-02-09 13:00:00,0.5142509944905476
2013-02-09 14:00:00,0.4419076091870433
2013-02-09 15:00:00,0.0
2013-02-09 16:00:00,0.5780409595943492
2013-02-09 17:00:00,0.0
2013-02-09 18:00:00,0.0
2013-02-09 19:00:00,0.9585651052256604
2013-02-09 20:00:00,0.7519433281123821
2013-02-09 21:00:00,0.6228175990735123
2013-02-09 22:00:00,0.4418560825593335
2013-02-09 23:00:00,-0.7460387926450416
2013-02-10 00:00:00,0.0
2013-02-10 01:00:00,0.0
2013-02-10 02:00:00,-1.5143523384146467
2013-02-10 03:00:00,-1.550472504438687
2013-02-10 04:00:00,-1.5813884810641174
2013-02-10 05:00:00,-1.5349629894982644
2013-02-10 06:00:00,-1.4937416873310254
2013-02-10 07:00:00,-0.5449303646966298
2013-02-10 08:00:00,0.0
2013-02-10 09:00:00,-0.05156290438250435
2013-02-10 10:00:00,0.34720166745781683
2013-02-10 11:00:00,0.0
2013-02-10 12:00:00,0.8139298612463667
2013-02-10 13:00:00,0.7726055058237128
2013-02-10 14:00:00,0.0
2013-02-10 15:00:00,0.0
2013-02-10 16:00:00,0.0
2013-02-10 17:00:00,0.0
2013-02-10 18:00:00,0.45741712412746677
2013-02-10 19:00:00,0.5969512319635691
2013-02-10 20:00:00,0.0
2013-02-10 21:00:00,0.0
2013-02-10 22:00:00,0.0
2013-02-10 23:00:00,-0.7667009703563684
2013-02-11 00:00:00,-1.5195050011855535
2013-02-11 01:00:00,0.0
2013-02-11 02:00:00,-1.6019476055200277
2013-02-11 03:00:00,-1.5452683150400748
2013-02-11 04:00:00,-1.6019991321477374
2013-02-11 05:00:00,0.0
2013-02-11 06:00:00,0.0
2013-02-11 07:00:00,0.0
2013-02-11 08:00:00,-0.3627837357451473
2013-02-11 09:00:00,-0.4264191209658239
2013-02-11 10:00:00,0.1116219255720523
2013-02-11 11:00:00,0.0
2013-02-11 12:00:00,0.0
2013-02-11 13:00:00,0.6072565575053798
2013-02-11 14:00:00,0.0
2013-02-11 15:00:00,0.39378173890679324
2013-02-11 16:00:00,0.414392389990418
2013-02-11 17:00:00,0.0
2013-02-11 18:00:00,0.0
2013-02-11 19:00:00,0.8656110688385382
2013-02-11 20:00:00,0.0
2013-02-11 21:00:00,0.5762890542522384
2013-02-11 22:00:00,0.0
2013-02-11 23:00:00,0.0
2013-02-12 00:00:00,0.0
2013-02-12 01:00:00,-1.5916938066059245
2013-02-12 02:00:00,-1.5813884810641141
2013-02-12 03:00:00,-1.6226613098590648
2013-02-12 04:00:00,0.0
2013-02-12 05:00:00,-1.622609783231357
2013-02-12 06:00:00,-1.5761842916654998
2013-02-12 07:00:00,-0.6481381999978497
2013-02-12 08:00:00,0.0
2013-02-12 09:00:00,0.0
2013-02-12 10:00:00,0.0
2013-02-12 11:00:00,0.0
2013-02-12 12:00:00,0.0
2013-02-12 13:00:00,0.42469771553222485
2013-02-12 14:00:00,0.4316022836452326
2013-02-12 15:00:00,0.0
2013-02-12 16:00:00,0.4832834912374107
2013-02-12 17:00:00,0.560728012684109
2013-02-12 18:00:00,0.0
2013-02-12 19:00:00,0.0
2013-02-12 20:00:00,0.0
2013-02-12 21:00:00,0.7002105938924988
2013-02-12 22:00:00,0.0
2013-02-12 23:00:00,0.0
2013-02-13 00:00:00,-1.4060948935979385
2013-02-13 01:00:00,0.0
2013-02-13 02:00:00,-1.5091996756437396
2013-02-13 03:00:00,-1.5143523384146467
2013-02-13 04:00:00,-1.5555736405818854
2013-02-13 05:00:00,0.0
2013-02-13 06:00:00,0.0
2013-02-13 07:00:00,-0.4985048731307747
2013-02-13 08:00:00,-0.5346765657825285
2013-02-13 09:00:00,0.0
2013-02-13 10:00:00,0.0
2013-02-13 11:00:00,0.0
2013-02-13 12:00:00,0.38342488673727315
2013-02-13 13:00:00,0.0
2013-02-13 14:00:00,1.2066142910170143
2013-02-13 15:00:00,0.6366782619272441
2013-02-13 16:00:00,0.34555281537112476
2013-02-13 17:00:00,0.0
2013-02-13 18:00:00,0.4574171241274698
2013-02-13 19:00:00,0.6124092202762829
2013-02-13 20:00:00,0.6692946172670706
2013-02-13 21:00:00,0.4987930061778338
2013-02-13 22:00:00,0.3421005313146224
2013-02-13 23:00:00,-0.7976169469817996
2013-02-14 00:00:00,-1.3648220648029903
2013-02-14 01:00:00,-1.524657663956457
2013-02-14 02:00:00,-1.5710831555223068
2013-02-14 03:00:00,-1.5658789661236925
2013-02-14 04:00:00,-1.627813972629968
2013-02-14 05:00:00,-1.5813884810641163
2013-02-14 06:00:00,0.0
2013-02-14 07:00:00,-0.550134554095246
2013-02-14 08:00:00,-0.7357334671032308
2013-02-14 09:00:00,0.0
2013-02-14 10:00:00,0.0
2013-02-14 11:00:00,0.0
2013-02-14 12:00:00,0.3713676558533585
2013-02-14 13:00:00,0.2250835597873705
2013-02-14 14:00:00,0.0
2013-02-14 15:00:00,0.3317436791450993
2013-02-14 16:00:00,0.10471735745903804
2013-02-14 17:00:00,0.3731195611954663
2013-02-14 18:00:00,0.45566521878535976
2013-02-14 19:00:00,0.7364338131719552
2013-02-14 20:00:00,0.8191340506449768
2013-02-14 21:00:00,0.4728751124401843
2013-02-14 22:00:00,0.27841361946623644
2013-02-14 23:00:00,0.0
2013-02-15 00:00:00,-1.4318582074524633
2013-02-15 01:00:00,-1.488589024560122
2013-02-15 02:00:00,0.0
2013-02-15 03:00:00,0.0
2013-02-15 04:00:00,0.0
2013-02-15 05:00:00,0.0
2013-02-15 06:00:00,0.0
2013-02-15 07:00:00,-0.4985563997584875
2013-02-15 08:00:00,0.0
2013-02-15 09:00:00,0.0
2013-02-15 10:00:00,0.2835147556094339
2013-02-15 11:00:00,0.0
2013-02-15 12:00:00,0.37816917071095096
2013-02-15 13:00:00,0.21817899167436272
2013-02-15 14:00:00,0.2887704716357565
2013-02-15 15:00:00,0.2887189450080436
2013-02-15 16:00:00,0.0
2013-02-15 17:00:00,0.28356628223714025
2013-02-15 18:00:00,0.0
2013-02-15 19:00:00,0.7105674460620189
2013-02-15 20:00:00,0.7415864759428621
2013-02-15 21:00:00,0.5503711605145889
2013-02-15 22:00:00,0.4039840111931847
2013-02-15 23:00:00,0.0
2013-02-16 00:00:00,-1.7567335951580056
2013-02-16 01:00:00,0.0
2013-02-16 02:00:00,-1.5143523384146467
2013-02-16 03:00:00,0.0
2013-02-16 04:00:00,-1.5349629894982677
2013-02-16 05:00:00,-1.5298103267273608
2013-02-16 06:00:00,0.0
2013-02-16 07:00:00,0.0
2013-02-16 08:00:00,-0.3850947655431628
2013-02-16 09:00:00,-0.14616579285631548
2013-02-16 10:00:00,0.0
2013-02-16 11:00:00,0.6537335756989374
2013-02-16 12:00:00,0.7312811504010513
2013-02-16 13:00:00,0.0
2013-02-16 14:00:00,0.3610623303115517
2013-02-16 15:00:00,0.3782722239663701
2013-02-16 16:00:00,0.45056408264216496
2013-02-16 17:00:00,0.7570959908832859
2013-02-16 18:00:00,0.8036245357045598
2013-02-16 19:00:00,0.0
2013-02-16 20:00:00,0.8708152582371544
2013-02-16 21:00:00,0.8448973644995043
2013-02-16 22:00:00,0.5142509944905482
2013-02-16 23:00:00,0.0
2013-02-17 00:00:00,-1.36482206480299
2013-02-17 01:00:00,0.0
2013-02-17 02:00:00,-1.5040470128728327
2013-02-17 03:00:00,0.0
2013-02-17 04:00:00,0.0
2013-02-17 05:00:00,-1.5040470128728363
2013-02-17 06:00:00,0.0
2013-02-17 07:00:00,0.0
2013-02-17 08:00:00,0.0
2013-02-17 09:00:00,-0.22015803024650182
2013-02-17 10:00:00,0.0
2013-02-17 11:00:00,0.7054147832911121
2013-02-17 12:00:00,0.0
2013-02-17 13:00:00,0.0
2013-02-17 14:00:00,0.5141994678628381
2013-02-17 15:00:00,0.519352130633742
2013-02-17 16:00:00,0.0
2013-02-17 17:00:00,0.0
2013-02-17 18:00:00,0.7674013164250966
2013-02-17 19:00:00,0.0
2013-02-17 20:00:00,0.0
2013-02-17 21:00:00,0.0
2013-02-17 22:00:00,0.47807930183879677
2013-02-17 23:00:00,-0.6223233595156225
2013-02-18 00:00:00,-1.3803315797434172
2013-02-18 01:00:00,0.0
2013-02-18 02:00:00,0.0
2013-02-18 03:00:00,0.0
2013-02-18 04:00:00,0.0
2013-02-18 05:00:00,-1.493741687331029
2013-02-18 06:00:00,-1.4679783734765044
2013-02-18 07:00:00,0.0
2013-02-18 08:00:00,-0.586203193491578
2013-02-18 09:00:00,0.0
2013-02-18 10:00:00,0.08925936914632394
2013-02-18 11:00:00,0.0
2013-02-18 12:00:00,0.0
2013-02-18 13:00:00,0.3678638451691437
2013-02-18 14:00:00,0.3247875844043787
2013-02-18 15:00:00,0.0
2013-02-18 16:00:00,0.0
2013-02-18 17:00:00,0.5038941423210282
2013-02-18 18:00:00,0.596951231963566
2013-02-18 19:00:00,0.8087256718477511
2013-02-18 20:00:00,0.767452843052806
2013-02-18 21:00:00,0.0
2013-02-18 22:00:00,0.47287511244018127
2013-02-18 23:00:00,-0.7203270054182261
2013-02-19 00:00:00,-1.3751789169725102
2013-02-19 01:00:00,0.0
2013-02-19 02:00:00,-1.4988943501019325
2013-02-19 03:00:00,0.0
2013-02-19 04:00:00,-1.488589024560122
2013-02-19 05:00:00,-1.5401156522691677
2013-02-19 06:00:00,0.0
2013-02-19 07:00:00,0.0
2013-02-19 08:00:00,-0.4418771092785345
2013-02-19 09:00:00,-0.13580894068679542
2013-02-19 10:00:00,0.17690616287941446
2013-02-19 11:00:00,0.0
2013-02-19 12:00:00,0.5659837287104316
2013-02-19 13:00:00,0.5814417170231461
2013-02-19 14:00:00,0.46772244966927745
2013-02-19 15:00:00,0.44541141987126154
2013-02-19 16:00:00,0.0
2013-02-19 17:00:00,0.0
2013-02-19 18:00:00,0.0
2013-02-19 19:00:00,0.767452843052806
2013-02-19 20:00:00,0.6589377650975536
2013-02-19 21:00:00,0.5194551838891638
2013-02-19 22:00:00,0.4471117985856595
2013-02-19 23:00:00,0.0
2013-02-20 00:00:00,-1.4267055446815562
2013-02-20 01:00:00,0.0
2013-02-20 02:00:00,0.0
2013-02-20 03:00:00,-1.5091996756437396
2013-02-20 04:00:00,-1.5864896172073102
2013-02-20 05:00:00,0.0
2013-02-20 06:00:00,-1.4885374979324126
2013-02-20 07:00:00,-0.4883026008443866
2013-02-20 08:00:00,-0.6326286850574296
2013-02-20 09:00:00,0.0
2013-02-20 10:00:00,0.0
2013-02-20 11:00:00,0.4780793018387937
2013-02-20 12:00:00,0.4522129347288536
2013-02-20 13:00:00,0.5038941423210312
2013-02-20 14:00:00,0.3541062355708246
2013-02-20 15:00:00,0.46256978689837364
2013-02-20 16:00:00,0.5659322020827214
2013-02-20 17:00:00,0.5917470425649559
2013-02-20 18:00:00,0.7312296237733458
2013-02-20 19:00:00,0.9431071169129497
2013-02-20 20:00:00,0.751943328112386
2013-02-20 21:00:00,0.6433767235294242
2013-02-20 22:00:00,0.0
2013-02-20 23:00:00,-0.6790026499955686
2013-02-21 00:00:00,-1.3545167392611832
2013-02-21 01:00:00,-1.4421635329942701
2013-02-21 02:00:00,0.0
2013-02-21 03:00:00,0.0
2013-02-21 04:00:00,-1.5143523384146467
2013-02-21 05:00:00,-1.4731310362474046
2013-02-21 06:00:00,-1.4370108702233633
2013-02-21 07:00:00,0.0
2013-02-21 08:00:00,-0.5449818913243392
2013-02-21 09:00:00,0.0
2013-02-21 10:00:00,0.15985084910772115
2013-02-21 11:00:00,0.5556268765409115
2013-02-21 12:00:00,0.6795999428088814
2013-02-21 13:00:00,0.3247875844043787
2013-02-21 14:00:00,0.0
2013-02-21 15:00:00,0.3644115611126349
2013-02-21 16:00:00,0.0
2013-02-21 17:00:00,0.3833733601095638
2013-02-21 18:00:00,0.6330713979876105
2013-02-21 19:00:00,0.8191340506449799
2013-02-21 20:00:00,0.6537335756989374
2013-02-21 21:00:00,0.0
2013-02-21 22:00:00,0.0
2013-02-21 23:00:00,-0.5500830274675336
2013-02-22 00:00:00,-1.246207767816762
2013-02-22 01:00:00,0.0
2013-02-22 02:00:00,0.0
2013-02-22 03:00:00,-1.4009422308270316
2013-02-22 04:00:00,-1.416451745767455
2013-02-22 05:00:00,0.0
2013-02-22 06:00:00,0.0
2013-02-22 07:00:00,0.0
2013-02-22 08:00:00,-0.36453564108725467
2013-02-22 09:00:00,-0.13075933117131078
2013-02-22 10:00:00,0.3265394897464861
2013-02-22 11:00:00,0.6021038947344729
2013-02-22 12:00:00,0.0
2013-02-22 13:00:00,0.37822069733866037
2013-02-22 14:00:00,0.35766157288275224
2013-02-22 15:00:00,0.40568438990758315
2013-02-22 16:00:00,0.0
2013-02-22 17:00:00,0.6795999428088814
2013-02-22 18:00:00,0.0
2013-02-22 19:00:00,0.8191340506449799
2013-02-22 20:00:00,0.0
2013-02-22 21:00:00,0.617613409674896
2013-02-22 22:00:00,0.0
2013-02-22 23:00:00,0.0
2013-02-23 00:00:00,-1.3132954370939445
2013-02-23 01:00:00,0.0
2013-02-23 02:00:00,-1.4834363617892186
2013-02-23 03:00:00,-1.560726303352789
2013-02-23 04:00:00,0.0
2013-02-23 05:00:00,-1.5504209778109785
2013-02-23 06:00:00,-1.4009422308270347
2013-02-23 07:00:00,0.0
2013-02-23 08:00:00,-0.7203270054182296
2013-02-23 09:00:00,0.0
2013-02-23 10:00:00,0.31463683874570003
2013-02-23 11:00:00,0.0
2013-02-23 12:00:00,0.5487738350556101
2013-02-23 13:00:00,0.0
2013-02-23 14:00:00,0.0
2013-02-23 15:00:00,0.0
2013-02-23 16:00:00,0.0
2013-02-23 17:00:00,0.0
2013-02-23 18:00:00,0.6640904278684536
2013-02-23 19:00:00,0.0
2013-02-23 20:00:00,0.7519433281123821
2013-02-23 21:00:00,0.648632439555743
2013-02-23 22:00:00,0.0
2013-02-23 23:00:00,-0.7667009703563684
2013-02-24 00:00:00,0.0
2013-02-24 01:00:00,0.0
2013-02-24 02:00:00,-1.5452683150400717
2013-02-24 03:00:00,-1.5659304927514
2013-02-24 04:00:00,-1.643220434314975
2013-02-24 05:00:00,-1.6019476055200244
2013-02-24 06:00:00,-1.5761842916655031
2013-02-24 07:00:00,0.0
2013-02-24 08:00:00,0.0
2013-02-24 09:00:00,-0.14946349702969272
2013-02-24 10:00:00,0.4814800592675935
2013-02-24 11:00:00,0.0
2013-02-24 12:00:00,0.0
2013-02-24 13:00:00,0.18726301504892764
2013-02-24 14:00:00,0.0
2013-02-24 15:00:00,0.33004330043070473
2013-02-24 16:00:00,0.4780793018387937
2013-02-24 17:00:00,0.0
2013-02-24 18:00:00,0.4677224496692805
2013-02-24 19:00:00,0.0
2013-02-24 20:00:00,0.7674013164250966
2013-02-24 21:00:00,0.0
2013-02-24 22:00:00,0.0
2013-02-24 23:00:00,-0.7821589586690826
2013-02-25 00:00:00,-1.380331579743414
2013-02-25 01:00:00,0.0
2013-02-25 02:00:00,-1.5813884810641141
2013-02-25 03:00:00,-1.5762358182932128
2013-02-25 04:00:00,-1.5504209778109785
2013-02-25 05:00:00,0.0
2013-02-25 06:00:00,0.0
2013-02-25 07:00:00,0.0
2013-02-25 08:00:00,0.0
2013-02-25 09:00:00,0.0
2013-02-25 10:00:00,0.0
2013-02-25 11:00:00,0.0
2013-02-25 12:00:00,0.34895357279991773
2013-02-25 13:00:00,0.4040355378208945
2013-02-25 14:00:00,0.21987937038876074
2013-02-25 15:00:00,0.0
2013-02-25 16:00:00,0.0
2013-02-25 17:00:00,0.0
2013-02-25 18:00:00,0.3937302122790873
2013-02-25 19:00:00,0.4246977155322218
2013-02-25 20:00:00,0.0
2013-02-25 21:00:00,0.46777397629698686
2013-02-25 22:00:00,0.0
2013-02-25 23:00:00,-0.6738499872246652
2013-02-26 00:00:00,0.0
2013-02-26 01:00:00,0.0
2013-02-26 02:00:00,-1.3545167392611797
2013-02-26 03:00:00,0.0
2013-02-26 04:00:00,-1.359617875404374
2013-02-26 05:00:00,0.0
2013-02-26 06:00:00,0.0
2013-02-26 07:00:00,-0.6944606383082826
2013-02-26 08:00:00,-0.8285844502349342
2013-02-26 09:00:00,0.0
2013-02-26 10:00:00,0.11502268300084527
2013-02-26 11:00:00,0.0
2013-02-26 12:00:00,0.4298503783031218
2013-02-26 13:00:00,0.16144817456670038
2013-02-26 14:00:00,0.14083752348307943
2013-02-26 15:00:00,0.12012381914404274
2013-02-26 16:00:00,0.0
2013-02-26 17:00:00,0.0
2013-02-26 18:00:00,0.3351444365738953
2013-02-26 19:00:00,0.4935372901515112
2013-02-26 20:00:00,0.4987414795501206
2013-02-26 21:00:00,0.39543059099348526
2013-02-26 22:00:00,0.0
2013-02-26 23:00:00,-0.8182275980654176
2013-02-27 00:00:00,0.0
2013-02-27 01:00:00,0.0
2013-02-27 02:00:00,0.0
2013-02-27 03:00:00,0.0
2013-02-27 04:00:00,-1.607203321546347
2013-02-27 05:00:00,0.0
2013-02-27 06:00:00,0.0
2013-02-27 07:00:00,0.0
2013-02-27 08:00:00,-0.7202754787905202
2013-02-27 09:00:00,0.0
2013-02-27 10:00:00,0.0
2013-02-27 11:00:00,0.0
2013-02-27 12:00:00,0.0
2013-02-27 13:00:00,0.33689634191600615
2013-02-27 14:00:00,0.19411605653423597
2013-02-27 15:00:00,0.02737588926775818
2013-02-27 16:00:00,0.0
2013-02-27 17:00:00,0.0
2013-02-27 18:00:00,0.38857754950817697
2013-02-27 19:00:00,0.49353729015150816
2013-02-27 20:00:00,0.617613409674893
2013-02-27 21:00:00,0.5194551838891607
2013-02-27 22:00:00,0.0
2013-02-27 23:00:00,0.0
2013-02-28 00:00:00,-1.4679268468487916
2013-02-28 01:00:00,0.0
2013-02-28 02:00:00,-1.6123044576895436
2013-02-28 03:00:00,-1.6639341386540107
2013-02-28 04:00:00,0.0
2013-02-28 05:00:00,-1.617457120460449
2013-02-28 06:00:00,-1.5967949427491241
2013-02-28 07:00:00,-0.6945121649359954
2013-02-28 08:00:00,-0.5759493945774767
2013-02-28 09:00:00,0.0
2013-02-28 10:00:00,0.2630586844089411
2013-02-28 11:00:00,0.25084687364189484
2013-02-28 12:00:00,0.43149923038981386
2013-02-28 13:00:00,0.32829139508859695
2013-02-28 14:00:00,0.3041769333207608
2013-02-28 15:00:00,0.3041769333207608
2013-02-28 16:00:00,0.0
2013-02-28 17:00:00,0.45566521878535976
2013-02-28 18:00:00,0.0
2013-02-28 19:00:00,0.0
2013-02-28 20:00:00,0.7157201088329219
2013-02-28 21:00:00,0.0
2013-02-28 22:00:00,0.46256978689837364
2013-02-28 23:00:00,-0.7563956448145578
2013-03-01 00:00:00,-1.4215528819106493
2013-03-01 01:00:00,0.0
2013-03-01 02:00:00,-1.6123044576895422
2013-03-01 03:00:00,-1.6071517949186387
2013-03-01 04:00:00,-1.6329151087731644
2013-03-01 05:00:00,0.0
2013-03-01 06:00:00,-1.6277624460022573
2013-03-01 07:00:00,0.0
2013-03-01 08:00:00,-0.6738499872246652
2013-03-01 09:00:00,-1.1223892814319227
2013-03-01 10:00:00,0.0
2013-03-01 11:00:00,0.0
2013-03-01 12:00:00,0.0
2013-03-01 13:00:00,0.2027210033616452
2013-03-01 14:00:00,0.30422845994846714
2013-03-01 15:00:00,0.4091882005918014
2013-03-01 16:00:00,0.0
2013-03-01 17:00:00,0.2887189450080436
2013-03-01 18:00:00,0.0
2013-03-01 19:00:00,0.875916394380352
2013-03-01 20:00:00,0.0
2013-03-01 21:00:00,0.5349131722018752
2013-03-01 22:00:00,0.4057359165352925
2013-03-01 23:00:00,-0.7512429820436544
2013-03-02 00:00:00,-1.524657663956457
2013-03-02 01:00:00,-1.5968464693768283
2013-03-02 02:00:00,-1.5710831555223035
2013-03-02 03:00:00,-1.5813884810641174
2013-03-02 04:00:00,-1.6277624460022597
2013-03-02 05:00:00,0.0
2013-03-02 06:00:00,0.0
2013-03-02 07:00:00,0.0
2013-03-02 08:00:00,-0.7614967809577553
2013-03-02 09:00:00,0.0
2013-03-02 10:00:00,0.33174367914509584
2013-03-02 11:00:00,0.5297605094309714
2013-03-02 12:00:00,0.6485809129280335
2013-03-02 13:00:00,0.0
2013-03-02 14:00:00,0.2870700929213581
2013-03-02 15:00:00,0.31973797488889405
2013-03-02 16:00:00,0.4040355378208945
2013-03-02 17:00:00,0.171805026736217
2013-03-02 18:00:00,0.0
2013-03-02 19:00:00,0.7106189726897245
2013-03-02 20:00:00,0.6692430906393644
2013-03-02 21:00:00,0.5762375276245328
2013-03-02 22:00:00,0.0
2013-03-02 23:00:00,0.0
2013-03-03 00:00:00,-1.3390587509484657
2013-03-03 01:00:00,0.0
2013-03-03 02:00:00,-1.5195050011855469
2013-03-03 03:00:00,-1.5298103267273608
2013-03-03 04:00:00,0.0
2013-03-03 05:00:00,-1.5453198416677847
2013-03-03 06:00:00,-1.5040470128728363
2013-03-03 07:00:00,0.0
2013-03-03 08:00:00,0.0
2013-03-03 09:00:00,-0.15647111839812233
2013-03-03 10:00:00,0.0
2013-03-03 11:00:00,0.19926871930513979
2013-03-03 12:00:00,0.0
2013-03-03 13:00:00,0.0
2013-03-03 14:00:00,0.08925936914632739
2013-03-03 15:00:00,0.0
2013-03-03 16:00:00,0.2405930747277936
2013-03-03 17:00:00,0.3988313484222813
2013-03-03 18:00:00,0.5246078466600675
2013-03-03 19:00:00,0.0
2013-03-03 20:00:00,0.5245563200323551
2013-03-03 21:00:00,0.6227145458180905
2013-03-03 22:00:00,0.5089952784642288
2013-03-03 23:00:00,-0.7718021064995625
2013-03-04 00:00:00,0.0
2013-03-04 01:00:00,0.0
2013-03-04 02:00:00,-1.5710316288945994
2013-03-04 03:00:00,-1.545268315040078
2013-03-04 04:00:00,-1.607100268290928
2013-03-04 05:00:00,-1.5349629894982644
2013-03-04 06:00:00,0.0
2013-03-04 07:00:00,-0.6584435255396638
2013-03-04 08:00:00,-0.7821589586690791
2013-03-04 09:00:00,-0.2080492727348778
2013-03-04 10:00:00,0.0
2013-03-04 11:00:00,0.18721148842122132
2013-03-04 12:00:00,0.0
2013-03-04 13:00:00,0.0
2013-03-04 14:00:00,0.0840551797477073
2013-03-04 15:00:00,0.0
2013-03-04 16:00:00,0.0
2013-03-04 17:00:00,0.0
2013-03-04 18:00:00,0.5865428531663435
2013-03-04 19:00:00,0.0
2013-03-04 20:00:00,0.5917470425649559
2013-03-04 21:00:00,0.0
2013-03-04 22:00:00,0.0
2013-03-04 23:00:00,-0.7254281415614237
2013-03-05 00:00:00,0.0
2013-03-05 01:00:00,0.0
2013-03-05 02:00:00,-1.4782836990183115
2013-03-05 03:00:00,-1.437062396851076
2013-03-05 04:00:00,0.0
2013-03-05 05:00:00,0.0
2013-03-05 06:00:00,0.0
2013-03-05 07:00:00,-0.5088101986725849
2013-03-05 08:00:00,0.0
2013-03-05 09:00:00,-0.16167530779673894
2013-03-05 10:00:00,0.2113774768167638
2013-03-05 11:00:00,0.6537335756989412
2013-03-05 12:00:00,0.5090468050919343
2013-03-05 13:00:00,0.5556268765409115
2013-03-05 14:00:00,0.37466536002673273
2013-03-05 15:00:00,0.28696703966593623
2013-03-05 16:00:00,0.352457383484139
2013-03-05 17:00:00,0.0
2013-03-05 18:00:00,0.6021038947344729
2013-03-05 19:00:00,0.6692430906393605
2013-03-05 20:00:00,0.0
2013-03-05 21:00:00,0.0
2013-03-05 22:00:00,0.0
2013-03-05 23:00:00,-0.5604398796370532
2013-03-06 00:00:00,0.0
2013-03-06 01:00:00,-1.2410551050458587
2013-03-06 02:00:00,-1.2359024422749552
2013-03-06 03:00:00,-1.308091247695328
2013-03-06 04:00:00,-1.3545167392611832
2013-03-06 05:00:00,0.0
2013-03-06 06:00:00,-1.26681841890038
2013-03-06 07:00:00,0.0
2013-03-06 08:00:00,0.0
2013-03-06 09:00:00,-0.12555514177269414
2013-03-06 10:00:00,0.0
2013-03-06 11:00:00,0.5556268765409077
2013-03-06 12:00:00,0.6072050308776665
2013-03-06 13:00:00,0.0
2013-03-06 14:00:00,0.4763789231243953
2013-03-06 15:00:00,0.38502221219625277
2013-03-06 16:00:00,0.5383654562583806
2013-03-06 17:00:00,0.7209242982315383
2013-03-06 18:00:00,0.6331229246153199
2013-03-06 19:00:00,0.7984203463059405
2013-03-06 20:00:00,0.746739138713769
2013-03-06 21:00:00,0.5658806754550159
2013-03-06 22:00:00,0.0
2013-03-06 23:00:00,0.0
2013-03-07 00:00:00,0.0
2013-03-07 01:00:00,-1.210139128420427
2013-03-07 02:00:00,-1.246207767816762
2013-03-07 03:00:00,0.0
2013-03-07 04:00:00,0.0
2013-03-07 05:00:00,-1.2513604305876658
2013-03-07 06:00:00,0.0
2013-03-07 07:00:00,-0.5707967318065699
2013-03-07 08:00:00,-0.33877232723272993
2013-03-07 09:00:00,0.0
2013-03-07 10:00:00,0.0
2013-03-07 11:00:00,0.5607795393118153
2013-03-07 12:00:00,0.0
2013-03-07 13:00:00,0.33004330043070473
2013-03-07 14:00:00,0.22508355978737354
2013-03-07 15:00:00,0.0
2013-03-07 16:00:00,0.2525987789840023
2013-03-07 17:00:00,0.0
2013-03-07 18:00:00,0.7519433281123821
2013-03-07 19:00:00,0.0
2013-03-07 20:00:00,0.0
2013-03-07 21:00:00,0.0
2013-03-07 22:00:00,0.46777397629698686
2013-03-07 23:00:00,-0.6480866733701438
2013-03-08 00:00:00,-1.2719710816712868
2013-03-08 01:00:00,-1.328753425406655
2013-03-08 02:00:00,-1.369974727573894
2013-03-08 03:00:00,0.0
2013-03-08 04:00:00,0.0
2013-03-08 05:00:00,-1.4267055446815562
2013-03-08 06:00:00,0.0
2013-03-08 07:00:00,-0.35938297831635124
2013-03-08 08:00:00,-0.6686973244537613
2013-03-08 09:00:00,0.0
2013-03-08 10:00:00,0.0
2013-03-08 11:00:00,0.6124092202762836
2013-03-08 12:00:00,0.0
2013-03-08 13:00:00,0.0
2013-03-08 14:00:00,0.0
2013-03-08 15:00:00,0.34550128874341846
2013-03-08 16:00:00,0.45741712412746677
2013-03-08 17:00:00,0.0
2013-03-08 18:00:00,0.6175618830471866
2013-03-08 19:00:00,0.8294393761867866
