time,MT_252
2013-03-08 20:00:00,0.0
2013-03-08 21:00:00,0.6175618830471905
2013-03-08 22:00:00,0.0
2013-03-08 23:00:00,0.0
2013-03-09 00:00:00,0.0
2013-03-09 01:00:00,-1.4060948935979385
2013-03-09 02:00:00,-1.4370108702233633
2013-03-09 03:00:00,0.0
2013-03-09 04:00:00,0.0
2013-03-09 05:00:00,0.0
2013-03-09 06:00:00,-1.400942230827035
2013-03-09 07:00:00,0.0
2013-03-09 08:00:00,-0.4057569432544901
2013-03-09 09:00:00,0.0
2013-03-09 10:00:00,0.23203965452809758
2013-03-09 11:00:00,0.0
2013-03-09 12:00:00,0.5710333382259196
2013-03-09 13:00:00,0.4815315858953029
2013-03-09 14:00:00,0.5452700243713945
2013-03-09 15:00:00,0.35761004625504283
2013-03-09 16:00:00,0.39893440167769706
2013-03-09 17:00:00,0.0
2013-03-09 18:00:00,0.0
2013-03-09 19:00:00,0.6847526055797843
2013-03-09 20:00:00,0.0
2013-03-09 21:00:00,0.0
2013-03-09 22:00:00,0.36271118239823685
2013-03-09 23:00:00,0.0
2013-03-10 00:00:00,0.0
2013-03-10 01:00:00,-1.411247556368842
2013-03-10 02:00:00,-1.4834363617892186
2013-03-10 03:00:00,0.0
2013-03-10 04:00:00,0.0
2013-03-10 05:00:00,-1.524657663956457
2013-03-10 06:00:00,-1.4988943501019294
2013-03-10 07:00:00,-0.7254796681891296
2013-03-10 08:00:00,-0.5140143880712016
2013-03-10 09:00:00,-0.23556449193150997
2013-03-10 10:00:00,0.0
2013-03-10 11:00:00,0.4212969581034254
2013-03-10 12:00:00,0.540065834972782
2013-03-10 13:00:00,0.4039840111931813
2013-03-10 14:00:00,0.0
2013-03-10 15:00:00,0.0
2013-03-10 16:00:00,0.0
2013-03-10 17:00:00,0.3265394897464861
2013-03-10 18:00:00,0.3197379748888906
2013-03-10 19:00:00,0.0
2013-03-10 20:00:00,0.6279187352167067
2013-03-10 21:00:00,0.0
2013-03-10 22:00:00,0.3299917738029915
2013-03-10 23:00:00,-0.6842068393941882
2013-03-11 00:00:00,-1.3029385849244244
2013-03-11 01:00:00,0.0
2013-03-11 02:00:00,-1.4731310362474046
2013-03-11 03:00:00,-1.4730795096196951
2013-03-11 04:00:00,-1.478232172390602
2013-03-11 05:00:00,0.0
2013-03-11 06:00:00,-1.411247556368842
2013-03-11 07:00:00,0.0
2013-03-11 08:00:00,-0.6377813478283301
2013-03-11 09:00:00,0.0
2013-03-11 10:00:00,0.0
2013-03-11 11:00:00,0.0
2013-03-11 12:00:00,0.41434086336270176
2013-03-11 13:00:00,0.3679153717968497
2013-03-11 14:00:00,0.35240585685642967
2013-03-11 15:00:00,0.3265394897464861
2013-03-11 16:00:00,0.30417693332075774
2013-03-11 17:00:00,0.0
2013-03-11 18:00:00,0.0
2013-03-11 19:00:00,0.0
2013-03-11 20:00:00,0.5245563200323582
2013-03-11 21:00:00,0.4264496208743292
2013-03-11 22:00:00,0.0
2013-03-11 23:00:00,-0.5398292285534354
2013-03-12 00:00:00,-1.2410551050458551
2013-03-12 01:00:00,-1.261717282757189
2013-03-12 02:00:00,0.0
2013-03-12 03:00:00,0.0
2013-03-12 04:00:00,0.0
2013-03-12 05:00:00,0.0
2013-03-12 06:00:00,-1.2616657561294762
2013-03-12 07:00:00,-0.591355856262478
2013-03-12 08:00:00,-0.5707452051788605
2013-03-12 09:00:00,0.0
2013-03-12 10:00:00,0.14083752348307943
2013-03-12 11:00:00,0.5762890542522384
2013-03-12 12:00:00,0.0
2013-03-12 13:00:00,0.4005317271366759
2013-03-12 14:00:00,0.3575585196273365
2013-03-12 15:00:00,0.37306803456775695
2013-03-12 16:00:00,0.36791537179685313
2013-03-12 17:00:00,0.4781308284665069
2013-03-12 18:00:00,0.47807930183880054
2013-03-12 19:00:00,0.5229074679456661
2013-03-12 20:00:00,0.6692430906393605
2013-03-12 21:00:00,0.4729266390678937
2013-03-12 22:00:00,0.28871894500804707
2013-03-12 23:00:00,-0.6996648277068989
2013-03-13 00:00:00,-1.4319097340801725
2013-03-13 01:00:00,-1.4782836990183115
2013-03-13 02:00:00,-1.5091481490160337
2013-03-13 03:00:00,0.0
2013-03-13 04:00:00,-1.5298103267273575
2013-03-13 05:00:00,-1.5555736405818854
2013-03-13 06:00:00,-1.493741687331029
2013-03-13 07:00:00,0.0
2013-03-13 08:00:00,0.0
2013-03-13 09:00:00,-0.47274155927625333
2013-03-13 10:00:00,0.053190729749988896
2013-03-13 11:00:00,0.0
2013-03-13 12:00:00,0.0
2013-03-13 13:00:00,0.0
2013-03-13 14:00:00,0.0
2013-03-13 15:00:00,0.1047173574590346
2013-03-13 16:00:00,0.1992687193051394
2013-03-13 17:00:00,0.3782722239663663
2013-03-13 18:00:00,0.0
2013-03-13 19:00:00,0.0
2013-03-13 20:00:00,0.6021038947344729
2013-03-13 21:00:00,0.0
2013-03-13 22:00:00,0.27661018749641925
2013-03-13 23:00:00,-0.8491951013185551
2013-03-14 00:00:00,-1.4730795096196987
2013-03-14 01:00:00,-1.524657663956454
2013-03-14 02:00:00,-1.5607778299804973
2013-03-14 03:00:00,0.0
2013-03-14 04:00:00,-1.617457120460449
2013-03-14 05:00:00,0.0
2013-03-14 06:00:00,-1.5658789661236925
2013-03-14 07:00:00,-0.8749584151730799
2013-03-14 08:00:00,-0.606865371202905
2013-03-14 09:00:00,-0.4830984114457734
2013-03-14 10:00:00,0.13233562991108555
2013-03-14 11:00:00,0.15289475436699712
2013-03-14 12:00:00,0.2199824236441795
2013-03-14 13:00:00,0.13568486071217561
2013-03-14 14:00:00,0.23028774918598674
2013-03-14 15:00:00,0.0
2013-03-14 16:00:00,0.11507420962855809
2013-03-14 17:00:00,0.43160228364523606
2013-03-14 18:00:00,0.0
2013-03-14 19:00:00,0.560728012684109
2013-03-14 20:00:00,0.0
2013-03-14 21:00:00,0.0
2013-03-14 22:00:00,0.0
2013-03-14 23:00:00,-0.8234317874640308
2013-03-15 00:00:00,-1.473131036247408
2013-03-15 01:00:00,-1.5401156522691712
2013-03-15 02:00:00,0.0
2013-03-15 03:00:00,-1.6071517949186396
2013-03-15 04:00:00,-1.6484246237135882
2013-03-15 05:00:00,-1.617457120460449
2013-03-15 06:00:00,-1.5968464693768325
2013-03-15 07:00:00,-0.8801110779439834
2013-03-15 08:00:00,0.0
2013-03-15 09:00:00,-0.46758889650535335
2013-03-15 10:00:00,-0.013845412899480675
2013-03-15 11:00:00,0.0
2013-03-15 12:00:00,0.26815982055213516
2013-03-15 13:00:00,0.19932024593284917
2013-03-15 14:00:00,0.0
2013-03-15 15:00:00,0.18896339376333254
2013-03-15 16:00:00,0.19416758316194535
2013-03-15 17:00:00,0.29907579717756716
2013-03-15 18:00:00,0.431602283645233
2013-03-15 19:00:00,0.0
2013-03-15 20:00:00,0.0
2013-03-15 21:00:00,0.0
2013-03-15 22:00:00,0.4040355378208945
2013-03-15 23:00:00,0.0
2013-03-16 00:00:00,0.0
2013-03-16 01:00:00,-1.5452683150400748
2013-03-16 02:00:00,0.0
2013-03-16 03:00:00,0.0
2013-03-16 04:00:00,-1.6690352747972048
2013-03-16 05:00:00,0.0
2013-03-16 06:00:00,-1.3957895680561279
2013-03-16 07:00:00,-0.7099701532487065
2013-03-16 08:00:00,0.0
2013-03-16 09:00:00,0.0
2013-03-16 10:00:00,0.28882199826346244
2013-03-16 11:00:00,0.0
2013-03-16 12:00:00,0.0
2013-03-16 13:00:00,0.4040355378208945
2013-03-16 14:00:00,0.3782722239663701
2013-03-16 15:00:00,0.3886290761358898
2013-03-16 16:00:00,0.0
2013-03-16 17:00:00,0.4367549464161395
2013-03-16 18:00:00,0.6021038947344729
2013-03-16 19:00:00,0.0
2013-03-16 20:00:00,0.0
2013-03-16 21:00:00,0.7157716354606283
2013-03-16 22:00:00,0.0
2013-03-16 23:00:00,0.0
2013-03-17 00:00:00,0.0
2013-03-17 01:00:00,-1.4060948935979352
2013-03-17 02:00:00,-1.5298103267273573
2013-03-17 03:00:00,0.0
2013-03-17 04:00:00,-1.5555736405818854
2013-03-17 05:00:00,-1.4937416873310254
2013-03-17 06:00:00,-1.4937416873310254
2013-03-17 07:00:00,-0.49345526361529346
2013-03-17 08:00:00,0.0
2013-03-17 09:00:00,0.0
2013-03-17 10:00:00,0.0
2013-03-17 11:00:00,0.0
2013-03-17 12:00:00,0.5917470425649559
2013-03-17 13:00:00,0.4264496208743292
2013-03-17 14:00:00,0.4660735975825854
2013-03-17 15:00:00,0.0
2013-03-17 16:00:00,0.0
2013-03-17 17:00:00,0.41088857930619593
2013-03-17 18:00:00,0.4471117985856595
2013-03-17 19:00:00,0.5659322020827252
2013-03-17 20:00:00,0.6795999428088814
2013-03-17 21:00:00,0.0
2013-03-17 22:00:00,0.3799210760530553
2013-03-17 23:00:00,0.0
2013-03-18 00:00:00,0.0
2013-03-18 01:00:00,0.0
2013-03-18 02:00:00,-1.5556251672095929
2013-03-18 03:00:00,-1.5556251672095938
2013-03-18 04:00:00,0.0
2013-03-18 05:00:00,0.0
2013-03-18 06:00:00,0.0
2013-03-18 07:00:00,-0.6532393361410472
2013-03-18 08:00:00,-0.622323359515619
2013-03-18 09:00:00,0.0
2013-03-18 10:00:00,-0.09118688109076054
2013-03-18 11:00:00,0.0
2013-03-18 12:00:00,0.16665236396531014
2013-03-18 13:00:00,0.0
2013-03-18 14:00:00,0.20447290870375603
2013-03-18 15:00:00,0.0
2013-03-18 16:00:00,0.0
2013-03-18 17:00:00,0.0
2013-03-18 18:00:00,0.4367549464161395
2013-03-18 19:00:00,0.0
2013-03-18 20:00:00,0.6537335756989374
2013-03-18 21:00:00,0.0
2013-03-18 22:00:00,0.28871894500804673
2013-03-18 23:00:00,0.0
2013-03-19 00:00:00,0.0
2013-03-19 01:00:00,-1.4885374979324126
2013-03-19 02:00:00,-1.5401156522691712
2013-03-19 03:00:00,0.0
2013-03-19 04:00:00,-1.5813369544364066
2013-03-19 05:00:00,0.0
2013-03-19 06:00:00,-1.235953968902661
2013-03-19 07:00:00,-0.6532393361410472
2013-03-19 08:00:00,0.0
2013-03-19 09:00:00,0.0
2013-03-19 10:00:00,0.0
2013-03-19 11:00:00,0.0
2013-03-19 12:00:00,0.0
2013-03-19 13:00:00,0.0
2013-03-19 14:00:00,0.2577514417549057
2013-03-19 15:00:00,0.0
2013-03-19 16:00:00,0.28361780886485266
2013-03-19 17:00:00,0.32489063765979787
2013-03-19 18:00:00,0.3850222121962558
2013-03-19 19:00:00,0.6330713979876105
2013-03-19 20:00:00,0.39022640159486904
2013-03-19 21:00:00,0.37816917071095096
2013-03-19 22:00:00,0.0
2013-03-19 23:00:00,0.0
2013-03-20 00:00:00,0.0
2013-03-20 01:00:00,0.0
2013-03-20 02:00:00,-1.5195050011855502
2013-03-20 03:00:00,0.0
2013-03-20 04:00:00,0.0
2013-03-20 05:00:00,0.0
2013-03-20 06:00:00,-1.5091996756437362
2013-03-20 07:00:00,0.0
2013-03-20 08:00:00,-0.8182275980654176
2013-03-20 09:00:00,0.0
2013-03-20 10:00:00,0.0
2013-03-20 11:00:00,0.0
2013-03-20 12:00:00,0.0
2013-03-20 13:00:00,0.26630486195460895
2013-03-20 14:00:00,0.0
2013-03-20 15:00:00,0.0
2013-03-20 16:00:00,0.17690616287941446
2013-03-20 17:00:00,0.3077322706326854
2013-03-20 18:00:00,0.0
2013-03-20 19:00:00,0.4935372901515112
2013-03-20 20:00:00,0.0
2013-03-20 21:00:00,0.0
2013-03-20 22:00:00,0.0
2013-03-20 23:00:00,-0.6429340105992369
2013-03-21 00:00:00,0.0
2013-03-21 01:00:00,-1.3751273903447974
2013-03-21 02:00:00,-1.4679783734765044
2013-03-21 03:00:00,0.0
2013-03-21 04:00:00,0.0
2013-03-21 05:00:00,0.0
2013-03-21 06:00:00,-1.4112990829965548
2013-03-21 07:00:00,-0.5449818913243426
2013-03-21 08:00:00,0.0
2013-03-21 09:00:00,0.0
2013-03-21 10:00:00,0.1494939969382011
2013-03-21 11:00:00,0.3265910163741989
2013-03-21 12:00:00,0.0
2013-03-21 13:00:00,0.0
2013-03-21 14:00:00,0.36101080368383887
2013-03-21 15:00:00,0.24574573749870426
2013-03-21 16:00:00,0.0
2013-03-21 17:00:00,0.0
2013-03-21 18:00:00,0.48323196460970436
2013-03-21 19:00:00,0.0
2013-03-21 20:00:00,0.7260769610024389
2013-03-21 21:00:00,0.684701078952078
2013-03-21 22:00:00,0.4160412420771028
2013-03-21 23:00:00,-0.574197489235366
2013-03-22 00:00:00,0.0
2013-03-22 01:00:00,-1.3441598870916631
2013-03-22 02:00:00,-1.406094893597935
2013-03-22 03:00:00,-1.4266540180538467
2013-03-22 04:00:00,-1.4422150596219798
2013-03-22 05:00:00,-1.4422150596219798
2013-03-22 06:00:00,-1.3700262542016033
2013-03-22 07:00:00,0.0
2013-03-22 08:00:00,-0.503709062529391
2013-03-22 09:00:00,0.0
2013-03-22 10:00:00,0.0
2013-03-22 11:00:00,0.6847526055797843
2013-03-22 12:00:00,0.0
2013-03-22 13:00:00,0.4454114198712585
2013-03-22 14:00:00,0.35065395151431883
2013-03-22 15:00:00,0.3610108036838423
2013-03-22 16:00:00,0.3282913950885939
2013-03-22 17:00:00,0.419545052761318
2013-03-22 18:00:00,0.48668424866620597
2013-03-22 19:00:00,0.7984203463059436
2013-03-22 20:00:00,0.7880634941364235
2013-03-22 21:00:00,0.0
2013-03-22 22:00:00,0.4419591358147561
2013-03-22 23:00:00,-0.6739015138523745
2013-03-23 00:00:00,-1.3493640764902761
2013-03-23 01:00:00,-1.4009422308270316
2013-03-23 02:00:00,-1.4885890245601185
2013-03-23 03:00:00,-1.5143523384146467
2013-03-23 04:00:00,0.0
2013-03-23 05:00:00,-1.5091996756437396
2013-03-23 06:00:00,-1.26681841890038
2013-03-23 07:00:00,0.0
2013-03-23 08:00:00,0.0
2013-03-23 09:00:00,-0.16342721313884292
2013-03-23 10:00:00,0.0
2013-03-23 11:00:00,0.0
2013-03-23 12:00:00,0.0
2013-03-23 13:00:00,0.0
2013-03-23 14:00:00,0.32834292171630636
2013-03-23 15:00:00,0.0
2013-03-23 16:00:00,0.0
2013-03-23 17:00:00,0.0
2013-03-23 18:00:00,0.3989344016777005
2013-03-23 19:00:00,0.0
2013-03-23 20:00:00,0.0
2013-03-23 21:00:00,0.6433767235294212
2013-03-23 22:00:00,0.0
2013-03-23 23:00:00,-0.6120180339738087
2013-03-24 00:00:00,-1.2977859221535175
2013-03-24 01:00:00,-1.3545682658888925
2013-03-24 02:00:00,-1.4834363617892186
2013-03-24 03:00:00,-1.4937416873310254
2013-03-24 04:00:00,0.0
2013-03-24 05:00:00,-1.457673047934694
2013-03-24 06:00:00,0.0
2013-03-24 07:00:00,-0.5037605891571003
2013-03-24 08:00:00,-0.7563956448145612
2013-03-24 09:00:00,0.0
2013-03-24 10:00:00,0.3611138569392542
2013-03-24 11:00:00,0.5194036572614513
2013-03-24 12:00:00,0.0
2013-03-24 13:00:00,0.7157716354606283
2013-03-24 14:00:00,0.45056408264216496
2013-03-24 15:00:00,0.0
2013-03-24 16:00:00,0.42990190493083463
2013-03-24 17:00:00,0.4935372901515112
2013-03-24 18:00:00,0.0
2013-03-24 19:00:00,0.5246078466600645
2013-03-24 20:00:00,0.0
2013-03-24 21:00:00,0.0
2013-03-24 22:00:00,0.0
2013-03-24 23:00:00,-0.6686973244537613
2013-03-25 00:00:00,-1.36482206480299
2013-03-25 01:00:00,-1.3493640764902728
2013-03-25 02:00:00,-1.4267570713092657
2013-03-25 03:00:00,-1.447316195765174
2013-03-25 04:00:00,-1.4679268468487916
2013-03-25 05:00:00,0.0
2013-03-25 06:00:00,0.0
2013-03-25 07:00:00,-0.5862031934915746
2013-03-25 08:00:00,-0.4006558071112991
2013-03-25 09:00:00,-0.2871426462682654
2013-03-25 10:00:00,0.0
2013-03-25 11:00:00,0.0
2013-03-25 12:00:00,0.5245563200323582
2013-03-25 13:00:00,0.0
2013-03-25 14:00:00,0.3093295960916646
2013-03-25 15:00:00,0.44190760918704675
2013-03-25 16:00:00,0.4573655974997574
2013-03-25 17:00:00,0.0
2013-03-25 18:00:00,0.5142509944905482
2013-03-25 19:00:00,0.0
2013-03-25 20:00:00,0.8036245357045559
2013-03-25 21:00:00,0.5813901903954358
2013-03-25 22:00:00,0.36796689842456254
2013-03-25 23:00:00,-0.6480351467424309
2013-03-26 00:00:00,-1.1843758145659058
2013-03-26 01:00:00,0.0
2013-03-26 02:00:00,-1.3442114137193693
2013-03-26 03:00:00,0.0
2013-03-26 04:00:00,0.0
2013-03-26 05:00:00,0.0
2013-03-26 06:00:00,-1.3596694020320867
2013-03-26 07:00:00,0.0
2013-03-26 08:00:00,-0.5037605891571003
2013-03-26 09:00:00,-0.13055322466046976
2013-03-26 10:00:00,0.20442138207604318
2013-03-26 11:00:00,0.7312811504010513
2013-03-26 12:00:00,0.0
2013-03-26 13:00:00,0.43675494641614293
2013-03-26 14:00:00,0.421245431475716
2013-03-26 15:00:00,0.41609276870480916
2013-03-26 16:00:00,0.3678638451691403
2013-03-26 17:00:00,0.0
2013-03-26 18:00:00,0.0
2013-03-26 19:00:00,0.5814417170231461
2013-03-26 20:00:00,0.0
2013-03-26 21:00:00,0.0
2013-03-26 22:00:00,0.4729266390678906
2013-03-26 23:00:00,-0.6275275489142322
2013-03-27 00:00:00,-1.230749779504048
2013-03-27 01:00:00,0.0
2013-03-27 02:00:00,-1.3699747275738938
2013-03-27 03:00:00,0.0
2013-03-27 04:00:00,-1.4060948935979352
2013-03-27 05:00:00,0.0
2013-03-27 06:00:00,-1.3338030349221397
2013-03-27 07:00:00,-0.3644841144595453
2013-03-27 08:00:00,-1.230698252876344
2013-03-27 09:00:00,-0.45037900285052573
2013-03-27 10:00:00,0.0
2013-03-27 11:00:00,0.6537335756989404
2013-03-27 12:00:00,0.6744472800379775
2013-03-27 13:00:00,0.5590276339697113
2013-03-27 14:00:00,0.0
2013-03-27 15:00:00,0.5090983317196445
2013-03-27 16:00:00,0.576237527624529
2013-03-27 17:00:00,0.0
2013-03-27 18:00:00,0.6795999428088844
2013-03-27 19:00:00,0.7726055058237128
2013-03-27 20:00:00,0.8190825240172735
2013-03-27 21:00:00,0.5968997053358597
2013-03-27 22:00:00,0.0
2013-03-27 23:00:00,0.0
2013-03-28 00:00:00,-1.2462077678167656
2013-03-28 01:00:00,-1.246207767816762
2013-03-28 02:00:00,-1.2719710816712868
2013-03-28 03:00:00,-1.3545167392611832
2013-03-28 04:00:00,-1.4422150596219763
2013-03-28 05:00:00,-1.380331579743414
2013-03-28 06:00:00,0.0
2013-03-28 07:00:00,-0.3747894400013525
2013-03-28 08:00:00,-0.5192185774698148
2013-03-28 09:00:00,-0.039711780009424213
2013-03-28 10:00:00,0.0
2013-03-28 11:00:00,0.7208727716038296
2013-03-28 12:00:00,0.0
2013-03-28 13:00:00,0.5556268765409152
2013-03-28 14:00:00,0.0
2013-03-28 15:00:00,0.4729781656956031
2013-03-28 16:00:00,0.0
2013-03-28 17:00:00,0.41439238999041456
2013-03-28 18:00:00,0.0
2013-03-28 19:00:00,0.7623001802818992
2013-03-28 20:00:00,0.0
2013-03-28 21:00:00,0.6485809129280335
2013-03-28 22:00:00,0.4728751124401843
2013-03-28 23:00:00,0.0
2013-03-29 00:00:00,-1.1843758145659058
2013-03-29 01:00:00,-1.3080397210676187
2013-03-29 02:00:00,-1.2565130933585726
2013-03-29 03:00:00,-1.3339060881775622
2013-03-29 04:00:00,0.0
2013-03-29 05:00:00,-1.3906369052852243
2013-03-29 06:00:00,0.0
2013-03-29 07:00:00,-0.3902474283140662
2013-03-29 08:00:00,0.0
2013-03-29 09:00:00,0.09281470645824813
2013-03-29 10:00:00,0.4574171241274698
2013-03-29 11:00:00,1.0102463128178343
2013-03-29 12:00:00,0.0
2013-03-29 13:00:00,0.6434282501571306
2013-03-29 14:00:00,0.0
2013-03-29 15:00:00,0.43155075701752665
2013-03-29 16:00:00,0.0
2013-03-29 17:00:00,0.7054663099188206
2013-03-29 18:00:00,0.0
2013-03-29 19:00:00,0.0
2013-03-29 20:00:00,0.9793303361924098
2013-03-29 21:00:00,0.0
2013-03-29 22:00:00,0.7312811504010552
2013-03-29 23:00:00,0.0
2013-03-30 00:00:00,-1.1637651634822848
2013-03-30 01:00:00,0.0
2013-03-30 02:00:00,0.0
2013-03-30 03:00:00,-1.3493640764902795
2013-03-30 04:00:00,0.0
2013-03-30 05:00:00,0.0
2013-03-30 06:00:00,-1.1998338028786202
2013-03-30 07:00:00,0.0
2013-03-30 08:00:00,-0.5552356902384404
2013-03-30 09:00:00,0.0
2013-03-30 10:00:00,0.5348616455741688
2013-03-30 11:00:00,0.5917985691926653
2013-03-30 12:00:00,0.5658806754550098
2013-03-30 13:00:00,0.0
2013-03-30 14:00:00,0.3988828750499907
2013-03-30 15:00:00,0.4005832537643891
2013-03-30 16:00:00,0.0
2013-03-30 17:00:00,0.0
2013-03-30 18:00:00,0.0
2013-03-30 19:00:00,0.6537851023266468
2013-03-30 20:00:00,0.8397447017285974
2013-03-30 21:00:00,0.6589377650975536
2013-03-30 22:00:00,0.5814417170231422
2013-03-30 23:00:00,0.0
2013-03-31 00:00:00,-1.1534598379404775
2013-03-31 01:00:00,-1.689645925880826
2013-03-31 02:00:00,0.0
2013-03-31 03:00:00,-1.2771237444421903
2013-03-31 04:00:00,-1.4060948935979352
2013-03-31 05:00:00,-1.380331579743414
2013-03-31 06:00:00,-1.364873591430703
2013-03-31 07:00:00,-0.41090960602539695
2013-03-31 08:00:00,-0.7563956448145616
2013-03-31 09:00:00,-0.21495384084789207
2013-03-31 10:00:00,0.5159513732049459
2013-03-31 11:00:00,0.45226446135656295
2013-03-31 12:00:00,0.0
2013-03-31 13:00:00,0.0
2013-03-31 14:00:00,0.0
2013-03-31 15:00:00,0.44020723047264526
2013-03-31 16:00:00,0.331692152517393
2013-03-31 17:00:00,0.43510609432945085
2013-03-31 18:00:00,0.0
2013-03-31 19:00:00,0.0
2013-03-31 20:00:00,-0.7357334671032308
2013-03-31 21:00:00,-0.9471472205934529
2013-03-31 22:00:00,0.0
2013-03-31 23:00:00,-1.1121870091455293
2013-04-01 00:00:00,0.0
2013-04-01 01:00:00,-1.2359024422749518
2013-04-01 02:00:00,-1.3647705381752775
2013-04-01 03:00:00,-1.3802800531157011
2013-04-01 04:00:00,0.0
2013-04-01 05:00:00,-1.3802800531157042
2013-04-01 06:00:00,-1.333854561549856
2013-04-01 07:00:00,-0.47279308590396274
2013-04-01 08:00:00,0.0
2013-04-01 09:00:00,0.0
2013-04-01 10:00:00,0.0
2013-04-01 11:00:00,0.6589377650975506
2013-04-01 12:00:00,0.0
2013-04-01 13:00:00,0.0
2013-04-01 14:00:00,0.5452184977436851
2013-04-01 15:00:00,0.4729266390678899
2013-04-01 16:00:00,0.5642318233683238
2013-04-01 17:00:00,0.0
2013-04-01 18:00:00,0.0
2013-04-01 19:00:00,0.0
2013-04-01 20:00:00,0.540065834972782
2013-04-01 21:00:00,0.5142509944905513
2013-04-01 22:00:00,0.0
2013-04-01 23:00:00,-0.7203270054182261
2013-04-02 00:00:00,-1.2977859221535175
2013-04-02 01:00:00,-1.3647705381752775
2013-04-02 02:00:00,-1.380331579743417
2013-04-02 03:00:00,-1.4473677223928867
2013-04-02 04:00:00,0.0
2013-04-02 05:00:00,0.0
2013-04-02 06:00:00,-1.3802800531157078
2013-04-02 07:00:00,-0.4108580793976876
2013-04-02 08:00:00,0.0
2013-04-02 09:00:00,0.0
2013-04-02 10:00:00,0.0
2013-04-02 11:00:00,0.0
2013-04-02 12:00:00,0.0
2013-04-02 13:00:00,0.44716332521336893
2013-04-02 14:00:00,0.0
2013-04-02 15:00:00,0.0
2013-04-02 16:00:00,0.0
2013-04-02 17:00:00,0.3300433004307013
2013-04-02 18:00:00,0.0
2013-04-02 19:00:00,0.421245431475716
2013-04-02 20:00:00,0.5452700243713945
2013-04-02 21:00:00,0.0
2013-04-02 22:00:00,0.38507373882396523
2013-04-02 23:00:00,-0.725479668189133
2013-04-03 00:00:00,-1.302938584924428
2013-04-03 01:00:00,-1.369974727573894
2013-04-03 02:00:00,0.0
2013-04-03 03:00:00,-1.4627741840778878
2013-04-03 04:00:00,0.0
2013-04-03 05:00:00,0.0
2013-04-03 06:00:00,-1.385484242514321
2013-04-03 07:00:00,0.0
2013-04-03 08:00:00,-0.4624362337344461
2013-04-03 09:00:00,-0.24592134410103345
2013-04-03 10:00:00,0.0
2013-04-03 11:00:00,0.0
2013-04-03 12:00:00,0.5814417170231453
2013-04-03 13:00:00,0.6175618830471866
2013-04-03 14:00:00,0.4263980942466198
2013-04-03 15:00:00,0.36626651971016794
2013-04-03 16:00:00,0.4832319646096975
2013-04-03 17:00:00,0.2561025896682205
2013-04-03 18:00:00,0.3937817389067967
2013-04-03 19:00:00,0.49874147955012443
2013-04-03 20:00:00,0.4040870644486039
2013-04-03 21:00:00,0.0
2013-04-03 22:00:00,0.0
2013-04-03 23:00:00,0.0
2013-04-04 00:00:00,0.0
2013-04-04 01:00:00,0.0
2013-04-04 02:00:00,0.0
2013-04-04 03:00:00,0.0
2013-04-04 04:00:00,-1.390636905285221
2013-04-04 05:00:00,-1.3441598870916633
2013-04-04 06:00:00,-1.302887058296715
2013-04-04 07:00:00,-0.2922953090391723
2013-04-04 08:00:00,-0.6532393361410438
2013-04-04 09:00:00,0.0
2013-04-04 10:00:00,0.26640791521002777
2013-04-04 11:00:00,0.6314225459009215
2013-04-04 12:00:00,0.0
2013-04-04 13:00:00,0.596951231963566
2013-04-04 14:00:00,0.0
2013-04-04 15:00:00,0.421245431475716
2013-04-04 16:00:00,0.17175350010851068
2013-04-04 17:00:00,0.4453598932435487
2013-04-04 18:00:00,0.0
2013-04-04 19:00:00,0.0
2013-04-04 20:00:00,0.0
2013-04-04 21:00:00,0.0
2013-04-04 22:00:00,0.0
2013-04-04 23:00:00,0.0
2013-04-05 00:00:00,0.0
2013-04-05 01:00:00,0.0
2013-04-05 02:00:00,-1.5195050011855502
