time,MT_252
2013-04-05 03:00:00,-1.5658789661236892
2013-04-05 04:00:00,0.0
2013-04-05 05:00:00,-1.6122529310618348
2013-04-05 06:00:00,-1.5658789661236925
2013-04-05 07:00:00,-0.5140143880712016
2013-04-05 08:00:00,0.0
2013-04-05 09:00:00,0.0
2013-04-05 10:00:00,0.0
2013-04-05 11:00:00,0.6072050308776673
2013-04-05 12:00:00,0.1168261149706655
2013-04-05 13:00:00,0.0
2013-04-05 14:00:00,0.0
2013-04-05 15:00:00,0.2767132407518384
2013-04-05 16:00:00,0.09446355854493714
2013-04-05 17:00:00,0.3058773120351592
2013-04-05 18:00:00,0.5297605094309714
2013-04-05 19:00:00,0.4729266390678906
2013-04-05 20:00:00,0.7003136471479177
2013-04-05 21:00:00,0.0
2013-04-05 22:00:00,0.45221293472885055
2013-04-05 23:00:00,-0.7718536331272753
2013-04-06 00:00:00,0.0
2013-04-06 01:00:00,0.0
2013-04-06 02:00:00,-1.5040470128728363
2013-04-06 03:00:00,-1.5040470128728363
2013-04-06 04:00:00,0.0
2013-04-06 05:00:00,-1.5607263033527856
2013-04-06 06:00:00,-1.3802800531157045
2013-04-06 07:00:00,0.0
2013-04-06 08:00:00,-0.5192185774698148
2013-04-06 09:00:00,-0.2562266696428403
2013-04-06 10:00:00,0.40923972721951074
2013-04-06 11:00:00,0.4815315858952991
2013-04-06 12:00:00,0.4728751124401843
2013-04-06 13:00:00,0.0
2013-04-06 14:00:00,0.0
2013-04-06 15:00:00,0.16144817456670038
2013-04-06 16:00:00,0.2061732874181506
2013-04-06 17:00:00,0.24744611621309884
2013-04-06 18:00:00,0.2147782342455667
2013-04-06 19:00:00,0.3249936909152166
2013-04-06 20:00:00,0.4263980942466198
2013-04-06 21:00:00,0.0
2013-04-06 22:00:00,0.4883846273806013
2013-04-06 23:00:00,0.0
2013-04-07 00:00:00,0.0
2013-04-07 01:00:00,0.0
2013-04-07 02:00:00,-1.4628257107055973
2013-04-07 03:00:00,0.0
2013-04-07 04:00:00,0.0
2013-04-07 05:00:00,-1.5555736405818819
2013-04-07 06:00:00,-1.4525203851637902
2013-04-07 07:00:00,-0.7821589586690826
2013-04-07 08:00:00,-0.41090960602539695
2013-04-07 09:00:00,-0.17883367482385107
2013-04-07 10:00:00,0.23719231729899795
2013-04-07 11:00:00,0.0
2013-04-07 12:00:00,0.0
2013-04-07 13:00:00,0.6847526055797843
2013-04-07 14:00:00,0.3094841759747962
2013-04-07 15:00:00,0.0
2013-04-07 16:00:00,0.4471117985856561
2013-04-07 17:00:00,0.0
2013-04-07 18:00:00,0.6588862384698412
2013-04-07 19:00:00,0.0
2013-04-07 20:00:00,0.0
2013-04-07 21:00:00,0.0
2013-04-07 22:00:00,0.0
2013-04-07 23:00:00,-0.7873631480676988
2013-04-08 00:00:00,-1.3699232009461844
2013-04-08 01:00:00,-1.3854842425143208
2013-04-08 02:00:00,-1.4421635329942701
2013-04-08 03:00:00,-1.488589024560122
2013-04-08 04:00:00,-1.5195050011855502
2013-04-08 05:00:00,-1.5143523384146467
2013-04-08 06:00:00,-1.4164002191397491
2013-04-08 07:00:00,-0.5604398796370532
2013-04-08 08:00:00,0.0
2013-04-08 09:00:00,0.0
2013-04-08 10:00:00,0.0
2013-04-08 11:00:00,0.0
2013-04-08 12:00:00,0.38337336010956763
2013-04-08 13:00:00,0.0
2013-04-08 14:00:00,0.0
2013-04-08 15:00:00,0.3833733601095638
2013-04-08 16:00:00,0.41439238999041417
2013-04-08 17:00:00,0.37816917071095096
2013-04-08 18:00:00,0.4092912538472171
2013-04-08 19:00:00,0.0
2013-04-08 20:00:00,0.0
2013-04-08 21:00:00,0.5038941423210275
2013-04-08 22:00:00,0.0
2013-04-08 23:00:00,-0.6945636915637048
2013-04-09 00:00:00,-1.308091247695328
2013-04-09 01:00:00,0.0
2013-04-09 02:00:00,0.0
2013-04-09 03:00:00,-1.4834363617892152
2013-04-09 04:00:00,0.0
2013-04-09 05:00:00,-1.488589024560122
2013-04-09 06:00:00,-1.4576215213069843
2013-04-09 07:00:00,0.0
2013-04-09 08:00:00,-0.5140659146989109
2013-04-09 09:00:00,0.0
2013-04-09 10:00:00,0.12022687239946152
2013-04-09 11:00:00,0.6279187352167036
2013-04-09 12:00:00,0.4935372901515112
2013-04-09 13:00:00,0.45226446135656295
2013-04-09 14:00:00,0.41609276870480916
2013-04-09 15:00:00,0.25084687364189484
2013-04-09 16:00:00,0.26805676729671635
2013-04-09 17:00:00,0.0
2013-04-09 18:00:00,0.0
2013-04-09 19:00:00,0.4626213135260869
2013-04-09 20:00:00,0.0
2013-04-09 21:00:00,0.4057359165352925
2013-04-09 22:00:00,0.0
2013-04-09 23:00:00,0.0
2013-04-10 00:00:00,-1.3183965732371385
2013-04-10 01:00:00,-1.4060948935979352
2013-04-10 02:00:00,-1.3957895680561279
2013-04-10 03:00:00,-1.5091996756437431
2013-04-10 04:00:00,0.0
2013-04-10 05:00:00,0.0
2013-04-10 06:00:00,-1.4267570713092657
2013-04-10 07:00:00,0.0
2013-04-10 08:00:00,-0.37484096662906535
2013-04-10 09:00:00,0.0
2013-04-10 10:00:00,0.0
2013-04-10 11:00:00,0.6227660724458028
2013-04-10 12:00:00,0.0
2013-04-10 13:00:00,0.43160228364523606
2013-04-10 14:00:00,0.4763789231243991
2013-04-10 15:00:00,0.0
2013-04-10 16:00:00,0.35245738348413597
2013-04-10 17:00:00,0.0
2013-04-10 18:00:00,0.0
2013-04-10 19:00:00,0.0
2013-04-10 20:00:00,0.7311780971456364
2013-04-10 21:00:00,0.0
2013-04-10 22:00:00,0.0
2013-04-10 23:00:00,-0.7048174904778062
2013-04-11 00:00:00,0.0
2013-04-11 01:00:00,-1.3648735914306998
2013-04-11 02:00:00,0.0
2013-04-11 03:00:00,-1.4215528819106493
2013-04-11 04:00:00,-1.478232172390602
2013-04-11 05:00:00,0.0
2013-04-11 06:00:00,0.0
2013-04-11 07:00:00,-0.6068138445751955
2013-04-11 08:00:00,0.0
2013-04-11 09:00:00,0.0
2013-04-11 10:00:00,0.0
2013-04-11 11:00:00,0.7105674460620189
2013-04-11 12:00:00,0.0
2013-04-11 13:00:00,0.37992107605305836
2013-04-11 14:00:00,0.0
2013-04-11 15:00:00,0.3041769333207612
2013-04-11 16:00:00,0.0
2013-04-11 17:00:00,0.28877047163575303
2013-04-11 18:00:00,0.3885775495081804
2013-04-11 19:00:00,0.5814417170231461
2013-04-11 20:00:00,0.7002621205202113
2013-04-11 21:00:00,0.8191340506449799
2013-04-11 22:00:00,0.0
2013-04-11 23:00:00,0.0
2013-04-12 00:00:00,-1.2101391284204304
2013-04-12 01:00:00,-1.3339060881775622
2013-04-12 02:00:00,0.0
2013-04-12 03:00:00,-1.4060948935979385
2013-04-12 04:00:00,-1.4628257107055973
2013-04-12 05:00:00,-1.45252038516379
2013-04-12 06:00:00,0.0
2013-04-12 07:00:00,0.0
2013-04-12 08:00:00,-0.5398292285534323
2013-04-12 09:00:00,0.0
2013-04-12 10:00:00,0.0
2013-04-12 11:00:00,0.0
2013-04-12 12:00:00,0.0
2013-04-12 13:00:00,0.36796689842456254
2013-04-12 14:00:00,0.3351959632016116
2013-04-12 15:00:00,0.10471735745903804
2013-04-12 16:00:00,0.21472670761785692
2013-04-12 17:00:00,0.2613067790668337
2013-04-12 18:00:00,0.0
2013-04-12 19:00:00,0.571084864853629
2013-04-12 20:00:00,0.7725539791960034
2013-04-12 21:00:00,0.0
2013-04-12 22:00:00,0.0
2013-04-12 23:00:00,-0.6102661286317044
2013-04-13 00:00:00,-1.179223151794999
2013-04-13 01:00:00,0.0
2013-04-13 02:00:00,-1.3390587509484657
2013-04-13 03:00:00,0.0
2013-04-13 04:00:00,-1.4525203851637936
2013-04-13 05:00:00,-1.4319097340801725
2013-04-13 06:00:00,-1.2101391284204304
2013-04-13 07:00:00,-0.5862031934915746
2013-04-13 08:00:00,-0.24592134410102964
2013-04-13 09:00:00,0.0
2013-04-13 10:00:00,0.0
2013-04-13 11:00:00,0.0
2013-04-13 12:00:00,0.0
2013-04-13 13:00:00,0.0
2013-04-13 14:00:00,0.0
2013-04-13 15:00:00,0.0
2013-04-13 16:00:00,0.2715090513532256
2013-04-13 17:00:00,0.0
2013-04-13 18:00:00,0.5607795393118153
2013-04-13 19:00:00,0.0
2013-04-13 20:00:00,0.8087771984754598
2013-04-13 21:00:00,0.0
2013-04-13 22:00:00,0.6382240607585173
2013-04-13 23:00:00,-0.6893079755373827
2013-04-14 00:00:00,0.0
2013-04-14 01:00:00,-1.2720226082989963
2013-04-14 02:00:00,-1.3905853786575149
2013-04-14 03:00:00,-1.4267055446815562
2013-04-14 04:00:00,0.0
2013-04-14 05:00:00,-1.457673047934697
2013-04-14 06:00:00,-1.3647705381752775
2013-04-14 07:00:00,0.0
2013-04-14 08:00:00,0.0
2013-04-14 09:00:00,0.0
2013-04-14 10:00:00,0.1322325766556702
2013-04-14 11:00:00,0.0
2013-04-14 12:00:00,0.0
2013-04-14 13:00:00,0.5401173616004876
2013-04-14 14:00:00,0.0
2013-04-14 15:00:00,0.29041932372244167
2013-04-14 16:00:00,0.33519596320160816
2013-04-14 17:00:00,0.0
2013-04-14 18:00:00,0.4040355378208976
2013-04-14 19:00:00,0.421245431475716
2013-04-14 20:00:00,0.5401173616004876
2013-04-14 21:00:00,0.689905268350692
2013-04-14 22:00:00,0.0
2013-04-14 23:00:00,-0.6120180339738087
2013-04-15 00:00:00,-1.1173396719164366
2013-04-15 01:00:00,0.0
2013-04-15 02:00:00,0.0
2013-04-15 03:00:00,-1.302887058296715
2013-04-15 04:00:00,-1.3545167392611832
2013-04-15 05:00:00,-1.3183450466094258
2013-04-15 06:00:00,-1.297785922153521
2013-04-15 07:00:00,-0.3954000910849735
2013-04-15 08:00:00,-0.4624362337344465
2013-04-15 09:00:00,-0.11184905880208439
2013-04-15 10:00:00,0.0
2013-04-15 11:00:00,0.7106189726897245
2013-04-15 12:00:00,0.0
2013-04-15 13:00:00,0.0
2013-04-15 14:00:00,0.0
2013-04-15 15:00:00,0.2405415481000842
2013-04-15 16:00:00,0.0
2013-04-15 17:00:00,0.1666008373376038
2013-04-15 18:00:00,0.32999177380298844
2013-04-15 19:00:00,0.0
2013-04-15 20:00:00,0.4143923899904111
2013-04-15 21:00:00,0.5555753499132051
2013-04-15 22:00:00,0.0
2013-04-15 23:00:00,-0.7048174904778057
2013-04-16 00:00:00,0.0
2013-04-16 01:00:00,0.0
2013-04-16 02:00:00,-1.3545167392611832
2013-04-16 03:00:00,-1.4215528819106524
2013-04-16 04:00:00,-1.4628257107055973
2013-04-16 05:00:00,0.0
2013-04-16 06:00:00,-1.416451745767455
2013-04-16 07:00:00,0.0
2013-04-16 08:00:00,-0.4161137954240132
2013-04-16 09:00:00,-0.23561601855921935
2013-04-16 10:00:00,0.0840551797477073
2013-04-16 11:00:00,0.0
2013-04-16 12:00:00,0.39537906436577286
2013-04-16 13:00:00,0.3351959632016047
2013-04-16 14:00:00,0.35585814091293544
2013-04-16 15:00:00,0.26630486195460895
2013-04-16 16:00:00,0.2715090513532256
2013-04-16 17:00:00,0.31968644826118464
2013-04-16 18:00:00,0.0
2013-04-16 19:00:00,0.4143408633627052
2013-04-16 20:00:00,0.5710848648536252
2013-04-16 21:00:00,0.6227145458180943
2013-04-16 22:00:00,0.0
2013-04-16 23:00:00,-0.658391998911951
2013-04-17 00:00:00,-1.215291791191334
2013-04-17 01:00:00,0.0
2013-04-17 02:00:00,0.0
2013-04-17 03:00:00,-1.3802800531157042
2013-04-17 04:00:00,-1.4060948935979385
2013-04-17 05:00:00,-1.375127390344801
2013-04-17 06:00:00,0.0
2013-04-17 07:00:00,0.0
2013-04-17 08:00:00,-0.4057569432544935
2013-04-17 09:00:00,-0.18398633759475486
2013-04-17 10:00:00,0.0
2013-04-17 11:00:00,0.5642318233683207
2013-04-17 12:00:00,0.0
2013-04-17 13:00:00,0.0
2013-04-17 14:00:00,0.4263980942466198
2013-04-17 15:00:00,0.0
2013-04-17 16:00:00,0.0
2013-04-17 17:00:00,0.4211939048480066
2013-04-17 18:00:00,0.576237527624529
2013-04-17 19:00:00,0.0
2013-04-17 20:00:00,0.5452700243713945
2013-04-17 21:00:00,0.7054663099188206
2013-04-17 22:00:00,0.46772244966927745
2013-04-17 23:00:00,0.0
2013-04-18 00:00:00,-1.2101391284204304
2013-04-18 01:00:00,-1.2616657561294762
2013-04-18 02:00:00,-1.2977343955258114
2013-04-18 03:00:00,-1.3700262542016066
2013-04-18 04:00:00,0.0
2013-04-18 05:00:00,-1.3699747275738905
2013-04-18 06:00:00,-1.313243910466235
2013-04-18 07:00:00,-0.44697824542173203
2013-04-18 08:00:00,-0.5295239030116251
2013-04-18 09:00:00,0.0
2013-04-18 10:00:00,-0.11700172157299124
2013-04-18 11:00:00,0.5228559413179605
2013-04-18 12:00:00,0.0
2013-04-18 13:00:00,0.0
2013-04-18 14:00:00,0.0
2013-04-18 15:00:00,0.1511428490248897
2013-04-18 16:00:00,0.12017534577175214
2013-04-18 17:00:00,0.24579726412641367
2013-04-18 18:00:00,0.4246977155322214
2013-04-18 19:00:00,0.0
2013-04-18 20:00:00,0.0
2013-04-18 21:00:00,0.7312296237733489
2013-04-18 22:00:00,0.0
2013-04-18 23:00:00,-0.761548307585465
2013-04-19 00:00:00,0.0
2013-04-19 01:00:00,-1.3596694020320834
2013-04-19 02:00:00,0.0
2013-04-19 03:00:00,-1.447316195765174
2013-04-19 04:00:00,-1.5091996756437431
2013-04-19 05:00:00,-1.5349629894982644
2013-04-19 06:00:00,-1.4627741840778878
2013-04-19 07:00:00,-0.5655925424079601
2013-04-19 08:00:00,0.0
2013-04-19 09:00:00,0.0
2013-04-19 10:00:00,-0.10664486940347119
2013-04-19 11:00:00,0.0
2013-04-19 12:00:00,0.24224192681448564
2013-04-19 13:00:00,0.0
2013-04-19 14:00:00,0.13568486071217561
2013-04-19 15:00:00,0.125328008542659
2013-04-19 16:00:00,0.0
2013-04-19 17:00:00,0.0
2013-04-19 18:00:00,0.38337336010956763
2013-04-19 19:00:00,0.4608694081839722
2013-04-19 20:00:00,0.6951094577493074
2013-04-19 21:00:00,0.7777581685946167
2013-04-19 22:00:00,0.46777397629698686
2013-04-19 23:00:00,-0.606865371202905
2013-04-20 00:00:00,-1.2462077678167656
2013-04-20 01:00:00,-1.333906088177562
2013-04-20 02:00:00,-1.3648735914306998
2013-04-20 03:00:00,-1.4060948935979385
2013-04-20 04:00:00,-1.5195050011855502
2013-04-20 05:00:00,0.0
2013-04-20 06:00:00,0.0
2013-04-20 07:00:00,0.0
2013-04-20 08:00:00,0.0
2013-04-20 09:00:00,-0.2235587876753047
2013-04-20 10:00:00,0.17860654159380904
2013-04-20 11:00:00,0.7261284876301484
2013-04-20 12:00:00,0.6021038947344691
2013-04-20 13:00:00,0.5400143083450688
2013-04-20 14:00:00,0.0
2013-04-20 15:00:00,0.4883846273806013
2013-04-20 16:00:00,0.0
2013-04-20 17:00:00,0.5143025211182569
2013-04-20 18:00:00,0.560728012684109
2013-04-20 19:00:00,0.5555753499132051
2013-04-20 20:00:00,0.6279187352167036
2013-04-20 21:00:00,0.7208727716038258
2013-04-20 22:00:00,0.684701078952078
2013-04-20 23:00:00,0.0
2013-04-21 00:00:00,-1.1895284773368129
2013-04-21 01:00:00,0.0
2013-04-21 02:00:00,0.0
2013-04-21 03:00:00,-1.447316195765174
2013-04-21 04:00:00,-1.447316195765174
2013-04-21 05:00:00,-1.4009422308270316
2013-04-21 06:00:00,-1.4060948935979385
2013-04-21 07:00:00,0.0
2013-04-21 08:00:00,-0.5552356902384404
2013-04-21 09:00:00,-0.22010650361879586
2013-04-21 10:00:00,0.0
2013-04-21 11:00:00,0.0
2013-04-21 12:00:00,0.648632439555743
2013-04-21 13:00:00,0.49358881677921757
2013-04-21 14:00:00,0.0
2013-04-21 15:00:00,0.3145337854902809
2013-04-21 16:00:00,0.0
2013-04-21 17:00:00,0.3249421642875103
2013-04-21 18:00:00,0.4780793018387937
2013-04-21 19:00:00,0.5298120360586808
2013-04-21 20:00:00,0.4728751124401805
2013-04-21 21:00:00,0.5349131722018752
2013-04-21 22:00:00,0.4780793018387975
2013-04-21 23:00:00,-0.3885470495996717
2013-04-22 00:00:00,0.0
2013-04-22 01:00:00,0.0
2013-04-22 02:00:00,-1.158560974083672
2013-04-22 03:00:00,0.0
2013-04-22 04:00:00,-1.2359024422749552
2013-04-22 05:00:00,-1.2307497795040514
2013-04-22 06:00:00,-1.034742487698834
2013-04-22 07:00:00,0.0
2013-04-22 08:00:00,0.0
2013-04-22 09:00:00,-0.3026006345809795
2013-04-22 10:00:00,0.0
2013-04-22 11:00:00,0.0
2013-04-22 12:00:00,0.0
2013-04-22 13:00:00,0.0
2013-04-22 14:00:00,0.4005832537643891
2013-04-22 15:00:00,0.37816917071095096
2013-04-22 16:00:00,0.0
2013-04-22 17:00:00,0.0
2013-04-22 18:00:00,0.5090983317196407
2013-04-22 19:00:00,0.0
2013-04-22 20:00:00,0.0
2013-04-22 21:00:00,0.5090983317196414
2013-04-22 22:00:00,0.388526022880471
2013-04-22 23:00:00,-0.6893079755373827
2013-04-23 00:00:00,0.0
2013-04-23 01:00:00,0.0
2013-04-23 02:00:00,-1.3029385849244244
2013-04-23 03:00:00,-1.3803831063711267
2013-04-23 04:00:00,-1.421604408538362
2013-04-23 05:00:00,0.0
2013-04-23 06:00:00,-1.3080397210676185
2013-04-23 07:00:00,-0.36963677723044874
2013-04-23 08:00:00,-0.4006042804835863
2013-04-23 09:00:00,0.0
2013-04-23 10:00:00,0.0
2013-04-23 11:00:00,0.0
2013-04-23 12:00:00,0.0
2013-04-23 13:00:00,0.0
2013-04-23 14:00:00,0.41604124207709975
2013-04-23 15:00:00,0.4350030410740321
2013-04-23 16:00:00,0.0
2013-04-23 17:00:00,0.5401173616004914
2013-04-23 18:00:00,0.6743957534102644
2013-04-23 19:00:00,0.782962357993226
2013-04-23 20:00:00,0.7829623579932291
2013-04-23 21:00:00,0.7415864759428651
2013-04-23 22:00:00,0.0
2013-04-23 23:00:00,0.0
2013-04-24 00:00:00,-1.1637136368545788
2013-04-24 01:00:00,-1.2668699455280927
2013-04-24 02:00:00,0.0
2013-04-24 03:00:00,-1.385432715886608
2013-04-24 04:00:00,-1.4215013552829396
2013-04-24 05:00:00,0.0
2013-04-24 06:00:00,0.0
2013-04-24 07:00:00,0.0
2013-04-24 08:00:00,-0.49855639975848404
2013-04-24 09:00:00,-0.27168465795555097
2013-04-24 10:00:00,0.12017534577175214
2013-04-24 11:00:00,0.6382755873862229
2013-04-24 12:00:00,0.0
2013-04-24 13:00:00,0.5229074679456692
2013-04-24 14:00:00,0.5556268765409115
2013-04-24 15:00:00,0.32483911103208807
2013-04-24 16:00:00,0.3385451940026948
2013-04-24 17:00:00,0.0
2013-04-24 18:00:00,0.6279187352167067
2013-04-24 19:00:00,0.7209242982315383
2013-04-24 20:00:00,0.7054147832911121
2013-04-24 21:00:00,0.7519433281123821
2013-04-24 22:00:00,0.0
2013-04-24 23:00:00,0.0
2013-04-25 00:00:00,-1.210139128420427
2013-04-25 01:00:00,0.0
2013-04-25 02:00:00,-1.1998338028786197
2013-04-25 03:00:00,-1.3183965732371385
2013-04-25 04:00:00,-1.4009422308270316
2013-04-25 05:00:00,-1.3802800531157011
2013-04-25 06:00:00,-1.3390072243207596
2013-04-25 07:00:00,0.0
2013-04-25 08:00:00,-0.19954737916288773
2013-04-25 09:00:00,0.0
2013-04-25 10:00:00,0.0
2013-04-25 11:00:00,0.0
2013-04-25 12:00:00,0.6640904278684544
2013-04-25 13:00:00,0.0
2013-04-25 14:00:00,0.5607795393118153
2013-04-25 15:00:00,0.0
2013-04-25 16:00:00,0.3041769333207612
2013-04-25 17:00:00,0.37816917071095096
2013-04-25 18:00:00,0.47807930183879677
2013-04-25 19:00:00,0.571084864853626
2013-04-25 20:00:00,0.0
2013-04-25 21:00:00,0.8501015538981175
2013-04-25 22:00:00,0.6227145458180905
2013-04-25 23:00:00,-0.5088617253002978
2013-04-26 00:00:00,-1.2152917911913372
2013-04-26 01:00:00,-1.2307497795040514
2013-04-26 02:00:00,0.0
2013-04-26 03:00:00,-1.3338545615498525
2013-04-26 04:00:00,-1.385432715886608
2013-04-26 05:00:00,-1.3596694020320867
2013-04-26 06:00:00,-1.3236007626357518
2013-04-26 07:00:00,0.0
2013-04-26 08:00:00,-0.31805862289369363
2013-04-26 09:00:00,-0.14791769819841943
2013-04-26 10:00:00,0.36271118239823685
2013-04-26 11:00:00,0.0
2013-04-26 12:00:00,0.0
2013-04-26 13:00:00,0.0
2013-04-26 14:00:00,0.0
2013-04-26 15:00:00,0.0
2013-04-26 16:00:00,0.0
2013-04-26 17:00:00,0.29907579717756333
2013-04-26 18:00:00,0.6434282501571306
2013-04-26 19:00:00,0.0
2013-04-26 20:00:00,0.8863247731775745
2013-04-26 21:00:00,0.0
2013-04-26 22:00:00,0.7312296237733458
2013-04-26 23:00:00,-0.6531878095133378
2013-04-27 00:00:00,-1.2204444539622412
2013-04-27 01:00:00,0.0
2013-04-27 02:00:00,-1.3442114137193726
2013-04-27 03:00:00,0.0
2013-04-27 04:00:00,0.0
2013-04-27 05:00:00,-1.524657663956457
2013-04-27 06:00:00,-1.297734395525808
2013-04-27 07:00:00,-0.42121493156720763
2013-04-27 08:00:00,-0.4934037369875806
2013-04-27 09:00:00,-0.00503435956123046
2013-04-27 10:00:00,0.17350540545061502
2013-04-27 11:00:00,0.0
2013-04-27 12:00:00,0.30427998657617994
2013-04-27 13:00:00,0.45056408264216535
2013-04-27 14:00:00,0.22513508641507987
2013-04-27 15:00:00,0.27836209283852703
2013-04-27 16:00:00,0.1528432277392877
2013-04-27 17:00:00,0.19241567781983795
2013-04-27 18:00:00,0.0
2013-04-27 19:00:00,0.3299917738029915
2013-04-27 20:00:00,0.41614429533252195
2013-04-27 21:00:00,0.0
2013-04-27 22:00:00,0.0
2013-04-27 23:00:00,0.0
2013-04-28 00:00:00,-1.308142774323041
2013-04-28 01:00:00,0.0
2013-04-28 02:00:00,0.0
2013-04-28 03:00:00,0.0
2013-04-28 04:00:00,-1.565930492751401
2013-04-28 05:00:00,-1.5761842916655031
2013-04-28 06:00:00,-1.5143523384146431
2013-04-28 07:00:00,-0.503709062529391
2013-04-28 08:00:00,-0.7151228160196134
2013-04-28 09:00:00,-0.42636759433811106
2013-04-28 10:00:00,0.32143835360328865
2013-04-28 11:00:00,0.0
2013-04-28 12:00:00,0.0
2013-04-28 13:00:00,0.23198812790038476
2013-04-28 14:00:00,0.12707991388476333
2013-04-28 15:00:00,0.15119437565259947
2013-04-28 16:00:00,0.13223257665567364
2013-04-28 17:00:00,0.20452443533146197
2013-04-28 18:00:00,0.28871894500804707
2013-04-28 19:00:00,0.5090983317196414
2013-04-28 20:00:00,0.0
2013-04-28 21:00:00,0.5142509944905476
2013-04-28 22:00:00,0.0
2013-04-28 23:00:00,-0.7512429820436578
2013-04-29 00:00:00,-1.3390072243207596
2013-04-29 01:00:00,-1.447316195765174
2013-04-29 02:00:00,-1.4988943501019325
2013-04-29 03:00:00,0.0
2013-04-29 04:00:00,-1.540115652269168
2013-04-29 05:00:00,-1.560726303352789
2013-04-29 06:00:00,0.0
2013-04-29 07:00:00,-0.6326286850574296
2013-04-29 08:00:00,0.0
2013-04-29 09:00:00,-0.41611379542401017
2013-04-29 10:00:00,0.0
2013-04-29 11:00:00,0.0
2013-04-29 12:00:00,0.21993089701646668
2013-04-29 13:00:00,0.0
2013-04-29 14:00:00,0.13223257665566676
2013-04-29 15:00:00,0.0
2013-04-29 16:00:00,0.1511428490248897
2013-04-29 17:00:00,0.2956235131210579
2013-04-29 18:00:00,0.2525987789840023
2013-04-29 19:00:00,0.5866459064217584
2013-04-29 20:00:00,0.5762375276245321
2013-04-29 21:00:00,0.5710848648536221
2013-04-29 22:00:00,0.0
2013-04-29 23:00:00,0.0
2013-04-30 00:00:00,0.0
2013-04-30 01:00:00,0.0
2013-04-30 02:00:00,-1.3906369052852243
2013-04-30 03:00:00,-1.4628257107055973
2013-04-30 04:00:00,0.0
2013-04-30 05:00:00,0.0
2013-04-30 06:00:00,0.0
2013-04-30 07:00:00,-0.47279308590396274
2013-04-30 08:00:00,-0.5243712402407182
2013-04-30 09:00:00,-0.4624877603621555
2013-04-30 10:00:00,0.0016125754132334186
2013-04-30 11:00:00,0.0
2013-04-30 12:00:00,0.0
2013-04-30 13:00:00,0.0
2013-04-30 14:00:00,0.2938716077789505
2013-04-30 15:00:00,0.0
2013-04-30 16:00:00,0.17170197348080127
2013-04-30 17:00:00,0.23544041195689017
2013-04-30 18:00:00,0.0
2013-04-30 19:00:00,0.421245431475716
2013-04-30 20:00:00,0.4160927687048126
2013-04-30 21:00:00,0.0
2013-04-30 22:00:00,0.0
2013-04-30 23:00:00,-0.7718021064995625
2013-05-01 00:00:00,0.0
2013-05-01 01:00:00,-1.4009422308270316
2013-05-01 02:00:00,0.0
2013-05-01 03:00:00,0.0
2013-05-01 04:00:00,-1.488589024560122
2013-05-01 05:00:00,-1.4679783734765044
2013-05-01 06:00:00,0.0
2013-05-01 07:00:00,-0.524422766868431
2013-05-01 08:00:00,-0.5914073828901908
2013-05-01 09:00:00,0.0
2013-05-01 10:00:00,0.125328008542659
2013-05-01 11:00:00,0.0
2013-05-01 12:00:00,0.36276270902594626
2013-05-01 13:00:00,0.2508468736418983
2013-05-01 14:00:00,0.0
2013-05-01 15:00:00,0.0
2013-05-01 16:00:00,0.40923972721951113
2013-05-01 17:00:00,0.33519596320160816
2013-05-01 18:00:00,0.0
2013-05-01 19:00:00,0.4815315858953029
2013-05-01 20:00:00,0.7519433281123791
2013-05-01 21:00:00,0.0
2013-05-01 22:00:00,0.4522644613565599
2013-05-01 23:00:00,0.0
2013-05-02 00:00:00,-1.3287018987789492
