time,MT_252
2013-05-02 01:00:00,-1.3699232009461844
2013-05-02 02:00:00,-1.4267055446815562
2013-05-02 03:00:00,0.0
2013-05-02 04:00:00,-1.4730795096197018
2013-05-02 05:00:00,-1.4937416873310254
2013-05-02 06:00:00,0.0
2013-05-02 07:00:00,-0.606865371202905
2013-05-02 08:00:00,-0.5398292285534392
2013-05-02 09:00:00,-0.5088101986725884
2013-05-02 10:00:00,-0.18919052699336425
2013-05-02 11:00:00,0.0
2013-05-02 12:00:00,0.17870959484922783
2013-05-02 13:00:00,0.23724384392670694
2013-05-02 14:00:00,0.0
2013-05-02 15:00:00,0.0
2013-05-02 16:00:00,0.1580474171379009
2013-05-02 17:00:00,0.0
2013-05-02 18:00:00,0.0
2013-05-02 19:00:00,0.0
2013-05-02 20:00:00,0.0
2013-05-02 21:00:00,0.32483911103208807
2013-05-02 22:00:00,0.12022687239945809
2013-05-02 23:00:00,-0.8595004268603624
2013-05-03 00:00:00,-1.328701898778949
2013-05-03 01:00:00,-1.3390587509484657
2013-05-03 02:00:00,-1.4216044085383621
2013-05-03 03:00:00,-1.4370623968510727
2013-05-03 04:00:00,-1.5143523384146433
2013-05-03 05:00:00,-1.457673047934694
2013-05-03 06:00:00,-1.4318582074524597
2013-05-03 07:00:00,-0.3851462921708722
2013-05-03 08:00:00,-0.622323359515619
2013-05-03 09:00:00,-0.48304688481806746
2013-05-03 10:00:00,-0.10154373326028059
2013-05-03 11:00:00,0.48163463915071786
2013-05-03 12:00:00,0.0
2013-05-03 13:00:00,0.0
2013-05-03 14:00:00,0.5038941423210244
2013-05-03 15:00:00,0.4522644613565599
2013-05-03 16:00:00,0.28356628223714025
2013-05-03 17:00:00,0.33519596320160816
2013-05-03 18:00:00,0.4263980942466198
2013-05-03 19:00:00,0.0
2013-05-03 20:00:00,0.0
2013-05-03 21:00:00,0.586594379794049
2013-05-03 22:00:00,0.2559995364128017
2013-05-03 23:00:00,0.0
2013-05-04 00:00:00,-1.1586125007113812
2013-05-04 01:00:00,0.0
2013-05-04 02:00:00,-1.3338545615498494
2013-05-04 03:00:00,-1.3390587509484657
2013-05-04 04:00:00,-1.3957895680561279
2013-05-04 05:00:00,0.0
2013-05-04 06:00:00,-1.1843242879381997
2013-05-04 07:00:00,-0.32326281229230985
2013-05-04 08:00:00,0.0
2013-05-04 09:00:00,-0.16342721313884292
2013-05-04 10:00:00,0.31288493340359225
2013-05-04 11:00:00,0.813981387874073
2013-05-04 12:00:00,0.7002105938924988
2013-05-04 13:00:00,0.576237527624529
2013-05-04 14:00:00,0.5813901903954328
2013-05-04 15:00:00,0.5504226871423021
2013-05-04 16:00:00,0.0
2013-05-04 17:00:00,0.0
2013-05-04 18:00:00,0.6434282501571298
2013-05-04 19:00:00,0.0
2013-05-04 20:00:00,0.6743957534102681
2013-05-04 21:00:00,0.6227660724457967
2013-05-04 22:00:00,0.0
2013-05-04 23:00:00,-0.6893595021650886
2013-05-05 00:00:00,-1.1792231517950023
2013-05-05 01:00:00,0.0
2013-05-05 02:00:00,0.0
2013-05-05 03:00:00,-1.3957895680561279
2013-05-05 04:00:00,-1.421604408538362
2013-05-05 05:00:00,-1.406146420225648
2013-05-05 06:00:00,0.0
2013-05-05 07:00:00,0.0
2013-05-05 08:00:00,0.0
2013-05-05 09:00:00,0.0
2013-05-05 10:00:00,0.0
2013-05-05 11:00:00,0.5814417170231453
2013-05-05 12:00:00,0.534861645574165
2013-05-05 13:00:00,0.0
2013-05-05 14:00:00,0.0
2013-05-05 15:00:00,0.4143408633627052
2013-05-05 16:00:00,0.0
2013-05-05 17:00:00,0.4418560825593335
2013-05-05 18:00:00,0.46772244966927745
2013-05-05 19:00:00,0.6020523681067665
2013-05-05 20:00:00,0.5865943797940529
2013-05-05 21:00:00,0.0
2013-05-05 22:00:00,0.5504226871422983
2013-05-05 23:00:00,0.0
2013-05-06 00:00:00,0.0
2013-05-06 01:00:00,-1.2204444539622408
2013-05-06 02:00:00,-1.3441598870916633
2013-05-06 03:00:00,-1.3957895680561279
2013-05-06 04:00:00,-1.3751789169725102
2013-05-06 05:00:00,0.0
2013-05-06 06:00:00,-1.1586125007113843
2013-05-06 07:00:00,-0.3644841144595453
2013-05-06 08:00:00,-0.5089132519280041
2013-05-06 09:00:00,0.0
2013-05-06 10:00:00,0.0
2013-05-06 11:00:00,0.5246078466600675
2013-05-06 12:00:00,0.5349131722018752
2013-05-06 13:00:00,0.0
2013-05-06 14:00:00,0.0
2013-05-06 15:00:00,0.44025875710035467
2013-05-06 16:00:00,0.3472016674578134
2013-05-06 17:00:00,0.4557167454130684
2013-05-06 18:00:00,0.6124092202762829
2013-05-06 19:00:00,0.788115020764136
2013-05-06 20:00:00,0.767452843052806
2013-05-06 21:00:00,0.0
2013-05-06 22:00:00,0.4677224496692805
2013-05-06 23:00:00,-0.4624362337344465
2013-05-07 00:00:00,0.0
2013-05-07 01:00:00,0.0
2013-05-07 02:00:00,0.0
2013-05-07 03:00:00,-1.4885890245601254
2013-05-07 04:00:00,0.0
2013-05-07 05:00:00,-1.5607263033527923
2013-05-07 06:00:00,-1.457673047934694
2013-05-07 07:00:00,-0.6068138445751955
2013-05-07 08:00:00,-0.2459213441010266
2013-05-07 09:00:00,0.0
2013-05-07 10:00:00,0.0
2013-05-07 11:00:00,0.0
2013-05-07 12:00:00,0.34730472071323215
2013-05-07 13:00:00,0.0
2013-05-07 14:00:00,0.38512526545167464
2013-05-07 15:00:00,0.0
2013-05-07 16:00:00,0.283669335492559
2013-05-07 17:00:00,0.2956750397487673
2013-05-07 18:00:00,0.0
2013-05-07 19:00:00,0.5142509944905482
2013-05-07 20:00:00,0.0
2013-05-07 21:00:00,0.7932676835350397
2013-05-07 22:00:00,0.0
2013-05-07 23:00:00,-0.5398292285534357
2013-05-08 00:00:00,0.0
2013-05-08 01:00:00,-1.2616657561294795
2013-05-08 02:00:00,-1.2771237444421937
2013-05-08 03:00:00,-1.3441598870916598
2013-05-08 04:00:00,-1.3390072243207563
2013-05-08 05:00:00,0.0
2013-05-08 06:00:00,-1.0244886887847366
2013-05-08 07:00:00,-0.5739913827245352
2013-05-08 08:00:00,0.0
2013-05-08 09:00:00,0.0
2013-05-08 10:00:00,0.1631485532810984
2013-05-08 11:00:00,0.617613409674896
2013-05-08 12:00:00,0.3833218334818548
2013-05-08 13:00:00,0.0
2013-05-08 14:00:00,0.4625697868983706
2013-05-08 15:00:00,0.0
2013-05-08 16:00:00,0.0
2013-05-08 17:00:00,0.42474924215993426
2013-05-08 18:00:00,0.0
2013-05-08 19:00:00,0.5814417170231461
2013-05-08 20:00:00,0.0
2013-05-08 21:00:00,0.6950579311215989
2013-05-08 22:00:00,0.0
2013-05-08 23:00:00,-0.6377813478283331
2013-05-09 00:00:00,-1.1792231517950023
2013-05-09 01:00:00,0.0
2013-05-09 02:00:00,-1.2565130933585726
2013-05-09 03:00:00,0.0
2013-05-09 04:00:00,0.0
2013-05-09 05:00:00,-1.3596694020320867
2013-05-09 06:00:00,0.0
2013-05-09 07:00:00,-0.41090960602539695
2013-05-09 08:00:00,0.0
2013-05-09 09:00:00,-0.1428165620552254
2013-05-09 10:00:00,0.25940029384159774
2013-05-09 11:00:00,0.7829623579932291
2013-05-09 12:00:00,0.5969512319635691
2013-05-09 13:00:00,0.0
2013-05-09 14:00:00,0.0
2013-05-09 15:00:00,0.6744472800379745
2013-05-09 16:00:00,0.0
2013-05-09 17:00:00,0.0
2013-05-09 18:00:00,0.4367549464161395
2013-05-09 19:00:00,0.0
2013-05-09 20:00:00,0.6692430906393613
2013-05-09 21:00:00,0.0
2013-05-09 22:00:00,0.0
2013-05-09 23:00:00,0.0
2013-05-10 00:00:00,-1.246207767816762
2013-05-10 01:00:00,-1.297734395525808
2013-05-10 02:00:00,0.0
2013-05-10 03:00:00,-1.3596694020320867
2013-05-10 04:00:00,-1.4008907041993222
2013-05-10 05:00:00,0.0
2013-05-10 06:00:00,-1.2823279338408033
2013-05-10 07:00:00,-0.3438734633759312
2013-05-10 08:00:00,0.0
2013-05-10 09:00:00,0.0
2013-05-10 10:00:00,0.36786384516914067
2013-05-10 11:00:00,0.0
2013-05-10 12:00:00,0.0
2013-05-10 13:00:00,0.0
2013-05-10 14:00:00,0.4367034197884301
2013-05-10 15:00:00,0.3954305909934822
2013-05-10 16:00:00,0.0
2013-05-10 17:00:00,0.42469771553222485
2013-05-10 18:00:00,0.5711363914813353
2013-05-10 19:00:00,0.6227660724458036
2013-05-10 20:00:00,0.49874147955012443
2013-05-10 21:00:00,0.5969512319635691
2013-05-10 22:00:00,0.0
2013-05-10 23:00:00,-0.5913558562624849
2013-05-11 00:00:00,-1.2049864656495235
2013-05-11 01:00:00,0.0
2013-05-11 02:00:00,-1.2617172827571859
2013-05-11 03:00:00,0.0
2013-05-11 04:00:00,-1.3648735914306998
2013-05-11 05:00:00,-1.3957380414284217
2013-05-11 06:00:00,0.0
2013-05-11 07:00:00,-0.3438734633759274
2013-05-11 08:00:00,-0.4830984114457734
2013-05-11 09:00:00,-0.058364419240096777
2013-05-11 10:00:00,0.0
2013-05-11 11:00:00,0.7157201088329227
2013-05-11 12:00:00,0.5762375276245328
2013-05-11 13:00:00,0.5504226871422983
2013-05-11 14:00:00,0.0
2013-05-11 15:00:00,0.3351959632016047
2013-05-11 16:00:00,0.48838462738060434
2013-05-11 17:00:00,0.0
2013-05-11 18:00:00,0.7570959908832859
2013-05-11 19:00:00,0.7157716354606283
2013-05-11 20:00:00,0.0
2013-05-11 21:00:00,0.4263980942466198
2013-05-11 22:00:00,0.0
2013-05-11 23:00:00,0.0
2013-05-12 00:00:00,-1.1894769507091036
2013-05-12 01:00:00,-1.2462592944444715
2013-05-12 02:00:00,0.0
2013-05-12 03:00:00,0.0
2013-05-12 04:00:00,0.0
2013-05-12 05:00:00,-1.4112475563688387
2013-05-12 06:00:00,0.0
2013-05-12 07:00:00,0.0
2013-05-12 08:00:00,0.0
2013-05-12 09:00:00,0.0
2013-05-12 10:00:00,-0.04996557892352168
2013-05-12 11:00:00,0.480037313691739
2013-05-12 12:00:00,0.4471117985856561
2013-05-12 13:00:00,0.3850737388239622
2013-05-12 14:00:00,0.0
2013-05-12 15:00:00,0.2525472523562963
2013-05-12 16:00:00,0.25084687364189484
2013-05-12 17:00:00,0.352457383484139
2013-05-12 18:00:00,0.45741712412746677
2013-05-12 19:00:00,0.0
2013-05-12 20:00:00,0.726076961002442
2013-05-12 21:00:00,0.7416380025705714
2013-05-12 22:00:00,0.571084864853626
2013-05-12 23:00:00,-0.22525916638969928
2013-05-13 00:00:00,0.0
2013-05-13 01:00:00,0.0
2013-05-13 02:00:00,-1.117288145288727
2013-05-13 03:00:00,-1.1843758145659058
2013-05-13 04:00:00,-1.2307497795040514
2013-05-13 05:00:00,-1.1792231517950023
2013-05-13 06:00:00,-0.9729105344479743
2013-05-13 07:00:00,-0.19434318976427112
2013-05-13 08:00:00,-0.5398292285534323
2013-05-13 09:00:00,0.0
2013-05-13 10:00:00,-0.11695019494528186
2013-05-13 11:00:00,0.429953431558544
2013-05-13 12:00:00,0.4470602719579502
2013-05-13 13:00:00,0.316182637576966
2013-05-13 14:00:00,0.0
2013-05-13 15:00:00,0.388526022880471
2013-05-13 16:00:00,0.4040355378208945
2013-05-13 17:00:00,0.0
2013-05-13 18:00:00,0.42644962087433225
2013-05-13 19:00:00,0.571084864853626
2013-05-13 20:00:00,0.5968997053358597
2013-05-13 21:00:00,0.5607795393118183
2013-05-13 22:00:00,0.0
2013-05-13 23:00:00,0.0
2013-05-14 00:00:00,0.0
2013-05-14 01:00:00,0.0
2013-05-14 02:00:00,0.0
2013-05-14 03:00:00,-1.081219505892395
2013-05-14 04:00:00,-1.081219505892395
2013-05-14 05:00:00,-1.1173396719164366
2013-05-14 06:00:00,-0.9883685227606918
2013-05-14 07:00:00,0.0
2013-05-14 08:00:00,0.0
2013-05-14 09:00:00,0.0
2013-05-14 10:00:00,0.029230847865284362
2013-05-14 11:00:00,0.0
2013-05-14 12:00:00,0.4195450527613214
2013-05-14 13:00:00,0.31968644826118464
2013-05-14 14:00:00,0.1889633937633291
2013-05-14 15:00:00,-0.02935492783990416
2013-05-14 16:00:00,0.0
2013-05-14 17:00:00,0.0
2013-05-14 18:00:00,0.0
2013-05-14 19:00:00,0.31453378549027783
2013-05-14 20:00:00,0.35755851962733687
2013-05-14 21:00:00,0.2095740448469535
2013-05-14 22:00:00,0.0
2013-05-14 23:00:00,-0.5295239030116251
2013-05-15 00:00:00,-1.009030700472022
2013-05-15 01:00:00,-1.0399982037251532
2013-05-15 02:00:00,0.0
2013-05-15 03:00:00,-1.0812195058923917
2013-05-15 04:00:00,-1.163765163482288
2013-05-15 05:00:00,-1.1173911985441458
2013-05-15 06:00:00,-0.9316892322807389
2013-05-15 07:00:00,0.0
2013-05-15 08:00:00,0.0
2013-05-15 09:00:00,0.0
2013-05-15 10:00:00,-0.02940645446761049
2013-05-15 11:00:00,0.4764819763798148
2013-05-15 12:00:00,0.0
2013-05-15 13:00:00,0.0
2013-05-15 14:00:00,0.0
2013-05-15 15:00:00,0.0
2013-05-15 16:00:00,0.18901492039103848
2013-05-15 17:00:00,0.1992687193051394
2013-05-15 18:00:00,0.42474924215993465
2013-05-15 19:00:00,0.43160228364523606
2013-05-15 20:00:00,0.3146368387456966
2013-05-15 21:00:00,0.0
2013-05-15 22:00:00,0.14599018625398627
2013-05-15 23:00:00,-0.5140143880712016
2013-05-16 00:00:00,-0.9935211855315922
2013-05-16 01:00:00,0.0
2013-05-16 02:00:00,-1.0966774942051092
2013-05-16 03:00:00,0.0
2013-05-16 04:00:00,-1.210139128420434
2013-05-16 05:00:00,-1.210139128420434
2013-05-16 06:00:00,0.0
2013-05-16 07:00:00,-0.1994958525351749
2013-05-16 08:00:00,0.0
2013-05-16 09:00:00,-0.39029895494177946
2013-05-16 10:00:00,0.0
2013-05-16 11:00:00,0.0
2013-05-16 12:00:00,0.3455012887434154
2013-05-16 13:00:00,0.3093295960916646
2013-05-16 14:00:00,0.0
2013-05-16 15:00:00,0.3575585196273334
2013-05-16 16:00:00,0.2147782342455667
2013-05-16 17:00:00,0.4316022836452326
2013-05-16 18:00:00,0.0
2013-05-16 19:00:00,0.6847526055797813
2013-05-16 20:00:00,0.5711363914813345
2013-05-16 21:00:00,0.0
2013-05-16 22:00:00,0.309381122719374
2013-05-16 23:00:00,0.0
2013-05-17 00:00:00,-0.8389413024044543
2013-05-17 01:00:00,-0.9162312439680247
2013-05-17 02:00:00,-0.9626052089061704
2013-05-17 03:00:00,0.0
2013-05-17 04:00:00,0.0
2013-05-17 05:00:00,-1.03479401432654
2013-05-17 06:00:00,-0.9316892322807389
2013-05-17 07:00:00,-0.14796922482613226
2013-05-17 08:00:00,-0.3955031443403957
2013-05-17 09:00:00,-0.16337568651113696
2013-05-17 10:00:00,0.283669335492559
2013-05-17 11:00:00,0.8035730090768504
2013-05-17 12:00:00,0.0
2013-05-17 13:00:00,0.3678638451691437
2013-05-17 14:00:00,0.0
2013-05-17 15:00:00,0.0
2013-05-17 16:00:00,0.0
2013-05-17 17:00:00,0.4126920112760131
2013-05-17 18:00:00,0.3765203186242593
2013-05-17 19:00:00,0.0
2013-05-17 20:00:00,0.0
2013-05-17 21:00:00,0.5659322020827252
2013-05-17 22:00:00,0.0
2013-05-17 23:00:00,-0.7099701532487065
2013-05-18 00:00:00,0.0
2013-05-18 01:00:00,-1.3442114137193726
2013-05-18 02:00:00,-1.385432715886608
2013-05-18 03:00:00,-1.4061464202256477
2013-05-18 04:00:00,-1.4628257107056009
2013-05-18 05:00:00,-1.4782836990183115
2013-05-18 06:00:00,0.0
2013-05-18 07:00:00,-0.39024742831407006
2013-05-18 08:00:00,0.0
2013-05-18 09:00:00,0.0
2013-05-18 10:00:00,0.2750128620374404
2013-05-18 11:00:00,0.808828725103173
2013-05-18 12:00:00,0.5710333382259196
2013-05-18 13:00:00,0.0
2013-05-18 14:00:00,0.0
2013-05-18 15:00:00,0.0
2013-05-18 16:00:00,0.3523028036010074
2013-05-18 17:00:00,0.0
2013-05-18 18:00:00,0.0
2013-05-18 19:00:00,0.0
2013-05-18 20:00:00,0.45741712412746677
2013-05-18 21:00:00,0.7054147832911121
2013-05-18 22:00:00,0.0
2013-05-18 23:00:00,0.0
2013-05-19 00:00:00,0.0
2013-05-19 01:00:00,0.0
2013-05-19 02:00:00,0.0
2013-05-19 03:00:00,-1.4730795096196951
2013-05-19 04:00:00,-1.4318582074524597
2013-05-19 05:00:00,-1.4885890245601185
2013-05-19 06:00:00,-1.3802800531157045
2013-05-19 07:00:00,-0.8955690662566944
2013-05-19 08:00:00,-0.4057569432544935
2013-05-19 09:00:00,0.0
2013-05-19 10:00:00,0.2097286247300786
2013-05-19 11:00:00,0.0
2013-05-19 12:00:00,0.4092397272195077
2013-05-19 13:00:00,0.3523028036010074
2013-05-19 14:00:00,0.0
2013-05-19 15:00:00,0.0
2013-05-19 16:00:00,0.3352474898293175
2013-05-19 17:00:00,0.3523543302287168
2013-05-19 18:00:00,0.0
2013-05-19 19:00:00,0.4987930061778338
2013-05-19 20:00:00,0.0
2013-05-19 21:00:00,0.46256978689837364
2013-05-19 22:00:00,0.36271118239823685
2013-05-19 23:00:00,-0.6738499872246652
2013-05-20 00:00:00,0.0
2013-05-20 01:00:00,-1.3648220648029903
2013-05-20 02:00:00,0.0
2013-05-20 03:00:00,0.0
2013-05-20 04:00:00,-1.5401156522691712
2013-05-20 05:00:00,-1.5504725044386891
2013-05-20 06:00:00,0.0
2013-05-20 07:00:00,-0.4520793815649226
2013-05-20 08:00:00,-0.2819899834973651
2013-05-20 09:00:00,0.0
2013-05-20 10:00:00,-0.14791769819841943
2013-05-20 11:00:00,0.19932024593284917
2013-05-20 12:00:00,0.0
2013-05-20 13:00:00,-0.11700172157299124
2013-05-20 14:00:00,0.006765238184140281
2013-05-20 15:00:00,-0.09633954386166739
2013-05-20 16:00:00,-0.12215438434389506
2013-05-20 17:00:00,-0.039660253381714826
2013-05-20 18:00:00,0.0
2013-05-20 19:00:00,0.05829186589318637
2013-05-20 20:00:00,0.20957404484695005
2013-05-20 21:00:00,0.17865806822152186
2013-05-20 22:00:00,0.12537953517036876
2013-05-20 23:00:00,0.0
2013-05-21 00:00:00,-1.2204444539622408
2013-05-21 01:00:00,-1.3029385849244244
2013-05-21 02:00:00,-1.3390072243207563
2013-05-21 03:00:00,-1.3957895680561279
2013-05-21 04:00:00,-1.4318582074524597
2013-05-21 05:00:00,0.0
2013-05-21 06:00:00,0.0
2013-05-21 07:00:00,-0.2974994984377855
2013-05-21 08:00:00,-0.43152025710902137
2013-05-21 09:00:00,-0.23046335578831592
2013-05-21 10:00:00,0.0
2013-05-21 11:00:00,0.0
2013-05-21 12:00:00,0.49358881677921757
2013-05-21 13:00:00,0.4023351591064965
2013-05-21 14:00:00,0.0
2013-05-21 15:00:00,0.23193660127267193
2013-05-21 16:00:00,0.24909496829978747
2013-05-21 17:00:00,0.2835147556094339
2013-05-21 18:00:00,0.3902264015948721
2013-05-21 19:00:00,0.0
2013-05-21 20:00:00,0.0
2013-05-21 21:00:00,0.0
2013-05-21 22:00:00,0.280113998180631
2013-05-21 23:00:00,0.0
2013-05-22 00:00:00,-1.1998338028786233
2013-05-22 01:00:00,-1.297785922153521
2013-05-22 02:00:00,-1.3390072243207563
2013-05-22 03:00:00,0.0
2013-05-22 04:00:00,0.0
2013-05-22 05:00:00,-1.3854842425143175
2013-05-22 06:00:00,-1.174070489024099
2013-05-22 07:00:00,-0.2768373207264582
2013-05-22 08:00:00,-0.5914073828901908
2013-05-22 09:00:00,-0.1634787397665527
2013-05-22 10:00:00,0.017019037098238123
2013-05-22 11:00:00,0.5658806754550127
2013-05-22 12:00:00,0.3508085313974504
2013-05-22 13:00:00,0.3851252654516716
2013-05-22 14:00:00,0.3317952057728087
2013-05-22 15:00:00,0.20442138207604663
2013-05-22 16:00:00,0.0
2013-05-22 17:00:00,0.22333165444526615
2013-05-22 18:00:00,0.0
2013-05-22 19:00:00,0.5917470425649559
2013-05-22 20:00:00,0.0
2013-05-22 21:00:00,0.0
2013-05-22 22:00:00,0.5090983317196445
2013-05-22 23:00:00,-0.5243712402407182
2013-05-23 00:00:00,0.0
2013-05-23 01:00:00,-1.246207767816762
2013-05-23 02:00:00,0.0
2013-05-23 03:00:00,-1.3441598870916598
2013-05-23 04:00:00,-1.3493125498625635
2013-05-23 05:00:00,0.0
2013-05-23 06:00:00,-1.3648735914306998
2013-05-23 07:00:00,-0.4263675943381145
2013-05-23 08:00:00,0.0
2013-05-23 09:00:00,-0.2974479718100757
2013-05-23 10:00:00,0.0
2013-05-23 11:00:00,0.0
2013-05-23 12:00:00,0.3352474898293179
2013-05-23 13:00:00,0.0
2013-05-23 14:00:00,0.0
2013-05-23 15:00:00,0.3575585196273331
2013-05-23 16:00:00,0.4625697868983706
2013-05-23 17:00:00,0.571084864853629
2013-05-23 18:00:00,0.5452184977436858
2013-05-23 19:00:00,0.0
2013-05-23 20:00:00,0.0
2013-05-23 21:00:00,0.8707637316094451
2013-05-23 22:00:00,0.0
2013-05-23 23:00:00,-0.3575280197188247
2013-05-24 00:00:00,-1.1224923346873399
2013-05-24 01:00:00,-1.2204444539622377
2013-05-24 02:00:00,-1.2513604305876689
2013-05-24 03:00:00,-1.339007224320753
2013-05-24 04:00:00,0.0
2013-05-24 05:00:00,0.0
2013-05-24 06:00:00,0.0
2013-05-24 07:00:00,0.0
2013-05-24 08:00:00,0.0
2013-05-24 09:00:00,0.0
2013-05-24 10:00:00,0.0
2013-05-24 11:00:00,0.0
2013-05-24 12:00:00,0.0
2013-05-24 13:00:00,0.0
2013-05-24 14:00:00,0.39537906436577247
2013-05-24 15:00:00,0.30072464926425235
2013-05-24 16:00:00,0.0
2013-05-24 17:00:00,0.3988313484222817
2013-05-24 18:00:00,0.6382755873862268
2013-05-24 19:00:00,0.7829108313655196
2013-05-24 20:00:00,0.0
2013-05-24 21:00:00,0.7157716354606314
2013-05-24 22:00:00,0.0
2013-05-24 23:00:00,-0.5604398796370532
2013-05-25 00:00:00,-1.1276449974582468
2013-05-25 01:00:00,0.0
2013-05-25 02:00:00,0.0
2013-05-25 03:00:00,-1.3286503721512364
2013-05-25 04:00:00,-1.4009422308270347
2013-05-25 05:00:00,-1.3750758637170915
2013-05-25 06:00:00,-1.1173396719164366
2013-05-25 07:00:00,-0.1891905269933677
2013-05-25 08:00:00,-0.5810505307206711
2013-05-25 09:00:00,-0.006940844786466412
2013-05-25 10:00:00,0.10471735745903804
2013-05-25 11:00:00,0.6279187352167067
2013-05-25 12:00:00,0.41614429533252195
2013-05-25 13:00:00,0.7829623579932291
2013-05-25 14:00:00,0.0
2013-05-25 15:00:00,0.0
2013-05-25 16:00:00,0.0
2013-05-25 17:00:00,0.0
2013-05-25 18:00:00,0.388526022880471
2013-05-25 19:00:00,0.7054147832911121
2013-05-25 20:00:00,0.7209758248592445
2013-05-25 21:00:00,0.0
2013-05-25 22:00:00,0.0
2013-05-25 23:00:00,-0.4761938433327622
2013-05-26 00:00:00,-1.101881683603719
2013-05-26 01:00:00,0.0
2013-05-26 02:00:00,0.0
2013-05-26 03:00:00,-1.3287018987789456
2013-05-26 04:00:00,0.0
2013-05-26 05:00:00,0.0
2013-05-26 06:00:00,0.0
2013-05-26 07:00:00,0.0
2013-05-26 08:00:00,0.0
2013-05-26 09:00:00,0.0
2013-05-26 10:00:00,0.0
2013-05-26 11:00:00,0.8708152582371544
2013-05-26 12:00:00,0.0
2013-05-26 13:00:00,0.0
2013-05-26 14:00:00,0.0
2013-05-26 15:00:00,0.5813901903954397
2013-05-26 16:00:00,0.35065395151432227
2013-05-26 17:00:00,0.0
2013-05-26 18:00:00,0.4402072304726487
2013-05-26 19:00:00,0.5865943797940529
2013-05-26 20:00:00,0.46777397629698686
2013-05-26 21:00:00,0.5297605094309714
2013-05-26 22:00:00,0.39537906436577247
2013-05-26 23:00:00,0.0
2013-05-27 00:00:00,-1.1430514591432515
2013-05-27 01:00:00,0.0
2013-05-27 02:00:00,-1.2822764072130972
2013-05-27 03:00:00,0.0
2013-05-27 04:00:00,-1.3700262542016068
2013-05-27 05:00:00,-1.323549236008042
2013-05-27 06:00:00,-1.1688662996254857
2013-05-27 07:00:00,-0.37303753465924816
2013-05-27 08:00:00,-0.33361966446182306
2013-05-27 09:00:00,-0.3129574867504992
2013-05-27 10:00:00,0.02222322649685132
2013-05-27 11:00:00,0.5503711605145897
2013-05-27 12:00:00,0.26640791521002777
2013-05-27 13:00:00,0.2835662822371433
2013-05-27 14:00:00,0.3747168866544452
2013-05-27 15:00:00,0.0
2013-05-27 16:00:00,0.19926871930513979
2013-05-27 17:00:00,0.0
2013-05-27 18:00:00,0.0
2013-05-27 19:00:00,0.5504226871422953
2013-05-27 20:00:00,0.45741712412746677
2013-05-27 21:00:00,0.5142509944905482
2013-05-27 22:00:00,0.0
2013-05-27 23:00:00,-0.586203193491578
2013-05-28 00:00:00,-1.1843758145659058
2013-05-28 01:00:00,0.0
2013-05-28 02:00:00,0.0
2013-05-28 03:00:00,-1.3235492360080456
2013-05-28 04:00:00,-1.3493125498625667
2013-05-28 05:00:00,-1.3854842425143141
2013-05-28 06:00:00,0.0
2013-05-28 07:00:00,0.0
2013-05-28 08:00:00,0.0
2013-05-28 09:00:00,0.0
2013-05-28 10:00:00,0.05834339252089576
2013-05-28 11:00:00,0.0
2013-05-28 12:00:00,0.0
2013-05-28 13:00:00,0.14769056496838429
2013-05-28 14:00:00,0.20962557147465946
2013-05-28 15:00:00,0.17690616287941446
2013-05-28 16:00:00,0.14083752348307943
2013-05-28 17:00:00,0.0
2013-05-28 18:00:00,0.27320943006762016
2013-05-28 19:00:00,0.0
2013-05-28 20:00:00,0.4109401059339088
2013-05-28 21:00:00,0.0
2013-05-28 22:00:00,0.0
