time,MT_252
2013-05-28 23:00:00,0.0
2013-05-29 00:00:00,-1.204986465649527
2013-05-29 01:00:00,0.0
2013-05-29 02:00:00,0.0
2013-05-29 03:00:00,0.0
2013-05-29 04:00:00,-1.3854327158866113
2013-05-29 05:00:00,-1.4009422308270347
2013-05-29 06:00:00,0.0
2013-05-29 07:00:00,-0.11184905880208744
2013-05-29 08:00:00,0.0
2013-05-29 09:00:00,-0.2922953090391723
2013-05-29 10:00:00,0.3508085313974504
2013-05-29 11:00:00,0.0
2013-05-29 12:00:00,0.0
2013-05-29 13:00:00,0.0
2013-05-29 14:00:00,0.0
2013-05-29 15:00:00,0.45226446135656295
2013-05-29 16:00:00,0.5039456689487376
2013-05-29 17:00:00,0.4471117985856595
2013-05-29 18:00:00,0.0
2013-05-29 19:00:00,0.0
2013-05-29 20:00:00,0.0
2013-05-29 21:00:00,0.5607795393118153
2013-05-29 22:00:00,0.41094010593390917
2013-05-29 23:00:00,-0.7151228160196096
2013-05-30 00:00:00,-1.2204444539622377
2013-05-30 01:00:00,0.0
2013-05-30 02:00:00,-1.3905853786575149
2013-05-30 03:00:00,0.0
2013-05-30 04:00:00,-1.4988943501019325
2013-05-30 05:00:00,-1.4834363617892217
2013-05-30 06:00:00,-1.3442114137193726
2013-05-30 07:00:00,0.0
2013-05-30 08:00:00,-0.503709062529391
2013-05-30 09:00:00,-0.4057054166267838
2013-05-30 10:00:00,0.0
2013-05-30 11:00:00,0.0
2013-05-30 12:00:00,0.23023622255827736
2013-05-30 13:00:00,0.13053219794126875
2013-05-30 14:00:00,0.11502268300084871
2013-05-30 15:00:00,0.1563470384235029
2013-05-30 16:00:00,0.37822069733866037
2013-05-30 17:00:00,0.2938716077789505
2013-05-30 18:00:00,0.41784467404692
2013-05-30 19:00:00,0.6072565575053798
2013-05-30 20:00:00,0.679548416181175
2013-05-30 21:00:00,0.0
2013-05-30 22:00:00,0.0
2013-05-30 23:00:00,0.0
2013-05-31 00:00:00,0.0
2013-05-31 01:00:00,0.0
2013-05-31 02:00:00,0.0
2013-05-31 03:00:00,-1.3751273903447974
2013-05-31 04:00:00,-1.437062396851076
2013-05-31 05:00:00,0.0
2013-05-31 06:00:00,-1.0967290208328186
2013-05-31 07:00:00,-0.6274244956588169
2013-05-31 08:00:00,0.0
2013-05-31 09:00:00,0.0
2013-05-31 10:00:00,0.0
2013-05-31 11:00:00,0.6640904278684536
2013-05-31 12:00:00,0.3110299748060626
2013-05-31 13:00:00,0.586594379794046
2013-05-31 14:00:00,0.0
2013-05-31 15:00:00,0.3575585196273365
2013-05-31 16:00:00,0.4557167454130684
2013-05-31 17:00:00,0.4091882005918014
2013-05-31 18:00:00,0.0
2013-05-31 19:00:00,0.5503711605145897
2013-05-31 20:00:00,0.6640904278684575
2013-05-31 21:00:00,0.0
2013-05-31 22:00:00,0.0
2013-05-31 23:00:00,-0.5398292285534357
2013-06-01 00:00:00,-1.1173396719164366
2013-06-01 01:00:00,0.0
2013-06-01 02:00:00,-1.3029385849244244
2013-06-01 03:00:00,-1.3544652126334702
2013-06-01 04:00:00,0.0
2013-06-01 05:00:00,0.0
2013-06-01 06:00:00,0.0
2013-06-01 07:00:00,0.0
2013-06-01 08:00:00,0.0
2013-06-01 09:00:00,0.0
2013-06-01 10:00:00,0.4179477273023357
2013-06-01 11:00:00,0.0
2013-06-01 12:00:00,0.586594379794049
2013-06-01 13:00:00,0.0
2013-06-01 14:00:00,0.0
2013-06-01 15:00:00,0.0
2013-06-01 16:00:00,0.0
2013-06-01 17:00:00,0.0
2013-06-01 18:00:00,0.7881150207641329
2013-06-01 19:00:00,0.0
2013-06-01 20:00:00,0.8707637316094482
2013-06-01 21:00:00,0.0
2013-06-01 22:00:00,0.6744472800379745
2013-06-01 23:00:00,0.0
2013-06-02 00:00:00,-1.0038780377011152
2013-06-02 01:00:00,-1.1534598379404775
2013-06-02 02:00:00,0.0
2013-06-02 03:00:00,0.0
2013-06-02 04:00:00,-1.3236007626357549
2013-06-02 05:00:00,-1.2720226082989963
2013-06-02 06:00:00,-1.1895284773368127
2013-06-02 07:00:00,-0.48825107421667685
2013-06-02 08:00:00,-0.11700172157299124
2013-06-02 09:00:00,-0.32841547506320984
2013-06-02 10:00:00,0.0
2013-06-02 11:00:00,0.6227660724457998
2013-06-02 12:00:00,0.6175618830471866
2013-06-02 13:00:00,0.4729266390678899
2013-06-02 14:00:00,0.0
2013-06-02 15:00:00,0.0
2013-06-02 16:00:00,0.0
2013-06-02 17:00:00,0.3610623303115517
2013-06-02 18:00:00,0.0
2013-06-02 19:00:00,0.7105674460620189
2013-06-02 20:00:00,0.0
2013-06-02 21:00:00,0.7829623579932291
2013-06-02 22:00:00,0.5969512319635691
2013-06-02 23:00:00,-0.37303753465924816
2013-06-03 00:00:00,0.0
2013-06-03 01:00:00,0.0
2013-06-03 02:00:00,-1.1586125007113812
2013-06-03 03:00:00,-1.2462592944444748
2013-06-03 04:00:00,0.0
2013-06-03 05:00:00,-1.2616657561294766
2013-06-03 06:00:00,-1.1998338028786202
2013-06-03 07:00:00,0.0
2013-06-03 08:00:00,0.0
2013-06-03 09:00:00,-0.2253106930174121
2013-06-03 10:00:00,0.13568486071217561
2013-06-03 11:00:00,0.0
2013-06-03 12:00:00,0.3145337854902809
2013-06-03 13:00:00,0.38342488673727354
2013-06-03 14:00:00,0.35580661428522603
2013-06-03 15:00:00,0.25084687364189484
2013-06-03 16:00:00,0.3782206973386638
2013-06-03 17:00:00,0.31973797488889405
2013-06-03 18:00:00,0.0
2013-06-03 19:00:00,0.586594379794049
2013-06-03 20:00:00,0.0
2013-06-03 21:00:00,0.0
2013-06-03 22:00:00,0.7622486536541928
2013-06-03 23:00:00,-0.06362013526641898
2013-06-04 00:00:00,-0.8543477640894624
2013-06-04 01:00:00,-0.957504072762973
2013-06-04 02:00:00,-1.0914733048064964
2013-06-04 03:00:00,-1.1327976602291505
2013-06-04 04:00:00,-1.168917826253195
2013-06-04 05:00:00,-1.204986465649527
2013-06-04 06:00:00,-1.0761183697491976
2013-06-04 07:00:00,-0.30265216120869237
2013-06-04 08:00:00,-0.2768888473541676
2013-06-04 09:00:00,0.0
2013-06-04 10:00:00,0.0
2013-06-04 11:00:00,0.5349646988295876
2013-06-04 12:00:00,0.49874147955012443
2013-06-04 13:00:00,0.0
2013-06-04 14:00:00,0.5400143083450727
2013-06-04 15:00:00,0.49879300617783684
2013-06-04 16:00:00,0.5659322020827221
2013-06-04 17:00:00,0.5813901903954358
2013-06-04 18:00:00,0.6331229246153199
2013-06-04 19:00:00,1.0154505022164475
2013-06-04 20:00:00,0.0
2013-06-04 21:00:00,0.0
2013-06-04 22:00:00,0.5917985691926623
2013-06-04 23:00:00,-0.4813980327313754
2013-06-05 00:00:00,-1.0038780377011152
2013-06-05 01:00:00,-1.1173396719164361
2013-06-05 02:00:00,0.0
2013-06-05 03:00:00,0.0
2013-06-05 04:00:00,-1.2719710816712835
2013-06-05 05:00:00,-1.2359024422749552
2013-06-05 06:00:00,0.0
2013-06-05 07:00:00,-0.13245970988570535
2013-06-05 08:00:00,-0.2304118291606031
2013-06-05 09:00:00,-0.08608574494755962
2013-06-05 10:00:00,0.0
2013-06-05 11:00:00,0.5142509944905445
2013-06-05 12:00:00,0.576237527624529
2013-06-05 13:00:00,0.0
2013-06-05 14:00:00,0.0
2013-06-05 15:00:00,0.0
2013-06-05 16:00:00,0.0
2013-06-05 17:00:00,0.37827222396637317
2013-06-05 18:00:00,0.0
2013-06-05 19:00:00,0.7364853397996646
2013-06-05 20:00:00,0.0
2013-06-05 21:00:00,0.0
2013-06-05 22:00:00,0.0
2013-06-05 23:00:00,0.0
2013-06-06 00:00:00,-0.9935727121593046
2013-06-06 01:00:00,0.0
2013-06-06 02:00:00,-1.1276965240859531
2013-06-06 03:00:00,-1.2255971167331445
2013-06-06 04:00:00,-1.1483071751695741
2013-06-06 05:00:00,0.0
2013-06-06 06:00:00,0.0
2013-06-06 07:00:00,-0.19434318976427453
2013-06-06 08:00:00,0.0
2013-06-06 09:00:00,0.0
2013-06-06 10:00:00,0.0
2013-06-06 11:00:00,0.5762375276245321
2013-06-06 12:00:00,0.4987414795501282
2013-06-06 13:00:00,0.42469771553221836
2013-06-06 14:00:00,0.4935888167792206
2013-06-06 15:00:00,0.0
2013-06-06 16:00:00,0.0
2013-06-06 17:00:00,0.5452184977436858
2013-06-06 18:00:00,0.0
2013-06-06 19:00:00,0.560728012684109
2013-06-06 20:00:00,0.7312811504010513
2013-06-06 21:00:00,0.6124092202762798
2013-06-06 22:00:00,0.0
2013-06-06 23:00:00,0.0
2013-06-07 00:00:00,0.0
2013-06-07 01:00:00,-1.086372168663299
2013-06-07 02:00:00,-1.0915763580619118
2013-06-07 03:00:00,-1.174070489024099
2013-06-07 04:00:00,-1.1689178262531916
2013-06-07 05:00:00,-1.158560974083675
2013-06-07 06:00:00,-1.1070343463746293
2013-06-07 07:00:00,-0.15832607699564888
2013-06-07 08:00:00,-0.3490261261468312
2013-06-07 09:00:00,-0.08088155554894987
2013-06-07 10:00:00,0.3662149930824517
2013-06-07 11:00:00,0.0
2013-06-07 12:00:00,0.6330713979876105
2013-06-07 13:00:00,0.0
2013-06-07 14:00:00,0.5194551838891607
2013-06-07 15:00:00,0.6175618830471874
2013-06-07 16:00:00,0.5607795393118221
2013-06-07 17:00:00,0.5555238232854927
2013-06-07 18:00:00,0.0
2013-06-07 19:00:00,0.6124092202762836
2013-06-07 20:00:00,0.6020523681067665
2013-06-07 21:00:00,0.0
2013-06-07 22:00:00,0.5555753499132051
2013-06-07 23:00:00,0.0
2013-06-08 00:00:00,-0.7563441181868484
2013-06-08 01:00:00,-0.9007732556553076
2013-06-08 02:00:00,0.0
2013-06-08 03:00:00,0.0
2013-06-08 04:00:00,-0.8955690662566974
2013-06-08 05:00:00,-0.7924642842108932
2013-06-08 06:00:00,0.0
2013-06-08 07:00:00,-0.25442323767302005
2013-06-08 08:00:00,0.0
2013-06-08 09:00:00,0.0
2013-06-08 10:00:00,0.6279702618444131
2013-06-08 11:00:00,0.7467906653414821
2013-06-08 12:00:00,0.6951094577493074
2013-06-08 13:00:00,0.7674013164250997
2013-06-08 14:00:00,0.6537335756989404
2013-06-08 15:00:00,0.4660220709548791
2013-06-08 16:00:00,0.0
2013-06-08 17:00:00,0.5969512319635691
2013-06-08 18:00:00,0.0
2013-06-08 19:00:00,0.0
2013-06-08 20:00:00,0.0
2013-06-08 21:00:00,0.0
2013-06-08 22:00:00,0.6175618830471866
2013-06-08 23:00:00,-0.33181623249201275
2013-06-09 00:00:00,0.0
2013-06-09 01:00:00,-1.065761517579681
2013-06-09 02:00:00,0.0
2013-06-09 03:00:00,-1.0399982037251567
2013-06-09 04:00:00,-1.1225438613150527
2013-06-09 05:00:00,0.0
2013-06-09 06:00:00,-1.107034346374626
2013-06-09 07:00:00,-0.032652632013281405
2013-06-09 08:00:00,-0.35417878891773463
2013-06-09 09:00:00,0.0
2013-06-09 10:00:00,0.0
2013-06-09 11:00:00,0.7570959908832897
2013-06-09 12:00:00,0.0
2013-06-09 13:00:00,0.7415864759428621
2013-06-09 14:00:00,0.0
2013-06-09 15:00:00,0.4987414795501275
2013-06-09 16:00:00,0.0
2013-06-09 17:00:00,0.0
2013-06-09 18:00:00,0.0
2013-06-09 19:00:00,0.5607280126841059
2013-06-09 20:00:00,0.8088287251031699
2013-06-09 21:00:00,0.0
2013-06-09 22:00:00,0.0
2013-06-09 23:00:00,0.0
2013-06-10 00:00:00,-0.9110785811971213
2013-06-10 01:00:00,0.0
2013-06-10 02:00:00,0.0
2013-06-10 03:00:00,-1.0914733048064964
2013-06-10 04:00:00,-1.1173396719164361
2013-06-10 05:00:00,0.0
2013-06-10 06:00:00,-1.1225438613150494
2013-06-10 07:00:00,0.0
2013-06-10 08:00:00,-0.16852834928204077
2013-06-10 09:00:00,-0.09633954386166052
2013-06-10 10:00:00,0.0
2013-06-10 11:00:00,0.6227145458180943
2013-06-10 12:00:00,0.6795999428088806
2013-06-10 13:00:00,0.6020523681067635
2013-06-10 14:00:00,0.0
2013-06-10 15:00:00,0.0
2013-06-10 16:00:00,0.4574171241274698
2013-06-10 17:00:00,0.0
2013-06-10 18:00:00,0.5038941423210282
2013-06-10 19:00:00,0.0
2013-06-10 20:00:00,0.7570959908832859
2013-06-10 21:00:00,0.0
2013-06-10 22:00:00,0.555575349913209
2013-06-10 23:00:00,-0.2698812259857307
2013-06-11 00:00:00,-0.8440424385476483
2013-06-11 01:00:00,-1.003826511073406
2013-06-11 02:00:00,0.0
2013-06-11 03:00:00,0.0
2013-06-11 04:00:00,-1.13284918685686
2013-06-11 05:00:00,-1.1895284773368096
2013-06-11 06:00:00,0.0
2013-06-11 07:00:00,0.0
2013-06-11 08:00:00,0.0
2013-06-11 09:00:00,0.15294628099470345
2013-06-11 10:00:00,0.43160228364523606
2013-06-11 11:00:00,0.5555238232854965
2013-06-11 12:00:00,0.0
2013-06-11 13:00:00,0.4729266390678899
2013-06-11 14:00:00,0.5349646988295845
2013-06-11 15:00:00,0.5659322020827221
2013-06-11 16:00:00,0.5762375276245321
2013-06-11 17:00:00,0.5177032785470537
2013-06-11 18:00:00,0.0
2013-06-11 19:00:00,0.746739138713769
2013-06-11 20:00:00,0.7829108313655235
2013-06-11 21:00:00,0.7777581685946167
2013-06-11 22:00:00,0.5090468050919351
2013-06-11 23:00:00,-0.3214593803224927
2013-06-12 00:00:00,-0.9574525461352602
2013-06-12 01:00:00,-1.0347424876988376
2013-06-12 02:00:00,0.0
2013-06-12 03:00:00,0.0
2013-06-12 04:00:00,-1.1482556485418614
2013-06-12 05:00:00,0.0
2013-06-12 06:00:00,-1.0038780377011152
2013-06-12 07:00:00,0.0
2013-06-12 08:00:00,0.0
2013-06-12 09:00:00,0.15310086087783506
2013-06-12 10:00:00,0.41784467404692
2013-06-12 11:00:00,0.0
2013-06-12 12:00:00,0.7157716354606283
2013-06-12 13:00:00,0.571084864853629
2013-06-12 14:00:00,0.0
2013-06-12 15:00:00,0.6072565575053798
2013-06-12 16:00:00,0.6434282501571298
2013-06-12 17:00:00,0.0
2013-06-12 18:00:00,0.4522129347288536
2013-06-12 19:00:00,0.0
2013-06-12 20:00:00,0.6331229246153229
2013-06-12 21:00:00,0.47802777521108814
2013-06-12 22:00:00,0.46777397629698686
2013-06-12 23:00:00,-0.4314687304813085
2013-06-13 00:00:00,-1.1018816836037224
2013-06-13 01:00:00,0.0
2013-06-13 02:00:00,-1.158560974083672
2013-06-13 03:00:00,0.0
2013-06-13 04:00:00,-1.261665756129473
2013-06-13 05:00:00,0.0
2013-06-13 06:00:00,-1.2410551050458587
2013-06-13 07:00:00,0.0
2013-06-13 08:00:00,0.0
2013-06-13 09:00:00,0.0
2013-06-13 10:00:00,0.0
2013-06-13 11:00:00,1.377115902106255
2013-06-13 12:00:00,0.0
2013-06-13 13:00:00,0.0
2013-06-13 14:00:00,0.9585651052256604
2013-06-13 15:00:00,1.0050936500469343
2013-06-13 16:00:00,1.2221753325851474
2013-06-13 17:00:00,1.4443066246388496
2013-06-13 18:00:00,1.697456946573401
2013-06-13 19:00:00,0.0
2013-06-13 20:00:00,1.635521940067126
2013-06-13 21:00:00,1.6819989582606902
2013-06-13 22:00:00,1.682050484888396
2013-06-13 23:00:00,0.631371019273209
2013-06-14 00:00:00,0.0
2013-06-14 01:00:00,-0.2922953090391723
2013-06-14 02:00:00,-0.9677578716770708
2013-06-14 03:00:00,0.0
2013-06-14 04:00:00,-1.1224923346873399
2013-06-14 05:00:00,-1.163765163482288
2013-06-14 06:00:00,0.0
2013-06-14 07:00:00,0.0
2013-06-14 08:00:00,0.0
2013-06-14 09:00:00,-0.03971178000942078
2013-06-14 10:00:00,0.3920298335646893
2013-06-14 11:00:00,1.1601372728234567
2013-06-14 12:00:00,0.8553057432967337
2013-06-14 13:00:00,0.798471872933653
2013-06-14 14:00:00,0.0
2013-06-14 15:00:00,0.0
2013-06-14 16:00:00,0.0
2013-06-14 17:00:00,0.47807930183879677
2013-06-14 18:00:00,0.0
2013-06-14 19:00:00,0.726076961002442
2013-06-14 20:00:00,0.0
2013-06-14 21:00:00,0.7157716354606314
2013-06-14 22:00:00,0.5865943797940498
2013-06-14 23:00:00,0.0
2013-06-15 00:00:00,-0.9470956939657436
2013-06-15 01:00:00,-1.0503035292669636
2013-06-15 02:00:00,-1.1018816836037224
2013-06-15 03:00:00,-1.1792231517950058
2013-06-15 04:00:00,-1.204986465649527
2013-06-15 05:00:00,-1.1895284773368127
2013-06-15 06:00:00,-1.1327976602291472
2013-06-15 07:00:00,0.0
2013-06-15 08:00:00,-0.20464851530608177
2013-06-15 09:00:00,0.0
2013-06-15 10:00:00,0.0
2013-06-15 11:00:00,0.0
2013-06-15 12:00:00,0.8449488911272106
2013-06-15 13:00:00,0.0
2013-06-15 14:00:00,0.6536820490712318
2013-06-15 15:00:00,0.6227145458180905
2013-06-15 16:00:00,0.0
2013-06-15 17:00:00,0.5607795393118153
2013-06-15 18:00:00,0.0
2013-06-15 19:00:00,0.0
2013-06-15 20:00:00,0.6641419544961669
2013-06-15 21:00:00,0.0
2013-06-15 22:00:00,0.6278672085889974
2013-06-15 23:00:00,0.0
2013-06-16 00:00:00,-0.9471472205934495
2013-06-16 01:00:00,-1.0089791738443097
2013-06-16 02:00:00,-1.1482556485418647
2013-06-16 03:00:00,-1.1636621102268694
2013-06-16 04:00:00,0.0
2013-06-16 05:00:00,0.0
2013-06-16 06:00:00,-1.1843758145659058
2013-06-16 07:00:00,-0.29384110787044176
2013-06-16 08:00:00,-0.29744797181007915
2013-06-16 09:00:00,0.008568670153954017
2013-06-16 10:00:00,0.18901492039104192
2013-06-16 11:00:00,0.0
2013-06-16 12:00:00,0.0
2013-06-16 13:00:00,0.8449488911272144
2013-06-16 14:00:00,0.5710848648536252
2013-06-16 15:00:00,0.0
2013-06-16 16:00:00,0.4832319646096975
2013-06-16 17:00:00,0.6589377650975506
2013-06-16 18:00:00,0.0
2013-06-16 19:00:00,0.932801791371142
2013-06-16 20:00:00,0.0
2013-06-16 21:00:00,0.8293878495590812
2013-06-16 22:00:00,0.5917470425649559
2013-06-16 23:00:00,-0.414258836826487
2013-06-17 00:00:00,-0.9832673866174978
2013-06-17 01:00:00,-1.0502520026392541
2013-06-17 02:00:00,-1.1121870091455293
2013-06-17 03:00:00,0.0
2013-06-17 04:00:00,-1.2204444539622408
2013-06-17 05:00:00,-1.1895284773368096
2013-06-17 06:00:00,-1.1998338028786202
2013-06-17 07:00:00,0.0
2013-06-17 08:00:00,-0.3644841144595453
2013-06-17 09:00:00,0.0
2013-06-17 10:00:00,0.22183738224170263
2013-06-17 11:00:00,0.0
2013-06-17 12:00:00,0.4419076091870433
2013-06-17 13:00:00,0.0
2013-06-17 14:00:00,0.0
2013-06-17 15:00:00,0.3058773120351558
2013-06-17 16:00:00,0.3626596557705275
2013-06-17 17:00:00,0.5968997053358597
2013-06-17 18:00:00,0.6434282501571306
2013-06-17 19:00:00,0.767452843052809
2013-06-17 20:00:00,0.0
2013-06-17 21:00:00,0.6330713979876105
2013-06-17 22:00:00,0.0
2013-06-17 23:00:00,-0.519167050842105
2013-06-18 00:00:00,0.0
2013-06-18 01:00:00,0.0
2013-06-18 02:00:00,-1.1586125007113843
2013-06-18 03:00:00,-1.246207767816762
2013-06-18 04:00:00,-1.2668184189003835
2013-06-18 05:00:00,-1.2307497795040483
2013-06-18 06:00:00,0.0
2013-06-18 07:00:00,0.0
2013-06-18 08:00:00,0.0
2013-06-18 09:00:00,-0.0533663363523177
2013-06-18 10:00:00,0.4041385910763133
2013-06-18 11:00:00,0.7157201088329258
2013-06-18 12:00:00,0.0
2013-06-18 13:00:00,0.5710333382259196
2013-06-18 14:00:00,0.0
2013-06-18 15:00:00,0.0
2013-06-18 16:00:00,0.36276270902594626
2013-06-18 17:00:00,0.0
2013-06-18 18:00:00,0.0
2013-06-18 19:00:00,0.7518918014846765
2013-06-18 20:00:00,0.0
2013-06-18 21:00:00,0.586594379794049
2013-06-18 22:00:00,0.0
2013-06-18 23:00:00,-0.5379742699559057
2013-06-19 00:00:00,-1.1070858730023352
2013-06-19 01:00:00,0.0
2013-06-19 02:00:00,-1.2307497795040514
2013-06-19 03:00:00,-1.380331579743414
2013-06-19 04:00:00,0.0
2013-06-19 05:00:00,0.0
2013-06-19 06:00:00,0.0
2013-06-19 07:00:00,-0.22531069301740564
2013-06-19 08:00:00,-0.32326281229230985
2013-06-19 09:00:00,-0.01904960229809349
2013-06-19 10:00:00,0.0
2013-06-19 11:00:00,0.6227660724458028
2013-06-19 12:00:00,0.5194036572614513
2013-06-19 13:00:00,0.5556268765409115
2013-06-19 14:00:00,0.0
2013-06-19 15:00:00,0.45226446135656295
2013-06-19 16:00:00,0.379869549425349
2013-06-19 17:00:00,0.0
2013-06-19 18:00:00,0.5245563200323551
2013-06-19 19:00:00,0.6589377650975536
2013-06-19 20:00:00,0.7363822865442526
2013-06-19 21:00:00,0.6382755873862268
2013-06-19 22:00:00,0.0
2013-06-19 23:00:00,-0.5450334179520485
2013-06-20 00:00:00,-1.0399466770974468
2013-06-20 01:00:00,-1.101881683603719
2013-06-20 02:00:00,-1.1586125007113812
2013-06-20 03:00:00,0.0
2013-06-20 04:00:00,0.0
2013-06-20 05:00:00,-1.2771237444421937
2013-06-20 06:00:00,-1.2359024422749518
2013-06-20 07:00:00,0.0
2013-06-20 08:00:00,-0.5656440690356664
2013-06-20 09:00:00,0.0
2013-06-20 10:00:00,0.09616393725933516
2013-06-20 11:00:00,0.5658806754550098
2013-06-20 12:00:00,0.0
2013-06-20 13:00:00,0.0
2013-06-20 14:00:00,0.31453378549027783
2013-06-20 15:00:00,0.4315507570175232
2013-06-20 16:00:00,0.0
2013-06-20 17:00:00,0.3041254066930484
2013-06-20 18:00:00,0.0
2013-06-20 19:00:00,0.617613409674896
2013-06-20 20:00:00,0.0
2013-06-20 21:00:00,0.7157716354606283
2013-06-20 22:00:00,0.571084864853629
2013-06-20 23:00:00,0.0
2013-06-21 00:00:00,-1.1637136368545753
2013-06-21 01:00:00,-1.1895284773368096
2013-06-21 02:00:00,-1.2410551050458551
2013-06-21 03:00:00,-1.3235492360080456
2013-06-21 04:00:00,0.0
2013-06-21 05:00:00,-1.3494156031179856
2013-06-21 06:00:00,-1.308091247695328
2013-06-21 07:00:00,-0.3954000910849735
2013-06-21 08:00:00,-0.44182558265082517
2013-06-21 09:00:00,-0.09463916514726595
2013-06-21 10:00:00,0.0
2013-06-21 11:00:00,0.7570959908832889
2013-06-21 12:00:00,0.0
2013-06-21 13:00:00,0.7105159194343057
2013-06-21 14:00:00,0.5916955159372496
2013-06-21 15:00:00,0.0
2013-06-21 16:00:00,0.7003136471479177
2013-06-21 17:00:00,0.6382755873862229
2013-06-21 18:00:00,0.8242351867881743
2013-06-21 19:00:00,0.0
2013-06-21 20:00:00,0.0
2013-06-21 21:00:00,0.0
2013-06-21 22:00:00,0.6588862384698443
2013-06-21 23:00:00,0.0
2013-06-22 00:00:00,-1.1637651634822912
2013-06-22 01:00:00,-1.2101391284204304
2013-06-22 02:00:00,-1.246207767816762
2013-06-22 03:00:00,0.0
2013-06-22 04:00:00,-1.3441598870916631
2013-06-22 05:00:00,0.0
2013-06-22 06:00:00,0.0
2013-06-22 07:00:00,-0.22010650361879586
2013-06-22 08:00:00,0.0
2013-06-22 09:00:00,0.049789972321195926
2013-06-22 10:00:00,0.0
2013-06-22 11:00:00,0.0
2013-06-22 12:00:00,0.9534639690824698
2013-06-22 13:00:00,1.0258073543859705
2013-06-22 14:00:00,0.0
2013-06-22 15:00:00,0.7984203463059405
2013-06-22 16:00:00,0.6020523681067665
2013-06-22 17:00:00,0.0
2013-06-22 18:00:00,0.9637692946242766
2013-06-22 19:00:00,0.0
2013-06-22 20:00:00,0.0
2013-06-22 21:00:00,0.7829108313655204
2013-06-22 22:00:00,0.5245563200323582
2013-06-22 23:00:00,0.0
2013-06-23 00:00:00,0.0
2013-06-23 01:00:00,-1.1378987963723446
2013-06-23 02:00:00,-1.2049864656495235
2013-06-23 03:00:00,0.0
2013-06-23 04:00:00,-1.3545167392611799
2013-06-23 05:00:00,0.0
2013-06-23 06:00:00,0.0
2013-06-23 07:00:00,0.0
2013-06-23 08:00:00,-0.44697824542173203
2013-06-23 09:00:00,0.108324221398672
2013-06-23 10:00:00,0.4884361540083176
2013-06-23 11:00:00,1.0102978394455504
2013-06-23 12:00:00,0.9895841351065073
2013-06-23 13:00:00,0.9689219573951804
2013-06-23 14:00:00,0.8552026900413119
2013-06-23 15:00:00,0.0
2013-06-23 16:00:00,0.0
2013-06-23 17:00:00,0.7002621205202052
2013-06-23 18:00:00,0.8759163943803482
2013-06-23 19:00:00,0.9483113063115591
2013-06-23 20:00:00,0.0
2013-06-23 21:00:00,0.6795999428088806
2013-06-23 22:00:00,0.48843615400831375
2013-06-23 23:00:00,-0.5346765657825285
2013-06-24 00:00:00,0.0
2013-06-24 01:00:00,-1.0967290208328155
2013-06-24 02:00:00,-1.1482041219141588
2013-06-24 03:00:00,0.0
2013-06-24 04:00:00,-1.2513604305876658
2013-06-24 05:00:00,-1.2204444539622408
2013-06-24 06:00:00,-0.941994557822546
2013-06-24 07:00:00,-0.3266635697211059
2013-06-24 08:00:00,-0.19434318976427112
2013-06-24 09:00:00,0.0
2013-06-24 10:00:00,0.0
2013-06-24 11:00:00,0.0
2013-06-24 12:00:00,0.0
2013-06-24 13:00:00,0.0
2013-06-24 14:00:00,0.0
2013-06-24 15:00:00,0.0
2013-06-24 16:00:00,0.0
2013-06-24 17:00:00,0.8191340506449837
2013-06-24 18:00:00,0.8449488911272144
2013-06-24 19:00:00,0.0
2013-06-24 20:00:00,0.0
2013-06-24 21:00:00,0.0
2013-06-24 22:00:00,0.0
2013-06-24 23:00:00,-0.30589833875435984
2013-06-25 00:00:00,-0.9987253749302084
2013-06-25 01:00:00,0.0
2013-06-25 02:00:00,-1.1121354825178233
