time,MT_252
2013-06-25 03:00:00,-1.1740189623963895
2013-06-25 04:00:00,-1.2204444539622408
2013-06-25 05:00:00,-1.1895284773368127
2013-06-25 06:00:00,0.0
2013-06-25 07:00:00,0.0
2013-06-25 08:00:00,0.0
2013-06-25 09:00:00,0.018822469068055295
2013-06-25 10:00:00,0.5487223084279007
2013-06-25 11:00:00,0.0
2013-06-25 12:00:00,0.0
2013-06-25 13:00:00,0.0
2013-06-25 14:00:00,0.922444939201619
2013-06-25 15:00:00,0.0
2013-06-25 16:00:00,0.0
2013-06-25 17:00:00,1.5321595248827804
2013-06-25 18:00:00,1.0309600171568742
2013-06-25 19:00:00,0.0
2013-06-25 20:00:00,0.0
2013-06-25 21:00:00,0.0
2013-06-25 22:00:00,0.8759163943803482
2013-06-25 23:00:00,-0.20289660996397438
2013-06-26 00:00:00,0.0
2013-06-26 01:00:00,-0.9162312439680247
2013-06-26 02:00:00,-0.9677578716770738
2013-06-26 03:00:00,-1.1379503230000574
2013-06-26 04:00:00,-1.1327976602291505
2013-06-26 05:00:00,0.0
2013-06-26 06:00:00,-0.8801626045716932
2013-06-26 07:00:00,-0.13560283417595786
2013-06-26 08:00:00,0.0
2013-06-26 09:00:00,0.0
2013-06-26 10:00:00,0.4160927687048122
2013-06-26 11:00:00,0.0
2013-06-26 12:00:00,0.7106189726897275
2013-06-26 13:00:00,0.0
2013-06-26 14:00:00,1.2738050135496157
2013-06-26 15:00:00,1.232480658126962
2013-06-26 16:00:00,1.3254346945140802
2013-06-26 17:00:00,1.2324806581269543
2013-06-26 18:00:00,1.4701214651210865
2013-06-26 19:00:00,1.5941460580167588
2013-06-26 20:00:00,1.5218541993409698
2013-06-26 21:00:00,0.0
2013-06-26 22:00:00,0.891425909320772
2013-06-26 23:00:00,0.0
2013-06-27 00:00:00,0.0
2013-06-27 01:00:00,0.0
2013-06-27 02:00:00,-1.0039295643288215
2013-06-27 03:00:00,-1.101881683603719
2013-06-27 04:00:00,-1.1327461336014442
2013-06-27 05:00:00,-1.0708626537228754
2013-06-27 06:00:00,0.0
2013-06-27 07:00:00,-0.16486995871469703
2013-06-27 08:00:00,0.0
2013-06-27 09:00:00,0.0
2013-06-27 10:00:00,0.0
2013-06-27 11:00:00,0.0
2013-06-27 12:00:00,0.0
2013-06-27 13:00:00,0.0
2013-06-27 14:00:00,0.0
2013-06-27 15:00:00,0.9689734840228891
2013-06-27 16:00:00,1.1549330834248404
2013-06-27 17:00:00,0.0
2013-06-27 18:00:00,1.418491784156618
2013-06-27 19:00:00,0.0
2013-06-27 20:00:00,1.5631785547636206
2013-06-27 21:00:00,0.0
2013-06-27 22:00:00,0.8708152582371576
2013-06-27 23:00:00,-0.28544226755386704
2013-06-28 00:00:00,0.0
2013-06-28 01:00:00,0.0
2013-06-28 02:00:00,-0.9780631972188777
2013-06-28 03:00:00,0.0
2013-06-28 04:00:00,0.0
2013-06-28 05:00:00,-1.0502520026392541
2013-06-28 06:00:00,0.0
2013-06-28 07:00:00,0.0
2013-06-28 08:00:00,0.05829186589318637
2013-06-28 09:00:00,0.1494939969382011
2013-06-28 10:00:00,0.0
2013-06-28 11:00:00,0.8501015538981175
2013-06-28 12:00:00,0.7570959908832889
2013-06-28 13:00:00,1.3357915466835972
2013-06-28 14:00:00,1.4185433107843275
2013-06-28 15:00:00,0.0
2013-06-28 16:00:00,0.0
2013-06-28 17:00:00,1.4701729917487958
2013-06-28 18:00:00,0.0
2013-06-28 19:00:00,0.0
2013-06-28 20:00:00,0.0
2013-06-28 21:00:00,0.0
2013-06-28 22:00:00,0.9689734840228899
2013-06-28 23:00:00,0.0
2013-06-29 00:00:00,0.0
2013-06-29 01:00:00,-0.8801626045716897
2013-06-29 02:00:00,-0.9471472205934529
2013-06-29 03:00:00,-1.0502520026392574
2013-06-29 04:00:00,-1.0450993398683541
2013-06-29 05:00:00,-0.9832158599897849
2013-06-29 06:00:00,-0.8750099418007863
2013-06-29 07:00:00,0.0
2013-06-29 08:00:00,0.0
2013-06-29 09:00:00,0.0
2013-06-29 10:00:00,0.0
2013-06-29 11:00:00,0.0
2013-06-29 12:00:00,0.0
2013-06-29 13:00:00,0.0
2013-06-29 14:00:00,1.2427344570410594
2013-06-29 15:00:00,1.5941975846444711
2013-06-29 16:00:00,0.0
2013-06-29 17:00:00,2.0798875774299512
2013-06-29 18:00:00,0.0
2013-06-29 19:00:00,0.0
2013-06-29 20:00:00,1.9507103217633681
2013-06-29 21:00:00,1.8989775875434878
2013-06-29 22:00:00,0.0
2013-06-29 23:00:00,0.0862192981114906
2013-06-30 00:00:00,-0.6996133010791895
2013-06-30 01:00:00,0.0
2013-06-30 02:00:00,-0.8646530896312693
2013-06-30 03:00:00,-0.9522998833643602
2013-06-30 04:00:00,-1.0606088548087775
2013-06-30 05:00:00,0.0
2013-06-30 06:00:00,-0.8131264619222236
2013-06-30 07:00:00,-0.11839294052113598
2013-06-30 08:00:00,0.0
2013-06-30 09:00:00,0.0
2013-06-30 10:00:00,0.9844314723356035
2013-06-30 11:00:00,1.2479386464396718
2013-06-30 12:00:00,0.0
2013-06-30 13:00:00,1.5114458205437402
2013-06-30 14:00:00,0.0
2013-06-30 15:00:00,0.0
2013-06-30 16:00:00,1.6716936327188765
2013-06-30 17:00:00,1.8008193617577495
2013-06-30 18:00:00,1.9661683100760856
2013-06-30 19:00:00,1.6613367805493557
2013-06-30 20:00:00,1.5425163770522974
2013-06-30 21:00:00,1.5889933952458581
2013-06-30 22:00:00,1.3771674287339606
2013-06-30 23:00:00,-0.03775376815647582
2013-07-01 00:00:00,0.0
2013-07-01 01:00:00,0.0
2013-07-01 02:00:00,-0.9729105344479777
2013-07-01 03:00:00,-1.0811679792646822
2013-07-01 04:00:00,-1.1483071751695706
2013-07-01 05:00:00,-1.1327976602291505
2013-07-01 06:00:00,-1.0089791738443097
2013-07-01 07:00:00,-0.37478944000135556
2013-07-01 08:00:00,0.0
2013-07-01 09:00:00,0.0
2013-07-01 10:00:00,0.0
2013-07-01 11:00:00,1.0671317098086281
2013-07-01 12:00:00,1.0050936500469305
2013-07-01 13:00:00,0.0
2013-07-01 14:00:00,0.0
2013-07-01 15:00:00,0.0
2013-07-01 16:00:00,0.0
2013-07-01 17:00:00,1.1859521133056874
2013-07-01 18:00:00,1.0516221948682043
2013-07-01 19:00:00,1.3668621031921506
2013-07-01 20:00:00,0.0
2013-07-01 21:00:00,1.0206031649873581
2013-07-01 22:00:00,0.0
2013-07-01 23:00:00,-0.4778942220471602
2013-07-02 00:00:00,-1.349364076490278
2013-07-02 01:00:00,0.0
2013-07-02 02:00:00,-1.0296413515556366
2013-07-02 03:00:00,0.0
2013-07-02 04:00:00,-1.1637651634822848
2013-07-02 05:00:00,0.0
2013-07-02 06:00:00,-0.8131264619222236
2013-07-02 07:00:00,0.0
2013-07-02 08:00:00,0.0
2013-07-02 09:00:00,0.18391378424784408
2013-07-02 10:00:00,0.5710848648536221
2013-07-02 11:00:00,0.767452843052806
2013-07-02 12:00:00,0.7623001802819022
2013-07-02 13:00:00,0.7312811504010552
2013-07-02 14:00:00,0.0
2013-07-02 15:00:00,0.5865428531663427
2013-07-02 16:00:00,0.0
2013-07-02 17:00:00,0.9637692946242766
2013-07-02 18:00:00,0.0
2013-07-02 19:00:00,0.0
2013-07-02 20:00:00,0.891425909320772
2013-07-02 21:00:00,0.7983688196782341
2013-07-02 22:00:00,0.0
2013-07-02 23:00:00,0.0
2013-07-03 00:00:00,0.0
2013-07-03 01:00:00,-1.0089791738443128
2013-07-03 02:00:00,0.0
2013-07-03 03:00:00,-1.1224923346873434
2013-07-03 04:00:00,-1.174070489024099
2013-07-03 05:00:00,-1.107034346374626
2013-07-03 06:00:00,-1.0709141803505848
2013-07-03 07:00:00,0.0
2013-07-03 08:00:00,0.0
2013-07-03 09:00:00,0.18561416296224248
2013-07-03 10:00:00,0.5849455277073609
2013-07-03 11:00:00,0.932801791371139
2013-07-03 12:00:00,0.7312811504010552
2013-07-03 13:00:00,0.0
2013-07-03 14:00:00,1.0361126799277782
2013-07-03 15:00:00,1.3461483988531167
2013-07-03 16:00:00,1.4029822692161982
2013-07-03 17:00:00,0.0
2013-07-03 18:00:00,1.568331217534528
2013-07-03 19:00:00,0.0
2013-07-03 20:00:00,0.0
2013-07-03 21:00:00,0.0
2013-07-03 22:00:00,0.0
2013-07-03 23:00:00,0.0
2013-07-04 00:00:00,-0.8079222725236073
2013-07-04 01:00:00,-0.7924642842108932
2013-07-04 02:00:00,-0.8955690662566979
2013-07-04 03:00:00,0.0
2013-07-04 04:00:00,0.0
2013-07-04 05:00:00,-0.9935727121593046
2013-07-04 06:00:00,0.0
2013-07-04 07:00:00,-0.2234042077921731
2013-07-04 08:00:00,0.05829186589318637
2013-07-04 09:00:00,0.0
2013-07-04 10:00:00,1.1859521133056874
2013-07-04 11:00:00,0.0
2013-07-04 12:00:00,1.6458272656089357
2013-07-04 13:00:00,1.790514036215942
2013-07-04 14:00:00,1.8060750777840722
2013-07-04 15:00:00,0.0
2013-07-04 16:00:00,0.0
2013-07-04 17:00:00,0.0
2013-07-04 18:00:00,1.8938764514002913
2013-07-04 19:00:00,2.21421749586744
2013-07-04 20:00:00,2.2400838629773774
2013-07-04 21:00:00,2.353648550448117
2013-07-04 22:00:00,1.7699033851323214
2013-07-04 23:00:00,0.0
2013-07-05 00:00:00,0.0
2013-07-05 01:00:00,0.0
2013-07-05 02:00:00,0.0
2013-07-05 03:00:00,-0.32841547506320984
2013-07-05 04:00:00,0.0
2013-07-05 05:00:00,-0.7460903192727509
2013-07-05 06:00:00,-0.8337371130058411
2013-07-05 07:00:00,-0.2595759004439269
2013-07-05 08:00:00,0.34570739525425637
2013-07-05 09:00:00,0.6382755873862268
2013-07-05 10:00:00,1.0877423608922427
2013-07-05 11:00:00,1.723323313683345
2013-07-05 12:00:00,2.038511695379587
2013-07-05 13:00:00,2.3020188694836525
2013-07-05 14:00:00,2.348547414304923
2013-07-05 15:00:00,0.0
2013-07-05 16:00:00,0.0
2013-07-05 17:00:00,2.2090648330965332
2013-07-05 18:00:00,2.441604503947464
2013-07-05 19:00:00,0.0
2013-07-05 20:00:00,2.3950759591261934
2013-07-05 21:00:00,0.0
2013-07-05 22:00:00,0.0
2013-07-05 23:00:00,0.14295011521915293
2013-07-06 00:00:00,0.0
2013-07-06 01:00:00,0.0
2013-07-06 02:00:00,0.0
2013-07-06 03:00:00,0.0
2013-07-06 04:00:00,-0.8749584151730799
2013-07-06 05:00:00,0.0
2013-07-06 06:00:00,0.0
2013-07-06 07:00:00,0.3472531940855228
2013-07-06 08:00:00,0.1941675831619423
2013-07-06 09:00:00,0.0
2013-07-06 10:00:00,0.0
2013-07-06 11:00:00,2.4828773327424085
2013-07-06 12:00:00,0.0
2013-07-06 13:00:00,2.6740926481706855
2013-07-06 14:00:00,0.0
2013-07-06 15:00:00,2.5294058775636823
2013-07-06 16:00:00,0.0
2013-07-06 17:00:00,0.0
2013-07-06 18:00:00,2.384667580328968
2013-07-06 19:00:00,2.2762040290014216
2013-07-06 20:00:00,0.0
2013-07-06 21:00:00,0.0
2013-07-06 22:00:00,0.0
2013-07-06 23:00:00,0.0
2013-07-07 00:00:00,-0.6017127084320015
2013-07-07 01:00:00,-0.6532393361410472
2013-07-07 02:00:00,-0.7563441181868519
2013-07-07 03:00:00,-0.8698572790298824
2013-07-07 04:00:00,-0.8801110779439802
2013-07-07 05:00:00,0.0
2013-07-07 06:00:00,-0.7460387926450416
2013-07-07 07:00:00,0.0
2013-07-07 08:00:00,0.0
2013-07-07 09:00:00,0.0
2013-07-07 10:00:00,0.0
2013-07-07 11:00:00,2.5242532147927763
2013-07-07 12:00:00,0.0
2013-07-07 13:00:00,3.0306053852895856
2013-07-07 14:00:00,2.684449500340202
2013-07-07 15:00:00,0.0
2013-07-07 16:00:00,2.3847191069566773
2013-07-07 17:00:00,2.467419344429695
2013-07-07 18:00:00,2.446705640090655
2013-07-07 19:00:00,2.5861882212990515
2013-07-07 20:00:00,2.4725204805728924
2013-07-07 21:00:00,2.2142174958674365
2013-07-07 22:00:00,0.0
2013-07-07 23:00:00,0.04474036280570823
2013-07-08 00:00:00,0.0
2013-07-08 01:00:00,0.0
2013-07-08 02:00:00,0.0
2013-07-08 03:00:00,-0.8698572790298824
2013-07-08 04:00:00,0.0
2013-07-08 05:00:00,0.0
2013-07-08 06:00:00,0.0
2013-07-08 07:00:00,0.0
2013-07-08 08:00:00,0.0
2013-07-08 09:00:00,0.9844829989633098
2013-07-08 10:00:00,0.0
2013-07-08 11:00:00,2.286560881170935
2013-07-08 12:00:00,2.6275125767217054
2013-07-08 13:00:00,2.524253214792776
2013-07-08 14:00:00,0.0
2013-07-08 15:00:00,0.0
2013-07-08 16:00:00,2.3950759591261934
2013-07-08 17:00:00,2.4260434623793308
2013-07-08 18:00:00,2.1677404776738727
2013-07-08 19:00:00,0.0
2013-07-08 20:00:00,0.0
2013-07-08 21:00:00,2.0489200741768165
2013-07-08 22:00:00,2.0126968548973565
2013-07-08 23:00:00,0.0
2013-07-09 00:00:00,0.0
2013-07-09 01:00:00,-0.6944606383082826
2013-07-09 02:00:00,-0.7873116214399898
2013-07-09 03:00:00,-0.8801110779439837
2013-07-09 04:00:00,-0.9935211855315922
2013-07-09 05:00:00,0.0
2013-07-09 06:00:00,-0.7976169469818001
2013-07-09 07:00:00,0.0
2013-07-09 08:00:00,0.02737588926775818
2013-07-09 09:00:00,0.0
2013-07-09 10:00:00,1.1446792845107392
2013-07-09 11:00:00,0.0
2013-07-09 12:00:00,0.0
2013-07-09 13:00:00,0.0
2013-07-09 14:00:00,1.961067173932885
2013-07-09 15:00:00,0.0
2013-07-09 16:00:00,0.0
2013-07-09 17:00:00,0.0
2013-07-09 18:00:00,0.0
2013-07-09 19:00:00,1.997238866584636
2013-07-09 20:00:00,0.0
2013-07-09 21:00:00,0.0
2013-07-09 22:00:00,1.6768462954897834
2013-07-09 23:00:00,0.0
2013-07-10 00:00:00,0.0
2013-07-10 01:00:00,0.0
2013-07-10 02:00:00,-0.833737113005838
2013-07-10 03:00:00,-0.9162312439680281
2013-07-10 04:00:00,-1.0089791738443092
2013-07-10 05:00:00,-0.8801626045716897
2013-07-10 06:00:00,-0.7667524969840779
2013-07-10 07:00:00,0.0
2013-07-10 08:00:00,0.1889633937633291
2013-07-10 09:00:00,0.40248973898962465
2013-07-10 10:00:00,0.0
2013-07-10 11:00:00,0.0
2013-07-10 12:00:00,1.790514036215942
2013-07-10 13:00:00,0.0
2013-07-10 14:00:00,0.0
2013-07-10 15:00:00,0.0
2013-07-10 16:00:00,1.2686008241510027
2013-07-10 17:00:00,1.2996713806595521
2013-07-10 18:00:00,1.5631785547636243
2013-07-10 19:00:00,1.5786880697040482
2013-07-10 20:00:00,1.5218026727132603
2013-07-10 21:00:00,1.2944671912609458
2013-07-10 22:00:00,1.087793887519952
2013-07-10 23:00:00,-0.12540056188956597
2013-07-11 00:00:00,-0.8388382491490355
2013-07-11 01:00:00,0.0
2013-07-11 02:00:00,0.0
2013-07-11 03:00:00,0.0
2013-07-11 04:00:00,0.0
2013-07-11 05:00:00,0.0
2013-07-11 06:00:00,-0.9419430311948401
2013-07-11 07:00:00,-0.35933145168863845
2013-07-11 08:00:00,0.07895404360451672
2013-07-11 09:00:00,0.0
2013-07-11 10:00:00,0.844897364499505
2013-07-11 11:00:00,0.0
2013-07-11 12:00:00,1.1291182429426097
2013-07-11 13:00:00,0.9741261467937967
2013-07-11 14:00:00,0.0
2013-07-11 15:00:00,0.0
2013-07-11 16:00:00,1.392625417046678
2013-07-11 17:00:00,0.0
2013-07-11 18:00:00,0.0
2013-07-11 19:00:00,0.0
2013-07-11 20:00:00,1.542464850424588
2013-07-11 21:00:00,1.3565052510226336
2013-07-11 22:00:00,0.0
2013-07-11 23:00:00,0.0
2013-07-12 00:00:00,-0.9574525461352635
2013-07-12 01:00:00,-1.0193360260138293
2013-07-12 02:00:00,-1.0245402154124459
2013-07-12 03:00:00,-1.1069828197469198
2013-07-12 04:00:00,0.0
2013-07-12 05:00:00,0.0
2013-07-12 06:00:00,-0.9729105344479777
2013-07-12 07:00:00,0.0
2013-07-12 08:00:00,0.06859719143499665
2013-07-12 09:00:00,0.5797413383087476
2013-07-12 10:00:00,0.9585651052256604
2013-07-12 11:00:00,1.413287594758005
2013-07-12 12:00:00,0.0
2013-07-12 13:00:00,1.1963089654752044
2013-07-12 14:00:00,1.1911563027043006
2013-07-12 15:00:00,0.0
2013-07-12 16:00:00,0.0
2013-07-12 17:00:00,0.0
2013-07-12 18:00:00,0.0
2013-07-12 19:00:00,1.4908351694601227
2013-07-12 20:00:00,1.5528217025941042
2013-07-12 21:00:00,0.0
2013-07-12 22:00:00,1.0774885619781414
2013-07-12 23:00:00,0.0
2013-07-13 00:00:00,0.0
2013-07-13 01:00:00,0.0
2013-07-13 02:00:00,-0.926536569509832
2013-07-13 03:00:00,0.0
2013-07-13 04:00:00,-1.0606088548087742
2013-07-13 05:00:00,0.0
2013-07-13 06:00:00,-0.6996648277068993
2013-07-13 07:00:00,0.0
2013-07-13 08:00:00,0.0
2013-07-13 09:00:00,0.6573404396385748
2013-07-13 10:00:00,0.0
2013-07-13 11:00:00,0.0
2013-07-13 12:00:00,1.5424133237968778
2013-07-13 13:00:00,1.5218541993409698
2013-07-13 14:00:00,1.578636543076335
2013-07-13 15:00:00,1.6767947688620741
2013-07-13 16:00:00,0.0
2013-07-13 17:00:00,1.361606387165831
2013-07-13 18:00:00,0.0
2013-07-13 19:00:00,0.0
2013-07-13 20:00:00,1.4753256545196995
2013-07-13 21:00:00,1.341047262709919
2013-07-13 22:00:00,1.1550361366802622
2013-07-13 23:00:00,-0.027448442614668205
2013-07-14 00:00:00,-0.7924642842108929
2013-07-14 01:00:00,0.0
2013-07-14 02:00:00,0.0
2013-07-14 03:00:00,0.0
2013-07-14 04:00:00,-1.0503035292669636
2013-07-14 05:00:00,0.0
2013-07-14 06:00:00,-0.9368418950516426
2013-07-14 07:00:00,0.0
2013-07-14 08:00:00,0.24749764284081166
2013-07-14 09:00:00,0.0
2013-07-14 10:00:00,1.299671380659556
2013-07-14 11:00:00,1.6665409699479727
2013-07-14 12:00:00,1.9093859663407142
2013-07-14 13:00:00,1.857653232120834
2013-07-14 14:00:00,1.6819989582606834
2013-07-14 15:00:00,0.0
2013-07-14 16:00:00,1.3978296064452942
2013-07-14 17:00:00,1.4805298439183128
2013-07-14 18:00:00,1.4339497724693289
2013-07-14 19:00:00,1.294518717888656
2013-07-14 20:00:00,0.0
2013-07-14 21:00:00,1.175595261136171
2013-07-14 22:00:00,0.0
2013-07-14 23:00:00,0.0
2013-07-15 00:00:00,0.0
2013-07-15 01:00:00,-0.9419945578225495
2013-07-15 02:00:00,0.0
2013-07-15 03:00:00,-1.0761183697491976
2013-07-15 04:00:00,0.0
2013-07-15 05:00:00,0.0
2013-07-15 06:00:00,0.0
2013-07-15 07:00:00,-0.10808761497932569
2013-07-15 08:00:00,0.0
2013-07-15 09:00:00,0.21998242364417608
2013-07-15 10:00:00,0.782962357993226
2013-07-15 11:00:00,1.3565052510226336
2013-07-15 12:00:00,1.1807994505347805
2013-07-15 13:00:00,0.0
2013-07-15 14:00:00,1.1084045386035735
2013-07-15 15:00:00,1.2686523507787089
2013-07-15 16:00:00,1.3719632393353511
2013-07-15 17:00:00,1.304824043430459
2013-07-15 18:00:00,1.5321595248827773
2013-07-15 19:00:00,1.4650203289778927
2013-07-15 20:00:00,0.0
2013-07-15 21:00:00,1.0102978394455475
2013-07-15 22:00:00,0.0
2013-07-15 23:00:00,-0.2956960664679683
2013-07-16 00:00:00,-0.8904679301135
2013-07-16 01:00:00,-0.9059259184262175
2013-07-16 02:00:00,-1.0090307004720156
2013-07-16 03:00:00,0.0
2013-07-16 04:00:00,-1.0864236952910082
2013-07-16 05:00:00,-1.0193360260138293
2013-07-16 06:00:00,-0.9110785811971213
2013-07-16 07:00:00,0.0
2013-07-16 08:00:00,-0.04996557892352168
2013-07-16 09:00:00,0.0
2013-07-16 10:00:00,0.6951094577493044
2013-07-16 11:00:00,1.2324806581269552
2013-07-16 12:00:00,0.0
2013-07-16 13:00:00,1.3047725168027533
2013-07-16 14:00:00,0.0
2013-07-16 15:00:00,1.103303402460379
2013-07-16 16:00:00,1.449510814037465
2013-07-16 17:00:00,1.3978296064452913
2013-07-16 18:00:00,1.4288486363261352
2013-07-16 19:00:00,0.0
2013-07-16 20:00:00,0.0
2013-07-16 21:00:00,1.1497804206539366
2013-07-16 22:00:00,0.0
2013-07-16 23:00:00,-0.233658006706274
2013-07-17 00:00:00,-0.9059259184262145
2013-07-17 01:00:00,-0.8853152673425966
2013-07-17 02:00:00,-0.947095693965747
2013-07-17 03:00:00,0.0
2013-07-17 04:00:00,-1.050303529266967
2013-07-17 05:00:00,0.0
2013-07-17 06:00:00,0.0
2013-07-17 07:00:00,-0.27493083550122227
2013-07-17 08:00:00,0.0
2013-07-17 09:00:00,0.0
2013-07-17 10:00:00,0.8501015538981213
2013-07-17 11:00:00,0.8966300987193883
2013-07-17 12:00:00,0.0
2013-07-17 13:00:00,1.2066658176447245
2013-07-17 14:00:00,1.3099767062013665
2013-07-17 15:00:00,0.0
2013-07-17 16:00:00,0.0
2013-07-17 17:00:00,1.330690410540403
2013-07-17 18:00:00,0.0
2013-07-17 19:00:00,1.5527701759663979
2013-07-17 20:00:00,1.1756467877638774
2013-07-17 21:00:00,1.2376333208978612
2013-07-17 22:00:00,0.0
2013-07-17 23:00:00,0.0
2013-07-18 00:00:00,-0.9059259184262175
2013-07-18 01:00:00,-0.9265365695098354
2013-07-18 02:00:00,-0.9368418950516426
2013-07-18 03:00:00,0.0
2013-07-18 04:00:00,-1.101830156976016
2013-07-18 05:00:00,-1.0399982037251567
2013-07-18 06:00:00,0.0
2013-07-18 07:00:00,0.0
2013-07-18 08:00:00,0.0
2013-07-18 09:00:00,0.2682113471798449
2013-07-18 10:00:00,0.7570959908832859
2013-07-18 11:00:00,0.0
2013-07-18 12:00:00,0.9276491286002322
2013-07-18 13:00:00,1.1601372728234536
2013-07-18 14:00:00,1.1963089654752075
2013-07-18 15:00:00,1.077437035350432
2013-07-18 16:00:00,0.0
2013-07-18 17:00:00,0.0
2013-07-18 18:00:00,0.0
2013-07-18 19:00:00,0.0
2013-07-18 20:00:00,1.3460968722254079
2013-07-18 21:00:00,0.0
2013-07-18 22:00:00,0.0
2013-07-18 23:00:00,0.0
2013-07-19 00:00:00,-0.6480866733701404
2013-07-19 01:00:00,0.0
2013-07-19 02:00:00,-0.9316892322807389
2013-07-19 03:00:00,-1.0141833632429225
2013-07-19 04:00:00,-1.0244886887847362
2013-07-19 05:00:00,0.0
2013-07-19 06:00:00,0.0
2013-07-19 07:00:00,-0.22850534393537403
2013-07-19 08:00:00,0.07385290746131924
2013-07-19 09:00:00,0.3352990164570273
2013-07-19 10:00:00,0.0
2013-07-19 11:00:00,1.3151293689722696
2013-07-19 12:00:00,0.0
2013-07-19 13:00:00,0.0
2013-07-19 14:00:00,0.0
2013-07-19 15:00:00,0.0
2013-07-19 16:00:00,1.196257438847498
2013-07-19 17:00:00,0.901782761490292
2013-07-19 18:00:00,0.0
2013-07-19 19:00:00,1.315180895599976
2013-07-19 20:00:00,0.0
2013-07-19 21:00:00,0.0
2013-07-19 22:00:00,0.9275976019725221
2013-07-19 23:00:00,-0.24921904827440727
2013-07-20 00:00:00,0.0
2013-07-20 01:00:00,0.0
2013-07-20 02:00:00,0.0
2013-07-20 03:00:00,-1.1431029857709578
2013-07-20 04:00:00,-1.1586125007113843
2013-07-20 05:00:00,0.0
2013-07-20 06:00:00,-0.9729105344479743
2013-07-20 07:00:00,-0.06542356723623616
2013-07-20 08:00:00,0.0
2013-07-20 09:00:00,0.0
2013-07-20 10:00:00,0.7002621205202044
2013-07-20 11:00:00,0.0
2013-07-20 12:00:00,1.1136087280021865
2013-07-20 13:00:00,1.077437035350432
2013-07-20 14:00:00,0.8914774359484814
2013-07-20 15:00:00,0.0
2013-07-20 16:00:00,1.3048240434304597
2013-07-20 17:00:00,0.9895841351065073
2013-07-20 18:00:00,0.0
2013-07-20 19:00:00,0.9017827614902882
2013-07-20 20:00:00,0.0
2013-07-20 21:00:00,1.1652899355943636
2013-07-20 22:00:00,0.0
2013-07-20 23:00:00,-0.3799936293999688
2013-07-21 00:00:00,0.0
2013-07-21 01:00:00,-1.070914180350588
2013-07-21 02:00:00,-1.0760668431214884
2013-07-21 03:00:00,0.0
2013-07-21 04:00:00,-1.2049864656495235
2013-07-21 05:00:00,-1.1431029857709578
2013-07-21 06:00:00,-1.0399982037251532
2013-07-21 07:00:00,-0.3265605164656871
2013-07-21 08:00:00,0.0
2013-07-21 09:00:00,0.0
2013-07-21 10:00:00,0.7984718729336491
2013-07-21 11:00:00,1.237581794270152
2013-07-21 12:00:00,0.0
2013-07-21 13:00:00,1.3616579137935405
2013-07-21 14:00:00,1.0206031649873544
2013-07-21 15:00:00,1.0051451766746435
2013-07-21 16:00:00,1.0929980769185683
2013-07-21 17:00:00,0.0
2013-07-21 18:00:00,1.030908490529165
2013-07-21 19:00:00,1.165238408966654
2013-07-21 20:00:00,1.0464695320972974
2013-07-21 21:00:00,0.9275976019725228
2013-07-21 22:00:00,0.891425909320775
2013-07-21 23:00:00,0.0
2013-07-22 00:00:00,-0.41606226879630726
2013-07-22 01:00:00,-0.48819954758896783
2013-07-22 02:00:00,-0.5089132519280041
2013-07-22 03:00:00,0.0
2013-07-22 04:00:00,0.0
2013-07-22 05:00:00,0.0
2013-07-22 06:00:00,0.0
2013-07-22 07:00:00,0.1963317015257252
2013-07-22 08:00:00,0.30427998657617994
2013-07-22 09:00:00,0.0
2013-07-22 10:00:00,0.8087256718477505
2013-07-22 11:00:00,0.9534639690824659
2013-07-22 12:00:00,0.9999409872760274
2013-07-22 13:00:00,0.0
2013-07-22 14:00:00,0.8293878495590812
2013-07-22 15:00:00,0.7158231620883376
2013-07-22 16:00:00,0.0
2013-07-22 17:00:00,0.7984203463059436
2013-07-22 18:00:00,0.860406879439925
2013-07-22 19:00:00,1.1085075918589922
