time,MT_252
2013-07-22 20:00:00,1.0670801831809158
2013-07-22 21:00:00,0.8036245357045598
2013-07-22 22:00:00,0.0
2013-07-22 23:00:00,0.0
2013-07-23 00:00:00,0.0
2013-07-23 01:00:00,-0.9883685227606918
2013-07-23 02:00:00,-1.0761183697492012
2013-07-23 03:00:00,0.0
2013-07-23 04:00:00,0.0
2013-07-23 05:00:00,0.0
2013-07-23 06:00:00,-0.9007732556553106
2013-07-23 07:00:00,-0.3439249900036372
2013-07-23 08:00:00,-0.08433383960545565
2013-07-23 09:00:00,0.06519643400620063
2013-07-23 10:00:00,0.6537851023266468
2013-07-23 11:00:00,0.9482597796838536
2013-07-23 12:00:00,0.9431071169129497
2013-07-23 13:00:00,0.9172407498030057
2013-07-23 14:00:00,1.299671380659556
2013-07-23 15:00:00,1.0102978394455435
2013-07-23 16:00:00,0.0
2013-07-23 17:00:00,1.3306388839126935
2013-07-23 18:00:00,1.1653414622220728
2013-07-23 19:00:00,1.1549330834248404
2013-07-23 20:00:00,0.0
2013-07-23 21:00:00,0.9999925139037398
2013-07-23 22:00:00,0.8139298612463636
2013-07-23 23:00:00,-0.26467703658711794
2013-07-24 00:00:00,-0.9781147238465905
2013-07-24 01:00:00,-1.055404665410161
2013-07-24 02:00:00,-1.081219505892395
2013-07-24 03:00:00,-1.174070489024095
2013-07-24 04:00:00,0.0
2013-07-24 05:00:00,-1.163765163482288
2013-07-24 06:00:00,0.0
2013-07-24 07:00:00,-0.6429855372269463
2013-07-24 08:00:00,0.1735569320783244
2013-07-24 09:00:00,0.11172497882746803
2013-07-24 10:00:00,0.46777397629698686
2013-07-24 11:00:00,0.9585651052256604
2013-07-24 12:00:00,0.994839851132836
2013-07-24 13:00:00,0.9741261467937928
2013-07-24 14:00:00,0.953463969082469
2013-07-24 15:00:00,1.3823716181325738
2013-07-24 16:00:00,0.0
2013-07-24 17:00:00,0.0
2013-07-24 18:00:00,1.1755952611361742
2013-07-24 19:00:00,0.0
2013-07-24 20:00:00,0.0
2013-07-24 21:00:00,1.2376333208978612
2013-07-24 22:00:00,1.1498319472816467
2013-07-24 23:00:00,0.0
2013-07-25 00:00:00,-0.7925158108386026
2013-07-25 01:00:00,0.0
2013-07-25 02:00:00,-0.8956205928844106
2013-07-25 03:00:00,-0.9626052089061704
2013-07-25 04:00:00,-1.0347940143265435
2013-07-25 05:00:00,0.0
2013-07-25 06:00:00,-0.9162312439680247
2013-07-25 07:00:00,-0.10484143743365784
2013-07-25 08:00:00,0.2097286247300786
2013-07-25 09:00:00,0.21148053007218562
2013-07-25 10:00:00,0.695057931121592
2013-07-25 11:00:00,0.9534639690824659
2013-07-25 12:00:00,1.0206546916150636
2013-07-25 13:00:00,0.0
2013-07-25 14:00:00,0.0
2013-07-25 15:00:00,0.0
2013-07-25 16:00:00,1.2324806581269583
2013-07-25 17:00:00,0.0
2013-07-25 18:00:00,1.227276468728345
2013-07-25 19:00:00,1.2944671912609427
2013-07-25 20:00:00,0.0
2013-07-25 21:00:00,0.0
2013-07-25 22:00:00,0.8345920389576974
2013-07-25 23:00:00,-0.28023807815525426
2013-07-26 00:00:00,-0.9316892322807423
2013-07-26 01:00:00,-0.9678093983047833
2013-07-26 02:00:00,-1.0193360260138293
2013-07-26 03:00:00,-1.1172881452887238
2013-07-26 04:00:00,0.0
2013-07-26 05:00:00,-1.0658130442073874
2013-07-26 06:00:00,0.0
2013-07-26 07:00:00,-0.4109096060254004
2013-07-26 08:00:00,0.3303009335692482
2013-07-26 09:00:00,0.12203030436927831
2013-07-26 10:00:00,0.0
2013-07-26 11:00:00,1.025755827758262
2013-07-26 12:00:00,0.9121396136598121
2013-07-26 13:00:00,1.030908490529165
2013-07-26 14:00:00,0.0
2013-07-26 15:00:00,0.5607795393118183
2013-07-26 16:00:00,0.0
2013-07-26 17:00:00,0.0
2013-07-26 18:00:00,0.0
2013-07-26 19:00:00,0.9327502647434296
2013-07-26 20:00:00,1.0929465502908557
2013-07-26 21:00:00,1.0154505022164504
2013-07-26 22:00:00,0.0
2013-07-26 23:00:00,0.0
2013-07-27 00:00:00,-0.941994557822546
2013-07-27 01:00:00,0.0
2013-07-27 02:00:00,0.0
2013-07-27 03:00:00,-1.1431029857709614
2013-07-27 04:00:00,0.0
2013-07-27 05:00:00,-1.122440808059634
2013-07-27 06:00:00,0.0
2013-07-27 07:00:00,0.0
2013-07-27 08:00:00,-0.029354927839907594
2013-07-27 09:00:00,0.0
2013-07-27 10:00:00,0.0
2013-07-27 11:00:00,0.0
2013-07-27 12:00:00,0.9895841351065073
2013-07-27 13:00:00,0.9327502647434296
2013-07-27 14:00:00,0.9379544541420428
2013-07-27 15:00:00,0.0
2013-07-27 16:00:00,1.0877938875199529
2013-07-27 17:00:00,0.0
2013-07-27 18:00:00,1.1600857461957472
2013-07-27 19:00:00,0.0
2013-07-27 20:00:00,1.2996198540318464
2013-07-27 21:00:00,0.0
2013-07-27 22:00:00,0.0
2013-07-27 23:00:00,-0.08933192249323398
2013-07-28 00:00:00,0.0
2013-07-28 01:00:00,-0.9368418950516461
2013-07-28 02:00:00,0.0
2013-07-28 03:00:00,-1.0141833632429225
2013-07-28 04:00:00,0.0
2013-07-28 05:00:00,-1.0709141803505815
2013-07-28 06:00:00,0.0
2013-07-28 07:00:00,-0.04089689244673101
2013-07-28 08:00:00,-0.02935492783990416
2013-07-28 09:00:00,0.3319497856559407
2013-07-28 10:00:00,0.0
2013-07-28 11:00:00,0.0
2013-07-28 12:00:00,0.0
2013-07-28 13:00:00,1.0619275204100118
2013-07-28 14:00:00,0.0
2013-07-28 15:00:00,1.0361126799277782
2013-07-28 16:00:00,0.963820821251983
2013-07-28 17:00:00,0.0
2013-07-28 18:00:00,0.963820821251986
2013-07-28 19:00:00,1.1291697695703153
2013-07-28 20:00:00,1.1446277578830328
2013-07-28 21:00:00,0.9327502647434296
2013-07-28 22:00:00,0.9844314723356035
2013-07-28 23:00:00,0.0
2013-07-29 00:00:00,0.0
2013-07-29 01:00:00,0.0
2013-07-29 02:00:00,0.0
2013-07-29 03:00:00,0.0
2013-07-29 04:00:00,-1.1843758145659058
2013-07-29 05:00:00,-1.0967290208328155
2013-07-29 06:00:00,-1.1224923346873399
2013-07-29 07:00:00,-0.4057569432544935
2013-07-29 08:00:00,-0.013845412899480675
2013-07-29 09:00:00,0.07040062340481039
2013-07-29 10:00:00,0.0
2013-07-29 11:00:00,0.9586166318533728
2013-07-29 12:00:00,0.9637692946242766
2013-07-29 13:00:00,0.0
2013-07-29 14:00:00,0.0
2013-07-29 15:00:00,0.7313326770287616
2013-07-29 16:00:00,0.7622486536541928
2013-07-29 17:00:00,0.0
2013-07-29 18:00:00,0.0
2013-07-29 19:00:00,1.0361126799277782
2013-07-29 20:00:00,1.030908490529165
2013-07-29 21:00:00,0.8190825240172704
2013-07-29 22:00:00,0.7106189726897245
2013-07-29 23:00:00,-0.30600139200977555
2013-07-30 00:00:00,-0.9832158599897883
2013-07-30 01:00:00,0.0
2013-07-30 02:00:00,-1.0606088548087775
2013-07-30 03:00:00,-1.1483071751695741
2013-07-30 04:00:00,-1.1586125007113812
2013-07-30 05:00:00,-1.1276449974582436
2013-07-30 06:00:00,0.0
2013-07-30 07:00:00,-0.5140143880712016
2013-07-30 08:00:00,0.1495970501936168
2013-07-30 09:00:00,0.0136182796694421
2013-07-30 10:00:00,0.36281423565365567
2013-07-30 11:00:00,0.7088670673476175
2013-07-30 12:00:00,1.0464695320972983
2013-07-30 13:00:00,0.9327502647434296
2013-07-30 14:00:00,0.9379029275143335
2013-07-30 15:00:00,0.9276491286002322
2013-07-30 16:00:00,1.4443581512665582
2013-07-30 17:00:00,0.0
2013-07-30 18:00:00,1.4701729917487927
2013-07-30 19:00:00,1.268652350778712
2013-07-30 20:00:00,0.0
2013-07-30 21:00:00,1.2789576763205157
2013-07-30 22:00:00,0.0
2013-07-30 23:00:00,-0.1048929640613638
2013-07-31 00:00:00,0.0
2013-07-31 01:00:00,0.0
2013-07-31 02:00:00,-0.9523514099920661
2013-07-31 03:00:00,-0.9883685227606918
2013-07-31 04:00:00,0.0
2013-07-31 05:00:00,0.0
2013-07-31 06:00:00,-0.9522998833643568
2013-07-31 07:00:00,-0.31630671755158585
2013-07-31 08:00:00,0.0
2013-07-31 09:00:00,0.3044345664593081
2013-07-31 10:00:00,0.7364338131719621
2013-07-31 11:00:00,0.0
2013-07-31 12:00:00,0.0
2013-07-31 13:00:00,1.2117669537879219
2013-07-31 14:00:00,0.0
2013-07-31 15:00:00,1.3254862211417897
2013-07-31 16:00:00,1.3151293689722696
2013-07-31 17:00:00,0.0
2013-07-31 18:00:00,0.0
2013-07-31 19:00:00,1.413287594758005
2013-07-31 20:00:00,0.0
2013-07-31 21:00:00,1.340944209454504
2013-07-31 22:00:00,0.0
2013-07-31 23:00:00,-0.15636806514270354
2013-08-01 00:00:00,0.0
2013-08-01 01:00:00,-0.9574525461352602
2013-08-01 02:00:00,0.0
2013-08-01 03:00:00,-1.0966774942051092
2013-08-01 04:00:00,-1.0967290208328186
2013-08-01 05:00:00,-1.0244371621570203
2013-08-01 06:00:00,0.0
2013-08-01 07:00:00,-0.26988122598573416
2013-08-01 08:00:00,0.0
2013-08-01 09:00:00,0.3353505430847367
2013-08-01 10:00:00,0.7570959908832897
2013-08-01 11:00:00,0.0
2013-08-01 12:00:00,1.2118184804156273
2013-08-01 13:00:00,0.0
2013-08-01 14:00:00,1.061927520410009
2013-08-01 15:00:00,0.0
2013-08-01 16:00:00,0.9586166318533698
2013-08-01 17:00:00,0.9792272829369911
2013-08-01 18:00:00,1.051570668240492
2013-08-01 19:00:00,1.2066142910170181
2013-08-01 20:00:00,1.408134931987102
2013-08-01 21:00:00,1.3254346945140802
2013-08-01 22:00:00,1.0257558277582581
2013-08-01 23:00:00,-0.2492705749021132
2013-08-02 00:00:00,-0.9574525461352602
2013-08-02 01:00:00,-0.9419945578225495
2013-08-02 02:00:00,-1.0244886887847329
2013-08-02 03:00:00,-1.0967290208328155
2013-08-02 04:00:00,-1.091576358061915
2013-08-02 05:00:00,-1.0399982037251567
2013-08-02 06:00:00,-1.0347424876988376
2013-08-02 07:00:00,0.0
2013-08-02 08:00:00,-0.14271350879980624
2013-08-02 09:00:00,0.4490698104386053
2013-08-02 10:00:00,0.8138783346186572
2013-08-02 11:00:00,1.1704425983652673
2013-08-02 12:00:00,0.0
2013-08-02 13:00:00,1.1394750951121297
2013-08-02 14:00:00,0.0
2013-08-02 15:00:00,0.0
2013-08-02 16:00:00,0.0
2013-08-02 17:00:00,0.9741261467937967
2013-08-02 18:00:00,1.149831947281646
2013-08-02 19:00:00,1.247938646439669
2013-08-02 20:00:00,1.3926769436743844
2013-08-02 21:00:00,1.2273279953560543
2013-08-02 22:00:00,0.9637692946242766
2013-08-02 23:00:00,-0.26472856321483074
2013-08-03 00:00:00,-0.9110785811971178
2013-08-03 01:00:00,0.0
2013-08-03 02:00:00,0.0
2013-08-03 03:00:00,-1.0863721686632986
2013-08-03 04:00:00,0.0
2013-08-03 05:00:00,0.0
2013-08-03 06:00:00,0.0
2013-08-03 07:00:00,0.0
2013-08-03 08:00:00,0.0
2013-08-03 09:00:00,0.0
2013-08-03 10:00:00,1.0206031649873581
2013-08-03 11:00:00,1.289366055117749
2013-08-03 12:00:00,1.1549330834248404
2013-08-03 13:00:00,1.108456065231279
2013-08-03 14:00:00,0.0
2013-08-03 15:00:00,1.227276468728345
2013-08-03 16:00:00,0.0
2013-08-03 17:00:00,1.041265342698685
2013-08-03 18:00:00,1.0257558277582612
2013-08-03 19:00:00,1.056774857639108
2013-08-03 20:00:00,0.0
2013-08-03 21:00:00,0.0
2013-08-03 22:00:00,0.0
2013-08-03 23:00:00,0.0
2013-08-04 00:00:00,-0.9213839067389281
2013-08-04 01:00:00,-0.9316892322807389
2013-08-04 02:00:00,0.0
2013-08-04 03:00:00,0.0
2013-08-04 04:00:00,-1.0347940143265435
2013-08-04 05:00:00,0.0
2013-08-04 06:00:00,-1.03479401432654
2013-08-04 07:00:00,0.0
2013-08-04 08:00:00,-0.003540087357670006
2013-08-04 09:00:00,0.0
2013-08-04 10:00:00,0.6744472800379775
2013-08-04 11:00:00,1.123965580171706
2013-08-04 12:00:00,1.0929465502908589
2013-08-04 13:00:00,1.222123805957441
2013-08-04 14:00:00,0.0
2013-08-04 15:00:00,1.0516221948682012
2013-08-04 16:00:00,0.0
2013-08-04 17:00:00,0.0
2013-08-04 18:00:00,1.0670801831809158
2013-08-04 19:00:00,0.0
2013-08-04 20:00:00,1.2272249421006387
2013-08-04 21:00:00,1.0516737214959144
2013-08-04 22:00:00,0.0
2013-08-04 23:00:00,0.0
2013-08-05 00:00:00,-0.962605208906167
2013-08-05 01:00:00,0.0
2013-08-05 02:00:00,-1.0295898249279307
2013-08-05 03:00:00,-1.1689178262531916
2013-08-05 04:00:00,-1.1534083113127716
2013-08-05 05:00:00,0.0
2013-08-05 06:00:00,-1.0244371621570234
2013-08-05 07:00:00,0.0
2013-08-05 08:00:00,0.0
2013-08-05 09:00:00,0.0
2013-08-05 10:00:00,0.6382755873862229
2013-08-05 11:00:00,0.0
2013-08-05 12:00:00,1.3823200915048712
2013-08-05 13:00:00,0.0
2013-08-05 14:00:00,1.2324806581269583
2013-08-05 15:00:00,1.108456065231279
2013-08-05 16:00:00,1.1963089654752104
2013-08-05 17:00:00,0.0
2013-08-05 18:00:00,1.3358430733113067
2013-08-05 19:00:00,0.0
2013-08-05 20:00:00,1.3254346945140802
2013-08-05 21:00:00,1.0361126799277782
2013-08-05 22:00:00,0.0
2013-08-05 23:00:00,-0.08933192249323091
2013-08-06 00:00:00,-0.9368418950516457
2013-08-06 01:00:00,-0.9368934216793551
2013-08-06 02:00:00,-0.9781147238465905
2013-08-06 03:00:00,-1.055404665410161
2013-08-06 04:00:00,0.0
2013-08-06 05:00:00,-1.0038780377011118
2013-08-06 06:00:00,-0.9935211855315952
2013-08-06 07:00:00,0.0
2013-08-06 08:00:00,0.2784651460939458
2013-08-06 09:00:00,0.0
2013-08-06 10:00:00,0.0
2013-08-06 11:00:00,1.0619790470377213
2013-08-06 12:00:00,1.067131709808625
2013-08-06 13:00:00,0.0
2013-08-06 14:00:00,0.0
2013-08-06 15:00:00,0.0
2013-08-06 16:00:00,1.0102978394455475
2013-08-06 17:00:00,1.1756467877638805
2013-08-06 18:00:00,1.1394235684844203
2013-08-06 19:00:00,1.1136087280021896
2013-08-06 20:00:00,1.098150739689472
2013-08-06 21:00:00,1.0464180054695889
2013-08-06 22:00:00,0.0
2013-08-06 23:00:00,-0.20804927273488125
2013-08-07 00:00:00,0.0
2013-08-07 01:00:00,0.0
2013-08-07 02:00:00,-0.8491951013185551
2013-08-07 03:00:00,-0.962605208906167
2013-08-07 04:00:00,-1.0554046654101648
2013-08-07 05:00:00,-1.02964135155564
2013-08-07 06:00:00,-0.9522998833643598
2013-08-07 07:00:00,-0.32130480043936455
2013-08-07 08:00:00,0.06864871806270605
2013-08-07 09:00:00,0.19081835236085873
2013-08-07 10:00:00,0.5142509944905482
2013-08-07 11:00:00,1.077437035350432
2013-08-07 12:00:00,0.0
2013-08-07 13:00:00,0.7570959908832889
2013-08-07 14:00:00,1.0154505022164504
2013-08-07 15:00:00,0.0
2013-08-07 16:00:00,0.0
2013-08-07 17:00:00,0.0
2013-08-07 18:00:00,0.8914774359484845
2013-08-07 19:00:00,1.247938646439675
2013-08-07 20:00:00,0.0
2013-08-07 21:00:00,1.0619790470377182
2013-08-07 22:00:00,0.875916394380352
2013-08-07 23:00:00,-0.3936481857428661
2013-08-08 00:00:00,-1.0090307004720152
2013-08-08 01:00:00,0.0
2013-08-08 02:00:00,0.0
2013-08-08 03:00:00,-1.163765163482288
2013-08-08 04:00:00,0.0
2013-08-08 05:00:00,0.0
2013-08-08 06:00:00,0.0
2013-08-08 07:00:00,-0.445277866707334
2013-08-08 08:00:00,-0.15827455036793606
2013-08-08 09:00:00,0.1289863991099989
2013-08-08 10:00:00,0.4211939048480066
2013-08-08 11:00:00,1.082641224749049
2013-08-08 12:00:00,0.0
2013-08-08 13:00:00,0.0
2013-08-08 14:00:00,0.8139298612463675
2013-08-08 15:00:00,0.9637177679965634
2013-08-08 16:00:00,0.9689734840228899
2013-08-08 17:00:00,0.9224964658293283
2013-08-08 18:00:00,0.0
2013-08-08 19:00:00,1.1136087280021865
2013-08-08 20:00:00,1.402982269216195
2013-08-08 21:00:00,0.0
2013-08-08 22:00:00,0.0
2013-08-08 23:00:00,-0.10458380429511051
2013-08-09 00:00:00,-0.9471472205934529
2013-08-09 01:00:00,0.0
2013-08-09 02:00:00,0.0
2013-08-09 03:00:00,-1.1172881452887267
2013-08-09 04:00:00,0.0
2013-08-09 05:00:00,0.0
2013-08-09 06:00:00,0.0
2013-08-09 07:00:00,-0.27833159293001486
2013-08-09 08:00:00,0.0
2013-08-09 09:00:00,0.0
2013-08-09 10:00:00,0.0
2013-08-09 11:00:00,1.2479386464396718
2013-08-09 12:00:00,1.4030337958439045
2013-08-09 13:00:00,1.4443066246388556
2013-08-09 14:00:00,1.816380403325886
2013-08-09 15:00:00,1.6664894433202595
2013-08-09 16:00:00,0.0
2013-08-09 17:00:00,1.842246770435822
2013-08-09 18:00:00,0.0
2013-08-09 19:00:00,1.9816778250165057
2013-08-09 20:00:00,1.9300481440520412
2013-08-09 21:00:00,1.5786880697040444
2013-08-09 22:00:00,1.3202820317431765
2013-08-09 23:00:00,0.0
2013-08-10 00:00:00,-0.7099186266210001
2013-08-10 01:00:00,-0.7975654203540907
2013-08-10 02:00:00,0.0
2013-08-10 03:00:00,0.0
2013-08-10 04:00:00,0.0
2013-08-10 05:00:00,0.0
2013-08-10 06:00:00,0.0
2013-08-10 07:00:00,-0.04996557892352168
2013-08-10 08:00:00,0.2716636312363538
2013-08-10 09:00:00,0.0
2013-08-10 10:00:00,0.9741261467937967
2013-08-10 11:00:00,1.614859762355798
2013-08-10 12:00:00,0.0
2013-08-10 13:00:00,2.260746040688704
2013-08-10 14:00:00,1.8525520959776327
2013-08-10 15:00:00,2.1108035540553787
2013-08-10 16:00:00,1.9610156473051787
2013-08-10 17:00:00,2.100549755141281
2013-08-10 18:00:00,0.0
2013-08-10 19:00:00,0.0
2013-08-10 20:00:00,2.2039121703256295
2013-08-10 21:00:00,1.8886722620016771
2013-08-10 22:00:00,1.434001299097042
2013-08-10 23:00:00,0.03984533317334831
2013-08-11 00:00:00,-0.5914073828901873
2013-08-11 01:00:00,0.0
2013-08-11 02:00:00,0.0
2013-08-11 03:00:00,0.0
2013-08-11 04:00:00,-0.9162312439680247
2013-08-11 05:00:00,-0.8852637407148871
2013-08-11 06:00:00,0.0
2013-08-11 07:00:00,-0.25617514301512784
2013-08-11 08:00:00,0.0
2013-08-11 09:00:00,0.4454114198712577
2013-08-11 10:00:00,1.3668105765644443
2013-08-11 11:00:00,1.7801571840464225
2013-08-11 12:00:00,0.0
2013-08-11 13:00:00,2.0179010442959657
2013-08-11 14:00:00,0.0
2013-08-11 15:00:00,0.0
2013-08-11 16:00:00,1.785361373445035
2013-08-11 17:00:00,0.0
2013-08-11 18:00:00,1.8008193617577526
2013-08-11 19:00:00,0.0
2013-08-11 20:00:00,1.702661135972014
2013-08-11 21:00:00,1.3720147659630575
2013-08-11 22:00:00,0.0
2013-08-11 23:00:00,-0.12019637249095277
2013-08-12 00:00:00,-0.8183306513208367
2013-08-12 01:00:00,-0.8749584151730735
2013-08-12 02:00:00,-0.9213839067389286
2013-08-12 03:00:00,0.0
2013-08-12 04:00:00,0.0
2013-08-12 05:00:00,-0.9059259184262145
2013-08-12 06:00:00,-0.9419945578225495
2013-08-12 07:00:00,-0.19578593534012523
2013-08-12 08:00:00,0.022223226496854757
2013-08-12 09:00:00,0.36137149007780156
2013-08-12 10:00:00,0.0
2013-08-12 11:00:00,1.1703910717375547
2013-08-12 12:00:00,1.2738050135496157
2013-08-12 13:00:00,1.2686523507787089
2013-08-12 14:00:00,1.134322432341219
2013-08-12 15:00:00,0.0
2013-08-12 16:00:00,0.0
2013-08-12 17:00:00,1.2738050135496128
2013-08-12 18:00:00,0.0
2013-08-12 19:00:00,0.0
2013-08-12 20:00:00,0.0
2013-08-12 21:00:00,0.0
2013-08-12 22:00:00,0.0
2013-08-12 23:00:00,-0.2079977461071684
2013-08-13 00:00:00,-0.8698572790298794
2013-08-13 01:00:00,-0.8904164034857905
2013-08-13 02:00:00,-0.9574525461352602
2013-08-13 03:00:00,0.0
2013-08-13 04:00:00,0.0
2013-08-13 05:00:00,0.0
2013-08-13 06:00:00,0.0
2013-08-13 07:00:00,-0.17373253868065358
2013-08-13 08:00:00,-0.16857987590974635
2013-08-13 09:00:00,0.48168616577842804
2013-08-13 10:00:00,0.0
2013-08-13 11:00:00,1.4856309800615064
2013-08-13 12:00:00,0.0
2013-08-13 13:00:00,1.6200124251267058
2013-08-13 14:00:00,0.0
2013-08-13 15:00:00,1.4443066246388527
2013-08-13 16:00:00,0.0
2013-08-13 17:00:00,0.0
2013-08-13 18:00:00,0.0
2013-08-13 19:00:00,0.0
2013-08-13 20:00:00,1.955862984534275
2013-08-13 21:00:00,1.6716421060911664
2013-08-13 22:00:00,0.0
2013-08-13 23:00:00,-0.016937010562023416
2013-08-14 00:00:00,-0.7047659638500967
2013-08-14 01:00:00,0.0
2013-08-14 02:00:00,-0.8388897757767448
2013-08-14 03:00:00,-0.9781147238465909
2013-08-14 04:00:00,0.0
2013-08-14 05:00:00,-0.9213839067389286
2013-08-14 06:00:00,-0.8956205928844069
2013-08-14 07:00:00,-0.2113469769082585
2013-08-14 08:00:00,0.08410670637541709
2013-08-14 09:00:00,0.0
2013-08-14 10:00:00,1.3357915466836012
2013-08-14 11:00:00,2.0075441921264496
2013-08-14 12:00:00,2.0437158847782
2013-08-14 13:00:00,0.0
2013-08-14 14:00:00,0.0
2013-08-14 15:00:00,2.012645328269643
2013-08-14 16:00:00,0.0
2013-08-14 17:00:00,2.121211932852608
2013-08-14 18:00:00,0.0
2013-08-14 19:00:00,0.0
2013-08-14 20:00:00,0.0
2013-08-14 21:00:00,1.6509799283798396
2013-08-14 22:00:00,1.4340528257247545
2013-08-14 23:00:00,0.09647309702559492
2013-08-15 00:00:00,-0.7564471714422676
2013-08-15 01:00:00,-0.833737113005838
2013-08-15 02:00:00,-0.8853152673426
2013-08-15 03:00:00,-0.9471472205934529
2013-08-15 04:00:00,-0.983215859989788
2013-08-15 05:00:00,-0.941994557822546
2013-08-15 06:00:00,-0.9110270545694119
2013-08-15 07:00:00,0.0015610487855274666
2013-08-15 08:00:00,0.0
2013-08-15 09:00:00,0.4645277987513121
2013-08-15 10:00:00,0.9586166318533698
2013-08-15 11:00:00,1.5270068621118735
2013-08-15 12:00:00,0.0
2013-08-15 13:00:00,1.9661683100760825
2013-08-15 14:00:00,0.0
2013-08-15 15:00:00,0.0
2013-08-15 16:00:00,0.0
2013-08-15 17:00:00,1.6251650878976087
2013-08-15 18:00:00,0.0
2013-08-15 19:00:00,1.6199608984989964
2013-08-15 20:00:00,1.5322110515104868
2013-08-15 21:00:00,0.0
2013-08-15 22:00:00,0.0
2013-08-15 23:00:00,0.0
2013-08-16 00:00:00,-0.8956205928844038
2013-08-16 01:00:00,-0.9522998833643598
2013-08-16 02:00:00,-0.905874391798505
2013-08-16 03:00:00,-1.0502520026392574
2013-08-16 04:00:00,-1.055404665410161
2013-08-16 05:00:00,0.0
2013-08-16 06:00:00,0.0
2013-08-16 07:00:00,0.0
2013-08-16 08:00:00,0.14083752348307943
2013-08-16 09:00:00,0.23209118115580352
2013-08-16 10:00:00,0.0
2013-08-16 11:00:00,1.2221238059574382
2013-08-16 12:00:00,1.118812917400799
2013-08-16 13:00:00,1.2066658176447314
2013-08-16 14:00:00,0.0
2013-08-16 15:00:00,1.1601372728234536
2013-08-16 16:00:00,0.0
2013-08-16 17:00:00,1.191104776076595
2013-08-16 18:00:00,1.3254346945140802
2013-08-16 19:00:00,1.3099767062013665
2013-08-16 20:00:00,1.2892630018623266
2013-08-16 21:00:00,0.0
2013-08-16 22:00:00,0.0
2013-08-16 23:00:00,-0.2389137227325966
2013-08-17 00:00:00,0.0
2013-08-17 01:00:00,-0.9832673866174909
2013-08-17 02:00:00,0.0
2013-08-17 03:00:00,0.0
2013-08-17 04:00:00,0.0
2013-08-17 05:00:00,-1.0709141803505848
2013-08-17 06:00:00,-0.39024742831407006
2013-08-17 07:00:00,0.0
2013-08-17 08:00:00,-0.02930340121219477
2013-08-17 09:00:00,0.0
2013-08-17 10:00:00,0.767452843052806
2013-08-17 11:00:00,1.2789576763205197
2013-08-17 12:00:00,0.0
2013-08-17 13:00:00,0.0
2013-08-17 14:00:00,0.0
2013-08-17 15:00:00,0.0
2013-08-17 16:00:00,0.0
2013-08-17 17:00:00,1.620012425126702
2013-08-17 18:00:00,1.3823200915048675
2013-08-17 19:00:00,1.2479901730673821
2013-08-17 20:00:00,0.0
2013-08-17 21:00:00,0.0
2013-08-17 22:00:00,1.1136087280021896
2013-08-17 23:00:00,-0.14601121297318692
2013-08-18 00:00:00,0.0
2013-08-18 01:00:00,0.0
2013-08-18 02:00:00,-0.9471472205934534
2013-08-18 03:00:00,0.0
2013-08-18 04:00:00,0.0
2013-08-18 05:00:00,0.0
2013-08-18 06:00:00,-0.9780631972188811
2013-08-18 07:00:00,0.0
2013-08-18 08:00:00,0.2268869917571907
2013-08-18 09:00:00,0.0
2013-08-18 10:00:00,0.8862217199221619
2013-08-18 11:00:00,0.0
2013-08-18 12:00:00,1.1445762312553203
2013-08-18 13:00:00,1.1033034024603758
2013-08-18 14:00:00,0.0
2013-08-18 15:00:00,0.0
2013-08-18 16:00:00,0.0
2013-08-18 17:00:00,0.0
2013-08-18 18:00:00,0.0
2013-08-18 19:00:00,0.0
2013-08-18 20:00:00,0.0
2013-08-18 21:00:00,1.4701729917487958
