time,MT_252
2013-08-18 22:00:00,1.247990173067385
2013-08-18 23:00:00,0.0
2013-08-19 00:00:00,-0.7821074320413731
2013-08-19 01:00:00,0.0
2013-08-19 02:00:00,-0.9007732556553106
2013-08-19 03:00:00,-1.0089791738443128
2013-08-19 04:00:00,-1.019336026013826
2013-08-19 05:00:00,-1.0244886887847362
2013-08-19 06:00:00,-0.8543477640894624
2013-08-19 07:00:00,-0.09798839594835258
2013-08-19 08:00:00,0.08410670637541709
2013-08-19 09:00:00,0.0
2013-08-19 10:00:00,0.0
2013-08-19 11:00:00,0.9895841351065073
2013-08-19 12:00:00,0.0
2013-08-19 13:00:00,1.087793887519952
2013-08-19 14:00:00,0.0
2013-08-19 15:00:00,1.392625417046678
2013-08-19 16:00:00,2.622411440578511
2013-08-19 17:00:00,0.0
2013-08-19 18:00:00,1.7646991957337081
2013-08-19 19:00:00,1.5580258919927212
2013-08-19 20:00:00,1.5011920216296397
2013-08-19 21:00:00,0.0
2013-08-19 22:00:00,0.0
2013-08-19 23:00:00,0.0
2013-08-20 00:00:00,0.0
2013-08-20 01:00:00,-0.9419945578225495
2013-08-20 02:00:00,0.0
2013-08-20 03:00:00,-1.0554561920378707
2013-08-20 04:00:00,-1.065761517579681
2013-08-20 05:00:00,-1.0141833632429225
2013-08-20 06:00:00,-0.9986738483025025
2013-08-20 07:00:00,0.0
2013-08-20 08:00:00,-0.08603421831985367
2013-08-20 09:00:00,0.3869802240492012
2013-08-20 10:00:00,0.6692946172670737
2013-08-20 11:00:00,0.0
2013-08-20 12:00:00,1.0877938875199558
2013-08-20 13:00:00,0.0
2013-08-20 14:00:00,0.0
2013-08-20 15:00:00,2.074683388031334
2013-08-20 16:00:00,0.0
2013-08-20 17:00:00,2.1366699211653195
2013-08-20 18:00:00,2.2452365257482843
2013-08-20 19:00:00,0.0
2013-08-20 20:00:00,0.0
2013-08-20 21:00:00,1.3513525882517299
2013-08-20 22:00:00,1.253142835838285
2013-08-20 23:00:00,-0.19764089393765177
2013-08-21 00:00:00,-0.9162312439680281
2013-08-21 01:00:00,-0.9110785811971178
2013-08-21 02:00:00,0.0
2013-08-21 03:00:00,0.0
2013-08-21 04:00:00,0.0
2013-08-21 05:00:00,-1.112187009145533
2013-08-21 06:00:00,0.0
2013-08-21 07:00:00,0.0
2013-08-21 08:00:00,-0.01904960229809349
2013-08-21 09:00:00,0.4127435379037259
2013-08-21 10:00:00,0.8501530805258237
2013-08-21 11:00:00,1.1497804206539335
2013-08-21 12:00:00,0.0
2013-08-21 13:00:00,0.9379544541420428
2013-08-21 14:00:00,0.0
2013-08-21 15:00:00,1.3668105765644443
2013-08-21 16:00:00,0.0
2013-08-21 17:00:00,0.0
2013-08-21 18:00:00,1.1704941249929737
2013-08-21 19:00:00,0.0
2013-08-21 20:00:00,0.0
2013-08-21 21:00:00,0.0
2013-08-21 22:00:00,0.0
2013-08-21 23:00:00,0.0
2013-08-22 00:00:00,-0.9059259184262175
2013-08-22 01:00:00,-0.9729105344479777
2013-08-22 02:00:00,0.0
2013-08-22 03:00:00,0.0
2013-08-22 04:00:00,-1.081219505892395
2013-08-22 05:00:00,0.0
2013-08-22 06:00:00,0.0
2013-08-22 07:00:00,-0.16342721313884292
2013-08-22 08:00:00,0.0
2013-08-22 09:00:00,0.0
2013-08-22 10:00:00,0.7570959908832889
2013-08-22 11:00:00,1.0413168693263943
2013-08-22 12:00:00,0.9844314723356035
2013-08-22 13:00:00,1.0154505022164475
2013-08-22 14:00:00,1.0464695320972974
2013-08-22 15:00:00,0.0
2013-08-22 16:00:00,0.0
2013-08-22 17:00:00,1.2687038774064145
2013-08-22 18:00:00,1.4184917841566151
2013-08-22 19:00:00,0.0
2013-08-22 20:00:00,1.3564537243949273
2013-08-22 21:00:00,1.2789576763205157
2013-08-22 22:00:00,1.0206031649873581
2013-08-22 23:00:00,-0.33691736863520716
2013-08-23 00:00:00,0.0
2013-08-23 01:00:00,-0.9987253749302084
2013-08-23 02:00:00,-1.0296413515556366
2013-08-23 03:00:00,-1.0915763580619118
2013-08-23 04:00:00,-1.0760668431214884
2013-08-23 05:00:00,-1.1327976602291505
2013-08-23 06:00:00,0.0
2013-08-23 07:00:00,-0.11700172157299124
2013-08-23 08:00:00,0.0
2013-08-23 09:00:00,0.0
2013-08-23 10:00:00,0.6950579311215951
2013-08-23 11:00:00,0.0
2013-08-23 12:00:00,1.0516221948682012
2013-08-23 13:00:00,0.0
2013-08-23 14:00:00,0.0
2013-08-23 15:00:00,0.8553057432967337
2013-08-23 16:00:00,1.0568263842668175
2013-08-23 17:00:00,1.8525520959776327
2013-08-23 18:00:00,1.5114973471714503
2013-08-23 19:00:00,1.635521940067126
2013-08-23 20:00:00,0.0
2013-08-23 21:00:00,1.3978296064452913
2013-08-23 22:00:00,0.0
2013-08-23 23:00:00,-0.10983952032142966
2013-08-24 00:00:00,-0.7614967809577586
2013-08-24 01:00:00,-0.854347764089459
2013-08-24 02:00:00,0.0
2013-08-24 03:00:00,-0.9986738483024991
2013-08-24 04:00:00,-0.962605208906167
2013-08-24 05:00:00,-1.003826511073406
2013-08-24 06:00:00,0.0
2013-08-24 07:00:00,-0.18743862165126027
2013-08-24 08:00:00,0.20978015135778455
2013-08-24 09:00:00,0.31973797488889405
2013-08-24 10:00:00,0.0
2013-08-24 11:00:00,0.0
2013-08-24 12:00:00,0.0
2013-08-24 13:00:00,1.1291182429426097
2013-08-24 14:00:00,0.0
2013-08-24 15:00:00,1.1187613907730933
2013-08-24 16:00:00,0.0
2013-08-24 17:00:00,0.0
2013-08-24 18:00:00,1.4184917841566151
2013-08-24 19:00:00,0.0
2013-08-24 20:00:00,1.408134931987102
2013-08-24 21:00:00,1.5011404950019303
2013-08-24 22:00:00,0.0
2013-08-24 23:00:00,0.0
2013-08-25 00:00:00,0.0
2013-08-25 01:00:00,0.0
2013-08-25 02:00:00,0.0
2013-08-25 03:00:00,0.0
2013-08-25 04:00:00,-1.1069828197469198
2013-08-25 05:00:00,-1.1379503230000574
2013-08-25 06:00:00,-1.1070343463746293
2013-08-25 07:00:00,-0.43667291987992174
2013-08-25 08:00:00,-0.027499969242377978
2013-08-25 09:00:00,0.44551447312667725
2013-08-25 10:00:00,1.0051451766746407
2013-08-25 11:00:00,1.0309600171568742
2013-08-25 12:00:00,0.0
2013-08-25 13:00:00,1.1756467877638805
2013-08-25 14:00:00,1.098150739689469
2013-08-25 15:00:00,1.3926769436743873
2013-08-25 16:00:00,1.402982269216195
2013-08-25 17:00:00,1.284161865719132
2013-08-25 18:00:00,0.0
2013-08-25 19:00:00,1.3513010616240204
2013-08-25 20:00:00,0.0
2013-08-25 21:00:00,0.0
2013-08-25 22:00:00,0.8139813878740768
2013-08-25 23:00:00,-0.3129574867504992
2013-08-26 00:00:00,-0.9007732556553076
2013-08-26 01:00:00,0.0
2013-08-26 02:00:00,-1.0192844993861199
2013-08-26 03:00:00,-1.1327976602291505
2013-08-26 04:00:00,0.0
2013-08-26 05:00:00,0.0
2013-08-26 06:00:00,0.0
2013-08-26 07:00:00,0.0
2013-08-26 08:00:00,0.0
2013-08-26 09:00:00,0.0
2013-08-26 10:00:00,0.0
2013-08-26 11:00:00,0.8294393761867905
2013-08-26 12:00:00,1.1188129174008021
2013-08-26 13:00:00,0.9689219573951804
2013-08-26 14:00:00,0.0
2013-08-26 15:00:00,0.0
2013-08-26 16:00:00,1.8060750777840722
2013-08-26 17:00:00,1.8473479065790195
2013-08-26 18:00:00,0.0
2013-08-26 19:00:00,0.0
2013-08-26 20:00:00,1.5011404950019334
2013-08-26 21:00:00,1.4804783172906026
2013-08-26 22:00:00,1.3461483988531173
2013-08-26 23:00:00,-0.10473838417823868
2013-08-27 00:00:00,-0.9059259184262145
2013-08-27 01:00:00,0.0
2013-08-27 02:00:00,0.0
2013-08-27 03:00:00,0.0
2013-08-27 04:00:00,-1.034742487698834
2013-08-27 05:00:00,0.0
2013-08-27 06:00:00,-1.0193360260138293
2013-08-27 07:00:00,-0.2201065036187993
2013-08-27 08:00:00,-0.013896939527186626
2013-08-27 09:00:00,0.0
2013-08-27 10:00:00,0.0
2013-08-27 11:00:00,1.253142835838285
2013-08-27 12:00:00,0.0
2013-08-27 13:00:00,1.3668105765644474
2013-08-27 14:00:00,1.5631785547636243
2013-08-27 15:00:00,1.2066142910170212
2013-08-27 16:00:00,0.0
2013-08-27 17:00:00,1.237633320897862
2013-08-27 18:00:00,1.242785983668765
2013-08-27 19:00:00,1.6096555729571858
2013-08-27 20:00:00,0.0
2013-08-27 21:00:00,0.0
2013-08-27 22:00:00,0.0
2013-08-27 23:00:00,0.0
2013-08-28 00:00:00,-0.8698057524021731
2013-08-28 01:00:00,-0.9316892322807389
2013-08-28 02:00:00,-1.003826511073406
2013-08-28 03:00:00,-1.0657615175796775
2013-08-28 04:00:00,-1.0554561920378673
2013-08-28 05:00:00,-0.9677578716770708
2013-08-28 06:00:00,0.0
2013-08-28 07:00:00,-0.12560666840040352
2013-08-28 08:00:00,0.032580078666371
2013-08-28 09:00:00,0.41294964441456006
2013-08-28 10:00:00,0.922444939201619
2013-08-28 11:00:00,1.2583470252369013
2013-08-28 12:00:00,1.154984610052553
2013-08-28 13:00:00,1.1498319472816467
2013-08-28 14:00:00,1.377115902106255
2013-08-28 15:00:00,0.0
2013-08-28 16:00:00,1.7285275030819574
2013-08-28 17:00:00,0.0
2013-08-28 18:00:00,0.0
2013-08-28 19:00:00,1.5321595248827773
2013-08-28 20:00:00,1.604502910186282
2013-08-28 21:00:00,1.3306388839126935
2013-08-28 22:00:00,1.0516221948682012
2013-08-28 23:00:00,-0.16157225454131674
2013-08-29 00:00:00,-0.9007732556553076
2013-08-29 01:00:00,-0.8801110779439837
2013-08-29 02:00:00,-0.9110785811971213
2013-08-29 03:00:00,0.0
2013-08-29 04:00:00,-0.9522998833643602
2013-08-29 05:00:00,-0.9574525461352602
2013-08-29 06:00:00,0.0
2013-08-29 07:00:00,-0.30265216120868893
2013-08-29 08:00:00,0.06529948726161941
2013-08-29 09:00:00,0.3834764133649864
2013-08-29 10:00:00,0.0
2013-08-29 11:00:00,0.8708152582371544
2013-08-29 12:00:00,0.0
2013-08-29 13:00:00,1.2892630018623226
2013-08-29 14:00:00,1.2118184804156305
2013-08-29 15:00:00,1.1807994505347836
2013-08-29 16:00:00,0.0
2013-08-29 17:00:00,1.1860036399333937
2013-08-29 18:00:00,0.0
2013-08-29 19:00:00,1.3151808955999829
2013-08-29 20:00:00,1.423644446927522
2013-08-29 21:00:00,0.0
2013-08-29 22:00:00,0.0
2013-08-29 23:00:00,-0.06872127140961645
2013-08-30 00:00:00,-0.8801626045716932
2013-08-30 01:00:00,-0.9471987472211589
2013-08-30 02:00:00,-0.9729105344479777
2013-08-30 03:00:00,-1.065761517579681
2013-08-30 04:00:00,0.0
2013-08-30 05:00:00,-0.9832158599897883
2013-08-30 06:00:00,-0.8079222725236073
2013-08-30 07:00:00,0.0
2013-08-30 08:00:00,0.16840426930742097
2013-08-30 09:00:00,0.0
2013-08-30 10:00:00,1.0309600171568742
2013-08-30 11:00:00,0.0
2013-08-30 12:00:00,0.0
2013-08-30 13:00:00,0.0
2013-08-30 14:00:00,1.5166500099423534
2013-08-30 15:00:00,0.0
2013-08-30 16:00:00,0.0
2013-08-30 17:00:00,1.8421952438081135
2013-08-30 18:00:00,1.5218541993409667
2013-08-30 19:00:00,0.0
2013-08-30 20:00:00,1.4185433107843275
2013-08-30 21:00:00,1.4856825066892128
2013-08-30 22:00:00,1.149831947281646
2013-08-30 23:00:00,0.0
2013-08-31 00:00:00,-0.926536569509832
2013-08-31 01:00:00,-1.0347940143265435
2013-08-31 02:00:00,0.0
2013-08-31 03:00:00,-1.1843242879381997
2013-08-31 04:00:00,0.0
2013-08-31 05:00:00,0.0
2013-08-31 06:00:00,-0.8955690662566974
2013-08-31 07:00:00,0.07895404360451366
2013-08-31 08:00:00,0.03252855203865817
2013-08-31 09:00:00,0.0
2013-08-31 10:00:00,1.0102978394455475
2013-08-31 11:00:00,1.0309600171568714
2013-08-31 12:00:00,0.0
2013-08-31 13:00:00,1.1911047760765943
2013-08-31 14:00:00,1.423644446927525
2013-08-31 15:00:00,0.0
2013-08-31 16:00:00,1.4753256545196989
2013-08-31 17:00:00,1.2893145284900358
2013-08-31 18:00:00,0.0
2013-08-31 19:00:00,1.4649688023501797
2013-08-31 20:00:00,0.0
2013-08-31 21:00:00,1.3460968722254072
2013-08-31 22:00:00,1.118812917400799
2013-08-31 23:00:00,0.0
2013-09-01 00:00:00,0.0
2013-09-01 01:00:00,-0.9781147238465905
2013-09-01 02:00:00,-1.0503035292669636
2013-09-01 03:00:00,0.0
2013-09-01 04:00:00,-1.137950323000054
2013-09-01 05:00:00,-1.096729020832815
2013-09-01 06:00:00,-0.9213323801112188
2013-09-01 07:00:00,-0.2510740068719369
2013-09-01 08:00:00,-0.03966025338171139
2013-09-01 09:00:00,0.4128981177868507
2013-09-01 10:00:00,0.0
2013-09-01 11:00:00,0.9483113063115659
2013-09-01 12:00:00,1.077437035350432
2013-09-01 13:00:00,1.087793887519952
2013-09-01 14:00:00,0.0
2013-09-01 15:00:00,1.8370425810372126
2013-09-01 16:00:00,0.0
2013-09-01 17:00:00,1.3926769436743913
2013-09-01 18:00:00,1.9559145111619851
2013-09-01 19:00:00,0.0
2013-09-01 20:00:00,1.1497804206539366
2013-09-01 21:00:00,1.1601372728234536
2013-09-01 22:00:00,1.2789576763205197
2013-09-01 23:00:00,-0.20284508333626497
2013-09-02 00:00:00,0.0
2013-09-02 01:00:00,-0.9110785811971178
2013-09-02 02:00:00,-0.9678093983047802
2013-09-02 03:00:00,-1.0606088548087775
2013-09-02 04:00:00,-1.0503035292669636
2013-09-02 05:00:00,0.0
2013-09-02 06:00:00,0.0
2013-09-02 07:00:00,-0.19434318976427453
2013-09-02 08:00:00,0.0
2013-09-02 09:00:00,0.0
2013-09-02 10:00:00,0.9431586435406553
2013-09-02 11:00:00,1.242785983668769
2013-09-02 12:00:00,0.0
2013-09-02 13:00:00,0.0
2013-09-02 14:00:00,0.0
2013-09-02 15:00:00,1.7594950063350987
2013-09-02 16:00:00,1.935200806822945
2013-09-02 17:00:00,1.8628574215194464
2013-09-02 18:00:00,0.0
2013-09-02 19:00:00,0.0
2013-09-02 20:00:00,1.5166500099423534
2013-09-02 21:00:00,1.4959878322310265
2013-09-02 22:00:00,1.3461483988531173
2013-09-02 23:00:00,0.056900646945041634
2013-09-03 00:00:00,-0.9007217290276013
2013-09-03 01:00:00,-0.9729620610756871
2013-09-03 02:00:00,-1.0554561920378742
2013-09-03 03:00:00,0.0
2013-09-03 04:00:00,-1.081219505892395
2013-09-03 05:00:00,-1.1225438613150494
2013-09-03 06:00:00,-0.8956205928844072
2013-09-03 07:00:00,0.0
2013-09-03 08:00:00,0.0
2013-09-03 09:00:00,0.0
2013-09-03 10:00:00,0.0
2013-09-03 11:00:00,0.0
2013-09-03 12:00:00,0.0
2013-09-03 13:00:00,0.0
2013-09-03 14:00:00,0.0
2013-09-03 15:00:00,1.837094107664919
2013-09-03 16:00:00,1.583840732474955
2013-09-03 17:00:00,1.6148082357280895
2013-09-03 18:00:00,0.0
2013-09-03 19:00:00,1.408134931987102
2013-09-03 20:00:00,1.5011404950019303
2013-09-03 21:00:00,1.2738565401773214
2013-09-03 22:00:00,0.9947883245051243
2013-09-03 23:00:00,0.0
2013-09-04 00:00:00,0.0
2013-09-04 01:00:00,-0.9522998833643563
2013-09-04 02:00:00,-1.0554561920378704
2013-09-04 03:00:00,0.0
2013-09-04 04:00:00,-1.1275934708305373
2013-09-04 05:00:00,-1.1173396719164361
2013-09-04 06:00:00,-0.9059259184262145
2013-09-04 07:00:00,-0.2871426462682654
2013-09-04 08:00:00,0.0
2013-09-04 09:00:00,0.26831440043526367
2013-09-04 10:00:00,0.0
2013-09-04 11:00:00,1.3151293689722734
2013-09-04 12:00:00,0.0
2013-09-04 13:00:00,0.0
2013-09-04 14:00:00,1.3202820317431703
2013-09-04 15:00:00,0.0
2013-09-04 16:00:00,0.0
2013-09-04 17:00:00,1.2996198540318435
2013-09-04 18:00:00,0.0
2013-09-04 19:00:00,1.4959878322310303
2013-09-04 20:00:00,1.620012425126702
2013-09-04 21:00:00,1.3874727542757743
2013-09-04 22:00:00,0.0
2013-09-04 23:00:00,-0.347222694177014
2013-09-05 00:00:00,-0.9677578716770738
2013-09-05 01:00:00,0.0
2013-09-05 02:00:00,0.0
2013-09-05 03:00:00,-1.1482556485418647
2013-09-05 04:00:00,-1.101830156976013
2013-09-05 05:00:00,-1.1225438613150494
2013-09-05 06:00:00,0.0
2013-09-05 07:00:00,0.0
2013-09-05 08:00:00,-0.008692750128573812
2013-09-05 09:00:00,0.0
2013-09-05 10:00:00,1.098150739689472
2013-09-05 11:00:00,1.1859521133056843
2013-09-05 12:00:00,1.1756467877638805
2013-09-05 13:00:00,1.0722843725795281
2013-09-05 14:00:00,0.9999409872760274
2013-09-05 15:00:00,0.0
2013-09-05 16:00:00,0.0
2013-09-05 17:00:00,1.2789576763205197
2013-09-05 18:00:00,1.2996198540318495
2013-09-05 19:00:00,1.2531943624659945
2013-09-05 20:00:00,1.5063446844005435
2013-09-05 21:00:00,0.0
2013-09-05 22:00:00,1.1084560652312827
2013-09-05 23:00:00,0.0
2013-09-06 00:00:00,-1.0244886887847298
2013-09-06 01:00:00,0.0
2013-09-06 02:00:00,-1.065761517579678
2013-09-06 03:00:00,0.0
2013-09-06 04:00:00,-1.1431545123986706
2013-09-06 05:00:00,-1.1534598379404775
2013-09-06 06:00:00,0.0
2013-09-06 07:00:00,-0.34387346337593083
2013-09-06 08:00:00,0.12017534577175214
2013-09-06 09:00:00,0.22183738224170263
2013-09-06 10:00:00,0.0
2013-09-06 11:00:00,0.0
2013-09-06 12:00:00,0.0
2013-09-06 13:00:00,0.0
2013-09-06 14:00:00,1.263499688007805
2013-09-06 15:00:00,0.0
2013-09-06 16:00:00,0.922444939201619
2013-09-06 17:00:00,0.767452843052806
2013-09-06 18:00:00,1.1860036399333997
2013-09-06 19:00:00,1.1549846100525536
2013-09-06 20:00:00,1.526955335484164
2013-09-06 21:00:00,1.2583470252369013
2013-09-06 22:00:00,0.9947883245051206
2013-09-06 23:00:00,-0.3729860080315388
2013-09-07 00:00:00,0.0
2013-09-07 01:00:00,-1.0399466770974504
2013-09-07 02:00:00,-1.065761517579681
2013-09-07 03:00:00,0.0
2013-09-07 04:00:00,0.0
2013-09-07 05:00:00,0.0
2013-09-07 06:00:00,0.0
2013-09-07 07:00:00,-0.09123840771846992
2013-09-07 08:00:00,-0.16863140253745956
2013-09-07 09:00:00,0.0
2013-09-07 10:00:00,0.0
2013-09-07 11:00:00,1.3977780798175818
2013-09-07 12:00:00,0.0
2013-09-07 13:00:00,1.4133391213857114
2013-09-07 14:00:00,0.0
2013-09-07 15:00:00,0.0
2013-09-07 16:00:00,0.0
2013-09-07 17:00:00,0.9483113063115591
2013-09-07 18:00:00,0.0
2013-09-07 19:00:00,0.9534124424547596
2013-09-07 20:00:00,1.0154505022164513
2013-09-07 21:00:00,0.9482597796838536
2013-09-07 22:00:00,0.0
2013-09-07 23:00:00,-0.5192185774698178
2013-09-08 00:00:00,-1.0090307004720152
2013-09-08 01:00:00,-1.0554561920378704
2013-09-08 02:00:00,-1.0399982037251567
2013-09-08 03:00:00,-1.1586125007113843
2013-09-08 04:00:00,0.0
2013-09-08 05:00:00,0.0
2013-09-08 06:00:00,0.0
2013-09-08 07:00:00,-0.48825107421667685
2013-09-08 08:00:00,-0.26648046855693813
2013-09-08 09:00:00,0.20117520453037535
2013-09-08 10:00:00,0.3885775495081804
2013-09-08 11:00:00,0.0
2013-09-08 12:00:00,0.0
2013-09-08 13:00:00,0.0
2013-09-08 14:00:00,0.6795999428088775
2013-09-08 15:00:00,0.7157716354606344
2013-09-08 16:00:00,0.0
2013-09-08 17:00:00,0.9069869508889052
2013-09-08 18:00:00,0.9172922764307152
2013-09-08 19:00:00,0.9275976019725258
2013-09-08 20:00:00,0.0
2013-09-08 21:00:00,0.9947883245051236
2013-09-08 22:00:00,0.0
2013-09-08 23:00:00,-0.4916003050177669
2013-09-09 00:00:00,-1.1225438613150494
2013-09-09 01:00:00,-1.1895284773368129
2013-09-09 02:00:00,0.0
2013-09-09 03:00:00,0.0
2013-09-09 04:00:00,0.0
2013-09-09 05:00:00,0.0
2013-09-09 06:00:00,-1.1172881452887238
2013-09-09 07:00:00,0.0
2013-09-09 08:00:00,-0.2201580302465087
2013-09-09 09:00:00,0.14434133416729422
2013-09-09 10:00:00,0.0
2013-09-09 11:00:00,0.7157716354606314
2013-09-09 12:00:00,0.5348616455741619
2013-09-09 13:00:00,0.0
2013-09-09 14:00:00,0.0
2013-09-09 15:00:00,0.5555753499132021
2013-09-09 16:00:00,0.48843615400831375
2013-09-09 17:00:00,0.7502429493979845
2013-09-09 18:00:00,0.7777066419669073
2013-09-09 19:00:00,1.1188129174008021
2013-09-09 20:00:00,0.0
2013-09-09 21:00:00,0.0
2013-09-09 22:00:00,0.9379544541420459
2013-09-09 23:00:00,0.0
2013-09-10 00:00:00,-0.9213839067389316
2013-09-10 01:00:00,-1.0245402154124392
2013-09-10 02:00:00,-1.0502520026392574
2013-09-10 03:00:00,-1.1276965240859562
2013-09-10 04:00:00,-1.1276965240859562
2013-09-10 05:00:00,-1.1483071751695741
2013-09-10 06:00:00,-0.9523514099920657
2013-09-10 07:00:00,0.0
2013-09-10 08:00:00,-0.1478661715707135
2013-09-10 09:00:00,0.13929172465181303
2013-09-10 10:00:00,0.49183691143711283
2013-09-10 11:00:00,0.0
2013-09-10 12:00:00,0.8759679210080613
2013-09-10 13:00:00,0.0
2013-09-10 14:00:00,0.9121396136598083
2013-09-10 15:00:00,0.7519948547400884
2013-09-10 16:00:00,1.1497804206539366
2013-09-10 17:00:00,0.0
2013-09-10 18:00:00,1.1239655801717028
2013-09-10 19:00:00,0.0
2013-09-10 20:00:00,1.4081864586148083
2013-09-10 21:00:00,0.0
2013-09-10 22:00:00,1.0567748576391052
2013-09-10 23:00:00,0.0
2013-09-11 00:00:00,-0.5758978679497674
2013-09-11 01:00:00,-0.6686973244537613
2013-09-11 02:00:00,0.0
2013-09-11 03:00:00,0.0
2013-09-11 04:00:00,0.0
2013-09-11 05:00:00,-0.8956205928844038
2013-09-11 06:00:00,-0.6739015138523745
2013-09-11 07:00:00,-0.147917698198416
2013-09-11 08:00:00,0.5229074679456661
2013-09-11 09:00:00,0.48843615400831375
2013-09-11 10:00:00,0.7002105938924988
2013-09-11 11:00:00,0.0
2013-09-11 12:00:00,0.0
2013-09-11 13:00:00,1.222123805957441
2013-09-11 14:00:00,1.0567748576391052
2013-09-11 15:00:00,1.118812917400796
2013-09-11 16:00:00,1.3925738904189717
2013-09-11 17:00:00,0.0
2013-09-11 18:00:00,0.0
2013-09-11 19:00:00,1.377115902106255
2013-09-11 20:00:00,1.496039358858736
2013-09-11 21:00:00,1.2790092029482252
2013-09-11 22:00:00,0.0
2013-09-11 23:00:00,-0.3265605164656837
2013-09-12 00:00:00,-0.9832673866174944
2013-09-12 01:00:00,0.0
2013-09-12 02:00:00,-1.086372168663299
2013-09-12 03:00:00,-1.1483071751695741
2013-09-12 04:00:00,-1.1792231517950023
2013-09-12 05:00:00,-1.168917826253195
2013-09-12 06:00:00,-1.0606088548087742
2013-09-12 07:00:00,0.0
2013-09-12 08:00:00,-1.1379503230000594
2013-09-12 09:00:00,0.10847880128180055
2013-09-12 10:00:00,0.0
2013-09-12 11:00:00,0.9741261467937967
2013-09-12 12:00:00,0.9068838976334858
2013-09-12 13:00:00,1.0102463128178343
2013-09-12 14:00:00,0.0
2013-09-12 15:00:00,1.072284372579532
2013-09-12 16:00:00,1.2995683274041403
2013-09-12 17:00:00,1.4701729917487927
2013-09-12 18:00:00,0.0
2013-09-12 19:00:00,1.3048240434304628
2013-09-12 20:00:00,1.299671380659556
2013-09-12 21:00:00,1.1911563027043044
2013-09-12 22:00:00,0.9844829989633167
2013-09-12 23:00:00,0.0
2013-09-13 00:00:00,0.0
2013-09-13 01:00:00,0.0
2013-09-13 02:00:00,0.0
2013-09-13 03:00:00,-1.2152917911913372
2013-09-13 04:00:00,-1.2874290699839974
2013-09-13 05:00:00,-1.204986465649527
2013-09-13 06:00:00,0.0
2013-09-13 07:00:00,0.0
2013-09-13 08:00:00,-0.2613793324137407
2013-09-13 09:00:00,0.0
2013-09-13 10:00:00,0.5452700243713945
2013-09-13 11:00:00,0.0
2013-09-13 12:00:00,0.0
2013-09-13 13:00:00,0.9792788095647005
2013-09-13 14:00:00,0.0
2013-09-13 15:00:00,0.0
2013-09-13 16:00:00,0.0
2013-09-13 17:00:00,0.0
2013-09-13 18:00:00,0.0
2013-09-13 19:00:00,1.6096555729571858
2013-09-13 20:00:00,1.6355219400671297
2013-09-13 21:00:00,1.6045029101862789
2013-09-13 22:00:00,0.0
2013-09-13 23:00:00,-0.20794621947946246
2013-09-14 00:00:00,0.0
2013-09-14 01:00:00,0.0
2013-09-14 02:00:00,0.0
2013-09-14 03:00:00,0.0
2013-09-14 04:00:00,-1.1483071751695741
2013-09-14 05:00:00,-1.137950323000054
2013-09-14 06:00:00,0.0
2013-09-14 07:00:00,0.0
2013-09-14 08:00:00,-0.12215438434389811
2013-09-14 09:00:00,0.0
2013-09-14 10:00:00,0.8604068794399281
2013-09-14 11:00:00,1.0257558277582612
2013-09-14 12:00:00,0.0
2013-09-14 13:00:00,0.0
2013-09-14 14:00:00,1.3254862211417866
2013-09-14 15:00:00,0.0
2013-09-14 16:00:00,0.0
2013-09-14 17:00:00,1.6097070995848912
2013-09-14 18:00:00,1.645878792236642
2013-09-14 19:00:00,1.7026611359720172
2013-09-14 20:00:00,0.0
2013-09-14 21:00:00,1.2531428358382821
2013-09-14 22:00:00,0.9844314723356035
2013-09-14 23:00:00,0.0
