time,MT_252
2013-09-15 00:00:00,0.0
2013-09-15 01:00:00,-0.9316377056530294
2013-09-15 02:00:00,0.0
2013-09-15 03:00:00,-1.086423695291008
2013-09-15 04:00:00,0.0
2013-09-15 05:00:00,-1.1327976602291505
2013-09-15 06:00:00,-0.9729620610756871
2013-09-15 07:00:00,-0.2923468356668817
2013-09-15 08:00:00,0.0
2013-09-15 09:00:00,0.12718296714018212
2013-09-15 10:00:00,0.5452700243713983
2013-09-15 11:00:00,1.0877423608922427
2013-09-15 12:00:00,0.0
2013-09-15 13:00:00,1.408134931987102
2013-09-15 14:00:00,0.0
2013-09-15 15:00:00,0.0
2013-09-15 16:00:00,1.3926769436743882
2013-09-15 17:00:00,1.5218026727132572
2013-09-15 18:00:00,1.7750045212755157
2013-09-15 19:00:00,1.4133391213857152
2013-09-15 20:00:00,0.0
2013-09-15 21:00:00,0.0
2013-09-15 22:00:00,0.0
2013-09-15 23:00:00,-0.23376105996168972
2013-09-16 00:00:00,-1.0348455409542527
2013-09-16 01:00:00,-1.0090307004720191
2013-09-16 02:00:00,-1.1018816836037224
2013-09-16 03:00:00,-1.210139128420427
2013-09-16 04:00:00,-1.2255971167331445
2013-09-16 05:00:00,0.0
2013-09-16 06:00:00,-0.9833189132452071
2013-09-16 07:00:00,-0.4779457486748696
2013-09-16 08:00:00,-0.039711780009424213
2013-09-16 09:00:00,0.23729537055441635
2013-09-16 10:00:00,0.6175618830471836
2013-09-16 11:00:00,0.8552542166690212
2013-09-16 12:00:00,1.0982022663171815
2013-09-16 13:00:00,0.0
2013-09-16 14:00:00,0.0
2013-09-16 15:00:00,0.0
2013-09-16 16:00:00,0.0
2013-09-16 17:00:00,1.3513525882517299
2013-09-16 18:00:00,1.2479386464396718
2013-09-16 19:00:00,1.5011920216296397
2013-09-16 20:00:00,1.5425163770522936
2013-09-16 21:00:00,1.371963239335348
2013-09-16 22:00:00,1.046418005469585
2013-09-16 23:00:00,-0.35237535694792127
2013-09-17 00:00:00,0.0
2013-09-17 01:00:00,-1.014183363242922
2013-09-17 02:00:00,-1.0915248314342023
2013-09-17 03:00:00,0.0
2013-09-17 04:00:00,-1.1895284773368127
2013-09-17 05:00:00,-1.1895284773368096
2013-09-17 06:00:00,0.0
2013-09-17 07:00:00,-0.5758978679497674
2013-09-17 08:00:00,-0.07397698743593904
2013-09-17 09:00:00,0.0824578542887319
2013-09-17 10:00:00,0.560728012684109
2013-09-17 11:00:00,0.0
2013-09-17 12:00:00,1.0516221948682043
2013-09-17 13:00:00,0.9379029275143327
2013-09-17 14:00:00,0.9017827614902951
2013-09-17 15:00:00,0.8553057432967337
2013-09-17 16:00:00,0.0
2013-09-17 17:00:00,0.0
2013-09-17 18:00:00,1.2893145284900358
2013-09-17 19:00:00,1.3151293689722696
2013-09-17 20:00:00,0.0
2013-09-17 21:00:00,0.0
2013-09-17 22:00:00,0.0
2013-09-17 23:00:00,0.0
2013-09-18 00:00:00,-1.0348455409542527
2013-09-18 01:00:00,-1.0606088548087742
2013-09-18 02:00:00,0.0
2013-09-18 03:00:00,-1.2049864656495235
2013-09-18 04:00:00,-1.168917826253195
2013-09-18 05:00:00,0.0
2013-09-18 06:00:00,0.0
2013-09-18 07:00:00,0.0
2013-09-18 08:00:00,0.0
2013-09-18 09:00:00,0.34055473248334606
2013-09-18 10:00:00,0.6124092202762829
2013-09-18 11:00:00,0.0
2013-09-18 12:00:00,0.8190825240172704
2013-09-18 13:00:00,0.0
2013-09-18 14:00:00,0.9999409872760312
2013-09-18 15:00:00,1.036112679927781
2013-09-18 16:00:00,0.0
2013-09-18 17:00:00,0.0
2013-09-18 18:00:00,1.2273279953560514
2013-09-18 19:00:00,0.0
2013-09-18 20:00:00,1.3668621031921506
2013-09-18 21:00:00,0.0
2013-09-18 22:00:00,0.8501015538981175
2013-09-18 23:00:00,-0.037856821411897654
2013-09-19 00:00:00,-0.6325771584297203
2013-09-19 01:00:00,-0.570693678551151
2013-09-19 02:00:00,-0.6429340105992399
2013-09-19 03:00:00,-0.7099186266209967
2013-09-19 04:00:00,-0.7770062958981792
2013-09-19 05:00:00,0.0
2013-09-19 06:00:00,0.0
2013-09-19 07:00:00,-0.20985270470469497
2013-09-19 08:00:00,0.0
2013-09-19 09:00:00,0.3303524601969542
2013-09-19 10:00:00,0.0
2013-09-19 11:00:00,1.0516221948682043
2013-09-19 12:00:00,1.2169711431865382
2013-09-19 13:00:00,0.0
2013-09-19 14:00:00,1.1188644440285123
2013-09-19 15:00:00,0.0
2013-09-19 16:00:00,1.134322432341219
2013-09-19 17:00:00,1.258295498609189
2013-09-19 18:00:00,1.1963089654752104
2013-09-19 19:00:00,1.4753256545196958
2013-09-19 20:00:00,0.0
2013-09-19 21:00:00,0.0
2013-09-19 22:00:00,1.0568263842668175
2013-09-19 23:00:00,0.0
2013-09-20 00:00:00,-0.9110785811971244
2013-09-20 01:00:00,-0.9059259184262175
2013-09-20 02:00:00,-0.9471987472211623
2013-09-20 03:00:00,0.0
2013-09-20 04:00:00,-1.112187009145533
2013-09-20 05:00:00,0.0
2013-09-20 06:00:00,-0.921383906738932
2013-09-20 07:00:00,-0.13245970988570535
2013-09-20 08:00:00,0.0
2013-09-20 09:00:00,0.27362164308929526
2013-09-20 10:00:00,0.891425909320775
2013-09-20 11:00:00,1.3048240434304597
2013-09-20 12:00:00,1.175595261136171
2013-09-20 13:00:00,1.1652899355943604
2013-09-20 14:00:00,0.0
2013-09-20 15:00:00,1.2996713806595528
2013-09-20 16:00:00,1.5683827441622376
2013-09-20 17:00:00,0.0
2013-09-20 18:00:00,1.7595465329628044
2013-09-20 19:00:00,1.8111762139272687
2013-09-20 20:00:00,1.6819989582606902
2013-09-20 21:00:00,0.0
2013-09-20 22:00:00,0.0
2013-09-20 23:00:00,-0.18728404176813174
2013-09-21 00:00:00,-0.8698057524021765
2013-09-21 01:00:00,0.0
2013-09-21 02:00:00,0.0
2013-09-21 03:00:00,-1.1586125007113843
2013-09-21 04:00:00,-1.0915763580619118
2013-09-21 05:00:00,-1.1327976602291505
2013-09-21 06:00:00,-0.8697542257744637
2013-09-21 07:00:00,0.013669806297151489
2013-09-21 08:00:00,0.042833877580472274
2013-09-21 09:00:00,0.26321326429206965
2013-09-21 10:00:00,0.0
2013-09-21 11:00:00,0.0
2013-09-21 12:00:00,1.2324806581269612
2013-09-21 13:00:00,1.2479386464396758
2013-09-21 14:00:00,1.2118184804156305
2013-09-21 15:00:00,2.141874110563932
2013-09-21 16:00:00,1.7491896807932812
2013-09-21 17:00:00,1.5787395963317536
2013-09-21 18:00:00,1.7957182256145552
2013-09-21 19:00:00,1.7491381541655717
2013-09-21 20:00:00,1.7181706509124404
2013-09-21 21:00:00,1.3925738904189686
2013-09-21 22:00:00,1.289314528490039
2013-09-21 23:00:00,-0.10463533092282333
2013-09-22 00:00:00,0.0
2013-09-22 01:00:00,0.0
2013-09-22 02:00:00,-0.9729105344479811
2013-09-22 03:00:00,-1.086372168663299
2013-09-22 04:00:00,0.0
2013-09-22 05:00:00,-1.0347940143265404
2013-09-22 06:00:00,-0.838838249149032
2013-09-22 07:00:00,-0.24592134410103003
2013-09-22 08:00:00,0.011969427582753477
2013-09-22 09:00:00,0.0
2013-09-22 10:00:00,0.5917470425649559
2013-09-22 11:00:00,1.1549846100525467
2013-09-22 12:00:00,1.2428375102964744
2013-09-22 13:00:00,1.3926769436743804
2013-09-22 14:00:00,1.6406230762103202
2013-09-22 15:00:00,1.4598161395792728
2013-09-22 16:00:00,1.5889418686181456
2013-09-22 17:00:00,2.048868547549107
2013-09-22 18:00:00,0.0
2013-09-22 19:00:00,0.0
2013-09-22 20:00:00,0.0
2013-09-22 21:00:00,0.0
2013-09-22 22:00:00,0.0
2013-09-22 23:00:00,-0.12009331923553743
2013-09-23 00:00:00,-0.926536569509832
2013-09-23 01:00:00,-1.0090307004720191
2013-09-23 02:00:00,-1.02964135155564
2013-09-23 03:00:00,-1.1534598379404775
2013-09-23 04:00:00,0.0
2013-09-23 05:00:00,-1.0398951504697376
2013-09-23 06:00:00,-0.8130749352945111
2013-09-23 07:00:00,-0.31290596012279326
2013-09-23 08:00:00,-0.05511824169442892
2013-09-23 09:00:00,0.30443456645930467
2013-09-23 10:00:00,0.746739138713769
2013-09-23 11:00:00,0.0
2013-09-23 12:00:00,0.0
2013-09-23 13:00:00,1.1704941249929768
2013-09-23 14:00:00,1.1136087280021827
2013-09-23 15:00:00,1.1342709057135165
2013-09-23 16:00:00,0.9741261467937928
2013-09-23 17:00:00,0.0
2013-09-23 18:00:00,0.0
2013-09-23 19:00:00,0.0
2013-09-23 20:00:00,1.315180895599976
2013-09-23 21:00:00,0.0
2013-09-23 22:00:00,0.0
2013-09-23 23:00:00,0.0
2013-09-24 00:00:00,-0.8956205928844072
2013-09-24 01:00:00,0.0
2013-09-24 02:00:00,0.0
2013-09-24 03:00:00,0.0
2013-09-24 04:00:00,0.0
2013-09-24 05:00:00,-1.0348455409542527
2013-09-24 06:00:00,-0.8388382491490389
2013-09-24 07:00:00,-0.12540056188956292
2013-09-24 08:00:00,0.01701903709824156
2013-09-24 09:00:00,0.0
2013-09-24 10:00:00,0.9534639690824659
2013-09-24 11:00:00,1.3461483988531135
2013-09-24 12:00:00,1.3151293689722696
2013-09-24 13:00:00,1.1911563027043006
2013-09-24 14:00:00,1.242785983668769
2013-09-24 15:00:00,0.9793303361924129
2013-09-24 16:00:00,1.0516221948682052
2013-09-24 17:00:00,0.0
2013-09-24 18:00:00,1.2324291314992488
2013-09-24 19:00:00,1.408134931987102
2013-09-24 20:00:00,1.402982269216195
2013-09-24 21:00:00,1.299671380659559
2013-09-24 22:00:00,1.0050936500469343
2013-09-24 23:00:00,0.0
2013-09-25 00:00:00,-0.9110785811971213
2013-09-25 01:00:00,-0.8801110779439837
2013-09-25 02:00:00,-0.9367903684239363
2013-09-25 03:00:00,0.0
2013-09-25 04:00:00,0.0
2013-09-25 05:00:00,-1.1018816836037224
2013-09-25 06:00:00,-0.9213839067389281
2013-09-25 07:00:00,-0.1410131300854086
2013-09-25 08:00:00,-0.15312188759703568
2013-09-25 09:00:00,0.0
2013-09-25 10:00:00,0.0
2013-09-25 11:00:00,0.0
2013-09-25 12:00:00,0.9172407498030096
2013-09-25 13:00:00,0.7881150207641329
2013-09-25 14:00:00,0.798471872933653
2013-09-25 15:00:00,0.7777581685946128
2013-09-25 16:00:00,0.8965785720916758
2013-09-25 17:00:00,1.1342709057135134
2013-09-25 18:00:00,1.1911047760765943
2013-09-25 19:00:00,1.1291697695703191
2013-09-25 20:00:00,0.0
2013-09-25 21:00:00,1.2169711431865342
2013-09-25 22:00:00,0.0
2013-09-25 23:00:00,-0.36262915586202216
2013-09-26 00:00:00,-0.9883685227606883
2013-09-26 01:00:00,-0.9987253749302114
2013-09-26 02:00:00,-1.101830156976013
2013-09-26 03:00:00,0.0
2013-09-26 04:00:00,-1.1843758145659091
2013-09-26 05:00:00,0.0
2013-09-26 06:00:00,0.0
2013-09-26 07:00:00,-0.2613793324137407
2013-09-26 08:00:00,-0.05001710555123107
2013-09-26 09:00:00,0.0
2013-09-26 10:00:00,0.6021038947344729
2013-09-26 11:00:00,1.0309600171568742
2013-09-26 12:00:00,0.0
2013-09-26 13:00:00,0.0
2013-09-26 14:00:00,0.0
2013-09-26 15:00:00,0.0
2013-09-26 16:00:00,0.0
2013-09-26 17:00:00,1.2015131548738207
2013-09-26 18:00:00,0.0
2013-09-26 19:00:00,1.2273279953560514
2013-09-26 20:00:00,1.4494592874097565
2013-09-26 21:00:00,1.2014616282461081
2013-09-26 22:00:00,0.0
2013-09-26 23:00:00,-0.2957475930956777
2013-09-27 00:00:00,-0.9265365695098354
2013-09-27 01:00:00,0.0
2013-09-27 02:00:00,-1.0296928781833494
2013-09-27 03:00:00,0.0
2013-09-27 04:00:00,-1.1534083113127682
2013-09-27 05:00:00,-1.0967290208328155
2013-09-27 06:00:00,-0.9059259184262111
2013-09-27 07:00:00,-0.29229530903916884
2013-09-27 08:00:00,0.06349605529179918
2013-09-27 09:00:00,0.0
2013-09-27 10:00:00,0.8087256718477542
2013-09-27 11:00:00,0.0
2013-09-27 12:00:00,1.1860036399333966
2013-09-27 13:00:00,0.9689734840228899
2013-09-27 14:00:00,0.0
2013-09-27 15:00:00,0.850050027270408
2013-09-27 16:00:00,0.8501015538981175
2013-09-27 17:00:00,1.041265342698685
2013-09-27 18:00:00,0.0
2013-09-27 19:00:00,1.3100282328290729
2013-09-27 20:00:00,1.3409957360822105
2013-09-27 21:00:00,0.0
2013-09-27 22:00:00,0.0
2013-09-27 23:00:00,-0.25442323767302005
2013-09-28 00:00:00,0.0
2013-09-28 01:00:00,-0.9368418950516426
2013-09-28 02:00:00,-1.0657615175796844
2013-09-28 03:00:00,0.0
2013-09-28 04:00:00,-1.0863721686632986
2013-09-28 05:00:00,-1.065761517579681
2013-09-28 06:00:00,-0.7048690171055121
2013-09-28 07:00:00,0.027427415895467572
2013-09-28 08:00:00,-0.0911868810907571
2013-09-28 09:00:00,0.0
2013-09-28 10:00:00,0.8139813878740768
2013-09-28 11:00:00,1.3151293689722703
2013-09-28 12:00:00,0.0
2013-09-28 13:00:00,0.0
2013-09-28 14:00:00,1.2221238059574382
2013-09-28 15:00:00,0.0
2013-09-28 16:00:00,1.1343224323412229
2013-09-28 17:00:00,1.0929465502908557
2013-09-28 18:00:00,0.0
2013-09-28 19:00:00,0.0
2013-09-28 20:00:00,1.284161865719132
2013-09-28 21:00:00,0.0
2013-09-28 22:00:00,0.9224449392016228
2013-09-28 23:00:00,-0.34196697815069527
2013-09-29 00:00:00,-1.0554561920378707
2013-09-29 01:00:00,-1.0090822270997284
2013-09-29 02:00:00,-1.091524831434199
2013-09-29 03:00:00,-1.168917826253195
2013-09-29 04:00:00,0.0
2013-09-29 05:00:00,-1.1689178262531916
2013-09-29 06:00:00,0.0
2013-09-29 07:00:00,-0.2613793324137407
2013-09-29 08:00:00,0.0
2013-09-29 09:00:00,0.0
2013-09-29 10:00:00,1.046418005469585
2013-09-29 11:00:00,1.1963089654752075
2013-09-29 12:00:00,1.2066142910170181
2013-09-29 13:00:00,1.1032518758326666
2013-09-29 14:00:00,0.0
2013-09-29 15:00:00,0.0
2013-09-29 16:00:00,0.0
2013-09-29 17:00:00,1.0154505022164504
2013-09-29 18:00:00,0.9121396136598121
2013-09-29 19:00:00,0.9637692946242766
2013-09-29 20:00:00,1.046418005469585
2013-09-29 21:00:00,0.9069354242611989
2013-09-29 22:00:00,0.0
2013-09-29 23:00:00,0.0
2013-09-30 00:00:00,0.0
2013-09-30 01:00:00,-0.9832158599897883
2013-09-30 02:00:00,-1.0811679792646858
2013-09-30 03:00:00,0.0
2013-09-30 04:00:00,-1.1431029857709614
2013-09-30 05:00:00,-1.1895284773368096
2013-09-30 06:00:00,0.0
2013-09-30 07:00:00,-0.22525916638970273
2013-09-30 08:00:00,-0.22525916638969928
2013-09-30 09:00:00,0.36276270902594626
2013-09-30 10:00:00,0.6537851023266468
2013-09-30 11:00:00,0.0
2013-09-30 12:00:00,0.917292276430719
2013-09-30 13:00:00,0.0
2013-09-30 14:00:00,0.0
2013-09-30 15:00:00,0.8190825240172674
2013-09-30 16:00:00,0.0
2013-09-30 17:00:00,0.8862732465498682
2013-09-30 18:00:00,0.9843799457078903
2013-09-30 19:00:00,0.0
2013-09-30 20:00:00,0.0
2013-09-30 21:00:00,1.2789576763205197
2013-09-30 22:00:00,0.9482597796838536
2013-09-30 23:00:00,0.0
2013-10-01 00:00:00,0.0
2013-10-01 01:00:00,-0.9884200493883978
2013-10-01 02:00:00,-1.050303529266967
2013-10-01 03:00:00,-1.096729020832815
2013-10-01 04:00:00,-1.1895284773368096
2013-10-01 05:00:00,0.0
2013-10-01 06:00:00,0.0
2013-10-01 07:00:00,-0.22525916638970273
2013-10-01 08:00:00,0.0
2013-10-01 09:00:00,0.0
2013-10-01 10:00:00,0.7623001802818992
2013-10-01 11:00:00,0.994839851132836
2013-10-01 12:00:00,0.0
2013-10-01 13:00:00,0.8501015538981213
2013-10-01 14:00:00,0.8707637316094451
2013-10-01 15:00:00,0.5762890542522422
2013-10-01 16:00:00,0.0
2013-10-01 17:00:00,0.6124092202762836
2013-10-01 18:00:00,0.0
2013-10-01 19:00:00,0.9017827614902951
2013-10-01 20:00:00,1.087793887519952
2013-10-01 21:00:00,0.9482597796838528
2013-10-01 22:00:00,0.7260769610024389
2013-10-01 23:00:00,-0.4348694879101015
2013-10-02 00:00:00,0.0
2013-10-02 01:00:00,-1.0141318366152166
2013-10-02 02:00:00,-1.112187009145533
2013-10-02 03:00:00,-1.1843758145659058
2013-10-02 04:00:00,-1.1843758145659091
2013-10-02 05:00:00,-1.2307497795040514
2013-10-02 06:00:00,0.0
2013-10-02 07:00:00,0.0
2013-10-02 08:00:00,0.02912779460986902
2013-10-02 09:00:00,0.0
2013-10-02 10:00:00,0.6434282501571237
2013-10-02 11:00:00,0.8294393761867874
2013-10-02 12:00:00,0.0
2013-10-02 13:00:00,0.8345920389576982
2013-10-02 14:00:00,0.0
2013-10-02 15:00:00,0.6537335756989404
2013-10-02 16:00:00,0.5917470425649559
2013-10-02 17:00:00,0.7053632566634049
2013-10-02 18:00:00,0.0
2013-10-02 19:00:00,0.9431071169129497
2013-10-02 20:00:00,1.1549330834248404
2013-10-02 21:00:00,0.9741261467937967
2013-10-02 22:00:00,0.0
2013-10-02 23:00:00,-0.4554801389937259
2013-10-03 00:00:00,-1.0657099909519716
2013-10-03 01:00:00,-1.0812710325201045
2013-10-03 02:00:00,0.0
2013-10-03 03:00:00,0.0
2013-10-03 04:00:00,-1.158560974083675
2013-10-03 05:00:00,0.0
2013-10-03 06:00:00,-1.0193875526415388
2013-10-03 07:00:00,-0.49340373698758366
2013-10-03 08:00:00,-0.0189980756703841
2013-10-03 09:00:00,0.0
2013-10-03 10:00:00,0.5917470425649529
2013-10-03 11:00:00,0.0
2013-10-03 12:00:00,0.9172922764307152
2013-10-03 13:00:00,0.8656110688385443
2013-10-03 14:00:00,0.0
2013-10-03 15:00:00,0.6692946172670706
2013-10-03 16:00:00,0.8035730090768474
2013-10-03 17:00:00,0.0
2013-10-03 18:00:00,0.9172407498030057
2013-10-03 19:00:00,0.0
2013-10-03 20:00:00,0.9844314723356035
2013-10-03 21:00:00,1.0774885619781451
2013-10-03 22:00:00,0.0
2013-10-03 23:00:00,-0.3626806824897281
2013-10-04 00:00:00,0.0
2013-10-04 01:00:00,0.0
2013-10-04 02:00:00,-1.096729020832815
2013-10-04 03:00:00,0.0
2013-10-04 04:00:00,-1.1483071751695741
2013-10-04 05:00:00,-1.143102985770961
2013-10-04 06:00:00,-0.9781662504743003
2013-10-04 07:00:00,-0.2235587876753047
2013-10-04 08:00:00,-0.20464851530608177
2013-10-04 09:00:00,0.0
2013-10-04 10:00:00,0.0
2013-10-04 11:00:00,0.0
2013-10-04 12:00:00,0.0
2013-10-04 13:00:00,0.9069354242611951
2013-10-04 14:00:00,0.0
2013-10-04 15:00:00,0.8345920389576974
2013-10-04 16:00:00,0.7932161569073273
2013-10-04 17:00:00,0.0
2013-10-04 18:00:00,0.0
2013-10-04 19:00:00,0.0
2013-10-04 20:00:00,1.3977780798175818
2013-10-04 21:00:00,1.3409957360822136
2013-10-04 22:00:00,0.0
2013-10-04 23:00:00,-0.28023807815525426
2013-10-05 00:00:00,-0.9884200493883978
2013-10-05 01:00:00,-1.0554561920378704
2013-10-05 02:00:00,0.0
2013-10-05 03:00:00,0.0
2013-10-05 04:00:00,-1.2101391284204304
2013-10-05 05:00:00,-1.1534083113127682
2013-10-05 06:00:00,-0.7150712893919001
2013-10-05 07:00:00,-0.20464851530608177
2013-10-05 08:00:00,-0.22525916638970273
2013-10-05 09:00:00,0.0
2013-10-05 10:00:00,0.9069354242611989
2013-10-05 11:00:00,0.8191340506449837
2013-10-05 12:00:00,0.0
2013-10-05 13:00:00,1.0567748576391052
2013-10-05 14:00:00,0.0
2013-10-05 15:00:00,0.0
2013-10-05 16:00:00,0.850050027270408
2013-10-05 17:00:00,0.0
2013-10-05 18:00:00,0.7570959908832889
2013-10-05 19:00:00,0.9224449392016228
2013-10-05 20:00:00,1.0774885619781451
2013-10-05 21:00:00,0.0
2013-10-05 22:00:00,0.8345920389576905
2013-10-05 23:00:00,-0.35417878891773463
2013-10-06 00:00:00,-0.9677578716770708
2013-10-06 01:00:00,-1.003826511073406
2013-10-06 02:00:00,-1.101881683603719
2013-10-06 03:00:00,-1.1379503230000574
2013-10-06 04:00:00,-1.132849186856863
2013-10-06 05:00:00,-1.0966259675773968
2013-10-06 06:00:00,-0.9574525461352635
2013-10-06 07:00:00,-0.2613793324137441
2013-10-06 08:00:00,-0.16337568651113352
2013-10-06 09:00:00,0.0
2013-10-06 10:00:00,0.7984203463059466
2013-10-06 11:00:00,0.0
2013-10-06 12:00:00,0.0
2013-10-06 13:00:00,0.0
2013-10-06 14:00:00,0.8965785720916758
2013-10-06 15:00:00,0.0
2013-10-06 16:00:00,0.9224449392016228
2013-10-06 17:00:00,0.0
2013-10-06 18:00:00,1.0361642065554875
2013-10-06 19:00:00,0.9793303361924098
2013-10-06 20:00:00,1.1342709057135134
2013-10-06 21:00:00,0.0
2013-10-06 22:00:00,0.0
2013-10-06 23:00:00,0.0
2013-10-07 00:00:00,0.0
2013-10-07 01:00:00,-0.9575040727629696
2013-10-07 02:00:00,0.0
2013-10-07 03:00:00,-1.204986465649527
2013-10-07 04:00:00,-1.2101391284204304
2013-10-07 05:00:00,0.0
2013-10-07 06:00:00,-0.7718536331272753
2013-10-07 07:00:00,0.0
2013-10-07 08:00:00,-0.29229530903916884
2013-10-07 09:00:00,0.0
2013-10-07 10:00:00,0.529708982803262
2013-10-07 11:00:00,0.999889460648318
2013-10-07 12:00:00,0.901782761490292
2013-10-07 13:00:00,0.7932161569073312
2013-10-07 14:00:00,0.8242867134158867
2013-10-07 15:00:00,0.824338240043593
2013-10-07 16:00:00,0.8035730090768474
2013-10-07 17:00:00,0.9327502647434296
2013-10-07 18:00:00,1.3926769436743873
2013-10-07 19:00:00,1.2014616282461112
2013-10-07 20:00:00,1.108456065231279
2013-10-07 21:00:00,0.0
2013-10-07 22:00:00,0.0
2013-10-07 23:00:00,-0.10989104694914248
2013-10-08 00:00:00,0.0
2013-10-08 01:00:00,-0.9677578716770708
2013-10-08 02:00:00,-0.9935727121593046
2013-10-08 03:00:00,-1.1019332102314319
2013-10-08 04:00:00,-1.1018816836037224
2013-10-08 05:00:00,-1.0915248314342023
2013-10-08 06:00:00,0.0
2013-10-08 07:00:00,-0.142765035427516
2013-10-08 08:00:00,0.25795754826574707
2013-10-08 09:00:00,0.34070931236647767
2013-10-08 10:00:00,0.586594379794049
2013-10-08 11:00:00,0.0
2013-10-08 12:00:00,0.0
2013-10-08 13:00:00,0.9844829989633137
2013-10-08 14:00:00,0.0
2013-10-08 15:00:00,0.0
2013-10-08 16:00:00,0.0
2013-10-08 17:00:00,1.2170226698142474
2013-10-08 18:00:00,0.0
2013-10-08 19:00:00,1.134322432341226
2013-10-08 20:00:00,1.0825896981213388
2013-10-08 21:00:00,0.0
2013-10-08 22:00:00,0.0
2013-10-08 23:00:00,0.0
2013-10-09 00:00:00,0.0
2013-10-09 01:00:00,-1.0348455409542494
2013-10-09 02:00:00,-1.107034346374626
2013-10-09 03:00:00,0.0
2013-10-09 04:00:00,-1.1534598379404775
2013-10-09 05:00:00,0.0
2013-10-09 06:00:00,-0.9213323801112225
2013-10-09 07:00:00,0.0
2013-10-09 08:00:00,0.0
2013-10-09 09:00:00,0.0
2013-10-09 10:00:00,0.6124607469039922
2013-10-09 11:00:00,0.9379029275143327
2013-10-09 12:00:00,0.9069869508889083
2013-10-09 13:00:00,0.9637692946242735
2013-10-09 14:00:00,0.0
2013-10-09 15:00:00,0.9637692946242766
2013-10-09 16:00:00,0.9689734840228899
2013-10-09 17:00:00,1.2118184804156305
2013-10-09 18:00:00,1.1963089654752075
2013-10-09 19:00:00,1.123965580171706
2013-10-09 20:00:00,1.1033549290880884
2013-10-09 21:00:00,0.0
2013-10-09 22:00:00,0.0
2013-10-09 23:00:00,-0.46063280176462934
2013-10-10 00:00:00,0.0
2013-10-10 01:00:00,-1.1276449974582468
2013-10-10 02:00:00,-1.1946811401077193
2013-10-10 03:00:00,-1.282276407213094
2013-10-10 04:00:00,0.0
2013-10-10 05:00:00,0.0
2013-10-10 06:00:00,-1.1121354825178198
2013-10-10 07:00:00,-0.42126645819491704
2013-10-10 08:00:00,0.0
2013-10-10 09:00:00,0.0
2013-10-10 10:00:00,0.0
2013-10-10 11:00:00,0.0
2013-10-10 12:00:00,0.8759679210080644
2013-10-10 13:00:00,0.0
2013-10-10 14:00:00,0.9172922764307152
2013-10-10 15:00:00,0.7570959908832928
2013-10-10 16:00:00,0.9121396136598121
2013-10-10 17:00:00,0.0
2013-10-10 18:00:00,0.0
2013-10-10 19:00:00,0.0
2013-10-10 20:00:00,0.0
2013-10-10 21:00:00,0.9896356617342206
2013-10-10 22:00:00,0.7467906653414752
2013-10-10 23:00:00,0.0
2013-10-11 00:00:00,0.0
2013-10-11 01:00:00,-1.1070343463746293
2013-10-11 02:00:00,-1.2359024422749518
2013-10-11 03:00:00,0.0
2013-10-11 04:00:00,-1.2616657561294766
2013-10-11 05:00:00,-1.204986465649527
2013-10-11 06:00:00,-1.0966774942051092
2013-10-11 07:00:00,-0.47794574867487305
2013-10-11 08:00:00,0.0
2013-10-11 09:00:00,0.0
2013-10-11 10:00:00,0.0
2013-10-11 11:00:00,0.9327502647434327
2013-10-11 12:00:00,0.8242351867881773
2013-10-11 13:00:00,0.0
2013-10-11 14:00:00,0.6537335756989404
2013-10-11 15:00:00,0.0
2013-10-11 16:00:00,0.0
