time,MT_252
2013-10-11 17:00:00,0.0
2013-10-11 18:00:00,0.0
2013-10-11 19:00:00,0.9483113063115659
2013-10-11 20:00:00,1.0465210587250076
2013-10-11 21:00:00,1.082641224749052
2013-10-11 22:00:00,0.0
2013-10-11 23:00:00,0.0
2013-10-12 00:00:00,0.0
2013-10-12 01:00:00,-1.2152917911913372
2013-10-12 02:00:00,0.0
2013-10-12 03:00:00,0.0
2013-10-12 04:00:00,-1.3700262542016068
2013-10-12 05:00:00,0.0
2013-10-12 06:00:00,0.0
2013-10-12 07:00:00,-0.29229530903916884
2013-10-12 08:00:00,-0.33872080060502396
2013-10-12 09:00:00,0.25811212814887524
2013-10-12 10:00:00,0.9689219573951835
2013-10-12 11:00:00,0.8449488911272106
2013-10-12 12:00:00,0.0
2013-10-12 13:00:00,0.8759163943803482
2013-10-12 14:00:00,0.0
2013-10-12 15:00:00,0.0
2013-10-12 16:00:00,0.6899052683506882
2013-10-12 17:00:00,0.9172407498030057
2013-10-12 18:00:00,1.0206546916150667
2013-10-12 19:00:00,0.0
2013-10-12 20:00:00,1.103303402460379
2013-10-12 21:00:00,1.103303402460379
2013-10-12 22:00:00,0.0
2013-10-12 23:00:00,-0.5655925424079601
2013-10-13 00:00:00,-1.2204444539622408
2013-10-13 01:00:00,-1.158560974083672
2013-10-13 02:00:00,0.0
2013-10-13 03:00:00,-1.302887058296715
2013-10-13 04:00:00,-1.3390587509484657
2013-10-13 05:00:00,-1.3442114137193726
2013-10-13 06:00:00,-1.1791716251672926
2013-10-13 07:00:00,-0.39029895494177946
2013-10-13 08:00:00,-0.33356813783412054
2013-10-13 09:00:00,0.1342421151363215
2013-10-13 10:00:00,0.7570959908832859
2013-10-13 11:00:00,0.7467906653414752
2013-10-13 12:00:00,0.9275976019725258
2013-10-13 13:00:00,0.901782761490292
2013-10-13 14:00:00,0.0
2013-10-13 15:00:00,0.7157201088329258
2013-10-13 16:00:00,0.0
2013-10-13 17:00:00,0.9689219573951804
2013-10-13 18:00:00,0.9017312348625827
2013-10-13 19:00:00,0.9844829989633167
2013-10-13 20:00:00,1.0258588810136768
2013-10-13 21:00:00,1.0257558277582581
2013-10-13 22:00:00,0.726076961002442
2013-10-13 23:00:00,0.0
2013-10-14 00:00:00,-1.1276449974582468
2013-10-14 01:00:00,-1.0915763580619118
2013-10-14 02:00:00,-1.1946811401077164
2013-10-14 03:00:00,-1.2771237444421937
2013-10-14 04:00:00,-1.210139128420434
2013-10-14 05:00:00,0.0
2013-10-14 06:00:00,-0.9987769015579212
2013-10-14 07:00:00,-0.5192185774698144
2013-10-14 08:00:00,0.0
2013-10-14 09:00:00,0.0
2013-10-14 10:00:00,0.6641419544961669
2013-10-14 11:00:00,0.0
2013-10-14 12:00:00,0.0
2013-10-14 13:00:00,0.0
2013-10-14 14:00:00,0.6951094577493044
2013-10-14 15:00:00,0.6744472800379806
2013-10-14 16:00:00,0.7777581685946167
2013-10-14 17:00:00,0.8036245357045559
2013-10-14 18:00:00,0.0
2013-10-14 19:00:00,0.9947883245051236
2013-10-14 20:00:00,1.056774857639108
2013-10-14 21:00:00,0.917292276430719
2013-10-14 22:00:00,0.0
2013-10-14 23:00:00,0.0
2013-10-15 00:00:00,-0.28204151012507445
2013-10-15 01:00:00,-0.37478944000135556
2013-10-15 02:00:00,0.0
2013-10-15 03:00:00,-0.4935067902429994
2013-10-15 04:00:00,-0.524422766868431
2013-10-15 05:00:00,0.0
2013-10-15 06:00:00,0.0
2013-10-15 07:00:00,0.0
2013-10-15 08:00:00,0.0033129541276314305
2013-10-15 09:00:00,0.0
2013-10-15 10:00:00,0.4832319646097005
2013-10-15 11:00:00,0.0
2013-10-15 12:00:00,0.0
2013-10-15 13:00:00,0.0
2013-10-15 14:00:00,0.8242867134158867
2013-10-15 15:00:00,0.788115020764136
2013-10-15 16:00:00,0.7777581685946128
2013-10-15 17:00:00,0.7726055058237098
2013-10-15 18:00:00,0.8810690571512557
2013-10-15 19:00:00,0.0
2013-10-15 20:00:00,0.0
2013-10-15 21:00:00,1.0516221948681983
2013-10-15 22:00:00,0.8397962283563106
2013-10-15 23:00:00,-0.445277866707334
2013-10-16 00:00:00,-1.0450993398683506
2013-10-16 01:00:00,0.0
2013-10-16 02:00:00,0.0
2013-10-16 03:00:00,-1.1843758145659058
2013-10-16 04:00:00,0.0
2013-10-16 05:00:00,-1.158560974083672
2013-10-16 06:00:00,0.0
2013-10-16 07:00:00,-0.33351661120640774
2013-10-16 08:00:00,-0.17373253868065358
2013-10-16 09:00:00,0.0
2013-10-16 10:00:00,0.0
2013-10-16 11:00:00,0.0
2013-10-16 12:00:00,0.7829623579932291
2013-10-16 13:00:00,0.0
2013-10-16 14:00:00,0.7622486536541928
2013-10-16 15:00:00,0.7726055058237128
2013-10-16 16:00:00,0.0
2013-10-16 17:00:00,0.9017312348625827
2013-10-16 18:00:00,0.8501015538981213
2013-10-16 19:00:00,0.0
2013-10-16 20:00:00,0.0
2013-10-16 21:00:00,0.0
2013-10-16 22:00:00,0.746739138713769
2013-10-16 23:00:00,0.0
2013-10-17 00:00:00,0.0
2013-10-17 01:00:00,0.0
2013-10-17 02:00:00,-1.117339671916433
2013-10-17 03:00:00,-1.168917826253195
2013-10-17 04:00:00,0.0
2013-10-17 05:00:00,0.0
2013-10-17 06:00:00,0.0
2013-10-17 07:00:00,-0.6686973244537647
2013-10-17 08:00:00,0.0
2013-10-17 09:00:00,0.30974180911333665
2013-10-17 10:00:00,0.5193521306337457
2013-10-17 11:00:00,0.8862732465498682
2013-10-17 12:00:00,0.9379544541420459
2013-10-17 13:00:00,1.0102978394455475
2013-10-17 14:00:00,0.8966300987193883
2013-10-17 15:00:00,0.0
2013-10-17 16:00:00,0.0
2013-10-17 17:00:00,1.077437035350432
2013-10-17 18:00:00,1.1187613907730964
2013-10-17 19:00:00,1.3100282328290729
2013-10-17 20:00:00,1.3048240434304628
2013-10-17 21:00:00,0.0
2013-10-17 22:00:00,0.0
2013-10-17 23:00:00,-0.4349210145378109
2013-10-18 00:00:00,-1.1173396719164366
2013-10-18 01:00:00,0.0
2013-10-18 02:00:00,-1.174070489024099
2013-10-18 03:00:00,-1.2719710816712868
2013-10-18 04:00:00,-1.2049864656495235
2013-10-18 05:00:00,0.0
2013-10-18 06:00:00,0.0
2013-10-18 07:00:00,-0.4263675943381145
2013-10-18 08:00:00,0.0
2013-10-18 09:00:00,0.0
2013-10-18 10:00:00,1.056774857639108
2013-10-18 11:00:00,0.0
2013-10-18 12:00:00,0.0
2013-10-18 13:00:00,0.0
2013-10-18 14:00:00,0.9689734840228899
2013-10-18 15:00:00,0.0
2013-10-18 16:00:00,1.1136602546298953
2013-10-18 17:00:00,0.0
2013-10-18 18:00:00,1.2169711431865342
2013-10-18 19:00:00,1.3668621031921537
2013-10-18 20:00:00,0.0
2013-10-18 21:00:00,0.0
2013-10-18 22:00:00,0.7002621205202044
2013-10-18 23:00:00,0.0
2013-10-19 00:00:00,-1.1224923346873434
2013-10-19 01:00:00,-1.1379503230000574
2013-10-19 02:00:00,0.0
2013-10-19 03:00:00,-1.2359024422749518
2013-10-19 04:00:00,-1.230749779504048
2013-10-19 05:00:00,0.0
2013-10-19 06:00:00,-0.9317407589084452
2013-10-19 07:00:00,-0.29229530903916884
2013-10-19 08:00:00,0.0
2013-10-19 09:00:00,0.2064824471844073
2013-10-19 10:00:00,1.526955335484164
2013-10-19 11:00:00,1.2582954986091919
2013-10-19 12:00:00,0.0
2013-10-19 13:00:00,1.1756467877638805
2013-10-19 14:00:00,0.0
2013-10-19 15:00:00,1.0102978394455475
2013-10-19 16:00:00,0.968973484022886
2013-10-19 17:00:00,1.0928950236631465
2013-10-19 18:00:00,1.0877938875199558
2013-10-19 19:00:00,1.3875242809034776
2013-10-19 20:00:00,0.0
2013-10-19 21:00:00,1.3202820317431734
2013-10-19 22:00:00,0.8398477549840131
2013-10-19 23:00:00,0.0
2013-10-20 00:00:00,-0.6480866733701404
2013-10-20 01:00:00,-0.787311621439986
2013-10-20 02:00:00,-1.1482556485418614
2013-10-20 03:00:00,-1.2204444539622408
2013-10-20 04:00:00,0.0
2013-10-20 05:00:00,-1.230749779504048
2013-10-20 06:00:00,0.0
2013-10-20 07:00:00,0.0
2013-10-20 08:00:00,0.0
2013-10-20 09:00:00,0.14449591405041934
2013-10-20 10:00:00,0.736433813171959
2013-10-20 11:00:00,1.1033034024603758
2013-10-20 12:00:00,1.4856309800615095
2013-10-20 13:00:00,0.0
2013-10-20 14:00:00,0.0
2013-10-20 15:00:00,1.2738565401773214
2013-10-20 16:00:00,1.196257438847498
2013-10-20 17:00:00,1.1963089654752075
2013-10-20 18:00:00,1.289314528490039
2013-10-20 19:00:00,0.0
2013-10-20 20:00:00,1.4598161395792757
2013-10-20 21:00:00,0.0
2013-10-20 22:00:00,1.1652899355943567
2013-10-20 23:00:00,-0.05826136598467761
2013-10-21 00:00:00,0.0
2013-10-21 01:00:00,0.0
2013-10-21 02:00:00,0.0
2013-10-21 03:00:00,-1.204986465649527
2013-10-21 04:00:00,-1.2152917911913372
2013-10-21 05:00:00,-1.2101391284204304
2013-10-21 06:00:00,-0.9471472205934529
2013-10-21 07:00:00,-0.46243623373444953
2013-10-21 08:00:00,-0.02760302249779332
2013-10-21 09:00:00,0.2012782577857945
2013-10-21 10:00:00,1.3565052510226367
2013-10-21 11:00:00,0.0
2013-10-21 12:00:00,1.1704941249929768
2013-10-21 13:00:00,1.2634481613800959
2013-10-21 14:00:00,1.129169769570316
2013-10-21 15:00:00,0.0
2013-10-21 16:00:00,1.0825896981213388
2013-10-21 17:00:00,1.2324291314992488
2013-10-21 18:00:00,1.2117669537879219
2013-10-21 19:00:00,0.0
2013-10-21 20:00:00,1.3668621031921537
2013-10-21 21:00:00,1.1291182429426097
2013-10-21 22:00:00,0.7416380025705722
2013-10-21 23:00:00,-0.445277866707334
2013-10-22 00:00:00,0.0
2013-10-22 01:00:00,0.0
2013-10-22 02:00:00,0.0
2013-10-22 03:00:00,0.0
2013-10-22 04:00:00,-1.2255971167331445
2013-10-22 05:00:00,-1.2152917911913372
2013-10-22 06:00:00,-0.854347764089459
2013-10-22 07:00:00,0.0
2013-10-22 08:00:00,0.01701903709824156
2013-10-22 09:00:00,0.0
2013-10-22 10:00:00,1.139475095112126
2013-10-22 11:00:00,1.2375817942701557
2013-10-22 12:00:00,0.0
2013-10-22 13:00:00,0.0
2013-10-22 14:00:00,1.0619790470377213
2013-10-22 15:00:00,1.1136602546298922
2013-10-22 16:00:00,0.0
2013-10-22 17:00:00,1.1084560652312827
2013-10-22 18:00:00,1.051570668240492
2013-10-22 19:00:00,0.0
2013-10-22 20:00:00,1.3513525882517299
2013-10-22 21:00:00,0.0
2013-10-22 22:00:00,0.7570444642555796
2013-10-22 23:00:00,0.0
2013-10-23 00:00:00,0.0
2013-10-23 01:00:00,-1.0605573281810647
2013-10-23 02:00:00,-1.0966774942051092
2013-10-23 03:00:00,-1.1483071751695737
2013-10-23 04:00:00,-1.1431029857709643
2013-10-23 05:00:00,-0.9883685227606883
2013-10-23 06:00:00,0.0
2013-10-23 07:00:00,0.0
2013-10-23 08:00:00,-0.11179753217438149
2013-10-23 09:00:00,0.0
2013-10-23 10:00:00,0.0
2013-10-23 11:00:00,1.3047725168027504
2013-10-23 12:00:00,1.1084045386035666
2013-10-23 13:00:00,1.1652899355943604
2013-10-23 14:00:00,0.0
2013-10-23 15:00:00,1.1033549290880884
2013-10-23 16:00:00,1.2118184804156313
2013-10-23 17:00:00,0.0
2013-10-23 18:00:00,0.0
2013-10-23 19:00:00,1.3668621031921537
2013-10-23 20:00:00,1.377115902106255
2013-10-23 21:00:00,1.3255377477694992
2013-10-23 22:00:00,1.1291182429426097
2013-10-23 23:00:00,-0.11509523634775912
2013-10-24 00:00:00,-0.5914073828901912
2013-10-24 01:00:00,0.0
2013-10-24 02:00:00,-1.0760668431214884
2013-10-24 03:00:00,0.0
2013-10-24 04:00:00,-1.107034346374626
2013-10-24 05:00:00,-1.107034346374626
2013-10-24 06:00:00,-0.9316892322807389
2013-10-24 07:00:00,0.0
2013-10-24 08:00:00,0.0
2013-10-24 09:00:00,0.23224576103893207
2013-10-24 10:00:00,0.5142509944905482
2013-10-24 11:00:00,1.077488561978142
2013-10-24 12:00:00,0.0
2013-10-24 13:00:00,1.2996198540318495
2013-10-24 14:00:00,0.0
2013-10-24 15:00:00,0.0
2013-10-24 16:00:00,0.0
2013-10-24 17:00:00,1.2738565401773214
2013-10-24 18:00:00,1.3099767062013628
2013-10-24 19:00:00,1.557974365365008
2013-10-24 20:00:00,0.0
2013-10-24 21:00:00,0.0
2013-10-24 22:00:00,1.134322432341226
2013-10-24 23:00:00,0.0
2013-10-25 00:00:00,0.0
2013-10-25 01:00:00,0.0
2013-10-25 02:00:00,-1.1534083113127716
2013-10-25 03:00:00,-1.1792231517950023
2013-10-25 04:00:00,-1.204986465649527
2013-10-25 05:00:00,0.0
2013-10-25 06:00:00,-1.0193360260138293
2013-10-25 07:00:00,0.0
2013-10-25 08:00:00,0.0
2013-10-25 09:00:00,0.21663319284308943
2013-10-25 10:00:00,0.6072565575053798
2013-10-25 11:00:00,1.0464695320973012
2013-10-25 12:00:00,1.222123805957442
2013-10-25 13:00:00,1.2066658176447274
2013-10-25 14:00:00,0.6537335756989374
2013-10-25 15:00:00,0.6485809129280335
2013-10-25 16:00:00,0.5968997053358628
2013-10-25 17:00:00,0.7157716354606352
2013-10-25 18:00:00,0.850050027270408
2013-10-25 19:00:00,0.0
2013-10-25 20:00:00,0.9276491286002383
2013-10-25 21:00:00,0.0
2013-10-25 22:00:00,0.0
2013-10-25 23:00:00,-0.49685602104409254
2013-10-26 00:00:00,-1.0554561920378707
2013-10-26 01:00:00,-1.1018816836037224
2013-10-26 02:00:00,-1.1998338028786233
2013-10-26 03:00:00,-1.2822764072130939
2013-10-26 04:00:00,0.0
2013-10-26 05:00:00,-1.292633259382617
2013-10-26 06:00:00,-1.04515086649606
2013-10-26 07:00:00,-0.3541787889177381
2013-10-26 08:00:00,0.0
2013-10-26 09:00:00,0.0
2013-10-26 10:00:00,0.6589377650975536
2013-10-26 11:00:00,0.7829108313655204
2013-10-26 12:00:00,0.6743957534102711
2013-10-26 13:00:00,0.0
2013-10-26 14:00:00,0.7570959908832859
2013-10-26 15:00:00,0.0
2013-10-26 16:00:00,0.6537335756989404
2013-10-26 17:00:00,0.6537851023266468
2013-10-26 18:00:00,0.6589377650975506
2013-10-26 19:00:00,0.0
2013-10-26 20:00:00,0.0
2013-10-26 21:00:00,0.8449488911272106
2013-10-26 22:00:00,0.6124607469039922
2013-10-26 23:00:00,-0.5552872168661498
2013-10-27 00:00:00,0.0
2013-10-27 01:00:00,-0.7546437394724538
2013-10-27 02:00:00,0.09482424493890287
2013-10-27 03:00:00,-1.375127390344801
2013-10-27 04:00:00,0.0
2013-10-27 05:00:00,-1.2204444539622377
2013-10-27 06:00:00,0.0
2013-10-27 07:00:00,-0.6068138445751989
2013-10-27 08:00:00,0.0
2013-10-27 09:00:00,0.0
2013-10-27 10:00:00,0.8087256718477542
2013-10-27 11:00:00,0.7880634941364235
2013-10-27 12:00:00,0.7829108313655204
2013-10-27 13:00:00,0.9689734840228899
2013-10-27 14:00:00,0.6795999428088814
2013-10-27 15:00:00,0.602103894734476
2013-10-27 16:00:00,0.7570959908832859
2013-10-27 17:00:00,0.751943328112386
2013-10-27 18:00:00,0.0
2013-10-27 19:00:00,0.0
2013-10-27 20:00:00,0.0
2013-10-27 21:00:00,0.7363822865442526
2013-10-27 22:00:00,0.5762375276245321
2013-10-27 23:00:00,-0.5947566136912774
2013-10-28 00:00:00,0.0
2013-10-28 01:00:00,-1.2410035784181492
2013-10-28 02:00:00,-1.2255971167331445
2013-10-28 03:00:00,0.0
2013-10-28 04:00:00,0.0
2013-10-28 05:00:00,-1.1998338028786197
2013-10-28 06:00:00,-0.9265880961375413
2013-10-28 07:00:00,0.0
2013-10-28 08:00:00,0.0
2013-10-28 09:00:00,0.14454744067813177
2013-10-28 10:00:00,0.0
2013-10-28 11:00:00,0.6589377650975506
2013-10-28 12:00:00,0.664038901240748
2013-10-28 13:00:00,0.0
2013-10-28 14:00:00,0.5916955159372496
2013-10-28 15:00:00,0.5452700243713914
2013-10-28 16:00:00,0.5814417170231422
2013-10-28 17:00:00,0.5246078466600675
2013-10-28 18:00:00,0.0
2013-10-28 19:00:00,0.0
2013-10-28 20:00:00,0.9172922764307152
2013-10-28 21:00:00,0.6640389012407512
2013-10-28 22:00:00,0.0
2013-10-28 23:00:00,-0.5535353115240425
2013-10-29 00:00:00,-1.174070489024099
2013-10-29 01:00:00,-1.3183965732371385
2013-10-29 02:00:00,0.0
2013-10-29 03:00:00,0.0
2013-10-29 04:00:00,-1.4112475563688387
2013-10-29 05:00:00,-1.421552881910649
2013-10-29 06:00:00,-1.2410551050458587
2013-10-29 07:00:00,0.0
2013-10-29 08:00:00,-0.4624877603621559
2013-10-29 09:00:00,-0.1633756865111301
2013-10-29 10:00:00,0.46092093481168156
2013-10-29 11:00:00,0.0
2013-10-29 12:00:00,0.0
2013-10-29 13:00:00,0.0
2013-10-29 14:00:00,0.0
2013-10-29 15:00:00,0.0
2013-10-29 16:00:00,0.5969512319635721
2013-10-29 17:00:00,0.0
2013-10-29 18:00:00,0.4987414795501275
2013-10-29 19:00:00,0.813878334618658
2013-10-29 20:00:00,0.7519433281123821
2013-10-29 21:00:00,0.638327114013933
2013-10-29 22:00:00,0.0
2013-10-29 23:00:00,0.0
2013-10-30 00:00:00,0.0
2013-10-30 01:00:00,-1.3080912476953312
2013-10-30 02:00:00,-1.375127390344801
2013-10-30 03:00:00,-1.4060948935979385
2013-10-30 04:00:00,-1.4267055446815529
2013-10-30 05:00:00,0.0
2013-10-30 06:00:00,0.0
2013-10-30 07:00:00,-0.6429340105992365
2013-10-30 08:00:00,0.0
2013-10-30 09:00:00,0.0
2013-10-30 10:00:00,0.41444391661812396
2013-10-30 11:00:00,0.6692430906393613
2013-10-30 12:00:00,0.38507373882396523
2013-10-30 13:00:00,0.0
2013-10-30 14:00:00,0.31968644826118464
2013-10-30 15:00:00,0.3696157505112511
2013-10-30 16:00:00,0.0
2013-10-30 17:00:00,0.43505456770174183
2013-10-30 18:00:00,0.5504226871422953
2013-10-30 19:00:00,0.0
2013-10-30 20:00:00,0.0
2013-10-30 21:00:00,0.6124092202762829
2013-10-30 22:00:00,0.3317436791450993
2013-10-30 23:00:00,0.0
2013-10-31 00:00:00,0.0
2013-10-31 01:00:00,-1.3906369052852243
2013-10-31 02:00:00,-1.4267570713092657
2013-10-31 03:00:00,-1.4422150596219798
2013-10-31 04:00:00,0.0
2013-10-31 05:00:00,0.0
2013-10-31 06:00:00,-1.2771752710698998
2013-10-31 07:00:00,-0.5655925424079566
2013-10-31 08:00:00,-0.49345526361529
2013-10-31 09:00:00,0.0
2013-10-31 10:00:00,0.0
2013-10-31 11:00:00,0.0
2013-10-31 12:00:00,0.7054147832911151
2013-10-31 13:00:00,0.0
2013-10-31 14:00:00,0.0
2013-10-31 15:00:00,0.43155075701752665
2013-10-31 16:00:00,0.5297605094309714
2013-10-31 17:00:00,0.5090983317196414
2013-10-31 18:00:00,0.7261284876301521
2013-10-31 19:00:00,0.8139298612463705
2013-10-31 20:00:00,0.8501015538981213
2013-10-31 21:00:00,0.8966300987193853
2013-10-31 22:00:00,0.4780277752110843
2013-10-31 23:00:00,0.0
2013-11-01 00:00:00,-1.1998338028786202
2013-11-01 01:00:00,0.0
2013-11-01 02:00:00,0.0
2013-11-01 03:00:00,0.0
2013-11-01 04:00:00,0.0
2013-11-01 05:00:00,0.0
2013-11-01 06:00:00,-1.1379503230000574
2013-11-01 07:00:00,-0.5552872168661463
2013-11-01 08:00:00,-0.04481291615261825
2013-11-01 09:00:00,0.0
2013-11-01 10:00:00,0.4471117985856595
2013-11-01 11:00:00,0.6847526055797882
2013-11-01 12:00:00,0.803624535704553
2013-11-01 13:00:00,0.5141994678628381
2013-11-01 14:00:00,0.746739138713769
2013-11-01 15:00:00,0.7467906653414752
2013-11-01 16:00:00,0.5865428531663427
2013-11-01 17:00:00,0.6795999428088814
2013-11-01 18:00:00,0.0
2013-11-01 19:00:00,0.0
2013-11-01 20:00:00,0.9586166318533728
2013-11-01 21:00:00,0.9069354242611951
2013-11-01 22:00:00,0.0
2013-11-01 23:00:00,-0.6171706967447156
2013-11-02 00:00:00,0.0
2013-11-02 01:00:00,-1.1894769507090996
2013-11-02 02:00:00,-1.2771237444421903
2013-11-02 03:00:00,-1.2874290699839974
2013-11-02 04:00:00,0.0
2013-11-02 05:00:00,-1.256564619986282
2013-11-02 06:00:00,-1.0399982037251567
2013-11-02 07:00:00,-0.22525916638969928
2013-11-02 08:00:00,-0.19434318976427148
2013-11-02 09:00:00,0.0
2013-11-02 10:00:00,0.8553057432967306
2013-11-02 11:00:00,0.0
2013-11-02 12:00:00,0.9792788095646997
2013-11-02 13:00:00,0.9431586435406621
2013-11-02 14:00:00,0.6227145458180943
2013-11-02 15:00:00,0.0
2013-11-02 16:00:00,0.0
2013-11-02 17:00:00,0.0
2013-11-02 18:00:00,1.0154505022164475
2013-11-02 19:00:00,1.1652899355943567
2013-11-02 20:00:00,0.0
2013-11-02 21:00:00,0.0
2013-11-02 22:00:00,0.0
2013-11-02 23:00:00,0.0
2013-11-03 00:00:00,-1.0760668431214884
2013-11-03 01:00:00,-1.204986465649527
2013-11-03 02:00:00,0.0
2013-11-03 03:00:00,-1.323549236008042
2013-11-03 04:00:00,-1.287480596611707
2013-11-03 05:00:00,0.0
2013-11-03 06:00:00,-1.0554561920378704
2013-11-03 07:00:00,-0.44702977204944483
2013-11-03 08:00:00,0.0
2013-11-03 09:00:00,0.0
2013-11-03 10:00:00,0.0
2013-11-03 11:00:00,0.7622486536541928
2013-11-03 12:00:00,0.0
2013-11-03 13:00:00,0.6123576936485734
2013-11-03 14:00:00,0.0
2013-11-03 15:00:00,0.6021038947344729
2013-11-03 16:00:00,0.0
2013-11-03 17:00:00,0.0
2013-11-03 18:00:00,0.0
2013-11-03 19:00:00,0.7415864759428651
2013-11-03 20:00:00,0.8035730090768504
2013-11-03 21:00:00,0.0
2013-11-03 22:00:00,0.4573655974997574
2013-11-03 23:00:00,-0.7770578225258885
2013-11-04 00:00:00,-1.1997822762509105
2013-11-04 01:00:00,-1.2668184189003835
2013-11-04 02:00:00,-1.369974727573894
2013-11-04 03:00:00,-1.333854561549856
2013-11-04 04:00:00,0.0
2013-11-04 05:00:00,0.0
2013-11-04 06:00:00,0.0
2013-11-04 07:00:00,0.0
2013-11-04 08:00:00,-0.3799936293999722
2013-11-04 09:00:00,0.0
2013-11-04 10:00:00,0.6537851023266468
2013-11-04 11:00:00,0.8242351867881743
2013-11-04 12:00:00,0.7209242982315351
2013-11-04 13:00:00,0.0
2013-11-04 14:00:00,0.6744472800379737
2013-11-04 15:00:00,0.0
2013-11-04 16:00:00,0.7570959908832897
2013-11-04 17:00:00,0.7312296237733458
2013-11-04 18:00:00,0.7932676835350436
2013-11-04 19:00:00,0.9121396136598121
2013-11-04 20:00:00,0.9483113063115591
2013-11-04 21:00:00,0.0
2013-11-04 22:00:00,0.0
2013-11-04 23:00:00,-0.5965085190333883
2013-11-05 00:00:00,0.0
2013-11-05 01:00:00,-1.215240264563628
2013-11-05 02:00:00,0.0
2013-11-05 03:00:00,-1.2565130933585693
2013-11-05 04:00:00,-1.354465212633467
2013-11-05 05:00:00,-1.339058750948469
2013-11-05 06:00:00,0.0
2013-11-05 07:00:00,0.0
2013-11-05 08:00:00,0.0
2013-11-05 09:00:00,0.0
2013-11-05 10:00:00,0.5349646988295845
2013-11-05 11:00:00,0.7726055058237098
2013-11-05 12:00:00,0.813878334618658
2013-11-05 13:00:00,0.0
2013-11-05 14:00:00,0.0
2013-11-05 15:00:00,0.0
2013-11-05 16:00:00,0.7105674460620189
2013-11-05 17:00:00,0.6279187352167067
2013-11-05 18:00:00,0.0
2013-11-05 19:00:00,0.8707122049817357
2013-11-05 20:00:00,0.9327502647434296
2013-11-05 21:00:00,0.6744472800379737
2013-11-05 22:00:00,0.0
2013-11-05 23:00:00,-0.7667009703563719
2013-11-06 00:00:00,0.0
2013-11-06 01:00:00,-1.174070489024099
2013-11-06 02:00:00,-1.1637136368545753
2013-11-06 03:00:00,-1.2668184189003835
2013-11-06 04:00:00,0.0
2013-11-06 05:00:00,-1.2668699455280927
2013-11-06 06:00:00,-1.091473304806493
2013-11-06 07:00:00,-0.45733509759124863
2013-11-06 08:00:00,-0.31811014952140304
2013-11-06 09:00:00,0.07745977140094977
2013-11-06 10:00:00,0.0
2013-11-06 11:00:00,0.8191340506449799
2013-11-06 12:00:00,0.6640389012407512
2013-11-06 13:00:00,0.0
2013-11-06 14:00:00,0.6589377650975506
2013-11-06 15:00:00,0.0
2013-11-06 16:00:00,0.6330713979876105
2013-11-06 17:00:00,0.560728012684109
2013-11-06 18:00:00,0.0
2013-11-06 19:00:00,0.8449488911272144
2013-11-06 20:00:00,0.0
2013-11-06 21:00:00,0.8293878495590812
2013-11-06 22:00:00,0.0
2013-11-06 23:00:00,-0.4985563997584875
2013-11-07 00:00:00,-0.9419945578225495
2013-11-07 01:00:00,-0.9884200493884012
2013-11-07 02:00:00,-0.9987253749302084
2013-11-07 03:00:00,-1.0502520026392574
2013-11-07 04:00:00,-1.02964135155564
2013-11-07 05:00:00,-1.0554561920378707
2013-11-07 06:00:00,-0.9781147238465905
2013-11-07 07:00:00,-0.48825107421667685
2013-11-07 08:00:00,0.032477025410952216
2013-11-07 09:00:00,0.12532800854265555
2013-11-07 10:00:00,0.4005317271366763
2013-11-07 11:00:00,0.8294393761867905
2013-11-07 12:00:00,0.8345405123299849
2013-11-07 13:00:00,0.6899567949783976
2013-11-07 14:00:00,0.0
