time,MT_252
2013-11-07 15:00:00,0.6072565575053798
2013-11-07 16:00:00,0.5917985691926623
2013-11-07 17:00:00,0.5814417170231461
2013-11-07 18:00:00,0.0
2013-11-07 19:00:00,0.9638208212519822
2013-11-07 20:00:00,0.0
2013-11-07 21:00:00,0.0
2013-11-07 22:00:00,0.5659322020827221
2013-11-07 23:00:00,-0.5809990040929648
2013-11-08 00:00:00,0.0
2013-11-08 01:00:00,-1.174018962396389
2013-11-08 02:00:00,-1.168917826253188
2013-11-08 03:00:00,0.0
2013-11-08 04:00:00,-1.2307497795040514
2013-11-08 05:00:00,0.0
2013-11-08 06:00:00,-1.137950323000054
2013-11-08 07:00:00,0.0
2013-11-08 08:00:00,-0.08603421831985367
2013-11-08 09:00:00,0.1168261149706655
2013-11-08 10:00:00,0.0
2013-11-08 11:00:00,0.0
2013-11-08 12:00:00,0.0
2013-11-08 13:00:00,0.6795484161811719
2013-11-08 14:00:00,0.7933192101627461
2013-11-08 15:00:00,0.7674013164250966
2013-11-08 16:00:00,0.6176134096748999
2013-11-08 17:00:00,0.0
2013-11-08 18:00:00,0.0
2013-11-08 19:00:00,0.9224964658293283
2013-11-08 20:00:00,0.0
2013-11-08 21:00:00,0.0
2013-11-08 22:00:00,0.0
2013-11-08 23:00:00,-0.6326802116851391
2013-11-09 00:00:00,0.0
2013-11-09 01:00:00,-1.3442114137193726
2013-11-09 02:00:00,-1.4008907041993188
2013-11-09 03:00:00,-1.4267570713092657
2013-11-09 04:00:00,-1.4267055446815562
2013-11-09 05:00:00,-1.4782836990183115
2013-11-09 06:00:00,-0.8440424385476483
2013-11-09 07:00:00,-0.44697824542173203
2013-11-09 08:00:00,-0.5604398796370498
2013-11-09 09:00:00,0.06720597248685192
2013-11-09 10:00:00,0.9276491286002352
2013-11-09 11:00:00,0.0
2013-11-09 12:00:00,0.8501015538981175
2013-11-09 13:00:00,0.8811205837789682
2013-11-09 14:00:00,0.7933192101627461
2013-11-09 15:00:00,0.679548416181175
2013-11-09 16:00:00,0.8345405123299849
2013-11-09 17:00:00,0.7158231620883376
2013-11-09 18:00:00,1.0413168693263943
2013-11-09 19:00:00,0.0
2013-11-09 20:00:00,1.020603164987355
2013-11-09 21:00:00,0.8811205837789682
2013-11-09 22:00:00,0.5762890542522422
2013-11-09 23:00:00,0.0
2013-11-10 00:00:00,0.0
2013-11-10 01:00:00,-1.282276407213094
2013-11-10 02:00:00,-1.3081427743230374
2013-11-10 03:00:00,-1.3905853786575115
2013-11-10 04:00:00,-1.411247556368842
2013-11-10 05:00:00,0.0
2013-11-10 06:00:00,0.0
2013-11-10 07:00:00,-0.586203193491578
2013-11-10 08:00:00,0.0
2013-11-10 09:00:00,0.0
2013-11-10 10:00:00,0.8759163943803482
2013-11-10 11:00:00,0.0
2013-11-10 12:00:00,0.0
2013-11-10 13:00:00,1.0722843725795281
2013-11-10 14:00:00,0.0
2013-11-10 15:00:00,0.0
2013-11-10 16:00:00,0.6951094577493013
2013-11-10 17:00:00,0.7829623579932291
2013-11-10 18:00:00,0.0
2013-11-10 19:00:00,0.0
2013-11-10 20:00:00,0.0
2013-11-10 21:00:00,0.8656110688385413
2013-11-10 22:00:00,0.0
2013-11-10 23:00:00,-0.7408861298741377
2013-11-11 00:00:00,-1.2410551050458551
2013-11-11 01:00:00,0.0
2013-11-11 02:00:00,-1.359617875404374
2013-11-11 03:00:00,-1.416400219139749
2013-11-11 04:00:00,-1.4008907041993188
2013-11-11 05:00:00,-1.4319097340801692
2013-11-11 06:00:00,-1.2513604305876658
2013-11-11 07:00:00,-0.6686973244537613
2013-11-11 08:00:00,0.0
2013-11-11 09:00:00,0.12383373633909205
2013-11-11 10:00:00,0.0
2013-11-11 11:00:00,0.7880634941364273
2013-11-11 12:00:00,0.9069354242611951
2013-11-11 13:00:00,0.0
2013-11-11 14:00:00,0.0
2013-11-11 15:00:00,0.7363822865442526
2013-11-11 16:00:00,0.6899567949784007
2013-11-11 17:00:00,0.7415864759428659
2013-11-11 18:00:00,0.7622486536541928
2013-11-11 19:00:00,0.968973484022886
2013-11-11 20:00:00,0.9482597796838497
2013-11-11 21:00:00,0.0
2013-11-11 22:00:00,0.571084864853629
2013-11-11 23:00:00,-0.5552872168661463
2013-11-12 00:00:00,-1.2719710816712868
2013-11-12 01:00:00,0.0
2013-11-12 02:00:00,0.0
2013-11-12 03:00:00,-1.2565130933585693
2013-11-12 04:00:00,0.0
2013-11-12 05:00:00,-1.339058750948469
2013-11-12 06:00:00,0.0
2013-11-12 07:00:00,-0.40060428048359314
2013-11-12 08:00:00,-0.43157178373672733
2013-11-12 09:00:00,0.0
2013-11-12 10:00:00,0.5349646988295845
2013-11-12 11:00:00,0.7726055058237098
2013-11-12 12:00:00,0.813878334618658
2013-11-12 13:00:00,0.7312296237733458
2013-11-12 14:00:00,0.6434282501571306
2013-11-12 15:00:00,0.0
2013-11-12 16:00:00,0.0
2013-11-12 17:00:00,0.0
2013-11-12 18:00:00,0.0
2013-11-12 19:00:00,0.0
2013-11-12 20:00:00,0.9534124424547565
2013-11-12 21:00:00,0.6951094577493044
2013-11-12 22:00:00,0.0
2013-11-12 23:00:00,0.0
2013-11-13 00:00:00,-1.1894769507091032
2013-11-13 01:00:00,0.0
2013-11-13 02:00:00,-1.1997822762509105
2013-11-13 03:00:00,-1.2719710816712835
2013-11-13 04:00:00,-1.3236007626357484
2013-11-13 05:00:00,-1.246207767816762
2013-11-13 06:00:00,0.0
2013-11-13 07:00:00,-0.5294208497562063
2013-11-13 08:00:00,-0.24592134410103003
2013-11-13 09:00:00,0.0
2013-11-13 10:00:00,0.0
2013-11-13 11:00:00,0.0
2013-11-13 12:00:00,0.9069354242611951
2013-11-13 13:00:00,0.0
2013-11-13 14:00:00,0.0
2013-11-13 15:00:00,0.5659322020827221
2013-11-13 16:00:00,0.0
2013-11-13 17:00:00,0.5555753499132021
2013-11-13 18:00:00,0.0
2013-11-13 19:00:00,0.8811721104066738
2013-11-13 20:00:00,0.0
2013-11-13 21:00:00,0.0
2013-11-13 22:00:00,0.5556268765409115
2013-11-13 23:00:00,-0.7254796681891296
2013-11-14 00:00:00,0.0
2013-11-14 01:00:00,-1.3648735914306998
2013-11-14 02:00:00,-1.3802800531157042
2013-11-14 03:00:00,0.0
2013-11-14 04:00:00,0.0
2013-11-14 05:00:00,-1.4422150596219798
2013-11-14 06:00:00,0.0
2013-11-14 07:00:00,0.0
2013-11-14 08:00:00,-0.4161137954240132
2013-11-14 09:00:00,0.0
2013-11-14 10:00:00,0.3747168866544456
2013-11-14 11:00:00,0.0
2013-11-14 12:00:00,0.0
2013-11-14 13:00:00,0.7312296237733458
2013-11-14 14:00:00,0.726076961002442
2013-11-14 15:00:00,0.5813901903954358
2013-11-14 16:00:00,0.6485809129280374
2013-11-14 17:00:00,0.0
2013-11-14 18:00:00,0.7984203463059436
2013-11-14 19:00:00,0.9947883245051243
2013-11-14 20:00:00,0.912088087032102
2013-11-14 21:00:00,0.8242867134158837
2013-11-14 22:00:00,0.5659322020827221
2013-11-14 23:00:00,-0.6842068393941851
2013-11-15 00:00:00,0.0
2013-11-15 01:00:00,-1.3338030349221432
2013-11-15 02:00:00,-1.3854327158866113
2013-11-15 03:00:00,-1.4473677223928867
2013-11-15 04:00:00,0.0
2013-11-15 05:00:00,-1.5195050011855469
2013-11-15 06:00:00,-1.3184480998648478
2013-11-15 07:00:00,0.0
2013-11-15 08:00:00,-0.6069168978306143
2013-11-15 09:00:00,0.0
2013-11-15 10:00:00,0.0
2013-11-15 11:00:00,0.0
2013-11-15 12:00:00,0.7415864759428651
2013-11-15 13:00:00,0.7002621205202113
2013-11-15 14:00:00,0.0
2013-11-15 15:00:00,0.0
2013-11-15 16:00:00,0.0
2013-11-15 17:00:00,0.6537851023266468
2013-11-15 18:00:00,0.0
2013-11-15 19:00:00,0.0
2013-11-15 20:00:00,0.0
2013-11-15 21:00:00,0.767452843052806
2013-11-15 22:00:00,0.0
2013-11-15 23:00:00,-0.7770062958981792
2013-11-16 00:00:00,-1.3493125498625667
2013-11-16 01:00:00,-1.3390072243207563
2013-11-16 02:00:00,0.0
2013-11-16 03:00:00,-1.4525203851637902
2013-11-16 04:00:00,-1.4731310362474113
2013-11-16 05:00:00,-1.4473677223928867
2013-11-16 06:00:00,-0.9110785811971178
2013-11-16 07:00:00,-0.5140143880711981
2013-11-16 08:00:00,0.0
2013-11-16 09:00:00,0.22214654200795592
2013-11-16 10:00:00,0.0
2013-11-16 11:00:00,0.8914774359484845
2013-11-16 12:00:00,0.0
2013-11-16 13:00:00,0.8294393761867905
2013-11-16 14:00:00,0.0
2013-11-16 15:00:00,0.5194036572614482
2013-11-16 16:00:00,0.0
2013-11-16 17:00:00,0.4729266390678937
2013-11-16 18:00:00,0.0
2013-11-16 19:00:00,0.912088087032102
2013-11-16 20:00:00,1.020551638359645
2013-11-16 21:00:00,0.0
2013-11-16 22:00:00,0.617613409674893
2013-11-16 23:00:00,0.0
2013-11-17 00:00:00,-1.292633259382614
2013-11-17 01:00:00,0.0
2013-11-17 02:00:00,-1.4267055446815562
2013-11-17 03:00:00,-1.4885890245601185
2013-11-17 04:00:00,0.0
2013-11-17 05:00:00,-1.5298103267273608
2013-11-17 06:00:00,0.0
2013-11-17 07:00:00,-0.6377813478283301
2013-11-17 08:00:00,-0.6686973244537647
2013-11-17 09:00:00,0.0
2013-11-17 10:00:00,0.0
2013-11-17 11:00:00,0.0
2013-11-17 12:00:00,0.8501015538981181
2013-11-17 13:00:00,0.891425909320772
2013-11-17 14:00:00,0.5142509944905445
2013-11-17 15:00:00,0.0
2013-11-17 16:00:00,0.6434797767848399
2013-11-17 17:00:00,0.6279187352167067
2013-11-17 18:00:00,0.7777581685946128
2013-11-17 19:00:00,0.8811205837789682
2013-11-17 20:00:00,0.8656110688385443
2013-11-17 21:00:00,0.7364338131719582
2013-11-17 22:00:00,0.5917470425649559
2013-11-17 23:00:00,0.0
2013-11-18 00:00:00,0.0
2013-11-18 01:00:00,-1.416400219139749
2013-11-18 02:00:00,-1.4628257107055973
2013-11-18 03:00:00,-1.5143523384146467
2013-11-18 04:00:00,-1.5350145161259752
2013-11-18 05:00:00,-1.5813369544364066
2013-11-18 06:00:00,0.0
2013-11-18 07:00:00,0.0
2013-11-18 08:00:00,-0.5707452051788605
2013-11-18 09:00:00,0.170104648021819
2013-11-18 10:00:00,0.0
2013-11-18 11:00:00,0.0
2013-11-18 12:00:00,0.6227660724457998
2013-11-18 13:00:00,0.6330713979876105
2013-11-18 14:00:00,0.5194036572614513
2013-11-18 15:00:00,0.0
2013-11-18 16:00:00,0.6951609843770108
2013-11-18 17:00:00,0.48838462738060434
2013-11-18 18:00:00,0.7364853397996683
2013-11-18 19:00:00,0.0
2013-11-18 20:00:00,0.901782761490292
2013-11-18 21:00:00,0.726076961002442
2013-11-18 22:00:00,0.0
2013-11-18 23:00:00,-0.7357849937309437
2013-11-19 00:00:00,-1.4060948935979385
2013-11-19 01:00:00,-1.4318582074524597
2013-11-19 02:00:00,0.0
2013-11-19 03:00:00,0.0
2013-11-19 04:00:00,0.0
2013-11-19 05:00:00,-1.5091481490160301
2013-11-19 06:00:00,-1.112187009145533
2013-11-19 07:00:00,0.0
2013-11-19 08:00:00,0.0
2013-11-19 09:00:00,0.0311888597182297
2013-11-19 10:00:00,0.6021038947344729
2013-11-19 11:00:00,0.0
2013-11-19 12:00:00,0.571084864853629
2013-11-19 13:00:00,0.6537851023266507
2013-11-19 14:00:00,0.0
2013-11-19 15:00:00,0.0
2013-11-19 16:00:00,0.5194036572614513
2013-11-19 17:00:00,0.48328349123740993
2013-11-19 18:00:00,0.6588862384698443
2013-11-19 19:00:00,0.7933192101627491
2013-11-19 20:00:00,0.8139298612463667
2013-11-19 21:00:00,0.0
2013-11-19 22:00:00,0.4263980942466198
2013-11-19 23:00:00,-0.6377813478283331
2013-11-20 00:00:00,-1.339058750948469
2013-11-20 01:00:00,-1.4782836990183117
2013-11-20 02:00:00,-1.4267055446815562
2013-11-20 03:00:00,0.0
2013-11-20 04:00:00,0.0
2013-11-20 05:00:00,-1.4937416873310254
2013-11-20 06:00:00,0.0
2013-11-20 07:00:00,-0.7615483075854647
2013-11-20 08:00:00,0.0
2013-11-20 09:00:00,-0.21325346213349405
2013-11-20 10:00:00,0.6899567949783976
2013-11-20 11:00:00,0.6950579311215951
2013-11-20 12:00:00,0.5969512319635691
2013-11-20 13:00:00,0.5349646988295845
2013-11-20 14:00:00,0.6124092202762866
2013-11-20 15:00:00,0.0
2013-11-20 16:00:00,0.48328349123741376
2013-11-20 17:00:00,0.0
2013-11-20 18:00:00,0.7467906653414752
2013-11-20 19:00:00,0.9586166318533728
2013-11-20 20:00:00,0.9741261467937967
2013-11-20 21:00:00,0.0
2013-11-20 22:00:00,0.0
2013-11-20 23:00:00,-0.7391342245320304
2013-11-21 00:00:00,0.0
2013-11-21 01:00:00,0.0
2013-11-21 02:00:00,-1.5968464693768305
2013-11-21 03:00:00,-1.5916938066059279
2013-11-21 04:00:00,-1.6226613098590659
2013-11-21 05:00:00,-1.627813972629968
2013-11-21 06:00:00,0.0
2013-11-21 07:00:00,0.0
2013-11-21 08:00:00,-0.6687488510814706
2013-11-21 09:00:00,0.0
2013-11-21 10:00:00,0.4126920112760162
2013-11-21 11:00:00,0.8759679210080613
2013-11-21 12:00:00,0.7830138846209385
2013-11-21 13:00:00,0.0
2013-11-21 14:00:00,0.6330713979876105
2013-11-21 15:00:00,0.6072050308776665
2013-11-21 16:00:00,0.8655595422108319
2013-11-21 17:00:00,0.5659322020827183
2013-11-21 18:00:00,0.0
2013-11-21 19:00:00,1.0050936500469305
2013-11-21 20:00:00,0.9895841351065073
2013-11-21 21:00:00,0.0
2013-11-21 22:00:00,0.5607280126841059
2013-11-21 23:00:00,0.0
2013-11-22 00:00:00,0.0
2013-11-22 01:00:00,0.0
2013-11-22 02:00:00,0.0
2013-11-22 03:00:00,-1.4628257107056009
2013-11-22 04:00:00,-1.540115652269168
2013-11-22 05:00:00,-1.4782836990183148
2013-11-22 06:00:00,0.0
2013-11-22 07:00:00,-0.6171706967447156
2013-11-22 08:00:00,-0.5140143880712016
2013-11-22 09:00:00,0.4594781892358309
2013-11-22 10:00:00,0.8707637316094482
2013-11-22 11:00:00,0.7364338131719582
2013-11-22 12:00:00,0.7363822865442496
2013-11-22 13:00:00,0.0
2013-11-22 14:00:00,0.6330713979876105
2013-11-22 15:00:00,0.0
2013-11-22 16:00:00,0.6434282501571336
2013-11-22 17:00:00,0.6589377650975506
2013-11-22 18:00:00,0.0
2013-11-22 19:00:00,1.0361642065554875
2013-11-22 20:00:00,0.0
2013-11-22 21:00:00,1.0051451766746435
2013-11-22 22:00:00,0.0
2013-11-22 23:00:00,0.0
2013-11-23 00:00:00,0.0
2013-11-23 01:00:00,0.0
2013-11-23 02:00:00,-1.4988943501019294
2013-11-23 03:00:00,0.0
2013-11-23 04:00:00,-1.61750864708816
2013-11-23 05:00:00,-1.6071002682909312
2013-11-23 06:00:00,0.0
2013-11-23 07:00:00,0.0
2013-11-23 08:00:00,0.0
2013-11-23 09:00:00,0.18592332272849882
2013-11-23 10:00:00,1.0102978394455444
2013-11-23 11:00:00,0.9586166318533728
2013-11-23 12:00:00,0.8656110688385413
2013-11-23 13:00:00,0.9688704307674703
2013-11-23 14:00:00,0.6537335756989374
2013-11-23 15:00:00,0.6434282501571298
2013-11-23 16:00:00,0.0
2013-11-23 17:00:00,0.5917470425649567
2013-11-23 18:00:00,0.9534124424547565
2013-11-23 19:00:00,1.0568263842668144
2013-11-23 20:00:00,0.8862732465498682
2013-11-23 21:00:00,0.7778096952223222
2013-11-23 22:00:00,0.8345920389576943
2013-11-23 23:00:00,-0.9007217290276047
2013-11-24 00:00:00,-1.4473677223928831
2013-11-24 01:00:00,-1.467978373476501
2013-11-24 02:00:00,0.0
2013-11-24 03:00:00,0.0
2013-11-24 04:00:00,-1.5658789661236925
2013-11-24 05:00:00,-1.560726303352789
2013-11-24 06:00:00,0.0
2013-11-24 07:00:00,0.0
2013-11-24 08:00:00,0.0
2013-11-24 09:00:00,0.05179951080184722
2013-11-24 10:00:00,0.0
2013-11-24 11:00:00,0.0
2013-11-24 12:00:00,0.7984203463059466
2013-11-24 13:00:00,0.7932676835350397
2013-11-24 14:00:00,0.5659322020827221
2013-11-24 15:00:00,0.6743957534102644
2013-11-24 16:00:00,0.0
2013-11-24 17:00:00,0.586594379794046
2013-11-24 18:00:00,0.7881150207641329
2013-11-24 19:00:00,0.9379544541420459
2013-11-24 20:00:00,0.8656110688385374
2013-11-24 21:00:00,0.6485809129280335
2013-11-24 22:00:00,0.0
2013-11-24 23:00:00,0.0
2013-11-25 00:00:00,-1.4216044085383621
2013-11-25 01:00:00,-1.4937416873310254
2013-11-25 02:00:00,-1.4628257107056009
2013-11-25 03:00:00,0.0
2013-11-25 04:00:00,0.0
2013-11-25 05:00:00,0.0
2013-11-25 06:00:00,0.0
2013-11-25 07:00:00,-0.7151228160196096
2013-11-25 08:00:00,0.0
2013-11-25 09:00:00,0.15505887273078
2013-11-25 10:00:00,0.0
2013-11-25 11:00:00,0.0
2013-11-25 12:00:00,0.560728012684109
2013-11-25 13:00:00,0.5090983317196414
2013-11-25 14:00:00,0.0
2013-11-25 15:00:00,0.4453083666158428
2013-11-25 16:00:00,0.5349131722018783
2013-11-25 17:00:00,0.0
2013-11-25 18:00:00,0.6692430906393644
2013-11-25 19:00:00,0.0
2013-11-25 20:00:00,0.932801791371139
2013-11-25 21:00:00,0.0
2013-11-25 22:00:00,0.0
2013-11-25 23:00:00,-0.6429855372269494
2013-11-26 00:00:00,-1.2462077678167656
2013-11-26 01:00:00,-1.2617172827571859
2013-11-26 02:00:00,-1.282327933840807
2013-11-26 03:00:00,-1.3751789169725102
2013-11-26 04:00:00,-1.3751273903447976
2013-11-26 05:00:00,0.0
2013-11-26 06:00:00,-1.2101391284204304
2013-11-26 07:00:00,0.0
2013-11-26 08:00:00,0.0
2013-11-26 09:00:00,0.0
2013-11-26 10:00:00,0.3421520579423287
2013-11-26 11:00:00,0.8345920389576943
2013-11-26 12:00:00,0.7415864759428621
2013-11-26 13:00:00,0.0
2013-11-26 14:00:00,0.0
2013-11-26 15:00:00,0.431602283645233
2013-11-26 16:00:00,0.5710333382259158
2013-11-26 17:00:00,0.4987414795501275
2013-11-26 18:00:00,0.7623001802819022
2013-11-26 19:00:00,0.8552542166690243
2013-11-26 20:00:00,0.0
2013-11-26 21:00:00,0.6536820490712318
2013-11-26 22:00:00,0.0
2013-11-26 23:00:00,-0.9935727121593046
2013-11-27 00:00:00,0.0
2013-11-27 01:00:00,-1.607151794918641
2013-11-27 02:00:00,-1.6072033215463482
2013-11-27 03:00:00,-1.6278139726299685
2013-11-27 04:00:00,0.0
2013-11-27 05:00:00,-1.6690352747972073
2013-11-27 06:00:00,-1.5298103267273622
2013-11-27 07:00:00,0.0
2013-11-27 08:00:00,0.0
2013-11-27 09:00:00,0.0
2013-11-27 10:00:00,0.5745371489101344
2013-11-27 11:00:00,1.02585888101368
2013-11-27 12:00:00,1.0257558277582581
2013-11-27 13:00:00,1.067131709808625
2013-11-27 14:00:00,0.0
2013-11-27 15:00:00,0.5504226871422983
2013-11-27 16:00:00,0.45741712412746677
2013-11-27 17:00:00,0.0
2013-11-27 18:00:00,0.8294393761867943
2013-11-27 19:00:00,0.7363822865442489
2013-11-27 20:00:00,0.8397447017286012
2013-11-27 21:00:00,0.8294393761867905
2013-11-27 22:00:00,0.4780793018387975
2013-11-27 23:00:00,-0.8440424385476517
2013-11-28 00:00:00,-1.5195050011855502
2013-11-28 01:00:00,-1.6072033215463484
2013-11-28 02:00:00,-1.643323487570392
2013-11-28 03:00:00,0.0
2013-11-28 04:00:00,-1.6432719609426822
2013-11-28 05:00:00,-1.6638826120263024
2013-11-28 06:00:00,0.0
2013-11-28 07:00:00,-0.7873116214399895
2013-11-28 08:00:00,-0.6377813478283331
2013-11-28 09:00:00,-0.23381258658940257
2013-11-28 10:00:00,0.0
2013-11-28 11:00:00,0.0
2013-11-28 12:00:00,0.0
2013-11-28 13:00:00,0.0
2013-11-28 14:00:00,0.586594379794049
2013-11-28 15:00:00,0.0
2013-11-28 16:00:00,0.5814417170231461
2013-11-28 17:00:00,0.0
2013-11-28 18:00:00,0.7209242982315351
2013-11-28 19:00:00,0.8035730090768504
2013-11-28 20:00:00,0.9586166318533728
2013-11-28 21:00:00,0.7726055058237159
2013-11-28 22:00:00,0.47297816569560003
2013-11-28 23:00:00,-0.9677578716770708
2013-11-29 00:00:00,-1.493741687331029
2013-11-29 01:00:00,-1.6122529310618348
2013-11-29 02:00:00,0.0
2013-11-29 03:00:00,-1.6793921269667247
2013-11-29 04:00:00,-1.643220434314975
2013-11-29 05:00:00,-1.669086801424917
2013-11-29 06:00:00,0.0
2013-11-29 07:00:00,-0.7512429820436578
2013-11-29 08:00:00,-1.1688662996254848
2013-11-29 09:00:00,0.07246168851317451
2013-11-29 10:00:00,0.7312296237733458
2013-11-29 11:00:00,0.0
2013-11-29 12:00:00,0.0
2013-11-29 13:00:00,0.0
2013-11-29 14:00:00,0.0
2013-11-29 15:00:00,0.0
2013-11-29 16:00:00,0.782962357993226
2013-11-29 17:00:00,0.7467391387137658
2013-11-29 18:00:00,1.0051451766746435
2013-11-29 19:00:00,0.9327502647434296
2013-11-29 20:00:00,1.1187613907730933
2013-11-29 21:00:00,0.9172922764307152
2013-11-29 22:00:00,0.0
2013-11-29 23:00:00,0.0
2013-11-30 00:00:00,0.0
2013-11-30 01:00:00,-1.524657663956454
2013-11-30 02:00:00,-1.5968464693768292
2013-11-30 03:00:00,0.0
2013-11-30 04:00:00,0.0
2013-11-30 05:00:00,-1.6793921269667242
2013-11-30 06:00:00,-1.375178916972507
2013-11-30 07:00:00,0.0
2013-11-30 08:00:00,-0.37484096662906535
2013-11-30 09:00:00,0.6369874216934973
2013-11-30 10:00:00,1.2428375102964753
2013-11-30 11:00:00,0.0
2013-11-30 12:00:00,0.9586166318533728
2013-11-30 13:00:00,0.7725539791959997
2013-11-30 14:00:00,0.8242867134158905
2013-11-30 15:00:00,0.8191340506449768
2013-11-30 16:00:00,0.0
2013-11-30 17:00:00,0.8552542166690212
2013-11-30 18:00:00,0.8139298612463705
2013-11-30 19:00:00,1.1343224323412229
2013-11-30 20:00:00,1.082641224749049
2013-11-30 21:00:00,0.8036245357045559
2013-11-30 22:00:00,0.5297605094309683
2013-11-30 23:00:00,0.0
2013-12-01 00:00:00,-1.411247556368842
2013-12-01 01:00:00,-1.4988943501019325
2013-12-01 02:00:00,-1.4628257107056009
2013-12-01 03:00:00,0.0
2013-12-01 04:00:00,-1.5091996756437398
2013-12-01 05:00:00,0.0
2013-12-01 06:00:00,0.0
2013-12-01 07:00:00,0.0
2013-12-01 08:00:00,0.0
2013-12-01 09:00:00,0.1395493577903569
2013-12-01 10:00:00,0.6899567949783976
2013-12-01 11:00:00,0.0
2013-12-01 12:00:00,1.16534146222207
2013-12-01 13:00:00,0.8966300987193883
2013-12-01 14:00:00,0.6434282501571298
2013-12-01 15:00:00,0.6692430906393644
2013-12-01 16:00:00,0.7364338131719582
2013-12-01 17:00:00,0.6589377650975544
2013-12-01 18:00:00,0.0
2013-12-01 19:00:00,0.0
2013-12-01 20:00:00,0.0
2013-12-01 21:00:00,0.7312811504010582
2013-12-01 22:00:00,0.5813901903954397
2013-12-01 23:00:00,-0.7151743426473193
2013-12-02 00:00:00,-1.5040985395005444
2013-12-02 01:00:00,-1.5452683150400717
2013-12-02 02:00:00,0.0
2013-12-02 03:00:00,-1.607203321546347
2013-12-02 04:00:00,0.0
2013-12-02 05:00:00,-1.6123044576895447
2013-12-02 06:00:00,0.0
2013-12-02 07:00:00,-0.8491435746908461
2013-12-02 08:00:00,-0.5346250391548191
2013-12-02 09:00:00,0.27367316971700467
2013-12-02 10:00:00,0.0
2013-12-02 11:00:00,0.875916394380352
2013-12-02 12:00:00,0.6485809129280374
2013-12-02 13:00:00,0.6279702618444161
2013-12-02 14:00:00,0.0
2013-12-02 15:00:00,0.0
2013-12-02 16:00:00,0.5556268765409146
2013-12-02 17:00:00,0.5503711605145927
2013-12-02 18:00:00,0.6382755873862268
2013-12-02 19:00:00,0.0
2013-12-02 20:00:00,0.0
2013-12-02 21:00:00,0.7777581685946167
2013-12-02 22:00:00,0.0
2013-12-02 23:00:00,0.0
2013-12-03 00:00:00,-1.4628257107056009
2013-12-03 01:00:00,0.0
2013-12-03 02:00:00,-1.5710316288945994
2013-12-03 03:00:00,0.0
2013-12-03 04:00:00,-1.6741879375681108
2013-12-03 05:00:00,-1.6587814758831063
2013-12-03 06:00:00,-1.4730795096196987
2013-12-03 07:00:00,-0.9729105344479743
2013-12-03 08:00:00,-0.4625392869898653
2013-12-03 09:00:00,0.14980315670445438
2013-12-03 10:00:00,0.6899567949783976
2013-12-03 11:00:00,0.932801791371139
2013-12-03 12:00:00,0.7881150207641329
2013-12-03 13:00:00,0.0
2013-12-03 14:00:00,0.0
2013-12-03 15:00:00,0.560728012684109
2013-12-03 16:00:00,0.0
2013-12-03 17:00:00,0.5607280126841059
2013-12-03 18:00:00,0.6640904278684575
2013-12-03 19:00:00,1.0516221948682012
2013-12-03 20:00:00,1.0257558277582581
2013-12-03 21:00:00,0.8552542166690212
2013-12-03 22:00:00,0.6640904278684536
2013-12-03 23:00:00,0.0
2013-12-04 00:00:00,0.0
2013-12-04 01:00:00,-1.4679783734765044
2013-12-04 02:00:00,-1.5040470128728394
2013-12-04 03:00:00,-1.607151794918642
2013-12-04 04:00:00,-1.6587299492553975
2013-12-04 05:00:00,-1.6638826120263002
2013-12-04 06:00:00,-1.5864896172073135
2013-12-04 07:00:00,-0.9781147238465909
2013-12-04 08:00:00,0.0
