time,MT_252
2013-12-04 09:00:00,0.09791584260144255
2013-12-04 10:00:00,0.46777397629698686
2013-12-04 11:00:00,0.0
2013-12-04 12:00:00,0.0
2013-12-04 13:00:00,0.7829623579932291
2013-12-04 14:00:00,0.560728012684112
2013-12-04 15:00:00,0.4970411008357268
2013-12-04 16:00:00,0.6330713979876105
2013-12-04 17:00:00,0.5762890542522392
2013-12-04 18:00:00,0.0
2013-12-04 19:00:00,0.0
2013-12-04 20:00:00,0.9948398511328368
2013-12-04 21:00:00,0.0
2013-12-04 22:00:00,0.5452700243713953
2013-12-04 23:00:00,-0.6893595021650886
2013-12-05 00:00:00,0.0
2013-12-05 01:00:00,-1.313192383838522
2013-12-05 02:00:00,0.0
2013-12-05 03:00:00,0.0
2013-12-05 04:00:00,-1.5091996756437396
2013-12-05 05:00:00,-1.6432204343149737
2013-12-05 06:00:00,-1.4524688585360808
2013-12-05 07:00:00,0.0
2013-12-05 08:00:00,-0.5811020573483805
2013-12-05 09:00:00,0.2632647909197756
2013-12-05 10:00:00,0.6692430906393575
2013-12-05 11:00:00,0.8036245357045559
2013-12-05 12:00:00,0.0
2013-12-05 13:00:00,0.0
2013-12-05 14:00:00,0.0
2013-12-05 15:00:00,0.5762890542522422
2013-12-05 16:00:00,0.0
2013-12-05 17:00:00,0.0
2013-12-05 18:00:00,0.8087771984754628
2013-12-05 19:00:00,0.963820821251986
2013-12-05 20:00:00,0.9224964658293283
2013-12-05 21:00:00,0.8087771984754598
2013-12-05 22:00:00,0.0
2013-12-05 23:00:00,-0.7924642842108932
2013-12-06 00:00:00,-1.4112475563688456
2013-12-06 01:00:00,-1.4833848351615055
2013-12-06 02:00:00,0.0
2013-12-06 03:00:00,-1.555573640581882
2013-12-06 04:00:00,-1.571083155522308
2013-12-06 05:00:00,-1.6226097832313529
2013-12-06 06:00:00,-1.4576215213069843
2013-12-06 07:00:00,-0.7976169469818001
2013-12-06 08:00:00,-0.5707452051788635
2013-12-06 09:00:00,0.19607406838717442
2013-12-06 10:00:00,0.6227660724457998
2013-12-06 11:00:00,0.0
2013-12-06 12:00:00,0.7622486536541928
2013-12-06 13:00:00,0.5917470425649529
2013-12-06 14:00:00,0.6795999428088775
2013-12-06 15:00:00,0.0
2013-12-06 16:00:00,0.540065834972782
2013-12-06 17:00:00,0.5762890542522422
2013-12-06 18:00:00,1.4081864586148114
2013-12-06 19:00:00,2.090192902971765
2013-12-06 20:00:00,0.0
2013-12-06 21:00:00,0.0
2013-12-06 22:00:00,0.6123576936485773
2013-12-06 23:00:00,-0.7305808043323271
2013-12-07 00:00:00,-1.416400219139749
2013-12-07 01:00:00,-1.4679783734765044
2013-12-07 02:00:00,-1.4782836990183115
2013-12-07 03:00:00,0.0
2013-12-07 04:00:00,-1.5143523384146467
2013-12-07 05:00:00,0.0
2013-12-07 06:00:00,-1.2771752710698998
2013-12-07 07:00:00,0.0
2013-12-07 08:00:00,0.6589377650975506
2013-12-07 09:00:00,0.0
2013-12-07 10:00:00,0.0
2013-12-07 11:00:00,0.9741261467937967
2013-12-07 12:00:00,0.8707637316094451
2013-12-07 13:00:00,0.0
2013-12-07 14:00:00,0.8139813878740768
2013-12-07 15:00:00,0.6485809129280374
2013-12-07 16:00:00,0.6279187352167067
2013-12-07 17:00:00,0.0
2013-12-07 18:00:00,0.0
2013-12-07 19:00:00,0.0
2013-12-07 20:00:00,2.048817020921395
2013-12-07 21:00:00,1.6923558104302066
2013-12-07 22:00:00,0.6640904278684575
2013-12-07 23:00:00,0.0
2013-12-08 00:00:00,-1.45252038516379
2013-12-08 01:00:00,-1.4679783734765044
2013-12-08 02:00:00,-1.5195050011855502
2013-12-08 03:00:00,0.0
2013-12-08 04:00:00,-1.5813369544364066
2013-12-08 05:00:00,-1.6019476055200244
2013-12-08 06:00:00,-1.282327933840807
2013-12-08 07:00:00,0.0
2013-12-08 08:00:00,0.49874147955012443
2013-12-08 09:00:00,0.0
2013-12-08 10:00:00,1.5838922591026645
2013-12-08 11:00:00,0.0
2013-12-08 12:00:00,0.0
2013-12-08 13:00:00,0.0
2013-12-08 14:00:00,0.0
2013-12-08 15:00:00,0.5504742137700077
2013-12-08 16:00:00,0.7106704993174339
2013-12-08 17:00:00,0.0
2013-12-08 18:00:00,0.0
2013-12-08 19:00:00,1.7388328286237642
2013-12-08 20:00:00,0.0
2013-12-08 21:00:00,0.0
2013-12-08 22:00:00,0.4315507570175232
2013-12-08 23:00:00,-0.6326286850574262
2013-12-09 00:00:00,0.0
2013-12-09 01:00:00,-1.4164002191397456
2013-12-09 02:00:00,-1.5607263033527923
2013-12-09 03:00:00,-1.6329666354008743
2013-12-09 04:00:00,0.0
2013-12-09 05:00:00,-1.6587299492553989
2013-12-09 06:00:00,0.0
2013-12-09 07:00:00,-0.7667009703563684
2013-12-09 08:00:00,0.6847526055797882
2013-12-09 09:00:00,1.3547533456805265
2013-12-09 10:00:00,0.0
2013-12-09 11:00:00,0.0
2013-12-09 12:00:00,0.7106189726897314
2013-12-09 13:00:00,0.0
2013-12-09 14:00:00,0.7518918014846697
2013-12-09 15:00:00,0.560728012684109
2013-12-09 16:00:00,0.48843615400831375
2013-12-09 17:00:00,1.3409957360822098
2013-12-09 18:00:00,1.7337316924805706
2013-12-09 19:00:00,1.7957182256145552
2013-12-09 20:00:00,1.8318383916386003
2013-12-09 21:00:00,1.6561325911507465
2013-12-09 22:00:00,0.571084864853629
2013-12-09 23:00:00,0.0
2013-12-10 00:00:00,-1.4319097340801725
2013-12-10 01:00:00,-1.5349629894982677
2013-12-10 02:00:00,-1.5658789661236925
2013-12-10 03:00:00,-1.5658789661236925
2013-12-10 04:00:00,-1.6226613098590659
2013-12-10 05:00:00,0.0
2013-12-10 06:00:00,0.0
2013-12-10 07:00:00,0.0
2013-12-10 08:00:00,0.3714707091087777
2013-12-10 09:00:00,0.0
2013-12-10 10:00:00,1.273805013549612
2013-12-10 11:00:00,0.8862732465498682
2013-12-10 12:00:00,0.0
2013-12-10 13:00:00,0.0
2013-12-10 14:00:00,0.0
2013-12-10 15:00:00,0.540065834972782
2013-12-10 16:00:00,0.0
2013-12-10 17:00:00,0.0
2013-12-10 18:00:00,0.0
2013-12-10 19:00:00,1.614859762355802
2013-12-10 20:00:00,1.8318899182663029
2013-12-10 21:00:00,0.0
2013-12-10 22:00:00,0.560728012684109
2013-12-10 23:00:00,-0.8388382491490355
2013-12-11 00:00:00,0.0
2013-12-11 01:00:00,0.0
2013-12-11 02:00:00,-1.550420977810975
2013-12-11 03:00:00,-1.5401156522691677
2013-12-11 04:00:00,-1.5813369544364066
2013-12-11 05:00:00,-1.5659304927513988
2013-12-11 06:00:00,0.0
2013-12-11 07:00:00,0.0
2013-12-11 08:00:00,0.5917470425649529
2013-12-11 09:00:00,0.0
2013-12-11 10:00:00,0.0
2013-12-11 11:00:00,0.0
2013-12-11 12:00:00,0.0
2013-12-11 13:00:00,0.0
2013-12-11 14:00:00,0.0
2013-12-11 15:00:00,0.0
2013-12-11 16:00:00,0.37306803456775695
2013-12-11 17:00:00,0.0
2013-12-11 18:00:00,1.392625417046678
2013-12-11 19:00:00,1.6975084732011103
2013-12-11 20:00:00,1.3667590499367341
2013-12-11 21:00:00,0.0
2013-12-11 22:00:00,0.39022640159486904
2013-12-11 23:00:00,-0.8698057524021731
2013-12-12 00:00:00,0.0
2013-12-12 01:00:00,-1.488589024560122
2013-12-12 02:00:00,0.0
2013-12-12 03:00:00,-1.5040470128728363
2013-12-12 04:00:00,-1.5040470128728363
2013-12-12 05:00:00,-1.5040470128728363
2013-12-12 06:00:00,0.0
2013-12-12 07:00:00,-0.7614967809577522
2013-12-12 08:00:00,0.0
2013-12-12 09:00:00,0.0
2013-12-12 10:00:00,0.0
2013-12-12 11:00:00,0.8191340506449799
2013-12-12 12:00:00,0.6021038947344729
2013-12-12 13:00:00,0.5038941423210282
2013-12-12 14:00:00,0.5917985691926623
2013-12-12 15:00:00,0.6020523681067635
2013-12-12 16:00:00,0.5039456689487376
2013-12-12 17:00:00,0.5452184977436828
2013-12-12 18:00:00,0.0
2013-12-12 19:00:00,0.937954454142042
2013-12-12 20:00:00,0.0
2013-12-12 21:00:00,0.0
2013-12-12 22:00:00,0.0
2013-12-12 23:00:00,-0.7305808043323271
2013-12-13 00:00:00,-1.3699747275738938
2013-12-13 01:00:00,-1.4112990829965515
2013-12-13 02:00:00,-1.3957895680561248
2013-12-13 03:00:00,0.0
2013-12-13 04:00:00,-1.5143523384146433
2013-12-13 05:00:00,-1.5143523384146467
2013-12-13 06:00:00,0.0
2013-12-13 07:00:00,-0.5449303646966298
2013-12-13 08:00:00,0.0
2013-12-13 09:00:00,0.041339605376912204
2013-12-13 10:00:00,0.0
2013-12-13 11:00:00,0.0
2013-12-13 12:00:00,0.7725539791960034
2013-12-13 13:00:00,0.6847526055797843
2013-12-13 14:00:00,1.0258073543859676
2013-12-13 15:00:00,0.648632439555743
2013-12-13 16:00:00,0.5917470425649559
2013-12-13 17:00:00,0.0
2013-12-13 18:00:00,1.0877938875199558
2013-12-13 19:00:00,1.0309600171568742
2013-12-13 20:00:00,0.0
2013-12-13 21:00:00,0.891425909320775
2013-12-13 22:00:00,0.617613409674896
2013-12-13 23:00:00,-0.818279124693127
2013-12-14 00:00:00,0.0
2013-12-14 01:00:00,-1.4008907041993222
2013-12-14 02:00:00,0.0
2013-12-14 03:00:00,0.0
2013-12-14 04:00:00,-1.5143523384146467
2013-12-14 05:00:00,0.0
2013-12-14 06:00:00,-1.2668699455280894
2013-12-14 07:00:00,-0.5294723763839156
2013-12-14 08:00:00,0.0
2013-12-14 09:00:00,0.0
2013-12-14 10:00:00,1.0619275204100118
2013-12-14 11:00:00,0.0
2013-12-14 12:00:00,0.0
2013-12-14 13:00:00,0.7777581685946197
2013-12-14 14:00:00,0.6691915640116549
2013-12-14 15:00:00,0.767452843052806
2013-12-14 16:00:00,0.0
2013-12-14 17:00:00,0.0
2013-12-14 18:00:00,0.9483113063115621
2013-12-14 19:00:00,0.9844314723356005
2013-12-14 20:00:00,1.0877938875199558
2013-12-14 21:00:00,0.9120880870321028
2013-12-14 22:00:00,0.0
2013-12-14 23:00:00,-0.8904679301135034
2013-12-15 00:00:00,-1.3648220648029903
2013-12-15 01:00:00,-1.3958410946838373
2013-12-15 02:00:00,-1.4885374979324126
2013-12-15 03:00:00,0.0
2013-12-15 04:00:00,-1.6174571204604482
2013-12-15 05:00:00,-1.6226097832313529
2013-12-15 06:00:00,-1.2874805966117102
2013-12-15 07:00:00,-0.7099701532487062
2013-12-15 08:00:00,-0.5140143880712016
2013-12-15 09:00:00,0.23765605694838282
2013-12-15 10:00:00,0.0
2013-12-15 11:00:00,0.932801791371139
2013-12-15 12:00:00,0.0
2013-12-15 13:00:00,0.932801791371139
2013-12-15 14:00:00,0.6795484161811712
2013-12-15 15:00:00,0.7675043696805115
2013-12-15 16:00:00,0.0
2013-12-15 17:00:00,0.0
2013-12-15 18:00:00,1.1290667163149002
2013-12-15 19:00:00,1.0413168693263943
2013-12-15 20:00:00,0.0
2013-12-15 21:00:00,0.7157201088329219
2013-12-15 22:00:00,0.5710848648536252
2013-12-15 23:00:00,-0.6429340105992399
2013-12-16 00:00:00,-1.442163532994267
2013-12-16 01:00:00,0.0
2013-12-16 02:00:00,0.0
2013-12-16 03:00:00,-1.5658789661236925
2013-12-16 04:00:00,-1.555625167209594
2013-12-16 05:00:00,0.0
2013-12-16 06:00:00,0.0
2013-12-16 07:00:00,-0.5965600456610947
2013-12-16 08:00:00,0.0
2013-12-16 09:00:00,0.2322457610389317
2013-12-16 10:00:00,0.8966300987193853
2013-12-16 11:00:00,0.0
2013-12-16 12:00:00,0.0
2013-12-16 13:00:00,0.0
2013-12-16 14:00:00,0.0
2013-12-16 15:00:00,0.6072565575053798
2013-12-16 16:00:00,0.6330713979876105
2013-12-16 17:00:00,0.0
2013-12-16 18:00:00,0.7881150207641329
2013-12-16 19:00:00,0.0
2013-12-16 20:00:00,0.9534639690824659
2013-12-16 21:00:00,0.8707637316094482
2013-12-16 22:00:00,0.5039456689487407
2013-12-16 23:00:00,-0.7202754787905202
2013-12-17 00:00:00,-1.385484242514321
2013-12-17 01:00:00,-1.4988943501019325
2013-12-17 02:00:00,-1.4936901607033162
2013-12-17 03:00:00,0.0
2013-12-17 04:00:00,-1.5143523384146431
2013-12-17 05:00:00,-1.5091996756437431
2013-12-17 06:00:00,0.0
2013-12-17 07:00:00,0.0
2013-12-17 08:00:00,-0.4675888965053499
2013-12-17 09:00:00,0.0
2013-12-17 10:00:00,0.0
2013-12-17 11:00:00,0.0
2013-12-17 12:00:00,1.7646991957337081
2013-12-17 13:00:00,1.9610156473051787
2013-12-17 14:00:00,0.0
2013-12-17 15:00:00,0.0
2013-12-17 16:00:00,1.5063446844005435
2013-12-17 17:00:00,1.5011920216296397
2013-12-17 18:00:00,1.8215330660967897
2013-12-17 19:00:00,0.0
2013-12-17 20:00:00,0.0
2013-12-17 21:00:00,0.0
2013-12-17 22:00:00,0.0
2013-12-17 23:00:00,-0.5585849210395236
2013-12-18 00:00:00,-1.313243910466235
2013-12-18 01:00:00,0.0
2013-12-18 02:00:00,0.0
2013-12-18 03:00:00,-1.4988943501019325
2013-12-18 04:00:00,0.0
2013-12-18 05:00:00,0.0
2013-12-18 06:00:00,0.0
2013-12-18 07:00:00,-0.6687488510814676
2013-12-18 08:00:00,0.0
2013-12-18 09:00:00,1.2738565401773252
2013-12-18 10:00:00,1.2841618657191358
2013-12-18 11:00:00,1.1239655801717028
2013-12-18 12:00:00,0.0
2013-12-18 13:00:00,0.9689219573951804
2013-12-18 14:00:00,0.9534124424547565
2013-12-18 15:00:00,0.9741261467937928
2013-12-18 16:00:00,1.0154505022164475
2013-12-18 17:00:00,1.5838407324749513
2013-12-18 18:00:00,1.862805894891734
2013-12-18 19:00:00,1.8835195992307703
2013-12-18 20:00:00,2.0178495176682563
2013-12-18 21:00:00,0.0
2013-12-18 22:00:00,0.0
2013-12-18 23:00:00,-0.3987493218860601
2013-12-19 00:00:00,0.0
2013-12-19 01:00:00,-1.2720226082989963
2013-12-19 02:00:00,0.0
2013-12-19 03:00:00,-1.3493125498625667
2013-12-19 04:00:00,0.0
2013-12-19 05:00:00,-1.3287534254066584
2013-12-19 06:00:00,-1.0657099909519683
2013-12-19 07:00:00,0.0
2013-12-19 08:00:00,0.0
2013-12-19 09:00:00,0.7760577898802182
2013-12-19 10:00:00,0.0
2013-12-19 11:00:00,0.0
2013-12-19 12:00:00,1.1601372728234567
2013-12-19 13:00:00,0.0
2013-12-19 14:00:00,0.9792788095646997
2013-12-19 15:00:00,0.0
2013-12-19 16:00:00,0.0
2013-12-19 17:00:00,1.5114973471714503
2013-12-19 18:00:00,0.0
2013-12-19 19:00:00,0.0
2013-12-19 20:00:00,1.7646476691060025
2013-12-19 21:00:00,1.620012425126699
2013-12-19 22:00:00,0.0
2013-12-19 23:00:00,-0.5586879742949459
2013-12-20 00:00:00,0.0
2013-12-20 01:00:00,-1.4267055446815595
2013-12-20 02:00:00,-1.4164002191397456
2013-12-20 03:00:00,0.0
2013-12-20 04:00:00,-1.5968464693768314
2013-12-20 05:00:00,0.0
2013-12-20 06:00:00,0.0
2013-12-20 07:00:00,-0.6583919989119541
2013-12-20 08:00:00,0.283669335492559
2013-12-20 09:00:00,0.0
2013-12-20 10:00:00,1.4236959735552313
2013-12-20 11:00:00,1.3151293689722696
2013-12-20 12:00:00,0.0
2013-12-20 13:00:00,0.0
2013-12-20 14:00:00,0.9223934125739126
2013-12-20 15:00:00,0.0
2013-12-20 16:00:00,0.0
2013-12-20 17:00:00,1.3306388839126935
2013-12-20 18:00:00,1.5683827441622376
2013-12-20 19:00:00,0.0
2013-12-20 20:00:00,0.0
2013-12-20 21:00:00,1.7594950063350918
2013-12-20 22:00:00,1.1498834739093522
2013-12-20 23:00:00,0.0
2013-12-21 00:00:00,0.0
2013-12-21 01:00:00,-1.3906369052852243
2013-12-21 02:00:00,0.0
2013-12-21 03:00:00,-1.524657663956454
2013-12-21 04:00:00,0.0
2013-12-21 05:00:00,0.0
2013-12-21 06:00:00,-1.246207767816762
2013-12-21 07:00:00,-0.33872080060502396
2013-12-21 08:00:00,0.11677458834295266
2013-12-21 09:00:00,0.7140197301185213
2013-12-21 10:00:00,0.0
2013-12-21 11:00:00,1.0619790470377213
2013-12-21 12:00:00,1.1085075918589922
2013-12-21 13:00:00,0.8346435655854068
2013-12-21 14:00:00,0.8862732465498682
2013-12-21 15:00:00,0.0
2013-12-21 16:00:00,1.0361642065554868
2013-12-21 17:00:00,0.0
2013-12-21 18:00:00,1.6819989582606873
2013-12-21 19:00:00,1.7801571840464225
2013-12-21 20:00:00,1.8060235511563627
2013-12-21 21:00:00,1.6871516210315873
2013-12-21 22:00:00,0.9741261467937997
2013-12-21 23:00:00,0.7674013164250997
2013-12-22 00:00:00,-0.7563956448145578
2013-12-22 01:00:00,-1.2771237444421937
2013-12-22 02:00:00,0.0
2013-12-22 03:00:00,-1.3906369052852243
2013-12-22 04:00:00,-1.4318582074524597
2013-12-22 05:00:00,-1.4267055446815562
2013-12-22 06:00:00,-1.0812710325201045
2013-12-22 07:00:00,0.0
2013-12-22 08:00:00,0.0
2013-12-22 09:00:00,0.0
2013-12-22 10:00:00,0.0
2013-12-22 11:00:00,0.0
2013-12-22 12:00:00,1.0723358992072414
2013-12-22 13:00:00,1.0929980769185683
2013-12-22 14:00:00,1.0413683959541
2013-12-22 15:00:00,1.242785983668769
2013-12-22 16:00:00,1.0516221948682012
2013-12-22 17:00:00,0.0
2013-12-22 18:00:00,0.0
2013-12-22 19:00:00,1.7027126625997235
2013-12-22 20:00:00,1.8266342022399864
2013-12-22 21:00:00,0.0
2013-12-22 22:00:00,1.103303402460379
2013-12-22 23:00:00,0.8190825240172704
2013-12-23 00:00:00,0.0
2013-12-23 01:00:00,-1.2771237444421903
2013-12-23 02:00:00,0.0
2013-12-23 03:00:00,0.0
2013-12-23 04:00:00,0.0
2013-12-23 05:00:00,-1.411247556368842
2013-12-23 06:00:00,-1.1173396719164361
2013-12-23 07:00:00,-0.49340373698758366
2013-12-23 08:00:00,0.0
2013-12-23 09:00:00,0.8123840624150941
2013-12-23 10:00:00,1.3461483988531204
2013-12-23 11:00:00,1.2220722793297318
2013-12-23 12:00:00,0.0
2013-12-23 13:00:00,1.0774885619781482
2013-12-23 14:00:00,1.077437035350432
2013-12-23 15:00:00,0.0
2013-12-23 16:00:00,1.0154505022164475
2013-12-23 17:00:00,1.542464850424588
2013-12-23 18:00:00,0.0
2013-12-23 19:00:00,0.0
2013-12-23 20:00:00,1.9559145111619851
2013-12-23 21:00:00,1.5114973471714503
2013-12-23 22:00:00,0.9017827614902951
2013-12-23 23:00:00,0.0
2013-12-24 00:00:00,0.0
2013-12-24 01:00:00,-1.3596694020320834
2013-12-24 02:00:00,0.0
2013-12-24 03:00:00,-1.4215528819106493
2013-12-24 04:00:00,-1.4679783734765044
2013-12-24 05:00:00,-1.4164002191397491
2013-12-24 06:00:00,-1.1018816836037255
2013-12-24 07:00:00,0.0
2013-12-24 08:00:00,0.0
2013-12-24 09:00:00,1.1704425983652642
2013-12-24 10:00:00,1.3357915466835935
2013-12-24 11:00:00,1.7181706509124373
2013-12-24 12:00:00,1.5012435482573492
2013-12-24 13:00:00,0.0
2013-12-24 14:00:00,1.2376848475255713
2013-12-24 15:00:00,0.0
2013-12-24 16:00:00,1.1756467877638774
2013-12-24 17:00:00,0.0
2013-12-24 18:00:00,0.0
2013-12-24 19:00:00,-0.4349210145378174
2013-12-24 20:00:00,-0.9677578716770708
2013-12-24 21:00:00,0.0
2013-12-24 22:00:00,-1.1327976602291536
2013-12-24 23:00:00,0.0
2013-12-25 00:00:00,0.0
2013-12-25 01:00:00,-1.369974727573894
2013-12-25 02:00:00,-1.3957380414284186
2013-12-25 03:00:00,-1.473131036247408
2013-12-25 04:00:00,-1.4988943501019325
2013-12-25 05:00:00,-1.4525203851637871
2013-12-25 06:00:00,0.0
2013-12-25 07:00:00,0.0
2013-12-25 08:00:00,0.0
2013-12-25 09:00:00,0.0
2013-12-25 10:00:00,0.0
2013-12-25 11:00:00,-1.3029385849244244
2013-12-25 12:00:00,0.0
2013-12-25 13:00:00,-1.323497709380336
2013-12-25 14:00:00,-1.3080912476953281
2013-12-25 15:00:00,0.0
2013-12-25 16:00:00,-1.4163486925120363
2013-12-25 17:00:00,0.0
2013-12-25 18:00:00,-1.328701898778949
2013-12-25 19:00:00,-1.272022608298993
2013-12-25 20:00:00,-1.308142774323041
2013-12-25 21:00:00,-1.3338545615498525
2013-12-25 22:00:00,-1.3803315797434106
2013-12-25 23:00:00,-1.4164002191397456
2013-12-26 00:00:00,-1.5091996756437398
2013-12-26 01:00:00,-1.5040470128728363
2013-12-26 02:00:00,0.0
2013-12-26 03:00:00,-1.4988943501019294
2013-12-26 04:00:00,0.0
2013-12-26 05:00:00,-1.4937416873310254
2013-12-26 06:00:00,-1.1534083113127682
2013-12-26 07:00:00,0.0
2013-12-26 08:00:00,0.0
2013-12-26 09:00:00,0.617613409674896
2013-12-26 10:00:00,0.7674013164250958
2013-12-26 11:00:00,1.1291697695703191
2013-12-26 12:00:00,0.0
2013-12-26 13:00:00,0.0
2013-12-26 14:00:00,0.8862217199221588
2013-12-26 15:00:00,0.9482597796838536
2013-12-26 16:00:00,0.0
2013-12-26 17:00:00,1.0155020288441636
2013-12-26 18:00:00,1.387472754275778
2013-12-26 19:00:00,0.0
2013-12-26 20:00:00,0.0
2013-12-26 21:00:00,0.0
2013-12-26 22:00:00,0.0
2013-12-26 23:00:00,-0.43986757079788363
2013-12-27 00:00:00,0.0
2013-12-27 01:00:00,0.0
2013-12-27 02:00:00,0.0
2013-12-27 03:00:00,0.0
2013-12-27 04:00:00,-1.4628257107055973
2013-12-27 05:00:00,-1.4370623968510763
2013-12-27 06:00:00,0.0
2013-12-27 07:00:00,0.0
2013-12-27 08:00:00,0.0
2013-12-27 09:00:00,0.0
2013-12-27 10:00:00,0.0
2013-12-27 11:00:00,1.222123805957441
2013-12-27 12:00:00,0.0
2013-12-27 13:00:00,0.0
2013-12-27 14:00:00,0.0
2013-12-27 15:00:00,1.2221753325851474
2013-12-27 16:00:00,1.0465210587250076
2013-12-27 17:00:00,1.0671317098086281
2013-12-27 18:00:00,0.0
2013-12-27 19:00:00,1.242785983668768
2013-12-27 20:00:00,1.263499688007805
2013-12-27 21:00:00,1.1601372728234567
2013-12-27 22:00:00,0.9017827614902914
2013-12-27 23:00:00,0.0
2013-12-28 00:00:00,-0.962605208906164
2013-12-28 01:00:00,-0.8698057524021731
2013-12-28 02:00:00,0.0
2013-12-28 03:00:00,0.0
2013-12-28 04:00:00,-1.4473677223928831
2013-12-28 05:00:00,0.0
2013-12-28 06:00:00,-1.1688662996254857
2013-12-28 07:00:00,-0.4315202571090145
2013-12-28 08:00:00,0.0
2013-12-28 09:00:00,0.0
2013-12-28 10:00:00,0.0
2013-12-28 11:00:00,0.0
2013-12-28 12:00:00,1.0619790470377213
2013-12-28 13:00:00,0.0
2013-12-28 14:00:00,0.0
2013-12-28 15:00:00,1.8370425810372126
2013-12-28 16:00:00,0.0
2013-12-28 17:00:00,1.6458272656089366
2013-12-28 18:00:00,0.0
2013-12-28 19:00:00,1.857653232120831
2013-12-28 20:00:00,1.8938764514002904
2013-12-28 21:00:00,1.7853098468173294
2013-12-28 22:00:00,1.5941975846444683
2013-12-28 23:00:00,0.0
2013-12-29 00:00:00,0.0
2013-12-29 01:00:00,-1.3854842425143208
2013-12-29 02:00:00,-1.4267570713092657
2013-12-29 03:00:00,-1.4782836990183117
2013-12-29 04:00:00,-1.4937416873310256
2013-12-29 05:00:00,0.0
2013-12-29 06:00:00,-1.2204444539622408
2013-12-29 07:00:00,-0.6635446616828544
2013-12-29 08:00:00,-0.5811020573483805
2013-12-29 09:00:00,0.3200986612828605
2013-12-29 10:00:00,1.289314528490039
2013-12-29 11:00:00,1.9817293516442158
2013-12-29 12:00:00,2.0126968548973565
2013-12-29 13:00:00,1.7853098468173294
2013-12-29 14:00:00,0.0
2013-12-29 15:00:00,1.4495623406651714
2013-12-29 16:00:00,0.0
2013-12-29 17:00:00,1.6303177506685127
2013-12-29 18:00:00,1.966219836703795
2013-12-29 19:00:00,1.9196912918825249
2013-12-29 20:00:00,1.8680616109180566
2013-12-29 21:00:00,0.0
2013-12-29 22:00:00,0.0
2013-12-29 23:00:00,0.6279187352167067
2013-12-30 00:00:00,-0.03270415864098774
2013-12-30 01:00:00,-0.5914073828901908
2013-12-30 02:00:00,0.0
2013-12-30 03:00:00,-0.6790541766232814
2013-12-30 04:00:00,-0.6893079755373788
2013-12-30 05:00:00,-0.7563441181868519
2013-12-30 06:00:00,-0.6635446616828579
2013-12-30 07:00:00,0.0
2013-12-30 08:00:00,-0.5913558562624814
2013-12-30 09:00:00,0.0
2013-12-30 10:00:00,1.2376333208978612
2013-12-30 11:00:00,0.0
2013-12-30 12:00:00,0.0
2013-12-30 13:00:00,1.6251650878976087
2013-12-30 14:00:00,1.5993502474153751
2013-12-30 15:00:00,1.609655572957182
2013-12-30 16:00:00,1.8266857288676897
2013-12-30 17:00:00,1.6406746028380328
2013-12-30 18:00:00,1.6251650878976087
2013-12-30 19:00:00,1.413287594758005
2013-12-30 20:00:00,1.361606387165831
2013-12-30 21:00:00,1.253142835838285
2013-12-30 22:00:00,0.9069869508889083
2013-12-30 23:00:00,0.0
2013-12-31 00:00:00,-1.3442114137193726
2013-12-31 01:00:00,-1.400942230827035
2013-12-31 02:00:00,-1.473131036247408
2013-12-31 03:00:00,-1.5143523384146467
2013-12-31 04:00:00,0.0
2013-12-31 05:00:00,-1.4628257107055975
2013-12-31 06:00:00,0.0
2013-12-31 07:00:00,0.0
2013-12-31 08:00:00,-0.3748924932567778
2013-12-31 09:00:00,0.0
2013-12-31 10:00:00,0.0
2013-12-31 11:00:00,1.2686523507787089
2013-12-31 12:00:00,0.0
