time,MT_252
2013-12-31 13:00:00,0.0
2013-12-31 14:00:00,1.2376333208978612
2013-12-31 15:00:00,1.2530913092105787
2013-12-31 16:00:00,1.2065627643893049
2013-12-31 17:00:00,1.449510814037465
2013-12-31 18:00:00,1.118812917400799
2013-12-31 19:00:00,1.123965580171706
2013-12-31 20:00:00,-0.5965085190333886
2013-12-31 21:00:00,0.0
2013-12-31 22:00:00,0.0
2013-12-31 23:00:00,0.0
2014-01-01 00:00:00,0.0
2014-01-01 01:00:00,0.0
2014-01-01 02:00:00,-1.385432715886608
2014-01-01 03:00:00,0.0
2014-01-01 04:00:00,0.0
2014-01-01 05:00:00,-1.4164002191397456
2014-01-01 06:00:00,-1.3853811892588985
2014-01-01 07:00:00,-1.3441598870916633
2014-01-01 08:00:00,-1.2668699455280927
2014-01-01 09:00:00,0.0
2014-01-01 10:00:00,-1.2307497795040483
2014-01-01 11:00:00,-1.189580003964522
2014-01-01 12:00:00,0.0
2014-01-01 13:00:00,0.0
2014-01-01 14:00:00,-1.1998853295063296
2014-01-01 15:00:00,-1.2204444539622377
2014-01-01 16:00:00,-1.2204444539622408
2014-01-01 17:00:00,-1.204986465649527
2014-01-01 18:00:00,-1.1740704890240985
2014-01-01 19:00:00,0.0
2014-01-01 20:00:00,0.0
2014-01-01 21:00:00,0.0
2014-01-01 22:00:00,-1.2255971167331445
2014-01-01 23:00:00,0.0
2014-01-02 00:00:00,-1.4215528819106524
2014-01-02 01:00:00,-1.313243910466235
2014-01-02 02:00:00,-1.4164517457674586
2014-01-02 03:00:00,0.0
2014-01-02 04:00:00,-1.4782836990183115
2014-01-02 05:00:00,-1.4216044085383621
2014-01-02 06:00:00,0.0
2014-01-02 07:00:00,-0.24071715470241684
2014-01-02 08:00:00,-0.39024742831406967
2014-01-02 09:00:00,0.0
2014-01-02 10:00:00,0.0
2014-01-02 11:00:00,0.0
2014-01-02 12:00:00,1.0258073543859705
2014-01-02 13:00:00,0.0
2014-01-02 14:00:00,0.9844314723356005
2014-01-02 15:00:00,0.0
2014-01-02 16:00:00,0.0
2014-01-02 17:00:00,1.0878454141476614
2014-01-02 18:00:00,0.0
2014-01-02 19:00:00,0.0
2014-01-02 20:00:00,1.3151293689722734
2014-01-02 21:00:00,0.0
2014-01-02 22:00:00,0.9275460753448134
2014-01-02 23:00:00,-0.24916752164669442
2014-01-03 00:00:00,0.0
2014-01-03 01:00:00,-1.2719710816712868
2014-01-03 02:00:00,-1.313243910466235
2014-01-03 03:00:00,0.0
2014-01-03 04:00:00,-1.395738041428415
2014-01-03 05:00:00,-1.4318582074524633
2014-01-03 06:00:00,-1.2720226082989996
2014-01-03 07:00:00,0.0
2014-01-03 08:00:00,0.0
2014-01-03 09:00:00,0.18576874284537065
2014-01-03 10:00:00,0.9999925139037368
2014-01-03 11:00:00,1.0619275204100118
2014-01-03 12:00:00,0.0
2014-01-03 13:00:00,0.0
2014-01-03 14:00:00,0.8552542166690212
2014-01-03 15:00:00,0.0
2014-01-03 16:00:00,0.8088287251031692
2014-01-03 17:00:00,1.0257558277582581
2014-01-03 18:00:00,0.9947883245051236
2014-01-03 19:00:00,1.3048240434304628
2014-01-03 20:00:00,1.4856825066892159
2014-01-03 21:00:00,1.2066658176447236
2014-01-03 22:00:00,0.9379029275143327
2014-01-03 23:00:00,-0.48634458899144123
2014-01-04 00:00:00,0.0
2014-01-04 01:00:00,-1.2874290699839974
2014-01-04 02:00:00,-1.3544652126334702
2014-01-04 03:00:00,0.0
2014-01-04 04:00:00,0.0
2014-01-04 05:00:00,-1.4679783734765044
2014-01-04 06:00:00,-1.0089791738443128
2014-01-04 07:00:00,-0.41606226879630076
2014-01-04 08:00:00,-0.36453564108725467
2014-01-04 09:00:00,0.30974180911333665
2014-01-04 10:00:00,1.2893145284900358
2014-01-04 11:00:00,0.0
2014-01-04 12:00:00,1.1032518758326657
2014-01-04 13:00:00,0.9895841351065073
2014-01-04 14:00:00,0.0
2014-01-04 15:00:00,0.0
2014-01-04 16:00:00,0.0
2014-01-04 17:00:00,1.0206031649873544
2014-01-04 18:00:00,0.0
2014-01-04 19:00:00,0.0
2014-01-04 20:00:00,0.0
2014-01-04 21:00:00,0.0
2014-01-04 22:00:00,0.0
2014-01-04 23:00:00,-0.5552872168661498
2014-01-05 00:00:00,0.0
2014-01-05 01:00:00,0.0
2014-01-05 02:00:00,-1.4112475563688422
2014-01-05 03:00:00,0.0
2014-01-05 04:00:00,-1.4782836990183115
2014-01-05 05:00:00,-1.5143523384146433
2014-01-05 06:00:00,0.0
2014-01-05 07:00:00,-0.6223233595156156
2014-01-05 08:00:00,0.0
2014-01-05 09:00:00,0.0
2014-01-05 10:00:00,1.0258073543859705
2014-01-05 11:00:00,1.2480416996950907
2014-01-05 12:00:00,1.149831947281646
2014-01-05 13:00:00,1.0516221948682012
2014-01-05 14:00:00,0.0
2014-01-05 15:00:00,0.813981387874076
2014-01-05 16:00:00,0.8087256718477505
2014-01-05 17:00:00,1.103303402460379
2014-01-05 18:00:00,1.067131709808625
2014-01-05 19:00:00,1.3461483988531173
2014-01-05 20:00:00,1.2324806581269612
2014-01-05 21:00:00,0.0
2014-01-05 22:00:00,0.0
2014-01-05 23:00:00,-0.570745205178864
2014-01-06 00:00:00,-1.2616657561294795
2014-01-06 01:00:00,-1.313243910466235
2014-01-06 02:00:00,0.0
2014-01-06 03:00:00,0.0
2014-01-06 04:00:00,-1.4215528819106493
2014-01-06 05:00:00,0.0
2014-01-06 06:00:00,-1.3339060881775588
2014-01-06 07:00:00,-0.47279308590396274
2014-01-06 08:00:00,0.0
2014-01-06 09:00:00,0.0
2014-01-06 10:00:00,0.8604584060676375
2014-01-06 11:00:00,1.041265342698681
2014-01-06 12:00:00,0.9018342881180015
2014-01-06 13:00:00,1.0309600171568714
2014-01-06 14:00:00,0.0
2014-01-06 15:00:00,1.0206031649873581
2014-01-06 16:00:00,0.901782761490292
2014-01-06 17:00:00,0.0
2014-01-06 18:00:00,1.216919616558825
2014-01-06 19:00:00,1.3720147659630566
2014-01-06 20:00:00,1.16534146222207
2014-01-06 21:00:00,0.0
2014-01-06 22:00:00,0.84500041775492
2014-01-06 23:00:00,0.0
2014-01-07 00:00:00,0.0
2014-01-07 01:00:00,-1.3131923838385255
2014-01-07 02:00:00,-1.3132439104662348
2014-01-07 03:00:00,-1.4627741840778914
2014-01-07 04:00:00,-1.4834363617892186
2014-01-07 05:00:00,-1.4628257107056009
2014-01-07 06:00:00,0.0
2014-01-07 07:00:00,0.0
2014-01-07 08:00:00,-0.3284154750632133
2014-01-07 09:00:00,0.0
2014-01-07 10:00:00,0.0
2014-01-07 11:00:00,0.9275976019725258
2014-01-07 12:00:00,1.1084560652312796
2014-01-07 13:00:00,0.9379029275143327
2014-01-07 14:00:00,0.0
2014-01-07 15:00:00,0.0
2014-01-07 16:00:00,1.010246312817838
2014-01-07 17:00:00,1.1032518758326666
2014-01-07 18:00:00,0.0
2014-01-07 19:00:00,0.0
2014-01-07 20:00:00,1.2169711431865382
2014-01-07 21:00:00,1.129169769570322
2014-01-07 22:00:00,0.0
2014-01-07 23:00:00,-0.6205199275458022
2014-01-08 00:00:00,0.0
2014-01-08 01:00:00,-1.2874805966117102
2014-01-08 02:00:00,0.0
2014-01-08 03:00:00,0.0
2014-01-08 04:00:00,0.0
2014-01-08 05:00:00,-1.375127390344801
2014-01-08 06:00:00,0.0
2014-01-08 07:00:00,-0.41611379542401017
2014-01-08 08:00:00,-0.24076868133012277
2014-01-08 09:00:00,0.0
2014-01-08 10:00:00,1.340944209454504
2014-01-08 11:00:00,0.0
2014-01-08 12:00:00,0.9431071169129497
2014-01-08 13:00:00,0.8397447017286012
2014-01-08 14:00:00,0.0
2014-01-08 15:00:00,0.7467391387137697
2014-01-08 16:00:00,0.0
2014-01-08 17:00:00,1.0050936500469305
2014-01-08 18:00:00,0.0
2014-01-08 19:00:00,0.0
2014-01-08 20:00:00,1.3047725168027533
2014-01-08 21:00:00,1.253142835838285
2014-01-08 22:00:00,0.0
2014-01-08 23:00:00,-0.6565885669421373
2014-01-09 00:00:00,-1.3390072243207596
2014-01-09 01:00:00,-1.3493125498625667
2014-01-09 02:00:00,-1.3802800531157045
2014-01-09 03:00:00,0.0
2014-01-09 04:00:00,-1.5040470128728394
2014-01-09 05:00:00,-1.473131036247408
2014-01-09 06:00:00,-1.3596694020320867
2014-01-09 07:00:00,-0.48309841144577
2014-01-09 08:00:00,0.0
2014-01-09 09:00:00,0.0
2014-01-09 10:00:00,0.5659322020827221
2014-01-09 11:00:00,0.0
2014-01-09 12:00:00,0.0
2014-01-09 13:00:00,0.917292276430716
2014-01-09 14:00:00,0.7674013164250958
2014-01-09 15:00:00,0.4780793018387975
2014-01-09 16:00:00,0.5711363914813384
2014-01-09 17:00:00,0.7932676835350397
2014-01-09 18:00:00,1.0050936500469274
2014-01-09 19:00:00,0.0
2014-01-09 20:00:00,1.1343224323412229
2014-01-09 21:00:00,0.891425909320775
2014-01-09 22:00:00,0.6691915640116549
2014-01-09 23:00:00,-0.6411305786294198
2014-01-10 00:00:00,0.0
2014-01-10 01:00:00,-1.333906088177562
2014-01-10 02:00:00,-1.3493125498625635
2014-01-10 03:00:00,-1.457673047934694
2014-01-10 04:00:00,0.0
2014-01-10 05:00:00,-1.385484242514321
2014-01-10 06:00:00,-1.3235492360080423
2014-01-10 07:00:00,-0.5140143880711981
2014-01-10 08:00:00,-0.3284154750632133
2014-01-10 09:00:00,0.0
2014-01-10 10:00:00,0.8242867134158837
2014-01-10 11:00:00,0.8707637316094451
2014-01-10 12:00:00,0.0
2014-01-10 13:00:00,0.9121396136598083
2014-01-10 14:00:00,0.901782761490292
2014-01-10 15:00:00,0.9947883245051198
2014-01-10 16:00:00,0.7932161569073304
2014-01-10 17:00:00,0.0
2014-01-10 18:00:00,0.8966300987193914
2014-01-10 19:00:00,1.072284372579529
2014-01-10 20:00:00,1.1342709057135096
2014-01-10 21:00:00,0.0
2014-01-10 22:00:00,0.0
2014-01-10 23:00:00,0.0
2014-01-11 00:00:00,0.0
2014-01-11 01:00:00,-1.3957895680561312
2014-01-11 02:00:00,0.0
2014-01-11 03:00:00,-1.5864896172073135
2014-01-11 04:00:00,-1.622661309859062
2014-01-11 05:00:00,0.0
2014-01-11 06:00:00,-1.2255971167331414
2014-01-11 07:00:00,-0.4675888965053495
2014-01-11 08:00:00,0.0
2014-01-11 09:00:00,0.0
2014-01-11 10:00:00,0.0
2014-01-11 11:00:00,1.0826927513767615
2014-01-11 12:00:00,0.9741261467937967
2014-01-11 13:00:00,0.0
2014-01-11 14:00:00,0.0
2014-01-11 15:00:00,0.7880634941364304
2014-01-11 16:00:00,0.0
2014-01-11 17:00:00,0.9586681584810791
2014-01-11 18:00:00,0.0
2014-01-11 19:00:00,1.5166500099423534
2014-01-11 20:00:00,1.423644446927525
2014-01-11 21:00:00,0.0
2014-01-11 22:00:00,0.9585651052256634
2014-01-11 23:00:00,0.0
2014-01-12 00:00:00,-1.4318582074524597
2014-01-12 01:00:00,0.0
2014-01-12 02:00:00,-1.4679783734765008
2014-01-12 03:00:00,0.0
2014-01-12 04:00:00,0.0
2014-01-12 05:00:00,0.0
2014-01-12 06:00:00,0.0
2014-01-12 07:00:00,-0.6686973244537613
2014-01-12 08:00:00,0.0
2014-01-12 09:00:00,0.0
2014-01-12 10:00:00,0.0
2014-01-12 11:00:00,1.154984610052553
2014-01-12 12:00:00,1.0980992130617666
2014-01-12 13:00:00,1.2066658176447236
2014-01-12 14:00:00,1.1963089654752075
2014-01-12 15:00:00,0.0
2014-01-12 16:00:00,0.0
2014-01-12 17:00:00,1.0206031649873544
2014-01-12 18:00:00,1.2686008241510027
2014-01-12 19:00:00,0.0
2014-01-12 20:00:00,1.310028232829076
2014-01-12 21:00:00,1.1394750951121297
2014-01-12 22:00:00,0.7881150207641329
2014-01-12 23:00:00,-0.6979644489925043
2014-01-13 00:00:00,0.0
2014-01-13 01:00:00,-1.3699747275738972
2014-01-13 02:00:00,0.0
2014-01-13 03:00:00,-1.4370108702233666
2014-01-13 04:00:00,-1.483436361789215
2014-01-13 05:00:00,0.0
2014-01-13 06:00:00,0.0
2014-01-13 07:00:00,-0.5655925424079566
2014-01-13 08:00:00,0.0
2014-01-13 09:00:00,0.0
2014-01-13 10:00:00,0.7157716354606314
2014-01-13 11:00:00,0.0
2014-01-13 12:00:00,1.0413168693263943
2014-01-13 13:00:00,0.9172922764307152
2014-01-13 14:00:00,0.891425909320775
2014-01-13 15:00:00,0.0
2014-01-13 16:00:00,0.8914774359484814
2014-01-13 17:00:00,0.9172922764307152
2014-01-13 18:00:00,1.067131709808625
2014-01-13 19:00:00,0.0
2014-01-13 20:00:00,1.2324806581269583
2014-01-13 21:00:00,1.030908490529165
2014-01-13 22:00:00,0.0
2014-01-13 23:00:00,-0.6566400935698437
2014-01-14 00:00:00,-1.2926332593826142
2014-01-14 01:00:00,0.0
2014-01-14 02:00:00,-1.3080397210676187
2014-01-14 03:00:00,-1.4267055446815562
2014-01-14 04:00:00,-1.385432715886608
2014-01-14 05:00:00,-1.3802800531157011
2014-01-14 06:00:00,0.0
2014-01-14 07:00:00,0.0
2014-01-14 08:00:00,-0.4109096060254004
2014-01-14 09:00:00,0.34586197513737804
2014-01-14 10:00:00,1.1136087280021865
2014-01-14 11:00:00,0.0
2014-01-14 12:00:00,1.103303402460379
2014-01-14 13:00:00,0.0
2014-01-14 14:00:00,1.0516221948682052
2014-01-14 15:00:00,0.9224449392016228
2014-01-14 16:00:00,0.9069354242611989
2014-01-14 17:00:00,0.0
2014-01-14 18:00:00,0.0
2014-01-14 19:00:00,0.0
2014-01-14 20:00:00,1.2892630018623294
2014-01-14 21:00:00,1.2118184804156273
2014-01-14 22:00:00,0.0
2014-01-14 23:00:00,-0.7305808043323271
2014-01-15 00:00:00,-1.3080912476953315
2014-01-15 01:00:00,-1.2977859221535208
2014-01-15 02:00:00,-1.385432715886608
2014-01-15 03:00:00,-1.3906884319129338
2014-01-15 04:00:00,0.0
2014-01-15 05:00:00,0.0
2014-01-15 06:00:00,-1.3080912476953281
2014-01-15 07:00:00,-0.5294723763839191
2014-01-15 08:00:00,-0.4006042804835863
2014-01-15 09:00:00,0.11878412682360741
2014-01-15 10:00:00,0.0
2014-01-15 11:00:00,1.0050936500469312
2014-01-15 12:00:00,0.0
2014-01-15 13:00:00,0.9689734840228929
2014-01-15 14:00:00,0.0
2014-01-15 15:00:00,0.0
2014-01-15 16:00:00,0.0
2014-01-15 17:00:00,0.8242867134158837
2014-01-15 18:00:00,1.072284372579529
2014-01-15 19:00:00,1.1860036399333997
2014-01-15 20:00:00,0.0
2014-01-15 21:00:00,1.1549330834248435
2014-01-15 22:00:00,0.0
2014-01-15 23:00:00,-0.6101115487485762
2014-01-16 00:00:00,0.0
2014-01-16 01:00:00,0.0
2014-01-16 02:00:00,-1.3647705381752775
2014-01-16 03:00:00,-1.4525203851637871
2014-01-16 04:00:00,0.0
2014-01-16 05:00:00,0.0
2014-01-16 06:00:00,0.0
2014-01-16 07:00:00,-0.5965085190333883
2014-01-16 08:00:00,-0.4830984114457734
2014-01-16 09:00:00,0.2684689803183922
2014-01-16 10:00:00,0.0
2014-01-16 11:00:00,0.0
2014-01-16 12:00:00,0.7725539791960034
2014-01-16 13:00:00,0.875916394380349
2014-01-16 14:00:00,0.0
2014-01-16 15:00:00,0.0
2014-01-16 16:00:00,0.7054147832911151
2014-01-16 17:00:00,0.0
2014-01-16 18:00:00,0.9483113063115621
2014-01-16 19:00:00,1.3203335583708866
2014-01-16 20:00:00,1.268652350778712
2014-01-16 21:00:00,0.0
2014-01-16 22:00:00,0.8914774359484814
2014-01-16 23:00:00,0.0
2014-01-17 00:00:00,-1.3751789169725102
2014-01-17 01:00:00,-1.3596694020320867
2014-01-17 02:00:00,-1.4937932139587398
2014-01-17 03:00:00,-1.5143523384146433
2014-01-17 04:00:00,0.0
2014-01-17 05:00:00,0.0
2014-01-17 06:00:00,0.0
2014-01-17 07:00:00,-0.6687488510814706
2014-01-17 08:00:00,-0.4676404231330593
2014-01-17 09:00:00,0.3407093123664742
2014-01-17 10:00:00,1.0877423608922456
2014-01-17 11:00:00,1.0568263842668213
2014-01-17 12:00:00,0.891425909320772
2014-01-17 13:00:00,0.9327502647434296
2014-01-17 14:00:00,0.9431586435406591
2014-01-17 15:00:00,0.891425909320775
2014-01-17 16:00:00,0.8345920389576974
2014-01-17 17:00:00,0.8862732465498682
2014-01-17 18:00:00,0.0
2014-01-17 19:00:00,1.3978296064452913
2014-01-17 20:00:00,1.4391024352402357
2014-01-17 21:00:00,1.2118700070433406
2014-01-17 22:00:00,0.8397962283563075
2014-01-17 23:00:00,-0.813126461922217
2014-01-18 00:00:00,-1.3596694020320867
2014-01-18 01:00:00,0.0
2014-01-18 02:00:00,-1.4679268468487947
2014-01-18 03:00:00,0.0
2014-01-18 04:00:00,-1.5040470128728363
2014-01-18 05:00:00,0.0
2014-01-18 06:00:00,0.0
2014-01-18 07:00:00,-0.47279308590396274
2014-01-18 08:00:00,0.0
2014-01-18 09:00:00,0.49570140851529104
2014-01-18 10:00:00,0.0
2014-01-18 11:00:00,1.3048240434304628
2014-01-18 12:00:00,1.2790092029482283
2014-01-18 13:00:00,0.0
2014-01-18 14:00:00,0.0
2014-01-18 15:00:00,0.8862732465498682
2014-01-18 16:00:00,0.0
2014-01-18 17:00:00,1.1652899355943604
2014-01-18 18:00:00,1.253142835838289
2014-01-18 19:00:00,0.0
2014-01-18 20:00:00,1.3151293689722696
2014-01-18 21:00:00,1.3151808955999797
2014-01-18 22:00:00,0.0
2014-01-18 23:00:00,0.0
2014-01-19 00:00:00,0.0
2014-01-19 01:00:00,-1.406043366970229
2014-01-19 02:00:00,0.0
2014-01-19 03:00:00,-1.4782836990183115
2014-01-19 04:00:00,-1.5143523384146431
2014-01-19 05:00:00,-1.4679783734765044
2014-01-19 06:00:00,-1.3648220648029903
2014-01-19 07:00:00,0.0
2014-01-19 08:00:00,0.0
2014-01-19 09:00:00,0.616119137471336
2014-01-19 10:00:00,0.0
2014-01-19 11:00:00,1.1549330834248404
2014-01-19 12:00:00,1.0929465502908589
2014-01-19 13:00:00,0.881069057151255
2014-01-19 14:00:00,1.0206546916150636
2014-01-19 15:00:00,0.8190825240172704
2014-01-19 16:00:00,0.7415349493151565
2014-01-19 17:00:00,0.9120880870320989
2014-01-19 18:00:00,0.9637177679965673
2014-01-19 19:00:00,1.0102978394455475
2014-01-19 20:00:00,0.0
2014-01-19 21:00:00,0.7106189726897245
2014-01-19 22:00:00,0.6072565575053798
2014-01-19 23:00:00,0.0
2014-01-20 00:00:00,-1.3854842425143175
2014-01-20 01:00:00,0.0
2014-01-20 02:00:00,-1.4473677223928831
2014-01-20 03:00:00,0.0
2014-01-20 04:00:00,-1.5298103267273575
2014-01-20 05:00:00,0.0
2014-01-20 06:00:00,0.0
2014-01-20 07:00:00,0.0
2014-01-20 08:00:00,0.0
2014-01-20 09:00:00,0.0
2014-01-20 10:00:00,0.8397447017286012
2014-01-20 11:00:00,1.1601372728234567
2014-01-20 12:00:00,0.9844829989633167
2014-01-20 13:00:00,0.0
2014-01-20 14:00:00,0.9224964658293314
2014-01-20 15:00:00,0.8191340506449806
2014-01-20 16:00:00,0.8604068794399243
2014-01-20 17:00:00,0.9637692946242766
2014-01-20 18:00:00,1.1342709057135096
2014-01-20 19:00:00,1.2428375102964753
2014-01-20 20:00:00,1.2221753325851514
2014-01-20 21:00:00,0.0
2014-01-20 22:00:00,0.0
2014-01-20 23:00:00,-0.6119665073460994
2014-01-21 00:00:00,0.0
2014-01-21 01:00:00,0.0
2014-01-21 02:00:00,-1.4318582074524597
2014-01-21 03:00:00,0.0
2014-01-21 04:00:00,-1.5143523384146433
2014-01-21 05:00:00,-1.555573640581882
2014-01-21 06:00:00,-1.4112475563688387
2014-01-21 07:00:00,-0.7460387926450416
2014-01-21 08:00:00,0.0
2014-01-21 09:00:00,0.0
2014-01-21 10:00:00,0.0
2014-01-21 11:00:00,1.041265342698685
2014-01-21 12:00:00,0.9792788095646997
2014-01-21 13:00:00,0.7674013164250966
2014-01-21 14:00:00,0.0
2014-01-21 15:00:00,0.8345920389576943
2014-01-21 16:00:00,0.7622486536541928
2014-01-21 17:00:00,0.8501015538981181
2014-01-21 18:00:00,0.0
2014-01-21 19:00:00,1.0258073543859705
2014-01-21 20:00:00,1.0516221948682043
2014-01-21 21:00:00,1.0620305736654307
2014-01-21 22:00:00,0.6382755873862229
2014-01-21 23:00:00,-0.7924127575831839
2014-01-22 00:00:00,-1.3957895680561279
2014-01-22 01:00:00,0.0
2014-01-22 02:00:00,-1.457673047934694
2014-01-22 03:00:00,-1.5298103267273608
2014-01-22 04:00:00,-1.5298103267273575
2014-01-22 05:00:00,-1.5967949427491241
2014-01-22 06:00:00,-1.4370108702233633
2014-01-22 07:00:00,-0.5914073828901912
2014-01-22 08:00:00,-0.48825107421668024
2014-01-22 09:00:00,0.0
2014-01-22 10:00:00,0.5642318233683246
2014-01-22 11:00:00,0.0
2014-01-22 12:00:00,0.7570959908832889
2014-01-22 13:00:00,0.875916394380352
2014-01-22 14:00:00,0.0
2014-01-22 15:00:00,0.6382755873862268
2014-01-22 16:00:00,0.0
2014-01-22 17:00:00,0.0
2014-01-22 18:00:00,0.855254216669025
2014-01-22 19:00:00,0.0
2014-01-22 20:00:00,1.030908490529165
2014-01-22 21:00:00,0.8707637316094482
2014-01-22 22:00:00,0.6795999428088775
2014-01-22 23:00:00,-0.8285329236072249
2014-01-23 00:00:00,0.0
2014-01-23 01:00:00,-1.4731310362474113
2014-01-23 02:00:00,0.0
2014-01-23 03:00:00,-1.565878966123696
2014-01-23 04:00:00,0.0
2014-01-23 05:00:00,0.0
2014-01-23 06:00:00,-1.50919967564374
2014-01-23 07:00:00,-0.6739015138523745
2014-01-23 08:00:00,-0.534676565782532
2014-01-23 09:00:00,0.0
2014-01-23 10:00:00,0.6485809129280306
2014-01-23 11:00:00,0.9947367978774142
2014-01-23 12:00:00,0.8139298612463636
2014-01-23 13:00:00,0.9121396136598083
2014-01-23 14:00:00,0.0
2014-01-23 15:00:00,0.7467906653414752
2014-01-23 16:00:00,0.0
2014-01-23 17:00:00,0.0
2014-01-23 18:00:00,0.0
2014-01-23 19:00:00,0.0
2014-01-23 20:00:00,0.0
2014-01-23 21:00:00,0.0
2014-01-23 22:00:00,0.7261284876301484
2014-01-23 23:00:00,0.0
2014-01-24 00:00:00,-1.3390587509484657
2014-01-24 01:00:00,-1.3545167392611832
2014-01-24 02:00:00,0.0
2014-01-24 03:00:00,-1.4937416873310254
2014-01-24 04:00:00,0.0
2014-01-24 05:00:00,-1.4988943501019294
2014-01-24 06:00:00,-1.2359024422749552
2014-01-24 07:00:00,0.0
2014-01-24 08:00:00,0.0
2014-01-24 09:00:00,0.5628921310478888
2014-01-24 10:00:00,1.0309600171568742
2014-01-24 11:00:00,0.0
2014-01-24 12:00:00,0.0
2014-01-24 13:00:00,1.134322432341226
2014-01-24 14:00:00,0.0
2014-01-24 15:00:00,1.0413168693263906
2014-01-24 16:00:00,0.0
2014-01-24 17:00:00,0.9017827614902951
2014-01-24 18:00:00,0.0
2014-01-24 19:00:00,0.0
2014-01-24 20:00:00,0.0
2014-01-24 21:00:00,1.098150739689472
2014-01-24 22:00:00,0.0
2014-01-24 23:00:00,0.0
2014-01-25 00:00:00,0.0
2014-01-25 01:00:00,-1.369974727573894
2014-01-25 02:00:00,-1.4319097340801692
2014-01-25 03:00:00,-1.4370108702233666
2014-01-25 04:00:00,-1.540115652269168
2014-01-25 05:00:00,-1.524657663956457
2014-01-25 06:00:00,0.0
2014-01-25 07:00:00,-0.17888520145156045
2014-01-25 08:00:00,0.0
2014-01-25 09:00:00,0.5475887226182964
2014-01-25 10:00:00,1.3048240434304628
2014-01-25 11:00:00,1.1549846100525498
2014-01-25 12:00:00,1.149831947281643
2014-01-25 13:00:00,1.3874727542757712
2014-01-25 14:00:00,1.1343224323412229
2014-01-25 15:00:00,0.9328533179988484
2014-01-25 16:00:00,0.9482597796838536
2014-01-25 17:00:00,1.2376333208978583
2014-01-25 18:00:00,0.0
2014-01-25 19:00:00,1.459867666206982
2014-01-25 20:00:00,1.3409957360822136
2014-01-25 21:00:00,0.0
2014-01-25 22:00:00,0.9327502647434296
2014-01-25 23:00:00,0.0
2014-01-26 00:00:00,-1.2719710816712868
2014-01-26 01:00:00,0.0
2014-01-26 02:00:00,0.0
2014-01-26 03:00:00,0.0
2014-01-26 04:00:00,-1.3905853786575115
2014-01-26 05:00:00,-1.3700262542016068
2014-01-26 06:00:00,0.0
2014-01-26 07:00:00,0.0
2014-01-26 08:00:00,0.0
2014-01-26 09:00:00,0.0
2014-01-26 10:00:00,1.1394750951121266
2014-01-26 11:00:00,0.0
2014-01-26 12:00:00,0.0
2014-01-26 13:00:00,1.1704425983652635
2014-01-26 14:00:00,0.0
2014-01-26 15:00:00,0.8449488911272144
2014-01-26 16:00:00,0.8913743826930657
2014-01-26 17:00:00,0.9637692946242766
2014-01-26 18:00:00,1.0516221948682043
2014-01-26 19:00:00,0.0
2014-01-26 20:00:00,0.0
2014-01-26 21:00:00,1.0723358992072414
2014-01-26 22:00:00,0.0
2014-01-26 23:00:00,-0.6927602595938881
2014-01-27 00:00:00,0.0
2014-01-27 01:00:00,0.0
2014-01-27 02:00:00,0.0
2014-01-27 03:00:00,-1.4112990829965517
2014-01-27 04:00:00,-1.5143523384146467
2014-01-27 05:00:00,-1.4679783734765044
2014-01-27 06:00:00,0.0
2014-01-27 07:00:00,-0.5346250391548225
2014-01-27 08:00:00,0.0
2014-01-27 09:00:00,0.4920430179479473
2014-01-27 10:00:00,0.9224964658293283
2014-01-27 11:00:00,0.0
2014-01-27 12:00:00,0.9844829989633167
2014-01-27 13:00:00,0.0
2014-01-27 14:00:00,0.8656110688385413
2014-01-27 15:00:00,0.8707637316094482
2014-01-27 16:00:00,0.751943328112386
