time,MT_252
2014-01-27 17:00:00,0.7984203463059436
2014-01-27 18:00:00,1.030908490529165
2014-01-27 19:00:00,1.0774885619781451
2014-01-27 20:00:00,0.0
2014-01-27 21:00:00,0.0
2014-01-27 22:00:00,0.7726055058237098
2014-01-27 23:00:00,-0.7030140585079855
2014-01-28 00:00:00,0.0
2014-01-28 01:00:00,-1.4473677223928831
2014-01-28 02:00:00,-1.478283699018314
2014-01-28 03:00:00,-1.5091996756437398
2014-01-28 04:00:00,0.0
2014-01-28 05:00:00,-1.4782836990183115
2014-01-28 06:00:00,-1.0399982037251567
2014-01-28 07:00:00,0.0
2014-01-28 08:00:00,-0.3542303155454474
2014-01-28 09:00:00,0.0
2014-01-28 10:00:00,0.9069869508889052
2014-01-28 11:00:00,0.0
2014-01-28 12:00:00,1.0309600171568742
2014-01-28 13:00:00,0.9843799457078903
2014-01-28 14:00:00,0.0
2014-01-28 15:00:00,0.8656110688385413
2014-01-28 16:00:00,0.0
2014-01-28 17:00:00,0.9844829989633167
2014-01-28 18:00:00,1.041265342698681
2014-01-28 19:00:00,1.2066658176447207
2014-01-28 20:00:00,0.0
2014-01-28 21:00:00,0.0
2014-01-28 22:00:00,0.8087256718477505
2014-01-28 23:00:00,-0.7048174904778062
2014-01-29 00:00:00,0.0
2014-01-29 01:00:00,0.0
2014-01-29 02:00:00,0.0
2014-01-29 03:00:00,0.0
2014-01-29 04:00:00,0.0
2014-01-29 05:00:00,0.0
2014-01-29 06:00:00,-1.4421635329942701
2014-01-29 07:00:00,0.0
2014-01-29 08:00:00,-0.4315202571090179
2014-01-29 09:00:00,0.17041380778807227
2014-01-29 10:00:00,0.8552542166690212
2014-01-29 11:00:00,1.1032518758326666
2014-01-29 12:00:00,0.0
2014-01-29 13:00:00,0.0
2014-01-29 14:00:00,0.0
2014-01-29 15:00:00,0.8345920389576905
2014-01-29 16:00:00,0.8603553528122188
2014-01-29 17:00:00,0.0
2014-01-29 18:00:00,1.149831947281646
2014-01-29 19:00:00,0.0
2014-01-29 20:00:00,1.0930496035462778
2014-01-29 21:00:00,0.0
2014-01-29 22:00:00,0.5503711605145889
2014-01-29 23:00:00,0.0
2014-01-30 00:00:00,-1.416451745767455
2014-01-30 01:00:00,-1.4628257107056009
2014-01-30 02:00:00,0.0
2014-01-30 03:00:00,-1.5968464693768314
2014-01-30 04:00:00,0.0
2014-01-30 05:00:00,-1.5298103267273608
2014-01-30 06:00:00,0.0
2014-01-30 07:00:00,-0.5655925424079601
2014-01-30 08:00:00,-0.43667291987992135
2014-01-30 09:00:00,0.2994880101992392
2014-01-30 10:00:00,1.3617094404212469
2014-01-30 11:00:00,0.0
2014-01-30 12:00:00,0.0
2014-01-30 13:00:00,0.7777581685946167
2014-01-30 14:00:00,0.7777581685946128
2014-01-30 15:00:00,0.0
2014-01-30 16:00:00,0.0
2014-01-30 17:00:00,0.726076961002442
2014-01-30 18:00:00,0.9947883245051236
2014-01-30 19:00:00,0.0
2014-01-30 20:00:00,0.0
2014-01-30 21:00:00,0.9689219573951804
2014-01-30 22:00:00,0.6433767235294212
2014-01-30 23:00:00,-0.6944606383082861
2014-01-31 00:00:00,-1.4216044085383621
2014-01-31 01:00:00,0.0
2014-01-31 02:00:00,-1.4370623968510763
2014-01-31 03:00:00,-1.483436361789215
2014-01-31 04:00:00,-1.4628257107055973
2014-01-31 05:00:00,-1.5504209778109785
2014-01-31 06:00:00,-1.137950323000054
2014-01-31 07:00:00,0.0
2014-01-31 08:00:00,-0.30265216120869237
2014-01-31 09:00:00,-0.3863314046081832
2014-01-31 10:00:00,0.6434282501571268
2014-01-31 11:00:00,0.9328017913711352
2014-01-31 12:00:00,1.0567748576391052
2014-01-31 13:00:00,0.0
2014-01-31 14:00:00,0.9379544541420459
2014-01-31 15:00:00,0.0
2014-01-31 16:00:00,0.0
2014-01-31 17:00:00,0.0
2014-01-31 18:00:00,1.1033549290880884
2014-01-31 19:00:00,1.1756467877638774
2014-01-31 20:00:00,1.3565052510226336
2014-01-31 21:00:00,0.0
2014-01-31 22:00:00,0.8087256718477542
2014-01-31 23:00:00,-0.7254796681891296
2014-02-01 00:00:00,-1.395738041428415
2014-02-01 01:00:00,0.0
2014-02-01 02:00:00,-1.4267055446815562
2014-02-01 03:00:00,0.0
2014-02-01 04:00:00,0.0
2014-02-01 05:00:00,0.0
2014-02-01 06:00:00,-1.1482556485418642
2014-02-01 07:00:00,-0.41090960602539695
2014-02-01 08:00:00,-0.46764042313305587
2014-02-01 09:00:00,0.0
2014-02-01 10:00:00,1.072284372579532
2014-02-01 11:00:00,0.0
2014-02-01 12:00:00,0.0
2014-02-01 13:00:00,0.0
2014-02-01 14:00:00,0.0
2014-02-01 15:00:00,0.0
2014-02-01 16:00:00,0.8810690571512557
2014-02-01 17:00:00,0.8862732465498682
2014-02-01 18:00:00,1.0206546916150636
2014-02-01 19:00:00,1.2324806581269583
2014-02-01 20:00:00,1.253142835838285
2014-02-01 21:00:00,1.1342709057135096
2014-02-01 22:00:00,0.0
2014-02-01 23:00:00,-0.6875560701952749
2014-02-02 00:00:00,0.0
2014-02-02 01:00:00,0.0
2014-02-02 02:00:00,-1.4988943501019325
2014-02-02 03:00:00,0.0
2014-02-02 04:00:00,-1.5195050011855502
2014-02-02 05:00:00,-1.5453198416677814
2014-02-02 06:00:00,-1.4524688585360774
2014-02-02 07:00:00,0.0
2014-02-02 08:00:00,-0.2957991197233871
2014-02-02 09:00:00,0.0
2014-02-02 10:00:00,0.0
2014-02-02 11:00:00,1.268652350778706
2014-02-02 12:00:00,1.3099251795736533
2014-02-02 13:00:00,0.0
2014-02-02 14:00:00,0.0
2014-02-02 15:00:00,0.9431586435406591
2014-02-02 16:00:00,0.963820821251986
2014-02-02 17:00:00,0.9017312348625827
2014-02-02 18:00:00,1.2117669537879219
2014-02-02 19:00:00,0.0
2014-02-02 20:00:00,1.139475095112126
2014-02-02 21:00:00,0.0
2014-02-02 22:00:00,0.746739138713769
2014-02-02 23:00:00,0.0
2014-02-03 00:00:00,0.0
2014-02-03 01:00:00,-1.5195050011855469
2014-02-03 02:00:00,-1.5504725044386891
2014-02-03 03:00:00,-1.5658789661236925
2014-02-03 04:00:00,-1.6432204343149737
2014-02-03 05:00:00,-1.5298103267273608
2014-02-03 06:00:00,0.0
2014-02-03 07:00:00,0.0
2014-02-03 08:00:00,0.0
2014-02-03 09:00:00,0.0
2014-02-03 10:00:00,0.0
2014-02-03 11:00:00,0.9121396136598152
2014-02-03 12:00:00,0.0
2014-02-03 13:00:00,0.891425909320775
2014-02-03 14:00:00,0.8190825240172704
2014-02-03 15:00:00,0.0
2014-02-03 16:00:00,0.7571475175109984
2014-02-03 17:00:00,0.8190825240172735
2014-02-03 18:00:00,1.0723358992072383
2014-02-03 19:00:00,1.1911563027043006
2014-02-03 20:00:00,0.0
2014-02-03 21:00:00,0.0
2014-02-03 22:00:00,0.0
2014-02-03 23:00:00,-0.6480866733701438
2014-02-04 00:00:00,0.0
2014-02-04 01:00:00,0.0
2014-02-04 02:00:00,-1.3596694020320834
2014-02-04 03:00:00,0.0
2014-02-04 04:00:00,0.0
2014-02-04 05:00:00,0.0
2014-02-04 06:00:00,0.0
2014-02-04 07:00:00,0.0
2014-02-04 08:00:00,0.0
2014-02-04 09:00:00,0.0
2014-02-04 10:00:00,0.0
2014-02-04 11:00:00,1.030908490529165
2014-02-04 12:00:00,0.0
2014-02-04 13:00:00,0.0
2014-02-04 14:00:00,0.9534639690824659
2014-02-04 15:00:00,0.8345920389576943
2014-02-04 16:00:00,0.8604584060676375
2014-02-04 17:00:00,0.8655595422108281
2014-02-04 18:00:00,0.0
2014-02-04 19:00:00,0.0
2014-02-04 20:00:00,0.0
2014-02-04 21:00:00,0.9017827614902951
2014-02-04 22:00:00,0.6176134096748999
2014-02-04 23:00:00,0.0
2014-02-05 00:00:00,-1.4319097340801692
2014-02-05 01:00:00,0.0
2014-02-05 02:00:00,-1.4319097340801725
2014-02-05 03:00:00,0.0
2014-02-05 04:00:00,-1.51435233841465
2014-02-05 05:00:00,-1.4679783734765042
2014-02-05 06:00:00,0.0
2014-02-05 07:00:00,-0.7099701532487095
2014-02-05 08:00:00,0.0
2014-02-05 09:00:00,0.0
2014-02-05 10:00:00,0.0
2014-02-05 11:00:00,0.0
2014-02-05 12:00:00,0.922444939201619
2014-02-05 13:00:00,0.9017827614902914
2014-02-05 14:00:00,0.8862217199221588
2014-02-05 15:00:00,0.8552542166690212
2014-02-05 16:00:00,0.7157716354606314
2014-02-05 17:00:00,1.0413168693263906
2014-02-05 18:00:00,1.1704941249929737
2014-02-05 19:00:00,1.2996198540318464
2014-02-05 20:00:00,0.0
2014-02-05 21:00:00,1.0464695320972943
2014-02-05 22:00:00,0.6021038947344729
2014-02-05 23:00:00,0.0
2014-02-06 00:00:00,-1.4061464202256446
2014-02-06 01:00:00,-1.3905853786575115
2014-02-06 02:00:00,0.0
2014-02-06 03:00:00,0.0
2014-02-06 04:00:00,-1.4988943501019294
2014-02-06 05:00:00,-1.467978373476501
2014-02-06 06:00:00,-1.3236007626357549
2014-02-06 07:00:00,0.0
2014-02-06 08:00:00,0.02912779460986902
2014-02-06 09:00:00,0.21137747681676686
2014-02-06 10:00:00,0.6899567949783976
2014-02-06 11:00:00,1.0774885619781451
2014-02-06 12:00:00,1.0258073543859676
2014-02-06 13:00:00,0.0
2014-02-06 14:00:00,0.9431586435406621
2014-02-06 15:00:00,0.0
2014-02-06 16:00:00,0.0
2014-02-06 17:00:00,1.067131709808625
2014-02-06 18:00:00,0.0
2014-02-06 19:00:00,1.0515706682404957
2014-02-06 20:00:00,1.237633320897865
2014-02-06 21:00:00,0.0
2014-02-06 22:00:00,0.0
2014-02-06 23:00:00,0.0
2014-02-07 00:00:00,-1.457673047934697
2014-02-07 01:00:00,-1.4370623968510727
2014-02-07 02:00:00,0.0
2014-02-07 03:00:00,0.0
2014-02-07 04:00:00,0.0
2014-02-07 05:00:00,0.0
2014-02-07 06:00:00,0.0
2014-02-07 07:00:00,0.0
2014-02-07 08:00:00,0.0
2014-02-07 09:00:00,0.10147117991336713
2014-02-07 10:00:00,0.0
2014-02-07 11:00:00,0.9947367978774142
2014-02-07 12:00:00,0.9999409872760274
2014-02-07 13:00:00,0.8707637316094451
2014-02-07 14:00:00,0.0
2014-02-07 15:00:00,0.7415864759428659
2014-02-07 16:00:00,0.0
2014-02-07 17:00:00,0.0
2014-02-07 18:00:00,0.9689219573951804
2014-02-07 19:00:00,1.3151293689722734
2014-02-07 20:00:00,1.268652350778712
2014-02-07 21:00:00,0.0
2014-02-07 22:00:00,0.8087771984754636
2014-02-07 23:00:00,-0.5552356902384367
2014-02-08 00:00:00,-1.411247556368842
2014-02-08 01:00:00,-1.3802800531157078
2014-02-08 02:00:00,0.0
2014-02-08 03:00:00,0.0
2014-02-08 04:00:00,-1.5195050011855502
2014-02-08 05:00:00,-1.4267570713092657
2014-02-08 06:00:00,0.0
2014-02-08 07:00:00,-0.519167050842105
2014-02-08 08:00:00,0.0
2014-02-08 09:00:00,0.0
2014-02-08 10:00:00,1.0516737214959144
2014-02-08 11:00:00,1.056774857639108
2014-02-08 12:00:00,0.0
2014-02-08 13:00:00,0.0
2014-02-08 14:00:00,0.0
2014-02-08 15:00:00,0.0
2014-02-08 16:00:00,0.0
2014-02-08 17:00:00,0.0
2014-02-08 18:00:00,0.0
2014-02-08 19:00:00,1.2169711431865342
2014-02-08 20:00:00,1.118812917400799
2014-02-08 21:00:00,0.0
2014-02-08 22:00:00,0.8294393761867905
2014-02-08 23:00:00,0.0
2014-02-09 00:00:00,-1.416451745767455
2014-02-09 01:00:00,-1.4061464202256477
2014-02-09 02:00:00,-1.4628257107055973
2014-02-09 03:00:00,-1.5143523384146467
2014-02-09 04:00:00,-1.5091996756437431
2014-02-09 05:00:00,0.0
2014-02-09 06:00:00,-1.4009422308270347
2014-02-09 07:00:00,-0.4727930859039662
2014-02-09 08:00:00,-0.07578041940575239
2014-02-09 09:00:00,0.0498414989489057
2014-02-09 10:00:00,1.284161865719129
2014-02-09 11:00:00,1.051570668240492
2014-02-09 12:00:00,1.1498319472816498
2014-02-09 13:00:00,0.0
2014-02-09 14:00:00,0.0
2014-02-09 15:00:00,1.067080183180912
2014-02-09 16:00:00,0.0
2014-02-09 17:00:00,0.0
2014-02-09 18:00:00,1.1033549290880884
2014-02-09 19:00:00,1.0206031649873573
2014-02-09 20:00:00,0.0
2014-02-09 21:00:00,0.0
2014-02-09 22:00:00,0.0
2014-02-09 23:00:00,0.0
2014-02-10 00:00:00,-1.6432719609426811
2014-02-10 01:00:00,-1.5556251672095904
2014-02-10 02:00:00,-1.5968979960045389
2014-02-10 03:00:00,0.0
2014-02-10 04:00:00,0.0
2014-02-10 05:00:00,-1.6535772864844904
2014-02-10 06:00:00,0.0
2014-02-10 07:00:00,0.0
2014-02-10 08:00:00,-0.3026006345809761
2014-02-10 09:00:00,0.0
2014-02-10 10:00:00,0.6795999428088775
2014-02-10 11:00:00,1.0619790470377213
2014-02-10 12:00:00,0.922444939201619
2014-02-10 13:00:00,0.0
2014-02-10 14:00:00,0.8190825240172735
2014-02-10 15:00:00,0.8190825240172704
2014-02-10 16:00:00,1.0464695320972974
2014-02-10 17:00:00,0.0
2014-02-10 18:00:00,0.0
2014-02-10 19:00:00,1.222123805957441
2014-02-10 20:00:00,1.2118184804156305
2014-02-10 21:00:00,0.7984203463059397
2014-02-10 22:00:00,0.0
2014-02-10 23:00:00,0.0
2014-02-11 00:00:00,-0.9471472205934529
2014-02-11 01:00:00,0.0
2014-02-11 02:00:00,0.0
2014-02-11 03:00:00,0.0
2014-02-11 04:00:00,-1.653628813112201
2014-02-11 05:00:00,0.0
2014-02-11 06:00:00,-1.5452683150400748
2014-02-11 07:00:00,0.0
2014-02-11 08:00:00,-0.3232628122923064
2014-02-11 09:00:00,0.0
2014-02-11 10:00:00,0.7157201088329219
2014-02-11 11:00:00,1.0464695320972943
2014-02-11 12:00:00,0.0
2014-02-11 13:00:00,0.0
2014-02-11 14:00:00,0.8811205837789682
2014-02-11 15:00:00,0.8242867134158837
2014-02-11 16:00:00,0.0
2014-02-11 17:00:00,0.0
2014-02-11 18:00:00,0.0
2014-02-11 19:00:00,1.2169711431865342
2014-02-11 20:00:00,1.1859521133056912
2014-02-11 21:00:00,0.0
2014-02-11 22:00:00,0.7726055058237098
2014-02-11 23:00:00,-0.6686973244537613
2014-02-12 00:00:00,0.0
2014-02-12 01:00:00,0.0
2014-02-12 02:00:00,0.0
2014-02-12 03:00:00,-1.5453198416677847
2014-02-12 04:00:00,0.0
2014-02-12 05:00:00,-1.5504209778109785
2014-02-12 06:00:00,-1.2307497795040514
2014-02-12 07:00:00,-0.7924642842108932
2014-02-12 08:00:00,-0.31295748675050267
2014-02-12 09:00:00,0.2064824471844073
2014-02-12 10:00:00,0.8294393761867905
2014-02-12 11:00:00,0.8811205837789644
2014-02-12 12:00:00,0.0
2014-02-12 13:00:00,0.7880634941364265
2014-02-12 14:00:00,0.6692946172670706
2014-02-12 15:00:00,0.6124092202762836
2014-02-12 16:00:00,0.0
2014-02-12 17:00:00,0.9586166318533728
2014-02-12 18:00:00,0.0
2014-02-12 19:00:00,1.0516221948682012
2014-02-12 20:00:00,0.0
2014-02-12 21:00:00,0.0
2014-02-12 22:00:00,0.0
2014-02-12 23:00:00,0.0
2014-02-13 00:00:00,-1.3905853786575115
2014-02-13 01:00:00,0.0
2014-02-13 02:00:00,-1.3854842425143208
2014-02-13 03:00:00,0.0
2014-02-13 04:00:00,-1.4370623968510727
2014-02-13 05:00:00,-1.488589024560122
2014-02-13 06:00:00,-1.3648735914306998
2014-02-13 07:00:00,-0.4831499380734828
2014-02-13 08:00:00,0.0
2014-02-13 09:00:00,0.0
2014-02-13 10:00:00,0.0
2014-02-13 11:00:00,1.1549330834248435
2014-02-13 12:00:00,0.9482597796838536
2014-02-13 13:00:00,0.0
2014-02-13 14:00:00,1.087793887519952
2014-02-13 15:00:00,1.0102978394455475
2014-02-13 16:00:00,0.0
2014-02-13 17:00:00,0.0
2014-02-13 18:00:00,1.1911563027043035
2014-02-13 19:00:00,1.418491784156618
2014-02-13 20:00:00,1.3151293689722734
2014-02-13 21:00:00,0.0
2014-02-13 22:00:00,0.8088287251031692
2014-02-13 23:00:00,-0.38844399634425286
2014-02-14 00:00:00,0.0
2014-02-14 01:00:00,0.0
2014-02-14 02:00:00,0.0
2014-02-14 03:00:00,-1.4216044085383586
2014-02-14 04:00:00,-1.4370108702233633
2014-02-14 05:00:00,-1.4318582074524597
2014-02-14 06:00:00,0.0
2014-02-14 07:00:00,-0.36788487188834473
2014-02-14 08:00:00,-0.11700172157299468
2014-02-14 09:00:00,0.3767264251350999
2014-02-14 10:00:00,1.0206031649873613
2014-02-14 11:00:00,0.0
2014-02-14 12:00:00,1.1033034024603758
2014-02-14 13:00:00,1.2066658176447245
2014-02-14 14:00:00,1.0516221948681983
2014-02-14 15:00:00,0.9792788095646997
2014-02-14 16:00:00,0.0
2014-02-14 17:00:00,0.0
2014-02-14 18:00:00,1.2066658176447274
2014-02-14 19:00:00,1.4443066246388527
2014-02-14 20:00:00,1.2530913092105787
2014-02-14 21:00:00,1.1704425983652635
2014-02-14 22:00:00,0.9586166318533728
2014-02-14 23:00:00,-0.33691736863520716
2014-02-15 00:00:00,-1.168917826253195
2014-02-15 01:00:00,-1.2359024422749552
2014-02-15 02:00:00,-1.235902442274955
2014-02-15 03:00:00,-1.3028870582967116
2014-02-15 04:00:00,0.0
2014-02-15 05:00:00,0.0
2014-02-15 06:00:00,-1.0450993398683506
2014-02-15 07:00:00,-0.5552872168661498
2014-02-15 08:00:00,-0.22010650361879244
2014-02-15 09:00:00,0.4077454550159473
2014-02-15 10:00:00,0.0
2014-02-15 11:00:00,0.0
2014-02-15 12:00:00,1.144679284510743
2014-02-15 13:00:00,1.1291182429426097
2014-02-15 14:00:00,0.9534639690824659
2014-02-15 15:00:00,0.0
2014-02-15 16:00:00,1.0671832364363345
2014-02-15 17:00:00,0.0
2014-02-15 18:00:00,1.1860036399333937
2014-02-15 19:00:00,1.3926769436743844
2014-02-15 20:00:00,0.0
2014-02-15 21:00:00,0.0
2014-02-15 22:00:00,0.9431071169129497
2014-02-15 23:00:00,-0.5037090625293944
2014-02-16 00:00:00,-1.282276407213094
2014-02-16 01:00:00,-1.292633259382617
2014-02-16 02:00:00,-1.3700262542016033
2014-02-16 03:00:00,0.0
2014-02-16 04:00:00,0.0
2014-02-16 05:00:00,0.0
2014-02-16 06:00:00,-1.380331579743414
2014-02-16 07:00:00,-0.6790541766232814
2014-02-16 08:00:00,-0.3954516177126829
2014-02-16 09:00:00,0.6988193749443575
2014-02-16 10:00:00,1.2893145284900358
2014-02-16 11:00:00,0.0
2014-02-16 12:00:00,1.191207829332013
2014-02-16 13:00:00,0.0
2014-02-16 14:00:00,1.2066142910170181
2014-02-16 15:00:00,0.0
2014-02-16 16:00:00,0.0
2014-02-16 17:00:00,0.8965785720916789
2014-02-16 18:00:00,1.2066658176447274
2014-02-16 19:00:00,1.299671380659556
2014-02-16 20:00:00,1.2479386464396718
2014-02-16 21:00:00,1.216919616558825
2014-02-16 22:00:00,0.7880634941364235
2014-02-16 23:00:00,-0.5534837848963292
2014-02-17 00:00:00,0.0
2014-02-17 01:00:00,0.0
2014-02-17 02:00:00,-1.4679783734765077
2014-02-17 03:00:00,-1.5504209778109785
2014-02-17 04:00:00,0.0
2014-02-17 05:00:00,0.0
2014-02-17 06:00:00,0.0
2014-02-17 07:00:00,0.0
2014-02-17 08:00:00,-0.22531069301740905
2014-02-17 09:00:00,0.43881601152450056
2014-02-17 10:00:00,0.0
2014-02-17 11:00:00,0.0
2014-02-17 12:00:00,1.0722843725795281
2014-02-17 13:00:00,0.0
2014-02-17 14:00:00,1.0619790470377213
2014-02-17 15:00:00,0.9896356617342198
2014-02-17 16:00:00,0.8449488911272144
2014-02-17 17:00:00,0.0
2014-02-17 18:00:00,0.0
2014-02-17 19:00:00,1.2531943624659976
2014-02-17 20:00:00,0.0
2014-02-17 21:00:00,0.0
2014-02-17 22:00:00,0.6692946172670706
2014-02-17 23:00:00,-0.49165183164547627
2014-02-18 00:00:00,0.0
2014-02-18 01:00:00,-1.3802800531157045
2014-02-18 02:00:00,-1.3906369052852243
2014-02-18 03:00:00,-1.4576215213069843
2014-02-18 04:00:00,-1.416451745767455
2014-02-18 05:00:00,0.0
2014-02-18 06:00:00,0.0
2014-02-18 07:00:00,0.0
2014-02-18 08:00:00,0.0
2014-02-18 09:00:00,0.3149459985119499
2014-02-18 10:00:00,0.8862217199221588
2014-02-18 11:00:00,1.1601372728234567
2014-02-18 12:00:00,0.7157716354606314
2014-02-18 13:00:00,0.0
2014-02-18 14:00:00,0.0
2014-02-18 15:00:00,0.0
2014-02-18 16:00:00,1.0102978394455475
2014-02-18 17:00:00,0.0
2014-02-18 18:00:00,0.0
2014-02-18 19:00:00,1.1446277578830297
2014-02-18 20:00:00,1.1756467877638805
2014-02-18 21:00:00,0.8552542166690212
2014-02-18 22:00:00,0.5556268765409115
2014-02-18 23:00:00,0.0
2014-02-19 00:00:00,-1.4318582074524633
2014-02-19 01:00:00,-1.3958410946838375
2014-02-19 02:00:00,-1.411247556368842
2014-02-19 03:00:00,-1.5761842916655031
2014-02-19 04:00:00,-1.591642279978214
2014-02-19 05:00:00,0.0
2014-02-19 06:00:00,-1.2049349390218138
2014-02-19 07:00:00,0.0
2014-02-19 08:00:00,0.0
2014-02-19 09:00:00,0.0
2014-02-19 10:00:00,0.0
2014-02-19 11:00:00,0.0
2014-02-19 12:00:00,0.0
2014-02-19 13:00:00,0.7777581685946167
2014-02-19 14:00:00,0.0
2014-02-19 15:00:00,0.7157201088329227
2014-02-19 16:00:00,0.7157716354606314
2014-02-19 17:00:00,0.0
2014-02-19 18:00:00,0.9947883245051236
2014-02-19 19:00:00,1.0878454141476614
2014-02-19 20:00:00,1.0774370353504388
2014-02-19 21:00:00,1.0361642065554875
2014-02-19 22:00:00,0.6795999428088775
2014-02-19 23:00:00,-0.6153672647748953
2014-02-20 00:00:00,-1.3957380414284184
2014-02-20 01:00:00,0.0
2014-02-20 02:00:00,-1.4009937574547444
2014-02-20 03:00:00,-1.5298103267273575
2014-02-20 04:00:00,-1.5091996756437398
2014-02-20 05:00:00,-1.4782836990183148
2014-02-20 06:00:00,-1.26681841890038
2014-02-20 07:00:00,0.0
2014-02-20 08:00:00,0.0
2014-02-20 09:00:00,0.0
2014-02-20 10:00:00,0.0
2014-02-20 11:00:00,0.0
2014-02-20 12:00:00,0.0
2014-02-20 13:00:00,0.0
2014-02-20 14:00:00,0.0
2014-02-20 15:00:00,0.7157716354606314
2014-02-20 16:00:00,0.0
2014-02-20 17:00:00,0.7829623579932291
2014-02-20 18:00:00,0.9947883245051236
2014-02-20 19:00:00,1.0619275204100118
2014-02-20 20:00:00,0.0
2014-02-20 21:00:00,0.9586166318533698
2014-02-20 22:00:00,0.0
2014-02-20 23:00:00,0.0
2014-02-21 00:00:00,-0.993572712159308
2014-02-21 01:00:00,0.0
2014-02-21 02:00:00,-1.4267055446815593
2014-02-21 03:00:00,-1.5555736405818854
2014-02-21 04:00:00,-1.5710316288945962
2014-02-21 05:00:00,0.0
2014-02-21 06:00:00,-1.4164002191397491
2014-02-21 07:00:00,0.0
2014-02-21 08:00:00,-0.2871426462682654
2014-02-21 09:00:00,0.0
2014-02-21 10:00:00,0.0
2014-02-21 11:00:00,0.9017827614902951
2014-02-21 12:00:00,0.7106189726897245
2014-02-21 13:00:00,0.7054147832911151
2014-02-21 14:00:00,0.0
2014-02-21 15:00:00,0.0
2014-02-21 16:00:00,0.0
2014-02-21 17:00:00,0.9224449392016228
2014-02-21 18:00:00,0.0
2014-02-21 19:00:00,1.072284372579529
2014-02-21 20:00:00,1.1498319472816467
2014-02-21 21:00:00,0.0
2014-02-21 22:00:00,0.6537851023266507
2014-02-21 23:00:00,-0.7185235734484093
2014-02-22 00:00:00,-1.45252038516379
2014-02-22 01:00:00,-1.4370108702233633
2014-02-22 02:00:00,-1.4215528819106493
2014-02-22 03:00:00,0.0
2014-02-22 04:00:00,-1.5040470128728363
2014-02-22 05:00:00,0.0
2014-02-22 06:00:00,0.0
2014-02-22 07:00:00,-0.7563956448145581
2014-02-22 08:00:00,0.0
2014-02-22 09:00:00,0.0
2014-02-22 10:00:00,0.0
2014-02-22 11:00:00,0.9586166318533766
2014-02-22 12:00:00,1.0723358992072383
2014-02-22 13:00:00,0.0
2014-02-22 14:00:00,0.9379544541420428
2014-02-22 15:00:00,0.0
2014-02-22 16:00:00,0.7777066419669073
2014-02-22 17:00:00,0.9483113063115591
2014-02-22 18:00:00,0.0
2014-02-22 19:00:00,1.2221238059574382
2014-02-22 20:00:00,1.1084560652312796
2014-02-22 21:00:00,1.0413168693263906
2014-02-22 22:00:00,0.6485809129280335
2014-02-22 23:00:00,0.0
2014-02-23 00:00:00,-1.3905853786575149
2014-02-23 01:00:00,-1.3854842425143175
2014-02-23 02:00:00,-1.385432715886608
2014-02-23 03:00:00,0.0
2014-02-23 04:00:00,-1.4731310362474113
2014-02-23 05:00:00,0.0
2014-02-23 06:00:00,-1.400942230827035
2014-02-23 07:00:00,-0.4624362337344461
2014-02-23 08:00:00,0.0
2014-02-23 09:00:00,0.3201501879105661
2014-02-23 10:00:00,1.0929465502908589
2014-02-23 11:00:00,1.1085075918589884
2014-02-23 12:00:00,0.9947883245051206
2014-02-23 13:00:00,0.0
2014-02-23 14:00:00,0.0
2014-02-23 15:00:00,0.0
2014-02-23 16:00:00,0.0
2014-02-23 17:00:00,0.0
2014-02-23 18:00:00,0.0
2014-02-23 19:00:00,1.0826412247490482
2014-02-23 20:00:00,0.0
2014-02-23 21:00:00,0.0
2014-02-23 22:00:00,0.0
2014-02-23 23:00:00,-0.7925158108386026
2014-02-24 00:00:00,-1.390636905285221
2014-02-24 01:00:00,0.0
2014-02-24 02:00:00,0.0
2014-02-24 03:00:00,-1.5607263033527856
2014-02-24 04:00:00,-1.5761842916654998
2014-02-24 05:00:00,0.0
2014-02-24 06:00:00,-1.2719710816712868
2014-02-24 07:00:00,0.0
