time,MT_252
2014-02-24 08:00:00,-0.10494449068907662
2014-02-24 09:00:00,0.0
2014-02-24 10:00:00,0.0
2014-02-24 11:00:00,0.0
2014-02-24 12:00:00,0.7209242982315351
2014-02-24 13:00:00,0.8397447017286012
2014-02-24 14:00:00,0.0
2014-02-24 15:00:00,0.5814417170231491
2014-02-24 16:00:00,0.6279187352167067
2014-02-24 17:00:00,0.7002621205202113
2014-02-24 18:00:00,0.6485809129280335
2014-02-24 19:00:00,0.8191340506449837
2014-02-24 20:00:00,0.9069354242611951
2014-02-24 21:00:00,0.0
2014-02-24 22:00:00,0.0
2014-02-24 23:00:00,-0.7408861298741377
2014-02-25 00:00:00,0.0
2014-02-25 01:00:00,0.0
2014-02-25 02:00:00,0.0
2014-02-25 03:00:00,-1.4576730479346904
2014-02-25 04:00:00,0.0
2014-02-25 05:00:00,-1.4988943501019292
2014-02-25 06:00:00,-1.3545167392611799
2014-02-25 07:00:00,-0.5294723763839191
2014-02-25 08:00:00,-0.3438734633759274
2014-02-25 09:00:00,0.0
2014-02-25 10:00:00,0.0
2014-02-25 11:00:00,0.0
2014-02-25 12:00:00,0.9431586435406553
2014-02-25 13:00:00,0.7261284876301484
2014-02-25 14:00:00,0.7054663099188206
2014-02-25 15:00:00,0.8139298612463636
2014-02-25 16:00:00,0.0
2014-02-25 17:00:00,0.0
2014-02-25 18:00:00,1.1704425983652635
2014-02-25 19:00:00,1.1446792845107392
2014-02-25 20:00:00,1.1601372728234567
2014-02-25 21:00:00,1.1963089654752044
2014-02-25 22:00:00,0.0
2014-02-25 23:00:00,-0.6772507446534646
2014-02-26 00:00:00,0.0
2014-02-26 01:00:00,0.0
2014-02-26 02:00:00,-1.4318582074524633
2014-02-26 03:00:00,0.0
2014-02-26 04:00:00,-1.5710831555223035
2014-02-26 05:00:00,0.0
2014-02-26 06:00:00,-1.3905853786575118
2014-02-26 07:00:00,0.0
2014-02-26 08:00:00,0.0
2014-02-26 09:00:00,0.0
2014-02-26 10:00:00,0.8501015538981175
2014-02-26 11:00:00,0.0
2014-02-26 12:00:00,0.8190825240172674
2014-02-26 13:00:00,0.7984203463059436
2014-02-26 14:00:00,0.7158231620883407
2014-02-26 15:00:00,0.0
2014-02-26 16:00:00,0.8448973644995011
2014-02-26 17:00:00,0.8604068794399281
2014-02-26 18:00:00,0.0
2014-02-26 19:00:00,1.1291182429426065
2014-02-26 20:00:00,1.1394235684844172
2014-02-26 21:00:00,1.253142835838289
2014-02-26 22:00:00,0.0
2014-02-26 23:00:00,0.0
2014-02-27 00:00:00,-1.3906369052852243
2014-02-27 01:00:00,-1.3544652126334702
2014-02-27 02:00:00,-1.4318582074524564
2014-02-27 03:00:00,-1.4370623968510794
2014-02-27 04:00:00,-1.4834363617892152
2014-02-27 05:00:00,-1.457673047934697
2014-02-27 06:00:00,0.0
2014-02-27 07:00:00,0.0
2014-02-27 08:00:00,-0.4005527538558769
2014-02-27 09:00:00,0.34730472071323215
2014-02-27 10:00:00,0.8345920389576943
2014-02-27 11:00:00,0.0
2014-02-27 12:00:00,1.2014616282461112
2014-02-27 13:00:00,1.077437035350432
2014-02-27 14:00:00,0.9586166318533728
2014-02-27 15:00:00,0.9534639690824698
2014-02-27 16:00:00,0.8449488911272144
2014-02-27 17:00:00,0.8862732465498682
2014-02-27 18:00:00,1.0568263842668106
2014-02-27 19:00:00,1.242785983668769
2014-02-27 20:00:00,0.0
2014-02-27 21:00:00,1.0929465502908557
2014-02-27 22:00:00,0.0
2014-02-27 23:00:00,-0.7391857511597397
2014-02-28 00:00:00,-1.4267570713092657
2014-02-28 01:00:00,0.0
2014-02-28 02:00:00,0.0
2014-02-28 03:00:00,0.0
2014-02-28 04:00:00,-1.4628257107055973
2014-02-28 05:00:00,-1.4422150596219832
2014-02-28 06:00:00,-1.380331579743414
2014-02-28 07:00:00,-0.7099701532487062
2014-02-28 08:00:00,-0.4418771092785345
2014-02-28 09:00:00,-0.5461670037616505
2014-02-28 10:00:00,0.5693329595115212
2014-02-28 11:00:00,0.0
2014-02-28 12:00:00,0.0
2014-02-28 13:00:00,1.1136087280021865
2014-02-28 14:00:00,0.9172407498030057
2014-02-28 15:00:00,0.0
2014-02-28 16:00:00,1.0051451766746435
2014-02-28 17:00:00,1.0051451766746435
2014-02-28 18:00:00,0.0
2014-02-28 19:00:00,1.3565052510226305
2014-02-28 20:00:00,1.3099767062013665
2014-02-28 21:00:00,0.0
2014-02-28 22:00:00,0.8811205837789644
2014-02-28 23:00:00,-0.6823518807966586
2014-03-01 00:00:00,-1.4370108702233666
2014-03-01 01:00:00,0.0
2014-03-01 02:00:00,-1.4679783734765044
2014-03-01 03:00:00,0.0
2014-03-01 04:00:00,-1.5968464693768327
2014-03-01 05:00:00,-1.5968464693768314
2014-03-01 06:00:00,-1.2668699455280927
2014-03-01 07:00:00,0.0
2014-03-01 08:00:00,-0.15307036096932974
2014-03-01 09:00:00,0.5283177638551207
2014-03-01 10:00:00,0.0
2014-03-01 11:00:00,0.0
2014-03-01 12:00:00,1.144679284510743
2014-03-01 13:00:00,1.1652899355943636
2014-03-01 14:00:00,1.0568263842668175
2014-03-01 15:00:00,0.9121396136598083
2014-03-01 16:00:00,1.0154505022164513
2014-03-01 17:00:00,0.0
2014-03-01 18:00:00,1.1239140535439927
2014-03-01 19:00:00,0.0
2014-03-01 20:00:00,1.2066142910170181
2014-03-01 21:00:00,0.0
2014-03-01 22:00:00,0.0
2014-03-01 23:00:00,-0.7254796681891296
2014-03-02 00:00:00,0.0
2014-03-02 01:00:00,0.0
2014-03-02 02:00:00,0.0
2014-03-02 03:00:00,-1.5813369544364066
2014-03-02 04:00:00,-1.5761842916654998
2014-03-02 05:00:00,0.0
2014-03-02 06:00:00,0.0
2014-03-02 07:00:00,0.0
2014-03-02 08:00:00,-0.2922953090391723
2014-03-02 09:00:00,0.0
2014-03-02 10:00:00,1.1549846100525536
2014-03-02 11:00:00,0.0
2014-03-02 12:00:00,1.0878454141476614
2014-03-02 13:00:00,0.9999409872760274
2014-03-02 14:00:00,0.0
2014-03-02 15:00:00,0.9121396136598152
2014-03-02 16:00:00,0.0
2014-03-02 17:00:00,0.963820821251983
2014-03-02 18:00:00,0.9947883245051206
2014-03-02 19:00:00,0.9740746201660843
2014-03-02 20:00:00,1.1755952611361704
2014-03-02 21:00:00,1.087793887519952
2014-03-02 22:00:00,0.0
2014-03-02 23:00:00,0.0
2014-03-03 00:00:00,-1.473131036247408
2014-03-03 01:00:00,0.0
2014-03-03 02:00:00,-1.4628257107055973
2014-03-03 03:00:00,0.0
2014-03-03 04:00:00,-1.5504209778109819
2014-03-03 05:00:00,0.0
2014-03-03 06:00:00,-1.478232172390602
2014-03-03 07:00:00,-0.8491951013185517
2014-03-03 08:00:00,0.0
2014-03-03 09:00:00,0.0
2014-03-03 10:00:00,0.0
2014-03-03 11:00:00,0.8501015538981213
2014-03-03 12:00:00,0.0
2014-03-03 13:00:00,0.9172922764307121
2014-03-03 14:00:00,0.901782761490292
2014-03-03 15:00:00,0.8759679210080583
2014-03-03 16:00:00,0.0
2014-03-03 17:00:00,0.0
2014-03-03 18:00:00,0.9741261467937997
2014-03-03 19:00:00,1.1859521133056912
2014-03-03 20:00:00,1.1497288940262271
2014-03-03 21:00:00,1.1291697695703191
2014-03-03 22:00:00,0.8294393761867866
2014-03-03 23:00:00,0.0
2014-03-04 00:00:00,0.0
2014-03-04 01:00:00,-1.3906369052852243
2014-03-04 02:00:00,-1.3906369052852243
2014-03-04 03:00:00,-1.4731310362474046
2014-03-04 04:00:00,-1.5040470128728363
2014-03-04 05:00:00,-1.4473677223928831
2014-03-04 06:00:00,-1.406043366970229
2014-03-04 07:00:00,-0.8027696097527035
2014-03-04 08:00:00,-0.23556449193150997
2014-03-04 09:00:00,0.22188890886941165
2014-03-04 10:00:00,0.0
2014-03-04 11:00:00,0.0
2014-03-04 12:00:00,0.0
2014-03-04 13:00:00,0.9276491286002322
2014-03-04 14:00:00,1.0154505022164513
2014-03-04 15:00:00,0.0
2014-03-04 16:00:00,0.963820821251986
2014-03-04 17:00:00,0.9379029275143365
2014-03-04 18:00:00,1.0361126799277782
2014-03-04 19:00:00,0.0
2014-03-04 20:00:00,0.0
2014-03-04 21:00:00,0.0
2014-03-04 22:00:00,0.0
2014-03-04 23:00:00,-0.666945419111654
2014-03-05 00:00:00,-1.3390072243207563
2014-03-05 01:00:00,-1.3442114137193726
2014-03-05 02:00:00,0.0
2014-03-05 03:00:00,-1.380331579743417
2014-03-05 04:00:00,-1.4679783734765044
2014-03-05 05:00:00,-1.4422150596219798
2014-03-05 06:00:00,-1.2049349390218176
2014-03-05 07:00:00,-0.6222718328879097
2014-03-05 08:00:00,-0.42641912096582046
2014-03-05 09:00:00,0.0
2014-03-05 10:00:00,0.5762890542522422
2014-03-05 11:00:00,0.0
2014-03-05 12:00:00,0.0
2014-03-05 13:00:00,0.8190825240172704
2014-03-05 14:00:00,0.0
2014-03-05 15:00:00,0.0
2014-03-05 16:00:00,0.7778096952223252
2014-03-05 17:00:00,0.0
2014-03-05 18:00:00,0.0
2014-03-05 19:00:00,1.1394235684844203
2014-03-05 20:00:00,0.0
2014-03-05 21:00:00,0.0
2014-03-05 22:00:00,0.0
2014-03-05 23:00:00,-0.7305808043323271
2014-03-06 00:00:00,-1.3854842425143175
2014-03-06 01:00:00,-1.3596694020320867
2014-03-06 02:00:00,-1.4215528819106493
2014-03-06 03:00:00,-1.4885890245601185
2014-03-06 04:00:00,0.0
2014-03-06 05:00:00,-1.447316195765174
2014-03-06 06:00:00,0.0
2014-03-06 07:00:00,-0.606865371202905
2014-03-06 08:00:00,0.0
2014-03-06 09:00:00,0.0
2014-03-06 10:00:00,0.7261284876301514
2014-03-06 11:00:00,0.8294909028144999
2014-03-06 12:00:00,0.0
2014-03-06 13:00:00,0.7518918014846758
2014-03-06 14:00:00,0.8345920389576943
2014-03-06 15:00:00,0.0
2014-03-06 16:00:00,0.0
2014-03-06 17:00:00,0.0
2014-03-06 18:00:00,0.0
2014-03-06 19:00:00,1.077437035350436
2014-03-06 20:00:00,1.0722843725795281
2014-03-06 21:00:00,0.9276491286002322
2014-03-06 22:00:00,0.6744472800379775
2014-03-06 23:00:00,0.0
2014-03-07 00:00:00,0.0
2014-03-07 01:00:00,-1.3648220648029903
2014-03-07 02:00:00,-1.3905853786575149
2014-03-07 03:00:00,0.0
2014-03-07 04:00:00,-1.4679783734765044
2014-03-07 05:00:00,-1.4422150596219798
2014-03-07 06:00:00,-1.375127390344801
2014-03-07 07:00:00,0.0
2014-03-07 08:00:00,0.0
2014-03-07 09:00:00,0.0
2014-03-07 10:00:00,0.8035730090768504
2014-03-07 11:00:00,0.8552542166690212
2014-03-07 12:00:00,0.0
2014-03-07 13:00:00,0.9999409872760274
2014-03-07 14:00:00,0.9999409872760274
2014-03-07 15:00:00,0.8656110688385413
2014-03-07 16:00:00,0.0
2014-03-07 17:00:00,0.8552542166690212
2014-03-07 18:00:00,0.8604584060676345
2014-03-07 19:00:00,1.253142835838289
2014-03-07 20:00:00,1.1807479239070742
2014-03-07 21:00:00,0.0
2014-03-07 22:00:00,0.8501530805258268
2014-03-07 23:00:00,0.0
2014-03-08 00:00:00,-1.339058750948469
2014-03-08 01:00:00,-1.3287534254066586
2014-03-08 02:00:00,-1.3648220648029872
2014-03-08 03:00:00,0.0
2014-03-08 04:00:00,-1.4834363617892186
2014-03-08 05:00:00,0.0
2014-03-08 06:00:00,-1.137950323000054
2014-03-08 07:00:00,0.0
2014-03-08 08:00:00,0.0
2014-03-08 09:00:00,0.0
2014-03-08 10:00:00,0.8759679210080613
2014-03-08 11:00:00,0.8759163943803482
2014-03-08 12:00:00,1.0102978394455475
2014-03-08 13:00:00,0.9689219573951766
2014-03-08 14:00:00,1.0929465502908557
2014-03-08 15:00:00,0.0
2014-03-08 16:00:00,0.0
2014-03-08 17:00:00,0.7054147832911121
2014-03-08 18:00:00,0.6795484161811712
2014-03-08 19:00:00,0.9586166318533698
2014-03-08 20:00:00,1.2066142910170143
2014-03-08 21:00:00,1.0154505022164513
2014-03-08 22:00:00,0.0
2014-03-08 23:00:00,0.0
2014-03-09 00:00:00,-1.2513604305876658
2014-03-09 01:00:00,-1.2101391284204304
2014-03-09 02:00:00,0.0
2014-03-09 03:00:00,-1.3389556976930468
2014-03-09 04:00:00,0.0
2014-03-09 05:00:00,-1.3183965732371385
2014-03-09 06:00:00,-1.235953968902661
2014-03-09 07:00:00,0.0
2014-03-09 08:00:00,0.0
2014-03-09 09:00:00,0.11352841079728482
2014-03-09 10:00:00,0.0
2014-03-09 11:00:00,0.932801791371139
2014-03-09 12:00:00,0.9482597796838497
2014-03-09 13:00:00,1.0154505022164504
2014-03-09 14:00:00,0.8087771984754598
2014-03-09 15:00:00,0.0
2014-03-09 16:00:00,0.7777581685946167
2014-03-09 17:00:00,0.0
2014-03-09 18:00:00,0.0
2014-03-09 19:00:00,0.0
2014-03-09 20:00:00,1.0671317098086244
2014-03-09 21:00:00,0.0
2014-03-09 22:00:00,0.7209242982315351
2014-03-09 23:00:00,-0.5843997615217609
2014-03-10 00:00:00,-1.318345046609429
2014-03-10 01:00:00,-1.3080912476953315
2014-03-10 02:00:00,0.0
2014-03-10 03:00:00,0.0
2014-03-10 04:00:00,-1.4422150596219763
2014-03-10 05:00:00,-1.3751789169725137
2014-03-10 06:00:00,-1.1998338028786202
2014-03-10 07:00:00,-0.6222718328879097
2014-03-10 08:00:00,0.0
2014-03-10 09:00:00,0.0
2014-03-10 10:00:00,0.5297605094309714
2014-03-10 11:00:00,0.8346435655854068
2014-03-10 12:00:00,0.0
2014-03-10 13:00:00,0.0
2014-03-10 14:00:00,0.0
2014-03-10 15:00:00,0.0
2014-03-10 16:00:00,0.824338240043593
2014-03-10 17:00:00,0.0
2014-03-10 18:00:00,0.7157716354606314
2014-03-10 19:00:00,1.1342709057135134
2014-03-10 20:00:00,0.0
2014-03-10 21:00:00,0.0
2014-03-10 22:00:00,0.0
2014-03-10 23:00:00,0.0
2014-03-11 00:00:00,-1.2616657561294762
2014-03-11 01:00:00,-1.215291791191334
2014-03-11 02:00:00,-1.3132439104662317
2014-03-11 03:00:00,0.0
2014-03-11 04:00:00,0.0
2014-03-11 05:00:00,-1.3545167392611799
2014-03-11 06:00:00,-1.3338545615498527
2014-03-11 07:00:00,-0.6222718328879097
2014-03-11 08:00:00,-0.33351661120640774
2014-03-11 09:00:00,0.029127794609865584
2014-03-11 10:00:00,0.5022968168620455
2014-03-11 11:00:00,0.917292276430719
2014-03-11 12:00:00,0.0
2014-03-11 13:00:00,0.0
2014-03-11 14:00:00,0.0
2014-03-11 15:00:00,0.0
2014-03-11 16:00:00,0.0
2014-03-11 17:00:00,0.7726055058237128
2014-03-11 18:00:00,0.8501015538981175
2014-03-11 19:00:00,0.0
2014-03-11 20:00:00,1.2480416996950907
2014-03-11 21:00:00,1.036112679927781
2014-03-11 22:00:00,0.7778096952223222
2014-03-11 23:00:00,-0.49154877839005406
2014-03-12 00:00:00,0.0
2014-03-12 01:00:00,0.0
2014-03-12 02:00:00,-1.292633259382617
2014-03-12 03:00:00,-1.323549236008042
2014-03-12 04:00:00,-1.339058750948469
2014-03-12 05:00:00,0.0
2014-03-12 06:00:00,-1.3493640764902763
2014-03-12 07:00:00,-0.6016611818042921
2014-03-12 08:00:00,-0.3335681378341171
2014-03-12 09:00:00,-0.07402851406364842
2014-03-12 10:00:00,0.6743957534102644
2014-03-12 11:00:00,0.0
2014-03-12 12:00:00,0.0
2014-03-12 13:00:00,0.0
2014-03-12 14:00:00,0.0
2014-03-12 15:00:00,0.0
2014-03-12 16:00:00,0.0
2014-03-12 17:00:00,0.6537335756989404
2014-03-12 18:00:00,0.5659322020827221
2014-03-12 19:00:00,0.8656110688385413
2014-03-12 20:00:00,0.0
2014-03-12 21:00:00,0.9276491286002322
2014-03-12 22:00:00,0.6227660724458028
2014-03-12 23:00:00,0.0
2014-03-13 00:00:00,-1.4525203851637902
2014-03-13 01:00:00,-1.3906369052852243
2014-03-13 02:00:00,-1.4988943501019325
2014-03-13 03:00:00,0.0
2014-03-13 04:00:00,-1.5143523384146433
2014-03-13 05:00:00,-1.5143523384146467
2014-03-13 06:00:00,-1.4678753202210855
2014-03-13 07:00:00,-0.9213839067389316
2014-03-13 08:00:00,-0.22015803024650527
2014-03-13 09:00:00,-0.20985270470469458
2014-03-13 10:00:00,0.5555238232854958
2014-03-13 11:00:00,0.5607795393118183
2014-03-13 12:00:00,0.0
2014-03-13 13:00:00,0.0
2014-03-13 14:00:00,0.0
2014-03-13 15:00:00,0.46256978689837364
2014-03-13 16:00:00,0.5607795393118183
2014-03-13 17:00:00,0.6382240607585173
2014-03-13 18:00:00,0.0
2014-03-13 19:00:00,0.9017312348625797
2014-03-13 20:00:00,0.9534124424547565
2014-03-13 21:00:00,0.8449488911272175
2014-03-13 22:00:00,0.0
2014-03-13 23:00:00,0.0
2014-03-14 00:00:00,0.0
2014-03-14 01:00:00,0.0
2014-03-14 02:00:00,-1.4524688585360774
2014-03-14 03:00:00,0.0
2014-03-14 04:00:00,-1.5040470128728394
2014-03-14 05:00:00,-1.565930492751401
2014-03-14 06:00:00,0.0
2014-03-14 07:00:00,-0.8388382491490355
2014-03-14 08:00:00,0.0
2014-03-14 09:00:00,-0.24076868133012622
2014-03-14 10:00:00,0.0
2014-03-14 11:00:00,0.5917470425649529
2014-03-14 12:00:00,0.0
2014-03-14 13:00:00,0.5814417170231453
2014-03-14 14:00:00,0.5658806754550127
2014-03-14 15:00:00,0.0
2014-03-14 16:00:00,0.0
2014-03-14 17:00:00,0.586594379794049
2014-03-14 18:00:00,0.0
2014-03-14 19:00:00,0.0
2014-03-14 20:00:00,0.0
2014-03-14 21:00:00,0.8035730090768474
2014-03-14 22:00:00,0.5349646988295845
2014-03-14 23:00:00,-0.5329246604404211
2014-03-15 00:00:00,-1.313243910466235
2014-03-15 01:00:00,0.0
2014-03-15 02:00:00,0.0
2014-03-15 03:00:00,-1.4834363617892186
2014-03-15 04:00:00,0.0
2014-03-15 05:00:00,-1.5607778299804997
2014-03-15 06:00:00,-1.3596694020320867
2014-03-15 07:00:00,0.0
2014-03-15 08:00:00,-0.6120180339738087
2014-03-15 09:00:00,-0.10489296406136722
2014-03-15 10:00:00,0.7984203463059436
2014-03-15 11:00:00,0.6072050308776734
2014-03-15 12:00:00,0.855254216669025
2014-03-15 13:00:00,0.7158231620883407
2014-03-15 14:00:00,0.7932676835350367
2014-03-15 15:00:00,0.4470087453302373
2014-03-15 16:00:00,0.5865428531663427
2014-03-15 17:00:00,0.0
2014-03-15 18:00:00,0.0
2014-03-15 19:00:00,0.0
2014-03-15 20:00:00,0.0
2014-03-15 21:00:00,0.8242351867881743
2014-03-15 22:00:00,0.0
2014-03-15 23:00:00,-0.694512164935992
2014-03-16 00:00:00,0.0
2014-03-16 01:00:00,-1.4370108702233666
2014-03-16 02:00:00,0.0
2014-03-16 03:00:00,-1.5246576639564537
2014-03-16 04:00:00,-1.5349629894982644
2014-03-16 05:00:00,-1.5864896172073069
2014-03-16 06:00:00,-1.4936901607033195
2014-03-16 07:00:00,-0.7770062958981792
2014-03-16 08:00:00,-0.5242681869853025
2014-03-16 09:00:00,0.0
2014-03-16 10:00:00,0.7880634941364235
2014-03-16 11:00:00,0.7312811504010552
2014-03-16 12:00:00,0.0
2014-03-16 13:00:00,0.7364338131719621
2014-03-16 14:00:00,0.0
2014-03-16 15:00:00,0.0
2014-03-16 16:00:00,0.6743957534102681
2014-03-16 17:00:00,0.0
2014-03-16 18:00:00,0.0
2014-03-16 19:00:00,0.8087771984754598
2014-03-16 20:00:00,0.7208727716038296
2014-03-16 21:00:00,0.7054147832911121
2014-03-16 22:00:00,0.5194551838891638
2014-03-16 23:00:00,-0.7391342245320304
2014-03-17 00:00:00,0.0
2014-03-17 01:00:00,-1.4009422308270316
2014-03-17 02:00:00,0.0
2014-03-17 03:00:00,0.0
2014-03-17 04:00:00,0.0
2014-03-17 05:00:00,-1.5040470128728363
2014-03-17 06:00:00,-1.2204959805899505
2014-03-17 07:00:00,0.0
2014-03-17 08:00:00,0.0
2014-03-17 09:00:00,0.0
2014-03-17 10:00:00,0.3472531940855228
2014-03-17 11:00:00,0.6021554213621824
2014-03-17 12:00:00,0.6640904278684575
2014-03-17 13:00:00,0.5038941423210282
2014-03-17 14:00:00,0.45741712412746677
2014-03-17 15:00:00,0.6124607469039922
2014-03-17 16:00:00,0.6434282501571268
2014-03-17 17:00:00,0.0
2014-03-17 18:00:00,0.4419076091870433
2014-03-17 19:00:00,0.6795999428088814
2014-03-17 20:00:00,0.0
2014-03-17 21:00:00,0.0
2014-03-17 22:00:00,0.5142509944905482
2014-03-17 23:00:00,-0.8595004268603659
2014-03-18 00:00:00,0.0
2014-03-18 01:00:00,0.0
2014-03-18 02:00:00,-1.5143523384146467
2014-03-18 03:00:00,0.0
2014-03-18 04:00:00,-1.5452683150400717
2014-03-18 05:00:00,0.0
2014-03-18 06:00:00,0.0
2014-03-18 07:00:00,-0.7512945086713637
2014-03-18 08:00:00,0.0
2014-03-18 09:00:00,0.0
2014-03-18 10:00:00,0.0
2014-03-18 11:00:00,0.42990190493083463
2014-03-18 12:00:00,0.529708982803262
2014-03-18 13:00:00,0.0
2014-03-18 14:00:00,0.0
2014-03-18 15:00:00,0.4625697868983706
2014-03-18 16:00:00,0.7054147832911121
2014-03-18 17:00:00,0.540065834972779
2014-03-18 18:00:00,0.0
2014-03-18 19:00:00,0.0
2014-03-18 20:00:00,0.0
2014-03-18 21:00:00,0.8604584060676375
2014-03-18 22:00:00,0.5504226871422983
2014-03-18 23:00:00,-0.5948081403189903
2014-03-19 00:00:00,0.0
2014-03-19 01:00:00,-1.4009422308270347
2014-03-19 02:00:00,0.0
2014-03-19 03:00:00,0.0
2014-03-19 04:00:00,-1.4782836990183117
2014-03-19 05:00:00,0.0
2014-03-19 06:00:00,-1.452468858536081
2014-03-19 07:00:00,0.0
2014-03-19 08:00:00,-0.5192185774698148
2014-03-19 09:00:00,0.0
2014-03-19 10:00:00,0.3042284599484706
2014-03-19 11:00:00,0.5246078466600645
2014-03-19 12:00:00,0.5090983317196407
2014-03-19 13:00:00,0.0
2014-03-19 14:00:00,0.0
2014-03-19 15:00:00,0.0
2014-03-19 16:00:00,0.540065834972782
2014-03-19 17:00:00,0.7312296237733428
2014-03-19 18:00:00,0.7209758248592445
2014-03-19 19:00:00,0.8242867134158837
2014-03-19 20:00:00,0.8242351867881773
2014-03-19 21:00:00,0.8656110688385413
2014-03-19 22:00:00,0.6124607469039922
2014-03-19 23:00:00,0.0
2014-03-20 00:00:00,-1.4422150596219798
2014-03-20 01:00:00,0.0
2014-03-20 02:00:00,-1.5504209778109785
2014-03-20 03:00:00,0.0
2014-03-20 04:00:00,-1.5452683150400748
2014-03-20 05:00:00,0.0
2014-03-20 06:00:00,-1.5298103267273586
2014-03-20 07:00:00,-0.9110270545694119
2014-03-20 08:00:00,0.0
2014-03-20 09:00:00,0.0
2014-03-20 10:00:00,0.6537851023266468
2014-03-20 11:00:00,0.4883846273806013
2014-03-20 12:00:00,0.0
2014-03-20 13:00:00,0.5452700243713945
2014-03-20 14:00:00,0.5194036572614513
2014-03-20 15:00:00,0.5142509944905482
2014-03-20 16:00:00,0.4108370526784835
2014-03-20 17:00:00,0.4781308284665069
2014-03-20 18:00:00,0.0
2014-03-20 19:00:00,0.596951231963566
2014-03-20 20:00:00,0.6640904278684575
2014-03-20 21:00:00,0.7518918014846727
2014-03-20 22:00:00,0.5349131722018752
2014-03-20 23:00:00,-0.7306323309600364
2014-03-21 00:00:00,-1.3957895680561279
2014-03-21 01:00:00,-1.4318582074524597
2014-03-21 02:00:00,0.0
2014-03-21 03:00:00,0.0
2014-03-21 04:00:00,-1.560726303352789
2014-03-21 05:00:00,-1.5710316288945962
2014-03-21 06:00:00,0.0
2014-03-21 07:00:00,-0.8233802608363214
2014-03-21 08:00:00,0.0
2014-03-21 09:00:00,0.0
2014-03-21 10:00:00,0.0
2014-03-21 11:00:00,0.0
2014-03-21 12:00:00,0.8759679210080613
2014-03-21 13:00:00,0.0
2014-03-21 14:00:00,0.0
2014-03-21 15:00:00,0.7157716354606314
2014-03-21 16:00:00,0.0
2014-03-21 17:00:00,0.7984203463059436
2014-03-21 18:00:00,0.875916394380352
2014-03-21 19:00:00,0.0
2014-03-21 20:00:00,1.1240171067994122
2014-03-21 21:00:00,0.932801791371139
2014-03-21 22:00:00,0.0
2014-03-21 23:00:00,0.0
2014-03-22 00:00:00,0.0
2014-03-22 01:00:00,0.0
2014-03-22 02:00:00,0.0
2014-03-22 03:00:00,0.0
2014-03-22 04:00:00,-1.4834363617892186
2014-03-22 05:00:00,-1.5452683150400783
2014-03-22 06:00:00,0.0
2014-03-22 07:00:00,-0.7976169469817966
2014-03-22 08:00:00,0.0
2014-03-22 09:00:00,0.055045688347515075
2014-03-22 10:00:00,0.7157201088329258
2014-03-22 11:00:00,0.0
2014-03-22 12:00:00,0.0
2014-03-22 13:00:00,0.6640904278684544
2014-03-22 14:00:00,0.0
2014-03-22 15:00:00,0.0
2014-03-22 16:00:00,0.0
2014-03-22 17:00:00,0.0
2014-03-22 18:00:00,0.7674528430528021
2014-03-22 19:00:00,0.7106189726897245
2014-03-22 20:00:00,0.8035730090768504
2014-03-22 21:00:00,0.7932676835350397
2014-03-22 22:00:00,0.6589377650975506
2014-03-22 23:00:00,-0.6463347680280364
2014-03-23 00:00:00,-1.4628257107056009
2014-03-23 01:00:00,-1.5040470128728327
2014-03-23 02:00:00,-1.6122529310618348
2014-03-23 03:00:00,-1.5864896172073135
2014-03-23 04:00:00,-1.591642279978214
2014-03-23 05:00:00,0.0
2014-03-23 06:00:00,-1.4267055446815562
2014-03-23 07:00:00,0.0
2014-03-23 08:00:00,-0.6274244956588165
2014-03-23 09:00:00,0.0
2014-03-23 10:00:00,0.6434282501571298
2014-03-23 11:00:00,0.6537851023266468
2014-03-23 12:00:00,0.7674013164250966
