time,MT_252
2014-03-23 13:00:00,0.6692946172670706
2014-03-23 14:00:00,0.5762375276245321
2014-03-23 15:00:00,0.6951094577493044
2014-03-23 16:00:00,0.0
2014-03-23 17:00:00,0.0
2014-03-23 18:00:00,0.5865943797940529
2014-03-23 19:00:00,0.0
2014-03-23 20:00:00,0.7157201088329227
2014-03-23 21:00:00,0.6795999428088814
2014-03-23 22:00:00,0.0
2014-03-23 23:00:00,-0.7048174904778027
2014-03-24 00:00:00,0.0
2014-03-24 01:00:00,-1.5195050011855538
2014-03-24 02:00:00,-1.6071517949186387
2014-03-24 03:00:00,0.0
2014-03-24 04:00:00,-1.6587299492553977
2014-03-24 05:00:00,-1.6329151087731624
2014-03-24 06:00:00,-1.4112475563688387
2014-03-24 07:00:00,-0.7151743426473227
2014-03-24 08:00:00,0.0
2014-03-24 09:00:00,-0.24076868133012622
2014-03-24 10:00:00,0.4488637039277669
2014-03-24 11:00:00,0.8036760623322623
2014-03-24 12:00:00,0.798471872933653
2014-03-24 13:00:00,0.0
2014-03-24 14:00:00,0.6382240607585205
2014-03-24 15:00:00,0.0
2014-03-24 16:00:00,0.7105674460620189
2014-03-24 17:00:00,0.0
2014-03-24 18:00:00,0.0
2014-03-24 19:00:00,0.6537335756989404
2014-03-24 20:00:00,0.0
2014-03-24 21:00:00,0.0
2014-03-24 22:00:00,0.5348616455741688
2014-03-24 23:00:00,0.0
2014-03-25 00:00:00,0.0
2014-03-25 01:00:00,-1.488589024560122
2014-03-25 02:00:00,0.0
2014-03-25 03:00:00,-1.5091996756437396
2014-03-25 04:00:00,-1.5761842916654998
2014-03-25 05:00:00,-1.591642279978214
2014-03-25 06:00:00,-1.5246061373287443
2014-03-25 07:00:00,-0.8853152673425931
2014-03-25 08:00:00,-0.5037605891571038
2014-03-25 09:00:00,-0.26658352181235695
2014-03-25 10:00:00,0.45741712412746677
2014-03-25 11:00:00,0.0
2014-03-25 12:00:00,0.6382240607585143
2014-03-25 13:00:00,0.0
2014-03-25 14:00:00,0.6795999428088775
2014-03-25 15:00:00,0.0
2014-03-25 16:00:00,0.5814417170231453
2014-03-25 17:00:00,0.9430555902852364
2014-03-25 18:00:00,0.7932676835350397
2014-03-25 19:00:00,0.6485809129280335
2014-03-25 20:00:00,0.0
2014-03-25 21:00:00,0.7984203463059436
2014-03-25 22:00:00,0.4729266390678906
2014-03-25 23:00:00,-0.6996648277068989
2014-03-26 00:00:00,-1.5298103267273575
2014-03-26 01:00:00,-1.5298103267273608
2014-03-26 02:00:00,-1.6174571204604504
2014-03-26 03:00:00,-1.5298103267273575
2014-03-26 04:00:00,-1.6019991321477363
2014-03-26 05:00:00,0.0
2014-03-26 06:00:00,0.0
2014-03-26 07:00:00,-0.8956205928844038
2014-03-26 08:00:00,-0.45733509759124863
2014-03-26 09:00:00,0.0
2014-03-26 10:00:00,0.5659322020827221
2014-03-26 11:00:00,0.6072565575053798
2014-03-26 12:00:00,0.5246078466600675
2014-03-26 13:00:00,0.0
2014-03-26 14:00:00,0.5401173616004876
2014-03-26 15:00:00,0.0
2014-03-26 16:00:00,0.5142509944905476
2014-03-26 17:00:00,0.3592073717140217
2014-03-26 18:00:00,0.5968997053358597
2014-03-26 19:00:00,0.4832834912374069
2014-03-26 20:00:00,0.7467906653414752
2014-03-26 21:00:00,0.7467906653414791
2014-03-26 22:00:00,0.5297605094309683
2014-03-26 23:00:00,0.0
2014-03-27 00:00:00,-1.5710316288945927
2014-03-27 01:00:00,-1.5864896172073135
2014-03-27 02:00:00,-1.6484246237135867
2014-03-27 03:00:00,0.0
2014-03-27 04:00:00,0.0
2014-03-27 05:00:00,0.0
2014-03-27 06:00:00,-1.6587299492553975
2014-03-27 07:00:00,-0.9317407589084482
2014-03-27 08:00:00,0.0
2014-03-27 09:00:00,0.0
2014-03-27 10:00:00,0.2939231344066599
2014-03-27 11:00:00,0.0
2014-03-27 12:00:00,0.4299019049308377
2014-03-27 13:00:00,0.4263980942466229
2014-03-27 14:00:00,0.0
2014-03-27 15:00:00,0.41609276870481565
2014-03-27 16:00:00,0.0
2014-03-27 17:00:00,0.41604124207709975
2014-03-27 18:00:00,0.0
2014-03-27 19:00:00,0.6795999428088814
2014-03-27 20:00:00,0.7622486536541928
2014-03-27 21:00:00,0.0
2014-03-27 22:00:00,0.5348616455741688
2014-03-27 23:00:00,0.0
2014-03-28 00:00:00,-1.5710316288945994
2014-03-28 01:00:00,-1.591693806605927
2014-03-28 02:00:00,0.0
2014-03-28 03:00:00,0.0
2014-03-28 04:00:00,-1.555573640581882
2014-03-28 05:00:00,-1.6123044576895433
2014-03-28 06:00:00,-1.6071517949186394
2014-03-28 07:00:00,0.0
2014-03-28 08:00:00,-0.6583919989119544
2014-03-28 09:00:00,-0.31811014952140304
2014-03-28 10:00:00,0.33689634191600615
2014-03-28 11:00:00,0.0
2014-03-28 12:00:00,0.3902779282225819
2014-03-28 13:00:00,0.0
2014-03-28 14:00:00,0.5400658349727783
2014-03-28 15:00:00,0.0
2014-03-28 16:00:00,0.5038941423210282
2014-03-28 17:00:00,0.6227660724458028
2014-03-28 18:00:00,0.6485809129280335
2014-03-28 19:00:00,0.8552542166690243
2014-03-28 20:00:00,1.1033549290880853
2014-03-28 21:00:00,0.9689219573951804
2014-03-28 22:00:00,0.6072565575053798
2014-03-28 23:00:00,-0.8027696097527004
2014-03-29 00:00:00,-1.5195050011855502
2014-03-29 01:00:00,0.0
2014-03-29 02:00:00,-1.6432204343149737
2014-03-29 03:00:00,-1.5761842916655031
2014-03-29 04:00:00,0.0
2014-03-29 05:00:00,-1.7103081035921532
2014-03-29 06:00:00,-1.4885890245601199
2014-03-29 07:00:00,-0.7357849937309437
2014-03-29 08:00:00,0.0
2014-03-29 09:00:00,0.0
2014-03-29 10:00:00,0.0
2014-03-29 11:00:00,0.8397962283563075
2014-03-29 12:00:00,0.8293878495590812
2014-03-29 13:00:00,0.0
2014-03-29 14:00:00,0.5245563200323551
2014-03-29 15:00:00,0.5090983317196414
2014-03-29 16:00:00,0.7622486536541928
2014-03-29 17:00:00,0.0
2014-03-29 18:00:00,0.7312811504010513
2014-03-29 19:00:00,0.855254216669025
2014-03-29 20:00:00,0.0
2014-03-29 21:00:00,0.0
2014-03-29 22:00:00,0.6020523681067665
2014-03-29 23:00:00,-0.656691620197556
2014-03-30 00:00:00,-1.447316195765174
2014-03-30 01:00:00,-1.7979548973252437
2014-03-30 02:00:00,-2.607489745262085
2014-03-30 03:00:00,-1.5143523384146433
2014-03-30 04:00:00,-1.6226097832313537
2014-03-30 05:00:00,-1.5452683150400748
2014-03-30 06:00:00,-1.5298618533550692
2014-03-30 07:00:00,-0.8749584151730765
2014-03-30 08:00:00,0.0
2014-03-30 09:00:00,-0.07737774486473506
2014-03-30 10:00:00,0.6692430906393613
2014-03-30 11:00:00,0.0
2014-03-30 12:00:00,0.6073080841330853
2014-03-30 13:00:00,0.5814417170231491
2014-03-30 14:00:00,0.3833733601095642
2014-03-30 15:00:00,0.0
2014-03-30 16:00:00,0.0
2014-03-30 17:00:00,0.0
2014-03-30 18:00:00,0.5710848648536252
2014-03-30 19:00:00,0.7467906653414821
2014-03-30 20:00:00,0.7829108313655204
2014-03-30 21:00:00,0.0
2014-03-30 22:00:00,0.5814417170231491
2014-03-30 23:00:00,0.0
2014-03-31 00:00:00,-1.3699747275738972
2014-03-31 01:00:00,0.0
2014-03-31 02:00:00,0.0
2014-03-31 03:00:00,-1.524657663956457
2014-03-31 04:00:00,-1.6019991321477327
2014-03-31 05:00:00,-1.5967949427491208
2014-03-31 06:00:00,-1.380331579743417
2014-03-31 07:00:00,-0.9058743917985081
2014-03-31 08:00:00,-1.0141833632429245
2014-03-31 09:00:00,-0.45218243482034176
2014-03-31 10:00:00,0.26805676729671635
2014-03-31 11:00:00,0.5814417170231461
2014-03-31 12:00:00,0.4108885793061994
2014-03-31 13:00:00,0.5659322020827183
2014-03-31 14:00:00,0.43670341978843047
2014-03-31 15:00:00,0.3489020461722145
2014-03-31 16:00:00,0.4160927687048126
2014-03-31 17:00:00,0.5659322020827191
2014-03-31 18:00:00,0.5401173616004876
2014-03-31 19:00:00,0.6899052683506912
2014-03-31 20:00:00,0.0
2014-03-31 21:00:00,0.0
2014-03-31 22:00:00,0.5452700243713945
2014-03-31 23:00:00,-0.5500830274675332
2014-04-01 00:00:00,-1.055404665410161
2014-04-01 01:00:00,-1.3545167392611799
2014-04-01 02:00:00,-1.375178916972507
2014-04-01 03:00:00,-1.5298103267273608
2014-04-01 04:00:00,0.0
2014-04-01 05:00:00,0.0
2014-04-01 06:00:00,0.0
2014-04-01 07:00:00,0.0
2014-04-01 08:00:00,-0.2613793324137407
2014-04-01 09:00:00,-0.20985270470469458
2014-04-01 10:00:00,0.0
2014-04-01 11:00:00,0.0
2014-04-01 12:00:00,0.0
2014-04-01 13:00:00,0.0
2014-04-01 14:00:00,0.0
2014-04-01 15:00:00,0.5607280126841059
2014-04-01 16:00:00,0.0
2014-04-01 17:00:00,0.7726055058237098
2014-04-01 18:00:00,0.8449488911272106
2014-04-01 19:00:00,0.0
2014-04-01 20:00:00,1.1085075918589922
2014-04-01 21:00:00,0.0
2014-04-01 22:00:00,0.0
2014-04-01 23:00:00,-0.8647046162589787
2014-04-02 00:00:00,-1.4988943501019323
2014-04-02 01:00:00,-1.4937416873310254
2014-04-02 02:00:00,-1.5813369544364066
2014-04-02 03:00:00,0.0
2014-04-02 04:00:00,0.0
2014-04-02 05:00:00,0.0
2014-04-02 06:00:00,-1.5865411438350232
2014-04-02 07:00:00,-0.8646530896312662
2014-04-02 08:00:00,0.0
2014-04-02 09:00:00,-0.07207050221070004
2014-04-02 10:00:00,0.0
2014-04-02 11:00:00,0.0
2014-04-02 12:00:00,0.5435696456569968
2014-04-02 13:00:00,0.4677739762969899
2014-04-02 14:00:00,0.5298120360586808
2014-04-02 15:00:00,0.0
2014-04-02 16:00:00,0.607256557505376
2014-04-02 17:00:00,0.6382240607585143
2014-04-02 18:00:00,0.0
2014-04-02 19:00:00,0.8294393761867866
2014-04-02 20:00:00,0.875916394380349
2014-04-02 21:00:00,0.9482597796838528
2014-04-02 22:00:00,0.7829623579932291
2014-04-02 23:00:00,-0.7082182479066021
2014-04-03 00:00:00,-1.524657663956457
2014-04-03 01:00:00,0.0
2014-04-03 02:00:00,0.0
2014-04-03 03:00:00,-1.5452683150400717
2014-04-03 04:00:00,-1.622609783231357
2014-04-03 05:00:00,-1.6226613098590612
2014-04-03 06:00:00,0.0
2014-04-03 07:00:00,0.0
2014-04-03 08:00:00,-0.5037605891571041
2014-04-03 09:00:00,0.0
2014-04-03 10:00:00,0.5555753499132021
2014-04-03 11:00:00,0.0
2014-04-03 12:00:00,0.0
2014-04-03 13:00:00,0.7570959908832889
2014-04-03 14:00:00,0.0
2014-04-03 15:00:00,0.0
2014-04-03 16:00:00,0.0
2014-04-03 17:00:00,0.5555753499132051
2014-04-03 18:00:00,0.0
2014-04-03 19:00:00,0.0
2014-04-03 20:00:00,1.0464695320972974
2014-04-03 21:00:00,1.0154505022164544
2014-04-03 22:00:00,0.0
2014-04-03 23:00:00,-0.5173636188722913
2014-04-04 00:00:00,0.0
2014-04-04 01:00:00,-1.328753425406655
2014-04-04 02:00:00,-1.3905853786575149
2014-04-04 03:00:00,-1.3803315797434172
2014-04-04 04:00:00,-1.4267055446815562
2014-04-04 05:00:00,0.0
2014-04-04 06:00:00,0.0
2014-04-04 07:00:00,-0.5604398796370532
2014-04-04 08:00:00,-0.6275275489142322
2014-04-04 09:00:00,-0.2305148824160253
2014-04-04 10:00:00,0.0
2014-04-04 11:00:00,0.6795999428088775
2014-04-04 12:00:00,0.39022640159486904
2014-04-04 13:00:00,0.0
2014-04-04 14:00:00,0.4574171241274698
2014-04-04 15:00:00,0.4780793018387975
2014-04-04 16:00:00,0.0
2014-04-04 17:00:00,0.0
2014-04-04 18:00:00,0.7415864759428621
2014-04-04 19:00:00,0.6331229246153199
2014-04-04 20:00:00,0.0
2014-04-04 21:00:00,0.0
2014-04-04 22:00:00,0.7261284876301484
2014-04-04 23:00:00,0.0
2014-04-05 00:00:00,-1.421604408538362
2014-04-05 01:00:00,-1.4937416873310256
2014-04-05 02:00:00,0.0
2014-04-05 03:00:00,-1.5298103267273575
2014-04-05 04:00:00,-1.586541143835022
2014-04-05 05:00:00,-1.5967949427491208
2014-04-05 06:00:00,0.0
2014-04-05 07:00:00,0.0
2014-04-05 08:00:00,-0.36963677723045213
2014-04-05 09:00:00,0.0
2014-04-05 10:00:00,0.7261284876301484
2014-04-05 11:00:00,0.7415864759428659
2014-04-05 12:00:00,0.8656110688385443
2014-04-05 13:00:00,0.9172407498030057
2014-04-05 14:00:00,0.0
2014-04-05 15:00:00,0.6847526055797882
2014-04-05 16:00:00,0.7106189726897214
2014-04-05 17:00:00,0.0
2014-04-05 18:00:00,0.0
2014-04-05 19:00:00,0.8811205837789613
2014-04-05 20:00:00,0.9637177679965634
2014-04-05 21:00:00,0.9327502647434296
2014-04-05 22:00:00,0.0
2014-04-05 23:00:00,0.0
2014-04-06 00:00:00,0.0
2014-04-06 01:00:00,-1.3802800531157045
2014-04-06 02:00:00,0.0
2014-04-06 03:00:00,-1.4524688585360808
2014-04-06 04:00:00,0.0
2014-04-06 05:00:00,-1.5401156522691677
2014-04-06 06:00:00,0.0
2014-04-06 07:00:00,-0.8079222725236073
2014-04-06 08:00:00,-0.44187710927853147
2014-04-06 09:00:00,0.0
2014-04-06 10:00:00,0.8759163943803482
2014-04-06 11:00:00,0.6537851023266468
2014-04-06 12:00:00,0.0
2014-04-06 13:00:00,0.7467391387137727
2014-04-06 14:00:00,0.0
2014-04-06 15:00:00,0.0
2014-04-06 16:00:00,0.7932676835350367
2014-04-06 17:00:00,0.9741261467937928
2014-04-06 18:00:00,0.6537851023266507
2014-04-06 19:00:00,0.7466876120860595
2014-04-06 20:00:00,0.0
2014-04-06 21:00:00,0.7571475175109923
2014-04-06 22:00:00,0.0
2014-04-06 23:00:00,0.0
2014-04-07 00:00:00,0.0
2014-04-07 01:00:00,-1.318345046609429
2014-04-07 02:00:00,-1.375127390344801
2014-04-07 03:00:00,0.0
2014-04-07 04:00:00,-1.4627741840778878
2014-04-07 05:00:00,-1.488589024560122
2014-04-07 06:00:00,-1.447316195765174
2014-04-07 07:00:00,-0.6739015138523745
2014-04-07 08:00:00,0.0
2014-04-07 09:00:00,-0.18919052699336425
2014-04-07 10:00:00,0.605504652163269
2014-04-07 11:00:00,0.0
2014-04-07 12:00:00,0.0
2014-04-07 13:00:00,0.5194036572614551
2014-04-07 14:00:00,0.42469771553222485
2014-04-07 15:00:00,0.0
2014-04-07 16:00:00,0.0
2014-04-07 17:00:00,0.0
2014-04-07 18:00:00,0.571084864853626
2014-04-07 19:00:00,0.8501015538981175
2014-04-07 20:00:00,0.8035730090768474
2014-04-07 21:00:00,0.8862732465498682
2014-04-07 22:00:00,0.0
2014-04-07 23:00:00,-0.5500830274675367
2014-04-08 00:00:00,-1.3802800531157011
2014-04-08 01:00:00,0.0
2014-04-08 02:00:00,-1.4525203851637902
2014-04-08 03:00:00,-1.3854842425143208
2014-04-08 04:00:00,-1.452520385163787
2014-04-08 05:00:00,0.0
2014-04-08 06:00:00,0.0
2014-04-08 07:00:00,-0.7770062958981822
2014-04-08 08:00:00,0.0
2014-04-08 09:00:00,0.0
2014-04-08 10:00:00,0.5401173616004914
2014-04-08 11:00:00,0.6951094577493013
2014-04-08 12:00:00,0.6951094577493013
2014-04-08 13:00:00,0.7829623579932291
2014-04-08 14:00:00,0.0
2014-04-08 15:00:00,0.7415864759428621
2014-04-08 16:00:00,0.9741776734215061
2014-04-08 17:00:00,0.0
2014-04-08 18:00:00,0.8862217199221596
2014-04-08 19:00:00,0.0
2014-04-08 20:00:00,0.0
2014-04-08 21:00:00,0.8294909028144999
2014-04-08 22:00:00,0.6743442267825588
2014-04-08 23:00:00,-0.5845028147771796
2014-04-09 00:00:00,-1.416400219139749
2014-04-09 01:00:00,0.0
2014-04-09 02:00:00,0.0
2014-04-09 03:00:00,-1.4370108702233666
2014-04-09 04:00:00,0.0
2014-04-09 05:00:00,0.0
2014-04-09 06:00:00,-1.5143008117869339
2014-04-09 07:00:00,-0.7873116214399895
2014-04-09 08:00:00,0.0
2014-04-09 09:00:00,-0.11524981623088384
2014-04-09 10:00:00,0.8397447017285974
2014-04-09 11:00:00,0.0
2014-04-09 12:00:00,0.0
2014-04-09 13:00:00,0.0
2014-04-09 14:00:00,0.0
2014-04-09 15:00:00,0.6433767235294212
2014-04-09 16:00:00,0.0
2014-04-09 17:00:00,0.7932161569073304
2014-04-09 18:00:00,0.0
2014-04-09 19:00:00,0.8449488911272106
2014-04-09 20:00:00,0.0
2014-04-09 21:00:00,0.0
2014-04-09 22:00:00,0.8966300987193883
2014-04-09 23:00:00,-0.4347664346546892
2014-04-10 00:00:00,-1.3132439104662317
2014-04-10 01:00:00,0.0
2014-04-10 02:00:00,0.0
2014-04-10 03:00:00,-1.4060948935979385
2014-04-10 04:00:00,-1.4267055446815562
2014-04-10 05:00:00,-1.5349629894982644
2014-04-10 06:00:00,-1.519453474557841
2014-04-10 07:00:00,0.0
2014-04-10 08:00:00,0.0
2014-04-10 09:00:00,-0.07902659695142368
2014-04-10 10:00:00,0.0
2014-04-10 11:00:00,0.5917470425649529
2014-04-10 12:00:00,0.0
2014-04-10 13:00:00,0.5659322020827183
2014-04-10 14:00:00,0.6124092202762836
2014-04-10 15:00:00,0.7054663099188206
2014-04-10 16:00:00,0.6382755873862229
2014-04-10 17:00:00,0.0
2014-04-10 18:00:00,0.7726055058237098
2014-04-10 19:00:00,0.6950579311215951
2014-04-10 20:00:00,0.9172407498030027
2014-04-10 21:00:00,0.8345920389576974
2014-04-10 22:00:00,0.617613409674896
2014-04-10 23:00:00,-0.6927602595938881
2014-04-11 00:00:00,0.0
2014-04-11 01:00:00,-1.3751273903447974
2014-04-11 02:00:00,-1.473131036247408
2014-04-11 03:00:00,-1.4679268468487916
2014-04-11 04:00:00,0.0
2014-04-11 05:00:00,-1.5710316288945962
2014-04-11 06:00:00,-1.5400641256414584
2014-04-11 07:00:00,-0.8182275980654146
2014-04-11 08:00:00,0.0
2014-04-11 09:00:00,-0.10494449068907317
2014-04-11 10:00:00,0.5194036572614513
2014-04-11 11:00:00,0.0
2014-04-11 12:00:00,0.6021038947344729
2014-04-11 13:00:00,0.0
2014-04-11 14:00:00,0.5865943797940529
2014-04-11 15:00:00,0.5607280126841059
2014-04-11 16:00:00,0.0
2014-04-11 17:00:00,0.7518918014846727
2014-04-11 18:00:00,0.0
2014-04-11 19:00:00,0.0
2014-04-11 20:00:00,0.0
2014-04-11 21:00:00,1.041265342698681
2014-04-11 22:00:00,0.8036245357045598
2014-04-11 23:00:00,0.0
2014-04-12 00:00:00,-1.3906369052852243
2014-04-12 01:00:00,-1.3906369052852243
2014-04-12 02:00:00,-1.4988943501019325
2014-04-12 03:00:00,0.0
2014-04-12 04:00:00,0.0
2014-04-12 05:00:00,-1.5040470128728394
2014-04-12 06:00:00,-1.3029901115521372
2014-04-12 07:00:00,-0.6378328744560425
2014-04-12 08:00:00,0.0
2014-04-12 09:00:00,0.10822116814325285
2014-04-12 10:00:00,0.0
2014-04-12 11:00:00,0.8707637316094451
2014-04-12 12:00:00,0.8811205837789644
2014-04-12 13:00:00,0.9223934125739096
2014-04-12 14:00:00,0.0
2014-04-12 15:00:00,0.0
2014-04-12 16:00:00,0.9792788095646967
2014-04-12 17:00:00,0.9379029275143327
2014-04-12 18:00:00,0.9896356617342167
2014-04-12 19:00:00,1.2324806581269543
2014-04-12 20:00:00,1.3047725168027504
2014-04-12 21:00:00,0.0
2014-04-12 22:00:00,0.8294393761867874
2014-04-12 23:00:00,-0.4400221506810049
2014-04-13 00:00:00,-1.3338545615498525
2014-04-13 01:00:00,-1.3235492360080456
2014-04-13 02:00:00,-1.380331579743414
2014-04-13 03:00:00,0.0
2014-04-13 04:00:00,-1.5040470128728327
2014-04-13 05:00:00,-1.4834363617892186
2014-04-13 06:00:00,-1.478232172390602
2014-04-13 07:00:00,0.0
2014-04-13 08:00:00,0.0
2014-04-13 09:00:00,0.18566568958995186
2014-04-13 10:00:00,0.875916394380352
2014-04-13 11:00:00,0.8242867134158837
2014-04-13 12:00:00,0.8449488911272144
2014-04-13 13:00:00,0.8397962283563075
2014-04-13 14:00:00,0.6899052683506912
2014-04-13 15:00:00,0.6641419544961669
2014-04-13 16:00:00,0.8449488911272175
2014-04-13 17:00:00,1.1601372728234567
2014-04-13 18:00:00,0.0
2014-04-13 19:00:00,0.0
2014-04-13 20:00:00,0.0
2014-04-13 21:00:00,0.9431586435406591
2014-04-13 22:00:00,0.0
2014-04-13 23:00:00,-0.2595759004439269
2014-04-14 00:00:00,-1.1843758145659058
2014-04-14 01:00:00,-1.2307497795040514
2014-04-14 02:00:00,0.0
2014-04-14 03:00:00,-1.313243910466235
2014-04-14 04:00:00,-1.4164002191397491
2014-04-14 05:00:00,0.0
2014-04-14 06:00:00,0.0
2014-04-14 07:00:00,-0.5553387434938558
2014-04-14 08:00:00,0.0
2014-04-14 09:00:00,0.0
2014-04-14 10:00:00,0.0
2014-04-14 11:00:00,0.7209242982315383
2014-04-14 12:00:00,0.8965785720916789
2014-04-14 13:00:00,0.7725539791960004
2014-04-14 14:00:00,0.7105674460620189
2014-04-14 15:00:00,0.0
2014-04-14 16:00:00,0.0
2014-04-14 17:00:00,0.0
2014-04-14 18:00:00,0.0
2014-04-14 19:00:00,0.7777581685946167
2014-04-14 20:00:00,0.9172407498030057
2014-04-14 21:00:00,0.0
2014-04-14 22:00:00,0.8087256718477511
2014-04-14 23:00:00,0.0
2014-04-15 00:00:00,0.0
2014-04-15 01:00:00,-0.5862547201192874
2014-04-15 02:00:00,-0.7150712893919036
2014-04-15 03:00:00,-0.6326286850574296
2014-04-15 04:00:00,0.0
2014-04-15 05:00:00,-0.7047659638500964
2014-04-15 06:00:00,-0.6893079755373827
2014-04-15 07:00:00,0.039433120151672815
2014-04-15 08:00:00,-0.5294723763839156
2014-04-15 09:00:00,0.0
2014-04-15 10:00:00,0.5659322020827221
2014-04-15 11:00:00,0.0
2014-04-15 12:00:00,0.6744472800379775
2014-04-15 13:00:00,0.0
2014-04-15 14:00:00,0.633122924615316
2014-04-15 15:00:00,0.6899567949783976
2014-04-15 16:00:00,0.0
2014-04-15 17:00:00,0.7829623579932291
2014-04-15 18:00:00,0.8810690571512557
2014-04-15 19:00:00,0.8397962283563067
2014-04-15 20:00:00,1.0722328459518187
2014-04-15 21:00:00,0.8656110688385413
2014-04-15 22:00:00,0.0
2014-04-15 23:00:00,-0.34212155803382344
2014-04-16 00:00:00,-1.2977859221535208
2014-04-16 01:00:00,0.0
2014-04-16 02:00:00,-1.3751789169725137
2014-04-16 03:00:00,-1.3287534254066586
2014-04-16 04:00:00,-1.4525203851637936
2014-04-16 05:00:00,-1.5040470128728363
2014-04-16 06:00:00,0.0
2014-04-16 07:00:00,0.0
2014-04-16 08:00:00,-0.5656440690356661
2014-04-16 09:00:00,-0.2150053674755984
2014-04-16 10:00:00,0.0
2014-04-16 11:00:00,0.0
2014-04-16 12:00:00,0.6020523681067665
2014-04-16 13:00:00,0.0
2014-04-16 14:00:00,0.5194036572614513
2014-04-16 15:00:00,0.560728012684109
2014-04-16 16:00:00,0.0
2014-04-16 17:00:00,0.8242351867881773
2014-04-16 18:00:00,0.0
2014-04-16 19:00:00,0.9999409872760274
2014-04-16 20:00:00,0.932801791371142
2014-04-16 21:00:00,0.0
2014-04-16 22:00:00,0.0
2014-04-16 23:00:00,-0.41946302622509984
2014-04-17 00:00:00,0.0
2014-04-17 01:00:00,-1.2926332593826173
2014-04-17 02:00:00,-1.3854842425143175
2014-04-17 03:00:00,-1.3751789169725102
2014-04-17 04:00:00,0.0
2014-04-17 05:00:00,0.0
2014-04-17 06:00:00,0.0
2014-04-17 07:00:00,-0.653290862768757
2014-04-17 08:00:00,0.0
2014-04-17 09:00:00,-0.2407686813301266
2014-04-17 10:00:00,0.0
2014-04-17 11:00:00,0.0
2014-04-17 12:00:00,0.0
2014-04-17 13:00:00,0.0
2014-04-17 14:00:00,0.0
2014-04-17 15:00:00,0.0
2014-04-17 16:00:00,0.0
2014-04-17 17:00:00,1.165238408966651
2014-04-17 18:00:00,0.9999925139037368
2014-04-17 19:00:00,0.0
2014-04-17 20:00:00,0.0
2014-04-17 21:00:00,0.0
2014-04-17 22:00:00,0.0
2014-04-17 23:00:00,-0.3060529186374884
2014-04-18 00:00:00,0.0
2014-04-18 01:00:00,-1.3183965732371385
2014-04-18 02:00:00,-1.3700262542016066
2014-04-18 03:00:00,-1.3234977093803326
2014-04-18 04:00:00,0.0
2014-04-18 05:00:00,-1.4422150596219763
2014-04-18 06:00:00,0.0
2014-04-18 07:00:00,0.0
2014-04-18 08:00:00,-0.5655925424079566
2014-04-18 09:00:00,0.0
2014-04-18 10:00:00,0.8294393761867905
2014-04-18 11:00:00,0.0
2014-04-18 12:00:00,0.0
2014-04-18 13:00:00,0.0
2014-04-18 14:00:00,0.5968997053358597
2014-04-18 15:00:00,0.5245563200323582
2014-04-18 16:00:00,0.7570959908832889
2014-04-18 17:00:00,0.0
2014-04-18 18:00:00,0.0
2014-04-18 19:00:00,0.0
2014-04-18 20:00:00,0.0
2014-04-18 21:00:00,0.7466876120860603
2014-04-18 22:00:00,0.0
2014-04-18 23:00:00,0.0
2014-04-19 00:00:00,0.0
2014-04-19 01:00:00,0.0
2014-04-19 02:00:00,-1.447316195765174
2014-04-19 03:00:00,0.0
2014-04-19 04:00:00,0.0
2014-04-19 05:00:00,0.0
2014-04-19 06:00:00,-1.3080912476953315
2014-04-19 07:00:00,0.0
2014-04-19 08:00:00,0.0
2014-04-19 09:00:00,0.16520961838945908
2014-04-19 10:00:00,0.0
2014-04-19 11:00:00,0.7623001802819022
2014-04-19 12:00:00,0.7829108313655196
