time,MT_252
2014-04-19 13:00:00,0.6589377650975506
2014-04-19 14:00:00,0.4471117985856595
2014-04-19 15:00:00,0.4987414795501206
2014-04-19 16:00:00,0.4298503783031283
2014-04-19 17:00:00,0.5504226871422983
2014-04-19 18:00:00,0.5659837287104316
2014-04-19 19:00:00,0.7726570324514223
2014-04-19 20:00:00,0.0
2014-04-19 21:00:00,0.7984203463059466
2014-04-19 22:00:00,0.0
2014-04-19 23:00:00,0.0
2014-04-20 00:00:00,-1.3905853786575115
2014-04-20 01:00:00,-1.3751789169725102
2014-04-20 02:00:00,-1.4422150596219798
2014-04-20 03:00:00,0.0
2014-04-20 04:00:00,-1.4834363617892186
2014-04-20 05:00:00,-1.5452683150400717
2014-04-20 06:00:00,-1.447316195765174
2014-04-20 07:00:00,-0.7873116214399898
2014-04-20 08:00:00,-0.4263675943381145
2014-04-20 09:00:00,0.0
2014-04-20 10:00:00,0.6537335756989374
2014-04-20 11:00:00,0.7054147832911151
2014-04-20 12:00:00,0.6072565575053798
2014-04-20 13:00:00,0.0
2014-04-20 14:00:00,0.5245563200323551
2014-04-20 15:00:00,0.4987930061778338
2014-04-20 16:00:00,0.6434282501571306
2014-04-20 17:00:00,0.7880634941364273
2014-04-20 18:00:00,0.0
2014-04-20 19:00:00,0.49353729015150816
2014-04-20 20:00:00,-0.44182558265082517
2014-04-20 21:00:00,-1.0554561920378704
2014-04-20 22:00:00,0.0
2014-04-20 23:00:00,-1.2616657561294762
2014-04-21 00:00:00,0.0
2014-04-21 01:00:00,-1.4060948935979352
2014-04-21 02:00:00,0.0
2014-04-21 03:00:00,-1.5247091905841657
2014-04-21 04:00:00,-1.5401156522691677
2014-04-21 05:00:00,0.0
2014-04-21 06:00:00,-1.3390587509484657
2014-04-21 07:00:00,-0.6480866733701404
2014-04-21 08:00:00,-0.5501860807229524
2014-04-21 09:00:00,-0.29749949843778856
2014-04-21 10:00:00,0.43345724224275883
2014-04-21 11:00:00,0.4883846273806074
2014-04-21 12:00:00,0.0
2014-04-21 13:00:00,0.48843615400831375
2014-04-21 14:00:00,0.4384553251305375
2014-04-21 15:00:00,0.0
2014-04-21 16:00:00,0.6227660724457998
2014-04-21 17:00:00,0.6950579311215951
2014-04-21 18:00:00,0.7415864759428621
2014-04-21 19:00:00,0.0
2014-04-21 20:00:00,0.6486324395557438
2014-04-21 21:00:00,0.7054147832911151
2014-04-21 22:00:00,0.6175618830471905
2014-04-21 23:00:00,-0.6205714541735117
2014-04-22 00:00:00,-1.4422150596219763
2014-04-22 01:00:00,-1.4473677223928831
2014-04-22 02:00:00,-1.473131036247408
2014-04-22 03:00:00,-1.4988943501019325
2014-04-22 04:00:00,0.0
2014-04-22 05:00:00,-1.5710831555223035
2014-04-22 06:00:00,0.0
2014-04-22 07:00:00,-0.7511914554159485
2014-04-22 08:00:00,0.0
2014-04-22 09:00:00,0.0
2014-04-22 10:00:00,0.48673577529391915
2014-04-22 11:00:00,0.6589377650975536
2014-04-22 12:00:00,0.0
2014-04-22 13:00:00,0.5246078466600645
2014-04-22 14:00:00,0.48838462738060434
2014-04-22 15:00:00,0.0
2014-04-22 16:00:00,0.5142509944905482
2014-04-22 17:00:00,0.0
2014-04-22 18:00:00,0.0
2014-04-22 19:00:00,0.0
2014-04-22 20:00:00,0.8397962283563106
2014-04-22 21:00:00,0.8863247731775814
2014-04-22 22:00:00,0.0
2014-04-22 23:00:00,0.0
2014-04-23 00:00:00,0.0
2014-04-23 01:00:00,0.0
2014-04-23 02:00:00,-1.5040470128728363
2014-04-23 03:00:00,0.0
2014-04-23 04:00:00,-1.5916938066059245
2014-04-23 05:00:00,-1.5298103267273608
2014-04-23 06:00:00,0.0
2014-04-23 07:00:00,0.0
2014-04-23 08:00:00,-0.5862547201192874
2014-04-23 09:00:00,-0.0791296502068394
2014-04-23 10:00:00,0.6951094577493044
2014-04-23 11:00:00,0.0
2014-04-23 12:00:00,0.3351444365738953
2014-04-23 13:00:00,0.45226446135656295
2014-04-23 14:00:00,0.4987930061778338
2014-04-23 15:00:00,0.4625182602706642
2014-04-23 16:00:00,0.49704110083572295
2014-04-23 17:00:00,0.6020523681067665
2014-04-23 18:00:00,0.0
2014-04-23 19:00:00,0.0
2014-04-23 20:00:00,0.7932676835350397
2014-04-23 21:00:00,0.7829108313655196
2014-04-23 22:00:00,0.0
2014-04-23 23:00:00,0.0
2014-04-24 00:00:00,-1.4319097340801692
2014-04-24 01:00:00,0.0
2014-04-24 02:00:00,0.0
2014-04-24 03:00:00,0.0
2014-04-24 04:00:00,0.0
2014-04-24 05:00:00,0.0
2014-04-24 06:00:00,-1.5452683150400748
2014-04-24 07:00:00,-0.8491951013185556
2014-04-24 08:00:00,-0.4624362337344461
2014-04-24 09:00:00,-0.20980117807698864
2014-04-24 10:00:00,0.0
2014-04-24 11:00:00,0.5556268765409085
2014-04-24 12:00:00,0.44706027195794673
2014-04-24 13:00:00,0.5038941423210312
2014-04-24 14:00:00,0.0
2014-04-24 15:00:00,0.0
2014-04-24 16:00:00,0.0
2014-04-24 17:00:00,0.5658806754550127
2014-04-24 18:00:00,0.5813901903954397
2014-04-24 19:00:00,0.0
2014-04-24 20:00:00,0.0
2014-04-24 21:00:00,0.0
2014-04-24 22:00:00,0.5814417170231422
2014-04-24 23:00:00,-0.5638406370658493
2014-04-25 00:00:00,0.0
2014-04-25 01:00:00,-1.4834363617892186
2014-04-25 02:00:00,-1.5349629894982608
2014-04-25 03:00:00,0.0
2014-04-25 04:00:00,0.0
2014-04-25 05:00:00,-1.5967949427491208
2014-04-25 06:00:00,-1.5710316288945962
2014-04-25 07:00:00,0.0
2014-04-25 08:00:00,-1.2255971167331465
2014-04-25 09:00:00,-0.22015803024650527
2014-04-25 10:00:00,0.6883079428917094
2014-04-25 11:00:00,0.788115020764136
2014-04-25 12:00:00,0.633122924615316
2014-04-25 13:00:00,0.602103894734476
2014-04-25 14:00:00,0.4987414795501275
2014-04-25 15:00:00,0.0
2014-04-25 16:00:00,0.0
2014-04-25 17:00:00,0.5607795393118153
2014-04-25 18:00:00,0.0
2014-04-25 19:00:00,0.648632439555743
2014-04-25 20:00:00,0.8087771984754636
2014-04-25 21:00:00,0.8035730090768474
2014-04-25 22:00:00,0.0
2014-04-25 23:00:00,-0.6686973244537647
2014-04-26 00:00:00,-1.4422150596219798
2014-04-26 01:00:00,-1.4318582074524597
2014-04-26 02:00:00,-1.550420977810975
2014-04-26 03:00:00,-1.4473677223928867
2014-04-26 04:00:00,-1.565878966123696
2014-04-26 05:00:00,-1.555573640581882
2014-04-26 06:00:00,0.0
2014-04-26 07:00:00,0.0
2014-04-26 08:00:00,-0.3903504815694888
2014-04-26 09:00:00,0.10327461188318354
2014-04-26 10:00:00,0.0
2014-04-26 11:00:00,0.850050027270408
2014-04-26 12:00:00,0.8810690571512519
2014-04-26 13:00:00,0.8087256718477505
2014-04-26 14:00:00,0.0
2014-04-26 15:00:00,0.6227660724457998
2014-04-26 16:00:00,0.617613409674896
2014-04-26 17:00:00,0.0
2014-04-26 18:00:00,0.7984203463059466
2014-04-26 19:00:00,0.0
2014-04-26 20:00:00,0.0
2014-04-26 21:00:00,0.0
2014-04-26 22:00:00,0.6228175990735092
2014-04-26 23:00:00,0.0
2014-04-27 00:00:00,-1.4267570713092657
2014-04-27 01:00:00,0.0
2014-04-27 02:00:00,-1.5607263033527856
2014-04-27 03:00:00,0.0
2014-04-27 04:00:00,-1.5298103267273586
2014-04-27 05:00:00,0.0
2014-04-27 06:00:00,-1.560726303352788
2014-04-27 07:00:00,-0.8698572790298824
2014-04-27 08:00:00,-0.39024742831407006
2014-04-27 09:00:00,0.0
2014-04-27 10:00:00,0.0
2014-04-27 11:00:00,0.7261284876301514
2014-04-27 12:00:00,0.7467906653414791
2014-04-27 13:00:00,0.7622486536541928
2014-04-27 14:00:00,0.4884361540083168
2014-04-27 15:00:00,0.5968997053358567
2014-04-27 16:00:00,0.0
2014-04-27 17:00:00,0.0
2014-04-27 18:00:00,0.8707637316094451
2014-04-27 19:00:00,0.0
2014-04-27 20:00:00,0.9017827614902882
2014-04-27 21:00:00,0.8242867134158874
2014-04-27 22:00:00,0.6744472800379737
2014-04-27 23:00:00,-0.7409376565018472
2014-04-28 00:00:00,-1.44736772239288
2014-04-28 01:00:00,-1.4319097340801692
2014-04-28 02:00:00,-1.5401156522691677
2014-04-28 03:00:00,-1.488589024560122
2014-04-28 04:00:00,-1.540115652269168
2014-04-28 05:00:00,-1.5658789661236925
2014-04-28 06:00:00,0.0
2014-04-28 07:00:00,-0.8750099418007863
2014-04-28 08:00:00,-0.4573866242189584
2014-04-28 09:00:00,0.0
2014-04-28 10:00:00,0.6641419544961638
2014-04-28 11:00:00,0.4625697868983706
2014-04-28 12:00:00,0.0
2014-04-28 13:00:00,0.0
2014-04-28 14:00:00,0.0
2014-04-28 15:00:00,0.498689952922415
2014-04-28 16:00:00,0.6124092202762836
2014-04-28 17:00:00,0.5762890542522422
2014-04-28 18:00:00,0.0
2014-04-28 19:00:00,0.7570959908832897
2014-04-28 20:00:00,0.8139298612463675
2014-04-28 21:00:00,0.0
2014-04-28 22:00:00,0.0
2014-04-28 23:00:00,0.0
2014-04-29 00:00:00,0.0
2014-04-29 01:00:00,0.0
2014-04-29 02:00:00,-1.473131036247408
2014-04-29 03:00:00,0.0
2014-04-29 04:00:00,-1.4782836990183148
2014-04-29 05:00:00,-1.5349629894982644
2014-04-29 06:00:00,-1.354465212633467
2014-04-29 07:00:00,0.0
2014-04-29 08:00:00,0.0
2014-04-29 09:00:00,-0.17893672807926983
2014-04-29 10:00:00,0.0
2014-04-29 11:00:00,0.6073080841330853
2014-04-29 12:00:00,0.6330713979876105
2014-04-29 13:00:00,0.0
2014-04-29 14:00:00,0.0
2014-04-29 15:00:00,0.0
2014-04-29 16:00:00,0.7054147832911113
2014-04-29 17:00:00,0.0
2014-04-29 18:00:00,0.0
2014-04-29 19:00:00,0.0
2014-04-29 20:00:00,0.798471872933653
2014-04-29 21:00:00,0.0
2014-04-29 22:00:00,0.6640904278684575
2014-04-29 23:00:00,-0.5191670508421085
2014-04-30 00:00:00,-1.3029385849244244
2014-04-30 01:00:00,-1.3287534254066617
2014-04-30 02:00:00,-1.3906369052852243
2014-04-30 03:00:00,-1.3700262542016066
2014-04-30 04:00:00,0.0
2014-04-30 05:00:00,0.0
2014-04-30 06:00:00,-1.4524688585360808
2014-04-30 07:00:00,-0.6996133010791895
2014-04-30 08:00:00,-0.3541787889177381
2014-04-30 09:00:00,0.02917932123757497
2014-04-30 10:00:00,0.0
2014-04-30 11:00:00,0.0
2014-04-30 12:00:00,0.6072565575053798
2014-04-30 13:00:00,0.5246078466600645
2014-04-30 14:00:00,0.6795999428088806
2014-04-30 15:00:00,0.6692946172670706
2014-04-30 16:00:00,0.8449488911272144
2014-04-30 17:00:00,0.0
2014-04-30 18:00:00,0.0
2014-04-30 19:00:00,0.7312811504010552
2014-04-30 20:00:00,0.0
2014-04-30 21:00:00,0.0
2014-04-30 22:00:00,0.6848041322074938
2014-04-30 23:00:00,-0.09974030129046037
2014-05-01 00:00:00,0.0
2014-05-01 01:00:00,0.0
2014-05-01 02:00:00,-1.3802285264879917
2014-05-01 03:00:00,0.0
2014-05-01 04:00:00,-1.4216044085383621
2014-05-01 05:00:00,0.0
2014-05-01 06:00:00,-1.411247556368842
2014-05-01 07:00:00,-0.7667009703563719
2014-05-01 08:00:00,0.0
2014-05-01 09:00:00,0.0
2014-05-01 10:00:00,0.7105674460620189
2014-05-01 11:00:00,0.0
2014-05-01 12:00:00,0.7726055058237098
2014-05-01 13:00:00,0.7622486536541897
2014-05-01 14:00:00,0.7571475175109953
2014-05-01 15:00:00,0.638327114013933
2014-05-01 16:00:00,0.8656110688385413
2014-05-01 17:00:00,0.7519433281123821
2014-05-01 18:00:00,0.0
2014-05-01 19:00:00,0.9017827614902882
2014-05-01 20:00:00,0.0
2014-05-01 21:00:00,0.8087771984754636
2014-05-01 22:00:00,0.0
2014-05-01 23:00:00,-0.6945121649359954
2014-05-02 00:00:00,-1.437062396851076
2014-05-02 01:00:00,0.0
2014-05-02 02:00:00,-1.457673047934694
2014-05-02 03:00:00,-1.4318582074524597
2014-05-02 04:00:00,-1.4628257107056009
2014-05-02 05:00:00,-1.5349629894982644
2014-05-02 06:00:00,-1.5091996756437431
2014-05-02 07:00:00,-0.797668473609506
2014-05-02 08:00:00,-0.4108580793976876
2014-05-02 09:00:00,-0.15652264502583552
2014-05-02 10:00:00,0.5280086040888644
2014-05-02 11:00:00,0.0
2014-05-02 12:00:00,0.0
2014-05-02 13:00:00,0.0
2014-05-02 14:00:00,0.7105674460620189
2014-05-02 15:00:00,0.0
2014-05-02 16:00:00,0.0
2014-05-02 17:00:00,0.0
2014-05-02 18:00:00,0.0
2014-05-02 19:00:00,0.0
2014-05-02 20:00:00,0.912088087032102
2014-05-02 21:00:00,0.9431071169129497
2014-05-02 22:00:00,0.0
2014-05-02 23:00:00,-0.4451748134519118
2014-05-03 00:00:00,-1.3131923838385255
2014-05-03 01:00:00,0.0
2014-05-03 02:00:00,0.0
2014-05-03 03:00:00,0.0
2014-05-03 04:00:00,-1.4421635329942737
2014-05-03 05:00:00,-1.488589024560122
2014-05-03 06:00:00,0.0
2014-05-03 07:00:00,0.0
2014-05-03 08:00:00,-0.4212664581949136
2014-05-03 09:00:00,0.0
2014-05-03 10:00:00,0.0
2014-05-03 11:00:00,0.0
2014-05-03 12:00:00,0.0
2014-05-03 13:00:00,0.0
2014-05-03 14:00:00,0.0
2014-05-03 15:00:00,0.0
2014-05-03 16:00:00,0.9017312348625827
2014-05-03 17:00:00,0.0
2014-05-03 18:00:00,0.0
2014-05-03 19:00:00,0.9173438030584246
2014-05-03 20:00:00,0.0
2014-05-03 21:00:00,0.9534124424547565
2014-05-03 22:00:00,0.788115020764136
2014-05-03 23:00:00,-0.6051134658607975
2014-05-04 00:00:00,0.0
2014-05-04 01:00:00,-1.302938584924421
2014-05-04 02:00:00,0.0
2014-05-04 03:00:00,-1.385432715886608
2014-05-04 04:00:00,-1.3957895680561279
2014-05-04 05:00:00,0.0
2014-05-04 06:00:00,-1.3957895680561312
2014-05-04 07:00:00,-0.5914073828901942
2014-05-04 08:00:00,-0.5655925424079566
2014-05-04 09:00:00,0.0
2014-05-04 10:00:00,0.0
2014-05-04 11:00:00,0.8087771984754636
2014-05-04 12:00:00,0.9844314723356005
2014-05-04 13:00:00,0.9223934125739096
2014-05-04 14:00:00,0.8862732465498682
2014-05-04 15:00:00,0.8501015538981175
2014-05-04 16:00:00,0.0
2014-05-04 17:00:00,0.9844829989633137
2014-05-04 18:00:00,1.144576231255324
2014-05-04 19:00:00,0.0
2014-05-04 20:00:00,0.0
2014-05-04 21:00:00,0.0
2014-05-04 22:00:00,0.7622486536541928
2014-05-04 23:00:00,0.0
2014-05-05 00:00:00,0.0
2014-05-05 01:00:00,-1.3080912476953312
2014-05-05 02:00:00,-1.385484242514321
2014-05-05 03:00:00,0.0
2014-05-05 04:00:00,-1.421604408538362
2014-05-05 05:00:00,-1.4215528819106524
2014-05-05 06:00:00,0.0
2014-05-05 07:00:00,0.0
2014-05-05 08:00:00,0.0
2014-05-05 09:00:00,0.0
2014-05-05 10:00:00,0.0
2014-05-05 11:00:00,0.607256557505376
2014-05-05 12:00:00,0.6795999428088806
2014-05-05 13:00:00,0.7829623579932329
2014-05-05 14:00:00,0.0
2014-05-05 15:00:00,0.0
2014-05-05 16:00:00,0.0
2014-05-05 17:00:00,0.0
2014-05-05 18:00:00,0.0
2014-05-05 19:00:00,0.8656110688385443
2014-05-05 20:00:00,0.8242867134158867
2014-05-05 21:00:00,0.8087771984754598
2014-05-05 22:00:00,0.7415864759428659
2014-05-05 23:00:00,-0.43481796128239514
2014-05-06 00:00:00,-1.400942230827035
2014-05-06 01:00:00,-1.4009422308270316
2014-05-06 02:00:00,-1.4525203851637902
2014-05-06 03:00:00,-1.4267570713092657
2014-05-06 04:00:00,-1.4524688585360808
2014-05-06 05:00:00,-1.5555736405818854
2014-05-06 06:00:00,0.0
2014-05-06 07:00:00,0.0
2014-05-06 08:00:00,-0.49345526361529
2014-05-06 09:00:00,0.0
2014-05-06 10:00:00,0.0
2014-05-06 11:00:00,0.8139298612463667
2014-05-06 12:00:00,0.7157201088329219
2014-05-06 13:00:00,0.0
2014-05-06 14:00:00,0.7157716354606314
2014-05-06 15:00:00,0.0
2014-05-06 16:00:00,0.9585651052256604
2014-05-06 17:00:00,0.9896356617342167
2014-05-06 18:00:00,0.0
2014-05-06 19:00:00,0.8707637316094482
2014-05-06 20:00:00,0.8965785720916758
2014-05-06 21:00:00,0.8604068794399281
2014-05-06 22:00:00,0.8294393761867905
2014-05-06 23:00:00,0.0
2014-05-07 00:00:00,-1.2771752710699031
2014-05-07 01:00:00,-1.3287018987789456
2014-05-07 02:00:00,-1.4164002191397456
2014-05-07 03:00:00,0.0
2014-05-07 04:00:00,0.0
2014-05-07 05:00:00,0.0
2014-05-07 06:00:00,-1.204986465649527
2014-05-07 07:00:00,0.0
2014-05-07 08:00:00,-0.5088617253002978
2014-05-07 09:00:00,-0.11514676297546468
2014-05-07 10:00:00,0.0
2014-05-07 11:00:00,0.0
2014-05-07 12:00:00,0.6951094577493013
2014-05-07 13:00:00,0.7519433281123828
2014-05-07 14:00:00,0.8604584060676345
2014-05-07 15:00:00,0.726076961002442
2014-05-07 16:00:00,0.0
2014-05-07 17:00:00,0.7881665473918423
2014-05-07 18:00:00,0.9896356617342206
2014-05-07 19:00:00,0.9741261467937967
2014-05-07 20:00:00,0.8449488911272144
2014-05-07 21:00:00,0.8759679210080575
2014-05-07 22:00:00,0.7158231620883407
2014-05-07 23:00:00,-0.5947050870635715
2014-05-08 00:00:00,-1.3184480998648513
2014-05-08 01:00:00,-1.3545167392611797
2014-05-08 02:00:00,-1.4164002191397456
2014-05-08 03:00:00,0.0
2014-05-08 04:00:00,-1.4422150596219832
2014-05-08 05:00:00,0.0
2014-05-08 06:00:00,0.0
2014-05-08 07:00:00,-0.6377813478283331
2014-05-08 08:00:00,-0.405808469882206
2014-05-08 09:00:00,0.037681214809568465
2014-05-08 10:00:00,0.6486324395557438
2014-05-08 11:00:00,0.8501015538981144
2014-05-08 12:00:00,0.7364853397996683
2014-05-08 13:00:00,0.7157201088329227
2014-05-08 14:00:00,0.7570959908832859
2014-05-08 15:00:00,0.0
2014-05-08 16:00:00,0.0
2014-05-08 17:00:00,0.0
2014-05-08 18:00:00,0.8604068794399243
2014-05-08 19:00:00,0.9431586435406553
2014-05-08 20:00:00,0.7983688196782341
2014-05-08 21:00:00,0.9483113063115591
2014-05-08 22:00:00,0.0
2014-05-08 23:00:00,0.0
2014-05-09 00:00:00,0.0
2014-05-09 01:00:00,-1.282276407213094
2014-05-09 02:00:00,-1.416451745767455
2014-05-09 03:00:00,-1.3699747275738972
2014-05-09 04:00:00,-1.3802800531157011
2014-05-09 05:00:00,-1.4318582074524564
2014-05-09 06:00:00,0.0
2014-05-09 07:00:00,-0.6738499872246652
2014-05-09 08:00:00,0.0
2014-05-09 09:00:00,0.0
2014-05-09 10:00:00,0.8242867134158874
2014-05-09 11:00:00,0.8707637316094451
2014-05-09 12:00:00,1.0929980769185683
2014-05-09 13:00:00,0.8914774359484814
2014-05-09 14:00:00,0.0
2014-05-09 15:00:00,0.881069057151255
2014-05-09 16:00:00,0.917292276430719
2014-05-09 17:00:00,0.9844829989633129
2014-05-09 18:00:00,1.1187613907730896
2014-05-09 19:00:00,1.1652899355943604
2014-05-09 20:00:00,0.0
2014-05-09 21:00:00,0.0
2014-05-09 22:00:00,0.0
2014-05-09 23:00:00,-0.027603022497796757
2014-05-10 00:00:00,-1.215240264563628
2014-05-10 01:00:00,0.0
2014-05-10 02:00:00,0.0
2014-05-10 03:00:00,0.0
2014-05-10 04:00:00,-1.3391102775761785
2014-05-10 05:00:00,0.0
2014-05-10 06:00:00,0.0
2014-05-10 07:00:00,-0.38509476554316624
2014-05-10 08:00:00,-0.4779972753025759
2014-05-10 09:00:00,0.17577257706981325
2014-05-10 10:00:00,0.8242867134158837
2014-05-10 11:00:00,0.9844829989633167
2014-05-10 12:00:00,0.9896356617342167
2014-05-10 13:00:00,1.0258073543859743
2014-05-10 14:00:00,0.9741261467937928
2014-05-10 15:00:00,0.7674013164250997
2014-05-10 16:00:00,0.0
2014-05-10 17:00:00,0.9740746201660835
2014-05-10 18:00:00,0.0
2014-05-10 19:00:00,1.2479901730673812
2014-05-10 20:00:00,0.0
2014-05-10 21:00:00,0.855254216669025
2014-05-10 22:00:00,0.7932676835350397
2014-05-10 23:00:00,-0.3524784102033366
2014-05-11 00:00:00,0.0
2014-05-11 01:00:00,-1.2822764072130972
2014-05-11 02:00:00,0.0
2014-05-11 03:00:00,-1.3235492360080454
2014-05-11 04:00:00,0.0
2014-05-11 05:00:00,0.0
2014-05-11 06:00:00,0.0
2014-05-11 07:00:00,-0.5500830274675332
2014-05-11 08:00:00,-0.4676404231330593
2014-05-11 09:00:00,0.1650550385063309
2014-05-11 10:00:00,0.9689734840228899
2014-05-11 11:00:00,0.9275976019725258
2014-05-11 12:00:00,0.8965785720916789
2014-05-11 13:00:00,0.0
2014-05-11 14:00:00,0.0
2014-05-11 15:00:00,0.7622486536541958
2014-05-11 16:00:00,0.8656110688385413
2014-05-11 17:00:00,0.0
2014-05-11 18:00:00,0.9689734840228899
2014-05-11 19:00:00,0.0
2014-05-11 20:00:00,0.0
2014-05-11 21:00:00,0.0
2014-05-11 22:00:00,0.0
2014-05-11 23:00:00,0.0
2014-05-12 00:00:00,-1.3699747275738938
2014-05-12 01:00:00,-1.3751789169725102
2014-05-12 02:00:00,0.0
2014-05-12 03:00:00,0.0
2014-05-12 04:00:00,0.0
2014-05-12 05:00:00,-1.5195050011855502
2014-05-12 06:00:00,-1.2719710816712868
2014-05-12 07:00:00,-0.5655925424079566
2014-05-12 08:00:00,0.0
2014-05-12 09:00:00,0.03768121480957191
2014-05-12 10:00:00,0.46097246143939097
2014-05-12 11:00:00,0.8087771984754636
2014-05-12 12:00:00,0.0
2014-05-12 13:00:00,0.8397962283563075
2014-05-12 14:00:00,0.0
2014-05-12 15:00:00,0.7312296237733458
2014-05-12 16:00:00,0.0
2014-05-12 17:00:00,0.8448973644995043
2014-05-12 18:00:00,0.0
2014-05-12 19:00:00,0.0
2014-05-12 20:00:00,0.912088087032102
2014-05-12 21:00:00,0.891425909320775
2014-05-12 22:00:00,0.8139298612463675
2014-05-12 23:00:00,-0.5243712402407217
2014-05-13 00:00:00,0.0
2014-05-13 01:00:00,-1.3905853786575149
2014-05-13 02:00:00,-1.4679783734765044
2014-05-13 03:00:00,-1.457673047934694
2014-05-13 04:00:00,0.0
2014-05-13 05:00:00,0.0
2014-05-13 06:00:00,-1.5349629894982608
2014-05-13 07:00:00,0.0
2014-05-13 08:00:00,-0.40060428048358976
2014-05-13 09:00:00,0.0
2014-05-13 10:00:00,0.5297605094309683
2014-05-13 11:00:00,0.6072565575053768
2014-05-13 12:00:00,0.0
2014-05-13 13:00:00,0.0
2014-05-13 14:00:00,0.8035730090768474
2014-05-13 15:00:00,0.0
2014-05-13 16:00:00,0.9638208212519899
2014-05-13 17:00:00,0.0
2014-05-13 18:00:00,0.8966300987193883
2014-05-13 19:00:00,0.9275976019725258
2014-05-13 20:00:00,0.0
2014-05-13 21:00:00,0.8862732465498682
2014-05-13 22:00:00,0.8397962283563075
2014-05-13 23:00:00,-0.41606226879630076
2014-05-14 00:00:00,-1.1688662996254857
2014-05-14 01:00:00,0.0
2014-05-14 02:00:00,-1.2977343955258116
2014-05-14 03:00:00,0.0
2014-05-14 04:00:00,0.0
2014-05-14 05:00:00,0.0
2014-05-14 06:00:00,-1.1534083113127716
2014-05-14 07:00:00,0.0
2014-05-14 08:00:00,-0.19954737916288773
2014-05-14 09:00:00,0.0
2014-05-14 10:00:00,0.0
2014-05-14 11:00:00,0.0
2014-05-14 12:00:00,0.7467906653414752
2014-05-14 13:00:00,0.8087771984754636
2014-05-14 14:00:00,0.8191340506449837
2014-05-14 15:00:00,0.0
2014-05-14 16:00:00,0.0
2014-05-14 17:00:00,0.6537851023266468
2014-05-14 18:00:00,0.0
2014-05-14 19:00:00,0.8966300987193883
2014-05-14 20:00:00,0.7829623579932291
2014-05-14 21:00:00,0.8190825240172704
2014-05-14 22:00:00,0.6021038947344729
2014-05-14 23:00:00,-0.48825107421668024
2014-05-15 00:00:00,0.0
2014-05-15 01:00:00,-1.2410551050458587
2014-05-15 02:00:00,-1.2565130933585726
2014-05-15 03:00:00,-1.2925817327549012
2014-05-15 04:00:00,-1.3286503721512395
2014-05-15 05:00:00,-1.380331579743414
2014-05-15 06:00:00,0.0
2014-05-15 07:00:00,0.0
2014-05-15 08:00:00,0.0
2014-05-15 09:00:00,-0.1874386216512599
2014-05-15 10:00:00,0.0
2014-05-15 11:00:00,0.0
2014-05-15 12:00:00,0.48328349123740993
2014-05-15 13:00:00,0.540065834972779
2014-05-15 14:00:00,0.6795999428088814
2014-05-15 15:00:00,0.0
2014-05-15 16:00:00,0.746739138713769
2014-05-15 17:00:00,0.7415864759428659
2014-05-15 18:00:00,0.0
2014-05-15 19:00:00,0.7518918014846758
2014-05-15 20:00:00,0.855254216669025
2014-05-15 21:00:00,0.0
2014-05-15 22:00:00,0.5659322020827252
2014-05-15 23:00:00,-0.5810505307206708
2014-05-16 00:00:00,0.0
2014-05-16 01:00:00,-1.3286503721512364
2014-05-16 02:00:00,0.0
2014-05-16 03:00:00,-1.3802800531157045
2014-05-16 04:00:00,-1.4061464202256477
2014-05-16 05:00:00,0.0
2014-05-16 06:00:00,-1.1894769507091065
2014-05-16 07:00:00,-0.6069168978306113
2014-05-16 08:00:00,-0.33866927397731117
2014-05-16 09:00:00,0.0
2014-05-16 10:00:00,0.0
2014-05-16 11:00:00,0.736433813171959
2014-05-16 12:00:00,0.0
