time,MT_252
2014-05-16 13:00:00,0.6899567949783976
2014-05-16 14:00:00,0.0
2014-05-16 15:00:00,0.6640904278684613
2014-05-16 16:00:00,0.0
2014-05-16 17:00:00,0.7778096952223222
2014-05-16 18:00:00,0.0
2014-05-16 19:00:00,0.9069354242611989
2014-05-16 20:00:00,1.1188129174008028
2014-05-16 21:00:00,1.0154505022164475
2014-05-16 22:00:00,0.0
2014-05-16 23:00:00,-0.3627837357451503
2014-05-17 00:00:00,-1.1997822762509138
2014-05-17 01:00:00,0.0
2014-05-17 02:00:00,0.0
2014-05-17 03:00:00,0.0
2014-05-17 04:00:00,0.0
2014-05-17 05:00:00,-1.3648735914306998
2014-05-17 06:00:00,-1.1637136368545788
2014-05-17 07:00:00,0.0
2014-05-17 08:00:00,0.0
2014-05-17 09:00:00,-0.09288725980516198
2014-05-17 10:00:00,0.529708982803262
2014-05-17 11:00:00,0.7260769610024458
2014-05-17 12:00:00,0.0
2014-05-17 13:00:00,0.0
2014-05-17 14:00:00,0.0
2014-05-17 15:00:00,0.65898929172526
2014-05-17 16:00:00,0.0
2014-05-17 17:00:00,1.041265342698685
2014-05-17 18:00:00,0.0
2014-05-17 19:00:00,0.9896356617342167
2014-05-17 20:00:00,0.0
2014-05-17 21:00:00,0.7777581685946167
2014-05-17 22:00:00,0.6175618830471866
2014-05-17 23:00:00,-0.503709062529391
2014-05-18 00:00:00,-1.2462077678167656
2014-05-18 01:00:00,0.0
2014-05-18 02:00:00,-1.4111960297411326
2014-05-18 03:00:00,0.0
2014-05-18 04:00:00,0.0
2014-05-18 05:00:00,0.0
2014-05-18 06:00:00,0.0
2014-05-18 07:00:00,-0.5914073828901908
2014-05-18 08:00:00,0.0
2014-05-18 09:00:00,-0.09469069177497572
2014-05-18 10:00:00,0.0
2014-05-18 11:00:00,0.8294393761867874
2014-05-18 12:00:00,0.8345920389576943
2014-05-18 13:00:00,0.8345920389576905
2014-05-18 14:00:00,0.7829108313655235
2014-05-18 15:00:00,0.0
2014-05-18 16:00:00,0.0
2014-05-18 17:00:00,0.0
2014-05-18 18:00:00,0.0
2014-05-18 19:00:00,0.0
2014-05-18 20:00:00,0.0
2014-05-18 21:00:00,0.8191340506449799
2014-05-18 22:00:00,0.6279702618444123
2014-05-18 23:00:00,0.0
2014-05-19 00:00:00,-0.7305808043323271
2014-05-19 01:00:00,0.0
2014-05-19 02:00:00,-0.9110785811971213
2014-05-19 03:00:00,-0.7562925915591424
2014-05-19 04:00:00,-0.8388897757767448
2014-05-19 05:00:00,-0.8234317874640308
2014-05-19 06:00:00,-0.8543477640894624
2014-05-19 07:00:00,0.0
2014-05-19 08:00:00,-0.2562266696428403
2014-05-19 09:00:00,0.0
2014-05-19 10:00:00,0.16830121605199838
2014-05-19 11:00:00,0.0
2014-05-19 12:00:00,0.2939231344066599
2014-05-19 13:00:00,0.2835147556094339
2014-05-19 14:00:00,0.0
2014-05-19 15:00:00,0.23023622255827736
2014-05-19 16:00:00,0.36956422388354176
2014-05-19 17:00:00,0.3747168866544452
2014-05-19 18:00:00,0.421245431475716
2014-05-19 19:00:00,0.0
2014-05-19 20:00:00,0.46262131352608304
2014-05-19 21:00:00,0.5504226871422983
2014-05-19 22:00:00,0.45741712412746677
2014-05-19 23:00:00,0.0
2014-05-20 00:00:00,0.0
2014-05-20 01:00:00,-1.3854842425143208
2014-05-20 02:00:00,0.0
2014-05-20 03:00:00,0.0
2014-05-20 04:00:00,0.0
2014-05-20 05:00:00,0.0
2014-05-20 06:00:00,-1.4370108702233666
2014-05-20 07:00:00,0.0
2014-05-20 08:00:00,0.0
2014-05-20 09:00:00,-0.2974994984377817
2014-05-20 10:00:00,0.22173432898628692
2014-05-20 11:00:00,0.0
2014-05-20 12:00:00,0.34900509942763364
2014-05-20 13:00:00,0.38337336010956763
2014-05-20 14:00:00,0.2405415481000842
2014-05-20 15:00:00,0.0
2014-05-20 16:00:00,0.46262131352608304
2014-05-20 17:00:00,0.34040015260022094
2014-05-20 18:00:00,0.5452700243713945
2014-05-20 19:00:00,0.4006347803920985
2014-05-20 20:00:00,0.49188843806481913
2014-05-20 21:00:00,0.5711363914813353
2014-05-20 22:00:00,0.0
2014-05-20 23:00:00,-0.7718536331272723
2014-05-21 00:00:00,-1.4060433669702257
2014-05-21 01:00:00,0.0
2014-05-21 02:00:00,0.0
2014-05-21 03:00:00,0.0
2014-05-21 04:00:00,-1.467978373476501
2014-05-21 05:00:00,-1.3802800531157011
2014-05-21 06:00:00,-1.3390072243207563
2014-05-21 07:00:00,-0.7202754787905202
2014-05-21 08:00:00,-0.6531878095133378
2014-05-21 09:00:00,0.0
2014-05-21 10:00:00,0.22513508641508292
2014-05-21 11:00:00,0.0
2014-05-21 12:00:00,0.23538888532918079
2014-05-21 13:00:00,0.24054154810008763
2014-05-21 14:00:00,0.0
2014-05-21 15:00:00,0.0
2014-05-21 16:00:00,0.25084687364189484
2014-05-21 17:00:00,0.0
2014-05-21 18:00:00,0.3713676558533585
2014-05-21 19:00:00,0.0
2014-05-21 20:00:00,0.529708982803262
2014-05-21 21:00:00,0.36441156111263834
2014-05-21 22:00:00,0.34204900468690996
2014-05-21 23:00:00,-0.8646530896312693
2014-05-22 00:00:00,0.0
2014-05-22 01:00:00,0.0
2014-05-22 02:00:00,0.0
2014-05-22 03:00:00,0.0
2014-05-22 04:00:00,0.0
2014-05-22 05:00:00,-1.4988943501019292
2014-05-22 06:00:00,-1.3700262542016033
2014-05-22 07:00:00,-0.7357849937309403
2014-05-22 08:00:00,-0.5758978679497674
2014-05-22 09:00:00,0.0
2014-05-22 10:00:00,-0.024202265068997295
2014-05-22 11:00:00,0.0
2014-05-22 12:00:00,0.0
2014-05-22 13:00:00,0.4573655974997574
2014-05-22 14:00:00,0.0
2014-05-22 15:00:00,0.0
2014-05-22 16:00:00,0.0
2014-05-22 17:00:00,0.4040355378208945
2014-05-22 18:00:00,0.4488637039277669
2014-05-22 19:00:00,0.0
2014-05-22 20:00:00,0.0
2014-05-22 21:00:00,0.0
2014-05-22 22:00:00,0.0
2014-05-22 23:00:00,0.0
2014-05-23 00:00:00,-1.3802800531157045
2014-05-23 01:00:00,0.0
2014-05-23 02:00:00,-1.4834363617892186
2014-05-23 03:00:00,-1.4473677223928831
2014-05-23 04:00:00,-1.4318582074524597
2014-05-23 05:00:00,0.0
2014-05-23 06:00:00,0.0
2014-05-23 07:00:00,-0.8079737991513167
2014-05-23 08:00:00,-0.43157178373672733
2014-05-23 09:00:00,-0.349077652774544
2014-05-23 10:00:00,0.28707009292135505
2014-05-23 11:00:00,0.0
2014-05-23 12:00:00,0.540065834972782
2014-05-23 13:00:00,0.4298503783031252
2014-05-23 14:00:00,0.5503711605145889
2014-05-23 15:00:00,0.46256978689837364
2014-05-23 16:00:00,0.0
2014-05-23 17:00:00,0.46256978689837364
2014-05-23 18:00:00,0.5090983317196407
2014-05-23 19:00:00,0.5194551838891646
2014-05-23 20:00:00,0.4160927687048122
2014-05-23 21:00:00,0.5038941423210312
2014-05-23 22:00:00,0.3507054781420316
2014-05-23 23:00:00,-0.7822104852967954
2014-05-24 00:00:00,0.0
2014-05-24 01:00:00,0.0
2014-05-24 02:00:00,0.0
2014-05-24 03:00:00,-1.5555736405818854
2014-05-24 04:00:00,0.0
2014-05-24 05:00:00,0.0
2014-05-24 06:00:00,-1.375178916972507
2014-05-24 07:00:00,-0.7822104852967954
2014-05-24 08:00:00,-0.46764042313306275
2014-05-24 09:00:00,-0.07722316498160689
2014-05-24 10:00:00,0.4419076091870433
2014-05-24 11:00:00,0.0
2014-05-24 12:00:00,0.7209242982315383
2014-05-24 13:00:00,0.0
2014-05-24 14:00:00,0.3989344016777001
2014-05-24 15:00:00,0.0
2014-05-24 16:00:00,0.4780793018387937
2014-05-24 17:00:00,0.5968997053358597
2014-05-24 18:00:00,0.5038426156933181
2014-05-24 19:00:00,0.0
2014-05-24 20:00:00,0.3885775495081804
2014-05-24 21:00:00,0.5762890542522422
2014-05-24 22:00:00,0.0
2014-05-24 23:00:00,0.0
2014-05-25 00:00:00,-1.3700262542016066
2014-05-25 01:00:00,0.0
2014-05-25 02:00:00,-1.5349629894982644
2014-05-25 03:00:00,-1.524657663956457
2014-05-25 04:00:00,0.0
2014-05-25 05:00:00,-1.5401156522691712
2014-05-25 06:00:00,-1.5659304927514033
2014-05-25 07:00:00,0.0
2014-05-25 08:00:00,0.0
2014-05-25 09:00:00,-0.2871941728959748
2014-05-25 10:00:00,0.5039456689487376
2014-05-25 11:00:00,0.5865943797940529
2014-05-25 12:00:00,0.6589377650975506
2014-05-25 13:00:00,0.560728012684109
2014-05-25 14:00:00,0.39537906436577247
2014-05-25 15:00:00,0.0
2014-05-25 16:00:00,0.49874147955012366
2014-05-25 17:00:00,0.6537335756989374
2014-05-25 18:00:00,0.0
2014-05-25 19:00:00,0.6692430906393644
2014-05-25 20:00:00,0.4367549464161399
2014-05-25 21:00:00,0.0
2014-05-25 22:00:00,0.3575585196273331
2014-05-25 23:00:00,-0.6841553127664753
2014-05-26 00:00:00,-1.385432715886608
2014-05-26 01:00:00,-1.416400219139749
2014-05-26 02:00:00,0.0
2014-05-26 03:00:00,-1.5195050011855502
2014-05-26 04:00:00,0.0
2014-05-26 05:00:00,0.0
2014-05-26 06:00:00,0.0
2014-05-26 07:00:00,-0.854347764089459
2014-05-26 08:00:00,0.0
2014-05-26 09:00:00,0.0
2014-05-26 10:00:00,0.10471735745903804
2014-05-26 11:00:00,0.2473945895853929
2014-05-26 12:00:00,0.09956469468813423
2014-05-26 13:00:00,0.10646926280114544
2014-05-26 14:00:00,0.0
2014-05-26 15:00:00,0.0
2014-05-26 16:00:00,0.0
2014-05-26 17:00:00,0.1528432277392877
2014-05-26 18:00:00,0.0
2014-05-26 19:00:00,0.5969512319635721
2014-05-26 20:00:00,0.0
2014-05-26 21:00:00,0.4005317271366763
2014-05-26 22:00:00,0.3696157505112511
2014-05-26 23:00:00,-0.7306323309600403
2014-05-27 00:00:00,-1.473131036247408
2014-05-27 01:00:00,0.0
2014-05-27 02:00:00,0.0
2014-05-27 03:00:00,-1.4782836990183148
2014-05-27 04:00:00,0.0
2014-05-27 05:00:00,-1.5349629894982608
2014-05-27 06:00:00,0.0
2014-05-27 07:00:00,-0.8595004268603659
2014-05-27 08:00:00,-0.6017127084320015
2014-05-27 09:00:00,-0.42121493156720763
2014-05-27 10:00:00,0.16840426930741753
2014-05-27 11:00:00,0.0
2014-05-27 12:00:00,0.27156057798093497
2014-05-27 13:00:00,0.19942329918826793
2014-05-27 14:00:00,0.0
2014-05-27 15:00:00,0.20787366613255204
2014-05-27 16:00:00,0.0
2014-05-27 17:00:00,0.3420490046869096
2014-05-27 18:00:00,0.20962557147465602
2014-05-27 19:00:00,0.3248906376597975
2014-05-27 20:00:00,0.25775144175490605
2014-05-27 21:00:00,0.379869549425349
2014-05-27 22:00:00,0.0
2014-05-27 23:00:00,-0.6945121649359954
2014-05-28 00:00:00,-1.3802800531157011
2014-05-28 01:00:00,-1.3957895680561279
2014-05-28 02:00:00,-1.457673047934694
2014-05-28 03:00:00,-1.4215528819106524
2014-05-28 04:00:00,0.0
2014-05-28 05:00:00,-1.4834363617892152
2014-05-28 06:00:00,0.0
2014-05-28 07:00:00,0.0
2014-05-28 08:00:00,0.0
2014-05-28 09:00:00,0.0
2014-05-28 10:00:00,0.30943264934708337
2014-05-28 11:00:00,0.5452700243713945
2014-05-28 12:00:00,0.0
2014-05-28 13:00:00,0.0
2014-05-28 14:00:00,0.32834292171630636
2014-05-28 15:00:00,0.2990757971775637
2014-05-28 16:00:00,0.37301650794004754
2014-05-28 17:00:00,0.49358881677921757
2014-05-28 18:00:00,0.0
2014-05-28 19:00:00,0.0
2014-05-28 20:00:00,0.20442138207604318
2014-05-28 21:00:00,0.0
2014-05-28 22:00:00,0.1511428490248897
2014-05-28 23:00:00,-0.8337371130058414
2014-05-29 00:00:00,0.0
2014-05-29 01:00:00,-1.411247556368842
2014-05-29 02:00:00,0.0
2014-05-29 03:00:00,-1.4628257107055973
2014-05-29 04:00:00,0.0
2014-05-29 05:00:00,-1.5040470128728363
2014-05-29 06:00:00,-1.4576215213069843
2014-05-29 07:00:00,-0.7202754787905202
2014-05-29 08:00:00,-0.5346250391548191
2014-05-29 09:00:00,-0.35423031554544404
2014-05-29 10:00:00,0.1838622576201347
2014-05-29 11:00:00,0.0
2014-05-29 12:00:00,0.43675494641613605
2014-05-29 13:00:00,0.39543059099348526
2014-05-29 14:00:00,0.4505640826421615
2014-05-29 15:00:00,0.32138682697557924
2014-05-29 16:00:00,0.0
2014-05-29 17:00:00,0.0
2014-05-29 18:00:00,0.44706027195794673
2014-05-29 19:00:00,0.0
2014-05-29 20:00:00,0.46607359758258843
2014-05-29 21:00:00,0.4418560825593339
2014-05-29 22:00:00,0.388526022880471
2014-05-29 23:00:00,-0.7770578225258885
2014-05-30 00:00:00,-1.3905853786575149
2014-05-30 01:00:00,-1.3545167392611799
2014-05-30 02:00:00,-1.3958410946838407
2014-05-30 03:00:00,-1.411247556368842
2014-05-30 04:00:00,0.0
2014-05-30 05:00:00,-1.4422150596219798
2014-05-30 06:00:00,-1.4421635329942701
2014-05-30 07:00:00,0.0
2014-05-30 08:00:00,-1.1120839558901128
2014-05-30 09:00:00,0.0
2014-05-30 10:00:00,0.0
2014-05-30 11:00:00,0.0
2014-05-30 12:00:00,0.4661251242102948
2014-05-30 13:00:00,0.46262131352608304
2014-05-30 14:00:00,0.26635638858231836
2014-05-30 15:00:00,0.37992107605305836
2014-05-30 16:00:00,0.4108885793061963
2014-05-30 17:00:00,0.5038941423210275
2014-05-30 18:00:00,0.0
2014-05-30 19:00:00,0.5039456689487376
2014-05-30 20:00:00,0.4211939048480066
2014-05-30 21:00:00,0.0
2014-05-30 22:00:00,0.388526022880471
2014-05-30 23:00:00,0.0
2014-05-31 00:00:00,0.0
2014-05-31 01:00:00,-1.3493640764902761
2014-05-31 02:00:00,-1.4319097340801725
2014-05-31 03:00:00,-1.3854842425143208
2014-05-31 04:00:00,-1.4524688585360808
2014-05-31 05:00:00,-1.4473677223928831
2014-05-31 06:00:00,-1.2925817327549045
2014-05-31 07:00:00,-0.6429340105992399
2014-05-31 08:00:00,-0.43667291987992174
2014-05-31 09:00:00,-0.2150053674755984
2014-05-31 10:00:00,0.39367868565137787
2014-05-31 11:00:00,0.6589377650975506
2014-05-31 12:00:00,0.0
2014-05-31 13:00:00,0.0
2014-05-31 14:00:00,0.5038941423210275
2014-05-31 15:00:00,0.5090983317196414
2014-05-31 16:00:00,0.0
2014-05-31 17:00:00,0.7932676835350367
2014-05-31 18:00:00,0.0
2014-05-31 19:00:00,0.6950579311215981
2014-05-31 20:00:00,0.5659322020827221
2014-05-31 21:00:00,0.0
2014-05-31 22:00:00,0.5556268765409146
2014-05-31 23:00:00,-0.6016611818042917
2014-06-01 00:00:00,0.0
2014-06-01 01:00:00,-1.3081427743230376
2014-06-01 02:00:00,-1.4318582074524633
2014-06-01 03:00:00,0.0
2014-06-01 04:00:00,0.0
2014-06-01 05:00:00,-1.4370108702233666
2014-06-01 06:00:00,-1.4266540180538434
2014-06-01 07:00:00,0.0
2014-06-01 08:00:00,0.0
2014-06-01 09:00:00,-0.04811062032599206
2014-06-01 10:00:00,0.6124092202762836
2014-06-01 11:00:00,0.0
2014-06-01 12:00:00,0.5038426156933188
2014-06-01 13:00:00,0.0
2014-06-01 14:00:00,0.3042284599484706
2014-06-01 15:00:00,0.342049004686913
2014-06-01 16:00:00,0.4401557038449359
2014-06-01 17:00:00,0.534861645574165
2014-06-01 18:00:00,0.4091882005918014
2014-06-01 19:00:00,0.46262131352608304
2014-06-01 20:00:00,0.0
2014-06-01 21:00:00,0.540065834972782
2014-06-01 22:00:00,0.0
2014-06-01 23:00:00,-0.5914073828901908
2014-06-02 00:00:00,-1.282327933840807
2014-06-02 01:00:00,-1.2874290699839974
2014-06-02 02:00:00,0.0
2014-06-02 03:00:00,0.0
2014-06-02 04:00:00,-1.467978373476501
2014-06-02 05:00:00,-1.4267055446815562
2014-06-02 06:00:00,0.0
2014-06-02 07:00:00,0.0
2014-06-02 08:00:00,-0.5243197136130122
2014-06-02 09:00:00,0.0
2014-06-02 10:00:00,0.12537953517036876
2014-06-02 11:00:00,0.29382008115124114
2014-06-02 12:00:00,0.0
2014-06-02 13:00:00,0.0
2014-06-02 14:00:00,0.5659322020827221
2014-06-02 15:00:00,0.5039456689487376
2014-06-02 16:00:00,0.4987414795501206
2014-06-02 17:00:00,0.5021937636066298
2014-06-02 18:00:00,0.41439238999041456
2014-06-02 19:00:00,0.5452700243713945
2014-06-02 20:00:00,0.455665218785359
2014-06-02 21:00:00,0.0
2014-06-02 22:00:00,0.4211939048480066
2014-06-02 23:00:00,-0.7305808043323274
2014-06-03 00:00:00,-1.3287534254066586
2014-06-03 01:00:00,-1.2616657561294762
2014-06-03 02:00:00,-1.4164517457674586
2014-06-03 03:00:00,-1.3493125498625667
2014-06-03 04:00:00,0.0
2014-06-03 05:00:00,-1.4267570713092657
2014-06-03 06:00:00,-1.4060948935979385
2014-06-03 07:00:00,0.0
2014-06-03 08:00:00,0.0
2014-06-03 09:00:00,-0.27688884735416414
2014-06-03 10:00:00,0.15629551179579695
2014-06-03 11:00:00,0.37827222396637317
2014-06-03 12:00:00,0.6847526055797882
2014-06-03 13:00:00,0.48328349123741376
2014-06-03 14:00:00,0.0
2014-06-03 15:00:00,0.5090983317196414
2014-06-03 16:00:00,0.6485809129280335
2014-06-03 17:00:00,0.5659837287104316
2014-06-03 18:00:00,0.0
2014-06-03 19:00:00,0.0
2014-06-03 20:00:00,0.5142509944905476
2014-06-03 21:00:00,0.0
2014-06-03 22:00:00,0.0
2014-06-03 23:00:00,0.0
2014-06-04 00:00:00,-1.2565130933585726
2014-06-04 01:00:00,-1.3132439104662383
2014-06-04 02:00:00,0.0
2014-06-04 03:00:00,0.0
2014-06-04 04:00:00,-1.4112990829965517
2014-06-04 05:00:00,-1.4112990829965548
2014-06-04 06:00:00,0.0
2014-06-04 07:00:00,0.0
2014-06-04 08:00:00,-0.5913558562624814
2014-06-04 09:00:00,-0.12550361514498473
2014-06-04 10:00:00,0.15289475436699712
2014-06-04 11:00:00,0.309381122719374
2014-06-04 12:00:00,0.3575585196273365
2014-06-04 13:00:00,0.0
2014-06-04 14:00:00,0.21817899167436272
2014-06-04 15:00:00,0.22848431721616957
2014-06-04 16:00:00,0.2319881279003813
2014-06-04 17:00:00,0.0
2014-06-04 18:00:00,0.3058773120351558
2014-06-04 19:00:00,0.3524573834841356
2014-06-04 20:00:00,0.0
2014-06-04 21:00:00,0.0
2014-06-04 22:00:00,0.0
2014-06-04 23:00:00,-0.8337886396335474
2014-06-05 00:00:00,-1.3545167392611832
2014-06-05 01:00:00,0.0
2014-06-05 02:00:00,0.0
2014-06-05 03:00:00,-1.3957895680561279
2014-06-05 04:00:00,0.0
2014-06-05 05:00:00,-1.5607263033527856
2014-06-05 06:00:00,0.0
2014-06-05 07:00:00,0.0
2014-06-05 08:00:00,-0.6068138445751955
2014-06-05 09:00:00,-0.4108580793976876
2014-06-05 10:00:00,0.10471735745903804
2014-06-05 11:00:00,0.0
2014-06-05 12:00:00,0.48838462738060434
2014-06-05 13:00:00,0.2990242705498539
2014-06-05 14:00:00,0.2508984002696077
2014-06-05 15:00:00,0.0
2014-06-05 16:00:00,0.3627111823982403
2014-06-05 17:00:00,0.3626596557705275
2014-06-05 18:00:00,0.39017487496715964
2014-06-05 19:00:00,0.41614429533252195
2014-06-05 20:00:00,0.0
2014-06-05 21:00:00,0.0
2014-06-05 22:00:00,0.0
2014-06-05 23:00:00,-0.7047659638500964
2014-06-06 00:00:00,-1.204986465649527
2014-06-06 01:00:00,-1.215291791191334
2014-06-06 02:00:00,0.0
2014-06-06 03:00:00,-1.3235492360080456
2014-06-06 04:00:00,-1.3700262542016066
2014-06-06 05:00:00,-1.4215528819106493
2014-06-06 06:00:00,0.0
2014-06-06 07:00:00,-0.5655925424079605
2014-06-06 08:00:00,0.0
2014-06-06 09:00:00,0.0
2014-06-06 10:00:00,0.31458531211799023
2014-06-06 11:00:00,0.0
2014-06-06 12:00:00,0.5038941423210312
2014-06-06 13:00:00,0.3885260228804741
2014-06-06 14:00:00,0.46086940818397526
2014-06-06 15:00:00,0.0
2014-06-06 16:00:00,0.4471117985856561
2014-06-06 17:00:00,0.0
2014-06-06 18:00:00,0.0
2014-06-06 19:00:00,0.0
2014-06-06 20:00:00,0.6021038947344729
2014-06-06 21:00:00,0.6950579311215951
2014-06-06 22:00:00,0.0
2014-06-06 23:00:00,-0.7511914554159485
2014-06-07 00:00:00,0.0
2014-06-07 01:00:00,-1.3287018987789492
2014-06-07 02:00:00,0.0
2014-06-07 03:00:00,0.0
2014-06-07 04:00:00,-1.3854842425143208
2014-06-07 05:00:00,-1.421604408538362
2014-06-07 06:00:00,0.0
2014-06-07 07:00:00,0.0
2014-06-07 08:00:00,0.0
2014-06-07 09:00:00,0.015576291522387058
2014-06-07 10:00:00,-0.2144901011985091
2014-06-07 11:00:00,-0.2866789066188855
2014-06-07 12:00:00,0.0
2014-06-07 13:00:00,0.751943328112386
2014-06-07 14:00:00,-1.7309187546757738
2014-06-07 15:00:00,-0.9110785811971206
2014-06-07 16:00:00,-0.5552872168661498
2014-06-07 17:00:00,-0.35933145168863845
2014-06-07 18:00:00,0.38234282755538823
2014-06-07 19:00:00,0.8552542166690212
2014-06-07 20:00:00,0.5865943797940529
2014-06-07 21:00:00,0.0
2014-06-07 22:00:00,0.0
2014-06-07 23:00:00,-0.5965600456610947
2014-06-08 00:00:00,-1.1740704890240985
2014-06-08 01:00:00,0.0
2014-06-08 02:00:00,-1.2977343955258114
2014-06-08 03:00:00,-1.2410551050458551
2014-06-08 04:00:00,-1.344262940347082
2014-06-08 05:00:00,-1.36482206480299
2014-06-08 06:00:00,-1.3854842425143175
2014-06-08 07:00:00,-0.6944606383082861
2014-06-08 08:00:00,0.0
2014-06-08 09:00:00,-0.26653199518464754
2014-06-08 10:00:00,0.6056077054186877
2014-06-08 11:00:00,0.6072565575053798
2014-06-08 12:00:00,0.6175618830471836
2014-06-08 13:00:00,0.4350545677017449
2014-06-08 14:00:00,0.4626213135260792
2014-06-08 15:00:00,0.0
2014-06-08 16:00:00,0.5090983317196445
2014-06-08 17:00:00,0.5866459064217584
2014-06-08 18:00:00,0.6485809129280374
2014-06-08 19:00:00,0.0
2014-06-08 20:00:00,0.0
2014-06-08 21:00:00,0.0
2014-06-08 22:00:00,0.0
2014-06-08 23:00:00,-0.6275275489142318
2014-06-09 00:00:00,0.0
2014-06-09 01:00:00,-1.204986465649527
2014-06-09 02:00:00,-1.3287018987789492
2014-06-09 03:00:00,0.0
2014-06-09 04:00:00,0.0
2014-06-09 05:00:00,-1.3802800531157042
2014-06-09 06:00:00,-1.2203929273345282
2014-06-09 07:00:00,-0.5449818913243392
2014-06-09 08:00:00,-0.37478944000135556
2014-06-09 09:00:00,0.0
2014-06-09 10:00:00,0.46607359758258843
2014-06-09 11:00:00,0.0
2014-06-09 12:00:00,0.0
2014-06-09 13:00:00,0.3885260228804676
2014-06-09 14:00:00,0.4057874431630019
2014-06-09 15:00:00,0.3713161292256526
2014-06-09 16:00:00,0.3196349216334753
2014-06-09 17:00:00,0.3679153717968501
2014-06-09 18:00:00,0.5090983317196414
2014-06-09 19:00:00,0.0
2014-06-09 20:00:00,0.3524058568564262
2014-06-09 21:00:00,0.519352130633745
2014-06-09 22:00:00,0.0
2014-06-09 23:00:00,-0.6790026499955719
2014-06-10 00:00:00,-1.2616657561294762
2014-06-10 01:00:00,0.0
2014-06-10 02:00:00,-1.3131923838385222
2014-06-10 03:00:00,-1.3235492360080454
2014-06-10 04:00:00,-1.3493640764902761
2014-06-10 05:00:00,0.0
2014-06-10 06:00:00,-1.4421635329942701
2014-06-10 07:00:00,-0.7770062958981792
2014-06-10 08:00:00,0.0
2014-06-10 09:00:00,0.0
2014-06-10 10:00:00,0.27331248332304237
2014-06-10 11:00:00,0.4866842486662098
2014-06-10 12:00:00,0.0
2014-06-10 13:00:00,0.560728012684109
2014-06-10 14:00:00,0.0
2014-06-10 15:00:00,0.388526022880471
2014-06-10 16:00:00,0.0
2014-06-10 17:00:00,0.3885260228804676
2014-06-10 18:00:00,0.4212969581034254
2014-06-10 19:00:00,0.48843615400831375
2014-06-10 20:00:00,0.2474461162130954
2014-06-10 21:00:00,0.2886674183803343
2014-06-10 22:00:00,0.0
2014-06-10 23:00:00,-0.6068138445751955
2014-06-11 00:00:00,0.0
2014-06-11 01:00:00,0.0
2014-06-11 02:00:00,0.0
2014-06-11 03:00:00,0.0
2014-06-11 04:00:00,0.0
2014-06-11 05:00:00,-1.5143523384146433
2014-06-11 06:00:00,-1.447316195765174
2014-06-11 07:00:00,0.0
2014-06-11 08:00:00,-0.3954000910849735
2014-06-11 09:00:00,-0.3284154750632133
2014-06-11 10:00:00,0.011917900955044088
2014-06-11 11:00:00,0.3662149930824517
2014-06-11 12:00:00,0.0
2014-06-11 13:00:00,0.0
2014-06-11 14:00:00,0.3575585196273334
2014-06-11 15:00:00,0.41949352613360863
2014-06-11 16:00:00,0.0
2014-06-11 17:00:00,0.0
2014-06-11 18:00:00,0.6072050308776696
2014-06-11 19:00:00,0.0
2014-06-11 20:00:00,0.0
2014-06-11 21:00:00,0.4625697868983706
2014-06-11 22:00:00,0.5917470425649559
2014-06-11 23:00:00,-0.48825107421667685
2014-06-12 00:00:00,-1.2204444539622408
2014-06-12 01:00:00,-1.3338545615498525
2014-06-12 02:00:00,-1.416451745767455
2014-06-12 03:00:00,-1.3545167392611797
2014-06-12 04:00:00,0.0
2014-06-12 05:00:00,-1.4319097340801692
2014-06-12 06:00:00,-1.4576215213069843
2014-06-12 07:00:00,-0.7357849937309403
