time,MT_252
2014-06-12 08:00:00,-0.2974994984377855
2014-06-12 09:00:00,0.0
2014-06-12 10:00:00,0.2939231344066599
2014-06-12 11:00:00,0.0
2014-06-12 12:00:00,0.8397962283563075
2014-06-12 13:00:00,0.0
2014-06-12 14:00:00,0.7829108313655196
2014-06-12 15:00:00,0.7570959908832897
2014-06-12 16:00:00,0.6640904278684575
2014-06-12 17:00:00,0.6382755873862229
2014-06-12 18:00:00,0.0
2014-06-12 19:00:00,0.6537851023266468
2014-06-12 20:00:00,0.0
2014-06-12 21:00:00,0.5814417170231453
2014-06-12 22:00:00,0.0
2014-06-12 23:00:00,-0.18228595888035648
2014-06-13 00:00:00,-0.8131264619222236
2014-06-13 01:00:00,0.0
2014-06-13 02:00:00,-1.0038780377011118
2014-06-13 03:00:00,0.0
2014-06-13 04:00:00,-1.0038265110734024
2014-06-13 05:00:00,0.0
2014-06-13 06:00:00,-1.2307497795040514
2014-06-13 07:00:00,0.0
2014-06-13 08:00:00,-0.14271350879980663
2014-06-13 09:00:00,-0.08093308217665963
2014-06-13 10:00:00,0.0
2014-06-13 11:00:00,0.9172922764307152
2014-06-13 12:00:00,0.0
2014-06-13 13:00:00,0.9120880870320989
2014-06-13 14:00:00,0.0
2014-06-13 15:00:00,0.9431071169129497
2014-06-13 16:00:00,0.0
2014-06-13 17:00:00,0.9896356617342167
2014-06-13 18:00:00,0.0
2014-06-13 19:00:00,0.8501015538981213
2014-06-13 20:00:00,0.0
2014-06-13 21:00:00,0.0
2014-06-13 22:00:00,0.6382240607585173
2014-06-13 23:00:00,-0.3266635697211059
2014-06-14 00:00:00,-1.0090307004720191
2014-06-14 01:00:00,-1.0192844993861199
2014-06-14 02:00:00,-1.2204444539622377
2014-06-14 03:00:00,-1.1740704890240954
2014-06-14 04:00:00,0.0
2014-06-14 05:00:00,-1.1895284773368127
2014-06-14 06:00:00,-1.0244886887847329
2014-06-14 07:00:00,-0.4109096060254004
2014-06-14 08:00:00,-0.055169768322134875
2014-06-14 09:00:00,0.2373984238098355
2014-06-14 10:00:00,0.0
2014-06-14 11:00:00,0.0
2014-06-14 12:00:00,0.0
2014-06-14 13:00:00,1.3720147659630575
2014-06-14 14:00:00,0.9430555902852364
2014-06-14 15:00:00,1.0877938875199558
2014-06-14 16:00:00,1.3409442094545003
2014-06-14 17:00:00,1.2738050135496128
2014-06-14 18:00:00,1.242785983668765
2014-06-14 19:00:00,1.0567748576391052
2014-06-14 20:00:00,0.9121396136598083
2014-06-14 21:00:00,0.8190825240172735
2014-06-14 22:00:00,0.6382240607585173
2014-06-14 23:00:00,-0.16682797056763932
2014-06-15 00:00:00,-0.8337371130058411
2014-06-15 01:00:00,0.0
2014-06-15 02:00:00,-1.034742487698834
2014-06-15 03:00:00,0.0
2014-06-15 04:00:00,0.0
2014-06-15 05:00:00,-1.0760668431214848
2014-06-15 06:00:00,-1.050303529266967
2014-06-15 07:00:00,0.0
2014-06-15 08:00:00,0.0
2014-06-15 09:00:00,0.0
2014-06-15 10:00:00,0.0
2014-06-15 11:00:00,0.0
2014-06-15 12:00:00,0.0
2014-06-15 13:00:00,0.0
2014-06-15 14:00:00,0.6020523681067628
2014-06-15 15:00:00,0.8500500272704111
2014-06-15 16:00:00,0.0
2014-06-15 17:00:00,1.2738050135496157
2014-06-15 18:00:00,0.0
2014-06-15 19:00:00,0.0
2014-06-15 20:00:00,1.1394235684844203
2014-06-15 21:00:00,1.0206031649873544
2014-06-15 22:00:00,0.726076961002442
2014-06-15 23:00:00,-0.18223443225264707
2014-06-16 00:00:00,-0.9987253749302084
2014-06-16 01:00:00,0.0
2014-06-16 02:00:00,0.0
2014-06-16 03:00:00,-1.0761183697491976
2014-06-16 04:00:00,-1.1121354825178233
2014-06-16 05:00:00,-1.1225438613150494
2014-06-16 06:00:00,-0.9935211855315952
2014-06-16 07:00:00,-0.4057569432544901
2014-06-16 08:00:00,-0.1891905269933677
2014-06-16 09:00:00,0.022223226496850938
2014-06-16 10:00:00,0.617613409674896
2014-06-16 11:00:00,0.8087771984754636
2014-06-16 12:00:00,0.0
2014-06-16 13:00:00,0.0
2014-06-16 14:00:00,0.4780793018387937
2014-06-16 15:00:00,0.0
2014-06-16 16:00:00,1.1394235684844203
2014-06-16 17:00:00,1.1445762312553203
2014-06-16 18:00:00,0.788115020764136
2014-06-16 19:00:00,0.6537851023266507
2014-06-16 20:00:00,0.0
2014-06-16 21:00:00,0.8139813878740768
2014-06-16 22:00:00,0.7932676835350397
2014-06-16 23:00:00,-0.23360648007856463
2014-06-17 00:00:00,-1.0090307004720191
2014-06-17 01:00:00,0.0
2014-06-17 02:00:00,-1.1843758145659058
2014-06-17 03:00:00,-1.1276965240859562
2014-06-17 04:00:00,-1.1328491868568566
2014-06-17 05:00:00,0.0
2014-06-17 06:00:00,-1.1895284773368127
2014-06-17 07:00:00,0.0
2014-06-17 08:00:00,0.0
2014-06-17 09:00:00,-0.00879580338399259
2014-06-17 10:00:00,0.31118455468919115
2014-06-17 11:00:00,0.0
2014-06-17 12:00:00,0.6640904278684575
2014-06-17 13:00:00,1.0568263842668144
2014-06-17 14:00:00,0.7623001802819022
2014-06-17 15:00:00,0.5504226871423014
2014-06-17 16:00:00,0.0
2014-06-17 17:00:00,0.7623001802819022
2014-06-17 18:00:00,0.0
2014-06-17 19:00:00,0.7157716354606314
2014-06-17 20:00:00,0.664038901240748
2014-06-17 21:00:00,0.9844314723356035
2014-06-17 22:00:00,0.0
2014-06-17 23:00:00,0.0
2014-06-18 00:00:00,-0.9110270545694119
2014-06-18 01:00:00,-1.0450993398683541
2014-06-18 02:00:00,-1.174070489024099
2014-06-18 03:00:00,-1.1688662996254826
2014-06-18 04:00:00,-1.1792231517950058
2014-06-18 05:00:00,-1.1998338028786197
2014-06-18 06:00:00,-1.1637136368545753
2014-06-18 07:00:00,-0.36968830385816154
2014-06-18 08:00:00,-0.4883026008443862
2014-06-18 09:00:00,0.0
2014-06-18 10:00:00,0.0
2014-06-18 11:00:00,0.0
2014-06-18 12:00:00,0.4987414795501275
2014-06-18 13:00:00,0.5349646988295845
2014-06-18 14:00:00,0.0
2014-06-18 15:00:00,0.9482597796838528
2014-06-18 16:00:00,0.7054147832911113
2014-06-18 17:00:00,0.0
2014-06-18 18:00:00,0.6279187352167067
2014-06-18 19:00:00,0.5142509944905482
2014-06-18 20:00:00,0.6279187352167067
2014-06-18 21:00:00,0.607256557505376
2014-06-18 22:00:00,0.5917985691926623
2014-06-18 23:00:00,0.0
2014-06-19 00:00:00,0.0
2014-06-19 01:00:00,0.0
2014-06-19 02:00:00,-1.1895284773368127
2014-06-19 03:00:00,0.0
2014-06-19 04:00:00,-1.2049864656495266
2014-06-19 05:00:00,-1.2359024422749518
2014-06-19 06:00:00,-1.1997822762509107
2014-06-19 07:00:00,-0.5397777019257298
2014-06-19 08:00:00,-0.0706277566348524
2014-06-19 09:00:00,-0.10664486940347463
2014-06-19 10:00:00,0.0
2014-06-19 11:00:00,0.0
2014-06-19 12:00:00,0.0
2014-06-19 13:00:00,0.0
2014-06-19 14:00:00,0.7002621205202082
2014-06-19 15:00:00,0.0
2014-06-19 16:00:00,0.6899052683506882
2014-06-19 17:00:00,0.7570444642555765
2014-06-19 18:00:00,1.0206031649873581
2014-06-19 19:00:00,0.0
2014-06-19 20:00:00,0.0
2014-06-19 21:00:00,0.45226446135656295
2014-06-19 22:00:00,0.0
2014-06-19 23:00:00,-0.5793501520062727
2014-06-20 00:00:00,-1.168917826253192
2014-06-20 01:00:00,0.0
2014-06-20 02:00:00,0.0
2014-06-20 03:00:00,-1.2926332593826142
2014-06-20 04:00:00,-1.3441598870916633
2014-06-20 05:00:00,0.0
2014-06-20 06:00:00,-1.3287534254066586
2014-06-20 07:00:00,-0.6119665073460989
2014-06-20 08:00:00,-0.21495384084789243
2014-06-20 09:00:00,-0.22010650361879244
2014-06-20 10:00:00,0.16830121605200182
2014-06-20 11:00:00,0.0
2014-06-20 12:00:00,0.379869549425349
2014-06-20 13:00:00,0.5917470425649529
2014-06-20 14:00:00,0.21658166621538005
2014-06-20 15:00:00,0.0
2014-06-20 16:00:00,0.44551447312667686
2014-06-20 17:00:00,0.43160228364523606
2014-06-20 18:00:00,0.5814417170231491
2014-06-20 19:00:00,0.6175618830471836
2014-06-20 20:00:00,0.664038901240748
2014-06-20 21:00:00,0.6899052683506912
2014-06-20 22:00:00,0.6072565575053798
2014-06-20 23:00:00,-0.606813844575192
2014-06-21 00:00:00,-1.1843758145659058
2014-06-21 01:00:00,0.0
2014-06-21 02:00:00,-1.3183965732371385
2014-06-21 03:00:00,0.0
2014-06-21 04:00:00,-1.2771752710699
2014-06-21 05:00:00,0.0
2014-06-21 06:00:00,-1.2049864656495235
2014-06-21 07:00:00,0.0
2014-06-21 08:00:00,-0.5501345540952426
2014-06-21 09:00:00,-0.2253106930174121
2014-06-21 10:00:00,0.0
2014-06-21 11:00:00,0.7673497897973872
2014-06-21 12:00:00,0.0
2014-06-21 13:00:00,0.0
2014-06-21 14:00:00,0.7467906653414752
2014-06-21 15:00:00,0.0
2014-06-21 16:00:00,0.7829623579932291
2014-06-21 17:00:00,0.8345920389576943
2014-06-21 18:00:00,0.8397962283563075
2014-06-21 19:00:00,0.7829108313655235
2014-06-21 20:00:00,0.6485809129280335
2014-06-21 21:00:00,0.4780793018387975
2014-06-21 22:00:00,0.540065834972782
2014-06-21 23:00:00,-0.481398032731375
2014-06-22 00:00:00,0.0
2014-06-22 01:00:00,-1.230749779504048
2014-06-22 02:00:00,-1.3131923838385222
2014-06-22 03:00:00,-1.2771237444421903
2014-06-22 04:00:00,0.0
2014-06-22 05:00:00,-1.3338545615498525
2014-06-22 06:00:00,-1.349415603117989
2014-06-22 07:00:00,-0.4830984114457765
2014-06-22 08:00:00,-0.4676404231330593
2014-06-22 09:00:00,0.0
2014-06-22 10:00:00,0.5658806754550159
2014-06-22 11:00:00,0.0
2014-06-22 12:00:00,0.953463969082469
2014-06-22 13:00:00,0.7415864759428697
2014-06-22 14:00:00,0.6485809129280367
2014-06-22 15:00:00,0.9069354242611989
2014-06-22 16:00:00,0.8656110688385413
2014-06-22 17:00:00,0.0
2014-06-22 18:00:00,0.0
2014-06-22 19:00:00,0.0
2014-06-22 20:00:00,0.5865428531663427
2014-06-22 21:00:00,0.0
2014-06-22 22:00:00,0.0
2014-06-22 23:00:00,-0.5534837848963327
2014-06-23 00:00:00,0.0
2014-06-23 01:00:00,-1.1792231517950023
2014-06-23 02:00:00,-1.3184480998648513
2014-06-23 03:00:00,-1.2719710816712835
2014-06-23 04:00:00,-1.287429069984001
2014-06-23 05:00:00,0.0
2014-06-23 06:00:00,0.0
2014-06-23 07:00:00,-0.6583404722842412
2014-06-23 08:00:00,-0.4160622687963038
2014-06-23 09:00:00,-0.18919052699337074
2014-06-23 10:00:00,0.0
2014-06-23 11:00:00,0.0
2014-06-23 12:00:00,0.7777581685946128
2014-06-23 13:00:00,0.6485809129280335
2014-06-23 14:00:00,0.0
2014-06-23 15:00:00,0.9431071169129459
2014-06-23 16:00:00,0.0
2014-06-23 17:00:00,1.0413168693263914
2014-06-23 18:00:00,0.7984203463059436
2014-06-23 19:00:00,0.8707637316094451
2014-06-23 20:00:00,0.8035730090768474
2014-06-23 21:00:00,0.0
2014-06-23 22:00:00,0.0
2014-06-23 23:00:00,0.0
2014-06-24 00:00:00,0.0
2014-06-24 01:00:00,0.0
2014-06-24 02:00:00,-1.3338545615498525
2014-06-24 03:00:00,0.0
2014-06-24 04:00:00,0.0
2014-06-24 05:00:00,-1.3235492360080456
2014-06-24 06:00:00,0.0
2014-06-24 07:00:00,0.0
2014-06-24 08:00:00,-0.32326281229230985
2014-06-24 09:00:00,0.0
2014-06-24 10:00:00,0.2733640099507518
2014-06-24 11:00:00,0.0
2014-06-24 12:00:00,0.5504742137700115
2014-06-24 13:00:00,0.0
2014-06-24 14:00:00,0.44020723047264526
2014-06-24 15:00:00,0.5658806754550098
2014-06-24 16:00:00,0.0
2014-06-24 17:00:00,0.7622486536541958
2014-06-24 18:00:00,0.6279187352167067
2014-06-24 19:00:00,0.5917470425649529
2014-06-24 20:00:00,0.7208727716038296
2014-06-24 21:00:00,0.6744472800379775
2014-06-24 22:00:00,0.0
2014-06-24 23:00:00,0.0
2014-06-25 00:00:00,-1.1998338028786202
2014-06-25 01:00:00,-1.2204444539622408
2014-06-25 02:00:00,-1.3286503721512364
2014-06-25 03:00:00,0.0
2014-06-25 04:00:00,-1.2977343955258114
2014-06-25 05:00:00,0.0
2014-06-25 06:00:00,0.0
2014-06-25 07:00:00,-0.6377813478283301
2014-06-25 08:00:00,-0.36453564108725467
2014-06-25 09:00:00,-0.16687949719535178
2014-06-25 10:00:00,0.3094326493470803
2014-06-25 11:00:00,0.5814417170231453
2014-06-25 12:00:00,0.5813901903954397
2014-06-25 13:00:00,0.0
2014-06-25 14:00:00,0.42985037830312867
2014-06-25 15:00:00,0.0
2014-06-25 16:00:00,0.0
2014-06-25 17:00:00,0.0
2014-06-25 18:00:00,0.0
2014-06-25 19:00:00,0.5917985691926653
2014-06-25 20:00:00,0.0
2014-06-25 21:00:00,0.5658806754550127
2014-06-25 22:00:00,0.4832319646097005
2014-06-25 23:00:00,0.0
2014-06-26 00:00:00,-1.0760153164937822
2014-06-26 01:00:00,0.0
2014-06-26 02:00:00,0.0
2014-06-26 03:00:00,0.0
2014-06-26 04:00:00,0.0
2014-06-26 05:00:00,0.0
2014-06-26 06:00:00,0.0
2014-06-26 07:00:00,0.0
2014-06-26 08:00:00,-0.36963677723044874
2014-06-26 09:00:00,0.0
2014-06-26 10:00:00,0.0
2014-06-26 11:00:00,0.0
2014-06-26 12:00:00,0.0
2014-06-26 13:00:00,0.0
2014-06-26 14:00:00,0.3678638451691403
2014-06-26 15:00:00,0.0
2014-06-26 16:00:00,0.0
2014-06-26 17:00:00,0.4092397272195077
2014-06-26 18:00:00,0.0
2014-06-26 19:00:00,0.37301650794004754
2014-06-26 20:00:00,0.5813901903954389
2014-06-26 21:00:00,0.0
2014-06-26 22:00:00,0.3333925312317879
2014-06-26 23:00:00,0.0
2014-06-27 00:00:00,0.0
2014-06-27 01:00:00,-1.2874290699839976
2014-06-27 02:00:00,-1.4576215213069843
2014-06-27 03:00:00,0.0
2014-06-27 04:00:00,-1.4215013552829396
2014-06-27 05:00:00,-1.4628257107056009
2014-06-27 06:00:00,0.0
2014-06-27 07:00:00,0.0
2014-06-27 08:00:00,-0.3954000910849769
2014-06-27 09:00:00,0.0
2014-06-27 10:00:00,0.04978997232119631
2014-06-27 11:00:00,0.586594379794049
2014-06-27 12:00:00,0.6589377650975536
2014-06-27 13:00:00,0.0
2014-06-27 14:00:00,0.0
2014-06-27 15:00:00,0.4419076091870429
2014-06-27 16:00:00,0.0
2014-06-27 17:00:00,0.0
2014-06-27 18:00:00,0.7778096952223222
2014-06-27 19:00:00,0.560728012684112
2014-06-27 20:00:00,0.0
2014-06-27 21:00:00,0.47127778698120165
2014-06-27 22:00:00,0.0
2014-06-27 23:00:00,0.0
2014-06-28 00:00:00,0.0
2014-06-28 01:00:00,0.0
2014-06-28 02:00:00,0.0
2014-06-28 03:00:00,0.0
2014-06-28 04:00:00,0.0
2014-06-28 05:00:00,0.0
2014-06-28 06:00:00,0.0
2014-06-28 07:00:00,-0.5243197136130122
2014-06-28 08:00:00,0.0
2014-06-28 09:00:00,-0.07062775663484896
2014-06-28 10:00:00,0.0
2014-06-28 11:00:00,0.8863247731775776
2014-06-28 12:00:00,0.0
2014-06-28 13:00:00,0.8862732465498682
2014-06-28 14:00:00,0.0
2014-06-28 15:00:00,0.7725539791960027
2014-06-28 16:00:00,0.0
2014-06-28 17:00:00,0.0
2014-06-28 18:00:00,0.0
2014-06-28 19:00:00,0.0
2014-06-28 20:00:00,0.5245563200323551
2014-06-28 21:00:00,0.0
2014-06-28 22:00:00,0.4781308284665069
2014-06-28 23:00:00,-0.5810505307206743
2014-06-29 00:00:00,-1.246207767816762
2014-06-29 01:00:00,0.0
2014-06-29 02:00:00,-1.411247556368842
2014-06-29 03:00:00,0.0
2014-06-29 04:00:00,0.0
2014-06-29 05:00:00,-1.3854842425143208
2014-06-29 06:00:00,-1.380331579743414
2014-06-29 07:00:00,0.0
2014-06-29 08:00:00,0.0
2014-06-29 09:00:00,-0.31295748675050267
2014-06-29 10:00:00,0.0
2014-06-29 11:00:00,0.7261284876301484
2014-06-29 12:00:00,0.0
2014-06-29 13:00:00,0.0
2014-06-29 14:00:00,0.507397953005246
2014-06-29 15:00:00,0.0
2014-06-29 16:00:00,0.7208727716038296
2014-06-29 17:00:00,0.7261284876301484
2014-06-29 18:00:00,0.6537851023266468
2014-06-29 19:00:00,0.0
2014-06-29 20:00:00,0.5814417170231461
2014-06-29 21:00:00,0.0
2014-06-29 22:00:00,0.3626596557705275
2014-06-29 23:00:00,-0.5914073828901942
2014-06-30 00:00:00,0.0
2014-06-30 01:00:00,0.0
2014-06-30 02:00:00,-1.3390072243207563
2014-06-30 03:00:00,0.0
2014-06-30 04:00:00,-1.411247556368842
2014-06-30 05:00:00,-1.473131036247408
2014-06-30 06:00:00,0.0
2014-06-30 07:00:00,0.0
2014-06-30 08:00:00,-0.29744797181007226
2014-06-30 09:00:00,-0.22010650361879586
2014-06-30 10:00:00,0.0
2014-06-30 11:00:00,0.0
2014-06-30 12:00:00,0.0
2014-06-30 13:00:00,0.3265910163741955
2014-06-30 14:00:00,0.24394230552888366
2014-06-30 15:00:00,0.0
2014-06-30 16:00:00,0.41434086336270176
2014-06-30 17:00:00,0.4263980942466229
2014-06-30 18:00:00,0.0
2014-06-30 19:00:00,0.0
2014-06-30 20:00:00,0.34040015260022094
2014-06-30 21:00:00,0.4005832537643891
2014-06-30 22:00:00,0.0
2014-06-30 23:00:00,-0.5604914062647661
2014-07-01 00:00:00,-1.230749779504045
2014-07-01 01:00:00,0.0
2014-07-01 02:00:00,-1.3751273903447974
2014-07-01 03:00:00,-1.3648220648029903
2014-07-01 04:00:00,0.0
2014-07-01 05:00:00,-1.3441598870916633
2014-07-01 06:00:00,-1.2977859221535208
2014-07-01 07:00:00,-0.5913558562624814
2014-07-01 08:00:00,0.0
2014-07-01 09:00:00,-0.29744797181007915
2014-07-01 10:00:00,0.2406446013555068
2014-07-01 11:00:00,0.0
2014-07-01 12:00:00,0.7415864759428659
2014-07-01 13:00:00,0.0
2014-07-01 14:00:00,0.0
2014-07-01 15:00:00,0.27331248332304237
2014-07-01 16:00:00,0.46256978689837364
2014-07-01 17:00:00,0.3058773120351592
2014-07-01 18:00:00,0.4884361540083176
2014-07-01 19:00:00,0.0
2014-07-01 20:00:00,0.28871894500804707
2014-07-01 21:00:00,0.0
2014-07-01 22:00:00,0.2732609566953326
2014-07-01 23:00:00,0.0
2014-07-02 00:00:00,0.0
2014-07-02 01:00:00,-1.3338545615498494
2014-07-02 02:00:00,0.0
2014-07-02 03:00:00,-1.3441598870916633
2014-07-02 04:00:00,0.0
2014-07-02 05:00:00,0.0
2014-07-02 06:00:00,-1.4988943501019294
2014-07-02 07:00:00,0.0
2014-07-02 08:00:00,-0.32326281229230985
2014-07-02 09:00:00,-0.29229530903916884
2014-07-02 10:00:00,0.0
2014-07-02 11:00:00,0.0
2014-07-02 12:00:00,0.0
2014-07-02 13:00:00,0.48843615400831375
2014-07-02 14:00:00,0.529708982803259
2014-07-02 15:00:00,0.6279702618444161
2014-07-02 16:00:00,0.6640904278684575
2014-07-02 17:00:00,0.6692430906393644
2014-07-02 18:00:00,0.7002621205202082
2014-07-02 19:00:00,0.5813901903954358
2014-07-02 20:00:00,0.6485809129280374
2014-07-02 21:00:00,0.5762375276245321
2014-07-02 22:00:00,0.5968997053358628
2014-07-02 23:00:00,0.0
2014-07-03 00:00:00,0.0
2014-07-03 01:00:00,-1.2616657561294795
2014-07-03 02:00:00,-1.3957895680561248
2014-07-03 03:00:00,-1.4060948935979352
2014-07-03 04:00:00,0.0
2014-07-03 05:00:00,-1.4525203851637902
2014-07-03 06:00:00,-1.4782836990183148
2014-07-03 07:00:00,-0.7460903192727539
2014-07-03 08:00:00,-0.5192185774698148
2014-07-03 09:00:00,-0.29744797181007915
2014-07-03 10:00:00,0.0
2014-07-03 11:00:00,0.11502268300084527
2014-07-03 12:00:00,0.0
2014-07-03 13:00:00,0.5503711605145889
2014-07-03 14:00:00,0.5659322020827221
2014-07-03 15:00:00,0.5142509944905482
2014-07-03 16:00:00,0.0
2014-07-03 17:00:00,0.0
2014-07-03 18:00:00,0.9121396136598121
2014-07-03 19:00:00,0.0
2014-07-03 20:00:00,0.5916955159372496
2014-07-03 21:00:00,0.0
2014-07-03 22:00:00,0.0
2014-07-03 23:00:00,-0.5914073828901908
2014-07-04 00:00:00,-1.1843758145659027
2014-07-04 01:00:00,-1.2204444539622412
2014-07-04 02:00:00,-1.318345046609429
2014-07-04 03:00:00,-1.2771237444421868
2014-07-04 04:00:00,0.0
2014-07-04 05:00:00,0.0
2014-07-04 06:00:00,-1.3441598870916633
2014-07-04 07:00:00,-0.6016611818042917
2014-07-04 08:00:00,-0.4315202571090179
2014-07-04 09:00:00,0.0
2014-07-04 10:00:00,0.12537953517036876
2014-07-04 11:00:00,0.0
2014-07-04 12:00:00,0.7312811504010552
2014-07-04 13:00:00,0.0
2014-07-04 14:00:00,0.0
2014-07-04 15:00:00,0.0
2014-07-04 16:00:00,0.0
2014-07-04 17:00:00,0.8346435655853999
2014-07-04 18:00:00,0.0
2014-07-04 19:00:00,0.540065834972782
2014-07-04 20:00:00,0.6847526055797843
2014-07-04 21:00:00,0.0
2014-07-04 22:00:00,0.0
2014-07-04 23:00:00,-0.606865371202905
2014-07-05 00:00:00,-1.2152402645636244
2014-07-05 01:00:00,-1.246207767816762
2014-07-05 02:00:00,0.0
2014-07-05 03:00:00,-1.3131923838385222
2014-07-05 04:00:00,-1.3596178754043773
2014-07-05 05:00:00,-1.385432715886608
2014-07-05 06:00:00,-1.2771237444421937
2014-07-05 07:00:00,0.0
2014-07-05 08:00:00,-0.3284154750632133
2014-07-05 09:00:00,0.0
2014-07-05 10:00:00,0.6330713979876105
2014-07-05 11:00:00,0.0
2014-07-05 12:00:00,0.0
2014-07-05 13:00:00,0.0
2014-07-05 14:00:00,0.0
2014-07-05 15:00:00,0.0
2014-07-05 16:00:00,0.0
2014-07-05 17:00:00,0.8397962283563037
2014-07-05 18:00:00,0.7829108313655196
2014-07-05 19:00:00,0.8087771984754598
2014-07-05 20:00:00,0.0
2014-07-05 21:00:00,0.0
2014-07-05 22:00:00,0.0
2014-07-05 23:00:00,-0.5346765657825285
2014-07-06 00:00:00,-1.0864236952910082
2014-07-06 01:00:00,0.0
2014-07-06 02:00:00,0.0
2014-07-06 03:00:00,-1.168917826253195
2014-07-06 04:00:00,0.0
2014-07-06 05:00:00,0.0
2014-07-06 06:00:00,0.0
2014-07-06 07:00:00,-0.44702977204943795
2014-07-06 08:00:00,0.0
2014-07-06 09:00:00,0.3871863305600357
2014-07-06 10:00:00,0.0
2014-07-06 11:00:00,0.0
2014-07-06 12:00:00,0.9379029275143327
2014-07-06 13:00:00,0.8345920389576943
2014-07-06 14:00:00,0.0
2014-07-06 15:00:00,0.6589377650975506
2014-07-06 16:00:00,0.7312296237733458
2014-07-06 17:00:00,0.6640904278684575
2014-07-06 18:00:00,0.0
2014-07-06 19:00:00,0.8708152582371544
2014-07-06 20:00:00,0.6744472800379775
2014-07-06 21:00:00,0.0
2014-07-06 22:00:00,0.0
2014-07-06 23:00:00,-0.658391998911951
2014-07-07 00:00:00,0.0
2014-07-07 01:00:00,0.0
2014-07-07 02:00:00,-1.4525203851637902
2014-07-07 03:00:00,0.0
2014-07-07 04:00:00,-1.4267570713092657
2014-07-07 05:00:00,0.0
2014-07-07 06:00:00,0.0
2014-07-07 07:00:00,-0.6532393361410472
2014-07-07 08:00:00,-0.41090960602539695
2014-07-07 09:00:00,-0.3129059601227898
2014-07-07 10:00:00,0.2991788504329825
2014-07-07 11:00:00,0.3420490046869096
2014-07-07 12:00:00,0.39367868565137787
2014-07-07 13:00:00,0.0
2014-07-07 14:00:00,0.0
2014-07-07 15:00:00,0.0
2014-07-07 16:00:00,0.0
2014-07-07 17:00:00,0.2818659035227418
2014-07-07 18:00:00,0.39027792822257845
2014-07-07 19:00:00,0.38337336010956763
2014-07-07 20:00:00,0.3299917738029919
2014-07-07 21:00:00,0.5710848648536252
2014-07-07 22:00:00,0.421245431475716
2014-07-07 23:00:00,0.0
2014-07-08 00:00:00,0.0
2014-07-08 01:00:00,-1.3906369052852243
2014-07-08 02:00:00,-1.411247556368842
2014-07-08 03:00:00,-1.3957895680561248
2014-07-08 04:00:00,0.0
2014-07-08 05:00:00,-1.4628257107055973
2014-07-08 06:00:00,-1.5040470128728363
2014-07-08 07:00:00,-0.7770062958981792
2014-07-08 08:00:00,-0.48825107421667685
2014-07-08 09:00:00,-0.27168465795555097
2014-07-08 10:00:00,0.0
2014-07-08 11:00:00,0.0
2014-07-08 12:00:00,0.0
2014-07-08 13:00:00,0.5659322020827221
2014-07-08 14:00:00,0.0
2014-07-08 15:00:00,0.0
2014-07-08 16:00:00,0.5813901903954366
2014-07-08 17:00:00,0.5710333382259166
2014-07-08 18:00:00,0.0
2014-07-08 19:00:00,0.7519433281123821
2014-07-08 20:00:00,0.0
2014-07-08 21:00:00,0.6175103564194773
2014-07-08 22:00:00,0.6021038947344729
2014-07-08 23:00:00,-0.5346765657825285
2014-07-09 00:00:00,-1.2152917911913372
2014-07-09 01:00:00,-1.2616657561294766
2014-07-09 02:00:00,-1.3802800531157011
2014-07-09 03:00:00,0.0
2014-07-09 04:00:00,0.0
2014-07-09 05:00:00,0.0
2014-07-09 06:00:00,-1.4679783734765044
2014-07-09 07:00:00,0.0
2014-07-09 08:00:00,-0.3490776527745406
2014-07-09 09:00:00,-0.27168465795555097
2014-07-09 10:00:00,0.273260956695333
2014-07-09 11:00:00,0.5090983317196407
2014-07-09 12:00:00,0.0
2014-07-09 13:00:00,0.5246078466600645
2014-07-09 14:00:00,0.0
