time,MT_252
2014-07-09 15:00:00,0.0
2014-07-09 16:00:00,0.0
2014-07-09 17:00:00,0.0
2014-07-09 18:00:00,0.8036245357045598
2014-07-09 19:00:00,0.0
2014-07-09 20:00:00,0.0
2014-07-09 21:00:00,0.7932161569073304
2014-07-09 22:00:00,0.7777066419669065
2014-07-09 23:00:00,-0.3111540547806824
2014-07-10 00:00:00,-1.050252002639261
2014-07-10 01:00:00,-1.1740704890240985
2014-07-10 02:00:00,-1.3339060881775655
2014-07-10 03:00:00,-1.2771237444421937
2014-07-10 04:00:00,-1.2822764072130972
2014-07-10 05:00:00,0.0
2014-07-10 06:00:00,-1.174070489024099
2014-07-10 07:00:00,-0.5655925424079566
2014-07-10 08:00:00,-0.3954516177126829
2014-07-10 09:00:00,-0.16342721313884637
2014-07-10 10:00:00,0.5281116573442793
2014-07-10 11:00:00,1.0568263842668182
2014-07-10 12:00:00,0.9947883245051198
2014-07-10 13:00:00,0.9017827614902951
2014-07-10 14:00:00,0.7674528430528029
2014-07-10 15:00:00,0.0
2014-07-10 16:00:00,0.0
2014-07-10 17:00:00,0.0
2014-07-10 18:00:00,1.263499688007805
2014-07-10 19:00:00,0.0
2014-07-10 20:00:00,0.0
2014-07-10 21:00:00,0.0
2014-07-10 22:00:00,0.0
2014-07-10 23:00:00,-0.22860839719078938
2014-07-11 00:00:00,-1.096677494205106
2014-07-11 01:00:00,-1.1431545123986668
2014-07-11 02:00:00,-1.2926332593826142
2014-07-11 03:00:00,-1.2771237444421903
2014-07-11 04:00:00,0.0
2014-07-11 05:00:00,-1.3545167392611799
2014-07-11 06:00:00,0.0
2014-07-11 07:00:00,-0.5449818913243392
2014-07-11 08:00:00,0.0
2014-07-11 09:00:00,-0.05001710555123145
2014-07-11 10:00:00,0.44896675718318574
2014-07-11 11:00:00,1.0825896981213388
2014-07-11 12:00:00,1.0619790470377213
2014-07-11 13:00:00,0.0
2014-07-11 14:00:00,1.0154505022164544
2014-07-11 15:00:00,1.0154505022164475
2014-07-11 16:00:00,1.3875242809034805
2014-07-11 17:00:00,1.1911563027043006
2014-07-11 18:00:00,0.0
2014-07-11 19:00:00,0.0
2014-07-11 20:00:00,1.2841103390914226
2014-07-11 21:00:00,1.0671317098086244
2014-07-11 22:00:00,0.0
2014-07-11 23:00:00,-0.12014484586324338
2014-07-12 00:00:00,0.0
2014-07-12 01:00:00,0.0
2014-07-12 02:00:00,-1.2255971167331445
2014-07-12 03:00:00,0.0
2014-07-12 04:00:00,0.0
2014-07-12 05:00:00,0.0
2014-07-12 06:00:00,-1.1792231517950058
2014-07-12 07:00:00,-0.3645356410872581
2014-07-12 08:00:00,-0.3077532973518864
2014-07-12 09:00:00,0.04128807874920243
2014-07-12 10:00:00,0.9741261467937936
2014-07-12 11:00:00,1.0206031649873544
2014-07-12 12:00:00,1.516701536570063
2014-07-12 13:00:00,0.0
2014-07-12 14:00:00,1.0309600171568742
2014-07-12 15:00:00,0.0
2014-07-12 16:00:00,1.3461999254808268
2014-07-12 17:00:00,1.2996198540318435
2014-07-12 18:00:00,0.0
2014-07-12 19:00:00,1.3305873572849871
2014-07-12 20:00:00,1.1239655801717028
2014-07-12 21:00:00,0.0
2014-07-12 22:00:00,1.087793887519952
2014-07-12 23:00:00,-0.19774394719307056
2014-07-13 00:00:00,0.0
2014-07-13 01:00:00,-1.0450993398683506
2014-07-13 02:00:00,-1.215291791191334
2014-07-13 03:00:00,-1.1586125007113843
2014-07-13 04:00:00,-1.2823279338408067
2014-07-13 05:00:00,-1.2977343955258114
2014-07-13 06:00:00,0.0
2014-07-13 07:00:00,-0.5758978679497639
2014-07-13 08:00:00,-0.16337568651113696
2014-07-13 09:00:00,-0.07572889277804644
2014-07-13 10:00:00,0.9069354242611989
2014-07-13 11:00:00,0.8759679210080644
2014-07-13 12:00:00,0.9275976019725258
2014-07-13 13:00:00,0.953463969082469
2014-07-13 14:00:00,0.0
2014-07-13 15:00:00,1.041265342698685
2014-07-13 16:00:00,1.1084560652312827
2014-07-13 17:00:00,1.253142835838285
2014-07-13 18:00:00,0.0
2014-07-13 19:00:00,1.0825896981213388
2014-07-13 20:00:00,0.0
2014-07-13 21:00:00,0.9792788095646967
2014-07-13 22:00:00,0.6744472800379775
2014-07-13 23:00:00,0.0
2014-07-14 00:00:00,0.0
2014-07-14 01:00:00,-1.1534083113127682
2014-07-14 02:00:00,-1.2977343955258114
2014-07-14 03:00:00,-1.246207767816762
2014-07-14 04:00:00,0.0
2014-07-14 05:00:00,-1.3390072243207596
2014-07-14 06:00:00,0.0
2014-07-14 07:00:00,-0.6480866733701438
2014-07-14 08:00:00,0.0
2014-07-14 09:00:00,-0.053366336352318085
2014-07-14 10:00:00,0.5710848648536252
2014-07-14 11:00:00,0.6434282501571268
2014-07-14 12:00:00,0.0
2014-07-14 13:00:00,0.0
2014-07-14 14:00:00,0.7415864759428621
2014-07-14 15:00:00,1.118812917400799
2014-07-14 16:00:00,0.0
2014-07-14 17:00:00,1.3461483988531173
2014-07-14 18:00:00,0.0
2014-07-14 19:00:00,0.0
2014-07-14 20:00:00,0.0
2014-07-14 21:00:00,1.1963604921029167
2014-07-14 22:00:00,0.9379544541420459
2014-07-14 23:00:00,0.0
2014-07-15 00:00:00,0.0
2014-07-15 01:00:00,0.0
2014-07-15 02:00:00,-1.297734395525808
2014-07-15 03:00:00,0.0
2014-07-15 04:00:00,-1.3132439104662317
2014-07-15 05:00:00,0.0
2014-07-15 06:00:00,-1.359617875404374
2014-07-15 07:00:00,0.0
2014-07-15 08:00:00,0.0
2014-07-15 09:00:00,0.09801889585686133
2014-07-15 10:00:00,0.48848768063602316
2014-07-15 11:00:00,0.932801791371139
2014-07-15 12:00:00,0.7675043696805115
2014-07-15 13:00:00,0.8242867134158837
2014-07-15 14:00:00,0.6331229246153229
2014-07-15 15:00:00,0.0
2014-07-15 16:00:00,1.3719632393353511
2014-07-15 17:00:00,0.0
2014-07-15 18:00:00,0.0
2014-07-15 19:00:00,1.1497804206539366
2014-07-15 20:00:00,0.9534639690824659
2014-07-15 21:00:00,0.9068838976334858
2014-07-15 22:00:00,0.6589892917252631
2014-07-15 23:00:00,-0.3884439963442494
2014-07-16 00:00:00,0.0
2014-07-16 01:00:00,0.0
2014-07-16 02:00:00,-1.3648220648029936
2014-07-16 03:00:00,-1.2926332593826173
2014-07-16 04:00:00,0.0
2014-07-16 05:00:00,0.0
2014-07-16 06:00:00,0.0
2014-07-16 07:00:00,-0.8130749352945107
2014-07-16 08:00:00,-0.30265216120869237
2014-07-16 09:00:00,0.0
2014-07-16 10:00:00,0.0
2014-07-16 11:00:00,0.746739138713769
2014-07-16 12:00:00,0.6795999428088783
2014-07-16 13:00:00,0.674498806665687
2014-07-16 14:00:00,0.6434282501571268
2014-07-16 15:00:00,0.0
2014-07-16 16:00:00,1.0154505022164504
2014-07-16 17:00:00,1.1291182429426097
2014-07-16 18:00:00,0.0
2014-07-16 19:00:00,1.149831947281643
2014-07-16 20:00:00,0.0
2014-07-16 21:00:00,0.0
2014-07-16 22:00:00,0.9069354242611989
2014-07-16 23:00:00,-0.49855639975848404
2014-07-17 00:00:00,-1.1224923346873399
2014-07-17 01:00:00,0.0
2014-07-17 02:00:00,-1.2719710816712835
2014-07-17 03:00:00,-1.1637651634822912
2014-07-17 04:00:00,-1.1689178262531916
2014-07-17 05:00:00,0.0
2014-07-17 06:00:00,-1.2771237444421903
2014-07-17 07:00:00,-0.5294723763839191
2014-07-17 08:00:00,-0.1994958525351749
2014-07-17 09:00:00,-0.1582745503679395
2014-07-17 10:00:00,0.0
2014-07-17 11:00:00,0.0
2014-07-17 12:00:00,0.5090468050919312
2014-07-17 13:00:00,0.6537335756989443
2014-07-17 14:00:00,0.0
2014-07-17 15:00:00,0.0
2014-07-17 16:00:00,0.8656110688385382
2014-07-17 17:00:00,0.7777581685946128
2014-07-17 18:00:00,0.9896356617342198
2014-07-17 19:00:00,0.6485809129280306
2014-07-17 20:00:00,0.0
2014-07-17 21:00:00,0.7364853397996715
2014-07-17 22:00:00,0.0
2014-07-17 23:00:00,0.0
2014-07-18 00:00:00,-1.163765163482288
2014-07-18 01:00:00,0.0
2014-07-18 02:00:00,-1.3596694020320834
2014-07-18 03:00:00,0.0
2014-07-18 04:00:00,-1.3544652126334702
2014-07-18 05:00:00,0.0
2014-07-18 06:00:00,-1.4576730479346904
2014-07-18 07:00:00,0.0
2014-07-18 08:00:00,-0.42636759433811106
2014-07-18 09:00:00,-0.23556449193150997
2014-07-18 10:00:00,0.5762890542522422
2014-07-18 11:00:00,0.0
2014-07-18 12:00:00,0.5504226871423014
2014-07-18 13:00:00,0.6485809129280335
2014-07-18 14:00:00,0.767452843052809
2014-07-18 15:00:00,0.7829623579932291
2014-07-18 16:00:00,0.7312811504010552
2014-07-18 17:00:00,0.0
2014-07-18 18:00:00,0.0
2014-07-18 19:00:00,0.8707637316094451
2014-07-18 20:00:00,0.7777066419669073
2014-07-18 21:00:00,0.8191340506449806
2014-07-18 22:00:00,0.7467906653414791
2014-07-18 23:00:00,0.0
2014-07-19 00:00:00,-1.112187009145533
2014-07-19 01:00:00,-1.0966774942051092
2014-07-19 02:00:00,-1.2513604305876658
2014-07-19 03:00:00,0.0
2014-07-19 04:00:00,-1.1946811401077129
2014-07-19 05:00:00,-1.2874805966117102
2014-07-19 06:00:00,0.0
2014-07-19 07:00:00,-0.22350726104759533
2014-07-19 08:00:00,0.0
2014-07-19 09:00:00,0.0
2014-07-19 10:00:00,0.0
2014-07-19 11:00:00,0.0
2014-07-19 12:00:00,0.9275976019725258
2014-07-19 13:00:00,0.7778096952223222
2014-07-19 14:00:00,0.0
2014-07-19 15:00:00,0.0
2014-07-19 16:00:00,0.8604584060676375
2014-07-19 17:00:00,0.9069354242611951
2014-07-19 18:00:00,0.8448973644995043
2014-07-19 19:00:00,0.8965785720916758
2014-07-19 20:00:00,0.0
2014-07-19 21:00:00,0.5762890542522422
2014-07-19 22:00:00,0.0
2014-07-19 23:00:00,-0.4658369911632425
2014-07-20 00:00:00,0.0
2014-07-20 01:00:00,-1.1586125007113843
2014-07-20 02:00:00,0.0
2014-07-20 03:00:00,-1.2359024422749518
2014-07-20 04:00:00,0.0
2014-07-20 05:00:00,-1.2925817327549045
2014-07-20 06:00:00,0.0
2014-07-20 07:00:00,-0.4521309081926358
2014-07-20 08:00:00,-0.22010650361879586
2014-07-20 09:00:00,0.0
2014-07-20 10:00:00,0.0
2014-07-20 11:00:00,0.0
2014-07-20 12:00:00,0.0
2014-07-20 13:00:00,0.8708152582371576
2014-07-20 14:00:00,0.0
2014-07-20 15:00:00,0.6382755873862229
2014-07-20 16:00:00,0.9792788095646997
2014-07-20 17:00:00,0.0
2014-07-20 18:00:00,0.0
2014-07-20 19:00:00,0.0
2014-07-20 20:00:00,1.0568263842668182
2014-07-20 21:00:00,0.0
2014-07-20 22:00:00,0.5916955159372496
2014-07-20 23:00:00,-0.34387346337592434
2014-07-21 00:00:00,-1.0605573281810647
2014-07-21 01:00:00,0.0
2014-07-21 02:00:00,0.0
2014-07-21 03:00:00,-1.1276449974582468
2014-07-21 04:00:00,-1.1689178262531916
2014-07-21 05:00:00,0.0
2014-07-21 06:00:00,0.0
2014-07-21 07:00:00,0.0
2014-07-21 08:00:00,-0.4522339614480546
2014-07-21 09:00:00,0.0
2014-07-21 10:00:00,0.0
2014-07-21 11:00:00,0.0
2014-07-21 12:00:00,0.5556268765409115
2014-07-21 13:00:00,0.6382240607585143
2014-07-21 14:00:00,0.6382755873862199
2014-07-21 15:00:00,0.5142509944905445
2014-07-21 16:00:00,1.0464695320972983
2014-07-21 17:00:00,0.9895841351065103
2014-07-21 18:00:00,0.0
2014-07-21 19:00:00,1.0258073543859705
2014-07-21 20:00:00,0.0
2014-07-21 21:00:00,0.0
2014-07-21 22:00:00,0.6021554213621816
2014-07-21 23:00:00,-0.6326802116851391
2014-07-22 00:00:00,-1.1586125007113812
2014-07-22 01:00:00,0.0
2014-07-22 02:00:00,-1.2565130933585726
2014-07-22 03:00:00,-1.3183450466094326
2014-07-22 04:00:00,-1.411247556368842
2014-07-22 05:00:00,-1.369974727573894
2014-07-22 06:00:00,0.0
2014-07-22 07:00:00,-0.5037605891571003
2014-07-22 08:00:00,0.0
2014-07-22 09:00:00,0.0
2014-07-22 10:00:00,0.26810829392442576
2014-07-22 11:00:00,0.7881150207641329
2014-07-22 12:00:00,0.5968997053358597
2014-07-22 13:00:00,0.6537335756989404
2014-07-22 14:00:00,0.6227660724457998
2014-07-22 15:00:00,0.7467906653414752
2014-07-22 16:00:00,0.8242351867881773
2014-07-22 17:00:00,0.8190825240172735
2014-07-22 18:00:00,0.788115020764136
2014-07-22 19:00:00,0.9224964658293283
2014-07-22 20:00:00,0.0
2014-07-22 21:00:00,0.932801791371136
2014-07-22 22:00:00,0.0
2014-07-22 23:00:00,-0.483046884818064
2014-07-23 00:00:00,0.0
2014-07-23 01:00:00,-1.1431545123986673
2014-07-23 02:00:00,-1.2359024422749552
2014-07-23 03:00:00,-1.246207767816762
2014-07-23 04:00:00,-1.1998338028786233
2014-07-23 05:00:00,0.0
2014-07-23 06:00:00,-1.3132439104662348
2014-07-23 07:00:00,0.0
2014-07-23 08:00:00,-0.2613793324137441
2014-07-23 09:00:00,-0.12210285771618566
2014-07-23 10:00:00,0.1098700202299449
2014-07-23 11:00:00,0.6021038947344729
2014-07-23 12:00:00,0.5659837287104316
2014-07-23 13:00:00,0.5968997053358567
2014-07-23 14:00:00,0.6588862384698443
2014-07-23 15:00:00,0.6744472800379737
2014-07-23 16:00:00,0.7054147832911121
2014-07-23 17:00:00,0.5814417170231491
2014-07-23 18:00:00,0.6589377650975536
2014-07-23 19:00:00,0.7416380025705714
2014-07-23 20:00:00,0.8190825240172674
2014-07-23 21:00:00,0.6692430906393644
2014-07-23 22:00:00,0.6899052683506882
2014-07-23 23:00:00,-0.30090025586658153
2014-07-24 00:00:00,0.0
2014-07-24 01:00:00,-1.1327976602291505
2014-07-24 02:00:00,-1.1998338028786233
2014-07-24 03:00:00,0.0
2014-07-24 04:00:00,-1.215291791191334
2014-07-24 05:00:00,0.0
2014-07-24 06:00:00,-1.2049864656495235
2014-07-24 07:00:00,-0.5483311221254292
2014-07-24 08:00:00,-0.2974479718100757
2014-07-24 09:00:00,-0.13766389928431816
2014-07-24 10:00:00,0.0
2014-07-24 11:00:00,0.0
2014-07-24 12:00:00,0.0
2014-07-24 13:00:00,1.0361126799277782
2014-07-24 14:00:00,1.0257558277582581
2014-07-24 15:00:00,0.891425909320775
2014-07-24 16:00:00,0.0
2014-07-24 17:00:00,1.0051451766746435
2014-07-24 18:00:00,0.0
2014-07-24 19:00:00,0.8914774359484814
2014-07-24 20:00:00,0.8397447017286012
2014-07-24 21:00:00,0.7570959908832859
2014-07-24 22:00:00,0.7570959908832859
2014-07-24 23:00:00,0.0
2014-07-25 00:00:00,0.0
2014-07-25 01:00:00,0.0
2014-07-25 02:00:00,-1.292633259382614
2014-07-25 03:00:00,0.0
2014-07-25 04:00:00,0.0
2014-07-25 05:00:00,0.0
2014-07-25 06:00:00,-1.333906088177562
2014-07-25 07:00:00,0.0
2014-07-25 08:00:00,0.0
2014-07-25 09:00:00,-0.6102146020039911
2014-07-25 10:00:00,0.5297605094309683
2014-07-25 11:00:00,0.8552026900413119
2014-07-25 12:00:00,1.077437035350432
2014-07-25 13:00:00,1.0257558277582612
2014-07-25 14:00:00,0.0
2014-07-25 15:00:00,0.9069869508889052
2014-07-25 16:00:00,1.0516221948682043
2014-07-25 17:00:00,0.9689734840228899
2014-07-25 18:00:00,0.9379544541420428
2014-07-25 19:00:00,1.1084560652312827
2014-07-25 20:00:00,0.9275976019725258
2014-07-25 21:00:00,0.8759163943803482
2014-07-25 22:00:00,0.689905268350692
2014-07-25 23:00:00,-0.44697824542173203
2014-07-26 00:00:00,-1.1534083113127682
2014-07-26 01:00:00,0.0
2014-07-26 02:00:00,-1.2462077678167656
2014-07-26 03:00:00,0.0
2014-07-26 04:00:00,-1.2204444539622412
2014-07-26 05:00:00,0.0
2014-07-26 06:00:00,0.0
2014-07-26 07:00:00,0.0
2014-07-26 08:00:00,-0.2510224802442241
2014-07-26 09:00:00,0.0
2014-07-26 10:00:00,1.0102978394455475
2014-07-26 11:00:00,0.0
2014-07-26 12:00:00,0.0
2014-07-26 13:00:00,0.0
2014-07-26 14:00:00,0.9379544541420428
2014-07-26 15:00:00,0.9792788095646967
2014-07-26 16:00:00,0.0
2014-07-26 17:00:00,1.279009202948229
2014-07-26 18:00:00,1.3306388839126897
2014-07-26 19:00:00,1.2841103390914266
2014-07-26 20:00:00,0.0
2014-07-26 21:00:00,0.8087771984754598
2014-07-26 22:00:00,0.0
2014-07-26 23:00:00,0.0
2014-07-27 00:00:00,0.0
2014-07-27 01:00:00,0.0
2014-07-27 02:00:00,-1.3287018987789492
2014-07-27 03:00:00,-1.2823279338408067
2014-07-27 04:00:00,0.0
2014-07-27 05:00:00,-1.2616657561294762
2014-07-27 06:00:00,-1.287429069984001
2014-07-27 07:00:00,-0.33696889526291657
2014-07-27 08:00:00,-0.19949585253517835
2014-07-27 09:00:00,-0.013896939527190065
2014-07-27 10:00:00,0.5813901903954397
2014-07-27 11:00:00,0.0
2014-07-27 12:00:00,1.0877938875199558
2014-07-27 13:00:00,1.1497804206539366
2014-07-27 14:00:00,1.098150739689472
2014-07-27 15:00:00,1.134322432341226
2014-07-27 16:00:00,0.0
2014-07-27 17:00:00,1.0463664788418787
2014-07-27 18:00:00,1.1085075918589922
2014-07-27 19:00:00,0.0
2014-07-27 20:00:00,0.9379029275143365
2014-07-27 21:00:00,0.8345405123299849
2014-07-27 22:00:00,0.8862732465498652
2014-07-27 23:00:00,-0.2543717110453107
2014-07-28 00:00:00,0.0
2014-07-28 01:00:00,-1.1121870091455326
2014-07-28 02:00:00,-1.1482556485418647
2014-07-28 03:00:00,-1.1534083113127682
2014-07-28 04:00:00,0.0
2014-07-28 05:00:00,0.0
2014-07-28 06:00:00,-1.1534598379404775
2014-07-28 07:00:00,-0.30084872923887174
2014-07-28 08:00:00,-0.44702977204943833
2014-07-28 09:00:00,0.008568670153957453
2014-07-28 10:00:00,0.5504226871422983
2014-07-28 11:00:00,0.6743442267825588
2014-07-28 12:00:00,0.5349131722018783
2014-07-28 13:00:00,0.0
2014-07-28 14:00:00,0.0
2014-07-28 15:00:00,0.5865428531663397
2014-07-28 16:00:00,0.7570959908832859
2014-07-28 17:00:00,0.0
2014-07-28 18:00:00,0.8191340506449837
2014-07-28 19:00:00,0.0
2014-07-28 20:00:00,0.0
2014-07-28 21:00:00,0.9844314723356066
2014-07-28 22:00:00,0.8501015538981175
2014-07-28 23:00:00,-0.23886219610489065
2014-07-29 00:00:00,-0.9729105344479777
2014-07-29 01:00:00,0.0
2014-07-29 02:00:00,-1.2255971167331445
2014-07-29 03:00:00,-1.1431545123986706
2014-07-29 04:00:00,-1.2101391284204304
2014-07-29 05:00:00,-1.2565130933585726
2014-07-29 06:00:00,0.0
2014-07-29 07:00:00,0.0
2014-07-29 08:00:00,-0.31811014952140304
2014-07-29 09:00:00,0.0
2014-07-29 10:00:00,0.0
2014-07-29 11:00:00,0.7518918014846727
2014-07-29 12:00:00,1.0206546916150667
2014-07-29 13:00:00,1.082641224749049
2014-07-29 14:00:00,0.9586166318533728
2014-07-29 15:00:00,1.0310115437845837
2014-07-29 16:00:00,0.0
2014-07-29 17:00:00,0.0
2014-07-29 18:00:00,1.1291182429426097
2014-07-29 19:00:00,1.0929980769185652
2014-07-29 20:00:00,0.9844314723356035
2014-07-29 21:00:00,0.0
2014-07-29 22:00:00,0.0
2014-07-29 23:00:00,-0.2285568705630769
2014-07-30 00:00:00,0.0
2014-07-30 01:00:00,0.0
2014-07-30 02:00:00,-1.2565130933585762
2014-07-30 03:00:00,0.0
2014-07-30 04:00:00,-1.1740704890241018
2014-07-30 05:00:00,-1.2565130933585726
2014-07-30 06:00:00,0.0
2014-07-30 07:00:00,0.0
2014-07-30 08:00:00,-0.10674792265889378
2014-07-30 09:00:00,0.0
2014-07-30 10:00:00,0.3937302122790873
2014-07-30 11:00:00,0.8035730090768474
2014-07-30 12:00:00,0.9947367978774142
2014-07-30 13:00:00,0.0
2014-07-30 14:00:00,0.0
2014-07-30 15:00:00,1.3565052510226367
2014-07-30 16:00:00,1.6406746028380288
2014-07-30 17:00:00,0.0
2014-07-30 18:00:00,1.2738050135496128
2014-07-30 19:00:00,1.2117669537879212
2014-07-30 20:00:00,1.1290667163149033
2014-07-30 21:00:00,0.0
2014-07-30 22:00:00,0.0
2014-07-30 23:00:00,0.0
2014-07-31 00:00:00,-0.9935727121593046
2014-07-31 01:00:00,-1.1276449974582468
2014-07-31 02:00:00,-1.1998338028786197
2014-07-31 03:00:00,0.0
2014-07-31 04:00:00,-1.2255971167331445
2014-07-31 05:00:00,-1.235902442274955
2014-07-31 06:00:00,-1.2359024422749552
2014-07-31 07:00:00,-0.5139628614434922
2014-07-31 08:00:00,0.0
2014-07-31 09:00:00,0.0
2014-07-31 10:00:00,0.5126536690315648
2014-07-31 11:00:00,0.7467906653414791
2014-07-31 12:00:00,0.9431071169129497
2014-07-31 13:00:00,0.9637692946242766
2014-07-31 14:00:00,0.7777581685946128
2014-07-31 15:00:00,0.8501015538981181
2014-07-31 16:00:00,0.0
2014-07-31 17:00:00,0.7364338131719621
2014-07-31 18:00:00,0.8655595422108319
2014-07-31 19:00:00,0.8397962283563075
2014-07-31 20:00:00,0.8242867134158867
2014-07-31 21:00:00,0.8501015538981175
2014-07-31 22:00:00,0.7881150207641329
2014-07-31 23:00:00,0.0
2014-08-01 00:00:00,0.0
2014-08-01 01:00:00,0.0
2014-08-01 02:00:00,0.0
2014-08-01 03:00:00,-1.153459837940481
2014-08-01 04:00:00,-1.0812195058923917
2014-08-01 05:00:00,-1.1173396719164366
2014-08-01 06:00:00,-1.1895284773368096
2014-08-01 07:00:00,-0.4160622687963038
2014-08-01 08:00:00,0.0
2014-08-01 09:00:00,0.06349605529180262
2014-08-01 10:00:00,0.0
2014-08-01 11:00:00,1.0723358992072414
2014-08-01 12:00:00,0.891425909320775
2014-08-01 13:00:00,0.0
2014-08-01 14:00:00,0.4677224496692736
2014-08-01 15:00:00,0.803624535704553
2014-08-01 16:00:00,0.0
2014-08-01 17:00:00,0.7932676835350367
2014-08-01 18:00:00,0.664038901240748
2014-08-01 19:00:00,0.746739138713769
2014-08-01 20:00:00,0.8397447017285974
2014-08-01 21:00:00,0.0
2014-08-01 22:00:00,0.6072050308776696
2014-08-01 23:00:00,-0.5243712402407217
2014-08-02 00:00:00,-1.246207767816762
2014-08-02 01:00:00,-1.2513604305876693
2014-08-02 02:00:00,-1.4009422308270316
2014-08-02 03:00:00,-1.390636905285221
2014-08-02 04:00:00,-1.3751273903447974
2014-08-02 05:00:00,0.0
2014-08-02 06:00:00,0.0
2014-08-02 07:00:00,0.0
2014-08-02 08:00:00,-0.36448411445954876
2014-08-02 09:00:00,0.12398831622222366
2014-08-02 10:00:00,0.8293878495590812
2014-08-02 11:00:00,0.8242351867881743
2014-08-02 12:00:00,0.9947883245051236
2014-08-02 13:00:00,0.9069869508889083
2014-08-02 14:00:00,0.8190825240172743
2014-08-02 15:00:00,0.0
2014-08-02 16:00:00,0.9275976019725258
2014-08-02 17:00:00,0.0
2014-08-02 18:00:00,1.0826412247490482
2014-08-02 19:00:00,0.9689734840228899
2014-08-02 20:00:00,0.7881150207641329
2014-08-02 21:00:00,0.6692430906393605
2014-08-02 22:00:00,0.0
2014-08-02 23:00:00,-0.5243712402407217
2014-08-03 00:00:00,0.0
2014-08-03 01:00:00,-1.2049864656495302
2014-08-03 02:00:00,-1.297785922153521
2014-08-03 03:00:00,-1.3390587509484657
2014-08-03 04:00:00,0.0
2014-08-03 05:00:00,0.0
2014-08-03 06:00:00,0.0
2014-08-03 07:00:00,-0.507058293330481
2014-08-03 08:00:00,0.0
2014-08-03 09:00:00,0.0
2014-08-03 10:00:00,0.6743957534102719
2014-08-03 11:00:00,1.020551638359645
2014-08-03 12:00:00,1.2273279953560514
2014-08-03 13:00:00,0.9741261467937967
2014-08-03 14:00:00,0.7312296237733428
2014-08-03 15:00:00,0.0
2014-08-03 16:00:00,0.8759679210080613
2014-08-03 17:00:00,0.0
2014-08-03 18:00:00,0.0
2014-08-03 19:00:00,0.0
2014-08-03 20:00:00,0.0
2014-08-03 21:00:00,0.6795999428088814
2014-08-03 22:00:00,0.0
2014-08-03 23:00:00,0.0
2014-08-04 00:00:00,0.0
2014-08-04 01:00:00,0.0
2014-08-04 02:00:00,-1.4215528819106524
2014-08-04 03:00:00,-1.3957895680561279
2014-08-04 04:00:00,-1.4164002191397456
2014-08-04 05:00:00,-1.3957895680561279
2014-08-04 06:00:00,-1.4216044085383621
2014-08-04 07:00:00,-0.6738499872246652
2014-08-04 08:00:00,-0.42126645819491704
2014-08-04 09:00:00,0.0
2014-08-04 10:00:00,0.14083752348307943
2014-08-04 11:00:00,0.47287511244018127
2014-08-04 12:00:00,0.0
2014-08-04 13:00:00,0.3988828750499907
2014-08-04 14:00:00,0.30082770251967417
2014-08-04 15:00:00,0.29557198649334854
2014-08-04 16:00:00,0.4470602719579502
2014-08-04 17:00:00,0.0
2014-08-04 18:00:00,0.0
2014-08-04 19:00:00,0.0
2014-08-04 20:00:00,0.0
2014-08-04 21:00:00,0.4471117985856561
2014-08-04 22:00:00,0.5297605094309714
2014-08-04 23:00:00,0.0
2014-08-05 00:00:00,-1.1946811401077164
2014-08-05 01:00:00,-1.189528477336809
2014-08-05 02:00:00,0.0
2014-08-05 03:00:00,0.0
2014-08-05 04:00:00,-1.287429069984001
2014-08-05 05:00:00,-1.323497709380336
2014-08-05 06:00:00,-1.3647705381752808
