time,MT_252
2014-08-05 07:00:00,0.0
2014-08-05 08:00:00,0.0
2014-08-05 09:00:00,0.0
2014-08-05 10:00:00,0.26810829392442576
2014-08-05 11:00:00,0.5452184977436858
2014-08-05 12:00:00,0.0
2014-08-05 13:00:00,0.5814417170231422
2014-08-05 14:00:00,0.0
2014-08-05 15:00:00,0.7932161569073304
2014-08-05 16:00:00,0.8036245357045559
2014-08-05 17:00:00,1.227276468728345
2014-08-05 18:00:00,1.2015131548738207
2014-08-05 19:00:00,0.8139813878740768
2014-08-05 20:00:00,0.891425909320772
2014-08-05 21:00:00,0.0
2014-08-05 22:00:00,0.0
2014-08-05 23:00:00,-0.44012520393643056
2014-08-06 00:00:00,-1.1534083113127716
2014-08-06 01:00:00,0.0
2014-08-06 02:00:00,-1.2668699455280894
2014-08-06 03:00:00,0.0
2014-08-06 04:00:00,0.0
2014-08-06 05:00:00,-1.323497709380336
2014-08-06 06:00:00,-1.3287018987789492
2014-08-06 07:00:00,-0.5088617253002947
2014-08-06 08:00:00,-0.40060428048358976
2014-08-06 09:00:00,-0.22525916638969928
2014-08-06 10:00:00,0.422945810190114
2014-08-06 11:00:00,0.0
2014-08-06 12:00:00,0.0
2014-08-06 13:00:00,0.6072565575053798
2014-08-06 14:00:00,0.0
2014-08-06 15:00:00,0.0
2014-08-06 16:00:00,0.7054663099188206
2014-08-06 17:00:00,0.6847526055797882
2014-08-06 18:00:00,0.0
2014-08-06 19:00:00,0.7209758248592445
2014-08-06 20:00:00,0.782962357993226
2014-08-06 21:00:00,0.0
2014-08-06 22:00:00,0.7518918014846727
2014-08-06 23:00:00,0.0
2014-08-07 00:00:00,-1.0554561920378707
2014-08-07 01:00:00,-1.0244371621570267
2014-08-07 02:00:00,0.0
2014-08-07 03:00:00,-1.107034346374626
2014-08-07 04:00:00,0.0
2014-08-07 05:00:00,-1.1070343463746293
2014-08-07 06:00:00,-1.2152917911913372
2014-08-07 07:00:00,0.0
2014-08-07 08:00:00,0.0
2014-08-07 09:00:00,0.0
2014-08-07 10:00:00,0.0
2014-08-07 11:00:00,0.8707637316094482
2014-08-07 12:00:00,1.092946550290855
2014-08-07 13:00:00,0.0
2014-08-07 14:00:00,0.9534639690824629
2014-08-07 15:00:00,0.0
2014-08-07 16:00:00,0.0
2014-08-07 17:00:00,0.8656110688385413
2014-08-07 18:00:00,1.0929465502908557
2014-08-07 19:00:00,0.0
2014-08-07 20:00:00,1.1911047760765943
2014-08-07 21:00:00,0.9482597796838528
2014-08-07 22:00:00,0.9120365604043895
2014-08-07 23:00:00,-0.25942132056079875
2014-08-08 00:00:00,0.0
2014-08-08 01:00:00,0.0
2014-08-08 02:00:00,-1.1276449974582436
2014-08-08 03:00:00,-1.168917826253195
2014-08-08 04:00:00,0.0
2014-08-08 05:00:00,-1.1224923346873434
2014-08-08 06:00:00,-1.2204444539622408
2014-08-08 07:00:00,-0.4057569432544901
2014-08-08 08:00:00,-0.1582745503679395
2014-08-08 09:00:00,0.07045215003252321
2014-08-08 10:00:00,0.6434282501571298
2014-08-08 11:00:00,0.9327502647434296
2014-08-08 12:00:00,0.9431071169129459
2014-08-08 13:00:00,0.9586166318533728
2014-08-08 14:00:00,1.0050936500469305
2014-08-08 15:00:00,0.0
2014-08-08 16:00:00,0.0
2014-08-08 17:00:00,0.0
2014-08-08 18:00:00,1.3719632393353511
2014-08-08 19:00:00,1.0206546916150607
2014-08-08 20:00:00,0.0
2014-08-08 21:00:00,1.2169711431865342
2014-08-08 22:00:00,0.0
2014-08-08 23:00:00,-0.2491675216467013
2014-08-09 00:00:00,-0.8904679301135
2014-08-09 01:00:00,-0.8749584151730765
2014-08-09 02:00:00,-1.081219505892395
2014-08-09 03:00:00,0.0
2014-08-09 04:00:00,0.0
2014-08-09 05:00:00,-1.0606088548087742
2014-08-09 06:00:00,-0.8130749352945141
2014-08-09 07:00:00,0.0
2014-08-09 08:00:00,0.0
2014-08-09 09:00:00,0.0
2014-08-09 10:00:00,0.7932676835350367
2014-08-09 11:00:00,0.0
2014-08-09 12:00:00,1.0516221948682052
2014-08-09 13:00:00,1.2893145284900358
2014-08-09 14:00:00,0.0
2014-08-09 15:00:00,1.1652899355943604
2014-08-09 16:00:00,1.0980992130617626
2014-08-09 17:00:00,0.0
2014-08-09 18:00:00,0.9947883245051236
2014-08-09 19:00:00,1.118812917400799
2014-08-09 20:00:00,0.0
2014-08-09 21:00:00,1.1033034024603758
2014-08-09 22:00:00,1.0361126799277782
2014-08-09 23:00:00,0.0
2014-08-10 00:00:00,-0.9419945578225495
2014-08-10 01:00:00,-0.983215859989788
2014-08-10 02:00:00,-1.086423695291008
2014-08-10 03:00:00,-1.1380018496277635
2014-08-10 04:00:00,-1.086372168663299
2014-08-10 05:00:00,0.0
2014-08-10 06:00:00,0.0
2014-08-10 07:00:00,-0.336865842007494
2014-08-10 08:00:00,-0.00688931815875664
2014-08-10 09:00:00,0.0
2014-08-10 10:00:00,0.7467906653414791
2014-08-10 11:00:00,0.8862732465498682
2014-08-10 12:00:00,1.0619790470377182
2014-08-10 13:00:00,1.0619275204100118
2014-08-10 14:00:00,0.0
2014-08-10 15:00:00,0.7932676835350436
2014-08-10 16:00:00,0.9121396136598152
2014-08-10 17:00:00,0.0
2014-08-10 18:00:00,1.5373637142813898
2014-08-10 19:00:00,1.0723358992072414
2014-08-10 20:00:00,0.0
2014-08-10 21:00:00,0.9275976019725228
2014-08-10 22:00:00,0.9120880870321028
2014-08-10 23:00:00,0.0
2014-08-11 00:00:00,-1.03479401432654
2014-08-11 01:00:00,0.0
2014-08-11 02:00:00,-1.1946811401077164
2014-08-11 03:00:00,0.0
2014-08-11 04:00:00,0.0
2014-08-11 05:00:00,-1.1946811401077164
2014-08-11 06:00:00,-1.1173396719164366
2014-08-11 07:00:00,-0.4401252039364271
2014-08-11 08:00:00,0.0
2014-08-11 09:00:00,0.0
2014-08-11 10:00:00,0.7571475175109953
2014-08-11 11:00:00,1.377115902106255
2014-08-11 12:00:00,0.0
2014-08-11 13:00:00,0.0
2014-08-11 14:00:00,0.8036245357045598
2014-08-11 15:00:00,0.0
2014-08-11 16:00:00,0.0
2014-08-11 17:00:00,0.6433767235294212
2014-08-11 18:00:00,0.0
2014-08-11 19:00:00,0.5659322020827221
2014-08-11 20:00:00,0.6537335756989374
2014-08-11 21:00:00,0.4935888167792206
2014-08-11 22:00:00,0.0
2014-08-11 23:00:00,-0.5123140093568036
2014-08-12 00:00:00,-1.143102985770961
2014-08-12 01:00:00,-1.1998338028786197
2014-08-12 02:00:00,-1.2925817327549045
2014-08-12 03:00:00,0.0
2014-08-12 04:00:00,-1.2565646199862857
2014-08-12 05:00:00,0.0
2014-08-12 06:00:00,-1.3234977093803326
2014-08-12 07:00:00,-0.6481381999978497
2014-08-12 08:00:00,0.0
2014-08-12 09:00:00,-0.16857987590974635
2014-08-12 10:00:00,0.33514443657389875
2014-08-12 11:00:00,0.0
2014-08-12 12:00:00,0.7312296237733458
2014-08-12 13:00:00,0.0
2014-08-12 14:00:00,0.7157716354606314
2014-08-12 15:00:00,0.7570959908832897
2014-08-12 16:00:00,0.0
2014-08-12 17:00:00,0.9275976019725258
2014-08-12 18:00:00,1.3254862211417866
2014-08-12 19:00:00,1.0310115437845837
2014-08-12 20:00:00,0.7416380025705752
2014-08-12 21:00:00,0.8604584060676375
2014-08-12 22:00:00,0.7674013164250997
2014-08-12 23:00:00,-0.37298600803153537
2014-08-13 00:00:00,-1.0760668431214884
2014-08-13 01:00:00,0.0
2014-08-13 02:00:00,0.0
2014-08-13 03:00:00,-1.2307497795040483
2014-08-13 04:00:00,0.0
2014-08-13 05:00:00,0.0
2014-08-13 06:00:00,0.0
2014-08-13 07:00:00,-0.5449818913243392
2014-08-13 08:00:00,0.0
2014-08-13 09:00:00,0.0
2014-08-13 10:00:00,0.49188843806482296
2014-08-13 11:00:00,0.751943328112386
2014-08-13 12:00:00,0.0
2014-08-13 13:00:00,0.0
2014-08-13 14:00:00,0.6899052683506882
2014-08-13 15:00:00,0.0
2014-08-13 16:00:00,0.7105674460620189
2014-08-13 17:00:00,0.0
2014-08-13 18:00:00,0.0
2014-08-13 19:00:00,0.6072565575053768
2014-08-13 20:00:00,0.0
2014-08-13 21:00:00,0.46772244966927745
2014-08-13 22:00:00,0.0
2014-08-13 23:00:00,-0.6326286850574296
2014-08-14 00:00:00,0.0
2014-08-14 01:00:00,-1.3029385849244244
2014-08-14 02:00:00,-1.3905853786575149
2014-08-14 03:00:00,0.0
2014-08-14 04:00:00,-1.3751789169725102
2014-08-14 05:00:00,-1.3700262542016033
2014-08-14 06:00:00,-1.4318582074524597
2014-08-14 07:00:00,-0.7408861298741347
2014-08-14 08:00:00,-0.4676404231330593
2014-08-14 09:00:00,-0.3180586228936967
2014-08-14 10:00:00,0.11162192557204886
2014-08-14 11:00:00,0.6227660724458028
2014-08-14 12:00:00,0.0
2014-08-14 13:00:00,0.8190825240172704
2014-08-14 14:00:00,0.8553057432967306
2014-08-14 15:00:00,0.0
2014-08-14 16:00:00,0.7984203463059436
2014-08-14 17:00:00,0.0
2014-08-14 18:00:00,0.5503711605145889
2014-08-14 19:00:00,0.6795999428088814
2014-08-14 20:00:00,0.0
2014-08-14 21:00:00,0.0
2014-08-14 22:00:00,0.0
2014-08-14 23:00:00,-0.586203193491578
2014-08-15 00:00:00,0.0
2014-08-15 01:00:00,-1.235902442274955
2014-08-15 02:00:00,-1.3544652126334702
2014-08-15 03:00:00,0.0
2014-08-15 04:00:00,0.0
2014-08-15 05:00:00,-1.230749779504048
2014-08-15 06:00:00,0.0
2014-08-15 07:00:00,-0.6480866733701438
2014-08-15 08:00:00,-0.3129574867504992
2014-08-15 09:00:00,0.0
2014-08-15 10:00:00,0.37306803456775695
2014-08-15 11:00:00,0.8345405123299849
2014-08-15 12:00:00,0.0
2014-08-15 13:00:00,1.2427859836687718
2014-08-15 14:00:00,0.0
2014-08-15 15:00:00,0.937954454142039
2014-08-15 16:00:00,0.0
2014-08-15 17:00:00,1.0516737214959107
2014-08-15 18:00:00,0.0
2014-08-15 19:00:00,0.7209242982315383
2014-08-15 20:00:00,0.7106189726897283
2014-08-15 21:00:00,0.0
2014-08-15 22:00:00,0.0
2014-08-15 23:00:00,-0.5346250391548191
2014-08-16 00:00:00,-1.1225438613150494
2014-08-16 01:00:00,-1.1843758145659058
2014-08-16 02:00:00,0.0
2014-08-16 03:00:00,-1.2410551050458587
2014-08-16 04:00:00,-1.2668184189003835
2014-08-16 05:00:00,0.0
2014-08-16 06:00:00,0.0
2014-08-16 07:00:00,-0.6017127084320015
2014-08-16 08:00:00,0.0
2014-08-16 09:00:00,0.0
2014-08-16 10:00:00,0.0
2014-08-16 11:00:00,0.0
2014-08-16 12:00:00,0.0
2014-08-16 13:00:00,1.1859521133056912
2014-08-16 14:00:00,1.0258073543859676
2014-08-16 15:00:00,1.1291182429426097
2014-08-16 16:00:00,1.2170226698142446
2014-08-16 17:00:00,0.0
2014-08-16 18:00:00,0.9896356617342167
2014-08-16 19:00:00,0.0
2014-08-16 20:00:00,0.0
2014-08-16 21:00:00,0.8604584060676345
2014-08-16 22:00:00,0.0
2014-08-16 23:00:00,-0.46243623373444953
2014-08-17 00:00:00,-1.0709141803505848
2014-08-17 01:00:00,0.0
2014-08-17 02:00:00,0.0
2014-08-17 03:00:00,0.0
2014-08-17 04:00:00,0.0
2014-08-17 05:00:00,-1.2359024422749552
2014-08-17 06:00:00,-1.3235492360080456
2014-08-17 07:00:00,-0.3523238303202084
2014-08-17 08:00:00,-0.16857987590975015
2014-08-17 09:00:00,-0.16857987590975015
2014-08-17 10:00:00,0.5798443915641633
2014-08-17 11:00:00,0.9586166318533728
2014-08-17 12:00:00,1.2169711431865342
2014-08-17 13:00:00,0.0
2014-08-17 14:00:00,0.0
2014-08-17 15:00:00,1.2996198540318464
2014-08-17 16:00:00,0.0
2014-08-17 17:00:00,1.5424648504245841
2014-08-17 18:00:00,0.7674013164250997
2014-08-17 19:00:00,0.6950579311215951
2014-08-17 20:00:00,1.1704425983652673
2014-08-17 21:00:00,0.0
2014-08-17 22:00:00,0.7726055058237098
2014-08-17 23:00:00,-0.44697824542173203
2014-08-18 00:00:00,-1.019336026013826
2014-08-18 01:00:00,-1.1431029857709643
2014-08-18 02:00:00,-1.2616657561294762
2014-08-18 03:00:00,-1.2616657561294766
2014-08-18 04:00:00,-1.204986465649527
2014-08-18 05:00:00,-1.2822764072130939
2014-08-18 06:00:00,-1.2513604305876689
2014-08-18 07:00:00,0.0
2014-08-18 08:00:00,-0.3283639484355039
2014-08-18 09:00:00,-0.16347873976655575
2014-08-18 10:00:00,0.0
2014-08-18 11:00:00,0.6640904278684575
2014-08-18 12:00:00,0.0
2014-08-18 13:00:00,0.5142509944905513
2014-08-18 14:00:00,0.0
2014-08-18 15:00:00,0.0
2014-08-18 16:00:00,0.6743957534102681
2014-08-18 17:00:00,0.0
2014-08-18 18:00:00,0.953463969082469
2014-08-18 19:00:00,0.0
2014-08-18 20:00:00,0.8345920389576974
2014-08-18 21:00:00,0.6537335756989374
2014-08-18 22:00:00,0.6227660724457998
2014-08-18 23:00:00,0.0
2014-08-19 00:00:00,0.0
2014-08-19 01:00:00,0.0
2014-08-19 02:00:00,-1.3287018987789456
2014-08-19 03:00:00,-1.2410551050458587
2014-08-19 04:00:00,-1.2926332593826142
2014-08-19 05:00:00,-1.287429069984001
2014-08-19 06:00:00,0.0
2014-08-19 07:00:00,-0.5862547201192874
2014-08-19 08:00:00,-0.32326281229230985
2014-08-19 09:00:00,0.0
2014-08-19 10:00:00,0.0
2014-08-19 11:00:00,0.0
2014-08-19 12:00:00,0.9017312348625827
2014-08-19 13:00:00,0.8862217199221588
2014-08-19 14:00:00,0.803624535704553
2014-08-19 15:00:00,0.6795999428088806
2014-08-19 16:00:00,0.0
2014-08-19 17:00:00,0.5659322020827183
2014-08-19 18:00:00,0.7571475175109953
2014-08-19 19:00:00,0.0
2014-08-19 20:00:00,0.5917985691926653
2014-08-19 21:00:00,0.5349131722018752
2014-08-19 22:00:00,0.2887189450080436
2014-08-19 23:00:00,-0.5294723763839156
2014-08-20 00:00:00,-1.1224923346873434
2014-08-20 01:00:00,-1.215291791191334
2014-08-20 02:00:00,-1.3286503721512364
2014-08-20 03:00:00,-1.2668184189003835
2014-08-20 04:00:00,-1.2359024422749518
2014-08-20 05:00:00,0.0
2014-08-20 06:00:00,0.0
2014-08-20 07:00:00,-0.6996648277068959
2014-08-20 08:00:00,-0.28198998349736165
2014-08-20 09:00:00,-0.06032243109304174
2014-08-20 10:00:00,0.0
2014-08-20 11:00:00,0.48673577529391915
2014-08-20 12:00:00,0.0
2014-08-20 13:00:00,0.0
2014-08-20 14:00:00,0.6744472800379737
2014-08-20 15:00:00,0.0
2014-08-20 16:00:00,0.9018342881180015
2014-08-20 17:00:00,0.9741261467937967
2014-08-20 18:00:00,0.8087256718477542
2014-08-20 19:00:00,0.0
2014-08-20 20:00:00,0.0
2014-08-20 21:00:00,0.0
2014-08-20 22:00:00,0.20787366613254862
2014-08-20 23:00:00,-0.6068138445751955
2014-08-21 00:00:00,0.0
2014-08-21 01:00:00,0.0
2014-08-21 02:00:00,-1.3287534254066586
2014-08-21 03:00:00,0.0
2014-08-21 04:00:00,-1.2513604305876689
2014-08-21 05:00:00,-1.3339060881775655
2014-08-21 06:00:00,0.0
2014-08-21 07:00:00,-0.6893079755373827
2014-08-21 08:00:00,-0.3799936293999688
2014-08-21 09:00:00,-0.11184905880208439
2014-08-21 10:00:00,0.2113774768167638
2014-08-21 11:00:00,0.31968644826118126
2014-08-21 12:00:00,0.0
2014-08-21 13:00:00,0.7260769610024389
2014-08-21 14:00:00,0.0
2014-08-21 15:00:00,0.8345920389576974
2014-08-21 16:00:00,0.891425909320772
2014-08-21 17:00:00,0.9534124424547565
2014-08-21 18:00:00,0.5762890542522384
2014-08-21 19:00:00,0.0
2014-08-21 20:00:00,0.6485809129280335
2014-08-21 21:00:00,0.0
2014-08-21 22:00:00,0.5503711605145927
2014-08-21 23:00:00,0.0
2014-08-22 00:00:00,-1.1843758145659091
2014-08-22 01:00:00,0.0
2014-08-22 02:00:00,-1.3338545615498525
2014-08-22 03:00:00,-1.287429069984001
2014-08-22 04:00:00,-1.2771237444421903
2014-08-22 05:00:00,-1.2925817327549045
2014-08-22 06:00:00,0.0
2014-08-22 07:00:00,0.0
2014-08-22 08:00:00,-0.40570541662678417
2014-08-22 09:00:00,-0.15647111839811925
2014-08-22 10:00:00,0.1872630150489311
2014-08-22 11:00:00,0.6743957534102681
2014-08-22 12:00:00,0.8966300987193845
2014-08-22 13:00:00,0.932801791371142
2014-08-22 14:00:00,0.6279187352167067
2014-08-22 15:00:00,0.0
2014-08-22 16:00:00,0.0
2014-08-22 17:00:00,0.0
2014-08-22 18:00:00,0.586594379794049
2014-08-22 19:00:00,0.7105674460620189
2014-08-22 20:00:00,0.875916394380352
2014-08-22 21:00:00,0.736433813171959
2014-08-22 22:00:00,0.5143025211182569
2014-08-22 23:00:00,0.0
2014-08-23 00:00:00,-1.1482556485418647
2014-08-23 01:00:00,0.0
2014-08-23 02:00:00,0.0
2014-08-23 03:00:00,-1.2152917911913308
2014-08-23 04:00:00,0.0
2014-08-23 05:00:00,0.0
2014-08-23 06:00:00,0.0
2014-08-23 07:00:00,0.0
2014-08-23 08:00:00,0.0
2014-08-23 09:00:00,-0.2510740068719304
2014-08-23 10:00:00,0.0
2014-08-23 11:00:00,0.0
2014-08-23 12:00:00,0.9017827614902951
2014-08-23 13:00:00,0.0
2014-08-23 14:00:00,0.7777581685946136
2014-08-23 15:00:00,0.8138783346186572
2014-08-23 16:00:00,0.0
2014-08-23 17:00:00,0.0
2014-08-23 18:00:00,0.0
2014-08-23 19:00:00,0.6795999428088806
2014-08-23 20:00:00,0.0
2014-08-23 21:00:00,0.0
2014-08-23 22:00:00,0.0
2014-08-23 23:00:00,0.0
2014-08-24 00:00:00,0.0
2014-08-24 01:00:00,-1.1534083113127682
2014-08-24 02:00:00,-1.3235492360080456
2014-08-24 03:00:00,0.0
2014-08-24 04:00:00,0.0
2014-08-24 05:00:00,-1.2616657561294762
2014-08-24 06:00:00,-1.2822764072130972
2014-08-24 07:00:00,-0.46764042313305587
2014-08-24 08:00:00,-0.2407171547024172
2014-08-24 09:00:00,-0.2304118291606031
2014-08-24 10:00:00,0.0
2014-08-24 11:00:00,0.0
2014-08-24 12:00:00,1.0464695320972983
2014-08-24 13:00:00,0.912088087032102
2014-08-24 14:00:00,0.8087256718477542
2014-08-24 15:00:00,0.0
2014-08-24 16:00:00,0.7725539791960004
2014-08-24 17:00:00,0.0
2014-08-24 18:00:00,0.5349131722018752
2014-08-24 19:00:00,0.7364338131719621
2014-08-24 20:00:00,0.5917985691926623
2014-08-24 21:00:00,0.7363822865442526
2014-08-24 22:00:00,0.5091498583473538
2014-08-24 23:00:00,-0.6377813478283331
2014-08-25 00:00:00,-1.1740189623963895
2014-08-25 01:00:00,0.0
2014-08-25 02:00:00,0.0
2014-08-25 03:00:00,0.0
2014-08-25 04:00:00,-1.3493125498625667
2014-08-25 05:00:00,-1.3700262542016033
2014-08-25 06:00:00,-1.3597209286597962
2014-08-25 07:00:00,0.0
2014-08-25 08:00:00,-1.3132439104662352
2014-08-25 09:00:00,0.0
2014-08-25 10:00:00,0.0
2014-08-25 11:00:00,0.0
2014-08-25 12:00:00,0.0
2014-08-25 13:00:00,0.0
2014-08-25 14:00:00,0.8138783346186572
2014-08-25 15:00:00,0.0
2014-08-25 16:00:00,0.0
2014-08-25 17:00:00,0.0
2014-08-25 18:00:00,0.7157716354606352
2014-08-25 19:00:00,0.8345920389576974
2014-08-25 20:00:00,0.0
2014-08-25 21:00:00,0.5401173616004876
2014-08-25 22:00:00,0.48843615400831375
2014-08-25 23:00:00,-0.4779457486748696
2014-08-26 00:00:00,0.0
2014-08-26 01:00:00,-1.065761517579681
2014-08-26 02:00:00,0.0
2014-08-26 03:00:00,-1.137950323000054
2014-08-26 04:00:00,-1.174070489024099
2014-08-26 05:00:00,-1.1946811401077133
2014-08-26 06:00:00,-1.2616657561294766
2014-08-26 07:00:00,-0.5552356902384367
2014-08-26 08:00:00,0.0
2014-08-26 09:00:00,0.0016125754132334186
2014-08-26 10:00:00,0.7209242982315351
2014-08-26 11:00:00,0.8139298612463636
2014-08-26 12:00:00,1.2789576763205197
2014-08-26 13:00:00,1.098150739689469
2014-08-26 14:00:00,0.9275976019725258
2014-08-26 15:00:00,0.0
2014-08-26 16:00:00,0.0
2014-08-26 17:00:00,1.1291697695703191
2014-08-26 18:00:00,0.912088087032102
2014-08-26 19:00:00,0.6744472800379775
2014-08-26 20:00:00,0.0
2014-08-26 21:00:00,0.5813901903954366
2014-08-26 22:00:00,0.0
2014-08-26 23:00:00,-0.40915770068328916
2014-08-27 00:00:00,-1.0657099909519716
2014-08-27 01:00:00,-1.1018816836037224
2014-08-27 02:00:00,-1.1998338028786202
2014-08-27 03:00:00,0.0
2014-08-27 04:00:00,0.0
2014-08-27 05:00:00,-1.1586125007113843
2014-08-27 06:00:00,-1.2255971167331412
2014-08-27 07:00:00,-0.5088617253002982
2014-08-27 08:00:00,-0.13240818325799594
2014-08-27 09:00:00,0.0
2014-08-27 10:00:00,0.0
2014-08-27 11:00:00,1.077437035350432
2014-08-27 12:00:00,1.0619790470377213
2014-08-27 13:00:00,1.0309600171568742
2014-08-27 14:00:00,0.0
2014-08-27 15:00:00,0.7880634941364265
2014-08-27 16:00:00,1.434001299097042
2014-08-27 17:00:00,1.4598161395792728
2014-08-27 18:00:00,0.0
2014-08-27 19:00:00,0.0
2014-08-27 20:00:00,0.0
2014-08-27 21:00:00,0.6382240607585205
2014-08-27 22:00:00,0.6279187352167067
2014-08-27 23:00:00,-0.3988008485137695
2014-08-28 00:00:00,-1.02964135155564
2014-08-28 01:00:00,-1.1018816836037224
2014-08-28 02:00:00,-1.2513604305876693
2014-08-28 03:00:00,-1.2204444539622408
2014-08-28 04:00:00,-1.1895284773368096
2014-08-28 05:00:00,-1.1740704890240954
2014-08-28 06:00:00,-1.2823279338408067
2014-08-28 07:00:00,-0.5397777019257259
2014-08-28 08:00:00,0.0
2014-08-28 09:00:00,0.0
2014-08-28 10:00:00,0.0
2014-08-28 11:00:00,0.9741261467937967
2014-08-28 12:00:00,0.9741261467937928
2014-08-28 13:00:00,1.1807994505347843
2014-08-28 14:00:00,1.113660254629899
2014-08-28 15:00:00,1.1807994505347805
2014-08-28 16:00:00,0.0
2014-08-28 17:00:00,1.2428375102964753
2014-08-28 18:00:00,0.0
2014-08-28 19:00:00,0.0
2014-08-28 20:00:00,0.0
2014-08-28 21:00:00,0.0
2014-08-28 22:00:00,0.6175618830471905
2014-08-28 23:00:00,-0.4572835709635392
2014-08-29 00:00:00,0.0
2014-08-29 01:00:00,-1.1843758145659058
2014-08-29 02:00:00,-1.364822064802987
2014-08-29 03:00:00,-1.3080397210676187
2014-08-29 04:00:00,0.0
2014-08-29 05:00:00,-1.3028870582967185
2014-08-29 06:00:00,-1.3648220648029903
2014-08-29 07:00:00,-0.6893079755373827
2014-08-29 08:00:00,-0.20464851530608177
2014-08-29 09:00:00,-0.24076868133012277
2014-08-29 10:00:00,0.0
2014-08-29 11:00:00,0.8294909028144969
2014-08-29 12:00:00,0.8966300987193883
2014-08-29 13:00:00,0.0
2014-08-29 14:00:00,0.875916394380352
2014-08-29 15:00:00,0.0
2014-08-29 16:00:00,0.0
2014-08-29 17:00:00,0.9844314723356035
2014-08-29 18:00:00,0.0
2014-08-29 19:00:00,0.0
2014-08-29 20:00:00,0.5503711605145889
2014-08-29 21:00:00,0.5194551838891607
2014-08-29 22:00:00,0.0
2014-08-29 23:00:00,-0.5500830274675367
2014-08-30 00:00:00,-1.174070489024099
2014-08-30 01:00:00,0.0
2014-08-30 02:00:00,0.0
2014-08-30 03:00:00,0.0
2014-08-30 04:00:00,-1.3235492360080423
2014-08-30 05:00:00,-1.2823279338408033
2014-08-30 06:00:00,-1.230749779504048
2014-08-30 07:00:00,0.0
2014-08-30 08:00:00,-0.28198998349736165
2014-08-30 09:00:00,-0.19954737916288431
2014-08-30 10:00:00,0.8810690571512557
2014-08-30 11:00:00,1.118812917400799
2014-08-30 12:00:00,1.2324806581269583
2014-08-30 13:00:00,0.0
2014-08-30 14:00:00,1.2221238059574382
2014-08-30 15:00:00,0.0
2014-08-30 16:00:00,0.0
2014-08-30 17:00:00,0.0
2014-08-30 18:00:00,1.1085075918589922
2014-08-30 19:00:00,0.8346435655854038
2014-08-30 20:00:00,0.0
2014-08-30 21:00:00,0.0
2014-08-30 22:00:00,0.0
2014-08-30 23:00:00,0.0
2014-08-31 00:00:00,-1.1225438613150494
2014-08-31 01:00:00,0.0
2014-08-31 02:00:00,-1.292633259382617
2014-08-31 03:00:00,0.0
2014-08-31 04:00:00,-1.2255971167331445
2014-08-31 05:00:00,0.0
2014-08-31 06:00:00,0.0
2014-08-31 07:00:00,-0.606813844575192
2014-08-31 08:00:00,-0.19434318976427453
2014-08-31 09:00:00,-0.1582230237402301
2014-08-31 10:00:00,0.0
2014-08-31 11:00:00,0.0
2014-08-31 12:00:00,0.0
2014-08-31 13:00:00,1.2324806581269583
2014-08-31 14:00:00,0.0
2014-08-31 15:00:00,0.0
2014-08-31 16:00:00,1.3823200915048675
2014-08-31 17:00:00,1.3668105765644443
2014-08-31 18:00:00,0.0
2014-08-31 19:00:00,0.7209242982315351
2014-08-31 20:00:00,0.5452700243713945
2014-08-31 21:00:00,0.0
2014-08-31 22:00:00,0.3936786856513744
2014-08-31 23:00:00,0.0
2014-09-01 00:00:00,0.0
2014-09-01 01:00:00,-1.0967290208328186
2014-09-01 02:00:00,0.0
2014-09-01 03:00:00,0.0
2014-09-01 04:00:00,-1.2565130933585726
2014-09-01 05:00:00,-1.2513604305876658
2014-09-01 06:00:00,0.0
2014-09-01 07:00:00,0.0
2014-09-01 08:00:00,-0.28198998349736165
