time,MT_252
2014-09-01 09:00:00,-0.09639107048937373
2014-09-01 10:00:00,0.7570959908832859
2014-09-01 11:00:00,0.0
2014-09-01 12:00:00,1.4856825066892159
2014-09-01 13:00:00,0.0
2014-09-01 14:00:00,1.930048144052038
2014-09-01 15:00:00,1.4908351694601227
2014-09-01 16:00:00,1.6975084732011103
2014-09-01 17:00:00,1.4287971096984289
2014-09-01 18:00:00,0.9844829989633129
2014-09-01 19:00:00,1.2841618657191352
2014-09-01 20:00:00,1.0310115437845837
2014-09-01 21:00:00,0.917292276430719
2014-09-01 22:00:00,0.746739138713769
2014-09-01 23:00:00,0.0
2014-09-02 00:00:00,-1.0709141803505848
2014-09-02 01:00:00,-1.1380018496277635
2014-09-02 02:00:00,-1.2204444539622377
2014-09-02 03:00:00,-1.2255971167331414
2014-09-02 04:00:00,0.0
2014-09-02 05:00:00,-1.2307497795040483
2014-09-02 06:00:00,-1.2822764072130974
2014-09-02 07:00:00,0.0
2014-09-02 08:00:00,0.0
2014-09-02 09:00:00,-0.06542356723623577
2014-09-02 10:00:00,0.7106189726897245
2014-09-02 11:00:00,0.0
2014-09-02 12:00:00,1.2376333208978612
2014-09-02 13:00:00,0.0
2014-09-02 14:00:00,0.0
2014-09-02 15:00:00,1.526955335484164
2014-09-02 16:00:00,0.0
2014-09-02 17:00:00,0.0
2014-09-02 18:00:00,1.1239655801717028
2014-09-02 19:00:00,0.0
2014-09-02 20:00:00,0.0
2014-09-02 21:00:00,0.8656110688385413
2014-09-02 22:00:00,0.7777581685946167
2014-09-02 23:00:00,0.0
2014-09-03 00:00:00,-1.0915248314342023
2014-09-03 01:00:00,0.0
2014-09-03 02:00:00,-1.2204444539622408
2014-09-03 03:00:00,-1.107034346374626
2014-09-03 04:00:00,-1.168917826253195
2014-09-03 05:00:00,-1.1998338028786233
2014-09-03 06:00:00,-1.2668184189003835
2014-09-03 07:00:00,-0.5191670508421085
2014-09-03 08:00:00,-0.19954737916288773
2014-09-03 09:00:00,0.07220405537462718
2014-09-03 10:00:00,1.1394750951121297
2014-09-03 11:00:00,0.9431071169129459
2014-09-03 12:00:00,0.9792272829369904
2014-09-03 13:00:00,0.0
2014-09-03 14:00:00,1.067131709808625
2014-09-03 15:00:00,1.160188799451166
2014-09-03 16:00:00,0.0
2014-09-03 17:00:00,1.247938646439675
2014-09-03 18:00:00,0.8501530805258268
2014-09-03 19:00:00,0.0
2014-09-03 20:00:00,0.7002621205202113
2014-09-03 21:00:00,0.0
2014-09-03 22:00:00,0.5349131722018722
2014-09-03 23:00:00,0.0
2014-09-04 00:00:00,-1.0295898249279272
2014-09-04 01:00:00,-1.0450993398683506
2014-09-04 02:00:00,0.0
2014-09-04 03:00:00,-1.204986465649527
2014-09-04 04:00:00,0.0
2014-09-04 05:00:00,0.0
2014-09-04 06:00:00,-1.2565130933585726
2014-09-04 07:00:00,0.0
2014-09-04 08:00:00,0.0
2014-09-04 09:00:00,0.0
2014-09-04 10:00:00,0.9327502647434296
2014-09-04 11:00:00,0.0
2014-09-04 12:00:00,1.098150739689472
2014-09-04 13:00:00,1.0309600171568742
2014-09-04 14:00:00,1.0257558277582572
2014-09-04 15:00:00,0.0
2014-09-04 16:00:00,0.0
2014-09-04 17:00:00,0.8656625954662545
2014-09-04 18:00:00,0.7157201088329219
2014-09-04 19:00:00,0.6486324395557468
2014-09-04 20:00:00,0.6795999428088814
2014-09-04 21:00:00,0.8294393761867874
2014-09-04 22:00:00,0.0
2014-09-04 23:00:00,0.0
2014-09-05 00:00:00,0.0
2014-09-05 01:00:00,-1.1431029857709614
2014-09-05 02:00:00,0.0
2014-09-05 03:00:00,0.0
2014-09-05 04:00:00,-1.2513604305876689
2014-09-05 05:00:00,-1.2925817327549045
2014-09-05 06:00:00,0.0
2014-09-05 07:00:00,0.0
2014-09-05 08:00:00,0.0
2014-09-05 09:00:00,-0.18919052699336425
2014-09-05 10:00:00,0.0
2014-09-05 11:00:00,0.9431586435406591
2014-09-05 12:00:00,0.0
2014-09-05 13:00:00,0.9535154957101791
2014-09-05 14:00:00,0.0
2014-09-05 15:00:00,0.8088287251031699
2014-09-05 16:00:00,0.9689219573951804
2014-09-05 17:00:00,0.9430555902852364
2014-09-05 18:00:00,0.8087256718477542
2014-09-05 19:00:00,0.0
2014-09-05 20:00:00,0.0
2014-09-05 21:00:00,0.0
2014-09-05 22:00:00,0.7880634941364273
2014-09-05 23:00:00,0.0
2014-09-06 00:00:00,-0.9986738483024991
2014-09-06 01:00:00,-1.107034346374626
2014-09-06 02:00:00,-1.2204444539622408
2014-09-06 03:00:00,-1.2049864656495235
2014-09-06 04:00:00,-1.1276449974582468
2014-09-06 05:00:00,0.0
2014-09-06 06:00:00,0.0
2014-09-06 07:00:00,-0.42121493156720763
2014-09-06 08:00:00,-0.22015803024650527
2014-09-06 09:00:00,0.0
2014-09-06 10:00:00,1.0051451766746407
2014-09-06 11:00:00,1.1188129174008021
2014-09-06 12:00:00,1.3668105765644474
2014-09-06 13:00:00,1.7388843552514743
2014-09-06 14:00:00,0.0
2014-09-06 15:00:00,1.3513010616240204
2014-09-06 16:00:00,1.413287594758005
2014-09-06 17:00:00,0.0
2014-09-06 18:00:00,0.0
2014-09-06 19:00:00,0.0
2014-09-06 20:00:00,1.0154505022164513
2014-09-06 21:00:00,0.0
2014-09-06 22:00:00,0.0
2014-09-06 23:00:00,-0.4366729198799252
2014-09-07 00:00:00,0.0
2014-09-07 01:00:00,0.0
2014-09-07 02:00:00,-1.297785922153521
2014-09-07 03:00:00,0.0
2014-09-07 04:00:00,-1.1586125007113843
2014-09-07 05:00:00,-1.230749779504048
2014-09-07 06:00:00,-1.2513604305876689
2014-09-07 07:00:00,0.0
2014-09-07 08:00:00,0.0
2014-09-07 09:00:00,-0.017297696955989525
2014-09-07 10:00:00,0.8087771984754636
2014-09-07 11:00:00,1.1497804206539366
2014-09-07 12:00:00,1.3771674287339644
2014-09-07 13:00:00,1.036061153300068
2014-09-07 14:00:00,0.8914774359484814
2014-09-07 15:00:00,0.9017827614902951
2014-09-07 16:00:00,1.7595465329628044
2014-09-07 17:00:00,1.237633320897862
2014-09-07 18:00:00,0.932801791371142
2014-09-07 19:00:00,0.0
2014-09-07 20:00:00,1.0050936500469312
2014-09-07 21:00:00,0.0
2014-09-07 22:00:00,0.0
2014-09-07 23:00:00,-0.5294208497562063
2014-09-08 00:00:00,0.0
2014-09-08 01:00:00,-1.1069828197469165
2014-09-08 02:00:00,-1.282276407213094
2014-09-08 03:00:00,-1.2204444539622408
2014-09-08 04:00:00,-1.302887058296715
2014-09-08 05:00:00,-1.2771237444421903
2014-09-08 06:00:00,-1.302887058296715
2014-09-08 07:00:00,-0.3782417240578614
2014-09-08 08:00:00,-0.3284154750632133
2014-09-08 09:00:00,0.1494939969382011
2014-09-08 10:00:00,0.0
2014-09-08 11:00:00,0.932801791371142
2014-09-08 12:00:00,0.0
2014-09-08 13:00:00,1.0102978394455475
2014-09-08 14:00:00,0.0
2014-09-08 15:00:00,0.7932676835350397
2014-09-08 16:00:00,0.8345920389576943
2014-09-08 17:00:00,0.0
2014-09-08 18:00:00,0.6072565575053768
2014-09-08 19:00:00,0.9947883245051274
2014-09-08 20:00:00,0.0
2014-09-08 21:00:00,0.0
2014-09-08 22:00:00,0.0
2014-09-08 23:00:00,0.0
2014-09-09 00:00:00,0.0
2014-09-09 01:00:00,-1.2101391284204304
2014-09-09 02:00:00,-1.3287018987789456
2014-09-09 03:00:00,0.0
2014-09-09 04:00:00,-1.2926332593826142
2014-09-09 05:00:00,-1.287429069984001
2014-09-09 06:00:00,-1.3338545615498525
2014-09-09 07:00:00,-0.5140659146989109
2014-09-09 08:00:00,-0.48309841144577
2014-09-09 09:00:00,-0.1376123726566122
2014-09-09 10:00:00,0.0
2014-09-09 11:00:00,1.247938646439675
2014-09-09 12:00:00,1.2479901730673781
2014-09-09 13:00:00,1.1756467877638805
2014-09-09 14:00:00,0.0
2014-09-09 15:00:00,0.0
2014-09-09 16:00:00,0.9792272829369872
2014-09-09 17:00:00,1.0774885619781451
2014-09-09 18:00:00,0.0
2014-09-09 19:00:00,0.8242351867881743
2014-09-09 20:00:00,0.0
2014-09-09 21:00:00,0.0
2014-09-09 22:00:00,0.5555753499132051
2014-09-09 23:00:00,0.0
2014-09-10 00:00:00,-1.112187009145533
2014-09-10 01:00:00,-1.1534598379404775
2014-09-10 02:00:00,-1.26681841890038
2014-09-10 03:00:00,-1.2565130933585693
2014-09-10 04:00:00,0.0
2014-09-10 05:00:00,-1.2513604305876689
2014-09-10 06:00:00,-1.3390072243207596
2014-09-10 07:00:00,0.0
2014-09-10 08:00:00,0.0
2014-09-10 09:00:00,0.0
2014-09-10 10:00:00,0.5022452902343392
2014-09-10 11:00:00,0.9275976019725258
2014-09-10 12:00:00,1.0878454141476614
2014-09-10 13:00:00,0.0
2014-09-10 14:00:00,0.8708152582371576
2014-09-10 15:00:00,0.8707637316094451
2014-09-10 16:00:00,1.2479901730673821
2014-09-10 17:00:00,0.9585651052256596
2014-09-10 18:00:00,0.0
2014-09-10 19:00:00,0.6589377650975536
2014-09-10 20:00:00,1.0257558277582581
2014-09-10 21:00:00,0.9482082530561433
2014-09-10 22:00:00,0.0
2014-09-10 23:00:00,0.0
2014-09-11 00:00:00,0.0
2014-09-11 01:00:00,-0.9986738483024991
2014-09-11 02:00:00,0.0
2014-09-11 03:00:00,-1.096780547460525
2014-09-11 04:00:00,0.0
2014-09-11 05:00:00,0.0
2014-09-11 06:00:00,-1.1792231517950023
2014-09-11 07:00:00,0.0
2014-09-11 08:00:00,0.0
2014-09-11 09:00:00,-0.09639107048937029
2014-09-11 10:00:00,0.7416380025705722
2014-09-11 11:00:00,1.2841618657191352
2014-09-11 12:00:00,1.1859521133056874
2014-09-11 13:00:00,0.0
2014-09-11 14:00:00,0.0
2014-09-11 15:00:00,1.3978296064452913
2014-09-11 16:00:00,0.0
2014-09-11 17:00:00,0.0
2014-09-11 18:00:00,0.0
2014-09-11 19:00:00,0.9534124424547565
2014-09-11 20:00:00,0.8965785720916758
2014-09-11 21:00:00,0.0
2014-09-11 22:00:00,0.0
2014-09-11 23:00:00,-0.3988008485137695
2014-09-12 00:00:00,0.0
2014-09-12 01:00:00,-1.0915248314342023
2014-09-12 02:00:00,-1.2410551050458587
2014-09-12 03:00:00,0.0
2014-09-12 04:00:00,-1.1380018496277635
2014-09-12 05:00:00,-1.1946811401077133
2014-09-12 06:00:00,-1.2719710816712868
2014-09-12 07:00:00,-0.5037090625293944
2014-09-12 08:00:00,-0.24592134410103003
2014-09-12 09:00:00,0.09621546388704454
2014-09-12 10:00:00,0.0
2014-09-12 11:00:00,0.0
2014-09-12 12:00:00,1.5011920216296397
2014-09-12 13:00:00,0.0
2014-09-12 14:00:00,0.9896356617342198
2014-09-12 15:00:00,0.0
2014-09-12 16:00:00,1.7750560479032282
2014-09-12 17:00:00,1.5631785547636206
2014-09-12 18:00:00,1.2169711431865313
2014-09-12 19:00:00,1.1136087280021865
2014-09-12 20:00:00,1.2841103390914226
2014-09-12 21:00:00,0.0
2014-09-12 22:00:00,0.8707637316094451
2014-09-12 23:00:00,-0.23886219610489065
2014-09-13 00:00:00,0.0
2014-09-13 01:00:00,-0.9729105344479743
2014-09-13 02:00:00,0.0
2014-09-13 03:00:00,0.0
2014-09-13 04:00:00,0.0
2014-09-13 05:00:00,-1.1327976602291505
2014-09-13 06:00:00,-1.13284918685686
2014-09-13 07:00:00,-0.23381258658940257
2014-09-13 08:00:00,-0.3954516177126829
2014-09-13 09:00:00,0.12718296714018212
2014-09-13 10:00:00,0.0
2014-09-13 11:00:00,1.7233748403110536
2014-09-13 12:00:00,1.7130179881415342
2014-09-13 13:00:00,1.594146058016762
2014-09-13 14:00:00,1.6044513835585725
2014-09-13 15:00:00,1.7336286392251516
2014-09-13 16:00:00,1.9248954812811374
2014-09-13 17:00:00,1.7130695147692436
2014-09-13 18:00:00,0.0
2014-09-13 19:00:00,1.0929465502908589
2014-09-13 20:00:00,0.8603553528122156
2014-09-13 21:00:00,0.0
2014-09-13 22:00:00,0.7932161569073304
2014-09-13 23:00:00,-0.39874932188606355
2014-09-14 00:00:00,0.0
2014-09-14 01:00:00,-1.0967290208328186
2014-09-14 02:00:00,0.0
2014-09-14 03:00:00,-1.168917826253192
2014-09-14 04:00:00,0.0
2014-09-14 05:00:00,-1.2410551050458551
2014-09-14 06:00:00,-1.2255971167331445
2014-09-14 07:00:00,-0.3523238303202084
2014-09-14 08:00:00,-0.2871426462682654
2014-09-14 09:00:00,0.1703107545326531
2014-09-14 10:00:00,1.2428375102964782
2014-09-14 11:00:00,0.0
2014-09-14 12:00:00,1.3254862211417866
2014-09-14 13:00:00,1.6872031476592997
2014-09-14 14:00:00,1.299671380659556
2014-09-14 15:00:00,1.2893145284900358
2014-09-14 16:00:00,1.7130179881415304
2014-09-14 17:00:00,0.0
2014-09-14 18:00:00,0.0
2014-09-14 19:00:00,1.1756467877638805
2014-09-14 20:00:00,1.1497804206539366
2014-09-14 21:00:00,0.0
2014-09-14 22:00:00,0.8965785720916789
2014-09-14 23:00:00,-0.534676565782532
2014-09-15 00:00:00,0.0
2014-09-15 01:00:00,-1.1018816836037224
2014-09-15 02:00:00,0.0
2014-09-15 03:00:00,-1.2668184189003835
2014-09-15 04:00:00,0.0
2014-09-15 05:00:00,-1.2771237444421937
2014-09-15 06:00:00,-1.297734395525808
2014-09-15 07:00:00,0.0
2014-09-15 08:00:00,0.0
2014-09-15 09:00:00,0.0
2014-09-15 10:00:00,0.0
2014-09-15 11:00:00,1.2221238059574382
2014-09-15 12:00:00,1.139475095112126
2014-09-15 13:00:00,0.0
2014-09-15 14:00:00,0.9896356617342198
2014-09-15 15:00:00,1.041265342698681
2014-09-15 16:00:00,1.2428375102964782
2014-09-15 17:00:00,1.1652899355943604
2014-09-15 18:00:00,0.0
2014-09-15 19:00:00,0.0
2014-09-15 20:00:00,0.8397447017285974
2014-09-15 21:00:00,0.8139298612463667
2014-09-15 22:00:00,0.0
2014-09-15 23:00:00,0.0
2014-09-16 00:00:00,0.0
2014-09-16 01:00:00,0.0
2014-09-16 02:00:00,-1.225597116733148
2014-09-16 03:00:00,-1.1791716251672928
2014-09-16 04:00:00,-1.1586125007113812
2014-09-16 05:00:00,0.0
2014-09-16 06:00:00,0.0
2014-09-16 07:00:00,0.0
2014-09-16 08:00:00,0.0
2014-09-16 09:00:00,0.0
2014-09-16 10:00:00,0.7002105938924988
2014-09-16 11:00:00,0.0
2014-09-16 12:00:00,1.1600857461957472
2014-09-16 13:00:00,0.0
2014-09-16 14:00:00,0.0
2014-09-16 15:00:00,1.1446277578830328
2014-09-16 16:00:00,0.0
2014-09-16 17:00:00,1.1084560652312827
2014-09-16 18:00:00,0.0
2014-09-16 19:00:00,0.7157201088329219
2014-09-16 20:00:00,0.0
2014-09-16 21:00:00,0.736433813171959
2014-09-16 22:00:00,0.6485809129280335
2014-09-16 23:00:00,0.0
2014-09-17 00:00:00,-1.0760668431214884
2014-09-17 01:00:00,0.0
2014-09-17 02:00:00,0.0
2014-09-17 03:00:00,-1.220444453962244
2014-09-17 04:00:00,0.0
2014-09-17 05:00:00,-1.1946811401077164
2014-09-17 06:00:00,0.0
2014-09-17 07:00:00,0.0
2014-09-17 08:00:00,0.0
2014-09-17 09:00:00,0.0
2014-09-17 10:00:00,0.0
2014-09-17 11:00:00,0.0
2014-09-17 12:00:00,1.0102463128178343
2014-09-17 13:00:00,0.0
2014-09-17 14:00:00,0.7880634941364273
2014-09-17 15:00:00,0.0
2014-09-17 16:00:00,0.9379544541420428
2014-09-17 17:00:00,1.0051451766746407
2014-09-17 18:00:00,0.8139813878740768
2014-09-17 19:00:00,0.6951094577493044
2014-09-17 20:00:00,0.7312811504010552
2014-09-17 21:00:00,0.7777066419669073
2014-09-17 22:00:00,0.6588862384698443
2014-09-17 23:00:00,-0.5089132519280075
2014-09-18 00:00:00,-1.13284918685686
2014-09-18 01:00:00,-1.1586125007113812
2014-09-18 02:00:00,0.0
2014-09-18 03:00:00,-1.1946811401077164
2014-09-18 04:00:00,-1.230749779504048
2014-09-18 05:00:00,-1.2616657561294795
2014-09-18 06:00:00,0.0
2014-09-18 07:00:00,0.0
2014-09-18 08:00:00,0.0
2014-09-18 09:00:00,0.0
2014-09-18 10:00:00,0.8862732465498713
2014-09-18 11:00:00,0.8707637316094451
2014-09-18 12:00:00,0.0
2014-09-18 13:00:00,0.0
2014-09-18 14:00:00,0.0
2014-09-18 15:00:00,0.8191340506449799
2014-09-18 16:00:00,0.9844314723356035
2014-09-18 17:00:00,0.8293878495590812
2014-09-18 18:00:00,0.8190825240172704
2014-09-18 19:00:00,0.0
2014-09-18 20:00:00,0.6899052683506912
2014-09-18 21:00:00,0.7415864759428659
2014-09-18 22:00:00,0.6433767235294242
2014-09-18 23:00:00,0.0
2014-09-19 00:00:00,-1.1380018496277668
2014-09-19 01:00:00,-1.1276449974582468
2014-09-19 02:00:00,-1.292633259382614
2014-09-19 03:00:00,-1.1843758145659091
2014-09-19 04:00:00,-1.1998338028786233
2014-09-19 05:00:00,0.0
2014-09-19 06:00:00,0.0
2014-09-19 07:00:00,-0.4470297720494414
2014-09-19 08:00:00,-0.3438734633759274
2014-09-19 09:00:00,0.06189872983282033
2014-09-19 10:00:00,0.586594379794049
2014-09-19 11:00:00,0.9792272829369872
2014-09-19 12:00:00,0.0
2014-09-19 13:00:00,0.922444939201619
2014-09-19 14:00:00,0.0
2014-09-19 15:00:00,0.0
2014-09-19 16:00:00,0.9792788095646997
2014-09-19 17:00:00,0.9224449392016228
2014-09-19 18:00:00,0.8707637316094451
2014-09-19 19:00:00,0.0
2014-09-19 20:00:00,0.7106189726897275
2014-09-19 21:00:00,0.0
2014-09-19 22:00:00,0.0
2014-09-19 23:00:00,-0.4675888965053499
2014-09-20 00:00:00,-1.1173396719164366
2014-09-20 01:00:00,0.0
2014-09-20 02:00:00,0.0
2014-09-20 03:00:00,0.0
2014-09-20 04:00:00,0.0
2014-09-20 05:00:00,0.0
2014-09-20 06:00:00,-1.1380018496277635
2014-09-20 07:00:00,0.0
2014-09-20 08:00:00,0.0
2014-09-20 09:00:00,0.022223226496850938
2014-09-20 10:00:00,0.6795999428088814
2014-09-20 11:00:00,0.8811205837789652
2014-09-20 12:00:00,0.0
2014-09-20 13:00:00,1.0154505022164504
2014-09-20 14:00:00,0.9999409872760274
2014-09-20 15:00:00,0.798471872933653
2014-09-20 16:00:00,0.0
2014-09-20 17:00:00,0.0
2014-09-20 18:00:00,0.0
2014-09-20 19:00:00,0.8604584060676345
2014-09-20 20:00:00,0.0
2014-09-20 21:00:00,0.922444939201619
2014-09-20 22:00:00,0.6020523681067628
2014-09-20 23:00:00,-0.6171706967447156
2014-09-21 00:00:00,-1.1843758145659058
2014-09-21 01:00:00,0.0
2014-09-21 02:00:00,-1.2977859221535175
2014-09-21 03:00:00,0.0
2014-09-21 04:00:00,-1.3080912476953312
2014-09-21 05:00:00,-1.3957895680561279
2014-09-21 06:00:00,0.0
2014-09-21 07:00:00,-0.6532393361410472
2014-09-21 08:00:00,-0.23556449193150997
2014-09-21 09:00:00,-0.09979182791816975
2014-09-21 10:00:00,0.0
2014-09-21 11:00:00,0.9586166318533728
2014-09-21 12:00:00,0.9999409872760274
2014-09-21 13:00:00,0.9844314723356066
2014-09-21 14:00:00,0.0
2014-09-21 15:00:00,0.0
2014-09-21 16:00:00,1.061927520410009
2014-09-21 17:00:00,0.0
2014-09-21 18:00:00,0.9844314723356005
2014-09-21 19:00:00,0.0
2014-09-21 20:00:00,0.0
2014-09-21 21:00:00,0.7932161569073304
2014-09-21 22:00:00,0.5917470425649559
2014-09-21 23:00:00,-0.6584435255396605
2014-09-22 00:00:00,-1.174070489024099
2014-09-22 01:00:00,0.0
2014-09-22 02:00:00,-1.380331579743417
2014-09-22 03:00:00,-1.2771237444421903
2014-09-22 04:00:00,-1.3699747275738938
2014-09-22 05:00:00,-1.36482206480299
2014-09-22 06:00:00,-1.2771237444421903
2014-09-22 07:00:00,0.0
2014-09-22 08:00:00,-0.18743862165126027
2014-09-22 09:00:00,-0.07572889277804644
2014-09-22 10:00:00,0.6950579311215951
2014-09-22 11:00:00,0.0
2014-09-22 12:00:00,0.6589377650975536
2014-09-22 13:00:00,0.0
2014-09-22 14:00:00,0.0
2014-09-22 15:00:00,0.8397962283563136
2014-09-22 16:00:00,0.0
2014-09-22 17:00:00,0.855254216669025
2014-09-22 18:00:00,0.6692430906393644
2014-09-22 19:00:00,0.5968997053358597
2014-09-22 20:00:00,0.7261284876301484
2014-09-22 21:00:00,0.7829108313655196
2014-09-22 22:00:00,0.0
2014-09-22 23:00:00,0.0
2014-09-23 00:00:00,-1.2823279338408033
2014-09-23 01:00:00,0.0
2014-09-23 02:00:00,0.0
2014-09-23 03:00:00,0.0
2014-09-23 04:00:00,-1.3854842425143141
2014-09-23 05:00:00,0.0
2014-09-23 06:00:00,0.0
2014-09-23 07:00:00,0.0
2014-09-23 08:00:00,-0.3644841144595453
2014-09-23 09:00:00,-0.2304118291606031
2014-09-23 10:00:00,0.0
2014-09-23 11:00:00,0.0
2014-09-23 12:00:00,0.0
2014-09-23 13:00:00,0.0
2014-09-23 14:00:00,1.0154505022164513
2014-09-23 15:00:00,0.7829623579932291
2014-09-23 16:00:00,0.736433813171959
2014-09-23 17:00:00,0.0
2014-09-23 18:00:00,0.7261284876301521
2014-09-23 19:00:00,0.7674013164250997
2014-09-23 20:00:00,0.6485293863003242
2014-09-23 21:00:00,0.0
2014-09-23 22:00:00,0.0
2014-09-23 23:00:00,-0.6274760222865224
2014-09-24 00:00:00,-1.1586125007113812
2014-09-24 01:00:00,-1.2668184189003864
2014-09-24 02:00:00,0.0
2014-09-24 03:00:00,0.0
2014-09-24 04:00:00,-1.380331579743417
2014-09-24 05:00:00,-1.3234977093803326
2014-09-24 06:00:00,-1.3545682658888893
2014-09-24 07:00:00,-0.6635961883105672
2014-09-24 08:00:00,0.0
2014-09-24 09:00:00,0.0
2014-09-24 10:00:00,0.7570444642555796
2014-09-24 11:00:00,0.5813901903954358
2014-09-24 12:00:00,0.6537335756989443
2014-09-24 13:00:00,0.6485809129280335
2014-09-24 14:00:00,0.0
2014-09-24 15:00:00,0.8087771984754636
2014-09-24 16:00:00,0.0
2014-09-24 17:00:00,0.0
2014-09-24 18:00:00,0.912088087032102
2014-09-24 19:00:00,0.0
2014-09-24 20:00:00,0.7726055058237128
2014-09-24 21:00:00,0.7622486536541928
2014-09-24 22:00:00,0.5504742137700077
2014-09-24 23:00:00,0.0
2014-09-25 00:00:00,-1.2204444539622408
2014-09-25 01:00:00,-1.2255971167331445
2014-09-25 02:00:00,-1.3802800531157011
2014-09-25 03:00:00,-1.3545167392611832
2014-09-25 04:00:00,0.0
2014-09-25 05:00:00,0.0
2014-09-25 06:00:00,-1.3906369052852243
2014-09-25 07:00:00,0.0
2014-09-25 08:00:00,-0.4057569432544935
2014-09-25 09:00:00,-0.1942916631365617
2014-09-25 10:00:00,0.0
2014-09-25 11:00:00,0.8345920389576943
2014-09-25 12:00:00,0.0
2014-09-25 13:00:00,0.0
2014-09-25 14:00:00,0.5194551838891607
2014-09-25 15:00:00,0.5349131722018752
2014-09-25 16:00:00,0.7209242982315383
2014-09-25 17:00:00,0.7570959908832889
2014-09-25 18:00:00,0.7829623579932291
2014-09-25 19:00:00,0.8242867134158867
2014-09-25 20:00:00,0.922444939201619
2014-09-25 21:00:00,0.8397447017285974
2014-09-25 22:00:00,0.0
2014-09-25 23:00:00,0.0
2014-09-26 00:00:00,0.0
2014-09-26 01:00:00,0.0
2014-09-26 02:00:00,-1.1586125007113843
2014-09-26 03:00:00,0.0
2014-09-26 04:00:00,-1.3906369052852243
2014-09-26 05:00:00,-1.3854842425143208
2014-09-26 06:00:00,0.0
2014-09-26 07:00:00,-0.7202754787905168
2014-09-26 08:00:00,-0.3439249900036368
2014-09-26 09:00:00,-0.12040247900178727
2014-09-26 10:00:00,0.6072565575053768
2014-09-26 11:00:00,0.8811205837789644
2014-09-26 12:00:00,0.8397962283563067
2014-09-26 13:00:00,0.6072565575053798
2014-09-26 14:00:00,0.684701078952078
2014-09-26 15:00:00,0.5073464263775337
2014-09-26 16:00:00,0.0
2014-09-26 17:00:00,0.0
2014-09-26 18:00:00,0.8139298612463667
2014-09-26 19:00:00,0.7829108313655196
2014-09-26 20:00:00,1.0154505022164513
2014-09-26 21:00:00,0.9844829989633167
2014-09-26 22:00:00,0.0
2014-09-26 23:00:00,-0.37813867080244223
2014-09-27 00:00:00,0.0
2014-09-27 01:00:00,0.0
2014-09-27 02:00:00,-1.168917826253192
2014-09-27 03:00:00,-1.1378987963723446
2014-09-27 04:00:00,-1.1843758145659058
2014-09-27 05:00:00,-1.1946811401077164
2014-09-27 06:00:00,0.0
2014-09-27 07:00:00,-0.44182558265082517
2014-09-27 08:00:00,-0.09639107048937029
2014-09-27 09:00:00,0.0
2014-09-27 10:00:00,0.9844829989633129
2014-09-27 11:00:00,0.0
2014-09-27 12:00:00,1.041265342698682
2014-09-27 13:00:00,1.1394235684844172
2014-09-27 14:00:00,0.0
2014-09-27 15:00:00,0.0
2014-09-27 16:00:00,0.9379544541420459
2014-09-27 17:00:00,0.7984718729336499
2014-09-27 18:00:00,0.9586166318533728
2014-09-27 19:00:00,0.0
2014-09-27 20:00:00,1.0309600171568742
2014-09-27 21:00:00,0.0
2014-09-27 22:00:00,0.7054663099188214
2014-09-27 23:00:00,-0.4830984114457734
2014-09-28 00:00:00,-1.0348455409542494
2014-09-28 01:00:00,0.0
2014-09-28 02:00:00,-1.174070489024099
2014-09-28 03:00:00,-1.1327976602291505
2014-09-28 04:00:00,0.0
2014-09-28 05:00:00,-1.2616657561294795
2014-09-28 06:00:00,0.0
2014-09-28 07:00:00,-0.5398292285534354
2014-09-28 08:00:00,-0.017297696955982652
2014-09-28 09:00:00,0.23214270778350948
