time,MT_252
2014-09-28 10:00:00,0.8087771984754636
2014-09-28 11:00:00,0.8759679210080613
2014-09-28 12:00:00,0.9482082530561403
2014-09-28 13:00:00,0.9688704307674673
2014-09-28 14:00:00,0.8862732465498682
2014-09-28 15:00:00,0.7777581685946167
2014-09-28 16:00:00,0.0
2014-09-28 17:00:00,0.0
2014-09-28 18:00:00,0.7777581685946197
2014-09-28 19:00:00,0.0
2014-09-28 20:00:00,0.0
2014-09-28 21:00:00,0.0
2014-09-28 22:00:00,0.8449488911272144
2014-09-28 23:00:00,-0.2750854153843474
2014-09-29 00:00:00,0.0
2014-09-29 01:00:00,-0.9987253749302084
2014-09-29 02:00:00,-1.1482556485418647
2014-09-29 03:00:00,0.0
2014-09-29 04:00:00,-1.1534083113127682
2014-09-29 05:00:00,-1.1173396719164366
2014-09-29 06:00:00,-1.1946811401077193
2014-09-29 07:00:00,-0.5037090625293944
2014-09-29 08:00:00,-0.1891905269933677
2014-09-29 09:00:00,0.0
2014-09-29 10:00:00,0.6434282501571298
2014-09-29 11:00:00,0.0
2014-09-29 12:00:00,1.092946550290852
2014-09-29 13:00:00,0.0
2014-09-29 14:00:00,0.0
2014-09-29 15:00:00,0.8036245357045559
2014-09-29 16:00:00,0.0
2014-09-29 17:00:00,0.0
2014-09-29 18:00:00,0.6848041322074938
2014-09-29 19:00:00,0.6279187352167067
2014-09-29 20:00:00,0.0
2014-09-29 21:00:00,0.901782761490292
2014-09-29 22:00:00,0.7209242982315351
2014-09-29 23:00:00,0.0
2014-09-30 00:00:00,-1.1121870091455293
2014-09-30 01:00:00,0.0
2014-09-30 02:00:00,-1.1534598379404775
2014-09-30 03:00:00,0.0
2014-09-30 04:00:00,0.0
2014-09-30 05:00:00,0.0
2014-09-30 06:00:00,-1.2771237444421872
2014-09-30 07:00:00,-0.5552356902384404
2014-09-30 08:00:00,-0.2716846579555548
2014-09-30 09:00:00,0.054891108464389965
2014-09-30 10:00:00,0.5297605094309714
2014-09-30 11:00:00,0.8759679210080575
2014-09-30 12:00:00,0.7570959908832897
2014-09-30 13:00:00,0.0
2014-09-30 14:00:00,0.7984203463059466
2014-09-30 15:00:00,0.0
2014-09-30 16:00:00,0.0
2014-09-30 17:00:00,0.8552542166690243
2014-09-30 18:00:00,0.0
2014-09-30 19:00:00,0.0
2014-09-30 20:00:00,0.7364338131719621
2014-09-30 21:00:00,0.0
2014-09-30 22:00:00,0.6899052683506882
2014-09-30 23:00:00,-0.2853392142984483
2014-10-01 00:00:00,-0.9780631972188811
2014-10-01 01:00:00,-1.0038780377011152
2014-10-01 02:00:00,0.0
2014-10-01 03:00:00,-1.1121354825178198
2014-10-01 04:00:00,0.0
2014-10-01 05:00:00,-1.1431029857709643
2014-10-01 06:00:00,-1.1946811401077164
2014-10-01 07:00:00,-0.46248776036215206
2014-10-01 08:00:00,-0.3284154750632133
2014-10-01 09:00:00,0.07210100211921185
2014-10-01 10:00:00,0.8501015538981175
2014-10-01 11:00:00,0.8449488911272144
2014-10-01 12:00:00,0.932801791371139
2014-10-01 13:00:00,0.901782761490292
2014-10-01 14:00:00,0.9068838976334858
2014-10-01 15:00:00,1.0774885619781451
2014-10-01 16:00:00,1.3513010616240204
2014-10-01 17:00:00,1.3203335583708828
2014-10-01 18:00:00,0.0
2014-10-01 19:00:00,0.0
2014-10-01 20:00:00,0.0
2014-10-01 21:00:00,1.242785983668769
2014-10-01 22:00:00,0.8242351867881773
2014-10-01 23:00:00,0.0
2014-10-02 00:00:00,-1.0450993398683506
2014-10-02 01:00:00,-1.04515086649606
2014-10-02 02:00:00,0.0
2014-10-02 03:00:00,-1.1895284773368127
2014-10-02 04:00:00,-1.1380018496277635
2014-10-02 05:00:00,0.0
2014-10-02 06:00:00,-1.1689178262531916
2014-10-02 07:00:00,-0.503709062529391
2014-10-02 08:00:00,0.0
2014-10-02 09:00:00,0.018822469068054914
2014-10-02 10:00:00,0.0
2014-10-02 11:00:00,0.0
2014-10-02 12:00:00,0.9327502647434296
2014-10-02 13:00:00,0.9689734840228899
2014-10-02 14:00:00,0.9017827614902951
2014-10-02 15:00:00,0.9896356617342198
2014-10-02 16:00:00,1.1291182429426097
2014-10-02 17:00:00,1.2014616282461112
2014-10-02 18:00:00,0.0
2014-10-02 19:00:00,1.227276468728345
2014-10-02 20:00:00,0.0
2014-10-02 21:00:00,1.0774885619781451
2014-10-02 22:00:00,0.860406879439925
2014-10-02 23:00:00,-0.4727930859039597
2014-10-03 00:00:00,-1.03479401432654
2014-10-03 01:00:00,-1.101830156976013
2014-10-03 02:00:00,-1.204986465649527
2014-10-03 03:00:00,-1.1276449974582468
2014-10-03 04:00:00,-1.168917826253192
2014-10-03 05:00:00,0.0
2014-10-03 06:00:00,0.0
2014-10-03 07:00:00,-0.41606226879630076
2014-10-03 08:00:00,-0.06542356723623616
2014-10-03 09:00:00,0.11157039894433947
2014-10-03 10:00:00,0.6899567949784007
2014-10-03 11:00:00,0.9896356617342167
2014-10-03 12:00:00,0.8190825240172704
2014-10-03 13:00:00,0.0
2014-10-03 14:00:00,0.0
2014-10-03 15:00:00,0.8191340506449837
2014-10-03 16:00:00,0.0
2014-10-03 17:00:00,1.030908490529165
2014-10-03 18:00:00,1.3255377477694992
2014-10-03 19:00:00,1.1963089654752044
2014-10-03 20:00:00,1.0568263842668175
2014-10-03 21:00:00,1.0980992130617626
2014-10-03 22:00:00,0.8501015538981213
2014-10-03 23:00:00,-0.29559301321254955
2014-10-04 00:00:00,-1.0502520026392541
2014-10-04 01:00:00,0.0
2014-10-04 02:00:00,0.0
2014-10-04 03:00:00,0.0
2014-10-04 04:00:00,0.0
2014-10-04 05:00:00,-1.1637651634822912
2014-10-04 06:00:00,0.0
2014-10-04 07:00:00,-0.13761237265660878
2014-10-04 08:00:00,0.08585861171752793
2014-10-04 09:00:00,0.0
2014-10-04 10:00:00,1.1136087280021896
2014-10-04 11:00:00,0.0
2014-10-04 12:00:00,0.0
2014-10-04 13:00:00,0.0
2014-10-04 14:00:00,0.751943328112386
2014-10-04 15:00:00,0.5556268765409115
2014-10-04 16:00:00,0.6124092202762866
2014-10-04 17:00:00,0.0
2014-10-04 18:00:00,0.0
2014-10-04 19:00:00,0.0
2014-10-04 20:00:00,0.0
2014-10-04 21:00:00,0.0
2014-10-04 22:00:00,0.0
2014-10-04 23:00:00,0.0
2014-10-05 00:00:00,-1.0296413515556366
2014-10-05 01:00:00,0.0
2014-10-05 02:00:00,0.0
2014-10-05 03:00:00,-1.11733967191644
2014-10-05 04:00:00,-1.1431545123986706
2014-10-05 05:00:00,-1.2101391284204304
2014-10-05 06:00:00,-1.287429069984001
2014-10-05 07:00:00,0.0
2014-10-05 08:00:00,0.1066238426842736
2014-10-05 09:00:00,0.0
2014-10-05 10:00:00,0.0
2014-10-05 11:00:00,0.0
2014-10-05 12:00:00,1.0050936500469343
2014-10-05 13:00:00,0.0
2014-10-05 14:00:00,0.6847526055797843
2014-10-05 15:00:00,0.0
2014-10-05 16:00:00,0.9792788095647005
2014-10-05 17:00:00,0.850050027270408
2014-10-05 18:00:00,0.8345920389576935
2014-10-05 19:00:00,0.0
2014-10-05 20:00:00,0.0
2014-10-05 21:00:00,0.9017827614902882
2014-10-05 22:00:00,0.0
2014-10-05 23:00:00,0.0
2014-10-06 00:00:00,-0.8853152673425966
2014-10-06 01:00:00,0.0
2014-10-06 02:00:00,-0.8750099418007863
2014-10-06 03:00:00,-0.797668473609506
2014-10-06 04:00:00,0.0
2014-10-06 05:00:00,-0.8853152673425966
2014-10-06 06:00:00,-0.9471472205934529
2014-10-06 07:00:00,-0.3318162324920097
2014-10-06 08:00:00,-0.13245970988570535
2014-10-06 09:00:00,0.0
2014-10-06 10:00:00,0.0
2014-10-06 11:00:00,0.932801791371136
2014-10-06 12:00:00,0.9895841351065073
2014-10-06 13:00:00,1.0413168693263943
2014-10-06 14:00:00,0.0
2014-10-06 15:00:00,0.0
2014-10-06 16:00:00,0.0
2014-10-06 17:00:00,0.0
2014-10-06 18:00:00,0.8966300987193845
2014-10-06 19:00:00,0.8242867134158867
2014-10-06 20:00:00,0.8242867134158874
2014-10-06 21:00:00,0.0
2014-10-06 22:00:00,0.8035730090768474
2014-10-06 23:00:00,-0.3008487292388752
2014-10-07 00:00:00,-0.9522998833643602
2014-10-07 01:00:00,-0.9729105344479777
2014-10-07 02:00:00,0.0
2014-10-07 03:00:00,-1.1276449974582436
2014-10-07 04:00:00,-1.0915763580619118
2014-10-07 05:00:00,-1.2359024422749552
2014-10-07 06:00:00,0.0
2014-10-07 07:00:00,0.0
2014-10-07 08:00:00,0.0
2014-10-07 09:00:00,0.1632516065365141
2014-10-07 10:00:00,0.7726055058237128
2014-10-07 11:00:00,1.0257558277582581
2014-10-07 12:00:00,0.9483113063115621
2014-10-07 13:00:00,0.8242351867881773
2014-10-07 14:00:00,0.7002105938924988
2014-10-07 15:00:00,0.6382755873862229
2014-10-07 16:00:00,0.7261284876301514
2014-10-07 17:00:00,0.8604584060676375
2014-10-07 18:00:00,0.0
2014-10-07 19:00:00,0.0
2014-10-07 20:00:00,0.0
2014-10-07 21:00:00,0.0
2014-10-07 22:00:00,0.8293878495590781
2014-10-07 23:00:00,-0.4091061740555802
2014-10-08 00:00:00,-1.0708626537228754
2014-10-08 01:00:00,0.0
2014-10-08 02:00:00,0.0
2014-10-08 03:00:00,-1.2152917911913372
2014-10-08 04:00:00,0.0
2014-10-08 05:00:00,-1.1792231517950023
2014-10-08 06:00:00,-1.2307497795040483
2014-10-08 07:00:00,-0.2955414865848367
2014-10-08 08:00:00,-0.18403786422246082
2014-10-08 09:00:00,0.0
2014-10-08 10:00:00,0.0
2014-10-08 11:00:00,0.0
2014-10-08 12:00:00,1.1187613907730865
2014-10-08 13:00:00,0.0
2014-10-08 14:00:00,0.8552542166690212
2014-10-08 15:00:00,0.0
2014-10-08 16:00:00,0.0
2014-10-08 17:00:00,1.118812917400799
2014-10-08 18:00:00,0.0
2014-10-08 19:00:00,0.9998894606483142
2014-10-08 20:00:00,0.0
2014-10-08 21:00:00,0.9275976019725228
2014-10-08 22:00:00,0.0
2014-10-08 23:00:00,-0.44007367730871777
2014-10-09 00:00:00,0.0
2014-10-09 01:00:00,0.0
2014-10-09 02:00:00,-1.256564619986279
2014-10-09 03:00:00,-1.1895284773368096
2014-10-09 04:00:00,0.0
2014-10-09 05:00:00,0.0
2014-10-09 06:00:00,-1.3390072243207563
2014-10-09 07:00:00,-0.6120180339738087
2014-10-09 08:00:00,-0.15827455036794294
2014-10-09 09:00:00,0.0
2014-10-09 10:00:00,0.8707637316094482
2014-10-09 11:00:00,1.0206546916150676
2014-10-09 12:00:00,0.7984203463059436
2014-10-09 13:00:00,0.0
2014-10-09 14:00:00,0.7829108313655196
2014-10-09 15:00:00,0.6434282501571268
2014-10-09 16:00:00,0.7518918014846765
2014-10-09 17:00:00,0.8501015538981175
2014-10-09 18:00:00,0.0
2014-10-09 19:00:00,0.0
2014-10-09 20:00:00,0.7105674460620189
2014-10-09 21:00:00,0.0
2014-10-09 22:00:00,0.6330713979876136
2014-10-09 23:00:00,-0.5965085190333883
2014-10-10 00:00:00,-1.1534598379404775
2014-10-10 01:00:00,-1.1792231517950023
2014-10-10 02:00:00,-1.3234977093803293
2014-10-10 03:00:00,0.0
2014-10-10 04:00:00,0.0
2014-10-10 05:00:00,-1.2977859221535208
2014-10-10 06:00:00,0.0
2014-10-10 07:00:00,0.0
2014-10-10 08:00:00,-0.33356813783412054
2014-10-10 09:00:00,-0.17893672807926334
2014-10-10 10:00:00,0.6072565575053768
2014-10-10 11:00:00,0.8087256718477505
2014-10-10 12:00:00,0.0
2014-10-10 13:00:00,0.6124092202762866
2014-10-10 14:00:00,0.0
2014-10-10 15:00:00,0.6175618830471866
2014-10-10 16:00:00,0.6382755873862229
2014-10-10 17:00:00,0.6589377650975506
2014-10-10 18:00:00,0.0
2014-10-10 19:00:00,0.0
2014-10-10 20:00:00,0.9431071169129497
2014-10-10 21:00:00,0.6640904278684605
2014-10-10 22:00:00,0.0
2014-10-10 23:00:00,-0.5655925424079566
2014-10-11 00:00:00,-1.241106631673568
2014-10-11 01:00:00,0.0
2014-10-11 02:00:00,-1.318345046609429
2014-10-11 03:00:00,0.0
2014-10-11 04:00:00,-1.2771237444421903
2014-10-11 05:00:00,-1.3596694020320867
2014-10-11 06:00:00,-1.086423695291008
2014-10-11 07:00:00,-0.4315202571090179
2014-10-11 08:00:00,0.0
2014-10-11 09:00:00,0.0
2014-10-11 10:00:00,0.0
2014-10-11 11:00:00,0.0
2014-10-11 12:00:00,0.8242867134158837
2014-10-11 13:00:00,0.8036245357045559
2014-10-11 14:00:00,0.5710848648536252
2014-10-11 15:00:00,0.5349646988295845
2014-10-11 16:00:00,0.0
2014-10-11 17:00:00,0.8707637316094482
2014-10-11 18:00:00,0.0
2014-10-11 19:00:00,0.0
2014-10-11 20:00:00,0.9380059807697515
2014-10-11 21:00:00,0.7313326770287616
2014-10-11 22:00:00,0.5917470425649559
2014-10-11 23:00:00,0.0
2014-10-12 00:00:00,0.0
2014-10-12 01:00:00,-1.1998338028786197
2014-10-12 02:00:00,-1.2822764072130972
2014-10-12 03:00:00,0.0
2014-10-12 04:00:00,0.0
2014-10-12 05:00:00,-1.3080397210676151
2014-10-12 06:00:00,-1.3287018987789492
2014-10-12 07:00:00,-0.5450334179520485
2014-10-12 08:00:00,0.0
2014-10-12 09:00:00,0.0
2014-10-12 10:00:00,0.8397447017285974
2014-10-12 11:00:00,0.0
2014-10-12 12:00:00,0.0
2014-10-12 13:00:00,0.9741776734215022
2014-10-12 14:00:00,0.6899052683506882
2014-10-12 15:00:00,0.0
2014-10-12 16:00:00,0.0
2014-10-12 17:00:00,0.0
2014-10-12 18:00:00,0.6382240607585173
2014-10-12 19:00:00,0.49193996469252854
2014-10-12 20:00:00,0.5349131722018752
2014-10-12 21:00:00,0.7725539791960034
2014-10-12 22:00:00,0.4832319646097005
2014-10-12 23:00:00,0.0
2014-10-13 00:00:00,0.0
2014-10-13 01:00:00,-0.8440939651753581
2014-10-13 02:00:00,-1.04515086649606
2014-10-13 03:00:00,-0.8956205928844106
2014-10-13 04:00:00,-0.962605208906167
2014-10-13 05:00:00,0.0
2014-10-13 06:00:00,-1.02964135155564
2014-10-13 07:00:00,-0.2905949303247743
2014-10-13 08:00:00,-0.3336196644618265
2014-10-13 09:00:00,0.018822469068054914
2014-10-13 10:00:00,0.6382755873862268
2014-10-13 11:00:00,0.0
2014-10-13 12:00:00,0.7364338131719621
2014-10-13 13:00:00,0.0
2014-10-13 14:00:00,0.0
2014-10-13 15:00:00,0.0
2014-10-13 16:00:00,0.0
2014-10-13 17:00:00,0.5917470425649559
2014-10-13 18:00:00,0.0
2014-10-13 19:00:00,0.419545052761318
2014-10-13 20:00:00,0.38857754950817697
2014-10-13 21:00:00,0.4057359165352925
2014-10-13 22:00:00,0.0
2014-10-13 23:00:00,0.0
2014-10-14 00:00:00,-1.36482206480299
2014-10-14 01:00:00,-1.3854842425143208
2014-10-14 02:00:00,0.0
2014-10-14 03:00:00,0.0
2014-10-14 04:00:00,0.0
2014-10-14 05:00:00,0.0
2014-10-14 06:00:00,0.0
2014-10-14 07:00:00,-0.7563956448145612
2014-10-14 08:00:00,0.0
2014-10-14 09:00:00,-0.41096113265310635
2014-10-14 10:00:00,0.0
2014-10-14 11:00:00,0.5762890542522384
2014-10-14 12:00:00,0.0
2014-10-14 13:00:00,0.0
2014-10-14 14:00:00,0.0
2014-10-14 15:00:00,0.0
2014-10-14 16:00:00,0.5555753499132021
2014-10-14 17:00:00,0.0
2014-10-14 18:00:00,0.3937817389067971
2014-10-14 19:00:00,0.0
2014-10-14 20:00:00,0.5038426156933188
2014-10-14 21:00:00,0.421245431475716
2014-10-14 22:00:00,0.27836209283852703
2014-10-14 23:00:00,0.0
2014-10-15 00:00:00,0.0
2014-10-15 01:00:00,-1.968095822020518
2014-10-15 02:00:00,-1.988757999731846
2014-10-15 03:00:00,0.0
2014-10-15 04:00:00,-1.9526378337078034
2014-10-15 05:00:00,-1.9371283187673805
2014-10-15 06:00:00,-1.983605336960941
2014-10-15 07:00:00,-1.3339060881775613
2014-10-15 08:00:00,-1.292633259382617
2014-10-15 09:00:00,-1.065761517579681
2014-10-15 10:00:00,0.0
2014-10-15 11:00:00,-0.3129059601227864
2014-10-15 12:00:00,0.0
2014-10-15 13:00:00,-0.2871941728959748
2014-10-15 14:00:00,-0.5192185774698178
2014-10-15 15:00:00,-0.3696883038581581
2014-10-15 16:00:00,-0.42121493156720763
2014-10-15 17:00:00,0.0
2014-10-15 18:00:00,0.0
2014-10-15 19:00:00,-0.39545161771268633
2014-10-15 20:00:00,-0.4624362337344461
2014-10-15 21:00:00,-0.47284461253167553
2014-10-15 22:00:00,-0.5707967318065699
2014-10-15 23:00:00,-1.2204444539622412
2014-10-16 00:00:00,0.0
2014-10-16 01:00:00,0.0
2014-10-16 02:00:00,-1.7412756068452913
2014-10-16 03:00:00,-1.7000543046780534
2014-10-16 04:00:00,0.0
2014-10-16 05:00:00,-1.6949016419071485
2014-10-16 06:00:00,-1.7773442462416247
2014-10-16 07:00:00,-1.2720226082989978
2014-10-16 08:00:00,-1.1534083113127682
2014-10-16 09:00:00,0.0
2014-10-16 10:00:00,0.0
2014-10-16 11:00:00,0.0
2014-10-16 12:00:00,-0.4418255826508286
2014-10-16 13:00:00,0.0
2014-10-16 14:00:00,-0.47279308590396274
2014-10-16 15:00:00,-0.4212149315672107
2014-10-16 16:00:00,-0.44702977204943833
2014-10-16 17:00:00,0.0
2014-10-16 18:00:00,0.0
2014-10-16 19:00:00,-0.4109096060254004
2014-10-16 20:00:00,0.0
2014-10-16 21:00:00,-0.4315202571090179
2014-10-16 22:00:00,-0.6377813478283365
2014-10-16 23:00:00,0.0
2014-10-17 00:00:00,-1.8288708739506716
2014-10-17 01:00:00,0.0
2014-10-17 02:00:00,-1.9423325081659943
2014-10-17 03:00:00,-1.8597868505761006
2014-10-17 04:00:00,-1.8185655484088625
2014-10-17 05:00:00,-1.8700921761179092
2014-10-17 06:00:00,-1.9319756559964754
2014-10-17 07:00:00,0.0
2014-10-17 08:00:00,-1.2049349390218138
2014-10-17 09:00:00,0.0
2014-10-17 10:00:00,-0.6635446616828544
2014-10-17 11:00:00,-0.32841547506320984
2014-10-17 12:00:00,0.0
2014-10-17 13:00:00,-0.3644841144595453
2014-10-17 14:00:00,-0.36968830385816154
2014-10-17 15:00:00,0.0
2014-10-17 16:00:00,-0.42126645819491704
2014-10-17 17:00:00,0.0
2014-10-17 18:00:00,0.0
2014-10-17 19:00:00,0.0
2014-10-17 20:00:00,-0.35938297831635124
2014-10-17 21:00:00,-0.4676404231330589
2014-10-17 22:00:00,0.0
2014-10-17 23:00:00,-1.349312549862567
2014-10-18 00:00:00,-1.8391761994924816
2014-10-18 01:00:00,-1.8494815250342906
2014-10-18 02:00:00,-1.9577389698509995
2014-10-18 03:00:00,0.0
2014-10-18 04:00:00,0.0
2014-10-18 05:00:00,-1.9319241293687668
2014-10-18 06:00:00,-1.8546341878051955
2014-10-18 07:00:00,0.0
2014-10-18 08:00:00,0.0
2014-10-18 09:00:00,-1.065761517579678
2014-10-18 10:00:00,-0.34902612614683426
2014-10-18 11:00:00,0.0
2014-10-18 12:00:00,-0.30260063458097913
2014-10-18 13:00:00,0.0
2014-10-18 14:00:00,0.0
2014-10-18 15:00:00,0.0
2014-10-18 16:00:00,-0.3026006345809826
2014-10-18 17:00:00,-0.2974994984377851
2014-10-18 18:00:00,-0.2871426462682654
2014-10-18 19:00:00,-0.33872080060502396
2014-10-18 20:00:00,0.0
2014-10-18 21:00:00,-0.31811014952140304
2014-10-18 22:00:00,-0.48309841144577
2014-10-18 23:00:00,0.0
2014-10-19 00:00:00,0.0
2014-10-19 01:00:00,0.0
2014-10-19 02:00:00,0.0
2014-10-19 03:00:00,0.0
2014-10-19 04:00:00,0.0
2014-10-19 05:00:00,-1.947485170936899
2014-10-19 06:00:00,-1.9216188038269573
2014-10-19 07:00:00,-1.4164002191397487
2014-10-19 08:00:00,-1.2204444539622412
2014-10-19 09:00:00,-1.1121354825178198
2014-10-19 10:00:00,-0.5089132519280041
2014-10-19 11:00:00,-0.3387208006050205
2014-10-19 12:00:00,-0.4624362337344461
2014-10-19 13:00:00,0.0
2014-10-19 14:00:00,0.0
2014-10-19 15:00:00,0.0
2014-10-19 16:00:00,0.0
2014-10-19 17:00:00,-0.178885201451557
2014-10-19 18:00:00,-0.1581714971125207
2014-10-19 19:00:00,-0.1994958525351749
2014-10-19 20:00:00,0.0
2014-10-19 21:00:00,-0.3644841144595419
2014-10-19 22:00:00,0.0
2014-10-19 23:00:00,0.0
2014-10-20 00:00:00,-1.5761842916655031
2014-10-20 01:00:00,-1.5401156522691712
2014-10-20 02:00:00,0.0
2014-10-20 03:00:00,-1.6381192981717787
2014-10-20 04:00:00,-1.6277624460022564
2014-10-20 05:00:00,-1.6432719609426811
2014-10-20 06:00:00,0.0
2014-10-20 07:00:00,0.0
2014-10-20 08:00:00,0.0
2014-10-20 09:00:00,-1.1070343463746293
2014-10-20 10:00:00,-0.8182275980654176
2014-10-20 11:00:00,-0.4418255826508217
2014-10-20 12:00:00,-0.5140659146989109
2014-10-20 13:00:00,0.0
2014-10-20 14:00:00,-0.4470297720494414
2014-10-20 15:00:00,0.0
2014-10-20 16:00:00,0.0
2014-10-20 17:00:00,-0.3593314516886415
2014-10-20 18:00:00,0.0
2014-10-20 19:00:00,-0.2923468356668817
2014-10-20 20:00:00,-0.3799421027722628
2014-10-20 21:00:00,0.0
2014-10-20 22:00:00,-0.36963677723045213
2014-10-20 23:00:00,-1.1688662996254822
2014-10-21 00:00:00,-1.7515294057593913
2014-10-21 01:00:00,0.0
2014-10-21 02:00:00,-1.9010596793710477
2014-10-21 03:00:00,-1.885550164430624
2014-10-21 04:00:00,-1.9113134782851482
2014-10-21 05:00:00,0.0
2014-10-21 06:00:00,-1.9370767921396714
2014-10-21 07:00:00,0.0
2014-10-21 08:00:00,-1.2152402645636244
2014-10-21 09:00:00,0.0
2014-10-21 10:00:00,-0.6120180339738087
2014-10-21 11:00:00,-0.4676404231330593
2014-10-21 12:00:00,0.0
2014-10-21 13:00:00,0.0
2014-10-21 14:00:00,-0.3490261261468312
2014-10-21 15:00:00,-0.570745205178864
2014-10-21 16:00:00,0.0
2014-10-21 17:00:00,-0.3387208006050274
2014-10-21 18:00:00,0.0
2014-10-21 19:00:00,0.0
2014-10-21 20:00:00,0.0
2014-10-21 21:00:00,-0.2923468356668817
2014-10-21 22:00:00,0.0
2014-10-21 23:00:00,-1.3596694020320836
2014-10-22 00:00:00,-1.828870873950672
2014-10-22 01:00:00,0.0
2014-10-22 02:00:00,-1.9061608155142429
2014-10-22 03:00:00,-1.9164661410560524
2014-10-22 04:00:00,-1.9525863070800946
2014-10-22 05:00:00,-1.9526378337078034
2014-10-22 06:00:00,0.0
2014-10-22 07:00:00,0.0
2014-10-22 08:00:00,-1.1585609740836784
2014-10-22 09:00:00,0.0
2014-10-22 10:00:00,-0.8131264619222236
2014-10-22 11:00:00,0.0
2014-10-22 12:00:00,-0.4624877603621555
2014-10-22 13:00:00,0.0
2014-10-22 14:00:00,0.0
2014-10-22 15:00:00,-0.5089132519280075
2014-10-22 16:00:00,-0.36963677723045213
2014-10-22 17:00:00,-0.19439471639198394
2014-10-22 18:00:00,-0.2664804685569347
2014-10-22 19:00:00,-0.2253106930174087
2014-10-22 20:00:00,-0.41611379542401666
2014-10-22 21:00:00,-0.3902474283140662
2014-10-22 22:00:00,0.0
2014-10-22 23:00:00,-1.1688662996254857
2014-10-23 00:00:00,0.0
2014-10-23 01:00:00,0.0
2014-10-23 02:00:00,-1.7412756068452913
2014-10-23 03:00:00,0.0
2014-10-23 04:00:00,-1.6638826120263002
2014-10-23 05:00:00,-1.6071517949186387
2014-10-23 06:00:00,-1.6432719609426811
2014-10-23 07:00:00,0.0
2014-10-23 08:00:00,0.0
2014-10-23 09:00:00,-0.9678093983047802
2014-10-23 10:00:00,-0.7460903192727509
2014-10-23 11:00:00,0.0
2014-10-23 12:00:00,-0.5243712402407217
2014-10-23 13:00:00,0.0
2014-10-23 14:00:00,0.0
2014-10-23 15:00:00,-0.4882510742166772
2014-10-23 16:00:00,0.0
2014-10-23 17:00:00,-0.3593314516886415
2014-10-23 18:00:00,0.0
2014-10-23 19:00:00,0.0
2014-10-23 20:00:00,0.0
2014-10-23 21:00:00,0.0
2014-10-23 22:00:00,-0.5089132519280041
2014-10-23 23:00:00,-1.3699232009461872
2014-10-24 00:00:00,-1.7979548973252435
2014-10-24 01:00:00,0.0
2014-10-24 02:00:00,-1.8803975016597196
2014-10-24 03:00:00,-1.8494815250342906
2014-10-24 04:00:00,-1.8597868505761002
2014-10-24 05:00:00,-1.8907028272015287
2014-10-24 06:00:00,-1.9320271826241844
2014-10-24 07:00:00,-1.35456826588889
2014-10-24 08:00:00,0.0
2014-10-24 09:00:00,0.0
2014-10-24 10:00:00,-0.6325771584297203
2014-10-24 11:00:00,0.0
2014-10-24 12:00:00,-0.4470297720494414
2014-10-24 13:00:00,-0.47279308590396274
2014-10-24 14:00:00,0.0
2014-10-24 15:00:00,-0.4624362337344461
2014-10-24 16:00:00,0.0
2014-10-24 17:00:00,-0.3335681378341171
2014-10-24 18:00:00,-0.16337568651113352
2014-10-24 19:00:00,0.0
2014-10-24 20:00:00,-0.23561601855921935
2014-10-24 21:00:00,0.0
2014-10-24 22:00:00,-0.4882510742166772
2014-10-24 23:00:00,-1.2566161466139918
2014-10-25 00:00:00,-1.7721915834707198
2014-10-25 01:00:00,-1.7979548973252437
2014-10-25 02:00:00,-1.9216703304546663
2014-10-25 03:00:00,-1.864939513347005
2014-10-25 04:00:00,-1.8340235367215765
2014-10-25 05:00:00,-1.8700921761179101
2014-10-25 06:00:00,-1.8082602228670526
2014-10-25 07:00:00,-1.205037992277233
2014-10-25 08:00:00,0.0
2014-10-25 09:00:00,-1.019336026013826
2014-10-25 10:00:00,-0.4521309081926358
