time,MT_252
2014-10-25 11:00:00,-0.2923468356668817
2014-10-25 12:00:00,-0.3284154750632167
2014-10-25 13:00:00,-0.3542303155454474
2014-10-25 14:00:00,-0.37484096662906496
2014-10-25 15:00:00,0.0
2014-10-25 16:00:00,0.0
2014-10-25 17:00:00,-0.19434318976427112
2014-10-25 18:00:00,0.15804741713790435
2014-10-25 19:00:00,-0.1582745503679395
2014-10-25 20:00:00,0.0
2014-10-25 21:00:00,0.0
2014-10-25 22:00:00,0.0
2014-10-25 23:00:00,-1.3493125498625693
2014-10-26 00:00:00,-1.803107560096148
2014-10-26 01:00:00,0.0
2014-10-26 02:00:00,-1.1431029857709583
2014-10-26 03:00:00,-1.8700921761179097
2014-10-26 04:00:00,-1.8700921761179092
2014-10-26 05:00:00,-1.9061608155142433
2014-10-26 06:00:00,0.0
2014-10-26 07:00:00,-1.4215528819106538
2014-10-26 08:00:00,0.0
2014-10-26 09:00:00,-1.014234889870632
2014-10-26 10:00:00,0.0
2014-10-26 11:00:00,-0.2819899834973651
2014-10-26 12:00:00,-0.39024742831406967
2014-10-26 13:00:00,0.0
2014-10-26 14:00:00,-0.41606226879630037
2014-10-26 15:00:00,-0.4675888965053499
2014-10-26 16:00:00,-0.2562266696428403
2014-10-26 17:00:00,-0.28204151012506795
2014-10-26 18:00:00,-0.3748409666290619
2014-10-26 19:00:00,-0.36963677723044874
2014-10-26 20:00:00,-0.5037605891571038
2014-10-26 21:00:00,-0.5295239030116251
2014-10-26 22:00:00,0.0
2014-10-26 23:00:00,-1.3803315797434144
2014-10-27 00:00:00,-1.8082602228670526
2014-10-27 01:00:00,-1.8546341878051953
2014-10-27 02:00:00,0.0
2014-10-27 03:00:00,-1.8597868505761002
2014-10-27 04:00:00,-1.8907028272015283
2014-10-27 05:00:00,-1.8700921761179097
2014-10-27 06:00:00,-1.6793406003390183
2014-10-27 07:00:00,-1.4628257107056004
2014-10-27 08:00:00,0.0
2014-10-27 09:00:00,-1.0863721686632986
2014-10-27 10:00:00,-0.5758978679497674
2014-10-27 11:00:00,0.0
2014-10-27 12:00:00,0.0
2014-10-27 13:00:00,-0.560491406264763
2014-10-27 14:00:00,-0.5707967318065733
2014-10-27 15:00:00,-0.5037605891571003
2014-10-27 16:00:00,-0.4212149315672107
2014-10-27 17:00:00,-0.4006558071112991
2014-10-27 18:00:00,-0.45728357096354266
2014-10-27 19:00:00,-0.37484096662906496
2014-10-27 20:00:00,0.0
2014-10-27 21:00:00,0.0
2014-10-27 22:00:00,-0.601712708432005
2014-10-27 23:00:00,-1.2100876017927211
2014-10-28 00:00:00,-1.7824453823848196
2014-10-28 01:00:00,0.0
2014-10-28 02:00:00,-1.937179845395089
2014-10-28 03:00:00,-1.885550164430624
2014-10-28 04:00:00,0.0
2014-10-28 05:00:00,-1.9010081527433382
2014-10-28 06:00:00,-1.7927507079266307
2014-10-28 07:00:00,-1.612304457689545
2014-10-28 08:00:00,-1.2668699455280927
2014-10-28 09:00:00,-1.0245402154124421
2014-10-28 10:00:00,-0.6532393361410476
2014-10-28 11:00:00,0.0
2014-10-28 12:00:00,-0.5604398796370567
2014-10-28 13:00:00,-0.6171191701170062
2014-10-28 14:00:00,-0.5449818913243392
2014-10-28 15:00:00,-0.5707967318065733
2014-10-28 16:00:00,0.0
2014-10-28 17:00:00,0.0
2014-10-28 18:00:00,-0.5089132519280041
2014-10-28 19:00:00,-0.42121493156720763
2014-10-28 20:00:00,-0.42121493156720763
2014-10-28 21:00:00,-0.5295239030116251
2014-10-28 22:00:00,0.0
2014-10-28 23:00:00,-1.2617172827571859
2014-10-29 00:00:00,-1.7000543046780536
2014-10-29 01:00:00,-1.7103596302198631
2014-10-29 02:00:00,0.0
2014-10-29 03:00:00,0.0
2014-10-29 04:00:00,-1.705206967448958
2014-10-29 05:00:00,-1.7206649557616727
2014-10-29 06:00:00,-1.5814400076918276
2014-10-29 07:00:00,-1.5040470128728352
2014-10-29 08:00:00,-1.1070343463746293
2014-10-29 09:00:00,0.0
2014-10-29 10:00:00,-0.6635446616828544
2014-10-29 11:00:00,-0.42641912096582046
2014-10-29 12:00:00,-0.4057569432544935
2014-10-29 13:00:00,-0.4831499380734828
2014-10-29 14:00:00,0.0
2014-10-29 15:00:00,-0.5295754296393345
2014-10-29 16:00:00,0.0
2014-10-29 17:00:00,-0.4882510742166772
2014-10-29 18:00:00,-0.4572835709635392
2014-10-29 19:00:00,-0.26653199518464754
2014-10-29 20:00:00,0.0
2014-10-29 21:00:00,-0.5191670508421085
2014-10-29 22:00:00,0.0
2014-10-29 23:00:00,-1.2926332593826173
2014-10-30 00:00:00,0.0
2014-10-30 01:00:00,0.0
2014-10-30 02:00:00,-1.7618862579289103
2014-10-30 03:00:00,0.0
2014-10-30 04:00:00,-1.9164661410560524
2014-10-30 05:00:00,-1.9474336443091895
2014-10-30 06:00:00,0.0
2014-10-30 07:00:00,-1.6535772864844933
2014-10-30 08:00:00,0.0
2014-10-30 09:00:00,0.0
2014-10-30 10:00:00,-0.6378328744560425
2014-10-30 11:00:00,0.0
2014-10-30 12:00:00,-0.3542303155454474
2014-10-30 13:00:00,-0.3954516177126829
2014-10-30 14:00:00,-0.3438734633759274
2014-10-30 15:00:00,-0.24082020795783254
2014-10-30 16:00:00,-0.25107400687193343
2014-10-30 17:00:00,0.0
2014-10-30 18:00:00,-0.24586981747331718
2014-10-30 19:00:00,0.0
2014-10-30 20:00:00,-0.25622666964283725
2014-10-30 21:00:00,-0.2974994984377851
2014-10-30 22:00:00,0.0
2014-10-30 23:00:00,0.0
2014-10-31 00:00:00,-1.864939513347005
2014-10-31 01:00:00,0.0
2014-10-31 02:00:00,-1.968095822020518
2014-10-31 03:00:00,0.0
2014-10-31 04:00:00,0.0
2014-10-31 05:00:00,0.0
2014-10-31 06:00:00,-1.730867228048061
2014-10-31 07:00:00,-1.6793406003390157
2014-10-31 08:00:00,0.0
2014-10-31 09:00:00,0.0
2014-10-31 10:00:00,-0.8130749352945141
2014-10-31 11:00:00,-0.3902474283140731
2014-10-31 12:00:00,-0.426419120965817
2014-10-31 13:00:00,0.0
2014-10-31 14:00:00,-0.5553387434938593
2014-10-31 15:00:00,-0.446978245421729
2014-10-31 16:00:00,-0.4109096060253935
2014-10-31 17:00:00,-0.4624362337344465
2014-10-31 18:00:00,0.0
2014-10-31 19:00:00,0.0
2014-10-31 20:00:00,0.0
2014-10-31 21:00:00,-0.42631606771040165
2014-10-31 22:00:00,0.0
2014-10-31 23:00:00,-1.153408311312773
2014-11-01 00:00:00,-1.8237182111797674
2014-11-01 01:00:00,0.0
2014-11-01 02:00:00,-1.9113134782851477
2014-11-01 03:00:00,-1.823718211179767
2014-11-01 04:00:00,-1.8700921761179097
2014-11-01 05:00:00,-1.9010081527433382
2014-11-01 06:00:00,-1.8494815250342906
2014-11-01 07:00:00,-1.2462592944444748
2014-11-01 08:00:00,0.0
2014-11-01 09:00:00,0.0
2014-11-01 10:00:00,0.0
2014-11-01 11:00:00,-0.4264191209658239
2014-11-01 12:00:00,0.0
2014-11-01 13:00:00,0.0
2014-11-01 14:00:00,-0.42126645819491704
2014-11-01 15:00:00,0.0
2014-11-01 16:00:00,0.0
2014-11-01 17:00:00,-0.4160622687963038
2014-11-01 18:00:00,0.0
2014-11-01 19:00:00,-0.42121493156720763
2014-11-01 20:00:00,-0.3850432389154569
2014-11-01 21:00:00,0.0
2014-11-01 22:00:00,-0.6739015138523745
2014-11-01 23:00:00,0.0
2014-11-02 00:00:00,-1.9164661410560524
2014-11-02 01:00:00,0.0
2014-11-02 02:00:00,0.0
2014-11-02 03:00:00,-1.9628916326219041
2014-11-02 04:00:00,0.0
2014-11-02 05:00:00,0.0
2014-11-02 06:00:00,0.0
2014-11-02 07:00:00,0.0
2014-11-02 08:00:00,0.0
2014-11-02 09:00:00,-1.1173396719164395
2014-11-02 10:00:00,-0.5914073828901908
2014-11-02 11:00:00,0.0
2014-11-02 12:00:00,-0.6120180339738087
2014-11-02 13:00:00,0.0
2014-11-02 14:00:00,-0.6326286850574262
2014-11-02 15:00:00,-0.6017127084319981
2014-11-02 16:00:00,0.0
2014-11-02 17:00:00,0.0
2014-11-02 18:00:00,-0.514014388071205
2014-11-02 19:00:00,-0.49340373698758405
2014-11-02 20:00:00,0.0
2014-11-02 21:00:00,0.0
2014-11-02 22:00:00,-0.6996133010791895
2014-11-02 23:00:00,-1.2668699455280927
2014-11-03 00:00:00,0.0
2014-11-03 01:00:00,0.0
2014-11-03 02:00:00,-1.6741879375681104
2014-11-03 03:00:00,-1.6381192981717776
2014-11-03 04:00:00,-1.6226613098590634
2014-11-03 05:00:00,-1.8031590867238554
2014-11-03 06:00:00,0.0
2014-11-03 07:00:00,-1.4215528819106524
2014-11-03 08:00:00,-1.1121870091455326
2014-11-03 09:00:00,-1.1069828197469165
2014-11-03 10:00:00,-0.6635446616828544
2014-11-03 11:00:00,-0.4934037369875871
2014-11-03 12:00:00,-0.5449818913243392
2014-11-03 13:00:00,-0.5758978679497674
2014-11-03 14:00:00,-0.5707452051788605
2014-11-03 15:00:00,0.0
2014-11-03 16:00:00,-0.6738499872246652
2014-11-03 17:00:00,0.0
2014-11-03 18:00:00,0.0
2014-11-03 19:00:00,-0.5707967318065733
2014-11-03 20:00:00,0.0
2014-11-03 21:00:00,0.0
2014-11-03 22:00:00,0.0
2014-11-03 23:00:00,-1.5298103267273628
2014-11-04 00:00:00,0.0
2014-11-04 01:00:00,-2.019622449729565
2014-11-04 02:00:00,-1.968147348648227
2014-11-04 03:00:00,0.0
2014-11-04 04:00:00,-1.9784526741900366
2014-11-04 05:00:00,-1.988706473104137
2014-11-04 06:00:00,0.0
2014-11-04 07:00:00,-1.5401156522691712
2014-11-04 08:00:00,-1.3441598870916633
2014-11-04 09:00:00,-1.1224923346873434
2014-11-04 10:00:00,-0.8337371130058411
2014-11-04 11:00:00,-0.5862547201192908
2014-11-04 12:00:00,0.0
2014-11-04 13:00:00,-0.6223233595156195
2014-11-04 14:00:00,0.0
2014-11-04 15:00:00,0.0
2014-11-04 16:00:00,0.0
2014-11-04 17:00:00,0.0
2014-11-04 18:00:00,-0.5862547201192874
2014-11-04 19:00:00,-0.5089132519280041
2014-11-04 20:00:00,-0.5449818913243392
2014-11-04 21:00:00,-0.6171706967447156
2014-11-04 22:00:00,-0.8182791246931274
2014-11-04 23:00:00,-1.431858207452464
2014-11-05 00:00:00,0.0
2014-11-05 01:00:00,0.0
2014-11-05 02:00:00,-2.050641479610412
2014-11-05 03:00:00,-2.009368650815465
2014-11-05 04:00:00,0.0
2014-11-05 05:00:00,-2.055794142381316
2014-11-05 06:00:00,-2.0764047934649357
2014-11-05 07:00:00,0.0
2014-11-05 08:00:00,0.0
2014-11-05 09:00:00,-1.0812195058923917
2014-11-05 10:00:00,0.0
2014-11-05 11:00:00,-0.5295754296393348
2014-11-05 12:00:00,0.0
2014-11-05 13:00:00,-0.7512429820436578
2014-11-05 14:00:00,-0.7151228160196129
2014-11-05 15:00:00,-0.7769547692704728
2014-11-05 16:00:00,0.0
2014-11-05 17:00:00,-0.7151228160196129
2014-11-05 18:00:00,0.0
2014-11-05 19:00:00,-0.5449818913243426
2014-11-05 20:00:00,-0.503709062529391
2014-11-05 21:00:00,0.0
2014-11-05 22:00:00,-0.8027696097527035
2014-11-05 23:00:00,-1.5916938066059263
2014-11-06 00:00:00,-2.055794142381316
2014-11-06 01:00:00,-1.9939106625027503
2014-11-06 02:00:00,0.0
2014-11-06 03:00:00,0.0
2014-11-06 04:00:00,0.0
2014-11-06 05:00:00,0.0
2014-11-06 06:00:00,-2.143389409486697
2014-11-06 07:00:00,-1.5659304927514024
2014-11-06 08:00:00,-1.4318066808247503
2014-11-06 09:00:00,0.0
2014-11-06 10:00:00,-0.8698057524021731
2014-11-06 11:00:00,-0.7202239521628074
2014-11-06 12:00:00,-0.6223233595156195
2014-11-06 13:00:00,0.0
2014-11-06 14:00:00,-0.7305808043323271
2014-11-06 15:00:00,-0.6841553127664753
2014-11-06 16:00:00,-0.6377298212006237
2014-11-06 17:00:00,-0.6068653712029084
2014-11-06 18:00:00,0.0
2014-11-06 19:00:00,-0.44697824542173203
2014-11-06 20:00:00,0.0
2014-11-06 21:00:00,0.0
2014-11-06 22:00:00,0.0
2014-11-06 23:00:00,-1.5194534745578396
2014-11-07 00:00:00,-1.983605336960941
2014-11-07 01:00:00,0.0
2014-11-07 02:00:00,0.0
2014-11-07 03:00:00,-1.9371283187673805
2014-11-07 04:00:00,-1.9732484847914225
2014-11-07 05:00:00,0.0
2014-11-07 06:00:00,-1.9526378337078034
2014-11-07 07:00:00,0.0
2014-11-07 08:00:00,0.0
2014-11-07 09:00:00,0.0
2014-11-07 10:00:00,0.0
2014-11-07 11:00:00,-0.5346765657825285
2014-11-07 12:00:00,0.0
2014-11-07 13:00:00,0.0
2014-11-07 14:00:00,0.0
2014-11-07 15:00:00,0.0
2014-11-07 16:00:00,-0.4057569432544935
2014-11-07 17:00:00,-0.47279308590396274
2014-11-07 18:00:00,-0.6996648277069027
2014-11-07 19:00:00,0.0
2014-11-07 20:00:00,0.0
2014-11-07 21:00:00,-0.47279308590396274
2014-11-07 22:00:00,-0.6893079755373792
2014-11-07 23:00:00,0.0
2014-11-08 00:00:00,0.0
2014-11-08 01:00:00,-2.246597244787919
2014-11-08 02:00:00,-2.2775132214133476
2014-11-08 03:00:00,0.0
2014-11-08 04:00:00,-2.225832013821173
2014-11-08 05:00:00,-2.241341528761596
2014-11-08 06:00:00,0.0
2014-11-08 07:00:00,-1.3597209286597942
2014-11-08 08:00:00,-1.2100876017927245
2014-11-08 09:00:00,-1.034897067581959
2014-11-08 10:00:00,-0.5089132519280075
2014-11-08 11:00:00,-0.41085807939769103
2014-11-08 12:00:00,0.0
2014-11-08 13:00:00,0.0
2014-11-08 14:00:00,-0.6223748861433318
2014-11-08 15:00:00,0.0
2014-11-08 16:00:00,-0.6326286850574296
2014-11-08 17:00:00,0.0
2014-11-08 18:00:00,-0.586203193491578
2014-11-08 19:00:00,-0.5913558562624814
2014-11-08 20:00:00,-0.6326286850574262
2014-11-08 21:00:00,-0.6635446616828544
2014-11-08 22:00:00,0.0
2014-11-08 23:00:00,0.0
2014-11-09 00:00:00,-1.9887579997318456
2014-11-09 01:00:00,0.0
2014-11-09 02:00:00,-2.0042159880445602
2014-11-09 03:00:00,0.0
2014-11-09 04:00:00,-1.9939106625027503
2014-11-09 05:00:00,0.0
2014-11-09 06:00:00,-1.9991148519013642
2014-11-09 07:00:00,0.0
2014-11-09 08:00:00,-1.2771752710699034
2014-11-09 09:00:00,-1.2719710816712868
2014-11-09 10:00:00,-0.8130749352945107
2014-11-09 11:00:00,0.0
2014-11-09 12:00:00,-0.5656440690356695
2014-11-09 13:00:00,0.0
2014-11-09 14:00:00,-0.5758978679497674
2014-11-09 15:00:00,0.0
2014-11-09 16:00:00,0.0
2014-11-09 17:00:00,-0.6017127084320011
2014-11-09 18:00:00,-0.6790026499955719
2014-11-09 19:00:00,-0.5037605891571003
2014-11-09 20:00:00,0.0
2014-11-09 21:00:00,0.0
2014-11-09 22:00:00,-0.7718021064995625
2014-11-09 23:00:00,-1.5917453332336347
2014-11-10 00:00:00,-1.988706473104137
2014-11-10 01:00:00,0.0
2014-11-10 02:00:00,0.0
2014-11-10 03:00:00,-2.029979301899084
2014-11-10 04:00:00,-2.0970154445485543
2014-11-10 05:00:00,-2.0764047934649357
2014-11-10 06:00:00,0.0
2014-11-10 07:00:00,0.0
2014-11-10 08:00:00,0.0
2014-11-10 09:00:00,-1.1946811401077129
2014-11-10 10:00:00,-1.0244886887847329
2014-11-10 11:00:00,0.0
2014-11-10 12:00:00,0.4247492421599312
2014-11-10 13:00:00,0.2578029683826189
2014-11-10 14:00:00,0.0
2014-11-10 15:00:00,0.22508355978737354
2014-11-10 16:00:00,0.2629041045258129
2014-11-10 17:00:00,0.0
2014-11-10 18:00:00,0.0
2014-11-10 19:00:00,0.5280601307165699
2014-11-10 20:00:00,0.560728012684112
2014-11-10 21:00:00,0.4935888167792206
2014-11-10 22:00:00,0.25084687364189484
2014-11-10 23:00:00,-0.6635446616828544
2014-11-11 00:00:00,0.0
2014-11-11 01:00:00,0.0
2014-11-11 02:00:00,0.0
2014-11-11 03:00:00,-1.4267055446815562
2014-11-11 04:00:00,-1.524657663956457
2014-11-11 05:00:00,0.0
2014-11-11 06:00:00,0.0
2014-11-11 07:00:00,-0.8079737991513167
2014-11-11 08:00:00,-0.606865371202905
2014-11-11 09:00:00,-0.5088101986725854
2014-11-11 10:00:00,0.0
2014-11-11 11:00:00,0.6434282501571298
2014-11-11 12:00:00,0.0
2014-11-11 13:00:00,0.6021038947344729
2014-11-11 14:00:00,0.0
2014-11-11 15:00:00,0.0
2014-11-11 16:00:00,0.3110299748060626
2014-11-11 17:00:00,0.3299917738029953
2014-11-11 18:00:00,0.5142509944905476
2014-11-11 19:00:00,0.0
2014-11-11 20:00:00,0.4832319646096975
2014-11-11 21:00:00,0.44706027195794673
2014-11-11 22:00:00,0.2938716077789505
2014-11-11 23:00:00,-0.8904679301135034
2014-11-12 00:00:00,-1.5504209778109785
2014-11-12 01:00:00,-1.4782836990183115
2014-11-12 02:00:00,-1.5555736405818785
2014-11-12 03:00:00,-1.452520385163787
2014-11-12 04:00:00,0.0
2014-11-12 05:00:00,0.0
2014-11-12 06:00:00,0.0
2014-11-12 07:00:00,-0.8440424385476517
2014-11-12 08:00:00,-0.6532908627687536
2014-11-12 09:00:00,0.0
2014-11-12 10:00:00,0.2509499268973171
2014-11-12 11:00:00,0.6537851023266468
2014-11-12 12:00:00,0.0
2014-11-12 13:00:00,0.45226446135656295
2014-11-12 14:00:00,0.44535989324355213
2014-11-12 15:00:00,0.0
2014-11-12 16:00:00,0.0
2014-11-12 17:00:00,0.0
2014-11-12 18:00:00,0.5124990891484404
2014-11-12 19:00:00,0.0
2014-11-12 20:00:00,0.0
2014-11-12 21:00:00,0.5762890542522384
2014-11-12 22:00:00,0.379869549425349
2014-11-12 23:00:00,0.0
2014-11-13 00:00:00,0.0
2014-11-13 01:00:00,-1.380331579743414
2014-11-13 02:00:00,-1.4834363617892186
2014-11-13 03:00:00,-1.4370108702233633
2014-11-13 04:00:00,-1.4319097340801725
2014-11-13 05:00:00,-1.5298103267273575
2014-11-13 06:00:00,0.0
2014-11-13 07:00:00,0.0
2014-11-13 08:00:00,-0.44697824542173203
2014-11-13 09:00:00,-0.2768373207264582
2014-11-13 10:00:00,0.23193660127267499
2014-11-13 11:00:00,0.6020523681067597
2014-11-13 12:00:00,0.0
2014-11-13 13:00:00,0.5142509944905445
2014-11-13 14:00:00,0.519352130633745
2014-11-13 15:00:00,0.0
2014-11-13 16:00:00,0.41088857930619593
2014-11-13 17:00:00,0.5504226871422983
2014-11-13 18:00:00,0.5607795393118183
2014-11-13 19:00:00,0.0
2014-11-13 20:00:00,0.7002621205202082
2014-11-13 21:00:00,0.4247492421599312
2014-11-13 22:00:00,0.27320943006762016
2014-11-13 23:00:00,-0.6635961883105672
2014-11-14 00:00:00,-1.4834363617892186
2014-11-14 01:00:00,-1.4834363617892186
2014-11-14 02:00:00,0.0
2014-11-14 03:00:00,0.0
2014-11-14 04:00:00,0.0
2014-11-14 05:00:00,-1.5504209778109785
2014-11-14 06:00:00,-1.473131036247408
2014-11-14 07:00:00,-0.8234317874640308
2014-11-14 08:00:00,0.0
2014-11-14 09:00:00,0.0
2014-11-14 10:00:00,0.12022687239946152
2014-11-14 11:00:00,0.596951231963566
2014-11-14 12:00:00,0.3197379748888906
2014-11-14 13:00:00,0.39373021227908384
2014-11-14 14:00:00,0.3368448152882968
2014-11-14 15:00:00,0.21993089701646668
2014-11-14 16:00:00,0.39543059099348526
2014-11-14 17:00:00,0.388526022880471
2014-11-14 18:00:00,0.43160228364523606
2014-11-14 19:00:00,0.6279187352167067
2014-11-14 20:00:00,0.0
2014-11-14 21:00:00,0.4522644613565668
2014-11-14 22:00:00,0.2508468736418983
2014-11-14 23:00:00,0.0
2014-11-15 00:00:00,0.0
2014-11-15 01:00:00,0.0
2014-11-15 02:00:00,-1.5607778299804997
2014-11-15 03:00:00,0.0
2014-11-15 04:00:00,0.0
2014-11-15 05:00:00,0.0
2014-11-15 06:00:00,-1.5555736405818854
2014-11-15 07:00:00,0.0
2014-11-15 08:00:00,-0.6584435255396605
2014-11-15 09:00:00,0.0
2014-11-15 10:00:00,0.3317952057728087
2014-11-15 11:00:00,0.6382755873862268
2014-11-15 12:00:00,0.6383271140139323
2014-11-15 13:00:00,0.5814417170231461
2014-11-15 14:00:00,0.385125265451675
2014-11-15 15:00:00,0.40923972721951074
2014-11-15 16:00:00,0.5813901903954358
2014-11-15 17:00:00,0.44195913581475266
2014-11-15 18:00:00,0.5917470425649529
2014-11-15 19:00:00,0.0
2014-11-15 20:00:00,0.5452184977436858
2014-11-15 21:00:00,0.0
2014-11-15 22:00:00,0.2801139981806344
2014-11-15 23:00:00,-1.0657099909519683
2014-11-16 00:00:00,0.0
2014-11-16 01:00:00,0.0
2014-11-16 02:00:00,-1.6690352747972073
2014-11-16 03:00:00,0.0
2014-11-16 04:00:00,-1.6484246237135862
2014-11-16 05:00:00,-1.6793406003390152
2014-11-16 06:00:00,0.0
2014-11-16 07:00:00,-0.8646530896312727
2014-11-16 08:00:00,-0.45733509759125207
2014-11-16 09:00:00,-0.4109096060254004
2014-11-16 10:00:00,0.0
2014-11-16 11:00:00,0.6950579311215951
2014-11-16 12:00:00,0.6175618830471874
2014-11-16 13:00:00,0.0
2014-11-16 14:00:00,0.0
2014-11-16 15:00:00,0.35065395151432227
2014-11-16 16:00:00,0.5142509944905482
2014-11-16 17:00:00,0.4109401059339088
2014-11-16 18:00:00,0.0
2014-11-16 19:00:00,0.6020523681067665
2014-11-16 20:00:00,0.5194036572614551
2014-11-16 21:00:00,0.46777397629698686
2014-11-16 22:00:00,0.0
2014-11-16 23:00:00,0.0
2014-11-17 00:00:00,-0.9265365695098354
2014-11-17 01:00:00,-0.8852637407148871
2014-11-17 02:00:00,-0.9574525461352602
2014-11-17 03:00:00,-0.9832673866174909
2014-11-17 04:00:00,-0.9626052089061704
2014-11-17 05:00:00,0.0
2014-11-17 06:00:00,0.0
2014-11-17 07:00:00,0.0
2014-11-17 08:00:00,-0.4933522103598747
2014-11-17 09:00:00,-0.26132780578603126
2014-11-17 10:00:00,0.38507373882396523
2014-11-17 11:00:00,0.0
2014-11-17 12:00:00,0.41094010593390534
2014-11-17 13:00:00,0.4471117985856595
2014-11-17 14:00:00,0.3902779282225819
2014-11-17 15:00:00,0.4351060943294474
2014-11-17 16:00:00,0.4935888167792206
2014-11-17 17:00:00,0.0
2014-11-17 18:00:00,0.6434282501571268
2014-11-17 19:00:00,0.0
2014-11-17 20:00:00,0.47807930183880054
2014-11-17 21:00:00,0.5194036572614513
2014-11-17 22:00:00,0.0
2014-11-17 23:00:00,-1.0141833632429225
2014-11-18 00:00:00,0.0
2014-11-18 01:00:00,-1.6278654992576769
2014-11-18 02:00:00,-1.6896974525085358
2014-11-18 03:00:00,-1.6020506587754435
2014-11-18 04:00:00,0.0
2014-11-18 05:00:00,-1.6432204343149737
2014-11-18 06:00:00,-1.689697452508536
2014-11-18 07:00:00,-0.8595004268603624
2014-11-18 08:00:00,0.0
2014-11-18 09:00:00,-0.31290596012279326
2014-11-18 10:00:00,0.23544041195689017
2014-11-18 11:00:00,0.5693844861392275
2014-11-18 12:00:00,0.5762890542522422
2014-11-18 13:00:00,0.0
2014-11-18 14:00:00,0.0
2014-11-18 15:00:00,0.0
2014-11-18 16:00:00,0.28351475560943046
2014-11-18 17:00:00,0.3316921525173899
2014-11-18 18:00:00,0.0
2014-11-18 19:00:00,0.6589377650975536
2014-11-18 20:00:00,0.0
2014-11-18 21:00:00,0.5194036572614513
2014-11-18 22:00:00,0.3953790643657759
2014-11-18 23:00:00,-0.6893079755373792
2014-11-19 00:00:00,0.0
2014-11-19 01:00:00,-1.4267570713092657
2014-11-19 02:00:00,-1.457673047934697
2014-11-19 03:00:00,-1.4473677223928831
2014-11-19 04:00:00,0.0
2014-11-19 05:00:00,-1.5813369544364066
2014-11-19 06:00:00,-1.6019476055200277
2014-11-19 07:00:00,-0.9007732556553076
2014-11-19 08:00:00,-0.5655925424079566
2014-11-19 09:00:00,0.0
2014-11-19 10:00:00,0.0
2014-11-19 11:00:00,0.0
2014-11-19 12:00:00,0.0
2014-11-19 13:00:00,0.0
2014-11-19 14:00:00,0.0
2014-11-19 15:00:00,0.4935372901515112
2014-11-19 16:00:00,0.6330713979876136
2014-11-19 17:00:00,0.5297605094309683
2014-11-19 18:00:00,0.6486324395557468
2014-11-19 19:00:00,0.7261284876301521
2014-11-19 20:00:00,0.0
2014-11-19 21:00:00,0.6124607469039922
2014-11-19 22:00:00,0.44706027195794673
2014-11-19 23:00:00,0.0
2014-11-20 00:00:00,-1.452520385163787
2014-11-20 01:00:00,0.0
2014-11-20 02:00:00,-1.488589024560122
2014-11-20 03:00:00,0.0
2014-11-20 04:00:00,-1.421604408538362
2014-11-20 05:00:00,0.0
2014-11-20 06:00:00,-1.5658789661236925
2014-11-20 07:00:00,-0.8388897757767448
2014-11-20 08:00:00,0.0
2014-11-20 09:00:00,-0.01039312884297488
2014-11-20 10:00:00,0.8293878495590812
2014-11-20 11:00:00,0.0
2014-11-20 12:00:00,0.0
2014-11-20 13:00:00,0.4625182602706612
2014-11-20 14:00:00,0.0
2014-11-20 15:00:00,0.4884361540083176
2014-11-20 16:00:00,0.0
2014-11-20 17:00:00,0.6175618830471905
2014-11-20 18:00:00,0.0
2014-11-20 19:00:00,0.0
2014-11-20 20:00:00,0.0
2014-11-20 21:00:00,0.0
2014-11-20 22:00:00,0.4367549464161399
2014-11-20 23:00:00,-0.7048174904778062
2014-11-21 00:00:00,0.0
2014-11-21 01:00:00,-1.3493640764902795
2014-11-21 02:00:00,-1.3596694020320867
2014-11-21 03:00:00,-1.3802800531157045
2014-11-21 04:00:00,0.0
