time,MT_252
2014-11-21 05:00:00,-1.4060433669702257
2014-11-21 06:00:00,0.0
2014-11-21 07:00:00,-0.40575694325449657
2014-11-21 08:00:00,0.0
2014-11-21 09:00:00,0.0
2014-11-21 10:00:00,0.4022836324787837
2014-11-21 11:00:00,0.7415864759428621
2014-11-21 12:00:00,0.7209242982315351
2014-11-21 13:00:00,0.0
2014-11-21 14:00:00,0.5245563200323582
2014-11-21 15:00:00,0.0
2014-11-21 16:00:00,0.6227145458180905
2014-11-21 17:00:00,0.6434282501571268
2014-11-21 18:00:00,0.0
2014-11-21 19:00:00,0.8242867134158867
2014-11-21 20:00:00,0.0
2014-11-21 21:00:00,0.0
2014-11-21 22:00:00,0.4832319646097005
2014-11-21 23:00:00,0.0
2014-11-22 00:00:00,-1.297734395525808
2014-11-22 01:00:00,-1.2668184189003835
2014-11-22 02:00:00,-1.4319097340801725
2014-11-22 03:00:00,0.0
2014-11-22 04:00:00,0.0
2014-11-22 05:00:00,-1.364873591430703
2014-11-22 06:00:00,-1.2668699455280927
2014-11-22 07:00:00,-0.42641912096582046
2014-11-22 08:00:00,-0.3490261261468312
2014-11-22 09:00:00,0.0
2014-11-22 10:00:00,0.0
2014-11-22 11:00:00,1.0154505022164513
2014-11-22 12:00:00,0.0
2014-11-22 13:00:00,0.8965785720916789
2014-11-22 14:00:00,0.0
2014-11-22 15:00:00,0.0
2014-11-22 16:00:00,0.8811205837789644
2014-11-22 17:00:00,0.0
2014-11-22 18:00:00,0.0
2014-11-22 19:00:00,0.0
2014-11-22 20:00:00,0.0
2014-11-22 21:00:00,0.6020523681067635
2014-11-22 22:00:00,0.0
2014-11-22 23:00:00,-0.7821589586690826
2014-11-23 00:00:00,-1.4628257107056009
2014-11-23 01:00:00,0.0
2014-11-23 02:00:00,0.0
2014-11-23 03:00:00,-1.442163532994267
2014-11-23 04:00:00,-1.4937416873310256
2014-11-23 05:00:00,-1.524657663956457
2014-11-23 06:00:00,-1.447316195765174
2014-11-23 07:00:00,-0.7305808043323305
2014-11-23 08:00:00,-0.24076868133012277
2014-11-23 09:00:00,0.0
2014-11-23 10:00:00,0.6124092202762829
2014-11-23 11:00:00,0.529708982803262
2014-11-23 12:00:00,0.6588862384698443
2014-11-23 13:00:00,0.8346435655854068
2014-11-23 14:00:00,0.4780277752110843
2014-11-23 15:00:00,0.0
2014-11-23 16:00:00,0.6641419544961669
2014-11-23 17:00:00,0.6279187352167067
2014-11-23 18:00:00,0.0
2014-11-23 19:00:00,0.0
2014-11-23 20:00:00,0.617613409674896
2014-11-23 21:00:00,0.5916955159372496
2014-11-23 22:00:00,0.39543059099348526
2014-11-23 23:00:00,-0.8491951013185521
2014-11-24 00:00:00,0.0
2014-11-24 01:00:00,-1.4112475563688454
2014-11-24 02:00:00,-1.5504209778109785
2014-11-24 03:00:00,-1.442112006366561
2014-11-24 04:00:00,-1.4782836990183117
2014-11-24 05:00:00,-1.493741687331029
2014-11-24 06:00:00,-1.3700262542016033
2014-11-24 07:00:00,-0.7873116214399863
2014-11-24 08:00:00,-0.45733509759125207
2014-11-24 09:00:00,-0.34902612614683465
2014-11-24 10:00:00,0.0
2014-11-24 11:00:00,0.26630486195460895
2014-11-24 12:00:00,0.788115020764136
2014-11-24 13:00:00,0.0
2014-11-24 14:00:00,0.4367034197884301
2014-11-24 15:00:00,0.0
2014-11-24 16:00:00,0.5814932436508546
2014-11-24 17:00:00,0.4471117985856599
2014-11-24 18:00:00,0.5452700243713945
2014-11-24 19:00:00,0.5246078466600714
2014-11-24 20:00:00,0.5349131722018714
2014-11-24 21:00:00,0.0
2014-11-24 22:00:00,0.3041769333207608
2014-11-24 23:00:00,-0.8234317874640273
2014-11-25 00:00:00,-1.4422150596219798
2014-11-25 01:00:00,-1.375127390344801
2014-11-25 02:00:00,0.0
2014-11-25 03:00:00,0.0
2014-11-25 04:00:00,-1.4473677223928834
2014-11-25 05:00:00,0.0
2014-11-25 06:00:00,-1.5813884810641174
2014-11-25 07:00:00,-0.5295239030116251
2014-11-25 08:00:00,0.0
2014-11-25 09:00:00,-0.24586981747332023
2014-11-25 10:00:00,0.0
2014-11-25 11:00:00,0.545218497743682
2014-11-25 12:00:00,0.0
2014-11-25 13:00:00,0.3988828750499911
2014-11-25 14:00:00,0.39888287504999453
2014-11-25 15:00:00,0.0
2014-11-25 16:00:00,0.38862907613589326
2014-11-25 17:00:00,0.5229074679456661
2014-11-25 18:00:00,0.7054147832911121
2014-11-25 19:00:00,0.5916955159372496
2014-11-25 20:00:00,0.0
2014-11-25 21:00:00,0.736433813171959
2014-11-25 22:00:00,0.0
2014-11-25 23:00:00,-0.8646530896312727
2014-11-26 00:00:00,-1.4111960297411326
2014-11-26 01:00:00,0.0
2014-11-26 02:00:00,0.0
2014-11-26 03:00:00,0.0
2014-11-26 04:00:00,0.0
2014-11-26 05:00:00,0.0
2014-11-26 06:00:00,-1.5710316288945962
2014-11-26 07:00:00,-0.4985563997584875
2014-11-26 08:00:00,-0.859448900232653
2014-11-26 09:00:00,-0.30605291863748496
2014-11-26 10:00:00,0.0
2014-11-26 11:00:00,0.4091882005918018
2014-11-26 12:00:00,0.0
2014-11-26 13:00:00,0.26120372581141493
2014-11-26 14:00:00,0.4867357752939123
2014-11-26 15:00:00,0.29217122906455595
2014-11-26 16:00:00,0.39883134842227824
2014-11-26 17:00:00,0.37306803456775695
2014-11-26 18:00:00,0.0
2014-11-26 19:00:00,0.0
2014-11-26 20:00:00,0.0
2014-11-26 21:00:00,0.0
2014-11-26 22:00:00,0.0
2014-11-26 23:00:00,-0.9264850428821226
2014-11-27 00:00:00,-1.4782836990183081
2014-11-27 01:00:00,0.0
2014-11-27 02:00:00,-1.5143523384146467
2014-11-27 03:00:00,-1.4937416873310254
2014-11-27 04:00:00,0.0
2014-11-27 05:00:00,-1.6483730970858763
2014-11-27 06:00:00,-1.62776244600226
2014-11-27 07:00:00,-0.8852637407148871
2014-11-27 08:00:00,-0.6429340105992369
2014-11-27 09:00:00,0.0
2014-11-27 10:00:00,0.5452700243713914
2014-11-27 11:00:00,0.7570959908832889
2014-11-27 12:00:00,0.5968997053358597
2014-11-27 13:00:00,0.0
2014-11-27 14:00:00,0.4781308284665069
2014-11-27 15:00:00,0.4832319646096975
2014-11-27 16:00:00,0.4987930061778338
2014-11-27 17:00:00,0.0
2014-11-27 18:00:00,0.0
2014-11-27 19:00:00,0.0
2014-11-27 20:00:00,0.0
2014-11-27 21:00:00,0.0
2014-11-27 22:00:00,0.0
2014-11-27 23:00:00,-0.787311621439986
2014-11-28 00:00:00,-1.4834363617892186
2014-11-28 01:00:00,-1.4834363617892152
2014-11-28 02:00:00,-1.5555736405818854
2014-11-28 03:00:00,-1.4834363617892186
2014-11-28 04:00:00,-1.5864896172073135
2014-11-28 05:00:00,-1.6483730970858763
2014-11-28 06:00:00,-1.5246576639564537
2014-11-28 07:00:00,-0.900824782283017
2014-11-28 08:00:00,0.0
2014-11-28 09:00:00,-0.36958525060273933
2014-11-28 10:00:00,0.2991273238052731
2014-11-28 11:00:00,0.0
2014-11-28 12:00:00,0.0
2014-11-28 13:00:00,0.0
2014-11-28 14:00:00,0.0
2014-11-28 15:00:00,0.5813901903954358
2014-11-28 16:00:00,0.41439238999041417
2014-11-28 17:00:00,0.0
2014-11-28 18:00:00,0.7415864759428651
2014-11-28 19:00:00,0.8190825240172743
2014-11-28 20:00:00,0.7777581685946167
2014-11-28 21:00:00,0.7570959908832859
2014-11-28 22:00:00,0.4505640826421615
2014-11-28 23:00:00,0.0
2014-11-29 00:00:00,-1.4782836990183115
2014-11-29 01:00:00,-1.4988943501019325
2014-11-29 02:00:00,-1.5967949427491208
2014-11-29 03:00:00,0.0
2014-11-29 04:00:00,-1.6123559843172552
2014-11-29 05:00:00,0.0
2014-11-29 06:00:00,0.0
2014-11-29 07:00:00,0.0
2014-11-29 08:00:00,-0.5501345540952429
2014-11-29 09:00:00,-0.23381258658940257
2014-11-29 10:00:00,0.17350540545061846
2014-11-29 11:00:00,0.586594379794049
2014-11-29 12:00:00,0.0
2014-11-29 13:00:00,0.4453598932435483
2014-11-29 14:00:00,0.0
2014-11-29 15:00:00,0.44190760918704675
2014-11-29 16:00:00,0.0
2014-11-29 17:00:00,0.5142509944905445
2014-11-29 18:00:00,0.0
2014-11-29 19:00:00,0.6899052683506912
2014-11-29 20:00:00,0.5349131722018752
2014-11-29 21:00:00,0.431602283645233
2014-11-29 22:00:00,0.3213868269755827
2014-11-29 23:00:00,0.0
2014-11-30 00:00:00,-1.4988943501019325
2014-11-30 01:00:00,-1.478232172390602
2014-11-30 02:00:00,-1.5865411438350219
2014-11-30 03:00:00,0.0
2014-11-30 04:00:00,-1.5504209778109785
2014-11-30 05:00:00,0.0
2014-11-30 06:00:00,0.0
2014-11-30 07:00:00,-0.8027696097527004
2014-11-30 08:00:00,-0.5294723763839156
2014-11-30 09:00:00,-0.17198063333854618
2014-11-30 10:00:00,0.2991273238052731
2014-11-30 11:00:00,0.0
2014-11-30 12:00:00,0.0
2014-11-30 13:00:00,0.6485809129280367
2014-11-30 14:00:00,0.3558066142852226
2014-11-30 15:00:00,0.5555753499132021
2014-11-30 16:00:00,0.5142509944905482
2014-11-30 17:00:00,0.6433767235294212
2014-11-30 18:00:00,0.6692946172670706
2014-11-30 19:00:00,0.6641419544961669
2014-11-30 20:00:00,0.7053632566634057
2014-11-30 21:00:00,0.0
2014-11-30 22:00:00,0.3989344016777001
2014-11-30 23:00:00,0.0
2014-12-01 00:00:00,0.0
2014-12-01 01:00:00,-1.5349629894982644
2014-12-01 02:00:00,-1.5916938066059279
2014-12-01 03:00:00,-1.5452683150400717
2014-12-01 04:00:00,-1.694850115279439
2014-12-01 05:00:00,0.0
2014-12-01 06:00:00,-1.622609783231356
2014-12-01 07:00:00,-1.1379503230000574
2014-12-01 08:00:00,0.0
2014-12-01 09:00:00,0.0
2014-12-01 10:00:00,0.0
2014-12-01 11:00:00,0.5246078466600675
2014-12-01 12:00:00,0.46256978689837364
2014-12-01 13:00:00,0.4057359165352925
2014-12-01 14:00:00,0.0
2014-12-01 15:00:00,0.37471688665444214
2014-12-01 16:00:00,0.43160228364523606
2014-12-01 17:00:00,0.5039456689487376
2014-12-01 18:00:00,0.0
2014-12-01 19:00:00,0.0
2014-12-01 20:00:00,0.875916394380352
2014-12-01 21:00:00,0.6589377650975536
2014-12-01 22:00:00,0.4574171241274698
2014-12-01 23:00:00,-0.792515810838606
2014-12-02 00:00:00,0.0
2014-12-02 01:00:00,0.0
2014-12-02 02:00:00,-1.4936901607033126
2014-12-02 03:00:00,-1.540115652269168
2014-12-02 04:00:00,0.0
2014-12-02 05:00:00,-1.658781475883105
2014-12-02 06:00:00,-1.6896974525085342
2014-12-02 07:00:00,-0.9368418950516457
2014-12-02 08:00:00,-0.6274244956588131
2014-12-02 09:00:00,0.0
2014-12-02 10:00:00,0.0
2014-12-02 11:00:00,0.5762890542522384
2014-12-02 12:00:00,0.5142509944905513
2014-12-02 13:00:00,0.0
2014-12-02 14:00:00,0.47127778698120165
2014-12-02 15:00:00,0.0
2014-12-02 16:00:00,0.4350030410740321
2014-12-02 17:00:00,0.4247492421599308
2014-12-02 18:00:00,0.0
2014-12-02 19:00:00,0.0
2014-12-02 20:00:00,0.0
2014-12-02 21:00:00,0.0
2014-12-02 22:00:00,0.0
2014-12-02 23:00:00,0.0
2014-12-03 00:00:00,-1.5298103267273608
2014-12-03 01:00:00,-1.581388481064115
2014-12-03 02:00:00,-1.5917453332336344
2014-12-03 03:00:00,-1.5916938066059245
2014-12-03 04:00:00,-1.5916938066059245
2014-12-03 05:00:00,-1.5967949427491241
2014-12-03 06:00:00,-1.689645925880826
2014-12-03 07:00:00,-1.0193360260138293
2014-12-03 08:00:00,-0.6584435255396638
2014-12-03 09:00:00,-0.3077532973518864
2014-12-03 10:00:00,0.3817245080228786
2014-12-03 11:00:00,0.44706027195794673
2014-12-03 12:00:00,0.6072565575053798
2014-12-03 13:00:00,0.0
2014-12-03 14:00:00,0.0
2014-12-03 15:00:00,0.4884361540083168
2014-12-03 16:00:00,0.0
2014-12-03 17:00:00,0.0
2014-12-03 18:00:00,0.0
2014-12-03 19:00:00,0.6795999428088806
2014-12-03 20:00:00,0.540065834972779
2014-12-03 21:00:00,0.0
2014-12-03 22:00:00,0.0
2014-12-03 23:00:00,-0.7718536331272753
2014-12-04 00:00:00,0.0
2014-12-04 01:00:00,-1.4885890245601254
2014-12-04 02:00:00,-1.524657663956457
2014-12-04 03:00:00,-1.5091996756437431
2014-12-04 04:00:00,-1.5967949427491208
2014-12-04 05:00:00,-1.632966635400874
2014-12-04 06:00:00,-1.586541143835022
2014-12-04 07:00:00,0.0
2014-12-04 08:00:00,0.0
2014-12-04 09:00:00,0.0
2014-12-04 10:00:00,0.41279506453143533
2014-12-04 11:00:00,0.0
2014-12-04 12:00:00,0.0
2014-12-04 13:00:00,0.0
2014-12-04 14:00:00,0.419545052761318
2014-12-04 15:00:00,0.5194551838891646
2014-12-04 16:00:00,0.2663563885823218
2014-12-04 17:00:00,0.42124543147571947
2014-12-04 18:00:00,0.5400143083450688
2014-12-04 19:00:00,0.633122924615316
2014-12-04 20:00:00,0.0
2014-12-04 21:00:00,0.0
2014-12-04 22:00:00,0.4005317271366763
2014-12-04 23:00:00,0.0
2014-12-05 00:00:00,-1.5658789661236925
2014-12-05 01:00:00,-1.5967949427491208
2014-12-05 02:00:00,-1.6329151087731633
2014-12-05 03:00:00,0.0
2014-12-05 04:00:00,-1.663934138654012
2014-12-05 05:00:00,-1.6535772864844942
2014-12-05 06:00:00,-1.6019991321477385
2014-12-05 07:00:00,-0.9419945578225495
2014-12-05 08:00:00,-0.7357849937309437
2014-12-05 09:00:00,-0.2974479718100757
2014-12-05 10:00:00,0.21658166621538005
2014-12-05 11:00:00,0.7777581685946167
2014-12-05 12:00:00,0.6692430906393644
2014-12-05 13:00:00,0.6572373863831522
2014-12-05 14:00:00,0.0
2014-12-05 15:00:00,0.0
2014-12-05 16:00:00,0.44535989324355213
2014-12-05 17:00:00,0.4625182602706642
2014-12-05 18:00:00,0.6589377650975506
2014-12-05 19:00:00,0.7157201088329219
2014-12-05 20:00:00,0.0
2014-12-05 21:00:00,0.6640904278684575
2014-12-05 22:00:00,0.0
2014-12-05 23:00:00,-0.8491951013185556
2014-12-06 00:00:00,0.0
2014-12-06 01:00:00,-1.5658789661236925
2014-12-06 02:00:00,0.0
2014-12-06 03:00:00,0.0
2014-12-06 04:00:00,-1.6071517949186387
2014-12-06 05:00:00,0.0
2014-12-06 06:00:00,-1.6072033215463506
2014-12-06 07:00:00,-0.854347764089459
2014-12-06 08:00:00,-0.6996133010791895
2014-12-06 09:00:00,-0.25617514301512784
2014-12-06 10:00:00,0.0
2014-12-06 11:00:00,0.0
2014-12-06 12:00:00,0.0
2014-12-06 13:00:00,0.767452843052806
2014-12-06 14:00:00,0.37301650794004754
2014-12-06 15:00:00,0.2559995364128017
2014-12-06 16:00:00,0.0
2014-12-06 17:00:00,0.5090468050919351
2014-12-06 18:00:00,0.0
2014-12-06 19:00:00,0.7312811504010552
2014-12-06 20:00:00,0.0
2014-12-06 21:00:00,0.571084864853629
2014-12-06 22:00:00,0.30427998657617994
2014-12-06 23:00:00,-0.9368934216793521
2014-12-07 00:00:00,0.0
2014-12-07 01:00:00,-1.5040470128728363
2014-12-07 02:00:00,0.0
2014-12-07 03:00:00,-1.5916938066059243
2014-12-07 04:00:00,0.0
2014-12-07 05:00:00,-1.6432719609426847
2014-12-07 06:00:00,-1.6226097832313529
2014-12-07 07:00:00,0.0
2014-12-07 08:00:00,-0.49860792638620033
2014-12-07 09:00:00,-0.23561601855921935
2014-12-07 10:00:00,0.3455528153711278
2014-12-07 11:00:00,0.8449488911272113
2014-12-07 12:00:00,0.8965270454639657
2014-12-07 13:00:00,0.0
2014-12-07 14:00:00,0.0
2014-12-07 15:00:00,0.4780793018387975
2014-12-07 16:00:00,0.0
2014-12-07 17:00:00,0.5297089828032551
2014-12-07 18:00:00,0.0
2014-12-07 19:00:00,0.7105674460620189
2014-12-07 20:00:00,0.0
2014-12-07 21:00:00,0.0
2014-12-07 22:00:00,0.0
2014-12-07 23:00:00,-0.926485042882126
2014-12-08 00:00:00,-1.5762358182932106
2014-12-08 01:00:00,0.0
2014-12-08 02:00:00,-1.6277624460022597
2014-12-08 03:00:00,0.0
2014-12-08 04:00:00,0.0
2014-12-08 05:00:00,-1.6329151087731633
2014-12-08 06:00:00,-1.6174055938327416
2014-12-08 07:00:00,-0.8595004268603624
2014-12-08 08:00:00,-0.5088617253002947
2014-12-08 09:00:00,-0.2459213441010266
2014-12-08 10:00:00,0.27156057798093153
2014-12-08 11:00:00,0.7725539791960034
2014-12-08 12:00:00,0.8035730090768474
2014-12-08 13:00:00,0.6485809129280335
2014-12-08 14:00:00,0.5762890542522422
2014-12-08 15:00:00,0.4711747337257859
2014-12-08 16:00:00,0.5194036572614513
2014-12-08 17:00:00,0.0
2014-12-08 18:00:00,0.0
2014-12-08 19:00:00,0.7054663099188245
2014-12-08 20:00:00,0.0
2014-12-08 21:00:00,0.0
2014-12-08 22:00:00,0.4315507570175232
2014-12-08 23:00:00,-0.8647046162589821
2014-12-09 00:00:00,-1.493741687331029
2014-12-09 01:00:00,-1.5040470128728363
2014-12-09 02:00:00,-1.6432204343149728
2014-12-09 03:00:00,0.0
2014-12-09 04:00:00,0.0
2014-12-09 05:00:00,-1.6072033215463515
2014-12-09 06:00:00,0.0
2014-12-09 07:00:00,-0.9626567355338764
2014-12-09 08:00:00,0.0
2014-12-09 09:00:00,-0.5089132519280075
2014-12-09 10:00:00,0.5814417170231461
2014-12-09 11:00:00,0.7984203463059436
2014-12-09 12:00:00,0.5813901903954358
2014-12-09 13:00:00,0.0
2014-12-09 14:00:00,0.0
2014-12-09 15:00:00,0.0
2014-12-09 16:00:00,0.2938716077789505
2014-12-09 17:00:00,0.4419591358147561
2014-12-09 18:00:00,0.6331744512430293
2014-12-09 19:00:00,0.6072565575053798
2014-12-09 20:00:00,0.5813901903954358
2014-12-09 21:00:00,0.6588862384698443
2014-12-09 22:00:00,0.36621499308245203
2014-12-09 23:00:00,0.0
2014-12-10 00:00:00,0.0
2014-12-10 01:00:00,0.0
2014-12-10 02:00:00,0.0
2014-12-10 03:00:00,-1.571031628894596
2014-12-10 04:00:00,-1.6432719609426811
2014-12-10 05:00:00,-1.6742909908235295
2014-12-10 06:00:00,-1.6639341386540094
2014-12-10 07:00:00,-0.9781147238465909
2014-12-10 08:00:00,-0.7099701532487095
2014-12-10 09:00:00,0.0
2014-12-10 10:00:00,0.03938159352396304
2014-12-10 11:00:00,0.0
2014-12-10 12:00:00,0.0
2014-12-10 13:00:00,0.419545052761318
2014-12-10 14:00:00,0.33179520577281213
2014-12-10 15:00:00,0.4557682720407747
2014-12-10 16:00:00,0.35761004625504283
2014-12-10 17:00:00,0.4884361540083168
2014-12-10 18:00:00,0.0
2014-12-10 19:00:00,0.7880634941364273
2014-12-10 20:00:00,0.0
2014-12-10 21:00:00,0.6589377650975536
2014-12-10 22:00:00,0.4419076091870433
2014-12-10 23:00:00,-0.8904164034857905
2014-12-11 00:00:00,-1.5658789661236925
2014-12-11 01:00:00,-1.5967949427491241
2014-12-11 02:00:00,-1.643220434314975
2014-12-11 03:00:00,-1.6019991321477351
2014-12-11 04:00:00,-1.6432719609426845
2014-12-11 05:00:00,-1.7154607663630579
2014-12-11 06:00:00,0.0
2014-12-11 07:00:00,-0.9781147238465905
2014-12-11 08:00:00,0.0
2014-12-11 09:00:00,-0.32326281229230985
2014-12-11 10:00:00,0.4453083666158428
2014-12-11 11:00:00,0.0
2014-12-11 12:00:00,0.7674013164250966
2014-12-11 13:00:00,0.6692430906393613
2014-12-11 14:00:00,0.49193996469252854
2014-12-11 15:00:00,0.5245563200323582
2014-12-11 16:00:00,0.4367549464161395
2014-12-11 17:00:00,0.633122924615316
2014-12-11 18:00:00,0.0
2014-12-11 19:00:00,0.6589377650975536
2014-12-11 20:00:00,0.7157716354606314
2014-12-11 21:00:00,0.5968481787081503
2014-12-11 22:00:00,0.0
2014-12-11 23:00:00,0.0
2014-12-12 00:00:00,0.0
2014-12-12 01:00:00,-1.3493125498625635
2014-12-12 02:00:00,-1.3441598870916598
2014-12-12 03:00:00,0.0
2014-12-12 04:00:00,-1.302938584924428
2014-12-12 05:00:00,-1.421604408538362
2014-12-12 06:00:00,-1.2720226082989996
2014-12-12 07:00:00,-0.7512429820436578
2014-12-12 08:00:00,-0.503709062529391
2014-12-12 09:00:00,0.0
2014-12-12 10:00:00,0.27666171412412865
2014-12-12 11:00:00,0.0
2014-12-12 12:00:00,0.5349646988295845
2014-12-12 13:00:00,0.0
2014-12-12 14:00:00,0.48843615400831375
2014-12-12 15:00:00,0.49358881677921757
2014-12-12 16:00:00,0.5865943797940453
2014-12-12 17:00:00,0.0
2014-12-12 18:00:00,0.7932161569073273
2014-12-12 19:00:00,0.7623001802819022
2014-12-12 20:00:00,0.0
2014-12-12 21:00:00,0.5400658349727783
2014-12-12 22:00:00,0.0
2014-12-12 23:00:00,0.0
2014-12-13 00:00:00,-1.457673047934694
2014-12-13 01:00:00,0.0
2014-12-13 02:00:00,-1.5350145161259752
2014-12-13 03:00:00,0.0
2014-12-13 04:00:00,0.0
2014-12-13 05:00:00,-1.6432719609426802
2014-12-13 06:00:00,0.0
2014-12-13 07:00:00,0.0
2014-12-13 08:00:00,-0.6429340105992399
2014-12-13 09:00:00,0.0
2014-12-13 10:00:00,0.0
2014-12-13 11:00:00,0.7105674460620189
2014-12-13 12:00:00,0.7983688196782341
2014-12-13 13:00:00,0.6175618830471866
2014-12-13 14:00:00,0.0
2014-12-13 15:00:00,0.0
2014-12-13 16:00:00,0.6486324395557399
2014-12-13 17:00:00,0.0
2014-12-13 18:00:00,0.7054663099188214
2014-12-13 19:00:00,0.0
2014-12-13 20:00:00,0.6176649363026054
2014-12-13 21:00:00,0.7415864759428621
2014-12-13 22:00:00,0.50914985834735
2014-12-13 23:00:00,0.0
2014-12-14 00:00:00,-1.4937416873310254
2014-12-14 01:00:00,0.0
2014-12-14 02:00:00,-1.5710831555223035
2014-12-14 03:00:00,0.0
2014-12-14 04:00:00,0.0
2014-12-14 05:00:00,-1.5761842916655031
2014-12-14 06:00:00,-1.5607263033527923
2014-12-14 07:00:00,0.0
2014-12-14 08:00:00,0.0
2014-12-14 09:00:00,0.0
2014-12-14 10:00:00,0.6020523681067665
2014-12-14 11:00:00,0.6072050308776734
2014-12-14 12:00:00,0.5228559413179568
2014-12-14 13:00:00,0.0
2014-12-14 14:00:00,0.5073464263775337
2014-12-14 15:00:00,0.0
2014-12-14 16:00:00,0.47802777521108814
2014-12-14 17:00:00,0.0
2014-12-14 18:00:00,0.6537335756989404
2014-12-14 19:00:00,0.0
2014-12-14 20:00:00,0.6227660724458028
2014-12-14 21:00:00,0.5555753499132051
2014-12-14 22:00:00,0.38507373882396867
2014-12-14 23:00:00,-0.9420460844502555
2014-12-15 00:00:00,-1.5091996756437396
2014-12-15 01:00:00,-1.524657663956454
2014-12-15 02:00:00,-1.5813884810641183
2014-12-15 03:00:00,0.0
2014-12-15 04:00:00,0.0
2014-12-15 05:00:00,0.0
2014-12-15 06:00:00,-1.4731310362474046
2014-12-15 07:00:00,-0.9162312439680251
2014-12-15 08:00:00,-0.5914073828901908
2014-12-15 09:00:00,0.0
2014-12-15 10:00:00,0.4832319646097036
2014-12-15 11:00:00,0.0
2014-12-15 12:00:00,0.6021038947344729
2014-12-15 13:00:00,0.0
2014-12-15 14:00:00,0.0
2014-12-15 15:00:00,0.0
2014-12-15 16:00:00,1.1652899355943604
2014-12-15 17:00:00,1.0619275204100118
2014-12-15 18:00:00,0.0
2014-12-15 19:00:00,0.5504226871423021
2014-12-15 20:00:00,0.0
2014-12-15 21:00:00,0.6588862384698443
2014-12-15 22:00:00,0.0
2014-12-15 23:00:00,-0.7048174904778027
2014-12-16 00:00:00,-1.5452683150400748
2014-12-16 01:00:00,0.0
2014-12-16 02:00:00,-1.5349629894982644
2014-12-16 03:00:00,-1.5195050011855502
2014-12-16 04:00:00,-1.5143523384146467
2014-12-16 05:00:00,-1.4576215213069843
2014-12-16 06:00:00,-1.560726303352789
2014-12-16 07:00:00,-0.8904679301134969
2014-12-16 08:00:00,-0.5655410157802473
2014-12-16 09:00:00,0.9103877083177043
2014-12-16 10:00:00,0.0
2014-12-16 11:00:00,0.0
2014-12-16 12:00:00,0.8552542166690212
2014-12-16 13:00:00,0.0
2014-12-16 14:00:00,0.0
2014-12-16 15:00:00,0.855254216669025
2014-12-16 16:00:00,0.0
2014-12-16 17:00:00,0.8604068794399281
2014-12-16 18:00:00,1.0258073543859705
2014-12-16 19:00:00,1.2170226698142474
2014-12-16 20:00:00,0.0
2014-12-16 21:00:00,0.0
2014-12-16 22:00:00,0.43670341978842664
2014-12-16 23:00:00,-0.7047659638500967
2014-12-17 00:00:00,0.0
2014-12-17 01:00:00,0.0
2014-12-17 02:00:00,-1.5298103267273573
2014-12-17 03:00:00,0.0
2014-12-17 04:00:00,-1.5555736405818854
2014-12-17 05:00:00,0.0
2014-12-17 06:00:00,-1.6638826120263013
2014-12-17 07:00:00,0.0
2014-12-17 08:00:00,-0.4676404231330593
2014-12-17 09:00:00,0.0
2014-12-17 10:00:00,0.0
2014-12-17 11:00:00,1.5011920216296428
2014-12-17 12:00:00,0.0
2014-12-17 13:00:00,0.7726055058237098
2014-12-17 14:00:00,0.0
2014-12-17 15:00:00,0.0
2014-12-17 16:00:00,0.7518918014846727
2014-12-17 17:00:00,1.0258073543859743
2014-12-17 18:00:00,0.0
2014-12-17 19:00:00,1.082641224749049
2014-12-17 20:00:00,1.0464695320972943
2014-12-17 21:00:00,0.6899052683506882
2014-12-17 22:00:00,0.4315507570175232
2014-12-17 23:00:00,0.0
2014-12-18 00:00:00,0.0
