time,MT_297
2012-01-01 01:00:00,-1.5139267293897434
2012-01-01 02:00:00,0.0
2012-01-01 03:00:00,0.0
2012-01-01 04:00:00,-1.369286305859703
2012-01-01 05:00:00,-1.3413184508426146
2012-01-01 06:00:00,-1.313303982733832
2012-01-01 07:00:00,0.0
2012-01-01 08:00:00,-1.5232959608204681
2012-01-01 09:00:00,-1.140788930370092
2012-01-01 10:00:00,0.0
2012-01-01 11:00:00,-1.2060006456516026
2012-01-01 12:00:00,0.0
2012-01-01 13:00:00,-1.4999428018811993
2012-01-01 14:00:00,-1.3692863058597025
2012-01-01 15:00:00,0.0
2012-01-01 16:00:00,0.0
2012-01-01 17:00:00,-1.3133505958255267
2012-01-01 18:00:00,-1.3973473870601816
2012-01-01 19:00:00,0.0
2012-01-01 20:00:00,0.0
2012-01-01 21:00:00,-1.4393457826775087
2012-01-01 22:00:00,-1.49062018354217
2012-01-01 23:00:00,0.0
2012-01-02 00:00:00,0.0
2012-01-02 01:00:00,0.0
2012-01-02 02:00:00,-1.4113313145687254
2012-01-02 03:00:00,0.0
2012-01-02 04:00:00,-1.3879781556294568
2012-01-02 05:00:00,-1.3319958325035854
2012-01-02 06:00:00,-1.2153698770823254
2012-01-02 07:00:00,-0.2619456995497914
2012-01-02 08:00:00,0.11673905738158463
2012-01-02 09:00:00,0.4299790335729737
2012-01-02 10:00:00,0.35991955675515774
2012-01-02 11:00:00,0.4112871838032146
2012-01-02 12:00:00,0.4486708833427211
2012-01-02 13:00:00,0.5375154361136735
2012-01-02 14:00:00,0.0
2012-01-02 15:00:00,0.41599510606442214
2012-01-02 16:00:00,1.1825473989911113
2012-01-02 17:00:00,0.668404997593645
2012-01-02 18:00:00,1.0237832086774423
2012-01-02 19:00:00,0.9255694244757697
2012-01-02 20:00:00,0.0
2012-01-02 21:00:00,0.0
2012-01-02 22:00:00,0.0
2012-01-02 23:00:00,0.0
2012-01-03 00:00:00,-0.6746114003269299
2012-01-03 01:00:00,-1.2713522002081978
2012-01-03 02:00:00,0.0
2012-01-03 03:00:00,0.0
2012-01-03 04:00:00,-1.5046041110507138
2012-01-03 05:00:00,-1.1007016715122682
2012-01-03 06:00:00,-1.0134419638589502
2012-01-03 07:00:00,-0.08896451626909968
2012-01-03 08:00:00,0.0
2012-01-03 09:00:00,0.0
2012-01-03 10:00:00,0.0
2012-01-03 11:00:00,0.4861011959739218
2012-01-03 12:00:00,0.6356826072236573
2012-01-03 13:00:00,0.0
2012-01-03 14:00:00,0.5702844395753548
2012-01-03 15:00:00,0.0
2012-01-03 16:00:00,0.822740944196272
2012-01-03 17:00:00,0.0
2012-01-03 18:00:00,0.0
2012-01-03 19:00:00,0.0
2012-01-03 20:00:00,1.1452569256349994
2012-01-03 21:00:00,0.0
2012-01-03 22:00:00,0.0
2012-01-03 23:00:00,0.0
2012-01-04 00:00:00,-0.595136078986699
2012-01-04 01:00:00,-1.2666908910386867
2012-01-04 02:00:00,0.0
2012-01-04 03:00:00,-1.294705359147467
2012-01-04 04:00:00,-1.2713522002081996
2012-01-04 05:00:00,-1.2479990412689304
2012-01-04 06:00:00,0.0
2012-01-04 07:00:00,-0.2291766960881095
2012-01-04 08:00:00,0.0
2012-01-04 09:00:00,0.0
2012-01-04 10:00:00,0.0
2012-01-04 11:00:00,0.8742017974277179
2012-01-04 12:00:00,0.0
2012-01-04 13:00:00,0.0
2012-01-04 14:00:00,0.0
2012-01-04 15:00:00,0.7245737730862984
2012-01-04 16:00:00,0.9489691965067302
2012-01-04 17:00:00,0.972322355446002
2012-01-04 18:00:00,1.1921030827886208
2012-01-04 19:00:00,0.0
2012-01-04 20:00:00,1.3416378809466512
2012-01-04 21:00:00,1.420973363011789
2012-01-04 22:00:00,1.2715784041288463
2012-01-04 23:00:00,0.0
2012-01-05 00:00:00,-0.7260256404666708
2012-01-05 01:00:00,0.0
2012-01-05 02:00:00,-1.3786089241987347
2012-01-05 03:00:00,-1.1767276240670501
2012-01-05 04:00:00,0.0
2012-01-05 05:00:00,0.0
2012-01-05 06:00:00,-1.2060938718349976
2012-01-05 07:00:00,-0.43278268061250497
2012-01-05 08:00:00,0.29438154983178905
2012-01-05 09:00:00,0.322489244123957
2012-01-05 10:00:00,0.0
2012-01-05 11:00:00,0.9349386559064905
2012-01-05 12:00:00,0.0
2012-01-05 13:00:00,0.43468695583417566
2012-01-05 14:00:00,0.2102449193220497
2012-01-05 15:00:00,0.0
2012-01-05 16:00:00,0.43468695583417566
2012-01-05 17:00:00,0.41599510606442275
2012-01-05 18:00:00,0.8367714847965171
2012-01-05 19:00:00,0.0
2012-01-05 20:00:00,0.0
2012-01-05 21:00:00,1.1639953884964467
2012-01-05 22:00:00,1.0845200671562205
2012-01-05 23:00:00,-0.13231469154559003
2012-01-06 00:00:00,0.0
2012-01-06 01:00:00,-1.616568757302457
2012-01-06 02:00:00,-1.72382548129299
2012-01-06 03:00:00,0.0
2012-01-06 04:00:00,0.0
2012-01-06 05:00:00,-1.611907448132942
2012-01-06 06:00:00,0.0
2012-01-06 07:00:00,-0.2619456995497908
2012-01-06 08:00:00,-0.4910490452314356
2012-01-06 09:00:00,0.0
2012-01-06 10:00:00,0.0
2012-01-06 11:00:00,0.0
2012-01-06 12:00:00,0.7712800909648315
2012-01-06 13:00:00,0.0
2012-01-06 14:00:00,0.5001317365741614
2012-01-06 15:00:00,0.6497131478238977
2012-01-06 16:00:00,0.7291884691641175
2012-01-06 17:00:00,0.0
2012-01-06 18:00:00,0.0
2012-01-06 19:00:00,1.3462991901161587
2012-01-06 20:00:00,0.0
2012-01-06 21:00:00,0.0
2012-01-06 22:00:00,1.0564589859557414
2012-01-06 23:00:00,0.47673196454319544
2012-01-07 00:00:00,-0.5670749977862249
2012-01-07 01:00:00,0.0
2012-01-07 02:00:00,0.0
2012-01-07 03:00:00,0.0
2012-01-07 04:00:00,0.0
2012-01-07 05:00:00,0.0
2012-01-07 06:00:00,-0.9107999359462378
2012-01-07 07:00:00,0.0
2012-01-07 08:00:00,-0.2338846183493115
2012-01-07 09:00:00,0.0
2012-01-07 10:00:00,0.6544210700850996
2012-01-07 11:00:00,0.8788164935055314
2012-01-07 12:00:00,0.0
2012-01-07 13:00:00,0.42531772440345483
2012-01-07 14:00:00,0.0
2012-01-07 15:00:00,0.0
2012-01-07 16:00:00,0.8274022533657908
2012-01-07 17:00:00,0.5468846675443942
2012-01-07 18:00:00,0.9769836646155103
2012-01-07 19:00:00,0.0
2012-01-07 20:00:00,0.0
2012-01-07 21:00:00,0.9582452017540681
2012-01-07 22:00:00,0.0
2012-01-07 23:00:00,0.0
2012-01-08 00:00:00,0.0
2012-01-08 01:00:00,-1.4345912473246025
2012-01-08 02:00:00,-1.5838929800241588
2012-01-08 03:00:00,-1.5792782839463397
2012-01-08 04:00:00,-1.4812975652031413
2012-01-08 05:00:00,-1.5559717380987663
2012-01-08 06:00:00,-1.157942548113908
2012-01-08 07:00:00,0.0
2012-01-08 08:00:00,0.009202654840879296
2012-01-08 09:00:00,0.0
2012-01-08 10:00:00,0.0
2012-01-08 11:00:00,1.2108415456500734
2012-01-08 12:00:00,0.92095472839795
2012-01-08 13:00:00,0.0
2012-01-08 14:00:00,0.0
2012-01-08 15:00:00,0.7806493223955634
2012-01-08 16:00:00,0.0
2012-01-08 17:00:00,0.6544210700850996
2012-01-08 18:00:00,0.9162468061367431
2012-01-08 19:00:00,0.0
2012-01-08 20:00:00,1.1780259290966808
2012-01-08 21:00:00,0.0
2012-01-08 22:00:00,0.0
2012-01-08 23:00:00,-0.33797165210458013
2012-01-09 00:00:00,-1.0274258913674932
2012-01-09 01:00:00,0.0
2012-01-09 02:00:00,-1.7565478716629832
2012-01-09 03:00:00,0.0
2012-01-09 04:00:00,-1.6678897712588137
2012-01-09 05:00:00,0.0
2012-01-09 06:00:00,0.0
2012-01-09 07:00:00,0.0
2012-01-09 08:00:00,-0.1310561380698137
2012-01-09 09:00:00,0.09800059452013685
2012-01-09 10:00:00,0.4580401147734474
2012-01-09 11:00:00,0.6543744569934109
2012-01-09 12:00:00,0.6684516106853393
2012-01-09 13:00:00,0.5234382824217452
2012-01-09 14:00:00,0.6824821512855795
2012-01-09 15:00:00,0.7104966193943646
2012-01-09 16:00:00,0.8321101756269983
2012-01-09 17:00:00,0.0
2012-01-09 18:00:00,0.0
2012-01-09 19:00:00,1.117289070617908
2012-01-09 20:00:00,0.0
2012-01-09 21:00:00,0.7853106315650712
2012-01-09 22:00:00,0.0
2012-01-09 23:00:00,-0.45478405989261106
2012-01-10 00:00:00,-1.1313730858476727
2012-01-10 01:00:00,0.0
2012-01-10 02:00:00,0.0
2012-01-10 03:00:00,0.0
2012-01-10 04:00:00,0.0
2012-01-10 05:00:00,-1.8031609633581303
2012-01-10 06:00:00,-1.6632750751809944
2012-01-10 07:00:00,0.0
2012-01-10 08:00:00,0.0
2012-01-10 09:00:00,0.4767319645432004
2012-01-10 10:00:00,0.5796070579143924
2012-01-10 11:00:00,0.0
2012-01-10 12:00:00,0.9302773467369773
2012-01-10 13:00:00,0.8274488664574849
2012-01-10 14:00:00,0.6310212980541392
2012-01-10 15:00:00,0.0
2012-01-10 16:00:00,0.7900185538262848
2012-01-10 17:00:00,0.0
2012-01-10 18:00:00,0.0
2012-01-10 19:00:00,0.0
2012-01-10 20:00:00,0.0
2012-01-10 21:00:00,0.8367248717048229
2012-01-10 22:00:00,0.6216520666234128
2012-01-10 23:00:00,0.0
2012-01-11 00:00:00,-1.355302378351159
2012-01-11 01:00:00,-1.8685125179147262
2012-01-11 02:00:00,-1.8731272139925454
2012-01-11 03:00:00,-1.8964803729318147
2012-01-11 04:00:00,-1.765870490002013
2012-01-11 05:00:00,-1.7984996541886158
2012-01-11 06:00:00,0.0
2012-01-11 07:00:00,-0.6931634108215974
2012-01-11 08:00:00,-0.18247037820955983
2012-01-11 09:00:00,0.0
2012-01-11 10:00:00,0.3411810938937106
2012-01-11 11:00:00,0.5281462046829472
2012-01-11 12:00:00,0.0
2012-01-11 13:00:00,-0.03279574077645732
2012-01-11 14:00:00,0.4393482650036945
2012-01-11 15:00:00,0.5515925898056073
2012-01-11 16:00:00,0.0
2012-01-11 17:00:00,0.0
2012-01-11 18:00:00,0.78997194073459
2012-01-11 19:00:00,0.8133717127655511
2012-01-11 20:00:00,0.0
2012-01-11 21:00:00,0.5609152081446395
2012-01-11 22:00:00,0.4113337968949039
2012-01-11 23:00:00,-0.44429611426120336
2012-01-12 00:00:00,-0.9466920165515016
2012-01-12 01:00:00,-1.64458322541124
2012-01-12 02:00:00,-1.6818736987673575
2012-01-12 03:00:00,0.0
2012-01-12 04:00:00,-1.6585205398280896
2012-01-12 05:00:00,-1.6725510804283286
2012-01-12 06:00:00,0.0
2012-01-12 07:00:00,-0.6977781068994121
2012-01-12 08:00:00,0.0
2012-01-12 09:00:00,0.03255581378015106
2012-01-12 10:00:00,0.0
2012-01-12 11:00:00,0.3598729436634635
2012-01-12 12:00:00,0.4299790335729737
2012-01-12 13:00:00,0.06066350807231905
2012-01-12 14:00:00,-0.1964543057181108
2012-01-12 15:00:00,-0.2011156148876296
2012-01-12 16:00:00,0.0
2012-01-12 17:00:00,0.458040114773448
2012-01-12 18:00:00,0.8834778026750502
2012-01-12 19:00:00,1.2292071037779564
2012-01-12 20:00:00,1.1546261570657204
2012-01-12 21:00:00,0.0
2012-01-12 22:00:00,0.771280090964826
2012-01-12 23:00:00,0.0
2012-01-13 00:00:00,0.0
2012-01-13 01:00:00,-1.6445832254112407
2012-01-13 02:00:00,-1.6771657765061472
2012-01-13 03:00:00,-1.6632284620892988
2012-01-13 04:00:00,-1.6212766795636668
2012-01-13 05:00:00,0.0
2012-01-13 06:00:00,-1.5465558935763464
2012-01-13 07:00:00,-0.6979179461745006
2012-01-13 08:00:00,-0.08430320709958086
2012-01-13 09:00:00,0.07935535784207261
2012-01-13 10:00:00,0.35050371223274207
2012-01-13 11:00:00,0.30379739435419856
2012-01-13 12:00:00,0.322489244123957
2012-01-13 13:00:00,0.27098177780082794
2012-01-13 14:00:00,0.0
2012-01-13 15:00:00,0.0
2012-01-13 16:00:00,0.0
2012-01-13 17:00:00,0.5936375985146272
2012-01-13 18:00:00,0.972322355445997
2012-01-13 19:00:00,0.0
2012-01-13 20:00:00,0.0
2012-01-13 21:00:00,0.0
2012-01-13 22:00:00,0.7432656228560515
2012-01-13 23:00:00,0.0
2012-01-14 00:00:00,0.0
2012-01-14 01:00:00,-1.6585205398280896
2012-01-14 02:00:00,0.0
2012-01-14 03:00:00,-1.7518865624934685
2012-01-14 04:00:00,-1.677212389597843
2012-01-14 05:00:00,0.0
2012-01-14 06:00:00,0.0
2012-01-14 07:00:00,0.0
2012-01-14 08:00:00,-0.20237416836340041
2012-01-14 09:00:00,0.378564793433222
2012-01-14 10:00:00,0.0
2012-01-14 11:00:00,0.3458424030632288
2012-01-14 12:00:00,0.0
2012-01-14 13:00:00,0.4533788056039341
2012-01-14 14:00:00,0.256997850292277
2012-01-14 15:00:00,0.3552116344939502
2012-01-14 16:00:00,0.0
2012-01-14 17:00:00,1.2248254731586135
2012-01-14 18:00:00,1.954879715288008
2012-01-14 19:00:00,0.0
2012-01-14 20:00:00,1.4628319193540318
2012-01-14 21:00:00,1.4207869106450064
2012-01-14 22:00:00,0.0
2012-01-14 23:00:00,0.7713267040565258
2012-01-15 00:00:00,-0.5203686799076863
2012-01-15 01:00:00,0.0
2012-01-15 02:00:00,0.0
2012-01-15 03:00:00,0.0
2012-01-15 04:00:00,-1.5932622114548831
2012-01-15 05:00:00,0.0
2012-01-15 06:00:00,-1.4392525564941185
2012-01-15 07:00:00,-0.17776245594836337
2012-01-15 08:00:00,0.3271505532934703
2012-01-15 09:00:00,0.8835244157667445
2012-01-15 10:00:00,0.0
2012-01-15 11:00:00,1.2154562417278925
2012-01-15 12:00:00,0.0
2012-01-15 13:00:00,0.8133250996738569
2012-01-15 14:00:00,1.1124413090816123
2012-01-15 15:00:00,0.6263599888846253
2012-01-15 16:00:00,1.4913125183797702
2012-01-15 17:00:00,1.509911141966129
2012-01-15 18:00:00,1.4627853062623375
2012-01-15 19:00:00,0.0
2012-01-15 20:00:00,1.0798587579867074
2012-01-15 21:00:00,0.8367714847965115
2012-01-15 22:00:00,0.9396465781677036
2012-01-15 23:00:00,-0.10304166996103419
2012-01-16 00:00:00,-0.8298796087634646
2012-01-16 01:00:00,-1.579231670854645
2012-01-16 02:00:00,-1.756501258571288
2012-01-16 03:00:00,-1.7425173310627442
2012-01-16 04:00:00,0.0
2012-01-16 05:00:00,0.0
2012-01-16 06:00:00,0.0
2012-01-16 07:00:00,-0.5798935980023879
2012-01-16 08:00:00,-0.2572377772885888
2012-01-16 09:00:00,0.0
2012-01-16 10:00:00,0.02794111770232647
2012-01-16 11:00:00,0.04663296747207941
2012-01-16 12:00:00,0.09333928535061801
2012-01-16 13:00:00,0.4066724877253906
2012-01-16 14:00:00,0.3037973943542041
2012-01-16 15:00:00,0.2430139227837316
2012-01-16 16:00:00,0.0
2012-01-16 17:00:00,0.39259533403346225
2012-01-16 18:00:00,0.0
2012-01-16 19:00:00,0.0
2012-01-16 20:00:00,0.7759880132260446
2012-01-16 21:00:00,0.44871749643441533
2012-01-16 22:00:00,0.0
2012-01-16 23:00:00,-0.4816332007090208
2012-01-17 00:00:00,-1.0054711251790769
2012-01-17 01:00:00,-1.569909052515615
2012-01-17 02:00:00,0.0
2012-01-17 03:00:00,0.0
2012-01-17 04:00:00,0.0
2012-01-17 05:00:00,-1.6119074481329427
2012-01-17 06:00:00,-1.4253152420772697
2012-01-17 07:00:00,0.0
2012-01-17 08:00:00,0.0
2012-01-17 09:00:00,-0.00016657658984705682
2012-01-17 10:00:00,0.0
2012-01-17 11:00:00,0.37390348426370873
2012-01-17 12:00:00,0.0
2012-01-17 13:00:00,0.2943815498317946
2012-01-17 14:00:00,0.0
2012-01-17 15:00:00,0.13543090715133757
2012-01-17 16:00:00,0.5001317365741559
2012-01-17 17:00:00,0.0
2012-01-17 18:00:00,0.8180796350267586
2012-01-17 19:00:00,0.0
2012-01-17 20:00:00,0.6310212980541385
2012-01-17 21:00:00,0.43934826500368895
2012-01-17 22:00:00,0.45804011477344253
2012-01-17 23:00:00,-0.31806786195075
2012-01-18 00:00:00,-1.0521308299659247
2012-01-18 01:00:00,-1.6025848297939131
2012-01-18 02:00:00,0.0
2012-01-18 03:00:00,-1.6958576262759018
2012-01-18 04:00:00,-1.6585671529197843
2012-01-18 05:00:00,-1.5792316708546443
2012-01-18 06:00:00,-1.5372798883290122
2012-01-18 07:00:00,-0.4454614415535817
2012-01-18 08:00:00,0.0
2012-01-18 09:00:00,-0.023519735529113902
2012-01-18 10:00:00,0.378564793433222
2012-01-18 11:00:00,0.322489244123957
2012-01-18 12:00:00,0.3552116344939502
2012-01-18 13:00:00,0.2102449193220497
2012-01-18 14:00:00,0.0
2012-01-18 15:00:00,0.07469404867255931
2012-01-18 16:00:00,0.16349198835181686
2012-01-18 17:00:00,0.0
2012-01-18 18:00:00,0.0
2012-01-18 19:00:00,0.7666187817953183
2012-01-18 20:00:00,0.3691955620025012
2012-01-18 21:00:00,0.44405618726490204
2012-01-18 22:00:00,0.0
2012-01-18 23:00:00,0.0
2012-01-19 00:00:00,-0.9854274957501699
2012-01-19 01:00:00,-1.6491979214890595
2012-01-19 02:00:00,-1.5372332752373166
2012-01-19 03:00:00,0.0
2012-01-19 04:00:00,-1.5326185791594975
2012-01-19 05:00:00,0.0
2012-01-19 06:00:00,0.0
2012-01-19 07:00:00,-0.45487728607600075
2012-01-19 08:00:00,0.0
2012-01-19 09:00:00,0.3458424030632239
2012-01-19 10:00:00,0.21029153241374393
2012-01-19 11:00:00,0.0
2012-01-19 12:00:00,0.0
2012-01-19 13:00:00,0.0
2012-01-19 14:00:00,0.06066350807231905
2012-01-19 15:00:00,0.14009221632085087
2012-01-19 16:00:00,0.1962609918135043
2012-01-19 17:00:00,0.20558361015253088
2012-01-19 18:00:00,0.5562072858834264
2012-01-19 19:00:00,0.0
2012-01-19 20:00:00,0.6450518386543788
2012-01-19 21:00:00,0.4720706553736871
2012-01-19 22:00:00,0.0
2012-01-19 23:00:00,0.0
2012-01-20 00:00:00,-0.9900888049196874
2012-01-20 01:00:00,-1.57457036168513
2012-01-20 02:00:00,-1.6725044673366334
2012-01-20 03:00:00,0.0
2012-01-20 04:00:00,-1.5139267293897434
2012-01-20 05:00:00,0.0
2012-01-20 06:00:00,-1.4345912473246039
2012-01-20 07:00:00,0.0
2012-01-20 08:00:00,0.0
2012-01-20 09:00:00,-0.056288738990800724
2012-01-20 10:00:00,0.16815329752133015
2012-01-20 11:00:00,0.5047930457436748
2012-01-20 12:00:00,0.0
2012-01-20 13:00:00,0.0
2012-01-20 14:00:00,0.17290783287423192
2012-01-20 15:00:00,0.0
2012-01-20 16:00:00,0.0
2012-01-20 17:00:00,0.0
2012-01-20 18:00:00,0.0
2012-01-20 19:00:00,0.8834778026750502
2012-01-20 20:00:00,0.7712800909648315
2012-01-20 21:00:00,0.0
2012-01-20 22:00:00,0.5188235863439206
2012-01-20 23:00:00,0.24292069660034868
2012-01-21 00:00:00,0.0
2012-01-21 01:00:00,-1.57457036168513
2012-01-21 02:00:00,0.0
2012-01-21 03:00:00,-1.6679363843505088
2012-01-21 04:00:00,-1.5326185791594975
2012-01-21 05:00:00,0.0
2012-01-21 06:00:00,0.0
2012-01-21 07:00:00,0.0
2012-01-21 08:00:00,0.009156041749184446
2012-01-21 09:00:00,0.032602426871845294
2012-01-21 10:00:00,0.0
2012-01-21 11:00:00,0.5514993636222189
2012-01-21 12:00:00,0.0
2012-01-21 13:00:00,0.0
2012-01-21 14:00:00,0.0
2012-01-21 15:00:00,0.0
2012-01-21 16:00:00,0.0
2012-01-21 17:00:00,0.4440095741732078
2012-01-21 18:00:00,0.8787698804138482
2012-01-21 19:00:00,1.0424284453555073
2012-01-21 20:00:00,0.0
2012-01-21 21:00:00,0.0
2012-01-21 22:00:00,0.6918513827163003
2012-01-21 23:00:00,0.19155306955229123
2012-01-22 00:00:00,0.0
2012-01-22 01:00:00,0.0
2012-01-22 02:00:00,-1.6911963171063873
2012-01-22 03:00:00,-1.6539058437502698
2012-01-22 04:00:00,-1.5465558935763464
2012-01-22 05:00:00,0.0
2012-01-22 06:00:00,-1.4485751748331472
2012-01-22 07:00:00,-0.7881142786046084
2012-01-22 08:00:00,0.0
2012-01-22 09:00:00,-0.20116222797931832
2012-01-22 10:00:00,0.0
2012-01-22 11:00:00,0.5421767452831867
2012-01-22 12:00:00,0.0
2012-01-22 13:00:00,0.378564793433222
2012-01-22 14:00:00,0.1681999106130244
2012-01-22 15:00:00,0.35050371223274823
2012-01-22 16:00:00,0.0
2012-01-22 17:00:00,0.7199124639167797
2012-01-22 18:00:00,0.0
2012-01-22 19:00:00,0.897554956366984
2012-01-22 20:00:00,0.0
2012-01-22 21:00:00,0.6357292203153461
2012-01-22 22:00:00,0.5328075138524659
2012-01-22 23:00:00,-0.458280041769754
2012-01-23 00:00:00,0.0
2012-01-23 01:00:00,-1.6492445345807554
2012-01-23 02:00:00,-1.737809408801534
2012-01-23 03:00:00,-1.7285334035542004
2012-01-23 04:00:00,-1.6352606070722113
2012-01-23 05:00:00,0.0
2012-01-23 06:00:00,0.0
2012-01-23 07:00:00,0.0
2012-01-23 08:00:00,0.0
2012-01-23 09:00:00,-0.042211585298872374
2012-01-23 10:00:00,0.0
2012-01-23 11:00:00,0.0
2012-01-23 12:00:00,0.0
2012-01-23 13:00:00,0.3131200126932362
2012-01-23 14:00:00,0.0
2012-01-23 15:00:00,0.0
2012-01-23 16:00:00,0.0
2012-01-23 17:00:00,0.359872943663474
2012-01-23 18:00:00,0.0
2012-01-23 19:00:00,0.0
2012-01-23 20:00:00,1.4768624599542712
2012-01-23 21:00:00,0.0
2012-01-23 22:00:00,1.1032585300176683
2012-01-23 23:00:00,-0.0889645162691003
2012-01-24 00:00:00,0.0
2012-01-24 01:00:00,-1.509312033311924
2012-01-24 02:00:00,0.0
2012-01-24 03:00:00,0.0
2012-01-24 04:00:00,-1.5279106568982872
2012-01-24 05:00:00,-1.5746169747768246
2012-01-24 06:00:00,0.0
2012-01-24 07:00:00,0.0
2012-01-24 08:00:00,0.43468695583417566
2012-01-24 09:00:00,0.0
2012-01-24 10:00:00,0.20558361015253088
2012-01-24 11:00:00,0.0
2012-01-24 12:00:00,0.05595558581111153
2012-01-24 13:00:00,0.0
2012-01-24 14:00:00,0.3037507812625209
2012-01-24 15:00:00,0.27568970006203
2012-01-24 16:00:00,0.780649322395558
2012-01-24 17:00:00,0.0
2012-01-24 18:00:00,1.16865669766596
2012-01-24 19:00:00,0.0
2012-01-24 20:00:00,2.039342637439612
2012-01-24 21:00:00,0.0
2012-01-24 22:00:00,1.3229926442685924
2012-01-24 23:00:00,0.23364469135301016
2012-01-25 00:00:00,-0.938674564779937
2012-01-25 01:00:00,-1.5839395931158546
2012-01-25 02:00:00,0.0
2012-01-25 03:00:00,0.0
2012-01-25 04:00:00,-1.5978769075327028
2012-01-25 05:00:00,0.0
2012-01-25 06:00:00,-1.4579444062638724
2012-01-25 07:00:00,0.0
2012-01-25 08:00:00,0.378564793433222
2012-01-25 09:00:00,0.5936375985146272
2012-01-25 10:00:00,0.0
2012-01-25 11:00:00,0.6076215260231836
2012-01-25 12:00:00,0.0
2012-01-25 13:00:00,0.40196456546418247
2012-01-25 14:00:00,0.6170373705455932
2012-01-25 15:00:00,0.8087570166877315
2012-01-25 16:00:00,0.9676610462764886
2012-01-25 17:00:00,0.4299790335729737
2012-01-25 18:00:00,0.0
2012-01-25 19:00:00,1.8703701800447043
2012-01-25 20:00:00,2.0205575614864704
2012-01-25 21:00:00,0.0
2012-01-25 22:00:00,1.3742670451332502
2012-01-25 23:00:00,0.2850589314927569
2012-01-26 00:00:00,-0.8501563036508516
2012-01-26 01:00:00,-1.4486217879248422
2012-01-26 02:00:00,0.0
2012-01-26 03:00:00,-1.6352606070722109
2012-01-26 04:00:00,-1.6444899992278499
2012-01-26 05:00:00,-1.5419411974985264
2012-01-26 06:00:00,0.0
2012-01-26 07:00:00,0.0
2012-01-26 08:00:00,0.0
2012-01-26 09:00:00,1.1499648478962015
2012-01-26 10:00:00,0.40191795237248884
2012-01-26 11:00:00,0.6310212980541337
2012-01-26 12:00:00,0.0
2012-01-26 13:00:00,0.39730325629466423
2012-01-26 14:00:00,0.9629531240152762
2012-01-26 15:00:00,0.0
2012-01-26 16:00:00,1.4536025271983937
2012-01-26 17:00:00,0.8320635625352991
2012-01-26 18:00:00,0.8460474900438549
2012-01-26 19:00:00,1.5845853148617481
2012-01-26 20:00:00,0.0
2012-01-26 21:00:00,1.5756356012562969
2012-01-26 22:00:00,0.0
2012-01-26 23:00:00,0.0
2012-01-27 00:00:00,0.0
2012-01-27 01:00:00,0.0
2012-01-27 02:00:00,-1.6725510804283286
2012-01-27 03:00:00,0.0
2012-01-27 04:00:00,-1.7098881668761414
2012-01-27 05:00:00,0.0
2012-01-27 06:00:00,-1.5465558935763464
2012-01-27 07:00:00,0.0
2012-01-27 08:00:00,0.40191795237248884
2012-01-27 09:00:00,0.8134183258572454
2012-01-27 10:00:00,0.3458890161549175
2012-01-27 11:00:00,0.5843149801756006
2012-01-27 12:00:00,0.4206564152339305
2012-01-27 13:00:00,0.2990428590013079
2012-01-27 14:00:00,0.0
2012-01-27 15:00:00,1.093889298586942
2012-01-27 16:00:00,1.0798587579867023
2012-01-27 17:00:00,0.7291884691641175
2012-01-27 18:00:00,0.8881391118445745
2012-01-27 19:00:00,0.0
2012-01-27 20:00:00,1.5472016153222528
2012-01-27 21:00:00,1.3884840381002772
2012-01-27 22:00:00,1.2994064198708495
2012-01-27 23:00:00,0.6684982237770335
2012-01-28 00:00:00,0.0
2012-01-28 01:00:00,-1.2620295818691694
2012-01-28 02:00:00,0.0
