time,MT_297
2012-01-28 03:00:00,-1.4066700053992103
2012-01-28 04:00:00,-1.3926394647989713
2012-01-28 05:00:00,0.0
2012-01-28 06:00:00,-1.2107085679128122
2012-01-28 07:00:00,0.3177813218627495
2012-01-28 08:00:00,0.7292350822558118
2012-01-28 09:00:00,0.0
2012-01-28 10:00:00,1.0751508357254942
2012-01-28 11:00:00,1.99706456327211
2012-01-28 12:00:00,0.7011740010553325
2012-01-28 13:00:00,0.38798063795563703
2012-01-28 14:00:00,0.9770302777072151
2012-01-28 15:00:00,0.0
2012-01-28 16:00:00,0.0
2012-01-28 17:00:00,0.6777742290243659
2012-01-28 18:00:00,0.7900185538262843
2012-01-28 19:00:00,1.8422624857525254
2012-01-28 20:00:00,0.0
2012-01-28 21:00:00,1.5331710747220075
2012-01-28 22:00:00,1.2947917237930249
2012-01-28 23:00:00,0.570237826483666
2012-01-29 00:00:00,-1.0008098160095644
2012-01-29 01:00:00,-1.5558785119153757
2012-01-29 02:00:00,-1.6166153703941524
2012-01-29 03:00:00,0.0
2012-01-29 04:00:00,-1.756547871662983
2012-01-29 05:00:00,-1.695904239367597
2012-01-29 06:00:00,-1.630552684811001
2012-01-29 07:00:00,0.0
2012-01-29 08:00:00,0.0
2012-01-29 09:00:00,0.0
2012-01-29 10:00:00,0.0
2012-01-29 11:00:00,1.6975754491307902
2012-01-29 12:00:00,0.0
2012-01-29 13:00:00,0.0
2012-01-29 14:00:00,0.0
2012-01-29 15:00:00,1.093889298586942
2012-01-29 16:00:00,1.7254500779644926
2012-01-29 17:00:00,0.5982522945924518
2012-01-29 18:00:00,0.7993411721653114
2012-01-29 19:00:00,1.5238018432912868
2012-01-29 20:00:00,0.0
2012-01-29 21:00:00,0.0
2012-01-29 22:00:00,1.1359809203876665
2012-01-29 23:00:00,0.0
2012-01-30 00:00:00,-1.1174357714308245
2012-01-30 01:00:00,-1.5886009022853687
2012-01-30 02:00:00,-1.7145494760456559
2012-01-30 03:00:00,-1.775193108341042
2012-01-30 04:00:00,-1.7285334035541997
2012-01-30 05:00:00,0.0
2012-01-30 06:00:00,-1.621230066471972
2012-01-30 07:00:00,-0.1497479878395722
2012-01-30 08:00:00,0.20558361015253643
2012-01-30 09:00:00,0.8928004210140823
2012-01-30 10:00:00,0.0
2012-01-30 11:00:00,0.0
2012-01-30 12:00:00,0.0
2012-01-30 13:00:00,0.0
2012-01-30 14:00:00,1.0471363676167147
2012-01-30 15:00:00,1.1219969928791211
2012-01-30 16:00:00,0.0
2012-01-30 17:00:00,0.3926419471251559
2012-01-30 18:00:00,0.0
2012-01-30 19:00:00,1.5050167673381392
2012-01-30 20:00:00,1.9032324096897852
2012-01-30 21:00:00,1.607891860709331
2012-01-30 22:00:00,1.3229926442685924
2012-01-30 23:00:00,0.0
2012-01-31 00:00:00,-1.0941292255832462
2012-01-31 01:00:00,-1.5466025066680416
2012-01-31 02:00:00,-1.6865350079368726
2012-01-31 03:00:00,0.0
2012-01-31 04:00:00,0.0
2012-01-31 05:00:00,0.0
2012-01-31 06:00:00,0.0
2012-01-31 07:00:00,-0.14970137474788348
2012-01-31 08:00:00,0.5001317365741614
2012-01-31 09:00:00,0.7151579285638834
2012-01-31 10:00:00,0.0
2012-01-31 11:00:00,1.1780259290966864
2012-01-31 12:00:00,1.1453035387266937
2012-01-31 13:00:00,1.1873951605274127
2012-01-31 14:00:00,0.916200193045049
2012-01-31 15:00:00,1.0611669082169488
2012-01-31 16:00:00,0.0
2012-01-31 17:00:00,0.0
2012-01-31 18:00:00,0.9629997371069705
2012-01-31 19:00:00,1.7295986431253594
2012-01-31 20:00:00,0.0
2012-01-31 21:00:00,0.0
2012-01-31 22:00:00,0.0
2012-01-31 23:00:00,0.1401388294125451
2012-02-01 00:00:00,0.0
2012-02-01 01:00:00,-1.2760135093777136
2012-02-01 02:00:00,-1.4579444062638724
2012-02-01 03:00:00,-1.5559251250070711
2012-02-01 04:00:00,-1.5232959608204686
2012-02-01 05:00:00,0.0
2012-02-01 06:00:00,-1.3926860778906665
2012-02-01 07:00:00,0.322489244123957
2012-02-01 08:00:00,-0.03755027612935355
2012-02-01 09:00:00,0.7946798629957975
2012-02-01 10:00:00,0.33185847555467785
2012-02-01 11:00:00,1.0985506077564609
2012-02-01 12:00:00,0.0
2012-02-01 13:00:00,0.8554167214745764
2012-02-01 14:00:00,0.8741551843360236
2012-02-01 15:00:00,1.0003368235547876
2012-02-01 16:00:00,0.8274022533657908
2012-02-01 17:00:00,0.47202404228199346
2012-02-01 18:00:00,0.8227409441962774
2012-02-01 19:00:00,1.6031839384481132
2012-02-01 20:00:00,0.0
2012-02-01 21:00:00,1.308915490576653
2012-02-01 22:00:00,1.0705361396476758
2012-02-01 23:00:00,-0.272480258272889
2012-02-02 00:00:00,-1.1920167181430588
2012-02-02 01:00:00,-1.5652477433461005
2012-02-02 02:00:00,-1.639921916241726
2012-02-02 03:00:00,0.0
2012-02-02 04:00:00,-1.737856021893229
2012-02-02 05:00:00,0.0
2012-02-02 06:00:00,0.0
2012-02-02 07:00:00,-0.3554515614902565
2012-02-02 08:00:00,0.0
2012-02-02 09:00:00,0.0
2012-02-02 10:00:00,0.8179864088433806
2012-02-02 11:00:00,0.981691586876729
2012-02-02 12:00:00,0.9863528960462367
2012-02-02 13:00:00,0.0
2012-02-02 14:00:00,0.0
2012-02-02 15:00:00,0.9957221274769631
2012-02-02 16:00:00,0.9816915868767234
2012-02-02 17:00:00,0.2803976223232375
2012-02-02 18:00:00,0.0
2012-02-02 19:00:00,1.5520027637668488
2012-02-02 20:00:00,1.5194202126719436
2012-02-02 21:00:00,0.0
2012-02-02 22:00:00,0.0
2012-02-02 23:00:00,-0.2853454715807574
2012-02-03 00:00:00,0.0
2012-02-03 01:00:00,-1.5886009022853687
2012-02-03 02:00:00,0.0
2012-02-03 03:00:00,0.0
2012-02-03 04:00:00,-1.761209180832498
2012-02-03 05:00:00,-1.6725044673366334
2012-02-03 06:00:00,0.0
2012-02-03 07:00:00,-0.5143555910790137
2012-02-03 08:00:00,-0.12173351973078712
2012-02-03 09:00:00,0.5047930457436748
2012-02-03 10:00:00,0.0
2012-02-03 11:00:00,0.0
2012-02-03 12:00:00,1.0050447458159952
2012-02-03 13:00:00,1.1593340793269278
2012-02-03 14:00:00,0.9957221274769631
2012-02-03 15:00:00,0.9957687405686628
2012-02-03 16:00:00,1.3414048154881744
2012-02-03 17:00:00,0.0
2012-02-03 18:00:00,1.4022349001503416
2012-02-03 19:00:00,0.0
2012-02-03 20:00:00,0.0
2012-02-03 21:00:00,0.0
2012-02-03 22:00:00,0.0
2012-02-03 23:00:00,0.7385577005948384
2012-02-04 00:00:00,-0.03755027612935416
2012-02-04 01:00:00,-1.2840309611492773
2012-02-04 02:00:00,-1.6305060717193063
2012-02-04 03:00:00,0.0
2012-02-04 04:00:00,-1.7331947127237142
2012-02-04 05:00:00,0.0
2012-02-04 06:00:00,-1.6912429301980823
2012-02-04 07:00:00,0.0
2012-02-04 08:00:00,0.032649039963534
2012-02-04 09:00:00,0.7245737730862936
2012-02-04 10:00:00,1.0609804558501719
2012-02-04 11:00:00,1.8187694875381704
2012-02-04 12:00:00,0.710496619394359
2012-02-04 13:00:00,0.8274022533657908
2012-02-04 14:00:00,0.0
2012-02-04 15:00:00,0.0
2012-02-04 16:00:00,1.2294867823281266
2012-02-04 17:00:00,0.0
2012-02-04 18:00:00,0.0
2012-02-04 19:00:00,0.0
2012-02-04 20:00:00,1.64546201261562
2012-02-04 21:00:00,1.4677729070737209
2012-02-04 22:00:00,0.0
2012-02-04 23:00:00,1.1406422295571803
2012-02-05 00:00:00,0.0
2012-02-05 01:00:00,-1.402008696229697
2012-02-05 02:00:00,-1.7192107852151703
2012-02-05 03:00:00,0.0
2012-02-05 04:00:00,-1.7331947127237142
2012-02-05 05:00:00,0.0
2012-02-05 06:00:00,-1.251215344595896
2012-02-05 07:00:00,0.2523365411227582
2012-02-05 08:00:00,0.0
2012-02-05 09:00:00,0.7432656228560465
2012-02-05 10:00:00,1.1077333868204047
2012-02-05 11:00:00,1.444512974317843
2012-02-05 12:00:00,0.0
2012-02-05 13:00:00,0.0
2012-02-05 14:00:00,0.0
2012-02-05 15:00:00,1.2385763352086772
2012-02-05 16:00:00,1.41631205384227
2012-02-05 17:00:00,1.2107949325583738
2012-02-05 18:00:00,1.659725618674331
2012-02-05 19:00:00,0.0
2012-02-05 20:00:00,1.5934884153755267
2012-02-05 21:00:00,1.365037652977612
2012-02-05 22:00:00,1.3416844940383452
2012-02-05 23:00:00,0.09333928535061801
2012-02-06 00:00:00,0.0
2012-02-06 01:00:00,-1.3600103006123683
2012-02-06 02:00:00,-1.5559251250070711
2012-02-06 03:00:00,0.0
2012-02-06 04:00:00,-1.6399219162417256
2012-02-06 05:00:00,-1.6725510804283281
2012-02-06 06:00:00,-1.1673117795446317
2012-02-06 07:00:00,0.191599682643991
2012-02-06 08:00:00,0.0
2012-02-06 09:00:00,0.869447262074816
2012-02-06 10:00:00,0.0
2012-02-06 11:00:00,0.0
2012-02-06 12:00:00,0.0
2012-02-06 13:00:00,0.0
2012-02-06 14:00:00,1.0378137492776827
2012-02-06 15:00:00,0.9302307336452885
2012-02-06 16:00:00,0.0
2012-02-06 17:00:00,0.6029602168536538
2012-02-06 18:00:00,0.6731129198548526
2012-02-06 19:00:00,1.711139858814082
2012-02-06 20:00:00,1.6638741838351965
2012-02-06 21:00:00,1.4071292747783317
2012-02-06 22:00:00,1.23414809149764
2012-02-06 23:00:00,0.12144697964279154
2012-02-07 00:00:00,0.0
2012-02-07 01:00:00,0.0
2012-02-07 02:00:00,-1.588600902285369
2012-02-07 03:00:00,-1.6725976935200233
2012-02-07 04:00:00,0.0
2012-02-07 05:00:00,-1.677212389597843
2012-02-07 06:00:00,-1.1065283079741592
2012-02-07 07:00:00,-0.18708507428738444
2012-02-07 08:00:00,0.0
2012-02-07 09:00:00,0.8414327939660304
2012-02-07 10:00:00,0.0
2012-02-07 11:00:00,0.0
2012-02-07 12:00:00,1.290223640806905
2012-02-07 13:00:00,1.1734112330188673
2012-02-07 14:00:00,0.0
2012-02-07 15:00:00,0.0
2012-02-07 16:00:00,0.0
2012-02-07 17:00:00,0.46740934620416885
2012-02-07 18:00:00,0.6637903015158204
2012-02-07 19:00:00,0.0
2012-02-07 20:00:00,1.4350039036120286
2012-02-07 21:00:00,1.2762397132983594
2012-02-07 22:00:00,0.0
2012-02-07 23:00:00,0.13538429405964333
2012-02-08 00:00:00,-0.7868091120371433
2012-02-08 01:00:00,-1.3880247687211515
2012-02-08 02:00:00,0.0
2012-02-08 03:00:00,0.0
2012-02-08 04:00:00,0.0
2012-02-08 05:00:00,-1.5652477433461005
2012-02-08 06:00:00,0.0
2012-02-08 07:00:00,0.0
2012-02-08 08:00:00,0.39725664320297555
2012-02-08 09:00:00,0.6123294482843856
2012-02-08 10:00:00,0.0
2012-02-08 11:00:00,1.16865669766596
2012-02-08 12:00:00,1.3180982696406023
2012-02-08 13:00:00,1.1733180068354787
2012-02-08 14:00:00,0.0
2012-02-08 15:00:00,1.0517976767862225
2012-02-08 16:00:00,0.0
2012-02-08 17:00:00,1.0003834366464763
2012-02-08 18:00:00,0.0
2012-02-08 19:00:00,0.0
2012-02-08 20:00:00,1.622062240584654
2012-02-08 21:00:00,1.3087756513015758
2012-02-08 22:00:00,0.0
2012-02-08 23:00:00,0.0
2012-02-09 00:00:00,0.0
2012-02-09 01:00:00,-1.5092654202202282
2012-02-09 02:00:00,-1.714502862953961
2012-02-09 03:00:00,-1.7891770358495864
2012-02-09 04:00:00,-1.7565012585712878
2012-02-09 05:00:00,0.0
2012-02-09 06:00:00,-1.3786089241987318
2012-02-09 07:00:00,-0.11697898437788536
2012-02-09 08:00:00,0.0
2012-02-09 09:00:00,0.5749457487448736
2012-02-09 10:00:00,0.9022162655365029
2012-02-09 11:00:00,1.1266116889569346
2012-02-09 12:00:00,0.0
2012-02-09 13:00:00,0.9536771187679433
2012-02-09 14:00:00,0.0
2012-02-09 15:00:00,0.0
2012-02-09 16:00:00,0.0
2012-02-09 17:00:00,0.0
2012-02-09 18:00:00,0.4580401147734474
2012-02-09 19:00:00,1.3930055079946975
2012-02-09 20:00:00,0.0
2012-02-09 21:00:00,0.0
2012-02-09 22:00:00,0.0
2012-02-09 23:00:00,-0.009489194928874256
2012-02-10 00:00:00,-0.8954176156868382
2012-02-10 01:00:00,0.0
2012-02-10 02:00:00,0.0
2012-02-10 03:00:00,0.0
2012-02-10 04:00:00,0.0
2012-02-10 05:00:00,-1.271352200208199
2012-02-10 06:00:00,-1.1967246404042713
2012-02-10 07:00:00,-0.03284235386814602
2012-02-10 08:00:00,0.22898338218349196
2012-02-10 09:00:00,0.0
2012-02-10 10:00:00,0.8648325659969914
2012-02-10 11:00:00,1.3974337517057451
2012-02-10 12:00:00,0.0
2012-02-10 13:00:00,0.9489225834150415
2012-02-10 14:00:00,0.0
2012-02-10 15:00:00,1.0144605903384158
2012-02-10 16:00:00,0.0
2012-02-10 17:00:00,0.0
2012-02-10 18:00:00,0.5514993636222189
2012-02-10 19:00:00,0.0
2012-02-10 20:00:00,0.0
2012-02-10 21:00:00,0.0
2012-02-10 22:00:00,1.2715317910371464
2012-02-10 23:00:00,0.0
2012-02-11 00:00:00,-1.0540419667254202
2012-02-11 01:00:00,-1.3833168464599421
2012-02-11 02:00:00,0.0
2012-02-11 03:00:00,-1.5652477433461005
2012-02-11 04:00:00,-1.5886009022853687
2012-02-11 05:00:00,0.0
2012-02-11 06:00:00,-1.5092188071285335
2012-02-11 07:00:00,0.0
2012-02-11 08:00:00,0.0
2012-02-11 09:00:00,0.44405618726490204
2012-02-11 10:00:00,0.8881391118445745
2012-02-11 11:00:00,1.7343065653865664
2012-02-11 12:00:00,1.1546727701574144
2012-02-11 13:00:00,1.1687033107576597
2012-02-11 14:00:00,1.0985972208481551
2012-02-11 15:00:00,1.1780259290966815
2012-02-11 16:00:00,1.6036034562733772
2012-02-11 17:00:00,1.2482252451895743
2012-02-11 18:00:00,0.0
2012-02-11 19:00:00,0.0
2012-02-11 20:00:00,1.7248907208641513
2012-02-11 21:00:00,1.4023747394254293
2012-02-11 22:00:00,0.0
2012-02-11 23:00:00,0.8601246437357785
2012-02-12 00:00:00,-0.26660700871929915
2012-02-12 01:00:00,0.0
2012-02-12 02:00:00,-1.5979235206243982
2012-02-12 03:00:00,-1.6678431581671187
2012-02-12 04:00:00,-1.770485186079832
2012-02-12 05:00:00,-1.7098415537844462
2012-02-12 06:00:00,0.0
2012-02-12 07:00:00,0.0
2012-02-12 08:00:00,0.21495284158325723
2012-02-12 09:00:00,0.7899719407345955
2012-02-12 10:00:00,0.94901580959843
2012-02-12 11:00:00,1.1780725421883804
2012-02-12 12:00:00,1.0097526680772027
2012-02-12 13:00:00,1.229440169236427
2012-02-12 14:00:00,1.0704895265559864
2012-02-12 15:00:00,0.9956755143852744
2012-02-12 16:00:00,0.0
2012-02-12 17:00:00,1.4162654407505813
2012-02-12 18:00:00,1.388250972641801
2012-02-12 19:00:00,1.6972491574889306
2012-02-12 20:00:00,1.5752626965227319
2012-02-12 21:00:00,1.2996394853293254
2012-02-12 22:00:00,1.2152231762694103
2012-02-12 23:00:00,0.0
2012-02-13 00:00:00,0.0
2012-02-13 01:00:00,0.0
2012-02-13 02:00:00,-1.6772123895978428
2012-02-13 03:00:00,0.0
2012-02-13 04:00:00,-1.7611625677408032
2012-02-13 05:00:00,0.0
2012-02-13 06:00:00,-1.6772123895978437
2012-02-13 07:00:00,0.0
2012-02-13 08:00:00,0.4252711113117606
2012-02-13 09:00:00,0.5889296762534196
2012-02-13 10:00:00,0.8554633345662651
2012-02-13 11:00:00,0.9582918148457574
2012-02-13 12:00:00,1.0003368235547827
2012-02-13 13:00:00,0.9209081153062565
2012-02-13 14:00:00,0.8694938751665048
2012-02-13 15:00:00,0.9442612742455226
2012-02-13 16:00:00,0.0
2012-02-13 17:00:00,0.0
2012-02-13 18:00:00,1.2900838015318166
2012-02-13 19:00:00,1.6639207969268963
2012-02-13 20:00:00,0.0
2012-02-13 21:00:00,1.290270253898599
2012-02-13 22:00:00,1.1313196112181476
2012-02-13 23:00:00,0.2149528415832523
2012-02-14 00:00:00,-0.5529978440942852
2012-02-14 01:00:00,-1.4765896429419305
2012-02-14 02:00:00,0.0
2012-02-14 03:00:00,0.0
2012-02-14 04:00:00,-1.630552684811001
2012-02-14 05:00:00,-1.639921916241726
2012-02-14 06:00:00,0.0
2012-02-14 07:00:00,-0.09833374769982604
2012-02-14 08:00:00,0.5842683670839063
2012-02-14 09:00:00,0.0
2012-02-14 10:00:00,0.0
2012-02-14 11:00:00,0.0
2012-02-14 12:00:00,1.1406422295571748
2012-02-14 13:00:00,0.0
2012-02-14 14:00:00,0.9021696524448142
2012-02-14 15:00:00,0.0
2012-02-14 16:00:00,1.0705361396476758
2012-02-14 17:00:00,1.0658282173864733
2012-02-14 18:00:00,0.0
2012-02-14 19:00:00,1.7248907208641457
2012-02-14 20:00:00,1.566079917458788
2012-02-14 21:00:00,0.0
2012-02-14 22:00:00,1.1593340793269333
2012-02-14 23:00:00,0.2289367690917971
2012-02-15 00:00:00,0.0
2012-02-15 01:00:00,-1.3459797600121297
2012-02-15 02:00:00,0.0
2012-02-15 03:00:00,0.0
2012-02-15 04:00:00,-1.6258913756414866
2012-02-15 05:00:00,-1.5605864341765854
2012-02-15 06:00:00,0.0
2012-02-15 07:00:00,0.0
2012-02-15 08:00:00,0.0
2012-02-15 09:00:00,0.827355640274091
2012-02-15 10:00:00,1.0518442898779223
2012-02-15 11:00:00,1.2807611831927852
2012-02-15 12:00:00,0.0
2012-02-15 13:00:00,1.0658282173864677
2012-02-15 14:00:00,0.8367714847965171
2012-02-15 15:00:00,0.9723689685376968
2012-02-15 16:00:00,0.0
2012-02-15 17:00:00,1.0144139772467216
2012-02-15 18:00:00,0.0
2012-02-15 19:00:00,0.0
2012-02-15 20:00:00,1.3694658966886486
2012-02-15 21:00:00,1.2388094006671533
2012-02-15 22:00:00,1.1406422295571799
2012-02-15 23:00:00,0.2897668537539638
2012-02-16 00:00:00,-0.16843983760932574
2012-02-16 01:00:00,-0.9060454005933354
2012-02-16 02:00:00,-1.2060472587432962
2012-02-16 03:00:00,-1.2153698770823278
2012-02-16 04:00:00,0.0
2012-02-16 05:00:00,-1.6632284620892992
2012-02-16 06:00:00,-1.588600902285369
2012-02-16 07:00:00,-0.21048484631835104
2012-02-16 08:00:00,0.05595558581111153
2012-02-16 09:00:00,0.5656231304058414
2012-02-16 10:00:00,0.9115388838755301
2012-02-16 11:00:00,1.1079198391871816
2012-02-16 12:00:00,1.1032585300176738
2012-02-16 13:00:00,0.0
2012-02-16 14:00:00,0.663790301515826
2012-02-16 15:00:00,0.0
2012-02-16 16:00:00,0.7479269320255647
2012-02-16 17:00:00,0.42531772440344934
2012-02-16 18:00:00,0.4720706553736871
2012-02-16 19:00:00,0.0
2012-02-16 20:00:00,1.3416844940383452
2012-02-16 21:00:00,0.0
2012-02-16 22:00:00,0.0
2012-02-16 23:00:00,-0.1497479878395722
2012-02-17 00:00:00,-1.0567921391354358
2012-02-17 01:00:00,-1.5419411974985267
2012-02-17 02:00:00,-1.6119074481329427
2012-02-17 03:00:00,-1.658520539828089
2012-02-17 04:00:00,0.0
2012-02-17 05:00:00,0.0
2012-02-17 06:00:00,0.0
2012-02-17 07:00:00,0.3457957899715401
2012-02-17 08:00:00,0.7152045416555666
2012-02-17 09:00:00,0.9255694244757697
2012-02-17 10:00:00,0.3037973943542041
2012-02-17 11:00:00,0.0
2012-02-17 12:00:00,0.0
2012-02-17 13:00:00,0.0
2012-02-17 14:00:00,0.9817381999684232
2012-02-17 15:00:00,1.1780259290966864
2012-02-17 16:00:00,1.1266116889569346
2012-02-17 17:00:00,0.3925953340334561
2012-02-17 18:00:00,0.0
2012-02-17 19:00:00,1.6035102300899882
2012-02-17 20:00:00,1.9267254079041396
2012-02-17 21:00:00,0.0
2012-02-17 22:00:00,1.3602831176247103
2012-02-17 23:00:00,0.7572495503645974
2012-02-18 00:00:00,0.0
2012-02-18 01:00:00,-1.4812975652031413
2012-02-18 02:00:00,-1.6445832254112398
2012-02-18 03:00:00,-1.6398753031500304
2012-02-18 04:00:00,0.0
2012-02-18 05:00:00,0.0
2012-02-18 06:00:00,0.0
2012-02-18 07:00:00,0.0
2012-02-18 08:00:00,0.26632046863131464
2012-02-18 09:00:00,0.0
2012-02-18 10:00:00,1.051797676786228
2012-02-18 11:00:00,1.3463924162995584
2012-02-18 12:00:00,0.6122828351926913
2012-02-18 13:00:00,0.5936375985146272
2012-02-18 14:00:00,0.8881857249362577
2012-02-18 15:00:00,1.177979316004992
2012-02-18 16:00:00,0.897554956366984
2012-02-18 17:00:00,0.0
2012-02-18 18:00:00,0.6544676831767938
2012-02-18 19:00:00,1.5143859987688655
2012-02-18 20:00:00,1.668535493004716
2012-02-18 21:00:00,1.4116507446727617
2012-02-18 22:00:00,1.117289070617908
2012-02-18 23:00:00,0.0
2012-02-19 00:00:00,-0.9339200294270309
2012-02-19 01:00:00,-1.5185880385592585
2012-02-19 02:00:00,0.0
2012-02-19 03:00:00,0.0
2012-02-19 04:00:00,-1.6678897712588143
2012-02-19 05:00:00,-1.663181848997604
2012-02-19 06:00:00,-1.630552684811001
2012-02-19 07:00:00,0.0
2012-02-19 08:00:00,0.10275512987303308
2012-02-19 09:00:00,0.49547042740464814
2012-02-19 10:00:00,0.7479735451172589
2012-02-19 11:00:00,0.0
2012-02-19 12:00:00,0.5889296762534252
2012-02-19 13:00:00,0.5281928177746469
2012-02-19 14:00:00,0.0
2012-02-19 15:00:00,0.85546333456627
2012-02-19 16:00:00,0.9209081153062509
2012-02-19 17:00:00,0.7619574726258044
2012-02-19 18:00:00,0.0
2012-02-19 19:00:00,0.0
2012-02-19 20:00:00,1.5377391577081267
2012-02-19 21:00:00,1.3229460311768926
2012-02-19 22:00:00,1.23414809149764
2012-02-19 23:00:00,0.09338589844231225
2012-02-20 00:00:00,-0.5483831480164714
2012-02-20 01:00:00,0.0
2012-02-20 02:00:00,-1.5978769075327033
2012-02-20 03:00:00,-1.7051802446149311
2012-02-20 04:00:00,-1.7098881668761414
2012-02-20 05:00:00,-1.6165687573024565
2012-02-20 06:00:00,0.0
2012-02-20 07:00:00,0.04663296747208494
2012-02-20 08:00:00,0.28972024066227514
2012-02-20 09:00:00,0.0
2012-02-20 10:00:00,0.0
2012-02-20 11:00:00,0.0
2012-02-20 12:00:00,0.21495284158325723
2012-02-20 13:00:00,0.2757363131537297
2012-02-20 14:00:00,0.0
2012-02-20 15:00:00,0.9069241877977104
2012-02-20 16:00:00,0.0
2012-02-20 17:00:00,0.0
2012-02-20 18:00:00,0.0
2012-02-20 19:00:00,1.4112312268474982
2012-02-20 20:00:00,0.0
2012-02-20 21:00:00,0.0
2012-02-20 22:00:00,1.112581148356695
2012-02-20 23:00:00,0.0
2012-02-21 00:00:00,0.0
2012-02-21 01:00:00,-1.5699090525156156
2012-02-21 02:00:00,-1.5885542891936737
2012-02-21 03:00:00,0.0
2012-02-21 04:00:00,0.0
2012-02-21 05:00:00,-1.6352606070722113
2012-02-21 06:00:00,-1.4439604787553277
2012-02-21 07:00:00,0.009249267932567999
2012-02-21 08:00:00,0.19155306955229123
2012-02-21 09:00:00,0.6170373705455932
2012-02-21 10:00:00,0.7619108595341052
2012-02-21 11:00:00,1.1591476269601508
2012-02-21 12:00:00,0.0
2012-02-21 13:00:00,0.8133717127655511
2012-02-21 14:00:00,0.8040024813348303
2012-02-21 15:00:00,0.5515459767139131
2012-02-21 16:00:00,0.7525882411950786
2012-02-21 17:00:00,0.8508020253967519
2012-02-21 18:00:00,1.0798587579867023
2012-02-21 19:00:00,1.3650842660693112
2012-02-21 20:00:00,1.4536025271983937
2012-02-21 21:00:00,1.1873951605274071
2012-02-21 22:00:00,1.0190752864162353
2012-02-21 23:00:00,0.1448001385820584
2012-02-22 00:00:00,0.0
2012-02-22 01:00:00,0.0
2012-02-22 02:00:00,0.0
2012-02-22 03:00:00,0.0
2012-02-22 04:00:00,-1.7191641721234756
2012-02-22 05:00:00,-1.6678431581671187
2012-02-22 06:00:00,0.0
2012-02-22 07:00:00,0.0
2012-02-22 08:00:00,0.02323319544111894
2012-02-22 09:00:00,0.6824355381938852
2012-02-22 10:00:00,0.8133717127655455
2012-02-22 11:00:00,0.0
2012-02-22 12:00:00,0.8087104035960379
2012-02-22 13:00:00,0.0
2012-02-22 14:00:00,0.7011273879636383
2012-02-22 15:00:00,0.7105432324860533
2012-02-22 16:00:00,0.6030068299453535
2012-02-22 17:00:00,0.7011273879636383
2012-02-22 18:00:00,0.7572495503645974
2012-02-22 19:00:00,1.0891813763257345
2012-02-22 20:00:00,0.0
2012-02-22 21:00:00,0.0
2012-02-22 22:00:00,0.0
2012-02-22 23:00:00,0.0
2012-02-23 00:00:00,-0.509694281909495
2012-02-23 01:00:00,-1.5559251250070705
2012-02-23 02:00:00,-1.6165687573024572
2012-02-23 03:00:00,0.0
2012-02-23 04:00:00,0.0
2012-02-23 05:00:00,-1.5745703616851294
2012-02-23 06:00:00,-1.2605379629349271
2012-02-23 07:00:00,-0.0561955128074184
2012-02-23 08:00:00,0.500131736574167
2012-02-23 09:00:00,0.0
2012-02-23 10:00:00,0.0
2012-02-23 11:00:00,1.0658282173864622
2012-02-23 12:00:00,0.7245271599946043
2012-02-23 13:00:00,0.29438154983178844
2012-02-23 14:00:00,0.6731595329465468
2012-02-23 15:00:00,0.0
2012-02-23 16:00:00,0.0
2012-02-23 17:00:00,0.0
2012-02-23 18:00:00,0.0
2012-02-23 19:00:00,1.2014257011276523
2012-02-23 20:00:00,1.4584502887346886
