time,MT_297
2012-02-23 21:00:00,0.0
2012-02-23 22:00:00,0.0
2012-02-23 23:00:00,-0.051534203637898957
2012-02-24 00:00:00,-0.5658630574021536
2012-02-24 01:00:00,-1.4052716126483553
2012-02-24 02:00:00,-1.6166153703941517
2012-02-24 03:00:00,0.0
2012-02-24 04:00:00,-1.644536612319545
2012-02-24 05:00:00,-1.6165687573024572
2012-02-24 06:00:00,0.0
2012-02-24 07:00:00,0.04197165830256611
2012-02-24 08:00:00,0.7572495503645974
2012-02-24 09:00:00,1.0190752864162294
2012-02-24 10:00:00,0.4486708833427211
2012-02-24 11:00:00,0.47207065537368215
2012-02-24 12:00:00,0.21956753766108184
2012-02-24 13:00:00,0.0
2012-02-24 14:00:00,0.0
2012-02-24 15:00:00,0.7385577005948439
2012-02-24 16:00:00,0.5609152081446339
2012-02-24 17:00:00,0.3131200126932307
2012-02-24 18:00:00,0.6544210700850996
2012-02-24 19:00:00,0.7432190097643578
2012-02-24 20:00:00,0.0
2012-02-24 21:00:00,0.7245271599945932
2012-02-24 22:00:00,0.5655765173141528
2012-02-24 23:00:00,0.4112871838032152
2012-02-25 00:00:00,-0.8080180687584378
2012-02-25 01:00:00,0.0
2012-02-25 02:00:00,-1.5745703616851294
2012-02-25 03:00:00,0.0
2012-02-25 04:00:00,-1.6118608350412473
2012-02-25 05:00:00,-1.5232959608204681
2012-02-25 06:00:00,-1.055300520201195
2012-02-25 07:00:00,0.0
2012-02-25 08:00:00,0.6543744569934109
2012-02-25 09:00:00,0.9583850410291569
2012-02-25 10:00:00,0.0
2012-02-25 11:00:00,1.4397584389649358
2012-02-25 12:00:00,0.7105432324860533
2012-02-25 13:00:00,0.0
2012-02-25 14:00:00,0.0
2012-02-25 15:00:00,0.4159484929727285
2012-02-25 16:00:00,0.2897202406622702
2012-02-25 17:00:00,0.5935909854229384
2012-02-25 18:00:00,0.598298907684146
2012-02-25 19:00:00,0.0
2012-02-25 20:00:00,1.729598643125359
2012-02-25 21:00:00,0.0
2012-02-25 22:00:00,0.0
2012-02-25 23:00:00,0.0
2012-02-26 00:00:00,-0.8079714556667436
2012-02-26 01:00:00,-1.3040279774864967
2012-02-26 02:00:00,0.0
2012-02-26 03:00:00,0.0
2012-02-26 04:00:00,-1.611907448132942
2012-02-26 05:00:00,0.0
2012-02-26 06:00:00,0.0
2012-02-26 07:00:00,0.0
2012-02-26 08:00:00,0.7946798629957982
2012-02-26 09:00:00,0.0
2012-02-26 10:00:00,0.0
2012-02-26 11:00:00,0.0
2012-02-26 12:00:00,0.0
2012-02-26 13:00:00,0.0
2012-02-26 14:00:00,0.0
2012-02-26 15:00:00,0.7853106315650712
2012-02-26 16:00:00,0.85546333456627
2012-02-26 17:00:00,0.7432190097643578
2012-02-26 18:00:00,0.5936375985146272
2012-02-26 19:00:00,1.435097129795417
2012-02-26 20:00:00,0.0
2012-02-26 21:00:00,1.3229926442685924
2012-02-26 22:00:00,0.0
2012-02-26 23:00:00,-0.11241090139176053
2012-02-27 00:00:00,0.0
2012-02-27 01:00:00,-1.4346378604162984
2012-02-27 02:00:00,0.0
2012-02-27 03:00:00,-1.6072461389634276
2012-02-27 04:00:00,-1.6071995258717324
2012-02-27 05:00:00,0.0
2012-02-27 06:00:00,-1.513973342481438
2012-02-27 07:00:00,-0.0843032070995864
2012-02-27 08:00:00,0.0
2012-02-27 09:00:00,0.8975549563669896
2012-02-27 10:00:00,0.39259533403346164
2012-02-27 11:00:00,0.0
2012-02-27 12:00:00,0.0
2012-02-27 13:00:00,0.0
2012-02-27 14:00:00,0.0
2012-02-27 15:00:00,0.0
2012-02-27 16:00:00,0.4066258746337019
2012-02-27 17:00:00,0.35516502140225537
2012-02-27 18:00:00,0.42065641523393604
2012-02-27 19:00:00,0.9629531240152756
2012-02-27 20:00:00,0.0
2012-02-27 21:00:00,0.7432656228560459
2012-02-27 22:00:00,0.0
2012-02-27 23:00:00,-0.49226098561551246
2012-02-28 00:00:00,-0.9214743339444276
2012-02-28 01:00:00,-1.4206073198160596
2012-02-28 02:00:00,0.0
2012-02-28 03:00:00,-1.4999428018811993
2012-02-28 04:00:00,-1.4953281058033803
2012-02-28 05:00:00,-1.471928333772416
2012-02-28 06:00:00,-1.41128470147703
2012-02-28 07:00:00,0.04197165830256058
2012-02-28 08:00:00,0.4767785776348897
2012-02-28 09:00:00,0.0
2012-02-28 10:00:00,0.27568970006203547
2012-02-28 11:00:00,0.0
2012-02-28 12:00:00,0.322489244123957
2012-02-28 13:00:00,0.0
2012-02-28 14:00:00,0.5234848955134388
2012-02-28 15:00:00,0.0
2012-02-28 16:00:00,0.7666187817953183
2012-02-28 17:00:00,0.49080911823513484
2012-02-28 18:00:00,0.0
2012-02-28 19:00:00,0.0
2012-02-28 20:00:00,1.4861384652016043
2012-02-28 21:00:00,0.0
2012-02-28 22:00:00,0.0
2012-02-28 23:00:00,0.0
2012-02-29 00:00:00,0.0
2012-02-29 01:00:00,-1.201385949573783
2012-02-29 02:00:00,-1.3600103006123683
2012-02-29 03:00:00,0.0
2012-02-29 04:00:00,-1.33204244559528
2012-02-29 05:00:00,-1.3086426735643168
2012-02-29 06:00:00,-1.3180119049950434
2012-02-29 07:00:00,-0.1871316873790842
2012-02-29 08:00:00,0.8414327939660304
2012-02-29 09:00:00,0.0
2012-02-29 10:00:00,0.3411810938937155
2012-02-29 11:00:00,0.5469312806360885
2012-02-29 12:00:00,0.5329007400358489
2012-02-29 13:00:00,0.45808672786514165
2012-02-29 14:00:00,0.0
2012-02-29 15:00:00,0.0
2012-02-29 16:00:00,0.49076250514344616
2012-02-29 17:00:00,0.0
2012-02-29 18:00:00,0.49076250514344616
2012-02-29 19:00:00,1.215363015544493
2012-02-29 20:00:00,1.6873671820495517
2012-02-29 21:00:00,1.407175887870031
2012-02-29 22:00:00,1.2388094006671533
2012-02-29 23:00:00,0.12610828881230485
2012-03-01 00:00:00,-0.9201225542852683
2012-03-01 01:00:00,-1.4486217879248429
2012-03-01 02:00:00,-1.5372332752373172
2012-03-01 03:00:00,-1.5885542891936735
2012-03-01 04:00:00,0.0
2012-03-01 05:00:00,-1.5838929800241588
2012-03-01 06:00:00,0.0
2012-03-01 07:00:00,0.0
2012-03-01 08:00:00,0.3411344808020213
2012-03-01 09:00:00,0.8694938751665097
2012-03-01 10:00:00,0.38788741177224856
2012-03-01 11:00:00,0.42997903357296813
2012-03-01 12:00:00,0.0
2012-03-01 13:00:00,0.44871749643441594
2012-03-01 14:00:00,0.0
2012-03-01 15:00:00,0.832063562535304
2012-03-01 16:00:00,0.8414327939660304
2012-03-01 17:00:00,0.4486708833427211
2012-03-01 18:00:00,0.5095009680048933
2012-03-01 19:00:00,0.0
2012-03-01 20:00:00,0.0
2012-03-01 21:00:00,0.0
2012-03-01 22:00:00,1.1826872382661995
2012-03-01 23:00:00,0.02668256422655568
2012-03-02 00:00:00,-0.9074437933441931
2012-03-02 01:00:00,-1.4066700053992103
2012-03-02 02:00:00,-1.5372798883290122
2012-03-02 03:00:00,0.0
2012-03-02 04:00:00,0.0
2012-03-02 05:00:00,-1.4859588743726553
2012-03-02 06:00:00,-1.209216948978566
2012-03-02 07:00:00,0.0
2012-03-02 08:00:00,0.0
2012-03-02 09:00:00,0.7806027093038637
2012-03-02 10:00:00,0.25228992803107503
2012-03-02 11:00:00,0.43002564666466236
2012-03-02 12:00:00,0.0
2012-03-02 13:00:00,0.35987294366346845
2012-03-02 14:00:00,0.33181186246298916
2012-03-02 15:00:00,0.37390348426370873
2012-03-02 16:00:00,0.43934826500368956
2012-03-02 17:00:00,0.0
2012-03-02 18:00:00,0.0
2012-03-02 19:00:00,0.0
2012-03-02 20:00:00,1.7249373339558456
2012-03-02 21:00:00,1.4445595874095374
2012-03-02 22:00:00,1.3696989621471254
2012-03-02 23:00:00,0.0
2012-03-03 00:00:00,0.0
2012-03-03 01:00:00,0.0
2012-03-03 02:00:00,0.0
2012-03-03 03:00:00,0.0
2012-03-03 04:00:00,0.0
2012-03-03 05:00:00,-1.448575174833148
2012-03-03 06:00:00,-1.3879781556294561
2012-03-03 07:00:00,-0.00011996349815835383
2012-03-03 08:00:00,0.0
2012-03-03 09:00:00,0.0
2012-03-03 10:00:00,0.0
2012-03-03 11:00:00,0.0
2012-03-03 12:00:00,0.0
2012-03-03 13:00:00,0.0
2012-03-03 14:00:00,1.2529797805424874
2012-03-03 15:00:00,1.3882043595501015
2012-03-03 16:00:00,0.0
2012-03-03 17:00:00,1.0845666802479155
2012-03-03 18:00:00,0.0
2012-03-03 19:00:00,1.9506379239437368
2012-03-03 20:00:00,1.9267254079041396
2012-03-03 21:00:00,1.6873671820495517
2012-03-03 22:00:00,0.0
2012-03-03 23:00:00,0.9115388838755301
2012-03-04 00:00:00,-0.575185675741175
2012-03-04 01:00:00,-1.2387230360215955
2012-03-04 02:00:00,0.0
2012-03-04 03:00:00,-1.4159460106465445
2012-03-04 04:00:00,-1.4159460106465445
2012-03-04 05:00:00,-1.4206073198160596
2012-03-04 06:00:00,0.0
2012-03-04 07:00:00,0.0
2012-03-04 08:00:00,0.0
2012-03-04 09:00:00,1.26220917269812
2012-03-04 10:00:00,1.252839941267393
2012-03-04 11:00:00,1.416498506209058
2012-03-04 12:00:00,0.8601246437357833
2012-03-04 13:00:00,0.0
2012-03-04 14:00:00,0.0
2012-03-04 15:00:00,0.40196456546418247
2012-03-04 16:00:00,0.0
2012-03-04 17:00:00,0.7666187817953183
2012-03-04 18:00:00,0.7338497783336364
2012-03-04 19:00:00,1.0518442898779223
2012-03-04 20:00:00,0.0
2012-03-04 21:00:00,0.0
2012-03-04 22:00:00,1.2201175508974058
2012-03-04 23:00:00,0.14950806084326593
2012-03-05 00:00:00,-1.0241163618571414
2012-03-05 01:00:00,0.0
2012-03-05 02:00:00,-1.5745703616851294
2012-03-05 03:00:00,-1.6585671529197843
2012-03-05 04:00:00,-1.611907448132942
2012-03-05 05:00:00,0.0
2012-03-05 06:00:00,0.0
2012-03-05 07:00:00,0.0
2012-03-05 08:00:00,0.5749457487448743
2012-03-05 09:00:00,1.1873951605274078
2012-03-05 10:00:00,0.44871749643441594
2012-03-05 11:00:00,0.0
2012-03-05 12:00:00,0.0
2012-03-05 13:00:00,0.25704446338397124
2012-03-05 14:00:00,0.6123294482843856
2012-03-05 15:00:00,0.6824355381938847
2012-03-05 16:00:00,0.0
2012-03-05 17:00:00,0.24767523195325045
2012-03-05 18:00:00,0.0
2012-03-05 19:00:00,1.1126743745400833
2012-03-05 20:00:00,0.0
2012-03-05 21:00:00,1.5237086171078982
2012-03-05 22:00:00,1.2995928722376313
2012-03-05 23:00:00,0.0
2012-03-06 00:00:00,-0.8815735274533795
2012-03-06 01:00:00,-1.3692863058597036
2012-03-06 02:00:00,-1.495281492711685
2012-03-06 03:00:00,-1.4812975652031413
2012-03-06 04:00:00,0.0
2012-03-06 05:00:00,-1.4766362560336255
2012-03-06 06:00:00,0.0
2012-03-06 07:00:00,0.0
2012-03-06 08:00:00,0.0
2012-03-06 09:00:00,1.0097526680772082
2012-03-06 10:00:00,0.28501231840106206
2012-03-06 11:00:00,0.3037507812625203
2012-03-06 12:00:00,0.0
2012-03-06 13:00:00,0.0
2012-03-06 14:00:00,0.780649322395558
2012-03-06 15:00:00,0.6310679111458278
2012-03-06 16:00:00,0.0
2012-03-06 17:00:00,0.5421767452831867
2012-03-06 18:00:00,0.47677857763489523
2012-03-06 19:00:00,0.8881857249362632
2012-03-06 20:00:00,0.9770302777072101
2012-03-06 21:00:00,0.7058353102248458
2012-03-06 22:00:00,0.0
2012-03-06 23:00:00,-0.44891081033902763
2012-03-07 00:00:00,-0.892108086176483
2012-03-07 01:00:00,0.0
2012-03-07 02:00:00,-1.551217202745861
2012-03-07 03:00:00,-1.5932155983631882
2012-03-07 04:00:00,-1.5652477433460998
2012-03-07 05:00:00,0.0
2012-03-07 06:00:00,0.0
2012-03-07 07:00:00,-0.8734162364067297
2012-03-07 08:00:00,-0.11697898437789027
2012-03-07 09:00:00,0.0
2012-03-07 10:00:00,0.3084587035237229
2012-03-07 11:00:00,0.5375154361136735
2012-03-07 12:00:00,0.4112871838032152
2012-03-07 13:00:00,0.22427545992228937
2012-03-07 14:00:00,0.2522899280310744
2012-03-07 15:00:00,0.0
2012-03-07 16:00:00,0.32715055329347587
2012-03-07 17:00:00,0.40662587463369576
2012-03-07 18:00:00,0.0
2012-03-07 19:00:00,0.0
2012-03-07 20:00:00,0.0
2012-03-07 21:00:00,0.747880318933876
2012-03-07 22:00:00,0.64039052948486
2012-03-07 23:00:00,-0.4068658016299971
2012-03-08 00:00:00,-0.892108086176483
2012-03-08 01:00:00,-1.3366105285814054
2012-03-08 02:00:00,-1.5605864341765854
2012-03-08 03:00:00,0.0
2012-03-08 04:00:00,0.0
2012-03-08 05:00:00,0.0
2012-03-08 06:00:00,-1.1766343978836595
2012-03-08 07:00:00,-0.018811813267906374
2012-03-08 08:00:00,0.0
2012-03-08 09:00:00,0.0
2012-03-08 10:00:00,0.0
2012-03-08 11:00:00,0.4814398868044085
2012-03-08 12:00:00,0.18689176038277733
2012-03-08 13:00:00,0.23830600052252346
2012-03-08 14:00:00,0.0
2012-03-08 15:00:00,0.1027551298730386
2012-03-08 16:00:00,0.3318584755546834
2012-03-08 17:00:00,0.565623130405847
2012-03-08 18:00:00,0.518823586343915
2012-03-08 19:00:00,0.8601246437357889
2012-03-08 20:00:00,1.0237365955857487
2012-03-08 21:00:00,0.0
2012-03-08 22:00:00,0.6637436884241318
2012-03-08 23:00:00,-0.21053145941003915
2012-03-09 00:00:00,-0.8454949944813384
2012-03-09 01:00:00,0.0
2012-03-09 02:00:00,0.0
2012-03-09 03:00:00,-1.4765896429419312
2012-03-09 04:00:00,0.0
2012-03-09 05:00:00,-1.4486217879248429
2012-03-09 06:00:00,0.0
2012-03-09 07:00:00,0.275689700062041
2012-03-09 08:00:00,0.29438154983178844
2012-03-09 09:00:00,0.0
2012-03-09 10:00:00,0.4393482650036945
2012-03-09 11:00:00,0.39259533403346164
2012-03-09 12:00:00,0.2617057725534901
2012-03-09 13:00:00,0.16349198835181686
2012-03-09 14:00:00,0.0
2012-03-09 15:00:00,0.3972566432029694
2012-03-09 16:00:00,0.4814398868044134
2012-03-09 17:00:00,0.6216986797151064
2012-03-09 18:00:00,0.0
2012-03-09 19:00:00,0.0
2012-03-09 20:00:00,1.014413977246716
2012-03-09 21:00:00,0.7946798629957975
2012-03-09 22:00:00,0.6170373705455932
2012-03-09 23:00:00,0.0
2012-03-10 00:00:00,-0.6606274728183845
2012-03-10 01:00:00,-1.3180119049950392
2012-03-10 02:00:00,0.0
2012-03-10 03:00:00,-1.5325253529761076
2012-03-10 04:00:00,-1.551263815837556
2012-03-10 05:00:00,-1.4859588743726557
2012-03-10 06:00:00,-1.1487597690499618
2012-03-10 07:00:00,0.06993951331965202
2012-03-10 08:00:00,0.0
2012-03-10 09:00:00,0.9676610462764886
2012-03-10 10:00:00,0.5609152081446339
2012-03-10 11:00:00,0.6403439163931707
2012-03-10 12:00:00,0.5281462046829527
2012-03-10 13:00:00,0.5796070579143924
2012-03-10 14:00:00,0.2056302232442251
2012-03-10 15:00:00,0.8413861808743361
2012-03-10 16:00:00,0.8226943311045832
2012-03-10 17:00:00,0.0
2012-03-10 18:00:00,0.0
2012-03-10 19:00:00,0.0
2012-03-10 20:00:00,1.0611202951252545
2012-03-10 21:00:00,0.0
2012-03-10 22:00:00,0.6777742290243659
2012-03-10 23:00:00,0.0
2012-03-11 00:00:00,-0.7085457310809994
2012-03-11 01:00:00,-1.3366571416731
2012-03-11 02:00:00,-1.4952814927116844
2012-03-11 03:00:00,0.0
2012-03-11 04:00:00,0.0
2012-03-11 05:00:00,-1.4952814927116844
2012-03-11 06:00:00,0.0
2012-03-11 07:00:00,-0.14504006557836466
2012-03-11 08:00:00,0.6123294482843801
2012-03-11 09:00:00,1.0141809117882454
2012-03-11 10:00:00,0.6496665347322034
2012-03-11 11:00:00,0.6964660787941299
2012-03-11 12:00:00,0.0
2012-03-11 13:00:00,0.0
2012-03-11 14:00:00,0.0
2012-03-11 15:00:00,0.0
2012-03-11 16:00:00,0.584314980175595
2012-03-11 17:00:00,0.9209081153062565
2012-03-11 18:00:00,0.0
2012-03-11 19:00:00,0.0
2012-03-11 20:00:00,1.0892279894174288
2012-03-11 21:00:00,0.0
2012-03-11 22:00:00,0.7152045416555721
2012-03-11 23:00:00,-0.2900067807502707
2012-03-12 00:00:00,0.0
2012-03-12 01:00:00,0.0
2012-03-12 02:00:00,-1.4859122612809608
2012-03-12 03:00:00,-1.5512638158375567
2012-03-12 04:00:00,0.0
2012-03-12 05:00:00,-1.4719749468641115
2012-03-12 06:00:00,0.0
2012-03-12 07:00:00,0.01391057710208621
2012-03-12 08:00:00,0.38327271569442956
2012-03-12 09:00:00,0.6029602168536593
2012-03-12 10:00:00,0.4347335689258699
2012-03-12 11:00:00,0.528146204682952
2012-03-12 12:00:00,0.28035100923154876
2012-03-12 13:00:00,0.32244263103226833
2012-03-12 14:00:00,0.0
2012-03-12 15:00:00,0.0
2012-03-12 16:00:00,0.3271505532934703
2012-03-12 17:00:00,0.4861011959739218
2012-03-12 18:00:00,0.0
2012-03-12 19:00:00,0.6076681391148618
2012-03-12 20:00:00,0.8367248717048229
2012-03-12 21:00:00,0.0
2012-03-12 22:00:00,0.0
2012-03-12 23:00:00,-0.3461289431512299
2012-03-13 00:00:00,-0.9681340387312679
2012-03-13 01:00:00,0.0
2012-03-13 02:00:00,0.0
2012-03-13 03:00:00,-1.5558785119153757
2012-03-13 04:00:00,-1.6025848297939127
2012-03-13 05:00:00,-1.527957269989983
2012-03-13 06:00:00,0.0
2012-03-13 07:00:00,-0.33675971172050356
2012-03-13 08:00:00,0.0
2012-03-13 09:00:00,0.8320169494436154
2012-03-13 10:00:00,0.24767523195325045
2012-03-13 11:00:00,0.5375154361136784
2012-03-13 12:00:00,0.2943815498317835
2012-03-13 13:00:00,0.0
2012-03-13 14:00:00,0.18693837347446665
2012-03-13 15:00:00,0.2476286188615562
2012-03-13 16:00:00,0.0
2012-03-13 17:00:00,0.42997903357296263
2012-03-13 18:00:00,0.3037507812625099
2012-03-13 19:00:00,0.0
2012-03-13 20:00:00,0.8601246437357785
2012-03-13 21:00:00,0.0
2012-03-13 22:00:00,0.5796070579143924
2012-03-13 23:00:00,-0.30869863052002366
2012-03-14 00:00:00,-0.9248770896381722
2012-03-14 01:00:00,-1.3693329189513976
2012-03-14 02:00:00,-1.5185880385592583
2012-03-14 03:00:00,-1.4765430298502358
2012-03-14 04:00:00,-1.5139267293897434
2012-03-14 05:00:00,-1.4440070918470231
2012-03-14 06:00:00,-1.3226732141645554
2012-03-14 07:00:00,-0.5950428528033114
2012-03-14 08:00:00,-0.30865201742832943
2012-03-14 09:00:00,0.0
2012-03-14 10:00:00,0.378564793433222
2012-03-14 11:00:00,0.4861011959739218
2012-03-14 12:00:00,0.3925487209417674
2012-03-14 13:00:00,0.0
2012-03-14 14:00:00,0.3318584755546834
2012-03-14 15:00:00,0.5000851234824727
2012-03-14 16:00:00,0.39259533403346225
2012-03-14 17:00:00,0.0
2012-03-14 18:00:00,0.6965126918858137
2012-03-14 19:00:00,0.7525882411950842
2012-03-14 20:00:00,0.0
2012-03-14 21:00:00,0.0
2012-03-14 22:00:00,0.0
2012-03-14 23:00:00,-0.1778090690400576
2012-03-15 00:00:00,-0.5938775255109334
2012-03-15 01:00:00,-1.1080665400000986
2012-03-15 02:00:00,-1.2107085679128122
2012-03-15 03:00:00,-1.2993666683169822
2012-03-15 04:00:00,0.0
2012-03-15 05:00:00,-1.5418479713151363
2012-03-15 06:00:00,-1.322626601072861
2012-03-15 07:00:00,-0.4582800417697488
2012-03-15 08:00:00,-0.360159483751464
2012-03-15 09:00:00,0.0
2012-03-15 10:00:00,0.16815329752133015
2012-03-15 11:00:00,0.44862427025103235
2012-03-15 12:00:00,0.2430139227837316
2012-03-15 13:00:00,0.0
2012-03-15 14:00:00,-0.1497479878395722
2012-03-15 15:00:00,0.21966076384445923
2012-03-15 16:00:00,0.0
2012-03-15 17:00:00,0.0
2012-03-15 18:00:00,0.0
2012-03-15 19:00:00,0.7993877852570113
2012-03-15 20:00:00,0.9535838925845554
2012-03-15 21:00:00,0.0
2012-03-15 22:00:00,0.0
2012-03-15 23:00:00,0.0
2012-03-16 00:00:00,-0.7587480308366714
2012-03-16 01:00:00,0.0
2012-03-16 02:00:00,-1.4532830970943573
2012-03-16 03:00:00,-1.5138801162980486
2012-03-16 04:00:00,0.0
2012-03-16 05:00:00,-1.4346378604162984
2012-03-16 06:00:00,-1.364624996690188
2012-03-16 07:00:00,0.0
2012-03-16 08:00:00,-0.38817395186024967
2012-03-16 09:00:00,-0.12164029354739865
2012-03-16 10:00:00,0.14009221632085578
2012-03-16 11:00:00,0.0
2012-03-16 12:00:00,0.4393482650036945
2012-03-16 13:00:00,0.3131200126932362
2012-03-16 14:00:00,0.3271505532934703
2012-03-16 15:00:00,0.0
2012-03-16 16:00:00,0.0
2012-03-16 17:00:00,0.45808672786513677
2012-03-16 18:00:00,0.6590823792546184
2012-03-16 19:00:00,1.2014257011276475
2012-03-16 20:00:00,1.290223640806905
2012-03-16 21:00:00,1.210748319466674
2012-03-16 22:00:00,0.0
2012-03-16 23:00:00,0.0
2012-03-17 00:00:00,0.0
2012-03-17 01:00:00,0.0
2012-03-17 02:00:00,-1.4533297101860523
2012-03-17 03:00:00,-1.5326185791594975
2012-03-17 04:00:00,-1.5232493477287727
2012-03-17 05:00:00,0.0
2012-03-17 06:00:00,-1.1733714814650025
2012-03-17 07:00:00,0.0
2012-03-17 08:00:00,0.0
2012-03-17 09:00:00,0.542223358374881
2012-03-17 10:00:00,0.0
2012-03-17 11:00:00,1.2012392487608705
2012-03-17 12:00:00,0.5748991356531848
2012-03-17 13:00:00,0.43934826500368895
2012-03-17 14:00:00,0.5328541269441547
2012-03-17 15:00:00,0.3925953340334561
2012-03-17 16:00:00,0.9582918148457679
2012-03-17 17:00:00,0.0
2012-03-17 18:00:00,0.0
2012-03-17 19:00:00,0.0
2012-03-17 20:00:00,1.168703310757654
2012-03-17 21:00:00,0.0
2012-03-17 22:00:00,1.0985972208481551
2012-03-17 23:00:00,0.7198192377333912
2012-03-18 00:00:00,-0.7586081915615832
2012-03-18 01:00:00,0.0
2012-03-18 02:00:00,0.0
2012-03-18 03:00:00,-1.4812975652031413
2012-03-18 04:00:00,0.0
2012-03-18 05:00:00,0.0
2012-03-18 06:00:00,0.0
2012-03-18 07:00:00,0.0
2012-03-18 08:00:00,-0.060856821976936606
2012-03-18 09:00:00,0.0
2012-03-18 10:00:00,0.0
2012-03-18 11:00:00,0.0
2012-03-18 12:00:00,0.39259533403346164
2012-03-18 13:00:00,0.14946144775157721
2012-03-18 14:00:00,0.5234382824217452
2012-03-18 15:00:00,0.12144697964279154
2012-03-18 16:00:00,0.2757363131537297
2012-03-18 17:00:00,0.39259533403346164
2012-03-18 18:00:00,0.46740934620416885
2012-03-18 19:00:00,0.7899719407345955
2012-03-18 20:00:00,1.1733180068354732
2012-03-18 21:00:00,0.9255694244757697
2012-03-18 22:00:00,0.8414327939660249
2012-03-18 23:00:00,-0.4640600651399471
2012-03-19 00:00:00,-1.3599636875206735
2012-03-19 01:00:00,-1.3833168464599421
2012-03-19 02:00:00,-1.658520539828089
2012-03-19 03:00:00,-1.6958576262759024
2012-03-19 04:00:00,0.0
2012-03-19 05:00:00,0.0
2012-03-19 06:00:00,-1.518588038559259
2012-03-19 07:00:00,0.0
2012-03-19 08:00:00,-0.2151927685795635
2012-03-19 09:00:00,0.16353860144350557
2012-03-19 10:00:00,0.0
2012-03-19 11:00:00,0.0
2012-03-19 12:00:00,0.009202654840878682
2012-03-19 13:00:00,0.0
2012-03-19 14:00:00,0.14475352549036968
2012-03-19 15:00:00,0.21961415075277607
2012-03-19 16:00:00,0.3645808659246766
2012-03-19 17:00:00,0.2850123184010682
2012-03-19 18:00:00,0.0
2012-03-19 19:00:00,0.752588241195078
2012-03-19 20:00:00,0.0
2012-03-19 21:00:00,0.7852640184733825
2012-03-19 22:00:00,0.7011740010553325
2012-03-19 23:00:00,-0.3320984025509847
2012-03-20 00:00:00,0.0
2012-03-20 01:00:00,-1.4673136376945963
2012-03-20 02:00:00,0.0
2012-03-20 03:00:00,-1.6305992979026966
2012-03-20 04:00:00,-1.616568757302457
2012-03-20 05:00:00,-1.5978769075327028
2012-03-20 06:00:00,-1.5465558935763468
2012-03-20 07:00:00,-0.6558729374654773
2012-03-20 08:00:00,-0.3427261874574819
2012-03-20 09:00:00,0.0
2012-03-20 10:00:00,0.0
2012-03-20 11:00:00,0.31312001269324174
2012-03-20 12:00:00,0.0
2012-03-20 13:00:00,0.0
2012-03-20 14:00:00,0.0
2012-03-20 15:00:00,0.1728612197825383
2012-03-20 16:00:00,0.39730325629466917
2012-03-20 17:00:00,0.42997903357296813
2012-03-20 18:00:00,0.34118109389371
2012-03-20 19:00:00,0.8601712568274782
2012-03-20 20:00:00,0.8741085712443294
2012-03-20 21:00:00,0.7245271599946043
2012-03-20 22:00:00,0.0
2012-03-20 23:00:00,0.0
2012-03-21 00:00:00,-1.08480660724422
2012-03-21 01:00:00,-1.5138801162980486
2012-03-21 02:00:00,0.0
2012-03-21 03:00:00,-1.7005655485371116
2012-03-21 04:00:00,-1.6632284620892988
2012-03-21 05:00:00,-1.583939593115854
2012-03-21 06:00:00,0.0
2012-03-21 07:00:00,-0.5050795858316811
2012-03-21 08:00:00,-0.31335993968953696
2012-03-21 09:00:00,0.09338589844231225
2012-03-21 10:00:00,0.20558361015253088
2012-03-21 11:00:00,0.5843149801756006
