time,MT_297
2012-03-21 12:00:00,0.35987294366346845
2012-03-21 13:00:00,0.0
2012-03-21 14:00:00,0.2288901560001084
2012-03-21 15:00:00,0.0
2012-03-21 16:00:00,0.0
2012-03-21 17:00:00,0.4767785776348897
2012-03-21 18:00:00,0.0
2012-03-21 19:00:00,0.7245271599946043
2012-03-21 20:00:00,0.8508020253967519
2012-03-21 21:00:00,0.7666187817953183
2012-03-21 22:00:00,0.7759414001343449
2012-03-21 23:00:00,-0.4689078266762459
2012-03-22 00:00:00,-1.131373085847671
2012-03-22 01:00:00,-1.5232493477287734
2012-03-22 02:00:00,0.0
2012-03-22 03:00:00,-1.7565012585712887
2012-03-22 04:00:00,0.0
2012-03-22 05:00:00,-1.728580016645895
2012-03-22 06:00:00,-1.597923520624399
2012-03-22 07:00:00,0.0
2012-03-22 08:00:00,-0.397543183290981
2012-03-22 09:00:00,0.19155306955229123
2012-03-22 10:00:00,0.0
2012-03-22 11:00:00,0.0
2012-03-22 12:00:00,0.0
2012-03-22 13:00:00,-0.009489194928879788
2012-03-22 14:00:00,0.0
2012-03-22 15:00:00,0.2710750039842109
2012-03-22 16:00:00,0.3177347087710608
2012-03-22 17:00:00,0.0
2012-03-22 18:00:00,0.3879340248639428
2012-03-22 19:00:00,0.0
2012-03-22 20:00:00,0.0
2012-03-22 21:00:00,0.9302773467369773
2012-03-22 22:00:00,0.8601246437357839
2012-03-22 23:00:00,-0.4034630459362546
2012-03-23 00:00:00,-0.9901354180113774
2012-03-23 01:00:00,-1.439299169585813
2012-03-23 02:00:00,-1.64458322541124
2012-03-23 03:00:00,-1.5886009022853687
2012-03-23 04:00:00,-1.6305060717193063
2012-03-23 05:00:00,-1.5512172027458602
2012-03-23 06:00:00,-1.4813441782948358
2012-03-23 07:00:00,-0.36011287065976977
2012-03-23 08:00:00,-0.07498058876055427
2012-03-23 09:00:00,0.32710394020178163
2012-03-23 10:00:00,0.30841209043202866
2012-03-23 11:00:00,0.5047930457436802
2012-03-23 12:00:00,0.23830600052252407
2012-03-23 13:00:00,0.0
2012-03-23 14:00:00,0.032602426871845294
2012-03-23 15:00:00,0.49080911823513484
2012-03-23 16:00:00,0.0
2012-03-23 17:00:00,0.5748991356531848
2012-03-23 18:00:00,0.6403439163931712
2012-03-23 19:00:00,0.8321101756270038
2012-03-23 20:00:00,1.1873951605274127
2012-03-23 21:00:00,0.0
2012-03-23 22:00:00,0.7198658508250854
2012-03-23 23:00:00,0.0
2012-03-24 00:00:00,0.0
2012-03-24 01:00:00,-1.2900440499779526
2012-03-24 02:00:00,0.0
2012-03-24 03:00:00,-1.5746169747768246
2012-03-24 04:00:00,-1.5792782839463397
2012-03-24 05:00:00,-1.509265420220229
2012-03-24 06:00:00,0.0
2012-03-24 07:00:00,0.0
2012-03-24 08:00:00,-0.04687289446838075
2012-03-24 09:00:00,0.4767319645432065
2012-03-24 10:00:00,0.6590823792546184
2012-03-24 11:00:00,0.0
2012-03-24 12:00:00,0.6263599888846197
2012-03-24 13:00:00,0.64039052948486
2012-03-24 14:00:00,0.7432656228560465
2012-03-24 15:00:00,1.0237365955857487
2012-03-24 16:00:00,0.6497131478238866
2012-03-24 17:00:00,0.6590823792546129
2012-03-24 18:00:00,0.5889762893451138
2012-03-24 19:00:00,0.9349386559064905
2012-03-24 20:00:00,1.0892279894174288
2012-03-24 21:00:00,0.8788631065972311
2012-03-24 22:00:00,0.7152045416555721
2012-03-24 23:00:00,0.0
2012-03-25 00:00:00,0.0
2012-03-25 01:00:00,-1.6958576262759042
2012-03-25 02:00:00,0.0
2012-03-25 03:00:00,0.0
2012-03-25 04:00:00,-1.4112847014770302
2012-03-25 05:00:00,-1.3600569137040635
2012-03-25 06:00:00,-1.0181032730284663
2012-03-25 07:00:00,0.0
2012-03-25 08:00:00,0.5235315086051225
2012-03-25 09:00:00,0.6497131478238921
2012-03-25 10:00:00,0.8133717127655511
2012-03-25 11:00:00,0.0
2012-03-25 12:00:00,0.0
2012-03-25 13:00:00,0.6731129198548526
2012-03-25 14:00:00,0.5328075138524604
2012-03-25 15:00:00,0.42065641523394154
2012-03-25 16:00:00,0.0
2012-03-25 17:00:00,0.0
2012-03-25 18:00:00,1.1172890706179135
2012-03-25 19:00:00,0.0
2012-03-25 20:00:00,0.9583384279374572
2012-03-25 21:00:00,0.0
2012-03-25 22:00:00,0.0
2012-03-25 23:00:00,-0.08425659400789769
2012-03-26 00:00:00,0.0
2012-03-26 01:00:00,-1.2480456543606278
2012-03-26 02:00:00,-1.4579444062638718
2012-03-26 03:00:00,-1.5792782839463397
2012-03-26 04:00:00,-1.406623392307515
2012-03-26 05:00:00,-1.5232493477287734
2012-03-26 06:00:00,0.0
2012-03-26 07:00:00,0.0
2012-03-26 08:00:00,0.28035100923154876
2012-03-26 09:00:00,0.0
2012-03-26 10:00:00,0.0
2012-03-26 11:00:00,0.4486708833427266
2012-03-26 12:00:00,0.6310212980541337
2012-03-26 13:00:00,0.29908947209300146
2012-03-26 14:00:00,0.0
2012-03-26 15:00:00,0.21961415075277052
2012-03-26 16:00:00,0.0
2012-03-26 17:00:00,0.7245271599946043
2012-03-26 18:00:00,0.7713267040565258
2012-03-26 19:00:00,0.0
2012-03-26 20:00:00,0.0
2012-03-26 21:00:00,0.0
2012-03-26 22:00:00,0.0
2012-03-26 23:00:00,-0.27597624015003047
2012-03-27 00:00:00,0.0
2012-03-27 01:00:00,0.0
2012-03-27 02:00:00,0.0
2012-03-27 03:00:00,-1.5232959608204681
2012-03-27 04:00:00,0.0
2012-03-27 05:00:00,-1.5139267293897434
2012-03-27 06:00:00,0.0
2012-03-27 07:00:00,0.0
2012-03-27 08:00:00,-0.25723777728858327
2012-03-27 09:00:00,0.06532481724183788
2012-03-27 10:00:00,0.34113448080201575
2012-03-27 11:00:00,0.0
2012-03-27 12:00:00,0.3878407986805605
2012-03-27 13:00:00,0.3552116344939502
2012-03-27 14:00:00,0.0
2012-03-27 15:00:00,0.0
2012-03-27 16:00:00,0.7291884691641175
2012-03-27 17:00:00,0.9816915868767283
2012-03-27 18:00:00,0.7806493223955634
2012-03-27 19:00:00,0.7245737730862929
2012-03-27 20:00:00,0.0
2012-03-27 21:00:00,0.8133717127655566
2012-03-27 22:00:00,0.6871434604550928
2012-03-27 23:00:00,0.0
2012-03-28 00:00:00,-0.8640936180676976
2012-03-28 01:00:00,0.0
2012-03-28 02:00:00,0.0
2012-03-28 03:00:00,-1.4673136376945963
2012-03-28 04:00:00,-1.5279106568982872
2012-03-28 05:00:00,-1.4113313145687254
2012-03-28 06:00:00,0.0
2012-03-28 07:00:00,0.06532481724183788
2012-03-28 08:00:00,0.0
2012-03-28 09:00:00,-0.10770297913054748
2012-03-28 10:00:00,0.1541227569210905
2012-03-28 11:00:00,0.41590187988103977
2012-03-28 12:00:00,0.0
2012-03-28 13:00:00,0.0
2012-03-28 14:00:00,0.33647317163250245
2012-03-28 15:00:00,0.1354775202430318
2012-03-28 16:00:00,0.0
2012-03-28 17:00:00,0.5796536710060811
2012-03-28 18:00:00,0.0
2012-03-28 19:00:00,0.6310679111458278
2012-03-28 20:00:00,0.5094543549131936
2012-03-28 21:00:00,0.7151579285638778
2012-03-28 22:00:00,0.6637903015158204
2012-03-28 23:00:00,-0.30869863052002366
2012-03-29 00:00:00,0.0
2012-03-29 01:00:00,-1.3739942281209123
2012-03-29 02:00:00,-1.4579444062638718
2012-03-29 03:00:00,-1.4953281058033803
2012-03-29 04:00:00,0.0
2012-03-29 05:00:00,0.0
2012-03-29 06:00:00,0.0
2012-03-29 07:00:00,-0.4723105823699884
2012-03-29 08:00:00,-0.3273904802897717
2012-03-29 09:00:00,-0.05158081672959319
2012-03-29 10:00:00,0.0
2012-03-29 11:00:00,0.4440095741732078
2012-03-29 12:00:00,0.0
2012-03-29 13:00:00,0.0
2012-03-29 14:00:00,0.0
2012-03-29 15:00:00,0.0
2012-03-29 16:00:00,0.0
2012-03-29 17:00:00,0.6684516106853338
2012-03-29 18:00:00,0.0
2012-03-29 19:00:00,0.0
2012-03-29 20:00:00,0.6497131478238921
2012-03-29 21:00:00,0.7572961634562917
2012-03-29 22:00:00,0.7104966193943646
2012-03-29 23:00:00,0.0
2012-03-30 00:00:00,0.0
2012-03-30 01:00:00,0.0
2012-03-30 02:00:00,-1.5046041110507145
2012-03-30 03:00:00,0.0
2012-03-30 04:00:00,0.0
2012-03-30 05:00:00,0.0
2012-03-30 06:00:00,0.0
2012-03-30 07:00:00,0.0
2012-03-30 08:00:00,-0.29471470301147823
2012-03-30 09:00:00,-0.042211585298872374
2012-03-30 10:00:00,0.0
2012-03-30 11:00:00,0.5982989076841404
2012-03-30 12:00:00,0.5843149801755999
2012-03-30 13:00:00,0.0
2012-03-30 14:00:00,0.0
2012-03-30 15:00:00,0.214906228491563
2012-03-30 16:00:00,0.0
2012-03-30 17:00:00,0.8274488664574849
2012-03-30 18:00:00,0.0
2012-03-30 19:00:00,0.0
2012-03-30 20:00:00,0.7245271599945987
2012-03-30 21:00:00,0.0
2012-03-30 22:00:00,0.822740944196272
2012-03-30 23:00:00,0.6918047696246061
2012-03-31 00:00:00,-0.6417957837735421
2012-03-31 01:00:00,0.0
2012-03-31 02:00:00,0.0
2012-03-31 03:00:00,-1.4533297101860525
2012-03-31 04:00:00,-1.4532830970943573
2012-03-31 05:00:00,0.0
2012-03-31 06:00:00,-1.4020086962296958
2012-03-31 07:00:00,0.0
2012-03-31 08:00:00,-0.5576125401721144
2012-03-31 09:00:00,0.2523365411227637
2012-03-31 10:00:00,0.3505037122327372
2012-03-31 11:00:00,0.514208890266096
2012-03-31 12:00:00,0.5328075138524653
2012-03-31 13:00:00,0.38327271569442956
2012-03-31 14:00:00,0.345889016154923
2012-03-31 15:00:00,0.500131736574167
2012-03-31 16:00:00,0.0
2012-03-31 17:00:00,0.7665721687036295
2012-03-31 18:00:00,0.0
2012-03-31 19:00:00,0.0
2012-03-31 20:00:00,0.733896391425325
2012-03-31 21:00:00,0.0
2012-03-31 22:00:00,0.0
2012-03-31 23:00:00,0.5749457487448743
2012-04-01 00:00:00,-0.7119484867747382
2012-04-01 01:00:00,-1.3040279774864978
2012-04-01 02:00:00,-1.4486217879248429
2012-04-01 03:00:00,0.0
2012-04-01 04:00:00,0.0
2012-04-01 05:00:00,-1.4206539329077545
2012-04-01 06:00:00,-1.3925928517072763
2012-04-01 07:00:00,0.0
2012-04-01 08:00:00,0.1401388294125445
2012-04-01 09:00:00,0.0
2012-04-01 10:00:00,0.0
2012-04-01 11:00:00,0.0
2012-04-01 12:00:00,0.9162001930450434
2012-04-01 13:00:00,0.4720706553736926
2012-04-01 14:00:00,0.5609152081446284
2012-04-01 15:00:00,0.42065641523394154
2012-04-01 16:00:00,0.0
2012-04-01 17:00:00,0.0
2012-04-01 18:00:00,0.6357292203153467
2012-04-01 19:00:00,0.0
2012-04-01 20:00:00,0.0
2012-04-01 21:00:00,0.8134183258572454
2012-04-01 22:00:00,0.7666187817953238
2012-04-01 23:00:00,-0.1497479878395722
2012-04-02 00:00:00,0.0
2012-04-02 01:00:00,-1.3599636875206729
2012-04-02 02:00:00,-1.4299765512467844
2012-04-02 03:00:00,-1.4579444062638724
2012-04-02 04:00:00,-1.5699556656073101
2012-04-02 05:00:00,-1.4532830970943575
2012-04-02 06:00:00,0.0
2012-04-02 07:00:00,0.0
2012-04-02 08:00:00,0.0
2012-04-02 09:00:00,0.11673905738158402
2012-04-02 10:00:00,0.22898338218349687
2012-04-02 11:00:00,0.3692421750941899
2012-04-02 12:00:00,0.27568970006203
2012-04-02 13:00:00,0.0
2012-04-02 14:00:00,0.0
2012-04-02 15:00:00,0.17747591586036227
2012-04-02 16:00:00,0.0
2012-04-02 17:00:00,0.0
2012-04-02 18:00:00,0.5375620492053677
2012-04-02 19:00:00,0.5983455207758347
2012-04-02 20:00:00,0.6824821512855844
2012-04-02 21:00:00,0.0
2012-04-02 22:00:00,0.7198658508250799
2012-04-02 23:00:00,-0.294668089919784
2012-04-03 00:00:00,-0.9047868471175603
2012-04-03 01:00:00,-1.350641069181644
2012-04-03 02:00:00,0.0
2012-04-03 03:00:00,0.0
2012-04-03 04:00:00,0.0
2012-04-03 05:00:00,0.0
2012-04-03 06:00:00,-1.3366571416730997
2012-04-03 07:00:00,-0.5156141445547845
2012-04-03 08:00:00,-0.154409297009091
2012-04-03 09:00:00,0.0
2012-04-03 10:00:00,0.0
2012-04-03 11:00:00,0.5468846675443998
2012-04-03 12:00:00,0.6123294482843801
2012-04-03 13:00:00,0.0
2012-04-03 14:00:00,0.1681999106130244
2012-04-03 15:00:00,0.17286121978253768
2012-04-03 16:00:00,0.31307339960154196
2012-04-03 17:00:00,0.0
2012-04-03 18:00:00,0.0
2012-04-03 19:00:00,0.5048396588353696
2012-04-03 20:00:00,0.5141622771744011
2012-04-03 21:00:00,0.7946798629957982
2012-04-03 22:00:00,0.0
2012-04-03 23:00:00,-0.24325384978004339
2012-04-04 00:00:00,-0.9748463239353679
2012-04-04 01:00:00,0.0
2012-04-04 02:00:00,0.0
2012-04-04 03:00:00,0.0
2012-04-04 04:00:00,0.0
2012-04-04 05:00:00,0.0
2012-04-04 06:00:00,-1.4812975652031415
2012-04-04 07:00:00,-0.6044120842340338
2012-04-04 08:00:00,-0.454923899167695
2012-04-04 09:00:00,0.0
2012-04-04 10:00:00,0.09333928535062355
2012-04-04 11:00:00,0.4393948780953832
2012-04-04 12:00:00,0.0
2012-04-04 13:00:00,0.0
2012-04-04 14:00:00,0.26632046863130915
2012-04-04 15:00:00,0.0
2012-04-04 16:00:00,0.5562538989751207
2012-04-04 17:00:00,0.3598263305717748
2012-04-04 18:00:00,0.5842683670839063
2012-04-04 19:00:00,0.6169907574538995
2012-04-04 20:00:00,0.5936375985146327
2012-04-04 21:00:00,0.6730663067631638
2012-04-04 22:00:00,0.0
2012-04-04 23:00:00,0.0
2012-04-05 00:00:00,0.0
2012-04-05 01:00:00,0.0
2012-04-05 02:00:00,-1.565294356437796
2012-04-05 03:00:00,-1.5092654202202296
2012-04-05 04:00:00,-1.5046041110507145
2012-04-05 05:00:00,-1.4999428018811993
2012-04-05 06:00:00,-1.3739942281209123
2012-04-05 07:00:00,-0.5763043899418697
2012-04-05 08:00:00,0.0
2012-04-05 09:00:00,0.0
2012-04-05 10:00:00,0.0
2012-04-05 11:00:00,0.2430139227837316
2012-04-05 12:00:00,0.33642655854081377
2012-04-05 13:00:00,0.23830600052252346
2012-04-05 14:00:00,0.13543090715133757
2012-04-05 15:00:00,0.07930874475037837
2012-04-05 16:00:00,0.2102449193220497
2012-04-05 17:00:00,0.0
2012-04-05 18:00:00,0.0
2012-04-05 19:00:00,0.4674559592958631
2012-04-05 20:00:00,0.6777276159326827
2012-04-05 21:00:00,0.0
2012-04-05 22:00:00,0.49547042740464814
2012-04-05 23:00:00,0.09338589844231225
2012-04-06 00:00:00,-0.9420307073819816
2012-04-06 01:00:00,0.0
2012-04-06 02:00:00,-1.5559251250070705
2012-04-06 03:00:00,-1.6119074481329423
2012-04-06 04:00:00,0.0
2012-04-06 05:00:00,0.0
2012-04-06 06:00:00,-1.5465558935763468
2012-04-06 07:00:00,-0.5997973881562175
2012-04-06 08:00:00,0.0
2012-04-06 09:00:00,0.1775225289520565
2012-04-06 10:00:00,0.26170577255348454
2012-04-06 11:00:00,1.1593340793269278
2012-04-06 12:00:00,1.425914350731478
2012-04-06 13:00:00,1.3225731264433387
2012-04-06 14:00:00,0.9722757423543084
2012-04-06 15:00:00,0.0
2012-04-06 16:00:00,1.1546727701574144
2012-04-06 17:00:00,1.2294867823281266
2012-04-06 18:00:00,0.0
2012-04-06 19:00:00,0.0
2012-04-06 20:00:00,1.0845200671562212
2012-04-06 21:00:00,1.2995928722376264
2012-04-06 22:00:00,1.2060870102971655
2012-04-06 23:00:00,0.0
2012-04-07 00:00:00,0.0
2012-04-07 01:00:00,-1.3412718377509194
2012-04-07 02:00:00,-1.4672670246029011
2012-04-07 03:00:00,-1.546602506668042
2012-04-07 04:00:00,0.0
2012-04-07 05:00:00,-1.4159460106465445
2012-04-07 06:00:00,0.0
2012-04-07 07:00:00,0.02794111770232647
2012-04-07 08:00:00,0.2476286188615562
2012-04-07 09:00:00,0.5421767452831867
2012-04-07 10:00:00,0.8227409441962774
2012-04-07 11:00:00,0.0
2012-04-07 12:00:00,0.47211726846538193
2012-04-07 13:00:00,0.7432656228560515
2012-04-07 14:00:00,0.911538883875535
2012-04-07 15:00:00,0.869447262074816
2012-04-07 16:00:00,0.5515925898056018
2012-04-07 17:00:00,0.0
2012-04-07 18:00:00,0.6497131478238977
2012-04-07 19:00:00,0.6357292203153461
2012-04-07 20:00:00,0.0
2012-04-07 21:00:00,0.0
2012-04-07 22:00:00,0.6170373705455932
2012-04-07 23:00:00,0.0
2012-04-08 00:00:00,-0.79608511728448
2012-04-08 01:00:00,-1.4673136376945963
2012-04-08 02:00:00,-1.5418945844068312
2012-04-08 03:00:00,-1.5792316708546443
2012-04-08 04:00:00,-1.6072461389634276
2012-04-08 05:00:00,-1.5326185791594975
2012-04-08 06:00:00,-1.4579444062638718
2012-04-08 07:00:00,-0.3507902523207432
2012-04-08 08:00:00,0.0
2012-04-08 09:00:00,-0.28996016765857646
2012-04-08 10:00:00,-0.023473122437419666
2012-04-08 11:00:00,0.33651978472420224
2012-04-08 12:00:00,0.0
2012-04-08 13:00:00,0.0
2012-04-08 14:00:00,0.09338589844231779
2012-04-08 15:00:00,0.0
2012-04-08 16:00:00,0.0
2012-04-08 17:00:00,0.0
2012-04-08 18:00:00,0.22898338218349687
2012-04-08 19:00:00,0.0
2012-04-08 20:00:00,-0.43492688283048225
2012-04-08 21:00:00,0.0
2012-04-08 22:00:00,0.0
2012-04-08 23:00:00,0.0
2012-04-09 00:00:00,0.0
2012-04-09 01:00:00,0.0
2012-04-09 02:00:00,0.0
2012-04-09 03:00:00,0.0
2012-04-09 04:00:00,-1.560586434176586
2012-04-09 05:00:00,0.0
2012-04-09 06:00:00,-1.4765896429419305
2012-04-09 07:00:00,-0.3845381307080311
2012-04-09 08:00:00,-0.11702559746957406
2012-04-09 09:00:00,0.0
2012-04-09 10:00:00,0.02794111770232647
2012-04-09 11:00:00,0.4393482650036945
2012-04-09 12:00:00,0.36919556200249565
2012-04-09 13:00:00,0.3505037122327427
2012-04-09 14:00:00,0.378564793433222
2012-04-09 15:00:00,0.0
2012-04-09 16:00:00,0.28510554458445053
2012-04-09 17:00:00,0.0
2012-04-09 18:00:00,0.528146204682952
2012-04-09 19:00:00,0.5796070579143924
2012-04-09 20:00:00,0.0
2012-04-09 21:00:00,0.0
2012-04-09 22:00:00,0.0
2012-04-09 23:00:00,-0.1683932245176315
2012-04-10 00:00:00,0.0
2012-04-10 01:00:00,0.0
2012-04-10 02:00:00,-1.583846366932464
2012-04-10 03:00:00,-1.5838929800241595
2012-04-10 04:00:00,0.0
2012-04-10 05:00:00,-1.5979235206243982
2012-04-10 06:00:00,-0.8580805292390293
2012-04-10 07:00:00,-0.08425659400789216
2012-04-10 08:00:00,0.12144697964279154
2012-04-10 09:00:00,0.09809382070351978
2012-04-10 10:00:00,0.0
2012-04-10 11:00:00,0.0
2012-04-10 12:00:00,0.0
2012-04-10 13:00:00,0.0
2012-04-10 14:00:00,0.0
2012-04-10 15:00:00,0.11212436130376004
2012-04-10 16:00:00,0.06061689498062482
2012-04-10 17:00:00,0.2757363131537297
2012-04-10 18:00:00,0.31307339960154196
2012-04-10 19:00:00,0.3177813218627495
2012-04-10 20:00:00,0.2663670817230034
2012-04-10 21:00:00,0.5095009680048878
2012-04-10 22:00:00,0.5234848955134338
2012-04-10 23:00:00,-0.21985407774907126
2012-04-11 00:00:00,-0.9015239306989036
2012-04-11 01:00:00,0.0
2012-04-11 02:00:00,0.0
2012-04-11 03:00:00,-1.5139733424814386
2012-04-11 04:00:00,-1.486005487464351
2012-04-11 05:00:00,0.0
2012-04-11 06:00:00,0.0
2012-04-11 07:00:00,-0.4629413509392676
2012-04-11 08:00:00,-0.3320517894592954
2012-04-11 09:00:00,-0.004827885759360964
2012-04-11 10:00:00,0.19155306955229615
2012-04-11 11:00:00,0.0
2012-04-11 12:00:00,0.0
2012-04-11 13:00:00,0.14946144775158274
2012-04-11 14:00:00,0.09804720761183108
2012-04-11 15:00:00,0.10270851678134438
2012-04-11 16:00:00,0.0
2012-04-11 17:00:00,0.19155306955229676
2012-04-11 18:00:00,0.322489244123957
2012-04-11 19:00:00,1.019075286416235
2012-04-11 20:00:00,0.0
2012-04-11 21:00:00,1.3227595788101156
2012-04-11 22:00:00,1.1873485474357128
2012-04-11 23:00:00,0.41599510606442275
2012-04-12 00:00:00,-0.7165631828525597
2012-04-12 01:00:00,-1.4206539329077545
2012-04-12 02:00:00,0.0
2012-04-12 03:00:00,-1.527957269989983
2012-04-12 04:00:00,-1.5559251250070705
2012-04-12 05:00:00,-1.5046507241424099
2012-04-12 06:00:00,0.0
2012-04-12 07:00:00,-0.5914536447427831
2012-04-12 08:00:00,0.0
2012-04-12 09:00:00,-0.0702260534076525
2012-04-12 10:00:00,0.1354775202430312
2012-04-12 11:00:00,0.2990428590013079
2012-04-12 12:00:00,0.26632046863130915
2012-04-12 13:00:00,0.1775225289520565
2012-04-12 14:00:00,0.0
2012-04-12 15:00:00,0.0
2012-04-12 16:00:00,0.08872458927279896
2012-04-12 17:00:00,0.0
2012-04-12 18:00:00,0.3458424030632239
2012-04-12 19:00:00,0.4580401147734474
2012-04-12 20:00:00,0.0
2012-04-12 21:00:00,0.49080911823513484
2012-04-12 22:00:00,0.4487174964344208
2012-04-12 23:00:00,-0.37880472042952823
2012-04-13 00:00:00,-1.0054711251790824
2012-04-13 01:00:00,-1.476636256033626
2012-04-13 02:00:00,0.0
2012-04-13 03:00:00,0.0
2012-04-13 04:00:00,-1.6212300664719714
2012-04-13 05:00:00,-1.583939593115854
2012-04-13 06:00:00,-1.588600902285369
2012-04-13 07:00:00,-0.7366068122814737
2012-04-13 08:00:00,-0.3086986305200187
2012-04-13 09:00:00,0.0
2012-04-13 10:00:00,0.09809382070352039
2012-04-13 11:00:00,0.3552116344939502
2012-04-13 12:00:00,0.40662587463369637
2012-04-13 13:00:00,1.0097526680772082
2012-04-13 14:00:00,0.8788164935055369
2012-04-13 15:00:00,0.8040024813348358
2012-04-13 16:00:00,1.2060870102971661
2012-04-13 17:00:00,0.0
2012-04-13 18:00:00,1.2481786320978852
2012-04-13 19:00:00,1.2995928722376264
2012-04-13 20:00:00,1.5284165393691111
2012-04-13 21:00:00,1.3975269778891286
2012-04-13 22:00:00,0.6637436884241318
2012-04-13 23:00:00,0.0
2012-04-14 00:00:00,-0.7960851172844806
2012-04-14 01:00:00,0.0
2012-04-14 02:00:00,-1.597923520624399
2012-04-14 03:00:00,-1.5372798883290122
2012-04-14 04:00:00,-1.4719283337724167
2012-04-14 05:00:00,-1.4812509521114456
2012-04-14 06:00:00,-1.3599636875206735
2012-04-14 07:00:00,0.0
2012-04-14 08:00:00,0.0
2012-04-14 09:00:00,-0.014150504098393081
2012-04-14 10:00:00,0.6029602168536538
2012-04-14 11:00:00,0.0
2012-04-14 12:00:00,0.0
2012-04-14 13:00:00,0.5234848955134338
2012-04-14 14:00:00,0.8180796350267586
2012-04-14 15:00:00,0.2523365411227582
2012-04-14 16:00:00,0.0
2012-04-14 17:00:00,0.41590187988103977
2012-04-14 18:00:00,0.6544210700850941
2012-04-14 19:00:00,0.6497597609155809
2012-04-14 20:00:00,0.6450518386543788
2012-04-14 21:00:00,0.6497597609155857
2012-04-14 22:00:00,0.6169907574538989
2012-04-14 23:00:00,0.5468846675443998
2012-04-15 00:00:00,0.0
2012-04-15 01:00:00,0.0
2012-04-15 02:00:00,-1.3272879102423751
2012-04-15 03:00:00,-1.2899974368862577
2012-04-15 04:00:00,0.0
2012-04-15 05:00:00,-1.303981364394802
2012-04-15 06:00:00,0.0
2012-04-15 07:00:00,-0.3461289431512244
2012-04-15 08:00:00,-0.08901112936079945
2012-04-15 09:00:00,0.0
2012-04-15 10:00:00,0.0
2012-04-15 11:00:00,0.0
2012-04-15 12:00:00,1.0003834366464819
2012-04-15 13:00:00,0.6544210700851052
2012-04-15 14:00:00,0.0
2012-04-15 15:00:00,0.8180330219350644
2012-04-15 16:00:00,0.9208615022145615
2012-04-15 17:00:00,1.0611669082169488
2012-04-15 18:00:00,0.0
2012-04-15 19:00:00,0.9723223554460025
2012-04-15 20:00:00,0.0
2012-04-15 21:00:00,0.0
2012-04-15 22:00:00,0.0
2012-04-15 23:00:00,-0.439634805091695
2012-04-16 00:00:00,-1.0334389801961703
2012-04-16 01:00:00,-1.4906201835421704
2012-04-16 02:00:00,0.0
2012-04-16 03:00:00,-1.6678431581671185
2012-04-16 04:00:00,0.0
2012-04-16 05:00:00,-1.6305526848110006
2012-04-16 06:00:00,-1.616568757302457
2012-04-16 07:00:00,0.0
2012-04-16 08:00:00,0.0
2012-04-16 09:00:00,0.0
2012-04-16 10:00:00,0.14484675167375263
2012-04-16 11:00:00,0.25228992803107503
2012-04-16 12:00:00,0.2710750039842109
2012-04-16 13:00:00,0.013863964010392589
2012-04-16 14:00:00,0.0
2012-04-16 15:00:00,0.2476286188615562
2012-04-16 16:00:00,0.0
2012-04-16 17:00:00,0.18223045121325912
2012-04-16 18:00:00,0.0
2012-04-16 19:00:00,0.0
2012-04-16 20:00:00,0.0
2012-04-16 21:00:00,0.897554956366984
2012-04-16 22:00:00,0.832063562535304
2012-04-16 23:00:00,-0.21985407774907126
2012-04-17 00:00:00,0.0
2012-04-17 01:00:00,0.0
2012-04-17 02:00:00,0.0
2012-04-17 03:00:00,0.0
2012-04-17 04:00:00,0.0
2012-04-17 05:00:00,0.0
2012-04-17 06:00:00,0.0
2012-04-17 07:00:00,-0.416235033060729
