time,MT_297
2012-04-17 08:00:00,0.041925045210871884
2012-04-17 09:00:00,0.21024491932204417
2012-04-17 10:00:00,0.46274803703465556
2012-04-17 11:00:00,0.0
2012-04-17 12:00:00,0.0
2012-04-17 13:00:00,0.6310679111458278
2012-04-17 14:00:00,0.0
2012-04-17 15:00:00,0.6684516106853393
2012-04-17 16:00:00,0.892847034105771
2012-04-17 17:00:00,1.1032585300176683
2012-04-17 18:00:00,1.1734112330188673
2012-04-17 19:00:00,1.192056469696926
2012-04-17 20:00:00,0.0
2012-04-17 21:00:00,0.0
2012-04-17 22:00:00,1.2481786320978796
2012-04-17 23:00:00,0.0
2012-04-18 00:00:00,0.0
2012-04-18 01:00:00,-1.2933069663966161
2012-04-18 02:00:00,-1.5699556656073101
2012-04-18 03:00:00,-1.616568757302457
2012-04-18 04:00:00,-1.5932155983631888
2012-04-18 05:00:00,0.0
2012-04-18 06:00:00,0.0
2012-04-18 07:00:00,-0.18247037820956538
2012-04-18 08:00:00,0.4486708833427211
2012-04-18 09:00:00,0.5329007400358489
2012-04-18 10:00:00,0.0
2012-04-18 11:00:00,0.5468846675443998
2012-04-18 12:00:00,0.6170373705455883
2012-04-18 13:00:00,0.3412277069854042
2012-04-18 14:00:00,0.7152045416555666
2012-04-18 15:00:00,0.0
2012-04-18 16:00:00,0.0
2012-04-18 17:00:00,0.0
2012-04-18 18:00:00,0.5655765173141528
2012-04-18 19:00:00,1.164042001588141
2012-04-18 20:00:00,1.2247788600669136
2012-04-18 21:00:00,1.3368367325020551
2012-04-18 22:00:00,1.1172424575262083
2012-04-18 23:00:00,-0.12299207320656344
2012-04-19 00:00:00,0.0
2012-04-19 01:00:00,0.0
2012-04-19 02:00:00,0.0
2012-04-19 03:00:00,-1.719164172123475
2012-04-19 04:00:00,-1.6678431581671185
2012-04-19 05:00:00,-1.7098881668761419
2012-04-19 06:00:00,0.0
2012-04-19 07:00:00,0.0
2012-04-19 08:00:00,0.0
2012-04-19 09:00:00,0.0
2012-04-19 10:00:00,0.0
2012-04-19 11:00:00,0.0
2012-04-19 12:00:00,0.0
2012-04-19 13:00:00,0.0
2012-04-19 14:00:00,0.0
2012-04-19 15:00:00,0.8226943311045777
2012-04-19 16:00:00,0.0
2012-04-19 17:00:00,0.0
2012-04-19 18:00:00,0.5515925898056073
2012-04-19 19:00:00,1.0284445178469557
2012-04-19 20:00:00,1.0985972208481551
2012-04-19 21:00:00,0.0
2012-04-19 22:00:00,1.2949315630681124
2012-04-19 23:00:00,0.0044947325796662356
2012-04-20 00:00:00,0.0
2012-04-20 01:00:00,-1.3739942281209123
2012-04-20 02:00:00,-1.5466025066680416
2012-04-20 03:00:00,-1.5932622114548838
2012-04-20 04:00:00,-1.5466025066680416
2012-04-20 05:00:00,-1.3879781556294568
2012-04-20 06:00:00,-1.4672670246029018
2012-04-20 07:00:00,0.0
2012-04-20 08:00:00,0.38798063795563703
2012-04-20 09:00:00,0.0
2012-04-20 10:00:00,0.570237826483666
2012-04-20 11:00:00,0.7525882411950731
2012-04-20 12:00:00,0.8975083432752898
2012-04-20 13:00:00,0.9910142052157556
2012-04-20 14:00:00,0.0
2012-04-20 15:00:00,0.7479269320255598
2012-04-20 16:00:00,0.822740944196272
2012-04-20 17:00:00,0.9209081153062509
2012-04-20 18:00:00,1.0798587579867023
2012-04-20 19:00:00,1.0985972208481551
2012-04-20 20:00:00,1.285608944729086
2012-04-20 21:00:00,1.4022815132420352
2012-04-20 22:00:00,0.0
2012-04-20 23:00:00,1.0003834366464763
2012-04-21 00:00:00,0.0
2012-04-21 01:00:00,0.0
2012-04-21 02:00:00,0.0
2012-04-21 03:00:00,0.0
2012-04-21 04:00:00,0.0
2012-04-21 05:00:00,-1.4299299381550892
2012-04-21 06:00:00,-1.3367037547647955
2012-04-21 07:00:00,0.0
2012-04-21 08:00:00,-0.11236428830006569
2012-04-21 09:00:00,0.0
2012-04-21 10:00:00,0.0
2012-04-21 11:00:00,0.0
2012-04-21 12:00:00,0.9162001930450379
2012-04-21 13:00:00,0.8647859529052973
2012-04-21 14:00:00,0.0
2012-04-21 15:00:00,1.0284911309386553
2012-04-21 16:00:00,0.0
2012-04-21 17:00:00,0.0
2012-04-21 18:00:00,0.0
2012-04-21 19:00:00,0.8133717127655455
2012-04-21 20:00:00,0.0
2012-04-21 21:00:00,0.8788164935055369
2012-04-21 22:00:00,0.0
2012-04-21 23:00:00,0.28510554458445053
2012-04-22 00:00:00,-0.6512582413876579
2012-04-22 01:00:00,0.0
2012-04-22 02:00:00,-1.4486217879248429
2012-04-22 03:00:00,-1.509312033311924
2012-04-22 04:00:00,0.0
2012-04-22 05:00:00,0.0
2012-04-22 06:00:00,0.0
2012-04-22 07:00:00,-0.5377553631099745
2012-04-22 08:00:00,-0.2245153869185907
2012-04-22 09:00:00,-0.014150504098393081
2012-04-22 10:00:00,0.0
2012-04-22 11:00:00,1.4724342162432291
2012-04-22 12:00:00,0.8414327939660304
2012-04-22 13:00:00,0.0
2012-04-22 14:00:00,0.0
2012-04-22 15:00:00,0.6824821512855795
2012-04-22 16:00:00,1.3272344356128472
2012-04-22 17:00:00,0.6217452928068007
2012-04-22 18:00:00,0.0
2012-04-22 19:00:00,0.0
2012-04-22 20:00:00,0.0
2012-04-22 21:00:00,0.0
2012-04-22 22:00:00,1.3463458032078586
2012-04-22 23:00:00,-0.4629879640309618
2012-04-23 00:00:00,-0.944827492883694
2012-04-23 01:00:00,-1.1267117766781587
2012-04-23 02:00:00,-1.4719749468641115
2012-04-23 03:00:00,0.0
2012-04-23 04:00:00,-1.5559251250070705
2012-04-23 05:00:00,-1.513926729389744
2012-04-23 06:00:00,-1.621230066471972
2012-04-23 07:00:00,0.0
2012-04-23 08:00:00,0.130816211073513
2012-04-23 09:00:00,0.07935535784207752
2012-04-23 10:00:00,0.6169907574538934
2012-04-23 11:00:00,0.6076681391148668
2012-04-23 12:00:00,0.0
2012-04-23 13:00:00,0.35987294366346906
2012-04-23 14:00:00,0.3177347087710608
2012-04-23 15:00:00,0.0
2012-04-23 16:00:00,0.31778132186275504
2012-04-23 17:00:00,0.0
2012-04-23 18:00:00,0.4813932737127198
2012-04-23 19:00:00,0.5562072858834319
2012-04-23 20:00:00,0.6170373705455932
2012-04-23 21:00:00,0.0
2012-04-23 22:00:00,0.6450984517460724
2012-04-23 23:00:00,-0.2806375493195444
2012-04-24 00:00:00,0.0
2012-04-24 01:00:00,0.0
2012-04-24 02:00:00,-1.5466025066680416
2012-04-24 03:00:00,-1.6492445345807547
2012-04-24 04:00:00,0.0
2012-04-24 05:00:00,-1.5933088245465785
2012-04-24 06:00:00,-1.4579444062638724
2012-04-24 07:00:00,-0.46769588629216935
2012-04-24 08:00:00,-0.07959528483837887
2012-04-24 09:00:00,0.02794111770232647
2012-04-24 10:00:00,0.0
2012-04-24 11:00:00,0.6637436884241262
2012-04-24 12:00:00,0.45808672786513677
2012-04-24 13:00:00,0.26165915946179585
2012-04-24 14:00:00,0.0
2012-04-24 15:00:00,0.0
2012-04-24 16:00:00,0.0
2012-04-24 17:00:00,0.29904285900130234
2012-04-24 18:00:00,0.0
2012-04-24 19:00:00,0.46270142394296687
2012-04-24 20:00:00,0.4019645654641831
2012-04-24 21:00:00,0.0
2012-04-24 22:00:00,0.7338963914253201
2012-04-24 23:00:00,0.43468695583417566
2012-04-25 00:00:00,0.0
2012-04-25 01:00:00,-1.3553489914428538
2012-04-25 02:00:00,-1.4672670246029011
2012-04-25 03:00:00,-1.6398753031500304
2012-04-25 04:00:00,-1.611907448132942
2012-04-25 05:00:00,0.0
2012-04-25 06:00:00,0.0
2012-04-25 07:00:00,0.0
2012-04-25 08:00:00,-0.23854592751883033
2012-04-25 09:00:00,0.1448001385820584
2012-04-25 10:00:00,0.6918513827163059
2012-04-25 11:00:00,0.0
2012-04-25 12:00:00,0.7806493223955524
2012-04-25 13:00:00,0.0
2012-04-25 14:00:00,0.0
2012-04-25 15:00:00,0.11212436130375389
2012-04-25 16:00:00,0.3551650214022615
2012-04-25 17:00:00,0.5328075138524653
2012-04-25 18:00:00,0.663790301515826
2012-04-25 19:00:00,0.5000851234824727
2012-04-25 20:00:00,0.0
2012-04-25 21:00:00,0.0
2012-04-25 22:00:00,0.0
2012-04-25 23:00:00,0.0
2012-04-26 00:00:00,-0.8148701932376229
2012-04-26 01:00:00,0.0
2012-04-26 02:00:00,0.0
2012-04-26 03:00:00,0.0
2012-04-26 04:00:00,0.0
2012-04-26 05:00:00,0.0
2012-04-26 06:00:00,-1.5046507241424092
2012-04-26 07:00:00,-0.5390139165857449
2012-04-26 08:00:00,-0.36482079292098285
2012-04-26 09:00:00,0.0
2012-04-26 10:00:00,0.780649322395558
2012-04-26 11:00:00,1.2248254731586188
2012-04-26 12:00:00,0.0
2012-04-26 13:00:00,0.9816915868767234
2012-04-26 14:00:00,0.7853572446567655
2012-04-26 15:00:00,0.0
2012-04-26 16:00:00,0.0
2012-04-26 17:00:00,0.0
2012-04-26 18:00:00,0.0
2012-04-26 19:00:00,0.0
2012-04-26 20:00:00,0.0
2012-04-26 21:00:00,0.0
2012-04-26 22:00:00,0.64039052948486
2012-04-26 23:00:00,0.0
2012-04-27 00:00:00,-0.9081896028113098
2012-04-27 01:00:00,-1.49062018354217
2012-04-27 02:00:00,0.0
2012-04-27 03:00:00,-1.5652477433461005
2012-04-27 04:00:00,-1.6538592306585744
2012-04-27 05:00:00,-1.5978769075327028
2012-04-27 06:00:00,-1.4626057154333867
2012-04-27 07:00:00,-0.5951360789867045
2012-04-27 08:00:00,0.0
2012-04-27 09:00:00,-0.07027266649934674
2012-04-27 10:00:00,0.3505037122327427
2012-04-27 11:00:00,0.0
2012-04-27 12:00:00,0.0
2012-04-27 13:00:00,0.2055836101525358
2012-04-27 14:00:00,0.15883067918230356
2012-04-27 15:00:00,0.20092230098301206
2012-04-27 16:00:00,0.0
2012-04-27 17:00:00,0.22898338218349196
2012-04-27 18:00:00,0.0
2012-04-27 19:00:00,0.570237826483666
2012-04-27 20:00:00,0.4861011959739273
2012-04-27 21:00:00,0.6123294482843856
2012-04-27 22:00:00,0.7151579285638778
2012-04-27 23:00:00,0.42531772440345483
2012-04-28 00:00:00,-0.741361347634381
2012-04-28 01:00:00,0.0
2012-04-28 02:00:00,0.0
2012-04-28 03:00:00,0.0
2012-04-28 04:00:00,-1.6539058437502698
2012-04-28 05:00:00,-1.602538216702218
2012-04-28 06:00:00,-1.4952814927116853
2012-04-28 07:00:00,0.0
2012-04-28 08:00:00,-0.3614180372272348
2012-04-28 09:00:00,-0.14037875640885136
2012-04-28 10:00:00,0.0
2012-04-28 11:00:00,0.0
2012-04-28 12:00:00,0.7853106315650719
2012-04-28 13:00:00,0.40196456546418247
2012-04-28 14:00:00,0.256997850292277
2012-04-28 15:00:00,0.19155306955229123
2012-04-28 16:00:00,0.3785647934332165
2012-04-28 17:00:00,0.33181186246298916
2012-04-28 18:00:00,0.537608662297062
2012-04-28 19:00:00,0.5281462046829527
2012-04-28 20:00:00,0.0
2012-04-28 21:00:00,0.0
2012-04-28 22:00:00,0.7385110875031448
2012-04-28 23:00:00,0.0
2012-04-29 00:00:00,-0.699269725833656
2012-04-29 01:00:00,-1.2387230360215948
2012-04-29 02:00:00,-1.5932155983631882
2012-04-29 03:00:00,0.0
2012-04-29 04:00:00,-1.6025848297939127
2012-04-29 05:00:00,-1.546602506668042
2012-04-29 06:00:00,-1.4579910193555663
2012-04-29 07:00:00,0.0
2012-04-29 08:00:00,-0.2572843903802775
2012-04-29 09:00:00,-0.08896451626909968
2012-04-29 10:00:00,0.0
2012-04-29 11:00:00,0.673112919854847
2012-04-29 12:00:00,0.6871900735467864
2012-04-29 13:00:00,0.0
2012-04-29 14:00:00,0.0
2012-04-29 15:00:00,0.1775225289520565
2012-04-29 16:00:00,0.32715055329347587
2012-04-29 17:00:00,0.0
2012-04-29 18:00:00,0.8274022533657908
2012-04-29 19:00:00,0.8834778026750557
2012-04-29 20:00:00,0.0
2012-04-29 21:00:00,0.0
2012-04-29 22:00:00,0.7011273879636438
2012-04-29 23:00:00,-0.3460823300595246
2012-04-30 00:00:00,0.0
2012-04-30 01:00:00,0.0
2012-04-30 02:00:00,-1.551217202745861
2012-04-30 03:00:00,-1.7192107852151703
2012-04-30 04:00:00,0.0
2012-04-30 05:00:00,0.0
2012-04-30 06:00:00,-1.5372332752373172
2012-04-30 07:00:00,-0.3227757842119581
2012-04-30 08:00:00,-0.09362582543861851
2012-04-30 09:00:00,0.0
2012-04-30 10:00:00,0.45342541869562286
2012-04-30 11:00:00,0.0
2012-04-30 12:00:00,0.0
2012-04-30 13:00:00,0.5281928177746413
2012-04-30 14:00:00,0.2617523856451788
2012-04-30 15:00:00,0.0
2012-04-30 16:00:00,0.0
2012-04-30 17:00:00,0.0
2012-04-30 18:00:00,0.6076681391148668
2012-04-30 19:00:00,1.1266583020486345
2012-04-30 20:00:00,0.0
2012-04-30 21:00:00,0.0
2012-04-30 22:00:00,0.0
2012-04-30 23:00:00,0.6216986797151064
2012-05-01 00:00:00,0.0
2012-05-01 01:00:00,0.0
2012-05-01 02:00:00,-1.4952814927116844
2012-05-01 03:00:00,0.0
2012-05-01 04:00:00,0.0
2012-05-01 05:00:00,-1.4672670246029018
2012-05-01 06:00:00,0.0
2012-05-01 07:00:00,-0.360159483751464
2012-05-01 08:00:00,0.7058353102248514
2012-05-01 09:00:00,0.0
2012-05-01 10:00:00,0.47677857763489523
2012-05-01 11:00:00,0.9395533519843207
2012-05-01 12:00:00,0.7105432324860588
2012-05-01 13:00:00,0.4393482650036945
2012-05-01 14:00:00,0.6778208421160601
2012-05-01 15:00:00,0.7525882411950842
2012-05-01 16:00:00,0.0
2012-05-01 17:00:00,0.5795604448226988
2012-05-01 18:00:00,0.7151579285638778
2012-05-01 19:00:00,0.0
2012-05-01 20:00:00,0.0
2012-05-01 21:00:00,1.5140597071269954
2012-05-01 22:00:00,0.0
2012-05-01 23:00:00,0.04197165830257165
2012-05-02 00:00:00,-0.9001721510397437
2012-05-02 01:00:00,0.0
2012-05-02 02:00:00,0.0
2012-05-02 03:00:00,-1.5465558935763464
2012-05-02 04:00:00,0.0
2012-05-02 05:00:00,-1.5466025066680418
2012-05-02 06:00:00,0.0
2012-05-02 07:00:00,-0.6945618035724485
2012-05-02 08:00:00,0.0
2012-05-02 09:00:00,0.0
2012-05-02 10:00:00,0.4393482650036945
2012-05-02 11:00:00,0.6263599888846197
2012-05-02 12:00:00,0.0
2012-05-02 13:00:00,0.0
2012-05-02 14:00:00,0.46274803703465556
2012-05-02 15:00:00,0.2897668537539638
2012-05-02 16:00:00,0.44871749643441533
2012-05-02 17:00:00,0.46274803703465495
2012-05-02 18:00:00,0.5468846675443942
2012-05-02 19:00:00,0.46740934620416885
2012-05-02 20:00:00,0.28972024066227514
2012-05-02 21:00:00,0.7291884691641175
2012-05-02 22:00:00,0.6030068299453535
2012-05-02 23:00:00,-0.3647741798292782
2012-05-03 00:00:00,-0.9514931649960988
2012-05-03 01:00:00,-1.346026373103825
2012-05-03 02:00:00,-1.4719749468641108
2012-05-03 03:00:00,0.0
2012-05-03 04:00:00,-1.4953281058033796
2012-05-03 05:00:00,-1.4159926237382399
2012-05-03 06:00:00,-1.3973007739684857
2012-05-03 07:00:00,-0.7553918882346207
2012-05-03 08:00:00,-0.154409297009091
2012-05-03 09:00:00,0.10275512987303308
2012-05-03 10:00:00,0.4066258746337013
2012-05-03 11:00:00,0.6824821512855789
2012-05-03 12:00:00,0.0
2012-05-03 13:00:00,0.39730325629466917
2012-05-03 14:00:00,0.2897668537539638
2012-05-03 15:00:00,0.19621437872181005
2012-05-03 16:00:00,0.0
2012-05-03 17:00:00,0.0
2012-05-03 18:00:00,0.5141622771744011
2012-05-03 19:00:00,0.542223358374881
2012-05-03 20:00:00,0.0
2012-05-03 21:00:00,0.5328541269441547
2012-05-03 22:00:00,0.0
2012-05-03 23:00:00,-0.45361873260023516
2012-05-04 00:00:00,-0.9141560785482872
2012-05-04 01:00:00,-1.4392991695858128
2012-05-04 02:00:00,0.0
2012-05-04 03:00:00,-1.5605398210848904
2012-05-04 04:00:00,-1.5046041110507138
2012-05-04 05:00:00,-1.4579910193555676
2012-05-04 06:00:00,0.0
2012-05-04 07:00:00,0.0
2012-05-04 08:00:00,-0.2759762401500311
2012-05-04 09:00:00,0.0
2012-05-04 10:00:00,0.5468380544527056
2012-05-04 11:00:00,0.0
2012-05-04 12:00:00,0.0
2012-05-04 13:00:00,0.0
2012-05-04 14:00:00,0.0
2012-05-04 15:00:00,0.15416937001278475
2012-05-04 16:00:00,0.3271505532934703
2012-05-04 17:00:00,0.5843149801756006
2012-05-04 18:00:00,0.5609152081446339
2012-05-04 19:00:00,0.0
2012-05-04 20:00:00,0.7525416281033899
2012-05-04 21:00:00,0.930230733645288
2012-05-04 22:00:00,0.0
2012-05-04 23:00:00,0.4533788056039341
2012-05-05 00:00:00,0.0
2012-05-05 01:00:00,0.0
2012-05-05 02:00:00,-1.4765896429419305
2012-05-05 03:00:00,0.0
2012-05-05 04:00:00,-1.523295960820468
2012-05-05 05:00:00,-1.4952348796199901
2012-05-05 06:00:00,-1.4112847014770296
2012-05-05 07:00:00,-0.10299505686933934
2012-05-05 08:00:00,0.0
2012-05-05 09:00:00,-0.028181044698632727
2012-05-05 10:00:00,0.5375154361136735
2012-05-05 11:00:00,0.0
2012-05-05 12:00:00,0.729188469164123
2012-05-05 13:00:00,0.7291884691641175
2012-05-05 14:00:00,0.0
2012-05-05 15:00:00,0.38322610260273593
2012-05-05 16:00:00,0.3552116344939502
2012-05-05 17:00:00,0.30375078126251476
2012-05-05 18:00:00,0.0
2012-05-05 19:00:00,0.6263599888846253
2012-05-05 20:00:00,0.0
2012-05-05 21:00:00,0.6030068299453535
2012-05-05 22:00:00,0.6777742290243713
2012-05-05 23:00:00,0.4440095741732078
2012-05-06 00:00:00,0.0
2012-05-06 01:00:00,0.0
2012-05-06 02:00:00,-1.4812509521114456
2012-05-06 03:00:00,0.0
2012-05-06 04:00:00,-1.4999428018811993
2012-05-06 05:00:00,0.0
2012-05-06 06:00:00,0.0
2012-05-06 07:00:00,0.0
2012-05-06 08:00:00,0.02323319544111894
2012-05-06 09:00:00,0.0
2012-05-06 10:00:00,0.6123760613760798
2012-05-06 11:00:00,0.8741551843360291
2012-05-06 12:00:00,0.0
2012-05-06 13:00:00,0.49547042740464814
2012-05-06 14:00:00,0.0
2012-05-06 15:00:00,0.500131736574167
2012-05-06 16:00:00,0.4579935016817538
2012-05-06 17:00:00,0.4813932737127198
2012-05-06 18:00:00,0.0
2012-05-06 19:00:00,0.5188235863439254
2012-05-06 20:00:00,0.24296730969204292
2012-05-06 21:00:00,0.0
2012-05-06 22:00:00,0.0
2012-05-06 23:00:00,-0.3320984025509847
2012-05-07 00:00:00,0.0
2012-05-07 01:00:00,-1.4346378604162993
2012-05-07 02:00:00,-1.5279106568982883
2012-05-07 03:00:00,-1.6212766795636668
2012-05-07 04:00:00,0.0
2012-05-07 05:00:00,-1.49062018354217
2012-05-07 06:00:00,0.0
2012-05-07 07:00:00,-0.49100243213974165
2012-05-07 08:00:00,0.0
2012-05-07 09:00:00,-0.0562421258991071
2012-05-07 10:00:00,0.42997903357297307
2012-05-07 11:00:00,0.5655765173141528
2012-05-07 12:00:00,0.0
2012-05-07 13:00:00,0.0
2012-05-07 14:00:00,0.3131200126932362
2012-05-07 15:00:00,0.3598263305717748
2012-05-07 16:00:00,0.4113337968949039
2012-05-07 17:00:00,0.0
2012-05-07 18:00:00,0.0
2012-05-07 19:00:00,0.6731129198548526
2012-05-07 20:00:00,0.0
2012-05-07 21:00:00,0.7151579285638778
2012-05-07 22:00:00,0.8040490944265184
2012-05-07 23:00:00,-0.10304166996103419
2012-05-08 00:00:00,-0.7260722535583702
2012-05-08 01:00:00,0.0
2012-05-08 02:00:00,0.0
2012-05-08 03:00:00,-1.4299765512467837
2012-05-08 04:00:00,-1.4113313145687247
2012-05-08 05:00:00,0.0
2012-05-08 06:00:00,0.0
2012-05-08 07:00:00,0.0
2012-05-08 08:00:00,-0.02822765779032143
2012-05-08 09:00:00,0.0
2012-05-08 10:00:00,0.3691955620025012
2012-05-08 11:00:00,0.0
2012-05-08 12:00:00,0.43468695583417566
2012-05-08 13:00:00,0.2008756878913289
2012-05-08 14:00:00,0.4112871838032152
2012-05-08 15:00:00,0.43468695583417566
2012-05-08 16:00:00,0.0
2012-05-08 17:00:00,0.5375154361136735
2012-05-08 18:00:00,0.0
2012-05-08 19:00:00,0.733896391425325
2012-05-08 20:00:00,0.6731129198548526
2012-05-08 21:00:00,0.8460474900438549
2012-05-08 22:00:00,0.864832565996997
2012-05-08 23:00:00,-0.25723777728858327
2012-05-09 00:00:00,-0.7587014177449747
2012-05-09 01:00:00,-1.220031186251843
2012-05-09 02:00:00,0.0
2012-05-09 03:00:00,0.0
2012-05-09 04:00:00,-1.4066233923075158
2012-05-09 05:00:00,-1.3506410691816442
2012-05-09 06:00:00,0.0
2012-05-09 07:00:00,-0.6032001438499602
2012-05-09 08:00:00,-0.10299505686933934
2012-05-09 09:00:00,0.0
2012-05-09 10:00:00,0.4579935016817538
2012-05-09 11:00:00,0.9395999650760094
2012-05-09 12:00:00,0.6216986797151064
2012-05-09 13:00:00,0.5375620492053622
2012-05-09 14:00:00,0.0
2012-05-09 15:00:00,0.0
2012-05-09 16:00:00,0.4159484929727285
2012-05-09 17:00:00,0.0
2012-05-09 18:00:00,0.8274022533657908
2012-05-09 19:00:00,0.9723223554460025
2012-05-09 20:00:00,0.0
2012-05-09 21:00:00,0.7432190097643578
2012-05-09 22:00:00,0.0
2012-05-09 23:00:00,-0.09367243853031275
2012-05-10 00:00:00,0.0
2012-05-10 01:00:00,-1.1314196989393674
2012-05-10 02:00:00,-1.3413184508426146
2012-05-10 03:00:00,-1.3459797600121297
2012-05-10 04:00:00,-1.3833168464599417
2012-05-10 05:00:00,0.0
2012-05-10 06:00:00,-1.2899974368862577
2012-05-10 07:00:00,-0.38817395186024356
2012-05-10 08:00:00,0.0
2012-05-10 09:00:00,0.0
2012-05-10 10:00:00,0.42060980214225285
2012-05-10 11:00:00,0.6356826072236469
2012-05-10 12:00:00,0.6731595329465468
2012-05-10 13:00:00,0.5702844395753609
2012-05-10 14:00:00,0.0
2012-05-10 15:00:00,0.6263599888846259
2012-05-10 16:00:00,0.5843149801756006
2012-05-10 17:00:00,0.8367248717048174
2012-05-10 18:00:00,0.0
2012-05-10 19:00:00,0.0
2012-05-10 20:00:00,1.0471363676167147
2012-05-10 21:00:00,1.0284445178469563
2012-05-10 22:00:00,0.8882323380279574
2012-05-10 23:00:00,0.06993951331965755
2012-05-11 00:00:00,-0.6605808597266902
2012-05-11 01:00:00,0.0
2012-05-11 02:00:00,0.0
2012-05-11 03:00:00,-1.3133972089172212
2012-05-11 04:00:00,0.0
2012-05-11 05:00:00,-1.210708567912813
2012-05-11 06:00:00,0.0
2012-05-11 07:00:00,0.0
2012-05-11 08:00:00,0.0
2012-05-11 09:00:00,0.0
2012-05-11 10:00:00,0.6544210700850996
2012-05-11 11:00:00,0.0
2012-05-11 12:00:00,0.733896391425325
2012-05-11 13:00:00,0.822740944196272
2012-05-11 14:00:00,0.8787698804138475
2012-05-11 15:00:00,0.0
2012-05-11 16:00:00,0.7993411721653114
2012-05-11 17:00:00,0.0
2012-05-11 18:00:00,1.0985039946647666
2012-05-11 19:00:00,1.0050447458159952
2012-05-11 20:00:00,1.0097526680772082
2012-05-11 21:00:00,0.9957221274769631
2012-05-11 22:00:00,0.0
2012-05-11 23:00:00,0.9489691965067302
2012-05-12 00:00:00,-0.46298796403096154
2012-05-12 01:00:00,-1.0694709000765152
2012-05-12 02:00:00,0.0
2012-05-12 03:00:00,-1.271352200208199
2012-05-12 04:00:00,0.0
2012-05-12 05:00:00,-1.1873554089735443
2012-05-12 06:00:00,0.0
2012-05-12 07:00:00,-0.33675971172050295
2012-05-12 08:00:00,0.16353860144350557
2012-05-12 09:00:00,0.3551650214022615
2012-05-12 10:00:00,0.0
2012-05-12 11:00:00,0.0
2012-05-12 12:00:00,1.135980920387661
2012-05-12 13:00:00,0.8788631065972367
2012-05-12 14:00:00,0.8741085712443343
2012-05-12 15:00:00,0.7619574726258044
2012-05-12 16:00:00,0.0
2012-05-12 17:00:00,0.0
2012-05-12 18:00:00,2.17535963900605
2012-05-12 19:00:00,2.1144363281604894
2012-05-12 20:00:00,1.1733646199271675
2012-05-12 21:00:00,1.1827338513578944
2012-05-12 22:00:00,0.0
2012-05-12 23:00:00,1.0751974488171891
2012-05-13 00:00:00,-0.33675971172050356
2012-05-13 01:00:00,0.0
2012-05-13 02:00:00,0.0
2012-05-13 03:00:00,0.0
2012-05-13 04:00:00,0.0
2012-05-13 05:00:00,0.0
2012-05-13 06:00:00,0.0
2012-05-13 07:00:00,0.0
2012-05-13 08:00:00,0.24296730969203675
2012-05-13 09:00:00,0.38327271569442956
2012-05-13 10:00:00,0.5328541269441547
2012-05-13 11:00:00,0.9582918148457574
2012-05-13 12:00:00,0.0
2012-05-13 13:00:00,0.0
2012-05-13 14:00:00,0.0
2012-05-13 15:00:00,0.0
2012-05-13 16:00:00,0.911538883875535
2012-05-13 17:00:00,1.1266116889569402
2012-05-13 18:00:00,0.0
2012-05-13 19:00:00,1.257547863528606
2012-05-13 20:00:00,0.0
2012-05-13 21:00:00,0.0
2012-05-13 22:00:00,1.1547193832491143
2012-05-13 23:00:00,0.0
2012-05-14 00:00:00,-0.6219386067114078
2012-05-14 01:00:00,-1.0567921391354342
2012-05-14 02:00:00,-1.2200777993435377
2012-05-14 03:00:00,0.0
2012-05-14 04:00:00,0.0
2012-05-14 05:00:00,0.0
2012-05-14 06:00:00,-1.1687101722954858
2012-05-14 07:00:00,-0.280684162411238
2012-05-14 08:00:00,0.0
2012-05-14 09:00:00,0.20087568789132335
