time,MT_297
2012-05-14 10:00:00,0.6450984517460675
2012-05-14 11:00:00,0.0
2012-05-14 12:00:00,0.0
2012-05-14 13:00:00,0.0
2012-05-14 14:00:00,0.7900185538262843
2012-05-14 15:00:00,0.0
2012-05-14 16:00:00,0.7479269320255647
2012-05-14 17:00:00,0.0
2012-05-14 18:00:00,0.0
2012-05-14 19:00:00,1.1266583020486345
2012-05-14 20:00:00,0.0
2012-05-14 21:00:00,0.0
2012-05-14 22:00:00,0.9629531240152762
2012-05-14 23:00:00,0.0
2012-05-15 00:00:00,-0.7260722535583702
2012-05-15 01:00:00,-1.2265570190891644
2012-05-15 02:00:00,-0.7447641033281236
2012-05-15 03:00:00,-0.7996277122533172
2012-05-15 04:00:00,0.0
2012-05-15 05:00:00,-1.1593875539564564
2012-05-15 06:00:00,-1.1454036264479117
2012-05-15 07:00:00,0.0
2012-05-15 08:00:00,0.13547752024302628
2012-05-15 09:00:00,0.4814398868044085
2012-05-15 10:00:00,0.5048396588353696
2012-05-15 11:00:00,0.8180796350267586
2012-05-15 12:00:00,0.0
2012-05-15 13:00:00,0.6824355381938902
2012-05-15 14:00:00,0.7479269320255647
2012-05-15 15:00:00,0.0
2012-05-15 16:00:00,0.6871434604550922
2012-05-15 17:00:00,0.6404371425765543
2012-05-15 18:00:00,0.8647859529052973
2012-05-15 19:00:00,1.0704895265559864
2012-05-15 20:00:00,1.0284445178469563
2012-05-15 21:00:00,0.0
2012-05-15 22:00:00,0.9863995091379365
2012-05-15 23:00:00,0.4206098021422473
2012-05-16 00:00:00,-0.6372277007874237
2012-05-16 01:00:00,0.0
2012-05-16 02:00:00,0.0
2012-05-16 03:00:00,0.0
2012-05-16 04:00:00,0.0
2012-05-16 05:00:00,-1.1827873259874198
2012-05-16 06:00:00,-1.1547262447869413
2012-05-16 07:00:00,0.0
2012-05-16 08:00:00,0.0
2012-05-16 09:00:00,0.0
2012-05-16 10:00:00,0.0
2012-05-16 11:00:00,0.0
2012-05-16 12:00:00,0.9209081153062565
2012-05-16 13:00:00,0.0
2012-05-16 14:00:00,1.1827338513578938
2012-05-16 15:00:00,1.0284445178469617
2012-05-16 16:00:00,1.0658282173864622
2012-05-16 17:00:00,0.0
2012-05-16 18:00:00,0.0
2012-05-16 19:00:00,1.500122392710149
2012-05-16 20:00:00,1.5516298590332842
2012-05-16 21:00:00,0.0
2012-05-16 22:00:00,0.0
2012-05-16 23:00:00,0.22427545992228382
2012-05-17 00:00:00,-0.5330940539404609
2012-05-17 01:00:00,0.0
2012-05-17 02:00:00,-1.2293538045908716
2012-05-17 03:00:00,0.0
2012-05-17 04:00:00,-1.2853361277167434
2012-05-17 05:00:00,-1.1640954762176663
2012-05-17 06:00:00,0.0
2012-05-17 07:00:00,-0.1918396096402862
2012-05-17 08:00:00,0.2944281629234833
2012-05-17 09:00:00,0.3552116344939502
2012-05-17 10:00:00,0.40196456546418247
2012-05-17 11:00:00,0.0
2012-05-17 12:00:00,0.0
2012-05-17 13:00:00,0.5842683670839063
2012-05-17 14:00:00,0.0
2012-05-17 15:00:00,0.4627014239429613
2012-05-17 16:00:00,0.3739034842637032
2012-05-17 17:00:00,0.5468846675443942
2012-05-17 18:00:00,0.7759880132260446
2012-05-17 19:00:00,0.7619574726258044
2012-05-17 20:00:00,0.0
2012-05-17 21:00:00,0.7058353102248507
2012-05-17 22:00:00,0.780649322395558
2012-05-17 23:00:00,0.032602426871845294
2012-05-18 00:00:00,-0.683980631757651
2012-05-18 01:00:00,0.0
2012-05-18 02:00:00,-1.061406835213259
2012-05-18 03:00:00,-1.3133039827338313
2012-05-18 04:00:00,0.0
2012-05-18 05:00:00,0.0
2012-05-18 06:00:00,-1.2480456543606258
2012-05-18 07:00:00,0.0
2012-05-18 08:00:00,0.032602426871845294
2012-05-18 09:00:00,0.08872458927279896
2012-05-18 10:00:00,0.36453425283298235
2012-05-18 11:00:00,0.0
2012-05-18 12:00:00,0.0
2012-05-18 13:00:00,0.6076215260231781
2012-05-18 14:00:00,0.0
2012-05-18 15:00:00,0.3739034842637032
2012-05-18 16:00:00,0.4440095741732078
2012-05-18 17:00:00,0.6918047696246061
2012-05-18 18:00:00,0.0
2012-05-18 19:00:00,0.9209081153062565
2012-05-18 20:00:00,0.0
2012-05-18 21:00:00,0.0
2012-05-18 22:00:00,1.0004300497381762
2012-05-18 23:00:00,0.6544210700850996
2012-05-19 00:00:00,-0.5471245945406953
2012-05-19 01:00:00,0.0
2012-05-19 02:00:00,-1.3319958325035852
2012-05-19 03:00:00,0.0
2012-05-19 04:00:00,0.0
2012-05-19 05:00:00,-1.2993666683169829
2012-05-19 06:00:00,-1.3367037547647949
2012-05-19 07:00:00,0.0
2012-05-19 08:00:00,0.0
2012-05-19 09:00:00,0.0
2012-05-19 10:00:00,0.0
2012-05-19 11:00:00,0.6964660787941194
2012-05-19 12:00:00,0.0
2012-05-19 13:00:00,0.7853106315650767
2012-05-19 14:00:00,0.4627014239429607
2012-05-19 15:00:00,0.0
2012-05-19 16:00:00,0.0
2012-05-19 17:00:00,0.0
2012-05-19 18:00:00,0.0
2012-05-19 19:00:00,0.5328541269441602
2012-05-19 20:00:00,0.0
2012-05-19 21:00:00,0.0
2012-05-19 22:00:00,0.0
2012-05-19 23:00:00,0.4393482650036945
2012-05-20 00:00:00,-0.637181087695724
2012-05-20 01:00:00,-1.1593409408647617
2012-05-20 02:00:00,-1.3879781556294568
2012-05-20 03:00:00,-1.4859122612809603
2012-05-20 04:00:00,0.0
2012-05-20 05:00:00,0.0
2012-05-20 06:00:00,-1.285336127716743
2012-05-20 07:00:00,-0.5016302170462388
2012-05-20 08:00:00,0.0
2012-05-20 09:00:00,0.07935535784207752
2012-05-20 10:00:00,0.14484675167375263
2012-05-20 11:00:00,0.0
2012-05-20 12:00:00,0.0
2012-05-20 13:00:00,0.47202404228199346
2012-05-20 14:00:00,0.46270142394296626
2012-05-20 15:00:00,0.3412277069854097
2012-05-20 16:00:00,0.0
2012-05-20 17:00:00,0.0
2012-05-20 18:00:00,0.0
2012-05-20 19:00:00,0.0
2012-05-20 20:00:00,0.5468846675443942
2012-05-20 21:00:00,0.42065641523394154
2012-05-20 22:00:00,0.0
2012-05-20 23:00:00,-0.25257646811907
2012-05-21 00:00:00,-0.8755604386247063
2012-05-21 01:00:00,0.0
2012-05-21 02:00:00,-1.4999428018811993
2012-05-21 03:00:00,0.0
2012-05-21 04:00:00,-1.5186346516509537
2012-05-21 05:00:00,-1.485958874372655
2012-05-21 06:00:00,-1.355302378351159
2012-05-21 07:00:00,0.0
2012-05-21 08:00:00,-0.12639482890030596
2012-05-21 09:00:00,0.0
2012-05-21 10:00:00,0.0
2012-05-21 11:00:00,0.0
2012-05-21 12:00:00,0.0
2012-05-21 13:00:00,0.4720706553736871
2012-05-21 14:00:00,0.0
2012-05-21 15:00:00,0.0
2012-05-21 16:00:00,0.0
2012-05-21 17:00:00,0.3505503253244369
2012-05-21 18:00:00,0.5515459767139131
2012-05-21 19:00:00,0.4767319645432065
2012-05-21 20:00:00,0.4299790335729737
2012-05-21 21:00:00,0.6731129198548526
2012-05-21 22:00:00,0.7432656228560515
2012-05-21 23:00:00,-0.1450866786700589
2012-05-22 00:00:00,-0.8394352925609623
2012-05-22 01:00:00,-1.1080665400000997
2012-05-22 02:00:00,0.0
2012-05-22 03:00:00,-1.4066700053992103
2012-05-22 04:00:00,-1.3973007739684857
2012-05-22 05:00:00,-1.2666908910386845
2012-05-22 06:00:00,-1.2200777993435377
2012-05-22 07:00:00,-0.4641999044150384
2012-05-22 08:00:00,-0.060856821976931694
2012-05-22 09:00:00,0.0
2012-05-22 10:00:00,0.40191795237248884
2012-05-22 11:00:00,0.5843149801756006
2012-05-22 12:00:00,0.5281928177746469
2012-05-22 13:00:00,0.0
2012-05-22 14:00:00,0.256997850292277
2012-05-22 15:00:00,0.37395009735540297
2012-05-22 16:00:00,0.30375078126251476
2012-05-22 17:00:00,0.0
2012-05-22 18:00:00,0.43930165191200576
2012-05-22 19:00:00,0.598298907684146
2012-05-22 20:00:00,0.6123294482843856
2012-05-22 21:00:00,0.0
2012-05-22 22:00:00,0.7058353102248507
2012-05-22 23:00:00,-0.11702559746958513
2012-05-23 00:00:00,-0.7773932675147227
2012-05-23 01:00:00,0.0
2012-05-23 02:00:00,0.0
2012-05-23 03:00:00,-1.4999894149728947
2012-05-23 04:00:00,-1.439252556494118
2012-05-23 05:00:00,0.0
2012-05-23 06:00:00,-1.3319958325035857
2012-05-23 07:00:00,-0.6335452665435035
2012-05-23 08:00:00,0.0
2012-05-23 09:00:00,0.2850589314927569
2012-05-23 10:00:00,0.0
2012-05-23 11:00:00,0.5936375985146272
2012-05-23 12:00:00,0.0
2012-05-23 13:00:00,0.0
2012-05-23 14:00:00,0.0
2012-05-23 15:00:00,0.0
2012-05-23 16:00:00,0.0
2012-05-23 17:00:00,0.7900185538262843
2012-05-23 18:00:00,0.0
2012-05-23 19:00:00,1.0284445178469557
2012-05-23 20:00:00,0.0
2012-05-23 21:00:00,0.7105432324860588
2012-05-23 22:00:00,0.0
2012-05-23 23:00:00,0.0
2012-05-24 00:00:00,-0.6547076101731001
2012-05-24 01:00:00,0.0
2012-05-24 02:00:00,-1.313350595825526
2012-05-24 03:00:00,-1.3413184508426146
2012-05-24 04:00:00,-1.3459797600121297
2012-05-24 05:00:00,-1.2853361277167434
2012-05-24 06:00:00,0.0
2012-05-24 07:00:00,-0.3660793463967481
2012-05-24 08:00:00,-0.14037875640885136
2012-05-24 09:00:00,0.0
2012-05-24 10:00:00,0.4393482650036945
2012-05-24 11:00:00,0.0
2012-05-24 12:00:00,0.6356826072236524
2012-05-24 13:00:00,0.6263599888846253
2012-05-24 14:00:00,0.0
2012-05-24 15:00:00,0.6637436884241318
2012-05-24 16:00:00,0.5796070579143924
2012-05-24 17:00:00,0.5936375985146272
2012-05-24 18:00:00,0.0
2012-05-24 19:00:00,0.9957221274769631
2012-05-24 20:00:00,0.0
2012-05-24 21:00:00,0.0
2012-05-24 22:00:00,0.9115388838755301
2012-05-24 23:00:00,0.0
2012-05-25 00:00:00,0.0
2012-05-25 01:00:00,-0.7808892493918592
2012-05-25 02:00:00,-1.0834548275850617
2012-05-25 03:00:00,-1.3366571416731003
2012-05-25 04:00:00,0.0
2012-05-25 05:00:00,-1.2106619548211175
2012-05-25 06:00:00,0.0
2012-05-25 07:00:00,-0.4910490452314359
2012-05-25 08:00:00,-0.0234731224374252
2012-05-25 09:00:00,0.26165915946179585
2012-05-25 10:00:00,0.0
2012-05-25 11:00:00,0.5515925898056073
2012-05-25 12:00:00,0.5656231304058414
2012-05-25 13:00:00,0.0
2012-05-25 14:00:00,0.0
2012-05-25 15:00:00,0.5001317365741614
2012-05-25 16:00:00,0.0
2012-05-25 17:00:00,0.0
2012-05-25 18:00:00,0.0
2012-05-25 19:00:00,0.8040024813348248
2012-05-25 20:00:00,0.0
2012-05-25 21:00:00,0.5749457487448743
2012-05-25 22:00:00,0.869447262074816
2012-05-25 23:00:00,0.0
2012-05-26 00:00:00,-0.5798935980023879
2012-05-26 01:00:00,0.0
2012-05-26 02:00:00,0.0
2012-05-26 03:00:00,0.0
2012-05-26 04:00:00,0.0
2012-05-26 05:00:00,-1.3319958325035857
2012-05-26 06:00:00,-1.2806748185472283
2012-05-26 07:00:00,-0.3180678619507445
2012-05-26 08:00:00,-0.08425659400789216
2012-05-26 09:00:00,0.02794111770232647
2012-05-26 10:00:00,0.0
2012-05-26 11:00:00,0.6310212980541385
2012-05-26 12:00:00,0.7525882411950786
2012-05-26 13:00:00,0.6544676831767938
2012-05-26 14:00:00,0.6450518386543788
2012-05-26 15:00:00,0.28972024066227514
2012-05-26 16:00:00,0.0
2012-05-26 17:00:00,0.6870968473634042
2012-05-26 18:00:00,0.5001317365741614
2012-05-26 19:00:00,0.7993411721653164
2012-05-26 20:00:00,0.5889762893451083
2012-05-26 21:00:00,0.0
2012-05-26 22:00:00,0.5889762893451138
2012-05-26 23:00:00,0.0
2012-05-27 00:00:00,0.0
2012-05-27 01:00:00,-1.215369877082327
2012-05-27 02:00:00,-1.364624996690188
2012-05-27 03:00:00,-1.4112847014770302
2012-05-27 04:00:00,0.0
2012-05-27 05:00:00,-1.3273345233340705
2012-05-27 06:00:00,0.0
2012-05-27 07:00:00,-0.3940938145055282
2012-05-27 08:00:00,-0.018811813267911908
2012-05-27 09:00:00,0.0
2012-05-27 10:00:00,0.13547752024302628
2012-05-27 11:00:00,0.5281928177746413
2012-05-27 12:00:00,0.668404997593645
2012-05-27 13:00:00,0.5982989076841404
2012-05-27 14:00:00,0.3037507812625099
2012-05-27 15:00:00,0.0
2012-05-27 16:00:00,0.415948492972734
2012-05-27 17:00:00,0.0
2012-05-27 18:00:00,0.9068775747060168
2012-05-27 19:00:00,0.7292350822558118
2012-05-27 20:00:00,0.46274803703465495
2012-05-27 21:00:00,0.0
2012-05-27 22:00:00,0.6918513827163053
2012-05-27 23:00:00,-0.0796418979300731
2012-05-28 00:00:00,-0.6686915376816458
2012-05-28 01:00:00,-1.2479990412689328
2012-05-28 02:00:00,-1.4206539329077545
2012-05-28 03:00:00,-1.4392525564941185
2012-05-28 04:00:00,-1.4859122612809603
2012-05-28 05:00:00,-1.471928333772416
2012-05-28 06:00:00,-1.383363459551637
2012-05-28 07:00:00,-0.21980746465738255
2012-05-28 08:00:00,-0.4115271107995215
2012-05-28 09:00:00,-0.12168690663909289
2012-05-28 10:00:00,0.17281460669084345
2012-05-28 11:00:00,0.0
2012-05-28 12:00:00,0.0
2012-05-28 13:00:00,0.3131200126932307
2012-05-28 14:00:00,0.0
2012-05-28 15:00:00,0.0
2012-05-28 16:00:00,0.0
2012-05-28 17:00:00,0.3691955620025012
2012-05-28 18:00:00,0.0
2012-05-28 19:00:00,0.7479269320255647
2012-05-28 20:00:00,0.0
2012-05-28 21:00:00,0.5515459767139076
2012-05-28 22:00:00,0.7666653948870125
2012-05-28 23:00:00,0.0
2012-05-29 00:00:00,0.0
2012-05-29 01:00:00,0.0
2012-05-29 02:00:00,0.0
2012-05-29 03:00:00,-1.41128470147703
2012-05-29 04:00:00,0.0
2012-05-29 05:00:00,0.0
2012-05-29 06:00:00,0.0
2012-05-29 07:00:00,-0.19183960964029173
2012-05-29 08:00:00,0.0
2012-05-29 09:00:00,-0.07493397566886557
2012-05-29 10:00:00,0.13538429405964333
2012-05-29 11:00:00,0.0
2012-05-29 12:00:00,0.0
2012-05-29 13:00:00,0.22893676909180327
2012-05-29 14:00:00,0.2897668537539638
2012-05-29 15:00:00,0.30845870352372784
2012-05-29 16:00:00,0.378564793433222
2012-05-29 17:00:00,0.0
2012-05-29 18:00:00,0.6918047696246061
2012-05-29 19:00:00,0.0
2012-05-29 20:00:00,0.598298907684146
2012-05-29 21:00:00,0.0
2012-05-29 22:00:00,0.7245271599945987
2012-05-29 23:00:00,-0.07959528483837887
2012-05-30 00:00:00,-0.7060752372211521
2012-05-30 01:00:00,0.0
2012-05-30 02:00:00,0.0
2012-05-30 03:00:00,-1.4999428018811993
2012-05-30 04:00:00,0.0
2012-05-30 05:00:00,-1.4066700053992103
2012-05-30 06:00:00,0.0
2012-05-30 07:00:00,0.0
2012-05-30 08:00:00,0.0
2012-05-30 09:00:00,0.12610828881230485
2012-05-30 10:00:00,0.0
2012-05-30 11:00:00,0.0
2012-05-30 12:00:00,0.4674093462041738
2012-05-30 13:00:00,0.0
2012-05-30 14:00:00,0.0
2012-05-30 15:00:00,0.47668535145150676
2012-05-30 16:00:00,0.0
2012-05-30 17:00:00,0.0
2012-05-30 18:00:00,0.0
2012-05-30 19:00:00,0.0
2012-05-30 20:00:00,1.014413977246716
2012-05-30 21:00:00,0.8694472620748105
2012-05-30 22:00:00,0.0
2012-05-30 23:00:00,0.0
2012-05-31 00:00:00,-0.635969147311653
2012-05-31 01:00:00,-1.1826940998040292
2012-05-31 02:00:00,0.0
2012-05-31 03:00:00,-1.3599636875206735
2012-05-31 04:00:00,-1.4159926237382399
2012-05-31 05:00:00,0.0
2012-05-31 06:00:00,-1.201432562665481
2012-05-31 07:00:00,-0.31335993968953696
2012-05-31 08:00:00,0.0
2012-05-31 09:00:00,0.2850589314927563
2012-05-31 10:00:00,0.6730663067631638
2012-05-31 11:00:00,0.0
2012-05-31 12:00:00,0.72448054690291
2012-05-31 13:00:00,0.0
2012-05-31 14:00:00,0.8460941031355437
2012-05-31 15:00:00,0.0
2012-05-31 16:00:00,0.8367714847965171
2012-05-31 17:00:00,0.9022162655364974
2012-05-31 18:00:00,1.173364619927173
2012-05-31 19:00:00,1.6407540903544071
2012-05-31 20:00:00,0.0
2012-05-31 21:00:00,1.337023184868832
2012-05-31 22:00:00,1.2388094006671593
2012-05-31 23:00:00,0.0
2012-06-01 00:00:00,0.0
2012-06-01 01:00:00,0.0
2012-06-01 02:00:00,-1.1640954762176665
2012-06-01 03:00:00,-1.2060472587432984
2012-06-01 04:00:00,-1.1640488631259707
2012-06-01 05:00:00,-1.0894213033220401
2012-06-01 06:00:00,0.0
2012-06-01 07:00:00,-0.23859254061051904
2012-06-01 08:00:00,0.0
2012-06-01 09:00:00,0.0
2012-06-01 10:00:00,0.9302773467369828
2012-06-01 11:00:00,0.0
2012-06-01 12:00:00,0.0
2012-06-01 13:00:00,1.0003834366464819
2012-06-01 14:00:00,0.9255694244757642
2012-06-01 15:00:00,1.0798587579867023
2012-06-01 16:00:00,2.011561234789303
2012-06-01 17:00:00,1.4347708381535524
2012-06-01 18:00:00,0.0
2012-06-01 19:00:00,0.0
2012-06-01 20:00:00,0.0
2012-06-01 21:00:00,2.053419791131546
2012-06-01 22:00:00,1.693007366144671
2012-06-01 23:00:00,0.9069241877977104
2012-06-02 00:00:00,-0.4115737238912157
2012-06-02 01:00:00,-1.0427615985352001
2012-06-02 02:00:00,-1.1454502395396071
2012-06-02 03:00:00,0.0
2012-06-02 04:00:00,-1.196678027312574
2012-06-02 05:00:00,0.0
2012-06-02 06:00:00,0.0
2012-06-02 07:00:00,-0.34608233005953565
2012-06-02 08:00:00,0.0
2012-06-02 09:00:00,0.0
2012-06-02 10:00:00,0.8273556402740965
2012-06-02 11:00:00,1.37431365822495
2012-06-02 12:00:00,1.4022349001503362
2012-06-02 13:00:00,1.0751508357254997
2012-06-02 14:00:00,0.8554167214745764
2012-06-02 15:00:00,1.0424750584471958
2012-06-02 16:00:00,0.9582918148457574
2012-06-02 17:00:00,0.0
2012-06-02 18:00:00,1.0985506077564553
2012-06-02 19:00:00,1.318331335099079
2012-06-02 20:00:00,0.0
2012-06-02 21:00:00,0.0
2012-06-02 22:00:00,0.0
2012-06-02 23:00:00,0.0
2012-06-03 00:00:00,-0.4910490452314359
2012-06-03 01:00:00,-1.0940826124915561
2012-06-03 02:00:00,-1.210708567912813
2012-06-03 03:00:00,-1.2480456543606255
2012-06-03 04:00:00,0.0
2012-06-03 05:00:00,0.0
2012-06-03 06:00:00,0.0
2012-06-03 07:00:00,-0.1590706061786043
2012-06-03 08:00:00,0.0
2012-06-03 09:00:00,0.0
2012-06-03 10:00:00,0.0
2012-06-03 11:00:00,0.0
2012-06-03 12:00:00,0.0
2012-06-03 13:00:00,0.4440095741732078
2012-06-03 14:00:00,0.6450984517460675
2012-06-03 15:00:00,1.0518442898779223
2012-06-03 16:00:00,1.2061336233888604
2012-06-03 17:00:00,1.4865113699351686
2012-06-03 18:00:00,1.1967177788664392
2012-06-03 19:00:00,1.0237365955857431
2012-06-03 20:00:00,0.0
2012-06-03 21:00:00,0.6356826072236524
2012-06-03 22:00:00,0.0
2012-06-03 23:00:00,-0.037596889221047786
2012-06-04 00:00:00,-0.6547076101731001
2012-06-04 01:00:00,0.0
2012-06-04 02:00:00,-1.2946587460557728
2012-06-04 03:00:00,-1.3553489914428538
2012-06-04 04:00:00,-1.3320424455952804
2012-06-04 05:00:00,-1.2620295818691691
2012-06-04 06:00:00,0.0
2012-06-04 07:00:00,-0.5050329727399816
2012-06-04 08:00:00,0.0
2012-06-04 09:00:00,0.37390348426370873
2012-06-04 10:00:00,0.7432656228560515
2012-06-04 11:00:00,0.7058353102248458
2012-06-04 12:00:00,0.378564793433222
2012-06-04 13:00:00,0.0
2012-06-04 14:00:00,0.0
2012-06-04 15:00:00,0.46740934620416885
2012-06-04 16:00:00,0.0
2012-06-04 17:00:00,0.6965126918858192
2012-06-04 18:00:00,1.051797676786228
2012-06-04 19:00:00,0.869447262074816
2012-06-04 20:00:00,0.0
2012-06-04 21:00:00,0.0
2012-06-04 22:00:00,0.9910608183074497
2012-06-04 23:00:00,0.04197165830256058
2012-06-05 00:00:00,-0.664030228512127
2012-06-05 01:00:00,-1.1267583897698545
2012-06-05 02:00:00,-1.2573682726996545
2012-06-05 03:00:00,-1.2246924954213567
2012-06-05 04:00:00,-1.2806748185472288
2012-06-05 05:00:00,0.0
2012-06-05 06:00:00,0.0
2012-06-05 07:00:00,-0.2712217047971342
2012-06-05 08:00:00,-0.05624212589911202
2012-06-05 09:00:00,0.0
2012-06-05 10:00:00,0.4627014239429607
2012-06-05 11:00:00,0.6964660787941244
2012-06-05 12:00:00,0.0
2012-06-05 13:00:00,0.0
2012-06-05 14:00:00,0.6684516106853448
2012-06-05 15:00:00,0.0
2012-06-05 16:00:00,0.0
2012-06-05 17:00:00,0.0
2012-06-05 18:00:00,0.0
2012-06-05 19:00:00,0.0
2012-06-05 20:00:00,0.8648325659969914
2012-06-05 21:00:00,0.0
2012-06-05 22:00:00,0.0
2012-06-05 23:00:00,0.0
2012-06-06 00:00:00,-0.6313078381421341
2012-06-06 01:00:00,0.0
2012-06-06 02:00:00,-1.2526603504384453
2012-06-06 03:00:00,-1.2852895146250485
2012-06-06 04:00:00,-1.2386764229299008
2012-06-06 05:00:00,-1.285336127716743
2012-06-06 06:00:00,0.0
2012-06-06 07:00:00,-0.19650091880980503
2012-06-06 08:00:00,0.19155306955229123
2012-06-06 09:00:00,0.16349198835181686
2012-06-06 10:00:00,0.3318584755546834
2012-06-06 11:00:00,0.0
2012-06-06 12:00:00,0.0
2012-06-06 13:00:00,0.0
2012-06-06 14:00:00,0.0
2012-06-06 15:00:00,0.0
2012-06-06 16:00:00,0.0
2012-06-06 17:00:00,0.7432656228560515
2012-06-06 18:00:00,1.0004300497381762
2012-06-06 19:00:00,0.9442612742455282
2012-06-06 20:00:00,0.0
2012-06-06 21:00:00,0.7900185538262843
2012-06-06 22:00:00,1.0144139772467216
2012-06-06 23:00:00,0.5141156640827124
2012-06-07 00:00:00,0.0
2012-06-07 01:00:00,-1.1220970806003394
2012-06-07 02:00:00,0.0
2012-06-07 03:00:00,0.0
2012-06-07 04:00:00,0.0
2012-06-07 05:00:00,-1.210708567912813
2012-06-07 06:00:00,-1.0647629778153092
2012-06-07 07:00:00,-0.289960167658582
2012-06-07 08:00:00,0.30841209043202866
2012-06-07 09:00:00,0.3879340248639428
2012-06-07 10:00:00,0.0
2012-06-07 11:00:00,0.864832565996997
2012-06-07 12:00:00,0.5982989076841404
2012-06-07 13:00:00,0.9676610462764886
2012-06-07 14:00:00,0.5796070579143875
2012-06-07 15:00:00,0.4861011959739218
2012-06-07 16:00:00,0.0
2012-06-07 17:00:00,0.8742017974277234
2012-06-07 18:00:00,0.0
2012-06-07 19:00:00,0.9396465781677036
2012-06-07 20:00:00,0.8928470341057765
2012-06-07 21:00:00,0.0
2012-06-07 22:00:00,0.8273556402740965
2012-06-07 23:00:00,-0.09362582543861851
2012-06-08 00:00:00,0.0
2012-06-08 01:00:00,0.0
2012-06-08 02:00:00,-1.2573216596079597
2012-06-08 03:00:00,-1.3226732141645554
2012-06-08 04:00:00,0.0
2012-06-08 05:00:00,-1.2387230360215962
2012-06-08 06:00:00,-1.16875678538718
2012-06-08 07:00:00,-0.28539208467245103
2012-06-08 08:00:00,0.0
2012-06-08 09:00:00,0.1027085167813499
2012-06-08 10:00:00,0.4580401147734474
2012-06-08 11:00:00,1.0050447458159952
2012-06-08 12:00:00,0.0
2012-06-08 13:00:00,0.5094543549131941
2012-06-08 14:00:00,0.4020111785558773
2012-06-08 15:00:00,0.0
2012-06-08 16:00:00,0.0
2012-06-08 17:00:00,0.6123760613760798
2012-06-08 18:00:00,0.6216986797151064
2012-06-08 19:00:00,0.8274022533657908
2012-06-08 20:00:00,0.6731129198548526
2012-06-08 21:00:00,0.5001317365741614
2012-06-08 22:00:00,0.0
2012-06-08 23:00:00,0.6590823792546184
2012-06-09 00:00:00,0.0
2012-06-09 01:00:00,0.0
2012-06-09 02:00:00,-1.341318450842615
2012-06-09 03:00:00,-1.3319958325035852
2012-06-09 04:00:00,0.0
2012-06-09 05:00:00,-1.2853827408084386
2012-06-09 06:00:00,0.0
2012-06-09 07:00:00,-0.22922330917979822
2012-06-09 08:00:00,-0.2338846183493115
2012-06-09 09:00:00,0.0
2012-06-09 10:00:00,0.0
2012-06-09 11:00:00,0.0
2012-06-09 12:00:00,0.0
2012-06-09 13:00:00,0.8133717127655511
2012-06-09 14:00:00,0.0
2012-06-09 15:00:00,0.3365197847241967
2012-06-09 16:00:00,0.39725664320297494
2012-06-09 17:00:00,0.775988013226039
2012-06-09 18:00:00,0.8321101756269983
2012-06-09 19:00:00,0.7666187817953238
2012-06-09 20:00:00,0.8741551843360236
2012-06-09 21:00:00,0.6824821512855795
2012-06-09 22:00:00,0.8040024813348297
2012-06-09 23:00:00,0.0
2012-06-10 00:00:00,0.0
2012-06-10 01:00:00,0.0
2012-06-10 02:00:00,0.0
2012-06-10 03:00:00,0.0
2012-06-10 04:00:00,-1.2993666683169816
2012-06-10 05:00:00,-1.2899974368862577
2012-06-10 06:00:00,0.0
2012-06-10 07:00:00,0.0
2012-06-10 08:00:00,0.0
2012-06-10 09:00:00,0.46270142394296687
2012-06-10 10:00:00,0.4065792615420077
2012-06-10 11:00:00,0.9302773467369773
2012-06-10 12:00:00,0.0
2012-06-10 13:00:00,0.6543744569934054
2012-06-10 14:00:00,0.481439886804414
2012-06-10 15:00:00,0.6169907574538989
