time,MT_297
2012-06-10 16:00:00,0.40196456546418247
2012-06-10 17:00:00,0.0
2012-06-10 18:00:00,0.0
2012-06-10 19:00:00,0.0
2012-06-10 20:00:00,0.5328541269441547
2012-06-10 21:00:00,0.6123294482843856
2012-06-10 22:00:00,0.0
2012-06-10 23:00:00,0.0
2012-06-11 00:00:00,0.0
2012-06-11 01:00:00,0.0
2012-06-11 02:00:00,-1.3040279774864967
2012-06-11 03:00:00,-1.4206539329077545
2012-06-11 04:00:00,0.0
2012-06-11 05:00:00,-1.2666908910386838
2012-06-11 06:00:00,0.0
2012-06-11 07:00:00,-0.9760582643194429
2012-06-11 08:00:00,-0.6453383787423738
2012-06-11 09:00:00,0.2803976223232375
2012-06-11 10:00:00,0.0
2012-06-11 11:00:00,0.0
2012-06-11 12:00:00,0.44871749643441533
2012-06-11 13:00:00,0.0
2012-06-11 14:00:00,0.25699785029228256
2012-06-11 15:00:00,0.11207774821206519
2012-06-11 16:00:00,0.0
2012-06-11 17:00:00,0.33181186246298916
2012-06-11 18:00:00,0.5328541269441547
2012-06-11 19:00:00,0.5421767452831923
2012-06-11 20:00:00,0.5609152081446395
2012-06-11 21:00:00,0.41599510606442824
2012-06-11 22:00:00,0.663790301515826
2012-06-11 23:00:00,-0.12634821580860617
2012-06-12 00:00:00,-0.7014139280516387
2012-06-12 01:00:00,-1.1640488631259716
2012-06-12 02:00:00,-1.3319492194118896
2012-06-12 03:00:00,0.0
2012-06-12 04:00:00,-1.3040279774864971
2012-06-12 05:00:00,-1.2760135093777145
2012-06-12 06:00:00,0.0
2012-06-12 07:00:00,-0.9607691702434383
2012-06-12 08:00:00,-0.8673099213946638
2012-06-12 09:00:00,0.3739034842637032
2012-06-12 10:00:00,0.5935909854229384
2012-06-12 11:00:00,0.813371712765556
2012-06-12 12:00:00,0.0
2012-06-12 13:00:00,0.45804011477344253
2012-06-12 14:00:00,0.4814398868044085
2012-06-12 15:00:00,0.3879340248639428
2012-06-12 16:00:00,0.3692421750941899
2012-06-12 17:00:00,0.0
2012-06-12 18:00:00,0.0
2012-06-12 19:00:00,0.0
2012-06-12 20:00:00,0.0
2012-06-12 21:00:00,0.6216520666234073
2012-06-12 22:00:00,0.0
2012-06-12 23:00:00,-0.09833374769983157
2012-06-13 00:00:00,0.0
2012-06-13 01:00:00,0.0
2012-06-13 02:00:00,-1.3506410691816442
2012-06-13 03:00:00,-1.429929938155089
2012-06-13 04:00:00,-1.3553489914428538
2012-06-13 05:00:00,0.0
2012-06-13 06:00:00,-1.3739942281209128
2012-06-13 07:00:00,-0.8347739833914471
2012-06-13 08:00:00,0.0
2012-06-13 09:00:00,0.0
2012-06-13 10:00:00,0.6263599888846197
2012-06-13 11:00:00,0.7151579285638724
2012-06-13 12:00:00,0.42531772440344934
2012-06-13 13:00:00,0.31778132186275504
2012-06-13 14:00:00,0.2663670817230034
2012-06-13 15:00:00,0.518823586343915
2012-06-13 16:00:00,0.40196456546418247
2012-06-13 17:00:00,0.6871434604550928
2012-06-13 18:00:00,0.0
2012-06-13 19:00:00,0.0
2012-06-13 20:00:00,0.9536305056762491
2012-06-13 21:00:00,0.0
2012-06-13 22:00:00,1.0424750584472013
2012-06-13 23:00:00,-0.028181044698632727
2012-06-14 00:00:00,0.0
2012-06-14 01:00:00,-1.2620295818691722
2012-06-14 02:00:00,0.0
2012-06-14 03:00:00,0.0
2012-06-14 04:00:00,-1.4392991695858137
2012-06-14 05:00:00,0.0
2012-06-14 06:00:00,0.0
2012-06-14 07:00:00,0.0
2012-06-14 08:00:00,0.0
2012-06-14 09:00:00,0.5048396588353745
2012-06-14 10:00:00,0.28035100923154876
2012-06-14 11:00:00,0.607714752206561
2012-06-14 12:00:00,0.6684516106853393
2012-06-14 13:00:00,0.5000851234824727
2012-06-14 14:00:00,0.0
2012-06-14 15:00:00,0.0
2012-06-14 16:00:00,0.5468380544527056
2012-06-14 17:00:00,0.6871434604550928
2012-06-14 18:00:00,0.0
2012-06-14 19:00:00,0.0
2012-06-14 20:00:00,0.0
2012-06-14 21:00:00,0.6122828351926913
2012-06-14 22:00:00,0.0
2012-06-14 23:00:00,-0.09357921234692981
2012-06-15 00:00:00,-0.6359691473116474
2012-06-15 01:00:00,0.0
2012-06-15 02:00:00,-1.280674818547229
2012-06-15 03:00:00,0.0
2012-06-15 04:00:00,-1.3086426735643157
2012-06-15 05:00:00,-1.220031186251843
2012-06-15 06:00:00,0.0
2012-06-15 07:00:00,-0.928093392965139
2012-06-15 08:00:00,-0.6746114003269299
2012-06-15 09:00:00,0.46274803703465556
2012-06-15 10:00:00,0.5515925898056073
2012-06-15 11:00:00,0.0
2012-06-15 12:00:00,0.6918047696246006
2012-06-15 13:00:00,0.0
2012-06-15 14:00:00,0.5796070579143924
2012-06-15 15:00:00,0.5095009680048878
2012-06-15 16:00:00,0.649713147823897
2012-06-15 17:00:00,0.0
2012-06-15 18:00:00,0.8226943311045777
2012-06-15 19:00:00,0.8133717127655455
2012-06-15 20:00:00,0.9489691965067302
2012-06-15 21:00:00,0.0
2012-06-15 22:00:00,1.1172424575262083
2012-06-15 23:00:00,0.8601246437357833
2012-06-16 00:00:00,-0.2806841624112435
2012-06-16 01:00:00,-0.5378019762016739
2012-06-16 02:00:00,0.0
2012-06-16 03:00:00,0.0
2012-06-16 04:00:00,0.0
2012-06-16 05:00:00,-0.9387677909633316
2012-06-16 06:00:00,-0.9341064817938073
2012-06-16 07:00:00,-0.17314775987053327
2012-06-16 08:00:00,0.2664136948146976
2012-06-16 09:00:00,0.0
2012-06-16 10:00:00,0.874155184336018
2012-06-16 11:00:00,1.112581148356695
2012-06-16 12:00:00,1.1639953884964467
2012-06-16 13:00:00,0.9443078873372169
2012-06-16 14:00:00,0.6590823792546184
2012-06-16 15:00:00,0.5749457487448743
2012-06-16 16:00:00,0.5001317365741614
2012-06-16 17:00:00,0.9910608183074497
2012-06-16 18:00:00,0.0
2012-06-16 19:00:00,0.0
2012-06-16 20:00:00,0.771280090964826
2012-06-16 21:00:00,0.6076215260231781
2012-06-16 22:00:00,0.0
2012-06-16 23:00:00,0.0
2012-06-17 00:00:00,-0.45366534569192973
2012-06-17 01:00:00,0.0
2012-06-17 02:00:00,0.0
2012-06-17 03:00:00,-1.2806748185472283
2012-06-17 04:00:00,-1.2573682726996545
2012-06-17 05:00:00,-1.234015113760386
2012-06-17 06:00:00,-1.1407423172783977
2012-06-17 07:00:00,-0.29462147682808976
2012-06-17 08:00:00,0.0
2012-06-17 09:00:00,0.2523365411227637
2012-06-17 10:00:00,0.5796536710060872
2012-06-17 11:00:00,0.8788631065972311
2012-06-17 12:00:00,0.0
2012-06-17 13:00:00,0.8320635625353096
2012-06-17 14:00:00,0.0
2012-06-17 15:00:00,0.593637598514632
2012-06-17 16:00:00,0.8367248717048229
2012-06-17 17:00:00,0.8975083432752898
2012-06-17 18:00:00,0.8834778026750557
2012-06-17 19:00:00,0.9770302777072101
2012-06-17 20:00:00,0.9910608183074497
2012-06-17 21:00:00,0.7713267040565258
2012-06-17 22:00:00,0.9582918148457623
2012-06-17 23:00:00,0.0
2012-06-18 00:00:00,-0.626599915880921
2012-06-18 01:00:00,-1.0694242869848225
2012-06-18 02:00:00,-1.2666442779469893
2012-06-18 03:00:00,0.0
2012-06-18 04:00:00,0.0
2012-06-18 05:00:00,0.0
2012-06-18 06:00:00,-1.1266651635864622
2012-06-18 07:00:00,-0.25723777728858327
2012-06-18 08:00:00,0.0
2012-06-18 09:00:00,0.0
2012-06-18 10:00:00,0.0
2012-06-18 11:00:00,0.5935909854229384
2012-06-18 12:00:00,0.0
2012-06-18 13:00:00,0.4393482650036945
2012-06-18 14:00:00,0.0
2012-06-18 15:00:00,0.4720706553736877
2012-06-18 16:00:00,0.0
2012-06-18 17:00:00,0.7198192377333912
2012-06-18 18:00:00,0.8087104035960323
2012-06-18 19:00:00,0.0
2012-06-18 20:00:00,0.8133250996738624
2012-06-18 21:00:00,0.0
2012-06-18 22:00:00,0.8975083432752898
2012-06-18 23:00:00,0.0
2012-06-19 00:00:00,0.0
2012-06-19 01:00:00,0.0
2012-06-19 02:00:00,0.0
2012-06-19 03:00:00,-1.318058518086736
2012-06-19 04:00:00,-1.2806748185472283
2012-06-19 05:00:00,-1.2620295818691694
2012-06-19 06:00:00,0.0
2012-06-19 07:00:00,-0.3741900243517037
2012-06-19 08:00:00,0.1074164390425519
2012-06-19 09:00:00,0.18689176038277241
2012-06-19 10:00:00,0.40191795237248884
2012-06-19 11:00:00,0.0
2012-06-19 12:00:00,0.5562538989751151
2012-06-19 13:00:00,0.41599510606442275
2012-06-19 14:00:00,0.0
2012-06-19 15:00:00,0.6591289923463072
2012-06-19 16:00:00,0.0
2012-06-19 17:00:00,0.0
2012-06-19 18:00:00,0.0
2012-06-19 19:00:00,0.780649322395558
2012-06-19 20:00:00,0.0
2012-06-19 21:00:00,0.6450518386543788
2012-06-19 22:00:00,0.8133250996738562
2012-06-19 23:00:00,-0.03284235386814602
2012-06-20 00:00:00,-0.6886419409271644
2012-06-20 01:00:00,-1.0739923699709448
2012-06-20 02:00:00,-1.32733452333407
2012-06-20 03:00:00,0.0
2012-06-20 04:00:00,-1.3133039827338313
2012-06-20 05:00:00,-1.3226732141645554
2012-06-20 06:00:00,-1.1966780273125737
2012-06-20 07:00:00,-0.4582800417697488
2012-06-20 08:00:00,-0.0562421258991071
2012-06-20 09:00:00,0.0
2012-06-20 10:00:00,0.49547042740464814
2012-06-20 11:00:00,0.0
2012-06-20 12:00:00,0.500131736574167
2012-06-20 13:00:00,0.5375154361136735
2012-06-20 14:00:00,0.0
2012-06-20 15:00:00,0.0
2012-06-20 16:00:00,0.0
2012-06-20 17:00:00,0.5842683670839007
2012-06-20 18:00:00,0.6637436884241318
2012-06-20 19:00:00,0.7385110875031496
2012-06-20 20:00:00,0.0
2012-06-20 21:00:00,0.0
2012-06-20 22:00:00,0.0
2012-06-20 23:00:00,0.0
2012-06-21 00:00:00,-0.7167030221276439
2012-06-21 01:00:00,0.0
2012-06-21 02:00:00,0.0
2012-06-21 03:00:00,-1.2853361277167434
2012-06-21 04:00:00,0.0
2012-06-21 05:00:00,-1.1547262447869435
2012-06-21 06:00:00,0.0
2012-06-21 07:00:00,-0.5798469849106882
2012-06-21 08:00:00,0.09333928535061801
2012-06-21 09:00:00,0.0
2012-06-21 10:00:00,0.35982633057177976
2012-06-21 11:00:00,0.0
2012-06-21 12:00:00,0.0
2012-06-21 13:00:00,0.38798063795563703
2012-06-21 14:00:00,0.35050371223274207
2012-06-21 15:00:00,0.0
2012-06-21 16:00:00,0.4487174964344208
2012-06-21 17:00:00,0.47677857763489523
2012-06-21 18:00:00,0.5796070579143875
2012-06-21 19:00:00,0.0
2012-06-21 20:00:00,0.7011740010553373
2012-06-21 21:00:00,0.46736273311248017
2012-06-21 22:00:00,0.0
2012-06-21 23:00:00,-0.18242376511787667
2012-06-22 00:00:00,0.0
2012-06-22 01:00:00,0.0
2012-06-22 02:00:00,-1.3272879102423758
2012-06-22 03:00:00,-1.308642673564317
2012-06-22 04:00:00,0.0
2012-06-22 05:00:00,-1.3133039827338313
2012-06-22 06:00:00,0.0
2012-06-22 07:00:00,-0.5892162163414145
2012-06-22 08:00:00,-0.8091833960508171
2012-06-22 09:00:00,0.0
2012-06-22 10:00:00,0.31778132186275504
2012-06-22 11:00:00,0.0
2012-06-22 12:00:00,0.0
2012-06-22 13:00:00,0.3365197847241967
2012-06-22 14:00:00,0.24772184504493913
2012-06-22 15:00:00,0.256997850292277
2012-06-22 16:00:00,0.3505037122327427
2012-06-22 17:00:00,0.0
2012-06-22 18:00:00,0.5655765173141528
2012-06-22 19:00:00,0.0
2012-06-22 20:00:00,0.850755412305057
2012-06-22 21:00:00,0.0
2012-06-22 22:00:00,0.8694938751665048
2012-06-22 23:00:00,0.0
2012-06-23 00:00:00,-0.5331406670321551
2012-06-23 01:00:00,-1.1207919140328757
2012-06-23 02:00:00,-1.1827407128957252
2012-06-23 03:00:00,-1.378655537290427
2012-06-23 04:00:00,0.0
2012-06-23 05:00:00,-1.2760601224694093
2012-06-23 06:00:00,-1.159387553956456
2012-06-23 07:00:00,0.0
2012-06-23 08:00:00,-0.01415050409838755
2012-06-23 09:00:00,0.0
2012-06-23 10:00:00,0.0
2012-06-23 11:00:00,0.7198658508250854
2012-06-23 12:00:00,0.8834778026750502
2012-06-23 13:00:00,0.570237826483666
2012-06-23 14:00:00,0.8741551843360236
2012-06-23 15:00:00,0.0
2012-06-23 16:00:00,1.2481786320978796
2012-06-23 17:00:00,0.9068775747060113
2012-06-23 18:00:00,0.8835244157667445
2012-06-23 19:00:00,1.4487547656620978
2012-06-23 20:00:00,0.0
2012-06-23 21:00:00,0.0
2012-06-23 22:00:00,0.9676610462764886
2012-06-23 23:00:00,0.6918047696246061
2012-06-24 00:00:00,0.0
2012-06-24 01:00:00,-1.0800986849830105
2012-06-24 02:00:00,0.0
2012-06-24 03:00:00,0.0
2012-06-24 04:00:00,-1.187402022065239
2012-06-24 05:00:00,-1.1454036264479102
2012-06-24 06:00:00,-1.1640488631259736
2012-06-24 07:00:00,-0.23854592751883033
2012-06-24 08:00:00,0.0
2012-06-24 09:00:00,0.4299790335729737
2012-06-24 10:00:00,0.0
2012-06-24 11:00:00,0.0
2012-06-24 12:00:00,0.8788164935055369
2012-06-24 13:00:00,0.0
2012-06-24 14:00:00,1.0471363676167147
2012-06-24 15:00:00,0.0
2012-06-24 16:00:00,1.495600922815724
2012-06-24 17:00:00,0.9583384279374572
2012-06-24 18:00:00,0.0
2012-06-24 19:00:00,1.8797394114754251
2012-06-24 20:00:00,0.0
2012-06-24 21:00:00,1.448987831120574
2012-06-24 22:00:00,1.266870481867633
2012-06-24 23:00:00,0.0
2012-06-25 00:00:00,0.0
2012-06-25 01:00:00,-1.0427615985352001
2012-06-25 02:00:00,0.0
2012-06-25 03:00:00,-1.2620295818691694
2012-06-25 04:00:00,-1.2713055871165042
2012-06-25 05:00:00,-1.1547262447869435
2012-06-25 06:00:00,0.0
2012-06-25 07:00:00,0.0
2012-06-25 08:00:00,0.46274803703465556
2012-06-25 09:00:00,0.5468846675443942
2012-06-25 10:00:00,0.6684516106853393
2012-06-25 11:00:00,0.0
2012-06-25 12:00:00,0.0
2012-06-25 13:00:00,0.7151579285638834
2012-06-25 14:00:00,0.888139111844569
2012-06-25 15:00:00,0.9395999650760094
2012-06-25 16:00:00,0.0
2012-06-25 17:00:00,0.0
2012-06-25 18:00:00,1.0705361396476751
2012-06-25 19:00:00,1.290270253898599
2012-06-25 20:00:00,1.276239713298365
2012-06-25 21:00:00,0.0
2012-06-25 22:00:00,0.0
2012-06-25 23:00:00,0.3551650214022615
2012-06-26 00:00:00,-0.36015948375146956
2012-06-26 01:00:00,-0.9854741088418598
2012-06-26 02:00:00,-1.1547728578786365
2012-06-26 03:00:00,-1.1827407128957252
2012-06-26 04:00:00,-1.1128210753530063
2012-06-26 05:00:00,-1.0614534483049554
2012-06-26 06:00:00,-0.9152747927489692
2012-06-26 07:00:00,0.0
2012-06-26 08:00:00,0.0
2012-06-26 09:00:00,0.570237826483666
2012-06-26 10:00:00,1.047182980708409
2012-06-26 11:00:00,0.0
2012-06-26 12:00:00,0.0
2012-06-26 13:00:00,1.1825473989911175
2012-06-26 14:00:00,1.2201175508974003
2012-06-26 15:00:00,0.0
2012-06-26 16:00:00,2.142637248636057
2012-06-26 17:00:00,1.593488415375532
2012-06-26 18:00:00,1.716034233442072
2012-06-26 19:00:00,2.4523346298586155
2012-06-26 20:00:00,0.0
2012-06-26 21:00:00,2.039342637439612
2012-06-26 22:00:00,2.109728405899282
2012-06-26 23:00:00,0.0
2012-06-27 00:00:00,-0.3320517894592954
2012-06-27 01:00:00,0.0
2012-06-27 02:00:00,0.0
2012-06-27 03:00:00,-1.0147471304264153
2012-06-27 04:00:00,0.0
2012-06-27 05:00:00,-0.9061386267767189
2012-06-27 06:00:00,-0.6606274728183845
2012-06-27 07:00:00,0.0
2012-06-27 08:00:00,0.3411810938937106
2012-06-27 09:00:00,1.3787885150276808
2012-06-27 10:00:00,1.0237365955857536
2012-06-27 11:00:00,1.0751508357254893
2012-06-27 12:00:00,1.0611202951252496
2012-06-27 13:00:00,1.0190752864162298
2012-06-27 14:00:00,0.0
2012-06-27 15:00:00,1.7717834911094668
2012-06-27 16:00:00,1.8093536430157497
2012-06-27 17:00:00,0.0
2012-06-27 18:00:00,0.0
2012-06-27 19:00:00,0.0
2012-06-27 20:00:00,2.1425906355443574
2012-06-27 21:00:00,1.8844473337366439
2012-06-27 22:00:00,0.0
2012-06-27 23:00:00,0.49547042740464814
2012-06-28 00:00:00,-0.458280041769754
2012-06-28 01:00:00,0.0
2012-06-28 02:00:00,0.0
2012-06-28 03:00:00,-1.1220970806003385
2012-06-28 04:00:00,-1.0800986849830108
2012-06-28 05:00:00,0.0
2012-06-28 06:00:00,0.0
2012-06-28 07:00:00,0.0
2012-06-28 08:00:00,-0.11231767520837206
2012-06-28 09:00:00,0.25704446338397124
2012-06-28 10:00:00,0.5936375985146272
2012-06-28 11:00:00,0.7572961634562861
2012-06-28 12:00:00,0.9162001930450483
2012-06-28 13:00:00,0.9302307336452885
2012-06-28 14:00:00,0.0
2012-06-28 15:00:00,0.0
2012-06-28 16:00:00,0.0
2012-06-28 17:00:00,0.7619108595341108
2012-06-28 18:00:00,0.911538883875535
2012-06-28 19:00:00,0.0
2012-06-28 20:00:00,0.9816915868767234
2012-06-28 21:00:00,0.0
2012-06-28 22:00:00,0.0
2012-06-28 23:00:00,0.0
2012-06-29 00:00:00,-0.2385459275188248
2012-06-29 01:00:00,-0.957319801457996
2012-06-29 02:00:00,0.0
2012-06-29 03:00:00,0.0
2012-06-29 04:00:00,-1.1967246404042706
2012-06-29 05:00:00,-1.1500183225257314
2012-06-29 06:00:00,0.0
2012-06-29 07:00:00,0.0
2012-06-29 08:00:00,0.0
2012-06-29 09:00:00,0.11207774821206519
2012-06-29 10:00:00,0.3879340248639428
2012-06-29 11:00:00,0.6964660787941244
2012-06-29 12:00:00,0.6029602168536593
2012-06-29 13:00:00,0.0
2012-06-29 14:00:00,0.30841209043202866
2012-06-29 15:00:00,0.5468846675443942
2012-06-29 16:00:00,0.565623130405847
2012-06-29 17:00:00,0.0
2012-06-29 18:00:00,0.7339430045170193
2012-06-29 19:00:00,0.7946798629957982
2012-06-29 20:00:00,0.0
2012-06-29 21:00:00,0.0
2012-06-29 22:00:00,0.8554167214745654
2012-06-29 23:00:00,0.7058353102248507
2012-06-30 00:00:00,0.0
2012-06-30 01:00:00,-0.980766186580656
2012-06-30 02:00:00,-1.1826940998040298
2012-06-30 03:00:00,0.0
2012-06-30 04:00:00,0.0
2012-06-30 05:00:00,-1.1127278491696164
2012-06-30 06:00:00,0.0
2012-06-30 07:00:00,-0.10299505686933934
2012-06-30 08:00:00,0.0
2012-06-30 09:00:00,0.28505893149276185
2012-06-30 10:00:00,0.5188235863439206
2012-06-30 11:00:00,0.8087104035960323
2012-06-30 12:00:00,0.6731595329465468
2012-06-30 13:00:00,0.0
2012-06-30 14:00:00,0.0
2012-06-30 15:00:00,0.0
2012-06-30 16:00:00,0.0
2012-06-30 17:00:00,0.6544210700850996
2012-06-30 18:00:00,0.6730663067631638
2012-06-30 19:00:00,0.0
2012-06-30 20:00:00,0.5468846675443998
2012-06-30 21:00:00,0.5982989076841404
2012-06-30 22:00:00,0.8180330219350644
2012-06-30 23:00:00,0.7152045416555721
2012-07-01 00:00:00,0.0
2012-07-01 01:00:00,-0.9200293281018771
2012-07-01 02:00:00,0.0
2012-07-01 03:00:00,-1.2200777993435372
2012-07-01 04:00:00,-1.1640488631259704
2012-07-01 05:00:00,0.0
2012-07-01 06:00:00,0.0
2012-07-01 07:00:00,-0.2759762401500311
2012-07-01 08:00:00,0.0
2012-07-01 09:00:00,0.0
2012-07-01 10:00:00,0.0
2012-07-01 11:00:00,0.6029602168536593
2012-07-01 12:00:00,0.6544210700850996
2012-07-01 13:00:00,0.626313375792931
2012-07-01 14:00:00,0.3926419471251503
2012-07-01 15:00:00,0.4813932737127143
2012-07-01 16:00:00,0.5047930457436802
2012-07-01 17:00:00,0.42997903357296813
2012-07-01 18:00:00,0.584314980175595
2012-07-01 19:00:00,0.0
2012-07-01 20:00:00,0.6590823792546233
2012-07-01 21:00:00,0.0
2012-07-01 22:00:00,0.0
2012-07-01 23:00:00,0.009202654840884214
2012-07-02 00:00:00,-0.5798469849106938
2012-07-02 01:00:00,-1.103405230830586
2012-07-02 02:00:00,0.0
2012-07-02 03:00:00,-1.3086426735643168
2012-07-02 04:00:00,0.0
2012-07-02 05:00:00,-1.2433843451911126
2012-07-02 06:00:00,0.0
2012-07-02 07:00:00,-0.41623503306072346
2012-07-02 08:00:00,0.0
2012-07-02 09:00:00,0.20092230098301206
2012-07-02 10:00:00,0.28972024066227514
2012-07-02 11:00:00,0.3786114065249107
2012-07-02 12:00:00,0.17286121978253768
2012-07-02 13:00:00,0.0
2012-07-02 14:00:00,0.3412277069854042
2012-07-02 15:00:00,0.26165915946180135
2012-07-02 16:00:00,0.0
2012-07-02 17:00:00,0.0
2012-07-02 18:00:00,0.0
2012-07-02 19:00:00,0.7245737730862984
2012-07-02 20:00:00,0.0
2012-07-02 21:00:00,0.4206098021422473
2012-07-02 22:00:00,0.0
2012-07-02 23:00:00,-0.07493397566886004
2012-07-03 00:00:00,0.0
2012-07-03 01:00:00,0.0
2012-07-03 02:00:00,-1.1501115487091214
2012-07-03 03:00:00,-1.2246924954213567
2012-07-03 04:00:00,-1.234015113760386
2012-07-03 05:00:00,0.0
2012-07-03 06:00:00,-0.990042191827983
2012-07-03 07:00:00,-0.36482079292098285
2012-07-03 08:00:00,0.04663296747207941
2012-07-03 09:00:00,0.0
2012-07-03 10:00:00,0.30841209043202317
2012-07-03 11:00:00,0.4674559592958625
2012-07-03 12:00:00,0.0
2012-07-03 13:00:00,0.0
2012-07-03 14:00:00,0.25699785029228256
2012-07-03 15:00:00,0.2663670817230034
2012-07-03 16:00:00,0.3645808659246766
2012-07-03 17:00:00,0.415948492972734
2012-07-03 18:00:00,0.0
2012-07-03 19:00:00,0.0
2012-07-03 20:00:00,0.5562072858834264
2012-07-03 21:00:00,0.5141622771744017
2012-07-03 22:00:00,0.0
2012-07-03 23:00:00,-0.023519735529113902
2012-07-04 00:00:00,-0.5671216108779136
2012-07-04 01:00:00,0.0
2012-07-04 02:00:00,-1.0987439216610697
2012-07-04 03:00:00,-1.1360810081088826
2012-07-04 04:00:00,-1.1267583897698552
2012-07-04 05:00:00,-1.0567921391354358
2012-07-04 06:00:00,-0.867403147578058
2012-07-04 07:00:00,-0.08891790317740544
2012-07-04 08:00:00,0.21956753766108184
2012-07-04 09:00:00,0.2149528415832517
2012-07-04 10:00:00,0.3832261026027408
2012-07-04 11:00:00,0.6450984517460675
2012-07-04 12:00:00,0.5047930457436748
2012-07-04 13:00:00,0.6122828351926913
2012-07-04 14:00:00,0.5141622771744067
2012-07-04 15:00:00,0.0
2012-07-04 16:00:00,0.4487174964344208
2012-07-04 17:00:00,0.5281928177746413
2012-07-04 18:00:00,0.0
2012-07-04 19:00:00,0.6917581565329174
2012-07-04 20:00:00,0.0
2012-07-04 21:00:00,0.4066258746336908
2012-07-04 22:00:00,0.6684049975936506
2012-07-04 23:00:00,0.0
2012-07-05 00:00:00,-0.5658164443104537
2012-07-05 01:00:00,0.0
2012-07-05 02:00:00,-1.1547728578786365
2012-07-05 03:00:00,0.0
2012-07-05 04:00:00,0.0
2012-07-05 05:00:00,-1.1593875539564569
2012-07-05 06:00:00,-1.0880695236628797
2012-07-05 07:00:00,0.0
2012-07-05 08:00:00,-0.04687289446838567
2012-07-05 09:00:00,0.0
2012-07-05 10:00:00,0.0
2012-07-05 11:00:00,0.6123294482843856
2012-07-05 12:00:00,0.5655299042224592
2012-07-05 13:00:00,0.0
2012-07-05 14:00:00,0.0
2012-07-05 15:00:00,0.23364469135301016
2012-07-05 16:00:00,0.22432207301397805
2012-07-05 17:00:00,0.0
2012-07-05 18:00:00,0.0
2012-07-05 19:00:00,0.0
2012-07-05 20:00:00,0.0
2012-07-05 21:00:00,0.36453425283298235
2012-07-05 22:00:00,0.584314980175595
2012-07-05 23:00:00,-0.1871316873790842
2012-07-06 00:00:00,0.0
2012-07-06 01:00:00,0.0
2012-07-06 02:00:00,-1.168756785387181
2012-07-06 03:00:00,0.0
2012-07-06 04:00:00,-1.2060472587432984
2012-07-06 05:00:00,-1.2154164901740225
2012-07-06 06:00:00,-0.9619811106275096
2012-07-06 07:00:00,0.0
2012-07-06 08:00:00,0.05595558581111153
2012-07-06 09:00:00,0.018571886271600117
2012-07-06 10:00:00,0.27568970006203547
2012-07-06 11:00:00,0.5562072858834264
2012-07-06 12:00:00,0.0
2012-07-06 13:00:00,0.39725664320297555
2012-07-06 14:00:00,0.3738568711720194
2012-07-06 15:00:00,0.0
2012-07-06 16:00:00,0.0
2012-07-06 17:00:00,0.45337880560392924
2012-07-06 18:00:00,0.5141156640827124
2012-07-06 19:00:00,0.0
2012-07-06 20:00:00,0.6590823792546184
2012-07-06 21:00:00,0.0
2012-07-06 22:00:00,0.0
2012-07-06 23:00:00,0.5749457487448791
2012-07-07 00:00:00,0.0
2012-07-07 01:00:00,0.0
2012-07-07 02:00:00,0.0
2012-07-07 03:00:00,-1.2480456543606262
2012-07-07 04:00:00,0.0
2012-07-07 05:00:00,0.0
2012-07-07 06:00:00,0.0
2012-07-07 07:00:00,0.0
2012-07-07 08:00:00,0.013863964010392589
2012-07-07 09:00:00,0.0
2012-07-07 10:00:00,0.4907625051434406
2012-07-07 11:00:00,0.0
2012-07-07 12:00:00,0.0
2012-07-07 13:00:00,0.0
2012-07-07 14:00:00,0.5609152081446346
2012-07-07 15:00:00,0.4861011959739218
