time,MT_297
2012-07-07 16:00:00,0.570237826483666
2012-07-07 17:00:00,0.49547042740464814
2012-07-07 18:00:00,0.5375154361136679
2012-07-07 19:00:00,0.0
2012-07-07 20:00:00,0.0
2012-07-07 21:00:00,0.4580401147734474
2012-07-07 22:00:00,0.0
2012-07-07 23:00:00,0.6076681391148668
2012-07-08 00:00:00,-0.4723105823699884
2012-07-08 01:00:00,0.0
2012-07-08 02:00:00,-1.0147937435181074
2012-07-08 03:00:00,-1.0987439216610697
2012-07-08 04:00:00,-1.0800986849830123
2012-07-08 05:00:00,0.0
2012-07-08 06:00:00,-0.8874467770069663
2012-07-08 07:00:00,-0.31802124885905575
2012-07-08 08:00:00,0.08867797618110472
2012-07-08 09:00:00,0.06532481724183296
2012-07-08 10:00:00,0.0
2012-07-08 11:00:00,0.5375154361136679
2012-07-08 12:00:00,0.5141156640827124
2012-07-08 13:00:00,0.2710283908925222
2012-07-08 14:00:00,0.2897668537539638
2012-07-08 15:00:00,0.0
2012-07-08 16:00:00,0.0
2012-07-08 17:00:00,0.3411344808020213
2012-07-08 18:00:00,0.0
2012-07-08 19:00:00,0.49542381431295945
2012-07-08 20:00:00,0.39730325629466423
2012-07-08 21:00:00,0.35521163449395515
2012-07-08 22:00:00,0.6824355381938902
2012-07-08 23:00:00,-0.03284235386814602
2012-07-09 00:00:00,-0.5938309124192391
2012-07-09 01:00:00,0.0
2012-07-09 02:00:00,0.0
2012-07-09 03:00:00,-1.220031186251843
2012-07-09 04:00:00,-1.1920167181430594
2012-07-09 05:00:00,-1.145403626447911
2012-07-09 06:00:00,0.0
2012-07-09 07:00:00,-0.22917669608809846
2012-07-09 08:00:00,-0.00016657658984705682
2012-07-09 09:00:00,0.0
2012-07-09 10:00:00,0.0
2012-07-09 11:00:00,0.5048396588353745
2012-07-09 12:00:00,0.39259533403346164
2012-07-09 13:00:00,0.38793402486394835
2012-07-09 14:00:00,0.0
2012-07-09 15:00:00,0.2476286188615562
2012-07-09 16:00:00,0.0
2012-07-09 17:00:00,0.2897202406622807
2012-07-09 18:00:00,0.43934826500368895
2012-07-09 19:00:00,0.6403439163931707
2012-07-09 20:00:00,0.4533788056039341
2012-07-09 21:00:00,0.0
2012-07-09 22:00:00,0.6123760613760744
2012-07-09 23:00:00,-0.04687289446838075
2012-07-10 00:00:00,-0.7399629548835165
2012-07-10 01:00:00,-1.1080665400001013
2012-07-10 02:00:00,-1.2247391085130517
2012-07-10 03:00:00,-1.1920633312347546
2012-07-10 04:00:00,-1.2619829687774746
2012-07-10 05:00:00,0.0
2012-07-10 06:00:00,0.0
2012-07-10 07:00:00,-0.1450866786700589
2012-07-10 08:00:00,0.26165915946179585
2012-07-10 09:00:00,0.0
2012-07-10 10:00:00,0.16819991061301887
2012-07-10 11:00:00,0.5188235863439143
2012-07-10 12:00:00,0.4112871838032152
2012-07-10 13:00:00,0.322489244123957
2012-07-10 14:00:00,0.0
2012-07-10 15:00:00,0.20092230098301206
2012-07-10 16:00:00,0.2710283908925167
2012-07-10 17:00:00,0.38793402486394835
2012-07-10 18:00:00,0.500131736574167
2012-07-10 19:00:00,0.0
2012-07-10 20:00:00,0.0
2012-07-10 21:00:00,0.3785181803415333
2012-07-10 22:00:00,0.0
2012-07-10 23:00:00,-0.032888966959840255
2012-07-11 00:00:00,-0.6032467569416545
2012-07-11 01:00:00,0.0
2012-07-11 02:00:00,0.0
2012-07-11 03:00:00,-1.234015113760386
2012-07-11 04:00:00,-1.2386298098382058
2012-07-11 05:00:00,0.0
2012-07-11 06:00:00,-1.0660681443827749
2012-07-11 07:00:00,-0.6546609970814007
2012-07-11 08:00:00,0.0
2012-07-11 09:00:00,0.0
2012-07-11 10:00:00,0.3458890161549181
2012-07-11 11:00:00,0.5562538989751212
2012-07-11 12:00:00,0.46736273311248017
2012-07-11 13:00:00,0.0
2012-07-11 14:00:00,0.0
2012-07-11 15:00:00,0.30841209043202805
2012-07-11 16:00:00,0.3879340248639428
2012-07-11 17:00:00,0.4767785776348897
2012-07-11 18:00:00,0.5047930457436748
2012-07-11 19:00:00,0.0
2012-07-11 20:00:00,0.5515459767139131
2012-07-11 21:00:00,0.4019179523724938
2012-07-11 22:00:00,0.0
2012-07-11 23:00:00,0.0
2012-07-12 00:00:00,-0.6219852198031073
2012-07-12 01:00:00,-1.0147471304264146
2012-07-12 02:00:00,-1.2573216596079604
2012-07-12 03:00:00,-1.2619829687774748
2012-07-12 04:00:00,-1.271352200208199
2012-07-12 05:00:00,0.0
2012-07-12 06:00:00,0.0
2012-07-12 07:00:00,0.0
2012-07-12 08:00:00,-0.233884618349306
2012-07-12 09:00:00,0.0
2012-07-12 10:00:00,0.19155306955229123
2012-07-12 11:00:00,0.0
2012-07-12 12:00:00,0.32244263103226833
2012-07-12 13:00:00,0.3925953340334561
2012-07-12 14:00:00,0.0
2012-07-12 15:00:00,0.3505503253244314
2012-07-12 16:00:00,0.3131200126932362
2012-07-12 17:00:00,0.4627014239429607
2012-07-12 18:00:00,0.6450518386543788
2012-07-12 19:00:00,0.6964660787941244
2012-07-12 20:00:00,0.5235315086051225
2012-07-12 21:00:00,0.0
2012-07-12 22:00:00,0.0
2012-07-12 23:00:00,-0.04225819839056661
2012-07-13 00:00:00,-0.6546609970814059
2012-07-13 01:00:00,0.0
2012-07-13 02:00:00,0.0
2012-07-13 03:00:00,0.0
2012-07-13 04:00:00,-1.290044049977952
2012-07-13 05:00:00,0.0
2012-07-13 06:00:00,-1.1174357714308245
2012-07-13 07:00:00,-0.39283526102976296
2012-07-13 08:00:00,0.009202654840884214
2012-07-13 09:00:00,0.0
2012-07-13 10:00:00,0.21495284158325723
2012-07-13 11:00:00,0.5094543549131941
2012-07-13 12:00:00,0.607714752206561
2012-07-13 13:00:00,0.5141156640827124
2012-07-13 14:00:00,0.3692421750941899
2012-07-13 15:00:00,0.0
2012-07-13 16:00:00,0.5983455207758402
2012-07-13 17:00:00,0.47677857763489523
2012-07-13 18:00:00,0.0
2012-07-13 19:00:00,0.0
2012-07-13 20:00:00,0.0
2012-07-13 21:00:00,0.5141622771744067
2012-07-13 22:00:00,0.6918047696246117
2012-07-13 23:00:00,0.5842217539922121
2012-07-14 00:00:00,-0.42094295532193654
2012-07-14 01:00:00,0.0
2012-07-14 02:00:00,0.0
2012-07-14 03:00:00,-1.2900440499779526
2012-07-14 04:00:00,0.0
2012-07-14 05:00:00,-1.173418094556697
2012-07-14 06:00:00,-0.9853342695667743
2012-07-14 07:00:00,-0.30399070825882163
2012-07-14 08:00:00,0.0
2012-07-14 09:00:00,0.25228992803107503
2012-07-14 10:00:00,0.0
2012-07-14 11:00:00,0.8133717127655511
2012-07-14 12:00:00,0.7152045416555721
2012-07-14 13:00:00,0.5141622771744011
2012-07-14 14:00:00,0.0
2012-07-14 15:00:00,0.45808672786514165
2012-07-14 16:00:00,0.542223358374881
2012-07-14 17:00:00,0.0
2012-07-14 18:00:00,0.0
2012-07-14 19:00:00,0.6637436884241318
2012-07-14 20:00:00,0.6590823792546129
2012-07-14 21:00:00,0.0
2012-07-14 22:00:00,0.7292350822558118
2012-07-14 23:00:00,0.6637436884241318
2012-07-15 00:00:00,0.0
2012-07-15 01:00:00,0.0
2012-07-15 02:00:00,0.0
2012-07-15 03:00:00,-1.261982968777475
2012-07-15 04:00:00,-1.2993200552252868
2012-07-15 05:00:00,-1.1873554089735443
2012-07-15 06:00:00,-1.1827407128957246
2012-07-15 07:00:00,-0.5156607576464788
2012-07-15 08:00:00,0.0
2012-07-15 09:00:00,0.2944281629234827
2012-07-15 10:00:00,0.0
2012-07-15 11:00:00,0.663790301515826
2012-07-15 12:00:00,0.6029602168536593
2012-07-15 13:00:00,0.0
2012-07-15 14:00:00,0.3177813218627495
2012-07-15 15:00:00,0.0
2012-07-15 16:00:00,0.46736273311248017
2012-07-15 17:00:00,0.6169441443622047
2012-07-15 18:00:00,0.6170373705455932
2012-07-15 19:00:00,0.7619108595341108
2012-07-15 20:00:00,0.7993411721653114
2012-07-15 21:00:00,0.6216986797151064
2012-07-15 22:00:00,0.8180796350267586
2012-07-15 23:00:00,0.02323319544111894
2012-07-16 00:00:00,0.0
2012-07-16 01:00:00,-1.1640954762176663
2012-07-16 02:00:00,-1.2526603504384453
2012-07-16 03:00:00,0.0
2012-07-16 04:00:00,-1.2713522002081985
2012-07-16 05:00:00,0.0
2012-07-16 06:00:00,-1.0380536762739883
2012-07-16 07:00:00,-0.31806786195075
2012-07-16 08:00:00,-0.028181044698632727
2012-07-16 09:00:00,0.0
2012-07-16 10:00:00,0.0
2012-07-16 11:00:00,0.6778208421160601
2012-07-16 12:00:00,0.0
2012-07-16 13:00:00,0.0
2012-07-16 14:00:00,0.0
2012-07-16 15:00:00,0.43468695583417566
2012-07-16 16:00:00,0.5609152081446284
2012-07-16 17:00:00,0.6544210700850996
2012-07-16 18:00:00,0.7478803189338711
2012-07-16 19:00:00,0.8180330219350644
2012-07-16 20:00:00,0.7993411721653114
2012-07-16 21:00:00,0.9489691965067357
2012-07-16 22:00:00,0.0
2012-07-16 23:00:00,0.2523365411227637
2012-07-17 00:00:00,0.0
2012-07-17 01:00:00,-0.9154146320240568
2012-07-17 02:00:00,-1.0474229077047137
2012-07-17 03:00:00,0.0
2012-07-17 04:00:00,-1.1267583897698539
2012-07-17 05:00:00,-1.0661147574744694
2012-07-17 06:00:00,0.0
2012-07-17 07:00:00,-0.25728439038027195
2012-07-17 08:00:00,0.27107500398420536
2012-07-17 09:00:00,0.29913608518468526
2012-07-17 10:00:00,0.0
2012-07-17 11:00:00,0.0
2012-07-17 12:00:00,0.9021696524448037
2012-07-17 13:00:00,0.0
2012-07-17 14:00:00,0.972322355446002
2012-07-17 15:00:00,1.0751508357254997
2012-07-17 16:00:00,1.5703217088030428
2012-07-17 17:00:00,0.0
2012-07-17 18:00:00,0.0
2012-07-17 19:00:00,1.7811993356318818
2012-07-17 20:00:00,1.7952764893238213
2012-07-17 21:00:00,0.0
2012-07-17 22:00:00,1.0985506077564609
2012-07-17 23:00:00,0.0
2012-07-18 00:00:00,0.0
2012-07-18 01:00:00,-1.3926394647989713
2012-07-18 02:00:00,-1.4532830970943573
2012-07-18 03:00:00,-1.4392991695858135
2012-07-18 04:00:00,-1.4066233923075158
2012-07-18 05:00:00,-1.392639464798972
2012-07-18 06:00:00,-1.303981364394802
2012-07-18 07:00:00,-0.1918396096402862
2012-07-18 08:00:00,-0.07959528483837887
2012-07-18 09:00:00,-0.14970137474787795
2012-07-18 10:00:00,0.6918513827163059
2012-07-18 11:00:00,0.0
2012-07-18 12:00:00,0.0
2012-07-18 13:00:00,0.0
2012-07-18 14:00:00,0.8648325659969914
2012-07-18 15:00:00,0.0
2012-07-18 16:00:00,1.5234755516494158
2012-07-18 17:00:00,1.7765380264623742
2012-07-18 18:00:00,1.5891067847561842
2012-07-18 19:00:00,0.0
2012-07-18 20:00:00,1.673336641449312
2012-07-18 21:00:00,1.444093456492579
2012-07-18 22:00:00,1.546875323680377
2012-07-18 23:00:00,0.4814398868044085
2012-07-19 00:00:00,0.0
2012-07-19 01:00:00,0.0
2012-07-19 02:00:00,-1.2479990412689304
2012-07-19 03:00:00,0.0
2012-07-19 04:00:00,-1.2713988132998941
2012-07-19 05:00:00,-1.2060472587432984
2012-07-19 06:00:00,-1.16404886312597
2012-07-19 07:00:00,0.0
2012-07-19 08:00:00,0.0
2012-07-19 09:00:00,-0.042211585298867454
2012-07-19 10:00:00,0.3177813218627495
2012-07-19 11:00:00,0.0
2012-07-19 12:00:00,0.0
2012-07-19 13:00:00,0.0
2012-07-19 14:00:00,0.0
2012-07-19 15:00:00,0.0
2012-07-19 16:00:00,0.0
2012-07-19 17:00:00,0.7900185538262787
2012-07-19 18:00:00,0.85546333456627
2012-07-19 19:00:00,0.0
2012-07-19 20:00:00,1.2902236408068994
2012-07-19 21:00:00,0.0
2012-07-19 22:00:00,0.6964660787941249
2012-07-19 23:00:00,-0.14979460093127195
2012-07-20 00:00:00,0.0
2012-07-20 01:00:00,-1.1687101722954867
2012-07-20 02:00:00,-1.2713522002081996
2012-07-20 03:00:00,-1.4346378604162984
2012-07-20 04:00:00,-1.313350595825526
2012-07-20 05:00:00,-1.257368272699655
2012-07-20 06:00:00,-1.1920167181430588
2012-07-20 07:00:00,0.07935535784207814
2012-07-20 08:00:00,-0.0843032070995864
2012-07-20 09:00:00,0.17756914204374522
2012-07-20 10:00:00,0.43468695583417566
2012-07-20 11:00:00,0.0
2012-07-20 12:00:00,0.8508020253967568
2012-07-20 13:00:00,0.4813932737127198
2012-07-20 14:00:00,0.3271505532934703
2012-07-20 15:00:00,0.0
2012-07-20 16:00:00,0.0
2012-07-20 17:00:00,1.0094729895270325
2012-07-20 18:00:00,0.0
2012-07-20 19:00:00,0.0
2012-07-20 20:00:00,1.2481320190061798
2012-07-20 21:00:00,1.546968549863776
2012-07-20 22:00:00,1.4161256014754986
2012-07-20 23:00:00,0.0
2012-07-21 00:00:00,0.0
2012-07-21 01:00:00,-1.0040727324282273
2012-07-21 02:00:00,0.0
2012-07-21 03:00:00,-1.2713055871165035
2012-07-21 04:00:00,-1.2760135093777156
2012-07-21 05:00:00,-1.2060938718349932
2012-07-21 06:00:00,-1.1173891583391309
2012-07-21 07:00:00,0.0
2012-07-21 08:00:00,-0.09362582543861912
2012-07-21 09:00:00,0.0
2012-07-21 10:00:00,0.0
2012-07-21 11:00:00,1.0003834366464819
2012-07-21 12:00:00,0.0
2012-07-21 13:00:00,0.0
2012-07-21 14:00:00,0.0
2012-07-21 15:00:00,1.2669170949593322
2012-07-21 16:00:00,1.4537889795651755
2012-07-21 17:00:00,1.0892279894174288
2012-07-21 18:00:00,1.126565075865246
2012-07-21 19:00:00,0.0
2012-07-21 20:00:00,1.6079384738010254
2012-07-21 21:00:00,1.547155002230548
2012-07-21 22:00:00,0.0
2012-07-21 23:00:00,1.1357944680208847
2012-07-22 00:00:00,-0.25723777728858327
2012-07-22 01:00:00,-0.8768189921004722
2012-07-22 02:00:00,0.0
2012-07-22 03:00:00,0.0
2012-07-22 04:00:00,-1.1780794037262095
2012-07-22 05:00:00,-1.0987439216610702
2012-07-22 06:00:00,-1.0661147574744663
2012-07-22 07:00:00,0.02794111770232647
2012-07-22 08:00:00,0.3318118624629842
2012-07-22 09:00:00,0.0
2012-07-22 10:00:00,0.9816915868767234
2012-07-22 11:00:00,1.3040677290403626
2012-07-22 12:00:00,0.0
2012-07-22 13:00:00,1.266870481867633
2012-07-22 14:00:00,0.0
2012-07-22 15:00:00,0.0
2012-07-22 16:00:00,1.4537889795651755
2012-07-22 17:00:00,0.0
2012-07-22 18:00:00,0.0
2012-07-22 19:00:00,1.931386717073648
2012-07-22 20:00:00,1.5937680939256975
2012-07-22 21:00:00,0.0
2012-07-22 22:00:00,1.598476016186916
2012-07-22 23:00:00,0.6684049975936506
2012-07-23 00:00:00,-0.10299505686933934
2012-07-23 01:00:00,0.0
2012-07-23 02:00:00,0.0
2012-07-23 03:00:00,-1.1407423172783975
2012-07-23 04:00:00,-1.136127621200576
2012-07-23 05:00:00,-1.0241163618571414
2012-07-23 06:00:00,-0.9947501140891961
2012-07-23 07:00:00,0.39259533403346225
2012-07-23 08:00:00,0.5234848955134338
2012-07-23 09:00:00,0.6684516106853393
2012-07-23 10:00:00,0.5795604448226933
2012-07-23 11:00:00,1.4256346721813076
2012-07-23 12:00:00,0.0
2012-07-23 13:00:00,0.0
2012-07-23 14:00:00,0.0
2012-07-23 15:00:00,0.0
2012-07-23 16:00:00,0.0
2012-07-23 17:00:00,1.5100509812412117
2012-07-23 18:00:00,1.6407074772627122
2012-07-23 19:00:00,1.9173095633817197
2012-07-23 20:00:00,0.0
2012-07-23 21:00:00,0.0
2012-07-23 22:00:00,1.3182847220073848
2012-07-23 23:00:00,0.0
2012-07-24 00:00:00,-0.2993760121809971
2012-07-24 01:00:00,0.0
2012-07-24 02:00:00,0.0
2012-07-24 03:00:00,-1.196724640404269
2012-07-24 04:00:00,-1.2200311862518423
2012-07-24 05:00:00,-1.173418094556695
2012-07-24 06:00:00,0.0
2012-07-24 07:00:00,0.0
2012-07-24 08:00:00,0.10270851678134438
2012-07-24 09:00:00,0.29904285900130234
2012-07-24 10:00:00,0.4159951060644172
2012-07-24 11:00:00,0.6404371425765543
2012-07-24 12:00:00,0.5609152081446395
2012-07-24 13:00:00,1.2435173229283663
2012-07-24 14:00:00,1.3089621036683527
2012-07-24 15:00:00,1.360376343808099
2012-07-24 16:00:00,0.0
2012-07-24 17:00:00,1.5005419105354083
2012-07-24 18:00:00,1.6172610921400574
2012-07-24 19:00:00,1.579690940233769
2012-07-24 20:00:00,1.5049235411547506
2012-07-24 21:00:00,0.0
2012-07-24 22:00:00,1.5797375533254634
2012-07-24 23:00:00,0.44871749643441533
2012-07-25 00:00:00,-0.07488736257717134
2012-07-25 01:00:00,0.0
2012-07-25 02:00:00,0.0
2012-07-25 03:00:00,-1.1780794037262101
2012-07-25 04:00:00,-1.1874020220652395
2012-07-25 05:00:00,-1.1034052308305868
2012-07-25 06:00:00,0.0
2012-07-25 07:00:00,0.0
2012-07-25 08:00:00,0.2102449193220497
2012-07-25 09:00:00,0.1821838381215704
2012-07-25 10:00:00,1.0330592139247754
2012-07-25 11:00:00,0.0
2012-07-25 12:00:00,1.360329730716399
2012-07-25 13:00:00,0.0
2012-07-25 14:00:00,1.5004952974437085
2012-07-25 15:00:00,1.3790681935778517
2012-07-25 16:00:00,1.379021580486163
2012-07-25 17:00:00,1.547155002230553
2012-07-25 18:00:00,0.0
2012-07-25 19:00:00,1.5610923166473991
2012-07-25 20:00:00,1.4629251455374201
2012-07-25 21:00:00,1.290270253898599
2012-07-25 22:00:00,1.3369765717771322
2012-07-25 23:00:00,0.20092230098301758
2012-07-26 00:00:00,-0.5144022041707077
2012-07-26 01:00:00,-0.9820713531481182
2012-07-26 02:00:00,0.0
2012-07-26 03:00:00,-1.1687101722954856
2012-07-26 04:00:00,0.0
2012-07-26 05:00:00,-1.0987439216610722
2012-07-26 06:00:00,-1.0692378346180447
2012-07-26 07:00:00,0.0
2012-07-26 08:00:00,0.30841209043202866
2012-07-26 09:00:00,0.0
2012-07-26 10:00:00,0.9629997371069754
2012-07-26 11:00:00,1.2294401692364325
2012-07-26 12:00:00,1.0892279894174288
2012-07-26 13:00:00,0.0
2012-07-26 14:00:00,0.0
2012-07-26 15:00:00,1.2949315630681124
2012-07-26 16:00:00,0.0
2012-07-26 17:00:00,1.4352369690705051
2012-07-26 18:00:00,0.0
2012-07-26 19:00:00,0.0
2012-07-26 20:00:00,1.4952746311738538
2012-07-26 21:00:00,1.3882975857334898
2012-07-26 22:00:00,0.0
2012-07-26 23:00:00,0.4627014239429607
2012-07-27 00:00:00,-0.10765636603885324
2012-07-27 01:00:00,0.0
2012-07-27 02:00:00,0.0
2012-07-27 03:00:00,0.0
2012-07-27 04:00:00,0.0
2012-07-27 05:00:00,0.0
2012-07-27 06:00:00,-1.027472504459189
2012-07-27 07:00:00,-0.23859254061052457
2012-07-27 08:00:00,0.0
2012-07-27 09:00:00,0.1775225289520516
2012-07-27 10:00:00,0.3831794895110466
2012-07-27 11:00:00,0.0
2012-07-27 12:00:00,0.6216986797151015
2012-07-27 13:00:00,0.4720706553736877
2012-07-27 14:00:00,0.0
2012-07-27 15:00:00,0.0
2012-07-27 16:00:00,1.2575012504369067
2012-07-27 17:00:00,0.4907625051434406
2012-07-27 18:00:00,0.0
2012-07-27 19:00:00,0.0
2012-07-27 20:00:00,1.7624142596787453
2012-07-27 21:00:00,1.9032324096897852
2012-07-27 22:00:00,0.0
2012-07-27 23:00:00,1.407222500961725
2012-07-28 00:00:00,-0.18713168737907868
2012-07-28 01:00:00,0.0
2012-07-28 02:00:00,0.0
2012-07-28 03:00:00,0.0
2012-07-28 04:00:00,0.0
2012-07-28 05:00:00,0.0
2012-07-28 06:00:00,-0.8194848893154447
2012-07-28 07:00:00,0.26632046863130915
2012-07-28 08:00:00,1.0518442898779223
2012-07-28 09:00:00,1.0097060549855084
2012-07-28 10:00:00,0.0
2012-07-28 11:00:00,1.6595391663075485
2012-07-28 12:00:00,1.168749923849354
2012-07-28 13:00:00,1.0284445178469563
2012-07-28 14:00:00,0.0
2012-07-28 15:00:00,0.0
2012-07-28 16:00:00,0.0
2012-07-28 17:00:00,2.1895300188813724
2012-07-28 18:00:00,0.0
2012-07-28 19:00:00,2.269238405680075
2012-07-28 20:00:00,2.1566211761445975
2012-07-28 21:00:00,2.0252654837476776
2012-07-28 22:00:00,1.8281387189688967
2012-07-28 23:00:00,0.0
2012-07-29 00:00:00,0.0
2012-07-29 01:00:00,-0.9280933929651354
2012-07-29 02:00:00,0.0
2012-07-29 03:00:00,-1.2480456543606258
2012-07-29 04:00:00,-1.2433843451911128
2012-07-29 05:00:00,-1.1640954762176656
2012-07-29 06:00:00,0.0
2012-07-29 07:00:00,0.0
2012-07-29 08:00:00,0.3551650214022615
2012-07-29 09:00:00,0.42997903357296813
2012-07-29 10:00:00,0.0
2012-07-29 11:00:00,0.0
2012-07-29 12:00:00,1.009706054985514
2012-07-29 13:00:00,0.0
2012-07-29 14:00:00,0.0
2012-07-29 15:00:00,0.8694938751665103
2012-07-29 16:00:00,0.0
2012-07-29 17:00:00,0.0
2012-07-29 18:00:00,0.0
2012-07-29 19:00:00,0.0
2012-07-29 20:00:00,1.77649141337068
2012-07-29 21:00:00,1.9407559485043744
2012-07-29 22:00:00,0.0
2012-07-29 23:00:00,0.3505037122327476
2012-07-30 00:00:00,0.0
2012-07-30 01:00:00,0.0
2012-07-30 02:00:00,-1.2293538045908718
2012-07-30 03:00:00,-1.2993666683169827
2012-07-30 04:00:00,0.0
2012-07-30 05:00:00,-1.1640488631259707
2012-07-30 06:00:00,-0.9620277237192048
2012-07-30 07:00:00,0.0
2012-07-30 08:00:00,0.598298907684146
2012-07-30 09:00:00,0.0
2012-07-30 10:00:00,0.8274022533657908
2012-07-30 11:00:00,0.0
2012-07-30 12:00:00,1.2341014784059456
2012-07-30 13:00:00,0.8040024813348248
2012-07-30 14:00:00,0.0
2012-07-30 15:00:00,0.0
2012-07-30 16:00:00,2.062789022562272
2012-07-30 17:00:00,1.5147122904107362
2012-07-30 18:00:00,1.696736413480278
2012-07-30 19:00:00,2.1800675612672578
2012-07-30 20:00:00,1.893863178259059
2012-07-30 21:00:00,0.0
2012-07-30 22:00:00,0.0
2012-07-30 23:00:00,0.6965126918858137
2012-07-31 00:00:00,-0.23859254061052457
2012-07-31 01:00:00,-1.032180426720402
2012-07-31 02:00:00,-1.2200311862518423
2012-07-31 03:00:00,-1.2993200552252868
2012-07-31 04:00:00,-1.2760135093777136
2012-07-31 05:00:00,-1.2060472587432995
2012-07-31 06:00:00,-1.1267117766781582
2012-07-31 07:00:00,0.0
2012-07-31 08:00:00,0.0
2012-07-31 09:00:00,0.5048396588353745
2012-07-31 10:00:00,0.6263599888846197
2012-07-31 11:00:00,1.0705361396476758
2012-07-31 12:00:00,0.9022162655364974
2012-07-31 13:00:00,0.0
2012-07-31 14:00:00,0.780649322395558
2012-07-31 15:00:00,0.8460474900438495
2012-07-31 16:00:00,1.0190286733245357
2012-07-31 17:00:00,1.3088688774849642
2012-07-31 18:00:00,1.2808544093761784
2012-07-31 19:00:00,1.2809010224678727
2012-07-31 20:00:00,1.192056469696926
2012-07-31 21:00:00,0.0
2012-07-31 22:00:00,0.9956755143852744
2012-07-31 23:00:00,0.0
2012-08-01 00:00:00,0.0
2012-08-01 01:00:00,0.0
2012-08-01 02:00:00,-1.1780794037262101
2012-08-01 03:00:00,0.0
2012-08-01 04:00:00,-1.2526603504384453
2012-08-01 05:00:00,0.0
2012-08-01 06:00:00,-1.0661147574744678
2012-08-01 07:00:00,-0.4641999044150384
2012-08-01 08:00:00,0.6029602168536647
2012-08-01 09:00:00,0.0
2012-08-01 10:00:00,0.6544210700850941
2012-08-01 11:00:00,1.1313196112181476
2012-08-01 12:00:00,0.0
2012-08-01 13:00:00,1.168703310757654
2012-08-01 14:00:00,1.1032119169259798
2012-08-01 15:00:00,0.0
2012-08-01 16:00:00,0.8835244157667499
2012-08-01 17:00:00,1.2809010224678783
2012-08-01 18:00:00,1.215456241727887
2012-08-01 19:00:00,1.0798121448950082
2012-08-01 20:00:00,1.1593340793269333
2012-08-01 21:00:00,1.0378137492776827
2012-08-01 22:00:00,0.0
2012-08-01 23:00:00,0.0
2012-08-02 00:00:00,0.0
2012-08-02 01:00:00,-0.9526584922884757
2012-08-02 02:00:00,0.0
2012-08-02 03:00:00,-1.2666442779469897
2012-08-02 04:00:00,-1.2200777993435377
2012-08-02 05:00:00,-1.1267583897698554
2012-08-02 06:00:00,0.0
2012-08-02 07:00:00,-0.14504006557837018
2012-08-02 08:00:00,0.5655765173141528
2012-08-02 09:00:00,0.0
2012-08-02 10:00:00,0.4767785776348897
2012-08-02 11:00:00,0.0
2012-08-02 12:00:00,0.0
2012-08-02 13:00:00,0.9583384279374572
2012-08-02 14:00:00,0.0
2012-08-02 15:00:00,0.850755412305057
2012-08-02 16:00:00,0.9255694244757746
2012-08-02 17:00:00,0.0
2012-08-02 18:00:00,0.0
2012-08-02 19:00:00,0.0
2012-08-02 20:00:00,0.0
2012-08-02 21:00:00,0.8928470341057765
2012-08-02 22:00:00,1.0190752864162298
2012-08-02 23:00:00,0.04663296747207941
2012-08-03 00:00:00,0.0
2012-08-03 01:00:00,0.0
2012-08-03 02:00:00,0.0
2012-08-03 03:00:00,-1.285336127716743
2012-08-03 04:00:00,-1.2573682726996556
2012-08-03 05:00:00,-1.1500649356174262
2012-08-03 06:00:00,-0.9388144040550197
2012-08-03 07:00:00,0.0
2012-08-03 08:00:00,0.2897202406622702
