time,MT_297
2012-08-03 09:00:00,0.32710394020178163
2012-08-03 10:00:00,0.5982522945924518
2012-08-03 11:00:00,0.0
2012-08-03 12:00:00,1.1126277614483948
2012-08-03 13:00:00,0.9910142052157556
2012-08-03 14:00:00,0.0
2012-08-03 15:00:00,0.8274022533657852
2012-08-03 16:00:00,0.9162934192284374
2012-08-03 17:00:00,0.0
2012-08-03 18:00:00,1.266870481867633
2012-08-03 19:00:00,0.0
2012-08-03 20:00:00,1.4254482198145197
2012-08-03 21:00:00,0.0
2012-08-03 22:00:00,1.135980920387661
2012-08-03 23:00:00,0.0
2012-08-04 00:00:00,-0.3227757842119575
2012-08-04 01:00:00,0.0
2012-08-04 02:00:00,0.0
2012-08-04 03:00:00,-1.392686077890666
2012-08-04 04:00:00,0.0
2012-08-04 05:00:00,-1.285429353900133
2012-08-04 06:00:00,0.0
2012-08-04 07:00:00,-0.08891790317741098
2012-08-04 08:00:00,0.0
2012-08-04 09:00:00,0.0
2012-08-04 10:00:00,0.5281462046829472
2012-08-04 11:00:00,0.0
2012-08-04 12:00:00,0.9443078873372169
2012-08-04 13:00:00,0.0
2012-08-04 14:00:00,0.0
2012-08-04 15:00:00,0.6497597609155857
2012-08-04 16:00:00,0.0
2012-08-04 17:00:00,0.0
2012-08-04 18:00:00,1.912601641120506
2012-08-04 19:00:00,0.0
2012-08-04 20:00:00,1.7017240142916614
2012-08-04 21:00:00,0.0
2012-08-04 22:00:00,1.4999825534350615
2012-08-04 23:00:00,0.9581519755706741
2012-08-05 00:00:00,-0.4021578793687951
2012-08-05 01:00:00,-0.9714435682416245
2012-08-05 02:00:00,-1.2293538045908718
2012-08-05 03:00:00,0.0
2012-08-05 04:00:00,-1.2806748185472305
2012-08-05 05:00:00,0.0
2012-08-05 06:00:00,-0.95736641454969
2012-08-05 07:00:00,-0.4536187326002407
2012-08-05 08:00:00,0.42531772440345483
2012-08-05 09:00:00,0.0
2012-08-05 10:00:00,0.5796070579143924
2012-08-05 11:00:00,0.0
2012-08-05 12:00:00,0.0
2012-08-05 13:00:00,0.8975549563669896
2012-08-05 14:00:00,0.5655765173141478
2012-08-05 15:00:00,0.0
2012-08-05 16:00:00,0.7199124639167797
2012-08-05 17:00:00,0.9442612742455226
2012-08-05 18:00:00,0.911538883875535
2012-08-05 19:00:00,0.7011740010553325
2012-08-05 20:00:00,0.0
2012-08-05 21:00:00,0.6824821512855789
2012-08-05 22:00:00,0.7666187817953238
2012-08-05 23:00:00,-0.08896451626909968
2012-08-06 00:00:00,-0.36482079292098285
2012-08-06 01:00:00,-1.102100064263121
2012-08-06 02:00:00,0.0
2012-08-06 03:00:00,-1.4299765512467837
2012-08-06 04:00:00,-1.4066700053992103
2012-08-06 05:00:00,0.0
2012-08-06 06:00:00,-1.271352200208199
2012-08-06 07:00:00,-0.411527110799527
2012-08-06 08:00:00,0.0
2012-08-06 09:00:00,0.0
2012-08-06 10:00:00,0.0
2012-08-06 11:00:00,0.5609152081446395
2012-08-06 12:00:00,0.0
2012-08-06 13:00:00,0.0
2012-08-06 14:00:00,0.0
2012-08-06 15:00:00,0.4253643374951436
2012-08-06 16:00:00,0.378564793433222
2012-08-06 17:00:00,0.8459076507687618
2012-08-06 18:00:00,0.0
2012-08-06 19:00:00,1.1125811483567005
2012-08-06 20:00:00,1.2809010224678727
2012-08-06 21:00:00,0.9115388838755295
2012-08-06 22:00:00,0.0
2012-08-06 23:00:00,0.08401666701159696
2012-08-07 00:00:00,-0.528432744770942
2012-08-07 01:00:00,-1.0427615985351986
2012-08-07 02:00:00,-1.1734180945566954
2012-08-07 03:00:00,0.0
2012-08-07 04:00:00,-1.318011904995041
2012-08-07 05:00:00,-1.1687101722954853
2012-08-07 06:00:00,-0.9899955787362932
2012-08-07 07:00:00,-0.33675971172050295
2012-08-07 08:00:00,0.0
2012-08-07 09:00:00,0.5048396588353745
2012-08-07 10:00:00,0.7011273879636438
2012-08-07 11:00:00,0.0
2012-08-07 12:00:00,0.0
2012-08-07 13:00:00,0.0
2012-08-07 14:00:00,1.1079198391871816
2012-08-07 15:00:00,0.888139111844558
2012-08-07 16:00:00,1.3553887429967204
2012-08-07 17:00:00,1.6594925532158646
2012-08-07 18:00:00,1.9548331021963083
2012-08-07 19:00:00,2.26462370960225
2012-08-07 20:00:00,2.0299734060088857
2012-08-07 21:00:00,0.0
2012-08-07 22:00:00,1.528183473910629
2012-08-07 23:00:00,0.2710283908925222
2012-08-08 00:00:00,0.0
2012-08-08 01:00:00,-0.2713149309805172
2012-08-08 02:00:00,-0.34142102089001686
2012-08-08 03:00:00,-0.1964543057181108
2012-08-08 04:00:00,0.0
2012-08-08 05:00:00,-1.0194550526876263
2012-08-08 06:00:00,0.0
2012-08-08 07:00:00,-0.1263948289003004
2012-08-08 08:00:00,0.5562538989751151
2012-08-08 09:00:00,0.0
2012-08-08 10:00:00,0.8554633345662651
2012-08-08 11:00:00,0.0
2012-08-08 12:00:00,0.0
2012-08-08 13:00:00,1.6407540903544071
2012-08-08 14:00:00,1.6357198764513288
2012-08-08 15:00:00,1.411837197039544
2012-08-08 16:00:00,0.0
2012-08-08 17:00:00,0.0
2012-08-08 18:00:00,2.105020483638069
2012-08-08 19:00:00,1.6545049524044757
2012-08-08 20:00:00,0.0
2012-08-08 21:00:00,1.5193269864885504
2012-08-08 22:00:00,1.4490810573039623
2012-08-08 23:00:00,0.3738568711720145
2012-08-09 00:00:00,-0.4115271107995215
2012-08-09 01:00:00,-0.9341997079771979
2012-08-09 02:00:00,-1.0614534483049545
2012-08-09 03:00:00,0.0
2012-08-09 04:00:00,0.0
2012-08-09 05:00:00,-1.0940826124915575
2012-08-09 06:00:00,-0.8487579108999951
2012-08-09 07:00:00,0.0
2012-08-09 08:00:00,0.5468846675443942
2012-08-09 09:00:00,0.500131736574167
2012-08-09 10:00:00,0.9021696524448086
2012-08-09 11:00:00,1.4442799088593663
2012-08-09 12:00:00,1.5750762441559445
2012-08-09 13:00:00,0.0
2012-08-09 14:00:00,1.4911726791046875
2012-08-09 15:00:00,0.0
2012-08-09 16:00:00,1.7345862439367428
2012-08-09 17:00:00,1.453695753381787
2012-08-09 18:00:00,0.0
2012-08-09 19:00:00,2.4476267075974034
2012-08-09 20:00:00,2.048758481962027
2012-08-09 21:00:00,2.076866176254206
2012-08-09 22:00:00,0.0
2012-08-09 23:00:00,0.8040024813348248
2012-08-10 00:00:00,0.0
2012-08-10 01:00:00,-0.8733696233150321
2012-08-10 02:00:00,0.0
2012-08-10 03:00:00,-1.173371481465
2012-08-10 04:00:00,0.0
2012-08-10 05:00:00,0.0
2012-08-10 06:00:00,-0.9294451726242967
2012-08-10 07:00:00,0.0
2012-08-10 08:00:00,0.6731595329465468
2012-08-10 09:00:00,0.6730663067631638
2012-08-10 10:00:00,1.0658282173864677
2012-08-10 11:00:00,1.5284165393691058
2012-08-10 12:00:00,0.0
2012-08-10 13:00:00,1.6545049524044702
2012-08-10 14:00:00,1.4209267499200946
2012-08-10 15:00:00,1.66434031475215
2012-08-10 16:00:00,0.0
2012-08-10 17:00:00,0.0
2012-08-10 18:00:00,2.1660836337587117
2012-08-10 19:00:00,0.0
2012-08-10 20:00:00,0.0
2012-08-10 21:00:00,2.058081100301059
2012-08-10 22:00:00,1.77649141337068
2012-08-10 23:00:00,0.0
2012-08-11 00:00:00,0.0
2012-08-11 01:00:00,-0.8966761691626105
2012-08-11 02:00:00,-1.112774462261309
2012-08-11 03:00:00,0.0
2012-08-11 04:00:00,-1.1454502395396051
2012-08-11 05:00:00,0.0
2012-08-11 06:00:00,0.0
2012-08-11 07:00:00,0.0
2012-08-11 08:00:00,0.3131200126932362
2012-08-11 09:00:00,0.8133717127655455
2012-08-11 10:00:00,0.0
2012-08-11 11:00:00,1.6126463960622275
2012-08-11 12:00:00,2.0064804077945313
2012-08-11 13:00:00,1.9829874095801767
2012-08-11 14:00:00,1.8050652385798007
2012-08-11 15:00:00,1.7389212614643854
2012-08-11 16:00:00,1.785907257893095
2012-08-11 17:00:00,0.0
2012-08-11 18:00:00,2.0487118688703383
2012-08-11 19:00:00,1.828185332060597
2012-08-11 20:00:00,1.804692333846242
2012-08-11 21:00:00,0.0
2012-08-11 22:00:00,1.593768093925703
2012-08-11 23:00:00,1.0658282173864677
2012-08-12 00:00:00,0.0
2012-08-12 01:00:00,0.0
2012-08-12 02:00:00,0.0
2012-08-12 03:00:00,-1.159387553956456
2012-08-12 04:00:00,-1.2153698770823296
2012-08-12 05:00:00,0.0
2012-08-12 06:00:00,-0.9634261164700576
2012-08-12 07:00:00,0.0
2012-08-12 08:00:00,0.7292350822558118
2012-08-12 09:00:00,0.5983455207758402
2012-08-12 10:00:00,0.0
2012-08-12 11:00:00,0.0
2012-08-12 12:00:00,0.0
2012-08-12 13:00:00,0.9629997371069705
2012-08-12 14:00:00,0.0
2012-08-12 15:00:00,0.7525882411950786
2012-08-12 16:00:00,0.9442612742455178
2012-08-12 17:00:00,1.1500114609879006
2012-08-12 18:00:00,0.0
2012-08-12 19:00:00,1.252839941267393
2012-08-12 20:00:00,0.972322355446002
2012-08-12 21:00:00,1.173364619927173
2012-08-12 22:00:00,1.252839941267399
2012-08-12 23:00:00,-0.042211585298867454
2012-08-13 00:00:00,0.0
2012-08-13 01:00:00,-1.0228111952896763
2012-08-13 02:00:00,0.0
2012-08-13 03:00:00,0.0
2012-08-13 04:00:00,-1.2480456543606255
2012-08-13 05:00:00,-1.1314196989393672
2012-08-13 06:00:00,0.0
2012-08-13 07:00:00,-0.19650091880980503
2012-08-13 08:00:00,0.0
2012-08-13 09:00:00,0.42997903357296813
2012-08-13 10:00:00,0.2102915324137384
2012-08-13 11:00:00,0.0
2012-08-13 12:00:00,0.64039052948486
2012-08-13 13:00:00,0.7993411721653164
2012-08-13 14:00:00,0.0
2012-08-13 15:00:00,0.0
2012-08-13 16:00:00,0.6076681391148613
2012-08-13 17:00:00,1.6783708553523846
2012-08-13 18:00:00,1.5660799174587825
2012-08-13 19:00:00,1.5796443271420695
2012-08-13 20:00:00,1.5005885236271026
2012-08-13 21:00:00,0.0
2012-08-13 22:00:00,1.2806679570094015
2012-08-13 23:00:00,0.43002564666466236
2012-08-14 00:00:00,0.0
2012-08-14 01:00:00,-0.9013374783321254
2012-08-14 02:00:00,0.0
2012-08-14 03:00:00,-1.108066540000099
2012-08-14 04:00:00,0.0
2012-08-14 05:00:00,0.0
2012-08-14 06:00:00,0.0
2012-08-14 07:00:00,0.13543090715133757
2012-08-14 08:00:00,0.0
2012-08-14 09:00:00,0.0
2012-08-14 10:00:00,0.0
2012-08-14 11:00:00,1.290223640806905
2012-08-14 12:00:00,0.0
2012-08-14 13:00:00,0.0
2012-08-14 14:00:00,0.0
2012-08-14 15:00:00,0.9629531240152756
2012-08-14 16:00:00,0.9769836646155214
2012-08-14 17:00:00,0.0
2012-08-14 18:00:00,1.4069428224115548
2012-08-14 19:00:00,0.0
2012-08-14 20:00:00,0.0
2012-08-14 21:00:00,0.0
2012-08-14 22:00:00,0.0
2012-08-14 23:00:00,0.0
2012-08-15 00:00:00,-0.3648207929209773
2012-08-15 01:00:00,-0.9388144040550265
2012-08-15 02:00:00,0.0
2012-08-15 03:00:00,0.0
2012-08-15 04:00:00,-1.1173425452474333
2012-08-15 05:00:00,0.0
2012-08-15 06:00:00,-0.8428380482547134
2012-08-15 07:00:00,0.023279808532807644
2012-08-15 08:00:00,0.7572495503645974
2012-08-15 09:00:00,0.0
2012-08-15 10:00:00,0.0
2012-08-15 11:00:00,0.9863528960462478
2012-08-15 12:00:00,1.0190752864162353
2012-08-15 13:00:00,0.8460941031355437
2012-08-15 14:00:00,0.0
2012-08-15 15:00:00,0.5281928177746469
2012-08-15 16:00:00,1.0845200671562156
2012-08-15 17:00:00,0.0
2012-08-15 18:00:00,0.0
2012-08-15 19:00:00,1.2809010224678727
2012-08-15 20:00:00,0.9910608183074497
2012-08-15 21:00:00,1.051797676786228
2012-08-15 22:00:00,1.0237832086774479
2012-08-15 23:00:00,0.2944281629234833
2012-08-16 00:00:00,0.0
2012-08-16 01:00:00,-0.8687083141455182
2012-08-16 02:00:00,0.0
2012-08-16 03:00:00,-1.0800520718913165
2012-08-16 04:00:00,0.0
2012-08-16 05:00:00,0.0
2012-08-16 06:00:00,-0.915507858207449
2012-08-16 07:00:00,0.0
2012-08-16 08:00:00,0.5094077418215048
2012-08-16 09:00:00,0.46270142394296626
2012-08-16 10:00:00,0.0
2012-08-16 11:00:00,1.3180516565489082
2012-08-16 12:00:00,1.1406422295571743
2012-08-16 13:00:00,1.145350151818388
2012-08-16 14:00:00,1.1500114609879069
2012-08-16 15:00:00,0.0
2012-08-16 16:00:00,1.1873951605274078
2012-08-16 17:00:00,0.0
2012-08-16 18:00:00,1.4161722145671873
2012-08-16 19:00:00,1.551862924491761
2012-08-16 20:00:00,1.192056469696921
2012-08-16 21:00:00,0.0
2012-08-16 22:00:00,1.0892279894174344
2012-08-16 23:00:00,0.0
2012-08-17 00:00:00,-0.17319437296223242
2012-08-17 01:00:00,-0.845215315931168
2012-08-17 02:00:00,-1.1453570133562165
2012-08-17 03:00:00,0.0
2012-08-17 04:00:00,-1.2573216596079604
2012-08-17 05:00:00,-1.0615000613966494
2012-08-17 06:00:00,-1.042808211626894
2012-08-17 07:00:00,0.0
2012-08-17 08:00:00,0.6637436884241262
2012-08-17 09:00:00,0.6076215260231725
2012-08-17 10:00:00,0.0
2012-08-17 11:00:00,1.3228528049935095
2012-08-17 12:00:00,1.3416378809466456
2012-08-17 13:00:00,1.164042001588141
2012-08-17 14:00:00,0.0
2012-08-17 15:00:00,1.0424750584471958
2012-08-17 16:00:00,0.0
2012-08-17 17:00:00,1.3461593508410767
2012-08-17 18:00:00,0.0
2012-08-17 19:00:00,0.0
2012-08-17 20:00:00,1.4393855342313708
2012-08-17 21:00:00,1.238856013758853
2012-08-17 22:00:00,0.0
2012-08-17 23:00:00,0.0
2012-08-18 00:00:00,-0.08896451626909968
2012-08-18 01:00:00,-0.9293053333492113
2012-08-18 02:00:00,-1.126758389769853
2012-08-18 03:00:00,-1.2573682726996545
2012-08-18 04:00:00,0.0
2012-08-18 05:00:00,0.0
2012-08-18 06:00:00,-0.9468784689182835
2012-08-18 07:00:00,-0.30865201742833004
2012-08-18 08:00:00,0.0
2012-08-18 09:00:00,0.0
2012-08-18 10:00:00,0.0
2012-08-18 11:00:00,1.056505599047441
2012-08-18 12:00:00,0.8928470341057765
2012-08-18 13:00:00,1.378928354302769
2012-08-18 14:00:00,1.701397722649797
2012-08-18 15:00:00,1.804692333846242
2012-08-18 16:00:00,0.0
2012-08-18 17:00:00,1.7018172404750505
2012-08-18 18:00:00,2.006480407794536
2012-08-18 19:00:00,0.0
2012-08-18 20:00:00,0.0
2012-08-18 21:00:00,1.8657088708751857
2012-08-18 22:00:00,1.6453687864322262
2012-08-18 23:00:00,1.3370697979605317
2012-08-19 00:00:00,0.30841209043202805
2012-08-19 01:00:00,-0.7565106024352996
2012-08-19 02:00:00,0.0
2012-08-19 03:00:00,0.0
2012-08-19 04:00:00,0.0
2012-08-19 05:00:00,-1.108066540000099
2012-08-19 06:00:00,-0.9914871976705366
2012-08-19 07:00:00,-0.16843983760933126
2012-08-19 08:00:00,0.0
2012-08-19 09:00:00,0.0
2012-08-19 10:00:00,0.434640342742487
2012-08-19 11:00:00,0.0
2012-08-19 12:00:00,0.7198192377333967
2012-08-19 13:00:00,0.6730663067631638
2012-08-19 14:00:00,0.9582918148457679
2012-08-19 15:00:00,0.0
2012-08-19 16:00:00,0.0
2012-08-19 17:00:00,1.6079384738010254
2012-08-19 18:00:00,1.7671221819399536
2012-08-19 19:00:00,0.0
2012-08-19 20:00:00,1.6403811856208421
2012-08-19 21:00:00,1.7389678745560857
2012-08-19 22:00:00,1.4771887515961415
2012-08-19 23:00:00,0.4533788056039341
2012-08-20 00:00:00,-0.1871316873790842
2012-08-20 01:00:00,0.0
2012-08-20 02:00:00,-1.1454036264479124
2012-08-20 03:00:00,0.0
2012-08-20 04:00:00,-1.2760135093777136
2012-08-20 05:00:00,0.0
2012-08-20 06:00:00,0.0
2012-08-20 07:00:00,0.0
2012-08-20 08:00:00,0.0
2012-08-20 09:00:00,0.45808672786514165
2012-08-20 10:00:00,0.0
2012-08-20 11:00:00,1.0284445178469563
2012-08-20 12:00:00,0.0
2012-08-20 13:00:00,0.0
2012-08-20 14:00:00,0.0
2012-08-20 15:00:00,1.5004486843520142
2012-08-20 16:00:00,1.4768624599542712
2012-08-20 17:00:00,0.0
2012-08-20 18:00:00,1.2949315630681124
2012-08-20 19:00:00,1.2060870102971606
2012-08-20 20:00:00,1.1125811483567005
2012-08-20 21:00:00,1.337023184868832
2012-08-20 22:00:00,1.1780725421883804
2012-08-20 23:00:00,0.42531772440344934
2012-08-21 00:00:00,-0.13567083414764383
2012-08-21 01:00:00,-0.9154612451157559
2012-08-21 02:00:00,-1.0660681443827733
2012-08-21 03:00:00,0.0
2012-08-21 04:00:00,-1.1640488631259707
2012-08-21 05:00:00,-1.1500649356174277
2012-08-21 06:00:00,0.0
2012-08-21 07:00:00,0.0
2012-08-21 08:00:00,0.0
2012-08-21 09:00:00,0.0
2012-08-21 10:00:00,0.0
2012-08-21 11:00:00,0.691804769624611
2012-08-21 12:00:00,1.276146487114971
2012-08-21 13:00:00,0.0
2012-08-21 14:00:00,1.5285097655524942
2012-08-21 15:00:00,1.332315262607619
2012-08-21 16:00:00,0.0
2012-08-21 17:00:00,1.0471363676167091
2012-08-21 18:00:00,1.187348547435708
2012-08-21 19:00:00,0.9956755143852744
2012-08-21 20:00:00,0.0
2012-08-21 21:00:00,1.1079198391871872
2012-08-21 22:00:00,0.9162001930450434
2012-08-21 23:00:00,0.0
2012-08-22 00:00:00,0.0
2012-08-22 01:00:00,-0.7785585948071093
2012-08-22 02:00:00,0.0
2012-08-22 03:00:00,0.0
2012-08-22 04:00:00,-1.2107085679128136
2012-08-22 05:00:00,-1.1360810081088852
2012-08-22 06:00:00,0.0
2012-08-22 07:00:00,-0.14037875640885136
2012-08-22 08:00:00,0.0
2012-08-22 09:00:00,0.0
2012-08-22 10:00:00,0.4206098021422473
2012-08-22 11:00:00,0.0
2012-08-22 12:00:00,0.7619574726257994
2012-08-22 13:00:00,0.7572961634562861
2012-08-22 14:00:00,0.0
2012-08-22 15:00:00,0.0
2012-08-22 16:00:00,1.0658282173864677
2012-08-22 17:00:00,0.0
2012-08-22 18:00:00,1.3930987341780914
2012-08-22 19:00:00,1.2154562417278925
2012-08-22 20:00:00,1.06112029512526
2012-08-22 21:00:00,1.2388094006671588
2012-08-22 22:00:00,1.2995928722376264
2012-08-22 23:00:00,0.7525882411950786
2012-08-23 00:00:00,0.2009689140747063
2012-08-23 01:00:00,-0.831417840789399
2012-08-23 02:00:00,0.0
2012-08-23 03:00:00,-1.0614068352132564
2012-08-23 04:00:00,0.0
2012-08-23 05:00:00,0.0
2012-08-23 06:00:00,-0.8501096905591574
2012-08-23 07:00:00,-0.16843983760932574
2012-08-23 08:00:00,0.3504570991410534
2012-08-23 09:00:00,0.26641369481469207
2012-08-23 10:00:00,0.45337880560392924
2012-08-23 11:00:00,0.7619574726258049
2012-08-23 12:00:00,0.0
2012-08-23 13:00:00,0.7011273879636383
2012-08-23 14:00:00,0.0
2012-08-23 15:00:00,0.6216520666234232
2012-08-23 16:00:00,0.0
2012-08-23 17:00:00,1.4257278983646962
2012-08-23 18:00:00,0.0
2012-08-23 19:00:00,0.0
2012-08-23 20:00:00,0.616990757453894
2012-08-23 21:00:00,0.7619108595341156
2012-08-23 22:00:00,0.0
2012-08-23 23:00:00,0.32244263103226833
2012-08-24 00:00:00,-0.06095004816032016
2012-08-24 01:00:00,-0.9340132556104206
2012-08-24 02:00:00,0.0
2012-08-24 03:00:00,-1.2060472587432984
2012-08-24 04:00:00,0.0
2012-08-24 05:00:00,-1.1173891583391309
2012-08-24 06:00:00,-0.9433824870411446
2012-08-24 07:00:00,-0.33209840255098966
2012-08-24 08:00:00,0.0
2012-08-24 09:00:00,0.18693837347446665
2012-08-24 10:00:00,0.42997903357296813
2012-08-24 11:00:00,0.0
2012-08-24 12:00:00,0.799387785257005
2012-08-24 13:00:00,0.6684516106853393
2012-08-24 14:00:00,0.0
2012-08-24 15:00:00,0.476731964543201
2012-08-24 16:00:00,0.0
2012-08-24 17:00:00,0.6216520666234178
2012-08-24 18:00:00,0.7572495503645974
2012-08-24 19:00:00,0.822740944196272
2012-08-24 20:00:00,0.8648325659969914
2012-08-24 21:00:00,0.0
2012-08-24 22:00:00,0.0
2012-08-24 23:00:00,0.5982522945924572
2012-08-25 00:00:00,-0.11702559746957959
2012-08-25 01:00:00,0.0
2012-08-25 02:00:00,-1.136081008108883
2012-08-25 03:00:00,0.0
2012-08-25 04:00:00,-1.2433843451911122
2012-08-25 05:00:00,0.0
2012-08-25 06:00:00,-0.9900421918279874
2012-08-25 07:00:00,-0.31802124885905575
2012-08-25 08:00:00,0.0
2012-08-25 09:00:00,0.1821838381215698
2012-08-25 10:00:00,0.44871749643441533
2012-08-25 11:00:00,0.7806493223955634
2012-08-25 12:00:00,0.0
2012-08-25 13:00:00,0.6871434604550978
2012-08-25 14:00:00,0.0
2012-08-25 15:00:00,0.3084587035237174
2012-08-25 16:00:00,0.44871749643441533
2012-08-25 17:00:00,0.7198658508250909
2012-08-25 18:00:00,0.0
2012-08-25 19:00:00,0.6731595329465468
2012-08-25 20:00:00,0.5375154361136735
2012-08-25 21:00:00,0.0
2012-08-25 22:00:00,0.0
2012-08-25 23:00:00,0.5375620492053622
2012-08-26 00:00:00,-0.13571744723933807
2012-08-26 01:00:00,-1.0927774459240924
2012-08-26 02:00:00,-1.2387230360215968
2012-08-26 03:00:00,-1.2900440499779526
2012-08-26 04:00:00,-1.3553489914428538
2012-08-26 05:00:00,-1.2433843451911106
2012-08-26 06:00:00,-1.073992369970947
2012-08-26 07:00:00,0.0
2012-08-26 08:00:00,0.051247663549903996
2012-08-26 09:00:00,0.3037973943542041
2012-08-26 10:00:00,0.0
2012-08-26 11:00:00,0.8694472620748105
2012-08-26 12:00:00,0.6731129198548532
2012-08-26 13:00:00,0.6544210700850996
2012-08-26 14:00:00,0.33181186246298916
2012-08-26 15:00:00,0.33181186246298916
2012-08-26 16:00:00,0.0
2012-08-26 17:00:00,0.7245271599945987
2012-08-26 18:00:00,1.16865669766596
2012-08-26 19:00:00,1.0658748304781618
2012-08-26 20:00:00,0.8835244157667445
2012-08-26 21:00:00,0.9489691965067302
2012-08-26 22:00:00,0.8226943311045832
2012-08-26 23:00:00,-0.12173351973078712
2012-08-27 00:00:00,-0.21519276857955796
2012-08-27 01:00:00,0.0
2012-08-27 02:00:00,-1.243337732099416
2012-08-27 03:00:00,-1.3227198272562504
2012-08-27 04:00:00,-1.3506876822733394
2012-08-27 05:00:00,0.0
2012-08-27 06:00:00,-1.0507324372150662
2012-08-27 07:00:00,-0.3507902523207377
2012-08-27 08:00:00,0.0
2012-08-27 09:00:00,0.12610828881230485
2012-08-27 10:00:00,0.35991955675515774
2012-08-27 11:00:00,0.6076215260231781
2012-08-27 12:00:00,0.0
2012-08-27 13:00:00,0.0
2012-08-27 14:00:00,0.0
2012-08-27 15:00:00,0.5889762893451188
2012-08-27 16:00:00,0.7291884691641175
2012-08-27 17:00:00,0.7665721687036295
2012-08-27 18:00:00,0.6216986797151064
2012-08-27 19:00:00,0.7105432324860588
2012-08-27 20:00:00,0.7479735451172596
2012-08-27 21:00:00,0.9396465781677036
2012-08-27 22:00:00,0.780649322395558
2012-08-27 23:00:00,0.0
2012-08-28 00:00:00,0.0
2012-08-28 01:00:00,-1.004119345519924
2012-08-28 02:00:00,0.0
2012-08-28 03:00:00,-1.2434309582828058
2012-08-28 04:00:00,-1.2013859495737826
2012-08-28 05:00:00,-1.1127278491696153
2012-08-28 06:00:00,0.0
2012-08-28 07:00:00,-0.09367243853031275
2012-08-28 08:00:00,0.06998612641135671
2012-08-28 09:00:00,0.17281460669084897
2012-08-28 10:00:00,0.45808672786513616
2012-08-28 11:00:00,0.5562072858834319
2012-08-28 12:00:00,0.8133717127655511
2012-08-28 13:00:00,0.41133379689490945
2012-08-28 14:00:00,0.0
2012-08-28 15:00:00,0.0
2012-08-28 16:00:00,0.4954238143129539
2012-08-28 17:00:00,0.0
2012-08-28 18:00:00,0.6964660787941244
2012-08-28 19:00:00,0.0
2012-08-28 20:00:00,0.0
2012-08-28 21:00:00,0.7198658508250854
2012-08-28 22:00:00,0.6871434604550922
2012-08-28 23:00:00,0.14946144775158274
2012-08-29 00:00:00,0.0
2012-08-29 01:00:00,-1.1547262447869413
2012-08-29 02:00:00,-1.224739108513052
2012-08-29 03:00:00,-1.3413184508426146
2012-08-29 04:00:00,0.0
2012-08-29 05:00:00,-1.2386764229299019
2012-08-29 06:00:00,0.0
2012-08-29 07:00:00,0.0
2012-08-29 08:00:00,0.056002198902805764
2012-08-29 09:00:00,0.0
2012-08-29 10:00:00,0.5515925898056018
2012-08-29 11:00:00,0.542223358374881
2012-08-29 12:00:00,0.5468846675443998
2012-08-29 13:00:00,0.0
2012-08-29 14:00:00,0.0
2012-08-29 15:00:00,0.0
2012-08-29 16:00:00,0.42065641523394154
2012-08-29 17:00:00,0.8320635625352986
2012-08-29 18:00:00,0.7572495503645919
2012-08-29 19:00:00,0.0
2012-08-29 20:00:00,0.542223358374881
2012-08-29 21:00:00,0.8274022533657908
2012-08-29 22:00:00,0.7385577005948439
2012-08-29 23:00:00,0.06532481724183296
2012-08-30 00:00:00,-0.3367130986288093
2012-08-30 01:00:00,-1.0413165926926493
2012-08-30 02:00:00,-1.3040279774864967
2012-08-30 03:00:00,0.0
2012-08-30 04:00:00,-1.4439138656636326
