time,MT_297
2012-08-30 05:00:00,0.0
2012-08-30 06:00:00,0.0
2012-08-30 07:00:00,-0.4396348050916898
2012-08-30 08:00:00,0.0
2012-08-30 09:00:00,0.2944281629234771
2012-08-30 10:00:00,0.6403905294848655
2012-08-30 11:00:00,0.0
2012-08-30 12:00:00,0.4112871838032146
2012-08-30 13:00:00,0.0
2012-08-30 14:00:00,0.280397622323243
2012-08-30 15:00:00,0.322489244123957
2012-08-30 16:00:00,0.0
2012-08-30 17:00:00,0.6450984517460675
2012-08-30 18:00:00,0.0
2012-08-30 19:00:00,0.0
2012-08-30 20:00:00,0.0
2012-08-30 21:00:00,0.0
2012-08-30 22:00:00,0.8227409441962774
2012-08-30 23:00:00,0.0
2012-08-31 00:00:00,-0.2993293990892973
2012-08-31 01:00:00,-1.1220970806003379
2012-08-31 02:00:00,0.0
2012-08-31 03:00:00,-1.3786089241987325
2012-08-31 04:00:00,-1.3833634595516364
2012-08-31 05:00:00,-1.234015113760386
2012-08-31 06:00:00,0.0
2012-08-31 07:00:00,0.0
2012-08-31 08:00:00,0.0
2012-08-31 09:00:00,0.0
2012-08-31 10:00:00,0.415948492972734
2012-08-31 11:00:00,0.7899719407345851
2012-08-31 12:00:00,0.0
2012-08-31 13:00:00,0.5843149801756006
2012-08-31 14:00:00,0.3411810938937155
2012-08-31 15:00:00,0.3879340248639428
2012-08-31 16:00:00,0.0
2012-08-31 17:00:00,0.0
2012-08-31 18:00:00,1.168703310757654
2012-08-31 19:00:00,0.0
2012-08-31 20:00:00,0.0
2012-08-31 21:00:00,0.0
2012-08-31 22:00:00,0.808663790504343
2012-08-31 23:00:00,0.6403905294848655
2012-09-01 00:00:00,0.0
2012-09-01 01:00:00,0.0
2012-09-01 02:00:00,0.0
2012-09-01 03:00:00,-1.303981364394802
2012-09-01 04:00:00,-1.3180119049950412
2012-09-01 05:00:00,-1.2200777993435372
2012-09-01 06:00:00,-1.064716364723614
2012-09-01 07:00:00,-0.19183960964029173
2012-09-01 08:00:00,0.0
2012-09-01 09:00:00,0.0
2012-09-01 10:00:00,0.6030068299453584
2012-09-01 11:00:00,0.925522811384081
2012-09-01 12:00:00,0.0
2012-09-01 13:00:00,0.5796070579143924
2012-09-01 14:00:00,0.0
2012-09-01 15:00:00,0.0
2012-09-01 16:00:00,0.6357292203153461
2012-09-01 17:00:00,1.1734578461105614
2012-09-01 18:00:00,0.0
2012-09-01 19:00:00,0.0
2012-09-01 20:00:00,0.0
2012-09-01 21:00:00,0.0
2012-09-01 22:00:00,0.7666187817953183
2012-09-01 23:00:00,0.6684516106853338
2012-09-02 00:00:00,-0.5529978440942908
2012-09-02 01:00:00,-1.2340617268520817
2012-09-02 02:00:00,0.0
2012-09-02 03:00:00,0.0
2012-09-02 04:00:00,-1.2993666683169829
2012-09-02 05:00:00,0.0
2012-09-02 06:00:00,-1.1826940998040292
2012-09-02 07:00:00,-0.23393123144100575
2012-09-02 08:00:00,0.21961415075277052
2012-09-02 09:00:00,0.0
2012-09-02 10:00:00,0.4440095741732078
2012-09-02 11:00:00,0.6871434604550928
2012-09-02 12:00:00,0.500131736574167
2012-09-02 13:00:00,0.5655765173141528
2012-09-02 14:00:00,0.3831794895110466
2012-09-02 15:00:00,0.0
2012-09-02 16:00:00,0.5982989076841404
2012-09-02 17:00:00,1.602857646806248
2012-09-02 18:00:00,1.7483837190785003
2012-09-02 19:00:00,0.0
2012-09-02 20:00:00,1.4117439708561508
2012-09-02 21:00:00,1.0658748304781618
2012-09-02 22:00:00,0.0
2012-09-02 23:00:00,-0.032888966959840255
2012-09-03 00:00:00,-0.6138279287564522
2012-09-03 01:00:00,0.0
2012-09-03 02:00:00,-1.25270696353014
2012-09-03 03:00:00,0.0
2012-09-03 04:00:00,0.0
2012-09-03 05:00:00,0.0
2012-09-03 06:00:00,0.0
2012-09-03 07:00:00,-0.14042536950054005
2012-09-03 08:00:00,0.4907625051434351
2012-09-03 09:00:00,0.33647317163250245
2012-09-03 10:00:00,0.43468695583417566
2012-09-03 11:00:00,0.0
2012-09-03 12:00:00,0.0
2012-09-03 13:00:00,0.39259533403346164
2012-09-03 14:00:00,0.0
2012-09-03 15:00:00,0.5515459767139131
2012-09-03 16:00:00,0.0
2012-09-03 17:00:00,0.0
2012-09-03 18:00:00,1.1406422295571748
2012-09-03 19:00:00,1.210748319466674
2012-09-03 20:00:00,0.9723223554460025
2012-09-03 21:00:00,0.8554633345662651
2012-09-03 22:00:00,0.7759414001343504
2012-09-03 23:00:00,0.0
2012-09-04 00:00:00,0.0
2012-09-04 01:00:00,-1.0473762946130194
2012-09-04 02:00:00,-1.1034518439222822
2012-09-04 03:00:00,0.0
2012-09-04 04:00:00,-1.2620295818691687
2012-09-04 05:00:00,0.0
2012-09-04 06:00:00,-1.0427615985352001
2012-09-04 07:00:00,-0.12634821580861172
2012-09-04 08:00:00,0.4019645654641831
2012-09-04 09:00:00,0.0
2012-09-04 10:00:00,0.0
2012-09-04 11:00:00,0.6637903015158204
2012-09-04 12:00:00,0.5561606727917378
2012-09-04 13:00:00,0.5842683670839063
2012-09-04 14:00:00,0.0
2012-09-04 15:00:00,0.5047930457436858
2012-09-04 16:00:00,0.0
2012-09-04 17:00:00,0.6450052255626895
2012-09-04 18:00:00,0.0
2012-09-04 19:00:00,1.3229926442685924
2012-09-04 20:00:00,0.0
2012-09-04 21:00:00,0.9022162655364974
2012-09-04 22:00:00,0.0
2012-09-04 23:00:00,0.0
2012-09-05 00:00:00,0.0
2012-09-05 01:00:00,0.0
2012-09-05 02:00:00,-1.1454036264479135
2012-09-05 03:00:00,-1.1686635592037904
2012-09-05 04:00:00,-1.2060472587433002
2012-09-05 05:00:00,0.0
2012-09-05 06:00:00,0.0
2012-09-05 07:00:00,0.0
2012-09-05 08:00:00,0.3739034842637032
2012-09-05 09:00:00,0.2430139227837316
2012-09-05 10:00:00,0.0
2012-09-05 11:00:00,0.6684982237770335
2012-09-05 12:00:00,0.0
2012-09-05 13:00:00,0.0
2012-09-05 14:00:00,0.0
2012-09-05 15:00:00,0.0
2012-09-05 16:00:00,0.0
2012-09-05 17:00:00,0.0
2012-09-05 18:00:00,1.8985711005202608
2012-09-05 19:00:00,0.0
2012-09-05 20:00:00,1.570368321894742
2012-09-05 21:00:00,0.0
2012-09-05 22:00:00,0.0
2012-09-05 23:00:00,0.0
2012-09-06 00:00:00,-0.5330940539404609
2012-09-06 01:00:00,0.0
2012-09-06 02:00:00,-1.0800986849830123
2012-09-06 03:00:00,0.0
2012-09-06 04:00:00,-1.1687101722954853
2012-09-06 05:00:00,0.0
2012-09-06 06:00:00,-0.9914871976705394
2012-09-06 07:00:00,0.0
2012-09-06 08:00:00,0.4253643374951436
2012-09-06 09:00:00,0.0
2012-09-06 10:00:00,0.4767319645432065
2012-09-06 11:00:00,0.7806493223955634
2012-09-06 12:00:00,0.0
2012-09-06 13:00:00,0.0
2012-09-06 14:00:00,0.0
2012-09-06 15:00:00,1.57474995251408
2012-09-06 16:00:00,1.697016092030449
2012-09-06 17:00:00,1.8657088708751912
2012-09-06 18:00:00,1.8562930263527706
2012-09-06 19:00:00,1.8750781023059175
2012-09-06 20:00:00,0.0
2012-09-06 21:00:00,0.0
2012-09-06 22:00:00,0.8180330219350589
2012-09-06 23:00:00,0.0
2012-09-07 00:00:00,-0.5424632853711876
2012-09-07 01:00:00,-1.0567921391354367
2012-09-07 02:00:00,0.0
2012-09-07 03:00:00,0.0
2012-09-07 04:00:00,-1.3040279774864978
2012-09-07 05:00:00,-1.1547728578786365
2012-09-07 06:00:00,-1.0707760666439807
2012-09-07 07:00:00,0.0
2012-09-07 08:00:00,0.0
2012-09-07 09:00:00,0.0
2012-09-07 10:00:00,0.5795604448226988
2012-09-07 11:00:00,0.0
2012-09-07 12:00:00,1.3556218084551916
2012-09-07 13:00:00,0.0
2012-09-07 14:00:00,0.991014205215761
2012-09-07 15:00:00,0.9863528960462478
2012-09-07 16:00:00,1.309101942943441
2012-09-07 17:00:00,0.0
2012-09-07 18:00:00,1.7765380264623687
2012-09-07 19:00:00,1.5094450110491764
2012-09-07 20:00:00,1.2851428138121386
2012-09-07 21:00:00,1.7483837190785059
2012-09-07 22:00:00,1.1406422295571803
2012-09-07 23:00:00,0.6918513827163003
2012-09-08 00:00:00,-0.3086520174283349
2012-09-08 01:00:00,-0.9634727295617503
2012-09-08 02:00:00,-1.038100289365684
2012-09-08 03:00:00,0.0
2012-09-08 04:00:00,0.0
2012-09-08 05:00:00,-1.1081131530917967
2012-09-08 06:00:00,-1.014793743518109
2012-09-08 07:00:00,-0.3273904802897717
2012-09-08 08:00:00,0.3739034842637032
2012-09-08 09:00:00,0.0
2012-09-08 10:00:00,0.0
2012-09-08 11:00:00,0.897554956366984
2012-09-08 12:00:00,0.9302773467369828
2012-09-08 13:00:00,1.1827338513578944
2012-09-08 14:00:00,0.0
2012-09-08 15:00:00,0.99101420521575
2012-09-08 16:00:00,0.0
2012-09-08 17:00:00,1.5754957619812031
2012-09-08 18:00:00,1.7577529505092273
2012-09-08 19:00:00,1.574749952514085
2012-09-08 20:00:00,0.0
2012-09-08 21:00:00,0.0
2012-09-08 22:00:00,0.0
2012-09-08 23:00:00,0.0
2012-09-09 00:00:00,0.0
2012-09-09 01:00:00,-0.7740837380043684
2012-09-09 02:00:00,0.0
2012-09-09 03:00:00,-1.0847133810608303
2012-09-09 04:00:00,-1.1827407128957246
2012-09-09 05:00:00,-0.9994580363504076
2012-09-09 06:00:00,-0.9061852398684168
2012-09-09 07:00:00,0.0
2012-09-09 08:00:00,0.0
2012-09-09 09:00:00,0.7152045416555721
2012-09-09 10:00:00,0.6450984517460675
2012-09-09 11:00:00,0.8975083432752898
2012-09-09 12:00:00,0.7385577005948384
2012-09-09 13:00:00,0.6076681391148668
2012-09-09 14:00:00,0.0
2012-09-09 15:00:00,0.5141622771743962
2012-09-09 16:00:00,0.6777742290243665
2012-09-09 17:00:00,0.0
2012-09-09 18:00:00,1.0518442898779223
2012-09-09 19:00:00,1.0237832086774423
2012-09-09 20:00:00,0.0
2012-09-09 21:00:00,1.0565055990474355
2012-09-09 22:00:00,0.9957221274769631
2012-09-09 23:00:00,0.0
2012-09-10 00:00:00,0.0
2012-09-10 01:00:00,-1.013395350767255
2012-09-10 02:00:00,0.0
2012-09-10 03:00:00,-1.2060472587432984
2012-09-10 04:00:00,0.0
2012-09-10 05:00:00,0.0
2012-09-10 06:00:00,-1.0661147574744712
2012-09-10 07:00:00,0.0
2012-09-10 08:00:00,0.5609152081446395
2012-09-10 09:00:00,0.22898338218349687
2012-09-10 10:00:00,0.44876410952610957
2012-09-10 11:00:00,0.6403905294848649
2012-09-10 12:00:00,0.48614780906561605
2012-09-10 13:00:00,0.4393948780953832
2012-09-10 14:00:00,0.4393482650036945
2012-09-10 15:00:00,0.0
2012-09-10 16:00:00,0.0
2012-09-10 17:00:00,0.7199124639167797
2012-09-10 18:00:00,0.7712800909648315
2012-09-10 19:00:00,0.0
2012-09-10 20:00:00,0.8227409441962774
2012-09-10 21:00:00,0.8367714847965122
2012-09-10 22:00:00,0.8320635625353096
2012-09-10 23:00:00,0.17286121978253768
2012-09-11 00:00:00,-0.25262308121075866
2012-09-11 01:00:00,0.0
2012-09-11 02:00:00,0.0
2012-09-11 03:00:00,0.0
2012-09-11 04:00:00,-1.2993200552252868
2012-09-11 05:00:00,0.0
2012-09-11 06:00:00,-1.0660681443827715
2012-09-11 07:00:00,-0.1310561380698137
2012-09-11 08:00:00,0.20553699706083664
2012-09-11 09:00:00,0.25699785029228256
2012-09-11 10:00:00,0.0
2012-09-11 11:00:00,0.0
2012-09-11 12:00:00,0.6029602168536593
2012-09-11 13:00:00,0.5562072858834264
2012-09-11 14:00:00,0.5141622771744017
2012-09-11 15:00:00,0.0
2012-09-11 16:00:00,0.0
2012-09-11 17:00:00,0.8928936471974763
2012-09-11 18:00:00,0.0
2012-09-11 19:00:00,0.0
2012-09-11 20:00:00,1.659166261573989
2012-09-11 21:00:00,1.472294376968141
2012-09-11 22:00:00,0.0
2012-09-11 23:00:00,0.06537143033352659
2012-09-12 00:00:00,0.0
2012-09-12 01:00:00,0.0
2012-09-12 02:00:00,-0.4489574234307163
2012-09-12 03:00:00,-0.5611551351409353
2012-09-12 04:00:00,-1.1220504675086442
2012-09-12 05:00:00,-1.1640488631259687
2012-09-12 06:00:00,0.0
2012-09-12 07:00:00,-0.3414676339817111
2012-09-12 08:00:00,0.0
2012-09-12 09:00:00,0.0
2012-09-12 10:00:00,0.42997903357296813
2012-09-12 11:00:00,0.7011273879636438
2012-09-12 12:00:00,0.6029602168536593
2012-09-12 13:00:00,0.5001317365741614
2012-09-12 14:00:00,0.0
2012-09-12 15:00:00,0.0
2012-09-12 16:00:00,0.0
2012-09-12 17:00:00,0.0
2012-09-12 18:00:00,0.0
2012-09-12 19:00:00,0.0
2012-09-12 20:00:00,1.2294867823281266
2012-09-12 21:00:00,1.2247788600669192
2012-09-12 22:00:00,0.888139111844569
2012-09-12 23:00:00,0.0
2012-09-13 00:00:00,0.0
2012-09-13 01:00:00,0.0
2012-09-13 02:00:00,-1.1501115487091218
2012-09-13 03:00:00,-1.2853361277167432
2012-09-13 04:00:00,0.0
2012-09-13 05:00:00,-1.1780794037262121
2012-09-13 06:00:00,-1.0707760666439778
2012-09-13 07:00:00,0.0
2012-09-13 08:00:00,0.12144697964279154
2012-09-13 09:00:00,0.11207774821206519
2012-09-13 10:00:00,0.40191795237248884
2012-09-13 11:00:00,0.0
2012-09-13 12:00:00,0.5890229024368074
2012-09-13 13:00:00,0.4066258746337013
2012-09-13 14:00:00,0.42997903357296813
2012-09-13 15:00:00,0.38793402486394835
2012-09-13 16:00:00,0.35987294366346906
2012-09-13 17:00:00,0.0
2012-09-13 18:00:00,0.0
2012-09-13 19:00:00,0.916246806136737
2012-09-13 20:00:00,0.0
2012-09-13 21:00:00,1.1032119169259742
2012-09-13 22:00:00,0.0
2012-09-13 23:00:00,0.1400922163208564
2012-09-14 00:00:00,0.0
2012-09-14 01:00:00,-1.1407423172783966
2012-09-14 02:00:00,-1.1687101722954862
2012-09-14 03:00:00,0.0
2012-09-14 04:00:00,-1.2806748185472283
2012-09-14 05:00:00,-1.1547262447869413
2012-09-14 06:00:00,0.0
2012-09-14 07:00:00,-0.28529885848905767
2012-09-14 08:00:00,-0.12634821580860617
2012-09-14 09:00:00,0.0
2012-09-14 10:00:00,0.3458424030632288
2012-09-14 11:00:00,0.0
2012-09-14 12:00:00,0.0
2012-09-14 13:00:00,0.9910142052157556
2012-09-14 14:00:00,0.0
2012-09-14 15:00:00,0.5562538989751151
2012-09-14 16:00:00,0.8601246437357839
2012-09-14 17:00:00,0.9676610462764837
2012-09-14 18:00:00,0.0
2012-09-14 19:00:00,0.0
2012-09-14 20:00:00,0.0
2012-09-14 21:00:00,1.2201175508974058
2012-09-14 22:00:00,0.8133717127655511
2012-09-14 23:00:00,0.0
2012-09-15 00:00:00,-0.37880472042952823
2012-09-15 01:00:00,0.0
2012-09-15 02:00:00,0.0
2012-09-15 03:00:00,-1.318058518086736
2012-09-15 04:00:00,0.0
2012-09-15 05:00:00,-1.2667375041303794
2012-09-15 06:00:00,-1.1640488631259707
2012-09-15 07:00:00,-0.39996706405912485
2012-09-15 08:00:00,0.378564793433222
2012-09-15 09:00:00,0.36924217509419544
2012-09-15 10:00:00,0.5655299042224592
2012-09-15 11:00:00,0.0
2012-09-15 12:00:00,0.0
2012-09-15 13:00:00,0.6310212980541392
2012-09-15 14:00:00,0.0
2012-09-15 15:00:00,0.0
2012-09-15 16:00:00,0.0
2012-09-15 17:00:00,0.0
2012-09-15 18:00:00,1.9173095633817197
2012-09-15 19:00:00,1.6967364134802885
2012-09-15 20:00:00,1.7671221819399536
2012-09-15 21:00:00,1.5052498327966157
2012-09-15 22:00:00,1.2575012504369067
2012-09-15 23:00:00,0.8367714847965115
2012-09-16 00:00:00,-0.20582353714883714
2012-09-16 01:00:00,0.0
2012-09-16 02:00:00,-1.2527535766218345
2012-09-16 03:00:00,-1.2433377320994163
2012-09-16 04:00:00,-1.2993666683169827
2012-09-16 05:00:00,0.0
2012-09-16 06:00:00,-1.1267117766781582
2012-09-16 07:00:00,-0.13567083414764383
2012-09-16 08:00:00,0.0
2012-09-16 09:00:00,0.26632046863131464
2012-09-16 10:00:00,0.0
2012-09-16 11:00:00,0.7105432324860533
2012-09-16 12:00:00,0.6824821512855789
2012-09-16 13:00:00,0.0
2012-09-16 14:00:00,0.0
2012-09-16 15:00:00,0.0
2012-09-16 16:00:00,0.85546333456627
2012-09-16 17:00:00,0.0
2012-09-16 18:00:00,1.2060870102971606
2012-09-16 19:00:00,1.145303538726688
2012-09-16 20:00:00,0.0
2012-09-16 21:00:00,0.0
2012-09-16 22:00:00,0.0
2012-09-16 23:00:00,0.0
2012-09-17 00:00:00,-0.6359691473116474
2012-09-17 01:00:00,-1.1687101722954853
2012-09-17 02:00:00,-1.2573682726996551
2012-09-17 03:00:00,-1.3413184508426146
2012-09-17 04:00:00,-1.3039813643948026
2012-09-17 05:00:00,-1.2013859495737857
2012-09-17 06:00:00,-1.1733714814650025
2012-09-17 07:00:00,-0.3133599396895314
2012-09-17 08:00:00,0.06998612641135117
2012-09-17 09:00:00,0.0
2012-09-17 10:00:00,0.42531772440344934
2012-09-17 11:00:00,0.5047930457436802
2012-09-17 12:00:00,0.0
2012-09-17 13:00:00,0.38788741177224856
2012-09-17 14:00:00,0.0
2012-09-17 15:00:00,0.3832261026027353
2012-09-17 16:00:00,0.4440561872648965
2012-09-17 17:00:00,0.7853106315650712
2012-09-17 18:00:00,1.0143673641550273
2012-09-17 19:00:00,0.0
2012-09-17 20:00:00,0.0
2012-09-17 21:00:00,0.8367714847965115
2012-09-17 22:00:00,0.0
2012-09-17 23:00:00,-0.1357640603310317
2012-09-18 00:00:00,-0.6079080661111678
2012-09-18 01:00:00,-1.2340151137603885
2012-09-18 02:00:00,-1.2387230360215962
2012-09-18 03:00:00,0.0
2012-09-18 04:00:00,-1.0661147574744645
2012-09-18 05:00:00,0.0
2012-09-18 06:00:00,-1.047422907704712
2012-09-18 07:00:00,-0.19650091880980503
2012-09-18 08:00:00,-0.00016657658984213907
2012-09-18 09:00:00,0.17756914204374522
2012-09-18 10:00:00,0.41599510606442214
2012-09-18 11:00:00,0.5702844395753548
2012-09-18 12:00:00,0.570237826483666
2012-09-18 13:00:00,0.0
2012-09-18 14:00:00,0.0
2012-09-18 15:00:00,0.280397622323243
2012-09-18 16:00:00,0.0
2012-09-18 17:00:00,0.3832261026027408
2012-09-18 18:00:00,0.0
2012-09-18 19:00:00,0.5890229024368074
2012-09-18 20:00:00,0.0
2012-09-18 21:00:00,0.747880318933876
2012-09-18 22:00:00,0.7057886971331571
2012-09-18 23:00:00,-0.7068676597799672
2012-09-19 00:00:00,-0.45361873260022995
2012-09-19 01:00:00,-1.0894213033220401
2012-09-19 02:00:00,0.0
2012-09-19 03:00:00,-1.2060938718349932
2012-09-19 04:00:00,0.0
2012-09-19 05:00:00,-1.1500183225257314
2012-09-19 06:00:00,0.0
2012-09-19 07:00:00,0.0
2012-09-19 08:00:00,0.0
2012-09-19 09:00:00,0.0
2012-09-19 10:00:00,0.4627480370346605
2012-09-19 11:00:00,0.0
2012-09-19 12:00:00,0.7011273879636438
2012-09-19 13:00:00,0.0
2012-09-19 14:00:00,0.0
2012-09-19 15:00:00,0.0
2012-09-19 16:00:00,0.0
2012-09-19 17:00:00,0.0
2012-09-19 18:00:00,0.0
2012-09-19 19:00:00,1.1032585300176683
2012-09-19 20:00:00,1.1826872382661995
2012-09-19 21:00:00,0.0
2012-09-19 22:00:00,0.8274022533657852
2012-09-19 23:00:00,0.07464743558086447
2012-09-20 00:00:00,-0.5050795858316759
2012-09-20 01:00:00,0.0
2012-09-20 02:00:00,0.0
2012-09-20 03:00:00,0.0
2012-09-20 04:00:00,-1.2154164901740205
2012-09-20 05:00:00,-1.0894213033220401
2012-09-20 06:00:00,-1.0381002893656825
2012-09-20 07:00:00,-0.1403787564088458
2012-09-20 08:00:00,0.21961415075277052
2012-09-20 09:00:00,0.0
2012-09-20 10:00:00,0.45808672786513616
2012-09-20 11:00:00,0.0
2012-09-20 12:00:00,0.8367248717048174
2012-09-20 13:00:00,0.0
2012-09-20 14:00:00,0.0
2012-09-20 15:00:00,0.6777742290243713
2012-09-20 16:00:00,0.8554633345662651
2012-09-20 17:00:00,0.9022162655364974
2012-09-20 18:00:00,1.0330592139247807
2012-09-20 19:00:00,1.121903766695727
2012-09-20 20:00:00,0.0
2012-09-20 21:00:00,0.0
2012-09-20 22:00:00,0.9021696524448031
2012-09-20 23:00:00,-0.05158081672959381
2012-09-21 00:00:00,0.0
2012-09-21 01:00:00,-1.0940826124915553
2012-09-21 02:00:00,-1.1267583897698537
2012-09-21 03:00:00,-1.26202958186917
2012-09-21 04:00:00,0.0
2012-09-21 05:00:00,-1.1454036264479117
2012-09-21 06:00:00,0.0
2012-09-21 07:00:00,0.0
2012-09-21 08:00:00,-0.2725268713645888
2012-09-21 09:00:00,0.3177813218627495
2012-09-21 10:00:00,0.4393482650036945
2012-09-21 11:00:00,0.0
2012-09-21 12:00:00,0.41599510606442275
2012-09-21 13:00:00,0.584314980175595
2012-09-21 14:00:00,0.0
2012-09-21 15:00:00,0.3458424030632239
2012-09-21 16:00:00,0.0
2012-09-21 17:00:00,0.0
2012-09-21 18:00:00,0.6965126918858137
2012-09-21 19:00:00,0.7853572446567709
2012-09-21 20:00:00,0.0
2012-09-21 21:00:00,0.780649322395558
2012-09-21 22:00:00,0.7713267040565314
2012-09-21 23:00:00,0.0
2012-09-22 00:00:00,-0.47231058236998286
2012-09-22 01:00:00,0.0
2012-09-22 02:00:00,0.0
2012-09-22 03:00:00,-1.2947053591474678
2012-09-22 04:00:00,0.0
2012-09-22 05:00:00,-1.2107085679128151
2012-09-22 06:00:00,-1.0567455260437422
2012-09-22 07:00:00,-0.355451561490251
2012-09-22 08:00:00,0.0
2012-09-22 09:00:00,0.2476286188615562
2012-09-22 10:00:00,0.0
2012-09-22 11:00:00,0.0
2012-09-22 12:00:00,0.0
2012-09-22 13:00:00,0.5468846675443942
2012-09-22 14:00:00,0.6076215260231781
2012-09-22 15:00:00,0.0
2012-09-22 16:00:00,0.0
2012-09-22 17:00:00,0.9629997371069705
2012-09-22 18:00:00,0.0
2012-09-22 19:00:00,0.0
2012-09-22 20:00:00,0.0
2012-09-22 21:00:00,1.019075286416235
2012-09-22 22:00:00,0.972322355445997
2012-09-22 23:00:00,0.6637436884241318
2012-09-23 00:00:00,-0.004827885759366496
2012-09-23 01:00:00,-0.9059987875016334
2012-09-23 02:00:00,-1.0614068352132557
2012-09-23 03:00:00,0.0
2012-09-23 04:00:00,0.0
2012-09-23 05:00:00,0.0
2012-09-23 06:00:00,0.0
2012-09-23 07:00:00,-0.10294844377765063
2012-09-23 08:00:00,0.0
2012-09-23 09:00:00,0.0
2012-09-23 10:00:00,0.2990428590013072
2012-09-23 11:00:00,0.7525416281033899
2012-09-23 12:00:00,0.0
2012-09-23 13:00:00,0.5375620492053622
2012-09-23 14:00:00,0.5281462046829527
2012-09-23 15:00:00,0.0
2012-09-23 16:00:00,0.5421767452831923
2012-09-23 17:00:00,0.0
2012-09-23 18:00:00,0.6590823792546129
2012-09-23 19:00:00,0.8087104035960379
2012-09-23 20:00:00,0.99101420521575
2012-09-23 21:00:00,0.7152045416555777
2012-09-23 22:00:00,0.0
2012-09-23 23:00:00,-0.23859254061051904
2012-09-24 00:00:00,-0.6687381507733401
2012-09-24 01:00:00,0.0
2012-09-24 02:00:00,0.0
2012-09-24 03:00:00,-1.3320424455952804
2012-09-24 04:00:00,0.0
2012-09-24 05:00:00,0.0
2012-09-24 06:00:00,0.0
2012-09-24 07:00:00,-0.19183960964029173
2012-09-24 08:00:00,0.0
2012-09-24 09:00:00,0.2242754599222789
2012-09-24 10:00:00,0.4299790335729737
2012-09-24 11:00:00,0.5235315086051274
2012-09-24 12:00:00,0.0
2012-09-24 13:00:00,0.0
2012-09-24 14:00:00,0.3084587035237174
2012-09-24 15:00:00,0.0
2012-09-24 16:00:00,0.3037507812625099
2012-09-24 17:00:00,0.43002564666466236
2012-09-24 18:00:00,0.0
2012-09-24 19:00:00,0.5515925898056018
2012-09-24 20:00:00,0.8040490944265184
2012-09-24 21:00:00,0.0
2012-09-24 22:00:00,0.0
2012-09-24 23:00:00,0.3318118624629947
2012-09-25 00:00:00,-0.03755027612935908
2012-09-25 01:00:00,-0.9048800733009518
2012-09-25 02:00:00,-1.0007632029178715
2012-09-25 03:00:00,0.0
2012-09-25 04:00:00,-1.3506410691816442
2012-09-25 05:00:00,0.0
2012-09-25 06:00:00,-1.1453570133562188
2012-09-25 07:00:00,0.0
2012-09-25 08:00:00,0.0
2012-09-25 09:00:00,0.2476752319532449
2012-09-25 10:00:00,0.46274803703465556
2012-09-25 11:00:00,0.0
2012-09-25 12:00:00,0.0
2012-09-25 13:00:00,0.0
2012-09-25 14:00:00,0.26165915946179585
2012-09-25 15:00:00,0.09338589844231225
2012-09-25 16:00:00,0.27107500398420536
2012-09-25 17:00:00,0.0
2012-09-25 18:00:00,0.7151579285638724
2012-09-25 19:00:00,0.799387785257005
2012-09-25 20:00:00,0.0
2012-09-25 21:00:00,0.0
2012-09-25 22:00:00,0.0
2012-09-25 23:00:00,0.051247663549898466
2012-09-26 00:00:00,0.0
2012-09-26 01:00:00,-1.2806748185472263
2012-09-26 02:00:00,-1.345979760012129
2012-09-26 03:00:00,-1.4439604787553282
2012-09-26 04:00:00,-1.4439604787553277
2012-09-26 05:00:00,0.0
2012-09-26 06:00:00,-1.2853827408084384
2012-09-26 07:00:00,0.0
2012-09-26 08:00:00,0.0
2012-09-26 09:00:00,0.0
2012-09-26 10:00:00,0.0
2012-09-26 11:00:00,0.4253177244034604
2012-09-26 12:00:00,0.0
2012-09-26 13:00:00,0.38327271569442956
2012-09-26 14:00:00,0.36453425283298235
2012-09-26 15:00:00,0.09338589844231225
2012-09-26 16:00:00,0.0
