time,MT_297
2012-09-26 17:00:00,0.44405618726490204
2012-09-26 18:00:00,0.49080911823513484
2012-09-26 19:00:00,0.5468846675443998
2012-09-26 20:00:00,0.7198658508250854
2012-09-26 21:00:00,0.0
2012-09-26 22:00:00,0.5281928177746413
2012-09-26 23:00:00,-0.07498058876055427
2012-09-27 00:00:00,-0.500371663570468
2012-09-27 01:00:00,0.0
2012-09-27 02:00:00,-1.425268628985574
2012-09-27 03:00:00,0.0
2012-09-27 04:00:00,-1.439299169585813
2012-09-27 05:00:00,0.0
2012-09-27 06:00:00,0.0
2012-09-27 07:00:00,-0.4115271107995159
2012-09-27 08:00:00,0.0
2012-09-27 09:00:00,-0.028181044698627197
2012-09-27 10:00:00,0.09804720761183108
2012-09-27 11:00:00,0.0
2012-09-27 12:00:00,0.26641369481469207
2012-09-27 13:00:00,0.0
2012-09-27 14:00:00,0.13076959798182428
2012-09-27 15:00:00,0.0
2012-09-27 16:00:00,0.13543090715133757
2012-09-27 17:00:00,0.4113337968949039
2012-09-27 18:00:00,0.5141622771744067
2012-09-27 19:00:00,0.4813932737127198
2012-09-27 20:00:00,0.0
2012-09-27 21:00:00,0.5469312806360885
2012-09-27 22:00:00,0.0
2012-09-27 23:00:00,0.0
2012-09-28 00:00:00,0.0
2012-09-28 01:00:00,0.0
2012-09-28 02:00:00,0.0
2012-09-28 03:00:00,0.0
2012-09-28 04:00:00,0.0
2012-09-28 05:00:00,0.0
2012-09-28 06:00:00,-1.1966780273125714
2012-09-28 07:00:00,0.0
2012-09-28 08:00:00,0.0
2012-09-28 09:00:00,0.06998612641135178
2012-09-28 10:00:00,0.0
2012-09-28 11:00:00,0.3738568711720145
2012-09-28 12:00:00,0.0
2012-09-28 13:00:00,0.43934826500368956
2012-09-28 14:00:00,0.0
2012-09-28 15:00:00,0.19626099181349876
2012-09-28 16:00:00,0.0
2012-09-28 17:00:00,0.0
2012-09-28 18:00:00,0.5047930457436748
2012-09-28 19:00:00,0.0
2012-09-28 20:00:00,0.0
2012-09-28 21:00:00,0.0
2012-09-28 22:00:00,0.6076215260231781
2012-09-28 23:00:00,0.49547042740464814
2012-09-29 00:00:00,0.0
2012-09-29 01:00:00,0.0
2012-09-29 02:00:00,0.0
2012-09-29 03:00:00,-1.4113313145687247
2012-09-29 04:00:00,-1.383316846459942
2012-09-29 05:00:00,0.0
2012-09-29 06:00:00,-1.1687101722954867
2012-09-29 07:00:00,-0.45832665486144303
2012-09-29 08:00:00,-0.05158081672959872
2012-09-29 09:00:00,0.04663296747208494
2012-09-29 10:00:00,0.0
2012-09-29 11:00:00,0.8647859529052973
2012-09-29 12:00:00,0.0
2012-09-29 13:00:00,0.3598263305717748
2012-09-29 14:00:00,0.3178279349544437
2012-09-29 15:00:00,0.3037973943542041
2012-09-29 16:00:00,0.0
2012-09-29 17:00:00,0.0
2012-09-29 18:00:00,0.6030068299453479
2012-09-29 19:00:00,0.0
2012-09-29 20:00:00,0.0
2012-09-29 21:00:00,0.799387785257005
2012-09-29 22:00:00,0.0
2012-09-29 23:00:00,0.5047930457436802
2012-09-30 00:00:00,-0.5670749977862249
2012-09-30 01:00:00,0.0
2012-09-30 02:00:00,-1.3600569137040632
2012-09-30 03:00:00,0.0
2012-09-30 04:00:00,-1.3739942281209123
2012-09-30 05:00:00,-1.3086892866560116
2012-09-30 06:00:00,-1.1780327906345165
2012-09-30 07:00:00,0.0
2012-09-30 08:00:00,0.0
2012-09-30 09:00:00,0.08867797618110472
2012-09-30 10:00:00,0.1401388294125451
2012-09-30 11:00:00,0.7011740010553325
2012-09-30 12:00:00,0.4813932737127143
2012-09-30 13:00:00,0.0
2012-09-30 14:00:00,0.0
2012-09-30 15:00:00,0.15883067918229804
2012-09-30 16:00:00,0.0
2012-09-30 17:00:00,0.3411810938937155
2012-09-30 18:00:00,0.0
2012-09-30 19:00:00,0.5328075138524659
2012-09-30 20:00:00,1.0331524401081686
2012-09-30 21:00:00,0.7011273879636438
2012-09-30 22:00:00,0.0
2012-09-30 23:00:00,-0.23388461834931704
2012-10-01 00:00:00,0.0
2012-10-01 01:00:00,0.0
2012-10-01 02:00:00,-1.4485751748331472
2012-10-01 03:00:00,-1.5372798883290126
2012-10-01 04:00:00,0.0
2012-10-01 05:00:00,-1.4719283337724163
2012-10-01 06:00:00,-1.2340617268520795
2012-10-01 07:00:00,0.0
2012-10-01 08:00:00,-0.09362582543861298
2012-10-01 09:00:00,0.0
2012-10-01 10:00:00,0.0
2012-10-01 11:00:00,0.0
2012-10-01 12:00:00,0.0
2012-10-01 13:00:00,0.0
2012-10-01 14:00:00,0.15416937001278475
2012-10-01 15:00:00,0.12144697964279154
2012-10-01 16:00:00,0.0
2012-10-01 17:00:00,0.0
2012-10-01 18:00:00,0.0
2012-10-01 19:00:00,0.5375154361136679
2012-10-01 20:00:00,0.7338963914253306
2012-10-01 21:00:00,0.6357292203153461
2012-10-01 22:00:00,0.5749457487448743
2012-10-01 23:00:00,-0.3274370933814714
2012-10-02 00:00:00,-0.7553452751429209
2012-10-02 01:00:00,-1.308642673564317
2012-10-02 02:00:00,-1.4206073198160596
2012-10-02 03:00:00,0.0
2012-10-02 04:00:00,0.0
2012-10-02 05:00:00,-1.3367037547647955
2012-10-02 06:00:00,0.0
2012-10-02 07:00:00,-0.7352550326223138
2012-10-02 08:00:00,0.08406328010328014
2012-10-02 09:00:00,0.0
2012-10-02 10:00:00,0.0
2012-10-02 11:00:00,0.0
2012-10-02 12:00:00,0.36924217509419544
2012-10-02 13:00:00,0.3505503253244314
2012-10-02 14:00:00,0.31782793495443823
2012-10-02 15:00:00,0.0
2012-10-02 16:00:00,0.3879340248639428
2012-10-02 17:00:00,0.43468695583417566
2012-10-02 18:00:00,0.0
2012-10-02 19:00:00,0.0
2012-10-02 20:00:00,0.934938655906496
2012-10-02 21:00:00,0.687190073546792
2012-10-02 22:00:00,0.0
2012-10-02 23:00:00,0.0
2012-10-03 00:00:00,-0.7868091120371433
2012-10-03 01:00:00,-1.3273811364257655
2012-10-03 02:00:00,-1.425315242077269
2012-10-03 03:00:00,0.0
2012-10-03 04:00:00,-1.4719283337724158
2012-10-03 05:00:00,-1.3226732141645554
2012-10-03 06:00:00,-1.2294004176825666
2012-10-03 07:00:00,0.0
2012-10-03 08:00:00,0.07935535784207261
2012-10-03 09:00:00,0.26170577255348454
2012-10-03 10:00:00,0.0
2012-10-03 11:00:00,0.0
2012-10-03 12:00:00,0.6637903015158204
2012-10-03 13:00:00,0.0
2012-10-03 14:00:00,0.4440095741732133
2012-10-03 15:00:00,0.3552116344939502
2012-10-03 16:00:00,0.0
2012-10-03 17:00:00,0.49080911823512935
2012-10-03 18:00:00,0.5141622771744067
2012-10-03 19:00:00,0.6123294482843801
2012-10-03 20:00:00,0.8087104035960316
2012-10-03 21:00:00,0.6263599888846253
2012-10-03 22:00:00,0.45337880560392924
2012-10-03 23:00:00,-0.24325384978003786
2012-10-04 00:00:00,-0.858220368514113
2012-10-04 01:00:00,0.0
2012-10-04 02:00:00,0.0
2012-10-04 03:00:00,0.0
2012-10-04 04:00:00,0.0
2012-10-04 05:00:00,-1.462652328525082
2012-10-04 06:00:00,-1.3692863058597031
2012-10-04 07:00:00,-0.6090733934035465
2012-10-04 08:00:00,-0.009489194928874256
2012-10-04 09:00:00,0.0
2012-10-04 10:00:00,0.09809382070351978
2012-10-04 11:00:00,0.0
2012-10-04 12:00:00,0.4907625051434406
2012-10-04 13:00:00,0.4393948780953832
2012-10-04 14:00:00,0.2757363131537242
2012-10-04 15:00:00,0.2288901560001084
2012-10-04 16:00:00,0.2289367690917971
2012-10-04 17:00:00,0.0
2012-10-04 18:00:00,0.6216520666234178
2012-10-04 19:00:00,0.0
2012-10-04 20:00:00,0.0
2012-10-04 21:00:00,0.0
2012-10-04 22:00:00,0.621698679715112
2012-10-04 23:00:00,0.09804720761182555
2012-10-05 00:00:00,0.0
2012-10-05 01:00:00,-1.345979760012129
2012-10-05 02:00:00,-1.3833168464599417
2012-10-05 03:00:00,-1.4906201835421704
2012-10-05 04:00:00,-1.4299765512467837
2012-10-05 05:00:00,-1.3879315425377612
2012-10-05 06:00:00,0.0
2012-10-05 07:00:00,0.0
2012-10-05 08:00:00,0.0
2012-10-05 09:00:00,0.0
2012-10-05 10:00:00,0.20558361015253088
2012-10-05 11:00:00,0.0
2012-10-05 12:00:00,0.0
2012-10-05 13:00:00,0.7526348542867728
2012-10-05 14:00:00,0.5562538989751207
2012-10-05 15:00:00,0.24767523195325045
2012-10-05 16:00:00,0.49542381431295945
2012-10-05 17:00:00,0.0
2012-10-05 18:00:00,0.5889296762534196
2012-10-05 19:00:00,0.0
2012-10-05 20:00:00,0.9723689685376968
2012-10-05 21:00:00,0.799387785257005
2012-10-05 22:00:00,0.7572961634562917
2012-10-05 23:00:00,0.5655765173141478
2012-10-06 00:00:00,-0.5097408950011891
2012-10-06 01:00:00,-1.1966780273125763
2012-10-06 02:00:00,0.0
2012-10-06 03:00:00,0.0
2012-10-06 04:00:00,-1.2899974368862577
2012-10-06 05:00:00,0.0
2012-10-06 06:00:00,-1.1360810081088826
2012-10-06 07:00:00,0.0
2012-10-06 08:00:00,0.0
2012-10-06 09:00:00,0.39725664320297555
2012-10-06 10:00:00,0.0
2012-10-06 11:00:00,0.6403439163931707
2012-10-06 12:00:00,0.0
2012-10-06 13:00:00,0.5889296762534196
2012-10-06 14:00:00,0.3552116344939502
2012-10-06 15:00:00,0.0
2012-10-06 16:00:00,0.0
2012-10-06 17:00:00,0.0
2012-10-06 18:00:00,0.780649322395558
2012-10-06 19:00:00,0.6965126918858192
2012-10-06 20:00:00,0.0
2012-10-06 21:00:00,0.0
2012-10-06 22:00:00,0.0
2012-10-06 23:00:00,0.4861011959739273
2012-10-07 00:00:00,-0.5658630574021539
2012-10-07 01:00:00,-1.1687101722954847
2012-10-07 02:00:00,0.0
2012-10-07 03:00:00,-1.2993200552252868
2012-10-07 04:00:00,0.0
2012-10-07 05:00:00,0.0
2012-10-07 06:00:00,0.0
2012-10-07 07:00:00,-0.40220449246048934
2012-10-07 08:00:00,0.0
2012-10-07 09:00:00,0.0
2012-10-07 10:00:00,0.5655765173141528
2012-10-07 11:00:00,0.0
2012-10-07 12:00:00,0.0
2012-10-07 13:00:00,0.7105432324860588
2012-10-07 14:00:00,0.5328541269441602
2012-10-07 15:00:00,0.6123760613760798
2012-10-07 16:00:00,0.9395999650760094
2012-10-07 17:00:00,0.0
2012-10-07 18:00:00,1.3276539534381055
2012-10-07 19:00:00,0.0
2012-10-07 20:00:00,0.0
2012-10-07 21:00:00,0.0
2012-10-07 22:00:00,0.8647859529052973
2012-10-07 23:00:00,-0.1497479878395722
2012-10-08 00:00:00,0.0
2012-10-08 01:00:00,-1.1966780273125737
2012-10-08 02:00:00,-1.285336127716743
2012-10-08 03:00:00,-1.303981364394802
2012-10-08 04:00:00,-1.2807214316389233
2012-10-08 05:00:00,0.0
2012-10-08 06:00:00,-1.1547262447869429
2012-10-08 07:00:00,0.0
2012-10-08 08:00:00,0.0
2012-10-08 09:00:00,0.0
2012-10-08 10:00:00,0.0
2012-10-08 11:00:00,0.4299790335729737
2012-10-08 12:00:00,0.2710283908925222
2012-10-08 13:00:00,0.434640342742487
2012-10-08 14:00:00,0.0
2012-10-08 15:00:00,0.5281928177746469
2012-10-08 16:00:00,0.3879340248639428
2012-10-08 17:00:00,0.0
2012-10-08 18:00:00,0.5655765173141528
2012-10-08 19:00:00,0.0
2012-10-08 20:00:00,0.8835244157667445
2012-10-08 21:00:00,0.0
2012-10-08 22:00:00,0.6918513827162998
2012-10-08 23:00:00,0.11673905738158402
2012-10-09 00:00:00,0.0
2012-10-09 01:00:00,-0.8068061283743668
2012-10-09 02:00:00,-1.0707294535522867
2012-10-09 03:00:00,0.0
2012-10-09 04:00:00,0.0
2012-10-09 05:00:00,-1.0973455289102156
2012-10-09 06:00:00,-0.5892162163414145
2012-10-09 07:00:00,-0.5798935980023879
2012-10-09 08:00:00,0.0
2012-10-09 09:00:00,0.38327271569442956
2012-10-09 10:00:00,0.6169907574539044
2012-10-09 11:00:00,0.7245737730862984
2012-10-09 12:00:00,0.5609152081446395
2012-10-09 13:00:00,0.5889296762534252
2012-10-09 14:00:00,0.4580401147734474
2012-10-09 15:00:00,0.0
2012-10-09 16:00:00,0.41599510606442275
2012-10-09 17:00:00,0.42536433749514907
2012-10-09 18:00:00,0.5421767452831867
2012-10-09 19:00:00,0.0
2012-10-09 20:00:00,0.0
2012-10-09 21:00:00,0.8226943311045777
2012-10-09 22:00:00,0.0
2012-10-09 23:00:00,0.0
2012-10-10 00:00:00,0.0
2012-10-10 01:00:00,-1.1547728578786365
2012-10-10 02:00:00,0.0
2012-10-10 03:00:00,-1.2666908910386838
2012-10-10 04:00:00,-1.2760601224694084
2012-10-10 05:00:00,-1.145403626447913
2012-10-10 06:00:00,-1.1034052308305837
2012-10-10 07:00:00,0.0
2012-10-10 08:00:00,0.027894504610632236
2012-10-10 09:00:00,0.23364469135301016
2012-10-10 10:00:00,0.2757363131537242
2012-10-10 11:00:00,0.5422699714665752
2012-10-10 12:00:00,0.5562072858834264
2012-10-10 13:00:00,0.3645808659246766
2012-10-10 14:00:00,0.2430139227837316
2012-10-10 15:00:00,0.35987294366346845
2012-10-10 16:00:00,0.3645342528329768
2012-10-10 17:00:00,0.36924217509418433
2012-10-10 18:00:00,0.0
2012-10-10 19:00:00,0.7899253276429014
2012-10-10 20:00:00,0.8414327939660254
2012-10-10 21:00:00,0.0
2012-10-10 22:00:00,0.6216520666234178
2012-10-10 23:00:00,0.0
2012-10-11 00:00:00,-0.6372277007874182
2012-10-11 01:00:00,-1.2060472587432984
2012-10-11 02:00:00,-1.2153698770823278
2012-10-11 03:00:00,-1.3133039827338313
2012-10-11 04:00:00,-1.294705359147467
2012-10-11 05:00:00,0.0
2012-10-11 06:00:00,-1.108066540000099
2012-10-11 07:00:00,-0.4676026601087809
2012-10-11 08:00:00,0.2289367690917971
2012-10-11 09:00:00,0.3551650214022615
2012-10-11 10:00:00,0.39259533403346164
2012-10-11 11:00:00,0.5842683670839057
2012-10-11 12:00:00,0.0
2012-10-11 13:00:00,0.0
2012-10-11 14:00:00,0.3318584755546834
2012-10-11 15:00:00,0.3458424030632288
2012-10-11 16:00:00,0.0
2012-10-11 17:00:00,0.481439886804414
2012-10-11 18:00:00,0.5889762893451138
2012-10-11 19:00:00,0.8040490944265184
2012-10-11 20:00:00,0.0
2012-10-11 21:00:00,0.0
2012-10-11 22:00:00,0.5796070579143924
2012-10-11 23:00:00,0.0
2012-10-12 00:00:00,0.0
2012-10-12 01:00:00,0.0
2012-10-12 02:00:00,-1.3133039827338313
2012-10-12 03:00:00,-1.322673214164556
2012-10-12 04:00:00,-1.318058518086736
2012-10-12 05:00:00,-1.2713522002081985
2012-10-12 06:00:00,-1.18740202206524
2012-10-12 07:00:00,0.0
2012-10-12 08:00:00,-0.10765636603885324
2012-10-12 09:00:00,0.21033814550543264
2012-10-12 10:00:00,0.2430139227837316
2012-10-12 11:00:00,0.5889296762534196
2012-10-12 12:00:00,0.5281928177746469
2012-10-12 13:00:00,0.0
2012-10-12 14:00:00,0.0
2012-10-12 15:00:00,0.1775225289520565
2012-10-12 16:00:00,0.0
2012-10-12 17:00:00,0.3692421750941899
2012-10-12 18:00:00,0.6216986797151064
2012-10-12 19:00:00,0.7572495503645974
2012-10-12 20:00:00,0.8133250996738624
2012-10-12 21:00:00,0.0
2012-10-12 22:00:00,0.6637436884241318
2012-10-12 23:00:00,0.5702844395753554
2012-10-13 00:00:00,-0.6185824641093595
2012-10-13 01:00:00,-1.2526603504384448
2012-10-13 02:00:00,-1.3179652919033458
2012-10-13 03:00:00,0.0
2012-10-13 04:00:00,-1.3692863058597031
2012-10-13 05:00:00,-1.360010300612369
2012-10-13 06:00:00,-1.2993666683169844
2012-10-13 07:00:00,-0.3368063248121978
2012-10-13 08:00:00,-0.03755027612935355
2012-10-13 09:00:00,0.12140036655109793
2012-10-13 10:00:00,0.0
2012-10-13 11:00:00,0.6076215260231725
2012-10-13 12:00:00,0.0
2012-10-13 13:00:00,0.5889762893451138
2012-10-13 14:00:00,0.0
2012-10-13 15:00:00,0.31778132186275504
2012-10-13 16:00:00,0.49080911823512935
2012-10-13 17:00:00,0.5889296762534196
2012-10-13 18:00:00,0.0
2012-10-13 19:00:00,0.7198658508250854
2012-10-13 20:00:00,0.0
2012-10-13 21:00:00,0.0
2012-10-13 22:00:00,0.0
2012-10-13 23:00:00,0.5562538989751207
2012-10-14 00:00:00,-0.5658164443104541
2012-10-14 01:00:00,0.0
2012-10-14 02:00:00,0.0
2012-10-14 03:00:00,0.0
2012-10-14 04:00:00,0.0
2012-10-14 05:00:00,-1.2713055871165035
2012-10-14 06:00:00,0.0
2012-10-14 07:00:00,-0.3694821020905017
2012-10-14 08:00:00,0.0
2012-10-14 09:00:00,0.0
2012-10-14 10:00:00,0.4627946501263492
2012-10-14 11:00:00,0.0
2012-10-14 12:00:00,0.7946332499040984
2012-10-14 13:00:00,0.0
2012-10-14 14:00:00,0.0
2012-10-14 15:00:00,0.0
2012-10-14 16:00:00,0.4253177244034604
2012-10-14 17:00:00,0.5234848955134282
2012-10-14 18:00:00,0.7619574726258049
2012-10-14 19:00:00,1.0190752864162402
2012-10-14 20:00:00,0.0
2012-10-14 21:00:00,0.6216520666234178
2012-10-14 22:00:00,0.5188235863439206
2012-10-14 23:00:00,-0.2760228532417253
2012-10-15 00:00:00,0.0
2012-10-15 01:00:00,0.0
2012-10-15 02:00:00,-1.4719749468641115
2012-10-15 03:00:00,-1.4906201835421704
2012-10-15 04:00:00,-1.5791850577629492
2012-10-15 05:00:00,0.0
2012-10-15 06:00:00,0.0
2012-10-15 07:00:00,0.0
2012-10-15 08:00:00,0.0
2012-10-15 09:00:00,0.06532481724183788
2012-10-15 10:00:00,0.14946144775157721
2012-10-15 11:00:00,0.0
2012-10-15 12:00:00,0.0
2012-10-15 13:00:00,0.33647317163250245
2012-10-15 14:00:00,0.28972024066227514
2012-10-15 15:00:00,0.19155306955229676
2012-10-15 16:00:00,0.0
2012-10-15 17:00:00,0.0
2012-10-15 18:00:00,0.0
2012-10-15 19:00:00,0.7105432324860533
2012-10-15 20:00:00,0.7198658508250854
2012-10-15 21:00:00,0.5375620492053677
2012-10-15 22:00:00,0.48605458288223863
2012-10-15 23:00:00,0.0
2012-10-16 00:00:00,-0.7167496352193438
2012-10-16 01:00:00,-1.1360810081088846
2012-10-16 02:00:00,0.0
2012-10-16 03:00:00,-1.1967246404042688
2012-10-16 04:00:00,0.0
2012-10-16 05:00:00,-1.4206073198160596
2012-10-16 06:00:00,0.0
2012-10-16 07:00:00,0.0
2012-10-16 08:00:00,-0.06090343506862593
2012-10-16 09:00:00,0.23364469135300525
2012-10-16 10:00:00,0.0
2012-10-16 11:00:00,0.0
2012-10-16 12:00:00,0.0
2012-10-16 13:00:00,0.0
2012-10-16 14:00:00,0.39725664320297555
2012-10-16 15:00:00,0.16344537526012262
2012-10-16 16:00:00,0.18689176038277794
2012-10-16 17:00:00,0.23364469135301016
2012-10-16 18:00:00,0.5141156640827124
2012-10-16 19:00:00,0.0
2012-10-16 20:00:00,0.0
2012-10-16 21:00:00,0.6029602168536647
2012-10-16 22:00:00,0.5141156640827124
2012-10-16 23:00:00,0.0
2012-10-17 00:00:00,0.0
2012-10-17 01:00:00,-0.6920446966209124
2012-10-17 02:00:00,0.0
2012-10-17 03:00:00,-1.0566989129520472
2012-10-17 04:00:00,0.0
2012-10-17 05:00:00,0.0
2012-10-17 06:00:00,-1.0894213033220408
2012-10-17 07:00:00,-0.7553452751429157
2012-10-17 08:00:00,0.11678567047327333
2012-10-17 09:00:00,0.1448001385820584
2012-10-17 10:00:00,0.3925487209417674
2012-10-17 11:00:00,0.5047930457436809
2012-10-17 12:00:00,0.5514993636222189
2012-10-17 13:00:00,0.2990894720929966
2012-10-17 14:00:00,0.0
2012-10-17 15:00:00,0.2429673096920423
2012-10-17 16:00:00,0.0
2012-10-17 17:00:00,0.0
2012-10-17 18:00:00,0.6310212980541337
2012-10-17 19:00:00,0.8835244157667499
2012-10-17 20:00:00,0.0
2012-10-17 21:00:00,0.0
2012-10-17 22:00:00,0.5095009680048878
2012-10-17 23:00:00,0.0
2012-10-18 00:00:00,0.0
2012-10-18 01:00:00,-1.2947053591474684
2012-10-18 02:00:00,-1.3693795320430926
2012-10-18 03:00:00,0.0
2012-10-18 04:00:00,0.0
2012-10-18 05:00:00,0.0
2012-10-18 06:00:00,0.0
2012-10-18 07:00:00,-0.5810589252947648
2012-10-18 08:00:00,-0.16377852843981244
2012-10-18 09:00:00,0.0
2012-10-18 10:00:00,0.43468695583417566
2012-10-18 11:00:00,0.0
2012-10-18 12:00:00,0.0
2012-10-18 13:00:00,0.2056302232442251
2012-10-18 14:00:00,0.13076959798182428
2012-10-18 15:00:00,0.10275512987303308
2012-10-18 16:00:00,0.14475352549036968
2012-10-18 17:00:00,0.0
2012-10-18 18:00:00,0.0
2012-10-18 19:00:00,0.5655765173141478
2012-10-18 20:00:00,0.0
2012-10-18 21:00:00,0.0
2012-10-18 22:00:00,0.4159484929727285
2012-10-18 23:00:00,-0.5028887705220043
2012-10-19 00:00:00,-0.9060920136850339
2012-10-19 01:00:00,-1.3366571416730997
2012-10-19 02:00:00,-1.4159460106465451
2012-10-19 03:00:00,-1.4672670246029011
2012-10-19 04:00:00,-1.5465558935763468
2012-10-19 05:00:00,0.0
2012-10-19 06:00:00,-1.364624996690188
2012-10-19 07:00:00,0.0
2012-10-19 08:00:00,0.0
2012-10-19 09:00:00,0.06532481724183788
2012-10-19 10:00:00,0.0
2012-10-19 11:00:00,0.0
2012-10-19 12:00:00,0.869447262074816
2012-10-19 13:00:00,0.21495284158325723
2012-10-19 14:00:00,0.3505503253244369
2012-10-19 15:00:00,0.0
2012-10-19 16:00:00,0.19155306955229123
2012-10-19 17:00:00,0.4065792615420071
2012-10-19 18:00:00,0.2617057725534901
2012-10-19 19:00:00,0.0
2012-10-19 20:00:00,0.9443078873372169
2012-10-19 21:00:00,0.6778208421160608
2012-10-19 22:00:00,0.46274803703465556
2012-10-19 23:00:00,0.3411344808020219
2012-10-20 00:00:00,0.0
2012-10-20 01:00:00,-1.3599636875206729
2012-10-20 02:00:00,-1.5606330472682814
2012-10-20 03:00:00,-1.6119540612246372
2012-10-20 04:00:00,-1.5885542891936735
2012-10-20 05:00:00,-1.546602506668041
2012-10-20 06:00:00,-1.4765896429419312
2012-10-20 07:00:00,-0.3414676339817111
2012-10-20 08:00:00,-0.2572843903802775
2012-10-20 09:00:00,0.1448001385820584
2012-10-20 10:00:00,0.3551650214022615
2012-10-20 11:00:00,0.0
2012-10-20 12:00:00,0.0
2012-10-20 13:00:00,0.46740934620416885
2012-10-20 14:00:00,0.0
2012-10-20 15:00:00,0.19621437872181005
2012-10-20 16:00:00,0.0
2012-10-20 17:00:00,0.6029602168536593
2012-10-20 18:00:00,0.5095009680048878
2012-10-20 19:00:00,0.8274022533657908
2012-10-20 20:00:00,0.0
2012-10-20 21:00:00,0.5655765173141528
2012-10-20 22:00:00,0.0
2012-10-20 23:00:00,0.2850123184010676
2012-10-21 00:00:00,0.0
2012-10-21 01:00:00,-1.3413184508426141
2012-10-21 02:00:00,-1.5139267293897434
2012-10-21 03:00:00,-1.5372798883290126
2012-10-21 04:00:00,0.0
2012-10-21 05:00:00,0.0
2012-10-21 06:00:00,-1.4532830970943573
2012-10-21 07:00:00,0.0
2012-10-21 08:00:00,0.14946144775157721
2012-10-21 09:00:00,0.0
2012-10-21 10:00:00,0.0
2012-10-21 11:00:00,0.5655765173141528
2012-10-21 12:00:00,0.0
2012-10-21 13:00:00,0.0
2012-10-21 14:00:00,0.42531772440345483
2012-10-21 15:00:00,0.29438154983178844
2012-10-21 16:00:00,0.19155306955229123
2012-10-21 17:00:00,0.0
2012-10-21 18:00:00,0.0
2012-10-21 19:00:00,0.8881391118445635
2012-10-21 20:00:00,0.0
2012-10-21 21:00:00,0.6122828351926969
2012-10-21 22:00:00,0.5141622771744011
2012-10-21 23:00:00,0.0
2012-10-22 00:00:00,-0.9014307045155123
2012-10-22 01:00:00,-1.3693329189513974
2012-10-22 02:00:00,0.0
2012-10-22 03:00:00,0.0
2012-10-22 04:00:00,0.0
2012-10-22 05:00:00,0.0
2012-10-22 06:00:00,-1.3040279774864971
2012-10-22 07:00:00,-0.47701850463119594
2012-10-22 08:00:00,-0.16377852843981244
2012-10-22 09:00:00,0.0
2012-10-22 10:00:00,0.14018544250423381
2012-10-22 11:00:00,0.31778132186275504
2012-10-22 12:00:00,0.0
2012-10-22 13:00:00,0.3598263305717748
2012-10-22 14:00:00,0.5048396588353745
2012-10-22 15:00:00,0.35521163449395515
2012-10-22 16:00:00,0.0
2012-10-22 17:00:00,0.36453425283298235
2012-10-22 18:00:00,0.0
2012-10-22 19:00:00,0.0
2012-10-22 20:00:00,0.0
2012-10-22 21:00:00,0.6497597609155863
2012-10-22 22:00:00,0.0
2012-10-22 23:00:00,-0.2947147030114838
2012-10-23 00:00:00,0.0
2012-10-23 01:00:00,0.0
2012-10-23 02:00:00,0.0
2012-10-23 03:00:00,-1.1034052308305853
2012-10-23 04:00:00,0.0
2012-10-23 05:00:00,0.0
2012-10-23 06:00:00,0.0
2012-10-23 07:00:00,-0.20120884107101256
2012-10-23 08:00:00,0.16349198835181133
2012-10-23 09:00:00,0.0
2012-10-23 10:00:00,0.09809382070351978
2012-10-23 11:00:00,0.37390348426370873
2012-10-23 12:00:00,0.4159484929727285
2012-10-23 13:00:00,0.46274803703465556
2012-10-23 14:00:00,0.5141622771744017
2012-10-23 15:00:00,0.476731964543201
2012-10-23 16:00:00,0.0
2012-10-23 17:00:00,0.0
2012-10-23 18:00:00,0.5375620492053622
2012-10-23 19:00:00,0.0
2012-10-23 20:00:00,0.0
2012-10-23 21:00:00,0.0
2012-10-23 22:00:00,0.0
