time,MT_297
2012-10-23 23:00:00,0.0
2012-10-24 00:00:00,-0.6746580134186242
2012-10-24 01:00:00,-0.9434757132245348
2012-10-24 02:00:00,-1.1593409408647626
2012-10-24 03:00:00,-1.32733452333407
2012-10-24 04:00:00,-1.3599636875206735
2012-10-24 05:00:00,-1.2246924954213567
2012-10-24 06:00:00,-1.1220970806003379
2012-10-24 07:00:00,-0.40686580163000263
2012-10-24 08:00:00,0.0
2012-10-24 09:00:00,0.378564793433222
2012-10-24 10:00:00,0.0
2012-10-24 11:00:00,0.5515459767139131
2012-10-24 12:00:00,0.5281928177746413
2012-10-24 13:00:00,0.0
2012-10-24 14:00:00,0.0
2012-10-24 15:00:00,0.0
2012-10-24 16:00:00,0.2897668537539694
2012-10-24 17:00:00,0.3318118624629947
2012-10-24 18:00:00,0.0
2012-10-24 19:00:00,0.7338963914253306
2012-10-24 20:00:00,0.0
2012-10-24 21:00:00,0.7058353102248458
2012-10-24 22:00:00,0.0
2012-10-24 23:00:00,-0.06551813114645051
2012-10-25 00:00:00,0.0
2012-10-25 01:00:00,0.0
2012-10-25 02:00:00,0.0
2012-10-25 03:00:00,0.0
2012-10-25 04:00:00,-1.4486217879248422
2012-10-25 05:00:00,-1.3133039827338315
2012-10-25 06:00:00,0.0
2012-10-25 07:00:00,-0.6032001438499602
2012-10-25 08:00:00,0.0
2012-10-25 09:00:00,0.1728612197825383
2012-10-25 10:00:00,0.0
2012-10-25 11:00:00,0.0
2012-10-25 12:00:00,0.0
2012-10-25 13:00:00,0.40662587463369637
2012-10-25 14:00:00,0.434640342742487
2012-10-25 15:00:00,0.0
2012-10-25 16:00:00,0.378564793433222
2012-10-25 17:00:00,0.5282394308663356
2012-10-25 18:00:00,0.0
2012-10-25 19:00:00,0.9396465781677036
2012-10-25 20:00:00,0.0
2012-10-25 21:00:00,0.0
2012-10-25 22:00:00,0.0
2012-10-25 23:00:00,0.0
2012-10-26 00:00:00,0.0
2012-10-26 01:00:00,-1.3413650639343093
2012-10-26 02:00:00,0.0
2012-10-26 03:00:00,-1.4206539329077545
2012-10-26 04:00:00,-1.453283097094358
2012-10-26 05:00:00,-1.345979760012129
2012-10-26 06:00:00,-1.25270696353014
2012-10-26 07:00:00,-0.42094295532193654
2012-10-26 08:00:00,0.0
2012-10-26 09:00:00,0.0
2012-10-26 10:00:00,0.4019179523724938
2012-10-26 11:00:00,0.6310679111458278
2012-10-26 12:00:00,0.5468846675443998
2012-10-26 13:00:00,0.0
2012-10-26 14:00:00,0.0
2012-10-26 15:00:00,0.0
2012-10-26 16:00:00,0.3739034842637032
2012-10-26 17:00:00,0.0
2012-10-26 18:00:00,0.5749457487448791
2012-10-26 19:00:00,0.9723223554460081
2012-10-26 20:00:00,0.0
2012-10-26 21:00:00,0.7151579285638778
2012-10-26 22:00:00,0.5702844395753548
2012-10-26 23:00:00,0.528146204682952
2012-10-27 00:00:00,0.0
2012-10-27 01:00:00,-1.2386764229299008
2012-10-27 02:00:00,0.0
2012-10-27 03:00:00,-1.4859122612809603
2012-10-27 04:00:00,0.0
2012-10-27 05:00:00,0.0
2012-10-27 06:00:00,-1.2713522002081996
2012-10-27 07:00:00,-0.5577523794471925
2012-10-27 08:00:00,0.0
2012-10-27 09:00:00,0.0
2012-10-27 10:00:00,0.0
2012-10-27 11:00:00,0.8274022533657908
2012-10-27 12:00:00,0.8133717127655511
2012-10-27 13:00:00,0.7152045416555721
2012-10-27 14:00:00,0.9769370515238266
2012-10-27 15:00:00,0.4533788056039286
2012-10-27 16:00:00,0.4674093462041738
2012-10-27 17:00:00,0.0
2012-10-27 18:00:00,0.0
2012-10-27 19:00:00,0.8788164935055369
2012-10-27 20:00:00,1.0892279894174288
2012-10-27 21:00:00,0.9536305056762491
2012-10-27 22:00:00,0.7104966193943646
2012-10-27 23:00:00,0.5375154361136735
2012-10-28 00:00:00,-0.623243773278878
2012-10-28 01:00:00,0.0
2012-10-28 02:00:00,0.0
2012-10-28 03:00:00,-1.518634651650953
2012-10-28 04:00:00,-1.481250952111445
2012-10-28 05:00:00,-1.3833168464599417
2012-10-28 06:00:00,-1.312045429258061
2012-10-28 07:00:00,-0.2292233091797927
2012-10-28 08:00:00,-0.24325384978003786
2012-10-28 09:00:00,0.0
2012-10-28 10:00:00,0.3177813218627495
2012-10-28 11:00:00,0.518823586343915
2012-10-28 12:00:00,0.0
2012-10-28 13:00:00,0.5702378264836612
2012-10-28 14:00:00,0.2476286188615562
2012-10-28 15:00:00,0.0
2012-10-28 16:00:00,0.0
2012-10-28 17:00:00,0.0
2012-10-28 18:00:00,0.0
2012-10-28 19:00:00,0.9396465781677036
2012-10-28 20:00:00,0.0
2012-10-28 21:00:00,0.5982989076841404
2012-10-28 22:00:00,0.378564793433222
2012-10-28 23:00:00,-0.4256042644914501
2012-10-29 00:00:00,0.0
2012-10-29 01:00:00,0.0
2012-10-29 02:00:00,-1.5932155983631882
2012-10-29 03:00:00,-1.7192573983068662
2012-10-29 04:00:00,-1.6632284620892994
2012-10-29 05:00:00,-1.5792316708546443
2012-10-29 06:00:00,0.0
2012-10-29 07:00:00,-0.47701850463119594
2012-10-29 08:00:00,0.0
2012-10-29 09:00:00,-0.13571744723933252
2012-10-29 10:00:00,0.3084587035237174
2012-10-29 11:00:00,0.0
2012-10-29 12:00:00,0.42065641523393604
2012-10-29 13:00:00,0.2944281629234771
2012-10-29 14:00:00,0.0
2012-10-29 15:00:00,0.13076959798181875
2012-10-29 16:00:00,0.0
2012-10-29 17:00:00,0.0
2012-10-29 18:00:00,0.9021696524448086
2012-10-29 19:00:00,0.0
2012-10-29 20:00:00,0.0
2012-10-29 21:00:00,0.0
2012-10-29 22:00:00,0.0
2012-10-29 23:00:00,0.0
2012-10-30 00:00:00,-0.985474108841861
2012-10-30 01:00:00,-1.4392991695858137
2012-10-30 02:00:00,0.0
2012-10-30 03:00:00,-1.5232959608204686
2012-10-30 04:00:00,0.0
2012-10-30 05:00:00,0.0
2012-10-30 06:00:00,-1.32733452333407
2012-10-30 07:00:00,0.0
2012-10-30 08:00:00,-0.2572377772885888
2012-10-30 09:00:00,0.11678567047327826
2012-10-30 10:00:00,0.0
2012-10-30 11:00:00,0.6544210700851052
2012-10-30 12:00:00,0.5281462046829472
2012-10-30 13:00:00,0.3739034842637032
2012-10-30 14:00:00,0.2944281629234771
2012-10-30 15:00:00,0.3411810938937106
2012-10-30 16:00:00,0.0
2012-10-30 17:00:00,0.0
2012-10-30 18:00:00,0.8040490944265245
2012-10-30 19:00:00,0.874155184336018
2012-10-30 20:00:00,0.8274022533657908
2012-10-30 21:00:00,0.6029602168536538
2012-10-30 22:00:00,0.0
2012-10-30 23:00:00,-0.5156607576464788
2012-10-31 00:00:00,-1.0428082116268955
2012-10-31 01:00:00,-1.5558785119153762
2012-10-31 02:00:00,0.0
2012-10-31 03:00:00,0.0
2012-10-31 04:00:00,-1.7984530410969206
2012-10-31 05:00:00,0.0
2012-10-31 06:00:00,-1.4765896429419312
2012-10-31 07:00:00,0.0
2012-10-31 08:00:00,0.0
2012-10-31 09:00:00,-0.05619551280741287
2012-10-31 10:00:00,0.19155306955229123
2012-10-31 11:00:00,0.0
2012-10-31 12:00:00,0.0
2012-10-31 13:00:00,0.4487174964344098
2012-10-31 14:00:00,0.0
2012-10-31 15:00:00,0.40662587463369576
2012-10-31 16:00:00,0.0
2012-10-31 17:00:00,0.0
2012-10-31 18:00:00,0.8040024813348303
2012-10-31 19:00:00,1.117289070617908
2012-10-31 20:00:00,0.0
2012-10-31 21:00:00,0.0
2012-10-31 22:00:00,0.0
2012-10-31 23:00:00,0.18689176038277794
2012-11-01 00:00:00,-0.9328013152263454
2012-11-01 01:00:00,0.0
2012-11-01 02:00:00,-1.4952814927116846
2012-11-01 03:00:00,0.0
2012-11-01 04:00:00,-1.518634651650953
2012-11-01 05:00:00,0.0
2012-11-01 06:00:00,0.0
2012-11-01 07:00:00,-0.9575528669164699
2012-11-01 08:00:00,0.08406328010328014
2012-11-01 09:00:00,0.0
2012-11-01 10:00:00,1.23414809149764
2012-11-01 11:00:00,1.4394787604147654
2012-11-01 12:00:00,0.0
2012-11-01 13:00:00,0.0
2012-11-01 14:00:00,1.1546261570657148
2012-11-01 15:00:00,0.9068775747060162
2012-11-01 16:00:00,0.8414327939660304
2012-11-01 17:00:00,0.0
2012-11-01 18:00:00,1.6548778571380351
2012-11-01 19:00:00,1.621642722759395
2012-11-01 20:00:00,0.0
2012-11-01 21:00:00,0.0
2012-11-01 22:00:00,0.0
2012-11-01 23:00:00,0.0
2012-11-02 00:00:00,-0.44429611426120336
2012-11-02 01:00:00,-1.2340617268520817
2012-11-02 02:00:00,-1.3366571416730997
2012-11-02 03:00:00,-1.378655537290427
2012-11-02 04:00:00,0.0
2012-11-02 05:00:00,0.0
2012-11-02 06:00:00,0.0
2012-11-02 07:00:00,0.0
2012-11-02 08:00:00,0.0
2012-11-02 09:00:00,0.0
2012-11-02 10:00:00,0.4486708833427211
2012-11-02 11:00:00,0.6403905294848655
2012-11-02 12:00:00,0.6637903015158204
2012-11-02 13:00:00,0.5889762893451083
2012-11-02 14:00:00,0.4440095741732133
2012-11-02 15:00:00,0.3552116344939502
2012-11-02 16:00:00,0.0
2012-11-02 17:00:00,0.0
2012-11-02 18:00:00,0.0
2012-11-02 19:00:00,0.9536305056762491
2012-11-02 20:00:00,0.9582918148457679
2012-11-02 21:00:00,0.7057886971331571
2012-11-02 22:00:00,0.5328075138524659
2012-11-02 23:00:00,0.528146204682952
2012-11-03 00:00:00,-0.5845549071719068
2012-11-03 01:00:00,0.0
2012-11-03 02:00:00,0.0
2012-11-03 03:00:00,0.0
2012-11-03 04:00:00,0.0
2012-11-03 05:00:00,0.0
2012-11-03 06:00:00,0.0
2012-11-03 07:00:00,0.0
2012-11-03 08:00:00,0.0
2012-11-03 09:00:00,0.8647859529052917
2012-11-03 10:00:00,0.0
2012-11-03 11:00:00,0.0
2012-11-03 12:00:00,1.3462059639327766
2012-11-03 13:00:00,0.0
2012-11-03 14:00:00,0.0
2012-11-03 15:00:00,0.0
2012-11-03 16:00:00,0.8928470341057765
2012-11-03 17:00:00,0.0
2012-11-03 18:00:00,1.1172890706179135
2012-11-03 19:00:00,1.0471363676167091
2012-11-03 20:00:00,0.0
2012-11-03 21:00:00,0.0
2012-11-03 22:00:00,0.4861011959739273
2012-11-03 23:00:00,0.47207065537368215
2012-11-04 00:00:00,0.0
2012-11-04 01:00:00,0.0
2012-11-04 02:00:00,0.0
2012-11-04 03:00:00,-1.4765896429419305
2012-11-04 04:00:00,-1.5232959608204681
2012-11-04 05:00:00,0.0
2012-11-04 06:00:00,0.0
2012-11-04 07:00:00,-0.6184426248342768
2012-11-04 08:00:00,0.11207774821206519
2012-11-04 09:00:00,0.0
2012-11-04 10:00:00,0.5889296762534196
2012-11-04 11:00:00,0.0
2012-11-04 12:00:00,0.0
2012-11-04 13:00:00,0.0
2012-11-04 14:00:00,0.663790301515826
2012-11-04 15:00:00,0.8274022533657963
2012-11-04 16:00:00,0.6918047696246061
2012-11-04 17:00:00,1.1172424575262139
2012-11-04 18:00:00,0.0
2012-11-04 19:00:00,1.0097526680772027
2012-11-04 20:00:00,0.0
2012-11-04 21:00:00,0.5328541269441602
2012-11-04 22:00:00,0.0
2012-11-04 23:00:00,-0.36011287065976977
2012-11-05 00:00:00,0.0
2012-11-05 01:00:00,-1.4812509521114456
2012-11-05 02:00:00,-1.5419411974985273
2012-11-05 03:00:00,-1.569909052515615
2012-11-05 04:00:00,-1.5885542891936735
2012-11-05 05:00:00,0.0
2012-11-05 06:00:00,-1.4626057154333867
2012-11-05 07:00:00,0.0
2012-11-05 08:00:00,-0.3133133265978482
2012-11-05 09:00:00,0.0
2012-11-05 10:00:00,0.07935535784207814
2012-11-05 11:00:00,0.0
2012-11-05 12:00:00,0.0
2012-11-05 13:00:00,0.0
2012-11-05 14:00:00,0.16349198835181686
2012-11-05 15:00:00,0.22427545992228382
2012-11-05 16:00:00,0.0839700539198972
2012-11-05 17:00:00,0.5329007400358537
2012-11-05 18:00:00,0.7385577005948384
2012-11-05 19:00:00,0.6964660787941249
2012-11-05 20:00:00,0.0
2012-11-05 21:00:00,0.39725664320297555
2012-11-05 22:00:00,0.28035100923154876
2012-11-05 23:00:00,-0.5250299890771996
2012-11-06 00:00:00,0.0
2012-11-06 01:00:00,0.0
2012-11-06 02:00:00,-1.6539058437502698
2012-11-06 03:00:00,-1.6958576262759018
2012-11-06 04:00:00,-1.7565012585712878
2012-11-06 05:00:00,-1.644536612319545
2012-11-06 06:00:00,0.0
2012-11-06 07:00:00,-1.1127744622613074
2012-11-06 08:00:00,0.0
2012-11-06 09:00:00,-0.21985407774906635
2012-11-06 10:00:00,0.16349198835181686
2012-11-06 11:00:00,0.3598263305717748
2012-11-06 12:00:00,0.26636708172299783
2012-11-06 13:00:00,0.2664136948146976
2012-11-06 14:00:00,0.3458424030632288
2012-11-06 15:00:00,0.26170577255348454
2012-11-06 16:00:00,0.0
2012-11-06 17:00:00,0.0
2012-11-06 18:00:00,0.9396465781677036
2012-11-06 19:00:00,0.0
2012-11-06 20:00:00,0.9536305056762491
2012-11-06 21:00:00,0.0
2012-11-06 22:00:00,0.0
2012-11-06 23:00:00,-0.1684864507010249
2012-11-07 00:00:00,-0.749472025589331
2012-11-07 01:00:00,-1.2853361277167434
2012-11-07 02:00:00,-1.3973473870601816
2012-11-07 03:00:00,0.0
2012-11-07 04:00:00,-1.4019620831380013
2012-11-07 05:00:00,-1.378655537290427
2012-11-07 06:00:00,0.0
2012-11-07 07:00:00,0.0
2012-11-07 08:00:00,0.0
2012-11-07 09:00:00,0.500131736574167
2012-11-07 10:00:00,0.0
2012-11-07 11:00:00,0.0
2012-11-07 12:00:00,0.0
2012-11-07 13:00:00,0.0
2012-11-07 14:00:00,0.9863528960462422
2012-11-07 15:00:00,1.0144605903384158
2012-11-07 16:00:00,0.0
2012-11-07 17:00:00,1.0985972208481551
2012-11-07 18:00:00,1.537645931524744
2012-11-07 19:00:00,1.4581239970928186
2012-11-07 20:00:00,0.934938655906496
2012-11-07 21:00:00,0.0
2012-11-07 22:00:00,0.0
2012-11-07 23:00:00,-0.20116222797931832
2012-11-08 00:00:00,-0.9481836354857408
2012-11-08 01:00:00,-1.4439604787553282
2012-11-08 02:00:00,0.0
2012-11-08 03:00:00,-1.5419411974985273
2012-11-08 04:00:00,0.0
2012-11-08 05:00:00,-1.5232959608204681
2012-11-08 06:00:00,-1.4906201835421704
2012-11-08 07:00:00,-0.6745181741435371
2012-11-08 08:00:00,0.0
2012-11-08 09:00:00,0.0
2012-11-08 10:00:00,0.0
2012-11-08 11:00:00,0.0
2012-11-08 12:00:00,0.30375078126251476
2012-11-08 13:00:00,0.0
2012-11-08 14:00:00,0.0
2012-11-08 15:00:00,0.24296730969204292
2012-11-08 16:00:00,0.4580401147734474
2012-11-08 17:00:00,0.0
2012-11-08 18:00:00,1.0237832086774479
2012-11-08 19:00:00,0.0
2012-11-08 20:00:00,0.0
2012-11-08 21:00:00,1.112581148356695
2012-11-08 22:00:00,0.7853106315650656
2012-11-08 23:00:00,-0.11707221056127383
2012-11-09 00:00:00,-1.0460711280455524
2012-11-09 01:00:00,0.0
2012-11-09 02:00:00,0.0
2012-11-09 03:00:00,0.0
2012-11-09 04:00:00,0.0
2012-11-09 05:00:00,0.0
2012-11-09 06:00:00,0.0
2012-11-09 07:00:00,-0.3835126426907364
2012-11-09 08:00:00,0.24296730969204292
2012-11-09 09:00:00,0.663790301515826
2012-11-09 10:00:00,0.7525416281033893
2012-11-09 11:00:00,0.9536771187679433
2012-11-09 12:00:00,0.0
2012-11-09 13:00:00,0.0
2012-11-09 14:00:00,0.26170577255348454
2012-11-09 15:00:00,0.0
2012-11-09 16:00:00,0.19621437872181005
2012-11-09 17:00:00,0.0
2012-11-09 18:00:00,0.9162468061367431
2012-11-09 19:00:00,0.0
2012-11-09 20:00:00,0.8787698804138482
2012-11-09 21:00:00,0.0
2012-11-09 22:00:00,0.5702844395753554
2012-11-09 23:00:00,0.0
2012-11-10 00:00:00,0.0
2012-11-10 01:00:00,-1.439299169585813
2012-11-10 02:00:00,-1.471928333772416
2012-11-10 03:00:00,0.0
2012-11-10 04:00:00,-1.5232493477287734
2012-11-10 05:00:00,-1.4905735704504754
2012-11-10 06:00:00,0.0
2012-11-10 07:00:00,-0.8126327648362572
2012-11-10 08:00:00,-0.09362582543861298
2012-11-10 09:00:00,0.26165915946179585
2012-11-10 10:00:00,0.5796070579143875
2012-11-10 11:00:00,0.9021696524448142
2012-11-10 12:00:00,0.7058353102248514
2012-11-10 13:00:00,0.6871434604550873
2012-11-10 14:00:00,0.4299790335729737
2012-11-10 15:00:00,0.0
2012-11-10 16:00:00,0.7152045416555721
2012-11-10 17:00:00,0.827355640274102
2012-11-10 18:00:00,0.0
2012-11-10 19:00:00,0.0
2012-11-10 20:00:00,0.9956755143852688
2012-11-10 21:00:00,0.0
2012-11-10 22:00:00,0.0
2012-11-10 23:00:00,0.45804011477344253
2012-11-11 00:00:00,0.0
2012-11-11 01:00:00,0.0
2012-11-11 02:00:00,0.0
2012-11-11 03:00:00,0.0
2012-11-11 04:00:00,-1.322626601072861
2012-11-11 05:00:00,0.0
2012-11-11 06:00:00,-1.1267583897698548
2012-11-11 07:00:00,-0.439634805091695
2012-11-11 08:00:00,0.0
2012-11-11 09:00:00,0.19155306955229123
2012-11-11 10:00:00,0.0
2012-11-11 11:00:00,1.420786910645012
2012-11-11 12:00:00,0.0
2012-11-11 13:00:00,0.0
2012-11-11 14:00:00,0.9302773467369828
2012-11-11 15:00:00,1.2993598067791496
2012-11-11 16:00:00,1.0658748304781618
2012-11-11 17:00:00,0.0
2012-11-11 18:00:00,1.5421674014191744
2012-11-11 19:00:00,0.0
2012-11-11 20:00:00,1.1826872382661995
2012-11-11 21:00:00,0.0
2012-11-11 22:00:00,1.1639953884964467
2012-11-11 23:00:00,-0.27723479362580183
2012-11-12 00:00:00,0.0
2012-11-12 01:00:00,-1.3925928517072763
2012-11-12 02:00:00,0.0
2012-11-12 03:00:00,-1.7052268577066267
2012-11-12 04:00:00,-1.6445366123195455
2012-11-12 05:00:00,-1.593215598363188
2012-11-12 06:00:00,-1.4113313145687254
2012-11-12 07:00:00,-0.23388461834931704
2012-11-12 08:00:00,0.0
2012-11-12 09:00:00,0.2850589314927563
2012-11-12 10:00:00,0.33185847555467785
2012-11-12 11:00:00,0.0
2012-11-12 12:00:00,0.0
2012-11-12 13:00:00,0.3879340248639428
2012-11-12 14:00:00,0.3878874117722541
2012-11-12 15:00:00,0.07935535784207261
2012-11-12 16:00:00,0.13076959798182428
2012-11-12 17:00:00,0.41133379689490884
2012-11-12 18:00:00,0.9021696524448086
2012-11-12 19:00:00,1.140455777190398
2012-11-12 20:00:00,1.2855623316373868
2012-11-12 21:00:00,1.0704895265559808
2012-11-12 22:00:00,0.9723223554460081
2012-11-12 23:00:00,-0.24917371242532194
2012-11-13 00:00:00,-1.1407423172783957
2012-11-13 01:00:00,0.0
2012-11-13 02:00:00,0.0
2012-11-13 03:00:00,-1.663181848997604
2012-11-13 04:00:00,-1.7051802446149311
2012-11-13 05:00:00,-1.7005655485371116
2012-11-13 06:00:00,-1.527957269989983
2012-11-13 07:00:00,-0.8580339161473317
2012-11-13 08:00:00,-0.07493397566886004
2012-11-13 09:00:00,0.0
2012-11-13 10:00:00,0.6450518386543733
2012-11-13 11:00:00,0.0
2012-11-13 12:00:00,0.663790301515826
2012-11-13 13:00:00,0.7619108595341108
2012-11-13 14:00:00,0.0
2012-11-13 15:00:00,0.0
2012-11-13 16:00:00,0.0
2012-11-13 17:00:00,0.4533788056039341
2012-11-13 18:00:00,0.8040024813348297
2012-11-13 19:00:00,0.0
2012-11-13 20:00:00,0.0
2012-11-13 21:00:00,0.0
2012-11-13 22:00:00,1.0518442898779223
2012-11-13 23:00:00,-0.253788408503141
2012-11-14 00:00:00,-1.1687101722954862
2012-11-14 01:00:00,-1.616568757302457
2012-11-14 02:00:00,-1.6539058437502692
2012-11-14 03:00:00,-1.6819203118590536
2012-11-14 04:00:00,-1.64458322541124
2012-11-14 05:00:00,-1.6165687573024572
2012-11-14 06:00:00,-1.6398753031500304
2012-11-14 07:00:00,-0.08434982019128062
2012-11-14 08:00:00,0.0
2012-11-14 09:00:00,0.6824821512855789
2012-11-14 10:00:00,0.8460941031355492
2012-11-14 11:00:00,0.8508020253967519
2012-11-14 12:00:00,0.9348920428148019
2012-11-14 13:00:00,0.0
2012-11-14 14:00:00,0.7666653948870125
2012-11-14 15:00:00,0.5047930457436809
2012-11-14 16:00:00,0.0
2012-11-14 17:00:00,0.7011740010553325
2012-11-14 18:00:00,1.3136234128378659
2012-11-14 19:00:00,1.0658748304781618
2012-11-14 20:00:00,0.0
2012-11-14 21:00:00,0.9536771187679433
2012-11-14 22:00:00,0.9255694244757697
2012-11-14 23:00:00,-0.11697898437788536
2012-11-15 00:00:00,-0.9995046494420992
2012-11-15 01:00:00,-1.3832702333682465
2012-11-15 02:00:00,0.0
2012-11-15 03:00:00,0.0
2012-11-15 04:00:00,0.0
2012-11-15 05:00:00,0.0
2012-11-15 06:00:00,0.0
2012-11-15 07:00:00,-0.6604876335432963
2012-11-15 08:00:00,-0.21519276857955796
2012-11-15 09:00:00,0.0185252731799108
2012-11-15 10:00:00,0.0
2012-11-15 11:00:00,0.0
2012-11-15 12:00:00,0.3411344808020213
2012-11-15 13:00:00,0.12140036655109793
2012-11-15 14:00:00,-0.009442581837185554
2012-11-15 15:00:00,0.0
2012-11-15 16:00:00,0.10270851678134438
2012-11-15 17:00:00,0.0
2012-11-15 18:00:00,0.0
2012-11-15 19:00:00,0.8227409441962774
2012-11-15 20:00:00,0.0
2012-11-15 21:00:00,0.0
2012-11-15 22:00:00,0.49076250514344616
2012-11-15 23:00:00,-0.24917371242532194
2012-11-16 00:00:00,-0.9808127996723447
2012-11-16 01:00:00,-1.3599636875206729
2012-11-16 02:00:00,-1.4859588743726553
2012-11-16 03:00:00,-1.5745703616851294
2012-11-16 04:00:00,-1.4952348796199895
2012-11-16 05:00:00,-1.4252686289855747
2012-11-16 06:00:00,-1.223294102670501
2012-11-16 07:00:00,0.0
2012-11-16 08:00:00,0.0
2012-11-16 09:00:00,0.0
2012-11-16 10:00:00,0.2897668537539638
2012-11-16 11:00:00,0.0
2012-11-16 12:00:00,0.0
2012-11-16 13:00:00,0.0
2012-11-16 14:00:00,0.0
2012-11-16 15:00:00,0.1448001385820584
2012-11-16 16:00:00,0.0
2012-11-16 17:00:00,0.0
2012-11-16 18:00:00,0.8882323380279574
2012-11-16 19:00:00,1.0004300497381762
2012-11-16 20:00:00,1.0004300497381762
2012-11-16 21:00:00,0.0
2012-11-16 22:00:00,0.5795604448226933
2012-11-16 23:00:00,0.4720706553736871
2012-11-17 00:00:00,0.0
2012-11-17 01:00:00,0.0
2012-11-17 02:00:00,0.0
2012-11-17 03:00:00,-1.4299299381550892
2012-11-17 04:00:00,-1.4019620831380006
2012-11-17 05:00:00,-1.3180119049950412
2012-11-17 06:00:00,-1.2760601224694093
2012-11-17 07:00:00,-0.2993760121809915
2012-11-17 08:00:00,0.0
2012-11-17 09:00:00,0.0
2012-11-17 10:00:00,0.0
2012-11-17 11:00:00,0.6544210700850996
2012-11-17 12:00:00,0.6544210700850996
2012-11-17 13:00:00,0.0
2012-11-17 14:00:00,0.6169907574539044
2012-11-17 15:00:00,0.3785647934332165
2012-11-17 16:00:00,0.5328075138524715
2012-11-17 17:00:00,0.64039052948486
2012-11-17 18:00:00,1.0658282173864622
2012-11-17 19:00:00,0.0
2012-11-17 20:00:00,0.9956755143852688
2012-11-17 21:00:00,0.5935909854229433
2012-11-17 22:00:00,0.0
2012-11-17 23:00:00,0.3365197847241967
2012-11-18 00:00:00,0.0
2012-11-18 01:00:00,0.0
2012-11-18 02:00:00,-1.467267024602902
2012-11-18 03:00:00,0.0
2012-11-18 04:00:00,-1.5186346516509537
2012-11-18 05:00:00,0.0
2012-11-18 06:00:00,0.0
2012-11-18 07:00:00,0.0
2012-11-18 08:00:00,-0.3367130986288093
2012-11-18 09:00:00,0.0
2012-11-18 10:00:00,0.46740934620416885
2012-11-18 11:00:00,0.6216986797151015
2012-11-18 12:00:00,0.6497131478238921
2012-11-18 13:00:00,0.0
2012-11-18 14:00:00,0.33181186246298916
2012-11-18 15:00:00,0.28035100923154876
2012-11-18 16:00:00,0.0
2012-11-18 17:00:00,0.6777742290243665
2012-11-18 18:00:00,1.0377671361859884
2012-11-18 19:00:00,0.0
2012-11-18 20:00:00,0.0
2012-11-18 21:00:00,0.6544676831767938
2012-11-18 22:00:00,0.0
2012-11-18 23:00:00,0.0
2012-11-19 00:00:00,-1.0101324343485947
2012-11-19 01:00:00,-1.364671609781883
2012-11-19 02:00:00,-1.6071995258717324
2012-11-19 03:00:00,0.0
2012-11-19 04:00:00,-1.5186346516509537
2012-11-19 05:00:00,-1.5139267293897434
2012-11-19 06:00:00,-1.3692863058597031
2012-11-19 07:00:00,-0.6126159883723861
2012-11-19 08:00:00,-0.24791515894955668
2012-11-19 09:00:00,0.0
2012-11-19 10:00:00,0.26170577255348454
2012-11-19 11:00:00,0.33185847555467785
2012-11-19 12:00:00,0.0
2012-11-19 13:00:00,0.0
2012-11-19 14:00:00,0.25228992803107503
2012-11-19 15:00:00,0.12144697964279154
2012-11-19 16:00:00,0.14946144775157721
2012-11-19 17:00:00,0.0
2012-11-19 18:00:00,0.0
2012-11-19 19:00:00,1.014413977246716
2012-11-19 20:00:00,1.1219503797874213
2012-11-19 21:00:00,0.972322355446002
2012-11-19 22:00:00,0.8928470341057765
2012-11-19 23:00:00,0.0
2012-11-20 00:00:00,-0.9947967271808937
2012-11-20 01:00:00,-1.4159460106465451
2012-11-20 02:00:00,-1.5606330472682808
2012-11-20 03:00:00,0.0
2012-11-20 04:00:00,-1.5792316708546443
2012-11-20 05:00:00,-1.4999894149728947
2012-11-20 06:00:00,-1.3460263731038242
