time,MT_297
2012-11-20 07:00:00,0.0
2012-11-20 08:00:00,-0.01885842635960061
2012-11-20 09:00:00,0.1868451472910837
2012-11-20 10:00:00,0.0
2012-11-20 11:00:00,0.0
2012-11-20 12:00:00,0.35521163449395515
2012-11-20 13:00:00,0.299089472092991
2012-11-20 14:00:00,0.1074164390425519
2012-11-20 15:00:00,0.0
2012-11-20 16:00:00,0.3177813218627495
2012-11-20 17:00:00,0.3925953340334561
2012-11-20 18:00:00,0.0
2012-11-20 19:00:00,0.0
2012-11-20 20:00:00,0.7058353102248507
2012-11-20 21:00:00,0.47677857763489523
2012-11-20 22:00:00,0.43468695583417566
2012-11-20 23:00:00,-0.3882205649519439
2012-11-21 00:00:00,-1.0041193455199218
2012-11-21 01:00:00,-1.285336127716744
2012-11-21 02:00:00,-1.4299765512467837
2012-11-21 03:00:00,-1.4905735704504748
2012-11-21 04:00:00,0.0
2012-11-21 05:00:00,-1.425268628985574
2012-11-21 06:00:00,-1.3833168464599421
2012-11-21 07:00:00,-0.5808724729279903
2012-11-21 08:00:00,-0.2151927685795641
2012-11-21 09:00:00,0.0
2012-11-21 10:00:00,0.238306000522529
2012-11-21 11:00:00,0.0
2012-11-21 12:00:00,0.0
2012-11-21 13:00:00,0.22893676909180263
2012-11-21 14:00:00,0.23364469135301016
2012-11-21 15:00:00,0.0
2012-11-21 16:00:00,0.20092230098301758
2012-11-21 17:00:00,0.3458424030632288
2012-11-21 18:00:00,0.0
2012-11-21 19:00:00,0.0
2012-11-21 20:00:00,0.6964660787941299
2012-11-21 21:00:00,0.3177347087710608
2012-11-21 22:00:00,0.0
2012-11-21 23:00:00,0.0
2012-11-22 00:00:00,-1.056792139135441
2012-11-22 01:00:00,-1.621230066471972
2012-11-22 02:00:00,-1.6492445345807547
2012-11-22 03:00:00,0.0
2012-11-22 04:00:00,-1.6725510804283281
2012-11-22 05:00:00,0.0
2012-11-22 06:00:00,0.0
2012-11-22 07:00:00,0.0
2012-11-22 08:00:00,0.0
2012-11-22 09:00:00,0.0
2012-11-22 10:00:00,0.6169907574538989
2012-11-22 11:00:00,0.0
2012-11-22 12:00:00,0.0
2012-11-22 13:00:00,0.0
2012-11-22 14:00:00,0.6309746849624444
2012-11-22 15:00:00,0.5982989076841404
2012-11-22 16:00:00,0.0
2012-11-22 17:00:00,0.7198658508250854
2012-11-22 18:00:00,0.0
2012-11-22 19:00:00,0.0
2012-11-22 20:00:00,0.0
2012-11-22 21:00:00,0.8133717127655511
2012-11-22 22:00:00,0.7619108595341052
2012-11-22 23:00:00,0.06527820415013873
2012-11-23 00:00:00,-0.8813404619949003
2012-11-23 01:00:00,-1.471928333772416
2012-11-23 02:00:00,0.0
2012-11-23 03:00:00,0.0
2012-11-23 04:00:00,0.0
2012-11-23 05:00:00,-1.551263815837556
2012-11-23 06:00:00,-1.457991019355567
2012-11-23 07:00:00,-0.8019117537463725
2012-11-23 08:00:00,-0.20116222797931832
2012-11-23 09:00:00,0.04658635438039071
2012-11-23 10:00:00,0.0
2012-11-23 11:00:00,0.4907158920517519
2012-11-23 12:00:00,0.0
2012-11-23 13:00:00,0.9115854969672237
2012-11-23 14:00:00,0.7619108595341108
2012-11-23 15:00:00,0.6637903015158204
2012-11-23 16:00:00,0.0
2012-11-23 17:00:00,0.0
2012-11-23 18:00:00,1.294931563068113
2012-11-23 19:00:00,1.2995928722376313
2012-11-23 20:00:00,0.0
2012-11-23 21:00:00,1.140688842648874
2012-11-23 22:00:00,0.9022162655364974
2012-11-23 23:00:00,0.3177347087710608
2012-11-24 00:00:00,0.0
2012-11-24 01:00:00,-1.32733452333407
2012-11-24 02:00:00,0.0
2012-11-24 03:00:00,-1.5046041110507145
2012-11-24 04:00:00,-1.4999428018811998
2012-11-24 05:00:00,-1.4765896429419312
2012-11-24 06:00:00,-1.303981364394802
2012-11-24 07:00:00,-0.3040839344422046
2012-11-24 08:00:00,0.05595558581111153
2012-11-24 09:00:00,0.2944281629234833
2012-11-24 10:00:00,0.0
2012-11-24 11:00:00,0.0
2012-11-24 12:00:00,1.290270253898599
2012-11-24 13:00:00,1.2247788600669136
2012-11-24 14:00:00,0.9770302777072101
2012-11-24 15:00:00,0.9863528960462367
2012-11-24 16:00:00,0.0
2012-11-24 17:00:00,1.3043007944988387
2012-11-24 18:00:00,1.6735230938160945
2012-11-24 19:00:00,1.5237086171078926
2012-11-24 20:00:00,0.0
2012-11-24 21:00:00,1.0004300497381762
2012-11-24 22:00:00,0.6964660787941249
2012-11-24 23:00:00,0.30850531661541714
2012-11-25 00:00:00,-0.9233388576122367
2012-11-25 01:00:00,-1.3086892866560114
2012-11-25 02:00:00,-1.4392991695858135
2012-11-25 03:00:00,-1.4765896429419305
2012-11-25 04:00:00,-1.4345912473246034
2012-11-25 05:00:00,-1.4066700053992103
2012-11-25 06:00:00,-1.2433843451911113
2012-11-25 07:00:00,-0.4723105823699884
2012-11-25 08:00:00,0.11678567047327826
2012-11-25 09:00:00,0.23364469135301016
2012-11-25 10:00:00,0.6637436884241318
2012-11-25 11:00:00,0.0
2012-11-25 12:00:00,1.2715784041288463
2012-11-25 13:00:00,0.0
2012-11-25 14:00:00,0.9816915868767283
2012-11-25 15:00:00,1.0050913589076893
2012-11-25 16:00:00,1.3463458032078586
2012-11-25 17:00:00,0.0
2012-11-25 18:00:00,0.0
2012-11-25 19:00:00,1.4584036756429946
2012-11-25 20:00:00,0.0
2012-11-25 21:00:00,1.1312729981264589
2012-11-25 22:00:00,0.5281928177746358
2012-11-25 23:00:00,0.0
2012-11-26 00:00:00,-0.9901820311030713
2012-11-26 01:00:00,0.0
2012-11-26 02:00:00,-1.5372332752373172
2012-11-26 03:00:00,-1.597923520624399
2012-11-26 04:00:00,0.0
2012-11-26 05:00:00,-1.5372798883290122
2012-11-26 06:00:00,-1.4159926237382399
2012-11-26 07:00:00,-0.16373191534811266
2012-11-26 08:00:00,0.0
2012-11-26 09:00:00,0.0
2012-11-26 10:00:00,0.20087568789132335
2012-11-26 11:00:00,0.0
2012-11-26 12:00:00,0.0
2012-11-26 13:00:00,0.5983455207758402
2012-11-26 14:00:00,0.6777742290243713
2012-11-26 15:00:00,0.7339430045170193
2012-11-26 16:00:00,0.691804769624611
2012-11-26 17:00:00,0.9255694244757697
2012-11-26 18:00:00,1.3043007944988394
2012-11-26 19:00:00,1.2341480914976455
2012-11-26 20:00:00,0.0
2012-11-26 21:00:00,0.0
2012-11-26 22:00:00,0.7899253276428958
2012-11-26 23:00:00,-0.4501227507231042
2012-11-27 00:00:00,-1.187402022065239
2012-11-27 01:00:00,-1.6586137660114788
2012-11-27 02:00:00,-1.565294356437796
2012-11-27 03:00:00,-1.8218062000361894
2012-11-27 04:00:00,0.0
2012-11-27 05:00:00,0.0
2012-11-27 06:00:00,0.0
2012-11-27 07:00:00,-0.10765636603885324
2012-11-27 08:00:00,0.0
2012-11-27 09:00:00,0.0
2012-11-27 10:00:00,0.4861011959739273
2012-11-27 11:00:00,0.0
2012-11-27 12:00:00,0.0
2012-11-27 13:00:00,0.6591289923463127
2012-11-27 14:00:00,0.5515459767139131
2012-11-27 15:00:00,0.476731964543201
2012-11-27 16:00:00,0.5702378264836667
2012-11-27 17:00:00,0.0
2012-11-27 18:00:00,1.2481786320978796
2012-11-27 19:00:00,0.0
2012-11-27 20:00:00,1.093889298586942
2012-11-27 21:00:00,0.799387785257005
2012-11-27 22:00:00,0.7992945590736221
2012-11-27 23:00:00,-0.22111263122484756
2012-11-28 00:00:00,-0.853372606977819
2012-11-28 01:00:00,-1.25270696353014
2012-11-28 02:00:00,0.0
2012-11-28 03:00:00,0.0
2012-11-28 04:00:00,-1.5326185791594975
2012-11-28 05:00:00,0.0
2012-11-28 06:00:00,-1.5792782839463393
2012-11-28 07:00:00,-0.004781272667666729
2012-11-28 08:00:00,0.032602426871839764
2012-11-28 09:00:00,0.0
2012-11-28 10:00:00,0.6824355381938847
2012-11-28 11:00:00,0.8274022533657908
2012-11-28 12:00:00,0.0
2012-11-28 13:00:00,0.7385577005948384
2012-11-28 14:00:00,0.5936375985146272
2012-11-28 15:00:00,0.5935909854229384
2012-11-28 16:00:00,0.7105432324860533
2012-11-28 17:00:00,0.0
2012-11-28 18:00:00,1.3648978137025294
2012-11-28 19:00:00,0.0
2012-11-28 20:00:00,1.1780259290966808
2012-11-28 21:00:00,0.0
2012-11-28 22:00:00,0.0
2012-11-28 23:00:00,-0.131009524978125
2012-11-29 00:00:00,0.0
2012-11-29 01:00:00,-1.6585671529197843
2012-11-29 02:00:00,-1.6212300664719712
2012-11-29 03:00:00,0.0
2012-11-29 04:00:00,-1.6818736987673575
2012-11-29 05:00:00,-1.6818736987673581
2012-11-29 06:00:00,-1.5838929800241588
2012-11-29 07:00:00,0.0
2012-11-29 08:00:00,0.013863964010392589
2012-11-29 09:00:00,-0.051534203637898957
2012-11-29 10:00:00,0.5328075138524715
2012-11-29 11:00:00,0.8133717127655511
2012-11-29 12:00:00,0.0
2012-11-29 13:00:00,0.0
2012-11-29 14:00:00,0.0
2012-11-29 15:00:00,0.44405618726490204
2012-11-29 16:00:00,0.0
2012-11-29 17:00:00,0.7993877852570113
2012-11-29 18:00:00,1.1546727701574144
2012-11-29 19:00:00,1.1219503797874213
2012-11-29 20:00:00,1.112581148356695
2012-11-29 21:00:00,0.8414327939660304
2012-11-29 22:00:00,0.8040024813348297
2012-11-29 23:00:00,0.0
2012-11-30 00:00:00,0.0
2012-11-30 01:00:00,0.0
2012-11-30 02:00:00,-1.5885542891936737
2012-11-30 03:00:00,-1.6772123895978428
2012-11-30 04:00:00,-1.5699090525156156
2012-11-30 05:00:00,-1.5839395931158546
2012-11-30 06:00:00,0.0
2012-11-30 07:00:00,-0.06561135732983346
2012-11-30 08:00:00,0.5468846675443998
2012-11-30 09:00:00,0.5702844395753554
2012-11-30 10:00:00,0.9208615022145615
2012-11-30 11:00:00,0.9676144331847945
2012-11-30 12:00:00,0.8694938751665097
2012-11-30 13:00:00,0.0
2012-11-30 14:00:00,0.7385577005948445
2012-11-30 15:00:00,0.7198658508250854
2012-11-30 16:00:00,0.8040024813348297
2012-11-30 17:00:00,0.0
2012-11-30 18:00:00,1.4628319193540318
2012-11-30 19:00:00,1.355715034638585
2012-11-30 20:00:00,1.3694658966886486
2012-11-30 21:00:00,0.0
2012-11-30 22:00:00,1.1639953884964522
2012-11-30 23:00:00,0.9021696524447976
2012-12-01 00:00:00,-0.9339200294270288
2012-12-01 01:00:00,-1.476636256033626
2012-12-01 02:00:00,-1.5699090525156156
2012-12-01 03:00:00,0.0
2012-12-01 04:00:00,-1.6212300664719708
2012-12-01 05:00:00,-1.6212766795636668
2012-12-01 06:00:00,0.0
2012-12-01 07:00:00,-0.717821736328328
2012-12-01 08:00:00,-0.3226825580285746
2012-12-01 09:00:00,0.0
2012-12-01 10:00:00,0.0
2012-12-01 11:00:00,0.0
2012-12-01 12:00:00,0.0
2012-12-01 13:00:00,1.0003834366464874
2012-12-01 14:00:00,0.8601246437357833
2012-12-01 15:00:00,0.0
2012-12-01 16:00:00,0.0
2012-12-01 17:00:00,0.0
2012-12-01 18:00:00,0.0
2012-12-01 19:00:00,0.0
2012-12-01 20:00:00,0.0
2012-12-01 21:00:00,1.0751508357254893
2012-12-01 22:00:00,1.019121899507929
2012-12-01 23:00:00,0.0
2012-12-02 00:00:00,-1.0927308328323972
2012-12-02 01:00:00,-1.434591247324604
2012-12-02 02:00:00,0.0
2012-12-02 03:00:00,-1.7238720943846855
2012-12-02 04:00:00,-1.6911963171063875
2012-12-02 05:00:00,-1.5978769075327033
2012-12-02 06:00:00,-1.4532830970943567
2012-12-02 07:00:00,0.0
2012-12-02 08:00:00,0.26170577255348454
2012-12-02 09:00:00,1.019121899507929
2012-12-02 10:00:00,0.0
2012-12-02 11:00:00,1.318331335099079
2012-12-02 12:00:00,0.0
2012-12-02 13:00:00,1.173364619927173
2012-12-02 14:00:00,1.0377671361859884
2012-12-02 15:00:00,0.0
2012-12-02 16:00:00,1.0565055990474355
2012-12-02 17:00:00,1.1827338513578938
2012-12-02 18:00:00,0.0
2012-12-02 19:00:00,0.0
2012-12-02 20:00:00,1.3788351281193756
2012-12-02 21:00:00,1.0003834366464763
2012-12-02 22:00:00,0.9021696524448037
2012-12-02 23:00:00,0.0
2012-12-03 00:00:00,-1.1593875539564569
2012-12-03 01:00:00,-1.569909052515615
2012-12-03 02:00:00,0.0
2012-12-03 03:00:00,-1.7331947127237153
2012-12-03 04:00:00,-1.663181848997604
2012-12-03 05:00:00,-1.6865816210285678
2012-12-03 06:00:00,0.0
2012-12-03 07:00:00,-0.7271909677590507
2012-12-03 08:00:00,-0.16843983760933065
2012-12-03 09:00:00,0.0
2012-12-03 10:00:00,0.0
2012-12-03 11:00:00,0.0
2012-12-03 12:00:00,0.0
2012-12-03 13:00:00,0.0
2012-12-03 14:00:00,0.0
2012-12-03 15:00:00,0.8601246437357785
2012-12-03 16:00:00,0.8975083432752954
2012-12-03 17:00:00,1.16865669766596
2012-12-03 18:00:00,1.383729502747365
2012-12-03 19:00:00,1.3697455752388252
2012-12-03 20:00:00,1.2621625596064256
2012-12-03 21:00:00,1.1827338513578944
2012-12-03 22:00:00,1.0191218995079345
2012-12-03 23:00:00,0.05129427664159823
2012-12-04 00:00:00,0.0
2012-12-04 01:00:00,-1.4066233923075149
2012-12-04 02:00:00,0.0
2012-12-04 03:00:00,-1.5232959608204673
2012-12-04 04:00:00,-1.5279106568982879
2012-12-04 05:00:00,-1.32733452333407
2012-12-04 06:00:00,0.0
2012-12-04 07:00:00,-0.6791794833130508
2012-12-04 08:00:00,0.0
2012-12-04 09:00:00,0.6216520666234178
2012-12-04 10:00:00,0.8835244157667445
2012-12-04 11:00:00,0.0
2012-12-04 12:00:00,0.0
2012-12-04 13:00:00,0.0
2012-12-04 14:00:00,0.0
2012-12-04 15:00:00,0.8647859529053028
2012-12-04 16:00:00,0.0
2012-12-04 17:00:00,0.0
2012-12-04 18:00:00,0.0
2012-12-04 19:00:00,1.3601898914413164
2012-12-04 20:00:00,0.0
2012-12-04 21:00:00,0.0
2012-12-04 22:00:00,1.0424284453555017
2012-12-04 23:00:00,0.0512942766415927
2012-12-05 00:00:00,-0.31806786195075
2012-12-05 01:00:00,-1.3460263731038238
2012-12-05 02:00:00,-1.3926860778906665
2012-12-05 03:00:00,-1.4206539329077548
2012-12-05 04:00:00,0.0
2012-12-05 05:00:00,-1.397300773968486
2012-12-05 06:00:00,0.0
2012-12-05 07:00:00,0.0
2012-12-05 08:00:00,-0.10294844377765616
2012-12-05 09:00:00,0.0
2012-12-05 10:00:00,0.8227409441962774
2012-12-05 11:00:00,1.019075286416235
2012-12-05 12:00:00,1.0003834366464763
2012-12-05 13:00:00,0.0
2012-12-05 14:00:00,0.0
2012-12-05 15:00:00,0.0
2012-12-05 16:00:00,0.0
2012-12-05 17:00:00,1.1593806924186276
2012-12-05 18:00:00,1.407175887870031
2012-12-05 19:00:00,1.2666840295008506
2012-12-05 20:00:00,1.1546727701574144
2012-12-05 21:00:00,0.0
2012-12-05 22:00:00,0.9022162655364979
2012-12-05 23:00:00,-0.23388461834931704
2012-12-06 00:00:00,-0.8501563036508571
2012-12-06 01:00:00,-1.25270696353014
2012-12-06 02:00:00,-1.4112847014770302
2012-12-06 03:00:00,0.0
2012-12-06 04:00:00,0.0
2012-12-06 05:00:00,0.0
2012-12-06 06:00:00,-1.2293538045908714
2012-12-06 07:00:00,0.0
2012-12-06 08:00:00,0.0
2012-12-06 09:00:00,0.09809382070351425
2012-12-06 10:00:00,0.21956753766108184
2012-12-06 11:00:00,0.0
2012-12-06 12:00:00,0.0
2012-12-06 13:00:00,0.0
2012-12-06 14:00:00,0.6076681391148723
2012-12-06 15:00:00,0.0
2012-12-06 16:00:00,0.8788164935055314
2012-12-06 17:00:00,0.0
2012-12-06 18:00:00,1.2434707098366666
2012-12-06 19:00:00,1.2060870102971655
2012-12-06 20:00:00,0.0
2012-12-06 21:00:00,0.0
2012-12-06 22:00:00,0.0
2012-12-06 23:00:00,0.0
2012-12-07 00:00:00,0.0
2012-12-07 01:00:00,0.0
2012-12-07 02:00:00,-1.5512638158375567
2012-12-07 03:00:00,-1.6585205398280896
2012-12-07 04:00:00,0.0
2012-12-07 05:00:00,-1.4906667966338654
2012-12-07 06:00:00,-1.4486217879248429
2012-12-07 07:00:00,-0.23854592751883033
2012-12-07 08:00:00,-0.3554515614902565
2012-12-07 09:00:00,-0.023519735529113902
2012-12-07 10:00:00,0.11207774821206519
2012-12-07 11:00:00,0.0
2012-12-07 12:00:00,0.46740934620416885
2012-12-07 13:00:00,0.0
2012-12-07 14:00:00,0.18223045121325912
2012-12-07 15:00:00,0.0
2012-12-07 16:00:00,0.0
2012-12-07 17:00:00,0.5749457487448736
2012-12-07 18:00:00,0.9629997371069754
2012-12-07 19:00:00,0.8554167214745703
2012-12-07 20:00:00,0.7198658508250854
2012-12-07 21:00:00,0.0
2012-12-07 22:00:00,0.0
2012-12-07 23:00:00,0.0
2012-12-08 00:00:00,-0.910660096671152
2012-12-08 01:00:00,-1.2606778022100114
2012-12-08 02:00:00,-1.5605864341765854
2012-12-08 03:00:00,-1.6165687573024563
2012-12-08 04:00:00,-1.611907448132942
2012-12-08 05:00:00,-1.6491513083973646
2012-12-08 06:00:00,-1.4672670246029018
2012-12-08 07:00:00,0.0
2012-12-08 08:00:00,0.0
2012-12-08 09:00:00,0.42531772440345483
2012-12-08 10:00:00,0.0
2012-12-08 11:00:00,0.0
2012-12-08 12:00:00,1.0752440619088883
2012-12-08 13:00:00,1.1873951605274127
2012-12-08 14:00:00,0.0
2012-12-08 15:00:00,0.0
2012-12-08 16:00:00,0.0
2012-12-08 17:00:00,1.1639487754047524
2012-12-08 18:00:00,1.677951337527131
2012-12-08 19:00:00,0.0
2012-12-08 20:00:00,1.3882975857334954
2012-12-08 21:00:00,1.1406422295571743
2012-12-08 22:00:00,0.0
2012-12-08 23:00:00,0.0
2012-12-09 00:00:00,-0.7832665170683154
2012-12-09 01:00:00,0.0
2012-12-09 02:00:00,-1.425315242077269
2012-12-09 03:00:00,-1.453283097094358
2012-12-09 04:00:00,-1.397300773968486
2012-12-09 05:00:00,0.0
2012-12-09 06:00:00,0.0
2012-12-09 07:00:00,0.0
2012-12-09 08:00:00,0.0
2012-12-09 09:00:00,0.0
2012-12-09 10:00:00,0.7198658508250854
2012-12-09 11:00:00,0.9723223554460025
2012-12-09 12:00:00,1.3089621036683527
2012-12-09 13:00:00,0.0
2012-12-09 14:00:00,0.6731129198548581
2012-12-09 15:00:00,0.7479269320255654
2012-12-09 16:00:00,0.0
2012-12-09 17:00:00,1.224639020791831
2012-12-09 18:00:00,1.6122268782369744
2012-12-09 19:00:00,1.3510537254690715
2012-12-09 20:00:00,1.117289070617908
2012-12-09 21:00:00,0.8601246437357785
2012-12-09 22:00:00,0.8367714847965115
2012-12-09 23:00:00,-0.23393123144101127
2012-12-10 00:00:00,-0.8860483842561149
2012-12-10 01:00:00,-1.4486217879248429
2012-12-10 02:00:00,-1.6119074481329423
2012-12-10 03:00:00,-1.6632284620892992
2012-12-10 04:00:00,-1.6492445345807547
2012-12-10 05:00:00,0.0
2012-12-10 06:00:00,-1.4579444062638718
2012-12-10 07:00:00,-0.44424950116951956
2012-12-10 08:00:00,-0.3601128706597753
2012-12-10 09:00:00,0.0
2012-12-10 10:00:00,0.0
2012-12-10 11:00:00,0.8648325659969914
2012-12-10 12:00:00,1.023783208677443
2012-12-10 13:00:00,1.0097060549855028
2012-12-10 14:00:00,0.0
2012-12-10 15:00:00,0.7525882411950731
2012-12-10 16:00:00,0.8881857249362632
2012-12-10 17:00:00,1.1032119169259686
2012-12-10 18:00:00,0.0
2012-12-10 19:00:00,0.0
2012-12-10 20:00:00,0.0
2012-12-10 21:00:00,1.1546261570657148
2012-12-10 22:00:00,0.0
2012-12-10 23:00:00,0.0
2012-12-11 00:00:00,-1.0460711280455537
2012-12-11 01:00:00,-1.658520539828089
2012-12-11 02:00:00,-1.7612091808324974
2012-12-11 03:00:00,-1.8171915039583697
2012-12-11 04:00:00,0.0
2012-12-11 05:00:00,0.0
2012-12-11 06:00:00,0.0
2012-12-11 07:00:00,0.0
2012-12-11 08:00:00,0.0
2012-12-11 09:00:00,0.0
2012-12-11 10:00:00,0.46740934620416885
2012-12-11 11:00:00,0.7525882411950786
2012-12-11 12:00:00,1.3462525770244702
2012-12-11 13:00:00,0.7946798629957982
2012-12-11 14:00:00,0.799387785257005
2012-12-11 15:00:00,0.8274022533657908
2012-12-11 16:00:00,0.0
2012-12-11 17:00:00,1.0658282173864677
2012-12-11 18:00:00,0.0
2012-12-11 19:00:00,1.266870481867633
2012-12-11 20:00:00,1.3276539534381055
2012-12-11 21:00:00,1.0891813763257339
2012-12-11 22:00:00,0.0
2012-12-11 23:00:00,-0.04225819839056107
2012-12-12 00:00:00,-0.6793193225881378
2012-12-12 01:00:00,-1.5932622114548838
2012-12-12 02:00:00,0.0
2012-12-12 03:00:00,-1.639968529333421
2012-12-12 04:00:00,-1.6725510804283281
2012-12-12 05:00:00,0.0
2012-12-12 06:00:00,-1.5232959608204681
2012-12-12 07:00:00,-0.9979664174161623
2012-12-12 08:00:00,0.0
2012-12-12 09:00:00,0.6965126918858137
2012-12-12 10:00:00,0.0
2012-12-12 11:00:00,0.0
2012-12-12 12:00:00,1.23410147840594
2012-12-12 13:00:00,0.9068775747060168
2012-12-12 14:00:00,0.94901580959843
2012-12-12 15:00:00,0.0
2012-12-12 16:00:00,0.0
2012-12-12 17:00:00,0.0
2012-12-12 18:00:00,0.0
2012-12-12 19:00:00,0.0
2012-12-12 20:00:00,0.0
2012-12-12 21:00:00,0.0
2012-12-12 22:00:00,1.0892279894174288
2012-12-12 23:00:00,-0.4501227507231011
2012-12-13 00:00:00,-1.0041193455199204
2012-12-13 01:00:00,0.0
2012-12-13 02:00:00,-1.4998961887895046
2012-12-13 03:00:00,0.0
2012-12-13 04:00:00,0.0
2012-12-13 05:00:00,-1.532571966067802
2012-12-13 06:00:00,-1.3273811364257662
2012-12-13 07:00:00,0.0
2012-12-13 08:00:00,0.5094543549131941
2012-12-13 09:00:00,0.0
2012-12-13 10:00:00,0.0
2012-12-13 11:00:00,0.0
2012-12-13 12:00:00,0.0
2012-12-13 13:00:00,1.0892279894174288
2012-12-13 14:00:00,1.1359343072959618
2012-12-13 15:00:00,1.1078732260954984
2012-12-13 16:00:00,1.2201175508974003
2012-12-13 17:00:00,1.425914350731473
2012-12-13 18:00:00,1.7155214894334305
2012-12-13 19:00:00,1.1827338513578944
2012-12-13 20:00:00,1.0471363676167196
2012-12-13 21:00:00,0.7198658508250854
2012-12-13 22:00:00,0.7385110875031496
2012-12-13 23:00:00,0.0
2012-12-14 00:00:00,0.0
2012-12-14 01:00:00,-1.429929938155089
2012-12-14 02:00:00,0.0
2012-12-14 03:00:00,-1.6818736987673575
2012-12-14 04:00:00,-1.5466025066680418
2012-12-14 05:00:00,0.0
2012-12-14 06:00:00,-1.4112380883853348
2012-12-14 07:00:00,0.0
2012-12-14 08:00:00,0.8367714847965115
2012-12-14 09:00:00,0.0
2012-12-14 10:00:00,0.0
2012-12-14 11:00:00,1.421019976103488
2012-12-14 12:00:00,0.0
2012-12-14 13:00:00,1.351007112377372
2012-12-14 14:00:00,1.215456241727887
2012-12-14 15:00:00,0.911538883875535
2012-12-14 16:00:00,0.0
2012-12-14 17:00:00,0.0
2012-12-14 18:00:00,1.7061056449110044
2012-12-14 19:00:00,1.673523093816105
2012-12-14 20:00:00,1.5421674014191695
2012-12-14 21:00:00,1.2526534889006165
2012-12-14 22:00:00,1.0845200671562205
2012-12-14 23:00:00,0.0
2012-12-15 00:00:00,0.0
2012-12-15 01:00:00,0.0
2012-12-15 02:00:00,0.0
2012-12-15 03:00:00,0.0
2012-12-15 04:00:00,-1.3973007739684857
2012-12-15 05:00:00,-1.3366571416731
2012-12-15 06:00:00,-1.4112380883853348
2012-12-15 07:00:00,0.0
2012-12-15 08:00:00,0.0
2012-12-15 09:00:00,0.0
2012-12-15 10:00:00,0.0
2012-12-15 11:00:00,1.3554819691801088
2012-12-15 12:00:00,0.0
2012-12-15 13:00:00,1.3835430503805826
2012-12-15 14:00:00,0.0
2012-12-15 15:00:00,0.0
2012-12-15 16:00:00,1.425588059089608
2012-12-15 17:00:00,1.598569242370299
2012-12-15 18:00:00,0.0
2012-12-15 19:00:00,1.9079403319509871
2012-12-15 20:00:00,1.6267235497541674
2012-12-15 21:00:00,0.0
2012-12-15 22:00:00,0.0
2012-12-15 23:00:00,0.0
2012-12-16 00:00:00,-0.41749358653649427
2012-12-16 01:00:00,-1.2713522002081996
2012-12-16 02:00:00,-1.3086892866560116
2012-12-16 03:00:00,-1.3460263731038242
2012-12-16 04:00:00,0.0
2012-12-16 05:00:00,0.0
2012-12-16 06:00:00,0.0
2012-12-16 07:00:00,0.0
2012-12-16 08:00:00,0.9676610462764949
2012-12-16 09:00:00,0.0
2012-12-16 10:00:00,1.4770489123210537
2012-12-16 11:00:00,1.528183473910629
2012-12-16 12:00:00,0.0
2012-12-16 13:00:00,1.4024679656088184
2012-12-16 14:00:00,1.192056469696921
2012-12-16 15:00:00,1.1827338513578938
2012-12-16 16:00:00,1.5002156188935376
2012-12-16 17:00:00,1.509957755057824
2012-12-16 18:00:00,1.8657088708751912
2012-12-16 19:00:00,1.4773285908712241
2012-12-16 20:00:00,0.0
2012-12-16 21:00:00,1.2435173229283663
2012-12-16 22:00:00,0.9255694244757746
2012-12-16 23:00:00,0.0
2012-12-17 00:00:00,-0.8781241586679428
2012-12-17 01:00:00,-1.3086892866560116
2012-12-17 02:00:00,-1.4112380883853355
2012-12-17 03:00:00,0.0
2012-12-17 04:00:00,0.0
2012-12-17 05:00:00,-1.4532830970943573
2012-12-17 06:00:00,0.0
2012-12-17 07:00:00,0.0
