time,MT_297
2012-12-17 08:00:00,0.20092230098301206
2012-12-17 09:00:00,0.0
2012-12-17 10:00:00,0.0
2012-12-17 11:00:00,0.0
2012-12-17 12:00:00,0.4533788056039341
2012-12-17 13:00:00,0.28035100923154876
2012-12-17 14:00:00,0.0
2012-12-17 15:00:00,0.19621437872181005
2012-12-17 16:00:00,0.0
2012-12-17 17:00:00,0.0
2012-12-17 18:00:00,0.0
2012-12-17 19:00:00,1.0284445178469617
2012-12-17 20:00:00,0.8788164935055314
2012-12-17 21:00:00,0.0
2012-12-17 22:00:00,0.5936375985146327
2012-12-17 23:00:00,0.0
2012-12-18 00:00:00,-0.7411282821758998
2012-12-18 01:00:00,0.0
2012-12-18 02:00:00,-1.4905735704504754
2012-12-18 03:00:00,0.0
2012-12-18 04:00:00,-1.5419411974985273
2012-12-18 05:00:00,-1.4159460106465445
2012-12-18 06:00:00,0.0
2012-12-18 07:00:00,-0.5296912982467129
2012-12-18 08:00:00,0.0
2012-12-18 09:00:00,0.47677857763489523
2012-12-18 10:00:00,0.0
2012-12-18 11:00:00,0.0
2012-12-18 12:00:00,0.7199124639167797
2012-12-18 13:00:00,0.42065641523394154
2012-12-18 14:00:00,0.3411810938937155
2012-12-18 15:00:00,0.3131200126932362
2012-12-18 16:00:00,0.5375154361136735
2012-12-18 17:00:00,0.0
2012-12-18 18:00:00,1.6032771646315065
2012-12-18 19:00:00,1.4724808293349283
2012-12-18 20:00:00,0.0
2012-12-18 21:00:00,1.1639953884964411
2012-12-18 22:00:00,1.1733646199271675
2012-12-18 23:00:00,0.378564793433222
2012-12-19 00:00:00,-0.4782304450152725
2012-12-19 01:00:00,-1.3413184508426146
2012-12-19 02:00:00,-1.439345782677508
2012-12-19 03:00:00,-1.4953281058033796
2012-12-19 04:00:00,-1.3413184508426146
2012-12-19 05:00:00,-1.3413184508426141
2012-12-19 06:00:00,0.0
2012-12-19 07:00:00,-0.336759711720498
2012-12-19 08:00:00,0.2102915324137384
2012-12-19 09:00:00,1.1173356837096078
2012-12-19 10:00:00,0.0
2012-12-19 11:00:00,1.121903766695727
2012-12-19 12:00:00,0.0
2012-12-19 13:00:00,0.0
2012-12-19 14:00:00,1.0378137492776827
2012-12-19 15:00:00,0.0
2012-12-19 16:00:00,0.0
2012-12-19 17:00:00,1.2994996460542378
2012-12-19 18:00:00,1.6172610921400525
2012-12-19 19:00:00,1.388204359550107
2012-12-19 20:00:00,1.5375527053413498
2012-12-19 21:00:00,1.3180982696406023
2012-12-19 22:00:00,0.0
2012-12-19 23:00:00,0.42060980214225285
2012-12-20 00:00:00,-0.6278584693566974
2012-12-20 01:00:00,-1.5232493477287727
2012-12-20 02:00:00,-1.4159926237382399
2012-12-20 03:00:00,0.0
2012-12-20 04:00:00,-1.4159926237382405
2012-12-20 05:00:00,0.0
2012-12-20 06:00:00,-1.2527069635301422
2012-12-20 07:00:00,-0.4162350330607345
2012-12-20 08:00:00,0.1821838381215698
2012-12-20 09:00:00,0.8180330219350644
2012-12-20 10:00:00,0.7526348542867728
2012-12-20 11:00:00,0.0
2012-12-20 12:00:00,0.701174001055338
2012-12-20 13:00:00,0.6169907574538989
2012-12-20 14:00:00,0.40196456546418247
2012-12-20 15:00:00,0.0
2012-12-20 16:00:00,0.4861011959739273
2012-12-20 17:00:00,0.8601246437357785
2012-12-20 18:00:00,0.0
2012-12-20 19:00:00,0.0
2012-12-20 20:00:00,0.0
2012-12-20 21:00:00,0.0
2012-12-20 22:00:00,0.7011273879636383
2012-12-20 23:00:00,0.5328541269441602
2012-12-21 00:00:00,-0.36603273330505387
2012-12-21 01:00:00,-1.3413184508426146
2012-12-21 02:00:00,-1.5885076761019792
2012-12-21 03:00:00,-1.5513104289292508
2012-12-21 04:00:00,0.0
2012-12-21 05:00:00,0.0
2012-12-21 06:00:00,-1.243384345191111
2012-12-21 07:00:00,-0.09833374769982112
2012-12-21 08:00:00,0.0
2012-12-21 09:00:00,0.5749457487448743
2012-12-21 10:00:00,0.0
2012-12-21 11:00:00,0.8460941031355437
2012-12-21 12:00:00,0.0
2012-12-21 13:00:00,0.6403439163931707
2012-12-21 14:00:00,0.0
2012-12-21 15:00:00,0.0
2012-12-21 16:00:00,0.6918513827162998
2012-12-21 17:00:00,0.0
2012-12-21 18:00:00,1.3043007944988394
2012-12-21 19:00:00,0.0
2012-12-21 20:00:00,0.0
2012-12-21 21:00:00,0.7900185538262843
2012-12-21 22:00:00,0.7666187817953238
2012-12-21 23:00:00,0.691804769624611
2012-12-22 00:00:00,-0.26660700871930965
2012-12-22 01:00:00,0.0
2012-12-22 02:00:00,0.0
2012-12-22 03:00:00,0.0
2012-12-22 04:00:00,-1.3599636875206735
2012-12-22 05:00:00,0.0
2012-12-22 06:00:00,-1.117435771430825
2012-12-22 07:00:00,0.0
2012-12-22 08:00:00,0.0
2012-12-22 09:00:00,0.476731964543201
2012-12-22 10:00:00,0.5468846675443942
2012-12-22 11:00:00,0.0
2012-12-22 12:00:00,0.9910142052157556
2012-12-22 13:00:00,0.7245737730862936
2012-12-22 14:00:00,0.0
2012-12-22 15:00:00,0.4860545828822331
2012-12-22 16:00:00,0.0
2012-12-22 17:00:00,0.8274488664574849
2012-12-22 18:00:00,0.0
2012-12-22 19:00:00,0.0
2012-12-22 20:00:00,1.2013790880359587
2012-12-22 21:00:00,0.9302307336452885
2012-12-22 22:00:00,0.0
2012-12-22 23:00:00,0.0
2012-12-23 00:00:00,0.0
2012-12-23 01:00:00,0.0
2012-12-23 02:00:00,0.0
2012-12-23 03:00:00,-1.4019620831380006
2012-12-23 04:00:00,0.0
2012-12-23 05:00:00,-1.3133505958255267
2012-12-23 06:00:00,-1.187402022065241
2012-12-23 07:00:00,0.6497597609155809
2012-12-23 08:00:00,0.0
2012-12-23 09:00:00,0.0
2012-12-23 10:00:00,0.0
2012-12-23 11:00:00,0.0
2012-12-23 12:00:00,0.0
2012-12-23 13:00:00,0.0
2012-12-23 14:00:00,0.5234848955134338
2012-12-23 15:00:00,0.39259533403346164
2012-12-23 16:00:00,0.6591289923463072
2012-12-23 17:00:00,0.0
2012-12-23 18:00:00,1.1826872382661946
2012-12-23 19:00:00,1.168703310757654
2012-12-23 20:00:00,0.0
2012-12-23 21:00:00,0.0
2012-12-23 22:00:00,0.6450518386543788
2012-12-23 23:00:00,0.4159484929727334
2012-12-24 00:00:00,0.0
2012-12-24 01:00:00,-1.3646716097818832
2012-12-24 02:00:00,-1.4906201835421704
2012-12-24 03:00:00,0.0
2012-12-24 04:00:00,-1.471928333772416
2012-12-24 05:00:00,-1.3973007739684857
2012-12-24 06:00:00,0.0
2012-12-24 07:00:00,0.14480013858206392
2012-12-24 08:00:00,0.0
2012-12-24 09:00:00,0.4112871838032152
2012-12-24 10:00:00,0.0
2012-12-24 11:00:00,0.8180330219350644
2012-12-24 12:00:00,0.9395999650760094
2012-12-24 13:00:00,0.6637436884241318
2012-12-24 14:00:00,0.5655765173141478
2012-12-24 15:00:00,0.5328075138524715
2012-12-24 16:00:00,0.0
2012-12-24 17:00:00,0.7806493223955634
2012-12-24 18:00:00,0.0
2012-12-24 19:00:00,-0.5074568535081285
2012-12-24 20:00:00,0.0
2012-12-24 21:00:00,-1.4066700053992103
2012-12-24 22:00:00,-1.2993200552252875
2012-12-24 23:00:00,-1.3133505958255267
2012-12-25 00:00:00,-1.3693329189513976
2012-12-25 01:00:00,0.0
2012-12-25 02:00:00,-1.5652011302544047
2012-12-25 03:00:00,-1.532618579159497
2012-12-25 04:00:00,-1.4812975652031413
2012-12-25 05:00:00,-1.397347387060181
2012-12-25 06:00:00,0.0
2012-12-25 07:00:00,0.0
2012-12-25 08:00:00,0.0
2012-12-25 09:00:00,-1.3786555372904277
2012-12-25 10:00:00,-1.5279572699899824
2012-12-25 11:00:00,-1.2340151137603868
2012-12-25 12:00:00,0.0
2012-12-25 13:00:00,-1.2573682726996545
2012-12-25 14:00:00,-1.3226732141645554
2012-12-25 15:00:00,-1.3133039827338313
2012-12-25 16:00:00,-1.33204244559528
2012-12-25 17:00:00,0.0
2012-12-25 18:00:00,-1.173371481465
2012-12-25 19:00:00,-1.360010300612369
2012-12-25 20:00:00,0.0
2012-12-25 21:00:00,-1.3879781556294561
2012-12-25 22:00:00,0.0
2012-12-25 23:00:00,-1.3413184508426146
2012-12-26 00:00:00,0.0
2012-12-26 01:00:00,0.0
2012-12-26 02:00:00,-1.6352139939805157
2012-12-26 03:00:00,-1.6259379887331817
2012-12-26 04:00:00,0.0
2012-12-26 05:00:00,-1.5932622114548831
2012-12-26 06:00:00,0.0
2012-12-26 07:00:00,0.0
2012-12-26 08:00:00,-0.21048484631835104
2012-12-26 09:00:00,0.0
2012-12-26 10:00:00,0.6450518386543788
2012-12-26 11:00:00,0.8788631065972311
2012-12-26 12:00:00,0.7432656228560515
2012-12-26 13:00:00,0.5468846675443998
2012-12-26 14:00:00,0.5749457487448743
2012-12-26 15:00:00,0.0
2012-12-26 16:00:00,0.8321101756269983
2012-12-26 17:00:00,1.500495297443714
2012-12-26 18:00:00,1.8328000281384154
2012-12-26 19:00:00,0.0
2012-12-26 20:00:00,0.0
2012-12-26 21:00:00,0.0
2012-12-26 22:00:00,1.3650842660693112
2012-12-26 23:00:00,0.0
2012-12-27 00:00:00,-0.22917669608810398
2012-12-27 01:00:00,-1.392639464798972
2012-12-27 02:00:00,-1.4765896429419305
2012-12-27 03:00:00,0.0
2012-12-27 04:00:00,-1.5513104289292512
2012-12-27 05:00:00,-1.4253152420772692
2012-12-27 06:00:00,-1.3973007739684857
2012-12-27 07:00:00,0.0
2012-12-27 08:00:00,0.0
2012-12-27 09:00:00,0.9489691965067357
2012-12-27 10:00:00,1.3041143421320625
2012-12-27 11:00:00,1.477002299229354
2012-12-27 12:00:00,0.0
2012-12-27 13:00:00,1.2761931002066598
2012-12-27 14:00:00,0.0
2012-12-27 15:00:00,1.1219503797874213
2012-12-27 16:00:00,0.5328075138524715
2012-12-27 17:00:00,0.6637436884241318
2012-12-27 18:00:00,0.0
2012-12-27 19:00:00,0.9443078873372169
2012-12-27 20:00:00,0.8975083432752898
2012-12-27 21:00:00,0.6918047696246061
2012-12-27 22:00:00,0.0
2012-12-27 23:00:00,-0.20582353714883161
2012-12-28 00:00:00,-0.6032467569416545
2012-12-28 01:00:00,0.0
2012-12-28 02:00:00,0.0
2012-12-28 03:00:00,0.0
2012-12-28 04:00:00,0.0
2012-12-28 05:00:00,-1.1874020220652406
2012-12-28 06:00:00,0.0
2012-12-28 07:00:00,0.5515925898056073
2012-12-28 08:00:00,1.0237365955857536
2012-12-28 09:00:00,0.0
2012-12-28 10:00:00,1.1032585300176683
2012-12-28 11:00:00,0.0
2012-12-28 12:00:00,1.355715034638585
2012-12-28 13:00:00,1.0939359116786418
2012-12-28 14:00:00,0.0
2012-12-28 15:00:00,1.0471363676167147
2012-12-28 16:00:00,0.7291884691641182
2012-12-28 17:00:00,0.6590823792546184
2012-12-28 18:00:00,0.0
2012-12-28 19:00:00,1.0190752864162402
2012-12-28 20:00:00,0.9302773467369773
2012-12-28 21:00:00,0.0
2012-12-28 22:00:00,0.7386043136865332
2012-12-28 23:00:00,0.5188235863439206
2012-12-29 00:00:00,0.0
2012-12-29 01:00:00,-1.41128470147703
2012-12-29 02:00:00,0.0
2012-12-29 03:00:00,0.0
2012-12-29 04:00:00,-1.5465558935763468
2012-12-29 05:00:00,-1.439252556494118
2012-12-29 06:00:00,-1.3133505958255267
2012-12-29 07:00:00,0.0
2012-12-29 08:00:00,0.7432190097643516
2012-12-29 09:00:00,1.224872086250313
2012-12-29 10:00:00,0.0
2012-12-29 11:00:00,1.6454153995239253
2012-12-29 12:00:00,1.5238018432912868
2012-12-29 13:00:00,0.9863528960462478
2012-12-29 14:00:00,0.0
2012-12-29 15:00:00,0.0
2012-12-29 16:00:00,0.5281462046829472
2012-12-29 17:00:00,0.6356826072236524
2012-12-29 18:00:00,0.0
2012-12-29 19:00:00,1.0658282173864677
2012-12-29 20:00:00,0.8134183258572454
2012-12-29 21:00:00,0.7338963914253306
2012-12-29 22:00:00,0.5047930457436748
2012-12-29 23:00:00,0.0
2012-12-30 00:00:00,0.0
2012-12-30 01:00:00,-1.4159926237382405
2012-12-30 02:00:00,0.0
2012-12-30 03:00:00,-1.5605864341765854
2012-12-30 04:00:00,0.0
2012-12-30 05:00:00,0.0
2012-12-30 06:00:00,-1.3505944560899488
2012-12-30 07:00:00,0.42531772440344934
2012-12-30 08:00:00,0.6824355381938847
2012-12-30 09:00:00,0.9582918148457623
2012-12-30 10:00:00,0.0
2012-12-30 11:00:00,1.46781952016541
2012-12-30 12:00:00,1.518954081754991
2012-12-30 13:00:00,0.0
2012-12-30 14:00:00,1.23414809149764
2012-12-30 15:00:00,0.0
2012-12-30 16:00:00,1.458217223276218
2012-12-30 17:00:00,1.7627871644123048
2012-12-30 18:00:00,0.0
2012-12-30 19:00:00,1.85629302635277
2012-12-30 20:00:00,0.0
2012-12-30 21:00:00,1.0611669082169544
2012-12-30 22:00:00,0.0
2012-12-30 23:00:00,0.2897202406622696
2012-12-31 00:00:00,0.0
2012-12-31 01:00:00,-1.294705359147467
2012-12-31 02:00:00,-1.4299765512467837
2012-12-31 03:00:00,-1.5092654202202282
2012-12-31 04:00:00,-1.4719283337724158
2012-12-31 05:00:00,0.0
2012-12-31 06:00:00,0.0
2012-12-31 07:00:00,0.3271505532934703
2012-12-31 08:00:00,0.0
2012-12-31 09:00:00,1.6169814135898872
2012-12-31 10:00:00,1.6313382458319858
2012-12-31 11:00:00,1.842215872660831
2012-12-31 12:00:00,1.5048769280630514
2012-12-31 13:00:00,0.0
2012-12-31 14:00:00,0.0
2012-12-31 15:00:00,0.6918047696246061
2012-12-31 16:00:00,0.6029602168536593
2012-12-31 17:00:00,0.0
2012-12-31 18:00:00,0.892847034105771
2012-12-31 19:00:00,0.0
2012-12-31 20:00:00,-0.6415161052233791
2012-12-31 21:00:00,-1.5046041110507138
2012-12-31 22:00:00,0.0
2012-12-31 23:00:00,-1.509265420220229
2013-01-01 00:00:00,0.0
2013-01-01 01:00:00,0.0
2013-01-01 02:00:00,-1.6165687573024565
2013-01-01 03:00:00,0.0
2013-01-01 04:00:00,0.0
2013-01-01 05:00:00,0.0
2013-01-01 06:00:00,0.0
2013-01-01 07:00:00,-1.588600902285369
2013-01-01 08:00:00,0.0
2013-01-01 09:00:00,-1.5186346516509537
2013-01-01 10:00:00,0.0
2013-01-01 11:00:00,0.0
2013-01-01 12:00:00,-1.3926394647989713
2013-01-01 13:00:00,-1.4952348796199895
2013-01-01 14:00:00,-1.5232493477287734
2013-01-01 15:00:00,0.0
2013-01-01 16:00:00,-1.551263815837556
2013-01-01 17:00:00,-1.4392525564941185
2013-01-01 18:00:00,-1.397347387060181
2013-01-01 19:00:00,0.0
2013-01-01 20:00:00,-1.621230066471972
2013-01-01 21:00:00,0.0
2013-01-01 22:00:00,-1.5513104289292512
2013-01-01 23:00:00,0.0
2013-01-02 00:00:00,-1.5418945844068317
2013-01-02 01:00:00,-1.7517933363100784
2013-01-02 02:00:00,0.0
2013-01-02 03:00:00,0.0
2013-01-02 04:00:00,-1.7331947127237142
2013-01-02 05:00:00,-1.7471786402322587
2013-01-02 06:00:00,0.0
2013-01-02 07:00:00,0.0
2013-01-02 08:00:00,0.6030068299453479
2013-01-02 09:00:00,1.0284445178469563
2013-01-02 10:00:00,0.9816915868767234
2013-01-02 11:00:00,1.271531791037152
2013-01-02 12:00:00,0.0
2013-01-02 13:00:00,1.014413977246716
2013-01-02 14:00:00,0.930230733645283
2013-01-02 15:00:00,1.0331524401081686
2013-01-02 16:00:00,0.5936375985146272
2013-01-02 17:00:00,0.0
2013-01-02 18:00:00,0.0
2013-01-02 19:00:00,0.916246806136737
2013-01-02 20:00:00,0.0
2013-01-02 21:00:00,0.0
2013-01-02 22:00:00,0.5468380544527056
2013-01-02 23:00:00,0.0
2013-01-03 00:00:00,0.0
2013-01-03 01:00:00,-1.5606330472682808
2013-01-03 02:00:00,-1.658520539828089
2013-01-03 03:00:00,0.0
2013-01-03 04:00:00,0.0
2013-01-03 05:00:00,-1.5839395931158546
2013-01-03 06:00:00,-1.3646249966901889
2013-01-03 07:00:00,0.0
2013-01-03 08:00:00,0.0
2013-01-03 09:00:00,0.0
2013-01-03 10:00:00,0.0
2013-01-03 11:00:00,1.1873951605274078
2013-01-03 12:00:00,0.0
2013-01-03 13:00:00,0.8975083432752954
2013-01-03 14:00:00,0.0
2013-01-03 15:00:00,0.3037973943542041
2013-01-03 16:00:00,0.32715055329347587
2013-01-03 17:00:00,0.40191795237248884
2013-01-03 18:00:00,0.8040024813348303
2013-01-03 19:00:00,0.0
2013-01-03 20:00:00,0.0
2013-01-03 21:00:00,0.0
2013-01-03 22:00:00,0.5702378264836612
2013-01-03 23:00:00,0.0
2013-01-04 00:00:00,0.0
2013-01-04 01:00:00,-1.5512638158375567
2013-01-04 02:00:00,-1.5979235206243982
2013-01-04 03:00:00,0.0
2013-01-04 04:00:00,-1.6166153703941517
2013-01-04 05:00:00,-1.5279106568982872
2013-01-04 06:00:00,0.0
2013-01-04 07:00:00,0.0
2013-01-04 08:00:00,0.0
2013-01-04 09:00:00,0.9676610462764886
2013-01-04 10:00:00,1.0471363676167147
2013-01-04 11:00:00,0.0
2013-01-04 12:00:00,1.1639953884964411
2013-01-04 13:00:00,0.0
2013-01-04 14:00:00,0.4955170404963424
2013-01-04 15:00:00,0.0
2013-01-04 16:00:00,0.3645808659246766
2013-01-04 17:00:00,0.0
2013-01-04 18:00:00,0.0
2013-01-04 19:00:00,0.0
2013-01-04 20:00:00,0.0
2013-01-04 21:00:00,0.0
2013-01-04 22:00:00,0.6122828351926969
2013-01-04 23:00:00,0.03721712294966435
2013-01-05 00:00:00,0.0
2013-01-05 01:00:00,-1.3086892866560114
2013-01-05 02:00:00,0.0
2013-01-05 03:00:00,-1.476636256033626
2013-01-05 04:00:00,0.0
2013-01-05 05:00:00,-1.4859588743726548
2013-01-05 06:00:00,-1.3553489914428538
2013-01-05 07:00:00,-0.6618860262941497
2013-01-05 08:00:00,0.06998612641134626
2013-01-05 09:00:00,0.9489225834150415
2013-01-05 10:00:00,0.0
2013-01-05 11:00:00,0.0
2013-01-05 12:00:00,1.7390144876477744
2013-01-05 13:00:00,1.6031373253564245
2013-01-05 14:00:00,0.0
2013-01-05 15:00:00,0.0
2013-01-05 16:00:00,1.2247788600669136
2013-01-05 17:00:00,1.621969014401265
2013-01-05 18:00:00,1.9548797152880075
2013-01-05 19:00:00,1.903279022781474
2013-01-05 20:00:00,1.729552030033659
2013-01-05 21:00:00,1.6920751043107647
2013-01-05 22:00:00,0.0
2013-01-05 23:00:00,-0.00011996349815835383
2013-01-06 00:00:00,-0.7739905118209818
2013-01-06 01:00:00,-1.387931542537761
2013-01-06 02:00:00,-1.4346378604162984
2013-01-06 03:00:00,-1.4626523285250819
2013-01-06 04:00:00,-1.383363459551637
2013-01-06 05:00:00,-1.3366571416731
2013-01-06 06:00:00,-1.322673214164555
2013-01-06 07:00:00,0.0
2013-01-06 08:00:00,0.5749457487448791
2013-01-06 09:00:00,0.0
2013-01-06 10:00:00,1.0377671361859884
2013-01-06 11:00:00,1.3650376529776116
2013-01-06 12:00:00,0.0
2013-01-06 13:00:00,0.0
2013-01-06 14:00:00,0.9676144331847896
2013-01-06 15:00:00,1.0331058270164806
2013-01-06 16:00:00,0.0
2013-01-06 17:00:00,1.472201150784758
2013-01-06 18:00:00,0.0
2013-01-06 19:00:00,1.7389678745560797
2013-01-06 20:00:00,1.3039745028569742
2013-01-06 21:00:00,0.0
2013-01-06 22:00:00,0.43468695583417566
2013-01-06 23:00:00,0.0
2013-01-07 00:00:00,0.0
2013-01-07 01:00:00,-1.5139733424814392
2013-01-07 02:00:00,-1.611954061224638
2013-01-07 03:00:00,0.0
2013-01-07 04:00:00,-1.6725044673366334
2013-01-07 05:00:00,-1.663181848997604
2013-01-07 06:00:00,0.0
2013-01-07 07:00:00,0.0
2013-01-07 08:00:00,0.22898338218349196
2013-01-07 09:00:00,0.0
2013-01-07 10:00:00,1.266870481867633
2013-01-07 11:00:00,1.5096780765076578
2013-01-07 12:00:00,1.5797841664171521
2013-01-07 13:00:00,0.0
2013-01-07 14:00:00,0.0
2013-01-07 15:00:00,0.2897202406622702
2013-01-07 16:00:00,0.22893676909180263
2013-01-07 17:00:00,0.5375154361136735
2013-01-07 18:00:00,0.8226943311045777
2013-01-07 19:00:00,0.8508020253967519
2013-01-07 20:00:00,0.8180330219350644
2013-01-07 21:00:00,0.5282394308663356
2013-01-07 22:00:00,0.4066258746337019
2013-01-07 23:00:00,-0.2713149309805116
2013-01-08 00:00:00,-0.9421239335653762
2013-01-08 01:00:00,-1.341318450842615
2013-01-08 02:00:00,-1.64458322541124
2013-01-08 03:00:00,0.0
2013-01-08 04:00:00,-1.6491979214890595
2013-01-08 05:00:00,-1.3646716097818832
2013-01-08 06:00:00,0.0
2013-01-08 07:00:00,-0.5623670755250131
2013-01-08 08:00:00,-0.22922330917979822
2013-01-08 09:00:00,0.49547042740464325
2013-01-08 10:00:00,0.7479269320255647
2013-01-08 11:00:00,0.0
2013-01-08 12:00:00,0.0
2013-01-08 13:00:00,0.8508020253967519
2013-01-08 14:00:00,0.48610119597393286
2013-01-08 15:00:00,0.3084587035237174
2013-01-08 16:00:00,0.0
2013-01-08 17:00:00,0.3505503253244314
2013-01-08 18:00:00,0.6030068299453479
2013-01-08 19:00:00,0.6731129198548526
2013-01-08 20:00:00,0.6356826072236573
2013-01-08 21:00:00,0.5889762893451138
2013-01-08 22:00:00,0.4580401147734474
2013-01-08 23:00:00,0.0
2013-01-09 00:00:00,-1.0615000613966432
2013-01-09 01:00:00,-1.518634651650953
2013-01-09 02:00:00,-1.588600902285369
2013-01-09 03:00:00,-1.789223648941281
2013-01-09 04:00:00,-1.8265141222973984
2013-01-09 05:00:00,-1.6865350079368726
2013-01-09 06:00:00,0.0
2013-01-09 07:00:00,-0.31335993968954245
2013-01-09 08:00:00,-0.35540494839856224
2013-01-09 09:00:00,0.0
2013-01-09 10:00:00,0.0
2013-01-09 11:00:00,1.3744068844083386
2013-01-09 12:00:00,1.2107949325583738
2013-01-09 13:00:00,0.0
2013-01-09 14:00:00,0.9068775747060113
2013-01-09 15:00:00,0.9395999650760039
2013-01-09 16:00:00,0.0
2013-01-09 17:00:00,1.0237832086774423
2013-01-09 18:00:00,1.4445595874095374
2013-01-09 19:00:00,1.3930987341780914
2013-01-09 20:00:00,1.2434707098366666
2013-01-09 21:00:00,0.0
2013-01-09 22:00:00,0.0
2013-01-09 23:00:00,-0.4396348050916898
2013-01-10 00:00:00,-1.075437375813497
2013-01-10 01:00:00,-1.4066700053992103
2013-01-10 02:00:00,-1.439299169585813
2013-01-10 03:00:00,-1.579231670854644
2013-01-10 04:00:00,0.0
2013-01-10 05:00:00,0.0
2013-01-10 06:00:00,0.0
2013-01-10 07:00:00,0.41590187988103977
2013-01-10 08:00:00,0.0
2013-01-10 09:00:00,0.0
2013-01-10 10:00:00,0.0
2013-01-10 11:00:00,0.0
2013-01-10 12:00:00,0.0
2013-01-10 13:00:00,0.0
2013-01-10 14:00:00,0.0
2013-01-10 15:00:00,0.0
2013-01-10 16:00:00,0.322489244123957
2013-01-10 17:00:00,0.0
2013-01-10 18:00:00,0.9629531240152756
2013-01-10 19:00:00,0.0
2013-01-10 20:00:00,0.8460941031355437
2013-01-10 21:00:00,0.0
2013-01-10 22:00:00,0.5796536710060818
2013-01-10 23:00:00,-0.5016768301379331
2013-01-11 00:00:00,-1.0075221012136693
2013-01-11 01:00:00,0.0
2013-01-11 02:00:00,-1.5279106568982872
2013-01-11 03:00:00,-1.5465558935763464
2013-01-11 04:00:00,0.0
2013-01-11 05:00:00,-1.41128470147703
2013-01-11 06:00:00,0.0
2013-01-11 07:00:00,0.0
2013-01-11 08:00:00,0.06066350807231905
2013-01-11 09:00:00,0.6544210700850996
2013-01-11 10:00:00,1.1453035387266937
2013-01-11 11:00:00,0.0
2013-01-11 12:00:00,0.0
2013-01-11 13:00:00,0.9676610462764837
2013-01-11 14:00:00,0.0
2013-01-11 15:00:00,0.18689176038277794
2013-01-11 16:00:00,0.21966076384446537
2013-01-11 17:00:00,0.5702844395753609
2013-01-11 18:00:00,0.0
2013-01-11 19:00:00,0.9583384279374572
2013-01-11 20:00:00,0.864739339813608
2013-01-11 21:00:00,0.0
2013-01-11 22:00:00,0.5375154361136735
2013-01-11 23:00:00,0.0
2013-01-12 00:00:00,-0.8860483842561134
2013-01-12 01:00:00,0.0
2013-01-12 02:00:00,-1.4999428018811987
2013-01-12 03:00:00,-1.532571966067802
2013-01-12 04:00:00,-1.5046507241424092
2013-01-12 05:00:00,0.0
2013-01-12 06:00:00,0.0
2013-01-12 07:00:00,0.12144697964279154
2013-01-12 08:00:00,0.0
2013-01-12 09:00:00,0.0
2013-01-12 10:00:00,1.2760066478398884
2013-01-12 11:00:00,1.8096333215659262
2013-01-12 12:00:00,1.5985226292786103
2013-01-12 13:00:00,1.495600922815724
2013-01-12 14:00:00,1.2294867823281266
2013-01-12 15:00:00,0.0
2013-01-12 16:00:00,1.3180982696406023
2013-01-12 17:00:00,0.0
2013-01-12 18:00:00,0.0
2013-01-12 19:00:00,1.8328000281384154
2013-01-12 20:00:00,1.5656603996335239
2013-01-12 21:00:00,1.4069428224115492
2013-01-12 22:00:00,1.3042541814071396
2013-01-12 23:00:00,0.1074164390425519
2013-01-13 00:00:00,-0.8905232410588537
2013-01-13 01:00:00,-1.5046041110507145
2013-01-13 02:00:00,-1.5279106568982876
2013-01-13 03:00:00,-1.6585671529197843
2013-01-13 04:00:00,-1.5232493477287727
2013-01-13 05:00:00,-1.467267024602902
2013-01-13 06:00:00,-1.33204244559528
2013-01-13 07:00:00,-0.10299505686933934
2013-01-13 08:00:00,0.9816915868767283
