time,MT_297
2013-01-13 09:00:00,1.3975269778891342
2013-01-13 10:00:00,0.0
2013-01-13 11:00:00,0.0
2013-01-13 12:00:00,1.6077986345259379
2013-01-13 13:00:00,0.0
2013-01-13 14:00:00,1.3229926442685924
2013-01-13 15:00:00,1.2248254731586135
2013-01-13 16:00:00,0.0
2013-01-13 17:00:00,0.0
2013-01-13 18:00:00,1.6782776291690011
2013-01-13 19:00:00,0.0
2013-01-13 20:00:00,1.4444197481344492
2013-01-13 21:00:00,1.2388094006671533
2013-01-13 22:00:00,0.0
2013-01-13 23:00:00,0.0
2013-01-14 00:00:00,-1.378655537290427
2013-01-14 01:00:00,-1.5465558935763464
2013-01-14 02:00:00,-1.7658704900020123
2013-01-14 03:00:00,-1.7331947127237153
2013-01-14 04:00:00,-1.751886562493469
2013-01-14 05:00:00,-1.5699556656073101
2013-01-14 06:00:00,-1.4006569165705347
2013-01-14 07:00:00,0.1448001385820584
2013-01-14 08:00:00,0.45808672786514165
2013-01-14 09:00:00,0.0
2013-01-14 10:00:00,1.0611669082169488
2013-01-14 11:00:00,1.6263506450206136
2013-01-14 12:00:00,1.5100509812412173
2013-01-14 13:00:00,0.0
2013-01-14 14:00:00,1.5099111419661346
2013-01-14 15:00:00,0.0
2013-01-14 16:00:00,1.4956941489991125
2013-01-14 17:00:00,1.6357198764513343
2013-01-14 18:00:00,1.8046457207545477
2013-01-14 19:00:00,0.0
2013-01-14 20:00:00,1.68293893833852
2013-01-14 21:00:00,1.4817568345822614
2013-01-14 22:00:00,0.0
2013-01-14 23:00:00,-0.18713168737907868
2013-01-15 00:00:00,-0.5903815436337987
2013-01-15 01:00:00,-0.2806375493195444
2013-01-15 02:00:00,-0.19650091880980503
2013-01-15 03:00:00,0.0
2013-01-15 04:00:00,-0.2572843903802775
2013-01-15 05:00:00,-0.17776245594835785
2013-01-15 06:00:00,0.322489244123957
2013-01-15 07:00:00,0.0
2013-01-15 08:00:00,0.3879340248639428
2013-01-15 09:00:00,1.0050447458160008
2013-01-15 10:00:00,1.2247788600669192
2013-01-15 11:00:00,1.3744068844083386
2013-01-15 12:00:00,0.0
2013-01-15 13:00:00,0.0
2013-01-15 14:00:00,1.2107949325583738
2013-01-15 15:00:00,0.0
2013-01-15 16:00:00,1.182687238266205
2013-01-15 17:00:00,0.0
2013-01-15 18:00:00,1.5609058642806222
2013-01-15 19:00:00,0.0
2013-01-15 20:00:00,0.0
2013-01-15 21:00:00,1.2715317910371464
2013-01-15 22:00:00,1.2247788600669192
2013-01-15 23:00:00,0.6076681391148668
2013-01-16 00:00:00,0.2617057725534901
2013-01-16 01:00:00,0.0
2013-01-16 02:00:00,-0.06090343506862531
2013-01-16 03:00:00,-0.09357921234692428
2013-01-16 04:00:00,-0.08901112936079392
2013-01-16 05:00:00,0.18684514729108925
2013-01-16 06:00:00,0.07935535784207261
2013-01-16 07:00:00,0.0
2013-01-16 08:00:00,0.0
2013-01-16 09:00:00,1.0518442898779223
2013-01-16 10:00:00,1.2013790880359476
2013-01-16 11:00:00,1.1873951605274127
2013-01-16 12:00:00,1.4163586669339698
2013-01-16 13:00:00,0.5141622771744011
2013-01-16 14:00:00,0.5515925898056018
2013-01-16 15:00:00,0.38793402486394835
2013-01-16 16:00:00,0.5515925898056018
2013-01-16 17:00:00,0.0
2013-01-16 18:00:00,0.8928470341057765
2013-01-16 19:00:00,0.8367714847965171
2013-01-16 20:00:00,0.0
2013-01-16 21:00:00,0.0
2013-01-16 22:00:00,0.0
2013-01-16 23:00:00,-0.3520021927048142
2013-01-17 00:00:00,-1.0835014406767576
2013-01-17 01:00:00,0.0
2013-01-17 02:00:00,0.0
2013-01-17 03:00:00,-1.6165687573024576
2013-01-17 04:00:00,-1.6071995258717324
2013-01-17 05:00:00,-1.5326185791594982
2013-01-17 06:00:00,0.0
2013-01-17 07:00:00,0.8834778026750557
2013-01-17 08:00:00,0.8414327939660249
2013-01-17 09:00:00,1.304114342132057
2013-01-17 10:00:00,1.5284165393691003
2013-01-17 11:00:00,0.0
2013-01-17 12:00:00,0.0
2013-01-17 13:00:00,0.0
2013-01-17 14:00:00,0.0
2013-01-17 15:00:00,0.0
2013-01-17 16:00:00,1.135980920387661
2013-01-17 17:00:00,0.0
2013-01-17 18:00:00,1.622062240584654
2013-01-17 19:00:00,1.528183473910629
2013-01-17 20:00:00,1.3276539534381055
2013-01-17 21:00:00,1.1500114609879013
2013-01-17 22:00:00,0.0
2013-01-17 23:00:00,-0.40220449246048934
2013-01-18 00:00:00,-0.971396955149929
2013-01-18 01:00:00,0.0
2013-01-18 02:00:00,-1.5606330472682808
2013-01-18 03:00:00,0.0
2013-01-18 04:00:00,0.0
2013-01-18 05:00:00,-1.476636256033626
2013-01-18 06:00:00,0.0
2013-01-18 07:00:00,0.0
2013-01-18 08:00:00,0.11678567047327333
2013-01-18 09:00:00,0.0
2013-01-18 10:00:00,0.874155184336018
2013-01-18 11:00:00,0.7245737730862984
2013-01-18 12:00:00,0.9162001930450434
2013-01-18 13:00:00,1.0751508357254942
2013-01-18 14:00:00,0.0
2013-01-18 15:00:00,1.1219503797874213
2013-01-18 16:00:00,1.2574080242535184
2013-01-18 17:00:00,1.3742670451332502
2013-01-18 18:00:00,1.6122268782369744
2013-01-18 19:00:00,1.6545049524044813
2013-01-18 20:00:00,1.495600922815724
2013-01-18 21:00:00,1.4441400695842788
2013-01-18 22:00:00,0.8367248717048235
2013-01-18 23:00:00,-0.07959528483837333
2013-01-19 00:00:00,0.0
2013-01-19 01:00:00,-1.588600902285369
2013-01-19 02:00:00,0.0
2013-01-19 03:00:00,-1.7145494760456559
2013-01-19 04:00:00,-1.7518399494017733
2013-01-19 05:00:00,-1.6398286900583352
2013-01-19 06:00:00,0.0
2013-01-19 07:00:00,-0.6593223062509139
2013-01-19 08:00:00,1.0237365955857536
2013-01-19 09:00:00,1.3790681935778573
2013-01-19 10:00:00,1.0097060549855084
2013-01-19 11:00:00,0.0
2013-01-19 12:00:00,1.0704895265559808
2013-01-19 13:00:00,0.584314980175595
2013-01-19 14:00:00,0.7713267040565258
2013-01-19 15:00:00,0.9629531240152818
2013-01-19 16:00:00,1.3323618756993187
2013-01-19 17:00:00,1.5049701542464455
2013-01-19 18:00:00,0.0
2013-01-19 19:00:00,0.0
2013-01-19 20:00:00,1.7014443357414855
2013-01-19 21:00:00,0.0
2013-01-19 22:00:00,0.0
2013-01-19 23:00:00,-0.21048484631835104
2013-01-20 00:00:00,-0.9980596435995508
2013-01-20 01:00:00,-1.5279572699899824
2013-01-20 02:00:00,-1.7798078044188617
2013-01-20 03:00:00,-1.5792782839463395
2013-01-20 04:00:00,-1.6398753031500304
2013-01-20 05:00:00,-1.5326185791594975
2013-01-20 06:00:00,-1.415992623738242
2013-01-20 07:00:00,0.08863136308941048
2013-01-20 08:00:00,0.8507554123050625
2013-01-20 09:00:00,1.1453035387266937
2013-01-20 10:00:00,0.0
2013-01-20 11:00:00,0.0
2013-01-20 12:00:00,0.0
2013-01-20 13:00:00,0.0
2013-01-20 14:00:00,1.4350039036120286
2013-01-20 15:00:00,0.0
2013-01-20 16:00:00,0.0
2013-01-20 17:00:00,1.4394787604147594
2013-01-20 18:00:00,0.0
2013-01-20 19:00:00,1.5235687778328044
2013-01-20 20:00:00,1.3835896634722824
2013-01-20 21:00:00,1.093889298586953
2013-01-20 22:00:00,0.4487174964344208
2013-01-20 23:00:00,0.0
2013-01-21 00:00:00,0.0
2013-01-21 01:00:00,-1.3879781556294568
2013-01-21 02:00:00,-1.4299765512467844
2013-01-21 03:00:00,-1.467313637694596
2013-01-21 04:00:00,-1.4719283337724154
2013-01-21 05:00:00,0.0
2013-01-21 06:00:00,0.0
2013-01-21 07:00:00,-0.1778090690400521
2013-01-21 08:00:00,0.0
2013-01-21 09:00:00,0.6450052255626846
2013-01-21 10:00:00,0.0
2013-01-21 11:00:00,1.0378137492776882
2013-01-21 12:00:00,0.0
2013-01-21 13:00:00,1.117289070617908
2013-01-21 14:00:00,1.0985972208481551
2013-01-21 15:00:00,0.9021696524447982
2013-01-21 16:00:00,0.9770302777072156
2013-01-21 17:00:00,0.0
2013-01-21 18:00:00,1.327607340346406
2013-01-21 19:00:00,1.4491276703956566
2013-01-21 20:00:00,0.0
2013-01-21 21:00:00,1.3043007944988387
2013-01-21 22:00:00,0.0
2013-01-21 23:00:00,0.0
2013-01-22 00:00:00,-1.1440518467887548
2013-01-22 01:00:00,0.0
2013-01-22 02:00:00,0.0
2013-01-22 03:00:00,0.0
2013-01-22 04:00:00,0.0
2013-01-22 05:00:00,-1.663181848997604
2013-01-22 06:00:00,-1.5419411974985269
2013-01-22 07:00:00,-0.7272841939424416
2013-01-22 08:00:00,-0.1403787564088458
2013-01-22 09:00:00,0.0
2013-01-22 10:00:00,0.0
2013-01-22 11:00:00,0.0
2013-01-22 12:00:00,0.0
2013-01-22 13:00:00,1.0751974488171891
2013-01-22 14:00:00,1.1313196112181476
2013-01-22 15:00:00,0.0
2013-01-22 16:00:00,0.0
2013-01-22 17:00:00,1.1079198391871816
2013-01-22 18:00:00,1.2995928722376264
2013-01-22 19:00:00,1.19210308278862
2013-01-22 20:00:00,0.0
2013-01-22 21:00:00,0.0
2013-01-22 22:00:00,0.0
2013-01-22 23:00:00,-0.4781372188318831
2013-01-23 00:00:00,-1.1733714814649998
2013-01-23 01:00:00,-1.630552684811001
2013-01-23 02:00:00,-1.775193108341042
2013-01-23 03:00:00,-1.7751464952493472
2013-01-23 04:00:00,0.0
2013-01-23 05:00:00,0.0
2013-01-23 06:00:00,-1.6725510804283281
2013-01-23 07:00:00,-0.5250299890771996
2013-01-23 08:00:00,-0.5050329727399868
2013-01-23 09:00:00,0.0
2013-01-23 10:00:00,0.6964660787941244
2013-01-23 11:00:00,1.173364619927173
2013-01-23 12:00:00,1.089181376325729
2013-01-23 13:00:00,0.0
2013-01-23 14:00:00,0.0
2013-01-23 15:00:00,0.0
2013-01-23 16:00:00,0.8694938751665103
2013-01-23 17:00:00,0.0
2013-01-23 18:00:00,0.0
2013-01-23 19:00:00,0.0
2013-01-23 20:00:00,0.0
2013-01-23 21:00:00,0.7525882411950842
2013-01-23 22:00:00,0.6497131478238921
2013-01-23 23:00:00,-0.06090343506862039
2013-01-24 00:00:00,0.0
2013-01-24 01:00:00,0.0
2013-01-24 02:00:00,-1.6212766795636668
2013-01-24 03:00:00,-1.6678431581671178
2013-01-24 04:00:00,0.0
2013-01-24 05:00:00,-1.5605864341765854
2013-01-24 06:00:00,0.0
2013-01-24 07:00:00,-0.4396348050916898
2013-01-24 08:00:00,0.0
2013-01-24 09:00:00,0.4954704274046537
2013-01-24 10:00:00,0.0
2013-01-24 11:00:00,1.1406422295571743
2013-01-24 12:00:00,0.0
2013-01-24 13:00:00,0.0
2013-01-24 14:00:00,0.0
2013-01-24 15:00:00,0.888139111844569
2013-01-24 16:00:00,0.8788164935055369
2013-01-24 17:00:00,0.5328541269441547
2013-01-24 18:00:00,0.0
2013-01-24 19:00:00,0.5842683670839063
2013-01-24 20:00:00,0.5095009680048933
2013-01-24 21:00:00,0.2944281629234882
2013-01-24 22:00:00,0.3411344808020268
2013-01-24 23:00:00,0.0
2013-01-25 00:00:00,-0.8826922416540632
2013-01-25 01:00:00,0.0
2013-01-25 02:00:00,0.0
2013-01-25 03:00:00,-1.4672670246029018
2013-01-25 04:00:00,-1.4019620831380013
2013-01-25 05:00:00,0.0
2013-01-25 06:00:00,0.0
2013-01-25 07:00:00,-0.018811813267906374
2013-01-25 08:00:00,0.7338497783336364
2013-01-25 09:00:00,1.1780259290966864
2013-01-25 10:00:00,0.0
2013-01-25 11:00:00,1.5750296310642504
2013-01-25 12:00:00,1.650169934876827
2013-01-25 13:00:00,1.420973363011789
2013-01-25 14:00:00,1.3791148066695516
2013-01-25 15:00:00,0.0
2013-01-25 16:00:00,0.0
2013-01-25 17:00:00,0.6824821512855789
2013-01-25 18:00:00,0.9629531240152762
2013-01-25 19:00:00,1.0845666802479155
2013-01-25 20:00:00,0.0
2013-01-25 21:00:00,0.6777742290243659
2013-01-25 22:00:00,0.40662587463369637
2013-01-25 23:00:00,-0.08425659400789769
2013-01-26 00:00:00,0.0
2013-01-26 01:00:00,0.0
2013-01-26 02:00:00,0.0
2013-01-26 03:00:00,-1.5046507241424092
2013-01-26 04:00:00,0.0
2013-01-26 05:00:00,-1.425268628985574
2013-01-26 06:00:00,0.0
2013-01-26 07:00:00,-0.37880472042952823
2013-01-26 08:00:00,0.0
2013-01-26 09:00:00,1.1452569256349938
2013-01-26 10:00:00,0.0
2013-01-26 11:00:00,1.7671687950316473
2013-01-26 12:00:00,1.355621808455197
2013-01-26 13:00:00,0.0
2013-01-26 14:00:00,0.0
2013-01-26 15:00:00,1.0050447458159897
2013-01-26 16:00:00,0.0
2013-01-26 17:00:00,1.1032119169259686
2013-01-26 18:00:00,1.3882509726417958
2013-01-26 19:00:00,0.0
2013-01-26 20:00:00,1.4025145787005175
2013-01-26 21:00:00,1.16865669766596
2013-01-26 22:00:00,0.0
2013-01-26 23:00:00,0.0
2013-01-27 00:00:00,-0.8592458565314076
2013-01-27 01:00:00,-1.406670005399211
2013-01-27 02:00:00,0.0
2013-01-27 03:00:00,-1.4625591023416915
2013-01-27 04:00:00,-1.4998961887895046
2013-01-27 05:00:00,-1.3367037547647944
2013-01-27 06:00:00,-1.234015113760386
2013-01-27 07:00:00,0.0
2013-01-27 08:00:00,0.0
2013-01-27 09:00:00,0.1074164390425519
2013-01-27 10:00:00,0.6590823792546129
2013-01-27 11:00:00,0.8647859529052966
2013-01-27 12:00:00,0.8975083432752954
2013-01-27 13:00:00,0.0
2013-01-27 14:00:00,0.7198192377333912
2013-01-27 15:00:00,0.0
2013-01-27 16:00:00,0.0
2013-01-27 17:00:00,0.8694938751665097
2013-01-27 18:00:00,0.8227409441962774
2013-01-27 19:00:00,0.0
2013-01-27 20:00:00,0.0
2013-01-27 21:00:00,0.2990428590013072
2013-01-27 22:00:00,-0.4829383672764803
2013-01-27 23:00:00,-0.8827854678374517
2013-01-28 00:00:00,-1.168710172295488
2013-01-28 01:00:00,0.0
2013-01-28 02:00:00,-1.6211834533802767
2013-01-28 03:00:00,-1.6165687573024565
2013-01-28 04:00:00,-1.6678897712588137
2013-01-28 05:00:00,0.0
2013-01-28 06:00:00,0.0
2013-01-28 07:00:00,0.13076959798181814
2013-01-28 08:00:00,0.46274803703465556
2013-01-28 09:00:00,0.663790301515826
2013-01-28 10:00:00,0.7806493223955585
2013-01-28 11:00:00,0.0
2013-01-28 12:00:00,0.0
2013-01-28 13:00:00,0.0
2013-01-28 14:00:00,0.19159968264398547
2013-01-28 15:00:00,0.15883067918229804
2013-01-28 16:00:00,0.17747591586035674
2013-01-28 17:00:00,0.3365197847241973
2013-01-28 18:00:00,0.0
2013-01-28 19:00:00,1.3461127377493818
2013-01-28 20:00:00,1.355715034638585
2013-01-28 21:00:00,0.0
2013-01-28 22:00:00,1.2247788600669192
2013-01-28 23:00:00,-0.22111263122484265
2013-01-29 00:00:00,-1.0181032730284643
2013-01-29 01:00:00,0.0
2013-01-29 02:00:00,-1.5792316708546443
2013-01-29 03:00:00,0.0
2013-01-29 04:00:00,-1.5512172027458608
2013-01-29 05:00:00,-1.4953281058033803
2013-01-29 06:00:00,-1.378655537290427
2013-01-29 07:00:00,0.3037507812625154
2013-01-29 08:00:00,0.7666653948870125
2013-01-29 09:00:00,0.8180330219350693
2013-01-29 10:00:00,0.0
2013-01-29 11:00:00,0.7619108595341108
2013-01-29 12:00:00,0.4066258746337013
2013-01-29 13:00:00,0.14484675167374708
2013-01-29 14:00:00,0.10270851678134438
2013-01-29 15:00:00,0.0
2013-01-29 16:00:00,0.0
2013-01-29 17:00:00,0.2944281629234771
2013-01-29 18:00:00,0.0
2013-01-29 19:00:00,0.5281928177746413
2013-01-29 20:00:00,0.411240570711521
2013-01-29 21:00:00,0.28505893149276185
2013-01-29 22:00:00,0.20558361015253088
2013-01-29 23:00:00,0.0
2013-01-30 00:00:00,-1.0601016686457918
2013-01-30 01:00:00,-1.5045574979590188
2013-01-30 02:00:00,0.0
2013-01-30 03:00:00,0.0
2013-01-30 04:00:00,-1.5559251250070705
2013-01-30 05:00:00,-1.4019620831380006
2013-01-30 06:00:00,-1.3833168464599421
2013-01-30 07:00:00,-0.07027266649934122
2013-01-30 08:00:00,0.29442816292347773
2013-01-30 09:00:00,0.6637436884241373
2013-01-30 10:00:00,0.9583384279374566
2013-01-30 11:00:00,1.0658282173864628
2013-01-30 12:00:00,1.4067563700447723
2013-01-30 13:00:00,0.6030068299453535
2013-01-30 14:00:00,0.0
2013-01-30 15:00:00,0.32710394020178163
2013-01-30 16:00:00,0.0
2013-01-30 17:00:00,0.43468695583417566
2013-01-30 18:00:00,0.6403905294848655
2013-01-30 19:00:00,0.0
2013-01-30 20:00:00,0.44871749643441533
2013-01-30 21:00:00,0.238306000522529
2013-01-30 22:00:00,0.0
2013-01-30 23:00:00,-0.4642465175067326
2013-01-31 00:00:00,0.0
2013-01-31 01:00:00,-1.3973007739684864
2013-01-31 02:00:00,-1.5512638158375567
2013-01-31 03:00:00,-1.5139733424814386
2013-01-31 04:00:00,-1.4812509521114463
2013-01-31 05:00:00,-1.4066700053992103
2013-01-31 06:00:00,0.0
2013-01-31 07:00:00,0.2476752319532449
2013-01-31 08:00:00,0.0
2013-01-31 09:00:00,0.14013882941255063
2013-01-31 10:00:00,0.2897668537539638
2013-01-31 11:00:00,0.3551650214022615
2013-01-31 12:00:00,0.4393482650036945
2013-01-31 13:00:00,0.0
2013-01-31 14:00:00,0.3177347087710608
2013-01-31 15:00:00,0.0
2013-01-31 16:00:00,0.0
2013-01-31 17:00:00,0.40196456546418247
2013-01-31 18:00:00,0.0
2013-01-31 19:00:00,0.5234382824217452
2013-01-31 20:00:00,0.44405618726490204
2013-01-31 21:00:00,0.28044423541493235
2013-01-31 22:00:00,0.28501231840106206
2013-01-31 23:00:00,0.0
2013-02-01 00:00:00,0.0
2013-02-01 01:00:00,0.0
2013-02-01 02:00:00,0.0
2013-02-01 03:00:00,-1.5699090525156156
2013-02-01 04:00:00,-1.5745703616851294
2013-02-01 05:00:00,-1.4673136376945963
2013-02-01 06:00:00,-1.3600103006123683
2013-02-01 07:00:00,-0.42094295532193654
2013-02-01 08:00:00,0.0
2013-02-01 09:00:00,0.0
2013-02-01 10:00:00,0.28972024066227514
2013-02-01 11:00:00,0.0
2013-02-01 12:00:00,0.4720706553736877
2013-02-01 13:00:00,0.32244263103226833
2013-02-01 14:00:00,0.1681999106130244
2013-02-01 15:00:00,0.0
2013-02-01 16:00:00,0.0
2013-02-01 17:00:00,0.18689176038277794
2013-02-01 18:00:00,0.6544210700850996
2013-02-01 19:00:00,0.593637598514632
2013-02-01 20:00:00,0.6030068299453535
2013-02-01 21:00:00,0.3037973943542041
2013-02-01 22:00:00,0.191506456460597
2013-02-01 23:00:00,0.0
2013-02-02 00:00:00,-0.946692016551501
2013-02-02 01:00:00,-1.5466025066680416
2013-02-02 02:00:00,-1.6865350079368726
2013-02-02 03:00:00,-1.6398753031500304
2013-02-02 04:00:00,0.0
2013-02-02 05:00:00,0.0
2013-02-02 06:00:00,0.0
2013-02-02 07:00:00,-0.4676492732004751
2013-02-02 08:00:00,-0.18247037820956538
2013-02-02 09:00:00,0.0
2013-02-02 10:00:00,0.0
2013-02-02 11:00:00,0.0
2013-02-02 12:00:00,1.196764391958134
2013-02-02 13:00:00,0.7198658508250854
2013-02-02 14:00:00,0.5796070579143924
2013-02-02 15:00:00,0.5796070579143875
2013-02-02 16:00:00,0.9022162655365029
2013-02-02 17:00:00,0.6825287643772732
2013-02-02 18:00:00,0.7619108595341052
2013-02-02 19:00:00,0.0
2013-02-02 20:00:00,0.799387785257005
2013-02-02 21:00:00,0.0
2013-02-02 22:00:00,0.36924217509418433
2013-02-02 23:00:00,-0.3801098869969933
2013-02-03 00:00:00,0.0
2013-02-03 01:00:00,0.0
2013-02-03 02:00:00,-1.73324132581541
2013-02-03 03:00:00,-1.7984996541886151
2013-02-03 04:00:00,-1.663181848997604
2013-02-03 05:00:00,0.0
2013-02-03 06:00:00,0.0
2013-02-03 07:00:00,0.0
2013-02-03 08:00:00,-0.07493397566886557
2013-02-03 09:00:00,0.7385577005948445
2013-02-03 10:00:00,1.4680525856238862
2013-02-03 11:00:00,0.0
2013-02-03 12:00:00,1.3274675010713286
2013-02-03 13:00:00,0.0
2013-02-03 14:00:00,0.9910142052157556
2013-02-03 15:00:00,0.9349386559064905
2013-02-03 16:00:00,1.1219969928791211
2013-02-03 17:00:00,1.290270253898599
2013-02-03 18:00:00,1.3276539534381055
2013-02-03 19:00:00,0.0
2013-02-03 20:00:00,1.117289070617908
2013-02-03 21:00:00,0.8414327939660304
2013-02-03 22:00:00,0.0
2013-02-03 23:00:00,-0.7880676655129141
2013-02-04 00:00:00,0.0
2013-02-04 01:00:00,-1.6071995258717324
2013-02-04 02:00:00,-1.5652477433461005
2013-02-04 03:00:00,0.0
2013-02-04 04:00:00,-1.639921916241726
2013-02-04 05:00:00,-1.5558785119153757
2013-02-04 06:00:00,-1.4206539329077545
2013-02-04 07:00:00,-0.5050795858316756
2013-02-04 08:00:00,0.16349198835181133
2013-02-04 09:00:00,0.7946332499041033
2013-02-04 10:00:00,0.5047930457436802
2013-02-04 11:00:00,0.3505037122327427
2013-02-04 12:00:00,0.0
2013-02-04 13:00:00,0.0
2013-02-04 14:00:00,0.2663670817230089
2013-02-04 15:00:00,0.0
2013-02-04 16:00:00,0.16819991061301887
2013-02-04 17:00:00,0.0
2013-02-04 18:00:00,0.0
2013-02-04 19:00:00,0.47202404228199835
2013-02-04 20:00:00,0.19150645646060252
2013-02-04 21:00:00,0.18689176038277794
2013-02-04 22:00:00,0.14950806084326593
2013-02-04 23:00:00,0.0
2013-02-05 00:00:00,-0.7166097959442582
2013-02-05 01:00:00,0.0
2013-02-05 02:00:00,0.0
2013-02-05 03:00:00,-1.471928333772416
2013-02-05 04:00:00,-1.569909052515615
2013-02-05 05:00:00,-1.5932622114548838
2013-02-05 06:00:00,-1.3739942281209123
2013-02-05 07:00:00,0.0
2013-02-05 08:00:00,0.03726373604135859
2013-02-05 09:00:00,0.0
2013-02-05 10:00:00,0.0
2013-02-05 11:00:00,0.28972024066227514
2013-02-05 12:00:00,0.38327271569442956
2013-02-05 13:00:00,0.0
2013-02-05 14:00:00,0.0
2013-02-05 15:00:00,0.0
2013-02-05 16:00:00,0.24767523195325045
2013-02-05 17:00:00,0.29908947209300146
2013-02-05 18:00:00,0.0
2013-02-05 19:00:00,0.5515925898056018
2013-02-05 20:00:00,0.0
2013-02-05 21:00:00,0.22427545992228382
2013-02-05 22:00:00,0.1681999106130244
2013-02-05 23:00:00,0.0
2013-02-06 00:00:00,0.0
2013-02-06 01:00:00,-1.6026314428856079
2013-02-06 02:00:00,0.0
2013-02-06 03:00:00,-1.7798078044188617
2013-02-06 04:00:00,-1.6818736987673588
2013-02-06 05:00:00,-1.5979235206243982
2013-02-06 06:00:00,-1.49062018354217
2013-02-06 07:00:00,0.0
2013-02-06 08:00:00,0.0
2013-02-06 09:00:00,0.08872458927279896
2013-02-06 10:00:00,0.0
2013-02-06 11:00:00,0.3645808659246766
2013-02-06 12:00:00,0.0
2013-02-06 13:00:00,0.49080911823513484
2013-02-06 14:00:00,0.0
2013-02-06 15:00:00,0.0
2013-02-06 16:00:00,0.22898338218349687
2013-02-06 17:00:00,0.0
2013-02-06 18:00:00,0.47207065537368215
2013-02-06 19:00:00,0.0
2013-02-06 20:00:00,0.0
2013-02-06 21:00:00,0.09804720761182555
2013-02-06 22:00:00,0.25704446338397124
2013-02-06 23:00:00,-0.5670283846945307
2013-02-07 00:00:00,0.0
2013-02-07 01:00:00,0.0
2013-02-07 02:00:00,0.0
2013-02-07 03:00:00,0.0
2013-02-07 04:00:00,0.0
2013-02-07 05:00:00,-1.64458322541124
2013-02-07 06:00:00,0.0
2013-02-07 07:00:00,-0.5658164443104541
2013-02-07 08:00:00,-0.6125693752806867
2013-02-07 09:00:00,-0.30869863052002366
2013-02-07 10:00:00,-0.05158081672958766
2013-02-07 11:00:00,0.09338589844231225
2013-02-07 12:00:00,0.12610828881231098
2013-02-07 13:00:00,0.09804720761183108
2013-02-07 14:00:00,-0.023519735529113902
2013-02-07 15:00:00,0.0
2013-02-07 16:00:00,0.0
2013-02-07 17:00:00,0.02794111770232647
2013-02-07 18:00:00,0.0
2013-02-07 19:00:00,0.3879806379556377
2013-02-07 20:00:00,0.22893676909180327
2013-02-07 21:00:00,0.11678567047327826
2013-02-07 22:00:00,0.0
2013-02-07 23:00:00,-0.7645280542068605
2013-02-08 00:00:00,-1.2060938718349905
2013-02-08 01:00:00,-1.6072461389634276
2013-02-08 02:00:00,0.0
2013-02-08 03:00:00,0.0
2013-02-08 04:00:00,-1.6818736987673575
2013-02-08 05:00:00,-1.6678897712588137
2013-02-08 06:00:00,0.0
2013-02-08 07:00:00,-0.43958819199999555
2013-02-08 08:00:00,0.0
2013-02-08 09:00:00,0.0
2013-02-08 10:00:00,0.21499945467494594
2013-02-08 11:00:00,0.0
2013-02-08 12:00:00,0.36453425283298235
2013-02-08 13:00:00,0.25233654112276926
2013-02-08 14:00:00,0.0
2013-02-08 15:00:00,0.05134088973328694
2013-02-08 16:00:00,0.0
2013-02-08 17:00:00,0.0
2013-02-08 18:00:00,0.0
2013-02-08 19:00:00,0.5468846675443888
2013-02-08 20:00:00,0.4019179523724938
2013-02-08 21:00:00,0.0
2013-02-08 22:00:00,0.08401666701159635
2013-02-08 23:00:00,-0.6279050824483916
2013-02-09 00:00:00,-1.0740855961543379
2013-02-09 01:00:00,-1.658567152919785
