time,MT_297
2013-02-09 02:00:00,-1.6025382167022173
2013-02-09 03:00:00,-1.6818736987673581
2013-02-09 04:00:00,-1.6538126175668797
2013-02-09 05:00:00,-1.583939593115854
2013-02-09 06:00:00,0.0
2013-02-09 07:00:00,0.0
2013-02-09 08:00:00,0.06066350807232459
2013-02-09 09:00:00,0.0
2013-02-09 10:00:00,0.37385687117202
2013-02-09 11:00:00,1.2247788600669247
2013-02-09 12:00:00,1.1780259290966815
2013-02-09 13:00:00,0.6731129198548581
2013-02-09 14:00:00,0.4440095741732078
2013-02-09 15:00:00,0.1728612197825432
2013-02-09 16:00:00,0.0
2013-02-09 17:00:00,0.0
2013-02-09 18:00:00,0.0
2013-02-09 19:00:00,0.0
2013-02-09 20:00:00,1.2762397132983594
2013-02-09 21:00:00,0.5609152081446339
2013-02-09 22:00:00,0.0
2013-02-09 23:00:00,-0.6125693752806867
2013-02-10 00:00:00,-1.0740855961543399
2013-02-10 01:00:00,-1.6305526848110017
2013-02-10 02:00:00,-1.6865816210285676
2013-02-10 03:00:00,-1.7005655485371116
2013-02-10 04:00:00,0.0
2013-02-10 05:00:00,-1.6025848297939127
2013-02-10 06:00:00,0.0
2013-02-10 07:00:00,-0.004827885759360964
2013-02-10 08:00:00,0.18689176038277794
2013-02-10 09:00:00,0.0
2013-02-10 10:00:00,0.0
2013-02-10 11:00:00,0.0
2013-02-10 12:00:00,1.210748319466685
2013-02-10 13:00:00,0.0
2013-02-10 14:00:00,0.8087104035960323
2013-02-10 15:00:00,0.897508343275285
2013-02-10 16:00:00,0.9629997371069754
2013-02-10 17:00:00,0.0
2013-02-10 18:00:00,1.2060870102971606
2013-02-10 19:00:00,0.9629531240152818
2013-02-10 20:00:00,0.7152511547472663
2013-02-10 21:00:00,0.0
2013-02-10 22:00:00,-0.49827407444419053
2013-02-10 23:00:00,-0.9634261164700616
2013-02-11 00:00:00,-1.1826474867123342
2013-02-11 01:00:00,-1.7658704900020123
2013-02-11 02:00:00,0.0
2013-02-11 03:00:00,0.0
2013-02-11 04:00:00,-1.807822272527645
2013-02-11 05:00:00,-1.672597693520024
2013-02-11 06:00:00,-1.6025848297939134
2013-02-11 07:00:00,-0.1310561380698137
2013-02-11 08:00:00,-0.07027266649935228
2013-02-11 09:00:00,0.0
2013-02-11 10:00:00,0.0
2013-02-11 11:00:00,0.0
2013-02-11 12:00:00,0.9021696524448086
2013-02-11 13:00:00,0.2009223009830225
2013-02-11 14:00:00,0.0
2013-02-11 15:00:00,-0.05158081672958827
2013-02-11 16:00:00,0.0512942766415927
2013-02-11 17:00:00,0.0
2013-02-11 18:00:00,0.0
2013-02-11 19:00:00,0.29438154983178844
2013-02-11 20:00:00,0.0
2013-02-11 21:00:00,-0.02351973552910837
2013-02-11 22:00:00,-0.11697898437789027
2013-02-11 23:00:00,0.0
2013-02-12 00:00:00,0.0
2013-02-12 01:00:00,-1.7051802446149318
2013-02-12 02:00:00,-1.6912429301980823
2013-02-12 03:00:00,-1.751839949401774
2013-02-12 04:00:00,-1.7192107852151708
2013-02-12 05:00:00,-1.6491979214890602
2013-02-12 06:00:00,-1.532571966067802
2013-02-12 07:00:00,-0.2958334172121626
2013-02-12 08:00:00,0.06532481724183296
2013-02-12 09:00:00,0.13076959798182428
2013-02-12 10:00:00,0.4861011959739218
2013-02-12 11:00:00,0.6030068299453535
2013-02-12 12:00:00,0.7011740010553325
2013-02-12 13:00:00,0.6356826072236524
2013-02-12 14:00:00,0.6310212980541392
2013-02-12 15:00:00,0.476731964543201
2013-02-12 16:00:00,0.0
2013-02-12 17:00:00,0.0
2013-02-12 18:00:00,0.0
2013-02-12 19:00:00,0.0
2013-02-12 20:00:00,0.0
2013-02-12 21:00:00,0.0
2013-02-12 22:00:00,0.0
2013-02-12 23:00:00,-0.6266465289726205
2013-02-13 00:00:00,-1.172112927989232
2013-02-13 01:00:00,0.0
2013-02-13 02:00:00,0.0
2013-02-13 03:00:00,-1.6119074481329427
2013-02-13 04:00:00,-1.700518935445416
2013-02-13 05:00:00,0.0
2013-02-13 06:00:00,0.0
2013-02-13 07:00:00,0.0
2013-02-13 08:00:00,-0.018811813267906374
2013-02-13 09:00:00,0.0
2013-02-13 10:00:00,0.0
2013-02-13 11:00:00,0.0
2013-02-13 12:00:00,0.0
2013-02-13 13:00:00,0.0
2013-02-13 14:00:00,0.19155306955229123
2013-02-13 15:00:00,0.0
2013-02-13 16:00:00,0.0
2013-02-13 17:00:00,0.2663670817230089
2013-02-13 18:00:00,0.33185847555467785
2013-02-13 19:00:00,0.0
2013-02-13 20:00:00,0.31782793495443823
2013-02-13 21:00:00,0.0
2013-02-13 22:00:00,0.0
2013-02-13 23:00:00,-0.6511184021125711
2013-02-14 00:00:00,0.0
2013-02-14 01:00:00,-1.5932622114548838
2013-02-14 02:00:00,0.0
2013-02-14 03:00:00,0.0
2013-02-14 04:00:00,-1.7984996541886158
2013-02-14 05:00:00,-1.7052268577066267
2013-02-14 06:00:00,0.0
2013-02-14 07:00:00,0.0
2013-02-14 08:00:00,0.0
2013-02-14 09:00:00,0.3552116344939502
2013-02-14 10:00:00,0.22427545992228382
2013-02-14 11:00:00,0.0
2013-02-14 12:00:00,0.22893676909180263
2013-02-14 13:00:00,0.046679580563773644
2013-02-14 14:00:00,0.0
2013-02-14 15:00:00,0.05590897271941729
2013-02-14 16:00:00,0.0
2013-02-14 17:00:00,0.2476752319532449
2013-02-14 18:00:00,0.3832261026027408
2013-02-14 19:00:00,0.0
2013-02-14 20:00:00,0.280397622323243
2013-02-14 21:00:00,0.0
2013-02-14 22:00:00,0.0
2013-02-14 23:00:00,-0.7225762716812341
2013-02-15 00:00:00,0.0
2013-02-15 01:00:00,-1.6399219162417256
2013-02-15 02:00:00,0.0
2013-02-15 03:00:00,-1.719164172123475
2013-02-15 04:00:00,0.0
2013-02-15 05:00:00,-1.6585205398280896
2013-02-15 06:00:00,0.0
2013-02-15 07:00:00,-0.6838874055742639
2013-02-15 08:00:00,0.2710283908925167
2013-02-15 09:00:00,0.0
2013-02-15 10:00:00,0.0
2013-02-15 11:00:00,0.0
2013-02-15 12:00:00,0.0
2013-02-15 13:00:00,0.3552116344939502
2013-02-15 14:00:00,0.0
2013-02-15 15:00:00,0.004541345671366004
2013-02-15 16:00:00,0.0
2013-02-15 17:00:00,0.0
2013-02-15 18:00:00,0.21024491932204417
2013-02-15 19:00:00,0.47202404228199346
2013-02-15 20:00:00,0.1401388294125451
2013-02-15 21:00:00,0.0
2013-02-15 22:00:00,-0.11231767520837206
2013-02-15 23:00:00,-0.6372277007874237
2013-02-16 00:00:00,0.0
2013-02-16 01:00:00,-1.6445832254112407
2013-02-16 02:00:00,-1.6958576262759024
2013-02-16 03:00:00,0.0
2013-02-16 04:00:00,0.0
2013-02-16 05:00:00,0.0
2013-02-16 06:00:00,-1.5139267293897434
2013-02-16 07:00:00,-0.5308566255390995
2013-02-16 08:00:00,0.25233654112276926
2013-02-16 09:00:00,0.3178279349544437
2013-02-16 10:00:00,0.9022162655365029
2013-02-16 11:00:00,1.0050447458159952
2013-02-16 12:00:00,0.5748991356531855
2013-02-16 13:00:00,0.0
2013-02-16 14:00:00,0.7479735451172596
2013-02-16 15:00:00,0.5095009680048878
2013-02-16 16:00:00,0.0
2013-02-16 17:00:00,0.35982633057176927
2013-02-16 18:00:00,0.0
2013-02-16 19:00:00,0.869447262074816
2013-02-16 20:00:00,0.7339430045170193
2013-02-16 21:00:00,0.6731595329465468
2013-02-16 22:00:00,0.0
2013-02-16 23:00:00,0.0
2013-02-17 00:00:00,0.0
2013-02-17 01:00:00,-1.5092654202202296
2013-02-17 02:00:00,-1.611907448132942
2013-02-17 03:00:00,0.0
2013-02-17 04:00:00,-1.5886009022853687
2013-02-17 05:00:00,0.0
2013-02-17 06:00:00,0.0
2013-02-17 07:00:00,-0.2245620000102843
2013-02-17 08:00:00,0.38327271569442956
2013-02-17 09:00:00,0.0
2013-02-17 10:00:00,0.0
2013-02-17 11:00:00,1.2947917237930249
2013-02-17 12:00:00,1.08918137632574
2013-02-17 13:00:00,0.0
2013-02-17 14:00:00,0.0
2013-02-17 15:00:00,1.0564589859557414
2013-02-17 16:00:00,1.0050447458159952
2013-02-17 17:00:00,0.0
2013-02-17 18:00:00,0.0
2013-02-17 19:00:00,1.0144139772467216
2013-02-17 20:00:00,0.9115854969672237
2013-02-17 21:00:00,0.0
2013-02-17 22:00:00,0.0
2013-02-17 23:00:00,0.0
2013-02-18 00:00:00,0.0
2013-02-18 01:00:00,0.0
2013-02-18 02:00:00,-1.6212300664719714
2013-02-18 03:00:00,0.0
2013-02-18 04:00:00,-1.6631818489976034
2013-02-18 05:00:00,0.0
2013-02-18 06:00:00,-1.495281492711685
2013-02-18 07:00:00,-0.6232437732788728
2013-02-18 08:00:00,0.0
2013-02-18 09:00:00,0.0
2013-02-18 10:00:00,0.0
2013-02-18 11:00:00,0.1821838381215698
2013-02-18 12:00:00,0.0
2013-02-18 13:00:00,0.0
2013-02-18 14:00:00,0.07469404867255931
2013-02-18 15:00:00,0.0
2013-02-18 16:00:00,0.013910577102086824
2013-02-18 17:00:00,0.0840166670115859
2013-02-18 18:00:00,0.0
2013-02-18 19:00:00,0.0
2013-02-18 20:00:00,0.0
2013-02-18 21:00:00,0.009202654840884214
2013-02-18 22:00:00,0.0
2013-02-18 23:00:00,-0.5484297611081659
2013-02-19 00:00:00,-1.1220970806003367
2013-02-19 01:00:00,-1.579231670854644
2013-02-19 02:00:00,0.0
2013-02-19 03:00:00,-1.6399219162417256
2013-02-19 04:00:00,0.0
2013-02-19 05:00:00,0.0
2013-02-19 06:00:00,0.0
2013-02-19 07:00:00,0.0
2013-02-19 08:00:00,0.0
2013-02-19 09:00:00,-0.09362582543861851
2013-02-19 10:00:00,0.0
2013-02-19 11:00:00,0.1868451472910831
2013-02-19 12:00:00,0.25228992803107503
2013-02-19 13:00:00,0.0
2013-02-19 14:00:00,-0.05158081672959381
2013-02-19 15:00:00,0.03726373604136412
2013-02-19 16:00:00,0.06066350807231967
2013-02-19 17:00:00,0.08406328010328014
2013-02-19 18:00:00,0.0
2013-02-19 19:00:00,0.0
2013-02-19 20:00:00,0.12140036655109793
2013-02-19 21:00:00,0.0
2013-02-19 22:00:00,0.0
2013-02-19 23:00:00,-0.5624603017084056
2013-02-20 00:00:00,-1.0120901841997971
2013-02-20 01:00:00,-1.3505944560899488
2013-02-20 02:00:00,-1.4579444062638718
2013-02-20 03:00:00,0.0
2013-02-20 04:00:00,-1.3787021503821226
2013-02-20 05:00:00,0.0
2013-02-20 06:00:00,0.0
2013-02-20 07:00:00,-0.7273308070341411
2013-02-20 08:00:00,-0.25728439038027195
2013-02-20 09:00:00,0.0
2013-02-20 10:00:00,0.09809382070351978
2013-02-20 11:00:00,0.0
2013-02-20 12:00:00,0.2850589314927563
2013-02-20 13:00:00,0.0
2013-02-20 14:00:00,0.18689176038277241
2013-02-20 15:00:00,0.10736982595085766
2013-02-20 16:00:00,0.14946144775157721
2013-02-20 17:00:00,0.0
2013-02-20 18:00:00,0.35516502140225537
2013-02-20 19:00:00,0.0
2013-02-20 20:00:00,0.30841209043202866
2013-02-20 21:00:00,0.16815329752133015
2013-02-20 22:00:00,0.07935535784207752
2013-02-20 23:00:00,0.0
2013-02-21 00:00:00,-1.0567455260437386
2013-02-21 01:00:00,-1.243337732099416
2013-02-21 02:00:00,0.0
2013-02-21 03:00:00,-1.3459797600121297
2013-02-21 04:00:00,0.0
2013-02-21 05:00:00,-1.2713988132998941
2013-02-21 06:00:00,0.0
2013-02-21 07:00:00,-0.6045519235091196
2013-02-21 08:00:00,-0.1778090690400521
2013-02-21 09:00:00,-0.17305453368715584
2013-02-21 10:00:00,0.0
2013-02-21 11:00:00,0.0
2013-02-21 12:00:00,0.33651978472420224
2013-02-21 13:00:00,0.0
2013-02-21 14:00:00,0.0
2013-02-21 15:00:00,0.04658635438038517
2013-02-21 16:00:00,0.09804720761182555
2013-02-21 17:00:00,0.0
2013-02-21 18:00:00,0.4907625051434406
2013-02-21 19:00:00,0.40662587463369637
2013-02-21 20:00:00,0.49542381431295945
2013-02-21 21:00:00,0.19159968264397995
2013-02-21 22:00:00,0.06066350807232459
2013-02-21 23:00:00,0.0
2013-02-22 00:00:00,-1.2839843480575828
2013-02-22 01:00:00,-0.9886904121688271
2013-02-22 02:00:00,0.0
2013-02-22 03:00:00,0.0
2013-02-22 04:00:00,-1.6305992979026962
2013-02-22 05:00:00,-1.49062018354217
2013-02-22 06:00:00,-1.4579444062638718
2013-02-22 07:00:00,-0.580919086019679
2013-02-22 08:00:00,0.0
2013-02-22 09:00:00,0.0
2013-02-22 10:00:00,0.0
2013-02-22 11:00:00,0.0
2013-02-22 12:00:00,0.45808672786514165
2013-02-22 13:00:00,0.07935535784206707
2013-02-22 14:00:00,0.13076959798182428
2013-02-22 15:00:00,0.0
2013-02-22 16:00:00,0.2055369970608422
2013-02-22 17:00:00,0.0
2013-02-22 18:00:00,0.3645808659246766
2013-02-22 19:00:00,0.3318118624629947
2013-02-22 20:00:00,0.29438154983178905
2013-02-22 21:00:00,0.0
2013-02-22 22:00:00,0.0
2013-02-22 23:00:00,0.0
2013-02-23 00:00:00,0.0
2013-02-23 01:00:00,0.0
2013-02-23 02:00:00,0.0
2013-02-23 03:00:00,-1.6725510804283281
2013-02-23 04:00:00,0.0
2013-02-23 05:00:00,-1.6212300664719714
2013-02-23 06:00:00,0.0
2013-02-23 07:00:00,-0.03750366303765931
2013-02-23 08:00:00,0.0
2013-02-23 09:00:00,0.3271505532934709
2013-02-23 10:00:00,0.0
2013-02-23 11:00:00,0.0
2013-02-23 12:00:00,1.0985506077564609
2013-02-23 13:00:00,0.9489691965067302
2013-02-23 14:00:00,0.9255694244757753
2013-02-23 15:00:00,0.8554167214745764
2013-02-23 16:00:00,0.0
2013-02-23 17:00:00,0.44871749643441533
2013-02-23 18:00:00,0.5749457487448743
2013-02-23 19:00:00,0.6450984517460675
2013-02-23 20:00:00,0.3505503253244308
2013-02-23 21:00:00,0.24301392278373715
2013-02-23 22:00:00,0.08877120236448767
2013-02-23 23:00:00,-0.8920148599930902
2013-02-24 00:00:00,-0.9418442550152086
2013-02-24 01:00:00,0.0
2013-02-24 02:00:00,-1.72382548129299
2013-02-24 03:00:00,-1.7472252533239536
2013-02-24 04:00:00,-1.7471786402322587
2013-02-24 05:00:00,0.0
2013-02-24 06:00:00,-1.3226732141645554
2013-02-24 07:00:00,0.0
2013-02-24 08:00:00,0.0
2013-02-24 09:00:00,0.0
2013-02-24 10:00:00,0.0
2013-02-24 11:00:00,0.7291884691641175
2013-02-24 12:00:00,0.0
2013-02-24 13:00:00,0.822740944196272
2013-02-24 14:00:00,0.9256160375674639
2013-02-24 15:00:00,0.6029602168536538
2013-02-24 16:00:00,0.8273556402740965
2013-02-24 17:00:00,1.0378137492776882
2013-02-24 18:00:00,1.1266116889569346
2013-02-24 19:00:00,0.0
2013-02-24 20:00:00,0.6450518386543788
2013-02-24 21:00:00,0.49080911823513484
2013-02-24 22:00:00,-0.3694821020904906
2013-02-24 23:00:00,-0.9775032701619949
2013-02-25 00:00:00,-1.2887388834104898
2013-02-25 01:00:00,-1.6911963171063873
2013-02-25 02:00:00,0.0
2013-02-25 03:00:00,0.0
2013-02-25 04:00:00,-1.8404980498059427
2013-02-25 05:00:00,-1.7378560218932295
2013-02-25 06:00:00,0.0
2013-02-25 07:00:00,0.0
2013-02-25 08:00:00,0.24767523195325045
2013-02-25 09:00:00,0.2523365411227582
2013-02-25 10:00:00,-0.07498058876055427
2013-02-25 11:00:00,0.20087568789132335
2013-02-25 12:00:00,0.0
2013-02-25 13:00:00,0.0
2013-02-25 14:00:00,0.4393482650036945
2013-02-25 15:00:00,0.0
2013-02-25 16:00:00,0.7152045416555721
2013-02-25 17:00:00,0.0
2013-02-25 18:00:00,0.948922583415036
2013-02-25 19:00:00,0.0
2013-02-25 20:00:00,0.0
2013-02-25 21:00:00,0.6731129198548526
2013-02-25 22:00:00,0.5609152081446339
2013-02-25 23:00:00,0.1400922163208564
2013-02-26 00:00:00,0.0
2013-02-26 01:00:00,0.0
2013-02-26 02:00:00,0.0
2013-02-26 03:00:00,-1.5465558935763464
2013-02-26 04:00:00,-1.7518399494017736
2013-02-26 05:00:00,0.0
2013-02-26 06:00:00,0.0
2013-02-26 07:00:00,0.0
2013-02-26 08:00:00,-0.07027266649935228
2013-02-26 09:00:00,0.0
2013-02-26 10:00:00,0.476731964543201
2013-02-26 11:00:00,0.0
2013-02-26 12:00:00,0.5094543549131936
2013-02-26 13:00:00,0.0
2013-02-26 14:00:00,0.0
2013-02-26 15:00:00,0.5094543549131941
2013-02-26 16:00:00,0.40196456546418247
2013-02-26 17:00:00,0.6122828351926969
2013-02-26 18:00:00,0.7245271599946043
2013-02-26 19:00:00,0.0
2013-02-26 20:00:00,0.0
2013-02-26 21:00:00,0.4300256466646568
2013-02-26 22:00:00,0.3505037122327476
2013-02-26 23:00:00,-0.8735094625901182
2013-02-27 00:00:00,-1.2806748185472319
2013-02-27 01:00:00,-1.686535007936872
2013-02-27 02:00:00,-1.807822272527645
2013-02-27 03:00:00,0.0
2013-02-27 04:00:00,0.0
2013-02-27 05:00:00,-1.7845157266800713
2013-02-27 06:00:00,-1.5932622114548838
2013-02-27 07:00:00,0.0
2013-02-27 08:00:00,-0.07027266649934122
2013-02-27 09:00:00,0.20558361015253088
2013-02-27 10:00:00,0.4580401147734474
2013-02-27 11:00:00,0.6263599888846203
2013-02-27 12:00:00,0.0
2013-02-27 13:00:00,0.6123294482843856
2013-02-27 14:00:00,0.6356826072236524
2013-02-27 15:00:00,0.3972566432029694
2013-02-27 16:00:00,0.0
2013-02-27 17:00:00,0.6871434604550873
2013-02-27 18:00:00,0.7479269320255708
2013-02-27 19:00:00,0.0
2013-02-27 20:00:00,0.0
2013-02-27 21:00:00,0.0
2013-02-27 22:00:00,0.0
2013-02-27 23:00:00,-0.6103319468793221
2013-02-28 00:00:00,-1.2993200552252868
2013-02-28 01:00:00,0.0
2013-02-28 02:00:00,-1.7472252533239538
2013-02-28 03:00:00,-1.737809408801534
2013-02-28 04:00:00,0.0
2013-02-28 05:00:00,0.0
2013-02-28 06:00:00,0.0
2013-02-28 07:00:00,0.0
2013-02-28 08:00:00,0.0
2013-02-28 09:00:00,0.0
2013-02-28 10:00:00,0.0
2013-02-28 11:00:00,0.0
2013-02-28 12:00:00,0.0
2013-02-28 13:00:00,0.0
2013-02-28 14:00:00,-0.004781272667666729
2013-02-28 15:00:00,0.3318584755546834
2013-02-28 16:00:00,0.0
2013-02-28 17:00:00,0.2710750039842164
2013-02-28 18:00:00,0.07469404867255931
2013-02-28 19:00:00,0.06061689498062482
2013-02-28 20:00:00,0.018571886271600117
2013-02-28 21:00:00,0.0
2013-02-28 22:00:00,0.0
2013-02-28 23:00:00,0.0
2013-03-01 00:00:00,0.0
2013-03-01 01:00:00,0.0
2013-03-01 02:00:00,0.0
2013-03-01 03:00:00,-1.8918190637622996
2013-03-01 04:00:00,0.0
2013-03-01 05:00:00,-1.7611159546491075
2013-03-01 06:00:00,0.0
2013-03-01 07:00:00,-0.5565404390631215
2013-03-01 08:00:00,0.05134088973329247
2013-03-01 09:00:00,0.07464743558087061
2013-03-01 10:00:00,0.16353860144350557
2013-03-01 11:00:00,-0.00011996349814790363
2013-03-01 12:00:00,0.09338589844231225
2013-03-01 13:00:00,0.0
2013-03-01 14:00:00,0.07935535784207752
2013-03-01 15:00:00,0.25238315421445245
2013-03-01 16:00:00,0.42065641523393604
2013-03-01 17:00:00,0.23830600052251855
2013-03-01 18:00:00,0.0
2013-03-01 19:00:00,0.6637436884241318
2013-03-01 20:00:00,0.0
2013-03-01 21:00:00,0.4861011959739218
2013-03-01 22:00:00,0.3738568711720145
2013-03-01 23:00:00,0.0
2013-03-02 00:00:00,0.0
2013-03-02 01:00:00,-1.611954061224638
2013-03-02 02:00:00,0.0
2013-03-02 03:00:00,0.0
2013-03-02 04:00:00,0.0
2013-03-02 05:00:00,-1.611907448132942
2013-03-02 06:00:00,0.0
2013-03-02 07:00:00,-0.30977073162901625
2013-03-02 08:00:00,0.0
2013-03-02 09:00:00,0.0
2013-03-02 10:00:00,0.892847034105782
2013-03-02 11:00:00,0.0
2013-03-02 12:00:00,1.0658282173864622
2013-03-02 13:00:00,0.0
2013-03-02 14:00:00,0.0
2013-03-02 15:00:00,0.0
2013-03-02 16:00:00,0.0
2013-03-02 17:00:00,1.140688842648874
2013-03-02 18:00:00,1.1780725421883804
2013-03-02 19:00:00,0.0
2013-03-02 20:00:00,0.0
2013-03-02 21:00:00,0.6871434604550928
2013-03-02 22:00:00,0.6637436884241318
2013-03-02 23:00:00,0.0
2013-03-03 00:00:00,0.0
2013-03-03 01:00:00,-1.4812509521114456
2013-03-03 02:00:00,-1.6072461389634276
2013-03-03 03:00:00,-1.64458322541124
2013-03-03 04:00:00,0.0
2013-03-03 05:00:00,0.0
2013-03-03 06:00:00,-1.4625591023416915
2013-03-03 07:00:00,0.0
2013-03-03 08:00:00,0.0
2013-03-03 09:00:00,0.710496619394359
2013-03-03 10:00:00,0.0
2013-03-03 11:00:00,1.135980920387661
2013-03-03 12:00:00,0.0
2013-03-03 13:00:00,0.0
2013-03-03 14:00:00,0.6684049975936506
2013-03-03 15:00:00,0.7899719407345845
2013-03-03 16:00:00,0.0
2013-03-03 17:00:00,0.9863528960462422
2013-03-03 18:00:00,0.9442612742455226
2013-03-03 19:00:00,0.0
2013-03-03 20:00:00,0.0
2013-03-03 21:00:00,0.0
2013-03-03 22:00:00,-0.49100243213974687
2013-03-03 23:00:00,-0.7540401085754507
2013-03-04 00:00:00,0.0
2013-03-04 01:00:00,0.0
2013-03-04 02:00:00,0.0
2013-03-04 03:00:00,-1.6865816210285678
2013-03-04 04:00:00,-1.5466025066680416
2013-03-04 05:00:00,-1.5372798883290126
2013-03-04 06:00:00,-1.4160392368299348
2013-03-04 07:00:00,-0.6138279287564574
2013-03-04 08:00:00,-0.25257646811907
2013-03-04 09:00:00,-0.2433004628717321
2013-03-04 10:00:00,-0.03755027612934802
2013-03-04 11:00:00,0.0
2013-03-04 12:00:00,0.0
2013-03-04 13:00:00,0.0
2013-03-04 14:00:00,0.0
2013-03-04 15:00:00,0.0
2013-03-04 16:00:00,-0.06561135732982792
2013-03-04 17:00:00,0.11207774821207073
2013-03-04 18:00:00,0.36453425283298235
2013-03-04 19:00:00,0.33647317163250245
2013-03-04 20:00:00,0.22427545992228382
2013-03-04 21:00:00,0.08872458927279343
2013-03-04 22:00:00,0.0
2013-03-04 23:00:00,-0.702579255344018
2013-03-05 00:00:00,-1.16404886312597
2013-03-05 01:00:00,-1.3086892866560116
2013-03-05 02:00:00,0.0
2013-03-05 03:00:00,0.0
2013-03-05 04:00:00,-1.2994132814086776
2013-03-05 05:00:00,-1.5046041110507138
2013-03-05 06:00:00,-1.392639464798972
2013-03-05 07:00:00,0.0
2013-03-05 08:00:00,-0.12168690663909841
2013-03-05 09:00:00,-0.13571744723933252
2013-03-05 10:00:00,0.1401388294125451
2013-03-05 11:00:00,0.22432207301397805
2013-03-05 12:00:00,0.05129427664159823
2013-03-05 13:00:00,0.0
2013-03-05 14:00:00,0.041925045210871884
2013-03-05 15:00:00,0.0
2013-03-05 16:00:00,0.0
2013-03-05 17:00:00,0.0
2013-03-05 18:00:00,0.0
2013-03-05 19:00:00,0.26165915946179585
2013-03-05 20:00:00,0.3037507812625099
2013-03-05 21:00:00,0.09333928535061801
2013-03-05 22:00:00,-0.03755027612935355
2013-03-05 23:00:00,-0.5530444571859794
2013-03-06 00:00:00,0.0
2013-03-06 01:00:00,-1.5419411974985267
2013-03-06 02:00:00,0.0
2013-03-06 03:00:00,-1.6258913756414866
2013-03-06 04:00:00,-1.64458322541124
2013-03-06 05:00:00,0.0
2013-03-06 06:00:00,0.0
2013-03-06 07:00:00,-0.8205103773327346
2013-03-06 08:00:00,-0.19183960964029173
2013-03-06 09:00:00,-0.08430320709958086
2013-03-06 10:00:00,0.0
2013-03-06 11:00:00,0.3177813218627495
2013-03-06 12:00:00,0.0
2013-03-06 13:00:00,0.12144697964279154
2013-03-06 14:00:00,0.0
2013-03-06 15:00:00,0.0
2013-03-06 16:00:00,0.0
2013-03-06 17:00:00,0.056002198902800226
2013-03-06 18:00:00,0.20092230098301758
2013-03-06 19:00:00,0.15416937001277922
2013-03-06 20:00:00,0.16344537526012262
2013-03-06 21:00:00,0.0
2013-03-06 22:00:00,0.0
2013-03-06 23:00:00,0.0
2013-03-07 00:00:00,-1.0121367972914865
2013-03-07 01:00:00,-1.490573570450475
2013-03-07 02:00:00,-1.5512638158375567
2013-03-07 03:00:00,0.0
2013-03-07 04:00:00,-1.5605864341765854
2013-03-07 05:00:00,0.0
2013-03-07 06:00:00,-1.3460263731038242
2013-03-07 07:00:00,-0.9015239306989036
2013-03-07 08:00:00,-0.12168690663909289
2013-03-07 09:00:00,-0.2572843903802775
2013-03-07 10:00:00,-0.0562421258991071
2013-03-07 11:00:00,0.0
2013-03-07 12:00:00,0.0
2013-03-07 13:00:00,0.06066350807231905
2013-03-07 14:00:00,0.0
2013-03-07 15:00:00,-0.16377852843981244
2013-03-07 16:00:00,0.0
2013-03-07 17:00:00,0.0
2013-03-07 18:00:00,0.20092230098301758
2013-03-07 19:00:00,0.2897202406622702
2013-03-07 20:00:00,0.19159968264398547
2013-03-07 21:00:00,0.0
2013-03-07 22:00:00,0.0
2013-03-07 23:00:00,-0.5845549071719068
2013-03-08 00:00:00,0.0
2013-03-08 01:00:00,-1.49062018354217
2013-03-08 02:00:00,-1.5978769075327033
2013-03-08 03:00:00,0.0
2013-03-08 04:00:00,0.0
2013-03-08 05:00:00,0.0
2013-03-08 06:00:00,-1.462605715433386
2013-03-08 07:00:00,-0.9187241615344133
2013-03-08 08:00:00,-0.20582353714883714
2013-03-08 09:00:00,-0.1871783004707729
2013-03-08 10:00:00,-0.03755027612934802
2013-03-08 11:00:00,0.1401388294125451
2013-03-08 12:00:00,0.2990894720929966
