time,MT_297
2013-03-08 13:00:00,-0.042164972207178755
2013-03-08 14:00:00,-0.06095004816031463
2013-03-08 15:00:00,-0.02356634862080814
2013-03-08 16:00:00,0.05595558581110661
2013-03-08 17:00:00,0.0
2013-03-08 18:00:00,0.0
2013-03-08 19:00:00,0.0
2013-03-08 20:00:00,0.20092230098301758
2013-03-08 21:00:00,0.06532481724183296
2013-03-08 22:00:00,0.0
2013-03-08 23:00:00,0.0
2013-03-09 00:00:00,0.0
2013-03-09 01:00:00,-1.5046041110507138
2013-03-09 02:00:00,-1.5979235206243982
2013-03-09 03:00:00,0.0
2013-03-09 04:00:00,-1.5652943564377952
2013-03-09 05:00:00,0.0
2013-03-09 06:00:00,0.0
2013-03-09 07:00:00,-0.5714566284055642
2013-03-09 08:00:00,0.0
2013-03-09 09:00:00,-0.31797463576736706
2013-03-09 10:00:00,0.0
2013-03-09 11:00:00,0.44871749643441533
2013-03-09 12:00:00,0.3037507812625099
2013-03-09 13:00:00,0.24762861886156112
2013-03-09 14:00:00,0.08872458927279896
2013-03-09 15:00:00,0.0
2013-03-09 16:00:00,0.0
2013-03-09 17:00:00,0.2710283908925167
2013-03-09 18:00:00,0.0
2013-03-09 19:00:00,0.09804720761183108
2013-03-09 20:00:00,0.4814398868044085
2013-03-09 21:00:00,-0.07959528483837887
2013-03-09 22:00:00,-0.0562421258991071
2013-03-09 23:00:00,-0.6512116282959636
2013-03-10 00:00:00,-0.971350342058236
2013-03-10 01:00:00,0.0
2013-03-10 02:00:00,0.0
2013-03-10 03:00:00,0.0
2013-03-10 04:00:00,0.0
2013-03-10 05:00:00,-1.625891375641486
2013-03-10 06:00:00,-1.402008696229696
2013-03-10 07:00:00,-0.7365601991897796
2013-03-10 08:00:00,0.0
2013-03-10 09:00:00,-0.27592962705833624
2013-03-10 10:00:00,0.4112871838032152
2013-03-10 11:00:00,0.0
2013-03-10 12:00:00,0.0
2013-03-10 13:00:00,0.06532481724183296
2013-03-10 14:00:00,-0.04216497220717814
2013-03-10 15:00:00,0.0
2013-03-10 16:00:00,0.0
2013-03-10 17:00:00,0.0
2013-03-10 18:00:00,0.8601246437357785
2013-03-10 19:00:00,0.8975083432752904
2013-03-10 20:00:00,0.5375620492053677
2013-03-10 21:00:00,0.0
2013-03-10 22:00:00,-0.37885133352121697
2013-03-10 23:00:00,-0.732038729295349
2013-03-11 00:00:00,0.0
2013-03-11 01:00:00,-1.4720215599558064
2013-03-11 02:00:00,-1.7098881668761414
2013-03-11 03:00:00,0.0
2013-03-11 04:00:00,0.0
2013-03-11 05:00:00,0.0
2013-03-11 06:00:00,0.0
2013-03-11 07:00:00,-0.5144022041707025
2013-03-11 08:00:00,0.0
2013-03-11 09:00:00,-0.27597624015002553
2013-03-11 10:00:00,-0.0796418979300731
2013-03-11 11:00:00,0.22427545992228382
2013-03-11 12:00:00,0.17747591586036227
2013-03-11 13:00:00,-0.18247037820956538
2013-03-11 14:00:00,0.0
2013-03-11 15:00:00,-0.20116222797932384
2013-03-11 16:00:00,-0.1404253695005456
2013-03-11 17:00:00,0.08872458927279896
2013-03-11 18:00:00,0.22893676909180327
2013-03-11 19:00:00,0.23364469135300525
2013-03-11 20:00:00,0.0
2013-03-11 21:00:00,0.11203113512037649
2013-03-11 22:00:00,0.0
2013-03-11 23:00:00,-0.8486180716249145
2013-03-12 00:00:00,0.0
2013-03-12 01:00:00,-1.6211834533802763
2013-03-12 02:00:00,0.0
2013-03-12 03:00:00,-1.6165221442107625
2013-03-12 04:00:00,-1.6445366123195455
2013-03-12 05:00:00,-1.751839949401774
2013-03-12 06:00:00,0.0
2013-03-12 07:00:00,0.0
2013-03-12 08:00:00,-0.5938309124192391
2013-03-12 09:00:00,-0.38817395186024967
2013-03-12 10:00:00,0.0
2013-03-12 11:00:00,0.07935535784207261
2013-03-12 12:00:00,0.42060980214225285
2013-03-12 13:00:00,0.7478803189338711
2013-03-12 14:00:00,0.0
2013-03-12 15:00:00,0.6684049975936506
2013-03-12 16:00:00,0.5328541269441602
2013-03-12 17:00:00,0.0
2013-03-12 18:00:00,0.4393482650036945
2013-03-12 19:00:00,0.0
2013-03-12 20:00:00,0.0
2013-03-12 21:00:00,0.0
2013-03-12 22:00:00,-0.15440929700908546
2013-03-12 23:00:00,0.0
2013-03-13 00:00:00,0.0
2013-03-13 01:00:00,-1.6679363843505095
2013-03-13 02:00:00,-1.7751931083410426
2013-03-13 03:00:00,-1.7984996541886151
2013-03-13 04:00:00,-1.7425173310627442
2013-03-13 05:00:00,0.0
2013-03-13 06:00:00,-1.5885542891936735
2013-03-13 07:00:00,0.0
2013-03-13 08:00:00,0.0
2013-03-13 09:00:00,0.22898338218349135
2013-03-13 10:00:00,0.42531772440344934
2013-03-13 11:00:00,0.0
2013-03-13 12:00:00,0.5562538989751207
2013-03-13 13:00:00,0.35987294366346845
2013-03-13 14:00:00,0.0
2013-03-13 15:00:00,0.49542381431295945
2013-03-13 16:00:00,0.5515459767139131
2013-03-13 17:00:00,0.5936375985146216
2013-03-13 18:00:00,0.0
2013-03-13 19:00:00,0.0
2013-03-13 20:00:00,0.8974617301836011
2013-03-13 21:00:00,0.5141622771744011
2013-03-13 22:00:00,0.0
2013-03-13 23:00:00,-0.24796177204125092
2013-03-14 00:00:00,0.0
2013-03-14 01:00:00,-1.7565012585712885
2013-03-14 02:00:00,-1.8451593589754574
2013-03-14 03:00:00,-1.8544819773144865
2013-03-14 04:00:00,0.0
2013-03-14 05:00:00,0.0
2013-03-14 06:00:00,-1.6352606070722113
2013-03-14 07:00:00,-0.7165631828525569
2013-03-14 08:00:00,0.20558361015253643
2013-03-14 09:00:00,0.0
2013-03-14 10:00:00,0.3505037122327427
2013-03-14 11:00:00,0.5796070579143875
2013-03-14 12:00:00,0.4533788056039341
2013-03-14 13:00:00,0.0
2013-03-14 14:00:00,0.13538429405964333
2013-03-14 15:00:00,-0.26660700871930965
2013-03-14 16:00:00,0.0
2013-03-14 17:00:00,-0.0562421258991071
2013-03-14 18:00:00,0.13543090715133757
2013-03-14 19:00:00,0.0
2013-03-14 20:00:00,0.07469404867255931
2013-03-14 21:00:00,-0.08896451626910522
2013-03-14 22:00:00,-0.23388461834931704
2013-03-14 23:00:00,0.0
2013-03-15 00:00:00,-1.3086426735643186
2013-03-15 01:00:00,0.0
2013-03-15 02:00:00,-1.784515726680072
2013-03-15 03:00:00,0.0
2013-03-15 04:00:00,-1.7845623397717667
2013-03-15 05:00:00,0.0
2013-03-15 06:00:00,0.0
2013-03-15 07:00:00,0.0
2013-03-15 08:00:00,0.0
2013-03-15 09:00:00,0.0
2013-03-15 10:00:00,0.0
2013-03-15 11:00:00,0.6918047696246061
2013-03-15 12:00:00,0.09804720761183108
2013-03-15 13:00:00,-0.3648207929209773
2013-03-15 14:00:00,-0.17776245594835785
2013-03-15 15:00:00,-0.18713168737907868
2013-03-15 16:00:00,0.0
2013-03-15 17:00:00,0.0
2013-03-15 18:00:00,0.26170577255348454
2013-03-15 19:00:00,0.0
2013-03-15 20:00:00,0.056002198902805764
2013-03-15 21:00:00,-0.11702559746957406
2013-03-15 22:00:00,0.0
2013-03-15 23:00:00,0.0
2013-03-16 00:00:00,-1.1767276240670481
2013-03-16 01:00:00,-1.5652477433460998
2013-03-16 02:00:00,-1.7098881668761414
2013-03-16 03:00:00,0.0
2013-03-16 04:00:00,0.0
2013-03-16 05:00:00,-1.6491979214890597
2013-03-16 06:00:00,0.0
2013-03-16 07:00:00,0.0
2013-03-16 08:00:00,0.0
2013-03-16 09:00:00,0.0
2013-03-16 10:00:00,0.0
2013-03-16 11:00:00,0.729188469164123
2013-03-16 12:00:00,0.9395999650760094
2013-03-16 13:00:00,0.8320635625352986
2013-03-16 14:00:00,0.7011740010553325
2013-03-16 15:00:00,0.6918047696246061
2013-03-16 16:00:00,0.0
2013-03-16 17:00:00,0.0
2013-03-16 18:00:00,0.0
2013-03-16 19:00:00,0.0
2013-03-16 20:00:00,0.0
2013-03-16 21:00:00,0.0
2013-03-16 22:00:00,0.0
2013-03-16 23:00:00,0.0
2013-03-17 00:00:00,-1.0553471332928885
2013-03-17 01:00:00,0.0
2013-03-17 02:00:00,0.0
2013-03-17 03:00:00,0.0
2013-03-17 04:00:00,-1.5185414254675638
2013-03-17 05:00:00,-1.5419411974985267
2013-03-17 06:00:00,-1.3553956045345492
2013-03-17 07:00:00,-0.6605808597266902
2013-03-17 08:00:00,0.07464743558086447
2013-03-17 09:00:00,-0.1497479878395777
2013-03-17 10:00:00,0.0
2013-03-17 11:00:00,0.5047930457436748
2013-03-17 12:00:00,0.28972024066227514
2013-03-17 13:00:00,0.0
2013-03-17 14:00:00,-0.07959528483837887
2013-03-17 15:00:00,0.032602426871839764
2013-03-17 16:00:00,0.22432207301397805
2013-03-17 17:00:00,0.43468695583417566
2013-03-17 18:00:00,0.22432207301398358
2013-03-17 19:00:00,0.11673905738157848
2013-03-17 20:00:00,0.0
2013-03-17 21:00:00,0.0
2013-03-17 22:00:00,0.0
2013-03-17 23:00:00,-1.041456431967732
2013-03-18 00:00:00,-1.2527069635301422
2013-03-18 01:00:00,0.0
2013-03-18 02:00:00,-1.7238720943846852
2013-03-18 03:00:00,-1.737856021893229
2013-03-18 04:00:00,0.0
2013-03-18 05:00:00,0.0
2013-03-18 06:00:00,0.0
2013-03-18 07:00:00,-0.6604876335432981
2013-03-18 08:00:00,-0.6464570929430619
2013-03-18 09:00:00,0.0
2013-03-18 10:00:00,-0.07027266649934674
2013-03-18 11:00:00,0.15883067918230356
2013-03-18 12:00:00,0.018525273179911414
2013-03-18 13:00:00,0.0
2013-03-18 14:00:00,0.0
2013-03-18 15:00:00,0.0
2013-03-18 16:00:00,0.6403905294848544
2013-03-18 17:00:00,0.0
2013-03-18 18:00:00,0.0
2013-03-18 19:00:00,0.7993411721653109
2013-03-18 20:00:00,0.0
2013-03-18 21:00:00,0.4767785776348897
2013-03-18 22:00:00,-0.20587015024052585
2013-03-18 23:00:00,-0.6277652431733083
2013-03-19 00:00:00,-1.2666442779469915
2013-03-19 01:00:00,0.0
2013-03-19 02:00:00,-1.770485186079832
2013-03-19 03:00:00,0.0
2013-03-19 04:00:00,0.0
2013-03-19 05:00:00,-1.7565478716629837
2013-03-19 06:00:00,-1.6725510804283281
2013-03-19 07:00:00,-0.7316192114700943
2013-03-19 08:00:00,0.0
2013-03-19 09:00:00,-0.45366534569192973
2013-03-19 10:00:00,0.0
2013-03-19 11:00:00,0.0840166670115859
2013-03-19 12:00:00,0.2663670817230034
2013-03-19 13:00:00,0.0
2013-03-19 14:00:00,0.663790301515826
2013-03-19 15:00:00,0.7152045416555721
2013-03-19 16:00:00,0.0
2013-03-19 17:00:00,0.0
2013-03-19 18:00:00,0.8320635625352986
2013-03-19 19:00:00,0.0
2013-03-19 20:00:00,0.8134183258572454
2013-03-19 21:00:00,0.0
2013-03-19 22:00:00,0.0
2013-03-19 23:00:00,-0.4314775140450415
2013-03-20 00:00:00,-1.159387553956456
2013-03-20 01:00:00,0.0
2013-03-20 02:00:00,-1.7285334035541997
2013-03-20 03:00:00,-1.6492445345807554
2013-03-20 04:00:00,0.0
2013-03-20 05:00:00,-1.635213993980516
2013-03-20 06:00:00,-1.6165687573024572
2013-03-20 07:00:00,-0.8485714585332162
2013-03-20 08:00:00,-0.34267957436578766
2013-03-20 09:00:00,0.0
2013-03-20 10:00:00,0.7899719407345851
2013-03-20 11:00:00,0.8554633345662651
2013-03-20 12:00:00,0.9629997371069705
2013-03-20 13:00:00,0.009202654840878682
2013-03-20 14:00:00,-0.07027266649935228
2013-03-20 15:00:00,0.0
2013-03-20 16:00:00,0.04197165830256611
2013-03-20 17:00:00,0.0
2013-03-20 18:00:00,0.0
2013-03-20 19:00:00,0.2897668537539638
2013-03-20 20:00:00,0.3692421750941899
2013-03-20 21:00:00,0.26170577255348454
2013-03-20 22:00:00,0.1681999106130244
2013-03-20 23:00:00,-0.5437684519386523
2013-03-21 00:00:00,0.0
2013-03-21 01:00:00,-1.4065767792158204
2013-03-21 02:00:00,-1.457897793172177
2013-03-21 03:00:00,0.0
2013-03-21 04:00:00,0.0
2013-03-21 05:00:00,-1.5372798883290122
2013-03-21 06:00:00,0.0
2013-03-21 07:00:00,0.0
2013-03-21 08:00:00,0.0
2013-03-21 09:00:00,0.15887729227399228
2013-03-21 10:00:00,0.0
2013-03-21 11:00:00,0.33181186246298916
2013-03-21 12:00:00,0.0
2013-03-21 13:00:00,0.15883067918229804
2013-03-21 14:00:00,0.0
2013-03-21 15:00:00,-0.028134431606938494
2013-03-21 16:00:00,0.0
2013-03-21 17:00:00,0.15883067918229804
2013-03-21 18:00:00,0.0
2013-03-21 19:00:00,0.33181186246298916
2013-03-21 20:00:00,0.0
2013-03-21 21:00:00,0.08406328010328014
2013-03-21 22:00:00,0.0
2013-03-21 23:00:00,0.0
2013-03-22 00:00:00,-1.0355365693224494
2013-03-22 01:00:00,-1.5418945844068317
2013-03-22 02:00:00,-1.4579444062638724
2013-03-22 03:00:00,0.0
2013-03-22 04:00:00,0.0
2013-03-22 05:00:00,-1.5418945844068312
2013-03-22 06:00:00,0.0
2013-03-22 07:00:00,-0.9000789248563552
2013-03-22 08:00:00,0.009249267932567999
2013-03-22 09:00:00,0.0
2013-03-22 10:00:00,0.06532481724183788
2013-03-22 11:00:00,0.0
2013-03-22 12:00:00,0.49076250514344616
2013-03-22 13:00:00,0.26641369481469207
2013-03-22 14:00:00,-0.042211585298872374
2013-03-22 15:00:00,0.1635386014435111
2013-03-22 16:00:00,0.12606167572061122
2013-03-22 17:00:00,0.4019179523724938
2013-03-22 18:00:00,0.5188235863439206
2013-03-22 19:00:00,0.4112405707115265
2013-03-22 20:00:00,0.570237826483666
2013-03-22 21:00:00,0.2757363131537242
2013-03-22 22:00:00,0.0
2013-03-22 23:00:00,-0.3554515614902565
2013-03-23 00:00:00,-0.9328013152263527
2013-03-23 01:00:00,-1.4439604787553282
2013-03-23 02:00:00,-1.5605864341765854
2013-03-23 03:00:00,0.0
2013-03-23 04:00:00,-1.5932155983631888
2013-03-23 05:00:00,0.0
2013-03-23 06:00:00,-1.3833168464599421
2013-03-23 07:00:00,0.0
2013-03-23 08:00:00,0.0
2013-03-23 09:00:00,0.0
2013-03-23 10:00:00,0.4486708833427211
2013-03-23 11:00:00,0.0
2013-03-23 12:00:00,0.0
2013-03-23 13:00:00,0.0
2013-03-23 14:00:00,0.0
2013-03-23 15:00:00,0.0
2013-03-23 16:00:00,0.0
2013-03-23 17:00:00,0.0
2013-03-23 18:00:00,0.0
2013-03-23 19:00:00,0.7198192377333912
2013-03-23 20:00:00,0.6544210700850996
2013-03-23 21:00:00,0.4814398868044134
2013-03-23 22:00:00,0.4019179523724938
2013-03-23 23:00:00,0.0
2013-03-24 00:00:00,0.0
2013-03-24 01:00:00,-1.4300231643384789
2013-03-24 02:00:00,0.0
2013-03-24 03:00:00,0.0
2013-03-24 04:00:00,-1.5652477433460998
2013-03-24 05:00:00,-1.5046041110507145
2013-03-24 06:00:00,0.0
2013-03-24 07:00:00,-0.7924959092239569
2013-03-24 08:00:00,-0.4923075987072067
2013-03-24 09:00:00,0.009202654840879296
2013-03-24 10:00:00,0.36924217509419544
2013-03-24 11:00:00,1.0611669082169544
2013-03-24 12:00:00,0.0
2013-03-24 13:00:00,0.5749457487448743
2013-03-24 14:00:00,0.280397622323243
2013-03-24 15:00:00,0.0
2013-03-24 16:00:00,0.4907625051434406
2013-03-24 17:00:00,0.0
2013-03-24 18:00:00,0.5281928177746408
2013-03-24 19:00:00,0.0
2013-03-24 20:00:00,0.4861011959739273
2013-03-24 21:00:00,0.3552116344939502
2013-03-24 22:00:00,0.0
2013-03-24 23:00:00,-0.7387976275911396
2013-03-25 00:00:00,-0.9994580363504071
2013-03-25 01:00:00,-1.453283097094358
2013-03-25 02:00:00,0.0
2013-03-25 03:00:00,-1.5279106568982876
2013-03-25 04:00:00,-1.490573570450475
2013-03-25 05:00:00,0.0
2013-03-25 06:00:00,-1.2527069635301384
2013-03-25 07:00:00,-0.5950428528033154
2013-03-25 08:00:00,0.0
2013-03-25 09:00:00,-0.13576406033102675
2013-03-25 10:00:00,0.322489244123957
2013-03-25 11:00:00,0.0
2013-03-25 12:00:00,0.44871749643441533
2013-03-25 13:00:00,0.355165021402256
2013-03-25 14:00:00,0.256997850292277
2013-03-25 15:00:00,0.21024491932204417
2013-03-25 16:00:00,0.25704446338397124
2013-03-25 17:00:00,0.256997850292277
2013-03-25 18:00:00,0.0
2013-03-25 19:00:00,0.0
2013-03-25 20:00:00,0.4066258746337019
2013-03-25 21:00:00,0.32244263103226833
2013-03-25 22:00:00,0.2710283908925167
2013-03-25 23:00:00,-0.6664074961885831
2013-03-26 00:00:00,-0.7834063563434008
2013-03-26 01:00:00,-1.3180119049950412
2013-03-26 02:00:00,-1.3833168464599417
2013-03-26 03:00:00,0.0
2013-03-26 04:00:00,-1.4579444062638724
2013-03-26 05:00:00,0.0
2013-03-26 06:00:00,-1.1766810109753545
2013-03-26 07:00:00,0.0
2013-03-26 08:00:00,0.0
2013-03-26 09:00:00,0.0
2013-03-26 10:00:00,0.3458424030632288
2013-03-26 11:00:00,0.710496619394359
2013-03-26 12:00:00,1.0611669082169488
2013-03-26 13:00:00,0.0
2013-03-26 14:00:00,0.0
2013-03-26 15:00:00,0.15883067918229804
2013-03-26 16:00:00,0.0
2013-03-26 17:00:00,0.934938655906496
2013-03-26 18:00:00,1.0050913589076949
2013-03-26 19:00:00,0.0
2013-03-26 20:00:00,0.0
2013-03-26 21:00:00,0.832063562535304
2013-03-26 22:00:00,0.7665721687036295
2013-03-26 23:00:00,-0.19183960964029173
2013-03-27 00:00:00,-0.8707126770884084
2013-03-27 01:00:00,-1.25270696353014
2013-03-27 02:00:00,-1.3739942281209123
2013-03-27 03:00:00,-1.3739942281209128
2013-03-27 04:00:00,0.0
2013-03-27 05:00:00,-1.318011904995041
2013-03-27 06:00:00,-1.192016718143059
2013-03-27 07:00:00,0.0
2013-03-27 08:00:00,0.0
2013-03-27 09:00:00,0.0
2013-03-27 10:00:00,0.0
2013-03-27 11:00:00,0.0
2013-03-27 12:00:00,0.0
2013-03-27 13:00:00,0.43002564666466236
2013-03-27 14:00:00,0.2991360851846902
2013-03-27 15:00:00,0.0
2013-03-27 16:00:00,0.0
2013-03-27 17:00:00,0.0
2013-03-27 18:00:00,0.4253643374951436
2013-03-27 19:00:00,0.4487174964344208
2013-03-27 20:00:00,0.0
2013-03-27 21:00:00,0.0
2013-03-27 22:00:00,0.15883067918229804
2013-03-27 23:00:00,-0.4115271107995215
2013-03-28 00:00:00,-0.9188173877178036
2013-03-28 01:00:00,-1.3693329189513976
2013-03-28 02:00:00,-1.4579444062638724
2013-03-28 03:00:00,-1.5139267293897434
2013-03-28 04:00:00,-1.4765896429419305
2013-03-28 05:00:00,-1.439345782677508
2013-03-28 06:00:00,0.0
2013-03-28 07:00:00,-0.3274370933814714
2013-03-28 08:00:00,0.19621437872181005
2013-03-28 09:00:00,0.7806959354872521
2013-03-28 10:00:00,1.16865669766596
2013-03-28 11:00:00,1.4439536172175018
2013-03-28 12:00:00,0.0
2013-03-28 13:00:00,0.0
2013-03-28 14:00:00,1.1873485474357184
2013-03-28 15:00:00,0.0
2013-03-28 16:00:00,0.0
2013-03-28 17:00:00,0.0
2013-03-28 18:00:00,0.0
2013-03-28 19:00:00,0.710496619394359
2013-03-28 20:00:00,0.7619574726258049
2013-03-28 21:00:00,0.0
2013-03-28 22:00:00,0.42065641523394154
2013-03-28 23:00:00,0.0
2013-03-29 00:00:00,-0.9525652661050933
2013-03-29 01:00:00,-1.439299169585813
2013-03-29 02:00:00,-1.5326185791594975
2013-03-29 03:00:00,-1.4765896429419312
2013-03-29 04:00:00,0.0
2013-03-29 05:00:00,0.0
2013-03-29 06:00:00,-1.3600103006123687
2013-03-29 07:00:00,0.14950806084327145
2013-03-29 08:00:00,-0.26660700871930965
2013-03-29 09:00:00,0.20092230098301206
2013-03-29 10:00:00,0.0
2013-03-29 11:00:00,0.0
2013-03-29 12:00:00,0.8040024813348297
2013-03-29 13:00:00,0.6497597609155863
2013-03-29 14:00:00,0.5328075138524653
2013-03-29 15:00:00,0.40191795237248884
2013-03-29 16:00:00,0.5655765173141478
2013-03-29 17:00:00,0.0
2013-03-29 18:00:00,0.7759880132260446
2013-03-29 19:00:00,0.7993411721653114
2013-03-29 20:00:00,0.663790301515826
2013-03-29 21:00:00,0.41599510606442214
2013-03-29 22:00:00,0.4346403427424814
2013-03-29 23:00:00,-0.18242376511787115
2013-03-30 00:00:00,-0.688548714743775
2013-03-30 01:00:00,-1.2433377320994152
2013-03-30 02:00:00,-1.378702150382122
2013-03-30 03:00:00,0.0
2013-03-30 04:00:00,-1.3599636875206729
2013-03-30 05:00:00,0.0
2013-03-30 06:00:00,-1.1827407128957232
2013-03-30 07:00:00,0.0
2013-03-30 08:00:00,0.11207774821206028
2013-03-30 09:00:00,0.0
2013-03-30 10:00:00,0.8694006489831274
2013-03-30 11:00:00,0.0
2013-03-30 12:00:00,0.0
2013-03-30 13:00:00,0.7993411721653114
2013-03-30 14:00:00,0.36453425283298235
2013-03-30 15:00:00,0.0
2013-03-30 16:00:00,0.6871434604550928
2013-03-30 17:00:00,0.0
2013-03-30 18:00:00,0.0
2013-03-30 19:00:00,0.813371712765556
2013-03-30 20:00:00,0.0
2013-03-30 21:00:00,0.5047930457436802
2013-03-30 22:00:00,0.0
2013-03-30 23:00:00,-0.28063754931954926
2013-03-31 00:00:00,-0.6838407924825665
2013-03-31 01:00:00,-1.6445366123195453
2013-03-31 02:00:00,0.0
2013-03-31 03:00:00,-1.2246924954213567
2013-03-31 04:00:00,-1.2760135093777145
2013-03-31 05:00:00,-1.1174357714308254
2013-03-31 06:00:00,0.0
2013-03-31 07:00:00,-0.37880472042952823
2013-03-31 08:00:00,-0.23859254061051904
2013-03-31 09:00:00,0.013863964010392589
2013-03-31 10:00:00,0.0
2013-03-31 11:00:00,0.0
2013-03-31 12:00:00,0.4954238143129539
2013-03-31 13:00:00,0.0
2013-03-31 14:00:00,0.0
2013-03-31 15:00:00,0.0
2013-03-31 16:00:00,0.3271505532934703
2013-03-31 17:00:00,0.0
2013-03-31 18:00:00,0.5047930457436809
2013-03-31 19:00:00,0.38322610260273593
2013-03-31 20:00:00,0.32248924412396257
2013-03-31 21:00:00,-0.5939241386026276
2013-03-31 22:00:00,0.0
2013-03-31 23:00:00,-0.6886885540188585
2013-04-01 00:00:00,-0.9947967271808937
2013-04-01 01:00:00,0.0
2013-04-01 02:00:00,0.0
2013-04-01 03:00:00,0.0
2013-04-01 04:00:00,0.0
2013-04-01 05:00:00,0.0
2013-04-01 06:00:00,-1.439299169585813
2013-04-01 07:00:00,0.0
2013-04-01 08:00:00,-0.0562421258991071
2013-04-01 09:00:00,0.16349198835181686
2013-04-01 10:00:00,0.29438154983178844
2013-04-01 11:00:00,0.0
2013-04-01 12:00:00,0.6029602168536593
2013-04-01 13:00:00,0.2757363131537242
2013-04-01 14:00:00,0.4020111785558767
2013-04-01 15:00:00,0.20558361015253088
2013-04-01 16:00:00,0.07930874475038391
2013-04-01 17:00:00,0.0
2013-04-01 18:00:00,0.0
2013-04-01 19:00:00,0.36919556200249565
2013-04-01 20:00:00,0.38327271569442956
2013-04-01 21:00:00,0.19155306955229615
2013-04-01 22:00:00,0.0
2013-04-01 23:00:00,0.0
2013-04-02 00:00:00,-0.9420307073819828
2013-04-02 01:00:00,0.0
2013-04-02 02:00:00,-1.5745703616851294
2013-04-02 03:00:00,-1.5372798883290122
2013-04-02 04:00:00,-1.551263815837556
2013-04-02 05:00:00,-1.5605864341765854
2013-04-02 06:00:00,0.0
2013-04-02 07:00:00,0.0
2013-04-02 08:00:00,-0.23388461834931704
2013-04-02 09:00:00,-0.14037875640885136
2013-04-02 10:00:00,0.23830600052252346
2013-04-02 11:00:00,0.2710283908925167
2013-04-02 12:00:00,0.0
2013-04-02 13:00:00,0.0
2013-04-02 14:00:00,0.06532481724183788
2013-04-02 15:00:00,0.0
2013-04-02 16:00:00,0.08401666701159144
2013-04-02 17:00:00,0.0
2013-04-02 18:00:00,0.17286121978253768
2013-04-02 19:00:00,0.17756914204375074
2013-04-02 20:00:00,0.0
2013-04-02 21:00:00,0.14950806084327145
2013-04-02 22:00:00,0.0
2013-04-02 23:00:00,-0.5284793578626419
2013-04-03 00:00:00,-1.0881161367545735
2013-04-03 01:00:00,0.0
2013-04-03 02:00:00,0.0
2013-04-03 03:00:00,0.0
2013-04-03 04:00:00,-1.6212300664719714
2013-04-03 05:00:00,0.0
2013-04-03 06:00:00,-1.425268628985574
2013-04-03 07:00:00,-0.7914704212066621
2013-04-03 08:00:00,0.0
2013-04-03 09:00:00,-0.2993760121809915
2013-04-03 10:00:00,0.0
2013-04-03 11:00:00,0.3318118624629836
2013-04-03 12:00:00,0.3458424030632288
2013-04-03 13:00:00,0.23359807826131657
2013-04-03 14:00:00,0.25699785029228256
2013-04-03 15:00:00,0.0
2013-04-03 16:00:00,0.19155306955229676
2013-04-03 17:00:00,0.0
2013-04-03 18:00:00,0.0
2013-04-03 19:00:00,0.3457957899715352
2013-04-03 20:00:00,0.0
2013-04-03 21:00:00,0.0
2013-04-03 22:00:00,0.0
2013-04-03 23:00:00,-0.5016768301379275
2013-04-04 00:00:00,0.0
2013-04-04 01:00:00,0.0
2013-04-04 02:00:00,-1.686535007936872
2013-04-04 03:00:00,0.0
2013-04-04 04:00:00,-1.616568757302457
2013-04-04 05:00:00,0.0
2013-04-04 06:00:00,-1.457991019355567
2013-04-04 07:00:00,0.0
2013-04-04 08:00:00,0.0
2013-04-04 09:00:00,0.06532481724183788
2013-04-04 10:00:00,0.0
2013-04-04 11:00:00,0.0
2013-04-04 12:00:00,0.0
2013-04-04 13:00:00,0.27107500398420536
2013-04-04 14:00:00,0.0
2013-04-04 15:00:00,0.0
2013-04-04 16:00:00,0.19155306955229123
