time,MT_297
2013-04-04 17:00:00,0.0
2013-04-04 18:00:00,0.5188701994356092
2013-04-04 19:00:00,0.4533788056039286
2013-04-04 20:00:00,0.4066724877253906
2013-04-04 21:00:00,0.0
2013-04-04 22:00:00,0.2851055445844561
2013-04-04 23:00:00,0.0
2013-04-05 00:00:00,-1.125499836294086
2013-04-05 01:00:00,-1.5559251250070711
2013-04-05 02:00:00,-1.6772123895978437
2013-04-05 03:00:00,-1.7098415537844458
2013-04-05 04:00:00,-1.6399219162417253
2013-04-05 05:00:00,-1.695857626275901
2013-04-05 06:00:00,-1.5279106568982883
2013-04-05 07:00:00,-0.9247838634547831
2013-04-05 08:00:00,0.0
2013-04-05 09:00:00,0.0
2013-04-05 10:00:00,0.0
2013-04-05 11:00:00,0.0
2013-04-05 12:00:00,0.6684049975936506
2013-04-05 13:00:00,0.317781321862744
2013-04-05 14:00:00,0.0
2013-04-05 15:00:00,0.08406328010328566
2013-04-05 16:00:00,0.20092230098301758
2013-04-05 17:00:00,0.0
2013-04-05 18:00:00,0.6684049975936506
2013-04-05 19:00:00,0.5375154361136735
2013-04-05 20:00:00,0.6590823792546129
2013-04-05 21:00:00,0.0
2013-04-05 22:00:00,0.0
2013-04-05 23:00:00,-0.28063754931954926
2013-04-06 00:00:00,0.0
2013-04-06 01:00:00,0.0
2013-04-06 02:00:00,0.0
2013-04-06 03:00:00,-1.6071995258717324
2013-04-06 04:00:00,-1.7145494760456552
2013-04-06 05:00:00,0.0
2013-04-06 06:00:00,0.0
2013-04-06 07:00:00,-0.28641757268975004
2013-04-06 08:00:00,0.10270851678134438
2013-04-06 09:00:00,0.0
2013-04-06 10:00:00,0.9863528960462422
2013-04-06 11:00:00,1.4024213525171236
2013-04-06 12:00:00,1.2762397132983594
2013-04-06 13:00:00,1.0938892985869468
2013-04-06 14:00:00,0.0
2013-04-06 15:00:00,0.10736982595085766
2013-04-06 16:00:00,0.2710283908925222
2013-04-06 17:00:00,0.0
2013-04-06 18:00:00,0.0
2013-04-06 19:00:00,0.0
2013-04-06 20:00:00,0.3598263305717748
2013-04-06 21:00:00,0.42527111131176615
2013-04-06 22:00:00,0.2102449193220497
2013-04-06 23:00:00,-0.47701850463119627
2013-04-07 00:00:00,-1.035396730047363
2013-04-07 01:00:00,-1.5466025066680416
2013-04-07 02:00:00,0.0
2013-04-07 03:00:00,-1.6585671529197856
2013-04-07 04:00:00,0.0
2013-04-07 05:00:00,0.0
2013-04-07 06:00:00,0.0
2013-04-07 07:00:00,0.0
2013-04-07 08:00:00,0.981691586876729
2013-04-07 09:00:00,0.9956755143852688
2013-04-07 10:00:00,0.0
2013-04-07 11:00:00,1.4443265219510606
2013-04-07 12:00:00,1.5190473079383793
2013-04-07 13:00:00,0.0
2013-04-07 14:00:00,0.0
2013-04-07 15:00:00,1.0985506077564553
2013-04-07 16:00:00,0.0
2013-04-07 17:00:00,1.2992199675040725
2013-04-07 18:00:00,1.5192337603051558
2013-04-07 19:00:00,0.0
2013-04-07 20:00:00,1.2388094006671588
2013-04-07 21:00:00,1.0705361396476751
2013-04-07 22:00:00,0.004587958763054707
2013-04-07 23:00:00,0.0
2013-04-08 00:00:00,-0.9840757160910063
2013-04-08 01:00:00,-1.4859588743726548
2013-04-08 02:00:00,0.0
2013-04-08 03:00:00,0.0
2013-04-08 04:00:00,0.0
2013-04-08 05:00:00,-1.523202734637078
2013-04-08 06:00:00,-1.4579444062638724
2013-04-08 07:00:00,-0.9153680189323616
2013-04-08 08:00:00,0.0
2013-04-08 09:00:00,-0.1778090690400521
2013-04-08 10:00:00,0.0
2013-04-08 11:00:00,0.5094543549131941
2013-04-08 12:00:00,0.2803976223232375
2013-04-08 13:00:00,0.23364469135301016
2013-04-08 14:00:00,0.14018544250423381
2013-04-08 15:00:00,0.05129427664159331
2013-04-08 16:00:00,-0.38817395186024967
2013-04-08 17:00:00,0.31782793495443823
2013-04-08 18:00:00,0.0
2013-04-08 19:00:00,0.0
2013-04-08 20:00:00,0.0
2013-04-08 21:00:00,0.2617523856451788
2013-04-08 22:00:00,0.0
2013-04-08 23:00:00,-0.47235719546168264
2013-04-09 00:00:00,-1.1066681472492428
2013-04-09 01:00:00,0.0
2013-04-09 02:00:00,-1.4253152420772692
2013-04-09 03:00:00,-1.72382548129299
2013-04-09 04:00:00,0.0
2013-04-09 05:00:00,-1.6491979214890595
2013-04-09 06:00:00,-1.471928333772416
2013-04-09 07:00:00,-0.7774398806064222
2013-04-09 08:00:00,0.04197165830256611
2013-04-09 09:00:00,0.0
2013-04-09 10:00:00,0.33181186246298916
2013-04-09 11:00:00,0.0
2013-04-09 12:00:00,0.0
2013-04-09 13:00:00,0.0
2013-04-09 14:00:00,0.22427545992228937
2013-04-09 15:00:00,0.18227706430495336
2013-04-09 16:00:00,0.1494614477515717
2013-04-09 17:00:00,0.22427545992228998
2013-04-09 18:00:00,0.5141622771743962
2013-04-09 19:00:00,0.4253643374951436
2013-04-09 20:00:00,0.44405618726490204
2013-04-09 21:00:00,0.0
2013-04-09 22:00:00,0.0
2013-04-09 23:00:00,0.0
2013-04-10 00:00:00,0.0
2013-04-10 01:00:00,-1.5512172027458615
2013-04-10 02:00:00,-1.6305992979026955
2013-04-10 03:00:00,-1.6258447625497907
2013-04-10 04:00:00,0.0
2013-04-10 05:00:00,0.0
2013-04-10 06:00:00,-1.4299765512467837
2013-04-10 07:00:00,-0.8955108418702282
2013-04-10 08:00:00,-0.18247037820956538
2013-04-10 09:00:00,-0.08896451626909968
2013-04-10 10:00:00,0.4486708833427211
2013-04-10 11:00:00,0.7759414001343559
2013-04-10 12:00:00,0.6310212980541392
2013-04-10 13:00:00,0.39259533403346164
2013-04-10 14:00:00,0.0
2013-04-10 15:00:00,0.26632046863130915
2013-04-10 16:00:00,0.2476752319532449
2013-04-10 17:00:00,0.2944281629234833
2013-04-10 18:00:00,0.5983455207758347
2013-04-10 19:00:00,0.6076681391148668
2013-04-10 20:00:00,0.44396296108151906
2013-04-10 21:00:00,0.3925487209417674
2013-04-10 22:00:00,0.0
2013-04-10 23:00:00,-0.38351264269073576
2013-04-11 00:00:00,0.0
2013-04-11 01:00:00,0.0
2013-04-11 02:00:00,-1.3926394647989706
2013-04-11 03:00:00,0.0
2013-04-11 04:00:00,-1.3879781556294568
2013-04-11 05:00:00,-1.4159460106465451
2013-04-11 06:00:00,0.0
2013-04-11 07:00:00,-0.8080180687584391
2013-04-11 08:00:00,0.013910577102091742
2013-04-11 09:00:00,-0.09828713460813242
2013-04-11 10:00:00,0.17747591586036288
2013-04-11 11:00:00,0.0
2013-04-11 12:00:00,0.42531772440345483
2013-04-11 13:00:00,0.16349198835181133
2013-04-11 14:00:00,0.0794019709337613
2013-04-11 15:00:00,0.0
2013-04-11 16:00:00,0.004587958763054707
2013-04-11 17:00:00,0.0
2013-04-11 18:00:00,0.0
2013-04-11 19:00:00,0.15883067918229804
2013-04-11 20:00:00,0.0
2013-04-11 21:00:00,0.1728612197825383
2013-04-11 22:00:00,0.0
2013-04-11 23:00:00,0.0
2013-04-12 00:00:00,0.0
2013-04-12 01:00:00,0.0
2013-04-12 02:00:00,-1.5559251250070705
2013-04-12 03:00:00,-1.639875303150031
2013-04-12 04:00:00,-1.6258913756414866
2013-04-12 05:00:00,-1.485958874372656
2013-04-12 06:00:00,-1.3973473870601816
2013-04-12 07:00:00,0.0
2013-04-12 08:00:00,0.0
2013-04-12 09:00:00,0.0
2013-04-12 10:00:00,0.22893676909180327
2013-04-12 11:00:00,0.0
2013-04-12 12:00:00,0.5936842116063213
2013-04-12 13:00:00,0.0
2013-04-12 14:00:00,0.0
2013-04-12 15:00:00,0.0
2013-04-12 16:00:00,0.36924217509418433
2013-04-12 17:00:00,0.46270142394296687
2013-04-12 18:00:00,0.5796070579143924
2013-04-12 19:00:00,0.40667248772539555
2013-04-12 20:00:00,0.0
2013-04-12 21:00:00,0.0
2013-04-12 22:00:00,0.0
2013-04-12 23:00:00,0.0
2013-04-13 00:00:00,0.0
2013-04-13 01:00:00,0.0
2013-04-13 02:00:00,-1.4579444062638718
2013-04-13 03:00:00,-1.5885542891936735
2013-04-13 04:00:00,-1.5232493477287727
2013-04-13 05:00:00,-1.5606330472682808
2013-04-13 06:00:00,-1.285336127716743
2013-04-13 07:00:00,0.0
2013-04-13 08:00:00,0.0
2013-04-13 09:00:00,-0.004781272667671647
2013-04-13 10:00:00,0.44405618726490204
2013-04-13 11:00:00,0.0
2013-04-13 12:00:00,0.0
2013-04-13 13:00:00,0.3552116344939502
2013-04-13 14:00:00,0.3879340248639428
2013-04-13 15:00:00,0.08872458927279896
2013-04-13 16:00:00,0.0
2013-04-13 17:00:00,0.0
2013-04-13 18:00:00,0.6496665347322034
2013-04-13 19:00:00,0.7526348542867728
2013-04-13 20:00:00,0.0
2013-04-13 21:00:00,0.598298907684146
2013-04-13 22:00:00,0.30841209043202866
2013-04-13 23:00:00,0.0
2013-04-14 00:00:00,-0.7926357484990383
2013-04-14 01:00:00,0.0
2013-04-14 02:00:00,-1.4765896429419305
2013-04-14 03:00:00,-1.509265420220229
2013-04-14 04:00:00,0.0
2013-04-14 05:00:00,0.0
2013-04-14 06:00:00,0.0
2013-04-14 07:00:00,-0.5658164443104485
2013-04-14 08:00:00,0.0
2013-04-14 09:00:00,0.0
2013-04-14 10:00:00,0.0
2013-04-14 11:00:00,0.5048396588353696
2013-04-14 12:00:00,0.0
2013-04-14 13:00:00,0.11207774821206519
2013-04-14 14:00:00,0.21024491932204417
2013-04-14 15:00:00,0.0
2013-04-14 16:00:00,0.25238315421445245
2013-04-14 17:00:00,0.5329007400358489
2013-04-14 18:00:00,0.7993411721653114
2013-04-14 19:00:00,0.0
2013-04-14 20:00:00,0.38793402486394835
2013-04-14 21:00:00,0.0
2013-04-14 22:00:00,-0.2900067807502652
2013-04-14 23:00:00,0.0
2013-04-15 00:00:00,0.0
2013-04-15 01:00:00,-1.2807214316389235
2013-04-15 02:00:00,-1.397300773968486
2013-04-15 03:00:00,0.0
2013-04-15 04:00:00,-1.3693329189513976
2013-04-15 05:00:00,-1.2900440499779526
2013-04-15 06:00:00,-1.2060938718349932
2013-04-15 07:00:00,-0.31802124885905575
2013-04-15 08:00:00,0.0
2013-04-15 09:00:00,0.0
2013-04-15 10:00:00,0.0
2013-04-15 11:00:00,0.3458424030632343
2013-04-15 12:00:00,0.0
2013-04-15 13:00:00,0.0
2013-04-15 14:00:00,0.22898338218349196
2013-04-15 15:00:00,0.05134088973328694
2013-04-15 16:00:00,0.0
2013-04-15 17:00:00,0.23830600052252962
2013-04-15 18:00:00,0.0
2013-04-15 19:00:00,0.0
2013-04-15 20:00:00,0.0
2013-04-15 21:00:00,0.2663670817230034
2013-04-15 22:00:00,0.17281460669084897
2013-04-15 23:00:00,-0.26194569954978525
2013-04-16 00:00:00,0.0
2013-04-16 01:00:00,-1.4159926237382392
2013-04-16 02:00:00,0.0
2013-04-16 03:00:00,-1.4999428018811993
2013-04-16 04:00:00,-1.5232493477287727
2013-04-16 05:00:00,-1.485958874372656
2013-04-16 06:00:00,0.0
2013-04-16 07:00:00,0.0
2013-04-16 08:00:00,-0.0001199634981534361
2013-04-16 09:00:00,-0.1590706061786043
2013-04-16 10:00:00,0.0
2013-04-16 11:00:00,0.0
2013-04-16 12:00:00,0.08401666701159144
2013-04-16 13:00:00,-0.01885842635960061
2013-04-16 14:00:00,0.0
2013-04-16 15:00:00,-0.042211585298866844
2013-04-16 16:00:00,0.05134088973329247
2013-04-16 17:00:00,-0.06095004816032016
2013-04-16 18:00:00,0.0
2013-04-16 19:00:00,0.39259533403346164
2013-04-16 20:00:00,0.32244263103226833
2013-04-16 21:00:00,0.243013922783731
2013-04-16 22:00:00,0.19626099181349876
2013-04-16 23:00:00,-0.3273904802897766
2013-04-17 00:00:00,0.0
2013-04-17 01:00:00,0.0
2013-04-17 02:00:00,-1.49062018354217
2013-04-17 03:00:00,-1.5699090525156156
2013-04-17 04:00:00,-1.5232959608204686
2013-04-17 05:00:00,-1.4159460106465445
2013-04-17 06:00:00,0.0
2013-04-17 07:00:00,0.0
2013-04-17 08:00:00,0.02323319544111894
2013-04-17 09:00:00,-0.03750366303766484
2013-04-17 10:00:00,0.0
2013-04-17 11:00:00,0.542223358374881
2013-04-17 12:00:00,0.4440095741732133
2013-04-17 13:00:00,0.3365197847241967
2013-04-17 14:00:00,0.2617523856451788
2013-04-17 15:00:00,0.2710750039842109
2013-04-17 16:00:00,0.0
2013-04-17 17:00:00,0.0
2013-04-17 18:00:00,0.5000851234824782
2013-04-17 19:00:00,0.5188701994356092
2013-04-17 20:00:00,0.49547042740464814
2013-04-17 21:00:00,0.4580401147734474
2013-04-17 22:00:00,0.0
2013-04-17 23:00:00,0.0
2013-04-18 00:00:00,0.0
2013-04-18 01:00:00,-1.345979760012129
2013-04-18 02:00:00,0.0
2013-04-18 03:00:00,0.0
2013-04-18 04:00:00,0.0
2013-04-18 05:00:00,-1.3879781556294568
2013-04-18 06:00:00,0.0
2013-04-18 07:00:00,0.0
2013-04-18 08:00:00,0.0
2013-04-18 09:00:00,0.0
2013-04-18 10:00:00,0.1401388294125451
2013-04-18 11:00:00,0.0
2013-04-18 12:00:00,0.19150645646060252
2013-04-18 13:00:00,0.0
2013-04-18 14:00:00,0.2430139227837316
2013-04-18 15:00:00,0.29904285900130173
2013-04-18 16:00:00,0.17281460669084345
2013-04-18 17:00:00,0.4814398868044085
2013-04-18 18:00:00,0.0
2013-04-18 19:00:00,0.0
2013-04-18 20:00:00,0.0
2013-04-18 21:00:00,0.4019179523724938
2013-04-18 22:00:00,0.1775691420437403
2013-04-18 23:00:00,0.0
2013-04-19 00:00:00,0.0
2013-04-19 01:00:00,0.0
2013-04-19 02:00:00,-1.4486217879248429
2013-04-19 03:00:00,-1.5279572699899824
2013-04-19 04:00:00,0.0
2013-04-19 05:00:00,0.0
2013-04-19 06:00:00,0.0
2013-04-19 07:00:00,-0.7783255293486342
2013-04-19 08:00:00,-0.07493397566886557
2013-04-19 09:00:00,-0.1543626839174023
2013-04-19 10:00:00,0.1962143787218156
2013-04-19 11:00:00,0.4065792615420071
2013-04-19 12:00:00,0.0
2013-04-19 13:00:00,0.0
2013-04-19 14:00:00,0.0
2013-04-19 15:00:00,0.0
2013-04-19 16:00:00,0.36924217509419544
2013-04-19 17:00:00,0.3598729436634635
2013-04-19 18:00:00,0.0
2013-04-19 19:00:00,0.5188701994356142
2013-04-19 20:00:00,0.0
2013-04-19 21:00:00,0.4533788056039341
2013-04-19 22:00:00,0.21019830623035546
2013-04-19 23:00:00,0.0
2013-04-20 00:00:00,0.0
2013-04-20 01:00:00,-1.41128470147703
2013-04-20 02:00:00,-1.4905735704504748
2013-04-20 03:00:00,0.0
2013-04-20 04:00:00,-1.495281492711685
2013-04-20 05:00:00,0.0
2013-04-20 06:00:00,-1.3413184508426146
2013-04-20 07:00:00,-0.9759650381360544
2013-04-20 08:00:00,0.12610828881230485
2013-04-20 09:00:00,0.0
2013-04-20 10:00:00,0.0
2013-04-20 11:00:00,0.7385577005948384
2013-04-20 12:00:00,0.0
2013-04-20 13:00:00,0.2663670817230034
2013-04-20 14:00:00,0.0
2013-04-20 15:00:00,0.3411810938937106
2013-04-20 16:00:00,0.0
2013-04-20 17:00:00,0.5234848955134338
2013-04-20 18:00:00,0.6170373705455932
2013-04-20 19:00:00,0.5328541269441602
2013-04-20 20:00:00,0.0
2013-04-20 21:00:00,0.0
2013-04-20 22:00:00,0.31316662578493043
2013-04-20 23:00:00,-0.25723777728858327
2013-04-21 00:00:00,-0.8894511399498651
2013-04-21 01:00:00,-1.3787021503821226
2013-04-21 02:00:00,-1.495281492711685
2013-04-21 03:00:00,-1.513973342481438
2013-04-21 04:00:00,0.0
2013-04-21 05:00:00,-1.4719749468641115
2013-04-21 06:00:00,-1.3273811364257657
2013-04-21 07:00:00,-0.5482899218330795
2013-04-21 08:00:00,0.0
2013-04-21 09:00:00,0.03726373604135859
2013-04-21 10:00:00,0.17281460669084958
2013-04-21 11:00:00,0.0
2013-04-21 12:00:00,0.5188701994356142
2013-04-21 13:00:00,0.0
2013-04-21 14:00:00,0.0
2013-04-21 15:00:00,0.0
2013-04-21 16:00:00,0.39725664320297494
2013-04-21 17:00:00,0.0
2013-04-21 18:00:00,0.7245271599945987
2013-04-21 19:00:00,0.733896391425325
2013-04-21 20:00:00,0.6778208421160656
2013-04-21 21:00:00,0.5421767452831923
2013-04-21 22:00:00,0.0
2013-04-21 23:00:00,-0.5564938259714217
2013-04-22 00:00:00,-0.8861416104395056
2013-04-22 01:00:00,-1.3273345233340705
2013-04-22 02:00:00,-1.4533297101860525
2013-04-22 03:00:00,-1.4953281058033796
2013-04-22 04:00:00,-1.4719283337724167
2013-04-22 05:00:00,0.0
2013-04-22 06:00:00,-1.3413184508426141
2013-04-22 07:00:00,-0.45832665486144825
2013-04-22 08:00:00,0.0
2013-04-22 09:00:00,-0.028181044698627197
2013-04-22 10:00:00,0.21966076384445923
2013-04-22 11:00:00,0.46736273311248017
2013-04-22 12:00:00,0.0
2013-04-22 13:00:00,0.3037041681708212
2013-04-22 14:00:00,0.0
2013-04-22 15:00:00,0.23830600052252962
2013-04-22 16:00:00,0.0
2013-04-22 17:00:00,0.44871749643441533
2013-04-22 18:00:00,0.6870968473633979
2013-04-22 19:00:00,0.0
2013-04-22 20:00:00,0.5328541269441547
2013-04-22 21:00:00,0.401964565464188
2013-04-22 22:00:00,0.42531772440345483
2013-04-22 23:00:00,0.0
2013-04-23 00:00:00,-0.9141094654565887
2013-04-23 01:00:00,-1.4113313145687247
2013-04-23 02:00:00,-1.4626057154333867
2013-04-23 03:00:00,0.0
2013-04-23 04:00:00,-1.4672670246029011
2013-04-23 05:00:00,-1.4206539329077545
2013-04-23 06:00:00,0.0
2013-04-23 07:00:00,0.0
2013-04-23 08:00:00,-0.3741900243517037
2013-04-23 09:00:00,0.0
2013-04-23 10:00:00,0.3411810938937106
2013-04-23 11:00:00,0.5562072858834264
2013-04-23 12:00:00,0.0
2013-04-23 13:00:00,0.18684514729108925
2013-04-23 14:00:00,0.0
2013-04-23 15:00:00,0.32715055329347587
2013-04-23 16:00:00,0.2476752319532498
2013-04-23 17:00:00,0.2430139227837365
2013-04-23 18:00:00,0.6030534430370478
2013-04-23 19:00:00,0.0
2013-04-23 20:00:00,0.6030068299453535
2013-04-23 21:00:00,0.0
2013-04-23 22:00:00,0.3458890161549175
2013-04-23 23:00:00,0.0
2013-04-24 00:00:00,-0.9000323117646567
2013-04-24 01:00:00,0.0
2013-04-24 02:00:00,0.0
2013-04-24 03:00:00,0.0
2013-04-24 04:00:00,-1.439299169585813
2013-04-24 05:00:00,-1.425268628985574
2013-04-24 06:00:00,-1.3133505958255267
2013-04-24 07:00:00,-0.3834660295990415
2013-04-24 08:00:00,0.0
2013-04-24 09:00:00,-0.0843032070995864
2013-04-24 10:00:00,0.15887729227399228
2013-04-24 11:00:00,0.5982989076841404
2013-04-24 12:00:00,0.378564793433222
2013-04-24 13:00:00,0.35987294366346845
2013-04-24 14:00:00,0.17281460669084897
2013-04-24 15:00:00,0.1448001385820584
2013-04-24 16:00:00,0.0
2013-04-24 17:00:00,0.0
2013-04-24 18:00:00,0.0
2013-04-24 19:00:00,0.593637598514632
2013-04-24 20:00:00,0.0
2013-04-24 21:00:00,0.0
2013-04-24 22:00:00,0.3552116344939502
2013-04-24 23:00:00,-0.12168690663909289
2013-04-25 00:00:00,-0.8206968296995127
2013-04-25 01:00:00,0.0
2013-04-25 02:00:00,-1.3739942281209123
2013-04-25 03:00:00,-1.4439604787553282
2013-04-25 04:00:00,-1.4113313145687247
2013-04-25 05:00:00,-1.3226266010728602
2013-04-25 06:00:00,0.0
2013-04-25 07:00:00,0.0
2013-04-25 08:00:00,-0.09828713460812627
2013-04-25 09:00:00,0.0
2013-04-25 10:00:00,0.6731595329465468
2013-04-25 11:00:00,0.8601246437357839
2013-04-25 12:00:00,0.6216520666234178
2013-04-25 13:00:00,0.3879340248639428
2013-04-25 14:00:00,0.5095009680048878
2013-04-25 15:00:00,0.3691955620025012
2013-04-25 16:00:00,0.2756897000620306
2013-04-25 17:00:00,0.0
2013-04-25 18:00:00,0.7900185538262787
2013-04-25 19:00:00,0.6076681391148723
2013-04-25 20:00:00,0.46740934620416885
2013-04-25 21:00:00,0.3411344808020213
2013-04-25 22:00:00,-0.07493397566886557
2013-04-25 23:00:00,-0.4208963422302423
2013-04-26 00:00:00,-0.7867158858537543
2013-04-26 01:00:00,0.0
2013-04-26 02:00:00,-1.364624996690188
2013-04-26 03:00:00,-1.4533297101860525
2013-04-26 04:00:00,-1.3693329189513972
2013-04-26 05:00:00,-1.3086892866560123
2013-04-26 06:00:00,-1.2899974368862577
2013-04-26 07:00:00,0.0
2013-04-26 08:00:00,-0.2011156148876296
2013-04-26 09:00:00,0.0
2013-04-26 10:00:00,0.2102915324137384
2013-04-26 11:00:00,0.7151579285638724
2013-04-26 12:00:00,0.5141622771744067
2013-04-26 13:00:00,0.3037507812625099
2013-04-26 14:00:00,0.0
2013-04-26 15:00:00,0.2663670817230034
2013-04-26 16:00:00,0.26165915946179585
2013-04-26 17:00:00,0.33647317163250245
2013-04-26 18:00:00,0.7058353102248507
2013-04-26 19:00:00,0.0
2013-04-26 20:00:00,0.0
2013-04-26 21:00:00,0.4393948780953832
2013-04-26 22:00:00,0.2850123184010676
2013-04-26 23:00:00,-0.1917929965485975
2013-04-27 00:00:00,0.0
2013-04-27 01:00:00,0.0
2013-04-27 02:00:00,-1.425268628985574
2013-04-27 03:00:00,-1.4765896429419312
2013-04-27 04:00:00,0.0
2013-04-27 05:00:00,-1.4672670246029018
2013-04-27 06:00:00,-1.4439138656636328
2013-04-27 07:00:00,-0.34142102089001686
2013-04-27 08:00:00,0.0
2013-04-27 09:00:00,-0.06556474423813922
2013-04-27 10:00:00,0.49547042740464814
2013-04-27 11:00:00,0.0
2013-04-27 12:00:00,0.0
2013-04-27 13:00:00,0.3879340248639428
2013-04-27 14:00:00,0.31778132186275443
2013-04-27 15:00:00,0.3131200126932307
2013-04-27 16:00:00,0.39259533403346225
2013-04-27 17:00:00,0.6076681391148723
2013-04-27 18:00:00,0.6777742290243713
2013-04-27 19:00:00,0.64039052948486
2013-04-27 20:00:00,0.584314980175595
2013-04-27 21:00:00,0.0
2013-04-27 22:00:00,0.0
2013-04-27 23:00:00,0.0
2013-04-28 00:00:00,0.0
2013-04-28 01:00:00,-1.4439604787553277
2013-04-28 02:00:00,-1.4998961887895046
2013-04-28 03:00:00,-1.616568757302457
2013-04-28 04:00:00,-1.471928333772416
2013-04-28 05:00:00,0.0
2013-04-28 06:00:00,0.0
2013-04-28 07:00:00,0.0
2013-04-28 08:00:00,-0.09828713460812627
2013-04-28 09:00:00,-0.09828713460813242
2013-04-28 10:00:00,0.0
2013-04-28 11:00:00,0.7665721687036295
2013-04-28 12:00:00,0.3458424030632288
2013-04-28 13:00:00,0.0
2013-04-28 14:00:00,0.2056302232442251
2013-04-28 15:00:00,0.07930874475038391
2013-04-28 16:00:00,0.19621437872181005
2013-04-28 17:00:00,0.0
2013-04-28 18:00:00,0.4627946501263492
2013-04-28 19:00:00,0.6123294482843856
2013-04-28 20:00:00,0.23359807826131657
2013-04-28 21:00:00,0.07930874475038391
2013-04-28 22:00:00,-0.40220449246048934
2013-04-28 23:00:00,-0.8735094625901182
2013-04-29 00:00:00,-1.0973921420019115
2013-04-29 01:00:00,0.0
2013-04-29 02:00:00,-1.700518935445416
2013-04-29 03:00:00,-1.7611625677408032
2013-04-29 04:00:00,0.0
2013-04-29 05:00:00,-1.6399219162417253
2013-04-29 06:00:00,-1.6725044673366334
2013-04-29 07:00:00,-0.43143090095334724
2013-04-29 08:00:00,0.0
2013-04-29 09:00:00,-0.0048278857593554315
2013-04-29 10:00:00,0.05595558581111706
2013-04-29 11:00:00,0.0
2013-04-29 12:00:00,0.0
2013-04-29 13:00:00,0.0
2013-04-29 14:00:00,0.0
2013-04-29 15:00:00,0.21024491932204417
2013-04-29 16:00:00,0.0
2013-04-29 17:00:00,0.0
2013-04-29 18:00:00,0.5562538989751207
2013-04-29 19:00:00,0.4300256466646568
2013-04-29 20:00:00,0.0
2013-04-29 21:00:00,0.1728612197825432
2013-04-29 22:00:00,0.13543090715133757
2013-04-29 23:00:00,-0.3181144750424442
2013-04-30 00:00:00,-0.96543047941295
2013-04-30 01:00:00,-1.3973473870601807
2013-04-30 02:00:00,-1.5745703616851294
2013-04-30 03:00:00,-1.5186346516509537
2013-04-30 04:00:00,-1.4859588743726553
2013-04-30 05:00:00,0.0
2013-04-30 06:00:00,-1.3506410691816442
2013-04-30 07:00:00,-0.5798469849106938
2013-04-30 08:00:00,0.0
2013-04-30 09:00:00,-0.14979460093126643
2013-04-30 10:00:00,0.1541227569210905
2013-04-30 11:00:00,0.3131200126932362
2013-04-30 12:00:00,0.3271505532934703
2013-04-30 13:00:00,0.0794019709337613
2013-04-30 14:00:00,0.1681999106130244
2013-04-30 15:00:00,0.0
2013-04-30 16:00:00,0.0
2013-04-30 17:00:00,0.0
2013-04-30 18:00:00,0.35516502140225537
2013-04-30 19:00:00,0.0
2013-04-30 20:00:00,0.3832261026027353
2013-04-30 21:00:00,0.3037973943542041
2013-04-30 22:00:00,0.0
2013-04-30 23:00:00,-0.360159483751464
2013-05-01 00:00:00,-1.0274258913675003
2013-05-01 01:00:00,-1.4532830970943573
2013-05-01 02:00:00,-1.5373265014207074
2013-05-01 03:00:00,0.0
2013-05-01 04:00:00,0.0
2013-05-01 05:00:00,-1.420607319816059
2013-05-01 06:00:00,0.0
2013-05-01 07:00:00,-0.792635748499039
2013-05-01 08:00:00,-0.20587015024053137
2013-05-01 09:00:00,0.0
2013-05-01 10:00:00,0.0
