time,MT_297
2013-05-01 11:00:00,0.7853106315650767
2013-05-01 12:00:00,0.7338497783336364
2013-05-01 13:00:00,0.0
2013-05-01 14:00:00,0.0
2013-05-01 15:00:00,0.0
2013-05-01 16:00:00,0.2055369970608422
2013-05-01 17:00:00,0.0
2013-05-01 18:00:00,0.0
2013-05-01 19:00:00,0.0
2013-05-01 20:00:00,0.0
2013-05-01 21:00:00,0.14484675167375263
2013-05-01 22:00:00,-0.2853454715807574
2013-05-01 23:00:00,-0.5424166722794878
2013-05-02 00:00:00,-0.8534192200695105
2013-05-02 01:00:00,-1.3133039827338309
2013-05-02 02:00:00,-1.369286305859703
2013-05-02 03:00:00,0.0
2013-05-02 04:00:00,0.0
2013-05-02 05:00:00,-1.3040279774864971
2013-05-02 06:00:00,-1.1780794037262101
2013-05-02 07:00:00,-0.4595852083372138
2013-05-02 08:00:00,-0.13571744723933807
2013-05-02 09:00:00,0.0
2013-05-02 10:00:00,0.21495284158325723
2013-05-02 11:00:00,0.3505037122327476
2013-05-02 12:00:00,0.0
2013-05-02 13:00:00,0.0
2013-05-02 14:00:00,0.19626099181349876
2013-05-02 15:00:00,0.0
2013-05-02 16:00:00,0.0
2013-05-02 17:00:00,0.0
2013-05-02 18:00:00,0.0
2013-05-02 19:00:00,0.43468695583417566
2013-05-02 20:00:00,0.43934826500368895
2013-05-02 21:00:00,0.1354775202430312
2013-05-02 22:00:00,0.23830600052252346
2013-05-02 23:00:00,-0.41157372389121016
2013-05-03 00:00:00,0.0
2013-05-03 01:00:00,-1.3319958325035852
2013-05-03 02:00:00,0.0
2013-05-03 03:00:00,-1.4813441782948351
2013-05-03 04:00:00,-1.4159926237382399
2013-05-03 05:00:00,0.0
2013-05-03 06:00:00,0.0
2013-05-03 07:00:00,-0.4022511055521836
2013-05-03 08:00:00,-0.3180678619507445
2013-05-03 09:00:00,0.0
2013-05-03 10:00:00,0.0
2013-05-03 11:00:00,0.42531772440345483
2013-05-03 12:00:00,0.0
2013-05-03 13:00:00,0.3177347087710608
2013-05-03 14:00:00,0.21495284158325723
2013-05-03 15:00:00,0.3458890161549237
2013-05-03 16:00:00,0.25704446338396575
2013-05-03 17:00:00,0.40196456546418247
2013-05-03 18:00:00,0.5656231304058414
2013-05-03 19:00:00,0.6591289923463127
2013-05-03 20:00:00,0.0
2013-05-03 21:00:00,0.41599510606442824
2013-05-03 22:00:00,0.23359807826131657
2013-05-03 23:00:00,-0.21519276857955796
2013-05-04 00:00:00,0.0
2013-05-04 01:00:00,0.0
2013-05-04 02:00:00,0.0
2013-05-04 03:00:00,-1.4206539329077545
2013-05-04 04:00:00,0.0
2013-05-04 05:00:00,-1.3879781556294561
2013-05-04 06:00:00,0.0
2013-05-04 07:00:00,-0.5437218388469528
2013-05-04 08:00:00,0.02323319544111894
2013-05-04 09:00:00,0.004541345671366004
2013-05-04 10:00:00,0.5702378264836716
2013-05-04 11:00:00,0.0
2013-05-04 12:00:00,0.584314980175595
2013-05-04 13:00:00,0.0
2013-05-04 14:00:00,0.4066258746337019
2013-05-04 15:00:00,0.0
2013-05-04 16:00:00,0.0
2013-05-04 17:00:00,0.0
2013-05-04 18:00:00,0.6824355381938847
2013-05-04 19:00:00,0.0
2013-05-04 20:00:00,0.5842683670839057
2013-05-04 21:00:00,0.46736273311248017
2013-05-04 22:00:00,0.2897202406622702
2013-05-04 23:00:00,-0.2853454715807574
2013-05-05 00:00:00,0.0
2013-05-05 01:00:00,-1.303981364394802
2013-05-05 02:00:00,-1.4672670246029018
2013-05-05 03:00:00,0.0
2013-05-05 04:00:00,-1.4766362560336266
2013-05-05 05:00:00,0.0
2013-05-05 06:00:00,0.0
2013-05-05 07:00:00,0.0
2013-05-05 08:00:00,-0.14970137474788348
2013-05-05 09:00:00,0.02323319544111894
2013-05-05 10:00:00,0.0
2013-05-05 11:00:00,0.733896391425325
2013-05-05 12:00:00,0.6543744569934109
2013-05-05 13:00:00,0.0
2013-05-05 14:00:00,0.280397622323243
2013-05-05 15:00:00,0.40191795237248884
2013-05-05 16:00:00,0.32710394020178163
2013-05-05 17:00:00,0.542223358374881
2013-05-05 18:00:00,0.0
2013-05-05 19:00:00,0.0
2013-05-05 20:00:00,0.0
2013-05-05 21:00:00,0.36448763974129306
2013-05-05 22:00:00,-0.2713149309805178
2013-05-05 23:00:00,-0.5237714356014344
2013-05-06 00:00:00,0.0
2013-05-06 01:00:00,0.0
2013-05-06 02:00:00,-1.3973007739684864
2013-05-06 03:00:00,-1.4579444062638724
2013-05-06 04:00:00,0.0
2013-05-06 05:00:00,0.0
2013-05-06 06:00:00,-1.2294004176825666
2013-05-06 07:00:00,0.0
2013-05-06 08:00:00,0.0
2013-05-06 09:00:00,0.0
2013-05-06 10:00:00,0.0
2013-05-06 11:00:00,0.3412277069854042
2013-05-06 12:00:00,0.4206098021422418
2013-05-06 13:00:00,0.24296730969204292
2013-05-06 14:00:00,0.0
2013-05-06 15:00:00,0.191599682643991
2013-05-06 16:00:00,0.0
2013-05-06 17:00:00,0.0
2013-05-06 18:00:00,0.5889296762534252
2013-05-06 19:00:00,0.5281462046829472
2013-05-06 20:00:00,0.0
2013-05-06 21:00:00,0.3879340248639428
2013-05-06 22:00:00,0.0
2013-05-06 23:00:00,-0.03755027612935355
2013-05-07 00:00:00,0.0
2013-05-07 01:00:00,0.0
2013-05-07 02:00:00,-1.3273345233340705
2013-05-07 03:00:00,-1.360010300612369
2013-05-07 04:00:00,-1.3506876822733387
2013-05-07 05:00:00,0.0
2013-05-07 06:00:00,0.0
2013-05-07 07:00:00,0.0
2013-05-07 08:00:00,0.0
2013-05-07 09:00:00,-0.16373191534812312
2013-05-07 10:00:00,0.0
2013-05-07 11:00:00,0.3691955620025012
2013-05-07 12:00:00,0.0
2013-05-07 13:00:00,0.45337880560392924
2013-05-07 14:00:00,0.0
2013-05-07 15:00:00,0.3130733996015475
2013-05-07 16:00:00,0.0
2013-05-07 17:00:00,0.4440095741732078
2013-05-07 18:00:00,0.0
2013-05-07 19:00:00,0.49076250514344616
2013-05-07 20:00:00,0.33651978472419114
2013-05-07 21:00:00,0.0
2013-05-07 22:00:00,0.06998612641135117
2013-05-07 23:00:00,-0.159117219270293
2013-05-08 00:00:00,-0.8533726069778178
2013-05-08 01:00:00,-1.341318450842615
2013-05-08 02:00:00,-1.4253152420772692
2013-05-08 03:00:00,-1.4439604787553282
2013-05-08 04:00:00,0.0
2013-05-08 05:00:00,0.0
2013-05-08 06:00:00,0.0
2013-05-08 07:00:00,0.0
2013-05-08 08:00:00,-0.1497479878395722
2013-05-08 09:00:00,-0.154409297009091
2013-05-08 10:00:00,0.13543090715133757
2013-05-08 11:00:00,0.40657926154200213
2013-05-08 12:00:00,0.542223358374881
2013-05-08 13:00:00,0.5048396588353745
2013-05-08 14:00:00,0.4721172684653758
2013-05-08 15:00:00,0.0
2013-05-08 16:00:00,0.09809382070351978
2013-05-08 17:00:00,0.0
2013-05-08 18:00:00,0.5468846675443998
2013-05-08 19:00:00,0.0
2013-05-08 20:00:00,0.4066724877253906
2013-05-08 21:00:00,0.3691955620025012
2013-05-08 22:00:00,0.31778132186275504
2013-05-08 23:00:00,-0.1965009188097995
2013-05-09 00:00:00,-0.8380368998101103
2013-05-09 01:00:00,0.0
2013-05-09 02:00:00,-1.3880247687211515
2013-05-09 03:00:00,-1.4159926237382399
2013-05-09 04:00:00,-1.5046041110507145
2013-05-09 05:00:00,-1.1686635592037906
2013-05-09 06:00:00,0.0
2013-05-09 07:00:00,0.0
2013-05-09 08:00:00,0.0
2013-05-09 09:00:00,-0.08896451626910522
2013-05-09 10:00:00,0.14480013858206392
2013-05-09 11:00:00,0.0
2013-05-09 12:00:00,0.0
2013-05-09 13:00:00,0.5328541269441602
2013-05-09 14:00:00,0.0
2013-05-09 15:00:00,0.0
2013-05-09 16:00:00,0.1775225289520516
2013-05-09 17:00:00,0.40662587463369637
2013-05-09 18:00:00,0.47207065537368215
2013-05-09 19:00:00,0.5375154361136735
2013-05-09 20:00:00,0.5001317365741614
2013-05-09 21:00:00,0.42531772440345483
2013-05-09 22:00:00,0.0
2013-05-09 23:00:00,-0.2993293990892973
2013-05-10 00:00:00,-0.7787916602655814
2013-05-10 01:00:00,0.0
2013-05-10 02:00:00,-1.3693329189513983
2013-05-10 03:00:00,-1.49062018354217
2013-05-10 04:00:00,-1.5046041110507138
2013-05-10 05:00:00,-1.4626057154333867
2013-05-10 06:00:00,-1.2760601224694108
2013-05-10 07:00:00,-0.6838874055742611
2013-05-10 08:00:00,-0.2853454715807574
2013-05-10 09:00:00,-0.09828713460813733
2013-05-10 10:00:00,0.0
2013-05-10 11:00:00,0.0
2013-05-10 12:00:00,0.39254872094177296
2013-05-10 13:00:00,0.30375078126251476
2013-05-10 14:00:00,0.2850589314927569
2013-05-10 15:00:00,0.4487174964344208
2013-05-10 16:00:00,0.41599510606442275
2013-05-10 17:00:00,0.0
2013-05-10 18:00:00,0.0
2013-05-10 19:00:00,0.5889296762534252
2013-05-10 20:00:00,0.7011740010553325
2013-05-10 21:00:00,0.4767785776348897
2013-05-10 22:00:00,0.0
2013-05-10 23:00:00,-0.24320723668834918
2013-05-11 00:00:00,0.0
2013-05-11 01:00:00,0.0
2013-05-11 02:00:00,0.0
2013-05-11 03:00:00,-1.6165687573024576
2013-05-11 04:00:00,-1.4952814927116844
2013-05-11 05:00:00,-1.4579444062638718
2013-05-11 06:00:00,-1.3739010019375228
2013-05-11 07:00:00,-0.6045053104174253
2013-05-11 08:00:00,0.018571886271599503
2013-05-11 09:00:00,0.0
2013-05-11 10:00:00,0.5001317365741614
2013-05-11 11:00:00,0.5796070579143924
2013-05-11 12:00:00,0.0
2013-05-11 13:00:00,0.0
2013-05-11 14:00:00,0.13547752024302628
2013-05-11 15:00:00,0.0
2013-05-11 16:00:00,0.0
2013-05-11 17:00:00,0.31316662578492493
2013-05-11 18:00:00,0.5188235863439199
2013-05-11 19:00:00,0.8508020253967568
2013-05-11 20:00:00,0.42536433749514907
2013-05-11 21:00:00,0.0
2013-05-11 22:00:00,0.0
2013-05-11 23:00:00,0.0
2013-05-12 00:00:00,-0.8253581388690315
2013-05-12 01:00:00,0.0
2013-05-12 02:00:00,0.0
2013-05-12 03:00:00,0.0
2013-05-12 04:00:00,-1.4999428018811995
2013-05-12 05:00:00,-1.5838929800241588
2013-05-12 06:00:00,-1.2107085679128122
2013-05-12 07:00:00,0.0
2013-05-12 08:00:00,-0.05158081672959381
2013-05-12 09:00:00,0.0
2013-05-12 10:00:00,0.5701912133919724
2013-05-12 11:00:00,0.0
2013-05-12 12:00:00,0.5095009680048878
2013-05-12 13:00:00,0.36919556200249565
2013-05-12 14:00:00,0.2476286188615562
2013-05-12 15:00:00,0.27568970006203547
2013-05-12 16:00:00,0.0
2013-05-12 17:00:00,0.0
2013-05-12 18:00:00,0.5095009680048878
2013-05-12 19:00:00,0.6731129198548581
2013-05-12 20:00:00,0.0
2013-05-12 21:00:00,0.0
2013-05-12 22:00:00,0.0
2013-05-12 23:00:00,-0.45832665486144303
2013-05-13 00:00:00,-0.7820079635925482
2013-05-13 01:00:00,0.0
2013-05-13 02:00:00,-1.2340617268520817
2013-05-13 03:00:00,0.0
2013-05-13 04:00:00,-1.2433377320994163
2013-05-13 05:00:00,-1.1640488631259687
2013-05-13 06:00:00,-1.080052071891318
2013-05-13 07:00:00,0.0
2013-05-13 08:00:00,0.06532481724183788
2013-05-13 09:00:00,-0.04216497220717261
2013-05-13 10:00:00,0.30841209043202866
2013-05-13 11:00:00,0.36919556200249565
2013-05-13 12:00:00,0.0
2013-05-13 13:00:00,0.0
2013-05-13 14:00:00,0.1541227569210905
2013-05-13 15:00:00,0.0
2013-05-13 16:00:00,0.2102915324137384
2013-05-13 17:00:00,0.2523365411227637
2013-05-13 18:00:00,0.476731964543201
2013-05-13 19:00:00,0.0
2013-05-13 20:00:00,0.42065641523393604
2013-05-13 21:00:00,0.34118109389371
2013-05-13 22:00:00,0.0
2013-05-13 23:00:00,0.0
2013-05-14 00:00:00,-0.6044586973257311
2013-05-14 01:00:00,-1.0008098160095673
2013-05-14 02:00:00,-1.1407423172783977
2013-05-14 03:00:00,0.0
2013-05-14 04:00:00,-1.2013859495737833
2013-05-14 05:00:00,-1.1161306048633606
2013-05-14 06:00:00,0.0
2013-05-14 07:00:00,-0.17310114677884456
2013-05-14 08:00:00,-0.23388461834931704
2013-05-14 09:00:00,-0.2291766960881089
2013-05-14 10:00:00,0.2476752319532449
2013-05-14 11:00:00,0.4440095741732078
2013-05-14 12:00:00,0.280397622323243
2013-05-14 13:00:00,0.11678567047327333
2013-05-14 14:00:00,0.1354775202430312
2013-05-14 15:00:00,0.0
2013-05-14 16:00:00,0.0
2013-05-14 17:00:00,0.0
2013-05-14 18:00:00,0.0
2013-05-14 19:00:00,0.43930165191200027
2013-05-14 20:00:00,0.38327271569442956
2013-05-14 21:00:00,0.0
2013-05-14 22:00:00,0.0
2013-05-14 23:00:00,0.0
2013-05-15 00:00:00,-0.5237714356014344
2013-05-15 01:00:00,-0.9388144040550209
2013-05-15 02:00:00,0.0
2013-05-15 03:00:00,-1.1687101722954858
2013-05-15 04:00:00,-1.2386764229299012
2013-05-15 05:00:00,0.0
2013-05-15 06:00:00,0.0
2013-05-15 07:00:00,0.0
2013-05-15 08:00:00,-0.08430320709959192
2013-05-15 09:00:00,-0.23859254061051904
2013-05-15 10:00:00,0.1821838381215698
2013-05-15 11:00:00,0.42065641523394154
2013-05-15 12:00:00,0.19626099181349876
2013-05-15 13:00:00,-0.06561135732982792
2013-05-15 14:00:00,0.09804720761183108
2013-05-15 15:00:00,0.0
2013-05-15 16:00:00,0.0
2013-05-15 17:00:00,0.0
2013-05-15 18:00:00,0.0
2013-05-15 19:00:00,0.0
2013-05-15 20:00:00,0.0
2013-05-15 21:00:00,0.15883067918229804
2013-05-15 22:00:00,0.0
2013-05-15 23:00:00,0.0
2013-05-16 00:00:00,-0.6559195505571714
2013-05-16 01:00:00,-1.0007632029178741
2013-05-16 02:00:00,0.0
2013-05-16 03:00:00,0.0
2013-05-16 04:00:00,-1.3739942281209128
2013-05-16 05:00:00,-1.3786555372904274
2013-05-16 06:00:00,-1.2387230360215968
2013-05-16 07:00:00,-0.3227291711202633
2013-05-16 08:00:00,-0.2199006908407661
2013-05-16 09:00:00,-0.00011996349814790363
2013-05-16 10:00:00,0.0
2013-05-16 11:00:00,0.3458890161549237
2013-05-16 12:00:00,0.0
2013-05-16 13:00:00,0.0
2013-05-16 14:00:00,0.0
2013-05-16 15:00:00,0.0
2013-05-16 16:00:00,0.35987294366346906
2013-05-16 17:00:00,0.6029602168536647
2013-05-16 18:00:00,0.0
2013-05-16 19:00:00,0.4907625051434406
2013-05-16 20:00:00,0.4346869558341812
2013-05-16 21:00:00,0.0
2013-05-16 22:00:00,-0.2666070087193047
2013-05-16 23:00:00,-0.40691241472169687
2013-05-17 00:00:00,-0.5950428528033077
2013-05-17 01:00:00,0.0
2013-05-17 02:00:00,-1.1127278491696138
2013-05-17 03:00:00,0.0
2013-05-17 04:00:00,0.0
2013-05-17 05:00:00,0.0
2013-05-17 06:00:00,-0.9574130276413845
2013-05-17 07:00:00,0.0
2013-05-17 08:00:00,0.0
2013-05-17 09:00:00,-0.2198074646573887
2013-05-17 10:00:00,0.10270851678134438
2013-05-17 11:00:00,0.3645342528329879
2013-05-17 12:00:00,0.0
2013-05-17 13:00:00,0.27568970006203547
2013-05-17 14:00:00,0.0
2013-05-17 15:00:00,0.0
2013-05-17 16:00:00,0.13076959798182428
2013-05-17 17:00:00,0.0
2013-05-17 18:00:00,0.0
2013-05-17 19:00:00,0.542223358374881
2013-05-17 20:00:00,0.0
2013-05-17 21:00:00,0.07935535784207261
2013-05-17 22:00:00,0.15416937001278475
2013-05-17 23:00:00,-0.4255576513997611
2013-05-18 00:00:00,0.0
2013-05-18 01:00:00,0.0
2013-05-18 02:00:00,-1.560586434176586
2013-05-18 03:00:00,-1.7098415537844458
2013-05-18 04:00:00,-1.5232959608204677
2013-05-18 05:00:00,-1.621230066471972
2013-05-18 06:00:00,0.0
2013-05-18 07:00:00,-0.49104904523144144
2013-05-18 08:00:00,0.0
2013-05-18 09:00:00,0.05129427664159823
2013-05-18 10:00:00,0.0
2013-05-18 11:00:00,1.0798587579867074
2013-05-18 12:00:00,0.7525882411950842
2013-05-18 13:00:00,0.4907625051434406
2013-05-18 14:00:00,0.336473171632508
2013-05-18 15:00:00,0.6030068299453535
2013-05-18 16:00:00,0.4580401147734474
2013-05-18 17:00:00,0.0
2013-05-18 18:00:00,0.6777742290243713
2013-05-18 19:00:00,0.0
2013-05-18 20:00:00,0.0
2013-05-18 21:00:00,0.3178279349544437
2013-05-18 22:00:00,0.43930165191200027
2013-05-18 23:00:00,0.0
2013-05-19 00:00:00,0.0
2013-05-19 01:00:00,-1.4579444062638722
2013-05-19 02:00:00,0.0
2013-05-19 03:00:00,0.0
2013-05-19 04:00:00,0.0
2013-05-19 05:00:00,-1.4906201835421704
2013-05-19 06:00:00,-1.4159926237382399
2013-05-19 07:00:00,-0.6840272448493453
2013-05-19 08:00:00,-0.05619551280741287
2013-05-19 09:00:00,0.0
2013-05-19 10:00:00,0.6030068299453535
2013-05-19 11:00:00,0.7292350822558118
2013-05-19 12:00:00,0.7432190097643523
2013-05-19 13:00:00,0.0
2013-05-19 14:00:00,0.0
2013-05-19 15:00:00,0.0
2013-05-19 16:00:00,0.3318118624629836
2013-05-19 17:00:00,0.3645808659246766
2013-05-19 18:00:00,0.0
2013-05-19 19:00:00,0.0
2013-05-19 20:00:00,0.0
2013-05-19 21:00:00,0.0
2013-05-19 22:00:00,0.0
2013-05-19 23:00:00,-0.24791515894955116
2013-05-20 00:00:00,-1.0661147574744638
2013-05-20 01:00:00,0.0
2013-05-20 02:00:00,-1.583939593115854
2013-05-20 03:00:00,0.0
2013-05-20 04:00:00,-1.6585671529197843
2013-05-20 05:00:00,0.0
2013-05-20 06:00:00,-1.5045574979590188
2013-05-20 07:00:00,-0.7938943019748109
2013-05-20 08:00:00,-0.3320984025509847
2013-05-20 09:00:00,0.0
2013-05-20 10:00:00,0.29438154983178844
2013-05-20 11:00:00,0.0
2013-05-20 12:00:00,0.18218383812156488
2013-05-20 13:00:00,0.19621437872181005
2013-05-20 14:00:00,0.0
2013-05-20 15:00:00,0.0
2013-05-20 16:00:00,0.3411810938937155
2013-05-20 17:00:00,0.2803976223232436
2013-05-20 18:00:00,0.3972566432029805
2013-05-20 19:00:00,0.5141622771744067
2013-05-20 20:00:00,0.0
2013-05-20 21:00:00,0.18689176038277794
2013-05-20 22:00:00,0.0
2013-05-20 23:00:00,-0.4302655736609631
2013-05-21 00:00:00,0.0
2013-05-21 01:00:00,-1.1173891583391298
2013-05-21 02:00:00,-1.2153698770823276
2013-05-21 03:00:00,-1.569909052515615
2013-05-21 04:00:00,0.0
2013-05-21 05:00:00,-1.509265420220229
2013-05-21 06:00:00,-1.4532830970943573
2013-05-21 07:00:00,0.07930874475037837
2013-05-21 08:00:00,-0.3507902523207432
2013-05-21 09:00:00,0.0
2013-05-21 10:00:00,0.0
2013-05-21 11:00:00,0.0
2013-05-21 12:00:00,0.26165915946179585
2013-05-21 13:00:00,0.33181186246298916
2013-05-21 14:00:00,0.0
2013-05-21 15:00:00,0.0
2013-05-21 16:00:00,0.1587840660906038
2013-05-21 17:00:00,0.0
2013-05-21 18:00:00,0.514208890266096
2013-05-21 19:00:00,0.5469312806360885
2013-05-21 20:00:00,0.0
2013-05-21 21:00:00,0.14950806084327145
2013-05-21 22:00:00,0.14480013858206392
2013-05-21 23:00:00,-0.2806375493195499
2013-05-22 00:00:00,-0.825404751960726
2013-05-22 01:00:00,0.0
2013-05-22 02:00:00,0.0
2013-05-22 03:00:00,0.0
2013-05-22 04:00:00,0.0
2013-05-22 05:00:00,-1.420653932907755
2013-05-22 06:00:00,-1.29936666831698
2013-05-22 07:00:00,0.0
2013-05-22 08:00:00,-0.23854592751883033
2013-05-22 09:00:00,-0.11702559746957959
2013-05-22 10:00:00,0.22432207301397805
2013-05-22 11:00:00,0.2710750039842164
2013-05-22 12:00:00,0.322489244123957
2013-05-22 13:00:00,0.1400922163208564
2013-05-22 14:00:00,0.0
2013-05-22 15:00:00,0.0
2013-05-22 16:00:00,0.1494614477515717
2013-05-22 17:00:00,0.0
2013-05-22 18:00:00,0.0
2013-05-22 19:00:00,0.0
2013-05-22 20:00:00,0.0
2013-05-22 21:00:00,0.24296730969204292
2013-05-22 22:00:00,0.0
2013-05-22 23:00:00,-0.17310114677883903
2013-05-23 00:00:00,0.0
2013-05-23 01:00:00,0.0
2013-05-23 02:00:00,0.0
2013-05-23 03:00:00,0.0
2013-05-23 04:00:00,-1.4719283337724163
2013-05-23 05:00:00,0.0
2013-05-23 06:00:00,-1.3086892866560116
2013-05-23 07:00:00,-0.5250299890772051
2013-05-23 08:00:00,-0.2338846183493115
2013-05-23 09:00:00,0.0
2013-05-23 10:00:00,0.0
2013-05-23 11:00:00,0.4207030283256303
2013-05-23 12:00:00,0.0
2013-05-23 13:00:00,0.21029153241374393
2013-05-23 14:00:00,0.28044423541493235
2013-05-23 15:00:00,0.0
2013-05-23 16:00:00,0.3084587035237229
2013-05-23 17:00:00,0.3505503253244308
2013-05-23 18:00:00,0.0
2013-05-23 19:00:00,0.6216986797151064
2013-05-23 20:00:00,0.0
2013-05-23 21:00:00,0.0
2013-05-23 22:00:00,0.3552116344939502
2013-05-23 23:00:00,0.0
2013-05-24 00:00:00,0.0
2013-05-24 01:00:00,0.0
2013-05-24 02:00:00,-1.1034518439222805
2013-05-24 03:00:00,-1.3647182228735786
2013-05-24 04:00:00,-1.4626523285250819
2013-05-24 05:00:00,0.0
2013-05-24 06:00:00,0.0
2013-05-24 07:00:00,0.0
2013-05-24 08:00:00,-0.2338846183493115
2013-05-24 09:00:00,-0.07027266649934674
2013-05-24 10:00:00,0.0
2013-05-24 11:00:00,0.43934826500368895
2013-05-24 12:00:00,0.0
2013-05-24 13:00:00,0.0
2013-05-24 14:00:00,0.2944281629234771
2013-05-24 15:00:00,0.0
2013-05-24 16:00:00,0.30841209043202866
2013-05-24 17:00:00,0.3552116344939502
2013-05-24 18:00:00,0.5796070579143819
2013-05-24 19:00:00,0.6870968473634035
2013-05-24 20:00:00,0.6122828351926969
2013-05-24 21:00:00,0.24296730969203736
2013-05-24 22:00:00,0.15887729227399228
2013-05-24 23:00:00,-0.22922330917979822
2013-05-25 00:00:00,-0.80531450944012
2013-05-25 01:00:00,0.0
2013-05-25 02:00:00,-1.4859122612809603
2013-05-25 03:00:00,0.0
2013-05-25 04:00:00,-1.5046507241424092
2013-05-25 05:00:00,-1.4533297101860532
2013-05-25 06:00:00,0.0
2013-05-25 07:00:00,0.0
2013-05-25 08:00:00,-0.07027266649934674
2013-05-25 09:00:00,0.0
2013-05-25 10:00:00,0.5468846675443942
2013-05-25 11:00:00,0.6123760613760798
2013-05-25 12:00:00,0.6356826072236524
2013-05-25 13:00:00,0.5889762893451138
2013-05-25 14:00:00,0.27568970006203547
2013-05-25 15:00:00,0.0
2013-05-25 16:00:00,0.3224892441239515
2013-05-25 17:00:00,0.49547042740464814
2013-05-25 18:00:00,0.0
2013-05-25 19:00:00,0.6123294482843856
2013-05-25 20:00:00,0.45337880560392924
2013-05-25 21:00:00,0.0
2013-05-25 22:00:00,0.3691955620025012
2013-05-25 23:00:00,0.0
2013-05-26 00:00:00,-0.7072405645135276
2013-05-26 01:00:00,-1.2946587460557728
2013-05-26 02:00:00,0.0
2013-05-26 03:00:00,0.0
2013-05-26 04:00:00,-1.4626057154333867
2013-05-26 05:00:00,-1.350641069181644
2013-05-26 06:00:00,0.0
2013-05-26 07:00:00,-0.336759711720498
2013-05-26 08:00:00,0.0
2013-05-26 09:00:00,0.032602426871839764
2013-05-26 10:00:00,0.2757363131537297
2013-05-26 11:00:00,0.0
2013-05-26 12:00:00,0.0
2013-05-26 13:00:00,0.0
2013-05-26 14:00:00,0.15887729227399228
2013-05-26 15:00:00,0.041925045210871884
2013-05-26 16:00:00,0.0
2013-05-26 17:00:00,0.0
2013-05-26 18:00:00,0.5655765173141528
2013-05-26 19:00:00,0.5421767452831923
2013-05-26 20:00:00,0.2990894720929966
2013-05-26 21:00:00,0.21961415075277052
2013-05-26 22:00:00,0.0
2013-05-26 23:00:00,0.0
2013-05-27 00:00:00,-0.9980596435995508
2013-05-27 01:00:00,0.0
2013-05-27 02:00:00,-1.5466025066680416
2013-05-27 03:00:00,0.0
2013-05-27 04:00:00,0.0
2013-05-27 05:00:00,-1.4718817206807209
2013-05-27 06:00:00,0.0
2013-05-27 07:00:00,0.0
2013-05-27 08:00:00,-0.294668089919784
2013-05-27 09:00:00,0.0
2013-05-27 10:00:00,0.2710283908925173
2013-05-27 11:00:00,0.0
2013-05-27 12:00:00,0.0
2013-05-27 13:00:00,0.05129427664159823
2013-05-27 14:00:00,0.0
2013-05-27 15:00:00,0.26636708172299783
2013-05-27 16:00:00,0.1728612197825383
2013-05-27 17:00:00,0.19159968264398547
2013-05-27 18:00:00,0.4440561872648965
2013-05-27 19:00:00,0.4393482650036945
2013-05-27 20:00:00,0.3598729436634635
2013-05-27 21:00:00,0.0
2013-05-27 22:00:00,0.1775225289520565
2013-05-27 23:00:00,0.0
2013-05-28 00:00:00,-0.8534658331612056
2013-05-28 01:00:00,-1.038100289365683
2013-05-28 02:00:00,0.0
2013-05-28 03:00:00,0.0
2013-05-28 04:00:00,-1.481250952111445
2013-05-28 05:00:00,0.0
2013-05-28 06:00:00,-1.3412718377509194
2013-05-28 07:00:00,-0.2993760121809915
2013-05-28 08:00:00,-0.21053145941004467
2013-05-28 09:00:00,0.0
2013-05-28 10:00:00,0.09343251153400095
2013-05-28 11:00:00,0.12610828881230485
2013-05-28 12:00:00,0.08406328010328014
2013-05-28 13:00:00,0.1401388294125451
2013-05-28 14:00:00,0.17286121978253768
