time,MT_297
2013-05-28 15:00:00,0.07935535784207261
2013-05-28 16:00:00,0.1821838381215698
2013-05-28 17:00:00,0.0
2013-05-28 18:00:00,0.3084587035237174
2013-05-28 19:00:00,0.0
2013-05-28 20:00:00,0.34118109389371
2013-05-28 21:00:00,0.10736982595085766
2013-05-28 22:00:00,0.0
2013-05-28 23:00:00,-0.39758979638266967
2013-05-29 00:00:00,-0.9621209499025976
2013-05-29 01:00:00,-1.406623392307515
2013-05-29 02:00:00,-1.4206539329077545
2013-05-29 03:00:00,-1.5326185791594975
2013-05-29 04:00:00,-1.4299765512467837
2013-05-29 05:00:00,-1.3879781556294568
2013-05-29 06:00:00,0.0
2013-05-29 07:00:00,-0.2245153869185907
2013-05-29 08:00:00,-0.360159483751464
2013-05-29 09:00:00,0.0
2013-05-29 10:00:00,0.0839700539198972
2013-05-29 11:00:00,0.4861011959739273
2013-05-29 12:00:00,0.0
2013-05-29 13:00:00,0.0
2013-05-29 14:00:00,0.1728612197825432
2013-05-29 15:00:00,0.256997850292277
2013-05-29 16:00:00,0.1728612197825383
2013-05-29 17:00:00,0.2850589314927569
2013-05-29 18:00:00,0.0
2013-05-29 19:00:00,0.32710394020178163
2013-05-29 20:00:00,0.2990894720929966
2013-05-29 21:00:00,0.13081621107350744
2013-05-29 22:00:00,0.0
2013-05-29 23:00:00,0.0
2013-05-30 00:00:00,-0.9888768645356121
2013-05-30 01:00:00,0.0
2013-05-30 02:00:00,0.0
2013-05-30 03:00:00,0.0
2013-05-30 04:00:00,-1.611907448132942
2013-05-30 05:00:00,-1.4206539329077545
2013-05-30 06:00:00,0.0
2013-05-30 07:00:00,-0.6372277007874182
2013-05-30 08:00:00,-0.0796418979300731
2013-05-30 09:00:00,0.0
2013-05-30 10:00:00,0.0
2013-05-30 11:00:00,0.2523365411227637
2013-05-30 12:00:00,0.19626099181349876
2013-05-30 13:00:00,0.0
2013-05-30 14:00:00,-0.014197117190087318
2013-05-30 15:00:00,0.0
2013-05-30 16:00:00,-0.04687289446838075
2013-05-30 17:00:00,0.1541227569210905
2013-05-30 18:00:00,0.3739034842637032
2013-05-30 19:00:00,0.39259533403346164
2013-05-30 20:00:00,0.0
2013-05-30 21:00:00,0.0
2013-05-30 22:00:00,0.0
2013-05-30 23:00:00,0.0
2013-05-31 00:00:00,-0.8427448220713222
2013-05-31 01:00:00,0.0
2013-05-31 02:00:00,0.0
2013-05-31 03:00:00,0.0
2013-05-31 04:00:00,-1.5186346516509537
2013-05-31 05:00:00,0.0
2013-05-31 06:00:00,0.0
2013-05-31 07:00:00,-0.6603477942682148
2013-05-31 08:00:00,-0.21519276857955857
2013-05-31 09:00:00,-0.12168690663909841
2013-05-31 10:00:00,0.0
2013-05-31 11:00:00,0.0
2013-05-31 12:00:00,0.2850589314927563
2013-05-31 13:00:00,0.238306000522529
2013-05-31 14:00:00,0.0
2013-05-31 15:00:00,0.0
2013-05-31 16:00:00,0.0
2013-05-31 17:00:00,0.378564793433222
2013-05-31 18:00:00,0.5421767452831867
2013-05-31 19:00:00,0.0
2013-05-31 20:00:00,0.0
2013-05-31 21:00:00,0.0
2013-05-31 22:00:00,0.15416937001279027
2013-05-31 23:00:00,0.0
2013-06-01 00:00:00,0.0
2013-06-01 01:00:00,-1.350641069181644
2013-06-01 02:00:00,0.0
2013-06-01 03:00:00,-1.434637860416299
2013-06-01 04:00:00,-1.4812975652031406
2013-06-01 05:00:00,-1.453283097094358
2013-06-01 06:00:00,-1.2853827408084384
2013-06-01 07:00:00,-0.41623503306072346
2013-06-01 08:00:00,0.0
2013-06-01 09:00:00,0.0
2013-06-01 10:00:00,0.0
2013-06-01 11:00:00,0.0
2013-06-01 12:00:00,0.0
2013-06-01 13:00:00,0.0
2013-06-01 14:00:00,0.35521163449395515
2013-06-01 15:00:00,0.0
2013-06-01 16:00:00,0.3131200126932307
2013-06-01 17:00:00,0.0
2013-06-01 18:00:00,0.0
2013-06-01 19:00:00,0.0
2013-06-01 20:00:00,0.0
2013-06-01 21:00:00,0.0
2013-06-01 22:00:00,0.0
2013-06-01 23:00:00,0.0
2013-06-02 00:00:00,0.0
2013-06-02 01:00:00,0.0
2013-06-02 02:00:00,0.0
2013-06-02 03:00:00,-1.3739942281209123
2013-06-02 04:00:00,-1.4345912473246034
2013-06-02 05:00:00,-1.3506876822733394
2013-06-02 06:00:00,-1.2060472587433007
2013-06-02 07:00:00,-0.5284327447709531
2013-06-02 08:00:00,0.0
2013-06-02 09:00:00,0.0
2013-06-02 10:00:00,0.0
2013-06-02 11:00:00,0.6356826072236524
2013-06-02 12:00:00,0.5468846675443998
2013-06-02 13:00:00,0.45337880560392924
2013-06-02 14:00:00,0.25699785029228256
2013-06-02 15:00:00,0.3037041681708212
2013-06-02 16:00:00,0.33647317163250245
2013-06-02 17:00:00,0.5748991356531794
2013-06-02 18:00:00,0.5141622771744011
2013-06-02 19:00:00,0.0
2013-06-02 20:00:00,0.0
2013-06-02 21:00:00,0.40662587463369637
2013-06-02 22:00:00,0.0
2013-06-02 23:00:00,-0.271268317888818
2013-06-03 00:00:00,-0.9188173877178026
2013-06-03 01:00:00,-1.210708567912813
2013-06-03 02:00:00,-1.3739942281209117
2013-06-03 03:00:00,-1.4113313145687247
2013-06-03 04:00:00,-1.406623392307515
2013-06-03 05:00:00,-1.3506410691816442
2013-06-03 06:00:00,-1.2666908910386838
2013-06-03 07:00:00,-0.3905046064450039
2013-06-03 08:00:00,-0.2993293990892973
2013-06-03 09:00:00,-0.10765636603885262
2013-06-03 10:00:00,0.214906228491563
2013-06-03 11:00:00,0.3318118624629947
2013-06-03 12:00:00,0.25228992803107503
2013-06-03 13:00:00,0.2617057725534901
2013-06-03 14:00:00,0.11207774821206519
2013-06-03 15:00:00,0.0
2013-06-03 16:00:00,0.0
2013-06-03 17:00:00,0.16349198835181686
2013-06-03 18:00:00,0.37390348426370873
2013-06-03 19:00:00,0.0
2013-06-03 20:00:00,0.46274803703465556
2013-06-03 21:00:00,0.0
2013-06-03 22:00:00,0.3177813218627495
2013-06-03 23:00:00,-0.20116222797931832
2013-06-04 00:00:00,-0.8615298980244667
2013-06-04 01:00:00,-1.2993666683169827
2013-06-04 02:00:00,-1.3647182228735781
2013-06-04 03:00:00,-1.4300231643384786
2013-06-04 04:00:00,0.0
2013-06-04 05:00:00,0.0
2013-06-04 06:00:00,-1.243384345191111
2013-06-04 07:00:00,-0.24325384978003786
2013-06-04 08:00:00,-0.1590706061786043
2013-06-04 09:00:00,-0.0843032070995864
2013-06-04 10:00:00,0.40196456546418247
2013-06-04 11:00:00,0.514208890266096
2013-06-04 12:00:00,0.0
2013-06-04 13:00:00,0.0
2013-06-04 14:00:00,0.0
2013-06-04 15:00:00,0.2476752319532449
2013-06-04 16:00:00,0.2850589314927563
2013-06-04 17:00:00,0.0
2013-06-04 18:00:00,0.0
2013-06-04 19:00:00,0.6030068299453535
2013-06-04 20:00:00,0.0
2013-06-04 21:00:00,0.3458890161549175
2013-06-04 22:00:00,0.3691955620025012
2013-06-04 23:00:00,0.0
2013-06-05 00:00:00,-0.8147303539625387
2013-06-05 01:00:00,-1.2666908910386838
2013-06-05 02:00:00,-1.3180585180867364
2013-06-05 03:00:00,0.0
2013-06-05 04:00:00,-1.406623392307515
2013-06-05 05:00:00,-1.318058518086736
2013-06-05 06:00:00,-1.2386764229299012
2013-06-05 07:00:00,-0.4302655736609686
2013-06-05 08:00:00,0.0
2013-06-05 09:00:00,-0.09828713460813181
2013-06-05 10:00:00,0.0
2013-06-05 11:00:00,0.0
2013-06-05 12:00:00,0.5048396588353745
2013-06-05 13:00:00,0.3785181803415333
2013-06-05 14:00:00,0.0
2013-06-05 15:00:00,0.0
2013-06-05 16:00:00,0.0
2013-06-05 17:00:00,0.3177813218627495
2013-06-05 18:00:00,0.46274803703465556
2013-06-05 19:00:00,0.0
2013-06-05 20:00:00,0.49547042740464814
2013-06-05 21:00:00,0.40196456546418247
2013-06-05 22:00:00,0.3552116344939502
2013-06-05 23:00:00,-0.06556474423813922
2013-06-06 00:00:00,0.0
2013-06-06 01:00:00,-1.26202958186917
2013-06-06 02:00:00,-1.406670005399211
2013-06-06 03:00:00,-1.3973007739684866
2013-06-06 04:00:00,-1.5372332752373166
2013-06-06 05:00:00,-1.266644277946989
2013-06-06 06:00:00,-1.2107085679128122
2013-06-06 07:00:00,-0.721317718205463
2013-06-06 08:00:00,-0.19650091880980503
2013-06-06 09:00:00,0.0
2013-06-06 10:00:00,0.14946144775157721
2013-06-06 11:00:00,0.4440095741732078
2013-06-06 12:00:00,0.46274803703465556
2013-06-06 13:00:00,0.0
2013-06-06 14:00:00,0.2897668537539638
2013-06-06 15:00:00,0.35987294366346906
2013-06-06 16:00:00,0.3318118624629947
2013-06-06 17:00:00,0.0
2013-06-06 18:00:00,0.0
2013-06-06 19:00:00,0.5375154361136735
2013-06-06 20:00:00,0.43468695583417566
2013-06-06 21:00:00,0.14480013858206392
2013-06-06 22:00:00,0.0
2013-06-06 23:00:00,-0.2292233091797927
2013-06-07 00:00:00,0.0
2013-06-07 01:00:00,-1.3879781556294568
2013-06-07 02:00:00,-1.4253152420772692
2013-06-07 03:00:00,-1.4999428018811987
2013-06-07 04:00:00,0.0
2013-06-07 05:00:00,0.0
2013-06-07 06:00:00,-1.2806748185472283
2013-06-07 07:00:00,0.0
2013-06-07 08:00:00,-0.16373191534812312
2013-06-07 09:00:00,0.0
2013-06-07 10:00:00,0.0
2013-06-07 11:00:00,0.2757363131537242
2013-06-07 12:00:00,0.0
2013-06-07 13:00:00,0.0
2013-06-07 14:00:00,0.2663670817230089
2013-06-07 15:00:00,0.0
2013-06-07 16:00:00,0.0
2013-06-07 17:00:00,0.4579935016817538
2013-06-07 18:00:00,0.0
2013-06-07 19:00:00,0.0
2013-06-07 20:00:00,0.20087568789132335
2013-06-07 21:00:00,0.42531772440345483
2013-06-07 22:00:00,0.0
2013-06-07 23:00:00,0.0
2013-06-08 00:00:00,0.0
2013-06-08 01:00:00,-1.2713055871165035
2013-06-08 02:00:00,-1.4113313145687247
2013-06-08 03:00:00,-1.4626523285250819
2013-06-08 04:00:00,-1.453283097094358
2013-06-08 05:00:00,0.0
2013-06-08 06:00:00,0.0
2013-06-08 07:00:00,-0.46769588629216935
2013-06-08 08:00:00,0.07464743558086508
2013-06-08 09:00:00,0.0
2013-06-08 10:00:00,0.3458424030632288
2013-06-08 11:00:00,0.0
2013-06-08 12:00:00,0.0
2013-06-08 13:00:00,0.0
2013-06-08 14:00:00,0.5001317365741614
2013-06-08 15:00:00,0.39725664320297555
2013-06-08 16:00:00,0.0
2013-06-08 17:00:00,0.6030068299453535
2013-06-08 18:00:00,0.6544210700851052
2013-06-08 19:00:00,0.0
2013-06-08 20:00:00,0.5188701994356092
2013-06-08 21:00:00,0.0
2013-06-08 22:00:00,0.23364469135301016
2013-06-08 23:00:00,-0.294668089919784
2013-06-09 00:00:00,0.0
2013-06-09 01:00:00,-1.3553489914428545
2013-06-09 02:00:00,0.0
2013-06-09 03:00:00,-1.4253152420772697
2013-06-09 04:00:00,-1.4206073198160596
2013-06-09 05:00:00,0.0
2013-06-09 06:00:00,-1.2527069635301407
2013-06-09 07:00:00,-0.5705243665716616
2013-06-09 08:00:00,0.0
2013-06-09 09:00:00,0.0
2013-06-09 10:00:00,0.3598729436634635
2013-06-09 11:00:00,0.7666187817953183
2013-06-09 12:00:00,0.0
2013-06-09 13:00:00,0.0
2013-06-09 14:00:00,0.40662587463369576
2013-06-09 15:00:00,0.0
2013-06-09 16:00:00,0.0
2013-06-09 17:00:00,0.5515459767139131
2013-06-09 18:00:00,0.0
2013-06-09 19:00:00,0.0
2013-06-09 20:00:00,0.0
2013-06-09 21:00:00,0.29904285900130173
2013-06-09 22:00:00,0.2523365411227637
2013-06-09 23:00:00,0.0
2013-06-10 00:00:00,0.0
2013-06-10 01:00:00,-1.3739942281209123
2013-06-10 02:00:00,-1.4906201835421704
2013-06-10 03:00:00,-1.5372798883290124
2013-06-10 04:00:00,-1.4672670246029011
2013-06-10 05:00:00,-1.4113313145687254
2013-06-10 06:00:00,-1.3040279774864971
2013-06-10 07:00:00,-0.45366534569193495
2013-06-10 08:00:00,0.0839700539198972
2013-06-10 09:00:00,0.03731034913304729
2013-06-10 10:00:00,0.0
2013-06-10 11:00:00,0.7526348542867728
2013-06-10 12:00:00,0.0
2013-06-10 13:00:00,0.5374688230219793
2013-06-10 14:00:00,0.25704446338396575
2013-06-10 15:00:00,0.0
2013-06-10 16:00:00,0.4533788056039341
2013-06-10 17:00:00,0.6871434604550928
2013-06-10 18:00:00,0.0
2013-06-10 19:00:00,0.5656231304058414
2013-06-10 20:00:00,0.0
2013-06-10 21:00:00,0.355165021402256
2013-06-10 22:00:00,0.2430139227837316
2013-06-10 23:00:00,-0.21048484631835043
2013-06-11 00:00:00,-0.8521606665937456
2013-06-11 01:00:00,0.0
2013-06-11 02:00:00,-1.4066233923075158
2013-06-11 03:00:00,0.0
2013-06-11 04:00:00,-1.4859122612809603
2013-06-11 05:00:00,0.0
2013-06-11 06:00:00,-1.2386764229299012
2013-06-11 07:00:00,-0.3741900243517037
2013-06-11 08:00:00,-0.0001199634981534361
2013-06-11 09:00:00,0.0
2013-06-11 10:00:00,0.0
2013-06-11 11:00:00,0.6777742290243713
2013-06-11 12:00:00,0.4907625051434406
2013-06-11 13:00:00,0.5562538989751151
2013-06-11 14:00:00,0.0
2013-06-11 15:00:00,0.39730325629466917
2013-06-11 16:00:00,0.0
2013-06-11 17:00:00,0.0
2013-06-11 18:00:00,0.5047930457436802
2013-06-11 19:00:00,0.48605458288223863
2013-06-11 20:00:00,0.46274803703465006
2013-06-11 21:00:00,0.43934826500368895
2013-06-11 22:00:00,0.0
2013-06-11 23:00:00,0.0
2013-06-12 00:00:00,-0.842698208979632
2013-06-12 01:00:00,-1.2620295818691694
2013-06-12 02:00:00,-1.378655537290427
2013-06-12 03:00:00,0.0
2013-06-12 04:00:00,0.0
2013-06-12 05:00:00,-1.3506876822733394
2013-06-12 06:00:00,0.0
2013-06-12 07:00:00,0.0
2013-06-12 08:00:00,-0.13105613806981925
2013-06-12 09:00:00,-0.051534203637904494
2013-06-12 10:00:00,0.3598729436634635
2013-06-12 11:00:00,0.383272715694424
2013-06-12 12:00:00,0.4112871838032152
2013-06-12 13:00:00,0.0
2013-06-12 14:00:00,0.5001317365741614
2013-06-12 15:00:00,0.24767523195325045
2013-06-12 16:00:00,0.0
2013-06-12 17:00:00,0.3645342528329879
2013-06-12 18:00:00,0.7291884691641175
2013-06-12 19:00:00,0.0
2013-06-12 20:00:00,0.5562072858834264
2013-06-12 21:00:00,0.5095009680048878
2013-06-12 22:00:00,0.49080911823513484
2013-06-12 23:00:00,-0.042211585298872374
2013-06-13 00:00:00,-0.7305004972694106
2013-06-13 01:00:00,-1.2154164901740225
2013-06-13 02:00:00,-1.3553489914428531
2013-06-13 03:00:00,0.0
2013-06-13 04:00:00,-1.3553023783511584
2013-06-13 05:00:00,0.0
2013-06-13 06:00:00,0.0
2013-06-13 07:00:00,0.0
2013-06-13 08:00:00,0.0
2013-06-13 09:00:00,0.19155306955229615
2013-06-13 10:00:00,0.0
2013-06-13 11:00:00,0.0
2013-06-13 12:00:00,0.0
2013-06-13 13:00:00,0.0
2013-06-13 14:00:00,0.275689700062041
2013-06-13 15:00:00,0.0
2013-06-13 16:00:00,0.26170577255348454
2013-06-13 17:00:00,0.0
2013-06-13 18:00:00,0.6076681391148668
2013-06-13 19:00:00,0.6029602168536647
2013-06-13 20:00:00,0.6169441443622102
2013-06-13 21:00:00,0.0
2013-06-13 22:00:00,0.43930165191200027
2013-06-13 23:00:00,0.0
2013-06-14 00:00:00,0.0
2013-06-14 01:00:00,-1.243337732099416
2013-06-14 02:00:00,-1.3786555372904268
2013-06-14 03:00:00,-1.3833168464599417
2013-06-14 04:00:00,0.0
2013-06-14 05:00:00,0.0
2013-06-14 06:00:00,-1.2153232639906326
2013-06-14 07:00:00,0.0
2013-06-14 08:00:00,0.0
2013-06-14 09:00:00,0.0
2013-06-14 10:00:00,0.4720706553736871
2013-06-14 11:00:00,0.6450518386543733
2013-06-14 12:00:00,0.0
2013-06-14 13:00:00,0.2710283908925167
2013-06-14 14:00:00,0.26632046863130915
2013-06-14 15:00:00,0.2616591594617903
2013-06-14 16:00:00,0.0
2013-06-14 17:00:00,0.4299790335729737
2013-06-14 18:00:00,0.0
2013-06-14 19:00:00,0.7058353102248458
2013-06-14 20:00:00,0.6731595329465468
2013-06-14 21:00:00,0.0
2013-06-14 22:00:00,0.3504570991410485
2013-06-14 23:00:00,-0.14042536950054005
2013-06-15 00:00:00,-0.6453383787423738
2013-06-15 01:00:00,-0.962167562994294
2013-06-15 02:00:00,-1.378655537290427
2013-06-15 03:00:00,-1.397347387060181
2013-06-15 04:00:00,-1.4066700053992103
2013-06-15 05:00:00,-1.3413184508426146
2013-06-15 06:00:00,0.0
2013-06-15 07:00:00,0.0
2013-06-15 08:00:00,0.0
2013-06-15 09:00:00,-0.0001199634981534361
2013-06-15 10:00:00,0.3832261026027353
2013-06-15 11:00:00,0.7806493223955524
2013-06-15 12:00:00,0.6870968473634042
2013-06-15 13:00:00,0.0
2013-06-15 14:00:00,0.0
2013-06-15 15:00:00,0.33181186246298916
2013-06-15 16:00:00,0.0
2013-06-15 17:00:00,0.518823586343915
2013-06-15 18:00:00,0.0
2013-06-15 19:00:00,0.0
2013-06-15 20:00:00,0.598298907684146
2013-06-15 21:00:00,0.47207065537368215
2013-06-15 22:00:00,0.0
2013-06-15 23:00:00,-0.06090343506862593
2013-06-16 00:00:00,-0.7026258684357137
2013-06-16 01:00:00,-1.2060472587432984
2013-06-16 02:00:00,-1.3133039827338313
2013-06-16 03:00:00,-1.434637860416299
2013-06-16 04:00:00,-1.3739476150292167
2013-06-16 05:00:00,0.0
2013-06-16 06:00:00,-1.2060472587432978
2013-06-16 07:00:00,0.0
2013-06-16 08:00:00,-0.09828713460813181
2013-06-16 09:00:00,0.0
2013-06-16 10:00:00,0.0
2013-06-16 11:00:00,0.0
2013-06-16 12:00:00,0.0
2013-06-16 13:00:00,0.5328541269441547
2013-06-16 14:00:00,0.0
2013-06-16 15:00:00,0.2523365411227637
2013-06-16 16:00:00,0.5329007400358489
2013-06-16 17:00:00,0.0
2013-06-16 18:00:00,0.6497597609155863
2013-06-16 19:00:00,0.0
2013-06-16 20:00:00,0.4814398868044085
2013-06-16 21:00:00,0.0
2013-06-16 22:00:00,0.378564793433222
2013-06-16 23:00:00,-0.20582353714883714
2013-06-17 00:00:00,0.0
2013-06-17 01:00:00,0.0
2013-06-17 02:00:00,-1.2666442779469897
2013-06-17 03:00:00,0.0
2013-06-17 04:00:00,-1.4112847014770296
2013-06-17 05:00:00,0.0
2013-06-17 06:00:00,-1.2713522002081996
2013-06-17 07:00:00,-0.3751688992773041
2013-06-17 08:00:00,0.0
2013-06-17 09:00:00,0.2570444633839762
2013-06-17 10:00:00,0.36453425283298235
2013-06-17 11:00:00,0.4907625051434406
2013-06-17 12:00:00,0.0
2013-06-17 13:00:00,0.3598729436634635
2013-06-17 14:00:00,0.28972024066227514
2013-06-17 15:00:00,0.0
2013-06-17 16:00:00,0.24767523195325045
2013-06-17 17:00:00,0.41599510606442275
2013-06-17 18:00:00,0.5281928177746413
2013-06-17 19:00:00,0.0
2013-06-17 20:00:00,0.0
2013-06-17 21:00:00,0.0
2013-06-17 22:00:00,0.271075003984206
2013-06-17 23:00:00,-0.3975431832909705
2013-06-18 00:00:00,0.0
2013-06-18 01:00:00,-1.3506876822733387
2013-06-18 02:00:00,0.0
2013-06-18 03:00:00,-1.434637860416299
2013-06-18 04:00:00,0.0
2013-06-18 05:00:00,-1.313350595825526
2013-06-18 06:00:00,-1.303981364394802
2013-06-18 07:00:00,0.0
2013-06-18 08:00:00,-0.08896451626909968
2013-06-18 09:00:00,0.0
2013-06-18 10:00:00,0.30375078126251476
2013-06-18 11:00:00,0.3598729436634635
2013-06-18 12:00:00,0.0
2013-06-18 13:00:00,0.0
2013-06-18 14:00:00,0.3131200126932362
2013-06-18 15:00:00,0.0
2013-06-18 16:00:00,0.0
2013-06-18 17:00:00,0.3457957899715401
2013-06-18 18:00:00,0.5375620492053622
2013-06-18 19:00:00,0.5421767452831923
2013-06-18 20:00:00,0.3131200126932362
2013-06-18 21:00:00,0.0
2013-06-18 22:00:00,0.0
2013-06-18 23:00:00,-0.12168690663909841
2013-06-19 00:00:00,-0.7165631828525597
2013-06-19 01:00:00,0.0
2013-06-19 02:00:00,-1.2386764229299012
2013-06-19 03:00:00,-1.3086426735643164
2013-06-19 04:00:00,0.0
2013-06-19 05:00:00,-1.1826940998040298
2013-06-19 06:00:00,-1.2247391085130517
2013-06-19 07:00:00,0.0
2013-06-19 08:00:00,-0.0561955128074184
2013-06-19 09:00:00,0.0
2013-06-19 10:00:00,0.0
2013-06-19 11:00:00,0.0
2013-06-19 12:00:00,0.3645808659246766
2013-06-19 13:00:00,0.2710750039842109
2013-06-19 14:00:00,0.0
2013-06-19 15:00:00,0.2944281629234771
2013-06-19 16:00:00,0.0
2013-06-19 17:00:00,0.0
2013-06-19 18:00:00,0.5234848955134282
2013-06-19 19:00:00,0.6122828351926913
2013-06-19 20:00:00,0.5843149801756006
2013-06-19 21:00:00,0.0
2013-06-19 22:00:00,0.36458086592467104
2013-06-19 23:00:00,0.0
2013-06-20 00:00:00,0.0
2013-06-20 01:00:00,-1.1360343950171885
2013-06-20 02:00:00,0.0
2013-06-20 03:00:00,-1.3879781556294568
2013-06-20 04:00:00,0.0
2013-06-20 05:00:00,0.0
2013-06-20 06:00:00,-1.2899974368862581
2013-06-20 07:00:00,-0.39283526102976296
2013-06-20 08:00:00,0.0
2013-06-20 09:00:00,-0.07959528483837333
2013-06-20 10:00:00,0.23364469135301016
2013-06-20 11:00:00,0.35050371223274823
2013-06-20 12:00:00,0.4065792615420071
2013-06-20 13:00:00,0.21029153241374393
2013-06-20 14:00:00,0.21495284158325723
2013-06-20 15:00:00,0.24296730969204292
2013-06-20 16:00:00,0.3411810938937155
2013-06-20 17:00:00,0.38327271569442956
2013-06-20 18:00:00,0.0
2013-06-20 19:00:00,0.47677857763489523
2013-06-20 20:00:00,0.0
2013-06-20 21:00:00,0.3739034842637032
2013-06-20 22:00:00,0.0
2013-06-20 23:00:00,0.0
2013-06-21 00:00:00,-0.8674497606697535
2013-06-21 01:00:00,-1.2619829687774742
2013-06-21 02:00:00,0.0
2013-06-21 03:00:00,0.0
2013-06-21 04:00:00,0.0
2013-06-21 05:00:00,0.0
2013-06-21 06:00:00,-1.1734180945566943
2013-06-21 07:00:00,-0.4174469734448055
2013-06-21 08:00:00,0.0
2013-06-21 09:00:00,0.16344537526012323
2013-06-21 10:00:00,0.32710394020178163
2013-06-21 11:00:00,0.5609152081446339
2013-06-21 12:00:00,0.5095009680048878
2013-06-21 13:00:00,0.0
2013-06-21 14:00:00,0.0
2013-06-21 15:00:00,0.25238315421445245
2013-06-21 16:00:00,0.3084587035237174
2013-06-21 17:00:00,0.0
2013-06-21 18:00:00,0.6497131478238921
2013-06-21 19:00:00,0.0
2013-06-21 20:00:00,0.6590823792546184
2013-06-21 21:00:00,0.5095009680048878
2013-06-21 22:00:00,0.0
2013-06-21 23:00:00,0.0
2013-06-22 00:00:00,0.0
2013-06-22 01:00:00,-1.2153698770823276
2013-06-22 02:00:00,0.0
2013-06-22 03:00:00,-1.4112847014770302
2013-06-22 04:00:00,0.0
2013-06-22 05:00:00,0.0
2013-06-22 06:00:00,0.0
2013-06-22 07:00:00,-0.3180678619507445
2013-06-22 08:00:00,-0.1169789843778909
2013-06-22 09:00:00,0.0
2013-06-22 10:00:00,0.8928470341057765
2013-06-22 11:00:00,1.0796256925282257
2013-06-22 12:00:00,0.0
2013-06-22 13:00:00,0.5842683670839063
2013-06-22 14:00:00,0.5749457487448743
2013-06-22 15:00:00,0.542223358374881
2013-06-22 16:00:00,0.6216986797151064
2013-06-22 17:00:00,0.0
2013-06-22 18:00:00,0.7432656228560515
2013-06-22 19:00:00,0.0
2013-06-22 20:00:00,0.6310212980541385
2013-06-22 21:00:00,0.0
2013-06-22 22:00:00,0.5281928177746413
2013-06-22 23:00:00,0.0
2013-06-23 00:00:00,-0.48759967644599916
2013-06-23 01:00:00,-1.1081131530917971
2013-06-23 02:00:00,-1.2060472587432984
2013-06-23 03:00:00,-1.2527069635301407
2013-06-23 04:00:00,-1.2153698770823276
2013-06-23 05:00:00,-1.159387553956456
2013-06-23 06:00:00,0.0
2013-06-23 07:00:00,-0.154409297009091
2013-06-23 08:00:00,0.2430139227837365
2013-06-23 09:00:00,0.16815329752133015
2013-06-23 10:00:00,0.0
2013-06-23 11:00:00,0.7759414001343504
2013-06-23 12:00:00,0.0
2013-06-23 13:00:00,0.5609152081446339
2013-06-23 14:00:00,0.0
2013-06-23 15:00:00,0.0
2013-06-23 16:00:00,0.7291884691641175
2013-06-23 17:00:00,0.0
2013-06-23 18:00:00,0.7993877852570057
2013-06-23 19:00:00,0.8647859529052973
2013-06-23 20:00:00,0.7432190097643516
2013-06-23 21:00:00,0.5188235863439206
2013-06-23 22:00:00,0.0
2013-06-23 23:00:00,0.0
2013-06-24 00:00:00,-0.6231039340037916
2013-06-24 01:00:00,0.0
2013-06-24 02:00:00,0.0
2013-06-24 03:00:00,0.0
2013-06-24 04:00:00,-1.2806748185472283
2013-06-24 05:00:00,-1.220031186251842
2013-06-24 06:00:00,-1.1500649356174282
2013-06-24 07:00:00,0.0
2013-06-24 08:00:00,0.19621437872181005
2013-06-24 09:00:00,0.2149528415832517
2013-06-24 10:00:00,0.4112871838032152
2013-06-24 11:00:00,0.0
2013-06-24 12:00:00,0.3365197847241973
2013-06-24 13:00:00,0.2663670817230034
2013-06-24 14:00:00,0.4907158920517519
2013-06-24 15:00:00,0.0
2013-06-24 16:00:00,0.0
2013-06-24 17:00:00,0.8367248717048174
