time,MT_297
2013-06-24 18:00:00,0.6263599888846253
2013-06-24 19:00:00,0.6871900735467864
2013-06-24 20:00:00,0.6216986797151064
2013-06-24 21:00:00,0.3644876397412881
2013-06-24 22:00:00,0.3037507812625099
2013-06-24 23:00:00,-0.15436268391739125
2013-06-25 00:00:00,-0.9185377091676327
2013-06-25 01:00:00,-1.038100289365684
2013-06-25 02:00:00,-1.3133505958255267
2013-06-25 03:00:00,0.0
2013-06-25 04:00:00,-1.3739476150292171
2013-06-25 05:00:00,-1.2573216596079597
2013-06-25 06:00:00,0.0
2013-06-25 07:00:00,-0.11231767520837206
2013-06-25 08:00:00,0.19159968264398547
2013-06-25 09:00:00,0.0
2013-06-25 10:00:00,0.0
2013-06-25 11:00:00,0.0
2013-06-25 12:00:00,0.5048396588353745
2013-06-25 13:00:00,0.4720706553736877
2013-06-25 14:00:00,0.5749457487448791
2013-06-25 15:00:00,0.7011740010553325
2013-06-25 16:00:00,0.0
2013-06-25 17:00:00,0.0
2013-06-25 18:00:00,0.0
2013-06-25 19:00:00,0.0
2013-06-25 20:00:00,0.9582918148457623
2013-06-25 21:00:00,0.0
2013-06-25 22:00:00,0.6497131478238921
2013-06-25 23:00:00,-0.014103891006698847
2013-06-26 00:00:00,0.0
2013-06-26 01:00:00,0.0
2013-06-26 02:00:00,-1.1687567853871799
2013-06-26 03:00:00,0.0
2013-06-26 04:00:00,-1.1967246404042688
2013-06-26 05:00:00,-1.1267583897698528
2013-06-26 06:00:00,-1.0800986849830092
2013-06-26 07:00:00,-0.2338846183493115
2013-06-26 08:00:00,0.2430139227837316
2013-06-26 09:00:00,0.0
2013-06-26 10:00:00,0.6029602168536647
2013-06-26 11:00:00,0.8320169494436154
2013-06-26 12:00:00,0.7198658508250909
2013-06-26 13:00:00,0.0
2013-06-26 14:00:00,0.0
2013-06-26 15:00:00,1.0658282173864677
2013-06-26 16:00:00,1.0892279894174288
2013-06-26 17:00:00,1.2294867823281266
2013-06-26 18:00:00,1.5424936930610396
2013-06-26 19:00:00,0.0
2013-06-26 20:00:00,0.0
2013-06-26 21:00:00,0.0
2013-06-26 22:00:00,0.8040024813348297
2013-06-26 23:00:00,0.0
2013-06-27 00:00:00,-0.4876462895376986
2013-06-27 01:00:00,0.0
2013-06-27 02:00:00,-1.0381002893656859
2013-06-27 03:00:00,-1.117435771430825
2013-06-27 04:00:00,0.0
2013-06-27 05:00:00,-1.0707294535522867
2013-06-27 06:00:00,-0.9900888049196831
2013-06-27 07:00:00,0.0
2013-06-27 08:00:00,0.401964565464188
2013-06-27 09:00:00,0.2757363131537297
2013-06-27 10:00:00,0.7152045416555721
2013-06-27 11:00:00,0.8694938751665048
2013-06-27 12:00:00,0.0
2013-06-27 13:00:00,0.6497597609155863
2013-06-27 14:00:00,0.7245737730862929
2013-06-27 15:00:00,0.6824821512855789
2013-06-27 16:00:00,0.7338963914253306
2013-06-27 17:00:00,0.7572961634562861
2013-06-27 18:00:00,0.7432656228560515
2013-06-27 19:00:00,0.0
2013-06-27 20:00:00,0.9396465781677036
2013-06-27 21:00:00,0.6777742290243713
2013-06-27 22:00:00,0.0
2013-06-27 23:00:00,0.0
2013-06-28 00:00:00,0.0
2013-06-28 01:00:00,-1.0054245120873868
2013-06-28 02:00:00,0.0
2013-06-28 03:00:00,-1.2573216596079595
2013-06-28 04:00:00,-1.2246924954213574
2013-06-28 05:00:00,-1.1780327906345132
2013-06-28 06:00:00,-1.0974387550936047
2013-06-28 07:00:00,-0.14508667867005334
2013-06-28 08:00:00,0.2710283908925222
2013-06-28 09:00:00,0.3411344808020213
2013-06-28 10:00:00,0.49542381431295945
2013-06-28 11:00:00,0.0
2013-06-28 12:00:00,0.846140716227238
2013-06-28 13:00:00,0.0
2013-06-28 14:00:00,0.6778208421160656
2013-06-28 15:00:00,0.0
2013-06-28 16:00:00,0.9582918148457679
2013-06-28 17:00:00,0.0
2013-06-28 18:00:00,0.0
2013-06-28 19:00:00,1.383822728930764
2013-06-28 20:00:00,1.1687033107576597
2013-06-28 21:00:00,0.8601246437357839
2013-06-28 22:00:00,0.7058353102248514
2013-06-28 23:00:00,0.06066350807231905
2013-06-29 00:00:00,-0.5062449131240582
2013-06-29 01:00:00,0.0
2013-06-29 02:00:00,0.0
2013-06-29 03:00:00,-1.1826940998040298
2013-06-29 04:00:00,-1.2013393364820881
2013-06-29 05:00:00,-1.108113153091794
2013-06-29 06:00:00,0.0
2013-06-29 07:00:00,-0.042211585298867454
2013-06-29 08:00:00,0.13543090715133757
2013-06-29 09:00:00,0.3832261026027353
2013-06-29 10:00:00,0.0
2013-06-29 11:00:00,0.0
2013-06-29 12:00:00,1.1967177788664343
2013-06-29 13:00:00,1.2948849499764181
2013-06-29 14:00:00,1.6037899086401537
2013-06-29 15:00:00,0.0
2013-06-29 16:00:00,2.034634715178399
2013-06-29 17:00:00,2.137836100191461
2013-06-29 18:00:00,2.1003591744685557
2013-06-29 19:00:00,0.0
2013-06-29 20:00:00,0.0
2013-06-29 21:00:00,1.5938147070173918
2013-06-29 22:00:00,1.2622091726981193
2013-06-29 23:00:00,0.0
2013-06-30 00:00:00,-0.30058795256507914
2013-06-30 01:00:00,-1.047422907704712
2013-06-30 02:00:00,-0.985474108841864
2013-06-30 03:00:00,0.0
2013-06-30 04:00:00,-1.038146902457378
2013-06-30 05:00:00,0.0
2013-06-30 06:00:00,-0.9340598687021185
2013-06-30 07:00:00,0.05595558581111153
2013-06-30 08:00:00,0.7291884691641175
2013-06-30 09:00:00,0.8087104035960379
2013-06-30 10:00:00,0.0
2013-06-30 11:00:00,0.0
2013-06-30 12:00:00,1.9031857965980805
2013-06-30 13:00:00,1.767122181939948
2013-06-30 14:00:00,0.0
2013-06-30 15:00:00,2.128513481852429
2013-06-30 16:00:00,2.2036071725733066
2013-06-30 17:00:00,2.4053952465216013
2013-06-30 18:00:00,2.4945660909344127
2013-06-30 19:00:00,2.264577096510555
2013-06-30 20:00:00,2.105020483638069
2013-06-30 21:00:00,1.6873671820495573
2013-06-30 22:00:00,1.3649444267942181
2013-06-30 23:00:00,0.0
2013-07-01 00:00:00,-0.48764628953769307
2013-07-01 01:00:00,0.0
2013-07-01 02:00:00,0.0
2013-07-01 03:00:00,0.0
2013-07-01 04:00:00,-1.1780794037262101
2013-07-01 05:00:00,0.0
2013-07-01 06:00:00,0.0
2013-07-01 07:00:00,-0.11702559746957406
2013-07-01 08:00:00,0.0
2013-07-01 09:00:00,0.21495284158324618
2013-07-01 10:00:00,0.5936375985146272
2013-07-01 11:00:00,0.6777742290243659
2013-07-01 12:00:00,0.0
2013-07-01 13:00:00,0.0
2013-07-01 14:00:00,0.8087104035960379
2013-07-01 15:00:00,0.0
2013-07-01 16:00:00,1.2060870102971606
2013-07-01 17:00:00,1.1873951605274078
2013-07-01 18:00:00,1.351053725469077
2013-07-01 19:00:00,0.0
2013-07-01 20:00:00,1.0658282173864677
2013-07-01 21:00:00,0.8601246437357833
2013-07-01 22:00:00,0.808663790504343
2013-07-01 23:00:00,0.0
2013-07-02 00:00:00,0.0
2013-07-02 01:00:00,-0.9108465490379302
2013-07-02 02:00:00,-1.173418094556695
2013-07-02 03:00:00,0.0
2013-07-02 04:00:00,-1.210708567912813
2013-07-02 05:00:00,0.0
2013-07-02 06:00:00,-1.0241163618571465
2013-07-02 07:00:00,0.0
2013-07-02 08:00:00,0.0
2013-07-02 09:00:00,0.0
2013-07-02 10:00:00,0.42997903357296263
2013-07-02 11:00:00,0.0
2013-07-02 12:00:00,0.49080911823513484
2013-07-02 13:00:00,0.5141156640827124
2013-07-02 14:00:00,0.4861011959739273
2013-07-02 15:00:00,0.49547042740464814
2013-07-02 16:00:00,0.64039052948486
2013-07-02 17:00:00,0.0
2013-07-02 18:00:00,1.0985506077564553
2013-07-02 19:00:00,0.0
2013-07-02 20:00:00,0.0
2013-07-02 21:00:00,0.6450518386543788
2013-07-02 22:00:00,0.4861011959739218
2013-07-02 23:00:00,0.0
2013-07-03 00:00:00,-0.5530910702776792
2013-07-03 01:00:00,-0.9588114203922395
2013-07-03 02:00:00,-1.0940826124915553
2013-07-03 03:00:00,0.0
2013-07-03 04:00:00,0.0
2013-07-03 05:00:00,-1.0754373758134956
2013-07-03 06:00:00,-1.070729453552286
2013-07-03 07:00:00,0.0
2013-07-03 08:00:00,0.0
2013-07-03 09:00:00,0.0
2013-07-03 10:00:00,0.0
2013-07-03 11:00:00,0.0
2013-07-03 12:00:00,0.7338963914253201
2013-07-03 13:00:00,0.8226943311045832
2013-07-03 14:00:00,1.215456241727887
2013-07-03 15:00:00,0.0
2013-07-03 16:00:00,1.1219503797874213
2013-07-03 17:00:00,0.0
2013-07-03 18:00:00,0.0
2013-07-03 19:00:00,1.4303425944425152
2013-07-03 20:00:00,0.0
2013-07-03 21:00:00,1.1453501518183935
2013-07-03 22:00:00,0.934938655906496
2013-07-03 23:00:00,0.11678567047327272
2013-07-04 00:00:00,-0.5296912982467185
2013-07-04 01:00:00,-0.9774566570702985
2013-07-04 02:00:00,0.0
2013-07-04 03:00:00,0.0
2013-07-04 04:00:00,-1.159387553956456
2013-07-04 05:00:00,-0.9527983315635642
2013-07-04 06:00:00,-0.8875400031903633
2013-07-04 07:00:00,0.0
2013-07-04 08:00:00,0.0
2013-07-04 09:00:00,0.0
2013-07-04 10:00:00,0.0
2013-07-04 11:00:00,0.0
2013-07-04 12:00:00,0.9115854969672244
2013-07-04 13:00:00,0.9863995091379365
2013-07-04 14:00:00,0.0
2013-07-04 15:00:00,1.8093536430157553
2013-07-04 16:00:00,1.9079403319509933
2013-07-04 17:00:00,0.0
2013-07-04 18:00:00,0.0
2013-07-04 19:00:00,0.0
2013-07-04 20:00:00,2.405395246521595
2013-07-04 21:00:00,1.9971111763638096
2013-07-04 22:00:00,1.6873671820495573
2013-07-04 23:00:00,0.336473171632508
2013-07-05 00:00:00,0.0
2013-07-05 01:00:00,-0.8582669816058016
2013-07-05 02:00:00,-0.9588114203922395
2013-07-05 03:00:00,0.0
2013-07-05 04:00:00,0.0
2013-07-05 05:00:00,-0.9061852398684168
2013-07-05 06:00:00,-0.8208832820662955
2013-07-05 07:00:00,0.0
2013-07-05 08:00:00,0.4159484929727334
2013-07-05 09:00:00,0.0
2013-07-05 10:00:00,0.0
2013-07-05 11:00:00,0.9863528960462478
2013-07-05 12:00:00,0.0
2013-07-05 13:00:00,1.3835896634722775
2013-07-05 14:00:00,0.0
2013-07-05 15:00:00,0.0
2013-07-05 16:00:00,0.0
2013-07-05 17:00:00,2.4992740131956244
2013-07-05 18:00:00,0.0
2013-07-05 19:00:00,2.5649518593940877
2013-07-05 20:00:00,2.461657248197637
2013-07-05 21:00:00,0.0
2013-07-05 22:00:00,0.0
2013-07-05 23:00:00,0.6030068299453479
2013-07-06 00:00:00,0.0
2013-07-06 01:00:00,0.0
2013-07-06 02:00:00,0.0
2013-07-06 03:00:00,-1.1174357714308234
2013-07-06 04:00:00,0.0
2013-07-06 05:00:00,-0.9108931621296256
2013-07-06 06:00:00,-0.8314644538810931
2013-07-06 07:00:00,0.12610828881230546
2013-07-06 08:00:00,0.41599510606442275
2013-07-06 09:00:00,0.8133250996738624
2013-07-06 10:00:00,0.0
2013-07-06 11:00:00,2.1519598669750843
2013-07-06 12:00:00,2.522673785226587
2013-07-06 13:00:00,2.602475398208677
2013-07-06 14:00:00,2.2833155593720087
2013-07-06 15:00:00,0.0
2013-07-06 16:00:00,2.0679630757404333
2013-07-06 17:00:00,0.0
2013-07-06 18:00:00,0.0
2013-07-06 19:00:00,2.6024753982086817
2013-07-06 20:00:00,1.804645720754542
2013-07-06 21:00:00,0.0
2013-07-06 22:00:00,0.0
2013-07-06 23:00:00,0.44871749643441594
2013-07-07 00:00:00,-0.30869863052002366
2013-07-07 01:00:00,0.0
2013-07-07 02:00:00,-0.9261822562056351
2013-07-07 03:00:00,-0.944827492883694
2013-07-07 04:00:00,-0.8395285187443601
2013-07-07 05:00:00,0.0
2013-07-07 06:00:00,0.0
2013-07-07 07:00:00,0.09338589844231225
2013-07-07 08:00:00,0.4113337968949039
2013-07-07 09:00:00,0.0
2013-07-07 10:00:00,0.0
2013-07-07 11:00:00,2.489858168673211
2013-07-07 12:00:00,0.0
2013-07-07 13:00:00,2.4194724002135346
2013-07-07 14:00:00,2.231761479957174
2013-07-07 15:00:00,2.4288416316442607
2013-07-07 16:00:00,2.4382108630749872
2013-07-07 17:00:00,2.3255470204478166
2013-07-07 18:00:00,2.536797552010215
2013-07-07 19:00:00,2.5274283205794985
2013-07-07 20:00:00,2.3725330168765253
2013-07-07 21:00:00,1.9830340226718703
2013-07-07 22:00:00,1.8469237949220436
2013-07-07 23:00:00,0.8647859529052917
2013-07-08 00:00:00,-0.360159483751464
2013-07-08 01:00:00,0.0
2013-07-08 02:00:00,-0.9015239306989036
2013-07-08 03:00:00,-1.0334389801961699
2013-07-08 04:00:00,-1.0054245120873875
2013-07-08 05:00:00,-0.8828320809291451
2013-07-08 06:00:00,-0.7600998104958282
2013-07-08 07:00:00,0.0
2013-07-08 08:00:00,0.018571886271600117
2013-07-08 09:00:00,0.0
2013-07-08 10:00:00,0.9255694244757697
2013-07-08 11:00:00,0.0
2013-07-08 12:00:00,1.2764261656651419
2013-07-08 13:00:00,2.1566211761445975
2013-07-08 14:00:00,2.2082218686511257
2013-07-08 15:00:00,2.1894834057896837
2013-07-08 16:00:00,0.0
2013-07-08 17:00:00,2.278700863294184
2013-07-08 18:00:00,0.0
2013-07-08 19:00:00,0.0
2013-07-08 20:00:00,2.198899250312093
2013-07-08 21:00:00,0.0
2013-07-08 22:00:00,1.4349572905203343
2013-07-08 23:00:00,0.9442612742455282
2013-07-09 00:00:00,-0.28996016765857646
2013-07-09 01:00:00,-0.898121175005161
2013-07-09 02:00:00,-0.9681340387312664
2013-07-09 03:00:00,-1.1500649356174262
2013-07-09 04:00:00,0.0
2013-07-09 05:00:00,-1.0941292255832495
2013-07-09 06:00:00,-0.9994580363504101
2013-07-09 07:00:00,0.0
2013-07-09 08:00:00,0.14950806084327145
2013-07-09 09:00:00,0.345889016154923
2013-07-09 10:00:00,0.0
2013-07-09 11:00:00,0.0
2013-07-09 12:00:00,1.5890601716644899
2013-07-09 13:00:00,0.0
2013-07-09 14:00:00,0.0
2013-07-09 15:00:00,2.0956512522073476
2013-07-09 16:00:00,2.1848220966201595
2013-07-09 17:00:00,2.1801607874506463
2013-07-09 18:00:00,0.0
2013-07-09 19:00:00,0.0
2013-07-09 20:00:00,0.0
2013-07-09 21:00:00,1.1406422295571803
2013-07-09 22:00:00,0.9582918148457623
2013-07-09 23:00:00,0.04663296747207941
2013-07-10 00:00:00,0.0
2013-07-10 01:00:00,-1.0661147574744687
2013-07-10 02:00:00,0.0
2013-07-10 03:00:00,0.0
2013-07-10 04:00:00,-1.1780794037262101
2013-07-10 05:00:00,-1.1687101722954858
2013-07-10 06:00:00,-1.1081131530917936
2013-07-10 07:00:00,0.0
2013-07-10 08:00:00,0.0
2013-07-10 09:00:00,0.27568970006203547
2013-07-10 10:00:00,0.6871434604550928
2013-07-10 11:00:00,0.0
2013-07-10 12:00:00,0.9021696524448031
2013-07-10 13:00:00,0.8180330219350644
2013-07-10 14:00:00,0.7853106315650719
2013-07-10 15:00:00,1.0425216715388956
2013-07-10 16:00:00,0.0
2013-07-10 17:00:00,0.9349386559064905
2013-07-10 18:00:00,0.0
2013-07-10 19:00:00,1.1219037666957277
2013-07-10 20:00:00,0.0
2013-07-10 21:00:00,0.6169907574538989
2013-07-10 22:00:00,0.6637436884241373
2013-07-10 23:00:00,0.1261549019039997
2013-07-11 00:00:00,-0.4724038085533821
2013-07-11 01:00:00,-0.9260890300222482
2013-07-11 02:00:00,-1.0147471304264137
2013-07-11 03:00:00,-1.1967246404042688
2013-07-11 04:00:00,0.0
2013-07-11 05:00:00,-1.1454036264479144
2013-07-11 06:00:00,0.0
2013-07-11 07:00:00,-0.014150504098382017
2013-07-11 08:00:00,0.0
2013-07-11 09:00:00,0.16819991061301887
2013-07-11 10:00:00,0.5328541269441602
2013-07-11 11:00:00,0.7806027093038637
2013-07-11 12:00:00,0.8460941031355437
2013-07-11 13:00:00,0.7151579285638778
2013-07-11 14:00:00,0.7478803189338711
2013-07-11 15:00:00,0.7712800909648315
2013-07-11 16:00:00,1.1172890706179135
2013-07-11 17:00:00,1.1921030827886256
2013-07-11 18:00:00,1.706758228194734
2013-07-11 19:00:00,0.0
2013-07-11 20:00:00,1.8610009486139725
2013-07-11 21:00:00,0.9957221274769685
2013-07-11 22:00:00,0.6964660787941305
2013-07-11 23:00:00,0.09338589844231779
2013-07-12 00:00:00,-0.4629879640309618
2013-07-12 01:00:00,-0.9214743339444276
2013-07-12 02:00:00,-1.0241163618571358
2013-07-12 03:00:00,-1.1827407128957246
2013-07-12 04:00:00,-1.1734180945566954
2013-07-12 05:00:00,-1.1547262447869409
2013-07-12 06:00:00,-0.924737250363084
2013-07-12 07:00:00,0.0
2013-07-12 08:00:00,0.0
2013-07-12 09:00:00,0.23364469135301016
2013-07-12 10:00:00,0.4159484929727285
2013-07-12 11:00:00,0.0
2013-07-12 12:00:00,0.7525882411950786
2013-07-12 13:00:00,0.0
2013-07-12 14:00:00,0.0
2013-07-12 15:00:00,0.0
2013-07-12 16:00:00,0.0
2013-07-12 17:00:00,0.0
2013-07-12 18:00:00,0.0
2013-07-12 19:00:00,0.85546333456627
2013-07-12 20:00:00,0.780649322395558
2013-07-12 21:00:00,0.0
2013-07-12 22:00:00,0.6684982237770335
2013-07-12 23:00:00,0.10275512987303308
2013-07-13 00:00:00,-0.4549238991677002
2013-07-13 01:00:00,0.0
2013-07-13 02:00:00,0.0
2013-07-13 03:00:00,-1.1920633312347546
2013-07-13 04:00:00,-1.1640954762176656
2013-07-13 05:00:00,-1.1500649356174268
2013-07-13 06:00:00,-0.8920614730847869
2013-07-13 07:00:00,-0.3694821020904906
2013-07-13 08:00:00,0.0
2013-07-13 09:00:00,0.23830600052252407
2013-07-13 10:00:00,0.6450518386543788
2013-07-13 11:00:00,0.0
2013-07-13 12:00:00,0.0
2013-07-13 13:00:00,1.4349572905203343
2013-07-13 14:00:00,0.0
2013-07-13 15:00:00,0.0
2013-07-13 16:00:00,1.5982429507284344
2013-07-13 17:00:00,1.5422140145108687
2013-07-13 18:00:00,1.6685821060964152
2013-07-13 19:00:00,1.5891533978478785
2013-07-13 20:00:00,0.0
2013-07-13 21:00:00,0.8087104035960379
2013-07-13 22:00:00,0.6778208421160656
2013-07-13 23:00:00,0.0
2013-07-14 00:00:00,0.0
2013-07-14 01:00:00,-0.9867326623176355
2013-07-14 02:00:00,-1.0800986849830116
2013-07-14 03:00:00,-1.1407423172783973
2013-07-14 04:00:00,-1.1361276212005782
2013-07-14 05:00:00,-1.089421303322043
2013-07-14 06:00:00,-1.0240697487654449
2013-07-14 07:00:00,-0.14037875640885136
2013-07-14 08:00:00,0.0
2013-07-14 09:00:00,0.0
2013-07-14 10:00:00,0.0
2013-07-14 11:00:00,0.9863528960462422
2013-07-14 12:00:00,0.0
2013-07-14 13:00:00,1.019121899507929
2013-07-14 14:00:00,0.0
2013-07-14 15:00:00,1.0378137492776827
2013-07-14 16:00:00,0.0
2013-07-14 17:00:00,1.0985506077564553
2013-07-14 18:00:00,0.0
2013-07-14 19:00:00,1.3416844940383452
2013-07-14 20:00:00,0.6918513827163053
2013-07-14 21:00:00,0.43939487809538874
2013-07-14 22:00:00,0.8788164935055425
2013-07-14 23:00:00,0.0
2013-07-15 00:00:00,0.0
2013-07-15 01:00:00,-0.9074904064358874
2013-07-15 02:00:00,0.0
2013-07-15 03:00:00,-1.18740202206524
2013-07-15 04:00:00,0.0
2013-07-15 05:00:00,-1.0800986849830116
2013-07-15 06:00:00,-0.9121983286970894
2013-07-15 07:00:00,-0.03755027612935355
2013-07-15 08:00:00,0.0
2013-07-15 09:00:00,0.0
2013-07-15 10:00:00,0.3271039402017872
2013-07-15 11:00:00,0.6637903015158204
2013-07-15 12:00:00,0.6871434604550978
2013-07-15 13:00:00,0.4721172684653764
2013-07-15 14:00:00,0.43934826500368956
2013-07-15 15:00:00,0.4814398868044085
2013-07-15 16:00:00,0.6544210700850996
2013-07-15 17:00:00,0.9770302777072101
2013-07-15 18:00:00,1.3274675010713286
2013-07-15 19:00:00,1.4955543097240243
2013-07-15 20:00:00,1.2107483194666795
2013-07-15 21:00:00,0.0
2013-07-15 22:00:00,0.0
2013-07-15 23:00:00,0.0
2013-07-16 00:00:00,-0.4816798138007148
2013-07-16 01:00:00,0.0
2013-07-16 02:00:00,-1.1407423172783973
2013-07-16 03:00:00,0.0
2013-07-16 04:00:00,-1.0147937435181102
2013-07-16 05:00:00,-0.952798331563567
2013-07-16 06:00:00,0.0
2013-07-16 07:00:00,0.0
2013-07-16 08:00:00,0.24296730969204292
2013-07-16 09:00:00,0.219614150752765
2013-07-16 10:00:00,0.44871749643441594
2013-07-16 11:00:00,0.9022162655365035
2013-07-16 12:00:00,1.028397904755262
2013-07-16 13:00:00,1.1639953884964467
2013-07-16 14:00:00,1.2433774836532843
2013-07-16 15:00:00,0.0
2013-07-16 16:00:00,1.5468287105886878
2013-07-16 17:00:00,1.546968549863776
2013-07-16 18:00:00,1.7392475531062561
2013-07-16 19:00:00,0.0
2013-07-16 20:00:00,0.0
2013-07-16 21:00:00,1.2152697893611046
2013-07-16 22:00:00,0.0
2013-07-16 23:00:00,-0.16843983760933065
2013-07-17 00:00:00,-0.905998787501635
2013-07-17 01:00:00,0.0
2013-07-17 02:00:00,0.0
2013-07-17 03:00:00,0.0
2013-07-17 04:00:00,-1.0848066072442204
2013-07-17 05:00:00,-1.0474695207964082
2013-07-17 06:00:00,0.0
2013-07-17 07:00:00,0.0
2013-07-17 08:00:00,0.29438154983178844
2013-07-17 09:00:00,0.0
2013-07-17 10:00:00,0.6964660787941299
2013-07-17 11:00:00,1.1826872382661995
2013-07-17 12:00:00,0.0
2013-07-17 13:00:00,1.3510537254690715
2013-07-17 14:00:00,1.5380654493499968
2013-07-17 15:00:00,1.5841191839448008
2013-07-17 16:00:00,1.7764914133706848
2013-07-17 17:00:00,0.0
2013-07-17 18:00:00,1.875078102305912
2013-07-17 19:00:00,0.0
2013-07-17 20:00:00,1.9501251799351007
2013-07-17 21:00:00,1.481477156032091
2013-07-17 22:00:00,1.341731107130045
2013-07-17 23:00:00,0.0
2013-07-18 00:00:00,0.0
2013-07-18 01:00:00,-1.033438980196173
2013-07-18 02:00:00,-1.1687567853871803
2013-07-18 03:00:00,0.0
2013-07-18 04:00:00,-1.1267117766781582
2013-07-18 05:00:00,-1.0461177411372489
2013-07-18 06:00:00,0.0
2013-07-18 07:00:00,-0.13571744723933252
2013-07-18 08:00:00,0.1400922163208564
2013-07-18 09:00:00,0.3037507812625099
2013-07-18 10:00:00,0.0
2013-07-18 11:00:00,1.3276539534381055
2013-07-18 12:00:00,0.0
2013-07-18 13:00:00,0.0
2013-07-18 14:00:00,1.4957407620908012
2013-07-18 15:00:00,1.6216427227594004
2013-07-18 16:00:00,1.5703217088030372
2013-07-18 17:00:00,0.0
2013-07-18 18:00:00,1.8140615652769683
2013-07-18 19:00:00,0.0
2013-07-18 20:00:00,1.6031373253564238
2013-07-18 21:00:00,1.4394787604147703
2013-07-18 22:00:00,1.2247788600669192
2013-07-18 23:00:00,0.056002198902805764
2013-07-19 00:00:00,0.0
2013-07-19 01:00:00,-1.084759994152524
2013-07-19 02:00:00,-1.080052071891316
2013-07-19 03:00:00,0.0
2013-07-19 04:00:00,-1.1687567853871803
2013-07-19 05:00:00,-1.1454036264479117
2013-07-19 06:00:00,-1.0894679164137364
2013-07-19 07:00:00,-0.25728439038027195
2013-07-19 08:00:00,0.0
2013-07-19 09:00:00,0.256997850292277
2013-07-19 10:00:00,0.0
2013-07-19 11:00:00,0.8413861808743306
2013-07-19 12:00:00,0.9068775747060162
2013-07-19 13:00:00,0.0
2013-07-19 14:00:00,0.0
2013-07-19 15:00:00,0.0
2013-07-19 16:00:00,0.9443078873372225
2013-07-19 17:00:00,1.3414980416715683
2013-07-19 18:00:00,0.0
2013-07-19 19:00:00,0.0
2013-07-19 20:00:00,1.5049701542464455
2013-07-19 21:00:00,0.0
2013-07-19 22:00:00,0.9629531240152811
2013-07-19 23:00:00,0.0
2013-07-20 00:00:00,0.0
2013-07-20 01:00:00,0.0
2013-07-20 02:00:00,0.0
2013-07-20 03:00:00,-1.1780794037262108
2013-07-20 04:00:00,0.0
2013-07-20 05:00:00,-1.1780327906345152
2013-07-20 06:00:00,0.0
2013-07-20 07:00:00,-0.1510531544070372
2013-07-20 08:00:00,0.26636708172299783
2013-07-20 09:00:00,0.18689176038277794
2013-07-20 10:00:00,0.48614780906561605
2013-07-20 11:00:00,0.8554633345662762
2013-07-20 12:00:00,0.9816915868767283
2013-07-20 13:00:00,0.0
2013-07-20 14:00:00,0.8881857249362632
2013-07-20 15:00:00,1.3975735909808278
2013-07-20 16:00:00,1.309008716760052
2013-07-20 17:00:00,0.0
2013-07-20 18:00:00,1.4673533892484623
2013-07-20 19:00:00,1.5749830179725506
2013-07-20 20:00:00,1.374220432041556
2013-07-20 21:00:00,0.0
2013-07-20 22:00:00,0.0
2013-07-20 23:00:00,0.041925045210871884
2013-07-21 00:00:00,-0.5062449131240634
2013-07-21 01:00:00,-1.1407423172783973
2013-07-21 02:00:00,-1.2293538045908714
2013-07-21 03:00:00,-1.2340151137603868
2013-07-21 04:00:00,-1.2386764229299012
2013-07-21 05:00:00,-1.1453570133562165
2013-07-21 06:00:00,-1.1547262447869429
2013-07-21 07:00:00,0.0
2013-07-21 08:00:00,0.22898338218349196
2013-07-21 09:00:00,0.0
2013-07-21 10:00:00,0.6170373705455883
