time,MT_297
2013-07-21 11:00:00,1.2762397132983594
2013-07-21 12:00:00,1.1826872382662001
2013-07-21 13:00:00,0.9769836646155159
2013-07-21 14:00:00,0.8274022533657908
2013-07-21 15:00:00,0.0
2013-07-21 16:00:00,0.0
2013-07-21 17:00:00,1.0939359116786418
2013-07-21 18:00:00,1.4722943769681465
2013-07-21 19:00:00,1.164042001588141
2013-07-21 20:00:00,0.0
2013-07-21 21:00:00,0.0
2013-07-21 22:00:00,0.0
2013-07-21 23:00:00,0.0
2013-07-22 00:00:00,-0.4816798138007203
2013-07-22 01:00:00,-1.0273326651841075
2013-07-22 02:00:00,-1.266644277946989
2013-07-22 03:00:00,0.0
2013-07-22 04:00:00,-1.2667375041303797
2013-07-22 05:00:00,-1.2433377320994163
2013-07-22 06:00:00,0.0
2013-07-22 07:00:00,-0.19183960964029173
2013-07-22 08:00:00,0.0
2013-07-22 09:00:00,-0.01415050409838755
2013-07-22 10:00:00,0.0
2013-07-22 11:00:00,0.5234848955134338
2013-07-22 12:00:00,0.0
2013-07-22 13:00:00,0.0
2013-07-22 14:00:00,0.7104966193943646
2013-07-22 15:00:00,0.0
2013-07-22 16:00:00,0.0
2013-07-22 17:00:00,0.0
2013-07-22 18:00:00,0.0
2013-07-22 19:00:00,0.0
2013-07-22 20:00:00,0.598298907684146
2013-07-22 21:00:00,0.42997903357296813
2013-07-22 22:00:00,0.5047930457436809
2013-07-22 23:00:00,0.0
2013-07-23 00:00:00,-0.6138745418481517
2013-07-23 01:00:00,0.0
2013-07-23 02:00:00,0.0
2013-07-23 03:00:00,-1.18740202206524
2013-07-23 04:00:00,-1.1593875539564553
2013-07-23 05:00:00,0.0
2013-07-23 06:00:00,-1.0428082116268946
2013-07-23 07:00:00,0.0
2013-07-23 08:00:00,0.0
2013-07-23 09:00:00,0.0
2013-07-23 10:00:00,0.0
2013-07-23 11:00:00,1.0144139772467167
2013-07-23 12:00:00,0.0
2013-07-23 13:00:00,0.0
2013-07-23 14:00:00,0.991014205215761
2013-07-23 15:00:00,0.0
2013-07-23 16:00:00,0.9536305056762491
2013-07-23 17:00:00,0.0
2013-07-23 18:00:00,0.0
2013-07-23 19:00:00,1.135980920387661
2013-07-23 20:00:00,0.9769836646155159
2013-07-23 21:00:00,0.9115388838755301
2013-07-23 22:00:00,0.6824821512855789
2013-07-23 23:00:00,0.032602426871839764
2013-07-24 00:00:00,-0.5904747698171854
2013-07-24 01:00:00,0.0
2013-07-24 02:00:00,-1.1547262447869417
2013-07-24 03:00:00,-1.1734180945566954
2013-07-24 04:00:00,0.0
2013-07-24 05:00:00,0.0
2013-07-24 06:00:00,0.0
2013-07-24 07:00:00,0.10275512987304414
2013-07-24 08:00:00,0.26165915946179585
2013-07-24 09:00:00,0.30841209043202805
2013-07-24 10:00:00,0.5796536710060872
2013-07-24 11:00:00,0.906924187797711
2013-07-24 12:00:00,0.9115854969672299
2013-07-24 13:00:00,0.0
2013-07-24 14:00:00,0.8508020253967568
2013-07-24 15:00:00,0.0
2013-07-24 16:00:00,0.0
2013-07-24 17:00:00,0.897554956366984
2013-07-24 18:00:00,0.0
2013-07-24 19:00:00,0.0
2013-07-24 20:00:00,0.0
2013-07-24 21:00:00,0.0
2013-07-24 22:00:00,0.6450518386543788
2013-07-24 23:00:00,0.0
2013-07-25 00:00:00,-0.5004182766621622
2013-07-25 01:00:00,-1.0194550526876207
2013-07-25 02:00:00,-0.9681340387312735
2013-07-25 03:00:00,-1.0987439216610697
2013-07-25 04:00:00,-1.0707760666439796
2013-07-25 05:00:00,-1.019455052687625
2013-07-25 06:00:00,0.0
2013-07-25 07:00:00,-0.26194569954979635
2013-07-25 08:00:00,0.22427545992228937
2013-07-25 09:00:00,0.17281460669084897
2013-07-25 10:00:00,0.0
2013-07-25 11:00:00,0.5748991356531855
2013-07-25 12:00:00,0.0
2013-07-25 13:00:00,0.0
2013-07-25 14:00:00,0.4814398868044085
2013-07-25 15:00:00,0.574945748744868
2013-07-25 16:00:00,0.6731595329465523
2013-07-25 17:00:00,0.8133717127655455
2013-07-25 18:00:00,0.9115388838755301
2013-07-25 19:00:00,0.0
2013-07-25 20:00:00,0.7385110875031552
2013-07-25 21:00:00,0.593637598514632
2013-07-25 22:00:00,0.0
2013-07-25 23:00:00,-0.1544559101007797
2013-07-26 00:00:00,0.0
2013-07-26 01:00:00,-1.1267117766781582
2013-07-26 02:00:00,-1.2200311862518423
2013-07-26 03:00:00,-1.18740202206524
2013-07-26 04:00:00,0.0
2013-07-26 05:00:00,0.0
2013-07-26 06:00:00,-1.033438980196167
2013-07-26 07:00:00,-0.13571744723933807
2013-07-26 08:00:00,0.10746305213424613
2013-07-26 09:00:00,0.1635386014435111
2013-07-26 10:00:00,0.0
2013-07-26 11:00:00,0.5375620492053622
2013-07-26 12:00:00,0.0
2013-07-26 13:00:00,0.0
2013-07-26 14:00:00,0.0
2013-07-26 15:00:00,0.43930165191200027
2013-07-26 16:00:00,0.528146204682952
2013-07-26 17:00:00,0.0
2013-07-26 18:00:00,0.0
2013-07-26 19:00:00,1.0050447458160008
2013-07-26 20:00:00,0.0
2013-07-26 21:00:00,0.4907625051434406
2013-07-26 22:00:00,0.4580401147734474
2013-07-26 23:00:00,-0.07488736257717134
2013-07-27 00:00:00,-0.6604876335432975
2013-07-27 01:00:00,-1.1174357714308234
2013-07-27 02:00:00,0.0
2013-07-27 03:00:00,0.0
2013-07-27 04:00:00,0.0
2013-07-27 05:00:00,-1.1640488631259707
2013-07-27 06:00:00,0.0
2013-07-27 07:00:00,0.0
2013-07-27 08:00:00,0.0
2013-07-27 09:00:00,0.0
2013-07-27 10:00:00,0.0
2013-07-27 11:00:00,0.972322355446002
2013-07-27 12:00:00,0.0
2013-07-27 13:00:00,0.934938655906496
2013-07-27 14:00:00,0.0
2013-07-27 15:00:00,0.5608685950529507
2013-07-27 16:00:00,0.8227409441962774
2013-07-27 17:00:00,0.0
2013-07-27 18:00:00,0.0
2013-07-27 19:00:00,1.0985506077564657
2013-07-27 20:00:00,0.9068775747060168
2013-07-27 21:00:00,0.0
2013-07-27 22:00:00,0.5609618212363282
2013-07-27 23:00:00,-0.05619551280741287
2013-07-28 00:00:00,0.0
2013-07-28 01:00:00,-1.1081131530917967
2013-07-28 02:00:00,0.0
2013-07-28 03:00:00,-1.159434167048151
2013-07-28 04:00:00,-1.1967246404042688
2013-07-28 05:00:00,0.0
2013-07-28 06:00:00,0.0
2013-07-28 07:00:00,-0.289960167658582
2013-07-28 08:00:00,0.0
2013-07-28 09:00:00,0.18689176038277794
2013-07-28 10:00:00,0.46740934620416885
2013-07-28 11:00:00,1.1406422295571743
2013-07-28 12:00:00,1.0050913589076893
2013-07-28 13:00:00,0.0
2013-07-28 14:00:00,0.0
2013-07-28 15:00:00,0.5796070579143875
2013-07-28 16:00:00,0.7572495503645919
2013-07-28 17:00:00,0.6871434604550928
2013-07-28 18:00:00,0.7759414001343504
2013-07-28 19:00:00,0.5094543549131941
2013-07-28 20:00:00,0.0
2013-07-28 21:00:00,0.5281928177746413
2013-07-28 22:00:00,0.0
2013-07-28 23:00:00,-0.159117219270293
2013-07-29 00:00:00,-0.7259324142832817
2013-07-29 01:00:00,0.0
2013-07-29 02:00:00,0.0
2013-07-29 03:00:00,-1.2853361277167434
2013-07-29 04:00:00,-1.3179652919033458
2013-07-29 05:00:00,-1.234015113760386
2013-07-29 06:00:00,0.0
2013-07-29 07:00:00,-0.09833374769982604
2013-07-29 08:00:00,0.2056302232442251
2013-07-29 09:00:00,0.13072298489013004
2013-07-29 10:00:00,0.47207065537368215
2013-07-29 11:00:00,0.48614780906561605
2013-07-29 12:00:00,0.5562538989751151
2013-07-29 13:00:00,0.3411344808020213
2013-07-29 14:00:00,0.3598263305717748
2013-07-29 15:00:00,0.5515925898056018
2013-07-29 16:00:00,0.0
2013-07-29 17:00:00,0.8321101756269983
2013-07-29 18:00:00,0.8881857249362632
2013-07-29 19:00:00,0.8180330219350589
2013-07-29 20:00:00,0.7245271599945987
2013-07-29 21:00:00,0.0
2013-07-29 22:00:00,0.0
2013-07-29 23:00:00,-0.0748873625771658
2013-07-30 00:00:00,0.0
2013-07-30 01:00:00,-1.1687567853871803
2013-07-30 02:00:00,-1.1874020220652395
2013-07-30 03:00:00,-1.2899974368862581
2013-07-30 04:00:00,-1.26202958186917
2013-07-30 05:00:00,-1.2480922674523203
2013-07-30 06:00:00,-1.1780794037262101
2013-07-30 07:00:00,0.0
2013-07-30 08:00:00,0.3365197847241973
2013-07-30 09:00:00,0.0
2013-07-30 10:00:00,0.0
2013-07-30 11:00:00,0.5188235863439206
2013-07-30 12:00:00,0.0
2013-07-30 13:00:00,0.6497597609155809
2013-07-30 14:00:00,0.7900185538262787
2013-07-30 15:00:00,0.0
2013-07-30 16:00:00,1.093889298586942
2013-07-30 17:00:00,1.1032119169259742
2013-07-30 18:00:00,1.164042001588141
2013-07-30 19:00:00,0.0
2013-07-30 20:00:00,0.0
2013-07-30 21:00:00,0.0
2013-07-30 22:00:00,0.0
2013-07-30 23:00:00,0.01852527317990588
2013-07-31 00:00:00,-0.6091666195869438
2013-07-31 01:00:00,-1.094129225583251
2013-07-31 02:00:00,0.0
2013-07-31 03:00:00,-1.1874020220652395
2013-07-31 04:00:00,0.0
2013-07-31 05:00:00,-1.1406957041867014
2013-07-31 06:00:00,-1.0661147574744692
2013-07-31 07:00:00,-0.3461289431512299
2013-07-31 08:00:00,0.0
2013-07-31 09:00:00,0.21499945467494594
2013-07-31 10:00:00,0.0
2013-07-31 11:00:00,0.7619574726258049
2013-07-31 12:00:00,0.0
2013-07-31 13:00:00,0.0
2013-07-31 14:00:00,0.9302307336452885
2013-07-31 15:00:00,0.906830961614322
2013-07-31 16:00:00,0.8975083432752904
2013-07-31 17:00:00,0.0
2013-07-31 18:00:00,1.0284445178469617
2013-07-31 19:00:00,1.135980920387661
2013-07-31 20:00:00,0.0
2013-07-31 21:00:00,0.7619574726257994
2013-07-31 22:00:00,0.7385577005948384
2013-07-31 23:00:00,0.0
2013-08-01 00:00:00,-0.5577057663554982
2013-08-01 01:00:00,-1.0987439216610697
2013-08-01 02:00:00,-1.1547728578786365
2013-08-01 03:00:00,0.0
2013-08-01 04:00:00,0.0
2013-08-01 05:00:00,0.0
2013-08-01 06:00:00,0.0
2013-08-01 07:00:00,-0.45832665486144303
2013-08-01 08:00:00,0.0
2013-08-01 09:00:00,0.0
2013-08-01 10:00:00,0.0
2013-08-01 11:00:00,0.6964660787941244
2013-08-01 12:00:00,0.6310212980541392
2013-08-01 13:00:00,0.5796070579143875
2013-08-01 14:00:00,0.7525882411950731
2013-08-01 15:00:00,0.7152045416555721
2013-08-01 16:00:00,0.0
2013-08-01 17:00:00,1.117289070617908
2013-08-01 18:00:00,1.2902236408068999
2013-08-01 19:00:00,0.0
2013-08-01 20:00:00,0.9629531240152818
2013-08-01 21:00:00,0.0
2013-08-01 22:00:00,0.0
2013-08-01 23:00:00,0.0
2013-08-02 00:00:00,0.0
2013-08-02 01:00:00,-1.0894679164137338
2013-08-02 02:00:00,-0.9914405845788414
2013-08-02 03:00:00,-1.131373085847675
2013-08-02 04:00:00,-1.0894213033220386
2013-08-02 05:00:00,-1.0228111952896757
2013-08-02 06:00:00,-0.94813702239405
2013-08-02 07:00:00,0.009249267932572917
2013-08-02 08:00:00,0.3692421750941899
2013-08-02 09:00:00,0.0
2013-08-02 10:00:00,0.6169907574539044
2013-08-02 11:00:00,0.0
2013-08-02 12:00:00,0.916246806136737
2013-08-02 13:00:00,0.8274022533657908
2013-08-02 14:00:00,0.9957221274769685
2013-08-02 15:00:00,0.804049094426519
2013-08-02 16:00:00,0.6310679111458278
2013-08-02 17:00:00,1.0190752864162294
2013-08-02 18:00:00,1.009706054985514
2013-08-02 19:00:00,0.0
2013-08-02 20:00:00,0.8554167214745764
2013-08-02 21:00:00,0.5983455207758347
2013-08-02 22:00:00,0.4206098021422473
2013-08-02 23:00:00,-0.04682628137669204
2013-08-03 00:00:00,0.0
2013-08-03 01:00:00,-1.1360810081088824
2013-08-03 02:00:00,-1.1453570133562174
2013-08-03 03:00:00,-1.1826474867123342
2013-08-03 04:00:00,0.0
2013-08-03 05:00:00,-1.1313730858476763
2013-08-03 06:00:00,0.0
2013-08-03 07:00:00,-7.335040645920066e-05
2013-08-03 08:00:00,0.0
2013-08-03 09:00:00,0.22893676909180263
2013-08-03 10:00:00,0.6590823792546184
2013-08-03 11:00:00,0.0
2013-08-03 12:00:00,0.0
2013-08-03 13:00:00,1.0705361396476751
2013-08-03 14:00:00,0.9395533519843096
2013-08-03 15:00:00,0.8414327939660254
2013-08-03 16:00:00,0.6824821512855795
2013-08-03 17:00:00,1.0237832086774485
2013-08-03 18:00:00,1.7161274596254605
2013-08-03 19:00:00,1.8046457207545477
2013-08-03 20:00:00,0.0
2013-08-03 21:00:00,0.0
2013-08-03 22:00:00,0.7011740010553325
2013-08-03 23:00:00,0.0
2013-08-04 00:00:00,0.0
2013-08-04 01:00:00,-1.1034052308305846
2013-08-04 02:00:00,-1.1220970806003394
2013-08-04 03:00:00,0.0
2013-08-04 04:00:00,-1.1780794037262101
2013-08-04 05:00:00,-1.1360810081088824
2013-08-04 06:00:00,0.0
2013-08-04 07:00:00,0.0
2013-08-04 08:00:00,0.08406328010328014
2013-08-04 09:00:00,0.22432207301397805
2013-08-04 10:00:00,0.6918047696246061
2013-08-04 11:00:00,0.0
2013-08-04 12:00:00,0.0
2013-08-04 13:00:00,0.0
2013-08-04 14:00:00,1.0471363676167147
2013-08-04 15:00:00,0.9583384279374572
2013-08-04 16:00:00,0.0
2013-08-04 17:00:00,0.0
2013-08-04 18:00:00,1.2107949325583738
2013-08-04 19:00:00,1.0845200671562205
2013-08-04 20:00:00,0.0
2013-08-04 21:00:00,0.0
2013-08-04 22:00:00,0.6263599888846149
2013-08-04 23:00:00,0.0
2013-08-05 00:00:00,0.0
2013-08-05 01:00:00,0.0
2013-08-05 02:00:00,-1.1454036264479124
2013-08-05 03:00:00,0.0
2013-08-05 04:00:00,-1.234015113760386
2013-08-05 05:00:00,-1.1687101722954853
2013-08-05 06:00:00,0.0
2013-08-05 07:00:00,-0.32272917112026883
2013-08-05 08:00:00,0.0
2013-08-05 09:00:00,-0.009489194928874256
2013-08-05 10:00:00,0.0
2013-08-05 11:00:00,0.0
2013-08-05 12:00:00,0.874155184336018
2013-08-05 13:00:00,0.7713267040565258
2013-08-05 14:00:00,0.0
2013-08-05 15:00:00,0.8413861808743361
2013-08-05 16:00:00,0.9255694244757697
2013-08-05 17:00:00,1.23414809149764
2013-08-05 18:00:00,0.0
2013-08-05 19:00:00,0.0
2013-08-05 20:00:00,0.0
2013-08-05 21:00:00,0.7525882411950842
2013-08-05 22:00:00,0.7947264760874918
2013-08-05 23:00:00,0.0
2013-08-06 00:00:00,-0.7446242640530365
2013-08-06 01:00:00,0.0
2013-08-06 02:00:00,-1.1454036264479117
2013-08-06 03:00:00,-1.1314663120310633
2013-08-06 04:00:00,-1.1593875539564562
2013-08-06 05:00:00,-1.1173891583391278
2013-08-06 06:00:00,-1.0987439216610704
2013-08-06 07:00:00,0.0
2013-08-06 08:00:00,0.21961415075277052
2013-08-06 09:00:00,0.21966076384446476
2013-08-06 10:00:00,0.37390348426370873
2013-08-06 11:00:00,0.8087104035960323
2013-08-06 12:00:00,0.0
2013-08-06 13:00:00,0.0
2013-08-06 14:00:00,0.7525882411950786
2013-08-06 15:00:00,0.7479269320255647
2013-08-06 16:00:00,0.0
2013-08-06 17:00:00,1.3043007944988387
2013-08-06 18:00:00,0.0
2013-08-06 19:00:00,0.0
2013-08-06 20:00:00,0.0
2013-08-06 21:00:00,0.49542381431295945
2013-08-06 22:00:00,0.5188701994356086
2013-08-06 23:00:00,-0.12164029354740419
2013-08-07 00:00:00,0.0
2013-08-07 01:00:00,-1.1687101722954853
2013-08-07 02:00:00,-1.1827407128957246
2013-08-07 03:00:00,0.0
2013-08-07 04:00:00,0.0
2013-08-07 05:00:00,-1.173371481465
2013-08-07 06:00:00,0.0
2013-08-07 07:00:00,-0.09362582543861851
2013-08-07 08:00:00,0.2850589314927569
2013-08-07 09:00:00,0.434640342742487
2013-08-07 10:00:00,0.0
2013-08-07 11:00:00,0.0
2013-08-07 12:00:00,0.8180330219350644
2013-08-07 13:00:00,0.0
2013-08-07 14:00:00,0.0
2013-08-07 15:00:00,0.35050371223274207
2013-08-07 16:00:00,0.0
2013-08-07 17:00:00,0.0
2013-08-07 18:00:00,0.9349386559064905
2013-08-07 19:00:00,0.0
2013-08-07 20:00:00,0.9489691965067357
2013-08-07 21:00:00,0.7198658508250854
2013-08-07 22:00:00,0.0
2013-08-07 23:00:00,-0.2806375493195444
2013-08-08 00:00:00,-0.7633161138227907
2013-08-08 01:00:00,-1.1174357714308234
2013-08-08 02:00:00,0.0
2013-08-08 03:00:00,-1.3179652919033458
2013-08-08 04:00:00,-1.2759668962860187
2013-08-08 05:00:00,-1.2433843451911106
2013-08-08 06:00:00,-1.0414564319677313
2013-08-08 07:00:00,0.0
2013-08-08 08:00:00,0.21961415075277607
2013-08-08 09:00:00,0.33647317163250245
2013-08-08 10:00:00,0.3131200126932362
2013-08-08 11:00:00,0.0
2013-08-08 12:00:00,0.7993411721653114
2013-08-08 13:00:00,0.8040024813348248
2013-08-08 14:00:00,0.813371712765556
2013-08-08 15:00:00,0.8274022533657908
2013-08-08 16:00:00,0.0
2013-08-08 17:00:00,1.2201175508974058
2013-08-08 18:00:00,1.2762397132983594
2013-08-08 19:00:00,1.4349572905203343
2013-08-08 20:00:00,1.3744068844083386
2013-08-08 21:00:00,0.9770302777072101
2013-08-08 22:00:00,0.5562072858834264
2013-08-08 23:00:00,-0.08896451626909968
2013-08-09 00:00:00,-0.6792727094964435
2013-08-09 01:00:00,-1.1314196989393699
2013-08-09 02:00:00,-1.1500183225257314
2013-08-09 03:00:00,0.0
2013-08-09 04:00:00,0.0
2013-08-09 05:00:00,-1.159434167048151
2013-08-09 06:00:00,-1.0040727324282268
2013-08-09 07:00:00,-0.5998440012479065
2013-08-09 08:00:00,0.21956753766107628
2013-08-09 09:00:00,0.0
2013-08-09 10:00:00,0.7993411721653114
2013-08-09 11:00:00,1.5661265305504823
2013-08-09 12:00:00,0.0
2013-08-09 13:00:00,0.0
2013-08-09 14:00:00,1.1780725421883804
2013-08-09 15:00:00,1.3367435063186555
2013-08-09 16:00:00,0.0
2013-08-09 17:00:00,0.0
2013-08-09 18:00:00,2.1003125613768616
2013-08-09 19:00:00,0.0
2013-08-09 20:00:00,0.0
2013-08-09 21:00:00,1.6920284912190704
2013-08-09 22:00:00,1.3790681935778517
2013-08-09 23:00:00,0.0
2013-08-10 00:00:00,0.0
2013-08-10 01:00:00,-0.934153094885507
2013-08-10 02:00:00,0.0
2013-08-10 03:00:00,0.0
2013-08-10 04:00:00,0.0
2013-08-10 05:00:00,0.0
2013-08-10 06:00:00,-0.9060454005933326
2013-08-10 07:00:00,0.0
2013-08-10 08:00:00,0.2897202406622702
2013-08-10 09:00:00,0.8180330219350644
2013-08-10 10:00:00,1.3135767997461663
2013-08-10 11:00:00,0.0
2013-08-10 12:00:00,0.0
2013-08-10 13:00:00,1.6829855514302088
2013-08-10 14:00:00,1.9830340226718703
2013-08-10 15:00:00,0.0
2013-08-10 16:00:00,2.625968396423036
2013-08-10 17:00:00,0.0
2013-08-10 18:00:00,1.617727223057011
2013-08-10 19:00:00,1.5749830179725561
2013-08-10 20:00:00,1.1825940120828111
2013-08-10 21:00:00,1.7161740727171546
2013-08-10 22:00:00,1.6783242422606954
2013-08-10 23:00:00,0.0
2013-08-11 00:00:00,-0.31806786195075
2013-08-11 01:00:00,-0.9387677909633297
2013-08-11 02:00:00,-0.8581271423307245
2013-08-11 03:00:00,0.0
2013-08-11 04:00:00,0.0
2013-08-11 05:00:00,-0.8968160084376905
2013-08-11 06:00:00,-0.8147303539625338
2013-08-11 07:00:00,0.0
2013-08-11 08:00:00,0.570237826483666
2013-08-11 09:00:00,0.0
2013-08-11 10:00:00,1.3228994180852038
2013-08-11 11:00:00,1.987695331841389
2013-08-11 12:00:00,0.0
2013-08-11 13:00:00,2.2692850187717686
2013-08-11 14:00:00,0.0
2013-08-11 15:00:00,0.0
2013-08-11 16:00:00,2.471119705811752
2013-08-11 17:00:00,2.4899047817648996
2013-08-11 18:00:00,2.7808170870343156
2013-08-11 19:00:00,2.715139240835849
2013-08-11 20:00:00,0.0
2013-08-11 21:00:00,0.0
2013-08-11 22:00:00,0.0
2013-08-11 23:00:00,0.4159484929727285
2013-08-12 00:00:00,-0.5296912982467129
2013-08-12 01:00:00,-0.9855207219335577
2013-08-12 02:00:00,0.0
2013-08-12 03:00:00,-1.1314196989393688
2013-08-12 04:00:00,-1.052130829965927
2013-08-12 05:00:00,-1.038146902457375
2013-08-12 06:00:00,0.0
2013-08-12 07:00:00,0.0
2013-08-12 08:00:00,0.2430139227837365
2013-08-12 09:00:00,0.0
2013-08-12 10:00:00,0.5982989076841515
2013-08-12 11:00:00,1.0939359116786418
2013-08-12 12:00:00,0.0
2013-08-12 13:00:00,0.0
2013-08-12 14:00:00,0.0
2013-08-12 15:00:00,1.15467277015742
2013-08-12 16:00:00,0.0
2013-08-12 17:00:00,1.2434707098366726
2013-08-12 18:00:00,1.547155002230553
2013-08-12 19:00:00,0.0
2013-08-12 20:00:00,1.5002622319852323
2013-08-12 21:00:00,0.0
2013-08-12 22:00:00,1.168703310757654
2013-08-12 23:00:00,0.23830600052252407
2013-08-13 00:00:00,-0.47235719546168264
2013-08-13 01:00:00,-0.9947035009975019
2013-08-13 02:00:00,-0.9154146320240553
2013-08-13 03:00:00,-1.0521308299659233
2013-08-13 04:00:00,0.0
2013-08-13 05:00:00,-0.9621209499025911
2013-08-13 06:00:00,0.0
2013-08-13 07:00:00,0.037310349133052825
2013-08-13 08:00:00,0.0
2013-08-13 09:00:00,0.5562072858834264
2013-08-13 10:00:00,0.668404997593645
2013-08-13 11:00:00,0.0
2013-08-13 12:00:00,0.0
2013-08-13 13:00:00,0.0
2013-08-13 14:00:00,1.4024679656088177
2013-08-13 15:00:00,0.0
2013-08-13 16:00:00,0.0
2013-08-13 17:00:00,2.442965398427884
2013-08-13 18:00:00,0.0
2013-08-13 19:00:00,0.0
2013-08-13 20:00:00,1.5191405341217679
2013-08-13 21:00:00,1.08918137632574
2013-08-13 22:00:00,0.0
2013-08-13 23:00:00,0.22898338218349687
2013-08-14 00:00:00,0.0
2013-08-14 01:00:00,-0.9154146320240617
2013-08-14 02:00:00,-0.914156078548286
2013-08-14 03:00:00,0.0
2013-08-14 04:00:00,0.0
2013-08-14 05:00:00,-0.9808127996723501
2013-08-14 06:00:00,0.0
2013-08-14 07:00:00,0.06532481724183296
2013-08-14 08:00:00,0.49542381431295945
2013-08-14 09:00:00,0.5000851234824727
2013-08-14 10:00:00,0.7479269320255647
2013-08-14 11:00:00,1.093889298586953
2013-08-14 12:00:00,0.0
2013-08-14 13:00:00,0.0
2013-08-14 14:00:00,2.1425906355443574
2013-08-14 15:00:00,1.6169814135898817
2013-08-14 16:00:00,0.0
2013-08-14 17:00:00,0.8085705643209495
2013-08-14 18:00:00,1.4490810573039623
2013-08-14 19:00:00,0.0
2013-08-14 20:00:00,1.5235687778328044
2013-08-14 21:00:00,0.0
2013-08-14 22:00:00,1.140688842648874
2013-08-14 23:00:00,0.2617057725534895
2013-08-15 00:00:00,-0.641889009956937
2013-08-15 01:00:00,0.0
2013-08-15 02:00:00,-0.949488802053213
2013-08-15 03:00:00,-1.0334389801961692
2013-08-15 04:00:00,-1.0241163618571385
2013-08-15 05:00:00,0.0
2013-08-15 06:00:00,0.0
2013-08-15 07:00:00,0.0
2013-08-15 08:00:00,0.0
2013-08-15 09:00:00,0.0
2013-08-15 10:00:00,0.0
2013-08-15 11:00:00,1.2575478635286066
2013-08-15 12:00:00,1.0658748304781673
2013-08-15 13:00:00,0.0
2013-08-15 14:00:00,1.2481320190061804
2013-08-15 15:00:00,1.3277005665298054
2013-08-15 16:00:00,0.0
2013-08-15 17:00:00,1.3229926442685924
2013-08-15 18:00:00,1.4162654407505813
2013-08-15 19:00:00,1.2014257011276475
2013-08-15 20:00:00,0.0
2013-08-15 21:00:00,0.0
2013-08-15 22:00:00,0.8788164935055369
2013-08-15 23:00:00,0.0
2013-08-16 00:00:00,-0.7726853452535118
2013-08-16 01:00:00,0.0
2013-08-16 02:00:00,-1.0614068352132549
2013-08-16 03:00:00,0.0
2013-08-16 04:00:00,-1.159387553956456
2013-08-16 05:00:00,-1.0848066072442188
2013-08-16 06:00:00,0.0
2013-08-16 07:00:00,0.0
2013-08-16 08:00:00,0.20092230098301758
2013-08-16 09:00:00,0.01857188627160565
2013-08-16 10:00:00,0.19621437872181005
2013-08-16 11:00:00,0.0
2013-08-16 12:00:00,0.0
2013-08-16 13:00:00,0.0
2013-08-16 14:00:00,0.0
2013-08-16 15:00:00,0.0
2013-08-16 16:00:00,0.981691586876729
2013-08-16 17:00:00,0.0
2013-08-16 18:00:00,1.2853758792706098
2013-08-16 19:00:00,1.2715317910371464
2013-08-16 20:00:00,0.5655765173141528
2013-08-16 21:00:00,0.897554956366984
2013-08-16 22:00:00,0.8928470341057765
2013-08-16 23:00:00,0.07003273950304602
2013-08-17 00:00:00,-0.7447174902364349
2013-08-17 01:00:00,-1.0894213033220395
2013-08-17 02:00:00,-1.052084216874226
2013-08-17 03:00:00,-1.140695704186702
2013-08-17 04:00:00,-1.1921099443264487
2013-08-17 05:00:00,-1.0848066072442224
2013-08-17 06:00:00,-1.0427615985352026
2013-08-17 07:00:00,0.0
2013-08-17 08:00:00,0.0
2013-08-17 09:00:00,0.3037973943542041
2013-08-17 10:00:00,0.0
2013-08-17 11:00:00,1.332222036424236
2013-08-17 12:00:00,1.2154096286361873
2013-08-17 13:00:00,1.1546727701574144
2013-08-17 14:00:00,0.8788631065972311
