time,MT_297
2013-08-17 15:00:00,1.1780259290966808
2013-08-17 16:00:00,1.3695125097803484
2013-08-17 17:00:00,1.3323618756993187
2013-08-17 18:00:00,0.0
2013-08-17 19:00:00,1.3648045875191355
2013-08-17 20:00:00,1.26220917269812
2013-08-17 21:00:00,1.215456241727887
2013-08-17 22:00:00,0.0
2013-08-17 23:00:00,0.1260616757206106
2013-08-18 00:00:00,0.0
2013-08-18 01:00:00,0.0
2013-08-18 02:00:00,-1.0567921391354391
2013-08-18 03:00:00,0.0
2013-08-18 04:00:00,0.0
2013-08-18 05:00:00,0.0
2013-08-18 06:00:00,0.0
2013-08-18 07:00:00,-0.47235719546168264
2013-08-18 08:00:00,0.29908947209299597
2013-08-18 09:00:00,0.36924217509418433
2013-08-18 10:00:00,0.32244263103226833
2013-08-18 11:00:00,0.0
2013-08-18 12:00:00,0.0
2013-08-18 13:00:00,0.92095472839795
2013-08-18 14:00:00,1.0284445178469563
2013-08-18 15:00:00,0.0
2013-08-18 16:00:00,0.0
2013-08-18 17:00:00,0.0
2013-08-18 18:00:00,0.0
2013-08-18 19:00:00,1.4442332957676671
2013-08-18 20:00:00,1.0611669082169544
2013-08-18 21:00:00,0.0
2013-08-18 22:00:00,0.0
2013-08-18 23:00:00,0.19155306955229123
2013-08-19 00:00:00,-0.7306403365444915
2013-08-19 01:00:00,-1.094082612491556
2013-08-19 02:00:00,-1.080098684983013
2013-08-19 03:00:00,-1.1220970806003385
2013-08-19 04:00:00,-1.1360343950171876
2013-08-19 05:00:00,0.0
2013-08-19 06:00:00,-1.052084216874227
2013-08-19 07:00:00,-0.20577692405714842
2013-08-19 08:00:00,0.0
2013-08-19 09:00:00,0.30845870352371185
2013-08-19 10:00:00,0.5749457487448743
2013-08-19 11:00:00,1.0424750584472013
2013-08-19 12:00:00,0.9956755143852688
2013-08-19 13:00:00,1.0003834366464763
2013-08-19 14:00:00,1.0751974488171891
2013-08-19 15:00:00,1.294931563068113
2013-08-19 16:00:00,1.5984760161869105
2013-08-19 17:00:00,0.0
2013-08-19 18:00:00,1.7389678745560853
2013-08-19 19:00:00,0.0
2013-08-19 20:00:00,1.397573590980823
2013-08-19 21:00:00,1.2201175508974003
2013-08-19 22:00:00,0.9489691965067357
2013-08-19 23:00:00,0.0
2013-08-20 00:00:00,0.0
2013-08-20 01:00:00,-1.0987439216610693
2013-08-20 02:00:00,-1.1080665400000986
2013-08-20 03:00:00,-1.0893746902303478
2013-08-20 04:00:00,-1.0940359993998623
2013-08-20 05:00:00,-0.9621675629942905
2013-08-20 06:00:00,-0.990182031103075
2013-08-20 07:00:00,0.24296730969204292
2013-08-20 08:00:00,0.0
2013-08-20 09:00:00,0.0
2013-08-20 10:00:00,0.0
2013-08-20 11:00:00,1.0611669082169544
2013-08-20 12:00:00,1.1359343072959722
2013-08-20 13:00:00,1.3325483280660957
2013-08-20 14:00:00,0.0
2013-08-20 15:00:00,0.0
2013-08-20 16:00:00,0.0
2013-08-20 17:00:00,2.4757810149812713
2013-08-20 18:00:00,2.6822770111907728
2013-08-20 19:00:00,0.0
2013-08-20 20:00:00,0.0
2013-08-20 21:00:00,1.0798587579867074
2013-08-20 22:00:00,0.0
2013-08-20 23:00:00,0.0
2013-08-21 00:00:00,0.0
2013-08-21 01:00:00,-1.0240697487654478
2013-08-21 02:00:00,0.0
2013-08-21 03:00:00,-1.159434167048151
2013-08-21 04:00:00,0.0
2013-08-21 05:00:00,-1.1081131530917956
2013-08-21 06:00:00,-1.080052071891317
2013-08-21 07:00:00,0.0
2013-08-21 08:00:00,0.0
2013-08-21 09:00:00,0.0
2013-08-21 10:00:00,0.0
2013-08-21 11:00:00,1.1639953884964411
2013-08-21 12:00:00,1.3040677290403626
2013-08-21 13:00:00,0.0
2013-08-21 14:00:00,1.079858757986713
2013-08-21 15:00:00,1.1499648478962126
2013-08-21 16:00:00,0.0
2013-08-21 17:00:00,0.0
2013-08-21 18:00:00,1.2715317910371464
2013-08-21 19:00:00,1.266870481867633
2013-08-21 20:00:00,0.9068775747060106
2013-08-21 21:00:00,0.85546333456627
2013-08-21 22:00:00,0.5468380544527056
2013-08-21 23:00:00,0.0
2013-08-22 00:00:00,-0.7774398806064222
2013-08-22 01:00:00,0.0
2013-08-22 02:00:00,-1.075483988905191
2013-08-22 03:00:00,0.0
2013-08-22 04:00:00,-1.108066540000097
2013-08-22 05:00:00,0.0
2013-08-22 06:00:00,0.0
2013-08-22 07:00:00,-0.014150504098393081
2013-08-22 08:00:00,0.0
2013-08-22 09:00:00,0.2523365411227637
2013-08-22 10:00:00,0.29908947209300146
2013-08-22 11:00:00,0.0
2013-08-22 12:00:00,0.0
2013-08-22 13:00:00,0.6871434604550978
2013-08-22 14:00:00,0.6403905294848649
2013-08-22 15:00:00,0.6590823792546184
2013-08-22 16:00:00,0.0
2013-08-22 17:00:00,0.0
2013-08-22 18:00:00,1.734306565386572
2013-08-22 19:00:00,1.3744068844083386
2013-08-22 20:00:00,0.9022162655364974
2013-08-22 21:00:00,0.7152045416555721
2013-08-22 22:00:00,0.42527111131176615
2013-08-22 23:00:00,0.0
2013-08-23 00:00:00,-0.8534658331612056
2013-08-23 01:00:00,-1.187402022065239
2013-08-23 02:00:00,-1.1127278491696164
2013-08-23 03:00:00,0.0
2013-08-23 04:00:00,-1.1594341670481516
2013-08-23 05:00:00,0.0
2013-08-23 06:00:00,0.0
2013-08-23 07:00:00,0.0
2013-08-23 08:00:00,0.0
2013-08-23 09:00:00,0.0
2013-08-23 10:00:00,0.2664136948146976
2013-08-23 11:00:00,0.6216986797151064
2013-08-23 12:00:00,0.0
2013-08-23 13:00:00,0.0
2013-08-23 14:00:00,0.9489225834150415
2013-08-23 15:00:00,1.1266583020486345
2013-08-23 16:00:00,0.0
2013-08-23 17:00:00,1.1313196112181476
2013-08-23 18:00:00,0.0
2013-08-23 19:00:00,1.351007112377372
2013-08-23 20:00:00,0.0
2013-08-23 21:00:00,0.0
2013-08-23 22:00:00,0.7665721687036295
2013-08-23 23:00:00,-0.01881181326790084
2013-08-24 00:00:00,-0.796131730376181
2013-08-24 01:00:00,-1.0940826124915575
2013-08-24 02:00:00,-1.0520842168742286
2013-08-24 03:00:00,0.0
2013-08-24 04:00:00,0.0
2013-08-24 05:00:00,-1.1220970806003385
2013-08-24 06:00:00,-1.0987905347527633
2013-08-24 07:00:00,0.0
2013-08-24 08:00:00,0.11207774821207134
2013-08-24 09:00:00,0.12144697964279154
2013-08-24 10:00:00,0.6076215260231781
2013-08-24 11:00:00,0.9536771187679433
2013-08-24 12:00:00,0.0
2013-08-24 13:00:00,1.0471363676167196
2013-08-24 14:00:00,0.8601246437357833
2013-08-24 15:00:00,1.1968110050498333
2013-08-24 16:00:00,1.1639953884964467
2013-08-24 17:00:00,1.308729038209876
2013-08-24 18:00:00,0.0
2013-08-24 19:00:00,1.3416378809466456
2013-08-24 20:00:00,0.0
2013-08-24 21:00:00,1.0518442898779277
2013-08-24 22:00:00,0.4767319645432065
2013-08-24 23:00:00,0.0
2013-08-25 00:00:00,0.0
2013-08-25 01:00:00,0.0
2013-08-25 02:00:00,0.0
2013-08-25 03:00:00,0.0
2013-08-25 04:00:00,-1.1174357714308234
2013-08-25 05:00:00,-1.0567455260437442
2013-08-25 06:00:00,0.0
2013-08-25 07:00:00,0.0
2013-08-25 08:00:00,0.0
2013-08-25 09:00:00,0.32715055329347587
2013-08-25 10:00:00,0.4066258746337013
2013-08-25 11:00:00,0.0
2013-08-25 12:00:00,0.8742017974277179
2013-08-25 13:00:00,0.0
2013-08-25 14:00:00,0.6637436884241373
2013-08-25 15:00:00,0.0
2013-08-25 16:00:00,1.0985506077564553
2013-08-25 17:00:00,1.2715784041288463
2013-08-25 18:00:00,1.3556684215468913
2013-08-25 19:00:00,1.323039257360292
2013-08-25 20:00:00,1.1780259290966864
2013-08-25 21:00:00,0.0
2013-08-25 22:00:00,0.42531772440345483
2013-08-25 23:00:00,-0.26199231264148504
2013-08-26 00:00:00,0.0
2013-08-26 01:00:00,-1.1313730858476727
2013-08-26 02:00:00,0.0
2013-08-26 03:00:00,-1.2853827408084382
2013-08-26 04:00:00,-1.2666908910386838
2013-08-26 05:00:00,-1.0707760666439823
2013-08-26 06:00:00,-1.0940826124915553
2013-08-26 07:00:00,-0.07959528483837887
2013-08-26 08:00:00,0.0
2013-08-26 09:00:00,0.0
2013-08-26 10:00:00,0.0
2013-08-26 11:00:00,0.0
2013-08-26 12:00:00,0.7993411721653164
2013-08-26 13:00:00,0.0
2013-08-26 14:00:00,0.0
2013-08-26 15:00:00,1.0798587579867074
2013-08-26 16:00:00,1.1079198391871872
2013-08-26 17:00:00,1.2294867823281321
2013-08-26 18:00:00,0.0
2013-08-26 19:00:00,0.0
2013-08-26 20:00:00,0.0
2013-08-26 21:00:00,0.0
2013-08-26 22:00:00,0.7199124639167797
2013-08-26 23:00:00,0.0
2013-08-27 00:00:00,-0.6746114003269247
2013-08-27 01:00:00,-0.9060454005933342
2013-08-27 02:00:00,-0.8675895999448393
2013-08-27 03:00:00,-0.9667822590721087
2013-08-27 04:00:00,0.0
2013-08-27 05:00:00,-1.0334389801961679
2013-08-27 06:00:00,-0.9248770896381753
2013-08-27 07:00:00,0.0
2013-08-27 08:00:00,0.21961415075277052
2013-08-27 09:00:00,0.45804011477344253
2013-08-27 10:00:00,0.5141622771744072
2013-08-27 11:00:00,0.8508020253967519
2013-08-27 12:00:00,0.916200193045049
2013-08-27 13:00:00,0.794679862995792
2013-08-27 14:00:00,0.7666187817953127
2013-08-27 15:00:00,0.911538883875535
2013-08-27 16:00:00,1.0518442898779223
2013-08-27 17:00:00,1.2945120452428593
2013-08-27 18:00:00,0.0
2013-08-27 19:00:00,1.1593806924186276
2013-08-27 20:00:00,0.0
2013-08-27 21:00:00,0.9956755143852632
2013-08-27 22:00:00,0.4814398868044085
2013-08-27 23:00:00,-0.09362582543861298
2013-08-28 00:00:00,0.0
2013-08-28 01:00:00,0.0
2013-08-28 02:00:00,-1.0987905347527644
2013-08-28 03:00:00,-1.1593875539564524
2013-08-28 04:00:00,0.0
2013-08-28 05:00:00,-1.038100289365686
2013-08-28 06:00:00,0.0
2013-08-28 07:00:00,0.06532481724183296
2013-08-28 08:00:00,0.0
2013-08-28 09:00:00,0.0
2013-08-28 10:00:00,0.0
2013-08-28 11:00:00,0.0
2013-08-28 12:00:00,0.8274022533657963
2013-08-28 13:00:00,0.0
2013-08-28 14:00:00,0.9162468061367376
2013-08-28 15:00:00,0.0
2013-08-28 16:00:00,0.0
2013-08-28 17:00:00,0.0
2013-08-28 18:00:00,0.0
2013-08-28 19:00:00,1.1639953884964467
2013-08-28 20:00:00,0.0
2013-08-28 21:00:00,0.8554167214745709
2013-08-28 22:00:00,0.7151579285638778
2013-08-28 23:00:00,0.009202654840879296
2013-08-29 00:00:00,-0.7821011897759367
2013-08-29 01:00:00,-1.0461177411372469
2013-08-29 02:00:00,-1.0940826124915561
2013-08-29 03:00:00,-1.1454036264479142
2013-08-29 04:00:00,-1.1173891583391278
2013-08-29 05:00:00,-1.0707760666439796
2013-08-29 06:00:00,-1.0088272677811334
2013-08-29 07:00:00,-0.18717830047077844
2013-08-29 08:00:00,0.5468380544527056
2013-08-29 09:00:00,0.15883067918229804
2013-08-29 10:00:00,0.41599510606442275
2013-08-29 11:00:00,0.8835244157667445
2013-08-29 12:00:00,0.8601712568274782
2013-08-29 13:00:00,0.0
2013-08-29 14:00:00,0.6123294482843801
2013-08-29 15:00:00,0.6824821512855734
2013-08-29 16:00:00,0.0
2013-08-29 17:00:00,0.8834778026750557
2013-08-29 18:00:00,0.0
2013-08-29 19:00:00,0.0
2013-08-29 20:00:00,0.0
2013-08-29 21:00:00,0.6778208421160601
2013-08-29 22:00:00,0.0
2013-08-29 23:00:00,-0.18708507428738444
2013-08-30 00:00:00,-0.8381767390851964
2013-08-30 01:00:00,-1.1454502395396071
2013-08-30 02:00:00,-1.1360810081088846
2013-08-30 03:00:00,-1.1547262447869422
2013-08-30 04:00:00,-1.1127278491696146
2013-08-30 05:00:00,0.0
2013-08-30 06:00:00,0.0
2013-08-30 07:00:00,0.0
2013-08-30 08:00:00,0.0
2013-08-30 09:00:00,0.0
2013-08-30 10:00:00,0.4393482650036945
2013-08-30 11:00:00,0.5983455207758402
2013-08-30 12:00:00,0.0
2013-08-30 13:00:00,0.0
2013-08-30 14:00:00,0.7993411721653114
2013-08-30 15:00:00,1.0003834366464819
2013-08-30 16:00:00,1.0471363676167147
2013-08-30 17:00:00,1.3510537254690715
2013-08-30 18:00:00,1.1171026182511254
2013-08-30 19:00:00,1.2762397132983594
2013-08-30 20:00:00,1.1405956164654856
2013-08-30 21:00:00,0.972322355446002
2013-08-30 22:00:00,0.0
2013-08-30 23:00:00,-0.6373209269708122
2013-08-31 00:00:00,0.0
2013-08-31 01:00:00,-0.9714435682416254
2013-08-31 02:00:00,0.0
2013-08-31 03:00:00,-1.1826940998040298
2013-08-31 04:00:00,-1.131419698939368
2013-08-31 05:00:00,-1.1500649356174246
2013-08-31 06:00:00,-0.9961018937483563
2013-08-31 07:00:00,-0.19183960964029173
2013-08-31 08:00:00,0.0
2013-08-31 09:00:00,0.2803976223232375
2013-08-31 10:00:00,0.6030068299453479
2013-08-31 11:00:00,1.481756834582267
2013-08-31 12:00:00,0.9769836646155159
2013-08-31 13:00:00,0.972322355446002
2013-08-31 14:00:00,0.9676144331847896
2013-08-31 15:00:00,1.0003834366464819
2013-08-31 16:00:00,0.0
2013-08-31 17:00:00,0.0
2013-08-31 18:00:00,0.0
2013-08-31 19:00:00,0.0
2013-08-31 20:00:00,1.4350971297954225
2013-08-31 21:00:00,0.0
2013-08-31 22:00:00,0.5141622771744011
2013-08-31 23:00:00,0.0
2013-09-01 00:00:00,-0.9388144040550176
2013-09-01 01:00:00,-1.1454036264479117
2013-09-01 02:00:00,0.0
2013-09-01 03:00:00,0.0
2013-09-01 04:00:00,-1.2340617268520837
2013-09-01 05:00:00,-1.1780327906345158
2013-09-01 06:00:00,0.0
2013-09-01 07:00:00,0.0
2013-09-01 08:00:00,0.3411810938937106
2013-09-01 09:00:00,0.12606167572061122
2013-09-01 10:00:00,0.4533788056039341
2013-09-01 11:00:00,0.7479269320255598
2013-09-01 12:00:00,0.0
2013-09-01 13:00:00,0.0
2013-09-01 14:00:00,0.8507554123050625
2013-09-01 15:00:00,0.0
2013-09-01 16:00:00,0.0
2013-09-01 17:00:00,0.0
2013-09-01 18:00:00,1.5797841664171521
2013-09-01 19:00:00,1.164042001588141
2013-09-01 20:00:00,1.3229460311768926
2013-09-01 21:00:00,1.1219037666957326
2013-09-01 22:00:00,1.0330592139247807
2013-09-01 23:00:00,0.0
2013-09-02 00:00:00,-0.8815269143616837
2013-09-02 01:00:00,-1.1547262447869413
2013-09-02 02:00:00,-1.187355408973545
2013-09-02 03:00:00,-1.206000645651603
2013-09-02 04:00:00,-1.144051846788753
2013-09-02 05:00:00,-1.159387553956458
2013-09-02 06:00:00,-1.0894213033220423
2013-09-02 07:00:00,-0.30399070825881613
2013-09-02 08:00:00,0.0
2013-09-02 09:00:00,0.2476286188615562
2013-09-02 10:00:00,0.0
2013-09-02 11:00:00,0.0
2013-09-02 12:00:00,0.7853572446567709
2013-09-02 13:00:00,0.9255694244757697
2013-09-02 14:00:00,1.051797676786228
2013-09-02 15:00:00,1.2201641639891
2013-09-02 16:00:00,1.23414809149764
2013-09-02 17:00:00,1.033105827016475
2013-09-02 18:00:00,1.0330592139247754
2013-09-02 19:00:00,0.0
2013-09-02 20:00:00,0.0
2013-09-02 21:00:00,0.6216986797151064
2013-09-02 22:00:00,0.42065641523394154
2013-09-02 23:00:00,0.0
2013-09-03 00:00:00,-0.7587480308366745
2013-09-03 01:00:00,-1.0427615985351963
2013-09-03 02:00:00,0.0
2013-09-03 03:00:00,0.0
2013-09-03 04:00:00,0.0
2013-09-03 05:00:00,-1.0054245120873866
2013-09-03 06:00:00,0.0
2013-09-03 07:00:00,-0.2338380052576228
2013-09-03 08:00:00,0.0
2013-09-03 09:00:00,0.0
2013-09-03 10:00:00,0.40196456546418247
2013-09-03 11:00:00,0.7806959354872521
2013-09-03 12:00:00,0.0
2013-09-03 13:00:00,0.0
2013-09-03 14:00:00,0.0
2013-09-03 15:00:00,0.0
2013-09-03 16:00:00,0.0
2013-09-03 17:00:00,1.4586367411014767
2013-09-03 18:00:00,1.9830340226718703
2013-09-03 19:00:00,1.7765380264623742
2013-09-03 20:00:00,0.0
2013-09-03 21:00:00,0.0
2013-09-03 22:00:00,0.850755412305057
2013-09-03 23:00:00,-0.1965009188098001
2013-09-04 00:00:00,-0.830066061130244
2013-09-04 01:00:00,-1.0614068352132617
2013-09-04 02:00:00,0.0
2013-09-04 03:00:00,-1.1733714814650005
2013-09-04 04:00:00,-1.210708567912813
2013-09-04 05:00:00,0.0
2013-09-04 06:00:00,0.0
2013-09-04 07:00:00,-0.16843983760932574
2013-09-04 08:00:00,-0.09833374769982604
2013-09-04 09:00:00,0.07469404867255931
2013-09-04 10:00:00,0.5796070579143875
2013-09-04 11:00:00,0.0
2013-09-04 12:00:00,0.0
2013-09-04 13:00:00,0.0
2013-09-04 14:00:00,0.7899719407345851
2013-09-04 15:00:00,0.0
2013-09-04 16:00:00,0.8461407162272385
2013-09-04 17:00:00,0.0
2013-09-04 18:00:00,1.2388094006671533
2013-09-04 19:00:00,0.0
2013-09-04 20:00:00,0.9770302777072101
2013-09-04 21:00:00,0.0
2013-09-04 22:00:00,0.6310212980541392
2013-09-04 23:00:00,0.0
2013-09-05 00:00:00,0.0
2013-09-05 01:00:00,-1.1547262447869433
2013-09-05 02:00:00,0.0
2013-09-05 03:00:00,-1.2013859495737833
2013-09-05 04:00:00,-1.187355408973545
2013-09-05 05:00:00,-1.0753907627217993
2013-09-05 06:00:00,0.0
2013-09-05 07:00:00,0.0
2013-09-05 08:00:00,0.15887729227399228
2013-09-05 09:00:00,0.0
2013-09-05 10:00:00,0.21029153241374393
2013-09-05 11:00:00,0.0
2013-09-05 12:00:00,0.39725664320297555
2013-09-05 13:00:00,0.5983455207758402
2013-09-05 14:00:00,0.0
2013-09-05 15:00:00,0.4533788056039341
2013-09-05 16:00:00,0.0
2013-09-05 17:00:00,0.0
2013-09-05 18:00:00,0.0
2013-09-05 19:00:00,0.7853106315650767
2013-09-05 20:00:00,0.5936375985146327
2013-09-05 21:00:00,0.0
2013-09-05 22:00:00,0.0
2013-09-05 23:00:00,0.0
2013-09-06 00:00:00,0.0
2013-09-06 01:00:00,0.0
2013-09-06 02:00:00,0.0
2013-09-06 03:00:00,0.0
2013-09-06 04:00:00,0.0
2013-09-06 05:00:00,-1.2387230360215986
2013-09-06 06:00:00,0.0
2013-09-06 07:00:00,-0.40691241472169687
2013-09-06 08:00:00,0.0
2013-09-06 09:00:00,-0.04691950756007437
2013-09-06 10:00:00,0.10270851678134438
2013-09-06 11:00:00,0.5748991356531855
2013-09-06 12:00:00,0.5469312806360885
2013-09-06 13:00:00,0.0
2013-09-06 14:00:00,0.5562538989751207
2013-09-06 15:00:00,0.0
2013-09-06 16:00:00,0.6684516106853393
2013-09-06 17:00:00,0.0
2013-09-06 18:00:00,0.0
2013-09-06 19:00:00,0.0
2013-09-06 20:00:00,0.7900185538262848
2013-09-06 21:00:00,0.48605458288223863
2013-09-06 22:00:00,0.0
2013-09-06 23:00:00,-0.3227291711202633
2013-09-07 00:00:00,0.0
2013-09-07 01:00:00,0.0
2013-09-07 02:00:00,-1.1826940998040303
2013-09-07 03:00:00,-1.3879781556294568
2013-09-07 04:00:00,-1.2434309582828058
2013-09-07 05:00:00,-1.276013509377714
2013-09-07 06:00:00,-1.201432562665478
2013-09-07 07:00:00,-0.26194569954979635
2013-09-07 08:00:00,0.09338589844231225
2013-09-07 09:00:00,0.027941117702332003
2013-09-07 10:00:00,0.0
2013-09-07 11:00:00,0.0
2013-09-07 12:00:00,0.0
2013-09-07 13:00:00,0.0
2013-09-07 14:00:00,0.0
2013-09-07 15:00:00,0.0
2013-09-07 16:00:00,0.6918513827163003
2013-09-07 17:00:00,0.0
2013-09-07 18:00:00,0.0
2013-09-07 19:00:00,0.0
2013-09-07 20:00:00,0.43930165191200027
2013-09-07 21:00:00,0.47677857763489523
2013-09-07 22:00:00,0.2757363131537242
2013-09-07 23:00:00,-0.3227291711202633
2013-09-08 00:00:00,0.0
2013-09-08 01:00:00,-1.2806748185472283
2013-09-08 02:00:00,-1.2900440499779526
2013-09-08 03:00:00,0.0
2013-09-08 04:00:00,0.0
2013-09-08 05:00:00,-1.318011904995041
2013-09-08 06:00:00,0.0
2013-09-08 07:00:00,-0.40691241472169687
2013-09-08 08:00:00,-0.11707221056127383
2013-09-08 09:00:00,0.032602426871839764
2013-09-08 10:00:00,0.29904285900130234
2013-09-08 11:00:00,0.0
2013-09-08 12:00:00,0.5422233583748755
2013-09-08 13:00:00,0.0
2013-09-08 14:00:00,0.42065641523393604
2013-09-08 15:00:00,0.3131200126932307
2013-09-08 16:00:00,0.4860545828822331
2013-09-08 17:00:00,0.0
2013-09-08 18:00:00,0.0
2013-09-08 19:00:00,0.9489691965067308
2013-09-08 20:00:00,0.0
2013-09-08 21:00:00,0.0
2013-09-08 22:00:00,0.22898338218349135
2013-09-08 23:00:00,-0.31806786195075
2013-09-09 00:00:00,0.0
2013-09-09 01:00:00,-1.2853827408084384
2013-09-09 02:00:00,-1.434637860416299
2013-09-09 03:00:00,0.0
2013-09-09 04:00:00,-1.4019620831380006
2013-09-09 05:00:00,0.0
2013-09-09 06:00:00,0.0
2013-09-09 07:00:00,-0.571689693864044
2013-09-09 08:00:00,0.0
2013-09-09 09:00:00,0.0
2013-09-09 10:00:00,-0.014150504098393081
2013-09-09 11:00:00,0.0
2013-09-09 12:00:00,0.6356826072236524
2013-09-09 13:00:00,0.21961415075277052
2013-09-09 14:00:00,0.3084587035237174
2013-09-09 15:00:00,0.39259533403346164
2013-09-09 16:00:00,0.0
2013-09-09 17:00:00,-0.271268317888818
2013-09-09 18:00:00,0.8086637905043436
2013-09-09 19:00:00,0.584314980175595
2013-09-09 20:00:00,0.41599510606442275
2013-09-09 21:00:00,0.1728612197825432
2013-09-09 22:00:00,0.0
2013-09-09 23:00:00,-0.4022044924604943
2013-09-10 00:00:00,-1.0661147574744656
2013-09-10 01:00:00,-1.257368272699655
2013-09-10 02:00:00,0.0
2013-09-10 03:00:00,-1.3319958325035852
2013-09-10 04:00:00,-1.294658746055772
2013-09-10 05:00:00,-1.2806748185472283
2013-09-10 06:00:00,0.0
2013-09-10 07:00:00,0.0
2013-09-10 08:00:00,-0.0234731224374252
2013-09-10 09:00:00,-0.22922330917979822
2013-09-10 10:00:00,0.1027551298730386
2013-09-10 11:00:00,0.6123294482843801
2013-09-10 12:00:00,0.5141622771744017
2013-09-10 13:00:00,0.5328541269441547
2013-09-10 14:00:00,0.5375620492053677
2013-09-10 15:00:00,0.0
2013-09-10 16:00:00,0.47673196454319544
2013-09-10 17:00:00,0.7479269320255647
2013-09-10 18:00:00,0.70588192331654
2013-09-10 19:00:00,0.0
2013-09-10 20:00:00,0.7900185538262787
2013-09-10 21:00:00,0.4767319645432065
2013-09-10 22:00:00,0.3973032562946636
2013-09-10 23:00:00,-0.30865201742832943
2013-09-11 00:00:00,-0.9389076302384137
2013-09-11 01:00:00,-1.2340151137603868
2013-09-11 02:00:00,0.0
2013-09-11 03:00:00,-1.2806282054555331
2013-09-11 04:00:00,0.0
2013-09-11 05:00:00,-1.2153698770823302
2013-09-11 06:00:00,-1.1220970806003379
2013-09-11 07:00:00,-0.6172772975418945
2013-09-11 08:00:00,0.11207774821206519
2013-09-11 09:00:00,0.0
2013-09-11 10:00:00,0.2803976223232375
2013-09-11 11:00:00,0.0
2013-09-11 12:00:00,0.64039052948486
2013-09-11 13:00:00,0.5234848955134338
2013-09-11 14:00:00,0.3879340248639428
2013-09-11 15:00:00,0.3177813218627495
2013-09-11 16:00:00,0.4673627331124746
2013-09-11 17:00:00,0.5235315086051274
2013-09-11 18:00:00,0.7011273879636438
2013-09-11 19:00:00,0.0
2013-09-11 20:00:00,0.5795604448226988
2013-09-11 21:00:00,0.3505503253244369
2013-09-11 22:00:00,0.256997850292277
2013-09-11 23:00:00,0.0
2013-09-12 00:00:00,-0.9467852427348923
2013-09-12 01:00:00,-1.2246458823296618
2013-09-12 02:00:00,0.0
2013-09-12 03:00:00,-1.2993200552252875
2013-09-12 04:00:00,-1.3133505958255267
2013-09-12 05:00:00,0.0
2013-09-12 06:00:00,-1.1967246404042684
2013-09-12 07:00:00,-0.5670749977862194
2013-09-12 08:00:00,-0.21048484631835104
2013-09-12 09:00:00,0.0
2013-09-12 10:00:00,0.0
2013-09-12 11:00:00,0.3365197847241967
2013-09-12 12:00:00,0.458040114773448
2013-09-12 13:00:00,0.0
2013-09-12 14:00:00,0.0
2013-09-12 15:00:00,0.32244263103226833
2013-09-12 16:00:00,0.43930165191200027
2013-09-12 17:00:00,0.0
2013-09-12 18:00:00,0.0
2013-09-12 19:00:00,0.5001317365741565
2013-09-12 20:00:00,0.0
2013-09-12 21:00:00,0.0
2013-09-12 22:00:00,0.1354309071513431
2013-09-12 23:00:00,0.0
2013-09-13 00:00:00,0.0
2013-09-13 01:00:00,-1.318011904995041
2013-09-13 02:00:00,-1.3599636875206735
2013-09-13 03:00:00,0.0
2013-09-13 04:00:00,0.0
2013-09-13 05:00:00,-1.3180119049950412
2013-09-13 06:00:00,-1.2154164901740225
2013-09-13 07:00:00,-0.17310114677883903
2013-09-13 08:00:00,-0.22926992227149245
2013-09-13 09:00:00,0.0840166670115859
2013-09-13 10:00:00,0.4159484929727334
2013-09-13 11:00:00,0.6591289923463127
2013-09-13 12:00:00,0.8227409441962774
2013-09-13 13:00:00,0.7759880132260446
2013-09-13 14:00:00,0.5515459767139131
2013-09-13 15:00:00,0.5748991356531848
