time,MT_297
2013-09-13 16:00:00,0.6216986797151015
2013-09-13 17:00:00,0.0
2013-09-13 18:00:00,0.9115854969672299
2013-09-13 19:00:00,0.6824821512855844
2013-09-13 20:00:00,0.0
2013-09-13 21:00:00,0.4673627331124746
2013-09-13 22:00:00,0.3037973943542041
2013-09-13 23:00:00,-0.34142102089001686
2013-09-14 00:00:00,-0.9480904093023576
2013-09-14 01:00:00,0.0
2013-09-14 02:00:00,-1.2666442779469886
2013-09-14 03:00:00,0.0
2013-09-14 04:00:00,-1.308642673564317
2013-09-14 05:00:00,-1.2899508237945625
2013-09-14 06:00:00,0.0
2013-09-14 07:00:00,-0.42094295532193654
2013-09-14 08:00:00,0.0
2013-09-14 09:00:00,0.0
2013-09-14 10:00:00,0.42065641523393604
2013-09-14 11:00:00,0.9957221274769685
2013-09-14 12:00:00,0.9956755143852688
2013-09-14 13:00:00,0.0
2013-09-14 14:00:00,0.8928004210140774
2013-09-14 15:00:00,0.0
2013-09-14 16:00:00,0.0
2013-09-14 17:00:00,1.0516578375111454
2013-09-14 18:00:00,1.5563377812944974
2013-09-14 19:00:00,1.4908463874628117
2013-09-14 20:00:00,1.2622091726981193
2013-09-14 21:00:00,0.7666187817953183
2013-09-14 22:00:00,0.6030068299453535
2013-09-14 23:00:00,-0.28996016765857646
2013-09-15 00:00:00,-0.9094947693787776
2013-09-15 01:00:00,-1.2246924954213574
2013-09-15 02:00:00,-1.2246458823296622
2013-09-15 03:00:00,0.0
2013-09-15 04:00:00,-1.2993666683169829
2013-09-15 05:00:00,-1.2620761949608643
2013-09-15 06:00:00,0.0
2013-09-15 07:00:00,-0.5998440012479173
2013-09-15 08:00:00,0.013863964010397507
2013-09-15 09:00:00,-0.07498058876055427
2013-09-15 10:00:00,0.3552116344939502
2013-09-15 11:00:00,0.5749457487448791
2013-09-15 12:00:00,0.0
2013-09-15 13:00:00,0.0
2013-09-15 14:00:00,0.6357292203153461
2013-09-15 15:00:00,0.0
2013-09-15 16:00:00,0.7759880132260446
2013-09-15 17:00:00,1.1313196112181476
2013-09-15 18:00:00,1.1266116889569402
2013-09-15 19:00:00,0.8133717127655566
2013-09-15 20:00:00,0.0
2013-09-15 21:00:00,0.2663670817230034
2013-09-15 22:00:00,0.0
2013-09-15 23:00:00,-0.4161884199690292
2013-09-16 00:00:00,0.0
2013-09-16 01:00:00,-1.3179652919033464
2013-09-16 02:00:00,-1.3506876822733387
2013-09-16 03:00:00,-1.3693329189513976
2013-09-16 04:00:00,0.0
2013-09-16 05:00:00,0.0
2013-09-16 06:00:00,0.0
2013-09-16 07:00:00,-0.5109062222935767
2013-09-16 08:00:00,0.0
2013-09-16 09:00:00,-0.09362582543861298
2013-09-16 10:00:00,0.0
2013-09-16 11:00:00,0.3972566432029805
2013-09-16 12:00:00,0.0
2013-09-16 13:00:00,0.0
2013-09-16 14:00:00,0.6357292203153461
2013-09-16 15:00:00,0.0
2013-09-16 16:00:00,1.1032119169259742
2013-09-16 17:00:00,0.5889296762534141
2013-09-16 18:00:00,0.0
2013-09-16 19:00:00,0.6310212980541392
2013-09-16 20:00:00,0.0
2013-09-16 21:00:00,0.42997903357296813
2013-09-16 22:00:00,0.0
2013-09-16 23:00:00,-0.13571744723933252
2013-09-17 00:00:00,0.0
2013-09-17 01:00:00,0.0
2013-09-17 02:00:00,0.0
2013-09-17 03:00:00,-1.2666908910386838
2013-09-17 04:00:00,-1.2526603504384453
2013-09-17 05:00:00,-1.294705359147467
2013-09-17 06:00:00,-1.1733714814650018
2013-09-17 07:00:00,-0.6138279287564574
2013-09-17 08:00:00,-0.02351973552910837
2013-09-17 09:00:00,0.0
2013-09-17 10:00:00,0.0
2013-09-17 11:00:00,0.2757363131537242
2013-09-17 12:00:00,0.0
2013-09-17 13:00:00,0.27568970006203547
2013-09-17 14:00:00,0.0
2013-09-17 15:00:00,0.0
2013-09-17 16:00:00,0.4580401147734474
2013-09-17 17:00:00,0.5187769732522313
2013-09-17 18:00:00,0.0
2013-09-17 19:00:00,0.5796536710060811
2013-09-17 20:00:00,0.47211726846538193
2013-09-17 21:00:00,0.1682465237047131
2013-09-17 22:00:00,0.0
2013-09-17 23:00:00,0.0
2013-09-18 00:00:00,-0.9527983315635706
2013-09-18 01:00:00,0.0
2013-09-18 02:00:00,0.0
2013-09-18 03:00:00,-1.2806748185472283
2013-09-18 04:00:00,-1.3366571416731003
2013-09-18 05:00:00,0.0
2013-09-18 06:00:00,-1.3133039827338313
2013-09-18 07:00:00,0.0
2013-09-18 08:00:00,-0.1497479878395722
2013-09-18 09:00:00,0.0
2013-09-18 10:00:00,0.0
2013-09-18 11:00:00,0.0
2013-09-18 12:00:00,0.415948492972734
2013-09-18 13:00:00,0.38788741177224856
2013-09-18 14:00:00,0.0
2013-09-18 15:00:00,0.0
2013-09-18 16:00:00,0.0
2013-09-18 17:00:00,0.5749457487448743
2013-09-18 18:00:00,0.0
2013-09-18 19:00:00,0.24292069660034807
2013-09-18 20:00:00,0.6543744569934054
2013-09-18 21:00:00,0.0
2013-09-18 22:00:00,0.0
2013-09-18 23:00:00,0.0
2013-09-19 00:00:00,-0.7201523909130915
2013-09-19 01:00:00,0.0
2013-09-19 02:00:00,0.0
2013-09-19 03:00:00,0.0
2013-09-19 04:00:00,-1.3226732141645554
2013-09-19 05:00:00,-1.3646249966901889
2013-09-19 06:00:00,-1.1640488631259707
2013-09-19 07:00:00,-0.4395881919999952
2013-09-19 08:00:00,-0.1404253695005456
2013-09-19 09:00:00,-0.04682628137669204
2013-09-19 10:00:00,0.03726373604135306
2013-09-19 11:00:00,0.5141622771744011
2013-09-19 12:00:00,0.0
2013-09-19 13:00:00,0.0
2013-09-19 14:00:00,0.4440561872648965
2013-09-19 15:00:00,0.0
2013-09-19 16:00:00,0.0
2013-09-19 17:00:00,0.5796070579143875
2013-09-19 18:00:00,0.6777742290243665
2013-09-19 19:00:00,0.6357292203153461
2013-09-19 20:00:00,0.6778208421160608
2013-09-19 21:00:00,0.3411810938937106
2013-09-19 22:00:00,0.0
2013-09-19 23:00:00,-0.44424950116950884
2013-09-20 00:00:00,-0.8874933900986639
2013-09-20 01:00:00,-1.2293538045908716
2013-09-20 02:00:00,-1.32733452333407
2013-09-20 03:00:00,0.0
2013-09-20 04:00:00,-1.2434309582828058
2013-09-20 05:00:00,0.0
2013-09-20 06:00:00,-1.1500649356174268
2013-09-20 07:00:00,-0.3601128706597753
2013-09-20 08:00:00,-0.00016657658984213907
2013-09-20 09:00:00,-0.06095004816031463
2013-09-20 10:00:00,0.0
2013-09-20 11:00:00,0.0
2013-09-20 12:00:00,0.0
2013-09-20 13:00:00,0.6497597609155863
2013-09-20 14:00:00,0.6216520666234178
2013-09-20 15:00:00,0.0
2013-09-20 16:00:00,0.5141622771744011
2013-09-20 17:00:00,0.0
2013-09-20 18:00:00,0.8226943311045832
2013-09-20 19:00:00,0.0
2013-09-20 20:00:00,0.8554167214745703
2013-09-20 21:00:00,0.0
2013-09-20 22:00:00,0.31312001269324113
2013-09-20 23:00:00,-0.355451561490262
2013-09-21 00:00:00,0.0
2013-09-21 01:00:00,-1.1547262447869413
2013-09-21 02:00:00,-1.103405230830583
2013-09-21 03:00:00,-1.2760601224694088
2013-09-21 04:00:00,-1.210708567912811
2013-09-21 05:00:00,-1.0894213033220415
2013-09-21 06:00:00,0.0
2013-09-21 07:00:00,-0.30403732135051037
2013-09-21 08:00:00,0.0
2013-09-21 09:00:00,0.0
2013-09-21 10:00:00,0.4721172684653764
2013-09-21 11:00:00,0.8647859529052973
2013-09-21 12:00:00,0.9489691965067302
2013-09-21 13:00:00,0.0
2013-09-21 14:00:00,0.8648325659969964
2013-09-21 15:00:00,0.8087104035960379
2013-09-21 16:00:00,0.0
2013-09-21 17:00:00,0.9863528960462367
2013-09-21 18:00:00,0.0
2013-09-21 19:00:00,0.9770302777072101
2013-09-21 20:00:00,0.0
2013-09-21 21:00:00,0.46740934620416885
2013-09-21 22:00:00,0.2056302232442251
2013-09-21 23:00:00,0.0
2013-09-22 00:00:00,-0.9621209499025941
2013-09-22 01:00:00,0.0
2013-09-22 02:00:00,-1.2386764229299012
2013-09-22 03:00:00,0.0
2013-09-22 04:00:00,-1.3879781556294561
2013-09-22 05:00:00,0.0
2013-09-22 06:00:00,-1.2573682726996556
2013-09-22 07:00:00,-0.6313544512338336
2013-09-22 08:00:00,0.08867797618110472
2013-09-22 09:00:00,0.0
2013-09-22 10:00:00,0.22898338218349196
2013-09-22 11:00:00,1.1406422295571748
2013-09-22 12:00:00,0.0
2013-09-22 13:00:00,0.9396465781677036
2013-09-22 14:00:00,1.0564589859557414
2013-09-22 15:00:00,1.168749923849354
2013-09-22 16:00:00,0.0
2013-09-22 17:00:00,0.0
2013-09-22 18:00:00,1.2247788600669136
2013-09-22 19:00:00,0.9770302777072101
2013-09-22 20:00:00,0.0
2013-09-22 21:00:00,0.0
2013-09-22 22:00:00,0.0
2013-09-22 23:00:00,-0.37885133352122247
2013-09-23 00:00:00,0.0
2013-09-23 01:00:00,-1.2573216596079597
2013-09-23 02:00:00,-1.2526603504384455
2013-09-23 03:00:00,-1.3506876822733387
2013-09-23 04:00:00,0.0
2013-09-23 05:00:00,0.0
2013-09-23 06:00:00,-1.1687567853871825
2013-09-23 07:00:00,-0.24791515894955668
2013-09-23 08:00:00,0.013910577102081292
2013-09-23 09:00:00,-0.0702260534076525
2013-09-23 10:00:00,0.14946144775157721
2013-09-23 11:00:00,0.542223358374881
2013-09-23 12:00:00,0.0
2013-09-23 13:00:00,0.0
2013-09-23 14:00:00,0.4440561872648965
2013-09-23 15:00:00,0.22427545992228937
2013-09-23 16:00:00,0.0
2013-09-23 17:00:00,0.0
2013-09-23 18:00:00,0.0
2013-09-23 19:00:00,0.0
2013-09-23 20:00:00,0.6965126918858192
2013-09-23 21:00:00,0.0
2013-09-23 22:00:00,0.3130733996015475
2013-09-23 23:00:00,0.0
2013-09-24 00:00:00,-0.8641402311593971
2013-09-24 01:00:00,0.0
2013-09-24 02:00:00,0.0
2013-09-24 03:00:00,-1.2060938718349932
2013-09-24 04:00:00,0.0
2013-09-24 05:00:00,0.0
2013-09-24 06:00:00,0.0
2013-09-24 07:00:00,-0.13571744723933252
2013-09-24 08:00:00,0.0
2013-09-24 09:00:00,0.06532481724183296
2013-09-24 10:00:00,0.0
2013-09-24 11:00:00,0.0
2013-09-24 12:00:00,0.7993411721653053
2013-09-24 13:00:00,0.5188235863439206
2013-09-24 14:00:00,0.7432190097643578
2013-09-24 15:00:00,0.5889762893451138
2013-09-24 16:00:00,0.500131736574167
2013-09-24 17:00:00,0.0
2013-09-24 18:00:00,0.2710750039842109
2013-09-24 19:00:00,0.0
2013-09-24 20:00:00,0.6684049975936506
2013-09-24 21:00:00,0.0
2013-09-24 22:00:00,0.0
2013-09-24 23:00:00,-0.2572377772885888
2013-09-25 00:00:00,0.0
2013-09-25 01:00:00,-1.2246924954213567
2013-09-25 02:00:00,-1.1687101722954856
2013-09-25 03:00:00,-1.341318450842615
2013-09-25 04:00:00,-1.215369877082328
2013-09-25 05:00:00,-1.1873554089735463
2013-09-25 06:00:00,-1.1873554089735436
2013-09-25 07:00:00,-0.33675971172050295
2013-09-25 08:00:00,-0.13105613806981925
2013-09-25 09:00:00,-0.1824703782095709
2013-09-25 10:00:00,0.19159968264398547
2013-09-25 11:00:00,0.5047930457436809
2013-09-25 12:00:00,0.0
2013-09-25 13:00:00,0.0
2013-09-25 14:00:00,0.0
2013-09-25 15:00:00,0.05595558581111706
2013-09-25 16:00:00,0.3037507812625154
2013-09-25 17:00:00,0.4159484929727285
2013-09-25 18:00:00,0.43934826500368895
2013-09-25 19:00:00,0.0
2013-09-25 20:00:00,0.41599510606442214
2013-09-25 21:00:00,0.0
2013-09-25 22:00:00,0.20558361015253088
2013-09-25 23:00:00,-0.33209840255098966
2013-09-26 00:00:00,0.0
2013-09-26 01:00:00,-1.257368272699655
2013-09-26 02:00:00,0.0
2013-09-26 03:00:00,0.0
2013-09-26 04:00:00,-1.3366105285814047
2013-09-26 05:00:00,-1.1827407128957246
2013-09-26 06:00:00,-1.2386764229299012
2013-09-26 07:00:00,-0.41749358653649427
2013-09-26 08:00:00,-0.07964189793006757
2013-09-26 09:00:00,0.0
2013-09-26 10:00:00,0.0
2013-09-26 11:00:00,0.36458086592467104
2013-09-26 12:00:00,0.0
2013-09-26 13:00:00,0.0
2013-09-26 14:00:00,0.4486708833427266
2013-09-26 15:00:00,0.23830600052252346
2013-09-26 16:00:00,0.0
2013-09-26 17:00:00,0.4206098021422418
2013-09-26 18:00:00,0.0
2013-09-26 19:00:00,0.37390348426370873
2013-09-26 20:00:00,0.0
2013-09-26 21:00:00,0.33647317163250245
2013-09-26 22:00:00,0.1681999106130244
2013-09-26 23:00:00,-0.39749657019927626
2013-09-27 00:00:00,0.0
2013-09-27 01:00:00,0.0
2013-09-27 02:00:00,-1.229400417682566
2013-09-27 03:00:00,-1.2759668962860193
2013-09-27 04:00:00,-1.215323263990634
2013-09-27 05:00:00,-1.2106619548211182
2013-09-27 06:00:00,0.0
2013-09-27 07:00:00,0.0
2013-09-27 08:00:00,-0.08901112936079392
2013-09-27 09:00:00,0.0
2013-09-27 10:00:00,0.0
2013-09-27 11:00:00,0.4159484929727334
2013-09-27 12:00:00,0.0
2013-09-27 13:00:00,0.47207065537368215
2013-09-27 14:00:00,0.2664136948146976
2013-09-27 15:00:00,0.0
2013-09-27 16:00:00,0.0
2013-09-27 17:00:00,0.0
2013-09-27 18:00:00,0.0
2013-09-27 19:00:00,0.3084587035237229
2013-09-27 20:00:00,0.0
2013-09-27 21:00:00,0.21956753766107628
2013-09-27 22:00:00,0.0
2013-09-27 23:00:00,-0.4302189605692744
2013-09-28 00:00:00,-0.9527517184718733
2013-09-28 01:00:00,0.0
2013-09-28 02:00:00,-1.299320055225288
2013-09-28 03:00:00,0.0
2013-09-28 04:00:00,0.0
2013-09-28 05:00:00,0.0
2013-09-28 06:00:00,-1.2480922674523203
2013-09-28 07:00:00,0.0
2013-09-28 08:00:00,-0.09828713460813242
2013-09-28 09:00:00,-0.06090343506862593
2013-09-28 10:00:00,0.20558361015253088
2013-09-28 11:00:00,0.0
2013-09-28 12:00:00,0.5796536710060811
2013-09-28 13:00:00,0.6123294482843856
2013-09-28 14:00:00,0.0
2013-09-28 15:00:00,0.0
2013-09-28 16:00:00,0.256997850292277
2013-09-28 17:00:00,0.17286121978253216
2013-09-28 18:00:00,0.43934826500368895
2013-09-28 19:00:00,0.35050371223274207
2013-09-28 20:00:00,0.36453425283298174
2013-09-28 21:00:00,0.0
2013-09-28 22:00:00,0.0
2013-09-28 23:00:00,-0.45361873260022995
2013-09-29 00:00:00,0.0
2013-09-29 01:00:00,0.0
2013-09-29 02:00:00,-1.2340617268520817
2013-09-29 03:00:00,-1.3879781556294568
2013-09-29 04:00:00,0.0
2013-09-29 05:00:00,0.0
2013-09-29 06:00:00,0.0
2013-09-29 07:00:00,0.0
2013-09-29 08:00:00,0.1401388294125451
2013-09-29 09:00:00,0.0
2013-09-29 10:00:00,0.19159968264397995
2013-09-29 11:00:00,0.36453425283298174
2013-09-29 12:00:00,0.6403905294848544
2013-09-29 13:00:00,0.41599510606442275
2013-09-29 14:00:00,0.3037973943542041
2013-09-29 15:00:00,0.0
2013-09-29 16:00:00,0.3037507812625099
2013-09-29 17:00:00,0.5141622771744011
2013-09-29 18:00:00,0.0
2013-09-29 19:00:00,0.5234848955134338
2013-09-29 20:00:00,0.256997850292277
2013-09-29 21:00:00,0.0
2013-09-29 22:00:00,0.20558361015253088
2013-09-29 23:00:00,0.0
2013-09-30 00:00:00,-1.0101324343485996
2013-09-30 01:00:00,-1.3366571416730997
2013-09-30 02:00:00,-1.3599636875206729
2013-09-30 03:00:00,-1.346026373103825
2013-09-30 04:00:00,-1.3646249966901887
2013-09-30 05:00:00,-1.2387230360215968
2013-09-30 06:00:00,-1.2200777993435377
2013-09-30 07:00:00,-0.4536187326002355
2013-09-30 08:00:00,-0.023519735529113902
2013-09-30 09:00:00,0.0
2013-09-30 10:00:00,0.21024491932204417
2013-09-30 11:00:00,0.0
2013-09-30 12:00:00,0.36924217509418433
2013-09-30 13:00:00,0.0
2013-09-30 14:00:00,0.0
2013-09-30 15:00:00,0.0
2013-09-30 16:00:00,0.0
2013-09-30 17:00:00,0.0
2013-09-30 18:00:00,0.6216986797151064
2013-09-30 19:00:00,0.5749457487448743
2013-09-30 20:00:00,0.626313375792931
2013-09-30 21:00:00,0.5141622771744011
2013-09-30 22:00:00,0.0
2013-09-30 23:00:00,0.0
2013-10-01 00:00:00,-0.9961485068400567
2013-10-01 01:00:00,0.0
2013-10-01 02:00:00,-1.2433843451911106
2013-10-01 03:00:00,0.0
2013-10-01 04:00:00,0.0
2013-10-01 05:00:00,-1.1920633312347548
2013-10-01 06:00:00,-1.1547728578786378
2013-10-01 07:00:00,-0.6242692612961693
2013-10-01 08:00:00,0.2476286188615562
2013-10-01 09:00:00,0.16349198835181686
2013-10-01 10:00:00,0.29438154983178844
2013-10-01 11:00:00,0.0
2013-10-01 12:00:00,0.6216986797151064
2013-10-01 13:00:00,0.4440095741732133
2013-10-01 14:00:00,0.3832261026027353
2013-10-01 15:00:00,0.34118109389370443
2013-10-01 16:00:00,0.0
2013-10-01 17:00:00,0.0
2013-10-01 18:00:00,0.4861011959739273
2013-10-01 19:00:00,0.0
2013-10-01 20:00:00,0.5375620492053622
2013-10-01 21:00:00,0.35987294366346845
2013-10-01 22:00:00,0.23359807826131593
2013-10-01 23:00:00,-0.36943548899879636
2013-10-02 00:00:00,-1.112774462261311
2013-10-02 01:00:00,0.0
2013-10-02 02:00:00,0.0
2013-10-02 03:00:00,0.0
2013-10-02 04:00:00,0.0
2013-10-02 05:00:00,0.0
2013-10-02 06:00:00,-1.3413184508426146
2013-10-02 07:00:00,-0.8544913211785016
2013-10-02 08:00:00,0.0
2013-10-02 09:00:00,0.0
2013-10-02 10:00:00,0.0
2013-10-02 11:00:00,0.5609152081446346
2013-10-02 12:00:00,0.0
2013-10-02 13:00:00,0.4019179523724938
2013-10-02 14:00:00,0.0
2013-10-02 15:00:00,0.0
2013-10-02 16:00:00,0.0
2013-10-02 17:00:00,0.45808672786513677
2013-10-02 18:00:00,0.35987294366346845
2013-10-02 19:00:00,0.0
2013-10-02 20:00:00,0.0
2013-10-02 21:00:00,0.0
2013-10-02 22:00:00,0.28976685375396444
2013-10-02 23:00:00,-0.31335993968953696
2013-10-03 00:00:00,-0.9854741088418653
2013-10-03 01:00:00,0.0
2013-10-03 02:00:00,-1.3553489914428538
2013-10-03 03:00:00,0.0
2013-10-03 04:00:00,-1.3739942281209123
2013-10-03 05:00:00,-1.243337732099416
2013-10-03 06:00:00,-1.2387230360215962
2013-10-03 07:00:00,0.0
2013-10-03 08:00:00,0.26170577255348454
2013-10-03 09:00:00,0.0
2013-10-03 10:00:00,0.18684514729108925
2013-10-03 11:00:00,0.542223358374881
2013-10-03 12:00:00,0.45337880560392924
2013-10-03 13:00:00,0.322489244123957
2013-10-03 14:00:00,0.2990894720929966
2013-10-03 15:00:00,0.35987294366346906
2013-10-03 16:00:00,0.0
2013-10-03 17:00:00,0.3458424030632288
2013-10-03 18:00:00,0.0
2013-10-03 19:00:00,0.32715055329347587
2013-10-03 20:00:00,0.0
2013-10-03 21:00:00,0.28035100923154876
2013-10-03 22:00:00,0.0
2013-10-03 23:00:00,0.0
2013-10-04 00:00:00,0.0
2013-10-04 01:00:00,-1.3227198272562504
2013-10-04 02:00:00,0.0
2013-10-04 03:00:00,-1.4159926237382392
2013-10-04 04:00:00,0.0
2013-10-04 05:00:00,-1.3413184508426148
2013-10-04 06:00:00,-1.2246924954213567
2013-10-04 07:00:00,-0.6478554856939154
2013-10-04 08:00:00,-0.154409297009091
2013-10-04 09:00:00,0.0
2013-10-04 10:00:00,0.0
2013-10-04 11:00:00,0.4860545828822331
2013-10-04 12:00:00,0.5375154361136735
2013-10-04 13:00:00,0.45804011477344253
2013-10-04 14:00:00,0.32715055329347587
2013-10-04 15:00:00,0.29438154983178905
2013-10-04 16:00:00,0.42531772440345483
2013-10-04 17:00:00,0.5047930457436802
2013-10-04 18:00:00,0.0
2013-10-04 19:00:00,0.5047930457436802
2013-10-04 20:00:00,0.0
2013-10-04 21:00:00,0.0
2013-10-04 22:00:00,0.0
2013-10-04 23:00:00,0.0
2013-10-05 00:00:00,0.0
2013-10-05 01:00:00,-1.4206539329077545
2013-10-05 02:00:00,-1.397347387060181
2013-10-05 03:00:00,0.0
2013-10-05 04:00:00,-1.4533297101860518
2013-10-05 05:00:00,0.0
2013-10-05 06:00:00,0.0
2013-10-05 07:00:00,-0.4536187326002355
2013-10-05 08:00:00,0.0
2013-10-05 09:00:00,0.0
2013-10-05 10:00:00,0.05134088973328694
2013-10-05 11:00:00,0.4860545828822331
2013-10-05 12:00:00,0.0
2013-10-05 13:00:00,0.6170373705455876
2013-10-05 14:00:00,0.0
2013-10-05 15:00:00,0.43939487809538874
2013-10-05 16:00:00,0.0
2013-10-05 17:00:00,0.5047930457436802
2013-10-05 18:00:00,0.6263599888846253
2013-10-05 19:00:00,0.500131736574167
2013-10-05 20:00:00,0.7760346263177389
2013-10-05 21:00:00,0.4159484929727334
2013-10-05 22:00:00,0.2710750039842109
2013-10-05 23:00:00,-0.31335993968953696
2013-10-06 00:00:00,0.0
2013-10-06 01:00:00,0.0
2013-10-06 02:00:00,0.0
2013-10-06 03:00:00,-1.4019620831380013
2013-10-06 04:00:00,0.0
2013-10-06 05:00:00,-1.2853827408084377
2013-10-06 06:00:00,0.0
2013-10-06 07:00:00,-0.679319322588143
2013-10-06 08:00:00,0.0
2013-10-06 09:00:00,0.0
2013-10-06 10:00:00,0.0
2013-10-06 11:00:00,0.43934826500368895
2013-10-06 12:00:00,0.4440095741732078
2013-10-06 13:00:00,0.336473171632508
2013-10-06 14:00:00,0.0
2013-10-06 15:00:00,0.30375078126251476
2013-10-06 16:00:00,0.4533788056039286
2013-10-06 17:00:00,0.7198658508250854
2013-10-06 18:00:00,0.6965126918858192
2013-10-06 19:00:00,0.0
2013-10-06 20:00:00,0.6356826072236573
2013-10-06 21:00:00,0.39259533403346164
2013-10-06 22:00:00,0.22427545992228382
2013-10-06 23:00:00,-0.43026557366096896
2013-10-07 00:00:00,-1.0147937435181102
2013-10-07 01:00:00,-1.2246924954213567
2013-10-07 02:00:00,-1.2899974368862575
2013-10-07 03:00:00,-1.2899508237945632
2013-10-07 04:00:00,-1.2526603504384464
2013-10-07 05:00:00,-1.1733714814649998
2013-10-07 06:00:00,-1.164048863125972
2013-10-07 07:00:00,0.0
2013-10-07 08:00:00,0.0
2013-10-07 09:00:00,-0.2245153869185907
2013-10-07 10:00:00,0.0
2013-10-07 11:00:00,0.0
2013-10-07 12:00:00,0.2430139227837316
2013-10-07 13:00:00,0.256997850292277
2013-10-07 14:00:00,0.18689176038277794
2013-10-07 15:00:00,0.18689176038277794
2013-10-07 16:00:00,0.1074164390425519
2013-10-07 17:00:00,0.3131200126932362
2013-10-07 18:00:00,0.4813932737127143
2013-10-07 19:00:00,0.39725664320297494
2013-10-07 20:00:00,0.0
2013-10-07 21:00:00,0.16349198835181686
2013-10-07 22:00:00,0.0
2013-10-07 23:00:00,-0.5284327447709476
2013-10-08 00:00:00,-1.0427615985352012
2013-10-08 01:00:00,-1.2294004176825666
2013-10-08 02:00:00,-1.2853827408084382
2013-10-08 03:00:00,-1.3366571416730997
2013-10-08 04:00:00,-1.2713522002081985
2013-10-08 05:00:00,0.0
2013-10-08 06:00:00,-1.2294004176825666
2013-10-08 07:00:00,-0.3052958748262811
2013-10-08 08:00:00,-0.20116222797931832
2013-10-08 09:00:00,-0.18717830047077844
2013-10-08 10:00:00,0.0
2013-10-08 11:00:00,0.0
2013-10-08 12:00:00,0.0
2013-10-08 13:00:00,0.32710394020178163
2013-10-08 14:00:00,0.0
2013-10-08 15:00:00,0.22432207301397805
2013-10-08 16:00:00,0.4346869558341812
2013-10-08 17:00:00,0.0
2013-10-08 18:00:00,0.3878874117722541
2013-10-08 19:00:00,0.4487174964344098
2013-10-08 20:00:00,0.5094543549131991
2013-10-08 21:00:00,0.0
2013-10-08 22:00:00,0.0
2013-10-08 23:00:00,0.0
2013-10-09 00:00:00,-1.0241163618571452
2013-10-09 01:00:00,-1.2667375041303788
2013-10-09 02:00:00,-1.2853827408084384
2013-10-09 03:00:00,0.0
2013-10-09 04:00:00,0.0
2013-10-09 05:00:00,-1.196678027312574
2013-10-09 06:00:00,0.0
2013-10-09 07:00:00,0.0
2013-10-09 08:00:00,0.0
2013-10-09 09:00:00,0.0
2013-10-09 10:00:00,-0.042211585298872374
2013-10-09 11:00:00,0.29438154983178905
2013-10-09 12:00:00,0.2710283908925167
2013-10-09 13:00:00,0.0
2013-10-09 14:00:00,0.2476286188615562
2013-10-09 15:00:00,0.0
2013-10-09 16:00:00,0.0
2013-10-09 17:00:00,0.0
2013-10-09 18:00:00,0.3691955620025012
2013-10-09 19:00:00,0.3458890161549175
2013-10-09 20:00:00,0.2850589314927569
2013-10-09 21:00:00,0.10275512987303369
2013-10-09 22:00:00,0.0
2013-10-09 23:00:00,0.0
2013-10-10 00:00:00,-1.0753907627217993
2013-10-10 01:00:00,-1.2526603504384453
2013-10-10 02:00:00,-1.4765896429419312
2013-10-10 03:00:00,-1.5746169747768253
2013-10-10 04:00:00,-1.49062018354217
2013-10-10 05:00:00,-1.4159460106465442
2013-10-10 06:00:00,0.0
2013-10-10 07:00:00,-0.615086482232223
2013-10-10 08:00:00,0.0
2013-10-10 09:00:00,0.0
2013-10-10 10:00:00,0.0
2013-10-10 11:00:00,0.0
2013-10-10 12:00:00,0.0
2013-10-10 13:00:00,0.0
2013-10-10 14:00:00,0.0
2013-10-10 15:00:00,0.12610828881230546
2013-10-10 16:00:00,0.214906228491563
2013-10-10 17:00:00,0.0
2013-10-10 18:00:00,0.47677857763489523
